Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-11 00:00:00+09:00,2163.903793058384,2190.8159272899693,2153.8117427215398,2180.723876953125,469300,0.0,0.0
2022-03-14 00:00:00+09:00,2193.339262911464,2244.6405263461265,2191.657254274262,2222.7744140625,429800,0.0,0.0
2022-03-15 00:00:00+09:00,2215.205143313436,2278.28046060596,2211.8411263911685,2274.075439453125,351800,0.0,0.0
2022-03-16 00:00:00+09:00,2288.3729461975213,2290.054954978262,2259.7787969249316,2269.870849609375,411800,0.0,0.0
2022-03-17 00:00:00+09:00,2310.2387834770343,2312.7617963457756,2278.2806204729836,2296.78271484375,421700,0.0,0.0
2022-03-18 00:00:00+09:00,2270.711519008321,2304.3516896602964,2270.711519008321,2299.3056640625,428100,0.0,0.0
2022-03-22 00:00:00+09:00,2322.8534641147917,2332.1045097720194,2299.3053478963943,2311.92041015625,835300,0.0,0.0
2022-03-23 00:00:00+09:00,2335.4690728356995,2337.151081530576,2306.874925022803,2319.489990234375,754500,0.0,0.0
2022-03-24 00:00:00+09:00,2305.192544485103,2327.899658203125,2288.3724602495317,2327.899658203125,432200,0.0,0.0
2022-03-25 00:00:00+09:00,2343.878680665123,2345.5606890473728,2303.510479491127,2323.694580078125,518100,0.0,0.0
2022-03-28 00:00:00+09:00,2337.150710926885,2339.6737235691235,2316.125605574898,2321.171630859375,328000,0.0,0.0
2022-03-29 00:00:00+09:00,2315.2848484166648,2332.104934493066,2300.9877752517236,2317.807861328125,400500,0.0,0.0
2022-03-30 00:00:00+09:00,2335.4688236311154,2349.7658960120043,2300.1466448077426,2322.853759765625,359000,0.0,0.0
2022-03-31 00:00:00+09:00,2292.57776777804,2305.1928325310373,2284.167724609375,2284.167724609375,451600,0.0,0.0
2022-04-01 00:00:00+09:00,2266.5065043862915,2304.3516964817954,2260.6194745047687,2292.57763671875,302400,0.0,0.0
2022-04-04 00:00:00+09:00,2295.941917267184,2300.146939093681,2270.711786308204,2275.7578125,422500,0.0,0.0
2022-04-05 00:00:00+09:00,2300.1468858446597,2302.669898882149,2263.142694628146,2268.188720703125,360300,0.0,0.0
2022-04-06 00:00:00+09:00,2254.732279010961,2254.732279010961,2209.318051832076,2211.841064453125,585700,0.0,0.0
2022-04-07 00:00:00+09:00,2183.2473939385673,2184.92940271664,2158.8582666565108,2167.268310546875,501400,0.0,0.0
2022-04-08 00:00:00+09:00,2182.4060934605354,2189.975131934965,2142.878892538514,2156.3349609375,536200,0.0,0.0
2022-04-11 00:00:00+09:00,2147.0833074136417,2170.63142046009,2141.1962791520295,2154.65234375,403800,0.0,0.0
2022-04-12 00:00:00+09:00,2142.8787793045226,2165.585893527922,2136.9917496910484,2147.9248046875,420200,0.0,0.0
2022-04-13 00:00:00+09:00,2152.9708704924387,2173.9959766495917,2147.083840768436,2168.949951171875,368100,0.0,0.0
2022-04-14 00:00:00+09:00,2168.9502144790276,2207.6364145046327,2166.4272014338794,2206.79541015625,335600,0.0,0.0
2022-04-15 00:00:00+09:00,2181.5647431061784,2218.5689253331143,2177.359722398572,2199.225830078125,293200,0.0,0.0
2022-04-18 00:00:00+09:00,2184.0878303422032,2200.907913748766,2167.2677469356404,2183.246826171875,344600,0.0,0.0
2022-04-19 00:00:00+09:00,2197.5442285082213,2228.661387503554,2197.5442285082213,2218.5693359375,318500,0.0,0.0
2022-04-20 00:00:00+09:00,2248.0044863384906,2248.0044863384906,2214.3643144516445,2218.5693359375,322200,0.0,0.0
2022-04-21 00:00:00+09:00,2220.2512706723523,2241.276377402204,2213.5232365187994,2231.184326171875,415500,0.0,0.0
2022-04-22 00:00:00+09:00,2218.5693359375,2227.8203832063828,2196.7032242110504,2218.5693359375,529700,0.0,0.0
2022-04-25 00:00:00+09:00,2190.8160515817976,2195.8620770364964,2171.4729540054514,2179.0419921875,511700,0.0,0.0
2022-04-26 00:00:00+09:00,2181.5649950552847,2202.5901010215075,2175.6779653847425,2189.134033203125,579900,0.0,0.0
2022-04-27 00:00:00+09:00,2180.7240307951624,2184.08804781143,2141.196830854024,2148.765869140625,869300,0.0,0.0
2022-04-28 00:00:00+09:00,2153.812077524096,2214.364388957807,2146.243038594882,2205.954345703125,583000,0.0,0.0
2022-05-02 00:00:00+09:00,2248.0042137574615,2267.347310246957,2168.1088152138927,2245.481201171875,1170100,0.0,0.0
2022-05-06 00:00:00+09:00,2246.3223332386624,2301.82861328125,2231.184256863411,2301.82861328125,682400,0.0,0.0
2022-05-09 00:00:00+09:00,2275.757607604243,2307.7157706082935,2272.3935904459217,2296.78271484375,480100,0.0,0.0
2022-05-10 00:00:00+09:00,2295.941785045506,2295.941785045506,2255.5735778359144,2284.167724609375,553000,0.0,0.0
2022-05-11 00:00:00+09:00,2282.485545537243,2285.0085582994434,2253.050396644906,2271.552490234375,558600,0.0,0.0
2022-05-12 00:00:00+09:00,2253.0507618019697,2288.3729461975213,2242.9587091175263,2269.870849609375,418900,0.0,0.0
2022-05-13 00:00:00+09:00,2260.6195721293607,2314.44384765625,2258.0965592140374,2314.44384765625,499900,0.0,0.0
2022-05-16 00:00:00+09:00,2337.150901754608,2337.150901754608,2255.573486328125,2255.573486328125,656000,0.0,0.0
2022-05-17 00:00:00+09:00,2251.3682058971076,2273.2343147328656,2235.389126363284,2272.393310546875,426200,0.0,0.0
2022-05-18 00:00:00+09:00,2282.4857340736276,2285.008747044232,2258.937613014651,2267.34765625,544400,0.0,0.0
2022-05-19 00:00:00+09:00,2211.8410091555447,2278.28033984881,2211.8410091555447,2272.393310546875,509100,0.0,0.0
2022-05-20 00:00:00+09:00,2259.7781135110295,2291.7362706801473,2251.3680721507353,2287.53125,352000,0.0,0.0
2022-05-23 00:00:00+09:00,2287.531523612146,2294.259557505123,2249.686332964151,2257.25537109375,573200,0.0,0.0
2022-05-24 00:00:00+09:00,2279.121663441745,2290.8957236956876,2255.57354293386,2259.778564453125,539300,0.0,0.0
2022-05-25 00:00:00+09:00,2269.870576670795,2269.870576670795,2236.2304051010165,2238.75341796875,473700,0.0,0.0
2022-05-26 00:00:00+09:00,2238.7531075104203,2261.4602201711195,2238.7531075104203,2244.64013671875,340400,0.0,0.0
2022-05-27 00:00:00+09:00,2267.3470337543754,2282.485107421875,2259.777996920626,2282.485107421875,333500,0.0,0.0
2022-05-30 00:00:00+09:00,2296.782824151155,2315.2849194024648,2288.3727808551057,2308.556884765625,508600,0.0,0.0
2022-05-31 00:00:00+09:00,2321.1717175476365,2333.7867812299605,2290.895564710059,2295.1005859375,760600,0.0,0.0
2022-06-01 00:00:00+09:00,2302.6695978868615,2325.376712256089,2289.2135301125045,2322.0126953125,420800,0.0,0.0
2022-06-02 00:00:00+09:00,2316.12548828125,2337.991596739969,2311.079463252315,2316.12548828125,413100,0.0,0.0
2022-06-03 00:00:00+09:00,2329.581810092418,2369.950014743839,2321.1717674567053,2367.427001953125,619400,0.0,0.0
2022-06-06 00:00:00+09:00,2354.811751994681,2380.8828821060506,2345.5607058261303,2371.6318359375,470000,0.0,0.0
2022-06-07 00:00:00+09:00,2386.7701262145483,2412.8412586714376,2374.996066395308,2401.908203125,487800,0.0,0.0
2022-06-08 00:00:00+09:00,2405.272259591396,2430.5023881885086,2399.385229585403,2422.933349609375,540800,0.0,0.0
2022-06-09 00:00:00+09:00,2421.251287688784,2435.5483602454733,2413.682249276419,2415.3642578125,433500,0.0,0.0
2022-06-10 00:00:00+09:00,2396.8623833368288,2407.795439822225,2376.678279056098,2380.88330078125,567400,0.0,0.0
2022-06-13 00:00:00+09:00,2328.7405837471447,2356.4937217983024,2322.853554463566,2347.24267578125,542400,0.0,0.0
2022-06-14 00:00:00+09:00,2311.9203956083256,2334.62750753318,2294.259308555661,2328.740478515625,722100,0.0,0.0
2022-06-15 00:00:00+09:00,2337.9918935077476,2349.7659534031104,2322.012812221184,2327.058837890625,450500,0.0,0.0
2022-06-16 00:00:00+09:00,2347.2431113204025,2364.0631981087968,2336.3100549079463,2339.674072265625,326600,0.0,0.0
2022-06-17 00:00:00+09:00,2269.0293508078016,2287.5314433644257,2253.0502708725353,2276.598388671875,663200,0.0,0.0
2022-06-20 00:00:00+09:00,2279.9626496309943,2285.8496797111925,2207.636280074275,2218.5693359375,723000,0.0,0.0
2022-06-21 00:00:00+09:00,2238.7529456233383,2310.238295126713,2237.9119415115338,2293.418212890625,490300,0.0,0.0
2022-06-22 00:00:00+09:00,2306.0332971576413,2308.55630951777,2261.4600787953673,2266.506103515625,646500,0.0,0.0
2022-06-23 00:00:00+09:00,2265.6657263407033,2281.6448090431804,2246.3226262271783,2251.36865234375,393500,0.0,0.0
2022-06-24 00:00:00+09:00,2247.163552485163,2271.552677867674,2235.389491955675,2267.34765625,411300,0.0,0.0
2022-06-27 00:00:00+09:00,2309.397658110801,2324.5357345295897,2282.485522255176,2295.1005859375,687800,0.0,0.0
2022-06-28 00:00:00+09:00,2296.782690686305,2328.7408533542216,2295.94168640557,2320.330810546875,1031400,0.0,0.0
2022-06-29 00:00:00+09:00,2298.837956284032,2301.417056459369,2247.2559527772846,2269.608154296875,1615900,60.0,0.0
2022-06-30 00:00:00+09:00,2273.9067172232985,2279.9246177981804,2228.34261287062,2232.64111328125,862900,0.0,0.0
2022-07-01 00:00:00+09:00,2235.220940584685,2261.0119514375856,2190.516521772992,2199.113525390625,692200,0.0,0.0
2022-07-04 00:00:00+09:00,2203.411216569467,2217.166417297173,2193.094816023687,2207.709716796875,690900,0.0,0.0
2022-07-05 00:00:00+09:00,2233.5011405739574,2248.975744319274,2224.9041384932266,2236.93994140625,434400,0.0,0.0
2022-07-06 00:00:00+09:00,2211.1489276752814,2234.360833214641,2200.8325252133436,2216.30712890625,663600,0.0,0.0
2022-07-07 00:00:00+09:00,2235.220460016087,2252.4144635546722,2202.551853292775,2237.799560546875,607500,0.0,0.0
2022-07-08 00:00:00+09:00,2244.6768526019473,2293.6797559333572,2241.238052368164,2269.608154296875,829400,0.0,0.0
2022-07-11 00:00:00+09:00,2297.978425062647,2297.978425062647,2271.327721292748,2278.205322265625,480300,0.0,0.0
2022-07-12 00:00:00+09:00,2274.7666639403824,2274.7666639403824,2227.483154296875,2227.483154296875,501500,0.0,0.0
2022-07-13 00:00:00+09:00,2235.220293367962,2248.1157950604693,2224.0441919011223,2229.202392578125,383300,0.0,0.0
2022-07-14 00:00:00+09:00,2202.5516962864444,2251.5546028782974,2199.1128958238583,2244.677001953125,514400,0.0,0.0
2022-07-15 00:00:00+09:00,2239.5187072990293,2249.8351082539575,2208.569504434244,2219.74560546875,498500,0.0,0.0
2022-07-19 00:00:00+09:00,2234.360442264611,2254.9932435783276,2225.7634417172285,2251.554443359375,491900,0.0,0.0
2022-07-20 00:00:00+09:00,2283.363695505041,2305.7159003556176,2271.3278928931923,2302.277099609375,662900,0.0,0.0
2022-07-21 00:00:00+09:00,2297.9784405397277,2312.5933427055247,2293.6799399027286,2311.733642578125,321200,0.0,0.0
2022-07-22 00:00:00+09:00,2308.294921875,2315.1725231319833,2299.697920303771,2308.294921875,328400,0.0,0.0
2022-07-25 00:00:00+09:00,2291.10065575802,2298.837956284032,2268.748454238429,2269.608154296875,409700,0.0,0.0
2022-07-26 00:00:00+09:00,2281.644527549498,2281.644527549498,2261.8714212444343,2268.7490234375,366700,0.0,0.0
2022-07-27 00:00:00+09:00,2263.5908269208176,2287.6624346510807,2244.6774208470397,2286.802734375,720300,0.0,0.0
2022-07-28 00:00:00+09:00,2286.8021554657907,2286.8021554657907,2249.835052952622,2269.608154296875,1204700,0.0,0.0
2022-07-29 00:00:00+09:00,2277.345454822887,2291.10065575802,2261.011153712417,2269.608154296875,828300,0.0,0.0
2022-08-01 00:00:00+09:00,2192.2350884623283,2195.6738886010926,2138.9336863114795,2158.706787109375,2756300,0.0,0.0
2022-08-02 00:00:00+09:00,2173.322178404107,2181.9191806920976,2147.531171540134,2156.128173828125,1121000,0.0,0.0
2022-08-03 00:00:00+09:00,2165.584716796875,2170.7429177896424,2133.775810674809,2165.584716796875,1038000,0.0,0.0
2022-08-04 00:00:00+09:00,2177.620355025845,2177.620355025845,2150.109951804042,2164.724853515625,689800,0.0,0.0
2022-08-05 00:00:00+09:00,2149.250496976405,2175.901203138912,2142.3728953860805,2172.46240234375,694400,0.0,0.0
2022-08-08 00:00:00+09:00,2167.3041276718504,2193.9548329308063,2159.566826145057,2191.375732421875,703300,0.0,0.0
2022-08-09 00:00:00+09:00,2193.9546745300295,2209.4292764663696,2178.480072593689,2200.832275390625,562500,0.0,0.0
2022-08-10 00:00:00+09:00,2185.357836457013,2205.1309404060735,2167.304132851349,2204.271240234375,532200,0.0,0.0
2022-08-12 00:00:00+09:00,2235.220300681013,2244.677001953125,2220.6053987150217,2244.677001953125,857800,0.0,0.0
2022-08-15 00:00:00+09:00,2241.2382846097335,2257.5725874127966,2233.500983281967,2248.9755859375,596600,0.0,0.0
2022-08-16 00:00:00+09:00,2248.115958504951,2248.115958504951,2218.88615254351,2227.483154296875,560700,0.0,0.0
2022-08-17 00:00:00+09:00,2234.3606823155856,2251.5546852576063,2223.184580403272,2246.396484375,622700,0.0,0.0
2022-08-18 00:00:00+09:00,2231.78142103848,2248.975422741396,2229.2023207830425,2248.11572265625,390500,0.0,0.0
2022-08-19 00:00:00+09:00,2253.273846261161,2258.4320465959822,2242.0977455357142,2256.712646484375,538300,0.0,0.0
2022-08-22 00:00:00+09:00,2232.6411979104187,2247.2560998605445,2223.1844966485723,2239.518798828125,540000,0.0,0.0
2022-08-23 00:00:00+09:00,2226.6230603087984,2254.133461053926,2220.6051601458016,2249.8349609375,524100,0.0,0.0
2022-08-24 00:00:00+09:00,2270.46834696107,2300.5578555349575,2262.731044756356,2282.504150390625,914200,0.0,0.0
2022-08-25 00:00:00+09:00,2279.065027158122,2295.3993295028995,2272.1874261708476,2288.521728515625,431200,0.0,0.0
2022-08-26 00:00:00+09:00,2301.41748046875,2326.3487867569806,2297.1189793845724,2301.41748046875,521000,0.0,0.0
2022-08-29 00:00:00+09:00,2247.2558608676445,2254.133461053926,2236.079760564936,2249.8349609375,881200,0.0,0.0
2022-08-30 00:00:00+09:00,2265.309815656244,2274.7665169739744,2256.7128144583075,2267.888916015625,408700,0.0,0.0
2022-08-31 00:00:00+09:00,2246.396653010128,2273.0473595709063,2243.817552375214,2262.73095703125,881700,0.0,0.0
2022-09-01 00:00:00+09:00,2256.713215897723,2260.1520169886144,2236.080409352372,2255.853515625,539000,0.0,0.0
2022-09-02 00:00:00+09:00,2236.0799995843618,2244.6770007361665,2225.7635982021966,2242.097900390625,656900,0.0,0.0
2022-09-05 00:00:00+09:00,2239.5188887551135,2264.4501930829056,2230.062187113537,2259.2919921875,422200,0.0,0.0
2022-09-06 00:00:00+09:00,2265.3098180542916,2273.047119140625,2254.1337164851434,2273.047119140625,247800,0.0,0.0
2022-09-07 00:00:00+09:00,2261.871170685071,2267.029371758469,2242.0980665703783,2250.695068359375,407300,0.0,0.0
2022-09-08 00:00:00+09:00,2262.7304848733584,2291.1005859375,2254.133484550891,2291.1005859375,603600,0.0,0.0
2022-09-09 00:00:00+09:00,2303.996659841348,2303.996659841348,2278.205652455064,2292.820556640625,468700,0.0,0.0
2022-09-12 00:00:00+09:00,2316.891750632217,2317.751450725216,2287.661947470252,2289.38134765625,294000,0.0,0.0
2022-09-13 00:00:00+09:00,2297.1187333278735,2301.417233951616,2282.5038312071497,2296.259033203125,299100,0.0,0.0
2022-09-14 00:00:00+09:00,2242.0978285408746,2267.8888311697956,2241.238128453244,2261.01123046875,491900,0.0,0.0
2022-09-15 00:00:00+09:00,2264.4501155364505,2267.888916015625,2250.6949136197522,2267.888916015625,318200,0.0,0.0
2022-09-16 00:00:00+09:00,2243.8175468182144,2259.2921505893746,2240.378745980179,2247.25634765625,405800,0.0,0.0
2022-09-20 00:00:00+09:00,2278.2053932172485,2285.9426945527034,2248.9755881721967,2254.1337890625,407700,0.0,0.0
2022-09-21 00:00:00+09:00,2243.817456582967,2244.677156757903,2223.184652384503,2224.904052734375,461000,0.0,0.0
2022-09-22 00:00:00+09:00,2216.306888446137,2228.342690012563,2205.1307869915986,2224.044189453125,475400,0.0,0.0
2022-09-26 00:00:00+09:00,2201.6924530806814,2204.2715539628534,2146.671634261016,2159.567138671875,949800,0.0,0.0
2022-09-27 00:00:00+09:00,2162.1457494231704,2179.3397514066546,2153.548748431428,2156.987548828125,407500,0.0,0.0
2022-09-28 00:00:00+09:00,2150.109935272697,2157.84723611934,2112.283131133553,2131.196533203125,719200,0.0,0.0
2022-09-29 00:00:00+09:00,2160.4268389659323,2169.8835422005623,2144.9522336729015,2159.567138671875,540300,0.0,0.0
2022-09-30 00:00:00+09:00,2149.2503227787806,2156.9876239407845,2126.03841929277,2143.232421875,824700,0.0,0.0
2022-10-03 00:00:00+09:00,2140.653173344678,2178.479976407797,2123.4591719523514,2170.74267578125,571400,0.0,0.0
2022-10-04 00:00:00+09:00,2202.5519237369995,2225.763829256476,2193.0952214883237,2211.14892578125,550200,0.0,0.0
2022-10-05 00:00:00+09:00,2236.9399376357387,2240.3787384622347,2218.8862332966337,2226.62353515625,509700,0.0,0.0
2022-10-06 00:00:00+09:00,2235.220461045424,2248.9756638826266,2231.7816603361234,2240.378662109375,334100,0.0,0.0
2022-10-07 00:00:00+09:00,2208.569587439149,2237.7993912433258,2173.321882851759,2224.044189453125,518300,0.0,0.0
2022-10-11 00:00:00+09:00,2194.814691191036,2205.1310939698424,2175.041585864991,2176.760986328125,554200,0.0,0.0
2022-10-12 00:00:00+09:00,2164.7252559913536,2169.8834575544784,2140.6536486967716,2150.1103515625,755400,0.0,0.0
2022-10-13 00:00:00+09:00,2147.5310122636997,2169.0235163896373,2142.372811273475,2163.005615234375,411500,0.0,0.0
2022-10-14 00:00:00+09:00,2192.2355155974697,2207.7101192369814,2159.566907914056,2195.67431640625,661300,0.0,0.0
2022-10-17 00:00:00+09:00,2181.0592497702205,2198.2532525275737,2176.7607490808823,2192.2353515625,438200,0.0,0.0
2022-10-18 00:00:00+09:00,2213.727938956244,2213.727938956244,2187.9369338421907,2196.533935546875,445300,0.0,0.0
2022-10-19 00:00:00+09:00,2196.533935546875,2207.710037762965,2187.9369338421907,2196.533935546875,344000,0.0,0.0
2022-10-20 00:00:00+09:00,2171.602540220937,2184.4980422412514,2162.145838739373,2174.181640625,586600,0.0,0.0
2022-10-21 00:00:00+09:00,2166.4441767825356,2183.6381781855716,2166.4441767825356,2173.32177734375,335000,0.0,0.0
2022-10-24 00:00:00+09:00,2199.112868944929,2206.8501698911778,2185.3576672627087,2187.936767578125,306800,0.0,0.0
2022-10-25 00:00:00+09:00,2196.5337748527527,2207.709876251221,2190.5158740997317,2200.832275390625,367000,0.0,0.0
2022-10-26 00:00:00+09:00,2205.1307721887556,2212.868073143804,2193.094970703125,2193.094970703125,486300,0.0,0.0
2022-10-27 00:00:00+09:00,2193.9545858115416,2193.9545858115416,2173.3217840640973,2186.21728515625,445300,0.0,0.0
2022-10-28 00:00:00+09:00,2171.602615811841,2186.217518610258,2160.426513671875,2160.426513671875,967800,0.0,0.0
2022-10-31 00:00:00+09:00,2183.6385211101147,2222.32503034238,2183.6385211101147,2216.30712890625,823900,0.0,0.0
2022-11-01 00:00:00+09:00,2110.5636709081064,2170.74267578125,2087.3517690284652,2170.74267578125,2024900,0.0,0.0
2022-11-02 00:00:00+09:00,2170.7430777177096,2177.6206795481025,2142.3729701673396,2156.128173828125,1052000,0.0,0.0
2022-11-04 00:00:00+09:00,2131.1970187134234,2140.6537219025513,2111.423912045247,2120.880615234375,1015000,0.0,0.0
2022-11-07 00:00:00+09:00,2122.5998490387187,2129.477450817702,2103.6864441465145,2109.704345703125,951200,0.0,0.0
2022-11-08 00:00:00+09:00,2123.4589069044587,2129.476806640625,2103.68580777134,2129.476806640625,900000,0.0,0.0
2022-11-09 00:00:00+09:00,2133.7759678793486,2156.128173828125,2126.8983660489557,2156.128173828125,602800,0.0,0.0
2022-11-10 00:00:00+09:00,2145.811851814918,2178.4804617383825,2143.2327510314867,2155.2685546875,657000,0.0,0.0
2022-11-11 00:00:00+09:00,2188.7964563347027,2188.7964563347027,2156.987552609493,2164.724853515625,753100,0.0,0.0
2022-11-14 00:00:00+09:00,2175.0415841266454,2187.9370875898467,2163.865481125204,2171.602783203125,568100,0.0,0.0
2022-11-15 00:00:00+09:00,2170.7429293928476,2193.954833984375,2163.0056278623383,2193.954833984375,420500,0.0,0.0
2022-11-16 00:00:00+09:00,2185.3575127845065,2205.13061380498,2175.900812296454,2202.551513671875,410000,0.0,0.0
2022-11-17 00:00:00+09:00,2202.5517679968134,2225.763671875,2191.3756661295383,2225.763671875,581800,0.0,0.0
2022-11-18 00:00:00+09:00,2230.0617627614242,2242.957262546089,2218.0259629624034,2222.324462890625,457900,0.0,0.0
2022-11-21 00:00:00+09:00,2229.202554647548,2232.641355348894,2216.3070520175006,2227.483154296875,296100,0.0,0.0
2022-11-22 00:00:00+09:00,2218.8866337111817,2222.3254351582355,2194.8150235818084,2199.113525390625,873800,0.0,0.0
2022-11-24 00:00:00+09:00,2203.4115358549975,2209.4294370453936,2192.235433644262,2193.954833984375,753200,0.0,0.0
2022-11-25 00:00:00+09:00,2203.4112137162433,2204.2709137606116,2190.5157130507173,2202.551513671875,389400,0.0,0.0
2022-11-28 00:00:00+09:00,2213.727851516381,2223.1845530180044,2184.498046875,2184.498046875,680300,0.0,0.0
2022-11-29 00:00:00+09:00,2179.3396778348124,2181.059077975116,2167.303876852687,2173.32177734375,527300,0.0,0.0
2022-11-30 00:00:00+09:00,2169.0236842440204,2181.919187717528,2158.7072814652142,2176.760986328125,608800,0.0,0.0
2022-12-01 00:00:00+09:00,2197.3935489226683,2203.4114498782465,2184.498046875,2184.498046875,414100,0.0,0.0
2022-12-02 00:00:00+09:00,2150.969482421875,2158.7067827183564,2136.354581861854,2150.969482421875,931600,0.0,0.0
2022-12-05 00:00:00+09:00,2151.829345703125,2161.2860467829228,2147.5308452123077,2151.829345703125,455700,0.0,0.0
2022-12-06 00:00:00+09:00,2142.372638273086,2151.829339324853,2133.7756373169336,2138.933837890625,956900,0.0,0.0
2022-12-07 00:00:00+09:00,2123.45971955108,2147.5313277079345,2115.7224169292344,2133.776123046875,629500,0.0,0.0
2022-12-08 00:00:00+09:00,2137.2144338616254,2137.2144338616254,2111.423431039482,2131.196533203125,714000,0.0,0.0
2022-12-09 00:00:00+09:00,2137.2148492034803,2157.8476554709314,2137.2148492034803,2155.2685546875,651700,0.0,0.0
2022-12-12 00:00:00+09:00,2157.8474099643695,2157.8474099643695,2148.390708167713,2152.689208984375,492200,0.0,0.0
2022-12-13 00:00:00+09:00,2157.847653122498,2163.865554943955,2147.53125,2147.53125,496400,0.0,0.0
2022-12-14 00:00:00+09:00,2157.847252710174,2168.16365391835,2150.109951804042,2164.724853515625,542600,0.0,0.0
2022-12-15 00:00:00+09:00,2156.128179047283,2179.340085281046,2152.6893781237627,2171.602783203125,360400,0.0,0.0
2022-12-16 00:00:00+09:00,2149.250571997732,2164.725176116116,2148.3908717689333,2156.128173828125,679100,0.0,0.0
2022-12-19 00:00:00+09:00,2144.9515792651055,2152.6888795510317,2138.9336790427183,2145.811279296875,436600,0.0,0.0
2022-12-20 00:00:00+09:00,2141.5128460557175,2145.8113463488844,2105.405443593116,2119.16064453125,959000,0.0,0.0
2022-12-21 00:00:00+09:00,2110.563954776095,2119.1609566285438,2084.77294921875,2084.77294921875,1233500,0.0,0.0
2022-12-22 00:00:00+09:00,2094.2296482111446,2101.966949867097,2067.578942507308,2077.03564453125,1170900,0.0,0.0
2022-12-23 00:00:00+09:00,2069.298182730535,2089.930985549618,2059.841481438455,2081.333984375,865300,0.0,0.0
2022-12-26 00:00:00+09:00,2081.3342365938074,2104.546142578125,2081.3342365938074,2104.546142578125,459600,0.0,0.0
2022-12-27 00:00:00+09:00,2109.7041759577132,2114.002676723723,2089.931072434067,2093.369873046875,590300,0.0,0.0
2022-12-28 00:00:00+09:00,2088.2112624845554,2090.7903624382207,2077.894862669893,2087.3515625,1251100,0.0,0.0
2022-12-29 00:00:00+09:00,2075.0109811025122,2079.418396100606,2048.56649111395,2059.144287109375,1115900,60.0,0.0
2022-12-30 00:00:00+09:00,2059.14442459471,2079.4185349396066,2059.14442459471,2066.1962890625,686900,0.0,0.0
2023-01-04 00:00:00+09:00,2051.211371002066,2059.1447196651593,2023.0039090888445,2046.803955078125,749100,0.0,0.0
2023-01-05 00:00:00+09:00,2052.97386971253,2111.151746655865,2049.4479377765706,2110.270263671875,902100,0.0,0.0
2023-01-06 00:00:00+09:00,2101.4557585002085,2114.6780053028524,2095.2853766589747,2112.9150390625,365100,0.0,0.0
2023-01-10 00:00:00+09:00,2112.9150375289532,2119.966902485245,2100.5742738554427,2104.981689453125,425600,0.0,0.0
2023-01-11 00:00:00+09:00,2112.033555942324,2114.6780053028524,2106.744657221266,2112.9150390625,330400,0.0,0.0
2023-01-12 00:00:00+09:00,2104.1001545986696,2121.7298165559273,2103.218671500807,2116.44091796875,366400,0.0,0.0
2023-01-13 00:00:00+09:00,2117.3224500181304,2121.729865609342,2084.7075746431633,2089.114990234375,545200,0.0,0.0
2023-01-16 00:00:00+09:00,2062.6703280447687,2066.1962602294607,2044.1591840751362,2060.02587890625,595300,0.0,0.0
2023-01-17 00:00:00+09:00,2062.6703854410357,2079.4185637843602,2062.6703854410357,2072.36669921875,355300,0.0,0.0
2023-01-18 00:00:00+09:00,2076.7741768623273,2124.3742641078984,2071.485278279486,2108.507568359375,553400,0.0,0.0
2023-01-19 00:00:00+09:00,2102.3371814300344,2104.981630714852,2084.70751953125,2084.70751953125,471000,0.0,0.0
2023-01-20 00:00:00+09:00,2082.0631268225884,2097.929822962642,2074.1297787525614,2097.04833984375,378600,0.0,0.0
2023-01-23 00:00:00+09:00,2113.7963557655726,2113.7963557655726,2094.403728648457,2099.692626953125,485100,0.0,0.0
2023-01-24 00:00:00+09:00,2112.9149607188665,2128.781656293727,2110.27051145639,2126.13720703125,606900,0.0,0.0
