Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-25 00:00:00+09:00,2122.6111948472394,2135.8334406623176,2113.796364303854,2131.426025390625,431300,0.0,0.0
2023-01-26 00:00:00+09:00,2140.2410472362717,2148.1743954344292,2131.4262159049854,2134.9521484375,495600,0.0,0.0
2023-01-27 00:00:00+09:00,2135.8334406623176,2135.8334406623176,2120.8482287385623,2131.426025390625,618600,0.0,0.0
2023-01-30 00:00:00+09:00,2117.322508439328,2120.8484410095853,2099.6928455880434,2109.38916015625,599400,0.0,0.0
2023-01-31 00:00:00+09:00,2114.677898421258,2121.7297630262474,2107.6260338162683,2119.966796875,624200,0.0,0.0
2023-02-01 00:00:00+09:00,2123.4925084317238,2128.7814063356636,2103.2183997999555,2110.270263671875,513600,0.0,0.0
2023-02-02 00:00:00+09:00,2111.1516313733555,2112.0331143092108,2082.0626944901314,2093.52197265625,735200,0.0,0.0
2023-02-03 00:00:00+09:00,2081.1811820365288,2097.9293575802367,2076.7737674197638,2087.3515625,557700,0.0,0.0
2023-02-06 00:00:00+09:00,2047.6849461015754,2119.085066908389,2042.3960482640337,2112.033203125,1526100,0.0,0.0
2023-02-07 00:00:00+09:00,2111.1519602911126,2113.7964095106836,2087.3519173149703,2096.166748046875,731200,0.0,0.0
2023-02-08 00:00:00+09:00,2096.166855180314,2106.7446525992223,2080.3001590519516,2089.114990234375,568600,0.0,0.0
2023-02-09 00:00:00+09:00,2075.892688581858,2089.9964181008854,2069.7223069172833,2084.70751953125,824600,0.0,0.0
2023-02-10 00:00:00+09:00,2083.826009733444,2096.166772904455,2071.485246562434,2086.470458984375,772000,0.0,0.0
2023-02-13 00:00:00+09:00,2082.0632312805465,2082.0632312805465,2067.07801750757,2074.1298828125,585100,0.0,0.0
2023-02-14 00:00:00+09:00,2089.114990234375,2090.8779564708598,2075.89274346074,2089.114990234375,391900,0.0,0.0
2023-02-15 00:00:00+09:00,2094.4037109375,2133.18896484375,2091.759261807528,2133.18896484375,653100,0.0,0.0
2023-02-16 00:00:00+09:00,2132.307648753964,2156.107692787183,2127.9002331922566,2154.3447265625,812600,0.0,0.0
2023-02-17 00:00:00+09:00,2140.24073041306,2167.56670349494,2136.714798402495,2164.040771484375,830300,0.0,0.0
2023-02-20 00:00:00+09:00,2167.5669811428097,2196.6559239560315,2159.63363310284,2194.011474609375,707000,0.0,0.0
2023-02-21 00:00:00+09:00,2203.7076429346234,2261.0040416509237,2192.2483631913638,2260.12255859375,1667000,0.0,0.0
2023-02-22 00:00:00+09:00,2249.544945787668,2249.544945787668,2217.8115531354906,2231.915283203125,913800,0.0,0.0
2023-02-24 00:00:00+09:00,2249.544489544632,2265.411182652706,2245.1370747923897,2253.951904296875,837400,0.0,0.0
2023-02-27 00:00:00+09:00,2260.1226119995117,2271.58189201355,2249.5448150634766,2256.5966796875,677300,0.0,0.0
2023-02-28 00:00:00+09:00,2268.9370514132793,2273.344466043064,2228.388836819258,2233.677734375,723000,0.0,0.0
2023-03-01 00:00:00+09:00,2223.9816723890203,2261.8854424693723,2221.337223313647,2257.47802734375,628700,0.0,0.0
2023-03-02 00:00:00+09:00,2265.41137456987,2278.633619946737,2244.255781966883,2257.47802734375,1115500,0.0,0.0
2023-03-03 00:00:00+09:00,2257.4778127699997,2266.292642183393,2250.4259492392853,2263.648193359375,758000,0.0,0.0
2023-03-06 00:00:00+09:00,2270.700335036637,2288.3299960229465,2268.9373689380063,2285.685546875,584000,0.0,0.0
2023-03-07 00:00:00+09:00,2283.0413708407195,2305.0784497098384,2277.752471912131,2299.78955078125,769600,0.0,0.0
2023-03-08 00:00:00+09:00,2300.670873473865,2313.89311987314,2291.856042541015,2310.3671875,543400,0.0,0.0
2023-03-09 00:00:00+09:00,2324.4708613124462,2324.4708613124462,2295.3819199308346,2305.959716796875,647800,0.0,0.0
2023-03-10 00:00:00+09:00,2288.3301349976055,2310.367212568846,2283.0412363805076,2300.6708984375,671000,0.0,0.0
2023-03-13 00:00:00+09:00,2262.767578029558,2267.1749944261874,2243.374945884388,2254.834228515625,467500,0.0,0.0
2023-03-14 00:00:00+09:00,2219.574203293045,2219.574203293045,2156.1074270273184,2171.97412109375,738600,0.0,0.0
2023-03-15 00:00:00+09:00,2200.181640625,2214.285369090545,2193.1297763922275,2200.181640625,465500,0.0,0.0
2023-03-16 00:00:00+09:00,2156.10775062861,2179.0263121643193,2142.885503588778,2174.618896484375,497900,0.0,0.0
2023-03-17 00:00:00+09:00,2186.078504355445,2193.130370498527,2154.3451067115757,2169.330322265625,679200,0.0,0.0
2023-03-20 00:00:00+09:00,2150.8185453485676,2155.225960400511,2134.0703681511814,2138.477783203125,534100,0.0,0.0
2023-03-22 00:00:00+09:00,2169.3294809729105,2173.736895603087,2152.5813053782394,2168.447998046875,464200,0.0,0.0
2023-03-23 00:00:00+09:00,2155.2266438802085,2183.4341091579863,2145.530327690972,2181.671142578125,374400,0.0,0.0
2023-03-24 00:00:00+09:00,2179.907958984375,2186.959824601793,2167.5671941538935,2179.907958984375,315400,0.0,0.0
2023-03-27 00:00:00+09:00,2194.8923829702007,2195.773865854928,2179.907173929842,2183.43310546875,315100,0.0,0.0
2023-03-28 00:00:00+09:00,2186.077989595929,2196.6557863197804,2178.1446420530406,2186.95947265625,254500,0.0,0.0
2023-03-29 00:00:00+09:00,2198.4187342214796,2223.100259705923,2190.485386744337,2220.455810546875,391800,0.0,0.0
2023-03-30 00:00:00+09:00,2243.374046560527,2243.374046560527,2216.9295587818174,2233.677734375,346900,0.0,0.0
2023-03-31 00:00:00+09:00,2246.0189075372696,2284.804163397411,2242.492975186348,2246.900390625,581300,0.0,0.0
2023-04-03 00:00:00+09:00,2270.700272720617,2270.700272720617,2250.4261631427544,2257.47802734375,414100,0.0,0.0
2023-04-04 00:00:00+09:00,2264.5301095975174,2266.2930758175235,2250.4263798374704,2259.2412109375,405100,0.0,0.0
2023-04-05 00:00:00+09:00,2242.4928038677463,2245.137252928911,2216.0483132560985,2217.811279296875,415300,0.0,0.0
2023-04-06 00:00:00+09:00,2203.7074903479743,2209.8778713209485,2194.011177390443,2197.537109375,388900,0.0,0.0
2023-04-07 00:00:00+09:00,2194.8930408305428,2210.7597375112455,2192.248591383759,2204.58935546875,238900,0.0,0.0
2023-04-10 00:00:00+09:00,2221.3373161764703,2227.507697610294,2201.944688813025,2202.826171875,233300,0.0,0.0
2023-04-11 00:00:00+09:00,2225.744817824591,2228.3892671130952,2206.3521897088913,2221.33740234375,300300,0.0,0.0
2023-04-12 00:00:00+09:00,2222.2190501918453,2237.204263937685,2218.6931175457657,2234.559814453125,313000,0.0,0.0
2023-04-13 00:00:00+09:00,2223.981662863552,2231.033527034344,2210.759417543317,2225.74462890625,289400,0.0,0.0
2023-04-14 00:00:00+09:00,2240.7301427804377,2242.4931090611462,2224.8634462540617,2238.085693359375,493700,0.0,0.0
2023-04-17 00:00:00+09:00,2243.374349692927,2251.3076970985207,2230.1521040169373,2246.018798828125,390000,0.0,0.0
2023-04-18 00:00:00+09:00,2248.6632746526416,2253.952172985811,2241.6114102084152,2244.255859375,364200,0.0,0.0
2023-04-19 00:00:00+09:00,2238.9670428354257,2247.7818737127304,2230.152211958121,2246.900390625,492000,0.0,0.0
2023-04-20 00:00:00+09:00,2243.3748126933488,2281.2785914539827,2239.848879785383,2279.515625,581700,0.0,0.0
2023-04-21 00:00:00+09:00,2279.515110116101,2290.9743894786334,2269.8187968093425,2281.278076171875,469700,0.0,0.0
2023-04-24 00:00:00+09:00,2281.278373978086,2281.278373978086,2260.1227785470683,2277.75244140625,331700,0.0,0.0
2023-04-25 00:00:00+09:00,2291.856006654868,2305.0782528471077,2268.9374465883193,2272.46337890625,682500,0.0,0.0
2023-04-26 00:00:00+09:00,2252.189262387146,2259.241127005188,2239.8484993055727,2248.663330078125,475100,0.0,0.0
2023-04-27 00:00:00+09:00,2249.5447598153132,2259.241073435207,2238.9669631390657,2252.189208984375,528100,0.0,0.0
2023-04-28 00:00:00+09:00,2271.5818711299607,2290.0930155978417,2270.700388060062,2282.15966796875,650600,0.0,0.0
2023-05-01 00:00:00+09:00,2168.448620854592,2201.9449816645406,2155.226373166454,2159.6337890625,2331700,0.0,0.0
2023-05-02 00:00:00+09:00,2161.397026909722,2184.3155924479165,2157.87109375,2181.671142578125,1134300,0.0,0.0
2023-05-08 00:00:00+09:00,2177.262889602421,2189.6036509200057,2166.685094187349,2188.72216796875,708500,0.0,0.0
2023-05-09 00:00:00+09:00,2197.5370592024456,2210.7593038426526,2185.196297538252,2208.996337890625,566300,0.0,0.0
2023-05-10 00:00:00+09:00,2215.1670473566883,2221.3374291041996,2205.470733182027,2219.574462890625,423900,0.0,0.0
2023-05-11 00:00:00+09:00,2219.574543363729,2224.8634421962083,2208.1152625600243,2214.28564453125,437300,0.0,0.0
2023-05-12 00:00:00+09:00,2209.877820866639,2217.8111676507633,2199.300025154473,2208.996337890625,519200,0.0,0.0
2023-05-15 00:00:00+09:00,2224.863496187201,2224.863496187201,2194.0115855823865,2210.759765625,479600,0.0,0.0
2023-05-16 00:00:00+09:00,2212.5224609375,2224.8632236678286,2202.8261473636703,2212.5224609375,588300,0.0,0.0
2023-05-17 00:00:00+09:00,2216.0485037667413,2229.2707502092635,2207.2336728050595,2221.33740234375,496500,0.0,0.0
2023-05-18 00:00:00+09:00,2238.9666352026393,2246.8999815478455,2233.6777376391688,2241.611083984375,479000,0.0,0.0
2023-05-19 00:00:00+09:00,2247.781845080768,2250.426294310275,2228.3892173977183,2240.72998046875,479000,0.0,0.0
2023-05-22 00:00:00+09:00,2238.967230260725,2241.6116797452846,2215.1671848996857,2234.559814453125,807700,0.0,0.0
2023-05-23 00:00:00+09:00,2243.374265075106,2267.174306394174,2229.270536886029,2235.44091796875,714400,0.0,0.0
2023-05-24 00:00:00+09:00,2244.2558084288908,2260.1225030682153,2227.5076307540485,2255.715087890625,500000,0.0,0.0
2023-05-25 00:00:00+09:00,2299.789426838553,2356.204345703125,2284.8042140151515,2356.204345703125,1954600,0.0,0.0
2023-05-26 00:00:00+09:00,2342.9819559902744,2346.5078882039543,2320.9448796547754,2325.352294921875,850300,0.0,0.0
2023-05-29 00:00:00+09:00,2357.967035870019,2360.61148488221,2335.0484777643665,2342.100341796875,850000,0.0,0.0
2023-05-30 00:00:00+09:00,2328.8781375065905,2333.285552604067,2279.5150884148534,2298.90771484375,621800,0.0,0.0
2023-05-31 00:00:00+09:00,2286.567043883339,2286.567043883339,2234.5595436562317,2236.322509765625,950600,0.0,0.0
2023-06-01 00:00:00+09:00,2230.152019897846,2240.729816039654,2224.863121826942,2235.44091796875,505600,0.0,0.0
2023-06-02 00:00:00+09:00,2228.389056360511,2256.5965127701375,2227.50757334771,2243.374267578125,765700,0.0,0.0
2023-06-05 00:00:00+09:00,2271.5816224497703,2274.226071369968,2256.5964119019836,2266.292724609375,753000,0.0,0.0
2023-06-06 00:00:00+09:00,2253.9520473029784,2281.2780205006293,2246.4594417487842,2276.87060546875,482400,0.0,0.0
2023-06-07 00:00:00+09:00,2291.4153028849673,2291.8560444319737,2247.7818897313587,2257.9189453125,768500,0.0,0.0
2023-06-08 00:00:00+09:00,2285.6856047595684,2288.770795510304,2237.6447773552504,2245.578125,705100,0.0,0.0
2023-06-09 00:00:00+09:00,2239.8483500174734,2250.426146239516,2230.1520368139345,2246.45947265625,873100,0.0,0.0
2023-06-12 00:00:00+09:00,2266.2930774362426,2278.633840985098,2260.563437217131,2267.174560546875,367000,0.0,0.0
2023-06-13 00:00:00+09:00,2291.855763190955,2293.1779876697187,2274.666844967023,2280.396484375,647400,0.0,0.0
2023-06-14 00:00:00+09:00,2300.6708431426946,2308.1634493368374,2289.652304621896,2296.263427734375,633500,0.0,0.0
2023-06-15 00:00:00+09:00,2300.6706568137884,2316.978092503848,2283.481738113456,2308.60400390625,741900,0.0,0.0
2023-06-16 00:00:00+09:00,2307.7228682668583,2307.7228682668583,2271.5820594055363,2277.75244140625,1053100,0.0,0.0
2023-06-19 00:00:00+09:00,2285.244928266362,2297.5856916205485,2275.9893557507216,2289.65234375,654200,0.0,0.0
2023-06-20 00:00:00+09:00,2287.8891988810287,2287.8891988810287,2266.7336062117374,2281.278076171875,611400,0.0,0.0
2023-06-21 00:00:00+09:00,2270.700792730085,2284.363782748453,2267.174859822119,2279.515625,572000,0.0,0.0
2023-06-22 00:00:00+09:00,2277.752006116764,2288.770543298056,2272.0223667824916,2274.22607421875,609200,0.0,0.0
2023-06-23 00:00:00+09:00,2274.2260537027314,2279.9556929853156,2245.1371158065335,2255.274169921875,995100,0.0,0.0
2023-06-26 00:00:00+09:00,2266.733683616143,2288.770760065843,2260.122560681233,2268.055908203125,805000,0.0,0.0
2023-06-27 00:00:00+09:00,2278.6337566375732,2281.7189474105835,2241.61146736145,2256.5966796875,903500,0.0,0.0
2023-06-28 00:00:00+09:00,2268.93722801755,2311.248411756805,2266.2927790338467,2307.28173828125,1673200,0.0,0.0
2023-06-29 00:00:00+09:00,2308.184112344012,2319.461150219447,2283.3746290180557,2285.178955078125,1492200,60.0,0.0
2023-06-30 00:00:00+09:00,2285.6298286876668,2288.7873990055696,2256.309532878569,2282.92333984375,944100,0.0,0.0
2023-07-03 00:00:00+09:00,2288.787714870674,2295.1028563780033,2278.863921073442,2290.592041015625,836000,0.0,0.0
2023-07-04 00:00:00+09:00,2308.634883263399,2309.53704617206,2284.7275661838835,2286.080810546875,604700,0.0,0.0
2023-07-05 00:00:00+09:00,2257.6627331008,2268.939769729675,2252.2497555189398,2264.428955078125,694200,0.0,0.0
2023-07-06 00:00:00+09:00,2259.4673658715346,2267.135751820789,2248.641409237293,2263.527099609375,828300,0.0,0.0
2023-07-07 00:00:00+09:00,2254.0541806147767,2276.6082548654745,2249.994447249651,2261.271484375,760100,0.0,0.0
2023-07-10 00:00:00+09:00,2282.4725237192984,2282.923605245725,2261.722773503668,2263.527099609375,700300,0.0,0.0
2023-07-11 00:00:00+09:00,2275.706192364085,2278.4126813936555,2258.114013671875,2258.114013671875,579400,0.0,0.0
2023-07-12 00:00:00+09:00,2269.390860372606,2269.390860372606,2242.7770538208297,2260.8203125,926100,0.0,0.0
2023-07-13 00:00:00+09:00,2260.3694768387195,2261.722721386817,2241.875134681388,2248.641357421875,890100,0.0,0.0
2023-07-14 00:00:00+09:00,2257.211985053401,2272.9998386658845,2255.40765892626,2264.88037109375,643700,0.0,0.0
2023-07-18 00:00:00+09:00,2264.880063621404,2269.841959797432,2255.8584342104446,2265.7822265625,748700,0.0,0.0
2023-07-19 00:00:00+09:00,2279.7660841459174,2295.553937914241,2275.2552687835396,2290.592041015625,626300,0.0,0.0
2023-07-20 00:00:00+09:00,2284.2765663675746,2288.7873810720916,2270.2930407835706,2277.96142578125,357800,0.0,0.0
2023-07-21 00:00:00+09:00,2274.3529275405713,2289.6896985711896,2266.2334605243614,2277.510498046875,402300,0.0,0.0
2023-07-24 00:00:00+09:00,2283.3747511827173,2313.146132766688,2280.2171804086597,2307.733154296875,740400,0.0,0.0
2023-07-25 00:00:00+09:00,2305.477438701485,2320.814208984375,2300.9666239124,2320.814208984375,471000,0.0,0.0
2023-07-26 00:00:00+09:00,2345.624062741873,2349.2327151460913,2322.1678221144543,2331.189453125,926200,0.0,0.0
2023-07-27 00:00:00+09:00,2315.401657962799,2316.3038210868835,2291.9454167366025,2309.53759765625,614100,0.0,0.0
2023-07-28 00:00:00+09:00,2289.689632942581,2311.792625853177,2277.5104327673544,2302.77099609375,679300,0.0,0.0
2023-07-31 00:00:00+09:00,2309.9884144563025,2333.895734504376,2301.8689472701644,2328.933837890625,743400,0.0,0.0
2023-08-01 00:00:00+09:00,2296.0047956472768,2326.678337121543,2252.7009723894894,2259.01611328125,1834700,0.0,0.0
2023-08-02 00:00:00+09:00,2249.9945985764166,2282.021386166418,2244.581620392191,2272.999755859375,1278700,0.0,0.0
2023-08-03 00:00:00+09:00,2272.5485507237822,2272.9996322145967,2236.9131129494313,2238.266357421875,946100,0.0,0.0
2023-08-04 00:00:00+09:00,2231.9511734713424,2239.619558667182,2204.8862845448507,2207.5927734375,752000,0.0,0.0
2023-08-07 00:00:00+09:00,2227.4402665344164,2245.0324436091114,2206.690519215546,2243.67919921875,774700,0.0,0.0
2023-08-08 00:00:00+09:00,2245.0328417988385,2257.6631250157097,2230.5982324081288,2243.228515625,776700,0.0,0.0
2023-08-09 00:00:00+09:00,2255.4073172685466,2255.4073172685466,2226.989185070963,2243.67919921875,511400,0.0,0.0
2023-08-10 00:00:00+09:00,2244.1305232605823,2258.114050139191,2233.755648479679,2255.858642578125,506900,0.0,0.0
2023-08-14 00:00:00+09:00,2270.7442049161778,2272.9996123505402,2248.641212059425,2257.662841796875,540300,0.0,0.0
2023-08-15 00:00:00+09:00,2257.6630493895022,2264.4292723147455,2249.99466340756,2259.91845703125,559500,0.0,0.0
2023-08-16 00:00:00+09:00,2245.9348717873054,2245.9348717873054,2220.2232253338257,2224.282958984375,663300,0.0,0.0
2023-08-17 00:00:00+09:00,2216.614736272571,2223.832041071179,2199.924718925789,2220.223388671875,751900,0.0,0.0
2023-08-18 00:00:00+09:00,2208.9460976621926,2225.1850316045734,2205.7885271733962,2223.831787109375,523400,0.0,0.0
2023-08-21 00:00:00+09:00,2231.0489188341594,2234.6575705427467,2213.9078232183692,2219.32080078125,633300,0.0,0.0
2023-08-22 00:00:00+09:00,2228.793845297737,2233.7557421401325,2217.065725488439,2231.951416015625,398000,0.0,0.0
2023-08-23 00:00:00+09:00,2233.3044867882363,2258.1139690692607,2226.989345843975,2251.798828125,482900,0.0,0.0
2023-08-24 00:00:00+09:00,2249.092212152225,2268.9397968563358,2246.385723328937,2265.7822265625,451100,0.0,0.0
2023-08-25 00:00:00+09:00,2253.6033595382787,2273.4509471723227,2251.347951852592,2266.233642578125,601600,0.0,0.0
2023-08-28 00:00:00+09:00,2273.9021404436,2294.20081061221,2273.9021404436,2292.396484375,1069600,0.0,0.0
2023-08-29 00:00:00+09:00,2305.4778566223995,2317.205977200013,2291.945409802076,2300.967041015625,603500,0.0,0.0
2023-08-30 00:00:00+09:00,2296.455737752215,2319.4608924615773,2294.2003304277678,2313.145751953125,467600,0.0,0.0
2023-08-31 00:00:00+09:00,2312.6949588237035,2328.933893584315,2309.988469696935,2319.461181640625,538500,0.0,0.0
2023-09-01 00:00:00+09:00,2332.993299477668,2370.884141928582,2329.8357292734254,2351.938720703125,1305300,0.0,0.0
2023-09-04 00:00:00+09:00,2353.29226326778,2360.5095675062857,2342.015225395115,2354.6455078125,546300,0.0,0.0
2023-09-05 00:00:00+09:00,2354.6456034848466,2375.846435546875,2347.4282989530925,2375.846435546875,707100,0.0,0.0
2023-09-06 00:00:00+09:00,2365.9225691144206,2387.5744820443524,2361.8628354400585,2380.357177734375,675600,0.0,0.0
2023-09-07 00:00:00+09:00,2380.80810546875,2402.911098490343,2373.139720134728,2380.80810546875,466100,0.0,0.0
2023-09-08 00:00:00+09:00,2368.1778446320563,2371.335415091566,2341.112954979119,2349.232421875,517400,0.0,0.0
2023-09-11 00:00:00+09:00,2363.6670202711607,2367.2756722105064,2346.074842066853,2352.841064453125,381700,0.0,0.0
2023-09-12 00:00:00+09:00,2361.8630412692874,2383.063874527434,2358.7054703584995,2382.61279296875,415900,0.0,0.0
2023-09-13 00:00:00+09:00,2385.3187752158833,2396.59581178555,2379.00363473687,2389.82958984375,434400,0.0,0.0
2023-09-14 00:00:00+09:00,2385.318953265082,2415.541413527707,2382.6124642863397,2415.09033203125,656800,0.0,0.0
2023-09-15 00:00:00+09:00,2409.226569651134,2432.6828103592147,2405.6179172345064,2417.797119140625,723100,0.0,0.0
2023-09-19 00:00:00+09:00,2408.7753501082375,2436.291323208725,2394.7918227948753,2435.38916015625,828800,0.0,0.0
2023-09-20 00:00:00+09:00,2452.0793428876646,2474.6334207287946,2440.351222410277,2464.258544921875,990800,0.0,0.0
2023-09-21 00:00:00+09:00,2457.491907049445,2462.002721856805,2446.2148700310468,2459.747314453125,638400,0.0,0.0
2023-09-22 00:00:00+09:00,2453.8834891732286,2479.1440545029527,2439.4488804133857,2463.356201171875,713700,0.0,0.0
2023-09-25 00:00:00+09:00,2498.9914633786425,2511.621745143011,2473.279818358321,2507.56201171875,705100,0.0,0.0
2023-09-26 00:00:00+09:00,2520.6434279020255,2541.3931769506103,2496.736108346047,2522.44775390625,1020000,0.0,0.0
2023-09-27 00:00:00+09:00,2518.388021710748,2524.7031627288297,2496.2850281474616,2510.2685546875,922100,0.0,0.0
2023-09-28 00:00:00+09:00,2500.34477106753,2531.469394773765,2498.5404450555743,2506.659912109375,702200,0.0,0.0
2023-09-29 00:00:00+09:00,2506.208721656553,2527.8606328587693,2504.8554772064144,2513.426025390625,790800,0.0,0.0
2023-10-02 00:00:00+09:00,2526.9586386968263,2569.360300966998,2526.9586386968263,2542.29541015625,916300,0.0,0.0
2023-10-03 00:00:00+09:00,2528.7627620058797,2532.3714138246537,2466.964599609375,2466.964599609375,883100,0.0,0.0
2023-10-04 00:00:00+09:00,2434.9381055157523,2460.6497527951888,2411.9329474236247,2436.742431640625,963400,0.0,0.0
2023-10-05 00:00:00+09:00,2450.2747972571333,2498.9916010317597,2450.2747972571333,2489.969970703125,862100,0.0,0.0
2023-10-06 00:00:00+09:00,2498.0893934245028,2505.757779067012,2482.752622139484,2483.65478515625,412100,0.0,0.0
2023-10-10 00:00:00+09:00,2506.208829251265,2526.5074968747904,2503.95342173754,2518.839111328125,380300,0.0,0.0
2023-10-11 00:00:00+09:00,2511.6216099102776,2511.6216099102776,2483.654558937857,2488.616455078125,551200,0.0,0.0
2023-10-12 00:00:00+09:00,2508.9153088745643,2523.8009984094188,2502.1490863587214,2522.44775390625,399600,0.0,0.0
2023-10-13 00:00:00+09:00,2508.0132488332806,2514.3283901073214,2487.7145804524357,2494.931884765625,356400,0.0,0.0
2023-10-16 00:00:00+09:00,2488.616274197147,2497.637902887367,2480.0457269414383,2487.714111328125,362700,0.0,0.0
2023-10-17 00:00:00+09:00,2494.4808205556715,2509.3665108049186,2483.6548640107644,2499.893798828125,336000,0.0,0.0
2023-10-18 00:00:00+09:00,2505.757795061384,2516.132669820414,2498.5404908811893,2500.7958984375,299900,0.0,0.0
2023-10-19 00:00:00+09:00,2487.263003931515,2517.9365411580916,2483.6543524930944,2510.71923828125,368600,0.0,0.0
2023-10-20 00:00:00+09:00,2509.366574504315,2519.7414497898803,2498.540617684595,2498.99169921875,300500,0.0,0.0
2023-10-23 00:00:00+09:00,2498.9916550383978,2516.132753033246,2492.225432145695,2492.676513671875,548800,0.0,0.0
2023-10-24 00:00:00+09:00,2493.578539139712,2520.6434292172057,2483.2036646100064,2510.2685546875,545300,0.0,0.0
2023-10-25 00:00:00+09:00,2522.4473554561177,2539.5884497886163,2501.697609685198,2510.71923828125,641500,0.0,0.0
2023-10-26 00:00:00+09:00,2514.779663638292,2533.274007352941,2485.0082810732465,2492.2255859375,542300,0.0,0.0
2023-10-27 00:00:00+09:00,2498.5407124920994,2521.0947900556675,2498.089630940828,2520.192626953125,378600,0.0,0.0
2023-10-30 00:00:00+09:00,2504.855673974842,2505.306755493656,2450.725891717147,2462.0029296875,1063300,0.0,0.0
2023-10-31 00:00:00+09:00,2687.5436346766396,2733.5539486640546,2678.522004483029,2712.80419921875,3545900,0.0,0.0
2023-11-01 00:00:00+09:00,2739.8692179700497,2750.6951747088187,2682.1307820299503,2711.0,1721000,0.0,0.0
2023-11-02 00:00:00+09:00,2710.99975790891,2711.9019208899113,2683.4837869883704,2686.641357421875,904800,0.0,0.0
2023-11-06 00:00:00+09:00,2710.999990344721,2727.238925395039,2698.820789056983,2714.608642578125,1062100,0.0,0.0
2023-11-07 00:00:00+09:00,2752.4994327533846,2757.912410988888,2720.0215633403654,2736.260498046875,1058900,0.0,0.0
2023-11-08 00:00:00+09:00,2701.9785683029872,2706.0383023789013,2633.865252140424,2671.756103515625,1409300,0.0,0.0
2023-11-09 00:00:00+09:00,2680.777512811259,2706.038078303002,2677.1688605981526,2697.467529296875,558800,0.0,0.0
2023-11-10 00:00:00+09:00,2680.326455906822,2715.5108153078204,2674.9134775374378,2711.0,574800,0.0,0.0
2023-11-13 00:00:00+09:00,2728.1411447911455,2747.0865694077506,2697.9186817122754,2705.135986328125,541700,0.0,0.0
2023-11-14 00:00:00+09:00,2727.2387225965585,2779.564176089976,2727.2387225965585,2745.281982421875,1009900,0.0,0.0
2023-11-15 00:00:00+09:00,2745.282061781536,2771.4447892845474,2729.0431274693215,2761.52099609375,685800,0.0,0.0
2023-11-16 00:00:00+09:00,2769.6404280865777,2793.096666239754,2738.064722880379,2751.59716796875,703600,0.0,0.0
2023-11-17 00:00:00+09:00,2760.6190719999795,2789.4882910535744,2745.2822993777577,2785.879638671875,414000,0.0,0.0
2023-11-20 00:00:00+09:00,2784.9776290848545,2832.792275777921,2752.499755859375,2752.499755859375,1090200,0.0,0.0
2023-11-21 00:00:00+09:00,2753.4013515936877,2759.716492308352,2711.90185546875,2711.90185546875,741200,0.0,0.0
2023-11-22 00:00:00+09:00,2722.7279799300013,2757.010174508311,2711.902023747377,2740.771240234375,314200,0.0,0.0
2023-11-24 00:00:00+09:00,2753.4013394587346,2790.3900206244643,2752.499176503473,2764.227294921875,353300,0.0,0.0
2023-11-27 00:00:00+09:00,2765.1297212770473,2786.78163426584,2749.7929495766525,2757.01025390625,529100,0.0,0.0
2023-11-28 00:00:00+09:00,2761.5207329486384,2793.9985984782534,2753.4012665662344,2793.096435546875,495900,0.0,0.0
2023-11-29 00:00:00+09:00,2784.9771564190205,2822.8680020845854,2779.564178466797,2814.74853515625,625100,0.0,0.0
2023-11-30 00:00:00+09:00,2811.139883188101,2821.965839092548,2793.998786339393,2814.74853515625,432300,0.0,0.0
2023-12-01 00:00:00+09:00,2804.8247351740347,2812.9442020819038,2790.390127337822,2793.998779296875,520400,0.0,0.0
2023-12-04 00:00:00+09:00,2775.9556523893507,2784.0751196859073,2732.651826807716,2743.477783203125,844200,0.0,0.0
