Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 00:00:00+09:00,2745.2817747370023,2774.150988273507,2730.84716796875,2730.84716796875,730300,0.0,0.0
2023-12-06 00:00:00+09:00,2733.553986431256,2785.879442277135,2733.553986431256,2767.836181640625,488100,0.0,0.0
2023-12-07 00:00:00+09:00,2748.8907709859645,2758.8145643830258,2736.260488480614,2739.869140625,497600,0.0,0.0
2023-12-08 00:00:00+09:00,2739.868987956375,2743.477639899683,2712.804098381567,2728.140869140625,676500,0.0,0.0
2023-12-11 00:00:00+09:00,2757.9123090099897,2771.4447540983606,2747.988515945184,2751.59716796875,404100,0.0,0.0
2023-12-12 00:00:00+09:00,2774.1512336056453,2777.7598856168397,2750.6949955328823,2755.205810546875,405700,0.0,0.0
2023-12-13 00:00:00+09:00,2759.7168506146413,2773.249296760185,2749.7930567745752,2762.42333984375,359000,0.0,0.0
2023-12-14 00:00:00+09:00,2766.9339741978215,2777.759930405964,2751.5972029029526,2761.52099609375,549300,0.0,0.0
2023-12-15 00:00:00+09:00,2761.5209463701285,2812.9442374328846,2761.5209463701285,2803.922607421875,632900,0.0,0.0
2023-12-18 00:00:00+09:00,2800.3138773261508,2800.3138773261508,2745.281935793646,2763.3251953125,502500,0.0,0.0
2023-12-19 00:00:00+09:00,2757.9122619827717,2772.346869830899,2730.8473722675335,2769.640380859375,709800,0.0,0.0
2023-12-20 00:00:00+09:00,2778.662093423309,2794.9010277355233,2761.52099609375,2761.52099609375,519900,0.0,0.0
2023-12-21 00:00:00+09:00,2756.1077202247434,2759.7163719042524,2743.477439346463,2758.814208984375,483900,0.0,0.0
2023-12-22 00:00:00+09:00,2768.7380912303925,2781.3683725198107,2753.401321093241,2771.444580078125,413000,0.0,0.0
2023-12-25 00:00:00+09:00,2777.7601023734355,2777.7601023734355,2754.3038624703145,2766.031982421875,251200,0.0,0.0
2023-12-26 00:00:00+09:00,2763.325221249467,2777.7598290000356,2757.912243343004,2776.857666015625,319600,0.0,0.0
2023-12-27 00:00:00+09:00,2762.423330129087,2777.7601023734355,2752.4995363239204,2766.031982421875,650800,0.0,0.0
2023-12-28 00:00:00+09:00,2735.2060102688206,2778.9140962192896,2735.2060102688206,2771.552734375,640200,60.0,0.0
2023-12-29 00:00:00+09:00,2771.55289740391,2789.0361328125,2762.351194557283,2789.0361328125,452600,0.0,0.0
2024-01-04 00:00:00+09:00,2769.7125451474544,2850.6875298560844,2751.7692246722468,2844.246337890625,976900,0.0,0.0
2024-01-05 00:00:00+09:00,2856.208479126448,2870.011032988206,2833.204222690185,2859.88916015625,1089800,0.0,0.0
2024-01-09 00:00:00+09:00,2879.212729509147,2938.1036258621625,2877.372388998115,2914.17919921875,1265500,0.0,0.0
2024-01-10 00:00:00+09:00,2928.90191478976,2950.9860008579203,2905.89765846876,2916.01953125,642500,0.0,0.0
2024-01-11 00:00:00+09:00,2928.901893543611,2958.347341420895,2919.70019108196,2920.620361328125,731600,0.0,0.0
2024-01-12 00:00:00+09:00,2963.8688096362343,2973.9906838697016,2921.540971932643,2930.74267578125,807400,0.0,0.0
2024-01-15 00:00:00+09:00,2929.8220850426,2929.8220850426,2915.09936099716,2916.01953125,85300,0.0,0.0
2024-01-16 00:00:00+09:00,2929.8224000455916,2929.8224000455916,2885.654223160482,2901.297119140625,525400,0.0,0.0
2024-01-17 00:00:00+09:00,2902.217257312893,2912.339131070167,2854.3683995512342,2856.208740234375,804100,0.0,0.0
2024-01-18 00:00:00+09:00,2845.1663897808794,2872.7714970555967,2836.884857598464,2870.010986328125,694000,0.0,0.0
2024-01-19 00:00:00+09:00,2870.010885657985,2895.775651543982,2866.3302048171286,2892.094970703125,471000,0.0,0.0
2024-01-22 00:00:00+09:00,2915.0993694742656,2918.7800504963293,2901.2968156415277,2914.17919921875,503100,0.0,0.0
2024-01-23 00:00:00+09:00,2912.3388544718428,2918.7800462510854,2853.4479582044814,2915.099365234375,995900,0.0,0.0
2024-01-24 00:00:00+09:00,2915.0993061557197,2939.9439025150014,2893.015220503025,2927.981689453125,909900,0.0,0.0
2024-01-25 00:00:00+09:00,2923.3806193853807,2925.220959718642,2890.2544933866793,2922.46044921875,751300,0.0,0.0
2024-01-26 00:00:00+09:00,2906.817837174623,2926.1414125404563,2894.855623852917,2914.17919921875,493500,0.0,0.0
2024-01-29 00:00:00+09:00,2918.7804607780613,2955.587276172488,2917.8602903932006,2930.74267578125,711800,0.0,0.0
2024-01-30 00:00:00+09:00,2943.6243663969494,2981.3513432716836,2932.582324384832,2975.830322265625,1765900,0.0,0.0
2024-01-31 00:00:00+09:00,2974.910167607104,3026.439697265625,2960.187444847527,3026.439697265625,709300,0.0,0.0
2024-02-01 00:00:00+09:00,3013.5575748252,3032.8811501141554,2983.191956513984,3022.75927734375,560500,0.0,0.0
2024-02-02 00:00:00+09:00,3024.5993320401412,3034.7212038540874,3001.595077917536,3031.960693359375,510300,0.0,0.0
2024-02-05 00:00:00+09:00,3056.8057994730466,3165.3858971063455,3052.204947878415,3132.259765625,923800,0.0,0.0
2024-02-06 00:00:00+09:00,3181.948839803647,3358.6215342057003,3180.1084992369592,3316.293701171875,2187000,0.0,0.0
2024-02-07 00:00:00+09:00,3296.970228495667,3330.0963597336918,3222.4364332101104,3241.760009765625,963000,0.0,0.0
2024-02-08 00:00:00+09:00,3241.759907346327,3319.9743814094654,3238.079226213944,3263.843994140625,942600,0.0,0.0
2024-02-09 00:00:00+09:00,3312.6129648189103,3342.058413395079,3276.7263243667057,3328.255859375,944400,0.0,0.0
2024-02-13 00:00:00+09:00,3377.0250947652858,3410.151226485054,3350.340155324361,3388.067138671875,1474000,0.0,0.0
2024-02-14 00:00:00+09:00,3393.5882474356567,3399.109269530183,3351.2604113776197,3369.663818359375,800800,0.0,0.0
2024-02-15 00:00:00+09:00,3404.6298453046725,3414.7517178177404,3273.045502634789,3306.171630859375,847000,0.0,0.0
2024-02-16 00:00:00+09:00,3311.6924159900623,3346.6588821772316,3301.5705441990394,3304.3310546875,543100,0.0,0.0
2024-02-19 00:00:00+09:00,3305.251721841042,3323.6551278646557,3288.6886564197894,3302.4912109375,295400,0.0,0.0
2024-02-20 00:00:00+09:00,3303.411209089358,3330.096146432977,3258.322866681175,3286.84814453125,539900,0.0,0.0
2024-02-21 00:00:00+09:00,3308.9321753508543,3314.453196778025,3274.8858765499695,3298.810302734375,490900,0.0,0.0
2024-02-22 00:00:00+09:00,3342.9786652442544,3354.9408790202456,3300.6508318830556,3310.772705078125,618600,0.0,0.0
2024-02-26 00:00:00+09:00,3320.894418254786,3349.4196958845723,3285.927948902145,3292.369140625,644200,0.0,0.0
2024-02-27 00:00:00+09:00,3293.2893874264837,3314.4533035792665,3256.482576725992,3275.80615234375,436100,0.0,0.0
2024-02-28 00:00:00+09:00,3289.6088139251506,3323.655114936404,3289.6088139251506,3305.251708984375,454800,0.0,0.0
2024-02-29 00:00:00+09:00,3311.692798783294,3332.8567149744626,3291.4490528613064,3327.335693359375,645200,0.0,0.0
2024-03-01 00:00:00+09:00,3318.1340931507953,3318.1340931507953,3288.6886436275495,3305.251708984375,433200,0.0,0.0
2024-03-04 00:00:00+09:00,3318.133638395873,3406.4699748589906,3313.5327875384187,3405.5498046875,1055200,0.0,0.0
2024-03-05 00:00:00+09:00,3428.5545333059213,3540.815309758772,3422.113341214364,3514.13037109375,1657700,0.0,0.0
2024-03-06 00:00:00+09:00,3476.40328201846,3512.2899225686765,3459.840217149129,3484.684814453125,981900,0.0,0.0
2024-03-07 00:00:00+09:00,3496.6469315323493,3515.050336435151,3438.6762060885235,3452.478759765625,789700,0.0,0.0
2024-03-08 00:00:00+09:00,3454.319331646346,3481.9244408497,3447.8781394988973,3455.239501953125,697800,0.0,0.0
2024-03-11 00:00:00+09:00,3382.546035649355,3392.6679089878053,3321.814795618654,3353.1005859375,536000,0.0,0.0
2024-03-12 00:00:00+09:00,3331.936376191855,3387.1465895504607,3303.4110992899086,3364.142333984375,466800,0.0,0.0
2024-03-13 00:00:00+09:00,3408.31044522735,3413.831466466919,3346.6590413854947,3377.024658203125,432000,0.0,0.0
2024-03-14 00:00:00+09:00,3374.2640998454963,3376.1044402326497,3286.8479314557167,3333.776611328125,443600,0.0,0.0
2024-03-15 00:00:00+09:00,3347.579232392565,3395.42808343281,3337.457360057128,3372.423828125,569500,0.0,0.0
2024-03-18 00:00:00+09:00,3404.6302305601366,3420.273126214062,3377.025120582622,3382.546142578125,375200,0.0,0.0
2024-03-19 00:00:00+09:00,3361.3816364559407,3413.8313362309173,3353.1001049125234,3405.5498046875,280000,0.0,0.0
2024-03-21 00:00:00+09:00,3424.8736608072913,3454.3191087239584,3411.99127734375,3450.638427734375,392800,0.0,0.0
2024-03-22 00:00:00+09:00,3462.60051039015,3485.60476570765,3434.9954040091493,3479.16357421875,461600,0.0,0.0
2024-03-25 00:00:00+09:00,3468.121484348847,3481.0038671508855,3432.234846543168,3435.91552734375,324900,0.0,0.0
2024-03-26 00:00:00+09:00,3429.474600863796,3458.9200495430664,3414.7518765241607,3431.31494140625,288700,0.0,0.0
2024-03-27 00:00:00+09:00,3446.0375091666183,3485.604829031549,3434.9954664136144,3465.361083984375,440400,0.0,0.0
2024-03-28 00:00:00+09:00,3588.6639835858587,3612.5884101430975,3543.5756412279848,3552.77734375,941300,0.0,0.0
2024-03-29 00:00:00+09:00,3542.655697288365,3570.260806617885,3517.8110988917974,3556.458251953125,228900,0.0,0.0
2024-04-01 00:00:00+09:00,3597.865518646563,3600.6260292746806,3468.121519125037,3481.924072265625,659600,0.0,0.0
2024-04-02 00:00:00+09:00,3482.8443724913286,3556.457991989164,3469.9619890792073,3506.768798828125,607000,0.0,0.0
2024-04-03 00:00:00+09:00,3464.441001103672,3545.4159833339836,3459.8401498405865,3499.407470703125,454500,0.0,0.0
2024-04-04 00:00:00+09:00,3528.8527580326777,3554.6175239322647,3514.1300346614853,3534.373779296875,455300,0.0,0.0
2024-04-05 00:00:00+09:00,3491.1259893137117,3517.8109270285504,3465.361221864902,3488.365478515625,518200,0.0,0.0
2024-04-08 00:00:00+09:00,3501.2478112083595,3513.2100244923827,3464.441001103672,3499.407470703125,335000,0.0,0.0
2024-04-09 00:00:00+09:00,3496.646674411553,3518.730758670994,3469.9617392647274,3508.60888671875,320000,0.0,0.0
2024-04-10 00:00:00+09:00,3487.4453679600624,3508.609284441087,3467.201621760822,3475.483154296875,334200,0.0,0.0
2024-04-11 00:00:00+09:00,3450.638430620198,3511.3696669991136,3419.352642182575,3503.088134765625,259300,0.0,0.0
2024-04-12 00:00:00+09:00,3538.054502243723,3541.7351831303226,3506.7687147076276,3525.172119140625,278500,0.0,0.0
2024-04-15 00:00:00+09:00,3495.7266971124386,3519.651123046875,3469.9619307215075,3519.651123046875,214100,0.0,0.0
2024-04-16 00:00:00+09:00,3478.2435908022812,3495.7268257825044,3411.9913319298566,3438.67626953125,528100,0.0,0.0
2024-04-17 00:00:00+09:00,3469.042056554802,3469.042056554802,3422.1133709091,3455.239501953125,422500,0.0,0.0
2024-04-18 00:00:00+09:00,3455.2391247891946,3547.2561454227284,3445.1172525195057,3538.054443359375,495700,0.0,0.0
2024-04-19 00:00:00+09:00,3515.0505237471357,3525.1723969830564,3396.3485557986064,3412.91162109375,593200,0.0,0.0
2024-04-22 00:00:00+09:00,3426.71402234229,3447.8779381623413,3405.550106522238,3446.03759765625,342300,0.0,0.0
2024-04-23 00:00:00+09:00,3452.4787386461935,3481.0040160710423,3443.2770362510814,3457.07958984375,302600,0.0,0.0
2024-04-24 00:00:00+09:00,3469.0418177742954,3560.138671875,3469.0418177742954,3560.138671875,478200,0.0,0.0
2024-04-25 00:00:00+09:00,3538.0547117720453,3538.0547117720453,3473.642792441995,3480.083984375,418400,0.0,0.0
2024-04-26 00:00:00+09:00,3480.0839270941474,3545.416015625,3466.2813731791784,3545.416015625,488800,0.0,0.0
2024-04-30 00:00:00+09:00,3549.096470352692,3615.348724919815,3524.251874890021,3595.10498046875,623700,0.0,0.0
2024-05-01 00:00:00+09:00,3595.1052720083203,3595.1052720083203,3423.0334302203614,3426.714111328125,1268800,0.0,0.0
2024-05-02 00:00:00+09:00,3446.9576584014358,3482.8442971301215,3406.470168553688,3416.592041015625,525100,0.0,0.0
2024-05-07 00:00:00+09:00,3432.2350540885773,3440.5165863906677,3350.339901323461,3390.827392578125,731100,0.0,0.0
2024-05-08 00:00:00+09:00,3396.3485902017874,3406.4704635402372,3353.1005859375,3353.1005859375,418800,0.0,0.0
2024-05-09 00:00:00+09:00,3355.860873657126,3379.7852999568477,3331.936447357404,3348.49951171875,432000,0.0,0.0
2024-05-10 00:00:00+09:00,3363.2224770454663,3375.1846910541094,3285.9281711434637,3296.97021484375,660400,0.0,0.0
2024-05-13 00:00:00+09:00,3285.0078735858356,3330.0962169487784,3257.402765404442,3324.5751953125,423900,0.0,0.0
2024-05-14 00:00:00+09:00,3304.331453545149,3324.575199570767,3272.125493958939,3323.655029296875,491200,0.0,0.0
2024-05-15 00:00:00+09:00,3335.617515443128,3373.344499755726,3331.016663697689,3369.663818359375,366400,0.0,0.0
2024-05-16 00:00:00+09:00,3378.865272765663,3382.5459538906803,3332.85675870295,3370.583740234375,340700,0.0,0.0
2024-05-17 00:00:00+09:00,3332.856903454593,3366.9032053396895,3322.735029921186,3339.298095703125,314900,0.0,0.0
2024-05-20 00:00:00+09:00,3331.016348928855,3366.902989152122,3325.495327356045,3332.856689453125,302400,0.0,0.0
2024-05-21 00:00:00+09:00,3355.860835627506,3392.6676449022793,3339.2977714538574,3356.781005859375,296200,0.0,0.0
2024-05-22 00:00:00+09:00,3331.0164600749963,3336.537481832027,3305.2516918755214,3308.932373046875,332600,0.0,0.0
2024-05-23 00:00:00+09:00,3308.9320161015557,3333.776611328125,3277.6462295199503,3333.776611328125,568300,0.0,0.0
2024-05-24 00:00:00+09:00,3291.4490781493464,3338.377762238141,3289.6087375968445,3321.814697265625,1098800,0.0,0.0
2024-05-27 00:00:00+09:00,3321.8146759919605,3335.6172300473286,3288.6885462590767,3326.41552734375,481600,0.0,0.0
2024-05-28 00:00:00+09:00,3318.1338016659292,3335.617035784524,3306.1715888479434,3315.373291015625,234600,0.0,0.0
2024-05-29 00:00:00+09:00,3308.932099498248,3350.3397592528145,3298.810227113798,3315.373291015625,320500,0.0,0.0
2024-05-30 00:00:00+09:00,3303.41088452468,3305.2512248503203,3262.003227197769,3304.3310546875,325000,0.0,0.0
2024-05-31 00:00:00+09:00,3323.6551611129908,3401.8696374957713,3321.8148204922195,3400.029296875,452900,0.0,0.0
2024-06-03 00:00:00+09:00,3400.949297188755,3464.4410454317267,3399.108956659973,3436.8359375,457400,0.0,0.0
2024-06-04 00:00:00+09:00,3413.8317104879875,3442.3569889314185,3409.230859126144,3430.394775390625,1166700,0.0,0.0
2024-06-05 00:00:00+09:00,3412.9115486902633,3456.1595515989834,3404.6300162183807,3428.554443359375,489500,0.0,0.0
2024-06-06 00:00:00+09:00,3436.8359139675745,3436.8359139675745,3388.987060546875,3388.987060546875,307500,0.0,0.0
2024-06-07 00:00:00+09:00,3386.2266740770683,3431.315018378638,3386.2266740770683,3414.751953125,229800,0.0,0.0
2024-06-10 00:00:00+09:00,3413.831735946106,3441.4368443230287,3405.5502034330293,3424.873779296875,273400,0.0,0.0
2024-06-11 00:00:00+09:00,3430.394771135023,3469.962092797793,3426.714090050114,3431.31494140625,309000,0.0,0.0
2024-06-12 00:00:00+09:00,3404.629961228529,3410.150982787278,3334.697021484375,3334.697021484375,346000,0.0,0.0
2024-06-13 00:00:00+09:00,3367.823112355491,3369.663452854046,3313.5330676481212,3342.978515625,321600,0.0,0.0
2024-06-14 00:00:00+09:00,3307.091605586796,3390.82709142664,3307.091605586796,3349.41943359375,478800,0.0,0.0
2024-06-17 00:00:00+09:00,3333.7768004766785,3361.381907850209,3304.3313526115794,3345.739013671875,326700,0.0,0.0
2024-06-18 00:00:00+09:00,3386.2265201558266,3396.3483929062922,3365.982774654895,3395.42822265625,276600,0.0,0.0
2024-06-19 00:00:00+09:00,3396.348330096869,3434.075309650912,3336.537264950216,3355.86083984375,253900,0.0,0.0
2024-06-20 00:00:00+09:00,3340.217950081211,3371.5037380434037,3340.217950081211,3354.940673828125,265600,0.0,0.0
2024-06-21 00:00:00+09:00,3354.9405857457564,3381.625521836438,3342.9783730154504,3374.26416015625,545000,0.0,0.0
2024-06-24 00:00:00+09:00,3377.024788230956,3401.869384765625,3359.541553632485,3401.869384765625,329900,0.0,0.0
2024-06-25 00:00:00+09:00,3412.9114744504122,3416.592155468962,3383.466026302013,3391.74755859375,286300,0.0,0.0
2024-06-26 00:00:00+09:00,3404.629634516009,3422.1128677743345,3389.906911772156,3405.5498046875,474300,0.0,0.0
2024-06-27 00:00:00+09:00,3395.2472425146975,3474.8599364771108,3390.5641428698495,3455.19091796875,548800,65.0,0.0
2024-06-28 00:00:00+09:00,3428.9655249950893,3446.7613034640613,3419.5993258008934,3427.09228515625,392500,0.0,0.0
2024-07-01 00:00:00+09:00,3427.092312983319,3443.9514716697636,3410.233154296875,3410.233154296875,475900,0.0,0.0
2024-07-02 00:00:00+09:00,3401.8034276270605,3416.7893458104395,3383.0710298978365,3409.29638671875,756000,0.0,0.0
2024-07-03 00:00:00+09:00,3414.9161151222884,3417.7259747891467,3360.5921615630195,3378.387939453125,691700,0.0,0.0
2024-07-04 00:00:00+09:00,3377.451722102379,3419.599622128615,3363.4024220936335,3388.691162109375,543900,0.0,0.0
2024-07-05 00:00:00+09:00,3390.564031415206,3394.31051100793,3365.275294164319,3366.2119140625,396600,0.0,0.0
2024-07-08 00:00:00+09:00,3371.8316808269124,3427.09225559602,3371.8316808269124,3403.6767578125,611600,0.0,0.0
2024-07-09 00:00:00+09:00,3424.2825559669877,3464.5572140377153,3390.564237582192,3454.25439453125,399800,0.0,0.0
2024-07-10 00:00:00+09:00,3418.66259765625,3436.458375561858,3398.9935799711043,3418.66259765625,467200,0.0,0.0
2024-07-11 00:00:00+09:00,3437.394977483349,3484.2259717269917,3432.711878058985,3480.4794921875,421100,0.0,0.0
2024-07-12 00:00:00+09:00,3439.268737192623,3474.860298198429,3428.029296875,3428.029296875,405700,0.0,0.0
2024-07-16 00:00:00+09:00,3418.6629327801265,3436.4587124302147,3398.9939131668707,3413.043212890625,371400,0.0,0.0
2024-07-17 00:00:00+09:00,3439.268208045086,3449.571026751103,3419.599190515416,3435.521728515625,343600,0.0,0.0
2024-07-18 00:00:00+09:00,3410.23287283539,3428.0286499800955,3382.13427734375,3382.13427734375,341300,0.0,0.0
2024-07-19 00:00:00+09:00,3382.1346691042877,3398.0572083938955,3363.402269940044,3383.0712890625,387200,0.0,0.0
2024-07-22 00:00:00+09:00,3377.45166015625,3408.360119608595,3367.1488403388016,3377.45166015625,346000,0.0,0.0
2024-07-23 00:00:00+09:00,3414.9163051357054,3443.0149033677603,3402.7402459018153,3412.1064453125,429600,0.0,0.0
2024-07-24 00:00:00+09:00,3404.61322384869,3445.8244980850977,3398.056884765625,3398.056884765625,428000,0.0,0.0
2024-07-25 00:00:00+09:00,3360.5923236720737,3372.7683828158133,3312.82470703125,3312.82470703125,587300,0.0,0.0
2024-07-26 00:00:00+09:00,3312.8246850174464,3351.226102061754,3312.8246850174464,3334.366943359375,467500,0.0,0.0
2024-07-29 00:00:00+09:00,3394.310593784116,3445.824689440332,3378.38805512674,3431.775390625,633500,0.0,0.0
2024-07-30 00:00:00+09:00,3366.2119331619365,3380.2612317143653,3196.683730629296,3304.39501953125,2596200,0.0,0.0
2024-07-31 00:00:00+09:00,3325.0007396144556,3384.9444149201813,3282.8528429151174,3369.95849609375,827900,0.0,0.0
2024-08-01 00:00:00+09:00,3329.683894086677,3336.2402336812215,3258.500778488762,3295.965576171875,685000,0.0,0.0
2024-08-02 00:00:00+09:00,3207.923174338034,3230.4020520560234,3183.5710568102127,3192.937255859375,809700,0.0,0.0
2024-08-05 00:00:00+09:00,3072.1132164621376,3086.1625147081536,2777.0779532958045,2795.342041015625,1188600,0.0,0.0
2024-08-06 00:00:00+09:00,2940.9866046762622,3158.2824302446993,2940.9866046762622,3125.500732421875,1124200,0.0,0.0
2024-08-07 00:00:00+09:00,2999.057111677991,3173.2684242239334,2997.1838717581422,3105.831787109375,712100,0.0,0.0
2024-08-08 00:00:00+09:00,3086.162666283944,3164.8387403257802,3077.7330869223188,3102.085205078125,456700,0.0,0.0
2024-08-09 00:00:00+09:00,3174.2050213128555,3202.3036199081303,3130.183883513592,3167.648681640625,992900,0.0,0.0
2024-08-13 00:00:00+09:00,3154.535957117799,3183.5711752504153,3130.183838683992,3170.45849609375,512900,0.0,0.0
2024-08-14 00:00:00+09:00,3184.5074706037367,3223.8455040641356,3165.775073717832,3221.03564453125,430700,0.0,0.0
2024-08-15 00:00:00+09:00,3221.035929502532,3278.1697450592796,3218.2260697210527,3253.817626953125,386400,0.0,0.0
2024-08-16 00:00:00+09:00,3300.648549546227,3300.648549546227,3259.4372736722103,3273.486572265625,346600,0.0,0.0
2024-08-19 00:00:00+09:00,3273.4866629524263,3289.4092017994053,3254.754264308922,3267.866943359375,379200,0.0,0.0
2024-08-20 00:00:00+09:00,3280.04301410336,3294.092313135784,3249.134556232026,3277.233154296875,284900,0.0,0.0
2024-08-21 00:00:00+09:00,3235.0853020080986,3276.296579740686,3213.543043193337,3274.42333984375,625200,0.0,0.0
2024-08-22 00:00:00+09:00,3276.296441724437,3283.789400996534,3231.3386860918545,3242.578125,390700,0.0,0.0
2024-08-23 00:00:00+09:00,3254.754274862784,3272.5500536318177,3236.95849609375,3236.95849609375,301200,0.0,0.0
2024-08-26 00:00:00+09:00,3236.958327200471,3240.704806745842,3181.69775390625,3181.69775390625,307300,0.0,0.0
2024-08-27 00:00:00+09:00,3177.0149780020706,3177.0149780020706,3148.916378550401,3166.712158203125,391300,0.0,0.0
2024-08-28 00:00:00+09:00,3169.5217700031076,3213.542905697595,3139.5499329345203,3202.303466796875,230400,0.0,0.0
2024-08-29 00:00:00+09:00,3201.36669306695,3215.4159910177996,3181.6976759357603,3196.68359375,217600,0.0,0.0
2024-08-30 00:00:00+09:00,3196.6840458570555,3263.1840655628425,3191.0643258819186,3249.134765625,410800,0.0,0.0
2024-09-02 00:00:00+09:00,3245.3881437340565,3248.1980035987613,3192.000806304665,3212.6064453125,550700,0.0,0.0
2024-09-03 00:00:00+09:00,3204.1767636559125,3229.465501632735,3175.14154597882,3208.85986328125,526400,0.0,0.0
2024-09-04 00:00:00+09:00,3079.606473982225,3106.768453223552,3056.190974636253,3062.747314453125,591400,0.0,0.0
2024-09-05 00:00:00+09:00,3020.59945504699,3081.4797541409603,2991.5642354790966,3055.25439453125,473900,0.0,0.0
2024-09-06 00:00:00+09:00,3061.8103625254544,3072.1131811206765,2996.2469714649524,3032.775146484375,424100,0.0,0.0
2024-09-09 00:00:00+09:00,2983.13435546875,3055.254087139423,2978.4512560096155,3044.0146484375,303400,0.0,0.0
2024-09-10 00:00:00+09:00,3038.3949503820304,3055.2541085530775,3022.472412109375,3022.472412109375,308300,0.0,0.0
2024-09-11 00:00:00+09:00,3017.7895683618212,3026.219148161714,2981.2613892289496,2991.564208984375,410700,0.0,0.0
2024-09-12 00:00:00+09:00,3072.1132824710844,3075.859762083854,2992.5005906997303,2996.2470703125,276100,0.0,0.0
2024-09-13 00:00:00+09:00,3013.1062859281183,3013.1062859281183,2978.4513488503003,3002.803466796875,349500,0.0,0.0
2024-09-17 00:00:00+09:00,3029.9653652955994,3033.7118448817455,2985.0076102618473,3017.789306640625,361200,0.0,0.0
2024-09-18 00:00:00+09:00,3021.5357922109833,3042.1414299755966,3008.4231136335025,3022.472412109375,194300,0.0,0.0
2024-09-19 00:00:00+09:00,3057.127554911531,3088.9726336085264,3038.395155678005,3070.240234375,302600,0.0,0.0
2024-09-20 00:00:00+09:00,3092.719198304145,3128.3107578243016,3083.3529984304196,3100.212158203125,534600,0.0,0.0
2024-09-24 00:00:00+09:00,3137.676628194439,3178.887903311023,3114.2611309691074,3150.789306640625,509100,0.0,0.0
2024-09-25 00:00:00+09:00,3174.205009849612,3178.8881095985785,3146.106411355812,3158.282470703125,310800,0.0,0.0
2024-09-26 00:00:00+09:00,3195.7469087352792,3221.972264375545,3176.0778920050793,3221.03564453125,445300,0.0,0.0
2024-09-27 00:00:00+09:00,3232.275430824862,3271.6134685225275,3216.352891756759,3265.05712890625,407400,0.0,0.0
2024-09-30 00:00:00+09:00,3113.3247018027773,3178.888098050128,3101.148642499698,3148.916259765625,352500,0.0,0.0
2024-10-01 00:00:00+09:00,3175.141771194069,3213.5431908456785,3162.029091313031,3194.810791015625,429800,0.0,0.0
2024-10-02 00:00:00+09:00,3187.3173501508295,3237.894822060364,3177.951151649064,3199.493408203125,371500,0.0,0.0
2024-10-03 00:00:00+09:00,3250.0710842720973,3274.4232019064125,3242.578125,3242.578125,340400,0.0,0.0
2024-10-04 00:00:00+09:00,3253.8173501857345,3285.6624250004484,3250.0708707957683,3265.993408203125,510300,0.0,0.0
2024-10-07 00:00:00+09:00,3307.2048732769476,3325.0006514112615,3289.409095142634,3299.7119140625,465300,0.0,0.0
2024-10-08 00:00:00+09:00,3250.0709815215623,3269.739998988984,3224.782244777735,3238.83154296875,206200,0.0,0.0
2024-10-09 00:00:00+09:00,3246.324334933133,3254.753913413917,3209.7961615164013,3223.845458984375,242400,0.0,0.0
2024-10-10 00:00:00+09:00,3250.071180994474,3251.944420868246,3222.9092028247796,3241.6416015625,167900,0.0,0.0
2024-10-11 00:00:00+09:00,3245.3879032051723,3245.3879032051723,3210.732967442231,3217.289306640625,264400,0.0,0.0
2024-10-15 00:00:00+09:00,3228.5289845458274,3238.831804049745,3211.6698253575987,3212.6064453125,239300,0.0,0.0
2024-10-16 00:00:00+09:00,3176.078289599652,3208.8599882537333,3166.7120899842007,3191.064208984375,160700,0.0,0.0
2024-10-17 00:00:00+09:00,3175.1416015625,3192.9373804503134,3171.3951217966446,3175.1416015625,291300,0.0,0.0
