Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 00:00:00+09:00,3173.2685036386038,3179.8248435221544,3152.662864004587,3171.395263671875,303600,0.0,0.0
2024-10-21 00:00:00+09:00,3175.1414693590077,3176.0780892614735,3147.9794921875,3147.9794921875,203500,0.0,0.0
2024-10-22 00:00:00+09:00,3147.0430881857014,3150.789568052589,3095.528990015995,3124.564208984375,312700,0.0,0.0
2024-10-23 00:00:00+09:00,3109.5781483907185,3160.1556242982783,3106.768288618076,3128.310546875,143500,0.0,0.0
2024-10-24 00:00:00+09:00,3123.627326871142,3142.3597246334875,3103.0216893325614,3110.5146484375,260500,0.0,0.0
2024-10-25 00:00:00+09:00,3112.388155463538,3118.944495243329,3059.0008172566704,3088.97265625,246700,0.0,0.0
2024-10-28 00:00:00+09:00,3085.226131165427,3145.1698082736802,3079.606411436528,3132.05712890625,209900,0.0,0.0
2024-10-29 00:00:00+09:00,3107.7047169546677,3144.2328917470827,3105.8314772217236,3130.18359375,217800,0.0,0.0
2024-10-30 00:00:00+09:00,3181.6980206247026,3207.923379640744,3134.867022381772,3200.430419921875,681000,0.0,0.0
2024-10-31 00:00:00+09:00,3134.8669784554604,3290.3458904433915,3072.113441689247,3283.78955078125,1018700,0.0,0.0
2024-11-01 00:00:00+09:00,3155.4724514072263,3178.8879489688707,3123.6273747233895,3147.9794921875,994300,0.0,0.0
2024-11-05 00:00:00+09:00,3147.9797419130414,3163.902281518076,3107.7050829120712,3152.662841796875,597900,0.0,0.0
2024-11-06 00:00:00+09:00,3159.2190462115777,3236.0218810142305,3147.9796069721647,3201.366943359375,461500,0.0,0.0
2024-11-07 00:00:00+09:00,3213.542973283115,3218.226072923574,3150.7894381009614,3177.951416015625,582800,0.0,0.0
2024-11-08 00:00:00+09:00,3177.951274360879,3191.063952769677,3154.535777202311,3181.69775390625,376800,0.0,0.0
2024-11-11 00:00:00+09:00,3157.3458392831412,3161.0923190687045,3141.423300194499,3148.916259765625,325300,0.0,0.0
2024-11-12 00:00:00+09:00,3147.0428362353646,3158.2822749362053,3111.4512803493694,3119.880859375,368300,0.0,0.0
2024-11-13 00:00:00+09:00,3109.5781033830017,3141.423180345358,3107.704863561687,3131.120361328125,291400,0.0,0.0
2024-11-14 00:00:00+09:00,3131.1206637908226,3147.979823811234,3097.40234375,3097.40234375,309100,0.0,0.0
2024-11-15 00:00:00+09:00,3127.373851920985,3136.7400509384183,3106.768214082632,3107.704833984375,323000,0.0,0.0
2024-11-18 00:00:00+09:00,3100.211983609978,3191.0641172686387,3084.2894447213466,3156.4091796875,540300,0.0,0.0
2024-11-19 00:00:00+09:00,3154.53576519597,3188.2540809759744,3128.3104084781885,3172.33154296875,411000,0.0,0.0
2024-11-20 00:00:00+09:00,3172.3314631494527,3231.338514279779,3172.3314631494527,3222.908935546875,516300,0.0,0.0
2024-11-21 00:00:00+09:00,3208.85986328125,3220.09930238206,3186.38098507963,3208.85986328125,642000,0.0,0.0
2024-11-22 00:00:00+09:00,3229.4655366120514,3248.197935316298,3216.352857519079,3236.95849609375,722800,0.0,0.0
2024-11-25 00:00:00+09:00,3257.5640075256774,3278.16964529611,3214.4794921875,3214.4794921875,459600,0.0,0.0
2024-11-26 00:00:00+09:00,3214.4794348768246,3223.845633696396,3176.0780197165827,3207.923095703125,334700,0.0,0.0
2024-11-27 00:00:00+09:00,3194.810386962891,3212.606164550781,3164.8385510253906,3184.507568359375,258300,0.0,0.0
2024-11-28 00:00:00+09:00,3184.508038123541,3226.6559386281174,3178.8883180562643,3210.7333984375,308600,0.0,0.0
2024-11-29 00:00:00+09:00,3195.7470822983632,3216.3527199919636,3194.8104624032,3205.11328125,263900,0.0,0.0
2024-12-02 00:00:00+09:00,3202.303466796875,3212.6062857892016,3178.8879690870413,3202.303466796875,287000,0.0,0.0
2024-12-03 00:00:00+09:00,3180.761400659844,3216.352959324471,3179.8247806949853,3200.430419921875,402400,0.0,0.0
2024-12-04 00:00:00+09:00,3201.3669259258836,3216.352844830159,3183.571147227056,3187.317626953125,239800,0.0,0.0
2024-12-05 00:00:00+09:00,3190.1275948909174,3199.4937945235974,3155.47265625,3155.47265625,338600,0.0,0.0
2024-12-06 00:00:00+09:00,3147.042724609375,3161.0920224870956,3121.7539884294783,3147.042724609375,311600,0.0,0.0
2024-12-09 00:00:00+09:00,3191.06387456966,3226.6554293784793,3180.76105607237,3196.68359375,457200,0.0,0.0
2024-12-10 00:00:00+09:00,3200.4303688060486,3205.1134685555453,3184.50782965776,3198.55712890625,342900,0.0,0.0
2024-12-11 00:00:00+09:00,3206.986406066608,3224.7821834367205,3175.1413307727225,3192.00048828125,342900,0.0,0.0
2024-12-12 00:00:00+09:00,3193.8740348592837,3218.2261536001465,3187.3176951982823,3203.240234375,519900,0.0,0.0
2024-12-13 00:00:00+09:00,3203.2399266202688,3218.2258444056265,3180.7610499422317,3192.00048828125,440000,0.0,0.0
2024-12-16 00:00:00+09:00,3184.507749663334,3197.6204286325355,3170.4584507677605,3173.268310546875,370000,0.0,0.0
2024-12-17 00:00:00+09:00,3173.268257307714,3183.5710763249467,3127.373881685495,3131.120361328125,443600,0.0,0.0
2024-12-18 00:00:00+09:00,3131.120231948866,3192.937143497961,3131.120231948866,3144.23291015625,284900,0.0,0.0
2024-12-19 00:00:00+09:00,3123.6273747233895,3171.3949897491443,3121.754134918458,3147.9794921875,227300,0.0,0.0
2024-12-20 00:00:00+09:00,3165.775321803914,3181.6978604047026,3149.852783203125,3149.852783203125,443700,0.0,0.0
2024-12-23 00:00:00+09:00,3149.8527949288236,3168.5851933524264,3129.2471566628606,3159.218994140625,219400,0.0,0.0
2024-12-24 00:00:00+09:00,3156.4091226269793,3177.0147608162356,3141.423203943884,3149.852783203125,227900,0.0,0.0
2024-12-25 00:00:00+09:00,3147.043298839206,3150.7897789568715,3111.4517377213815,3136.740478515625,334000,0.0,0.0
2024-12-26 00:00:00+09:00,3137.676780994993,3156.4091796875,3119.881002237111,3156.4091796875,407600,0.0,0.0
2024-12-27 00:00:00+09:00,3165.9596398110034,3211.8015893467286,3162.139477349693,3201.296142578125,397700,65.0,0.0
2024-12-30 00:00:00+09:00,3207.981163946042,3239.4975016686444,3207.026123408994,3219.441650390625,320000,0.0,0.0
2025-01-06 00:00:00+09:00,3213.7116883120643,3239.497785068209,3209.891525829673,3220.39697265625,414500,0.0,0.0
2025-01-07 00:00:00+09:00,3247.1379390319507,3333.0915903592672,3234.722411618005,3321.631103515625,621400,0.0,0.0
2025-01-08 00:00:00+09:00,3343.597148479115,3379.888691364635,3331.181620649858,3361.742919921875,733100,0.0,0.0
2025-01-09 00:00:00+09:00,3321.6308410154006,3359.8324608085622,3314.945557551597,3327.361083984375,324700,0.0,0.0
2025-01-10 00:00:00+09:00,3331.181376198431,3335.001538327099,3287.24951171875,3287.24951171875,291000,0.0,0.0
2025-01-14 00:00:00+09:00,3252.868467303241,3274.8344023437503,3194.6109874131944,3223.26220703125,273900,0.0,0.0
2025-01-15 00:00:00+09:00,3243.3177584134614,3251.913123497596,3201.2959735576924,3215.62158203125,228400,0.0,0.0
2025-01-16 00:00:00+09:00,3199.3861197563797,3222.307094942694,3159.2744131803297,3171.68994140625,316200,0.0,0.0
2025-01-17 00:00:00+09:00,3162.139610968183,3176.4652208034363,3148.769041788614,3161.1845703125,254600,0.0,0.0
2025-01-20 00:00:00+09:00,3164.0493729371683,3196.520751953125,3161.18425125929,3196.520751953125,392100,0.0,0.0
2025-01-21 00:00:00+09:00,3201.2960109393557,3223.261944188641,3194.6107269069644,3216.57666015625,235900,0.0,0.0
2025-01-22 00:00:00+09:00,3199.3859479231755,3254.7783016484123,3193.6557044343576,3248.093017578125,309500,0.0,0.0
2025-01-23 00:00:00+09:00,3216.5765671774607,3288.204608311163,3208.936242789866,3270.058837890625,316900,0.0,0.0
2025-01-24 00:00:00+09:00,3270.059100389828,3297.7552785181297,3253.823409762893,3276.744384765625,285700,0.0,0.0
2025-01-27 00:00:00+09:00,3313.9910407045822,3335.956975556515,3294.8902277898583,3328.316650390625,475500,0.0,0.0
2025-01-28 00:00:00+09:00,3276.7441403381977,3301.575194738895,3238.5425181832784,3251.9130859375,411100,0.0,0.0
2025-01-29 00:00:00+09:00,3264.328727054115,3266.2388082285174,3207.0262918220355,3217.53173828125,434100,0.0,0.0
2025-01-30 00:00:00+09:00,3231.8575333180147,3257.6436306583178,3197.47607019761,3247.13818359375,399600,0.0,0.0
2025-01-31 00:00:00+09:00,3245.227782327546,3245.227782327546,3194.610633280059,3195.565673828125,261400,0.0,0.0
2025-02-03 00:00:00+09:00,3175.5098214349246,3184.105186365124,3127.7577940449255,3145.903564453125,626500,0.0,0.0
2025-02-04 00:00:00+09:00,3196.521068721065,3223.26220703125,3159.2744832175927,3223.26220703125,566800,0.0,0.0
2025-02-05 00:00:00+09:00,3242.362811915042,3250.003136655932,3211.8015129514833,3236.632568359375,634500,0.0,0.0
2025-02-06 00:00:00+09:00,3487.8082727136516,3571.851845550125,3458.202014100803,3535.560302734375,2994700,0.0,0.0
2025-02-07 00:00:00+09:00,3521.234758344218,3524.099880198037,3381.798828125,3381.798828125,1061500,0.0,0.0
2025-02-10 00:00:00+09:00,3371.2932504347655,3399.9444678605564,3346.462195332413,3372.248291015625,484300,0.0,0.0
2025-02-12 00:00:00+09:00,3407.5846594539903,3415.224983802542,3349.3271862962847,3362.69775390625,454100,0.0,0.0
2025-02-13 00:00:00+09:00,3419.045484179416,3446.741662682545,3405.6749152468706,3433.37109375,679000,0.0,0.0
2025-02-14 00:00:00+09:00,3398.0342922619257,3419.0451844569125,3366.517953969446,3388.48388671875,440100,0.0,0.0
2025-02-17 00:00:00+09:00,3395.1691132373408,3397.0791943137046,3339.776762022779,3356.012451171875,289000,0.0,0.0
2025-02-18 00:00:00+09:00,3338.821927455357,3356.9676988002234,3312.0807907366075,3342.64208984375,282500,0.0,0.0
2025-02-19 00:00:00+09:00,3377.023474639961,3429.5507062873585,3367.4730688858886,3415.22509765625,454000,0.0,0.0
2025-02-20 00:00:00+09:00,3403.764742527651,3421.9105141628993,3337.8669402733276,3399.944580078125,531900,0.0,0.0
2025-02-21 00:00:00+09:00,3406.6298436687325,3464.8873206700764,3406.6298436687325,3442.92138671875,759500,0.0,0.0
2025-02-25 00:00:00+09:00,3419.0454983515497,3504.0441154893397,3416.180376425557,3489.718505859375,754200,0.0,0.0
2025-02-26 00:00:00+09:00,3486.853234903702,3486.853234903702,3413.3151086129365,3461.067138671875,626800,0.0,0.0
2025-02-27 00:00:00+09:00,3455.3367638221152,3457.246844951923,3413.314978966346,3439.10107421875,1059600,0.0,0.0
2025-02-28 00:00:00+09:00,3394.214205688372,3409.494854897999,3330.2264871230595,3353.1474609375,573000,0.0,0.0
2025-03-03 00:00:00+09:00,3372.2480690326424,3445.7861889180895,3355.0573397087715,3441.010986328125,515300,0.0,0.0
2025-03-04 00:00:00+09:00,3428.5956468953577,3460.11198571083,3377.023456106402,3408.539794921875,529600,0.0,0.0
2025-03-05 00:00:00+09:00,3366.5180853464008,3377.9785724454523,3348.372314106236,3360.787841796875,457000,0.0,0.0
2025-03-06 00:00:00+09:00,3361.7427884615386,3422.8653846153848,3354.1024639423076,3401.8544921875,373800,0.0,0.0
2025-03-07 00:00:00+09:00,3367.473182048749,3394.2143190587785,3357.922775973738,3368.42822265625,367700,0.0,0.0
2025-03-10 00:00:00+09:00,3364.607891268979,3379.888540221663,3317.8109038513862,3345.507080078125,428300,0.0,0.0
2025-03-11 00:00:00+09:00,3305.3955243890937,3361.742919921875,3263.37373789007,3361.742919921875,574500,0.0,0.0
2025-03-12 00:00:00+09:00,3313.990704597484,3374.1582591766314,3308.2604613042317,3356.967529296875,363100,0.0,0.0
2025-03-13 00:00:00+09:00,3377.978553719836,3377.978553719836,3344.552133199566,3354.1025390625,289200,0.0,0.0
2025-03-14 00:00:00+09:00,3372.2484976706355,3394.214432376505,3355.0577661616944,3371.29345703125,435300,0.0,0.0
2025-03-17 00:00:00+09:00,3390.3942698189626,3390.3942698189626,3366.518253834322,3371.29345703125,329900,0.0,0.0
2025-03-18 00:00:00+09:00,3434.325871394231,3438.146033653846,3385.6188025841348,3401.8544921875,796300,0.0,0.0
2025-03-19 00:00:00+09:00,3371.2933240251873,3440.0562473480804,3371.2933240251873,3411.405029296875,444800,0.0,0.0
2025-03-21 00:00:00+09:00,3417.135122393279,3445.7863391824903,3398.034311200471,3407.584716796875,533100,0.0,0.0
2025-03-24 00:00:00+09:00,3398.0341982454866,3400.8993198291673,3376.0682661039336,3392.303955078125,249100,0.0,0.0
2025-03-25 00:00:00+09:00,3389.438852480068,3420.00014954385,3383.708609280609,3398.9892578125,247100,0.0,0.0
2025-03-26 00:00:00+09:00,3400.8994328793924,3444.8312986228498,3395.1691895215504,3407.584716796875,394900,0.0,0.0
2025-03-27 00:00:00+09:00,3393.2592019917056,3409.494891953388,3364.607984412265,3403.7646484375,310000,0.0,0.0
2025-03-28 00:00:00+09:00,3406.6296760994187,3419.0452033742413,3361.7427697981366,3382.753662109375,288600,0.0,0.0
2025-03-31 00:00:00+09:00,3353.1472910122643,3356.9674531210794,3281.5192514719856,3330.226318359375,473200,0.0,0.0
2025-04-01 00:00:00+09:00,3357.9226072819665,3357.9226072819665,3306.3504170677384,3333.091552734375,412800,0.0,0.0
2025-04-02 00:00:00+09:00,3343.597265837604,3343.597265837604,3283.4297057839713,3290.114990234375,299700,0.0,0.0
2025-04-03 00:00:00+09:00,3191.745717433182,3221.3519763321733,3162.139458534191,3207.0263671875,516100,0.0,0.0
2025-04-04 00:00:00+09:00,3115.342530956669,3129.6681403878006,3033.2090368848503,3090.511474609375,778100,0.0,0.0
2025-04-07 00:00:00+09:00,2923.379036452965,2980.6814677457382,2866.0766051601922,2895.682861328125,869600,0.0,0.0
2025-04-08 00:00:00+09:00,3013.15292585997,3065.680155946277,2977.8164256200907,3009.332763671875,396500,0.0,0.0
2025-04-09 00:00:00+09:00,2942.4799422512283,2949.165226118725,2864.6441372225117,2891.86279296875,489100,0.0,0.0
2025-04-10 00:00:00+09:00,3080.005652163209,3089.556057286196,3034.163707572873,3068.545166015625,388900,0.0,0.0
2025-04-11 00:00:00+09:00,2942.480181186066,3034.1640816709287,2910.9638403943945,3028.433837890625,365300,0.0,0.0
2025-04-14 00:00:00+09:00,3064.725078287301,3080.005726854642,3042.7591459717487,3045.624267578125,291100,0.0,0.0
2025-04-15 00:00:00+09:00,3045.6243990738285,3065.6802511843807,3037.9840744602852,3042.75927734375,232300,0.0,0.0
2025-04-16 00:00:00+09:00,3042.7591825817103,3053.264628598157,2992.1420335933767,2996.917236328125,210600,0.0,0.0
2025-04-17 00:00:00+09:00,2979.7265625,2997.872333233173,2973.9963191105767,2992.14208984375,282000,0.0,0.0
2025-04-18 00:00:00+09:00,2992.142108504673,3023.658447343056,2992.142108504673,3011.242919921875,152900,0.0,0.0
2025-04-21 00:00:00+09:00,3004.5577119917866,3015.063158537212,2967.3111287852767,2975.906494140625,155500,0.0,0.0
2025-04-22 00:00:00+09:00,2971.131122775521,3039.894041721145,2968.2660011527864,2990.23193359375,375200,0.0,0.0
2025-04-23 00:00:00+09:00,3079.0507054716836,3079.0507054716836,3036.0738811087103,3052.3095703125,284900,0.0,0.0
2025-04-24 00:00:00+09:00,3119.162390729439,3164.049295923647,3102.9267016166405,3107.701904296875,528800,0.0,0.0
2025-04-25 00:00:00+09:00,3140.17347138984,3175.5099733489105,3119.1625783330956,3137.308349609375,436400,0.0,0.0
2025-04-28 00:00:00+09:00,3138.263427734375,3161.1844022522155,3128.7130216852747,3138.263427734375,317400,0.0,0.0
2025-04-30 00:00:00+09:00,3151.633788465944,3170.7345993051313,3119.162410039325,3126.802734375,654600,0.0,0.0
2025-05-01 00:00:00+09:00,3299.66541891659,3371.293467084099,3242.3629803825825,3247.13818359375,1076500,0.0,0.0
2025-05-02 00:00:00+09:00,3250.003173828125,3282.4745543483004,3233.7674835680373,3250.003173828125,413100,0.0,0.0
2025-05-07 00:00:00+09:00,3232.8123682746113,3261.4635857186995,3218.4867595525675,3248.093017578125,349100,0.0,0.0
2025-05-08 00:00:00+09:00,3233.7672964076346,3252.8681073728303,3214.666485442439,3232.812255859375,202300,0.0,0.0
2025-05-09 00:00:00+09:00,3272.924072265625,3293.9349650551912,3242.3627736626195,3272.924072265625,448500,0.0,0.0
2025-05-12 00:00:00+09:00,3281.5193438175434,3313.99072265625,3259.553411073712,3313.99072265625,351600,0.0,0.0
2025-05-13 00:00:00+09:00,3342.6419583296024,3356.9675667224437,3324.4961876986704,3333.091552734375,298400,0.0,0.0
2025-05-14 00:00:00+09:00,3333.0914593803464,3349.3271484375,3295.844878602171,3349.3271484375,359500,0.0,0.0
2025-05-15 00:00:00+09:00,3344.5519065361805,3344.5519065361805,3280.564191591028,3311.12548828125,389300,0.0,0.0
2025-05-16 00:00:00+09:00,3301.5752141304984,3308.260498046875,3266.2387134296514,3308.260498046875,287800,0.0,0.0
2025-05-19 00:00:00+09:00,3267.1936978958665,3312.0806034208904,3251.913049206497,3288.20458984375,388200,0.0,0.0
2025-05-20 00:00:00+09:00,3288.2047979695076,3304.4404882295953,3239.497727189245,3250.003173828125,342600,0.0,0.0
2025-05-21 00:00:00+09:00,3250.0033055204503,3272.924280934053,3239.497858455882,3247.13818359375,298300,0.0,0.0
2025-05-22 00:00:00+09:00,3229.9470030369134,3243.3175701695322,3199.3857067337844,3235.67724609375,356100,0.0,0.0
2025-05-23 00:00:00+09:00,3228.0369965946106,3259.5533341353275,3223.2617939369266,3225.171875,298000,0.0,0.0
2025-05-26 00:00:00+09:00,3233.7671650748043,3246.1826916979503,3220.3965979421855,3235.67724609375,173000,0.0,0.0
2025-05-27 00:00:00+09:00,3228.0371844507686,3251.913199128659,3218.4867785796123,3229.947265625,176600,0.0,0.0
2025-05-28 00:00:00+09:00,3258.598688493695,3281.5196640282347,3252.86844461006,3266.239013671875,259200,0.0,0.0
2025-05-29 00:00:00+09:00,3271.9691052288335,3325.451378986222,3270.0590240232123,3312.080810546875,422900,0.0,0.0
2025-05-30 00:00:00+09:00,3294.89009863789,3315.9009920205085,3277.699367688475,3306.3505859375,401700,0.0,0.0
2025-06-02 00:00:00+09:00,3288.204627414752,3295.844951846735,3269.1038163347944,3289.15966796875,314500,0.0,0.0
2025-06-03 00:00:00+09:00,3282.47461080649,3292.0250170061017,3253.823392207655,3257.6435546875,390500,0.0,0.0
2025-06-04 00:00:00+09:00,3270.0591933139535,3313.9910633175873,3252.8684615734014,3285.33984375,423600,0.0,0.0
2025-06-05 00:00:00+09:00,3271.013934795673,3290.11474609375,3255.7332857572114,3277.69921875,340300,0.0,0.0
2025-06-06 00:00:00+09:00,3266.238882652126,3280.564491786565,3253.823354735612,3256.6884765625,241400,0.0,0.0
2025-06-09 00:00:00+09:00,3265.2837286720564,3297.755108249374,3265.2837286720564,3291.06982421875,311100,0.0,0.0
2025-06-10 00:00:00+09:00,3309.2155010191445,3321.631028151395,3296.7999738868934,3307.305419921875,260800,0.0,0.0
2025-06-11 00:00:00+09:00,3307.305550609326,3360.7878234462078,3298.71018533197,3341.68701171875,365100,0.0,0.0
2025-06-12 00:00:00+09:00,3312.080716886426,3325.451284947675,3283.429499612322,3291.06982421875,303100,0.0,0.0
2025-06-13 00:00:00+09:00,3276.7440844214975,3283.429368184526,3263.373516895441,3281.519287109375,461600,0.0,0.0
2025-06-16 00:00:00+09:00,3282.474478294225,3286.294640619851,3256.6883825962486,3260.508544921875,435600,0.0,0.0
2025-06-17 00:00:00+09:00,3256.688307972556,3351.237323365307,3251.913105174942,3333.091552734375,563200,0.0,0.0
2025-06-18 00:00:00+09:00,3299.6652449684584,3323.541259765625,3296.8001231927983,3323.541259765625,286100,0.0,0.0
2025-06-19 00:00:00+09:00,3324.496168751126,3325.4512093052053,3286.2945465879416,3313.99072265625,303300,0.0,0.0
2025-06-20 00:00:00+09:00,3275.788951070627,3311.125449959727,3269.1036674970132,3297.7548828125,747500,0.0,0.0
2025-06-23 00:00:00+09:00,3291.06982421875,3318.7660009170504,3278.654296733305,3291.06982421875,468100,0.0,0.0
2025-06-24 00:00:00+09:00,3302.5303490827023,3310.1706737769364,3276.744253239662,3279.609375,409500,0.0,0.0
2025-06-25 00:00:00+09:00,3280.5644912117937,3292.024978517337,3267.1939226886598,3269.10400390625,420700,0.0,0.0
2025-06-26 00:00:00+09:00,3270.058689740532,3313.035512473687,3270.058689740532,3303.485107421875,514300,0.0,0.0
2025-06-27 00:00:00+09:00,3323.9553841925863,3337.602121840298,3307.3843456203654,3335.652587890625,638000,70.0,0.0
2025-06-30 00:00:00+09:00,3360.99663191404,3371.7190689648096,3335.6526897940385,3339.5517578125,504700,0.0,0.0
2025-07-01 00:00:00+09:00,3339.551782834233,3370.744327215639,3320.0564425958546,3328.829345703125,616300,0.0,0.0
2025-07-02 00:00:00+09:00,3309.334081533004,3346.3752288373494,3306.409780430029,3343.450927734375,434300,0.0,0.0
2025-07-03 00:00:00+09:00,3323.955546806828,3360.021926640216,3307.3845074239202,3351.2490234375,435000,0.0,0.0
2025-07-04 00:00:00+09:00,3356.122806526712,3358.0723405415397,3323.9554952820467,3325.905029296875,275900,0.0,0.0
2025-07-07 00:00:00+09:00,3320.056610179228,3349.2996220128675,3312.2584736902572,3314.2080078125,351800,0.0,0.0
2025-07-08 00:00:00+09:00,3352.223932273904,3417.5333255458877,3351.249165210143,3394.138916015625,785600,0.0,0.0
2025-07-09 00:00:00+09:00,3424.356688836089,3507.2118891068167,3421.432387650063,3471.1455078125,794500,0.0,0.0
2025-07-10 00:00:00+09:00,3479.9182225024606,3513.060300812008,3458.473348302165,3466.271484375,682300,0.0,0.0
2025-07-11 00:00:00+09:00,3517.934198080157,3517.934198080157,3476.9939829736545,3477.96875,415100,0.0,0.0
2025-07-14 00:00:00+09:00,3481.8679248876774,3514.035237743583,3481.8679248876774,3498.43896484375,437900,0.0,0.0
2025-07-15 00:00:00+09:00,3499.4137315642615,3554.0006867084394,3487.716526890509,3545.227783203125,477700,0.0,0.0
2025-07-16 00:00:00+09:00,3553.0257598961957,3553.0257598961957,3499.41357421875,3499.41357421875,350100,0.0,0.0
2025-07-17 00:00:00+09:00,3490.64058163469,3528.656494140625,3484.7919797107,3528.656494140625,266600,0.0,0.0
2025-07-18 00:00:00+09:00,3546.202253233393,3547.1770202078937,3519.883544921875,3519.883544921875,226100,0.0,0.0
2025-07-22 00:00:00+09:00,3516.959246792074,3545.2274890750477,3481.867635682175,3489.665771484375,245800,0.0,0.0
2025-07-23 00:00:00+09:00,3526.7071336959298,3596.8903602371424,3509.1613270606267,3577.39501953125,457300,0.0,0.0
2025-07-24 00:00:00+09:00,3596.8904825075288,3616.3858238761336,3575.445607002064,3600.78955078125,451500,0.0,0.0
2025-07-25 00:00:00+09:00,3600.789373594044,3655.376326740028,3582.2688002052278,3629.0576171875,485100,0.0,0.0
2025-07-28 00:00:00+09:00,3612.486729366507,3676.8213554156673,3600.789524630296,3658.30078125,580500,0.0,0.0
2025-07-29 00:00:00+09:00,3646.6034249219992,3684.619338734338,3635.880987692878,3675.846435546875,546400,0.0,0.0
2025-07-30 00:00:00+09:00,3673.896916828651,3686.5688881522838,3652.452042280964,3678.770751953125,574700,0.0,0.0
2025-07-31 00:00:00+09:00,3700.215523370068,3990.6960886925863,3682.6697174109895,3952.68017578125,1971200,0.0,0.0
2025-08-01 00:00:00+09:00,3899.068090095986,3951.7055093122817,3883.471817735602,3909.79052734375,985700,0.0,0.0
2025-08-04 00:00:00+09:00,3880.547497350056,3956.579324728429,3863.0016910319696,3937.083984375,794300,0.0,0.0
2025-08-05 00:00:00+09:00,3947.8065135298557,3982.8981269834544,3905.891530793613,3954.6298828125,588900,0.0,0.0
2025-08-06 00:00:00+09:00,3952.680138486112,4012.140924786396,3950.7306045090536,4007.26708984375,499500,0.0,0.0
2025-08-07 00:00:00+09:00,3978.9991398129687,4038.4599304863127,3965.352400969906,4032.611328125,474100,0.0,0.0
2025-08-08 00:00:00+09:00,4021.888799481979,4082.3243558484073,3999.4691576041105,4061.854248046875,505800,0.0,0.0
2025-08-12 00:00:00+09:00,4061.8544044729992,4122.289963166862,4061.8544044729992,4107.66845703125,503200,0.0,0.0
2025-08-13 00:00:00+09:00,4175.902161679026,4209.044242327272,4139.83577979711,4140.810546875,745200,0.0,0.0
2025-08-14 00:00:00+09:00,4120.340398520118,4138.860972821486,4076.4758804379308,4101.81982421875,549400,0.0,0.0
2025-08-15 00:00:00+09:00,4104.743478220814,4160.305192364387,4097.920109817217,4133.01171875,438900,0.0,0.0
2025-08-18 00:00:00+09:00,4177.851699033084,4210.019012628065,4164.204959932182,4204.17041015625,439400,0.0,0.0
2025-08-19 00:00:00+09:00,4177.851404864999,4200.271046095026,4155.4317636349715,4178.826171875,320600,0.0,0.0
2025-08-20 00:00:00+09:00,4178.826416879534,4198.321758222569,4117.416091648974,4132.03759765625,348700,0.0,0.0
2025-08-21 00:00:00+09:00,4098.895280881035,4148.6083984375,4085.248542728281,4148.6083984375,521600,0.0,0.0
2025-08-22 00:00:00+09:00,4191.498271377257,4265.58056640625,4167.1290953808775,4265.58056640625,830700,0.0,0.0
2025-08-25 00:00:00+09:00,4326.990362870066,4332.83896439681,4256.807144549128,4259.7314453125,419800,0.0,0.0
2025-08-26 00:00:00+09:00,4279.227360943158,4323.091878310456,4220.741337786759,4307.49560546875,447000,0.0,0.0
2025-08-27 00:00:00+09:00,4303.596506747642,4320.167546524473,4276.303029468156,4301.64697265625,294600,0.0,0.0
2025-08-28 00:00:00+09:00,4301.6469477617675,4362.082504245164,4301.6469477617675,4359.158203125,540000,0.0,0.0
2025-08-29 00:00:00+09:00,4386.45143762099,4431.290718983339,4386.45143762099,4405.94677734375,667500,0.0,0.0
2025-09-01 00:00:00+09:00,4400.098255977326,4411.795460025117,4356.23374079811,4390.3505859375,468800,0.0,0.0
2025-09-02 00:00:00+09:00,4390.350570532937,4415.694512547559,4365.006628518315,4387.42626953125,298000,0.0,0.0
2025-09-03 00:00:00+09:00,4398.148805628272,4528.767586646488,4394.249737538176,4468.33203125,926100,0.0,0.0
