Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-04 00:00:00+09:00,4483.928381256656,4599.925658945687,4449.811534877529,4576.53125,756800,0.0,0.0
2025-09-05 00:00:00+09:00,4628.193994577226,4693.503387508285,4606.749119286429,4687.65478515625,1051900,0.0,0.0
2025-09-08 00:00:00+09:00,4688.629359690086,4712.99853515625,4643.7900768323425,4712.99853515625,426400,0.0,0.0
2025-09-09 00:00:00+09:00,4712.998430721435,4733.468537659419,4635.017070957689,4662.310546875,437400,0.0,0.0
2025-09-10 00:00:00+09:00,4677.906868940841,4678.881635948331,4625.2694505364225,4640.86572265625,332000,0.0,0.0
2025-09-11 00:00:00+09:00,4747.114995496454,4811.449613505236,4712.023385673482,4793.90380859375,632500,0.0,0.0
2025-09-12 00:00:00+09:00,4825.096764935052,4842.642571352998,4779.28271484375,4779.28271484375,633800,0.0,0.0
2025-09-16 00:00:00+09:00,4747.115640909615,4790.00539208005,4716.897861675898,4762.7119140625,359900,0.0,0.0
2025-09-17 00:00:00+09:00,4752.964013843343,4760.762150043251,4701.301361518959,4718.84716796875,311400,0.0,0.0
2025-09-18 00:00:00+09:00,4767.585495256696,4789.030369698661,4691.553667689732,4776.3583984375,344200,0.0,0.0
2025-09-19 00:00:00+09:00,4795.853665308251,4808.525636375122,4684.73022672184,4731.51904296875,593400,0.0,0.0
2025-09-22 00:00:00+09:00,4773.434035880281,4797.803211068561,4740.29195762422,4764.6611328125,383500,0.0,0.0
2025-09-24 00:00:00+09:00,4776.3586589212155,4780.2577272142125,4699.352060134526,4732.494140625,355400,0.0,0.0
2025-09-25 00:00:00+09:00,4737.367656601627,4773.434035880281,4718.847083458533,4764.6611328125,610700,0.0,0.0
2025-09-26 00:00:00+09:00,4790.005330821065,4790.980097880655,4721.771636649825,4751.0146484375,378600,0.0,0.0
2025-09-29 00:00:00+09:00,4744.191269147888,4747.11557032057,4703.251052730339,4717.87255859375,280900,0.0,0.0
2025-09-30 00:00:00+09:00,4699.3519035729,4746.140721530066,4699.3519035729,4733.46875,382700,0.0,0.0
2025-10-01 00:00:00+09:00,4712.023610559152,4718.846979461493,4663.28526125672,4713.97314453125,413800,0.0,0.0
2025-10-02 00:00:00+09:00,4687.654764663983,4743.216486765427,4685.705230555161,4714.9482421875,287300,0.0,0.0
2025-10-03 00:00:00+09:00,4688.629294742416,4733.468576979038,4681.805925706409,4731.51904296875,332100,0.0,0.0
2025-10-06 00:00:00+09:00,4839.718107368446,4867.011583099828,4799.752660761778,4810.47509765625,405800,0.0,0.0
2025-10-07 00:00:00+09:00,4810.475443476824,4864.087631803313,4802.67730699297,4814.37451171875,490300,0.0,0.0
2025-10-08 00:00:00+09:00,4792.929433605633,4824.121978221329,4786.106064470949,4806.576171875,336300,0.0,0.0
2025-10-09 00:00:00+09:00,4844.591951171875,4873.8349609375,4818.273242382812,4873.8349609375,383500,0.0,0.0
2025-10-10 00:00:00+09:00,4837.768576692018,4837.768576692018,4765.635819352665,4780.25732421875,353500,0.0,0.0
2025-10-14 00:00:00+09:00,4678.881820669168,4759.787485484906,4658.411712703741,4675.95751953125,745100,0.0,0.0
2025-10-15 00:00:00+09:00,4729.569812891102,4790.980138161535,4717.872608077686,4790.00537109375,284200,0.0,0.0
2025-10-16 00:00:00+09:00,4794.879212138254,4819.248388861868,4759.78759765625,4759.78759765625,182200,0.0,0.0
2025-10-17 00:00:00+09:00,4691.553832881628,4731.519282112492,4688.629531718395,4714.9482421875,254300,0.0,0.0
2025-10-20 00:00:00+09:00,4783.181980900318,4824.122197569936,4748.090366612075,4817.298828125,263500,0.0,0.0
2025-10-21 00:00:00+09:00,4825.096741091672,4877.734160085399,4819.248138981257,4836.7939453125,450900,0.0,0.0
2025-10-22 00:00:00+09:00,4872.86028231921,4921.5986328125,4826.07146584565,4921.5986328125,565300,0.0,0.0
2025-10-23 00:00:00+09:00,4920.624028303767,4920.624028303767,4866.037073948574,4890.40625,235500,0.0,0.0
2025-10-24 00:00:00+09:00,4893.330446349666,4963.513671875,4888.45661124374,4963.513671875,280100,0.0,0.0
2025-10-27 00:00:00+09:00,5014.201409968061,5018.1004779384875,4953.765856426456,4997.63037109375,356900,0.0,0.0
2025-10-28 00:00:00+09:00,4997.630619683848,5000.554920807127,4900.153915574547,4920.6240234375,323100,0.0,0.0
2025-10-29 00:00:00+09:00,4957.665012177535,4974.236051345254,4921.5986328125,4921.5986328125,399200,0.0,0.0
2025-10-30 00:00:00+09:00,4974.236055086097,5029.797774690233,4932.3210736303445,5015.17626953125,373400,0.0,0.0
2025-10-31 00:00:00+09:00,5049.292747145432,5072.687153695913,4999.5796332256605,5068.7880859375,465800,0.0,0.0
2025-11-04 00:00:00+09:00,5260.8176411855375,5344.647605451233,5190.634415288677,5216.953125,1025400,0.0,0.0
2025-11-05 00:00:00+09:00,5208.180156417276,5258.868041151263,5092.182881737572,5235.4736328125,897000,0.0,0.0
2025-11-06 00:00:00+09:00,5312.480161638176,5428.477434892293,5249.1203064993715,5377.78955078125,616300,0.0,0.0
2025-11-07 00:00:00+09:00,5325.152193529995,5410.931690698335,5318.32882443706,5389.48681640625,1177300,0.0,0.0
2025-11-10 00:00:00+09:00,5429.452479041857,5457.720723546743,5360.244018357482,5430.42724609375,418500,0.0,0.0
2025-11-11 00:00:00+09:00,5458.695309661156,5458.695309661156,5308.581188645474,5365.11767578125,561100,0.0,0.0
2025-11-12 00:00:00+09:00,5361.218896106815,5425.553522860097,5323.202980298058,5420.6796875,324900,0.0,0.0
2025-11-13 00:00:00+09:00,5518.156326132647,5570.7937473676175,5415.805784842429,5532.77783203125,455500,0.0,0.0
2025-11-14 00:00:00+09:00,5497.686152103054,5497.686152103054,5400.209447278532,5457.720703125,431400,0.0,0.0
2025-11-17 00:00:00+09:00,5479.1655883680705,5508.408599869768,5403.133758463657,5490.86279296875,338200,0.0,0.0
2025-11-18 00:00:00+09:00,5490.862870449979,5519.131115300512,5383.638493430718,5411.90673828125,673400,0.0,0.0
2025-11-19 00:00:00+09:00,5435.300520976341,5468.442597323758,5278.363041801809,5325.15185546875,717800,0.0,0.0
2025-11-20 00:00:00+09:00,5458.695382882883,5472.34212134009,5399.234593890766,5409.95703125,393100,0.0,0.0
2025-11-21 00:00:00+09:00,5316.379324802133,5404.108356564544,5308.581188645474,5365.11767578125,508700,0.0,0.0
2025-11-25 00:00:00+09:00,5560.071118273542,5560.071118273542,5434.326171875,5434.326171875,538100,0.0,0.0
2025-11-26 00:00:00+09:00,5506.459146166774,5590.2891136956005,5466.493696530938,5568.84423828125,470900,0.0,0.0
2025-11-27 00:00:00+09:00,5638.05209545744,5653.648366814169,5513.281924603611,5548.37353515625,537700,0.0,0.0
2025-11-28 00:00:00+09:00,5536.676679579592,5675.093596569082,5527.903776390118,5645.8505859375,509600,0.0,0.0
2025-12-01 00:00:00+09:00,5643.901245244212,5667.295654550923,5556.1722103440425,5620.5068359375,852200,0.0,0.0
2025-12-02 00:00:00+09:00,5641.951824560971,6196.594289691447,5593.21347085882,6175.1494140625,2213500,0.0,0.0
2025-12-03 00:00:00+09:00,6467.579093529314,6889.653207696337,6228.76117673735,6280.423828125,4668200,0.0,0.0
2025-12-04 00:00:00+09:00,6223.8873414709415,6305.767770082306,6104.965766583008,6156.62841796875,1903900,0.0,0.0
2025-12-05 00:00:00+09:00,6126.410797626559,6277.499687623714,6059.151872402019,6155.65380859375,1023700,0.0,0.0
2025-12-08 00:00:00+09:00,6155.653423417841,6320.389041558397,6123.486113366726,6236.55908203125,575400,0.0,0.0
2025-12-09 00:00:00+09:00,6238.508800901461,6325.263063913997,6209.265790897235,6271.65087890625,638500,0.0,0.0
2025-12-10 00:00:00+09:00,6314.540384188036,6315.515151150707,6118.612224691001,6134.20849609375,463000,0.0,0.0
2025-12-11 00:00:00+09:00,6185.871408379997,6185.871408379997,6049.404027798024,6060.12646484375,528700,0.0,0.0
2025-12-12 00:00:00+09:00,6138.108211903976,6141.03251310069,5939.255730527382,6039.65673828125,602000,0.0,0.0
2025-12-15 00:00:00+09:00,5949.00302945515,5987.018942636986,5874.920737100801,5906.11328125,631600,0.0,0.0
2025-12-16 00:00:00+09:00,5897.340667825997,5992.867838974253,5825.207905938538,5868.09765625,660400,0.0,0.0
2025-12-17 00:00:00+09:00,5910.987193107919,5939.255436610579,5805.712355235944,5920.73486328125,345900,0.0,0.0
2025-12-18 00:00:00+09:00,5895.39111328125,5935.35656229655,5853.4761301676435,5895.39111328125,414900,0.0,0.0
2025-12-19 00:00:00+09:00,5992.867818196615,6031.858500162761,5920.735056559245,5988.96875,519900,0.0,0.0
2025-12-22 00:00:00+09:00,6051.353948702352,6074.74835829785,5985.069788181771,6009.43896484375,376300,0.0,0.0
2025-12-23 00:00:00+09:00,5989.943036201673,6082.5458984375,5965.573861929087,6082.5458984375,244600,0.0,0.0
2025-12-24 00:00:00+09:00,6088.394999298165,6101.066970958568,6022.11083984375,6022.11083984375,306000,0.0,0.0
2025-12-25 00:00:00+09:00,6055.252618065664,6066.949822092835,5988.968461911693,6026.984375,147300,0.0,0.0
2025-12-26 00:00:00+09:00,6025.035274185031,6033.808177836167,5981.170755929356,5985.06982421875,247600,0.0,0.0
2025-12-29 00:00:00+09:00,6087.783818718603,6136.177947063381,6043.340231463195,6094.697265625,385500,80.0,0.0
2025-12-30 00:00:00+09:00,6060.129949609058,6116.425159375634,6035.4390681324885,6078.89501953125,308300,0.0,0.0
2026-01-05 00:00:00+09:00,6245.805375489851,6248.7682812657,6126.301509197272,6143.09130859375,480600,0.0,0.0
2026-01-06 00:00:00+09:00,6143.09151201807,6168.770029592421,6070.99413575162,6135.1904296875,411000,0.0,0.0
2026-01-07 00:00:00+09:00,6100.623194491257,6227.040511780375,6057.167241673123,6135.1904296875,482900,0.0,0.0
2026-01-08 00:00:00+09:00,6136.177818738974,6199.3864748470205,6066.055715869109,6087.78369140625,453400,0.0,0.0
2026-01-09 00:00:00+09:00,6064.080417242527,6088.771298420224,5871.4915440564855,6029.51318359375,803000,0.0,0.0
2026-01-13 00:00:00+09:00,6171.732579609375,6246.792857421875,6122.350817890625,6172.72021484375,595600,0.0,0.0
2026-01-14 00:00:00+09:00,6224.077371996937,6567.774440460112,6213.213384200686,6467.03564453125,846800,0.0,0.0
2026-01-15 00:00:00+09:00,6373.210280470658,6531.2319207736655,6316.915071112712,6469.99853515625,504000,0.0,0.0
2026-01-16 00:00:00+09:00,6467.035607995166,6724.808407886238,6449.258173519919,6665.55029296875,643600,0.0,0.0
2026-01-19 00:00:00+09:00,6543.08359042826,6641.847116321516,6450.245876088598,6620.119140625,367600,0.0,0.0
2026-01-20 00:00:00+09:00,6583.576822423603,6627.032775046861,6488.763834881949,6520.3681640625,356700,0.0,0.0
2026-01-21 00:00:00+09:00,6370.247620457438,6566.787043166125,6370.247620457438,6548.02197265625,412000,0.0,0.0
2026-01-22 00:00:00+09:00,6549.009613511335,6692.21673068207,6533.207448858013,6673.45166015625,528800,0.0,0.0
2026-01-23 00:00:00+09:00,6584.564114417221,6647.772769482874,6511.479106997562,6619.13134765625,687700,0.0,0.0
2026-01-26 00:00:00+09:00,6559.873595686983,6588.515019094831,6453.208984375,6453.208984375,555800,0.0,0.0
2026-01-27 00:00:00+09:00,6453.208796641791,6617.15625,6440.369538246269,6617.15625,394700,0.0,0.0
2026-01-28 00:00:00+09:00,6593.4530700601845,6702.092949884423,6567.774553010819,6635.92138671875,525400,0.0,0.0
2026-01-29 00:00:00+09:00,6685.302885083562,6734.684646681166,6614.193148383013,6655.673828125,463000,0.0,0.0
2026-01-30 00:00:00+09:00,6655.673979507471,6707.031012737088,6506.5410560906985,6626.044921875,455400,0.0,0.0
2026-02-02 00:00:00+09:00,6724.808327535779,6775.177724613812,6496.664587829396,6521.35546875,522300,0.0,0.0
2026-02-03 00:00:00+09:00,6665.55052889734,6841.349609375,6621.106941136134,6841.349609375,578000,0.0,0.0
2026-02-04 00:00:00+09:00,6883.81784071616,6975.667920943793,6819.621548083944,6889.74365234375,516600,0.0,0.0
2026-02-05 00:00:00+09:00,6983.569064802578,6989.494876482513,6799.8689027246155,6877.89208984375,508600,0.0,0.0
2026-02-06 00:00:00+09:00,6759.3754793628705,7011.222461717858,6758.387844137949,6921.34765625,668100,0.0,0.0
2026-02-09 00:00:00+09:00,6674.438857277617,6819.621235498956,6150.9921875,6150.9921875,2950500,0.0,0.0
2026-02-10 00:00:00+09:00,6162.844201394654,6214.201236406276,5857.664897190976,5948.52734375,2620900,0.0,0.0
2026-02-12 00:00:00+09:00,6067.043172437682,6067.043172437682,5906.058631153725,5930.74951171875,1448400,0.0,0.0
2026-02-13 00:00:00+09:00,5861.615282774808,5875.442176449425,5590.015585594846,5629.52099609375,1880300,0.0,0.0
2026-02-16 00:00:00+09:00,5662.112717789748,5746.061711512428,5642.360013384411,5676.92724609375,937000,0.0,0.0
2026-02-17 00:00:00+09:00,5746.062092389824,5785.567503819111,5604.830246530122,5667.05126953125,874300,0.0,0.0
2026-02-18 00:00:00+09:00,5728.284684030097,5927.7870126808,5688.779272416096,5914.94775390625,982500,0.0,0.0
2026-02-19 00:00:00+09:00,5945.564271228946,6013.711104238049,5851.738921433805,5981.119140625,1159100,0.0,0.0
2026-02-20 00:00:00+09:00,5981.119164644013,6125.313913329288,5945.564295105178,6103.5859375,968300,0.0,0.0
2026-02-24 00:00:00+09:00,6201.361552784502,6368.2719051368795,6135.189992976163,6349.5068359375,1246200,0.0,0.0
2026-02-25 00:00:00+09:00,6412.715780339669,6633.946079861629,6342.593676473334,6611.23046875,1481900,0.0,0.0
2026-02-26 00:00:00+09:00,6709.99376486947,6763.326067386831,6599.378618907536,6719.8701171875,1074200,0.0,0.0
2026-02-27 00:00:00+09:00,6706.043334020434,6839.37409250243,6674.4390060839605,6793.94287109375,919400,0.0,0.0
2026-03-02 00:00:00+09:00,6737.647699791003,6977.64306640625,6568.762071432126,6977.64306640625,1075400,0.0,0.0
2026-03-03 00:00:00+09:00,6913.446568182233,7096.159084627049,6723.820605169235,6762.33837890625,831200,0.0,0.0
2026-03-04 00:00:00+09:00,6466.047808287256,6521.355380803536,6106.548586931435,6218.1513671875,1546700,0.0,0.0
2026-03-05 00:00:00+09:00,6652.711080072329,6961.840914998494,6596.415870517086,6656.66162109375,1448000,0.0,0.0
2026-03-06 00:00:00+09:00,6420.61683273257,6556.910498771194,6309.014048222683,6458.14697265625,728000,0.0,0.0
2026-03-09 00:00:00+09:00,6123.338621459485,6216.176336042903,5830.99858404787,6075.93212890625,1132400,0.0,0.0
2026-03-10 00:00:00+09:00,6273.459334712717,6445.307874423046,6104.5737008594615,6205.3125,908200,0.0,0.0
2026-03-11 00:00:00+09:00,6402.839310115454,6548.021691510946,6400.864039620277,6411.72802734375,613500,0.0,0.0
2026-03-12 00:00:00+09:00,6360.370969801087,6371.234957482424,6173.7079087308375,6225.06494140625,560100,0.0,0.0
2026-03-13 00:00:00+09:00,6126.301291864769,6256.669141377287,6108.523857840335,6153.955078125,766000,0.0,0.0
2026-03-16 00:00:00+09:00,6154.942892621805,6194.448302715655,6049.265920620757,6182.5966796875,556800,0.0,0.0
2026-03-17 00:00:00+09:00,6277.4095262297205,6364.321426529943,6176.670732699917,6209.2626953125,466100,0.0,0.0
2026-03-18 00:00:00+09:00,6337.655550986842,6473.94921875,6287.2861520308925,6473.94921875,529000,0.0,0.0
2026-03-19 00:00:00+09:00,6375.185696931412,6428.518001754695,6174.695736206845,6250.74365234375,816600,0.0,0.0
2026-03-23 00:00:00+09:00,5914.9473334076065,5945.564025231891,5762.851509506326,5869.51611328125,619100,0.0,0.0
2026-03-24 00:00:00+09:00,6067.043420637617,6123.338630628882,5940.626106973021,6042.3525390625,517400,0.0,0.0
2026-03-25 00:00:00+09:00,6210.250321748747,6307.03857421875,6188.522346704461,6307.03857421875,412400,0.0,0.0
2026-03-26 00:00:00+09:00,6299.137863606922,6388.025039480962,6269.5088049822425,6361.35888671875,371200,0.0,0.0
2026-03-27 00:00:00+09:00,6202.349439415112,6228.027956202499,6078.8950317834415,6140.12841796875,552700,0.0,0.0
2026-03-30 00:00:00+09:00,5843.8378780446155,5941.61376953125,5796.431385202611,5941.61376953125,561000,0.0,0.0
2026-03-31 00:00:00+09:00,5770.752739841636,5943.588907815671,5743.09895296579,5839.88720703125,587300,0.0,0.0
2026-04-01 00:00:00+09:00,6131.239868630573,6204.324879951235,6056.179586733679,6202.349609375,451800,0.0,0.0
2026-04-02 00:00:00+09:00,6290.248956616018,6323.828555379552,6137.165491664617,6271.48388671875,704600,0.0,0.0
2026-04-03 00:00:00+09:00,6324.816263732911,6369.259850845337,6283.335582427979,6320.86572265625,264200,0.0,0.0
2026-04-06 00:00:00+09:00,6320.865668167003,6422.592100014065,6320.865668167003,6363.333984375,230200,0.0,0.0
2026-04-07 00:00:00+09:00,6373.210376620945,6397.901258290792,6319.878072214075,6323.82861328125,276900,0.0,0.0
2026-04-08 00:00:00+09:00,6620.118971406768,6845.2998046875,6548.021599347587,6845.2998046875,670200,0.0,0.0
2026-04-09 00:00:00+09:00,6814.683146400032,7030.975263655338,6806.782064491163,6998.38330078125,768000,0.0,0.0
2026-04-10 00:00:00+09:00,7047.765324681917,7354.919895306367,6984.556667061452,7296.6494140625,832300,0.0,0.0
2026-04-13 00:00:00+09:00,7287.760675645911,7441.831778153129,7183.071336762801,7268.99560546875,675400,0.0,0.0
2026-04-14 00:00:00+09:00,7417.140704557026,7436.893409495927,7260.106700292769,7273.93359375,430700,0.0,0.0
2026-04-15 00:00:00+09:00,7343.06797922083,7372.697036299059,7151.46674344829,7193.93505859375,436700,0.0,0.0
2026-04-16 00:00:00+09:00,7209.73716055708,7334.17919921875,7144.553235543824,7334.17919921875,476100,0.0,0.0
2026-04-17 00:00:00+09:00,7378.623068036675,7441.831725024274,7289.735894147865,7406.27685546875,454000,0.0,0.0
2026-04-20 00:00:00+09:00,7405.289180894764,7473.436013847783,7348.006335803821,7445.7822265625,400500,0.0,0.0
2026-04-21 00:00:00+09:00,7407.264449576553,7874.415927529847,7397.388096977117,7827.9970703125,758800,0.0,0.0
2026-04-22 00:00:00+09:00,7827.996981691839,7827.996981691839,7613.680132710369,7781.578125,525400,0.0,0.0
2026-04-23 00:00:00+09:00,7830.960054422595,7980.092980165792,7726.27071582141,7907.99560546875,719200,0.0,0.0
2026-04-24 00:00:00+09:00,7997.870332151014,8018.610672602381,7798.368009714053,7892.193359375,593700,0.0,0.0
2026-04-27 00:00:00+09:00,7950.4639416569435,8137.127008113237,7938.612318389877,8094.65869140625,629800,0.0,0.0
2026-04-28 00:00:00+09:00,8242.80386793191,8273.420560947236,7917.87186786606,8084.7822265625,761200,0.0,0.0
2026-04-30 00:00:00+09:00,7979.105136395028,8158.854750805709,7940.5873618784535,8044.2890625,822700,0.0,0.0
2026-05-01 00:00:00+09:00,7634.420693042742,7831.947748490161,6895.669505669395,6945.05126953125,2036900,0.0,0.0
2026-05-07 00:00:00+09:00,7093.196574017733,7342.080664334145,6927.273847140125,7101.09765625,1430600,0.0,0.0
2026-05-08 00:00:00+09:00,7071.46818792932,7132.701571679546,6762.338363512857,6829.49755859375,1293200,0.0,0.0
2026-05-11 00:00:00+09:00,6730.7344619541955,7024.0621413673125,6666.538168479944,6777.1533203125,1065400,0.0,0.0
2026-05-12 00:00:00+09:00,6875.916679090019,6949.001688319071,6608.267523670112,6650.73583984375,884900,0.0,0.0
2026-05-13 00:00:00+09:00,6551.972495379399,6882.830316596176,6536.170330783971,6804.80712890625,752400,0.0,0.0
2026-05-14 00:00:00+09:00,6824.559553909938,7229.490005010238,6814.683201444076,7114.92431640625,715600,0.0,0.0
2026-05-15 00:00:00+09:00,7145.541209292235,7216.650949039165,6869.99096777288,6917.3974609375,581800,0.0,0.0
2026-05-18 00:00:00+09:00,6949.001512489579,6993.445098058372,6765.301358805233,6811.72021484375,511300,0.0,0.0
2026-05-19 00:00:00+09:00,6910.484021681563,6959.865785449474,6686.290814175243,6789.0048828125,572600,0.0,0.0
2026-05-20 00:00:00+09:00,6629.007587332127,6646.785021267165,6333.7046569667655,6545.05859375,950100,0.0,0.0
2026-05-21 00:00:00+09:00,6643.822346040812,6679.377215144048,6453.2087422373515,6500.615234375,714200,0.0,0.0
2026-05-22 00:00:00+09:00,6467.035684287843,6673.451453685546,6467.035684287843,6586.53955078125,825900,0.0,0.0
2026-05-25 00:00:00+09:00,6784.066490231511,7016.160772543988,6724.808375598538,6735.67236328125,810000,0.0,0.0
2026-05-26 00:00:00+09:00,6737.647538015295,6784.066393818098,6556.910290953319,6594.4404296875,693100,0.0,0.0
2026-05-27 00:00:00+09:00,6595.428077980324,6841.349250699267,6530.244152681327,6719.8701171875,732100,0.0,0.0
2026-05-28 00:00:00+09:00,6621.106942358154,6662.587624276269,6324.816357228761,6492.71435546875,905800,0.0,0.0
2026-05-29 00:00:00+09:00,6541.1082054273675,6706.043290782398,6451.2333984375,6451.2333984375,771400,0.0,0.0
2026-06-01 00:00:00+09:00,6514.442052471236,6893.693985180295,6499.627523849788,6802.83154296875,989700,0.0,0.0
2026-06-02 00:00:00+09:00,6426.542557714985,6511.479189029492,5881.3679009056,6124.326171875,2020000,0.0,0.0
2026-06-03 00:00:00+09:00,6256.669139105638,6486.788146116153,6152.967440667423,6474.9365234375,885300,0.0,0.0
2026-06-04 00:00:00+09:00,6384.074281744168,6414.690974617632,6233.953723138798,6308.0263671875,706700,0.0,0.0
2026-06-05 00:00:00+09:00,6377.1607418856265,6466.047913446677,6185.559505409583,6390.0,656500,0.0,0.0
2026-06-08 00:00:00+09:00,6018.649217412461,6143.091258993356,5933.712585857248,6057.1669921875,795800,0.0,0.0
2026-06-09 00:00:00+09:00,6024.574893323293,6151.979837788655,5862.602715863453,6148.029296875,872900,0.0,0.0
2026-06-10 00:00:00+09:00,5950.5026131546365,5979.144036520858,5648.286214876575,5758.9013671875,1245500,0.0,0.0
2026-06-11 00:00:00+09:00,5594.953659768415,5843.837741367998,5509.029393501892,5809.2705078125,608200,0.0,0.0
2026-06-12 00:00:00+09:00,6056.179533915986,6164.8194146613805,5948.5272884500955,5990.99560546875,642000,0.0,0.0
2026-06-15 00:00:00+09:00,6152.967661179913,6185.559624714253,6090.746639887083,6143.09130859375,497500,0.0,0.0
2026-06-16 00:00:00+09:00,6184.571798780488,6371.234856904013,6143.091119197483,6276.421875,697900,0.0,0.0
2026-06-17 00:00:00+09:00,6281.3600122107355,6523.330641611936,6266.545483880051,6508.51611328125,740200,0.0,0.0
2026-06-18 00:00:00+09:00,6492.714204256745,6784.066606181865,6410.740477613405,6681.3525390625,782400,0.0,0.0
2026-06-19 00:00:00+09:00,6732.7094424562365,6903.57033926494,6649.7480821560575,6738.63525390625,1033400,0.0,0.0
2026-06-22 00:00:00+09:00,6738.635297204922,6927.273629575747,6684.3153585641085,6793.94287109375,484900,0.0,0.0
2026-06-23 00:00:00+09:00,6834.436007462687,6866.040335820896,6615.180979477612,6617.15625,853200,0.0,0.0
2026-06-24 00:00:00+09:00,6509.503825019801,6638.8840406286,6378.148338943692,6429.50537109375,736800,0.0,0.0
2026-06-25 00:00:00+09:00,6598.391195159679,6660.612216757503,6510.491656711961,6614.193359375,501200,0.0,0.0
2026-06-26 00:00:00+09:00,6515.429675425039,6543.083462132921,6301.11282843895,6390.0,603300,0.0,0.0
2026-06-29 00:00:00+09:00,6375.0,6579.0,6248.0,6486.0,1377000,80.0,0.0
2026-06-30 00:00:00+09:00,6603.0,6649.0,6478.0,6547.0,605600,0.0,0.0
2026-07-01 00:00:00+09:00,6598.0,6599.0,6271.0,6342.0,707400,0.0,0.0
2026-07-02 00:00:00+09:00,6350.0,6480.0,6261.0,6284.0,580800,0.0,0.0
2026-07-03 00:00:00+09:00,6288.0,6379.0,6129.0,6355.0,780700,0.0,0.0
2026-07-06 00:00:00+09:00,6392.0,6400.0,6245.0,6319.0,533600,0.0,0.0
2026-07-07 00:00:00+09:00,6251.0,6378.0,6036.0,6036.0,566200,0.0,0.0
2026-07-08 00:00:00+09:00,5981.0,6095.0,5947.0,5972.0,599100,0.0,0.0
2026-07-09 00:00:00+09:00,5972.0,6109.0,5930.0,5955.0,526700,0.0,0.0
2026-07-10 00:00:00+09:00,6034.0,6050.0,5900.0,5927.0,515500,0.0,0.0
2026-07-13 00:00:00+09:00,5967.0,5992.0,5803.0,5849.0,512200,0.0,0.0
2026-07-14 00:00:00+09:00,5800.0,5842.0,5702.0,5813.0,393900,0.0,0.0
2026-07-15 00:00:00+09:00,5866.0,5920.0,5813.0,5920.0,433600,0.0,0.0
2026-07-16 00:00:00+09:00,5800.0,5844.0,5730.0,5764.0,496900,0.0,0.0
2026-07-17 00:00:00+09:00,5664.0,5705.0,5431.0,5576.0,818200,0.0,0.0
2026-07-21 00:00:00+09:00,5656.0,5662.0,5506.0,5638.0,536900,0.0,0.0
2026-07-22 00:00:00+09:00,5700.0,5799.0,5667.0,5718.0,485600,0.0,0.0
2026-07-23 00:00:00+09:00,5723.0,5748.0,5603.0,5635.0,465400,0.0,0.0
2026-07-24 00:00:00+09:00,5563.0,5576.0,5472.0,5517.0,731500,0.0,0.0
2026-07-27 00:00:00+09:00,5555.0,5607.0,5497.0,5607.0,609900,0.0,0.0
2026-07-28 00:00:00+09:00,5555.0,5605.0,5325.0,5384.0,680900,0.0,0.0
2026-07-29 00:00:00+09:00,5397.0,5423.0,5027.0,5159.0,794100,0.0,0.0
2026-07-30 00:00:00+09:00,5182.0,5261.0,5090.0,5130.0,1002500,0.0,0.0
2026-07-31 00:00:00+09:00,5330.0,5397.0,5200.0,5323.0,874200,0.0,0.0
2026-08-03 00:00:00+09:00,4433.0,4566.0,4323.0,4394.0,2303700,0.0,0.0
2026-08-04 00:00:00+09:00,4395.0,4708.0,4395.0,4635.0,1253300,0.0,0.0
2026-08-05 00:00:00+09:00,4812.0,4947.0,4765.0,4930.0,1091600,0.0,0.0
2026-08-06 00:00:00+09:00,4885.0,5021.0,4880.0,4897.0,822100,0.0,0.0
2026-08-07 00:00:00+09:00,4950.0,4985.0,4836.0,4928.0,897300,0.0,0.0
2026-08-10 00:00:00+09:00,4998.0,5035.0,4936.0,4958.0,560200,0.0,0.0
2026-08-12 00:00:00+09:00,4973.0,5039.0,4912.0,5024.0,567800,0.0,0.0
2026-08-13 00:00:00+09:00,4930.0,5124.0,4930.0,5075.0,650500,0.0,0.0
2026-08-14 00:00:00+09:00,5175.0,5221.0,5092.0,5145.0,626000,0.0,0.0
2026-08-17 00:00:00+09:00,5170.0,5205.0,5122.0,5194.0,459300,0.0,0.0
2026-08-18 00:00:00+09:00,5180.0,5226.0,5054.0,5075.0,612900,0.0,0.0
2026-08-19 00:00:00+09:00,4895.0,4914.0,4755.0,4778.0,758200,0.0,0.0
2026-08-20 00:00:00+09:00,4851.0,4894.0,4815.0,4850.0,433300,0.0,0.0
2026-08-21 00:00:00+09:00,4750.0,4819.0,4695.0,4795.0,597600,0.0,0.0
