Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-04 00:00:00+09:00,557.3638282264003,557.3638282264003,531.6393438467202,536.7842407226562,56800,0.0,0.0
2000-01-05 00:00:00+09:00,545.3593089252437,583.0885692911411,538.4994434041715,560.7940063476562,146400,0.0,0.0
2000-01-06 00:00:00+09:00,569.36865234375,569.36865234375,531.639404296875,541.92919921875,98400,0.0,0.0
2000-01-07 00:00:00+09:00,550.5042080660479,581.373602910873,548.7892416857799,560.7940063476562,97200,0.0,0.0
2000-01-10 00:00:00+09:00,560.7940063476562,560.7940063476562,560.7940063476562,560.7940063476562,0,0.0,0.0
2000-01-11 00:00:00+09:00,555.6488647460938,565.9386585376881,547.0740365864318,555.6488647460938,99600,0.0,0.0
2000-01-12 00:00:00+09:00,569.3689669970399,574.5138673012301,552.2192993164062,552.2192993164062,112400,0.0,0.0
2000-01-13 00:00:00+09:00,564.2239331126918,591.6633949054063,564.2239331126918,579.6586303710938,72400,0.0,0.0
2000-01-14 00:00:00+09:00,574.5135498046875,598.5230712890625,571.0836181640625,583.08837890625,224800,0.0,0.0
2000-01-17 00:00:00+09:00,608.8130333123293,670.5518197890725,608.8130333123293,667.1218872070312,250800,0.0,0.0
2000-01-18 00:00:00+09:00,667.1218252376634,684.271486554827,651.6871300522162,672.2667236328125,141200,0.0,0.0
2000-01-19 00:00:00+09:00,672.2668469551282,691.1314778645833,668.8369140625,668.8369140625,131200,0.0,0.0
2000-01-20 00:00:00+09:00,668.836669921875,703.135986328125,668.836669921875,694.5611572265625,154400,0.0,0.0
2000-01-21 00:00:00+09:00,687.7012939453125,689.416259765625,646.5421142578125,655.116943359375,143200,0.0,0.0
2000-01-24 00:00:00+09:00,651.6873779296875,663.692145417866,637.9676436574836,651.6873779296875,82800,0.0,0.0
2000-01-25 00:00:00+09:00,658.5469392123288,658.5469392123288,620.8176874866224,625.9625854492188,118000,0.0,0.0
2000-01-26 00:00:00+09:00,625.9625244140625,632.8223876953125,603.66796875,610.52783203125,158800,0.0,0.0
2000-01-27 00:00:00+09:00,601.9531892195992,608.8130546238111,589.9484247622282,591.6633911132812,132400,0.0,0.0
2000-01-28 00:00:00+09:00,583.0885641915457,591.6633960178921,567.6538669041225,576.2286987304688,229200,0.0,0.0
2000-01-31 00:00:00+09:00,593.3783522914832,608.8130493164062,576.2286889304577,608.8130493164062,110400,0.0,0.0
2000-02-01 00:00:00+09:00,617.3878815214513,617.3878815214513,593.378352795617,607.0980834960938,135200,0.0,0.0
2000-02-02 00:00:00+09:00,625.9627060268236,639.6824365698773,608.8130428480065,631.1076049804688,167600,0.0,0.0
2000-02-03 00:00:00+09:00,622.5327193777902,622.5327193777902,593.3782945033482,600.2381591796875,160000,0.0,0.0
2000-02-04 00:00:00+09:00,601.9531930776743,601.9531930776743,579.6586303710938,579.6586303710938,172800,0.0,0.0
2000-02-07 00:00:00+09:00,586.518310546875,596.80810546875,586.518310546875,595.0931396484375,129600,0.0,0.0
2000-02-08 00:00:00+09:00,591.6633921809516,595.093324889247,583.0885604102132,588.2334594726562,107200,0.0,0.0
2000-02-09 00:00:00+09:00,584.8033447265625,601.9530029296875,576.228515625,583.08837890625,89200,0.0,0.0
2000-02-10 00:00:00+09:00,574.5137312849598,591.6633949054063,574.5137312849598,579.6586303710938,220000,0.0,0.0
2000-02-11 00:00:00+09:00,579.6586303710938,579.6586303710938,579.6586303710938,579.6586303710938,0,0.0,0.0
2000-02-14 00:00:00+09:00,588.2334621813171,588.2334621813171,572.7987649229152,579.6586303710938,151200,0.0,0.0
2000-02-15 00:00:00+09:00,589.9483032226562,591.6632692203965,577.9435412384743,589.9483032226562,168000,0.0,0.0
2000-02-16 00:00:00+09:00,589.9483008358065,617.3877566886348,579.658504890996,613.9578247070312,181200,0.0,0.0
2000-02-17 00:00:00+09:00,605.3831258017636,613.9579576119869,579.6586303710938,579.6586303710938,83600,0.0,0.0
2000-02-18 00:00:00+09:00,579.658636530605,586.5185020516772,553.934140826584,560.7940063476562,234800,0.0,0.0
2000-02-21 00:00:00+09:00,552.2190546123799,569.3687146935097,552.2190546123799,557.3639526367188,97600,0.0,0.0
2000-02-22 00:00:00+09:00,552.2191189236111,552.2191189236111,533.3544906374008,540.21435546875,133200,0.0,0.0
2000-02-23 00:00:00+09:00,540.2143543171433,553.9340839505945,540.2143543171433,545.3592529296875,121200,0.0,0.0
2000-02-24 00:00:00+09:00,548.7891233450156,555.6489873868283,548.7891233450156,550.5040893554688,84400,0.0,0.0
2000-02-25 00:00:00+09:00,557.3641996205964,557.3641996205964,540.2145319399626,552.2192993164062,123200,0.0,0.0
2000-02-28 00:00:00+09:00,535.0692750973442,547.0740344745283,528.2094125960963,536.7842407226562,155200,0.0,0.0
2000-02-29 00:00:00+09:00,540.2144182645358,540.2144182645358,531.6395862285908,535.0695190429688,87600,0.0,0.0
2000-03-01 00:00:00+09:00,535.069456845238,548.7891865079365,533.3544906374008,540.21435546875,192000,0.0,0.0
2000-03-02 00:00:00+09:00,536.7843633836316,540.2142954180317,531.6394653320312,531.6394653320312,159200,0.0,0.0
2000-03-03 00:00:00+09:00,533.3544895004177,557.3640163589574,529.9245570920549,545.3592529296875,183600,0.0,0.0
2000-03-06 00:00:00+09:00,571.0837918795072,603.6681523771368,564.2239265115852,601.9531860351562,164400,0.0,0.0
2000-03-07 00:00:00+09:00,601.9532396516747,636.252569546357,601.9532396516747,620.81787109375,176000,0.0,0.0
2000-03-08 00:00:00+09:00,615.6727294921875,622.5325927734375,605.3829345703125,619.1026611328125,85600,0.0,0.0
2000-03-09 00:00:00+09:00,610.52783203125,632.8223876953125,608.8128662109375,627.677490234375,139600,0.0,0.0
2000-03-10 00:00:00+09:00,670.5517541776519,703.1361105187655,661.9769235615695,691.13134765625,1018000,0.0,0.0
2000-03-13 00:00:00+09:00,759.7299211329484,788.8843424856801,725.4306018944407,739.1503295898438,518400,0.0,0.0
2000-03-14 00:00:00+09:00,742.5804512948151,771.7348800985377,697.9913248891219,722.0008544921875,207200,0.0,0.0
2000-03-15 00:00:00+09:00,696.276123046875,720.28564453125,685.986328125,720.28564453125,169600,0.0,0.0
2000-03-16 00:00:00+09:00,703.1361735431929,703.1361735431929,687.7014770507812,687.7014770507812,118800,0.0,0.0
2000-03-17 00:00:00+09:00,699.7062409893235,703.1361735431929,668.8368480045004,687.7014770507812,174400,0.0,0.0
2000-03-20 00:00:00+09:00,687.7014770507812,687.7014770507812,687.7014770507812,687.7014770507812,0,0.0,0.0
2000-03-21 00:00:00+09:00,653.4022191431616,660.2620849609375,627.6777223265017,660.2620849609375,198000,0.0,0.0
2000-03-22 00:00:00+09:00,648.257080078125,703.135986328125,648.257080078125,701.4210205078125,149200,0.0,0.0
2000-03-23 00:00:00+09:00,703.1361078058632,720.2857689718599,696.2762433394645,706.5660400390625,116400,0.0,0.0
2000-03-24 00:00:00+09:00,711.7108763181246,728.8605359884409,703.1360464829664,713.4258422851562,164000,0.0,0.0
2000-03-27 00:00:00+09:00,730.575439453125,749.4400634765625,720.28564453125,749.4400634765625,238400,0.0,0.0
2000-03-28 00:00:00+09:00,732.1720540364583,754.6207255045573,723.5379496256511,725.2647705078125,94000,7.5,0.0
2000-03-29 00:00:00+09:00,733.8987406017711,737.3523817340148,707.996432109944,711.4500732421875,121600,0.0,0.0
2000-03-30 00:00:00+09:00,702.81595413208,707.9964157104492,690.7282104492188,690.7282104492188,94800,0.0,0.0
2000-03-31 00:00:00+09:00,707.9965164861068,725.2647242052801,656.1918933285868,701.0892333984375,151600,0.0,0.0
2000-04-03 00:00:00+09:00,690.7281916579653,725.2646012408636,690.7281916579653,723.5377807617188,105200,0.0,0.0
2000-04-04 00:00:00+09:00,732.1719425400369,766.7083549240009,725.2646600632442,761.5278930664062,194000,0.0,0.0
2000-04-05 00:00:00+09:00,761.5279400165264,768.4352229191707,744.2597327599159,763.2547607421875,130800,0.0,0.0
2000-04-06 00:00:00+09:00,766.7082245830998,777.0691465369255,761.527763606187,770.161865234375,149600,0.0,0.0
2000-04-07 00:00:00+09:00,764.9816053198018,777.0693507763224,752.8938598632812,752.8938598632812,97600,0.0,0.0
2000-04-10 00:00:00+09:00,777.0692661830358,790.8838309151786,768.4351632254464,785.703369140625,145200,0.0,0.0
2000-04-11 00:00:00+09:00,777.0694580078126,783.9767420789931,763.2548898654514,777.0694580078125,84800,0.0,0.0
2000-04-12 00:00:00+09:00,778.7960455615447,790.8837890625,768.435122560726,790.8837890625,117200,0.0,0.0
2000-04-13 00:00:00+09:00,782.2499275287829,828.8740953947369,780.5231064967105,820.239990234375,204800,0.0,0.0
2000-04-14 00:00:00+09:00,809.8787956957547,823.6933593749999,787.4301297169811,823.693359375,322800,0.0,0.0
2000-04-17 00:00:00+09:00,794.3375794316681,799.5180419062225,721.8111047879071,735.6256713867188,243200,0.0,0.0
2000-04-18 00:00:00+09:00,770.1620721990412,785.7034593061967,742.532939564098,759.8011474609375,266400,0.0,0.0
2000-04-19 00:00:00+09:00,761.5278725002123,811.6056691045346,751.1669490648353,794.3374633789062,326000,0.0,0.0
2000-04-20 00:00:00+09:00,785.7034798555596,790.8839423601017,742.532958984375,742.532958984375,369200,0.0,0.0
2000-04-21 00:00:00+09:00,742.5327428869299,758.0741258775865,638.9235229492188,638.9235229492188,740800,0.0,0.0
2000-04-24 00:00:00+09:00,725.26474643761,742.5329546861245,714.9038214885013,735.6256713867188,356000,0.0,0.0
2000-04-25 00:00:00+09:00,740.8061058687877,754.6206719455948,707.9965114363705,716.630615234375,210000,0.0,0.0
2000-04-26 00:00:00+09:00,707.9965467526175,707.9965467526175,675.1869506835938,675.1869506835938,265600,0.0,0.0
2000-04-27 00:00:00+09:00,683.8210838337485,694.182009346381,656.1919491333949,671.7333374023438,234800,0.0,0.0
2000-04-28 00:00:00+09:00,673.4601583211158,690.7283675088369,663.0992328084833,671.7333374023438,144400,0.0,0.0
2000-05-01 00:00:00+09:00,663.0990325453367,680.3672365178716,657.9185713535763,666.5526733398438,149200,0.0,0.0
2000-05-02 00:00:00+09:00,678.6404613148082,699.3623074618253,675.1868202903054,683.8209228515625,71200,0.0,0.0
2000-05-03 00:00:00+09:00,683.8209228515625,683.8209228515625,683.8209228515625,683.8209228515625,0,0.0,0.0
2000-05-04 00:00:00+09:00,683.8209228515625,683.8209228515625,683.8209228515625,683.8209228515625,0,0.0,0.0
2000-05-05 00:00:00+09:00,683.8209228515625,683.8209228515625,683.8209228515625,683.8209228515625,0,0.0,0.0
2000-05-08 00:00:00+09:00,735.6256756449854,775.3425548464753,726.9915714707486,742.532958984375,263200,0.0,0.0
2000-05-09 00:00:00+09:00,742.532958984375,742.532958984375,742.532958984375,742.532958984375,0,0.0,0.0
2000-05-10 00:00:00+09:00,768.4355735340338,768.4355735340338,735.6259647764009,751.1673583984375,94400,0.0,0.0
2000-05-11 00:00:00+09:00,749.4402280307424,759.8011528422273,742.5329448230858,744.259765625,104800,0.0,0.0
2000-05-12 00:00:00+09:00,747.7134072288284,752.8938696345708,726.9915576058585,744.259765625,402800,0.0,0.0
2000-05-15 00:00:00+09:00,744.2594815290809,768.4349635277053,739.0790211008042,764.9813232421875,95600,0.0,0.0
2000-05-16 00:00:00+09:00,775.3426658085415,775.3426658085415,763.254918234689,773.6158447265625,116000,0.0,0.0
2000-05-17 00:00:00+09:00,756.3474297924577,777.0692771840319,733.898761784919,739.0792236328125,127600,0.0,0.0
2000-05-18 00:00:00+09:00,742.5330955665429,758.0744859388659,728.7185263467003,740.8062744140625,74400,0.0,0.0
2000-05-19 00:00:00+09:00,742.5327637297282,759.8009675373963,728.7182006835938,728.7182006835938,100400,0.0,0.0
2000-05-22 00:00:00+09:00,725.2644588694853,739.0790199908089,714.9035380284927,733.8985595703125,89200,0.0,0.0
2000-05-23 00:00:00+09:00,747.7134419759115,758.0743672688802,716.6306660970052,725.2647705078125,100800,0.0,0.0
2000-05-24 00:00:00+09:00,721.8110342520255,721.8110342520255,695.9087244104455,699.3623657226562,88400,0.0,0.0
2000-05-25 00:00:00+09:00,725.264617994537,730.4450795516409,699.3623102090179,706.2695922851562,122000,0.0,0.0
2000-05-26 00:00:00+09:00,706.2695669297556,711.4500283008784,690.7281828163868,694.1818237304688,95600,0.0,0.0
2000-05-29 00:00:00+09:00,692.4550032734278,711.4500283008784,690.7281828163868,694.1818237304688,75600,0.0,0.0
2000-05-30 00:00:00+09:00,694.1818237304688,694.1818237304688,694.1818237304688,694.1818237304688,0,0.0,0.0
2000-05-31 00:00:00+09:00,690.728280755538,725.2646947933148,682.0941772460938,682.0941772460938,88000,0.0,0.0
2000-06-01 00:00:00+09:00,682.0943282032741,699.3625390438633,664.826117362685,678.6406860351562,122800,0.0,0.0
2000-06-02 00:00:00+09:00,687.2746922692587,706.2697214525799,664.8260214162427,668.2796630859375,149600,0.0,0.0
2000-06-05 00:00:00+09:00,685.5477488708495,695.9086720275878,685.5477488708495,690.7282104492188,74400,0.0,0.0
2000-06-06 00:00:00+09:00,690.7284114260236,701.089337597414,690.7284114260236,695.9088745117188,68800,0.0,0.0
2000-06-07 00:00:00+09:00,690.7281554571473,707.9963593435759,690.7281554571473,697.6354370117188,62000,0.0,0.0
2000-06-08 00:00:00+09:00,721.8112417367789,742.5330955665429,711.4503148218969,740.8062744140625,151200,0.0,0.0
2000-06-09 00:00:00+09:00,723.5378172050403,739.0792023001366,711.4500732421875,711.4500732421875,614400,0.0,0.0
2000-06-12 00:00:00+09:00,718.3573849364657,732.1719500313977,714.9037436627326,730.4451293945312,123600,0.0,0.0
2000-06-13 00:00:00+09:00,733.8988548101381,749.4402423237646,733.8988548101381,742.532958984375,126000,0.0,0.0
2000-06-14 00:00:00+09:00,742.5329546861245,759.801162934639,726.9915672624614,735.6256713867188,167600,0.0,0.0
2000-06-15 00:00:00+09:00,735.6254069010416,740.8058675130209,713.176744249132,714.903564453125,86000,0.0,0.0
2000-06-16 00:00:00+09:00,716.6305013517054,723.5377832924447,707.9963989257812,707.9963989257812,61200,0.0,0.0
2000-06-19 00:00:00+09:00,707.9964128041909,716.630515399364,692.4550281328794,706.2695922851562,103600,0.0,0.0
2000-06-20 00:00:00+09:00,732.1718414451274,739.0791229681946,725.2645599220601,728.7182006835938,253200,0.0,0.0
2000-06-21 00:00:00+09:00,728.718173332934,733.8986342807985,720.08407175316,732.1718139648438,120800,0.0,0.0
2000-06-22 00:00:00+09:00,728.7180991498162,742.5326602711398,728.7180991498162,733.8985595703125,106000,0.0,0.0
2000-06-23 00:00:00+09:00,740.8059433489614,740.8059433489614,728.7182006835938,728.7182006835938,89200,0.0,0.0
2000-06-26 00:00:00+09:00,737.3523025874277,739.0791229681946,726.9913803028269,728.7182006835938,66800,0.0,0.0
2000-06-27 00:00:00+09:00,725.2647452039437,758.0743408203125,720.0842827382012,758.0743408203125,168000,0.0,0.0
2000-06-28 00:00:00+09:00,775.3426434004934,820.239990234375,768.435359272204,820.239990234375,674000,0.0,0.0
2000-06-29 00:00:00+09:00,794.3376257064494,811.6058349609375,790.8839838555518,811.6058349609375,258800,0.0,0.0
2000-06-30 00:00:00+09:00,811.6056744805699,811.6056744805699,797.7911098085601,801.2447509765625,116400,0.0,0.0
2000-07-03 00:00:00+09:00,820.2399970581813,834.0545654296875,811.6058918259898,834.0545654296875,294000,0.0,0.0
2000-07-04 00:00:00+09:00,827.1468845949335,827.1468845949335,806.4250419746011,815.0591430664062,222000,0.0,0.0
2000-07-05 00:00:00+09:00,806.4253397884531,815.0594440688435,802.971698076297,808.1521606445312,163600,0.0,0.0
2000-07-06 00:00:00+09:00,796.0642926897322,802.9715750558036,783.9765485491072,785.703369140625,120000,0.0,0.0
2000-07-07 00:00:00+09:00,811.6055304471428,811.6055304471428,794.3373276716717,796.0641479492188,161600,0.0,0.0
2000-07-10 00:00:00+09:00,811.6056407581676,818.5129228071733,797.7910766601562,797.7910766601562,130400,0.0,0.0
2000-07-11 00:00:00+09:00,804.6985005040322,818.5130670362903,797.7912172379032,802.9716796875,122000,0.0,0.0
2000-07-12 00:00:00+09:00,811.6055304471428,816.7859912797841,794.3373276716717,796.0641479492188,122800,0.0,0.0
2000-07-13 00:00:00+09:00,794.3374848311721,794.3374848311721,747.7133281128207,761.5278930664062,171200,0.0,0.0
2000-07-14 00:00:00+09:00,756.3474312088117,775.3424580199919,756.3474312088117,761.5278930664062,240000,0.0,0.0
2000-07-17 00:00:00+09:00,768.4353387329371,794.3376535216879,763.254875775187,778.7962646484375,76000,0.0,0.0
2000-07-18 00:00:00+09:00,770.1620721990412,775.342534568093,742.532939564098,759.8011474609375,127600,0.0,0.0
2000-07-19 00:00:00+09:00,770.1620721990412,775.342534568093,742.532939564098,759.8011474609375,127600,0.0,0.0
2000-07-20 00:00:00+09:00,759.8011474609375,759.8011474609375,759.8011474609375,759.8011474609375,0,0.0,0.0
2000-07-21 00:00:00+09:00,754.620586201892,777.0692535259757,745.9864833849367,749.4401245117188,59600,0.0,0.0
2000-07-24 00:00:00+09:00,751.1667609719669,751.1667609719669,725.2644588694853,733.8985595703125,91200,0.0,0.0
2000-07-25 00:00:00+09:00,742.5329404022431,742.5329404022431,726.991553277545,737.3524780273438,103600,0.0,0.0
2000-07-26 00:00:00+09:00,728.7183087576647,732.1719500313977,725.2646674839317,730.4451293945312,61200,0.0,0.0
2000-07-27 00:00:00+09:00,725.2645676427608,725.2645676427608,704.5427228529676,720.0841064453125,112800,0.0,0.0
2000-07-28 00:00:00+09:00,707.9965164861068,718.3574411176108,701.0892333984375,701.0892333984375,112000,0.0,0.0
2000-07-31 00:00:00+09:00,690.7284336235688,690.7284336235688,666.5529384467438,678.6406860351562,99600,0.0,0.0
2000-08-01 00:00:00+09:00,682.0943062831983,706.2698006831091,682.0943062831983,695.9088745117188,89200,0.0,0.0
2000-08-02 00:00:00+09:00,699.3623292793349,713.1768938083094,699.3623292793349,711.4500732421875,42000,0.0,0.0
2000-08-03 00:00:00+09:00,702.8159260156735,706.2695669297556,685.547721445264,694.1818237304688,78800,0.0,0.0
2000-08-04 00:00:00+09:00,690.7281828163868,720.0841305860832,685.547721445264,694.1818237304688,94800,0.0,0.0
2000-08-07 00:00:00+09:00,695.9087244104455,725.2646755642361,695.9087244104455,699.3623657226562,87200,0.0,0.0
2000-08-08 00:00:00+09:00,702.8159374702268,723.5377832924447,701.089116985042,707.9963989257812,107600,0.0,0.0
2000-08-09 00:00:00+09:00,714.9036452478642,725.2645676427608,707.9963636512665,720.0841064453125,73200,0.0,0.0
2000-08-10 00:00:00+09:00,711.4500732421875,725.264637771162,709.7232526760657,711.4500732421875,65600,0.0,0.0
2000-08-11 00:00:00+09:00,702.8158685936118,737.3522749127081,699.3622279617022,732.1718139648438,266000,0.0,0.0
2000-08-14 00:00:00+09:00,740.806081740137,754.6206473669927,726.9915161132812,726.9915161132812,34000,0.0,0.0
2000-08-15 00:00:00+09:00,752.8938839934593,752.8938839934593,730.4452131404433,742.532958984375,86400,0.0,0.0
2000-08-16 00:00:00+09:00,726.9915576058585,747.7134072288284,726.9915576058585,744.259765625,50400,0.0,0.0
2000-08-17 00:00:00+09:00,744.2596297087492,745.9864501953125,733.89870678937,745.9864501953125,66000,0.0,0.0
2000-08-18 00:00:00+09:00,744.2597327599159,763.2547607421875,742.5329120342548,763.2547607421875,113600,0.0,0.0
2000-08-21 00:00:00+09:00,771.8889131767805,773.6157340116279,742.532958984375,742.532958984375,70800,0.0,0.0
2000-08-22 00:00:00+09:00,759.8012234871848,787.4303588867188,754.6207605997721,787.4303588867188,113200,0.0,0.0
2000-08-23 00:00:00+09:00,794.3373764745447,811.6055803109479,777.0691726381416,782.2496337890625,149600,0.0,0.0
2000-08-24 00:00:00+09:00,796.0642561479049,802.9715381969105,785.7033330743964,797.7910766601562,192800,0.0,0.0
2000-08-25 00:00:00+09:00,806.4252162388393,806.4252162388393,777.0692661830358,785.703369140625,143200,0.0,0.0
2000-08-28 00:00:00+09:00,789.1569153236237,796.064196858185,771.8887114872206,782.2496337890625,94000,0.0,0.0
2000-08-29 00:00:00+09:00,771.8888044084822,792.6106515066965,768.4351632254464,785.703369140625,79200,0.0,0.0
2000-08-30 00:00:00+09:00,782.2499066202708,792.6108325357711,770.1621597188539,778.7962646484375,66400,0.0,0.0
2000-08-31 00:00:00+09:00,790.883841265355,801.244764950054,785.7033794230056,799.5179443359375,90400,0.0,0.0
2000-09-01 00:00:00+09:00,799.5181312391494,799.5181312391494,777.0694580078126,777.0694580078125,100000,0.0,0.0
2000-09-04 00:00:00+09:00,778.7960867745536,794.3374720982143,778.7960867745536,785.703369140625,62800,0.0,0.0
2000-09-05 00:00:00+09:00,787.4303588867188,802.9717475489566,787.4303588867188,787.4303588867188,118800,0.0,0.0
2000-09-06 00:00:00+09:00,792.6108507332823,794.337671758845,783.9767456054688,783.9767456054688,84800,0.0,0.0
2000-09-07 00:00:00+09:00,792.610529467664,792.610529467664,761.527763606187,770.161865234375,80800,0.0,0.0
2000-09-08 00:00:00+09:00,777.0692763524231,799.5179443359375,777.0692763524231,799.5179443359375,597600,0.0,0.0
2000-09-11 00:00:00+09:00,808.15204740652,815.059329862986,787.4302000371221,799.5179443359375,330000,0.0,0.0
2000-09-12 00:00:00+09:00,802.9714677313797,821.9664916992188,785.7032641242532,821.9664916992188,256000,0.0,0.0
2000-09-13 00:00:00+09:00,821.9663966697982,823.6932168308692,808.1518353812302,818.5127563476562,232800,0.0,0.0
2000-09-14 00:00:00+09:00,811.6058783637153,815.0595203993056,777.0694580078126,777.0694580078125,135200,0.0,0.0
2000-09-15 00:00:00+09:00,777.0694580078126,777.0694580078126,777.0694580078126,777.0694580078125,0,0.0,0.0
2000-09-18 00:00:00+09:00,785.7035662414162,820.2399867355443,782.2499241920034,813.3327026367188,207600,0.0,0.0
2000-09-19 00:00:00+09:00,806.4252127285662,806.4252127285662,778.7960833845468,801.2447509765625,120800,0.0,0.0
2000-09-20 00:00:00+09:00,809.8787491742303,823.6933120599314,801.244647370667,821.9664916992188,109600,0.0,0.0
2000-09-21 00:00:00+09:00,813.3326375499782,820.2399210960502,802.9717122308701,806.4253540039062,75600,0.0,0.0
2000-09-22 00:00:00+09:00,806.4254004231049,811.605863380855,778.7962646484375,778.7962646484375,98000,0.0,0.0
2000-09-25 00:00:00+09:00,785.7033275620906,794.3374300627729,770.1619430608624,790.8837890625,132400,0.0,0.0
2000-09-26 00:00:00+09:00,794.3374633789062,802.9715662417204,782.2497193709663,794.3374633789062,50000,0.0,0.0
2000-09-27 00:00:00+09:00,785.7034628970357,794.3375668849152,780.523000504308,789.1571044921875,79200,0.0,0.0
2000-09-28 00:00:00+09:00,783.9767712184362,783.9767712184362,770.1622025626046,773.6158447265625,68800,0.0,0.0
2000-09-29 00:00:00+09:00,771.8889949544272,777.0694580078126,752.8939637586806,777.0694580078125,124400,0.0,0.0
2000-10-02 00:00:00+09:00,785.7034593061967,785.7034593061967,752.8938643022017,759.8011474609375,175600,0.0,0.0
2000-10-03 00:00:00+09:00,763.2550241856903,777.069594759187,733.89906171701,775.3427734375,175200,0.0,0.0
2000-10-04 00:00:00+09:00,759.8009432805494,770.161865234375,735.6254587216227,770.161865234375,168800,0.0,0.0
2000-10-05 00:00:00+09:00,759.8010140878183,759.8010140878183,735.6255272759331,745.9864501953125,176400,0.0,0.0
2000-10-06 00:00:00+09:00,751.1672013289445,751.1672013289445,733.8989898041413,740.8062744140625,101600,0.0,0.0
2000-10-09 00:00:00+09:00,740.8062744140625,740.8062744140625,740.8062744140625,740.8062744140625,0,0.0,0.0
2000-10-10 00:00:00+09:00,737.3522749127081,737.3522749127081,725.2645327010245,732.1718139648438,71600,0.0,0.0
2000-10-11 00:00:00+09:00,725.2645327010245,733.8986342807985,714.9036108052956,732.1718139648438,149200,0.0,0.0
2000-10-12 00:00:00+09:00,730.4452131404433,742.532958984375,714.9038256268169,742.532958984375,68400,0.0,0.0
2000-10-13 00:00:00+09:00,718.3572998046875,725.2645815335787,711.4500180757963,718.3572998046875,195600,0.0,0.0
2000-10-16 00:00:00+09:00,718.3572998046875,718.3572998046875,718.3572998046875,718.3572998046875,0,0.0,0.0
2000-10-17 00:00:00+09:00,742.5326602711398,747.713120691636,730.4449192899816,733.8985595703125,116800,0.0,0.0
2000-10-18 00:00:00+09:00,742.5329266283885,742.5329266283885,716.630615234375,716.630615234375,124000,0.0,0.0
2000-10-19 00:00:00+09:00,709.7233182466947,725.2647047776442,673.4600830078125,673.4600830078125,98000,0.0,0.0
2000-10-20 00:00:00+09:00,716.630384657118,723.5376654730902,702.8158230251736,714.903564453125,129600,0.0,0.0
2000-10-23 00:00:00+09:00,714.9037516276042,716.6305722837094,690.7282624421296,699.3623657226562,68000,0.0,0.0
2000-10-24 00:00:00+09:00,706.2696483470775,707.9964690031828,695.9087244104455,699.3623657226562,75600,0.0,0.0
2000-10-25 00:00:00+09:00,725.2646064282652,725.2646064282652,690.7281965983478,692.4550170898438,121600,0.0,0.0
2000-10-26 00:00:00+09:00,690.7282948786855,702.8160400390625,675.186908243915,702.8160400390625,116800,0.0,0.0
2000-10-27 00:00:00+09:00,702.8160400390625,702.8160400390625,702.8160400390625,702.8160400390625,0,0.0,0.0
2000-10-30 00:00:00+09:00,689.0016479492188,692.4552902948288,683.8211844308036,689.0016479492188,95200,0.0,0.0
2000-10-31 00:00:00+09:00,697.6354869495739,697.6354869495739,682.0941023393111,683.8209228515625,89200,0.0,0.0
