Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-01 00:00:00+09:00,685.547721445264,694.1818237304688,685.547721445264,694.1818237304688,88000,0.0,0.0
2000-11-02 00:00:00+09:00,694.1817872261887,721.8109130859375,690.72814649372,721.8109130859375,69600,0.0,0.0
2000-11-03 00:00:00+09:00,721.8109130859375,721.8109130859375,721.8109130859375,721.8109130859375,0,0.0,0.0
2000-11-06 00:00:00+09:00,626.8359277405714,690.7282950309327,626.8359277405714,680.3673706054688,313200,0.0,0.0
2000-11-07 00:00:00+09:00,680.3673706054688,690.7282950309327,673.4600876551593,680.3673706054688,107600,0.0,0.0
2000-11-08 00:00:00+09:00,680.3674919332611,716.6307338890948,675.1870287967134,709.7234497070312,101200,0.0,0.0
2000-11-09 00:00:00+09:00,704.5428463706487,713.1769498800929,673.4600737366495,682.0941772460938,63200,0.0,0.0
2000-11-10 00:00:00+09:00,673.4601298378557,704.5429050611414,671.7333089921176,675.1869506835938,232400,0.0,0.0
2000-11-13 00:00:00+09:00,657.9188491210938,664.8261336263021,632.0165322265625,647.5579223632812,106400,0.0,0.0
2000-11-14 00:00:00+09:00,659.6454937887565,673.4600591037042,651.0113904669141,661.372314453125,50400,0.0,0.0
2000-11-15 00:00:00+09:00,666.5528281300338,689.0014985074702,654.4650825421835,670.0064697265625,78400,0.0,0.0
2000-11-16 00:00:00+09:00,659.645366936761,659.645366936761,638.9235229492188,638.9235229492188,83200,0.0,0.0
2000-11-17 00:00:00+09:00,647.5579079161299,652.738371179459,640.6506235650246,649.2847290039062,58000,0.0,0.0
2000-11-20 00:00:00+09:00,652.7382755723111,670.006483920785,645.8309922329215,668.2796630859375,84000,0.0,0.0
2000-11-21 00:00:00+09:00,664.8260127648829,664.8260127648829,640.6505213916145,654.465087890625,121200,0.0,0.0
2000-11-22 00:00:00+09:00,645.8310900236431,656.1920166015625,644.1042689273231,656.1920166015625,59200,0.0,0.0
2000-11-23 00:00:00+09:00,656.1920166015625,656.1920166015625,656.1920166015625,656.1920166015625,0,0.0,0.0
2000-11-24 00:00:00+09:00,673.4601543476056,682.0942588905235,656.1919452617695,664.8260498046875,107200,0.0,0.0
2000-11-27 00:00:00+09:00,668.2796208308293,682.0941866361178,663.0991586538462,673.4600830078125,62000,0.0,0.0
2000-11-28 00:00:00+09:00,673.4601543476056,673.4601543476056,651.0114825360187,664.8260498046875,62800,0.0,0.0
2000-11-29 00:00:00+09:00,663.0992105693717,671.7333148736604,642.3773602390789,659.6455688476562,46400,0.0,0.0
2000-11-30 00:00:00+09:00,673.4602573939732,689.0016479492188,668.279793875558,689.0016479492188,91600,0.0,0.0
2000-12-01 00:00:00+09:00,687.2747335361894,697.6356591673883,678.6406288435237,685.5479125976562,102400,0.0,0.0
2000-12-04 00:00:00+09:00,685.5479483403284,714.9039058259344,682.0943062831983,695.9088745117188,59600,0.0,0.0
2000-12-05 00:00:00+09:00,713.1768986258919,713.1768986258919,657.9186401367188,657.9186401367188,108800,0.0,0.0
2000-12-06 00:00:00+09:00,673.4601357345182,702.8160903690998,657.9187479867985,659.6455688476562,74400,0.0,0.0
2000-12-07 00:00:00+09:00,659.645517202524,668.2796208308293,651.0114135742188,651.0114135742188,53600,0.0,0.0
2000-12-08 00:00:00+09:00,651.0113167762756,671.7331624031067,651.0113167762756,663.0990600585938,826000,0.0,0.0
2000-12-11 00:00:00+09:00,671.733211804874,694.1818795515665,671.733211804874,687.2745971679688,68000,0.0,0.0
2000-12-12 00:00:00+09:00,695.9086720275878,697.635492553711,683.8209283447266,690.7282104492188,47200,0.0,0.0
2000-12-13 00:00:00+09:00,682.0941353802705,706.2696237228623,675.1868529966729,687.2745971679688,83600,0.0,0.0
2000-12-14 00:00:00+09:00,690.728280755538,699.3623842649822,676.9137151404271,682.0941772460938,62000,0.0,0.0
2000-12-15 00:00:00+09:00,664.8259517124721,694.1819028270488,664.8259517124721,676.9136962890625,74800,0.0,0.0
2000-12-18 00:00:00+09:00,682.0941353802705,694.1818795515665,656.1918264417792,687.2745971679688,38000,0.0,0.0
2000-12-19 00:00:00+09:00,680.3675237630208,680.3675237630208,647.5579223632812,647.5579223632812,87200,0.0,0.0
2000-12-20 00:00:00+09:00,647.5577913123191,657.9187159733161,628.5627627671577,633.7432250976562,92800,0.0,0.0
2000-12-21 00:00:00+09:00,633.7433457567512,642.3774512847724,595.7532814334583,597.4801025390625,161600,0.0,0.0
2000-12-22 00:00:00+09:00,604.3871518582274,621.6553561970339,602.6603314243467,611.29443359375,95200,0.0,0.0
2000-12-25 00:00:00+09:00,654.4651243531858,675.1869752561892,654.4651243531858,664.8260498046875,103600,0.0,0.0
2000-12-26 00:00:00+09:00,661.3724118897112,671.7333374023438,654.4651282146228,671.7333374023438,68800,0.0,0.0
2000-12-27 00:00:00+09:00,668.2797758789062,668.2797758789062,642.377458984375,647.5579223632812,48800,0.0,0.0
2000-12-28 00:00:00+09:00,649.284625453496,657.9187295153777,638.9237005792381,654.465087890625,102000,0.0,0.0
2000-12-29 00:00:00+09:00,654.464971230631,654.464971230631,616.4749201301722,623.3822021484375,41200,0.0,0.0
2001-01-01 00:00:00+09:00,623.3822021484375,623.3822021484375,623.3822021484375,623.3822021484375,0,0.0,0.0
2001-01-02 00:00:00+09:00,623.3822021484375,623.3822021484375,623.3822021484375,623.3822021484375,0,0.0,0.0
2001-01-03 00:00:00+09:00,623.3822021484375,623.3822021484375,623.3822021484375,623.3822021484375,0,0.0,0.0
2001-01-04 00:00:00+09:00,626.8360376434734,644.104248046875,609.567827240072,644.104248046875,49600,0.0,0.0
2001-01-05 00:00:00+09:00,609.5675587574196,637.1966832336767,609.5675587574196,618.20166015625,97200,0.0,0.0
2001-01-08 00:00:00+09:00,618.20166015625,618.20166015625,618.20166015625,618.20166015625,0,0.0,0.0
2001-01-09 00:00:00+09:00,600.9335188988628,618.2017234649221,600.9335188988628,602.6603393554688,78800,0.0,0.0
2001-01-10 00:00:00+09:00,611.2946713838963,611.2946713838963,595.7532814334583,597.4801025390625,74400,0.0,0.0
2001-01-11 00:00:00+09:00,600.9335212258732,613.0212644689224,562.9434710334328,587.1189575195312,152800,0.0,0.0
2001-01-12 00:00:00+09:00,587.1191759054371,619.9287769119175,587.1191759054371,597.4801025390625,310400,0.0,0.0
2001-01-15 00:00:00+09:00,592.2996001419197,619.9287360085982,590.5727791502522,609.5678100585938,64400,0.0,0.0
2001-01-16 00:00:00+09:00,595.7532814334583,604.3873869614794,595.7532814334583,597.4801025390625,65200,0.0,0.0
2001-01-17 00:00:00+09:00,599.2067007625805,599.2067007625805,587.1189575195312,587.1189575195312,66000,0.0,0.0
2001-01-18 00:00:00+09:00,578.484983773067,607.8409381734914,573.3045212318157,600.9336547851562,114400,0.0,0.0
2001-01-19 00:00:00+09:00,604.3872309666054,616.4749755859375,600.9335896467962,616.4749755859375,120800,0.0,0.0
2001-01-22 00:00:00+09:00,590.5725984461167,607.8408030790441,587.1189575195312,587.1189575195312,74800,0.0,0.0
2001-01-23 00:00:00+09:00,590.5726457970583,600.9335694075329,587.1190045935667,588.8458251953125,66000,0.0,0.0
2001-01-24 00:00:00+09:00,590.5727355416897,594.0263772700036,575.0313477642768,585.3922729492188,95200,0.0,0.0
2001-01-25 00:00:00+09:00,585.392301565108,592.2995853593866,581.9386596679688,581.9386596679688,60400,0.0,0.0
2001-01-26 00:00:00+09:00,590.5728181166455,600.9337447502709,588.8459970110414,597.4801025390625,67600,0.0,0.0
2001-01-29 00:00:00+09:00,583.6654463143184,609.5677590205752,583.6654463143184,600.9336547851562,75600,0.0,0.0
2001-01-30 00:00:00+09:00,592.2994189094095,599.2067007625805,581.938496129653,587.1189575195312,66400,0.0,0.0
2001-01-31 00:00:00+09:00,588.8459146775327,595.7531981341607,583.6654520850617,585.3922729492188,96400,0.0,0.0
2001-02-01 00:00:00+09:00,587.1191300101901,607.8409816576086,587.1191300101901,595.7532348632812,107200,0.0,0.0
2001-02-02 00:00:00+09:00,588.845853805542,609.567702033303,588.845853805542,607.8408813476562,89200,0.0,0.0
2001-02-05 00:00:00+09:00,590.5725984461167,599.2067007625805,587.1189575195312,587.1189575195312,50800,0.0,0.0
2001-02-06 00:00:00+09:00,587.1189575195312,595.7530598359949,587.1189575195312,587.1189575195312,58000,0.0,0.0
2001-02-07 00:00:00+09:00,587.1189575195312,594.0262393727022,587.1189575195312,587.1189575195312,32000,0.0,0.0
2001-02-08 00:00:00+09:00,587.1189300358644,597.4798523306149,587.1189300358644,590.5725708007812,91600,0.0,0.0
2001-02-09 00:00:00+09:00,588.8458587729187,637.1968383789062,588.8458587729187,637.1968383789062,310400,0.0,0.0
2001-02-12 00:00:00+09:00,637.1968383789062,637.1968383789062,637.1968383789062,637.1968383789062,0,0.0,0.0
2001-02-13 00:00:00+09:00,632.0164509648863,647.5578391033671,632.0164509648863,635.4700927734375,77200,0.0,0.0
2001-02-14 00:00:00+09:00,642.3773369543331,673.4601113230912,642.3773369543331,670.0064697265625,144800,0.0,0.0
2001-02-15 00:00:00+09:00,661.3724194581923,685.5479125976562,656.1919566425929,685.5479125976562,123200,0.0,0.0
2001-02-16 00:00:00+09:00,683.8209350585938,683.8209350585938,619.9285749647353,621.6553955078125,88800,0.0,0.0
2001-02-19 00:00:00+09:00,638.9234962148114,644.1039569949315,626.8357543945312,626.8357543945312,54000,0.0,0.0
2001-02-20 00:00:00+09:00,626.835895475794,638.9236400166495,623.3822541784067,632.016357421875,71200,0.0,0.0
2001-02-21 00:00:00+09:00,614.748273033596,619.9287360085982,609.5678100585938,609.5678100585938,67600,0.0,0.0
2001-02-22 00:00:00+09:00,604.3872106110246,604.3872106110246,588.8458251953125,588.8458251953125,146800,0.0,0.0
2001-02-23 00:00:00+09:00,592.2995761881964,619.9287109375,592.2995761881964,619.9287109375,160000,0.0,0.0
2001-02-26 00:00:00+09:00,602.6603864397322,625.1090541294643,599.2067452566964,604.38720703125,71600,0.0,0.0
2001-02-27 00:00:00+09:00,609.567702033303,619.9286261471835,607.8408813476562,607.8408813476562,86800,0.0,0.0
2001-02-28 00:00:00+09:00,613.0214693207523,656.191995329256,613.0214693207523,644.104248046875,112000,0.0,0.0
2001-03-01 00:00:00+09:00,632.0162151746513,647.5575975150116,619.9284733543711,626.8357543945312,140400,0.0,0.0
2001-03-02 00:00:00+09:00,609.5676920691202,618.2017953562182,594.0263061523438,594.0263061523438,144000,0.0,0.0
2001-03-05 00:00:00+09:00,587.1190331198952,609.567702033303,587.1190331198952,607.8408813476562,98800,0.0,0.0
2001-03-06 00:00:00+09:00,595.753141253182,623.3822724417354,588.8458584560436,614.7481689453125,127200,0.0,0.0
2001-03-07 00:00:00+09:00,599.2068768045176,604.3873397163723,592.2995929220448,595.7532348632812,100800,0.0,0.0
2001-03-08 00:00:00+09:00,592.2994854949242,602.6604094394418,590.5726648375046,594.0263061523438,135600,0.0,0.0
2001-03-09 00:00:00+09:00,578.4849202355674,618.2017953562182,578.4849202355674,594.0263061523438,746800,0.0,0.0
2001-03-12 00:00:00+09:00,578.4849853515625,597.4800147213153,571.5777019443797,578.4849853515625,158000,0.0,0.0
2001-03-13 00:00:00+09:00,562.9434984424446,569.8507806319225,542.2216518740111,545.67529296875,154800,0.0,0.0
2001-03-14 00:00:00+09:00,545.67529296875,545.67529296875,545.67529296875,545.67529296875,0,0.0,0.0
2001-03-15 00:00:00+09:00,504.23170462162534,583.6654663085938,504.23170462162534,583.6654663085938,158800,0.0,0.0
2001-03-16 00:00:00+09:00,545.6754111265525,568.1240831032777,538.7681274414062,538.7681274414062,152000,0.0,0.0
2001-03-19 00:00:00+09:00,537.0411495579447,611.294427471101,537.0411495579447,550.855712890625,130000,0.0,0.0
2001-03-20 00:00:00+09:00,550.855712890625,550.855712890625,550.855712890625,550.855712890625,0,0.0,0.0
2001-03-21 00:00:00+09:00,550.8558157047755,616.4750037824604,542.2217120103434,613.0213623046875,236800,0.0,0.0
2001-03-22 00:00:00+09:00,578.4849383873853,594.0263247918226,564.6703726945523,576.7581176757812,147200,0.0,0.0
2001-03-23 00:00:00+09:00,571.5776507753314,590.5726784446023,561.2167265920928,569.850830078125,149600,0.0,0.0
2001-03-26 00:00:00+09:00,569.8508438325264,613.0213623046875,569.8508438325264,613.0213623046875,159200,0.0,0.0
2001-03-27 00:00:00+09:00,618.2460079469543,621.7290840480638,595.6060132897418,600.8306274414062,104000,7.5,0.0
2001-03-28 00:00:00+09:00,616.5043768449262,618.2459146326238,604.3136123310436,613.0213012695312,58400,0.0,0.0
2001-03-29 00:00:00+09:00,613.0213264876497,613.0213264876497,576.4490314415115,581.6736450195312,68800,0.0,0.0
2001-03-30 00:00:00+09:00,581.6736887736492,606.055220638413,576.4490748026285,578.1906127929688,96800,0.0,0.0
2001-04-02 00:00:00+09:00,576.448793550817,590.3810906759122,567.7411078476324,571.2241821289062,110400,0.0,0.0
2001-04-03 00:00:00+09:00,593.8645629882812,597.3476396040484,572.966103293679,574.7076416015625,91200,0.0,0.0
2001-04-04 00:00:00+09:00,574.7074227291363,597.347412109375,565.9997345059676,597.347412109375,134400,0.0,0.0
2001-04-05 00:00:00+09:00,597.3476057194107,600.8306821375998,581.6737618375603,586.8983764648438,78400,0.0,0.0
2001-04-06 00:00:00+09:00,595.6060675103163,606.0552967648832,578.1906854193713,586.8983764648438,110000,0.0,0.0
2001-04-09 00:00:00+09:00,595.6061538461539,595.6061538461539,566.0,566.0,142000,0.0,0.0
2001-04-10 00:00:00+09:00,571.224372816382,572.9659105383831,557.2920710403727,560.775146484375,166000,0.0,0.0
2001-04-11 00:00:00+09:00,569.4827925606558,595.6058564395848,565.9997173767985,593.8643188476562,124400,0.0,0.0
2001-04-12 00:00:00+09:00,579.9322236284659,595.6060675103163,571.2245325829933,586.8983764648438,89200,0.0,0.0
2001-04-13 00:00:00+09:00,595.6058744647412,599.0889497540087,586.8981862415725,597.347412109375,249200,0.0,0.0
2001-04-16 00:00:00+09:00,597.3475388470818,604.3136909036075,592.1229248046875,592.1229248046875,82800,0.0,0.0
2001-04-17 00:00:00+09:00,592.1228721755707,597.3474857535905,581.6736450195312,581.6736450195312,87200,0.0,0.0
2001-04-18 00:00:00+09:00,581.6737417313977,609.5383521137402,581.6737417313977,607.7968139648438,174400,0.0,0.0
2001-04-19 00:00:00+09:00,609.5383521137402,623.4706573049114,602.5721995181545,607.7968139648438,142400,0.0,0.0
2001-04-20 00:00:00+09:00,616.5045047093257,626.9537336027041,604.313737667051,607.7968139648438,90400,0.0,0.0
2001-04-23 00:00:00+09:00,599.0888486271016,623.4703715363441,592.1226992244609,595.6057739257812,110000,0.0,0.0
2001-04-24 00:00:00+09:00,604.313720703125,607.796796903143,588.639877803044,604.313720703125,84800,0.0,0.0
2001-04-25 00:00:00+09:00,616.5044924713844,623.4706449286882,599.089111328125,599.089111328125,129600,0.0,0.0
2001-04-26 00:00:00+09:00,616.5044924713844,623.4706449286882,599.089111328125,599.089111328125,129600,0.0,0.0
2001-04-27 00:00:00+09:00,609.5381756218112,614.7627885557124,595.6058744647412,597.347412109375,192800,0.0,0.0
2001-04-30 00:00:00+09:00,597.347412109375,597.347412109375,597.347412109375,597.347412109375,0,0.0,0.0
2001-05-01 00:00:00+09:00,611.2797613376524,644.3689791878387,607.7966857744749,642.62744140625,168400,0.0,0.0
2001-05-02 00:00:00+09:00,653.0766096271452,653.0766096271452,633.9196957447489,637.4027709960938,148400,0.0,0.0
2001-05-03 00:00:00+09:00,637.4027709960938,637.4027709960938,637.4027709960938,637.4027709960938,0,0.0,0.0
2001-05-04 00:00:00+09:00,637.4027709960938,637.4027709960938,637.4027709960938,637.4027709960938,0,0.0,0.0
2001-05-07 00:00:00+09:00,639.1442938722731,642.6273690432392,619.9873804319598,628.695068359375,1208,0.0,0.0
2001-05-08 00:00:00+09:00,630.436827396056,632.1783655932826,611.2799072265625,611.2799072265625,988,0.0,0.0
2001-05-09 00:00:00+09:00,614.7628390572288,618.2459146326238,609.5382256941361,613.0213012695312,832,0.0,0.0
2001-05-10 00:00:00+09:00,613.0214013810198,626.9537059578612,613.0214013810198,614.762939453125,448,0.0,0.0
2001-05-11 00:00:00+09:00,616.50439453125,621.7290080442267,614.7628566935911,616.50439453125,2020,0.0,0.0
2001-05-14 00:00:00+09:00,616.5044698963994,616.5044698963994,593.864475239187,600.8306274414062,692,0.0,0.0
2001-05-15 00:00:00+09:00,604.3136123310436,618.2459146326238,593.8643856048584,613.0213012695312,117600,0.0,0.0
2001-05-16 00:00:00+09:00,618.2457594843636,618.2457594843636,595.6057739257812,595.6057739257812,111200,0.0,0.0
2001-05-17 00:00:00+09:00,600.8306421552386,606.0552564348493,583.4152612232027,585.1567993164062,145200,0.0,0.0
2001-05-18 00:00:00+09:00,585.156585506135,592.1227353335889,564.258136023773,567.7412109375,308400,0.0,0.0
2001-05-21 00:00:00+09:00,569.4829306209789,592.1229248046875,569.4829306209789,592.1229248046875,208800,0.0,0.0
2001-05-22 00:00:00+09:00,592.1229739972015,592.1229739972015,579.9322068854943,583.415283203125,135600,0.0,0.0
2001-05-23 00:00:00+09:00,579.932000354328,590.3812255859375,576.4489252771248,590.3812255859375,139200,0.0,0.0
2001-05-24 00:00:00+09:00,586.8982806048236,588.639818529467,576.4490530569632,579.93212890625,228800,0.0,0.0
2001-05-25 00:00:00+09:00,588.6397964568908,599.0890236129304,579.9321071601913,581.6736450195312,226000,0.0,0.0
2001-05-28 00:00:00+09:00,585.1567993164062,586.8983374096099,578.1906469435919,585.1567993164062,86400,0.0,0.0
2001-05-29 00:00:00+09:00,579.9321727925557,586.8983250182921,574.7075586232534,576.4490966796875,92000,0.0,0.0
2001-05-30 00:00:00+09:00,574.7075240108945,578.1905999139908,569.48291015625,569.48291015625,110800,0.0,0.0
2001-05-31 00:00:00+09:00,569.4828750090702,572.9659506971991,559.0336479446836,562.5167236328125,134000,0.0,0.0
2001-06-01 00:00:00+09:00,560.7752513885498,565.9998655319214,552.0675611495972,557.2921752929688,166400,0.0,0.0
2001-06-04 00:00:00+09:00,559.0336479446836,565.9997993209414,557.2921101006192,562.5167236328125,49200,0.0,0.0
2001-06-05 00:00:00+09:00,562.5165985669096,567.7412109375,553.808911282592,567.7412109375,140000,0.0,0.0
2001-06-06 00:00:00+09:00,565.9997993209414,565.9997993209414,559.0336479446836,562.5167236328125,57600,0.0,0.0
2001-06-07 00:00:00+09:00,559.0336087623739,560.775146484375,548.5843824303669,560.775146484375,156400,0.0,0.0
2001-06-08 00:00:00+09:00,569.48291015625,574.7075240108945,557.2921444954129,569.48291015625,892400,0.0,0.0
2001-06-11 00:00:00+09:00,579.932020526066,583.4150957244208,557.2920317367601,559.0335693359375,126400,0.0,0.0
2001-06-12 00:00:00+09:00,557.2920826677316,578.1905357677716,545.101318359375,545.101318359375,163600,0.0,0.0
2001-06-13 00:00:00+09:00,562.5168167307407,562.5168167307407,550.3260498046875,550.3260498046875,118800,0.0,0.0
2001-06-14 00:00:00+09:00,555.5506642015674,560.7752785984474,550.3260498046875,550.3260498046875,69200,0.0,0.0
2001-06-15 00:00:00+09:00,550.3259494357638,550.3259494357638,536.3936469184027,548.5844116210938,121200,0.0,0.0
2001-06-18 00:00:00+09:00,555.5507202148438,557.2922585227273,550.3261052911932,555.5507202148438,46400,0.0,0.0
2001-06-19 00:00:00+09:00,557.2920826677316,571.2243847344249,545.101318359375,545.101318359375,130400,0.0,0.0
2001-06-20 00:00:00+09:00,548.5844116210938,560.7751763237846,543.3597981770833,548.5844116210938,126800,0.0,0.0
2001-06-21 00:00:00+09:00,550.3259375301408,569.4828530770761,548.5843997531467,564.2582397460938,98000,0.0,0.0
2001-06-22 00:00:00+09:00,569.48291015625,571.2244481077981,557.2921444954129,569.48291015625,92000,0.0,0.0
2001-06-25 00:00:00+09:00,581.6736399175213,581.6736399175213,559.0336479446836,562.5167236328125,95200,0.0,0.0
2001-06-26 00:00:00+09:00,564.2584117542614,579.9322565252131,564.2584117542614,574.7076416015625,93200,0.0,0.0
2001-06-27 00:00:00+09:00,574.7074802016053,576.4490180203981,567.7413289264343,572.9659423828125,92000,0.0,0.0
2001-06-28 00:00:00+09:00,574.707555770874,576.4490938186646,548.5844850540161,557.2921752929688,222800,0.0,0.0
2001-06-29 00:00:00+09:00,562.5166842063762,571.224372816382,552.0674578743692,560.775146484375,171600,0.0,0.0
2001-07-02 00:00:00+09:00,559.0336204260683,559.0336204260683,543.3597806010383,545.101318359375,143200,0.0,0.0
2001-07-03 00:00:00+09:00,552.0676435990767,560.7753351384944,550.3261052911932,555.5507202148438,115600,0.0,0.0
2001-07-04 00:00:00+09:00,553.8090071510584,559.0336204260683,545.101318359375,545.101318359375,129600,0.0,0.0
2001-07-05 00:00:00+09:00,552.0675611495972,557.2921752929688,545.1014089584351,557.2921752929688,116000,0.0,0.0
2001-07-06 00:00:00+09:00,555.5505628797742,555.5505628797742,543.3597981770833,548.5844116210938,119600,0.0,0.0
2001-07-09 00:00:00+09:00,539.8765682864498,539.8765682864498,532.9104190182376,536.3934936523438,96400,0.0,0.0
2001-07-10 00:00:00+09:00,536.3936373931189,539.8767129606067,531.1690240418873,534.652099609375,95600,0.0,0.0
2001-07-11 00:00:00+09:00,527.6860413014278,531.1691174816352,510.2706604003906,510.2706604003906,133200,0.0,0.0
2001-07-12 00:00:00+09:00,520.7196577988661,541.618105603503,517.23658316476,536.3934936523438,145600,0.0,0.0
2001-07-13 00:00:00+09:00,532.9105540510184,546.8428561177117,531.1690162926817,545.101318359375,372400,0.0,0.0
2001-07-16 00:00:00+09:00,553.8091260692742,553.8091260692742,545.1014354078076,550.3260498046875,116400,0.0,0.0
2001-07-17 00:00:00+09:00,552.0673673580854,553.8089047945463,543.3596801757812,543.3596801757812,63200,0.0,0.0
2001-07-18 00:00:00+09:00,543.3598149365718,548.5844285417311,522.4613605159344,527.6859741210938,96000,0.0,0.0
2001-07-19 00:00:00+09:00,524.2027375682301,538.1350362411398,524.2027375682301,525.9442749023438,74400,0.0,0.0
2001-07-20 00:00:00+09:00,525.9442749023438,525.9442749023438,525.9442749023438,525.9442749023438,0,0.0,0.0
2001-07-23 00:00:00+09:00,534.6521118983327,534.6521118983327,513.7536580130558,518.978271484375,163600,0.0,0.0
2001-07-24 00:00:00+09:00,515.4951839881921,536.3936373931189,515.4951839881921,534.652099609375,110000,0.0,0.0
2001-07-25 00:00:00+09:00,536.3934989070261,538.1350362411398,525.9442749023438,525.9442749023438,102400,0.0,0.0
2001-07-26 00:00:00+09:00,531.1690498578666,536.393663463026,527.6859741210938,527.6859741210938,40000,0.0,0.0
2001-07-27 00:00:00+09:00,525.9443327356557,546.8427830430328,525.9443327356557,531.1689453125,92800,0.0,0.0
2001-07-30 00:00:00+09:00,532.9106820596231,536.393758412954,506.7876094096416,515.4953002929688,110000,0.0,0.0
2001-07-31 00:00:00+09:00,524.202841389974,527.6859167480469,517.2366906738281,522.4613037109375,116400,0.0,0.0
2001-08-01 00:00:00+09:00,522.4612822168293,525.9443574316082,518.9782070020505,524.2028198242188,104800,0.0,0.0
2001-08-02 00:00:00+09:00,525.9444409024184,553.8090470429439,524.2029030186355,546.8428955078125,181600,0.0,0.0
2001-08-03 00:00:00+09:00,529.4274077868853,538.135095414959,529.4274077868853,531.1689453125,107600,0.0,0.0
2001-08-06 00:00:00+09:00,532.9105579007057,543.3597845262098,532.9105579007057,539.876708984375,82000,0.0,0.0
2001-08-07 00:00:00+09:00,538.1351712134577,546.8428600680444,534.652095671623,539.876708984375,96400,0.0,0.0
2001-08-08 00:00:00+09:00,534.6519615729123,538.1350362411398,525.9442749023438,525.9442749023438,68400,0.0,0.0
2001-08-09 00:00:00+09:00,532.910655571739,534.6521936618427,510.2706604003906,510.2706604003906,118000,0.0,0.0
2001-08-10 00:00:00+09:00,510.27068576297245,531.1691438829577,508.52914758630703,515.4953002929688,258400,0.0,0.0
2001-08-13 00:00:00+09:00,513.7535429654056,520.7196927005298,508.5289306640625,508.5289306640625,95200,0.0,0.0
2001-08-14 00:00:00+09:00,517.2366835650276,534.6520601160387,512.0120705997243,532.9105224609375,125200,0.0,0.0
2001-08-15 00:00:00+09:00,531.1691438829577,531.1691438829577,515.4953002929688,515.4953002929688,109200,0.0,0.0
2001-08-16 00:00:00+09:00,515.4950864565122,517.2366239107572,498.0797119140625,498.0797119140625,170800,0.0,0.0
2001-08-17 00:00:00+09:00,499.8212708590324,508.5289585046601,491.11358321340464,496.33819580078125,118400,0.0,0.0
2001-08-20 00:00:00+09:00,487.6304421496036,496.33812861656077,466.7319946289063,466.73199462890625,195600,0.0,0.0
2001-08-21 00:00:00+09:00,468.47363648378763,478.9228625763628,461.50748575540416,463.2490234375,188800,0.0,0.0
2001-08-22 00:00:00+09:00,464.9905416669637,492.8551434147967,463.2490040577241,477.1813049316406,183600,0.0,0.0
2001-08-23 00:00:00+09:00,477.1813084225813,482.40592128852194,470.2151579346604,471.9566955566406,118800,0.0,0.0
2001-08-24 00:00:00+09:00,477.181435546875,482.4060498046875,473.69835937499994,478.9229736328125,110000,0.0,0.0
2001-08-27 00:00:00+09:00,487.6305758568549,487.6305758568549,480.6644247731855,485.8890380859375,51200,0.0,0.0
2001-08-28 00:00:00+09:00,487.6305341544626,487.6305341544626,470.2151579346604,471.9566955566406,89600,0.0,0.0
2001-08-29 00:00:00+09:00,480.66452375139505,492.85529065813336,475.43990936279295,487.63067626953125,148800,0.0,0.0
2001-08-30 00:00:00+09:00,482.40596254410286,487.6305758568549,475.4398114604335,485.8890380859375,82800,0.0,0.0
