Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-31 00:00:00+09:00,485.8889965324824,485.8889965324824,471.9566955566406,471.9566955566406,178000,0.0,0.0
2001-09-03 00:00:00+09:00,471.9568378934529,477.18145233507784,451.0583801269531,451.0583801269531,135600,0.0,0.0
2001-09-04 00:00:00+09:00,452.7999382738797,463.24916761866155,449.31686182561907,461.50762939453125,124000,0.0,0.0
2001-09-05 00:00:00+09:00,449.3167636737749,461.50752857965256,444.09215014268455,447.5752258300781,105600,0.0,0.0
2001-09-06 00:00:00+09:00,456.28298595339754,473.69836709665697,445.83375726744185,449.31683349609375,113200,0.0,0.0
2001-09-07 00:00:00+09:00,435.38444170813347,444.0921305422961,417.96906403980813,419.7106018066406,182800,0.0,0.0
2001-09-10 00:00:00+09:00,414.48598234757134,421.4521333113961,400.55368041992193,400.5536804199219,142400,0.0,0.0
2001-09-11 00:00:00+09:00,400.55377708132573,409.2614678874415,393.5876244364331,395.32916259765625,188000,0.0,0.0
2001-09-12 00:00:00+09:00,369.20602809792695,372.6891038346999,351.7906494140625,351.7906494140625,167600,0.0,0.0
2001-09-13 00:00:00+09:00,358.75676597036966,370.9475298625667,355.2736905725991,357.0152282714844,182000,0.0,0.0
2001-09-14 00:00:00+09:00,358.75678256476596,402.29522705078125,358.75678256476596,402.29522705078125,492400,0.0,0.0
2001-09-17 00:00:00+09:00,383.1384132710678,383.1384132710678,367.4645690917969,367.4645690917969,114400,0.0,0.0
2001-09-18 00:00:00+09:00,376.172246368838,391.84608996753957,369.206093658304,370.9476318359375,92400,0.0,0.0
2001-09-19 00:00:00+09:00,370.94756656222876,383.13833166051796,369.2060286910446,376.17218017578125,125600,0.0,0.0
2001-09-20 00:00:00+09:00,367.464543562669,374.4306960472694,362.23992919921875,362.23992919921875,146000,0.0,0.0
2001-09-21 00:00:00+09:00,357.0152410497806,360.4983165722175,351.7906277661253,353.53216552734375,163200,0.0,0.0
2001-09-24 00:00:00+09:00,353.53216552734375,353.53216552734375,353.53216552734375,353.53216552734375,0,0.0,0.0
2001-09-25 00:00:00+09:00,379.65533678678537,381.3968750289266,365.72303084965563,367.4645690917969,118800,0.0,0.0
2001-09-26 00:00:00+09:00,376.17218017578125,376.17218017578125,365.7229529486762,376.17218017578125,92400,0.0,0.0
2001-09-27 00:00:00+09:00,367.46445594643643,376.17214447597286,357.01522971099274,369.20599365234375,107600,0.0,0.0
2001-09-28 00:00:00+09:00,369.20599365234375,369.20599365234375,369.20599365234375,369.20599365234375,0,0.0,0.0
2001-10-01 00:00:00+09:00,360.49833532882064,381.39678955078125,357.0152596251605,381.39678955078125,108000,0.0,0.0
2001-10-02 00:00:00+09:00,388.3629846572876,395.3291368484497,374.4306802749634,390.1045227050781,87600,0.0,0.0
2001-10-03 00:00:00+09:00,390.1045188210227,397.07067094282667,383.13836669921875,383.13836669921875,82400,0.0,0.0
2001-10-04 00:00:00+09:00,400.55370158977337,400.55370158977337,384.8798610927823,386.62139892578125,85200,0.0,0.0
2001-10-05 00:00:00+09:00,386.6213851436492,386.6213851436492,374.43062074722786,377.9136962890625,85200,0.0,0.0
2001-10-08 00:00:00+09:00,377.9136962890625,377.9136962890625,377.9136962890625,377.9136962890625,0,0.0,0.0
2001-10-09 00:00:00+09:00,374.4306960472694,377.9137722895696,362.23992919921875,362.23992919921875,70800,0.0,0.0
2001-10-10 00:00:00+09:00,360.4983126445881,367.46446361356567,358.75677490234375,358.75677490234375,70800,0.0,0.0
2001-10-11 00:00:00+09:00,374.43062074722786,377.9136962890625,362.23985635080646,377.9136962890625,87200,0.0,0.0
2001-10-12 00:00:00+09:00,395.32918096605636,395.32918096605636,365.72303084965563,367.4645690917969,383200,0.0,0.0
2001-10-15 00:00:00+09:00,372.6890819731213,372.6890819731213,365.7229309082031,365.7229309082031,92800,0.0,0.0
2001-10-16 00:00:00+09:00,383.138370513916,391.84606075286865,376.1722183227539,390.1045227050781,122400,0.0,0.0
2001-10-17 00:00:00+09:00,381.3967575936947,384.8798330055093,369.20599365234375,369.20599365234375,158000,0.0,0.0
2001-10-18 00:00:00+09:00,376.17214447597286,379.65521988778744,369.20599365234375,369.20599365234375,147200,0.0,0.0
2001-10-19 00:00:00+09:00,369.2060064406622,372.6890819731213,365.7229309082031,365.7229309082031,99200,0.0,0.0
2001-10-22 00:00:00+09:00,369.2060286910446,384.8798695317021,369.2060286910446,376.17218017578125,104000,0.0,0.0
2001-10-23 00:00:00+09:00,383.13836669921875,383.13836669921875,374.43067654696375,383.13836669921875,80400,0.0,0.0
2001-10-24 00:00:00+09:00,379.65529441833496,395.3291368484497,379.65529441833496,390.1045227050781,134000,0.0,0.0
2001-10-25 00:00:00+09:00,397.07064806349734,417.969103224734,397.07064806349734,409.26141357421875,205600,0.0,0.0
2001-10-26 00:00:00+09:00,411.002906865659,421.4521333113961,397.0706049380095,400.5536804199219,127600,0.0,0.0
2001-10-29 00:00:00+09:00,391.8460568514737,398.8122089732777,383.13836669921875,383.13836669921875,141600,0.0,0.0
2001-10-30 00:00:00+09:00,381.3967848666879,384.8798605275709,370.9475578840389,374.4306335449219,82800,0.0,0.0
2001-10-31 00:00:00+09:00,374.4306067700656,383.13829529960196,369.20599365234375,369.20599365234375,95600,0.0,0.0
2001-11-01 00:00:00+09:00,376.172211423445,376.172211423445,363.9814453125,363.9814453125,92800,0.0,0.0
2001-11-02 00:00:00+09:00,367.4644686744327,370.94754420689173,362.239855375744,365.7229309082031,122000,0.0,0.0
2001-11-05 00:00:00+09:00,367.4644686744327,369.2060064406622,358.75677984328496,365.7229309082031,78800,0.0,0.0
2001-11-06 00:00:00+09:00,365.7230054415189,367.464543562669,358.7568529569186,362.23992919921875,80000,0.0,0.0
2001-11-07 00:00:00+09:00,362.23983226102945,363.9813699161305,355.273681640625,355.273681640625,129600,0.0,0.0
2001-11-08 00:00:00+09:00,360.49830366925494,360.49830366925494,351.7906151748285,357.0152282714844,100000,0.0,0.0
2001-11-09 00:00:00+09:00,357.0152282714844,357.0152282714844,357.0152282714844,357.0152282714844,0,0.0,0.0
2001-11-12 00:00:00+09:00,336.1168169294085,343.08296857561385,329.1506652832031,329.1506652832031,125200,0.0,0.0
2001-11-13 00:00:00+09:00,329.15069697453424,334.3753112122253,315.21839234069154,316.9599304199219,151600,0.0,0.0
2001-11-14 00:00:00+09:00,334.37523352581525,334.37523352581525,318.70139445429265,320.44293212890625,154000,0.0,0.0
2001-11-15 00:00:00+09:00,329.150644370142,344.824484578244,320.4429553656409,343.08294677734375,168000,0.0,0.0
2001-11-16 00:00:00+09:00,343.08297761615955,343.08297761615955,327.40913599917764,330.8922119140625,206000,0.0,0.0
2001-11-19 00:00:00+09:00,339.599874567858,339.599874567858,320.44295856659426,325.6675720214844,144800,0.0,0.0
2001-11-20 00:00:00+09:00,344.8245109597636,344.8245109597636,330.89220748664184,336.1168212890625,168000,0.0,0.0
2001-11-21 00:00:00+09:00,332.6337539830159,346.5660578147652,330.8922160040472,337.8583679199219,181600,0.0,0.0
2001-11-22 00:00:00+09:00,343.08298185682787,346.5660578147652,334.37529196198454,337.8583679199219,150400,0.0,0.0
2001-11-23 00:00:00+09:00,337.8583679199219,337.8583679199219,337.8583679199219,337.8583679199219,0,0.0,0.0
2001-11-26 00:00:00+09:00,337.8584064609008,424.93531534257625,337.8584064609008,370.9476318359375,252000,0.0,0.0
2001-11-27 00:00:00+09:00,370.9476455760793,383.1384132710678,365.72303084965563,367.4645690917969,220400,0.0,0.0
2001-11-28 00:00:00+09:00,332.63373676935834,343.0829641024272,332.63373676935834,334.3752746582031,293200,0.0,0.0
2001-11-29 00:00:00+09:00,351.79064997920284,377.9137180469654,332.633733396177,376.17218017578125,272800,0.0,0.0
2001-11-30 00:00:00+09:00,367.46455548067047,379.655322724105,357.0153264148694,370.9476318359375,347200,0.0,0.0
2001-12-03 00:00:00+09:00,376.17215750558034,376.17215750558034,362.239855375744,365.7229309082031,344800,0.0,0.0
2001-12-04 00:00:00+09:00,365.7229309082031,369.2060064406622,362.239855375744,365.7229309082031,160400,0.0,0.0
2001-12-05 00:00:00+09:00,365.72303084965563,372.6891838182205,358.75687788109076,367.4645690917969,152400,0.0,0.0
2001-12-06 00:00:00+09:00,358.7568645925029,374.4307081912045,358.7568645925029,370.9476318359375,304800,0.0,0.0
2001-12-07 00:00:00+09:00,367.4644544647961,377.91368065810786,357.0152282714844,357.0152282714844,162400,0.0,0.0
2001-12-10 00:00:00+09:00,374.4306145825432,379.65522780927637,355.27369941785497,358.75677490234375,122400,0.0,0.0
2001-12-11 00:00:00+09:00,358.75677367550645,360.4983114117953,344.8244717851955,346.5660095214844,105600,0.0,0.0
2001-12-12 00:00:00+09:00,343.0829352221442,363.9813881290769,343.0829352221442,358.75677490234375,150000,0.0,0.0
2001-12-13 00:00:00+09:00,353.53219143549603,355.2737293243408,329.1506609916687,334.3752746582031,126400,0.0,0.0
2001-12-14 00:00:00+09:00,346.5660578147652,351.7906717516712,336.1168299409532,337.8583679199219,1279600,0.0,0.0
2001-12-17 00:00:00+09:00,336.1168082995292,344.8244976337139,325.66758109850764,339.5998840332031,85600,0.0,0.0
2001-12-18 00:00:00+09:00,336.1168169294085,344.8245064871652,329.1506652832031,329.1506652832031,156800,0.0,0.0
2001-12-19 00:00:00+09:00,322.1845651180186,330.8922560671542,315.2184123587101,327.4091796875,165600,0.0,0.0
2001-12-20 00:00:00+09:00,327.40908282736075,327.40908282736075,316.959856779679,320.44293212890625,106000,0.0,0.0
2001-12-21 00:00:00+09:00,318.7014335013725,329.1506608292863,316.95989561338683,322.18450927734375,146000,0.0,0.0
2001-12-24 00:00:00+09:00,322.18450927734375,322.18450927734375,322.18450927734375,322.18450927734375,0,0.0,0.0
2001-12-25 00:00:00+09:00,329.1506652832031,330.8922031947545,320.44297572544644,329.1506652832031,115200,0.0,0.0
2001-12-26 00:00:00+09:00,329.15069697453424,329.15069697453424,316.9599304199219,316.9599304199219,64800,0.0,0.0
2001-12-27 00:00:00+09:00,316.95990825452304,330.8922119140625,315.2183702970806,330.8922119140625,118000,0.0,0.0
2001-12-28 00:00:00+09:00,329.1506608292863,329.1506608292863,322.18450927734375,322.18450927734375,55200,0.0,0.0
2001-12-31 00:00:00+09:00,322.18450927734375,322.18450927734375,322.18450927734375,322.18450927734375,0,0.0,0.0
2002-01-01 00:00:00+09:00,322.18450927734375,322.18450927734375,322.18450927734375,322.18450927734375,0,0.0,0.0
2002-01-02 00:00:00+09:00,322.18450927734375,322.18450927734375,322.18450927734375,322.18450927734375,0,0.0,0.0
2002-01-03 00:00:00+09:00,322.18450927734375,322.18450927734375,322.18450927734375,322.18450927734375,0,0.0,0.0
2002-01-04 00:00:00+09:00,337.8583461663662,339.5998840332031,327.40911896534453,339.5998840332031,55200,0.0,0.0
2002-01-07 00:00:00+09:00,337.8583679199219,339.59990589889054,330.8922160040472,337.8583679199219,114800,0.0,0.0
2002-01-08 00:00:00+09:00,337.8584088264628,339.5999470162899,327.4091796875,327.4091796875,90800,0.0,0.0
2002-01-09 00:00:00+09:00,336.1168212890625,339.5998971573429,334.37528335492226,336.1168212890625,60400,0.0,0.0
2002-01-10 00:00:00+09:00,337.8583415565691,339.5998793996442,329.15065234119356,332.63372802734375,113200,0.0,0.0
2002-01-11 00:00:00+09:00,329.15062431209,332.63369970163586,311.7352473643603,315.21832275390625,262000,0.0,0.0
2002-01-14 00:00:00+09:00,315.21832275390625,315.21832275390625,315.21832275390625,315.21832275390625,0,0.0,0.0
2002-01-15 00:00:00+09:00,313.47684254365805,315.2183805577895,296.06146240234375,296.06146240234375,135600,0.0,0.0
2002-01-16 00:00:00+09:00,296.0614734691578,325.66762081607357,292.57839731069714,316.9599304199219,136400,0.0,0.0
2002-01-17 00:00:00+09:00,316.9598604486792,320.44293583822514,308.2521719748144,315.21832275390625,112400,0.0,0.0
2002-01-18 00:00:00+09:00,306.5105401400862,309.9936144598599,303.0274658203125,303.0274658203125,88800,0.0,0.0
2002-01-21 00:00:00+09:00,303.0275750593705,313.4768017855557,299.54449948397547,306.5106506347656,81600,0.0,0.0
2002-01-22 00:00:00+09:00,308.25207729997305,309.9936144598599,303.0274658203125,303.0274658203125,88000,0.0,0.0
2002-01-23 00:00:00+09:00,308.2521982242924,332.63372802734375,306.5106603812173,332.63372802734375,236800,0.0,0.0
2002-01-24 00:00:00+09:00,323.92606008429277,334.37528782894736,320.4429841694079,330.8922119140625,181200,0.0,0.0
2002-01-25 00:00:00+09:00,337.8584088264628,339.5999470162899,322.1845651180186,327.4091796875,152800,0.0,0.0
2002-01-28 00:00:00+09:00,337.8583679199219,339.59990589889054,327.4091400461098,337.8583679199219,123200,0.0,0.0
2002-01-29 00:00:00+09:00,337.8584088264628,337.8584088264628,327.4091796875,327.4091796875,63600,0.0,0.0
2002-01-30 00:00:00+09:00,322.1845179732128,330.89220764816446,322.1845179732128,323.9260559082031,53600,0.0,0.0
2002-01-31 00:00:00+09:00,323.9260559082031,323.9260559082031,323.9260559082031,323.9260559082031,0,0.0,0.0
2002-02-01 00:00:00+09:00,329.1506697131741,329.1506697131741,316.95990416824174,323.9260559082031,68000,0.0,0.0
2002-02-04 00:00:00+09:00,323.9260471653294,334.37527449324324,320.4429713893581,322.18450927734375,58800,0.0,0.0
2002-02-05 00:00:00+09:00,316.9598773609508,325.6675662994385,303.0275750593705,306.5106506347656,115600,0.0,0.0
2002-02-06 00:00:00+09:00,303.0276318927144,311.7353224643441,299.5445556640625,299.5445556640625,110800,0.0,0.0
2002-02-07 00:00:00+09:00,301.28608886718746,316.959931640625,299.54455078125,304.7691650390625,117200,0.0,0.0
2002-02-08 00:00:00+09:00,304.7691650390625,322.1845458984375,303.027626953125,304.7691650390625,425600,0.0,0.0
2002-02-11 00:00:00+09:00,304.7691650390625,304.7691650390625,304.7691650390625,304.7691650390625,0,0.0,0.0
2002-02-12 00:00:00+09:00,313.4768017855557,316.9598773609508,306.5106506347656,306.5106506347656,132400,0.0,0.0
2002-02-13 00:00:00+09:00,311.7352639978582,316.9598773609508,303.0275750593705,306.5106506347656,194000,0.0,0.0
2002-02-14 00:00:00+09:00,309.9937611897787,339.5999069213867,309.9937611897787,313.4768371582031,204400,0.0,0.0
2002-02-15 00:00:00+09:00,316.9599304199219,323.9260827368432,309.9937781030005,316.9599304199219,158000,0.0,0.0
2002-02-18 00:00:00+09:00,309.99383544921875,313.47691225201896,309.99383544921875,309.99383544921875,73600,0.0,0.0
2002-02-19 00:00:00+09:00,311.7353045295267,313.47684254365805,296.06146240234375,296.06146240234375,119200,0.0,0.0
2002-02-20 00:00:00+09:00,297.8028869628906,303.0274990148712,297.8028869628906,297.8028869628906,106000,0.0,0.0
2002-02-21 00:00:00+09:00,301.2860712687175,313.4768371582031,299.54453328450523,313.4768371582031,117600,0.0,0.0
2002-02-22 00:00:00+09:00,306.51070194453985,318.7014684991522,306.51070194453985,316.9599304199219,107200,0.0,0.0
2002-02-25 00:00:00+09:00,325.6674488988416,325.6674488988416,303.0274658203125,303.0274658203125,145600,0.0,0.0
2002-02-26 00:00:00+09:00,308.2522462356922,309.9937843500182,299.5445556640625,299.5445556640625,142800,0.0,0.0
2002-02-27 00:00:00+09:00,306.5106805098684,330.8922119140625,306.5106805098684,330.8922119140625,237600,0.0,0.0
2002-02-28 00:00:00+09:00,330.8921854763745,348.30756365934155,320.44295856659426,325.6675720214844,234800,0.0,0.0
2002-03-01 00:00:00+09:00,327.4091400461098,344.82451983579654,327.4091400461098,337.8583679199219,140000,0.0,0.0
2002-03-04 00:00:00+09:00,346.5661080736633,381.3968727041822,346.5661080736633,379.65533447265625,284400,0.0,0.0
2002-03-05 00:00:00+09:00,379.65531041071966,383.13838665301984,362.23992919921875,362.23992919921875,218400,0.0,0.0
2002-03-06 00:00:00+09:00,374.4306197393508,390.1044596354167,365.7229309082031,365.7229309082031,226400,0.0,0.0
2002-03-07 00:00:00+09:00,397.07073974609375,398.81227807831345,369.2061264305784,397.07073974609375,263200,0.0,0.0
2002-03-08 00:00:00+09:00,405.77833339146207,424.9352504185268,384.879878452846,414.48602294921875,863600,0.0,0.0
2002-03-11 00:00:00+09:00,419.710534593837,430.1597595214844,407.5197721782484,430.1597595214844,210800,0.0,0.0
2002-03-12 00:00:00+09:00,421.45217459542414,424.9352504185268,407.5198713030134,414.48602294921875,198400,0.0,0.0
2002-03-13 00:00:00+09:00,411.00305230034724,417.9692057291667,391.84613037109375,391.84613037109375,223600,0.0,0.0
2002-03-14 00:00:00+09:00,393.5875680106027,414.48602294921875,393.5875680106027,414.48602294921875,168400,0.0,0.0
2002-03-15 00:00:00+09:00,412.744399646097,421.45208740234375,411.00286209484767,421.45208740234375,109600,0.0,0.0
2002-03-18 00:00:00+09:00,430.1598641531808,435.38447788783486,412.7444850376674,414.48602294921875,112400,0.0,0.0
2002-03-19 00:00:00+09:00,424.9352671705832,444.09218495286353,423.19372919037585,442.35064697265625,189600,0.0,0.0
2002-03-20 00:00:00+09:00,438.8674406828704,438.8674406828704,423.193603515625,423.193603515625,122000,0.0,0.0
2002-03-21 00:00:00+09:00,423.193603515625,423.193603515625,423.193603515625,423.193603515625,0,0.0,0.0
2002-03-22 00:00:00+09:00,430.1598729079332,431.9014108549289,423.19372111995045,428.4183349609375,76800,0.0,0.0
2002-03-25 00:00:00+09:00,417.969103224734,423.1937170150432,404.03679978390954,409.26141357421875,95600,0.0,0.0
2002-03-26 00:00:00+09:00,411.0028742472331,435.3844006856283,411.0028742472331,417.9690246582031,111200,0.0,0.0
2002-03-27 00:00:00+09:00,428.4183262416295,428.4183262416295,414.48602294921875,414.48602294921875,88000,0.0,0.0
2002-03-28 00:00:00+09:00,411.0028742472331,417.9690246582031,405.7782614390055,417.9690246582031,87600,0.0,0.0
2002-03-29 00:00:00+09:00,407.5198893589256,409.26142734763897,381.39681952822525,393.58758544921875,206000,0.0,0.0
2002-04-01 00:00:00+09:00,402.29536051432297,402.29536051432297,388.36305365668403,391.84613037109375,80400,0.0,0.0
2002-04-02 00:00:00+09:00,390.10454473794846,400.5537736148578,383.13839215334224,388.3630065917969,76400,0.0,0.0
2002-04-03 00:00:00+09:00,391.84603009905135,417.96909877232144,384.879878452846,414.48602294921875,180800,0.0,0.0
2002-04-04 00:00:00+09:00,405.77835137021225,412.7445033250657,393.58758544921875,393.58758544921875,229600,0.0,0.0
2002-04-05 00:00:00+09:00,400.5537368708926,407.5198888164733,397.07066089810223,405.7783508300781,172800,0.0,0.0
2002-04-08 00:00:00+09:00,407.5198669433594,417.9690943008814,404.03679115751873,407.5198669433594,212400,0.0,0.0
2002-04-09 00:00:00+09:00,412.74448943442485,416.22756529463095,407.51987564411564,409.26141357421875,246400,0.0,0.0
2002-04-10 00:00:00+09:00,416.22747716941984,433.6428527832031,416.22747716941984,433.6428527832031,518400,0.0,0.0
2002-04-11 00:00:00+09:00,433.64286308288575,433.64286308288575,414.4859494527181,417.9690246582031,168000,0.0,0.0
2002-04-12 00:00:00+09:00,414.48608237111097,419.71069685478045,391.8460862752099,395.32916259765625,444800,0.0,0.0
2002-04-15 00:00:00+09:00,404.0367271970596,416.2274905176605,400.55365196260215,412.7444152832031,165200,0.0,0.0
2002-04-16 00:00:00+09:00,414.4859162004887,423.193603515625,405.7782288853524,423.193603515625,115200,0.0,0.0
2002-04-17 00:00:00+09:00,414.48598467717403,424.9352111816406,412.74444692642965,424.9352111816406,86800,0.0,0.0
2002-04-18 00:00:00+09:00,423.193603515625,428.4182159047068,423.193603515625,423.193603515625,70800,0.0,0.0
2002-04-19 00:00:00+09:00,419.7105498510944,423.19362495359314,416.22747474859574,421.45208740234375,46000,0.0,0.0
2002-04-22 00:00:00+09:00,417.9690945533014,440.6090871749385,417.9690945533014,431.9013977050781,181200,0.0,0.0
2002-04-23 00:00:00+09:00,426.6766845456019,433.64283449736683,421.4520720817782,430.1597595214844,101600,0.0,0.0
2002-04-24 00:00:00+09:00,423.19362495359314,431.9013127098399,416.22747474859574,421.45208740234375,102800,0.0,0.0
2002-04-25 00:00:00+09:00,421.45209986368815,421.45209986368815,405.7782614390055,417.9690246582031,138400,0.0,0.0
2002-04-26 00:00:00+09:00,423.1937170150432,423.1937170150432,402.2952618538065,409.26141357421875,130800,0.0,0.0
2002-04-29 00:00:00+09:00,409.26141357421875,409.26141357421875,409.26141357421875,409.26141357421875,0,0.0,0.0
2002-04-30 00:00:00+09:00,409.2613781685437,409.2613781685437,391.8460003741376,402.29522705078125,78400,0.0,0.0
2002-05-01 00:00:00+09:00,414.48603654220113,414.48603654220113,391.8460429495599,398.81219482421875,104400,0.0,0.0
2002-05-02 00:00:00+09:00,404.03680873021284,404.03680873021284,388.36296701223046,398.81219482421875,96400,0.0,0.0
2002-05-03 00:00:00+09:00,398.81219482421875,398.81219482421875,398.81219482421875,398.81219482421875,0,0.0,0.0
2002-05-06 00:00:00+09:00,398.81219482421875,398.81219482421875,398.81219482421875,398.81219482421875,0,0.0,0.0
2002-05-07 00:00:00+09:00,393.58762103025157,400.5537736148578,384.87993029949376,388.3630065917969,89200,0.0,0.0
2002-05-08 00:00:00+09:00,386.62143297973114,409.2614268028685,386.62143297973114,405.7783508300781,172000,0.0,0.0
2002-05-09 00:00:00+09:00,412.7445027756589,414.4860407620541,400.5537368708926,405.7783508300781,118400,0.0,0.0
2002-05-10 00:00:00+09:00,400.55381641053316,405.77843140719233,397.07073974609375,397.07073974609375,98400,0.0,0.0
2002-05-13 00:00:00+09:00,393.58766872829864,395.32920708550347,388.36305365668403,391.84613037109375,49600,0.0,0.0
2002-05-14 00:00:00+09:00,405.7783880533124,405.7783880533124,384.87993029949376,388.3630065917969,100400,0.0,0.0
2002-05-15 00:00:00+09:00,397.07063958583734,411.0029427292001,386.6214122283153,407.5198669433594,175600,0.0,0.0
2002-05-16 00:00:00+09:00,398.8121774787577,407.5198669433594,397.07063958583734,407.5198669433594,88400,0.0,0.0
2002-05-17 00:00:00+09:00,407.5197632353184,416.22745048393637,407.5197632353184,411.0028381347656,157200,0.0,0.0
2002-05-20 00:00:00+09:00,416.22748705546064,423.1936374664307,412.7444118499756,417.9690246582031,69600,0.0,0.0
2002-05-21 00:00:00+09:00,414.4859130342128,423.1936002828307,404.03668833587125,411.0028381347656,71600,0.0,0.0
2002-05-22 00:00:00+09:00,411.0029091756852,424.9352111816406,411.0029091756852,424.9352111816406,133200,0.0,0.0
2002-05-23 00:00:00+09:00,430.1597595214844,431.9012970094256,421.4520720817782,430.1597595214844,122000,0.0,0.0
2002-05-24 00:00:00+09:00,435.38439034458145,437.12592790595977,426.6767025376898,433.6428527832031,192800,0.0,0.0
2002-05-27 00:00:00+09:00,431.90144763230364,464.990671442843,431.90144763230364,454.54144287109375,363600,0.0,0.0
2002-05-28 00:00:00+09:00,447.5753451260654,447.5753451260654,437.12611527876425,440.60919189453125,132400,0.0,0.0
2002-05-29 00:00:00+09:00,437.12603303203434,445.8337229330709,435.384495051827,442.35064697265625,86800,0.0,0.0
2002-05-30 00:00:00+09:00,444.0921629628827,444.0921629628827,426.6767840231618,431.9013977050781,136000,0.0,0.0
2002-05-31 00:00:00+09:00,426.67681799994574,440.60912226116847,421.4522039019872,438.8675842285156,108400,0.0,0.0
2002-06-03 00:00:00+09:00,435.3845715522766,445.83380126953125,431.9014949798584,445.83380126953125,54000,0.0,0.0
2002-06-04 00:00:00+09:00,444.09205942501427,445.8335969129555,430.1597595214844,430.1597595214844,71600,0.0,0.0
2002-06-05 00:00:00+09:00,437.12603303203434,442.35064697265625,431.9014190914124,442.35064697265625,76400,0.0,0.0
2002-06-06 00:00:00+09:00,435.3843844666773,442.35053461814414,426.67669677734375,426.67669677734375,76400,0.0,0.0
2002-06-07 00:00:00+09:00,426.67667844167954,426.67667844167954,417.96899112654324,423.193603515625,119200,0.0,0.0
2002-06-10 00:00:00+09:00,438.867474609375,440.60901220703124,428.4182490234375,435.3843994140625,127200,0.0,0.0
2002-06-11 00:00:00+09:00,437.1259754368516,437.1259754368516,423.1936734308962,424.9352111816406,78400,0.0,0.0
2002-06-12 00:00:00+09:00,419.71056226094566,419.71056226094566,411.0028742472331,417.9690246582031,93200,0.0,0.0
2002-06-13 00:00:00+09:00,419.71060484518733,421.452142624628,395.32907593301877,402.29522705078125,121600,0.0,0.0
2002-06-14 00:00:00+09:00,402.2952890396118,402.2952890396118,386.62144660949707,390.1045227050781,904400,0.0,0.0
2002-06-17 00:00:00+09:00,383.1383085704985,386.62138410295756,355.2737043108259,365.7229309082031,271200,0.0,0.0
2002-06-18 00:00:00+09:00,372.6890819731213,372.6890819731213,360.4983176095145,365.7229309082031,175600,0.0,0.0
2002-06-19 00:00:00+09:00,365.7230069744053,370.94762135975395,350.0491638183594,350.0491638183594,142000,0.0,0.0
2002-06-20 00:00:00+09:00,357.0153148357685,365.7230054415189,350.04916235116815,362.23992919921875,162000,0.0,0.0
2002-06-21 00:00:00+09:00,355.273681640625,357.0152192957261,350.04906867532173,355.273681640625,108400,0.0,0.0
2002-06-24 00:00:00+09:00,339.5999350476621,351.7907019468089,339.5999350476621,350.0491638183594,92000,0.0,0.0
