Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-25 00:00:00+09:00,353.53216167561055,360.4983126445881,348.3075484488774,358.75677490234375,144000,0.0,0.0
2002-06-26 00:00:00+09:00,341.34143509148316,344.8245109597636,334.37528335492226,336.1168212890625,174800,0.0,0.0
2002-06-27 00:00:00+09:00,344.8244717851955,348.30754725777325,341.3413963126178,346.5660095214844,179200,0.0,0.0
2002-06-28 00:00:00+09:00,350.0490861911218,358.75677490234375,348.3075484488774,358.75677490234375,143200,0.0,0.0
2002-07-01 00:00:00+09:00,355.2737251508354,358.7568008876083,348.3075736772896,351.7906494140625,107200,0.0,0.0
2002-07-02 00:00:00+09:00,348.3075736772896,351.7906494140625,341.3414222037438,351.7906494140625,133200,0.0,0.0
2002-07-03 00:00:00+09:00,348.30755703691125,362.2398593183877,344.8244814665421,360.4983215332031,169600,0.0,0.0
2002-07-04 00:00:00+09:00,363.9813699161305,365.72290757123164,355.273681640625,355.273681640625,80400,0.0,0.0
2002-07-05 00:00:00+09:00,360.498416123232,370.9476455760793,357.01533963894957,367.4645690917969,114400,0.0,0.0
2002-07-08 00:00:00+09:00,376.17215750558034,377.9136952718099,365.7229309082031,365.7229309082031,136800,0.0,0.0
2002-07-09 00:00:00+09:00,370.94756656222876,376.17218017578125,363.98141507749204,376.17218017578125,191200,0.0,0.0
2002-07-10 00:00:00+09:00,372.689086029495,381.3967749554178,360.4983215332031,360.4983215332031,199600,0.0,0.0
2002-07-11 00:00:00+09:00,358.75677367550645,358.75677367550645,346.5660095214844,346.5660095214844,218800,0.0,0.0
2002-07-12 00:00:00+09:00,355.2737032885622,357.0152410497806,348.3075522436884,353.53216552734375,285600,0.0,0.0
2002-07-15 00:00:00+09:00,355.273720481179,355.273720481179,343.0829555627071,344.8244934082031,89600,0.0,0.0
2002-07-16 00:00:00+09:00,339.59987117554334,348.30756018004445,339.59987117554334,343.08294677734375,157600,0.0,0.0
2002-07-17 00:00:00+09:00,343.082959766877,343.082959766877,334.37527043269233,339.5998840332031,99600,0.0,0.0
2002-07-18 00:00:00+09:00,341.3414611816406,350.049151517907,341.3414611816406,341.3414611816406,96800,0.0,0.0
2002-07-19 00:00:00+09:00,339.5998793996442,343.08295508579437,330.89219018426866,332.63372802734375,120000,0.0,0.0
2002-07-22 00:00:00+09:00,330.8922031947545,341.3414306640625,322.1845136369978,329.1506652832031,110800,0.0,0.0
2002-07-23 00:00:00+09:00,325.6675894601005,336.1168169294085,323.92605154854914,329.1506652832031,76800,0.0,0.0
2002-07-24 00:00:00+09:00,327.4091796875,334.3753324468085,327.4091796875,327.4091796875,132800,0.0,0.0
2002-07-25 00:00:00+09:00,351.7906717516712,351.7906717516712,332.6337539830159,337.8583679199219,148000,0.0,0.0
2002-07-26 00:00:00+09:00,337.8583593881258,337.8583593881258,323.9260559082031,323.9260559082031,162800,0.0,0.0
2002-07-29 00:00:00+09:00,330.8921698948846,346.5660095214844,327.40909442230685,346.5660095214844,221600,0.0,0.0
2002-07-30 00:00:00+09:00,350.0490849940621,351.79062273035095,339.5998585763289,346.5660095214844,122800,0.0,0.0
2002-07-31 00:00:00+09:00,353.5321604666398,353.5321604666398,341.3413963126178,346.5660095214844,64000,0.0,0.0
2002-08-01 00:00:00+09:00,351.79064479018706,351.79064479018706,336.11680418072325,344.8244934082031,105600,0.0,0.0
2002-08-02 00:00:00+09:00,339.5998840332031,344.8244976337139,339.5998840332031,339.5998840332031,87200,0.0,0.0
2002-08-05 00:00:00+09:00,339.59987117554334,346.5660223791442,337.8583333746431,343.08294677734375,79200,0.0,0.0
2002-08-06 00:00:00+09:00,337.85835484095986,341.3414306640625,325.6675894601005,329.1506652832031,107600,0.0,0.0
2002-08-07 00:00:00+09:00,344.8245494330107,350.0491638183594,337.8583969192125,350.0491638183594,122000,0.0,0.0
2002-08-08 00:00:00+09:00,351.7906239333662,360.4983126445881,350.0490861911218,358.75677490234375,114400,0.0,0.0
2002-08-09 00:00:00+09:00,355.2736920050855,369.20599365234375,355.2736920050855,369.20599365234375,259600,0.0,0.0
2002-08-12 00:00:00+09:00,365.7230069744053,365.7230069744053,350.0491638183594,350.0491638183594,73200,0.0,0.0
2002-08-13 00:00:00+09:00,344.82447672125153,360.4983165722175,344.82447672125153,353.53216552734375,46400,0.0,0.0
2002-08-14 00:00:00+09:00,355.2737032885622,360.4983165722175,353.53216552734375,353.53216552734375,58800,0.0,0.0
2002-08-15 00:00:00+09:00,362.23990729665076,365.7229833283493,358.75683126495215,363.9814453125,67600,0.0,0.0
2002-08-16 00:00:00+09:00,365.72292985587285,365.72292985587285,353.53216552734375,353.53216552734375,67600,0.0,0.0
2002-08-19 00:00:00+09:00,362.2398625872462,362.2398625872462,341.3414089764436,343.08294677734375,71600,0.0,0.0
2002-08-20 00:00:00+09:00,348.3075256347656,350.04906326293946,343.08291275024413,348.3075256347656,60400,0.0,0.0
2002-08-21 00:00:00+09:00,341.3413963126178,353.5321604666398,341.3413963126178,346.5660095214844,69200,0.0,0.0
2002-08-22 00:00:00+09:00,353.53217039246493,360.4983215332031,341.341405896173,360.4983215332031,74800,0.0,0.0
2002-08-23 00:00:00+09:00,360.4983215332031,360.4983215332031,360.4983215332031,360.4983215332031,0,0.0,0.0
2002-08-26 00:00:00+09:00,357.0153264148694,370.9476318359375,357.0153264148694,370.9476318359375,137600,0.0,0.0
2002-08-27 00:00:00+09:00,367.4645213441986,370.94759737589715,360.49836928080146,363.9814453125,66400,0.0,0.0
2002-08-28 00:00:00+09:00,369.2060053783097,369.2060053783097,350.0490900049069,353.53216552734375,70000,0.0,0.0
2002-08-29 00:00:00+09:00,350.0490900049069,355.2737032885622,344.82447672125153,353.53216552734375,80400,0.0,0.0
2002-08-30 00:00:00+09:00,350.04906867532173,357.0152192957261,343.0829180549173,355.273681640625,54000,0.0,0.0
2002-09-02 00:00:00+09:00,353.53216552734375,355.2737032885622,344.82447672125153,353.53216552734375,77200,0.0,0.0
2002-09-03 00:00:00+09:00,351.7906491010617,353.53218696789867,330.89219469901843,339.5998840332031,103200,0.0,0.0
2002-09-04 00:00:00+09:00,330.8922119140625,341.3414396587171,327.40913599917764,330.8922119140625,103200,0.0,0.0
2002-09-05 00:00:00+09:00,329.15065234119356,336.116803713494,323.9260388119683,332.63372802734375,98000,0.0,0.0
2002-09-06 00:00:00+09:00,325.6675894601005,329.1506652832031,316.95989990234375,329.1506652832031,86800,0.0,0.0
2002-09-09 00:00:00+09:00,320.4429553656409,343.08294677734375,320.4429553656409,343.08294677734375,48000,0.0,0.0
2002-09-10 00:00:00+09:00,334.37528782894736,341.3414396587171,323.92606008429277,330.8922119140625,107200,0.0,0.0
2002-09-11 00:00:00+09:00,329.1506568321815,339.5998840332031,329.1506568321815,339.5998840332031,53600,0.0,0.0
2002-09-12 00:00:00+09:00,329.1506652832031,330.8922031947545,322.1845136369978,329.1506652832031,112800,0.0,0.0
2002-09-13 00:00:00+09:00,322.1844735329981,325.66754892254403,313.4767850591333,315.21832275390625,1081600,0.0,0.0
2002-09-16 00:00:00+09:00,315.21832275390625,315.21832275390625,315.21832275390625,315.21832275390625,0,0.0,0.0
2002-09-17 00:00:00+09:00,329.1506609916687,337.85835043589276,329.1506609916687,334.3752746582031,86000,0.0,0.0
2002-09-18 00:00:00+09:00,332.6337708453743,343.0829992488939,323.9260805091079,341.3414611816406,97200,0.0,0.0
2002-09-19 00:00:00+09:00,346.5659933651195,358.75675695082725,346.5659933651195,355.273681640625,190400,0.0,0.0
2002-09-20 00:00:00+09:00,339.5998634375962,353.53216552734375,339.5998634375962,353.53216552734375,101200,0.0,0.0
2002-09-23 00:00:00+09:00,353.53216552734375,353.53216552734375,353.53216552734375,353.53216552734375,0,0.0,0.0
2002-09-24 00:00:00+09:00,351.7906008911133,351.7906008911133,346.5659880065918,348.3075256347656,93200,0.0,0.0
2002-09-25 00:00:00+09:00,351.7906063304228,360.4982946059283,341.3413803998162,355.273681640625,130000,0.0,0.0
2002-09-26 00:00:00+09:00,355.2737767146184,362.23992919921875,350.04916235116815,362.23992919921875,84400,0.0,0.0
2002-09-27 00:00:00+09:00,362.2398593183877,362.2398593183877,353.53217039246493,360.4983215332031,105200,0.0,0.0
2002-09-30 00:00:00+09:00,351.7906063304228,360.4982946059283,350.04906867532173,355.273681640625,60400,0.0,0.0
2002-10-01 00:00:00+09:00,346.5660095214844,351.79062273035095,341.3413963126178,346.5660095214844,67200,0.0,0.0
2002-10-02 00:00:00+09:00,341.3414611816406,344.82453731614714,337.8583850471341,341.3414611816406,47600,0.0,0.0
2002-10-03 00:00:00+09:00,337.8583415565691,341.3414172427193,332.63372802734375,332.63372802734375,72800,0.0,0.0
2002-10-04 00:00:00+09:00,332.6337455831548,334.3752835181451,316.95990416824174,323.9260559082031,232800,0.0,0.0
2002-10-07 00:00:00+09:00,306.5107421875,306.5107421875,269.93843772194606,287.35382080078125,296000,0.0,0.0
2002-10-08 00:00:00+09:00,289.09516534572697,292.57823962700076,285.6120910644531,285.6120910644531,136800,0.0,0.0
2002-10-09 00:00:00+09:00,287.353777885437,292.5783920288086,273.4214735031128,278.6460876464844,130800,0.0,0.0
2002-10-10 00:00:00+09:00,243.81522438742897,275.1628960943841,238.59061243626977,268.1967468261719,286800,0.0,0.0
2002-10-11 00:00:00+09:00,269.9383592905489,285.6121995074194,269.9383592905489,276.9045104980469,278400,0.0,0.0
2002-10-14 00:00:00+09:00,276.9045104980469,276.9045104980469,276.9045104980469,276.9045104980469,0,0.0,0.0
2002-10-15 00:00:00+09:00,296.06141274019797,296.06141274019797,280.3875732421875,280.3875732421875,90400,0.0,0.0
2002-10-16 00:00:00+09:00,285.61221294038614,287.353750824169,273.42144775390625,273.42144775390625,141600,0.0,0.0
2002-10-17 00:00:00+09:00,278.6460614052548,278.6460614052548,271.6799098701234,273.42144775390625,89600,0.0,0.0
2002-10-18 00:00:00+09:00,285.6120910644531,289.09516534572697,278.6459425019055,285.6120910644531,72000,0.0,0.0
2002-10-21 00:00:00+09:00,292.57823962700076,292.57823962700076,282.1290167831793,285.6120910644531,68800,0.0,0.0
2002-10-22 00:00:00+09:00,287.35367701603815,287.35367701603815,268.19676521496893,271.6798400878906,162800,0.0,0.0
2002-10-23 00:00:00+09:00,262.97213487501267,273.4213587773311,261.2305975579596,268.1967468261719,120800,0.0,0.0
2002-10-24 00:00:00+09:00,266.4552829140111,273.4214341013055,262.9722073203639,264.7137451171875,100400,0.0,0.0
2002-10-25 00:00:00+09:00,273.4214348942979,282.1291239036704,269.9383592905489,276.9045104980469,119200,0.0,0.0
2002-10-28 00:00:00+09:00,264.7136903420473,271.6798400878906,262.9721529055864,271.6798400878906,109600,0.0,0.0
2002-10-29 00:00:00+09:00,271.67989709242335,278.6460482999214,268.19682148867435,276.9045104980469,91200,0.0,0.0
2002-10-30 00:00:00+09:00,268.1968593597412,278.6460876464844,268.1968593597412,278.6460876464844,65600,0.0,0.0
2002-10-31 00:00:00+09:00,278.6459734581954,278.6459734581954,262.9721374511719,262.9721374511719,141200,0.0,0.0
2002-11-01 00:00:00+09:00,259.48906024090655,273.4213587773311,252.5229109726943,268.1967468261719,198000,0.0,0.0
2002-11-04 00:00:00+09:00,268.1967468261719,268.1967468261719,268.1967468261719,268.1967468261719,0,0.0,0.0
2002-11-05 00:00:00+09:00,278.6460614052548,278.6460614052548,269.9383719863406,273.42144775390625,100000,0.0,0.0
2002-11-06 00:00:00+09:00,273.4214309880763,283.870657650041,271.6798932110822,282.1291198730469,107600,0.0,0.0
2002-11-07 00:00:00+09:00,282.1290680118865,283.87060546875,275.1629181844325,283.87060546875,103600,0.0,0.0
2002-11-08 00:00:00+09:00,282.12916374206543,282.12916374206543,269.93839740753174,278.6460876464844,146400,0.0,0.0
2002-11-11 00:00:00+09:00,269.93834025065104,269.93834025065104,256.0060388183594,261.23065185546875,91200,0.0,0.0
2002-11-12 00:00:00+09:00,261.2306154691256,271.6798400878906,259.4890780326648,271.6798400878906,90400,0.0,0.0
2002-11-13 00:00:00+09:00,268.19674945351306,271.67982412174047,256.005988114717,262.9721374511719,80000,0.0,0.0
2002-11-14 00:00:00+09:00,264.7137166044138,264.7137166044138,238.5906524658203,238.5906524658203,106000,0.0,0.0
2002-11-15 00:00:00+09:00,243.81524658203125,245.5567840576172,235.10755920410156,235.10755920410156,131600,0.0,0.0
2002-11-18 00:00:00+09:00,226.39990759677573,235.1075963504979,212.4676055908203,212.4676055908203,172800,0.0,0.0
2002-11-19 00:00:00+09:00,203.75995471989998,203.75995471989998,174.15380745290597,186.34457397460938,289600,0.0,0.0
2002-11-20 00:00:00+09:00,186.34456479232924,198.53533071332274,184.60302680361588,196.79379272460938,162800,0.0,0.0
2002-11-21 00:00:00+09:00,202.01837795091714,203.75991569187332,196.7937647280486,200.27684020996094,156800,0.0,0.0
2002-11-22 00:00:00+09:00,214.20916748046875,221.1753192684515,208.98455363948173,214.20916748046875,121200,0.0,0.0
2002-11-25 00:00:00+09:00,224.6583433660842,233.36603109345182,215.9506556387166,228.14141845703125,176000,0.0,0.0
2002-11-26 00:00:00+09:00,228.14148227752202,231.6245583428277,215.95071604895213,219.4337921142578,139600,0.0,0.0
2002-11-27 00:00:00+09:00,217.6922642907431,228.14149297669877,217.6922642907431,224.65841674804688,114800,0.0,0.0
2002-11-28 00:00:00+09:00,229.88303309849329,243.81533813476562,228.14149496895925,243.81533813476562,102400,0.0,0.0
2002-11-29 00:00:00+09:00,243.81528597351507,247.29836148742243,235.1075971887467,245.55682373046875,128800,0.0,0.0
2002-12-02 00:00:00+09:00,245.55682373046875,245.55682373046875,245.55682373046875,245.55682373046875,0,0.0,0.0
2002-12-03 00:00:00+09:00,243.81533813476562,245.55687626429966,238.5907237461635,243.81533813476562,93200,0.0,0.0
2002-12-04 00:00:00+09:00,243.81528597351507,245.55682373046875,231.62452167483931,245.55682373046875,112800,0.0,0.0
2002-12-05 00:00:00+09:00,243.8152834665861,245.55682120563313,236.8491325103979,242.07374572753906,90400,0.0,0.0
2002-12-06 00:00:00+09:00,235.10757724734117,238.5906524658203,235.10757724734117,238.5906524658203,60800,0.0,0.0
2002-12-09 00:00:00+09:00,238.590628006879,240.33216543758616,231.6244782840504,236.84909057617188,105200,0.0,0.0
2002-12-10 00:00:00+09:00,236.84909377731643,249.03985595703125,235.10755632307146,249.03985595703125,142400,0.0,0.0
2002-12-11 00:00:00+09:00,247.2983589446802,249.03989668372722,240.332207988492,242.07374572753906,86800,0.0,0.0
2002-12-12 00:00:00+09:00,247.2983589446802,247.2983589446802,242.07374572753903,242.07374572753906,53600,0.0,0.0
2002-12-13 00:00:00+09:00,242.07376726212038,243.81530515609248,215.95069885253903,215.95069885253906,526800,0.0,0.0
2002-12-16 00:00:00+09:00,222.9168125,224.65835009765624,215.950662109375,217.69219970703125,152400,0.0,0.0
2002-12-17 00:00:00+09:00,221.17536234855652,226.39997720718384,219.4338240623474,222.91690063476562,95200,0.0,0.0
2002-12-18 00:00:00+09:00,222.91681315104168,222.91681315104168,208.98451232910156,208.98451232910156,143200,0.0,0.0
2002-12-19 00:00:00+09:00,202.01839557875937,208.9845471504407,202.01839557875937,203.7599334716797,68800,0.0,0.0
2002-12-20 00:00:00+09:00,203.75993979849468,214.20916748046875,203.75993979849468,214.20916748046875,120800,0.0,0.0
2002-12-23 00:00:00+09:00,214.20916748046875,214.20916748046875,214.20916748046875,214.20916748046875,0,0.0,0.0
2002-12-24 00:00:00+09:00,214.2091780162993,226.39994424486918,208.98456391834077,219.4337921142578,115600,0.0,0.0
2002-12-25 00:00:00+09:00,226.3998565673828,226.3998565673828,219.43370713454024,226.3998565673828,105200,0.0,0.0
2002-12-26 00:00:00+09:00,226.39988920114337,240.33219007505988,226.39988920114337,238.5906524658203,89200,0.0,0.0
2002-12-27 00:00:00+09:00,238.59063415527345,240.3321716308594,229.88294677734376,235.10755920410156,89200,0.0,0.0
2002-12-30 00:00:00+09:00,226.39984814088737,233.36599731445315,222.9167735541045,233.36599731445312,33600,0.0,0.0
2002-12-31 00:00:00+09:00,233.36599731445315,233.36599731445315,233.36599731445315,233.36599731445312,0,0.0,0.0
2003-01-01 00:00:00+09:00,233.36599731445315,233.36599731445315,233.36599731445315,233.36599731445312,0,0.0,0.0
2003-01-02 00:00:00+09:00,233.36599731445315,233.36599731445315,233.36599731445315,233.36599731445312,0,0.0,0.0
2003-01-03 00:00:00+09:00,233.36599731445315,233.36599731445315,233.36599731445315,233.36599731445312,0,0.0,0.0
2003-01-06 00:00:00+09:00,242.0737482165614,245.55682373046875,233.366059431793,245.55682373046875,69600,0.0,0.0
2003-01-07 00:00:00+09:00,247.29829566158466,247.29829566158466,233.36599731445315,233.36599731445312,58800,0.0,0.0
2003-01-08 00:00:00+09:00,231.62456035614014,250.78147888183594,231.62456035614014,250.78147888183594,181200,0.0,0.0
2003-01-09 00:00:00+09:00,243.81528597351507,245.55682373046875,235.1075971887467,245.55682373046875,102800,0.0,0.0
2003-01-10 00:00:00+09:00,249.03989668372722,249.03989668372722,238.59067024944497,242.07374572753906,144800,0.0,0.0
2003-01-13 00:00:00+09:00,242.07374572753903,242.07374572753903,242.07374572753903,242.07374572753906,0,0.0,0.0
2003-01-14 00:00:00+09:00,236.84921397333562,245.55690566353178,236.84921397333562,240.33229064941406,96000,0.0,0.0
2003-01-15 00:00:00+09:00,247.29834051201814,247.29834051201814,238.5906524658203,238.5906524658203,106400,0.0,0.0
2003-01-16 00:00:00+09:00,242.0738289874533,243.81536732549253,238.59075231137484,240.33229064941406,79600,0.0,0.0
2003-01-17 00:00:00+09:00,236.8491434446523,249.0399081807741,236.8491434446523,247.29837036132812,49200,0.0,0.0
2003-01-20 00:00:00+09:00,238.59067270265405,245.55682373046875,238.59067270265405,245.55682373046875,96400,0.0,0.0
2003-01-21 00:00:00+09:00,245.55686473846436,257.74763107299805,242.0737886428833,250.78147888183594,123600,0.0,0.0
2003-01-22 00:00:00+09:00,250.78139341127624,252.5229308655212,245.5567810485413,249.03985595703125,114800,0.0,0.0
2003-01-23 00:00:00+09:00,252.52303561648807,259.48918832314985,247.29842108649177,257.7476501464844,106400,0.0,0.0
2003-01-24 00:00:00+09:00,273.4213587773311,273.4213587773311,257.74752292385347,268.1967468261719,153200,0.0,0.0
2003-01-27 00:00:00+09:00,264.71367219206576,268.1967468261719,257.74752292385347,268.1967468261719,65600,0.0,0.0
2003-01-28 00:00:00+09:00,266.45526489257816,268.19680257161457,257.74757649739587,261.23065185546875,73600,0.0,0.0
2003-01-29 00:00:00+09:00,257.74763107299805,259.4891691207886,243.81532669067383,250.78147888183594,87600,0.0,0.0
2003-01-30 00:00:00+09:00,245.55687626429966,252.52302878243583,242.0738000052316,243.81533813476562,93200,0.0,0.0
2003-01-31 00:00:00+09:00,243.81529472243616,247.29837036132812,238.59068126409827,247.29837036132812,80400,0.0,0.0
2003-02-03 00:00:00+09:00,240.33223179408483,256.0060729980469,238.5906938825335,256.0060729980469,70000,0.0,0.0
2003-02-04 00:00:00+09:00,252.52297475828348,256.0060502721908,245.55682373046875,245.55682373046875,70000,0.0,0.0
2003-02-05 00:00:00+09:00,249.03992135184154,256.0060729980469,245.55684552873885,256.0060729980469,102000,0.0,0.0
2003-02-06 00:00:00+09:00,257.74754019959335,257.74754019959335,250.78139046446918,254.26446533203125,54400,0.0,0.0
2003-02-07 00:00:00+09:00,256.0060027658123,257.74754019959335,252.52292789825023,254.26446533203125,49600,0.0,0.0
2003-02-10 00:00:00+09:00,254.264531032295,273.42144775390625,252.52299314851214,273.42144775390625,120800,0.0,0.0
2003-02-11 00:00:00+09:00,273.42144775390625,273.42144775390625,273.42144775390625,273.42144775390625,0,0.0,0.0
2003-02-12 00:00:00+09:00,273.42144391636646,290.8368225097656,264.71375461966693,290.8368225097656,176800,0.0,0.0
2003-02-13 00:00:00+09:00,290.83684835994944,296.06146240234375,285.61223431755514,296.06146240234375,132800,0.0,0.0
2003-02-14 00:00:00+09:00,297.8029739471253,301.2860496658051,287.35374679108577,290.8368225097656,347600,0.0,0.0
2003-02-17 00:00:00+09:00,301.28592866042567,304.76900298019933,299.5443915005388,303.0274658203125,128400,0.0,0.0
2003-02-18 00:00:00+09:00,309.99383544921875,309.99383544921875,303.0276818436183,309.99383544921875,94000,0.0,0.0
2003-02-19 00:00:00+09:00,311.7352729409428,311.7352729409428,299.54450807733053,308.252197265625,92400,0.0,0.0
2003-02-20 00:00:00+09:00,299.5444731078396,306.51062364523125,294.3198602047959,301.2860107421875,95200,0.0,0.0
2003-02-21 00:00:00+09:00,292.5783465350116,297.8029598659939,280.38758209605277,282.1291198730469,84000,0.0,0.0
2003-02-24 00:00:00+09:00,290.8367375602499,297.8028869628906,283.8705881576092,297.8028869628906,91600,0.0,0.0
2003-02-25 00:00:00+09:00,296.0615123401989,296.0615123401989,282.1292058771307,287.35382080078125,110000,0.0,0.0
2003-02-26 00:00:00+09:00,280.38761206632535,294.3199157714844,280.38761206632535,294.3199157714844,50400,0.0,0.0
2003-02-27 00:00:00+09:00,287.35376391890486,299.544529660919,287.35376391890486,294.3199157714844,78400,0.0,0.0
2003-02-28 00:00:00+09:00,303.027626953125,304.7691650390625,296.06147460937495,304.7691650390625,109600,0.0,0.0
2003-03-03 00:00:00+09:00,309.9936973696849,318.7013854980469,306.51062211834017,318.7013854980469,94400,0.0,0.0
2003-03-04 00:00:00+09:00,336.1167989312646,336.1167989312646,318.70142074829755,325.6675720214844,87200,0.0,0.0
2003-03-05 00:00:00+09:00,316.9599505485372,327.4091796875,315.2184123587101,327.4091796875,74800,0.0,0.0
2003-03-06 00:00:00+09:00,327.40908282736075,329.1506205019744,320.44293212890625,320.44293212890625,69200,0.0,0.0
2003-03-07 00:00:00+09:00,315.2183525405244,322.18450397788405,290.8368225097656,290.8368225097656,108000,0.0,0.0
2003-03-10 00:00:00+09:00,282.1290680118865,289.0952178393405,275.1629181844325,283.87060546875,95600,0.0,0.0
2003-03-11 00:00:00+09:00,269.93839740753174,292.5783920288086,269.93839740753174,278.6460876464844,90400,0.0,0.0
2003-03-12 00:00:00+09:00,287.353777885437,287.353777885437,278.6460876464844,278.6460876464844,84400,0.0,0.0
2003-03-13 00:00:00+09:00,278.6460482999214,285.6121995074194,275.16297269617235,276.9045104980469,71200,0.0,0.0
2003-03-14 00:00:00+09:00,268.1968593597412,280.3876256942749,268.1968593597412,278.6460876464844,750400,0.0,0.0
2003-03-17 00:00:00+09:00,278.6460474917763,278.6460474917763,262.9722073203639,264.7137451171875,72000,0.0,0.0
2003-03-18 00:00:00+09:00,266.45526123046875,271.6798741957721,266.45526123046875,266.45526123046875,80000,0.0,0.0
2003-03-19 00:00:00+09:00,264.7137235753677,266.45526123046875,250.78142233455884,266.45526123046875,94800,0.0,0.0
2003-03-20 00:00:00+09:00,273.4214309880763,290.83680875801747,269.93835543408807,282.1291198730469,94400,0.0,0.0
2003-03-21 00:00:00+09:00,282.1291198730469,282.1291198730469,282.1291198730469,282.1291198730469,0,0.0,0.0
2003-03-24 00:00:00+09:00,278.64594558189657,303.0274658203125,278.64594558189657,303.0274658203125,96400,0.0,0.0
2003-03-25 00:00:00+09:00,311.73531738281247,313.47685546875,296.06147460937495,304.7691650390625,179200,0.0,0.0
2003-03-26 00:00:00+09:00,308.25222320556645,316.9599131266276,301.2860712687175,313.4768371582031,58400,0.0,0.0
2003-03-27 00:00:00+09:00,315.2183577254012,323.9260471653294,313.4768198374155,322.18450927734375,72400,0.0,0.0
2003-03-28 00:00:00+09:00,323.92603420318767,325.6675720214844,320.44295856659426,325.6675720214844,67200,0.0,0.0
2003-03-31 00:00:00+09:00,315.2182259395205,315.2182259395205,299.5443915005388,303.0274658203125,78000,0.0,0.0
2003-04-01 00:00:00+09:00,292.5783567266949,308.252197265625,290.836818889036,308.252197265625,70800,0.0,0.0
2003-04-02 00:00:00+09:00,306.5105867012919,311.7351989746094,297.8028995790961,311.7351989746094,43600,0.0,0.0
2003-04-03 00:00:00+09:00,313.47691225201896,316.9599890548192,306.51075864641854,309.99383544921875,42800,0.0,0.0
2003-04-04 00:00:00+09:00,313.4768198374155,322.18450927734375,306.510668285473,322.18450927734375,59600,0.0,0.0
2003-04-07 00:00:00+09:00,322.1845651180186,327.4091796875,315.2184123587101,327.4091796875,58800,0.0,0.0
2003-04-08 00:00:00+09:00,329.1507178773271,329.1507178773271,322.1845651180186,327.4091796875,65200,0.0,0.0
2003-04-09 00:00:00+09:00,320.4429713893581,329.1506608292863,320.4429713893581,322.18450927734375,42400,0.0,0.0
2003-04-10 00:00:00+09:00,320.4429713893581,322.18450927734375,316.95989561338683,322.18450927734375,34800,0.0,0.0
2003-04-11 00:00:00+09:00,325.6675720214844,337.8583367495613,325.6675720214844,325.6675720214844,126400,0.0,0.0
2003-04-14 00:00:00+09:00,323.9260827368432,325.66762081607357,309.9937781030005,316.9599304199219,110400,0.0,0.0
2003-04-15 00:00:00+09:00,318.70148873836433,327.4091796875,316.9599505485372,327.4091796875,88400,0.0,0.0
2003-04-16 00:00:00+09:00,325.66754515274715,327.40908282736075,316.959856779679,320.44293212890625,55600,0.0,0.0
2003-04-17 00:00:00+09:00,316.9599890548192,316.9599890548192,308.2522970478187,309.99383544921875,46800,0.0,0.0
