Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-18 00:00:00+09:00,304.76904927685274,313.47673639904855,304.76904927685274,311.7351989746094,68800,0.0,0.0
2003-04-21 00:00:00+09:00,306.51062211834017,322.18446074939163,306.51062211834017,318.7013854980469,78800,0.0,0.0
2003-04-22 00:00:00+09:00,316.959931640625,320.44300781249996,304.7691650390625,304.7691650390625,61600,0.0,0.0
2003-04-23 00:00:00+09:00,297.80285434065195,313.4766887796336,297.80285434065195,303.0274658203125,71200,0.0,0.0
2003-04-24 00:00:00+09:00,304.7691650390625,308.2522412109375,299.54455078125,304.7691650390625,73600,0.0,0.0
2003-04-25 00:00:00+09:00,303.0275731969763,303.0275731969763,280.38758209605277,282.1291198730469,122800,0.0,0.0
2003-04-28 00:00:00+09:00,280.38753055502303,283.87060546875,276.904455641296,283.87060546875,68400,0.0,0.0
2003-04-29 00:00:00+09:00,283.87060546875,283.87060546875,283.87060546875,283.87060546875,0,0.0,0.0
2003-04-30 00:00:00+09:00,285.6120910644531,292.57823962700076,283.8705539238162,285.6120910644531,58800,0.0,0.0
2003-05-01 00:00:00+09:00,282.12915443512327,289.0953063964844,276.90454046410247,289.0953063964844,82000,0.0,0.0
2003-05-02 00:00:00+09:00,290.83670248636383,290.83670248636383,282.1290167831793,285.6120910644531,68800,0.0,0.0
2003-05-05 00:00:00+09:00,285.6120910644531,285.6120910644531,285.6120910644531,285.6120910644531,0,0.0,0.0
2003-05-06 00:00:00+09:00,292.57838237716487,296.0614583578454,289.0953063964844,289.0953063964844,79200,0.0,0.0
2003-05-07 00:00:00+09:00,290.83670248636383,290.83670248636383,280.3874796425424,285.6120910644531,71600,0.0,0.0
2003-05-08 00:00:00+09:00,285.612186408191,285.612186408191,278.64603552018633,280.3875732421875,43600,0.0,0.0
2003-05-09 00:00:00+09:00,289.0953063964844,289.0953063964844,276.90454046410247,289.0953063964844,147200,0.0,0.0
2003-05-12 00:00:00+09:00,287.35374679108577,290.8368225097656,283.87067107240597,290.8368225097656,48400,0.0,0.0
2003-05-13 00:00:00+09:00,292.57836036910555,296.06143608778535,289.0952846504257,290.8368225097656,70000,0.0,0.0
2003-05-14 00:00:00+09:00,294.3199377514067,294.3199377514067,289.09532347179595,292.5783996582031,61600,0.0,0.0
2003-05-15 00:00:00+09:00,292.5782749109101,303.0274990148712,290.8367375602499,297.8028869628906,93200,0.0,0.0
2003-05-16 00:00:00+09:00,297.8030004164752,299.5445384306066,294.3199243882123,296.06146240234375,65200,0.0,0.0
2003-05-19 00:00:00+09:00,296.0614583578454,296.0614583578454,280.387616444783,289.0953063964844,71600,0.0,0.0
2003-05-20 00:00:00+09:00,287.35382080078125,290.8368974165483,282.1292058771307,287.35382080078125,68000,0.0,0.0
2003-05-21 00:00:00+09:00,287.35376391890486,296.06145373462925,287.35376391890486,294.3199157714844,95600,0.0,0.0
2003-05-22 00:00:00+09:00,285.61228249289775,289.0953591086648,283.87074418501425,287.35382080078125,70000,0.0,0.0
2003-05-23 00:00:00+09:00,290.83686156499954,297.8030139378139,285.6122472853888,292.5783996582031,132800,0.0,0.0
2003-05-26 00:00:00+09:00,290.8368398451946,296.06145373462925,290.8368398451946,294.3199157714844,27600,0.0,0.0
2003-05-27 00:00:00+09:00,294.3199377514067,294.3199377514067,287.35378537859236,292.5783996582031,37600,0.0,0.0
2003-05-28 00:00:00+09:00,297.8030004164752,303.0276144588695,296.06146240234375,296.06146240234375,102400,0.0,0.0
2003-05-29 00:00:00+09:00,299.54455078125,308.2522412109375,297.8030126953125,304.7691650390625,62000,0.0,0.0
2003-05-30 00:00:00+09:00,304.76904927685274,311.7351989746094,304.76904927685274,311.7351989746094,76400,0.0,0.0
2003-06-02 00:00:00+09:00,316.9598604486792,322.1844735329981,311.7352473643603,315.21832275390625,151600,0.0,0.0
2003-06-03 00:00:00+09:00,313.4768017855557,316.9598773609508,306.5106506347656,306.5106506347656,102800,0.0,0.0
2003-06-04 00:00:00+09:00,313.47682829826107,327.4091317781838,309.9937524282804,323.9260559082031,117600,0.0,0.0
2003-06-05 00:00:00+09:00,330.8921493530274,348.3075256347656,325.6675364685059,348.3075256347656,279600,0.0,0.0
2003-06-06 00:00:00+09:00,353.53217039246493,362.2398593183877,350.0490948220958,360.4983215332031,275200,0.0,0.0
2003-06-09 00:00:00+09:00,360.4983126445881,365.72292587132125,355.27369941785497,358.75677490234375,166000,0.0,0.0
2003-06-10 00:00:00+09:00,369.2060286910446,381.3967937893338,362.2398772063079,376.17218017578125,225200,0.0,0.0
2003-06-11 00:00:00+09:00,390.1045920138889,397.07074544270836,390.1045920138889,391.84613037109375,302800,0.0,0.0
2003-06-12 00:00:00+09:00,395.3291368484497,395.3291368484497,386.62144660949707,390.1045227050781,112800,0.0,0.0
2003-06-13 00:00:00+09:00,381.3968324661255,407.5199031829834,381.3968324661255,390.1045227050781,842800,0.0,0.0
2003-06-16 00:00:00+09:00,390.10447401889536,390.10447401889536,372.6890957144804,374.4306335449219,167200,0.0,0.0
2003-06-17 00:00:00+09:00,379.6552340599799,383.1383096018145,377.9136962890625,377.9136962890625,150400,0.0,0.0
2003-06-18 00:00:00+09:00,376.17214447597286,379.65521988778744,369.20599365234375,369.20599365234375,104000,0.0,0.0
2003-06-19 00:00:00+09:00,374.4307081912045,376.172246368838,363.98147912540344,370.9476318359375,100400,0.0,0.0
2003-06-20 00:00:00+09:00,365.72301730303695,372.68917001357096,365.72301730303695,370.9476318359375,74400,0.0,0.0
2003-06-23 00:00:00+09:00,370.9476087751432,384.8799133300781,369.2060707057763,384.8799133300781,97200,0.0,0.0
2003-06-24 00:00:00+09:00,383.13833166051796,388.36294527407046,374.4306423045971,376.17218017578125,135200,0.0,0.0
2003-06-25 00:00:00+09:00,374.4306423045971,383.13833166051796,372.6891044334129,376.17218017578125,96000,0.0,0.0
2003-06-26 00:00:00+09:00,372.6890690641583,377.9136821818801,367.46445594643643,369.20599365234375,94400,0.0,0.0
2003-06-27 00:00:00+09:00,381.3967848666879,381.3967848666879,370.9475578840389,374.4306335449219,86800,0.0,0.0
2003-06-30 00:00:00+09:00,383.138348809604,407.5198800974879,376.1721970130657,404.03680419921875,277200,0.0,0.0
2003-07-01 00:00:00+09:00,508.5290701729911,513.7536839076452,484.14753941127236,512.0121459960938,1059200,0.0,0.0
2003-07-02 00:00:00+09:00,520.7199569175983,524.2030335524987,494.59688215584595,505.0461120605469,786400,0.0,0.0
2003-07-03 00:00:00+09:00,496.3382854535886,506.78751251576944,447.5752258300781,447.5752258300781,481200,0.0,0.0
2003-07-04 00:00:00+09:00,449.31666870117186,475.4397308349609,449.31666870117186,470.2151184082031,297200,0.0,0.0
2003-07-07 00:00:00+09:00,478.92282050952576,515.4951086211623,477.1812829804002,496.33819580078125,466000,0.0,0.0
2003-07-08 00:00:00+09:00,522.4614143371582,527.6860284805298,496.3383436203003,501.5629577636719,910400,0.0,0.0
2003-07-09 00:00:00+09:00,505.0460118488457,505.0460118488457,482.4060182142423,503.3044738769531,215600,0.0,0.0
2003-07-10 00:00:00+09:00,512.0121242717161,513.753662109375,496.338283732786,513.753662109375,200000,0.0,0.0
2003-07-11 00:00:00+09:00,505.04594432364263,510.2705575407837,473.6982650207958,484.1474914550781,529200,0.0,0.0
2003-07-14 00:00:00+09:00,492.85529065813336,494.5968287876674,478.922985621861,487.63067626953125,110000,0.0,0.0
2003-07-15 00:00:00+09:00,496.3384263411812,501.56304135529894,480.6645812988281,480.6645812988281,143200,0.0,0.0
2003-07-16 00:00:00+09:00,471.95686187176904,477.18147657883657,449.3168648078096,468.4737854003906,183200,0.0,0.0
2003-07-17 00:00:00+09:00,466.732289129337,466.732289129337,449.31690520660055,458.02459716796875,122800,0.0,0.0
2003-07-18 00:00:00+09:00,444.0920883350158,466.73207715209503,440.6090131323882,464.99053955078125,186800,0.0,0.0
2003-07-21 00:00:00+09:00,464.9905395507812,464.9905395507812,464.9905395507812,464.99053955078125,0,0.0,0.0
2003-07-22 00:00:00+09:00,471.9568212890625,478.92297363281244,461.50759277343747,478.9229736328125,114800,0.0,0.0
2003-07-23 00:00:00+09:00,478.9230429607889,480.6645812988281,470.21535127059275,480.6645812988281,160400,0.0,0.0
2003-07-24 00:00:00+09:00,487.63048718859267,505.0458617310424,478.9227999173678,498.0797119140625,198800,0.0,0.0
2003-07-25 00:00:00+09:00,499.8213452450378,499.8213452450378,480.66442957362517,492.8551940917969,284400,0.0,0.0
2003-07-28 00:00:00+09:00,501.5629185267857,512.0121459960938,499.8213806152344,512.0121459960938,195600,0.0,0.0
2003-07-29 00:00:00+09:00,513.7538036477977,515.4953419652478,505.0461120605469,505.0461120605469,137600,0.0,0.0
2003-07-30 00:00:00+09:00,505.0459682818541,512.0121195685003,496.3382791735462,506.7875061035156,169600,0.0,0.0
2003-07-31 00:00:00+09:00,491.11364241126626,492.8551801503133,478.92287823793697,484.1474914550781,134800,0.0,0.0
2003-08-01 00:00:00+09:00,475.43989746093746,482.4060498046875,461.50759277343747,478.9229736328125,171200,0.0,0.0
2003-08-04 00:00:00+09:00,470.2153205151828,471.9568587393131,461.50762939453125,461.50762939453125,128800,0.0,0.0
2003-08-05 00:00:00+09:00,468.47376159903627,468.47376159903627,447.5753038325365,451.0583801269531,135600,0.0,0.0
2003-08-06 00:00:00+09:00,442.3506602938213,442.3506602938213,431.90143209790426,438.8675842285156,156400,0.0,0.0
2003-08-07 00:00:00+09:00,430.1598641531808,430.1598641531808,411.0029471261161,414.48602294921875,201600,0.0,0.0
2003-08-08 00:00:00+09:00,412.74447680469524,438.86754495689115,412.74447680469524,437.1260070800781,436400,0.0,0.0
2003-08-11 00:00:00+09:00,435.38453680207834,456.2829945685781,435.38453680207834,451.0583801269531,214400,0.0,0.0
2003-08-12 00:00:00+09:00,468.4736147534088,487.63052836786045,464.9905395507812,464.99053955078125,460400,0.0,0.0
2003-08-13 00:00:00+09:00,489.3721185151764,499.8213452450378,485.8890429385559,492.8551940917969,497200,0.0,0.0
2003-08-14 00:00:00+09:00,491.11358321340464,496.33819580078125,480.66435803865136,496.33819580078125,208000,0.0,0.0
2003-08-15 00:00:00+09:00,496.3382556284074,496.3382556284074,484.14749145507807,484.1474914550781,177200,0.0,0.0
2003-08-18 00:00:00+09:00,489.3720456842791,499.8212708590324,487.6305081551535,496.33819580078125,228800,0.0,0.0
2003-08-19 00:00:00+09:00,505.0461120605469,508.5291886954472,498.0799587907462,505.0461120605469,349600,0.0,0.0
2003-08-20 00:00:00+09:00,510.2706257645234,513.7537017083085,501.56293590506056,503.3044738769531,349600,0.0,0.0
2003-08-21 00:00:00+09:00,496.3382785421022,499.82135418099415,494.59674072265625,494.59674072265625,285600,0.0,0.0
2003-08-22 00:00:00+09:00,491.1136474609375,496.3382607317985,485.8890341900765,491.1136474609375,202800,0.0,0.0
2003-08-25 00:00:00+09:00,505.04590614293505,524.2028198242188,501.5628309281562,524.2028198242188,850800,0.0,0.0
2003-08-26 00:00:00+09:00,527.6859386023071,534.6520896069582,510.2705610906799,520.7197875976562,846400,0.0,0.0
2003-08-27 00:00:00+09:00,524.2029113769531,531.1690630231585,510.27060808454246,512.0121459960938,462800,0.0,0.0
2003-08-28 00:00:00+09:00,517.2367776520937,518.9783156239863,494.5967840174903,503.3044738769531,146000,0.0,0.0
2003-08-29 00:00:00+09:00,508.52908779263083,513.7537017083085,494.5967840174903,503.3044738769531,142400,0.0,0.0
2003-09-01 00:00:00+09:00,512.0121459960938,515.4952218191964,501.5629185267857,512.0121459960938,275200,0.0,0.0
2003-09-02 00:00:00+09:00,512.012186050415,517.2368001937866,498.0798816680908,501.5629577636719,222800,0.0,0.0
2003-09-03 00:00:00+09:00,503.30434591728346,506.7874209755346,494.5966582716557,496.33819580078125,165200,0.0,0.0
2003-09-04 00:00:00+09:00,492.8552070156111,498.07982051754334,487.6305935136788,489.37213134765625,152000,0.0,0.0
2003-09-05 00:00:00+09:00,489.3721097039838,496.3382607317985,487.63057194703015,491.1136474609375,149200,0.0,0.0
2003-09-08 00:00:00+09:00,491.1137294769287,506.78757190704346,489.3721914291382,501.5629577636719,89600,0.0,0.0
2003-09-09 00:00:00+09:00,508.52890156120657,527.6858122364575,505.0458268929791,525.9442749023438,480400,0.0,0.0
2003-09-10 00:00:00+09:00,522.4613037109375,527.6859167480469,517.2366906738281,522.4613037109375,224400,0.0,0.0
2003-09-11 00:00:00+09:00,513.7536839076452,518.9782976422991,508.5290701729911,512.0121459960938,116400,0.0,0.0
2003-09-12 00:00:00+09:00,517.236880282698,517.236880282698,505.0461120605469,505.0461120605469,935600,0.0,0.0
2003-09-15 00:00:00+09:00,505.0461120605469,505.0461120605469,505.0461120605469,505.0461120605469,0,0.0,0.0
2003-09-16 00:00:00+09:00,522.4613253488191,525.9444008511445,515.495174344168,520.7197875976562,244000,0.0,0.0
2003-09-17 00:00:00+09:00,531.1690362507865,534.6521118983327,518.978271484375,518.978271484375,386000,0.0,0.0
2003-09-18 00:00:00+09:00,513.7535941798822,524.2028198242188,513.7535941798822,524.2028198242188,153600,0.0,0.0
2003-09-19 00:00:00+09:00,527.6859167480469,529.4274544270834,515.4951529947917,522.4613037109375,192400,0.0,0.0
2003-09-22 00:00:00+09:00,513.7537482125418,513.7537482125418,478.922985621861,487.63067626953125,164400,0.0,0.0
2003-09-23 00:00:00+09:00,487.63067626953125,487.63067626953125,487.63067626953125,487.63067626953125,0,0.0,0.0
2003-09-24 00:00:00+09:00,487.6306640625,496.3383544921875,477.181435546875,478.9229736328125,199200,0.0,0.0
2003-09-25 00:00:00+09:00,461.50746434815363,468.4736147534088,452.7997763415847,464.99053955078125,235600,0.0,0.0
2003-09-26 00:00:00+09:00,458.0243891455261,464.9905395507812,454.5413139428985,464.99053955078125,142800,0.0,0.0
2003-09-29 00:00:00+09:00,470.2153236360798,470.2153236360798,456.28301775056633,468.4737854003906,130400,0.0,0.0
2003-09-30 00:00:00+09:00,470.2151579346604,480.6643836665417,463.2490074467395,471.9566955566406,101200,0.0,0.0
2003-10-01 00:00:00+09:00,466.73203142951513,473.6981811523437,461.5074191373937,473.69818115234375,158000,0.0,0.0
2003-10-02 00:00:00+09:00,477.1813049316406,478.9228425408802,471.9566921039219,477.1813049316406,134000,0.0,0.0
2003-10-03 00:00:00+09:00,485.8891381399972,491.1137525285993,480.66452375139505,487.63067626953125,88000,0.0,0.0
2003-10-06 00:00:00+09:00,496.3382696684173,510.2705719748992,492.8551940917968,492.8551940917969,120000,0.0,0.0
2003-10-07 00:00:00+09:00,496.3382826835659,505.04597185345307,482.4059800117465,489.37213134765625,100000,0.0,0.0
2003-10-08 00:00:00+09:00,482.40583026942926,491.1135167363865,463.2489200421234,466.73199462890625,146800,0.0,0.0
2003-10-09 00:00:00+09:00,461.50762939453125,470.2153205151828,444.0922471532282,461.50762939453125,161200,0.0,0.0
2003-10-10 00:00:00+09:00,463.2491706933231,475.4399383431474,461.5076324576339,468.4737854003906,286400,0.0,0.0
2003-10-13 00:00:00+09:00,468.4737854003906,468.4737854003906,468.4737854003906,468.4737854003906,0,0.0,0.0
2003-10-14 00:00:00+09:00,470.21510629092944,484.14740573658656,468.47356886022226,473.69818115234375,108000,0.0,0.0
2003-10-15 00:00:00+09:00,475.43989746093746,480.66451171874996,471.9568212890625,478.9229736328125,63600,0.0,0.0
2003-10-16 00:00:00+09:00,471.95680815218157,482.4060363769531,471.95680815218157,482.4060363769531,98000,0.0,0.0
2003-10-17 00:00:00+09:00,478.9228057861328,478.9228057861328,461.50743103027344,470.2151184082031,245200,0.0,0.0
2003-10-20 00:00:00+09:00,470.21535127059275,482.4061196368674,456.2830445662789,480.6645812988281,214000,0.0,0.0
2003-10-21 00:00:00+09:00,487.6306640625,492.85527832031244,478.92297363281244,478.9229736328125,148000,0.0,0.0
2003-10-22 00:00:00+09:00,482.4060498046875,487.6306640625,470.21528320312495,478.9229736328125,144800,0.0,0.0
2003-10-23 00:00:00+09:00,470.21529086800507,473.69836709665697,442.35068103878996,449.31683349609375,251200,0.0,0.0
2003-10-24 00:00:00+09:00,449.31668476961096,449.31668476961096,421.4520841637436,426.67669677734375,315600,0.0,0.0
2003-10-27 00:00:00+09:00,426.67677981919974,447.57523434095646,426.67677981919974,437.1260070800781,90400,0.0,0.0
2003-10-28 00:00:00+09:00,435.3845285814862,451.0583716104197,435.3845285814862,449.31683349609375,80000,0.0,0.0
2003-10-29 00:00:00+09:00,451.0584435988742,466.732289129337,444.0922900297796,458.02459716796875,108400,0.0,0.0
2003-10-30 00:00:00+09:00,452.79990972474565,458.02452406772346,445.83375726744185,449.31683349609375,104000,0.0,0.0
2003-10-31 00:00:00+09:00,449.3166384183443,458.0243252093975,444.0920263437124,452.7997131347656,86800,0.0,0.0
2003-11-03 00:00:00+09:00,452.7997131347656,452.7997131347656,452.7997131347656,452.7997131347656,0,0.0,0.0
2003-11-04 00:00:00+09:00,458.0245529462706,461.50762939453125,447.5753236014888,461.50762939453125,84400,0.0,0.0
2003-11-05 00:00:00+09:00,456.2828369140625,463.2489870959566,451.05822427764195,456.2828369140625,56000,0.0,0.0
2003-11-06 00:00:00+09:00,451.05836668051063,458.0245190616768,449.31682858521907,454.54144287109375,120000,0.0,0.0
2003-11-07 00:00:00+09:00,447.5753038325365,452.7999182741614,442.35068939091155,451.0583801269531,99200,0.0,0.0
2003-11-10 00:00:00+09:00,445.83375726744185,452.79990972474565,442.35068103878996,449.31683349609375,64400,0.0,0.0
2003-11-11 00:00:00+09:00,442.35054059009474,445.8336157128514,417.96901473079816,433.6428527832031,172000,0.0,0.0
2003-11-12 00:00:00+09:00,433.6429355990502,433.6429355990502,421.45217034124556,431.9013977050781,95600,0.0,0.0
2003-11-13 00:00:00+09:00,447.57516259765623,447.57516259765623,428.4182490234375,435.3843994140625,59200,0.0,0.0
2003-11-14 00:00:00+09:00,430.159859811106,440.6090871749385,430.159859811106,431.9013977050781,240400,0.0,0.0
2003-11-17 00:00:00+09:00,405.77834669887756,411.0029606048717,391.8460429495599,398.81219482421875,175200,0.0,0.0
2003-11-18 00:00:00+09:00,395.32912291170703,405.7783508300781,383.13835700694074,405.7783508300781,177600,0.0,0.0
2003-11-19 00:00:00+09:00,393.5875502577773,395.32908809077634,384.8798610927823,386.62139892578125,120800,0.0,0.0
2003-11-20 00:00:00+09:00,390.1045089525215,407.5198888164733,390.1045089525215,405.7783508300781,170800,0.0,0.0
2003-11-21 00:00:00+09:00,405.7783377140126,411.0029515043218,402.2952618538065,409.26141357421875,115600,0.0,0.0
2003-11-24 00:00:00+09:00,409.26141357421875,409.26141357421875,409.26141357421875,409.26141357421875,0,0.0,0.0
2003-11-25 00:00:00+09:00,426.6767883300781,426.6767883300781,409.26140921456476,414.48602294921875,140400,0.0,0.0
2003-11-26 00:00:00+09:00,414.48611211776733,445.83380126953125,414.48611211776733,445.83380126953125,185200,0.0,0.0
2003-11-27 00:00:00+09:00,435.3843844666773,435.3843844666773,424.93515923947706,426.67669677734375,95600,0.0,0.0
2003-11-28 00:00:00+09:00,426.67674893238507,426.67674893238507,409.26137142494076,424.9352111816406,99200,0.0,0.0
2003-12-01 00:00:00+09:00,407.5197721782484,431.9012970094256,402.2951597144247,430.1597595214844,203200,0.0,0.0
2003-12-02 00:00:00+09:00,438.8675626429116,449.3167903248857,426.67679701394184,428.4183349609375,216000,0.0,0.0
2003-12-03 00:00:00+09:00,426.67679701394184,445.83371443089436,426.67679701394184,428.4183349609375,158000,0.0,0.0
2003-12-04 00:00:00+09:00,437.1258613137638,445.83354779411764,431.90124942555144,444.0920104980469,108400,0.0,0.0
2003-12-05 00:00:00+09:00,438.86761309649495,451.0583801269531,438.86761309649495,451.0583801269531,144400,0.0,0.0
2003-12-08 00:00:00+09:00,445.83371443089436,449.3167903248857,428.4183349609375,428.4183349609375,126800,0.0,0.0
2003-12-09 00:00:00+09:00,433.64293132645196,444.09215858733035,430.15985557282585,437.1260070800781,89200,0.0,0.0
2003-12-10 00:00:00+09:00,437.12602469591593,437.12602469591593,428.4183349609375,428.4183349609375,86000,0.0,0.0
2003-12-11 00:00:00+09:00,435.384324017693,444.0920104980469,430.1597121294807,444.0920104980469,127600,0.0,0.0
2003-12-12 00:00:00+09:00,438.86739860983454,452.79969697840073,433.64278672162226,444.0920104980469,573600,0.0,0.0
2003-12-15 00:00:00+09:00,459.76609422194474,473.6984001074582,445.8337883364312,468.4737854003906,194800,0.0,0.0
2003-12-16 00:00:00+09:00,449.3166867321684,463.2489870959566,449.3166867321684,456.2828369140625,100400,0.0,0.0
2003-12-17 00:00:00+09:00,449.31687784194946,456.2830309867859,442.35072469711304,445.83380126953125,90000,0.0,0.0
2003-12-18 00:00:00+09:00,451.0583368736928,451.0583368736928,438.8675710122416,442.35064697265625,100400,0.0,0.0
2003-12-19 00:00:00+09:00,449.31687784194946,451.05841612815857,444.09226298332214,445.83380126953125,116800,0.0,0.0
2003-12-22 00:00:00+09:00,445.8337656853282,454.5414564213698,444.0922275381199,451.0583801269531,88800,0.0,0.0
2003-12-23 00:00:00+09:00,451.0583801269531,451.0583801269531,451.0583801269531,451.0583801269531,0,0.0,0.0
2003-12-24 00:00:00+09:00,452.79990972474565,452.79990972474565,445.83375726744185,449.31683349609375,73600,0.0,0.0
2003-12-25 00:00:00+09:00,447.5751010601337,452.7997131347656,444.0920263437124,452.7997131347656,82000,0.0,0.0
2003-12-26 00:00:00+09:00,449.31682858521907,459.7660571569684,449.31682858521907,454.54144287109375,55200,0.0,0.0
2003-12-29 00:00:00+09:00,456.28277086855763,478.92275568264637,456.28277086855763,466.73199462890625,72400,0.0,0.0
2003-12-30 00:00:00+09:00,464.99045733551486,473.69814380247203,459.7658454553405,466.73199462890625,48400,0.0,0.0
2003-12-31 00:00:00+09:00,466.7319946289063,466.7319946289063,466.7319946289063,466.73199462890625,0,0.0,0.0
2004-01-01 00:00:00+09:00,466.7319946289063,466.7319946289063,466.7319946289063,466.73199462890625,0,0.0,0.0
2004-01-02 00:00:00+09:00,466.7319946289063,466.7319946289063,466.7319946289063,466.73199462890625,0,0.0,0.0
2004-01-05 00:00:00+09:00,480.66443816708846,494.59674072265625,480.66443816708846,494.59674072265625,81600,0.0,0.0
2004-01-06 00:00:00+09:00,496.3382607317985,498.0797984887522,487.63057194703015,491.1136474609375,147600,0.0,0.0
2004-01-07 00:00:00+09:00,492.85529065813336,492.85529065813336,484.1476000104632,487.63067626953125,126800,0.0,0.0
2004-01-08 00:00:00+09:00,482.40596736193544,496.3382696684173,482.40596736193544,492.8551940917969,176000,0.0,0.0
2004-01-09 00:00:00+09:00,498.0798169952078,506.7875061035156,491.11366570856154,506.7875061035156,284000,0.0,0.0
2004-01-12 00:00:00+09:00,506.7875061035156,506.7875061035156,506.7875061035156,506.7875061035156,0,0.0,0.0
2004-01-13 00:00:00+09:00,512.012118917116,512.012118917116,494.59674072265625,494.59674072265625,100400,0.0,0.0
2004-01-14 00:00:00+09:00,480.66452375139505,491.1137525285993,475.43990936279295,487.63067626953125,175600,0.0,0.0
2004-01-15 00:00:00+09:00,494.596888003142,499.8215030172597,480.6645812988281,480.6645812988281,120400,0.0,0.0
2004-01-16 00:00:00+09:00,491.1136650837643,501.5628920004401,487.6305894448723,494.59674072265625,93200,0.0,0.0
2004-01-19 00:00:00+09:00,501.56303542564655,510.2707270128974,496.3384204732961,505.0461120605469,122800,0.0,0.0
2004-01-20 00:00:00+09:00,508.5290439251772,513.7536573901618,505.0459682818541,506.7875061035156,184000,0.0,0.0
2004-01-21 00:00:00+09:00,506.7874950694727,536.3936373931189,499.8213439344971,534.652099609375,668000,0.0,0.0
2004-01-22 00:00:00+09:00,527.6859741210938,536.393663463026,522.4613605159344,527.6859741210938,294000,0.0,0.0
2004-01-23 00:00:00+09:00,522.4611951159192,539.8765682864498,517.23658316476,536.3934936523438,263200,0.0,0.0
2004-01-26 00:00:00+09:00,527.6858070670784,538.1350309693968,527.6858070670784,536.3934936523438,187600,0.0,0.0
2004-01-27 00:00:00+09:00,536.3935977711398,538.1351354262408,529.4274471507354,532.9105224609375,179600,0.0,0.0
2004-01-28 00:00:00+09:00,522.4612576844263,534.6520203637295,520.7197201588115,531.1689453125,152400,0.0,0.0
2004-01-29 00:00:00+09:00,529.4274471507354,532.9105224609375,522.4612965303309,532.9105224609375,243600,0.0,0.0
2004-01-30 00:00:00+09:00,532.9104584629096,541.6181456926956,527.6858461250379,538.1350708007812,229200,0.0,0.0
2004-02-02 00:00:00+09:00,536.393744746341,559.0337404661541,534.6522066140477,550.3260498046875,484400,0.0,0.0
2004-02-03 00:00:00+09:00,552.0674774468139,552.0674774468139,525.9444106906556,534.652099609375,274400,0.0,0.0
2004-02-04 00:00:00+09:00,532.9105335582386,545.1012973978062,515.4951566445707,517.2366943359375,174400,0.0,0.0
2004-02-05 00:00:00+09:00,510.2705610906799,520.7197875976562,510.2705610906799,520.7197875976562,177200,0.0,0.0
2004-02-06 00:00:00+09:00,520.719766031901,524.202841389974,510.27053995768233,522.4613037109375,117600,0.0,0.0
2004-02-09 00:00:00+09:00,524.2028843201313,524.2028843201313,505.0459682818541,506.7875061035156,169200,0.0,0.0
2004-02-10 00:00:00+09:00,506.7873932302815,518.9781552667488,505.04585579650046,508.5289306640625,132000,0.0,0.0
