Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-11 00:00:00+09:00,508.5289306640625,508.5289306640625,508.5289306640625,508.5289306640625,0,0.0,0.0
2004-02-12 00:00:00+09:00,515.4951958368289,531.1690362507865,513.7536580130558,518.978271484375,158800,0.0,0.0
2004-02-13 00:00:00+09:00,512.0121984904944,517.2368127608055,506.7875842201832,510.2706604003906,270400,0.0,0.0
2004-02-16 00:00:00+09:00,513.7536580130558,524.2028849556942,513.7536580130558,518.978271484375,46000,0.0,0.0
2004-02-17 00:00:00+09:00,517.236645107582,534.6520203637295,517.236645107582,531.1689453125,118000,0.0,0.0
2004-02-18 00:00:00+09:00,538.1350708007812,546.8427580305673,534.6519959088668,538.1350708007812,192000,0.0,0.0
2004-02-19 00:00:00+09:00,543.3597845262098,548.5843978389618,539.876708984375,539.876708984375,128800,0.0,0.0
2004-02-20 00:00:00+09:00,539.8767050843651,548.5843938760484,539.8767050843651,545.101318359375,120000,0.0,0.0
2004-02-23 00:00:00+09:00,552.0674578743692,560.775146484375,550.325920152368,560.775146484375,367200,0.0,0.0
2004-02-24 00:00:00+09:00,560.7752785984474,560.7752785984474,550.3260498046875,550.3260498046875,181200,0.0,0.0
2004-02-25 00:00:00+09:00,550.325920152368,562.5166842063762,545.1013069863645,560.775146484375,214400,0.0,0.0
2004-02-26 00:00:00+09:00,572.9659988219479,579.932150783309,569.4829228412674,578.1906127929688,456000,0.0,0.0
2004-02-27 00:00:00+09:00,579.9320181122274,593.8643188476562,578.1904805202988,593.8643188476562,381600,0.0,0.0
2004-03-01 00:00:00+09:00,593.8642365751211,609.5380727310627,592.1226992244609,595.6057739257812,428000,0.0,0.0
2004-03-02 00:00:00+09:00,602.5718573208513,609.5380059603987,600.8303201609644,606.054931640625,313200,0.0,0.0
2004-03-03 00:00:00+09:00,600.8306373344673,639.1444750775348,600.8306373344673,633.9198608398438,602400,0.0,0.0
2004-03-04 00:00:00+09:00,632.1784111907219,647.852256096277,630.4368728678825,646.1107177734375,406400,0.0,0.0
2004-03-05 00:00:00+09:00,647.852014956267,651.3350903054943,632.1781758847444,640.8858642578125,278800,0.0,0.0
2004-03-08 00:00:00+09:00,649.5937667643229,661.7845345052083,649.5937667643229,653.0768432617188,363200,0.0,0.0
2004-03-09 00:00:00+09:00,654.8182196795622,661.784370952749,644.3689927697819,651.3351440429688,240800,0.0,0.0
2004-03-10 00:00:00+09:00,646.1105564426731,649.5936322186444,630.4367154508024,644.3690185546875,246000,0.0,0.0
2004-03-11 00:00:00+09:00,618.2458428464768,635.6612187013071,618.2458428464768,628.695068359375,341600,0.0,0.0
2004-03-12 00:00:00+09:00,602.5721995181545,611.2798902626365,599.0891232203618,607.7968139648438,1430400,0.0,0.0
2004-03-15 00:00:00+09:00,618.2460155973353,623.4706298136508,613.0214013810198,614.762939453125,211200,0.0,0.0
2004-03-16 00:00:00+09:00,614.7629836210159,618.2460600154692,609.5383690293359,611.2799072265625,133600,0.0,0.0
2004-03-17 00:00:00+09:00,602.5720045771294,633.919681115824,602.5720045771294,628.695068359375,172400,0.0,0.0
2004-03-18 00:00:00+09:00,644.369058902858,649.5936728939622,619.9875269443714,621.7290649414062,118000,0.0,0.0
2004-03-19 00:00:00+09:00,623.4704947287206,635.6612585921314,623.4704947287206,630.4366455078125,102000,0.0,0.0
2004-03-22 00:00:00+09:00,635.6612333704213,637.4027709960938,632.1781581190766,637.4027709960938,98800,0.0,0.0
2004-03-23 00:00:00+09:00,628.6952123006186,633.9198262532552,619.9875223795574,626.9536743164062,172400,0.0,0.0
2004-03-24 00:00:00+09:00,628.6951775628168,653.0767079946157,623.4705638988598,644.3690185546875,331200,0.0,0.0
2004-03-25 00:00:00+09:00,653.0767256213772,661.7844152963289,640.8859600764448,647.8521118164062,216400,0.0,0.0
2004-03-26 00:00:00+09:00,660.0428598721822,675.7167008717855,660.0428598721822,668.7505493164062,240400,0.0,0.0
2004-03-29 00:00:00+09:00,673.9751673420583,687.9074705429277,663.5259399414062,663.5259399414062,178400,0.0,0.0
2004-03-30 00:00:00+09:00,680.941318942493,680.941318942493,660.0428641411889,663.5259399414062,150000,0.0,0.0
2004-03-31 00:00:00+09:00,665.2675631393862,680.94140625,665.2675631393862,680.94140625,182000,0.0,0.0
2004-04-01 00:00:00+09:00,680.941389147604,680.941389147604,667.0090845103128,677.4583129882812,205200,0.0,0.0
2004-04-02 00:00:00+09:00,679.19983383297,680.9413718684391,668.750605620155,673.9752197265625,114000,0.0,0.0
2004-04-05 00:00:00+09:00,675.7166667492862,693.1320447582884,672.2335911474858,686.1658935546875,264000,0.0,0.0
2004-04-06 00:00:00+09:00,693.1320625073982,693.1320625073982,684.4243732799183,689.6489868164062,208400,0.0,0.0
2004-04-07 00:00:00+09:00,686.1659501313563,696.6151777983313,684.4244121868604,691.3905639648438,272000,0.0,0.0
2004-04-08 00:00:00+09:00,675.7166206531955,694.87353515625,675.7166206531955,694.87353515625,153600,0.0,0.0
2004-04-09 00:00:00+09:00,696.6151381983901,696.6151381983901,684.4243732799183,689.6489868164062,366800,0.0,0.0
2004-04-12 00:00:00+09:00,691.3906369944709,700.0983276367188,679.1998700953242,700.0983276367188,256800,0.0,0.0
2004-04-13 00:00:00+09:00,701.8398203872608,729.7044286408493,696.6152063397129,727.962890625,543600,0.0,0.0
2004-04-14 00:00:00+09:00,729.7044532276759,747.1198339729666,717.5136867059725,745.3782958984375,373200,0.0,0.0
2004-04-15 00:00:00+09:00,748.8613337408254,764.5351756098195,708.8059600756185,719.2551879882812,478400,0.0,0.0
2004-04-16 00:00:00+09:00,715.7721795378841,743.6367899335195,708.8060269389753,733.1875610351562,294400,0.0,0.0
2004-04-19 00:00:00+09:00,743.6366747752729,743.6366747752729,707.0643792945218,722.7382202148438,243200,0.0,0.0
2004-04-20 00:00:00+09:00,740.1535870277719,773.2428062125429,733.1874356204517,762.7935791015625,396000,0.0,0.0
2004-04-21 00:00:00+09:00,764.5350697261216,781.95044716863,762.7935319818707,771.501220703125,356800,0.0,0.0
2004-04-22 00:00:00+09:00,773.24290279889,780.2090550763575,754.0859840358545,769.7598266601562,168800,0.0,0.0
2004-04-23 00:00:00+09:00,774.9842961916266,778.4673716801284,766.2766074703725,771.501220703125,308800,0.0,0.0
2004-04-26 00:00:00+09:00,797.6245561566269,797.6245561566269,783.6922494988693,794.1414794921875,419200,0.0,0.0
2004-04-27 00:00:00+09:00,795.8827673751317,795.8827673751317,769.7597006122718,774.9843139648438,269600,0.0,0.0
2004-04-28 00:00:00+09:00,783.6918363635173,783.6918363635173,769.7595370503881,778.4672241210938,201600,0.0,0.0
2004-04-29 00:00:00+09:00,778.4672241210938,778.4672241210938,778.4672241210938,778.4672241210938,0,0.0,0.0
2004-04-30 00:00:00+09:00,748.861394163038,754.0860085409196,741.8952416591957,743.6367797851562,187600,0.0,0.0
2004-05-03 00:00:00+09:00,743.6367797851562,743.6367797851562,743.6367797851562,743.6367797851562,0,0.0,0.0
2004-05-04 00:00:00+09:00,743.6367797851562,743.6367797851562,743.6367797851562,743.6367797851562,0,0.0,0.0
2004-05-05 00:00:00+09:00,743.6367797851562,743.6367797851562,743.6367797851562,743.6367797851562,0,0.0,0.0
2004-05-06 00:00:00+09:00,726.2214084362474,745.3783280832467,720.9967939870658,733.1875610351562,177600,0.0,0.0
2004-05-07 00:00:00+09:00,689.6490004941642,748.8612884153803,689.6490004941642,722.7382202148438,347600,0.0,0.0
2004-05-10 00:00:00+09:00,679.1999169921875,696.6152994791667,646.1106902669271,653.0768432617188,294400,0.0,0.0
2004-05-11 00:00:00+09:00,633.9198374886627,668.7505977902375,633.9198374886627,660.0429077148438,240400,0.0,0.0
2004-05-12 00:00:00+09:00,661.7846172382305,673.9753865031453,660.0430787718141,670.4923095703125,250400,0.0,0.0
2004-05-13 00:00:00+09:00,670.491944195473,670.491944195473,635.6611938476562,635.6611938476562,248000,0.0,0.0
2004-05-14 00:00:00+09:00,630.4367743008378,635.6613884525023,585.156784986413,600.8306274414062,582400,0.0,0.0
2004-05-17 00:00:00+09:00,602.5723076923077,602.5723076923077,557.2923076923078,566.0,235600,0.0,0.0
2004-05-18 00:00:00+09:00,593.8644434878701,677.4582654451069,586.8982916581003,661.784423828125,658400,0.0,0.0
2004-05-19 00:00:00+09:00,679.1997810423843,701.8397737437972,661.7844020412975,663.5259399414062,734400,0.0,0.0
2004-05-20 00:00:00+09:00,663.5261557046468,693.1323096337256,660.0430787718141,670.4923095703125,379200,0.0,0.0
2004-05-21 00:00:00+09:00,670.4921343854365,687.907514499344,670.4921343854365,684.4244384765625,222000,0.0,0.0
2004-05-24 00:00:00+09:00,693.1321019093396,701.8397916318188,687.9074880758521,691.3905639648438,177200,0.0,0.0
2004-05-25 00:00:00+09:00,687.9076942344765,687.9076942344765,667.0092326374797,670.4923095703125,167600,0.0,0.0
2004-05-26 00:00:00+09:00,679.1997812005538,691.3905465041536,679.1997812005538,687.907470703125,201200,0.0,0.0
2004-05-27 00:00:00+09:00,687.9075587436062,694.8737112372123,673.9752537563938,680.94140625,124000,0.0,0.0
2004-05-28 00:00:00+09:00,687.907470703125,691.3905465041536,680.9413191010681,687.907470703125,80000,0.0,0.0
2004-05-31 00:00:00+09:00,679.1998510679426,687.9075414662495,665.2675464306515,677.4583129882812,122000,0.0,0.0
2004-06-01 00:00:00+09:00,670.4921343854365,687.907514499344,668.7505963740457,684.4244384765625,130000,0.0,0.0
2004-06-02 00:00:00+09:00,684.4243903160095,684.4243903160095,661.784397761027,668.7505493164062,202000,0.0,0.0
2004-06-03 00:00:00+09:00,680.9413718684391,712.2890565068839,670.4921436556242,673.9752197265625,700800,0.0,0.0
2004-06-04 00:00:00+09:00,686.1660226091224,701.8398657651683,684.4244844806727,700.0983276367188,335600,0.0,0.0
2004-06-07 00:00:00+09:00,708.8059600756185,729.7044159009439,707.0644220901747,719.2551879882812,402400,0.0,0.0
2004-06-08 00:00:00+09:00,729.7043717349868,734.9289853750942,715.7720686947007,722.7382202148438,258400,0.0,0.0
2004-06-09 00:00:00+09:00,722.7382983749719,731.4459887168391,714.0306080331048,726.2213745117188,213200,0.0,0.0
2004-06-10 00:00:00+09:00,731.445991302205,752.3444481965537,726.2213770786178,745.3782958984375,393600,0.0,0.0
2004-06-11 00:00:00+09:00,752.344492737676,761.0521836258436,741.895263671875,741.895263671875,955600,0.0,0.0
2004-06-14 00:00:00+09:00,750.6028911243785,780.2090376420454,748.8613530939275,766.2767333984375,402000,0.0,0.0
2004-06-15 00:00:00+09:00,757.5690624201409,761.052138569199,736.6706055257922,745.3782958984375,230400,0.0,0.0
2004-06-16 00:00:00+09:00,762.7935319818707,783.6919849128809,759.3104564933691,771.501220703125,293600,0.0,0.0
2004-06-17 00:00:00+09:00,771.501232516381,773.2427702872984,750.602779265373,755.827392578125,260000,0.0,0.0
2004-06-18 00:00:00+09:00,755.8273905436198,757.5689283098493,719.2550974527994,731.4458618164062,232800,0.0,0.0
2004-06-21 00:00:00+09:00,748.8612846091942,759.3105118362993,740.1535952532734,752.3443603515625,196000,0.0,0.0
2004-06-22 00:00:00+09:00,747.1198313321999,748.8613694005734,719.2552222382251,726.2213745117188,298000,0.0,0.0
2004-06-23 00:00:00+09:00,743.6366747752729,743.6366747752729,719.2551444547722,722.7382202148438,180000,0.0,0.0
2004-06-24 00:00:00+09:00,724.4796856574292,738.4119873046875,719.2550725397074,738.4119873046875,268000,0.0,0.0
2004-06-25 00:00:00+09:00,740.1537254942415,745.3783400271419,726.2214200731734,741.895263671875,182800,0.0,0.0
2004-06-28 00:00:00+09:00,750.6030161702661,761.05224609375,745.378401208524,761.05224609375,151600,0.0,0.0
2004-06-29 00:00:00+09:00,761.0522071768385,762.7937454083644,752.3445160192088,759.3106689453125,180000,0.0,0.0
2004-06-30 00:00:00+09:00,757.5687925965636,759.3103300508086,741.8949555083589,747.1195678710938,169600,0.0,0.0
2004-07-01 00:00:00+09:00,762.7937454083644,762.7937454083644,743.636824861579,759.3106689453125,218400,0.0,0.0
2004-07-02 00:00:00+09:00,736.670496974754,741.8951104284756,726.2212700673106,729.704345703125,222000,0.0,0.0
2004-07-05 00:00:00+09:00,724.4796827362804,724.4796827362804,708.8058434463129,714.0304565429688,190000,0.0,0.0
2004-07-06 00:00:00+09:00,708.8060182789665,715.7721707927647,700.0983276367188,700.0983276367188,157600,0.0,0.0
2004-07-07 00:00:00+09:00,682.6828354344224,698.3566760438862,682.6828354344224,689.6489868164062,246000,0.0,0.0
2004-07-08 00:00:00+09:00,691.3905644429259,691.3905644429259,663.5259573117248,667.009033203125,404800,0.0,0.0
2004-07-09 00:00:00+09:00,658.3013434746247,672.2336470402252,658.3013434746247,667.009033203125,715600,0.0,0.0
2004-07-12 00:00:00+09:00,680.9414197467175,710.5475684313575,680.9414197467175,708.8060302734375,498000,0.0,0.0
2004-07-13 00:00:00+09:00,701.8396785783178,708.805829234182,689.6489149305555,705.32275390625,318000,0.0,0.0
2004-07-14 00:00:00+09:00,708.8059984221862,710.5475365018476,673.9752368289585,677.4583129882812,369600,0.0,0.0
2004-07-15 00:00:00+09:00,682.6829443734015,689.6490968670076,677.4583300031969,680.94140625,247200,0.0,0.0
2004-07-16 00:00:00+09:00,673.9752118354737,680.9413638957888,654.8182936696076,660.0429077148438,550400,0.0,0.0
2004-07-19 00:00:00+09:00,660.0429077148438,660.0429077148438,660.0429077148438,660.0429077148438,0,0.0,0.0
2004-07-20 00:00:00+09:00,653.0767650450842,654.8183030852044,647.8521509247236,649.5936889648438,598400,0.0,0.0
2004-07-21 00:00:00+09:00,656.5598316846863,661.7844457299225,649.5936796243714,660.0429077148438,425600,0.0,0.0
2004-07-22 00:00:00+09:00,653.0768211851729,661.7845121343084,649.5937448055186,654.818359375,267600,0.0,0.0
2004-07-23 00:00:00+09:00,656.5599197591146,658.3014580078125,649.5937667643229,653.0768432617188,179600,0.0,0.0
2004-07-26 00:00:00+09:00,649.5935343758005,649.5935343758005,633.9196957447489,637.4027709960938,204800,0.0,0.0
2004-07-27 00:00:00+09:00,630.4365476469753,644.3688470424886,616.5042482514621,623.4703979492188,165600,0.0,0.0
2004-07-28 00:00:00+09:00,640.8858462474385,644.3689214987833,637.4027709960938,637.4027709960938,219200,0.0,0.0
2004-07-29 00:00:00+09:00,639.1444449117538,642.6275209058233,583.4152290066418,621.7290649414062,156000,0.0,0.0
2004-07-30 00:00:00+09:00,630.4366382101308,649.5935526308806,630.4366382101308,640.8858642578125,216800,0.0,0.0
2004-08-02 00:00:00+09:00,640.8856022942493,640.8856022942493,626.9533065922004,632.1779174804688,155600,0.0,0.0
2004-08-03 00:00:00+09:00,639.144440205892,639.144440205892,621.7290603637696,626.9536743164062,132000,0.0,0.0
2004-08-04 00:00:00+09:00,626.9534727980971,626.9534727980971,609.5380985537055,623.4703979492188,262800,0.0,0.0
2004-08-05 00:00:00+09:00,626.9535307738919,635.6612187013071,618.2458428464768,628.695068359375,153200,0.0,0.0
2004-08-06 00:00:00+09:00,618.2460181267708,639.1444750775348,614.7629419683101,633.9198608398438,227600,0.0,0.0
2004-08-09 00:00:00+09:00,618.2458816444017,630.4366455078125,613.0212685600828,630.4366455078125,190000,0.0,0.0
2004-08-10 00:00:00+09:00,632.178288269043,639.144440205892,625.2121363321941,626.9536743164062,152800,0.0,0.0
2004-08-11 00:00:00+09:00,639.1443339816773,642.6274093712233,623.4704947287206,630.4366455078125,172800,0.0,0.0
2004-08-12 00:00:00+09:00,630.4367324665028,649.5936497513966,630.4367324665028,647.8521118164062,191200,0.0,0.0
2004-08-13 00:00:00+09:00,647.8517501452737,653.0763610335421,626.9533065922004,632.1779174804688,322400,0.0,0.0
2004-08-16 00:00:00+09:00,626.9537085229224,633.9198608398438,618.2460181267708,633.9198608398438,138000,0.0,0.0
2004-08-17 00:00:00+09:00,635.6613642374675,637.4029022216797,619.9875223795574,626.9536743164062,144800,0.0,0.0
2004-08-18 00:00:00+09:00,623.4704947287206,630.4366455078125,623.4704947287206,630.4366455078125,161200,0.0,0.0
2004-08-19 00:00:00+09:00,635.6611512727244,640.885763474966,628.6950016697356,639.1442260742188,151600,0.0,0.0
2004-08-20 00:00:00+09:00,644.3688382764603,644.3688382764603,635.6611512727244,639.1442260742188,201200,0.0,0.0
2004-08-23 00:00:00+09:00,644.3688382764603,646.1103756772076,639.1442260742188,639.1442260742188,158800,0.0,0.0
2004-08-24 00:00:00+09:00,640.8856022942493,642.6271392570054,623.4702326666882,632.1779174804688,118800,0.0,0.0
2004-08-25 00:00:00+09:00,637.4027889085853,640.8858642578125,628.6951005355172,640.8858642578125,182000,0.0,0.0
2004-08-26 00:00:00+09:00,642.6275512359955,644.3690893152258,632.1783227606135,633.9198608398438,207600,0.0,0.0
2004-08-27 00:00:00+09:00,628.6952123006186,632.178288269043,621.7290603637696,626.9536743164062,271200,0.0,0.0
2004-08-30 00:00:00+09:00,623.4703979492188,630.4365476469753,614.7627108270229,623.4703979492188,281200,0.0,0.0
2004-08-31 00:00:00+09:00,619.9875810071186,619.9875810071186,604.313737667051,607.7968139648438,440000,0.0,0.0
2004-09-01 00:00:00+09:00,607.7968039929028,621.7291089554908,604.3137277522558,618.2460327148438,350000,0.0,0.0
2004-09-02 00:00:00+09:00,621.7289180174428,628.695068359375,619.9873804319598,628.695068359375,209600,0.0,0.0
2004-09-03 00:00:00+09:00,630.4365476469753,632.1780850714146,621.7288605247796,623.4703979492188,143600,0.0,0.0
2004-09-06 00:00:00+09:00,628.6950437780929,635.6611938476562,621.7288937085295,635.6611938476562,292000,0.0,0.0
2004-09-07 00:00:00+09:00,637.4027709960938,639.1443086217661,632.1781581190766,637.4027709960938,248800,0.0,0.0
2004-09-08 00:00:00+09:00,639.1445644820798,649.5937944191164,639.1445644820798,646.1107177734375,536400,0.0,0.0
2004-09-09 00:00:00+09:00,649.5934504787019,658.3011374824379,635.6611512727244,639.1442260742188,714000,0.0,0.0
2004-09-10 00:00:00+09:00,625.2117696294443,632.1779174804688,621.7286957039321,632.1779174804688,1270000,0.0,0.0
2004-09-13 00:00:00+09:00,632.17807647123,640.885763474966,621.7288520667469,639.1442260742188,230400,0.0,0.0
2004-09-14 00:00:00+09:00,640.8859036246613,646.1105169694275,635.661290279895,642.62744140625,200800,0.0,0.0
2004-09-15 00:00:00+09:00,644.3688814346104,644.3688814346104,635.6611938476562,635.6611938476562,214000,0.0,0.0
2004-09-16 00:00:00+09:00,633.9196138719772,639.1442260742188,630.4365390704828,639.1442260742188,137200,0.0,0.0
2004-09-17 00:00:00+09:00,639.1443864208156,640.8859242584746,613.0213188559322,616.50439453125,650800,0.0,0.0
2004-09-20 00:00:00+09:00,616.50439453125,616.50439453125,616.50439453125,616.50439453125,0,0.0,0.0
2004-09-21 00:00:00+09:00,618.2460155973353,619.9875536694404,609.5383252368094,614.762939453125,200000,0.0,0.0
2004-09-22 00:00:00+09:00,616.5043225591583,618.2458601935061,593.8643333126355,602.572021484375,244400,0.0,0.0
2004-09-23 00:00:00+09:00,602.572021484375,602.572021484375,602.572021484375,602.572021484375,0,0.0,0.0
2004-09-24 00:00:00+09:00,592.1229516892206,592.1229516892206,574.7075707571847,585.1567993164062,516000,0.0,0.0
2004-09-27 00:00:00+09:00,585.1567647543297,586.8983027446701,562.5167708799063,578.1906127929688,275600,0.0,0.0
2004-09-28 00:00:00+09:00,574.707360764954,578.190435678681,562.5165985669096,567.7412109375,258000,0.0,0.0
2004-09-29 00:00:00+09:00,572.9659772076765,585.1567426801802,567.7413634337463,579.93212890625,373600,0.0,0.0
2004-09-30 00:00:00+09:00,585.1568714488636,592.1230246803977,574.7076416015625,574.7076416015625,267600,0.0,0.0
2004-10-01 00:00:00+09:00,574.7075278378097,588.6398315429688,574.7075278378097,588.6398315429688,169200,0.0,0.0
2004-10-04 00:00:00+09:00,606.0551675052966,618.2459323689089,599.0890161546611,616.50439453125,408800,0.0,0.0
2004-10-05 00:00:00+09:00,613.021428411533,619.9875810071186,607.7968139648438,607.7968139648438,223600,0.0,0.0
2004-10-06 00:00:00+09:00,604.313486280388,625.2119353736579,604.313486280388,623.4703979492188,258800,0.0,0.0
2004-10-07 00:00:00+09:00,626.9538245040379,632.1784397082382,616.5045940956373,619.9876708984375,208000,0.0,0.0
2004-10-08 00:00:00+09:00,621.7288605247796,623.4703979492188,613.0211734025838,623.4703979492188,348000,0.0,0.0
2004-10-11 00:00:00+09:00,623.4703979492188,623.4703979492188,623.4703979492188,623.4703979492188,0,0.0,0.0
2004-10-12 00:00:00+09:00,618.2459323689089,623.4705458818856,616.50439453125,616.50439453125,81600,0.0,0.0
2004-10-13 00:00:00+09:00,623.4704730965499,623.4704730965499,599.0889462156792,602.572021484375,260800,0.0,0.0
2004-10-14 00:00:00+09:00,600.8304692153707,604.3135443992279,588.6397060718705,593.8643188476562,138000,0.0,0.0
2004-10-15 00:00:00+09:00,583.4152176535341,592.1229074692585,579.9321417272444,588.6398315429688,106400,0.0,0.0
2004-10-18 00:00:00+09:00,597.3475388470818,597.3475388470818,585.1567727481618,592.1229248046875,90400,0.0,0.0
2004-10-19 00:00:00+09:00,600.8303859777618,602.571923328422,592.1226992244609,595.6057739257812,92400,0.0,0.0
2004-10-20 00:00:00+09:00,595.6059702280405,595.6059702280405,576.4490530569632,579.93212890625,202800,0.0,0.0
2004-10-21 00:00:00+09:00,583.4153331409801,583.4153331409801,572.966103293679,574.7076416015625,104800,0.0,0.0
2004-10-22 00:00:00+09:00,585.1568213619403,585.1568213619403,576.4491305678638,583.415283203125,85600,0.0,0.0
2004-10-25 00:00:00+09:00,557.2920886381173,572.9659286310643,557.2920886381173,564.2582397460938,190800,0.0,0.0
2004-10-26 00:00:00+09:00,564.2584117542614,564.2584117542614,553.8091819069602,555.5507202148438,171200,0.0,0.0
2004-10-27 00:00:00+09:00,569.4829416275024,569.4829416275024,555.5506372451782,557.2921752929688,107200,0.0,0.0
2004-10-28 00:00:00+09:00,565.9997596503785,569.4828350943808,560.775146484375,560.775146484375,126400,0.0,0.0
2004-10-29 00:00:00+09:00,604.3137305719935,700.0983276367188,600.8306543150944,700.0983276367188,7394400,0.0,0.0
2004-11-01 00:00:00+09:00,701.8398743400664,761.0521714307916,667.0091113455222,733.1875610351562,8845200,0.0,0.0
2004-11-02 00:00:00+09:00,715.7719545993945,741.8950186358687,710.5473417920996,712.2888793945312,3445600,0.0,0.0
2004-11-03 00:00:00+09:00,712.2888793945312,712.2888793945312,712.2888793945312,712.2888793945312,0,0.0,0.0
2004-11-04 00:00:00+09:00,720.9967821561373,740.1537014887883,703.5814009446365,724.4798583984375,2324400,0.0,0.0
2004-11-05 00:00:00+09:00,731.4459058973524,761.0520497074834,727.9628301549841,752.3443603515625,3404800,0.0,0.0
2004-11-08 00:00:00+09:00,761.0520807961857,766.2766946231618,740.1536254882812,740.1536254882812,2164000,0.0,0.0
2004-11-09 00:00:00+09:00,738.4121654072746,750.6029322889985,734.9290891553535,743.6367797851562,882800,0.0,0.0
2004-11-10 00:00:00+09:00,755.827631132008,773.2430143378147,750.6030161702661,761.05224609375,2497200,0.0,0.0
2004-11-11 00:00:00+09:00,755.8274988785886,757.5690368944379,727.962890625,727.962890625,1465600,0.0,0.0
2004-11-12 00:00:00+09:00,722.7382202148438,741.8951368952372,708.8059171745576,722.7382202148438,2298000,0.0,0.0
2004-11-15 00:00:00+09:00,726.22125642196,729.704331992329,710.5474163552989,720.9966430664062,718000,0.0,0.0
2004-11-16 00:00:00+09:00,724.4797186367754,733.1874075626981,720.9966430664062,720.9966430664062,887200,0.0,0.0
2004-11-17 00:00:00+09:00,717.5136065747364,729.7043717349868,717.5136065747364,722.7382202148438,416000,0.0,0.0
2004-11-18 00:00:00+09:00,727.962739832261,734.9288904526654,707.0642879710479,710.54736328125,734400,0.0,0.0
2004-11-19 00:00:00+09:00,703.581216242284,715.7719798900463,703.581216242284,705.32275390625,434400,0.0,0.0
2004-11-22 00:00:00+09:00,696.6150512695312,700.0981265258789,684.4242878723145,696.6150512695312,470000,0.0,0.0
2004-11-23 00:00:00+09:00,696.6150512695312,696.6150512695312,696.6150512695312,696.6150512695312,0,0.0,0.0
2004-11-24 00:00:00+09:00,700.0983276367188,705.3229420220673,694.8737132513701,700.0983276367188,277600,0.0,0.0
2004-11-25 00:00:00+09:00,707.0642665872364,714.0304169969629,698.3565785750783,712.2888793945312,595200,0.0,0.0
2004-11-26 00:00:00+09:00,717.5135616179435,719.2550993888609,701.8397216796875,701.8397216796875,618000,0.0,0.0
2004-11-29 00:00:00+09:00,705.3227680485422,719.2550696396246,705.3227680485422,714.0304565429688,617200,0.0,0.0
2004-11-30 00:00:00+09:00,708.8058256261489,715.7719762465533,707.0642879710479,710.54736328125,488800,0.0,0.0
2004-12-01 00:00:00+09:00,701.8397177710322,708.8058688159059,700.0981800098137,707.0643310546875,359200,0.0,0.0
2004-12-02 00:00:00+09:00,715.7720198607797,720.996633144435,703.5812555322506,707.0643310546875,462400,0.0,0.0
2004-12-03 00:00:00+09:00,714.0305053419601,733.1874213389394,705.322816252424,729.704345703125,1367600,0.0,0.0
2004-12-06 00:00:00+09:00,731.4459058973524,761.0520497074834,729.7043680261683,752.3443603515625,2594800,0.0,0.0
2004-12-07 00:00:00+09:00,764.5349424135435,774.9841671390134,745.3780304168488,747.1195678710938,2718800,0.0,0.0
2004-12-08 00:00:00+09:00,734.9291983729972,755.8276589902389,734.9291983729972,754.0861206054688,746400,0.0,0.0
