Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-09 00:00:00+09:00,761.052026425455,761.052026425455,727.9628078852178,729.704345703125,786400,0.0,0.0
2004-12-10 00:00:00+09:00,724.4796426115525,731.4457930212791,708.805804189668,712.2888793945312,2132800,0.0,0.0
2004-12-13 00:00:00+09:00,708.805804189668,715.7719545993945,707.0642665872364,712.2888793945312,234800,0.0,0.0
2004-12-14 00:00:00+09:00,720.9966073385099,720.9966073385099,708.8058434463129,714.0304565429688,242800,0.0,0.0
2004-12-15 00:00:00+09:00,724.4798019446125,727.9628779155001,715.7721120173936,719.2551879882812,272000,0.0,0.0
2004-12-16 00:00:00+09:00,715.7720120624431,724.479700773665,715.7720120624431,717.5135498046875,232000,0.0,0.0
2004-12-17 00:00:00+09:00,714.0304841541108,741.8950884137835,712.2889463878813,731.4458618164062,498800,0.0,0.0
2004-12-20 00:00:00+09:00,740.1538135273076,757.569197375009,738.4122751425375,754.0861206054688,584800,0.0,0.0
2004-12-21 00:00:00+09:00,757.5691307137865,766.2768218714164,755.8275924822607,759.3106689453125,560000,0.0,0.0
2004-12-22 00:00:00+09:00,764.5351169533926,766.2766548052226,757.5689655460724,762.7935791015625,304800,0.0,0.0
2004-12-23 00:00:00+09:00,762.7935791015625,762.7935791015625,762.7935791015625,762.7935791015625,0,0.0,0.0
2004-12-24 00:00:00+09:00,766.2770160147393,771.5016320330216,762.7939386692177,768.0185546875,421200,0.0,0.0
2004-12-27 00:00:00+09:00,766.2766548052226,768.0181926570527,754.0858898424123,762.7935791015625,236000,0.0,0.0
2004-12-28 00:00:00+09:00,757.5690432461824,768.0182714288884,755.8275052157314,766.2767333984375,260800,0.0,0.0
2004-12-29 00:00:00+09:00,769.7597305088827,769.7597305088827,761.0520412497325,762.7935791015625,298400,0.0,0.0
2004-12-30 00:00:00+09:00,764.5352836398904,764.5352836398904,759.3106689453125,759.3106689453125,152800,0.0,0.0
2004-12-31 00:00:00+09:00,759.3106689453125,759.3106689453125,759.3106689453125,759.3106689453125,0,0.0,0.0
2005-01-03 00:00:00+09:00,759.3106689453125,759.3106689453125,759.3106689453125,759.3106689453125,0,0.0,0.0
2005-01-04 00:00:00+09:00,759.3105888366699,780.2090454101562,759.3105888366699,780.2090454101562,223600,0.0,0.0
2005-01-05 00:00:00+09:00,776.7258324664573,801.1073608398439,769.7596815026325,801.1073608398438,1023200,0.0,0.0
2005-01-06 00:00:00+09:00,797.6242892142197,809.8150534598519,783.6919872192116,795.8827514648438,1377600,0.0,0.0
2005-01-07 00:00:00+09:00,804.5905151367188,832.4551217215402,799.3659014020648,828.9720458984375,2015600,0.0,0.0
2005-01-10 00:00:00+09:00,828.9720458984375,828.9720458984375,828.9720458984375,828.9720458984375,0,0.0,0.0
2005-01-11 00:00:00+09:00,839.4211245218913,844.6457373301189,830.7134365081787,835.9380493164062,807600,0.0,0.0
2005-01-12 00:00:00+09:00,827.230712890625,835.9384046052631,822.0060978618421,827.230712890625,692400,0.0,0.0
2005-01-13 00:00:00+09:00,820.2640703165606,837.679443359375,818.5225330122792,837.679443359375,658400,0.0,0.0
2005-01-14 00:00:00+09:00,837.6795316997328,863.8025940188512,827.2303067720853,860.3195190429688,1818000,0.0,0.0
2005-01-17 00:00:00+09:00,862.061084535822,865.5441596248556,848.1287841796875,848.1287841796875,635200,0.0,0.0
2005-01-18 00:00:00+09:00,848.1288125356039,855.0949629465739,832.4549741109213,835.9380493164062,385200,0.0,0.0
2005-01-19 00:00:00+09:00,844.6459047963929,846.3874427444267,825.4889873680211,832.4551391601562,425600,0.0,0.0
2005-01-20 00:00:00+09:00,823.7474409387466,827.2305167989527,809.8151374979221,818.5228271484375,421200,0.0,0.0
2005-01-21 00:00:00+09:00,804.5903227010351,823.7472351462978,804.5903227010351,820.26416015625,358000,0.0,0.0
2005-01-24 00:00:00+09:00,816.7814828330592,830.7137895764803,809.8153294613487,827.230712890625,263600,0.0,0.0
2005-01-25 00:00:00+09:00,844.6458564584547,849.8704700035585,835.9381672166149,841.1627807617188,552800,0.0,0.0
2005-01-26 00:00:00+09:00,846.38735074702,848.1288885057587,842.9042752295426,844.6458129882812,399200,0.0,0.0
2005-01-27 00:00:00+09:00,842.9043186100868,848.1289321551906,837.6797050649828,841.1627807617188,294000,0.0,0.0
2005-01-28 00:00:00+09:00,837.6795472083361,844.6456972890707,827.2303220872342,834.1964721679688,337200,0.0,0.0
2005-01-31 00:00:00+09:00,832.4550486771102,849.8704262644975,832.4550486771102,844.6458129882812,372000,0.0,0.0
2005-02-01 00:00:00+09:00,848.1288846125368,851.6119601140257,846.3873468617924,849.8704223632812,263200,0.0,0.0
2005-02-02 00:00:00+09:00,853.3535940278837,862.0612837628621,851.612056080888,856.836669921875,436800,0.0,0.0
2005-02-03 00:00:00+09:00,862.0612837628621,867.2858976038491,856.836669921875,856.836669921875,628400,0.0,0.0
2005-02-04 00:00:00+09:00,860.3198736459931,862.0614118517542,842.9044915883818,851.6121826171875,350000,0.0,0.0
2005-02-07 00:00:00+09:00,856.8366312461324,882.9596992719291,856.8366312461324,879.4766235351562,978000,0.0,0.0
2005-02-08 00:00:00+09:00,879.4766277905953,881.2181656674085,869.027400529717,874.2520141601562,438400,0.0,0.0
2005-02-09 00:00:00+09:00,870.7687439706161,872.5102814585574,858.5779815550276,860.3195190429688,478000,0.0,0.0
2005-02-10 00:00:00+09:00,862.0612490224648,875.9935520369693,856.8366353920256,874.2520141601562,688800,0.0,0.0
2005-02-11 00:00:00+09:00,874.2520141601562,874.2520141601562,874.2520141601562,874.2520141601562,0,0.0,0.0
2005-02-14 00:00:00+09:00,882.9595620117187,882.9595620117187,870.768798828125,870.768798828125,477600,0.0,0.0
2005-02-15 00:00:00+09:00,863.8026697927104,874.2518956369771,863.8026697927104,869.0272827148438,171200,0.0,0.0
2005-02-16 00:00:00+09:00,874.2518956369771,875.9934332776882,869.0272827148438,869.0272827148438,406800,0.0,0.0
2005-02-17 00:00:00+09:00,870.7687806891629,870.7687806891629,858.5780177595145,867.2857055664062,422000,0.0,0.0
2005-02-18 00:00:00+09:00,867.2858317057292,867.2858317057292,858.5781426323784,862.0612182617188,273200,0.0,0.0
2005-02-21 00:00:00+09:00,870.7689469860445,870.7689469860445,858.5781817282399,863.8027954101562,233200,0.0,0.0
2005-02-22 00:00:00+09:00,863.8028217098578,863.8028217098578,853.3535940278837,856.836669921875,236400,0.0,0.0
2005-02-23 00:00:00+09:00,842.9042849898581,858.5781250000001,841.1627472109534,858.578125,331200,0.0,0.0
2005-02-24 00:00:00+09:00,862.0612005578093,862.0612005578093,856.8365872210954,858.578125,163600,0.0,0.0
2005-02-25 00:00:00+09:00,858.5781426323784,863.8027560763888,856.8366048177082,862.0612182617188,240400,0.0,0.0
2005-02-28 00:00:00+09:00,869.0273840047042,902.1166030349435,865.5443083173107,895.1504516601562,952400,0.0,0.0
2005-03-01 00:00:00+09:00,896.8921190751466,910.824423837479,896.8921190751466,909.0828857421875,751200,0.0,0.0
2005-03-02 00:00:00+09:00,914.3074779619906,917.7905540685125,907.3413257489469,910.8244018554688,483600,0.0,0.0
2005-03-03 00:00:00+09:00,905.5998095516044,909.0828857421875,903.8582714563128,909.0828857421875,254800,0.0,0.0
2005-03-04 00:00:00+09:00,907.3413476468959,909.0828857421875,902.1167333610213,909.0828857421875,304000,0.0,0.0
2005-03-07 00:00:00+09:00,921.2733154296875,924.7563903462458,916.0487030548499,921.2733154296875,570000,0.0,0.0
2005-03-08 00:00:00+09:00,936.9472406253603,959.5872297111032,931.7226277594197,943.9133911132812,1246800,0.0,0.0
2005-03-09 00:00:00+09:00,947.3967187499999,963.0705615234374,940.4305664062499,957.845947265625,885600,0.0,0.0
2005-03-10 00:00:00+09:00,957.8460581368263,982.2275941621274,949.1383666992189,949.1383666992188,938400,0.0,0.0
2005-03-11 00:00:00+09:00,949.1379970355625,957.8456850817604,949.1379970355625,954.3626098632812,1869600,0.0,0.0
2005-03-14 00:00:00+09:00,957.8456850817604,961.3287603002395,952.6210722540417,954.3626098632812,289600,0.0,0.0
2005-03-15 00:00:00+09:00,963.0707009356955,977.0030076400094,957.8460859215778,961.3291625976562,414400,0.0,0.0
2005-03-16 00:00:00+09:00,957.8456207109233,961.3286956953267,945.6548582655116,959.587158203125,306000,0.0,0.0
2005-03-17 00:00:00+09:00,942.1721311017271,952.6213599124671,942.1721311017271,950.8798217773438,309600,0.0,0.0
2005-03-18 00:00:00+09:00,950.8797949218749,961.3290234374999,949.1382568359375,957.845947265625,298000,0.0,0.0
2005-03-21 00:00:00+09:00,957.8459472656249,957.8459472656249,957.8459472656249,957.845947265625,0,0.0,0.0
2005-03-22 00:00:00+09:00,961.328849546371,977.002689484627,957.8457740045363,971.778076171875,420400,0.0,0.0
2005-03-23 00:00:00+09:00,973.5195961272973,973.5195961272973,961.328831953968,968.2949829101562,351600,0.0,0.0
2005-03-24 00:00:00+09:00,968.2950830676718,996.1596897746552,957.8458555525531,994.4181518554688,1152400,0.0,0.0
2005-03-25 00:00:00+09:00,980.4859669276645,987.4521194458008,966.5536618913923,975.2613525390625,421200,0.0,0.0
2005-03-28 00:00:00+09:00,977.0184179862199,992.8334643205292,969.9895085043046,982.2901000976562,226800,12.5,0.0
2005-03-29 00:00:00+09:00,984.0477806686706,989.319465207967,957.6893579721883,968.2327270507812,544800,0.0,0.0
2005-03-30 00:00:00+09:00,952.4174770462178,957.6891604985032,933.0879710545049,940.1168823242188,641200,0.0,0.0
2005-03-31 00:00:00+09:00,941.8743043542989,968.2327270507812,940.1170761745335,968.2327270507812,420400,0.0,0.0
2005-04-01 00:00:00+09:00,952.4174838040044,964.7180786132811,941.8741168246243,964.7180786132812,264400,0.0,0.0
2005-04-04 00:00:00+09:00,952.4169921875,962.960353724631,950.6597652646448,952.4169921875,240000,0.0,0.0
2005-04-05 00:00:00+09:00,987.5619762509052,987.5619762509052,973.5041545249137,985.8047485351562,466000,0.0,0.0
2005-04-06 00:00:00+09:00,991.076435787577,998.1053466796874,984.0475248954665,998.1053466796875,414800,0.0,0.0
2005-04-07 00:00:00+09:00,1015.6777276747428,1036.7644625053604,1013.9204997721913,1024.4638671875,1587600,0.0,0.0
2005-04-08 00:00:00+09:00,1031.4923095703125,1042.03567218943,1027.97785536394,1031.4923095703125,1062400,0.0,0.0
2005-04-11 00:00:00+09:00,1015.6773464721255,1022.7062554442509,1008.6484375000001,1008.6484375,371200,0.0,0.0
2005-04-12 00:00:00+09:00,1008.6487586026434,1015.677669812418,999.8626195904253,1003.3770751953125,210000,0.0,0.0
2005-04-13 00:00:00+09:00,1006.8914031982422,1017.4347686767578,1006.8914031982422,1012.1630859375,264800,0.0,0.0
2005-04-14 00:00:00+09:00,1001.619593078935,1003.3768204352139,985.8045468724256,999.8623657226562,283600,0.0,0.0
2005-04-15 00:00:00+09:00,977.0185701394383,982.2902530718453,957.6890660539458,971.7468872070312,613200,0.0,0.0
2005-04-18 00:00:00+09:00,901.457853989794,929.5734985586765,901.457853989794,912.001220703125,752400,0.0,0.0
2005-04-19 00:00:00+09:00,920.7873889698702,966.4753128500546,920.7873889698702,955.9319458007812,444400,0.0,0.0
2005-04-20 00:00:00+09:00,975.2613424953026,975.2613424953026,964.7179766304886,971.7468872070312,447600,0.0,0.0
2005-04-21 00:00:00+09:00,957.6890206602869,957.6890206602869,922.5444694433957,945.388427734375,428400,0.0,0.0
2005-04-22 00:00:00+09:00,980.5325588526194,980.5325588526194,961.2030639648438,961.2030639648438,410800,0.0,0.0
2005-04-25 00:00:00+09:00,947.1452495010069,962.9602907728233,947.1452495010069,961.2030639648438,144400,0.0,0.0
2005-04-26 00:00:00+09:00,961.2035166981456,962.9607443337911,952.4173785199175,959.4462890625,180000,0.0,0.0
2005-04-27 00:00:00+09:00,948.9029485020069,966.4752253261181,947.1457208195957,957.6890869140625,212000,0.0,0.0
2005-04-28 00:00:00+09:00,964.7180118491933,973.504150390625,957.689101016048,973.504150390625,391600,0.0,0.0
2005-04-29 00:00:00+09:00,973.504150390625,973.504150390625,973.504150390625,973.504150390625,0,0.0,0.0
2005-05-02 00:00:00+09:00,964.7179766304886,977.0185701394383,964.7179766304886,971.7468872070312,149600,0.0,0.0
2005-05-03 00:00:00+09:00,971.7468872070312,971.7468872070312,971.7468872070312,971.7468872070312,0,0.0,0.0
2005-05-04 00:00:00+09:00,971.7468872070312,971.7468872070312,971.7468872070312,971.7468872070312,0,0.0,0.0
2005-05-05 00:00:00+09:00,971.7468872070312,971.7468872070312,971.7468872070312,971.7468872070312,0,0.0,0.0
2005-05-06 00:00:00+09:00,973.5041835455247,998.1053722993828,973.5041835455247,996.34814453125,262400,0.0,0.0
2005-05-09 00:00:00+09:00,1012.1632142075307,1012.1632142075307,991.0764805782071,1003.3770751953125,328000,0.0,0.0
2005-05-10 00:00:00+09:00,1010.4058227539064,1012.1630502717392,1003.3769126825748,1010.4058227539062,213200,0.0,0.0
2005-05-11 00:00:00+09:00,998.1049863617995,1026.220619780442,998.1049863617995,1019.1917114257812,254800,0.0,0.0
2005-05-12 00:00:00+09:00,1019.1919302488974,1024.4636126467365,1013.9202478510583,1020.9491577148438,250800,0.0,0.0
2005-05-13 00:00:00+09:00,1027.9779270346987,1049.0646537431028,1024.463472583298,1035.0068359375,882800,0.0,0.0
2005-05-16 00:00:00+09:00,1036.7644034417415,1036.7644034417415,1001.6198473928689,1003.3770751953125,318400,0.0,0.0
2005-05-17 00:00:00+09:00,1052.5794536637343,1052.5794536637343,985.8047971708762,1003.3770751953125,1297600,0.0,0.0
2005-05-18 00:00:00+09:00,1020.9493070790464,1027.978217971157,992.8336635106045,998.1053466796875,1099200,0.0,0.0
2005-05-19 00:00:00+09:00,1015.6774753170047,1024.4636126467365,1003.3768830553801,1020.9491577148438,387200,0.0,0.0
2005-05-20 00:00:00+09:00,1026.220628260754,1036.7639908798712,1020.9489469511952,1031.4923095703125,411200,0.0,0.0
2005-05-23 00:00:00+09:00,1035.006974338289,1052.5792489450512,1031.4925194169366,1050.822021484375,374000,0.0,0.0
2005-05-24 00:00:00+09:00,1052.5793404484427,1064.879933742498,1050.8221128350062,1061.365478515625,754400,0.0,0.0
2005-05-25 00:00:00+09:00,1064.8801020408164,1064.8801020408164,1024.4638605442176,1033.25,426800,0.0,0.0
2005-05-26 00:00:00+09:00,1026.2208414576307,1042.035888671875,1005.1341118386383,1042.035888671875,455200,0.0,0.0
2005-05-27 00:00:00+09:00,1043.7933093159138,1050.8222204897584,1040.2788537289916,1045.550537109375,373200,0.0,0.0
2005-05-30 00:00:00+09:00,1054.3365680618792,1066.6371613559345,1047.3076576081332,1061.365478515625,388800,0.0,0.0
2005-05-31 00:00:00+09:00,1061.36529491873,1096.5098411080917,1056.0936129903255,1091.2381591796875,1096800,0.0,0.0
2005-06-01 00:00:00+09:00,1089.480949280754,1107.05322265625,1082.4520399305554,1107.05322265625,623200,0.0,0.0
2005-06-02 00:00:00+09:00,1122.8680250598538,1122.8680250598538,1089.480712890625,1089.480712890625,581600,0.0,0.0
2005-06-03 00:00:00+09:00,1096.5098586309523,1107.05322265625,1092.9954039558531,1107.05322265625,444800,0.0,0.0
2005-06-06 00:00:00+09:00,1101.7814872418317,1122.8682142703835,1098.2670327370731,1119.353759765625,398800,0.0,0.0
2005-06-07 00:00:00+09:00,1133.4115959616267,1143.9549596449908,1129.8971414005055,1135.1688232421875,772400,0.0,0.0
2005-06-08 00:00:00+09:00,1129.8975185248687,1154.498708663824,1128.1402906578005,1150.9842529296875,693600,0.0,0.0
2005-06-09 00:00:00+09:00,1156.2561193395543,1158.0133474844472,1133.412153455946,1138.683837890625,630000,0.0,0.0
2005-06-10 00:00:00+09:00,1133.4116840798015,1158.0128679202935,1131.6544566626237,1154.4984130859375,1732000,0.0,0.0
2005-06-13 00:00:00+09:00,1163.2846828864335,1182.614186680619,1159.770227651127,1179.0997314453125,611600,0.0,0.0
2005-06-14 00:00:00+09:00,1196.671560406331,1223.0299648205676,1175.584836874942,1184.3709716796875,1571200,0.0,0.0
2005-06-15 00:00:00+09:00,1187.8861014076267,1200.1866971322618,1186.1288734469645,1196.6722412109375,514000,0.0,0.0
2005-06-16 00:00:00+09:00,1198.42912330349,1214.2441703852076,1194.9146683964416,1203.7008056640625,660000,0.0,0.0
2005-06-17 00:00:00+09:00,1210.7297154781593,1212.4869429316834,1198.42912330349,1203.7008056640625,445600,0.0,0.0
2005-06-20 00:00:00+09:00,1198.428810322179,1205.4577183006083,1189.6426753491426,1191.39990234375,539200,0.0,0.0
2005-06-21 00:00:00+09:00,1189.6426525625347,1191.3998795234838,1184.3709716796875,1184.3709716796875,470400,0.0,0.0
2005-06-22 00:00:00+09:00,1184.3716454863024,1203.7011530535863,1184.3716454863024,1196.6722412109375,400400,0.0,0.0
2005-06-23 00:00:00+09:00,1194.9146773726852,1194.9146773726852,1180.8568576388889,1186.1285400390625,282800,0.0,0.0
2005-06-24 00:00:00+09:00,1161.5275308757484,1182.6142636601796,1161.5275308757484,1173.828125,414800,0.0,0.0
2005-06-27 00:00:00+09:00,1165.042049873166,1165.042049873166,1149.226999422399,1152.741455078125,484800,0.0,0.0
2005-06-28 00:00:00+09:00,1154.4986392429896,1180.8570556640625,1150.98418372018,1180.8570556640625,558800,0.0,0.0
2005-06-29 00:00:00+09:00,1194.91450390048,1198.4289583237166,1186.1283678423883,1189.642822265625,393200,0.0,0.0
2005-06-30 00:00:00+09:00,1186.128544593925,1187.8857720673973,1170.3134973326726,1177.3424072265625,290000,0.0,0.0
2005-07-01 00:00:00+09:00,1180.8566862075331,1196.6717311120983,1170.3133229378232,1189.642822265625,357600,0.0,0.0
2005-07-04 00:00:00+09:00,1193.1572734575468,1198.428955078125,1180.8566830095308,1198.428955078125,291200,0.0,0.0
2005-07-05 00:00:00+09:00,1194.9144287109375,1201.9433371151194,1193.157201609892,1194.9144287109375,294000,0.0,0.0
2005-07-06 00:00:00+09:00,1198.42912330349,1210.7297154781593,1196.6718958499657,1203.7008056640625,601200,0.0,0.0
2005-07-07 00:00:00+09:00,1200.18641689058,1224.7876025955113,1198.4291893402276,1216.00146484375,836000,0.0,0.0
2005-07-08 00:00:00+09:00,1223.0305753356313,1244.1173093931422,1203.7010691162463,1210.72998046875,1574800,0.0,0.0
2005-07-11 00:00:00+09:00,1221.2733411101854,1231.8167080837986,1217.7588854523144,1219.51611328125,419200,0.0,0.0
2005-07-12 00:00:00+09:00,1226.5446489507501,1238.8452399860728,1226.5446489507501,1237.0880126953125,448000,0.0,0.0
2005-07-13 00:00:00+09:00,1238.8455750371368,1254.6606249312279,1238.8455750371368,1247.6317138671875,680000,0.0,0.0
2005-07-14 00:00:00+09:00,1256.4175941204203,1273.9898681640625,1256.4175941204203,1273.9898681640625,539200,0.0,0.0
2005-07-15 00:00:00+09:00,1282.775958370304,1282.775958370304,1265.203684967971,1268.7181396484375,586000,0.0,0.0
2005-07-18 00:00:00+09:00,1268.7181396484375,1268.7181396484375,1268.7181396484375,1268.7181396484375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1272.2325904562842,1279.2614997958217,1254.6603171074405,1277.5042724609375,370800,0.0,0.0
2005-07-20 00:00:00+09:00,1286.2900326122854,1331.9779299455085,1282.775578971268,1330.220703125,1285200,0.0,0.0
2005-07-21 00:00:00+09:00,1365.36579883191,1391.7242119367731,1347.7935234286679,1360.0941162109375,1797600,0.0,0.0
2005-07-22 00:00:00+09:00,1346.0364556275974,1375.909327358236,1319.678039394681,1374.152099609375,1207200,0.0,0.0
2005-07-25 00:00:00+09:00,1384.6952594389118,1444.4409939832303,1384.6952594389118,1439.1693115234375,1930400,0.0,0.0
2005-07-26 00:00:00+09:00,1435.6551829878106,1483.1003359139684,1419.8401320124246,1458.4991455078125,1928400,0.0,0.0
2005-07-27 00:00:00+09:00,1465.5273737113646,1474.3135090453657,1446.1978759765625,1446.1978759765625,666000,0.0,0.0
2005-07-28 00:00:00+09:00,1449.7126764430232,1456.7415863894134,1435.6548565502421,1439.1693115234375,522000,0.0,0.0
2005-07-29 00:00:00+09:00,1433.897695028753,1451.469970703125,1430.3832398938787,1451.469970703125,532000,0.0,0.0
2005-08-01 00:00:00+09:00,1465.5276310567056,1535.8167260714158,1460.2559489306022,1530.5450439453125,1127200,0.0,0.0
2005-08-02 00:00:00+09:00,1537.573690870679,1544.602599171802,1497.157468139221,1505.943603515625,965200,0.0,0.0
2005-08-03 00:00:00+09:00,1504.1866324599168,1505.9438598342858,1462.0131754750594,1479.58544921875,1099200,0.0,0.0
2005-08-04 00:00:00+09:00,1462.0133154653286,1465.5277705505816,1382.9380760471317,1444.4410400390625,1269600,0.0,0.0
2005-08-05 00:00:00+09:00,1437.412012555462,1472.5565605397032,1414.5680563657054,1435.65478515625,1035200,0.0,0.0
2005-08-08 00:00:00+09:00,1388.2098410653323,1483.100133998912,1386.452613418414,1463.7706298828125,1362000,0.0,0.0
2005-08-09 00:00:00+09:00,1481.3425939727247,1521.7588213290387,1476.0709121436403,1502.4293212890625,1702800,0.0,0.0
2005-08-10 00:00:00+09:00,1534.0590368936228,1534.0590368936228,1502.4289536587028,1511.215087890625,974800,0.0,0.0
2005-08-11 00:00:00+09:00,1509.4584039328106,1509.4584039328106,1486.6144467138042,1498.9150390625,638000,0.0,0.0
2005-08-12 00:00:00+09:00,1493.6434376733541,1500.6723479682876,1476.0711619360206,1484.8572998046875,632400,0.0,0.0
2005-08-15 00:00:00+09:00,1484.8567338423295,1527.0301795372595,1477.8278262265078,1507.70068359375,453600,0.0,0.0
2005-08-16 00:00:00+09:00,1523.5165113920948,1523.5165113920948,1509.4586889109682,1512.97314453125,512400,0.0,0.0
2005-08-17 00:00:00+09:00,1514.7304430063189,1525.273810359031,1512.9732151142,1516.4876708984375,466400,0.0,0.0
2005-08-18 00:00:00+09:00,1518.2443667763157,1520.0015940526773,1497.157639459978,1502.4293212890625,361200,0.0,0.0
2005-08-19 00:00:00+09:00,1493.643494380687,1500.6724049424786,1462.0133968526254,1472.5567626953125,720000,0.0,0.0
2005-08-22 00:00:00+09:00,1476.0705993225524,1512.972364305616,1476.0705993225524,1507.70068359375,483600,0.0,0.0
2005-08-23 00:00:00+09:00,1521.7584988253932,1523.5157257293488,1507.70068359375,1507.70068359375,447600,0.0,0.0
2005-08-24 00:00:00+09:00,1511.2154302330657,1576.2328382779765,1511.2154302330657,1572.7183837890625,2103200,0.0,0.0
2005-08-25 00:00:00+09:00,1555.146657872443,1563.9327971824566,1542.8460628384237,1551.6322021484375,756400,0.0,0.0
2005-08-26 00:00:00+09:00,1549.8744614545037,1562.1750524184283,1530.5449613683363,1553.388916015625,470400,0.0,0.0
2005-08-29 00:00:00+09:00,1553.3889525804652,1553.3889525804652,1518.244406141993,1525.2733154296875,466800,0.0,0.0
2005-08-30 00:00:00+09:00,1534.0596669631364,1542.8458048037041,1532.3024393950227,1535.81689453125,338000,0.0,0.0
2005-08-31 00:00:00+09:00,1528.7877700735348,1532.302224717382,1521.7588607858404,1525.2733154296875,292400,0.0,0.0
2005-09-01 00:00:00+09:00,1535.816210269384,1548.1167977658208,1534.058983484179,1541.087890625,474800,0.0,0.0
2005-09-02 00:00:00+09:00,1539.331329135237,1539.331329135237,1514.730143509788,1528.7879638671875,575600,0.0,0.0
2005-09-05 00:00:00+09:00,1521.7590536884877,1539.331329135237,1512.972915965113,1528.7879638671875,640400,0.0,0.0
2005-09-06 00:00:00+09:00,1528.7878165699447,1553.3889998250932,1525.2733618192092,1530.5450439453125,688800,0.0,0.0
2005-09-07 00:00:00+09:00,1548.1175497457766,1548.1175497457766,1509.458541693101,1514.730224609375,514400,0.0,0.0
2005-09-08 00:00:00+09:00,1516.4874221295543,1516.4874221295543,1472.5567320331013,1483.10009765625,726400,0.0,0.0
2005-09-09 00:00:00+09:00,1493.6432601140698,1497.15771484375,1483.0998959250294,1497.15771484375,1485200,0.0,0.0
2005-09-12 00:00:00+09:00,1532.3027219275057,1537.5744056038618,1505.9443035457252,1516.4876708984375,483600,0.0,0.0
2005-09-13 00:00:00+09:00,1518.244511241269,1521.7589661284014,1500.6722368056062,1509.4583740234375,459600,0.0,0.0
2005-09-14 00:00:00+09:00,1491.8860327492298,1502.4293969382702,1490.1288053843896,1497.15771484375,268400,0.0,0.0
2005-09-15 00:00:00+09:00,1493.6428194267805,1516.4867684297783,1493.6428194267805,1511.215087890625,343200,0.0,0.0
2005-09-16 00:00:00+09:00,1511.215087890625,1520.0012221225472,1498.9144999659338,1511.215087890625,345200,0.0,0.0
2005-09-19 00:00:00+09:00,1511.215087890625,1511.215087890625,1511.215087890625,1511.215087890625,0,0.0,0.0
2005-09-20 00:00:00+09:00,1511.2157285512174,1549.8747355606672,1507.7012733685401,1542.8458251953125,558400,0.0,0.0
2005-09-21 00:00:00+09:00,1548.1176622023274,1556.9038010343497,1525.2737012390696,1532.3026123046875,614800,0.0,0.0
2005-09-22 00:00:00+09:00,1532.3024495442708,1572.7186838785806,1512.9729461669922,1560.4180908203125,979200,0.0,0.0
2005-09-23 00:00:00+09:00,1560.4180908203125,1560.4180908203125,1560.4180908203125,1560.4180908203125,0,0.0,0.0
2005-09-26 00:00:00+09:00,1595.5621954805108,1634.22119140625,1585.018832955309,1634.22119140625,1666400,0.0,0.0
2005-09-27 00:00:00+09:00,1660.580334933299,1729.1122217718162,1634.2219169184848,1676.3953857421875,1943600,0.0,0.0
2005-09-28 00:00:00+09:00,1686.9388020833335,1751.9562350802953,1686.9388020833335,1739.6556396484375,1403200,0.0,0.0
2005-09-29 00:00:00+09:00,1792.3721417444265,1804.672734874045,1722.0830381466058,1753.713134765625,1434800,0.0,0.0
2005-09-30 00:00:00+09:00,1769.5282637315859,1790.6149957720813,1722.0831166404707,1781.828857421875,1175600,0.0,0.0
2005-10-03 00:00:00+09:00,1778.314510455535,1780.0717382326648,1708.025399370336,1766.013916015625,1308800,0.0,0.0
