Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-04 00:00:00+09:00,1758.9853775634767,1790.6154842529297,1727.3552708740235,1757.2281494140625,666000,0.0,0.0
2005-10-05 00:00:00+09:00,1737.8976831426473,1753.7127277819636,1722.082638503331,1730.8687744140625,514000,0.0,0.0
2005-10-06 00:00:00+09:00,1686.9382324218752,1695.7243690490725,1674.6376411437989,1686.938232421875,484000,0.0,0.0
2005-10-07 00:00:00+09:00,1669.3661905494353,1683.4240111014303,1653.5511424284405,1662.3372802734375,507200,0.0,0.0
2005-10-10 00:00:00+09:00,1662.3372802734375,1662.3372802734375,1662.3372802734375,1662.3372802734375,0,0.0,0.0
2005-10-11 00:00:00+09:00,1664.0942886594742,1774.7996109250992,1664.0942886594742,1771.28515625,962400,0.0,0.0
2005-10-12 00:00:00+09:00,1771.2849002000762,1774.7993543671398,1725.5969960282487,1729.1114501953125,941600,0.0,0.0
2005-10-13 00:00:00+09:00,1693.967084217464,1722.082720470036,1686.938175154321,1708.02490234375,470800,0.0,0.0
2005-10-14 00:00:00+09:00,1725.5972335815432,1725.5972335815432,1669.3659591674807,1686.938232421875,984400,0.0,0.0
2005-10-17 00:00:00+09:00,1693.9676845172723,1693.9676845172723,1637.7363920851637,1650.0369873046875,482000,0.0,0.0
2005-10-18 00:00:00+09:00,1644.7650045834434,1672.880645687434,1639.4933218764454,1662.3372802734375,410400,0.0,0.0
2005-10-19 00:00:00+09:00,1657.0654724518286,1662.337154760795,1607.863104234807,1620.1636962890625,430000,0.0,0.0
2005-10-20 00:00:00+09:00,1637.735857486218,1681.6665403587024,1635.9786301713186,1653.5509033203125,722000,0.0,0.0
2005-10-21 00:00:00+09:00,1639.4930634880268,1660.579790992696,1616.649108691302,1646.52197265625,416000,0.0,0.0
2005-10-24 00:00:00+09:00,1641.2504768703295,1644.7649318529213,1614.8920645008916,1616.6492919921875,297600,0.0,0.0
2005-10-25 00:00:00+09:00,1618.4061279296875,1644.7645339220276,1611.3772196650634,1618.4061279296875,405200,0.0,0.0
2005-10-26 00:00:00+09:00,1625.435491078913,1643.0077666581444,1616.6493532892973,1637.736083984375,316000,0.0,0.0
2005-10-27 00:00:00+09:00,1648.2789509016961,1676.3945833264586,1648.2789509016961,1664.093994140625,354400,0.0,0.0
2005-10-28 00:00:00+09:00,1651.7936545324171,1664.0942455768075,1637.7358361959712,1646.52197265625,311200,0.0,0.0
2005-10-31 00:00:00+09:00,1699.2390646476474,1737.8980712890625,1692.2101543492083,1737.8980712890625,956800,0.0,0.0
2005-11-01 00:00:00+09:00,1755.4709212646485,1766.014290161133,1739.655867919922,1757.2281494140625,864000,0.0,0.0
2005-11-02 00:00:00+09:00,1785.3432261808325,1790.6149089353034,1748.4414468995358,1762.499267578125,954800,0.0,0.0
2005-11-03 00:00:00+09:00,1762.499267578125,1762.499267578125,1762.499267578125,1762.499267578125,0,0.0,0.0
2005-11-04 00:00:00+09:00,1783.585852834501,1808.1870370115287,1755.470213775041,1806.4298095703125,1170400,0.0,0.0
2005-11-07 00:00:00+09:00,1876.7187687260307,1878.475996037572,1815.2158128220879,1832.7880859375,1526000,0.0,0.0
2005-11-08 00:00:00+09:00,1820.4874301914099,1824.001884689849,1790.6145669546784,1811.7012939453125,600400,0.0,0.0
2005-11-09 00:00:00+09:00,1776.556855598382,1797.6435838547427,1767.7707188248985,1787.1002197265625,496800,0.0,0.0
2005-11-10 00:00:00+09:00,1778.3141671594872,1790.6147592248196,1741.4123909634898,1764.25634765625,493600,0.0,0.0
2005-11-11 00:00:00+09:00,1781.8285376624722,1787.1002197265625,1766.0134914702019,1787.1002197265625,572800,0.0,0.0
2005-11-14 00:00:00+09:00,1790.614471020745,1818.7301055019343,1778.3138809352247,1809.9439697265625,618000,0.0,0.0
2005-11-15 00:00:00+09:00,1757.2273492573013,1774.7996227498743,1725.5972569706698,1744.9267578125,738800,0.0,0.0
2005-11-16 00:00:00+09:00,1727.3542231117806,1730.8686772788442,1697.4813626917396,1729.1114501953125,611200,0.0,0.0
2005-11-17 00:00:00+09:00,1729.1117116691844,1751.9556672095293,1709.782210827354,1744.9267578125,694800,0.0,0.0
2005-11-18 00:00:00+09:00,1757.2279188368057,1773.042970106337,1732.6267279730903,1739.6556396484375,713600,0.0,0.0
2005-11-21 00:00:00+09:00,1757.2282445225433,1758.9854727670656,1725.5981361211375,1734.38427734375,595200,0.0,0.0
2005-11-22 00:00:00+09:00,1736.1415055882726,1751.9565597889755,1723.840907876615,1734.38427734375,430400,0.0,0.0
2005-11-23 00:00:00+09:00,1734.38427734375,1734.38427734375,1734.38427734375,1734.38427734375,0,0.0,0.0
2005-11-24 00:00:00+09:00,1748.4415137114922,1750.1987413634636,1732.62646484375,1732.62646484375,487600,0.0,0.0
2005-11-25 00:00:00+09:00,1730.869279806847,1783.5861106639084,1704.5108643783165,1780.0716552734375,921200,0.0,0.0
2005-11-28 00:00:00+09:00,1794.1284917145674,1815.2152124790873,1773.0417709500475,1788.8568115234375,927200,0.0,0.0
2005-11-29 00:00:00+09:00,1783.5855780707466,1843.3313018681902,1767.770533536129,1834.545166015625,1488400,0.0,0.0
2005-11-30 00:00:00+09:00,1860.903792302624,1908.348931483144,1841.5742911550046,1896.04833984375,2122000,0.0,0.0
2005-12-01 00:00:00+09:00,1862.6614430464435,1911.863820787293,1853.875304164149,1908.349365234375,1092400,0.0,0.0
2005-12-02 00:00:00+09:00,1932.950157247564,1961.0657958984377,1917.1351105064475,1961.0657958984375,1311200,0.0,0.0
2005-12-05 00:00:00+09:00,1968.0952778348399,2201.806592077727,1968.0952778348399,2138.54638671875,2249600,0.0,0.0
2005-12-06 00:00:00+09:00,2119.216456091157,2147.332097299663,2073.528539127334,2117.459228515625,1006000,0.0,0.0
2005-12-07 00:00:00+09:00,2175.4480041850416,2198.2919654567745,2147.3323595429083,2166.661865234375,1232800,0.0,0.0
2005-12-08 00:00:00+09:00,2170.1758751502402,2189.5053768722264,2070.0139116817677,2078.800048828125,992000,0.0,0.0
2005-12-09 00:00:00+09:00,2057.713500681944,2187.748341886439,2057.713500681944,2184.23388671875,1879200,0.0,0.0
2005-12-12 00:00:00+09:00,2284.396061364363,2421.4598250462245,2280.881605885341,2405.644775390625,1418400,0.0,0.0
2005-12-13 00:00:00+09:00,2440.7883515058097,2553.2508817407784,2416.18717301691,2542.70751953125,1229200,0.0,0.0
2005-12-14 00:00:00+09:00,2618.2693713550834,2648.1422433772555,2433.760455924021,2495.263427734375,1152400,0.0,0.0
2005-12-15 00:00:00+09:00,2432.0028148387382,2530.407553011404,2407.401630295572,2465.39013671875,724800,0.0,0.0
2005-12-16 00:00:00+09:00,2409.158884869469,2511.0780791236116,2393.3438374852058,2412.67333984375,771600,0.0,0.0
2005-12-19 00:00:00+09:00,2421.4594176585065,2475.9334684186033,2414.4305078830103,2433.760009765625,764000,0.0,0.0
2005-12-20 00:00:00+09:00,2468.9050084372866,2574.3386742780244,2453.0899585611755,2570.82421875,819600,0.0,0.0
2005-12-21 00:00:00+09:00,2616.5114597247243,2693.829461220955,2590.1530501237366,2651.656005859375,922400,0.0,0.0
2005-12-22 00:00:00+09:00,2635.840673275108,2651.655717314759,2581.3666326940893,2637.597900390625,462400,0.0,0.0
2005-12-23 00:00:00+09:00,2637.597900390625,2637.597900390625,2637.597900390625,2637.597900390625,0,0.0,0.0
2005-12-26 00:00:00+09:00,2743.031502194423,2748.303183492683,2674.499645317048,2716.673095703125,482000,0.0,0.0
2005-12-27 00:00:00+09:00,2720.1880517482446,2720.1880517482446,2672.7429113107755,2690.315185546875,290000,0.0,0.0
2005-12-28 00:00:00+09:00,2670.9860783811478,2679.772216796875,2637.5987524013835,2679.772216796875,473600,0.0,0.0
2005-12-29 00:00:00+09:00,2706.1306320440576,2725.460136558658,2663.9571676485657,2679.772216796875,424800,0.0,0.0
2005-12-30 00:00:00+09:00,2655.170522735841,2660.442204779658,2618.268748429122,2621.783203125,228800,0.0,0.0
2006-01-02 00:00:00+09:00,2621.783203125,2621.783203125,2621.783203125,2621.783203125,0,0.0,0.0
2006-01-03 00:00:00+09:00,2621.783203125,2621.783203125,2621.783203125,2621.783203125,0,0.0,0.0
2006-01-04 00:00:00+09:00,2706.1307837257923,2744.789794921875,2695.5874170359516,2744.789794921875,484000,0.0,0.0
2006-01-05 00:00:00+09:00,2760.6045123357912,2776.4195604650226,2667.471451130319,2725.4599609375,506800,0.0,0.0
2006-01-06 00:00:00+09:00,2699.1010707332903,2734.24561592513,2692.072161694922,2707.88720703125,459200,0.0,0.0
2006-01-09 00:00:00+09:00,2707.88720703125,2707.88720703125,2707.88720703125,2707.88720703125,0,0.0,0.0
2006-01-10 00:00:00+09:00,2709.6446575296336,2776.419298895474,2690.3151560816273,2751.818115234375,572400,0.0,0.0
2006-01-11 00:00:00+09:00,2774.6624044492114,2823.8647776756698,2723.702803607522,2771.14794921875,662800,0.0,0.0
2006-01-12 00:00:00+09:00,2665.7139598423137,2713.159099536277,2663.956732446241,2676.25732421875,950800,0.0,0.0
2006-01-13 00:00:00+09:00,2697.3444713604877,2758.8474397628443,2672.743283999545,2714.916748046875,1228400,0.0,0.0
2006-01-16 00:00:00+09:00,2670.986270567289,2730.7320160931363,2670.986270567289,2683.286865234375,384400,0.0,0.0
2006-01-17 00:00:00+09:00,2648.141822758198,2692.0725099306965,2598.939453125,2598.939453125,345200,0.0,0.0
2006-01-18 00:00:00+09:00,2442.546694995011,2460.11897337627,2286.153417401805,2421.4599609375,719600,0.0,0.0
2006-01-19 00:00:00+09:00,2386.3150147166334,2565.5522249530813,2386.3150147166334,2516.349853515625,751200,0.0,0.0
2006-01-20 00:00:00+09:00,2546.2224522468614,2547.9796796121113,2442.5460376971273,2458.361083984375,1329200,0.0,0.0
2006-01-23 00:00:00+09:00,2442.546142578125,2454.8467346630505,2440.788915137421,2442.546142578125,1233600,0.0,0.0
2006-01-24 00:00:00+09:00,2442.5463158280586,2495.2631427883766,2442.5463158280586,2481.205322265625,325600,0.0,0.0
2006-01-25 00:00:00+09:00,2467.147201023745,2514.592339504971,2463.6327463214316,2502.291748046875,462000,0.0,0.0
2006-01-26 00:00:00+09:00,2502.2921853085554,2514.5927789161115,2491.7488193592217,2505.806640625,492000,0.0,0.0
2006-01-27 00:00:00+09:00,2521.6215232415343,2627.05517578125,2521.6215232415343,2627.05517578125,1357200,0.0,0.0
2006-01-30 00:00:00+09:00,2714.916279842979,2716.673507208573,2656.9277767783715,2670.985595703125,723600,0.0,0.0
2006-01-31 00:00:00+09:00,2683.2853549166116,2688.5570353781372,2649.8980453269482,2660.44140625,419200,0.0,0.0
2006-02-01 00:00:00+09:00,2637.5987414431493,2697.344482421875,2637.5987414431493,2697.344482421875,537600,0.0,0.0
2006-02-02 00:00:00+09:00,2700.858068139069,2714.9158850194285,2630.5689837372715,2663.956298828125,600000,0.0,0.0
2006-02-03 00:00:00+09:00,2637.5983799467963,2678.014610951977,2635.8411525117886,2655.170654296875,292400,0.0,0.0
2006-02-06 00:00:00+09:00,2690.3152361633424,2690.3152361633424,2655.1706870299217,2686.80078125,285200,0.0,0.0
2006-02-07 00:00:00+09:00,2714.9164317908653,2862.523538762019,2700.858612079327,2855.49462890625,1330400,0.0,0.0
2006-02-08 00:00:00+09:00,2799.2634767840145,2825.621889936406,2704.3731894354037,2711.402099609375,689200,0.0,0.0
2006-02-09 00:00:00+09:00,2764.118925914159,2792.234566610043,2695.58705171794,2711.402099609375,422000,0.0,0.0
2006-02-10 00:00:00+09:00,2725.4589959319524,2751.8174001479288,2547.9790742110454,2672.7421875,822000,0.0,0.0
2006-02-13 00:00:00+09:00,2665.7142713181515,2665.7142713181515,2477.69091796875,2477.69091796875,593600,0.0,0.0
2006-02-14 00:00:00+09:00,2467.1477922832073,2565.5525475309705,2321.297887183844,2553.251953125,935200,0.0,0.0
2006-02-15 00:00:00+09:00,2574.3383508843704,2614.7545843794833,2442.546285139437,2449.5751953125,551600,0.0,0.0
2006-02-16 00:00:00+09:00,2468.9044283749013,2539.193522421162,2461.875518970275,2502.291748046875,525200,0.0,0.0
2006-02-17 00:00:00+09:00,2500.5343086875682,2519.8638079114357,2379.285631737855,2414.43017578125,371200,0.0,0.0
2006-02-20 00:00:00+09:00,2308.997471318283,2368.7432201956203,2219.3788480022763,2231.679443359375,732800,0.0,0.0
2006-02-21 00:00:00+09:00,2231.678558755308,2379.28564453125,2231.678558755308,2379.28564453125,641600,0.0,0.0
2006-02-22 00:00:00+09:00,2442.546166337932,2537.436449058974,2424.973891759961,2491.74853515625,617200,0.0,0.0
2006-02-23 00:00:00+09:00,2504.049572624503,2544.4658113405476,2449.575511746356,2486.477294921875,588000,0.0,0.0
2006-02-24 00:00:00+09:00,2472.419204711914,2533.922170003255,2472.419204711914,2530.40771484375,384000,0.0,0.0
2006-02-27 00:00:00+09:00,2539.1938682154605,2547.9800061677633,2479.4481301398027,2504.04931640625,351600,0.0,0.0
2006-02-28 00:00:00+09:00,2539.1937234383245,2544.465405909131,2439.031756493007,2497.020263671875,335600,0.0,0.0
2006-03-01 00:00:00+09:00,2444.30374484592,2521.621764093383,2439.032061715411,2467.147705078125,448000,0.0,0.0
2006-03-02 00:00:00+09:00,2500.5353880222674,2502.2926159829294,2384.558342618564,2393.344482421875,296000,0.0,0.0
2006-03-03 00:00:00+09:00,2358.19926940007,2446.060643073694,2354.684814453125,2354.684814453125,301200,0.0,0.0
2006-03-06 00:00:00+09:00,2354.6850764402866,2412.6735895168013,2342.38448275739,2403.887451171875,285600,0.0,0.0
2006-03-07 00:00:00+09:00,2398.6155059471557,2398.6155059471557,2330.083634348666,2345.898681640625,259200,0.0,0.0
2006-03-08 00:00:00+09:00,2361.713240131579,2379.28551126351,2333.597606320489,2337.112060546875,256800,0.0,0.0
2006-03-09 00:00:00+09:00,2368.7427142476936,2491.7486415454223,2356.4421215179204,2475.93359375,448000,0.0,0.0
2006-03-10 00:00:00+09:00,2477.690847386195,2574.33836270977,2477.690847386195,2516.349853515625,1156400,0.0,0.0
2006-03-13 00:00:00+09:00,2547.979732133269,2574.338143155337,2540.950822527384,2556.765869140625,204000,0.0,0.0
2006-03-14 00:00:00+09:00,2558.5234129666783,2574.3384615358405,2512.8354948779875,2518.107177734375,229600,0.0,0.0
2006-03-15 00:00:00+09:00,2553.252094381381,2565.5526894678706,2539.194271425393,2560.281005859375,217200,0.0,0.0
2006-03-16 00:00:00+09:00,2547.9803722011206,2558.5237392585045,2468.905119270741,2479.448486328125,252400,0.0,0.0
2006-03-17 00:00:00+09:00,2486.476401038504,2533.921533779168,2481.2047196228746,2532.164306640625,154400,0.0,0.0
2006-03-20 00:00:00+09:00,2547.979703557571,2625.2977083551805,2539.193566648752,2618.268798828125,425200,0.0,0.0
2006-03-21 00:00:00+09:00,2618.268798828125,2618.268798828125,2618.268798828125,2618.268798828125,0,0.0,0.0
2006-03-22 00:00:00+09:00,2635.8410941090774,2688.557915991259,2618.26882014835,2676.25732421875,509200,0.0,0.0
2006-03-23 00:00:00+09:00,2793.991993135619,2797.506448472897,2706.1306097036813,2714.916748046875,678000,0.0,0.0
2006-03-24 00:00:00+09:00,2727.21689371378,2750.060849653393,2692.0723461143757,2728.97412109375,316800,0.0,0.0
2006-03-27 00:00:00+09:00,2732.4888965650316,2776.419586220418,2732.4888965650316,2765.876220703125,355200,0.0,0.0
2006-03-28 00:00:00+09:00,2743.0023377470493,2776.43212890625,2714.8509346656174,2776.43212890625,260400,5.0,0.0
2006-03-29 00:00:00+09:00,2762.356930532426,2815.140820924765,2750.0406894408798,2806.343505859375,547600,0.0,0.0
2006-03-30 00:00:00+09:00,2815.1406638440026,2859.1272367165648,2802.824423439685,2830.975830078125,593600,0.0,0.0
2006-03-31 00:00:00+09:00,2839.7735541315365,2862.646575323426,2836.2546277943225,2843.29248046875,366000,0.0,0.0
2006-04-03 00:00:00+09:00,2864.406822163201,2920.7096589624775,2864.406822163201,2918.9501953125,669200,0.0,0.0
2006-04-04 00:00:00+09:00,2920.709228515625,2973.493130235787,2906.6335213902485,2920.709228515625,504800,0.0,0.0
2006-04-05 00:00:00+09:00,2920.708729068487,2975.2520848522963,2818.65986986007,2846.811279296875,465600,0.0,0.0
2006-04-06 00:00:00+09:00,2885.5200896266033,2894.317406973026,2825.6983316709297,2880.24169921875,479600,0.0,0.0
2006-04-07 00:00:00+09:00,2878.4821314808783,2878.4821314808783,2827.457692719909,2869.684814453125,266400,0.0,0.0
2006-04-10 00:00:00+09:00,2866.1649312073996,2867.92439402582,2830.9756748389846,2855.608154296875,237600,0.0,0.0
2006-04-11 00:00:00+09:00,2834.4945608373027,2850.329725981645,2811.6215445176967,2839.77294921875,394400,0.0,0.0
2006-04-12 00:00:00+09:00,2786.9894914987403,2832.735531131927,2785.2300284359258,2794.02734375,386000,0.0,0.0
2006-04-13 00:00:00+09:00,2794.0270313236565,2832.7352143772587,2772.9134769307825,2799.305419921875,282000,0.0,0.0
2006-04-14 00:00:00+09:00,2836.2544572575566,2836.2544572575566,2790.50841762437,2794.02734375,395600,0.0,0.0
2006-04-17 00:00:00+09:00,2794.027380268778,2801.0652326120244,2727.1677830079384,2728.92724609375,220400,0.0,0.0
2006-04-18 00:00:00+09:00,2727.1679359269965,2786.9896841989435,2720.1300831891203,2748.281494140625,498800,0.0,0.0
2006-04-19 00:00:00+09:00,2820.4193273459514,2823.93825351856,2776.4327501883413,2809.862548828125,482800,0.0,0.0
2006-04-20 00:00:00+09:00,2799.3051348853805,2816.8997617545533,2778.1915826423733,2783.469970703125,230400,0.0,0.0
2006-04-21 00:00:00+09:00,2811.6217976759663,2822.178575389393,2771.1541497744975,2788.748779296875,282000,0.0,0.0
2006-04-24 00:00:00+09:00,2779.9515595523703,2779.9515595523703,2665.586463748001,2681.421630859375,381200,0.0,0.0
2006-04-25 00:00:00+09:00,2656.789379818901,2693.738106293204,2625.1190428409277,2688.459716796875,331600,0.0,0.0
2006-04-26 00:00:00+09:00,2663.8277136332918,2727.1683990301203,2663.8277136332918,2725.408935546875,249200,0.0,0.0
2006-04-27 00:00:00+09:00,2801.06493161615,2822.178486377076,2783.470302648712,2808.102783203125,544400,0.0,0.0
2006-04-28 00:00:00+09:00,2730.6870929409383,2755.3195796040654,2665.58694961696,2718.370849609375,480400,0.0,0.0
2006-05-01 00:00:00+09:00,2686.7006479006764,2718.3709895262245,2667.3465502406193,2707.814208984375,226400,0.0,0.0
2006-05-02 00:00:00+09:00,2676.1443983098775,2762.3581231732464,2676.1443983098775,2746.52294921875,238800,0.0,0.0
2006-05-03 00:00:00+09:00,2746.52294921875,2746.52294921875,2746.52294921875,2746.52294921875,0,0.0,0.0
2006-05-04 00:00:00+09:00,2746.52294921875,2746.52294921875,2746.52294921875,2746.52294921875,0,0.0,0.0
2006-05-05 00:00:00+09:00,2746.52294921875,2746.52294921875,2746.52294921875,2746.52294921875,0,0.0,0.0
2006-05-08 00:00:00+09:00,2797.5469383599298,2797.5469383599298,2688.460202398725,2725.408935546875,775200,0.0,0.0
2006-05-09 00:00:00+09:00,2734.2058603021164,2799.305999833119,2714.8517647658723,2779.951904296875,800400,0.0,0.0
2006-05-10 00:00:00+09:00,2815.1408653846156,2885.519387019231,2806.3435501802887,2859.12744140625,1555600,0.0,0.0
2006-05-11 00:00:00+09:00,2917.1899965540106,2941.822481446505,2836.2546890500994,2882.000732421875,1394400,0.0,0.0
2006-05-12 00:00:00+09:00,2816.900097686844,2829.216337964051,2767.6351365780174,2808.102783203125,741600,0.0,0.0
2006-05-15 00:00:00+09:00,2702.5353470437017,2797.546355338207,2691.9785683443124,2737.724609375,661600,0.0,0.0
2006-05-16 00:00:00+09:00,2716.611313859147,2764.1168225859583,2633.9165394087713,2649.751708984375,943600,0.0,0.0
2006-05-17 00:00:00+09:00,2653.270923425261,2725.4089259852317,2586.411311296508,2695.498046875,778400,0.0,0.0
2006-05-18 00:00:00+09:00,2554.7403840095762,2633.9162223569806,2554.7403840095762,2618.0810546875,786400,0.0,0.0
2006-05-19 00:00:00+09:00,2582.8922641113613,2598.7274346679023,2500.197484538314,2588.170654296875,805200,0.0,0.0
2006-05-22 00:00:00+09:00,2575.8538839049256,2621.5999228267347,2480.8428799904,2491.399658203125,542800,0.0,0.0
2006-05-23 00:00:00+09:00,2452.6913278322404,2516.0319934003614,2431.5777726428664,2465.007568359375,558400,0.0,0.0
2006-05-24 00:00:00+09:00,2445.653246143196,2503.7155174545096,2438.615395075158,2501.9560546875,606000,0.0,0.0
2006-05-25 00:00:00+09:00,2466.7672544524044,2501.9565162848207,2454.4510128110583,2479.08349609375,615600,0.0,0.0
2006-05-26 00:00:00+09:00,2521.310447903628,2554.740244491324,2491.399577272531,2547.702392578125,509600,0.0,0.0
2006-05-29 00:00:00+09:00,2558.2595156056345,2582.892000625221,2473.8052812527662,2484.362060546875,465600,0.0,0.0
2006-05-30 00:00:00+09:00,2505.475077181059,2505.475077181059,2443.893877952592,2475.564208984375,444000,0.0,0.0
2006-05-31 00:00:00+09:00,2440.374579842454,2454.4502803750706,2333.04736328125,2333.04736328125,2516000,0.0,0.0
2006-06-01 00:00:00+09:00,2350.6427388445336,2352.402201972411,2236.277635532487,2245.074951171875,1212400,0.0,0.0
2006-06-02 00:00:00+09:00,2236.277478311228,2297.8586834574853,2144.7854020939317,2269.707275390625,1127200,0.0,0.0
2006-06-05 00:00:00+09:00,2234.518258962624,2322.491418764302,2234.518258962624,2306.65625,544800,0.0,0.0
2006-06-06 00:00:00+09:00,2245.0752768850966,2266.188837482762,2218.6833261380148,2232.759033203125,420800,0.0,0.0
2006-06-07 00:00:00+09:00,2220.442547333221,2223.961473715682,2104.3179767119905,2114.874755859375,488800,0.0,0.0
2006-06-08 00:00:00+09:00,2044.495928030303,2109.5960565476194,1993.4715029761905,2032.1796875,626000,0.0,0.0
2006-06-09 00:00:00+09:00,2011.066571694018,2216.9237798201775,2011.066571694018,2134.22900390625,1810400,0.0,0.0
2006-06-12 00:00:00+09:00,2135.988248989983,2192.2910693916956,2130.7098595773223,2157.101806640625,489600,0.0,0.0
2006-06-13 00:00:00+09:00,2111.356172486945,2123.6724168264523,2012.8262177708878,2021.62353515625,545600,0.0,0.0
2006-06-14 00:00:00+09:00,1953.0040492734574,2100.798950299557,1953.0040492734574,2060.331298828125,931200,0.0,0.0
2006-06-15 00:00:00+09:00,2144.785637893612,2169.4181226602327,2062.090867605671,2070.88818359375,394000,0.0,0.0
2006-06-16 00:00:00+09:00,2169.417675502914,2194.0501551923226,2132.468955968801,2160.620361328125,492400,0.0,0.0
2006-06-19 00:00:00+09:00,2160.6205185916906,2169.4178334068033,2128.950185257285,2135.988037109375,172000,0.0,0.0
2006-06-20 00:00:00+09:00,2109.595936281369,2114.874324779154,2060.3309769687103,2072.647216796875,224000,0.0,0.0
2006-06-21 00:00:00+09:00,2074.4064750934467,2077.9254004116715,2002.268506069841,2040.9766845703125,351600,0.0,0.0
2006-06-22 00:00:00+09:00,2093.762136412061,2135.989271936338,2093.762136412061,2128.951416015625,409200,0.0,0.0
2006-06-23 00:00:00+09:00,2090.242197027439,2164.1396484375,2090.242197027439,2164.1396484375,288800,0.0,0.0
2006-06-26 00:00:00+09:00,2148.3044223024945,2183.493683929071,2134.228717651864,2162.380126953125,213600,0.0,0.0
2006-06-27 00:00:00+09:00,2209.885332859105,2266.1881438873625,2199.328555791307,2241.5556640625,593200,0.0,0.0
2006-06-28 00:00:00+09:00,2171.177404585041,2188.772035092213,2128.950291367828,2146.544921875,634400,0.0,0.0
2006-06-29 00:00:00+09:00,2181.7337333034293,2216.9229870663876,2164.1391064219497,2206.3662109375,420800,0.0,0.0
2006-06-30 00:00:00+09:00,2283.782851653202,2285.5423145589443,2252.112519349845,2273.22607421875,476800,0.0,0.0
2006-07-03 00:00:00+09:00,2294.3401690198534,2310.175338898058,2276.7455358218485,2282.02392578125,466400,0.0,0.0
2006-07-04 00:00:00+09:00,2304.8971369237074,2317.2133811668114,2271.467331120997,2280.2646484375,283600,0.0,0.0
2006-07-05 00:00:00+09:00,2220.4421679687503,2255.63142578125,2216.9232421875004,2243.315185546875,195600,0.0,0.0
2006-07-06 00:00:00+09:00,2216.923627945388,2218.6830911421703,2183.493827206529,2188.772216796875,250000,0.0,0.0
2006-07-07 00:00:00+09:00,2201.0887510789885,2227.4807025307746,2192.291433928393,2197.56982421875,313600,0.0,0.0
2006-07-10 00:00:00+09:00,2127.1904026940647,2164.1391193661702,2100.7984622139893,2148.303955078125,894000,0.0,0.0
2006-07-11 00:00:00+09:00,2164.1394650283737,2167.6583909877695,2107.836649678042,2121.912353515625,356400,0.0,0.0
2006-07-12 00:00:00+09:00,2114.8744142263527,2139.5068949244965,2077.925693179137,2097.27978515625,414400,0.0,0.0
2006-07-13 00:00:00+09:00,2046.25537109375,2100.798721484039,2026.9012790197764,2046.25537109375,416000,0.0,0.0
2006-07-14 00:00:00+09:00,1993.471928556975,2011.0665616422086,1935.4096393757038,1953.0042724609375,900400,0.0,0.0
2006-07-17 00:00:00+09:00,1953.0042724609375,1953.0042724609375,1953.0042724609375,1953.0042724609375,0,0.0,0.0
2006-07-18 00:00:00+09:00,1882.6259740072699,1898.4611457512563,1824.563677612653,1849.1961669921875,814000,0.0,0.0
2006-07-19 00:00:00+09:00,1865.0311569940477,1877.3474004836312,1833.360816592262,1847.4365234375,358400,0.0,0.0
2006-07-20 00:00:00+09:00,1942.447481275247,1965.320504152582,1935.4096280822205,1960.0421142578125,492400,0.0,0.0
2006-07-21 00:00:00+09:00,1926.6126067446967,1944.2072424227304,1909.017971066663,1928.3720703125,223600,0.0,0.0
2006-07-24 00:00:00+09:00,1865.0312741355751,1868.5502010679063,1824.5636144137654,1850.95556640625,377200,0.0,0.0
2006-07-25 00:00:00+09:00,1891.4225487735685,1930.1307311670741,1875.5873832489526,1889.6630859375,483600,0.0,0.0
2006-07-26 00:00:00+09:00,1916.0553735558658,1917.8148367088097,1859.752552661662,1866.7904052734375,181600,0.0,0.0
2006-07-27 00:00:00+09:00,1838.6384494407368,1928.371043623969,1831.6005989165617,1919.57373046875,348000,0.0,0.0
