Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-07-28 00:00:00+09:00,1951.2448958942596,1991.7125537892712,1931.8907986401236,1974.117919921875,392800,0.0,0.0
2006-07-31 00:00:00+09:00,2040.9770071620228,2040.9770071620228,2009.3066742922674,2028.6607666015625,389600,0.0,0.0
2006-08-01 00:00:00+09:00,2030.419876111936,2048.014502421398,2004.0279366477425,2018.1036376953125,235600,0.0,0.0
2006-08-02 00:00:00+09:00,2002.2688225434329,2030.420229538771,1991.712044920181,2028.6607666015625,215200,0.0,0.0
2006-08-03 00:00:00+09:00,2046.2559711130084,2070.888459157361,2012.8261659099585,2016.3450927734375,230400,0.0,0.0
2006-08-04 00:00:00+09:00,2046.2554264051887,2051.5338152953136,1995.231000467312,2007.5472412109375,202800,0.0,0.0
2006-08-07 00:00:00+09:00,2011.0664645108309,2023.3827070756392,1935.4095458984375,1935.4095458984375,277200,0.0,0.0
2006-08-08 00:00:00+09:00,1935.4087519012724,1989.9520894548536,1903.7384268701605,1988.192626953125,580800,0.0,0.0
2006-08-09 00:00:00+09:00,1953.0042497501818,1974.1178092069406,1887.9041080918425,1967.0799560546875,731200,0.0,0.0
2006-08-10 00:00:00+09:00,1935.4092184329913,1986.4336432825883,1930.1308296554469,1951.244384765625,378800,0.0,0.0
2006-08-11 00:00:00+09:00,1937.1688709206198,1951.2445757047842,1900.2201458621882,1905.49853515625,812000,0.0,0.0
2006-08-14 00:00:00+09:00,1877.3472153393188,1905.498626253498,1866.7904362465017,1886.14453125,609600,0.0,0.0
2006-08-15 00:00:00+09:00,1901.979462032894,1949.4849620096636,1901.979462032894,1923.093017578125,482800,0.0,0.0
2006-08-16 00:00:00+09:00,1993.4713181176087,2002.2686319663185,1979.3956159596733,1989.952392578125,698800,0.0,0.0
2006-08-17 00:00:00+09:00,2058.5718742249505,2070.8881162074927,1986.433885470059,1995.231201171875,998400,0.0,0.0
2006-08-18 00:00:00+09:00,2030.41987820419,2076.1659066559305,2012.8252518765971,2065.609130859375,892000,0.0,0.0
2006-08-21 00:00:00+09:00,2100.7993916245105,2102.558855101583,2011.0667542938154,2021.62353515625,739600,0.0,0.0
2006-08-22 00:00:00+09:00,2028.6604645836646,2088.4821955427665,2023.3820765578614,2074.406494140625,540000,0.0,0.0
2006-08-23 00:00:00+09:00,2065.609365466495,2093.7607707880143,2051.5336628057353,2072.647216796875,324800,0.0,0.0
2006-08-24 00:00:00+09:00,2058.571311161436,2067.3686244569976,2028.660445956526,2040.9766845703125,364800,0.0,0.0
2006-08-25 00:00:00+09:00,2056.8131089130234,2102.5591660830305,2044.4968627518676,2090.242919921875,879600,0.0,0.0
2006-08-28 00:00:00+09:00,2100.7992824279154,2109.5965993560058,2040.977527316903,2048.015380859375,790800,0.0,0.0
2006-08-29 00:00:00+09:00,2076.1662406626183,2083.2040923258814,2019.8634273565133,2046.25537109375,425600,0.0,0.0
2006-08-30 00:00:00+09:00,2049.7746610892004,2056.8125140028114,1991.71237455191,2009.3070068359375,322800,0.0,0.0
2006-08-31 00:00:00+09:00,1989.9529193414892,2079.685544351583,1988.193456105997,2042.73681640625,399600,0.0,0.0
2006-09-01 00:00:00+09:00,2023.3824361341665,2055.052769917136,2018.1040471703382,2030.4202880859375,369200,0.0,0.0
2006-09-04 00:00:00+09:00,2067.369092631544,2072.64748180422,2055.052851228633,2058.57177734375,410400,0.0,0.0
2006-09-05 00:00:00+09:00,2107.836649678042,2151.8232241704886,2099.0393347795525,2121.912353515625,1064800,0.0,0.0
2006-09-06 00:00:00+09:00,2128.9501367510597,2141.2663772116034,2114.874433367582,2127.190673828125,551200,0.0,0.0
2006-09-07 00:00:00+09:00,2111.3563093354433,2116.6347001087815,2070.888646739847,2084.96435546875,523600,0.0,0.0
2006-09-08 00:00:00+09:00,2062.090537336092,2084.963555241697,2026.9012790197764,2046.25537109375,1646400,0.0,0.0
2006-09-11 00:00:00+09:00,2040.9776866007194,2040.9776866007194,1947.7261198853416,1956.5234375,1732800,0.0,0.0
2006-09-12 00:00:00+09:00,1954.7632010323662,1956.522663859578,1886.1441507711038,1896.700927734375,1289200,0.0,0.0
2006-09-13 00:00:00+09:00,1916.0548862836936,1931.8900506331456,1842.1574526529175,1856.233154296875,828400,0.0,0.0
2006-09-14 00:00:00+09:00,1857.9928273168102,1880.8658450773391,1824.563032128345,1836.8792724609375,985200,0.0,0.0
2006-09-15 00:00:00+09:00,1836.8794152690639,1859.7524348078548,1784.0955240257,1822.8037109375,613200,0.0,0.0
2006-09-18 00:00:00+09:00,1822.8037109375002,1822.8037109375002,1822.8037109375002,1822.8037109375,0,0.0,0.0
2006-09-19 00:00:00+09:00,1857.9928273168102,1894.9415483145876,1831.6008837469692,1836.8792724609375,629600,0.0,0.0
2006-09-20 00:00:00+09:00,1812.2467822599735,1829.841411213954,1791.1332275151972,1799.9305419921875,690400,0.0,0.0
2006-09-21 00:00:00+09:00,1829.841332296723,1829.841332296723,1799.9304643649498,1812.2467041015625,494800,0.0,0.0
2006-09-22 00:00:00+09:00,1798.170662450884,1810.4868998649313,1789.373350012279,1791.1328125,552000,0.0,0.0
2006-09-25 00:00:00+09:00,1759.463156423261,1768.2604722053773,1734.8306722333355,1745.387451171875,792000,0.0,0.0
2006-09-26 00:00:00+09:00,1747.1556473013552,1771.9129135586618,1717.09325256034,1720.6300048828125,492800,12.5,0.0
2006-09-27 00:00:00+09:00,1734.7772814570044,1801.9755859375,1734.7772814570044,1801.9755859375,542000,0.0,0.0
2006-09-28 00:00:00+09:00,1803.7436542344808,1830.2692962085173,1782.5231406552516,1826.7325439453125,431600,0.0,0.0
2006-09-29 00:00:00+09:00,1862.1002575742002,1863.868633887186,1837.342989192397,1847.9532470703125,468800,0.0,0.0
2006-10-02 00:00:00+09:00,1870.942600154433,1915.152018872638,1860.332339662064,1901.0050048828125,795600,0.0,0.0
2006-10-03 00:00:00+09:00,1897.4676799632887,1915.1514421251086,1878.0155415852867,1909.8463134765625,544000,0.0,0.0
2006-10-04 00:00:00+09:00,1936.372467832538,1954.0562346620588,1830.2698668554126,1840.880126953125,819600,0.0,0.0
2006-10-05 00:00:00+09:00,1918.6881378428377,1925.7616424984794,1893.9308715480913,1908.077880859375,585600,0.0,0.0
2006-10-06 00:00:00+09:00,1908.077917788209,1908.077917788209,1867.4052652310925,1893.930908203125,397200,0.0,0.0
2006-10-09 00:00:00+09:00,1893.930908203125,1893.930908203125,1893.930908203125,1893.930908203125,0,0.0,0.0
2006-10-10 00:00:00+09:00,1858.5634951033683,1945.21393398069,1858.5634951033683,1874.4788818359375,743600,0.0,0.0
2006-10-11 00:00:00+09:00,1892.1630242980352,1901.0049075891475,1784.2920481464648,1786.0604248046875,708800,0.0,0.0
2006-10-12 00:00:00+09:00,1768.3757543563843,1828.5005300045016,1741.8501180410385,1810.8167724609375,744000,0.0,0.0
2006-10-13 00:00:00+09:00,1823.1965116411727,1897.4683384975542,1823.1965116411727,1892.1632080078125,845200,0.0,0.0
2006-10-16 00:00:00+09:00,1918.6880091470164,1938.1401456452809,1909.8461289205322,1934.6033935546875,367200,0.0,0.0
2006-10-17 00:00:00+09:00,1938.1405302654691,1955.8242942277452,1931.0670246805587,1950.5191650390625,440800,0.0,0.0
2006-10-18 00:00:00+09:00,1961.1295726879223,1996.4971033044765,1950.519313502956,1962.89794921875,689600,0.0,0.0
2006-10-19 00:00:00+09:00,1996.4967791216834,2001.8019078527418,1982.349769172194,1991.191650390625,451600,0.0,0.0
2006-10-20 00:00:00+09:00,1991.1915557861328,1992.9599319458007,1968.202665710449,1980.581298828125,508800,0.0,0.0
2006-10-23 00:00:00+09:00,1962.8973213346474,1984.1178329166435,1934.6033058919857,1969.9708251953125,494800,0.0,0.0
2006-10-24 00:00:00+09:00,1989.4229608121425,1998.2648406379742,1964.6656972998137,1969.9708251953125,248400,0.0,0.0
2006-10-25 00:00:00+09:00,1994.7284024385108,1994.7284024385108,1961.1292538158764,1968.2027587890625,355600,0.0,0.0
2006-10-26 00:00:00+09:00,1968.202777501374,1968.202777501374,1932.835252299193,1961.1292724609375,399200,0.0,0.0
2006-10-27 00:00:00+09:00,1971.7399646745264,1975.276717974391,1946.982691575474,1959.361328125,192800,0.0,0.0
2006-10-30 00:00:00+09:00,1954.0558340809482,1969.9712209648656,1911.6148023905023,1913.3831787109375,425600,0.0,0.0
2006-10-31 00:00:00+09:00,1936.3715922672977,1989.4228687677717,1932.8348405005995,1982.349365234375,567600,0.0,0.0
2006-11-01 00:00:00+09:00,1964.6664077130968,1994.7288099913349,1950.5193948762787,1977.0450439453125,579600,0.0,0.0
2006-11-02 00:00:00+09:00,1945.2140918676405,1952.2875976562502,1927.5303273961165,1952.28759765625,397600,0.0,0.0
2006-11-03 00:00:00+09:00,1952.2875976562502,1952.2875976562502,1952.2875976562502,1952.28759765625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1959.360886869937,1971.7395206317508,1927.530114339559,1964.666015625,211600,0.0,0.0
2006-11-07 00:00:00+09:00,1996.496807424978,2012.4121938437775,1985.8865498124449,2003.5703125,600000,0.0,0.0
2006-11-08 00:00:00+09:00,2015.9490916994844,2015.9490916994844,1946.9824122466073,1950.5191650390625,512400,0.0,0.0
2006-11-09 00:00:00+09:00,1936.372070876596,1943.4455761583367,1895.6994155065852,1913.3831787109375,414400,0.0,0.0
2006-11-10 00:00:00+09:00,1895.699690954257,1948.7509882757379,1869.1740422935163,1879.7843017578125,649600,0.0,0.0
2006-11-13 00:00:00+09:00,1855.0265112232669,1855.0265112232669,1791.3649722299042,1798.4384765625,574000,0.0,0.0
2006-11-14 00:00:00+09:00,1904.541904855282,2000.0342566307556,1895.7000204316269,1994.7291259765625,1040800,0.0,0.0
2006-11-15 00:00:00+09:00,2038.937504934301,2051.316136794266,2003.5699853343997,2012.411865234375,1012400,0.0,0.0
2006-11-16 00:00:00+09:00,2019.4861197434204,2060.1587824002495,2012.4126131944067,2028.3280029296875,826000,0.0,0.0
2006-11-17 00:00:00+09:00,2021.2540754000618,2060.1583533167736,2021.2540754000618,2049.548095703125,813200,0.0,0.0
2006-11-20 00:00:00+09:00,2060.158568788537,2061.926945242433,1971.73974609375,1971.73974609375,999600,0.0,0.0
2006-11-21 00:00:00+09:00,1936.3719955979975,1996.4967881553782,1911.61472807437,1964.666015625,853200,0.0,0.0
2006-11-22 00:00:00+09:00,1980.5808683206105,2086.683414837786,1971.7389894441792,2084.9150390625,748000,0.0,0.0
2006-11-23 00:00:00+09:00,2084.9150390625,2084.9150390625,2084.9150390625,2084.9150390625,0,0.0,0.0
2006-11-24 00:00:00+09:00,2056.6213790286306,2091.9889005940413,2014.1803531501378,2088.4521484375,691200,0.0,0.0
2006-11-27 00:00:00+09:00,2069.0006571604795,2125.5887093221336,2060.158774010221,2116.746826171875,837600,0.0,0.0
2006-11-28 00:00:00+09:00,2086.6840069110576,2169.7976919320913,2083.147254356971,2160.955810546875,718800,0.0,0.0
2006-11-29 00:00:00+09:00,2198.0918659410977,2199.860242341694,2150.345703125,2150.345703125,824800,0.0,0.0
2006-11-30 00:00:00+09:00,2180.407112524434,2183.943863720743,2150.3447273558086,2176.870361328125,718000,0.0,0.0
2006-12-01 00:00:00+09:00,2162.723738444659,2222.8485193989663,2159.186986623817,2219.311767578125,743200,0.0,0.0
2006-12-04 00:00:00+09:00,2217.544332028184,2261.753748535923,2199.860565425088,2252.911865234375,672400,0.0,0.0
2006-12-05 00:00:00+09:00,2263.522296488428,2263.522296488428,2201.629108693822,2215.776123046875,928000,0.0,0.0
2006-12-06 00:00:00+09:00,2228.1545209281053,2254.680169986773,2215.7758847007267,2235.22802734375,556000,0.0,0.0
2006-12-07 00:00:00+09:00,2245.8375030202965,2252.911006966817,2210.469983287693,2229.922119140625,452400,0.0,0.0
2006-12-08 00:00:00+09:00,2199.8599395995316,2274.1317382033744,2199.8599395995316,2217.543701171875,1788800,0.0,0.0
2006-12-11 00:00:00+09:00,2219.3126887409526,2277.669118006651,2219.3126887409526,2259.9853515625,570400,0.0,0.0
2006-12-12 00:00:00+09:00,2286.5105356654303,2288.278911949781,2242.3011285566636,2272.363525390625,556000,0.0,0.0
2006-12-13 00:00:00+09:00,2258.2165151158197,2272.363525390625,2245.8378811253647,2272.363525390625,360400,0.0,0.0
2006-12-14 00:00:00+09:00,2288.279276937476,2313.036548867248,2275.90064097259,2295.352783203125,549600,0.0,0.0
2006-12-15 00:00:00+09:00,2305.96261806091,2305.96261806091,2282.9737269299344,2293.583984375,502800,0.0,0.0
2006-12-18 00:00:00+09:00,2295.352769629427,2328.951924192569,2286.5108868496523,2321.87841796875,584800,0.0,0.0
2006-12-19 00:00:00+09:00,2304.19428898738,2328.951556865986,2288.2789024939902,2298.88916015625,460400,0.0,0.0
2006-12-20 00:00:00+09:00,2334.256486656022,2429.7487974737683,2328.951358277258,2422.67529296875,1279200,0.0,0.0
2006-12-21 00:00:00+09:00,2422.6750617334587,2472.1895885426097,2404.9913021587618,2442.127197265625,812800,0.0,0.0
2006-12-22 00:00:00+09:00,2422.676137140124,2426.212890625,2404.9923697157437,2426.212890625,505600,0.0,0.0
2006-12-25 00:00:00+09:00,2449.2014886452735,2484.5690191672265,2443.8963590669805,2466.88525390625,410000,0.0,0.0
2006-12-26 00:00:00+09:00,2466.884634554514,2472.189762800868,2431.5171129121554,2470.42138671875,470400,0.0,0.0
2006-12-27 00:00:00+09:00,2475.72697701214,2496.9474939579586,2450.969707242019,2458.043212890625,310400,0.0,0.0
2006-12-28 00:00:00+09:00,2465.1169573456764,2475.7272168464465,2420.9075427591324,2438.59130859375,324800,0.0,0.0
2006-12-29 00:00:00+09:00,2420.906750665195,2452.7375187528305,2420.906750665195,2440.35888671875,172800,0.0,0.0
2007-01-04 00:00:00+09:00,2449.201276025107,2466.88503975092,2420.907254063806,2433.285888671875,206000,0.0,0.0
2007-01-05 00:00:00+09:00,2429.7481782362706,2429.7481782362706,2320.108886350791,2346.634521484375,760400,0.0,0.0
2007-01-09 00:00:00+09:00,2318.341513864374,2350.1722897984387,2279.437232167184,2332.488525390625,558800,0.0,0.0
2007-01-10 00:00:00+09:00,2332.4885496342245,2334.2569260933865,2265.2902441860815,2279.437255859375,570800,0.0,0.0
2007-01-11 00:00:00+09:00,2290.0469761873665,2327.182873098513,2256.447831362996,2274.131591796875,364000,0.0,0.0
2007-01-12 00:00:00+09:00,2288.2789869389476,2307.731126704271,2281.2054815697393,2290.04736328125,780400,0.0,0.0
2007-01-15 00:00:00+09:00,2325.4147672867666,2373.160926006723,2323.6463910378793,2359.013916015625,580400,0.0,0.0
2007-01-16 00:00:00+09:00,2367.855984419983,2392.6132538612674,2362.550855253993,2380.234619140625,521600,0.0,0.0
2007-01-17 00:00:00+09:00,2397.918027201186,2438.5906781050408,2371.3923853073675,2422.67529296875,512800,0.0,0.0
2007-01-18 00:00:00+09:00,2413.8336087877765,2452.737886731609,2401.4549748965574,2417.370361328125,461200,0.0,0.0
2007-01-19 00:00:00+09:00,2417.37066438682,2429.7492998299126,2390.845017008764,2396.150146484375,293600,0.0,0.0
2007-01-22 00:00:00+09:00,2410.2968279670267,2422.6754617130055,2397.9181942210475,2404.99169921875,281200,0.0,0.0
2007-01-23 00:00:00+09:00,2389.076547768312,2401.4551827308424,2367.856030689689,2385.539794921875,290400,0.0,0.0
2007-01-24 00:00:00+09:00,2413.833925334457,2456.2749613842934,2404.9920428240744,2435.054443359375,460000,0.0,0.0
2007-01-25 00:00:00+09:00,2456.2745914403295,2456.2745914403295,2399.686551896708,2412.065185546875,348000,0.0,0.0
2007-01-26 00:00:00+09:00,2369.624073371302,2436.8223679892944,2350.1719354555676,2420.906982421875,561600,0.0,0.0
2007-01-29 00:00:00+09:00,2443.896424478233,2472.190449653089,2413.8340227299477,2465.116943359375,404800,0.0,0.0
2007-01-30 00:00:00+09:00,2475.7264914772727,2488.1051239346593,2415.6017052556817,2431.51708984375,475200,0.0,0.0
2007-01-31 00:00:00+09:00,2429.749267578125,2468.6535498828694,2417.3706322993426,2429.749267578125,386000,0.0,0.0
2007-02-01 00:00:00+09:00,2417.3698945993483,2420.9066464568455,2369.623744523136,2383.770751953125,528400,0.0,0.0
2007-02-02 00:00:00+09:00,2369.6239043445125,2417.370057641006,2364.3187762004573,2392.61279296875,467600,0.0,0.0
2007-02-05 00:00:00+09:00,2369.6247458566486,2369.6247458566486,2313.036692224251,2330.720458984375,522000,0.0,0.0
2007-02-06 00:00:00+09:00,2334.256921340304,2359.014191718156,2320.1099096958174,2325.4150390625,294800,0.0,0.0
2007-02-07 00:00:00+09:00,2318.341451417902,2334.2568389562402,2267.058536016591,2288.279052734375,605600,0.0,0.0
2007-02-08 00:00:00+09:00,2286.5103930051796,2288.2787691791978,2238.7642363066957,2256.447998046875,568400,0.0,0.0
2007-02-09 00:00:00+09:00,2256.448714205316,2290.0478721754575,2251.143583999504,2282.974365234375,618800,0.0,0.0
2007-02-13 00:00:00+09:00,2281.205191125073,2311.267585116643,2268.8265583050143,2284.741943359375,400800,0.0,0.0
2007-02-14 00:00:00+09:00,2334.256742294521,2346.6353765339613,2309.4994738156392,2323.646484375,570000,0.0,0.0
2007-02-15 00:00:00+09:00,2359.0140690254175,2359.0140690254175,2275.900379936816,2302.426025390625,459600,0.0,0.0
2007-02-16 00:00:00+09:00,2281.2057844772994,2281.2057844772994,2258.216888974815,2268.8271484375,352400,0.0,0.0
2007-02-19 00:00:00+09:00,2270.5952235159266,2304.1943740196666,2265.2900944890202,2290.04736328125,326800,0.0,0.0
2007-02-20 00:00:00+09:00,2281.20535068909,2309.499370542598,2268.8267170031804,2293.583984375,398000,0.0,0.0
2007-02-21 00:00:00+09:00,2293.58403132512,2320.1096754807695,2275.9002685546875,2298.88916015625,427600,0.0,0.0
2007-02-22 00:00:00+09:00,2383.77168818561,2399.687077795158,2359.014415459647,2397.918701171875,846400,0.0,0.0
2007-02-23 00:00:00+09:00,2433.285656625973,2516.3993382113076,2413.8335183825966,2498.715576171875,1452400,0.0,0.0
2007-02-26 00:00:00+09:00,2535.8513230415238,2604.8179908229877,2527.009442556721,2581.8291015625,1288400,0.0,0.0
2007-02-27 00:00:00+09:00,2580.0616591096855,2580.0616591096855,2477.495808370575,2491.642822265625,1010000,0.0,0.0
2007-02-28 00:00:00+09:00,2279.4369678665116,2426.2121954327804,2277.668591630774,2412.065185546875,1084000,0.0,0.0
2007-03-01 00:00:00+09:00,2422.6751266700635,2482.799910835598,2394.381110592165,2440.35888671875,1010800,0.0,0.0
2007-03-02 00:00:00+09:00,2422.675004767243,2422.675004767243,2355.47671996348,2390.84423828125,604400,0.0,0.0
2007-03-05 00:00:00+09:00,2336.025158882141,2351.9405460357666,2247.6063413619995,2263.521728515625,674000,0.0,0.0
2007-03-06 00:00:00+09:00,2263.5216807367615,2330.719980633634,2261.7533044236857,2304.1943359375,845200,0.0,0.0
2007-03-07 00:00:00+09:00,2376.698430332569,2383.7719375657016,2309.5001116178087,2313.036865234375,696400,0.0,0.0
2007-03-08 00:00:00+09:00,2286.5107903562803,2357.245849609375,2274.132154986989,2357.245849609375,696800,0.0,0.0
2007-03-09 00:00:00+09:00,2385.539271018043,2426.211919819685,2376.697390843773,2399.686279296875,1846400,0.0,0.0
2007-03-12 00:00:00+09:00,2420.9070854635797,2429.7489667107075,2389.07631297392,2404.99169921875,443200,0.0,0.0
2007-03-13 00:00:00+09:00,2429.7496354166665,2429.7496354166665,2380.2350868055555,2387.30859375,458400,0.0,0.0
2007-03-14 00:00:00+09:00,2316.5730084157817,2327.1832664695944,2274.1319762005305,2290.04736328125,637200,0.0,0.0
2007-03-15 00:00:00+09:00,2357.245671269414,2374.9294347448035,2339.5619077940246,2355.477294921875,508400,0.0,0.0
2007-03-16 00:00:00+09:00,2327.1832280074827,2355.477249016692,2275.9003149282903,2304.1943359375,675200,0.0,0.0
2007-03-19 00:00:00+09:00,2316.5728860423305,2360.7822922645123,2304.1942523001194,2359.013916015625,360400,0.0,0.0
2007-03-20 00:00:00+09:00,2394.3812459160627,2415.6017591738123,2376.6974848679383,2410.296630859375,460400,0.0,0.0
2007-03-22 00:00:00+09:00,2445.664702371834,2456.2749613842934,2427.9809373510693,2435.054443359375,358800,0.0,0.0
2007-03-23 00:00:00+09:00,2450.969519981971,2456.274648813101,2406.7601130558896,2436.822509765625,372800,0.0,0.0
2007-03-26 00:00:00+09:00,2440.359606014785,2466.88525390625,2440.359606014785,2466.88525390625,324800,0.0,0.0
2007-03-27 00:00:00+09:00,2440.1680521837825,2523.881846674759,2431.2623293655934,2470.447509765625,632400,25.0,0.0
2007-03-28 00:00:00+09:00,2470.4469309563187,2479.3526516879565,2418.7937507128195,2440.16748046875,470400,0.0,0.0
2007-03-29 00:00:00+09:00,2404.5455265323203,2463.323306069777,2377.8283540152947,2443.730712890625,384400,0.0,0.0
2007-03-30 00:00:00+09:00,2443.729882670764,2456.197892276227,2393.8578442489115,2454.416748046875,524800,0.0,0.0
2007-04-02 00:00:00+09:00,2465.1042531483213,2479.3534106809702,2376.0470185692634,2386.73388671875,647200,0.0,0.0
2007-04-03 00:00:00+09:00,2417.0136779295453,2449.0742867745944,2408.107953250365,2441.94970703125,617200,0.0,0.0
2007-04-04 00:00:00+09:00,2470.4476534808528,2486.477955486136,2443.7304834720476,2481.134521484375,555600,0.0,0.0
2007-04-05 00:00:00+09:00,2488.2590435847246,2514.9762129861356,2466.8853080635963,2513.195068359375,687200,0.0,0.0
2007-04-06 00:00:00+09:00,2514.97580447858,2555.9421242399167,2493.602072429187,2531.006103515625,569600,0.0,0.0
2007-04-09 00:00:00+09:00,2552.3798279179505,2637.874755859375,2548.817539253724,2637.874755859375,1034000,0.0,0.0
2007-04-10 00:00:00+09:00,2618.282794965219,2653.905690134814,2605.814781655861,2648.562255859375,681200,0.0,0.0
2007-04-11 00:00:00+09:00,2643.218527812074,2643.218527812074,2579.0973236333443,2614.72021484375,991200,0.0,0.0
2007-04-12 00:00:00+09:00,2586.221973120964,2632.531732970237,2586.221973120964,2620.063720703125,424800,0.0,0.0
2007-04-13 00:00:00+09:00,2634.3127476960713,2636.0938922178398,2561.2858223035496,2568.410400390625,496400,0.0,0.0
2007-04-16 00:00:00+09:00,2568.4099852670847,2604.0328699448532,2568.4099852670847,2573.75341796875,458400,0.0,0.0
2007-04-17 00:00:00+09:00,2609.3770750252984,2625.407377875283,2547.0370083864686,2557.723876953125,500800,0.0,0.0
2007-04-18 00:00:00+09:00,2563.0668742281464,2605.814341206239,2561.285729770726,2591.565185546875,371200,0.0,0.0
2007-04-19 00:00:00+09:00,2557.723268577366,2582.659289301658,2497.164361104086,2531.006103515625,525600,0.0,0.0
2007-04-20 00:00:00+09:00,2547.035697523014,2557.7225605895437,2513.193964479002,2527.443115234375,358400,0.0,0.0
2007-04-23 00:00:00+09:00,2570.19176542808,2600.4712248960477,2563.0671867297347,2596.908935546875,802800,0.0,0.0
2007-04-24 00:00:00+09:00,2577.316469325329,2589.7844826530945,2527.444416014265,2557.723876953125,710800,0.0,0.0
2007-04-25 00:00:00+09:00,2575.5345622026384,2593.3460045415227,2563.06655256542,2573.75341796875,661600,0.0,0.0
2007-04-26 00:00:00+09:00,2595.127742213288,2595.127742213288,2522.1008119245134,2563.067138671875,570400,0.0,0.0
2007-04-27 00:00:00+09:00,2573.753556439091,2591.564999736247,2555.9421131419344,2571.972412109375,786000,0.0,0.0
2007-05-01 00:00:00+09:00,2579.0976267587507,2598.6902192272223,2550.5993104409745,2595.1279296875,533600,0.0,0.0
2007-05-02 00:00:00+09:00,2596.9086520883516,2598.689796568522,2547.036606643582,2588.0029296875,333200,0.0,0.0
2007-05-07 00:00:00+09:00,2646.78076171875,2657.4676288589335,2639.6561836252945,2646.78076171875,545600,0.0,0.0
2007-05-08 00:00:00+09:00,2723.3694497630636,2732.275170658299,2700.2145754354506,2716.244873046875,1026800,0.0,0.0
2007-05-09 00:00:00+09:00,2634.312456333891,2685.9656417522024,2625.406734710044,2678.841064453125,702000,0.0,0.0
2007-05-10 00:00:00+09:00,2892.5783263530925,2944.231510752255,2848.0497191124355,2937.10693359375,2664000,0.0,0.0
2007-05-11 00:00:00+09:00,2840.925808989863,2919.2961761344113,2840.925808989863,2915.73388671875,1220000,0.0,0.0
2007-05-14 00:00:00+09:00,2935.326435096154,2946.0133031850964,2887.2355286959137,2894.360107421875,789600,0.0,0.0
2007-05-15 00:00:00+09:00,2814.2084801204696,2821.3330585511544,2773.2421541440326,2776.804443359375,702000,0.0,0.0
2007-05-16 00:00:00+09:00,2796.396676551185,2828.457275390625,2791.053243411278,2828.457275390625,655600,0.0,0.0
2007-05-17 00:00:00+09:00,2849.831007950252,2876.5481736497854,2808.864687210967,2828.457275390625,564800,0.0,0.0
2007-05-18 00:00:00+09:00,2899.702489210851,2906.8270653514182,2871.204184648582,2889.015625,1215600,0.0,0.0
2007-05-21 00:00:00+09:00,2867.6424278156555,2931.7636249593597,2867.6424278156555,2910.389892578125,762000,0.0,0.0
2007-05-22 00:00:00+09:00,2928.2011380798776,2997.665763618269,2912.1708398787105,2985.19775390625,986800,0.0,0.0
2007-05-23 00:00:00+09:00,2958.480851433076,2974.5111510495103,2937.1071186111635,2956.69970703125,1184400,0.0,0.0
2007-05-24 00:00:00+09:00,2938.8879800202985,2983.416585778182,2922.8576819474606,2947.793701171875,776000,0.0,0.0
2007-05-25 00:00:00+09:00,2929.9828821110755,2946.01318359375,2928.2017375018895,2946.01318359375,465200,0.0,0.0
2007-05-28 00:00:00+09:00,3001.228587796903,3010.1343106093564,2988.7605758594677,3006.572021484375,450000,0.0,0.0
2007-05-29 00:00:00+09:00,2995.885637037106,3010.134795833953,2985.1987679394706,2994.1044921875,551600,0.0,0.0
2007-05-30 00:00:00+09:00,2992.323216852152,3022.602677975061,2983.417492992473,3020.821533203125,675200,0.0,0.0
2007-05-31 00:00:00+09:00,3088.5049589664563,3108.0975509783543,3074.2558011396213,3106.31640625,824800,0.0,0.0
