Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-01 00:00:00+09:00,3177.5623193386914,3195.373767317047,3145.5017129776506,3157.9697265625,637600,0.0,0.0
2007-06-04 00:00:00+09:00,3232.776920986333,3252.3695083862503,3223.8711994409164,3225.65234375,740400,0.0,0.0
2007-06-05 00:00:00+09:00,3190.028965444628,3214.964981924932,3188.2478214103207,3213.183837890625,529200,0.0,0.0
2007-06-06 00:00:00+09:00,3248.807866261606,3271.9627468873737,3248.807866261606,3261.27587890625,578800,0.0,0.0
2007-06-07 00:00:00+09:00,3207.841207309814,3286.211564401225,3206.0600628304637,3284.430419921875,701600,0.0,0.0
2007-06-08 00:00:00+09:00,3125.9082129921153,3125.9082129921153,3052.8812974749203,3084.94189453125,2833200,0.0,0.0
2007-06-11 00:00:00+09:00,3113.440316877694,3117.0026055697736,3093.8477290712553,3099.191162109375,1286400,0.0,0.0
2007-06-12 00:00:00+09:00,3084.942000189339,3115.2214540018213,3072.4739897959644,3086.72314453125,656800,0.0,0.0
2007-06-13 00:00:00+09:00,3090.285738104312,3125.9086284570994,3063.568570339721,3067.130859375,948000,0.0,0.0
2007-06-14 00:00:00+09:00,3117.003035096017,3140.1579147853013,3115.2218905045333,3118.7841796875,531600,0.0,0.0
2007-06-15 00:00:00+09:00,3143.719832181661,3157.9689872283766,3129.4706771349447,3145.5009765625,458000,0.0,0.0
2007-06-18 00:00:00+09:00,3206.060302734375,3222.090604248047,3202.4980135091146,3206.060302734375,700400,0.0,0.0
2007-06-19 00:00:00+09:00,3343.2082188206823,3368.144241763405,3337.864785332956,3346.7705078125,2220000,0.0,0.0
2007-06-20 00:00:00+09:00,3368.1447795067998,3394.8619512109785,3361.0202003856853,3380.61279296875,1301600,0.0,0.0
2007-06-21 00:00:00+09:00,3480.356174929556,3519.5413519246686,3478.575030520687,3496.386474609375,1198400,0.0,0.0
2007-06-22 00:00:00+09:00,3526.6659955653495,3556.94545108283,3507.0734067010976,3555.164306640625,1174400,0.0,0.0
2007-06-25 00:00:00+09:00,3505.2930326232754,3528.4479154607257,3475.0135704512245,3485.700439453125,746000,0.0,0.0
2007-06-26 00:00:00+09:00,3515.9785069367217,3528.4465158265684,3496.3859215383914,3503.510498046875,712800,0.0,0.0
2007-06-27 00:00:00+09:00,3544.4789273621604,3560.5092340688234,3471.451974587362,3476.79541015625,921200,0.0,0.0
2007-06-28 00:00:00+09:00,3444.733791169106,3473.232105884052,3435.8280678206856,3467.888671875,594000,0.0,0.0
2007-06-29 00:00:00+09:00,3501.7296150711973,3501.7296150711973,3466.106729872101,3475.012451171875,538800,0.0,0.0
2007-07-02 00:00:00+09:00,3517.7599646657554,3633.534343249692,3498.167377520782,3615.722900390625,837600,0.0,0.0
2007-07-03 00:00:00+09:00,3633.5343866895264,3678.0629943695453,3556.945181479894,3571.1943359375,622400,0.0,0.0
2007-07-04 00:00:00+09:00,3571.1948140212303,3642.44059584709,3571.1948140212303,3624.629150390625,405200,0.0,0.0
2007-07-05 00:00:00+09:00,3704.7796192354367,3722.5910597125303,3669.15673828125,3669.15673828125,574800,0.0,0.0
2007-07-06 00:00:00+09:00,3678.063152823715,3686.968874743385,3606.817377466355,3660.251708984375,388800,0.0,0.0
2007-07-09 00:00:00+09:00,3740.4029141939604,3793.8372415395884,3686.9685868483325,3704.780029296875,638400,0.0,0.0
2007-07-10 00:00:00+09:00,3722.590862265066,3767.119461095988,3704.779422732697,3731.49658203125,308800,0.0,0.0
2007-07-11 00:00:00+09:00,3678.06298828125,3713.685874366299,3678.06298828125,3678.06298828125,418400,0.0,0.0
2007-07-12 00:00:00+09:00,3722.5915600585936,3731.4972814941407,3549.8205642089843,3562.28857421875,685600,0.0,0.0
2007-07-13 00:00:00+09:00,3793.8374058314735,3820.5545706612725,3713.685911342076,3740.403076171875,1267600,0.0,0.0
2007-07-17 00:00:00+09:00,3758.2154080372934,3776.02685546875,3749.3096843215653,3776.02685546875,374800,0.0,0.0
2007-07-18 00:00:00+09:00,3749.3089281810753,3767.1203720204153,3642.440265145035,3660.251708984375,570000,0.0,0.0
2007-07-19 00:00:00+09:00,3669.15714439979,3704.780029296875,3660.2514231755185,3704.780029296875,393600,0.0,0.0
2007-07-20 00:00:00+09:00,3758.215190418359,3856.1781456188373,3758.215190418359,3838.36669921875,792000,0.0,0.0
2007-07-23 00:00:00+09:00,3767.1197526958626,3793.8369140625,3767.1197526958626,3793.8369140625,385200,0.0,0.0
2007-07-24 00:00:00+09:00,3731.497354561942,3740.403076171875,3713.685911342076,3740.403076171875,280400,0.0,0.0
2007-07-25 00:00:00+09:00,3633.534543225365,3695.874596663055,3633.534543225365,3660.251708984375,432800,0.0,0.0
2007-07-26 00:00:00+09:00,3624.629200190454,3642.4406458916355,3571.194863086909,3580.1005859375,326800,0.0,0.0
2007-07-27 00:00:00+09:00,3539.13375965097,3549.8206255583204,3464.3256982995154,3489.26171875,970400,0.0,0.0
2007-07-30 00:00:00+09:00,3435.827368590243,3571.1943359375,3435.827368590243,3571.1943359375,702000,0.0,0.0
2007-07-31 00:00:00+09:00,3555.163279656425,3555.163279656425,3476.7929468383477,3492.8232421875,796400,0.0,0.0
2007-08-01 00:00:00+09:00,3469.6695368889436,3526.6661617249015,3385.9557441611305,3393.080322265625,844800,0.0,0.0
2007-08-02 00:00:00+09:00,3475.012193683859,3489.261346707678,3257.712610070619,3355.675537109375,1220400,0.0,0.0
2007-08-03 00:00:00+09:00,3248.807256398971,3323.6153182239473,3248.807256398971,3287.992431640625,936400,0.0,0.0
2007-08-06 00:00:00+09:00,3156.1881002911746,3444.733513523212,3133.0332214515665,3393.080322265625,1505600,0.0,0.0
2007-08-07 00:00:00+09:00,3597.912104038593,3597.912104038593,3252.370050482411,3259.49462890625,1496400,0.0,0.0
2007-08-08 00:00:00+09:00,3131.25253026159,3165.094281157478,3081.380476309756,3083.16162109375,1438000,0.0,0.0
2007-08-09 00:00:00+09:00,2935.3258088235293,3060.005909926471,2908.6086443014706,3027.9453125,2406800,0.0,0.0
2007-08-10 00:00:00+09:00,2876.5485218527792,3010.1343665208647,2828.4576177722683,2974.511474609375,2009200,0.0,0.0
2007-08-13 00:00:00+09:00,3125.909095909608,3134.8148198295785,3065.3501732538093,3083.16162109375,1542000,0.0,0.0
2007-08-14 00:00:00+09:00,3093.848464415561,3117.0033464175194,3088.5050301074166,3111.659912109375,960400,0.0,0.0
2007-08-15 00:00:00+09:00,3051.100562175445,3051.100562175445,2994.1039375463647,3001.228515625,556000,0.0,0.0
2007-08-16 00:00:00+09:00,2840.9255655674847,2915.733636886503,2815.9895417944786,2903.265625,672400,0.0,0.0
2007-08-17 00:00:00+09:00,2840.925610591926,2840.925610591926,2511.4138626549316,2532.78759765625,1380400,0.0,0.0
2007-08-20 00:00:00+09:00,2671.7169076125247,2764.3364270764255,2662.81118458715,2685.966064453125,871200,0.0,0.0
2007-08-21 00:00:00+09:00,2757.211140660442,2778.5848704330037,2718.0259694107463,2748.305419921875,811600,0.0,0.0
2007-08-22 00:00:00+09:00,2773.2414379898637,2783.9283028761442,2725.1505460016,2748.305419921875,531600,0.0,0.0
2007-08-23 00:00:00+09:00,2892.578867855235,2929.98290493957,2876.5485662476626,2917.514892578125,829200,0.0,0.0
2007-08-24 00:00:00+09:00,2953.137785039396,2953.137785039396,2878.3297108707266,2917.514892578125,670400,0.0,0.0
2007-08-27 00:00:00+09:00,2953.136995324766,2969.1672926455876,2922.8575448298798,2949.57470703125,604000,0.0,0.0
2007-08-28 00:00:00+09:00,2946.0131337203743,2960.2622903526376,2889.0165071913225,2912.17138671875,343200,0.0,0.0
2007-08-29 00:00:00+09:00,2783.9291135392095,2832.02001953125,2783.9291135392095,2832.02001953125,416400,0.0,0.0
2007-08-30 00:00:00+09:00,2946.012702661706,2963.824145845876,2926.420115159119,2958.480712890625,877200,0.0,0.0
2007-08-31 00:00:00+09:00,3031.5080403645834,3086.7235217108246,3029.726895805027,3072.474365234375,966000,0.0,0.0
2007-09-03 00:00:00+09:00,3086.7228354551216,3143.719448689146,3045.756519693167,3093.847412109375,561200,0.0,0.0
2007-09-04 00:00:00+09:00,3049.319276857206,3081.379876730705,2988.760365985042,3003.009521484375,641600,0.0,0.0
2007-09-05 00:00:00+09:00,3013.6964779005525,3051.100512200737,2894.35979703806,2901.484375,797200,0.0,0.0
2007-09-06 00:00:00+09:00,2853.3932728948325,2910.389892578125,2785.7097870209222,2910.389892578125,778400,0.0,0.0
2007-09-07 00:00:00+09:00,2890.797376098633,2894.359664916992,2824.8950329589843,2849.8310546875,649600,0.0,0.0
2007-09-10 00:00:00+09:00,2689.5284926851773,2732.2759654165975,2641.43758586233,2684.18505859375,778800,0.0,0.0
2007-09-11 00:00:00+09:00,2732.276004205936,2757.2120303199404,2625.4073208602017,2693.0908203125,860800,0.0,0.0
2007-09-12 00:00:00+09:00,2698.433992627641,2755.4306182144956,2637.875077941608,2655.6865234375,939200,0.0,0.0
2007-09-13 00:00:00+09:00,2718.026386912769,2732.275542283216,2680.6223540653455,2689.528076171875,658000,0.0,0.0
2007-09-14 00:00:00+09:00,2696.652898329412,2775.023259971746,2693.0906091638512,2767.898681640625,1593200,0.0,0.0
2007-09-18 00:00:00+09:00,2767.898055039188,2787.490641014369,2730.4940272683884,2769.67919921875,609200,0.0,0.0
2007-09-19 00:00:00+09:00,2874.7662918118717,2922.857177734375,2871.20400396576,2922.857177734375,604000,0.0,0.0
2007-09-20 00:00:00+09:00,2899.702938988095,2903.2652276109307,2860.5177641369046,2880.1103515625,758400,0.0,0.0
2007-09-21 00:00:00+09:00,2821.332421875,2938.887939453125,2819.551277669271,2938.887939453125,983200,0.0,0.0
2007-09-25 00:00:00+09:00,2890.622063194256,2894.1973533157084,2833.417421251018,2881.683837890625,935600,15.0,0.0
2007-09-26 00:00:00+09:00,2883.4709904895453,2942.4632674183454,2872.745121957036,2928.162109375,713600,0.0,0.0
2007-09-27 00:00:00+09:00,2994.305285738822,3012.1817352059193,2940.6759373375294,3008.6064453125,644400,0.0,0.0
2007-09-28 00:00:00+09:00,3037.2086050538855,3064.023277847181,2990.729838878841,2996.0927734375,828400,0.0,0.0
2007-10-01 00:00:00+09:00,2997.8809478211547,3017.5450446762725,2954.977463773625,2985.367431640625,351600,0.0,0.0
2007-10-02 00:00:00+09:00,3038.9960378970736,3047.9342615379474,3015.756656430802,3031.845458984375,521600,0.0,0.0
2007-10-03 00:00:00+09:00,3033.633748491862,3064.0237153300245,3012.1820071943357,3044.359619140625,426800,0.0,0.0
2007-10-04 00:00:00+09:00,3021.119873046875,3047.934546476285,3006.818713884523,3021.119873046875,606800,0.0,0.0
2007-10-05 00:00:00+09:00,3021.1202663845484,3051.5102335611978,3013.969685872396,3024.695556640625,405600,0.0,0.0
2007-10-09 00:00:00+09:00,3038.9957186768147,3089.0497658079626,3038.9957186768147,3053.296875,403200,0.0,0.0
2007-10-10 00:00:00+09:00,3065.811224647045,3085.4753199654806,3040.7841942417626,3058.66064453125,402000,0.0,0.0
2007-10-11 00:00:00+09:00,3042.571552470142,3182.0078515845194,3033.633328167938,3171.281982421875,845600,0.0,0.0
2007-10-12 00:00:00+09:00,3165.9196557998657,3203.460205078125,3165.9196557998657,3203.460205078125,900800,0.0,0.0
2007-10-15 00:00:00+09:00,3219.5490119116644,3264.2401420048304,3182.008462633405,3203.460205078125,427600,0.0,0.0
2007-10-16 00:00:00+09:00,3195.9319693910006,3195.9319693910006,3165.91943359375,3165.91943359375,501600,0.0,0.0
2007-10-17 00:00:00+09:00,3074.3058606851787,3074.3058606851787,3072.9609375,3072.9609375,1003200,0.0,0.0
2007-10-18 00:00:00+09:00,3060.448001074549,3190.946075886723,3040.783907609701,3171.281982421875,489200,0.0,0.0
2007-10-19 00:00:00+09:00,3092.626309829331,3092.626309829331,3080.11279296875,3080.11279296875,468000,0.0,0.0
2007-10-22 00:00:00+09:00,2895.9847607658903,2965.702912413958,2879.895956539413,2946.038818359375,681200,0.0,0.0
2007-10-23 00:00:00+09:00,2946.0391505751063,2946.0391505751063,2933.525634765625,2933.525634765625,385200,0.0,0.0
2007-10-24 00:00:00+09:00,2954.9770510822864,2954.9770510822864,2899.56005859375,2899.56005859375,506400,0.0,0.0
2007-10-25 00:00:00+09:00,2899.5606538113593,2899.5606538113593,2840.568359375,2840.568359375,557600,0.0,0.0
2007-10-26 00:00:00+09:00,2829.841774430552,2858.444091796875,2829.841774430552,2858.444091796875,405600,0.0,0.0
2007-10-29 00:00:00+09:00,2904.922922912933,2951.4016896795397,2903.135278037294,2929.949951171875,314400,0.0,0.0
2007-10-30 00:00:00+09:00,2904.9228679878634,2922.79931640625,2904.9228679878634,2922.79931640625,492800,0.0,0.0
2007-10-31 00:00:00+09:00,2897.7724219300694,2899.560066854147,2822.6913351188027,2853.081298828125,536800,0.0,0.0
2007-11-01 00:00:00+09:00,2853.082016844653,2908.4990234375,2853.082016844653,2908.4990234375,424000,0.0,0.0
2007-11-02 00:00:00+09:00,2824.508049828769,2835.20458984375,2824.508049828769,2835.20458984375,536800,0.0,0.0
2007-11-05 00:00:00+09:00,2836.992797134907,2836.992797134907,2735.0970255931998,2740.4599609375,412000,0.0,0.0
2007-11-06 00:00:00+09:00,2740.4596858153814,2740.4596858153814,2704.706787109375,2704.706787109375,541600,0.0,0.0
2007-11-07 00:00:00+09:00,2584.93484830956,2584.93484830956,2565.270751953125,2565.270751953125,1281200,0.0,0.0
2007-11-08 00:00:00+09:00,2572.4207746857783,2595.66015625,2572.4207746857783,2595.66015625,970000,0.0,0.0
2007-11-09 00:00:00+09:00,2593.87271195945,2593.87271195945,2384.71826171875,2384.71826171875,2422000,0.0,0.0
2007-11-12 00:00:00+09:00,2384.7183415230443,2384.7183415230443,2307.849609375,2307.849609375,1446400,0.0,0.0
2007-11-13 00:00:00+09:00,2307.8494169983683,2307.8494169983683,2259.5830078125,2259.5830078125,1073600,0.0,0.0
2007-11-14 00:00:00+09:00,2259.583396825769,2382.930908203125,2259.583396825769,2382.930908203125,699200,0.0,0.0
2007-11-15 00:00:00+09:00,2382.930648192437,2382.930648192437,2365.05419921875,2365.05419921875,506000,0.0,0.0
2007-11-16 00:00:00+09:00,2365.054400309056,2365.054400309056,2311.425048828125,2311.425048828125,537200,0.0,0.0
2007-11-19 00:00:00+09:00,2311.4248015142666,2311.4248015142666,2200.5908203125,2200.5908203125,577600,0.0,0.0
2007-11-20 00:00:00+09:00,2200.5914941965657,2200.5914941965657,2184.502685546875,2184.502685546875,1171200,0.0,0.0
2007-11-21 00:00:00+09:00,2186.2905148940554,2186.2905148940554,2068.305908203125,2068.305908203125,1095600,0.0,0.0
2007-11-22 00:00:00+09:00,2068.3050259148404,2068.3050259148404,2064.729736328125,2064.729736328125,989200,0.0,0.0
2007-11-26 00:00:00+09:00,2066.5174032182836,2077.243272093119,2009.3127692191615,2036.12744140625,1091600,0.0,0.0
2007-11-27 00:00:00+09:00,2041.490354014475,2064.729736328125,2041.490354014475,2064.729736328125,1013600,0.0,0.0
2007-11-28 00:00:00+09:00,2050.429016542351,2050.429016542351,2021.8266937309493,2034.3402099609375,497200,0.0,0.0
2007-11-29 00:00:00+09:00,2034.3403158227436,2154.112548828125,2034.3403158227436,2154.112548828125,915600,0.0,0.0
2007-11-30 00:00:00+09:00,2154.112302192352,2273.884521484375,2154.112302192352,2273.884521484375,1165600,0.0,0.0
2007-12-03 00:00:00+09:00,2273.884637397418,2273.884637397418,2232.768798828125,2232.768798828125,951200,0.0,0.0
2007-12-04 00:00:00+09:00,2232.769138714157,2232.769138714157,2146.962158203125,2146.962158203125,837600,0.0,0.0
2007-12-05 00:00:00+09:00,2145.174069748711,2145.174069748711,2080.81884765625,2080.81884765625,1003600,0.0,0.0
2007-12-06 00:00:00+09:00,2087.789579373687,2155.89990234375,2087.789579373687,2155.89990234375,485600,0.0,0.0
2007-12-07 00:00:00+09:00,2155.8999776785713,2189.865234375,2155.8999776785713,2189.865234375,583600,0.0,0.0
2007-12-10 00:00:00+09:00,2197.0157954673705,2227.40576171875,2197.0157954673705,2227.40576171875,790000,0.0,0.0
2007-12-11 00:00:00+09:00,2273.884521484375,2273.884521484375,2273.884521484375,2273.884521484375,666800,0.0,0.0
2007-12-12 00:00:00+09:00,2214.8916029134757,2261.370361328125,2214.8916029134757,2261.370361328125,806400,0.0,0.0
2007-12-13 00:00:00+09:00,2261.371753285232,2261.371753285232,2209.530029296875,2209.530029296875,610400,0.0,0.0
2007-12-14 00:00:00+09:00,2281.035054221082,2281.035054221082,2275.672119140625,2275.672119140625,1905200,0.0,0.0
2007-12-17 00:00:00+09:00,2268.521186944797,2268.521186944797,2112.99609375,2112.99609375,1138000,0.0,0.0
2007-12-18 00:00:00+09:00,2077.243299627505,2159.474962091245,2057.5792064296547,2118.359130859375,817200,0.0,0.0
2007-12-19 00:00:00+09:00,2161.2626953125,2161.2626953125,2105.845703125,2105.845703125,556000,0.0,0.0
2007-12-20 00:00:00+09:00,2105.846071019666,2105.846071019666,2073.66845703125,2073.66845703125,444000,0.0,0.0
2007-12-21 00:00:00+09:00,2104.058375716309,2139.811279296875,2104.058375716309,2139.811279296875,630400,0.0,0.0
2007-12-25 00:00:00+09:00,2216.67965627498,2236.34375,2216.67965627498,2236.34375,385600,0.0,0.0
2007-12-26 00:00:00+09:00,2256.0080310421554,2284.6103515625,2241.7068707819835,2284.6103515625,280400,0.0,0.0
2007-12-27 00:00:00+09:00,2284.6105503318586,2284.6105503318586,2222.04296875,2222.04296875,440000,0.0,0.0
2007-12-28 00:00:00+09:00,2155.9002417884394,2175.5643401795446,2136.236143397334,2152.324951171875,363600,0.0,0.0
2008-01-04 00:00:00+09:00,2039.7028414818549,2039.7028414818549,1946.7453061995968,1995.01171875,793200,0.0,0.0
2008-01-07 00:00:00+09:00,1995.011487245119,1995.011487245119,1934.2315673828125,1934.2315673828125,925200,0.0,0.0
2008-01-08 00:00:00+09:00,1934.231915212506,1934.231915212506,1852.000244140625,1852.000244140625,1187600,0.0,0.0
2008-01-09 00:00:00+09:00,1852.000244140625,1852.000244140625,1852.000244140625,1852.000244140625,1114400,0.0,0.0
2008-01-10 00:00:00+09:00,1851.9999385380245,1851.9999385380245,1789.432373046875,1789.432373046875,864000,0.0,0.0
2008-01-11 00:00:00+09:00,1771.5559485164688,1771.5559485164688,1737.5906982421875,1737.5906982421875,1410800,0.0,0.0
2008-01-15 00:00:00+09:00,1737.5905874151933,1737.5905874151933,1630.3319091796875,1630.3319091796875,1049600,0.0,0.0
2008-01-16 00:00:00+09:00,1558.826641354288,1607.0930625888818,1532.011962890625,1532.011962890625,1404400,0.0,0.0
2008-01-17 00:00:00+09:00,1532.0114993496834,1605.304931640625,1532.0114993496834,1605.304931640625,1519200,0.0,0.0
2008-01-18 00:00:00+09:00,1605.3050293495482,1657.146728515625,1605.3050293495482,1657.146728515625,1098000,0.0,0.0
2008-01-21 00:00:00+09:00,1657.14697521121,1657.14697521121,1537.374755859375,1537.374755859375,994400,0.0,0.0
2008-01-22 00:00:00+09:00,1537.3748388431343,1537.3748388431343,1451.56787109375,1451.56787109375,1159600,0.0,0.0
2008-01-23 00:00:00+09:00,1462.2935243504992,1510.5599365234375,1462.2935243504992,1510.5599365234375,1196000,0.0,0.0
2008-01-24 00:00:00+09:00,1510.5603013566063,1583.853759765625,1510.5603013566063,1583.853759765625,1114000,0.0,0.0
2008-01-25 00:00:00+09:00,1583.853344647892,1664.29736328125,1583.853344647892,1664.29736328125,1122000,0.0,0.0
2008-01-28 00:00:00+09:00,1646.4210327996147,1646.4210327996147,1544.5252685546875,1544.5252685546875,1121600,0.0,0.0
2008-01-29 00:00:00+09:00,1544.5249130988436,1623.1812744140625,1544.5249130988436,1623.1812744140625,843600,0.0,0.0
2008-01-30 00:00:00+09:00,1623.1815696221338,1623.1815696221338,1598.154541015625,1598.154541015625,634400,0.0,0.0
2008-01-31 00:00:00+09:00,1630.3320084185707,1682.1737060546875,1630.3320084185707,1682.1737060546875,744800,0.0,0.0
2008-02-01 00:00:00+09:00,1682.173983141171,1682.173983141171,1662.5098876953125,1662.5098876953125,650400,0.0,0.0
2008-02-04 00:00:00+09:00,1716.1392585844862,1809.0968017578125,1716.1392585844862,1809.0968017578125,1608000,0.0,0.0
2008-02-05 00:00:00+09:00,1810.8840918362923,1810.8840918362923,1771.555908203125,1771.555908203125,1192800,0.0,0.0
2008-02-06 00:00:00+09:00,1771.555917027485,1771.555917027485,1632.11962890625,1632.11962890625,1194000,0.0,0.0
2008-02-07 00:00:00+09:00,1632.6802438655102,1639.270263671875,1632.6802438655102,1639.270263671875,926400,0.0,0.0
2008-02-08 00:00:00+09:00,1639.2704610685023,1639.2704610685023,1465.868896484375,1465.868896484375,2610000,0.0,0.0
2008-02-12 00:00:00+09:00,1465.8688295234754,1473.0194091796875,1465.8688295234754,1473.0194091796875,1486800,0.0,0.0
2008-02-13 00:00:00+09:00,1544.5251578928155,1544.5251578928155,1530.2239990234375,1530.2239990234375,1280800,0.0,0.0
2008-02-14 00:00:00+09:00,1567.764428980706,1617.8184814453123,1567.764428980706,1617.8184814453125,766400,0.0,0.0
2008-02-15 00:00:00+09:00,1598.1546592588682,1653.5716552734375,1596.36701422614,1653.5716552734375,716800,0.0,0.0
2008-02-18 00:00:00+09:00,1712.5641010485197,1712.5641010485197,1698.2629394531248,1698.262939453125,746000,0.0,0.0
2008-02-19 00:00:00+09:00,1685.749460150271,1751.892333984375,1685.749460150271,1751.892333984375,944800,0.0,0.0
2008-02-20 00:00:00+09:00,1744.7417375874597,1744.7417375874597,1660.7224121093752,1660.722412109375,674800,0.0,0.0
2008-02-21 00:00:00+09:00,1660.7221425121802,1800.158447265625,1660.7221425121802,1800.158447265625,1291200,0.0,0.0
2008-02-22 00:00:00+09:00,1800.1585965567704,1803.73388671875,1800.1585965567704,1803.73388671875,868000,0.0,0.0
2008-02-25 00:00:00+09:00,1796.609210378636,1860.9385986328125,1796.609210378636,1860.9385986328125,883200,0.0,0.0
2008-02-26 00:00:00+09:00,1909.2044677734375,1909.2044677734375,1909.2044677734375,1909.2044677734375,797600,0.0,0.0
2008-02-27 00:00:00+09:00,1909.2044677734375,1909.2044677734375,1909.2044677734375,1909.2044677734375,535600,0.0,0.0
2008-02-28 00:00:00+09:00,1909.2049229067716,1928.8690185546877,1909.2049229067716,1928.8690185546875,598400,0.0,0.0
2008-02-29 00:00:00+09:00,1918.1423172460363,1918.1423172460363,1825.184814453125,1825.184814453125,891600,0.0,0.0
2008-03-03 00:00:00+09:00,1825.18585736654,1825.18585736654,1703.6259765625,1703.6259765625,1060000,0.0,0.0
2008-03-04 00:00:00+09:00,1703.6259765625,1703.6259765625,1703.6259765625,1703.6259765625,962000,0.0,0.0
2008-03-05 00:00:00+09:00,1703.6258710099526,1703.6258710099526,1624.969482421875,1624.969482421875,1120000,0.0,0.0
2008-03-06 00:00:00+09:00,1624.9690707659402,1728.6524658203125,1624.9690707659402,1728.6524658203125,995600,0.0,0.0
2008-03-07 00:00:00+09:00,1728.6529499635858,1728.6529499635858,1687.5371093749998,1687.537109375,1068000,0.0,0.0
2008-03-10 00:00:00+09:00,1687.5365873816816,1687.5365873816816,1605.304931640625,1605.304931640625,926000,0.0,0.0
2008-03-11 00:00:00+09:00,1605.305407019106,1725.07763671875,1605.305407019106,1725.07763671875,1354000,0.0,0.0
2008-03-12 00:00:00+09:00,1716.7110745636978,1796.5833740234375,1716.7110745636978,1796.5833740234375,1997600,0.0,0.0
2008-03-13 00:00:00+09:00,1796.5831990979382,1796.5831990979382,1734.015625,1734.015625,1135600,0.0,0.0
2008-03-14 00:00:00+09:00,1727.1662492499058,1727.1662492499058,1664.29736328125,1664.29736328125,2521600,0.0,0.0
2008-03-17 00:00:00+09:00,1664.2973872823898,1691.112060546875,1664.2973872823898,1691.112060546875,1234000,0.0,0.0
2008-03-18 00:00:00+09:00,1683.9608953627583,1708.9879150390625,1683.9608953627583,1708.9879150390625,826800,0.0,0.0
2008-03-19 00:00:00+09:00,1698.9912359611717,1791.220458984375,1698.9912359611717,1791.220458984375,707600,0.0,0.0
2008-03-21 00:00:00+09:00,1782.282199099589,1875.2397460937502,1782.282199099589,1875.23974609375,820000,0.0,0.0
2008-03-24 00:00:00+09:00,1878.4487006515835,1878.4487006515835,1866.30126953125,1866.30126953125,758800,0.0,0.0
2008-03-25 00:00:00+09:00,1912.7801804848768,1948.5330810546875,1912.7801804848768,1948.5330810546875,717200,0.0,0.0
2008-03-26 00:00:00+09:00,1949.4381288979534,1949.4381288979534,1923.250732421875,1923.250732421875,702800,27.5,0.0
2008-03-27 00:00:00+09:00,1894.356421287415,1926.862060546875,1894.356421287415,1926.862060546875,627200,0.0,0.0
2008-03-28 00:00:00+09:00,1926.8628827702405,1926.8628827702405,1919.6394042968752,1919.639404296875,790000,0.0,0.0
2008-03-31 00:00:00+09:00,1919.6391103223023,1928.66845703125,1919.6391103223023,1928.66845703125,698400,0.0,0.0
2008-04-01 00:00:00+09:00,1928.6685693545035,1928.6685693545035,1899.774658203125,1899.774658203125,589200,0.0,0.0
2008-04-02 00:00:00+09:00,1899.7742837639946,1955.7562255859375,1899.7742837639946,1955.7562255859375,1104400,0.0,0.0
2008-04-03 00:00:00+09:00,1961.1736255992544,1961.1736255992544,1906.99755859375,1906.99755859375,1417200,0.0,0.0
2008-04-04 00:00:00+09:00,1851.0153446328277,1851.0153446328277,1843.7918701171875,1843.7918701171875,804400,0.0,0.0
2008-04-07 00:00:00+09:00,1851.0161831351743,1899.774658203125,1851.0161831351743,1899.774658203125,752800,0.0,0.0
2008-04-08 00:00:00+09:00,1899.7743607525663,1899.7743607525663,1869.0745849609375,1869.0745849609375,467600,0.0,0.0
2008-04-09 00:00:00+09:00,1869.0744583041683,1874.4920654296875,1869.0744583041683,1874.4920654296875,932400,0.0,0.0
2008-04-10 00:00:00+09:00,1847.4041209287245,1847.4041209287245,1816.704345703125,1816.704345703125,776400,0.0,0.0
2008-04-11 00:00:00+09:00,1818.5106464814858,1831.1517333984375,1818.5106464814858,1831.1517333984375,1574400,0.0,0.0
