Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-14 00:00:00+09:00,1825.7338169109566,1825.7338169109566,1771.5577392578127,1771.5577392578125,660400,0.0,0.0
2008-04-15 00:00:00+09:00,1751.6936553796957,1751.6936553796957,1742.664306640625,1742.664306640625,814400,0.0,0.0
2008-04-16 00:00:00+09:00,1742.6634811142744,1811.2864990234375,1742.6634811142744,1811.2864990234375,513200,0.0,0.0
2008-04-17 00:00:00+09:00,1899.294520272355,1926.862060546875,1899.294520272355,1926.862060546875,1143200,0.0,0.0
2008-04-18 00:00:00+09:00,1926.8627869222767,1932.2803955078127,1926.8627869222767,1932.2803955078125,519600,0.0,0.0
2008-04-21 00:00:00+09:00,1984.6505514248936,1986.4564208984377,1984.6505514248936,1986.4564208984375,704800,0.0,0.0
2008-04-22 00:00:00+09:00,1955.7565586489588,1955.7565586489588,1948.5330810546875,1948.5330810546875,548800,0.0,0.0
2008-04-23 00:00:00+09:00,2004.5150591578295,2004.5150591578295,2000.9033203125,2000.9033203125,649200,0.0,0.0
2008-04-24 00:00:00+09:00,2002.7091630117222,2002.7091630117222,1948.5330810546875,1948.5330810546875,668400,0.0,0.0
2008-04-25 00:00:00+09:00,2026.1856061324331,2046.0501708984375,2026.1856061324331,2046.0501708984375,781200,0.0,0.0
2008-04-28 00:00:00+09:00,2046.0504333015504,2064.109130859375,2046.0504333015504,2064.109130859375,421200,0.0,0.0
2008-04-30 00:00:00+09:00,2120.2403289886374,2132.731689453125,2120.2403289886374,2132.731689453125,844800,0.0,0.0
2008-05-01 00:00:00+09:00,2112.8671710410813,2112.8671710410813,2089.390869140625,2089.390869140625,706400,0.0,0.0
2008-05-02 00:00:00+09:00,2089.391215470069,2139.95556640625,2089.391215470069,2139.95556640625,386800,0.0,0.0
2008-05-07 00:00:00+09:00,2168.579897418022,2168.579897418022,2167.04296875,2167.04296875,472400,0.0,0.0
2008-05-08 00:00:00+09:00,2116.4787226971534,2116.4787226971534,2069.526123046875,2069.526123046875,747600,0.0,0.0
2008-05-09 00:00:00+09:00,2065.914251254821,2065.914251254821,1990.0677490234377,1990.0677490234375,1258800,0.0,0.0
2008-05-12 00:00:00+09:00,1990.0682773420092,2026.1856689453123,1990.0682773420092,2026.1856689453125,685200,0.0,0.0
2008-05-13 00:00:00+09:00,2035.2148210292746,2056.88525390625,2035.2148210292746,2056.88525390625,583200,0.0,0.0
2008-05-14 00:00:00+09:00,2141.7608472954316,2248.30712890625,2141.7608472954316,2248.30712890625,1758000,0.0,0.0
2008-05-15 00:00:00+09:00,2224.8317780968005,2224.8317780968005,2201.35546875,2201.35546875,742800,0.0,0.0
2008-05-16 00:00:00+09:00,2161.625292682008,2161.625292682008,2152.595947265625,2152.595947265625,867600,0.0,0.0
2008-05-19 00:00:00+09:00,2181.489815159848,2195.936767578125,2181.489815159848,2195.936767578125,458000,0.0,0.0
2008-05-20 00:00:00+09:00,2152.5963465457776,2159.81982421875,2152.5963465457776,2159.81982421875,404000,0.0,0.0
2008-05-21 00:00:00+09:00,2120.090157704103,2134.537109375,2120.090157704103,2134.537109375,408400,0.0,0.0
2008-05-22 00:00:00+09:00,2134.537333886228,2156.207763671875,2134.537333886228,2156.207763671875,384400,0.0,0.0
2008-05-23 00:00:00+09:00,2168.848641597476,2168.848641597476,2158.013427734375,2158.013427734375,405600,0.0,0.0
2008-05-26 00:00:00+09:00,2138.150004104641,2138.150004104641,2062.303466796875,2062.303466796875,496400,0.0,0.0
2008-05-27 00:00:00+09:00,2125.508207254742,2177.87841796875,2125.508207254742,2177.87841796875,1035200,0.0,0.0
2008-05-28 00:00:00+09:00,2185.102465142714,2185.102465142714,2147.17919921875,2147.17919921875,752400,0.0,0.0
2008-05-29 00:00:00+09:00,2147.1793188955266,2210.384765625,2147.1793188955266,2210.384765625,567600,0.0,0.0
2008-05-30 00:00:00+09:00,2208.5783229359836,2251.919189453125,2208.5783229359836,2251.919189453125,525600,0.0,0.0
2008-06-02 00:00:00+09:00,2251.9188474231805,2269.9775390625,2251.9188474231805,2269.9775390625,461200,0.0,0.0
2008-06-03 00:00:00+09:00,2269.9775984321705,2269.9775984321705,2250.113037109375,2250.113037109375,577600,0.0,0.0
2008-06-04 00:00:00+09:00,2250.112834426592,2297.0654296875,2250.112834426592,2297.0654296875,547600,0.0,0.0
2008-06-05 00:00:00+09:00,2297.0654296875,2297.0654296875,2297.0654296875,2297.0654296875,530800,0.0,0.0
2008-06-06 00:00:00+09:00,2297.065818179602,2315.12451171875,2297.065818179602,2315.12451171875,386800,0.0,0.0
2008-06-09 00:00:00+09:00,2250.1131645810287,2250.1131645810287,2244.695556640625,2244.695556640625,512800,0.0,0.0
2008-06-10 00:00:00+09:00,2244.6956119899014,2244.6956119899014,2190.51953125,2190.51953125,540400,0.0,0.0
2008-06-11 00:00:00+09:00,2190.5192194248602,2221.218994140625,2190.5192194248602,2221.218994140625,516800,0.0,0.0
2008-06-12 00:00:00+09:00,2168.848641597476,2168.848641597476,2158.013427734375,2158.013427734375,472800,0.0,0.0
2008-06-13 00:00:00+09:00,2212.189070780081,2212.189070780081,2172.4599609375,2172.4599609375,2283200,0.0,0.0
2008-06-16 00:00:00+09:00,2174.266632687998,2266.365966796875,2174.266632687998,2266.365966796875,432400,0.0,0.0
2008-06-17 00:00:00+09:00,2264.560572431354,2277.20166015625,2264.560572431354,2277.20166015625,324800,0.0,0.0
2008-06-18 00:00:00+09:00,2277.201365683316,2286.230712890625,2277.201365683316,2286.230712890625,226400,0.0,0.0
2008-06-19 00:00:00+09:00,2223.0249513311837,2223.0249513311837,2213.99560546875,2213.99560546875,405200,0.0,0.0
2008-06-20 00:00:00+09:00,2213.995496097027,2213.995496097027,2152.595947265625,2152.595947265625,581200,0.0,0.0
2008-06-23 00:00:00+09:00,2078.5556640625,2078.5556640625,2078.5556640625,2078.5556640625,890400,0.0,0.0
2008-06-24 00:00:00+09:00,2078.5556082343887,2078.5556082343887,2053.2734375,2053.2734375,460000,0.0,0.0
2008-06-25 00:00:00+09:00,2053.273346847248,2053.273346847248,2020.7677001953125,2020.7677001953125,441600,0.0,0.0
2008-06-26 00:00:00+09:00,2020.7681563988929,2020.7681563988929,2013.544677734375,2013.544677734375,386400,0.0,0.0
2008-06-27 00:00:00+09:00,2013.5442643107817,2013.5442643107817,1937.69775390625,1937.69775390625,587200,0.0,0.0
2008-06-30 00:00:00+09:00,1937.6975382294136,1937.6975382294136,1905.19189453125,1905.19189453125,390000,0.0,0.0
2008-07-01 00:00:00+09:00,1905.1920183792854,1905.1920183792854,1860.0452880859373,1860.0452880859375,697200,0.0,0.0
2008-07-02 00:00:00+09:00,1860.0452601981308,1860.0452601981308,1802.2574462890625,1802.2574462890625,765200,0.0,0.0
2008-07-03 00:00:00+09:00,1802.2572546756628,1802.2572546756628,1787.8103027343748,1787.810302734375,1047600,0.0,0.0
2008-07-04 00:00:00+09:00,1787.8110516878526,1840.1812744140625,1787.8110516878526,1840.1812744140625,762400,0.0,0.0
2008-07-07 00:00:00+09:00,1840.18076553965,1840.18076553965,1776.975341796875,1776.975341796875,1008800,0.0,0.0
2008-07-08 00:00:00+09:00,1728.216326087903,1728.216326087903,1701.1282958984375,1701.1282958984375,887200,0.0,0.0
2008-07-09 00:00:00+09:00,1701.1290377495432,1730.02294921875,1701.1290377495432,1730.02294921875,815600,0.0,0.0
2008-07-10 00:00:00+09:00,1730.0223071622797,1730.0223071622797,1717.3812255859375,1717.3812255859375,692800,0.0,0.0
2008-07-11 00:00:00+09:00,1713.7698484536736,1722.7991943359375,1713.7698484536736,1722.7991943359375,1100800,0.0,0.0
2008-07-14 00:00:00+09:00,1722.7991943359375,1722.7991943359375,1722.7991943359375,1722.7991943359375,631200,0.0,0.0
2008-07-15 00:00:00+09:00,1688.487725283593,1688.487725283593,1674.040771484375,1674.040771484375,450400,0.0,0.0
2008-07-16 00:00:00+09:00,1674.040693359375,1674.040693359375,1670.428955078125,1670.428955078125,554400,0.0,0.0
2008-07-17 00:00:00+09:00,1670.4290410176895,1708.352294921875,1670.4290410176895,1708.352294921875,434000,0.0,0.0
2008-07-18 00:00:00+09:00,1708.3523078648811,1737.2462158203127,1708.3523078648811,1737.2462158203125,597600,0.0,0.0
2008-07-22 00:00:00+09:00,1778.7812289407284,1802.2575294242101,1748.0814513854064,1800.45166015625,475600,0.0,0.0
2008-07-23 00:00:00+09:00,1832.9577954173437,1840.1812744140625,1832.9577954173437,1840.1812744140625,504000,0.0,0.0
2008-07-24 00:00:00+09:00,1867.269090124361,1897.9688720703125,1867.269090124361,1897.9688720703125,541200,0.0,0.0
2008-07-25 00:00:00+09:00,1867.2687460150105,1867.2687460150105,1836.5689697265625,1836.5689697265625,624000,0.0,0.0
2008-07-28 00:00:00+09:00,1836.5690324415855,1836.5690324415855,1771.5577392578127,1771.5577392578125,717600,0.0,0.0
2008-07-29 00:00:00+09:00,1697.5170258655987,1722.7991943359375,1697.5170258655987,1722.7991943359375,992800,0.0,0.0
2008-07-30 00:00:00+09:00,1722.7986693222833,1782.392333984375,1722.7986693222833,1782.392333984375,490800,0.0,0.0
2008-07-31 00:00:00+09:00,1782.3931698145043,1782.3931698145043,1724.6053466796877,1724.6053466796875,657200,0.0,0.0
2008-08-01 00:00:00+09:00,1720.9937238826308,1720.9937238826308,1553.0478515625,1553.0478515625,1580400,0.0,0.0
2008-08-04 00:00:00+09:00,1553.0472838620105,1553.0472838620105,1498.8712158203125,1498.8712158203125,792400,0.0,0.0
2008-08-05 00:00:00+09:00,1498.8712882507793,1498.8712882507793,1412.1895751953125,1412.1895751953125,1320400,0.0,0.0
2008-08-06 00:00:00+09:00,1460.9483472455684,1477.201171875,1460.9483472455684,1477.201171875,1247200,0.0,0.0
2008-08-07 00:00:00+09:00,1450.112880663818,1450.112880663818,1442.889404296875,1442.889404296875,585600,0.0,0.0
2008-08-08 00:00:00+09:00,1392.325031940202,1441.08349609375,1392.325031940202,1441.08349609375,1210000,0.0,0.0
2008-08-11 00:00:00+09:00,1460.9483528745686,1471.7835693359375,1460.9483528745686,1471.7835693359375,647600,0.0,0.0
2008-08-12 00:00:00+09:00,1471.7835881758708,1471.7835881758708,1415.8016357421875,1415.8016357421875,961200,0.0,0.0
2008-08-13 00:00:00+09:00,1415.8013132392903,1415.8013132392903,1412.1895751953125,1412.1895751953125,701600,0.0,0.0
2008-08-14 00:00:00+09:00,1410.3840274421536,1415.8016357421875,1410.3840274421536,1415.8016357421875,420400,0.0,0.0
2008-08-15 00:00:00+09:00,1415.8014798677884,1415.8014798677884,1408.5780029296875,1408.5780029296875,509600,0.0,0.0
2008-08-18 00:00:00+09:00,1484.424627322962,1484.424627322962,1459.1424560546875,1459.1424560546875,703600,0.0,0.0
2008-08-19 00:00:00+09:00,1459.142473807513,1459.142473807513,1403.1605224609375,1403.1605224609375,490400,0.0,0.0
2008-08-20 00:00:00+09:00,1403.1606718944583,1450.11328125,1403.1606718944583,1450.11328125,606800,0.0,0.0
2008-08-21 00:00:00+09:00,1450.1129490735364,1457.33642578125,1450.1129490735364,1457.33642578125,469600,0.0,0.0
2008-08-22 00:00:00+09:00,1459.1426408860862,1459.1426408860862,1404.966552734375,1404.966552734375,388000,0.0,0.0
2008-08-25 00:00:00+09:00,1404.9666224453515,1448.3074951171875,1404.9666224453515,1448.3074951171875,456800,0.0,0.0
2008-08-26 00:00:00+09:00,1419.4131689764133,1419.4131689764133,1417.6072998046875,1417.6072998046875,330400,0.0,0.0
2008-08-27 00:00:00+09:00,1386.907608695652,1386.907608695652,1370.65478515625,1370.65478515625,555200,0.0,0.0
2008-08-28 00:00:00+09:00,1370.6548233652502,1370.6548233652502,1332.7315673828125,1332.7315673828125,592400,0.0,0.0
2008-08-29 00:00:00+09:00,1358.0137554048742,1435.6661376953125,1358.0137554048742,1435.6661376953125,1281200,0.0,0.0
2008-09-01 00:00:00+09:00,1435.6663307189942,1444.6956787109375,1435.6663307189942,1444.6956787109375,656400,0.0,0.0
2008-09-02 00:00:00+09:00,1436.5664489723429,1436.5664489723429,1372.4608154296875,1372.4608154296875,884400,0.0,0.0
2008-09-03 00:00:00+09:00,1372.460674838362,1372.460674838362,1309.2552490234375,1309.2552490234375,990400,0.0,0.0
2008-09-04 00:00:00+09:00,1267.7203150401915,1267.7203150401915,1249.66162109375,1249.66162109375,811200,0.0,0.0
2008-09-05 00:00:00+09:00,1231.6028273638558,1231.6028273638558,1227.9910888671875,1227.9910888671875,891600,0.0,0.0
2008-09-08 00:00:00+09:00,1227.99119852357,1278.5555419921875,1227.99119852357,1278.5555419921875,946800,0.0,0.0
2008-09-09 00:00:00+09:00,1278.5551117081448,1278.5551117081448,1197.291015625,1197.291015625,803200,0.0,0.0
2008-09-10 00:00:00+09:00,1190.0676312330293,1190.0676312330293,1166.5913350175067,1184.6500244140625,742800,0.0,0.0
2008-09-11 00:00:00+09:00,1184.6502059108527,1184.6502059108527,1164.78564453125,1164.78564453125,595600,0.0,0.0
2008-09-12 00:00:00+09:00,1164.7855165018839,1220.7674560546875,1164.7855165018839,1220.7674560546875,1529200,0.0,0.0
2008-09-16 00:00:00+09:00,1220.7676289876304,1220.7676289876304,1126.8624267578125,1126.8624267578125,832400,0.0,0.0
2008-09-17 00:00:00+09:00,1139.503911037071,1139.503911037071,1105.1923828125,1105.1923828125,934400,0.0,0.0
2008-09-18 00:00:00+09:00,1105.191874152233,1105.191874152233,1081.715576171875,1081.715576171875,845600,0.0,0.0
2008-09-19 00:00:00+09:00,1081.7154301772882,1170.2030029296875,1081.7154301772882,1170.2030029296875,889200,0.0,0.0
2008-09-22 00:00:00+09:00,1170.2037017327873,1226.1856689453125,1170.2037017327873,1226.1856689453125,701600,0.0,0.0
2008-09-24 00:00:00+09:00,1226.1849164545627,1226.1849164545627,1197.291015625,1197.291015625,600400,0.0,0.0
2008-09-25 00:00:00+09:00,1197.2912017260594,1197.2912017260594,1193.6297607421875,1193.6297607421875,373600,22.5,0.0
2008-09-26 00:00:00+09:00,1193.6301273363913,1193.6301273363913,1166.1693115234375,1166.1693115234375,667600,0.0,0.0
2008-09-29 00:00:00+09:00,1166.1690492021276,1166.1690492021276,1118.5703125,1118.5703125,549600,0.0,0.0
2008-09-30 00:00:00+09:00,1118.569991402004,1118.569991402004,1094.7706298828125,1094.7706298828125,692400,0.0,0.0
2008-10-01 00:00:00+09:00,1094.77119157121,1094.77119157121,1083.786865234375,1083.786865234375,650800,0.0,0.0
2008-10-02 00:00:00+09:00,1083.7866023480346,1083.7866023480346,1001.4041748046875,1001.4041748046875,864400,0.0,0.0
2008-10-03 00:00:00+09:00,1003.234713616499,1003.234713616499,955.635986328125,955.635986328125,815600,0.0,0.0
2008-10-06 00:00:00+09:00,955.6361260501527,955.6361260501527,898.8837890625,898.8837890625,998800,0.0,0.0
2008-10-07 00:00:00+09:00,843.9622330928873,895.2224121093751,843.9622330928873,895.222412109375,1156400,0.0,0.0
2008-10-08 00:00:00+09:00,895.2225562998112,895.2225562998112,818.332275390625,818.332275390625,1251600,0.0,0.0
2008-10-09 00:00:00+09:00,843.9621737664132,843.9621737664132,825.6549682617188,825.6549682617188,1238000,0.0,0.0
2008-10-10 00:00:00+09:00,825.6551407398898,825.6551407398898,778.0563964843751,778.056396484375,2000400,0.0,0.0
2008-10-14 00:00:00+09:00,778.0563173199645,924.5139770507812,778.0563173199645,924.5139770507812,516400,0.0,0.0
2008-10-15 00:00:00+09:00,926.3445405734806,930.0059814453125,926.3445405734806,930.0059814453125,882400,0.0,0.0
2008-10-16 00:00:00+09:00,930.0058605079031,930.0058605079031,789.0404052734375,789.0404052734375,1120800,0.0,0.0
2008-10-17 00:00:00+09:00,789.040588823337,789.040588823337,754.2568969726562,754.2568969726562,924400,0.0,0.0
2008-10-20 00:00:00+09:00,754.2567215142836,789.0404052734375,754.2567215142836,789.0404052734375,966800,0.0,0.0
2008-10-21 00:00:00+09:00,789.0406458900927,792.7020874023438,789.0406458900927,792.7020874023438,836800,0.0,0.0
2008-10-22 00:00:00+09:00,792.702030070777,792.702030070777,754.2568969726562,754.2568969726562,1048000,0.0,0.0
2008-10-23 00:00:00+09:00,754.2568605981693,754.2568605981693,724.96533203125,724.96533203125,2386400,0.0,0.0
2008-10-24 00:00:00+09:00,724.965445330043,724.965445330043,611.4607543945312,611.4607543945312,1673600,0.0,0.0
2008-10-27 00:00:00+09:00,611.4607732325425,611.4607732325425,593.153564453125,593.153564453125,2508800,0.0,0.0
2008-10-28 00:00:00+09:00,593.1534403816598,670.043701171875,593.1534403816598,670.043701171875,1660800,0.0,0.0
2008-10-29 00:00:00+09:00,670.0437147712202,690.181640625,670.0437147712202,690.181640625,1393600,0.0,0.0
2008-10-30 00:00:00+09:00,836.639404296875,836.639404296875,836.639404296875,836.639404296875,1092000,0.0,0.0
2008-10-31 00:00:00+09:00,840.3007170253582,840.3007170253582,770.7333374023438,770.7333374023438,840800,0.0,0.0
2008-11-04 00:00:00+09:00,855.8738256028427,873.2536010742188,855.8738256028427,873.2536010742188,939200,0.0,0.0
2008-11-05 00:00:00+09:00,875.084484638612,895.2224121093751,875.084484638612,895.222412109375,1288400,0.0,0.0
2008-11-06 00:00:00+09:00,895.2224767790682,895.2224767790682,891.56103515625,891.56103515625,1232800,0.0,0.0
2008-11-07 00:00:00+09:00,891.5611322209699,891.5611322209699,831.1473388671875,831.1473388671875,1466000,0.0,0.0
2008-11-10 00:00:00+09:00,831.1473281548947,897.0532836914062,831.1473281548947,897.0532836914062,875600,0.0,0.0
2008-11-11 00:00:00+09:00,897.0532012624839,897.0532012624839,887.8995971679688,887.8995971679688,1088400,0.0,0.0
2008-11-12 00:00:00+09:00,887.8995627918463,887.8995627918463,796.363525390625,796.363525390625,1589200,0.0,0.0
2008-11-13 00:00:00+09:00,796.3633486264712,796.3633486264712,704.8273315429688,704.8273315429688,1230400,0.0,0.0
2008-11-14 00:00:00+09:00,704.8274080403645,704.8274080403645,686.5202026367188,686.5202026367188,2026400,0.0,0.0
2008-11-17 00:00:00+09:00,686.5201334315022,697.5044555664062,686.5201334315022,697.5044555664062,1187200,0.0,0.0
2008-11-18 00:00:00+09:00,697.5046207203585,697.5046207203585,684.6895751953125,684.6895751953125,1071200,0.0,0.0
2008-11-19 00:00:00+09:00,684.689619100711,684.689619100711,671.8745727539062,671.8745727539062,1181200,0.0,0.0
2008-11-20 00:00:00+09:00,671.8745814205296,671.8745814205296,605.9686279296875,605.9686279296875,1276400,0.0,0.0
2008-11-21 00:00:00+09:00,605.9684762981882,642.5828857421875,605.9684762981882,642.5828857421875,1580800,0.0,0.0
2008-11-25 00:00:00+09:00,642.5828880516259,677.3665771484375,642.5828880516259,677.3665771484375,2559200,0.0,0.0
2008-11-26 00:00:00+09:00,677.3668388240245,677.3668388240245,662.7210693359375,662.7210693359375,1020000,0.0,0.0
2008-11-27 00:00:00+09:00,662.7208698231686,681.028076171875,662.7208698231686,681.028076171875,530000,0.0,0.0
2008-11-28 00:00:00+09:00,681.0281519627832,681.0281519627832,666.3823852539062,666.3823852539062,877200,0.0,0.0
2008-12-01 00:00:00+09:00,666.3823597043059,666.3823597043059,629.7679443359375,629.7679443359375,894400,0.0,0.0
2008-12-02 00:00:00+09:00,629.7678689166999,629.7678689166999,574.8462524414062,574.8462524414062,1545200,0.0,0.0
2008-12-03 00:00:00+09:00,574.8463278377758,574.8463278377758,560.2005615234375,560.2005615234375,1214800,0.0,0.0
2008-12-04 00:00:00+09:00,560.2005310058594,560.2005310058594,527.24755859375,527.24755859375,1392400,0.0,0.0
2008-12-05 00:00:00+09:00,527.2476441688144,532.7398071289062,527.2476441688144,532.7398071289062,1447600,0.0,0.0
2008-12-08 00:00:00+09:00,532.7396362706235,556.5390014648438,532.7396362706235,556.5390014648438,768800,0.0,0.0
2008-12-09 00:00:00+09:00,556.5391052451599,556.5391052451599,543.7240600585938,543.7240600585938,638000,0.0,0.0
2008-12-10 00:00:00+09:00,543.7239944458007,585.83056640625,543.7239944458007,585.83056640625,786400,0.0,0.0
2008-12-11 00:00:00+09:00,593.153609310288,607.7993774414062,593.153609310288,607.7993774414062,820800,0.0,0.0
2008-12-12 00:00:00+09:00,574.8462718433102,574.8462718433102,552.8776245117188,552.8776245117188,1506400,0.0,0.0
2008-12-15 00:00:00+09:00,585.8307169976636,587.6614379882812,585.8307169976636,587.6614379882812,432800,0.0,0.0
2008-12-16 00:00:00+09:00,587.6614462611186,607.7993774414062,587.6614462611186,607.7993774414062,1020400,0.0,0.0
2008-12-17 00:00:00+09:00,607.7991088493883,607.7991088493883,598.6455078125,598.6455078125,889200,0.0,0.0
2008-12-18 00:00:00+09:00,598.6456689301484,598.6456689301484,589.4920654296875,589.4920654296875,546400,0.0,0.0
2008-12-19 00:00:00+09:00,589.4920397910952,589.4920397910952,583.9998779296875,583.9998779296875,651200,0.0,0.0
2008-12-22 00:00:00+09:00,583.9999960070459,587.6614379882812,583.9999960070459,587.6614379882812,475200,0.0,0.0
2008-12-24 00:00:00+09:00,587.6613257998512,587.6613257998512,576.677001953125,576.677001953125,367600,0.0,0.0
2008-12-25 00:00:00+09:00,573.8588113703966,578.5077514648438,573.8588113703966,578.5077514648438,237200,0.0,0.0
2008-12-26 00:00:00+09:00,593.1534335049715,605.968476821437,589.49199255741,604.1377563476562,358400,0.0,0.0
2008-12-29 00:00:00+09:00,591.3227130311908,605.968476821437,591.3227130311908,604.1377563476562,393600,0.0,0.0
2008-12-30 00:00:00+09:00,594.9842389997419,616.9528878243477,594.9842389997419,609.6300048828125,172000,0.0,0.0
2009-01-05 00:00:00+09:00,638.921467470319,651.7365112304688,627.9371442473337,651.7365112304688,294400,0.0,0.0
2009-01-06 00:00:00+09:00,684.6895611348577,699.3353271484375,684.6895611348577,699.3353271484375,981200,0.0,0.0
2009-01-07 00:00:00+09:00,699.335417888355,756.0877685546875,699.335417888355,756.0877685546875,1084400,0.0,0.0
2009-01-08 00:00:00+09:00,756.0875069525612,756.0875069525612,697.5044555664062,697.5044555664062,583200,0.0,0.0
2009-01-09 00:00:00+09:00,697.5044289240761,697.5044289240761,692.0122680664062,692.0122680664062,770800,0.0,0.0
2009-01-13 00:00:00+09:00,692.0122438628098,692.0122438628098,637.0906372070312,637.0906372070312,1073200,0.0,0.0
2009-01-14 00:00:00+09:00,637.0907530351118,644.4136352539062,637.0907530351118,644.4136352539062,455200,0.0,0.0
2009-01-15 00:00:00+09:00,644.4137490354939,644.4137490354939,593.153564453125,593.153564453125,1670800,0.0,0.0
2009-01-16 00:00:00+09:00,593.1535901521382,626.1065673828125,593.1535901521382,626.1065673828125,856400,0.0,0.0
2009-01-19 00:00:00+09:00,626.1064224922338,626.1064224922338,616.9528198242188,616.9528198242188,474000,0.0,0.0
2009-01-20 00:00:00+09:00,616.9528057823884,616.9528057823884,596.8148803710938,596.8148803710938,592000,0.0,0.0
2009-01-21 00:00:00+09:00,596.815007809319,596.815007809319,562.0313110351562,562.0313110351562,2114000,0.0,0.0
2009-01-22 00:00:00+09:00,562.0313638276226,569.354248046875,562.0313638276226,569.354248046875,605200,0.0,0.0
2009-01-23 00:00:00+09:00,569.3540500895182,569.3540500895182,549.2161254882812,549.2161254882812,530800,0.0,0.0
2009-01-26 00:00:00+09:00,549.2160770810884,549.2160770810884,530.9088745117188,530.9088745117188,644000,0.0,0.0
2009-01-27 00:00:00+09:00,530.9089621519431,571.184814453125,530.9089621519431,571.184814453125,877200,0.0,0.0
2009-01-28 00:00:00+09:00,571.1849250073703,582.1692504882812,571.1849250073703,582.1692504882812,644000,0.0,0.0
2009-01-29 00:00:00+09:00,582.1689768890477,582.1689768890477,580.3382568359375,580.3382568359375,630400,0.0,0.0
2009-01-30 00:00:00+09:00,580.3385054825136,580.3385054825136,545.5548095703125,545.5548095703125,545200,0.0,0.0
2009-02-02 00:00:00+09:00,545.5545948245453,547.3853149414062,545.5545948245453,547.3853149414062,628000,0.0,0.0
2009-02-03 00:00:00+09:00,547.385595785605,547.385595785605,541.8934326171875,541.8934326171875,541600,0.0,0.0
2009-02-04 00:00:00+09:00,541.8932382684004,556.5390014648438,541.8932382684004,556.5390014648438,666400,0.0,0.0
2009-02-05 00:00:00+09:00,556.5390749007936,576.677001953125,556.5390749007936,576.677001953125,676000,0.0,0.0
2009-02-06 00:00:00+09:00,576.6769520829363,600.476318359375,576.6769520829363,600.476318359375,734800,0.0,0.0
2009-02-09 00:00:00+09:00,600.476465138784,605.9686279296875,600.476465138784,605.9686279296875,571200,0.0,0.0
2009-02-10 00:00:00+09:00,604.1377791219683,615.1221023787314,576.6769709800607,613.2913818359375,473600,0.0,0.0
2009-02-12 00:00:00+09:00,594.9841690063477,594.9841690063477,585.83056640625,585.83056640625,646400,0.0,0.0
2009-02-13 00:00:00+09:00,585.8307169976636,587.6614379882812,585.8307169976636,587.6614379882812,511200,0.0,0.0
2009-02-16 00:00:00+09:00,587.6613551272621,587.6613551272621,578.5077514648438,578.5077514648438,537200,0.0,0.0
2009-02-17 00:00:00+09:00,578.5077989808123,578.5077989808123,562.0313110351562,562.0313110351562,389200,0.0,0.0
2009-02-18 00:00:00+09:00,562.0313110351562,562.0313110351562,562.0313110351562,562.0313110351562,506000,0.0,0.0
2009-02-19 00:00:00+09:00,562.0313110351562,562.0313110351562,562.0313110351562,562.0313110351562,321600,0.0,0.0
2009-02-20 00:00:00+09:00,562.031297107671,562.031297107671,545.5548095703125,545.5548095703125,432400,0.0,0.0
2009-02-23 00:00:00+09:00,545.5547807995317,545.5547807995317,543.7240600585938,543.7240600585938,506000,0.0,0.0
2009-02-24 00:00:00+09:00,543.7240961814414,543.7240961814414,538.23193359375,538.23193359375,366800,0.0,0.0
2009-02-25 00:00:00+09:00,538.2319289137381,573.015625,538.2319289137381,573.015625,496800,0.0,0.0
