Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-26 00:00:00+09:00,573.0155318922298,574.8462524414062,573.0155318922298,574.8462524414062,345200,0.0,0.0
2009-02-27 00:00:00+09:00,574.8462555714142,574.8462555714142,571.184814453125,571.184814453125,420400,0.0,0.0
2009-03-02 00:00:00+09:00,571.1848103151483,571.1848103151483,540.0625610351562,540.0625610351562,426800,0.0,0.0
2009-03-03 00:00:00+09:00,540.062551910299,551.046875,540.062551910299,551.046875,440800,0.0,0.0
2009-03-04 00:00:00+09:00,551.0470415133874,565.6928100585938,551.0470415133874,565.6928100585938,888000,0.0,0.0
2009-03-05 00:00:00+09:00,565.6926406860351,585.83056640625,565.6926406860351,585.83056640625,606400,0.0,0.0
2009-03-06 00:00:00+09:00,585.830682512215,585.830682512215,562.0313110351562,562.0313110351562,718800,0.0,0.0
2009-03-09 00:00:00+09:00,562.0311468859989,562.0311468859989,536.4010620117188,536.4010620117188,566000,0.0,0.0
2009-03-10 00:00:00+09:00,536.4012053828911,545.5548095703125,536.4012053828911,545.5548095703125,487600,0.0,0.0
2009-03-11 00:00:00+09:00,545.5547782801375,578.5077514648438,545.5547782801375,578.5077514648438,648400,0.0,0.0
2009-03-12 00:00:00+09:00,578.5077875399361,578.5077875399361,573.015625,573.015625,436000,0.0,0.0
2009-03-13 00:00:00+09:00,573.0156781300004,607.7993774414062,573.0156781300004,607.7993774414062,1546400,0.0,0.0
2009-03-16 00:00:00+09:00,609.6300158833349,629.7679443359375,609.6300158833349,629.7679443359375,688400,0.0,0.0
2009-03-17 00:00:00+09:00,627.9371442473337,651.7365112304688,627.9371442473337,651.7365112304688,746400,0.0,0.0
2009-03-18 00:00:00+09:00,651.7367422198722,662.7210693359375,651.7367422198722,662.7210693359375,618800,0.0,0.0
2009-03-19 00:00:00+09:00,662.7209181674691,662.7209181674691,629.7679443359375,629.7679443359375,767600,0.0,0.0
2009-03-23 00:00:00+09:00,668.2130737304688,668.2130737304688,668.2130737304688,668.2130737304688,656800,0.0,0.0
2009-03-24 00:00:00+09:00,668.2129854446291,701.1659545898438,668.2129854446291,701.1659545898438,859200,0.0,0.0
2009-03-25 00:00:00+09:00,681.0280696787734,688.3509521484375,681.0280696787734,688.3509521484375,621600,0.0,0.0
2009-03-26 00:00:00+09:00,688.3510180475779,715.9586791992188,688.3510180475779,715.9586791992188,598000,5.0,0.0
2009-03-27 00:00:00+09:00,714.1180513822115,717.799072265625,714.1180513822115,717.799072265625,476000,0.0,0.0
2009-03-30 00:00:00+09:00,717.799207713506,717.799207713506,671.7864379882812,671.7864379882812,492400,0.0,0.0
2009-03-31 00:00:00+09:00,671.7864379882812,671.7864379882812,671.7864379882812,671.7864379882812,566000,0.0,0.0
2009-04-01 00:00:00+09:00,671.7864079629221,684.6699829101562,671.7864079629221,684.6699829101562,544400,0.0,0.0
2009-04-02 00:00:00+09:00,684.6699554210401,723.3206787109375,684.6699554210401,723.3206787109375,628400,0.0,0.0
2009-04-03 00:00:00+09:00,721.4801219810705,721.4801219810705,704.91552734375,704.91552734375,906000,0.0,0.0
2009-04-06 00:00:00+09:00,727.0017484155031,743.5663452148438,727.0017484155031,743.5663452148438,750800,0.0,0.0
2009-04-07 00:00:00+09:00,743.566402009344,743.566402009344,741.7258911132812,741.7258911132812,477200,0.0,0.0
2009-04-08 00:00:00+09:00,712.2777747596557,712.2777747596557,686.5106201171875,686.5106201171875,670000,0.0,0.0
2009-04-09 00:00:00+09:00,741.72586453106,756.449951171875,741.72586453106,756.449951171875,1006400,0.0,0.0
2009-04-10 00:00:00+09:00,780.3764038085938,784.0574245812758,780.3764038085938,780.3764038085938,1100400,0.0,0.0
2009-04-13 00:00:00+09:00,795.10039787558,795.10039787558,793.2598876953125,793.2598876953125,385600,0.0,0.0
2009-04-14 00:00:00+09:00,780.3766124636628,791.419677734375,780.3766124636628,791.419677734375,620800,0.0,0.0
2009-04-15 00:00:00+09:00,791.4197164395961,791.4197164395961,754.6094970703125,754.6094970703125,504800,0.0,0.0
2009-04-16 00:00:00+09:00,754.6094673857203,754.6094673857203,741.7258911132812,741.7258911132812,676800,0.0,0.0
2009-04-17 00:00:00+09:00,741.7257304791883,774.8549194335938,741.7257304791883,774.8549194335938,354400,0.0,0.0
2009-04-20 00:00:00+09:00,765.6523207178656,780.3764038085938,765.6523207178656,780.3764038085938,540400,0.0,0.0
2009-04-21 00:00:00+09:00,727.0017955903699,738.0448608398438,727.0017955903699,738.0448608398438,756400,0.0,0.0
2009-04-22 00:00:00+09:00,733.616379934234,733.616379934234,730.6826171875,730.6826171875,392400,0.0,0.0
2009-04-23 00:00:00+09:00,712.2777085910711,738.0448608398438,712.2777085910711,738.0448608398438,516800,0.0,0.0
2009-04-24 00:00:00+09:00,763.8120644779528,763.8120644779528,760.1310424804688,760.1310424804688,669600,0.0,0.0
2009-04-27 00:00:00+09:00,760.1307044504966,793.2598876953125,760.1307044504966,793.2598876953125,1686400,0.0,0.0
2009-04-28 00:00:00+09:00,793.2601084292513,793.2601084292513,758.2904052734375,758.2904052734375,635200,0.0,0.0
2009-04-30 00:00:00+09:00,758.2903605996868,789.5790405273438,758.2903605996868,789.5790405273438,445200,0.0,0.0
2009-05-01 00:00:00+09:00,778.5360629377694,800.6221923828125,778.5360629377694,800.6221923828125,754800,0.0,0.0
2009-05-07 00:00:00+09:00,885.2858035963409,901.8504028320312,885.2858035963409,901.8504028320312,1254400,0.0,0.0
2009-05-08 00:00:00+09:00,900.0097194264529,931.2984008789062,900.0097194264529,931.2984008789062,1262800,0.0,0.0
2009-05-11 00:00:00+09:00,931.2983737792969,931.2983737792969,920.2553100585938,920.2553100585938,563200,0.0,0.0
2009-05-12 00:00:00+09:00,920.2552795410156,920.2552795410156,883.445068359375,883.445068359375,536800,0.0,0.0
2009-05-13 00:00:00+09:00,881.6047428769615,881.6047428769615,857.6781005859375,857.6781005859375,563600,0.0,0.0
2009-05-14 00:00:00+09:00,857.6780038094736,857.6780038094736,817.186767578125,817.186767578125,567600,0.0,0.0
2009-05-15 00:00:00+09:00,817.1868189761514,839.27294921875,817.1868189761514,839.27294921875,564400,0.0,0.0
2009-05-18 00:00:00+09:00,839.2729189116379,839.2729189116379,800.6221923828125,800.6221923828125,651200,0.0,0.0
2009-05-19 00:00:00+09:00,800.6221922468768,826.3893432617189,800.6221922468768,826.3893432617188,696000,0.0,0.0
2009-05-20 00:00:00+09:00,826.3894894778074,837.4325561523438,826.3894894778074,837.4325561523438,378800,0.0,0.0
2009-05-21 00:00:00+09:00,837.4324079823654,837.4324079823654,826.3893432617189,826.3893432617188,316800,0.0,0.0
2009-05-22 00:00:00+09:00,806.1435971589682,806.1435971589682,798.7815551757812,798.7815551757812,598000,0.0,0.0
2009-05-25 00:00:00+09:00,802.4627118492563,804.30322265625,802.4627118492563,804.30322265625,458000,0.0,0.0
2009-05-26 00:00:00+09:00,804.3032538835392,804.3032538835392,791.419677734375,791.419677734375,416800,0.0,0.0
2009-05-27 00:00:00+09:00,791.4195511113236,791.4195511113236,789.5790405273438,789.5790405273438,421200,0.0,0.0
2009-05-28 00:00:00+09:00,789.5789517743872,802.4625244140625,789.5789517743872,802.4625244140625,464800,0.0,0.0
2009-05-29 00:00:00+09:00,804.3033044046945,813.505859375,804.3033044046945,813.505859375,336400,0.0,0.0
2009-06-01 00:00:00+09:00,839.2728407118055,844.7943725585938,839.2728407118055,844.7943725585938,738800,0.0,0.0
2009-06-02 00:00:00+09:00,844.7942562950086,870.5614013671875,844.7942562950086,870.5614013671875,901600,0.0,0.0
2009-06-03 00:00:00+09:00,879.7639723163982,879.7639723163982,877.9234619140625,877.9234619140625,485600,0.0,0.0
2009-06-04 00:00:00+09:00,855.8375642195992,855.8375642195992,846.635009765625,846.635009765625,736400,0.0,0.0
2009-06-05 00:00:00+09:00,844.7945321890024,861.359130859375,844.7945321890024,861.359130859375,488800,0.0,0.0
2009-06-08 00:00:00+09:00,896.3286497790405,911.052734375,896.3286497790405,911.052734375,883200,0.0,0.0
2009-06-09 00:00:00+09:00,927.6172150088028,927.6172150088028,914.733642578125,914.733642578125,783200,0.0,0.0
2009-06-10 00:00:00+09:00,918.4148690881008,923.9364013671876,918.4148690881008,923.9364013671875,548400,0.0,0.0
2009-06-11 00:00:00+09:00,911.0527569580079,925.7768419189454,911.0527569580079,920.2553100585938,377600,0.0,0.0
2009-06-12 00:00:00+09:00,940.5008357121394,947.8628774789664,929.457773061899,933.1387939453125,2052400,0.0,0.0
2009-06-15 00:00:00+09:00,927.6171904773247,929.4577007758908,903.6905565959651,905.5310668945312,578400,0.0,0.0
2009-06-16 00:00:00+09:00,865.0399216572949,872.40196354374,861.3589007140724,866.8804321289062,472400,0.0,0.0
2009-06-17 00:00:00+09:00,852.1564260382402,876.083064350329,852.1564260382402,874.2425537109375,408400,0.0,0.0
2009-06-18 00:00:00+09:00,842.9539879840354,848.4755206564198,842.9539879840354,846.635009765625,427200,0.0,0.0
2009-06-19 00:00:00+09:00,820.8678673335484,824.5488891601562,813.5058236803327,824.5488891601562,722000,0.0,0.0
2009-06-22 00:00:00+09:00,822.7083216881699,839.2729187691398,819.0273001146211,826.3893432617188,337200,0.0,0.0
2009-06-23 00:00:00+09:00,784.0575087754042,789.5790405273438,782.2169981914244,789.5790405273438,636400,0.0,0.0
2009-06-24 00:00:00+09:00,778.5359903971355,800.6221177842882,778.5359903971355,795.1005859375,436400,0.0,0.0
2009-06-25 00:00:00+09:00,804.303103969261,846.6348462834327,795.1005512922671,830.0702514648438,611200,0.0,0.0
2009-06-26 00:00:00+09:00,839.2728407118055,850.315904405382,820.8677345558449,844.7943725585938,540800,0.0,0.0
2009-06-29 00:00:00+09:00,846.6348462834327,848.4753568188314,822.7082093232486,830.0702514648438,335200,0.0,0.0
2009-06-30 00:00:00+09:00,846.6351117144575,853.9971561641484,830.0705117026529,837.4325561523438,270800,0.0,0.0
2009-07-01 00:00:00+09:00,819.0272216796875,835.5918171743328,813.505689848139,819.0272216796875,516000,0.0,0.0
2009-07-02 00:00:00+09:00,807.9842267113524,809.8247374783487,795.1006513423787,796.941162109375,775600,0.0,0.0
2009-07-03 00:00:00+09:00,778.5359903971355,804.3031390154804,773.0144585503473,795.1005859375,401600,0.0,0.0
2009-07-06 00:00:00+09:00,789.5790034133296,791.4195139107965,765.652366946259,774.8549194335938,335600,0.0,0.0
2009-07-07 00:00:00+09:00,780.3766634666314,784.0576854641155,754.6095094842426,760.1310424804688,334400,0.0,0.0
2009-07-08 00:00:00+09:00,754.6094673857203,754.6094673857203,738.0448693211557,741.7258911132812,483200,0.0,0.0
2009-07-09 00:00:00+09:00,736.2043063658888,741.7258386636329,719.6397094726562,719.6397094726562,530800,0.0,0.0
2009-07-10 00:00:00+09:00,728.8421537912436,736.204195748731,717.7990908550127,725.1611328125,904400,0.0,0.0
2009-07-13 00:00:00+09:00,723.3207540097444,723.3207540097444,671.7864509250807,677.3079833984375,482000,0.0,0.0
2009-07-14 00:00:00+09:00,704.9155811164952,730.6827302956883,703.0750704608386,727.001708984375,511600,0.0,0.0
2009-07-15 00:00:00+09:00,728.842082743742,741.7256549134546,706.7559590242347,721.4800415039062,335600,0.0,0.0
2009-07-16 00:00:00+09:00,749.0877881840844,749.0877881840844,727.0016617511385,732.523193359375,294400,0.0,0.0
2009-07-17 00:00:00+09:00,750.9283382037214,750.9283382037214,717.7991468123807,723.3206787109375,304800,0.0,0.0
2009-07-21 00:00:00+09:00,743.5662821305456,769.3334305212081,734.3637291338804,767.492919921875,406400,0.0,0.0
2009-07-22 00:00:00+09:00,776.695466439485,791.4195511113236,771.1739346875455,789.5790405273438,436400,0.0,0.0
2009-07-23 00:00:00+09:00,780.3765737248564,807.9842355311602,780.3765737248564,800.6221923828125,528000,0.0,0.0
2009-07-24 00:00:00+09:00,819.0272605202415,819.0272605202415,800.6221535422585,809.82470703125,461600,0.0,0.0
2009-07-27 00:00:00+09:00,809.8248373868778,819.0273923571832,802.4627934106335,813.505859375,275200,0.0,0.0
2009-07-28 00:00:00+09:00,813.5055907627321,815.3461011490732,774.8548726495707,780.3764038085938,914800,0.0,0.0
2009-07-29 00:00:00+09:00,784.0577472437208,796.941325250073,780.3767249561915,787.73876953125,291600,0.0,0.0
2009-07-30 00:00:00+09:00,787.7385208165618,789.5790313792173,765.6523940646956,785.8980102539062,389600,0.0,0.0
2009-07-31 00:00:00+09:00,789.5790313792173,793.2600525045284,763.81188350204,785.8980102539062,571600,0.0,0.0
2009-08-03 00:00:00+09:00,787.7384413972908,802.4625244140625,782.2169102660013,802.4625244140625,513200,0.0,0.0
2009-08-04 00:00:00+09:00,815.3462874982122,819.0273091121996,798.7816902352689,804.30322265625,467600,0.0,0.0
2009-08-05 00:00:00+09:00,807.9842756404433,811.6652973973474,789.579166855923,791.419677734375,293200,0.0,0.0
2009-08-06 00:00:00+09:00,785.898093458783,824.5488193665919,785.898093458783,820.8677978515625,481600,0.0,0.0
2009-08-07 00:00:00+09:00,807.9842486098477,809.8247594267266,793.2601620748163,806.1437377929688,358000,0.0,0.0
2009-08-10 00:00:00+09:00,822.708245171441,846.6348831741899,815.3462027090568,844.7943725585938,635600,0.0,0.0
2009-08-11 00:00:00+09:00,839.2730019187087,841.1135128878287,822.708403196629,835.5919799804688,462400,0.0,0.0
2009-08-12 00:00:00+09:00,826.3893168085585,830.070338264276,813.5057417135475,815.3462524414062,376000,0.0,0.0
2009-08-13 00:00:00+09:00,830.0704117484714,848.4755206564198,820.8678572944973,846.635009765625,426800,0.0,0.0
2009-08-14 00:00:00+09:00,855.8373998575929,905.5311843654532,852.1563787829366,903.690673828125,1426400,0.0,0.0
2009-08-17 00:00:00+09:00,885.2855510470233,888.9665720492978,863.1994250333762,872.4019775390625,666000,0.0,0.0
2009-08-18 00:00:00+09:00,853.9971161511479,901.8504028320312,853.9971161511479,901.8504028320312,804400,0.0,0.0
2009-08-19 00:00:00+09:00,892.647545132747,894.4880555350826,874.2424411093914,877.9234619140625,417200,0.0,0.0
2009-08-20 00:00:00+09:00,879.7640472412108,885.285578918457,863.1994522094726,883.445068359375,333200,0.0,0.0
2009-08-21 00:00:00+09:00,887.1260615481606,887.1260615481606,853.9968725276899,872.4019775390625,294000,0.0,0.0
2009-08-24 00:00:00+09:00,894.4882812500001,900.0098138503087,879.7641943158437,894.48828125,406800,0.0,0.0
2009-08-25 00:00:00+09:00,883.4449931210693,888.9665243280759,870.5614203047203,877.9234619140625,464000,0.0,0.0
2009-08-26 00:00:00+09:00,883.4451087998466,905.5312365198428,879.7640875131806,900.0097045898438,460800,0.0,0.0
2009-08-27 00:00:00+09:00,896.328614053847,898.1691245549843,865.0399355345135,872.4019775390625,680000,0.0,0.0
2009-08-28 00:00:00+09:00,872.4021435027427,872.4021435027427,855.8375458412982,865.0401000976562,464400,0.0,0.0
2009-08-31 00:00:00+09:00,872.4021435027427,887.1262303129155,852.156524138755,865.0401000976562,415200,0.0,0.0
2009-09-02 00:00:00+09:00,846.6350789916464,855.8376341980774,844.7945679503601,850.3161010742188,323600,0.0,0.0
2009-09-03 00:00:00+09:00,842.9539982931955,842.9539982931955,824.5488891601562,824.5488891601562,379600,0.0,0.0
2009-09-04 00:00:00+09:00,831.9109328133719,837.4324655532837,820.8678673335484,824.5488891601562,380000,0.0,0.0
2009-09-07 00:00:00+09:00,842.953975218391,846.6349969442355,833.7514209037797,841.1134643554688,248400,0.0,0.0
2009-09-08 00:00:00+09:00,848.4753937897859,848.4753937897859,828.2297770182292,844.7943725585938,224800,0.0,0.0
2009-09-09 00:00:00+09:00,831.9107620002425,850.3158673542301,828.229740929445,830.0702514648438,238000,0.0,0.0
2009-09-10 00:00:00+09:00,839.2727289096395,853.9968118729664,835.5917081688077,848.4752807617188,236000,0.0,0.0
2009-09-11 00:00:00+09:00,828.2299008576766,852.1565424380095,822.7083681852921,846.635009765625,1775600,0.0,0.0
2009-09-14 00:00:00+09:00,837.432502297794,839.2730132918551,809.8248373868778,813.505859375,689600,0.0,0.0
2009-09-15 00:00:00+09:00,831.9108929834092,842.9539579345164,828.2298713330401,833.7514038085938,497600,0.0,0.0
2009-09-16 00:00:00+09:00,842.9539781990698,877.9236847182451,837.4324455907789,868.7211303710938,706800,0.0,0.0
2009-09-17 00:00:00+09:00,881.6046536555056,898.1692504882812,877.923632137111,898.1692504882812,714400,0.0,0.0
2009-09-18 00:00:00+09:00,898.1692283740942,898.1692283740942,877.9236105213995,888.9666748046875,292800,0.0,0.0
2009-09-21 00:00:00+09:00,888.9666748046875,888.9666748046875,888.9666748046875,888.9666748046875,0,0.0,0.0
2009-09-24 00:00:00+09:00,879.7642705177774,903.690913858219,870.5617153868383,901.8504028320312,382800,0.0,0.0
2009-09-25 00:00:00+09:00,855.8374473170231,888.9666388260691,846.6348941200658,874.2425537109375,970000,0.0,0.0
2009-09-28 00:00:00+09:00,848.4755310331072,848.4755310331072,819.0273564202445,824.5488891601562,465600,0.0,0.0
2009-09-29 00:00:00+09:00,830.070338264276,842.9539133592868,813.5057417135475,815.3462524414062,422800,0.0,0.0
2009-09-30 00:00:00+09:00,824.5488454092921,837.4324211188123,822.7083345936463,831.910888671875,331600,0.0,0.0
2009-10-01 00:00:00+09:00,807.9840555453519,813.5055866766414,793.2599725285802,802.4625244140625,618800,0.0,0.0
2009-10-02 00:00:00+09:00,791.4195435749735,796.9410752743338,754.609332245905,761.9713745117188,711600,0.0,0.0
2009-10-05 00:00:00+09:00,754.6094587140548,758.2904804638794,738.0448608398438,738.0448608398438,460400,0.0,0.0
2009-10-06 00:00:00+09:00,747.2474152144055,758.2904804638794,725.1612847154574,738.0448608398438,778800,0.0,0.0
2009-10-07 00:00:00+09:00,741.7258853912354,773.0145703829252,736.204352745643,765.6525268554688,607600,0.0,0.0
2009-10-08 00:00:00+09:00,765.6525628810975,773.0146067549542,747.2474531964558,754.6094970703125,544000,0.0,0.0
2009-10-09 00:00:00+09:00,763.8118426309247,780.3764368084629,754.6092903100703,769.3333740234375,773600,0.0,0.0
2009-10-13 00:00:00+09:00,787.7383571545098,796.9409080558476,780.3763164334397,793.2598876953125,442400,0.0,0.0
2009-10-14 00:00:00+09:00,798.78164171389,798.78164171389,776.6955133715705,784.0575561523438,359200,0.0,0.0
2009-10-15 00:00:00+09:00,802.4625761673748,811.6651286463584,791.4195131925944,798.7815551757812,462800,0.0,0.0
2009-10-16 00:00:00+09:00,796.9411277684101,813.5057239575918,793.2601063930364,807.9841918945312,555200,0.0,0.0
2009-10-19 00:00:00+09:00,798.7816728763712,806.1437159443561,778.5360544394125,796.941162109375,407200,0.0,0.0
2009-10-20 00:00:00+09:00,819.0272783159136,824.5488105292793,811.6652353647593,817.186767578125,404000,0.0,0.0
2009-10-21 00:00:00+09:00,819.0273564202445,835.5919546399798,817.1868455069406,824.5488891601562,403200,0.0,0.0
2009-10-22 00:00:00+09:00,824.5488665891685,842.953975218391,820.867844863324,841.1134643554688,580000,0.0,0.0
2009-10-23 00:00:00+09:00,855.8375979692509,870.5616856762487,853.9970870058761,861.359130859375,437200,0.0,0.0
2009-10-26 00:00:00+09:00,852.1564304127412,879.7640901453354,852.1564304127412,876.0830688476562,494800,0.0,0.0
2009-10-27 00:00:00+09:00,872.4021795864763,872.4021795864763,850.3160484577048,853.9970703125,380000,0.0,0.0
2009-10-28 00:00:00+09:00,855.8373989604265,855.8373989604265,815.3461671816536,830.0702514648438,561600,0.0,0.0
2009-10-29 00:00:00+09:00,820.8677978515625,822.7083086090772,796.9411580038712,820.8677978515625,726000,0.0,0.0
2009-10-30 00:00:00+09:00,830.0704915364583,844.794580078125,822.708447265625,828.22998046875,418800,0.0,0.0
2009-11-02 00:00:00+09:00,789.5792806750145,791.4197918187791,769.333658093604,787.73876953125,896800,0.0,0.0
2009-11-04 00:00:00+09:00,796.941082863263,796.941082863263,785.8980193593841,789.5790405273438,401600,0.0,0.0
2009-11-05 00:00:00+09:00,780.3765650637679,791.4196296637269,761.9714573971696,771.1740112304688,508000,0.0,0.0
2009-11-06 00:00:00+09:00,780.3765650637679,789.579118897067,767.4929896971491,771.1740112304688,465200,0.0,0.0
2009-11-09 00:00:00+09:00,774.8550026763772,787.7385775427302,761.9714278100241,784.0575561523438,642000,0.0,0.0
2009-11-10 00:00:00+09:00,789.5790405273438,804.3031251991823,778.5359770234647,789.5790405273438,519600,0.0,0.0
2009-11-11 00:00:00+09:00,787.7386081304072,796.9411619637063,767.4929896971491,771.1740112304688,405600,0.0,0.0
2009-11-12 00:00:00+09:00,774.8550812647893,782.2171247922457,761.9715050917405,765.6525268554688,404400,0.0,0.0
2009-11-13 00:00:00+09:00,758.2904052734375,765.6524480430825,750.9283625037924,758.2904052734375,714000,0.0,0.0
2009-11-16 00:00:00+09:00,758.2902640548407,765.6523054534314,743.5661812576593,750.92822265625,278400,0.0,0.0
2009-11-17 00:00:00+09:00,758.2904086387845,758.2904086387845,730.6827481300909,734.36376953125,468000,0.0,0.0
2009-11-18 00:00:00+09:00,734.363782740351,749.0878686098316,728.8422505392957,739.8853149414062,505600,0.0,0.0
2009-11-19 00:00:00+09:00,736.2042973770887,736.2042973770887,710.4371469688906,715.9586791992188,526800,0.0,0.0
2009-11-20 00:00:00+09:00,703.0749145823239,717.7989965631056,703.0749145823239,712.2774658203125,325200,0.0,0.0
2009-11-24 00:00:00+09:00,703.0750505766123,708.5965823874234,688.3509657477827,693.8724975585938,473200,0.0,0.0
2009-11-25 00:00:00+09:00,699.3940607706705,710.4371248881022,693.8725287119547,706.756103515625,431200,0.0,0.0
2009-11-26 00:00:00+09:00,701.2345511167105,736.2042531409033,701.2345511167105,723.3206787109375,571600,0.0,0.0
2009-11-27 00:00:00+09:00,695.712975744299,706.7560388513514,677.3078705658784,680.9888916015625,1062000,0.0,0.0
2009-11-30 00:00:00+09:00,692.031982421875,695.71300360497,690.1914718303274,692.031982421875,292000,0.0,0.0
2009-12-01 00:00:00+09:00,673.6269774758136,714.1182165590593,666.2649340061326,710.4371948242188,681200,0.0,0.0
2009-12-02 00:00:00+09:00,710.4370211571762,721.48008366221,703.0749794871537,714.1180419921875,421600,0.0,0.0
2009-12-03 00:00:00+09:00,723.3207021176236,761.97142665826,721.4801914252124,758.2904052734375,608400,0.0,0.0
2009-12-04 00:00:00+09:00,754.6093039614572,776.6954299310607,749.0877724690563,774.8549194335938,513600,0.0,0.0
2009-12-07 00:00:00+09:00,802.4627030336512,833.7513864088165,795.1006598865536,826.3893432617188,1186000,0.0,0.0
2009-12-08 00:00:00+09:00,809.8247333064743,822.7083086090772,798.781668761386,820.8677978515625,714400,0.0,0.0
2009-12-09 00:00:00+09:00,806.1437159443561,809.8247374783487,789.57911904139,796.941162109375,454000,0.0,0.0
2009-12-10 00:00:00+09:00,798.7815841924948,806.143626443117,778.5359680032842,785.8980102539062,405200,0.0,0.0
2009-12-11 00:00:00+09:00,795.1005837429775,822.7082429007198,785.8980306903968,819.0272216796875,1417600,0.0,0.0
2009-12-14 00:00:00+09:00,819.0273265881873,826.3893699732497,800.6222181255314,811.665283203125,356400,0.0,0.0
2009-12-15 00:00:00+09:00,809.8247333064743,824.5488193665919,796.9411580038712,820.8677978515625,425200,0.0,0.0
2009-12-16 00:00:00+09:00,830.0704470731089,842.9540238569487,824.5489141657489,835.5919799804688,372800,0.0,0.0
2009-12-17 00:00:00+09:00,844.7945348260687,844.7945348260687,831.9109580422288,835.5919799804688,294800,0.0,0.0
2009-12-18 00:00:00+09:00,819.0273001146211,828.2298540484933,807.9842353939745,826.3893432617188,405600,0.0,0.0
2009-12-21 00:00:00+09:00,828.2298713330401,837.4324254589628,824.5488496826711,833.7514038085938,229200,0.0,0.0
2009-12-22 00:00:00+09:00,841.1133779874413,855.8374633789062,833.7513352917086,855.8374633789062,312400,0.0,0.0
2009-12-24 00:00:00+09:00,870.5614944458007,883.445068359375,868.7209838867187,883.445068359375,542800,0.0,0.0
2009-12-25 00:00:00+09:00,888.9665049901724,888.9665049901724,866.8803806425905,870.5614013671875,280000,0.0,0.0
2009-12-28 00:00:00+09:00,877.9236148802703,896.3287221104646,865.0400398191342,890.8071899414062,325200,0.0,0.0
2009-12-29 00:00:00+09:00,885.2854770222899,914.733642578125,885.2854770222899,914.733642578125,739600,0.0,0.0
2009-12-30 00:00:00+09:00,903.6908312610744,907.3718529770055,890.8072552553157,892.6477661132812,218400,0.0,0.0
2010-01-04 00:00:00+09:00,892.6475596089392,911.0526639307731,888.9665387445725,907.3716430664062,138400,0.0,0.0
2010-01-05 00:00:00+09:00,916.5743669782366,933.1389639718192,911.0528346470425,927.617431640625,576800,0.0,0.0
2010-01-06 00:00:00+09:00,918.4149833605127,949.7036701683859,909.2124284170205,947.8631591796875,506800,0.0,0.0
2010-01-07 00:00:00+09:00,947.8629969419699,953.384528962991,923.9363581842114,931.2984008789062,648000,0.0,0.0
2010-01-08 00:00:00+09:00,938.6604435736012,947.8629969419699,914.7338048158427,931.2984008789062,1384000,0.0,0.0
2010-01-12 00:00:00+09:00,931.2983142994068,1003.0782238995588,922.0957617865669,993.8756713867188,1437600,0.0,0.0
2010-01-13 00:00:00+09:00,975.4708784969695,990.1949672289992,940.5011677583989,944.1821899414062,1234000,0.0,0.0
2010-01-14 00:00:00+09:00,999.3972747959772,1084.0607640052128,993.875742891027,1073.0177001953125,2809600,0.0,0.0
2010-01-15 00:00:00+09:00,1061.9748134547492,1073.0178791059252,1045.4102149779853,1071.1773681640625,1294400,0.0,0.0
