Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-18 00:00:00+09:00,1049.0914306640625,1056.4534757915296,1027.0052952816611,1049.0914306640625,900000,0.0,0.0
2010-01-19 00:00:00+09:00,1052.7722397799178,1052.7722397799178,1032.5266197841502,1036.2076416015625,375200,0.0,0.0
2010-01-20 00:00:00+09:00,1049.0911605510305,1061.9747362069204,1032.5265632791723,1038.048095703125,666400,0.0,0.0
2010-01-21 00:00:00+09:00,1027.0050008209282,1060.1341943957968,1010.4404040334939,1050.931640625,885600,0.0,0.0
2010-01-22 00:00:00+09:00,1014.121772641946,1028.8458637147874,1008.6002384896304,1017.8027954101562,784800,0.0,0.0
2010-01-25 00:00:00+09:00,999.3971791511035,1014.121262821838,988.3541163980526,1008.5997314453125,572000,0.0,0.0
2010-01-26 00:00:00+09:00,1001.2377865075614,1027.0049354250355,973.630126953125,973.630126953125,616400,0.0,0.0
2010-01-27 00:00:00+09:00,982.8326874074437,984.6731980580195,949.7034956970805,951.5440063476562,587200,0.0,0.0
2010-01-28 00:00:00+09:00,966.268068784243,1006.7593021428208,958.9060263554107,992.0352172851562,620800,0.0,0.0
2010-01-29 00:00:00+09:00,968.1084970778101,986.5136015849928,957.0654343735005,958.9059448242188,580400,0.0,0.0
2010-02-01 00:00:00+09:00,922.0957853122146,929.4578275103161,874.2425110245548,881.6045532226562,1653600,0.0,0.0
2010-02-02 00:00:00+09:00,911.0526907784599,968.1085158575149,901.8501383463542,966.2680053710938,1632000,0.0,0.0
2010-02-03 00:00:00+09:00,975.4705977919333,1006.75927734375,969.9490661063186,1006.75927734375,1068400,0.0,0.0
2010-02-04 00:00:00+09:00,1001.2377331979756,1001.2377331979756,969.9490540355389,977.3110961914062,688400,0.0,0.0
2010-02-05 00:00:00+09:00,940.5011282915469,986.5139036482763,938.6606172772778,980.9923706054688,1057600,0.0,0.0
2010-02-08 00:00:00+09:00,962.5872470892748,971.7898020327669,946.022648190989,947.8631591796875,737200,0.0,0.0
2010-02-09 00:00:00+09:00,933.1388166155134,966.2680053710939,933.1388166155134,966.2680053710938,654400,0.0,0.0
2010-02-10 00:00:00+09:00,984.6734335928252,999.3975223194468,971.7898559570311,971.7898559570312,638000,0.0,0.0
2010-02-12 00:00:00+09:00,990.1946822869058,1006.75927734375,984.6731506012911,1006.75927734375,754800,0.0,0.0
2010-02-15 00:00:00+09:00,1010.4403775140723,1023.3239524550532,1006.7593561023635,1014.1213989257812,457200,0.0,0.0
2010-02-16 00:00:00+09:00,1030.6860977564104,1030.6860977564104,997.5569017570971,1004.9189453125,386400,0.0,0.0
2010-02-17 00:00:00+09:00,1021.4836903728504,1049.0913576802247,1017.8026680652006,1043.56982421875,442800,0.0,0.0
2010-02-18 00:00:00+09:00,1049.0911298708406,1056.453172887478,1038.0480653458844,1050.931640625,442400,0.0,0.0
2010-02-19 00:00:00+09:00,1065.6556814265123,1076.6987454827456,1028.8454679057347,1032.5264892578125,670000,0.0,0.0
2010-02-22 00:00:00+09:00,1063.8151890037334,1067.4962104189713,1027.004974851355,1039.8885498046875,776800,0.0,0.0
2010-02-23 00:00:00+09:00,1025.1642694982345,1039.8883523635593,1017.8022280655721,1034.3668212890625,391600,0.0,0.0
2010-02-24 00:00:00+09:00,1015.9618393528006,1017.8023499313382,1003.0782653030368,1010.4403076171875,528000,0.0,0.0
2010-02-25 00:00:00+09:00,1012.280850329336,1021.4834035141481,971.7896163161626,973.630126953125,1077200,0.0,0.0
2010-02-26 00:00:00+09:00,975.4708781386867,984.6734335928252,962.5873005028926,971.7898559570312,552000,0.0,0.0
2010-03-01 00:00:00+09:00,982.8326400394196,1008.5997879056216,973.6300872300617,1006.75927734375,478400,0.0,0.0
2010-03-02 00:00:00+09:00,1006.7592209864707,1023.323815116047,995.7161582334198,1008.5997314453125,433200,0.0,0.0
2010-03-03 00:00:00+09:00,1003.0784344236494,1008.5999670902015,993.8758799793957,1004.9189453125,465600,0.0,0.0
2010-03-04 00:00:00+09:00,1001.2377133969908,1014.1212869149667,992.0351608841507,993.8756713867188,422000,0.0,0.0
2010-03-05 00:00:00+09:00,1012.2812612578408,1025.164840946577,1012.2812612578408,1017.8027954101562,448400,0.0,0.0
2010-03-08 00:00:00+09:00,1039.8885847427873,1058.29369243735,1034.3670524344186,1054.6126708984375,1109200,0.0,0.0
2010-03-09 00:00:00+09:00,1047.2509193821957,1063.8155209189968,1038.048362972862,1049.0914306640625,856800,0.0,0.0
2010-03-10 00:00:00+09:00,1054.6124920654297,1117.1898476155598,1054.6124920654297,1104.3062744140625,1855600,0.0,0.0
2010-03-11 00:00:00+09:00,1119.0308070866142,1176.0866541584646,1119.0308070866142,1168.724609375,2482400,0.0,0.0
2010-03-12 00:00:00+09:00,1183.4485178053753,1183.4485178053753,1144.797788607999,1170.56494140625,2482000,0.0,0.0
2010-03-15 00:00:00+09:00,1166.8834228515625,1170.5644431129238,1150.318831675436,1166.8834228515625,555200,0.0,0.0
2010-03-16 00:00:00+09:00,1163.202749875992,1166.883771236359,1152.1596857948907,1159.521728515625,444400,0.0,0.0
2010-03-17 00:00:00+09:00,1185.2889361562975,1211.056086942304,1176.0863823041525,1209.215576171875,1376000,0.0,0.0
2010-03-18 00:00:00+09:00,1200.0128751653117,1211.0559384337041,1170.5647064495984,1174.2457275390625,914800,0.0,0.0
2010-03-19 00:00:00+09:00,1179.7674474581868,1183.4484691351233,1168.724382427377,1176.08642578125,510400,0.0,0.0
2010-03-23 00:00:00+09:00,1165.0432037982246,1168.7242249792614,1155.840650845632,1161.3621826171875,458400,0.0,0.0
2010-03-24 00:00:00+09:00,1177.9271653543308,1192.65125492126,1163.2030757874018,1168.724609375,948400,0.0,0.0
2010-03-25 00:00:00+09:00,1177.9267563169985,1207.3749252249233,1168.724203533272,1201.8533935546875,1175600,0.0,0.0
2010-03-26 00:00:00+09:00,1220.25845132223,1240.504066653368,1192.6507940524962,1207.3748779296875,2203600,0.0,0.0
2010-03-29 00:00:00+09:00,1244.1851694698416,1266.271296738537,1238.6636376526678,1264.4307861328125,1186400,0.0,0.0
2010-03-30 00:00:00+09:00,1279.1544646334785,1284.6759946966447,1258.9088544018696,1273.6329345703125,1132800,0.0,0.0
2010-03-31 00:00:00+09:00,1273.6332542441808,1275.4737647271925,1253.3876389310508,1255.2281494140625,709200,0.0,0.0
2010-04-01 00:00:00+09:00,1255.2279836222915,1292.038188420599,1238.663391463053,1284.6761474609375,1504400,0.0,0.0
2010-04-02 00:00:00+09:00,1282.8354846755892,1295.719054822977,1268.1114045071463,1273.6329345703125,794800,0.0,0.0
2010-04-05 00:00:00+09:00,1292.038516136908,1373.020987233808,1292.038516136908,1369.3399658203125,1780400,0.0,0.0
2010-04-06 00:00:00+09:00,1345.4135256567183,1365.6591464258345,1338.051481740676,1350.93505859375,1130000,0.0,0.0
2010-04-07 00:00:00+09:00,1363.8184070121952,1380.3830030487804,1354.6158536585365,1358.296875,1759600,0.0,0.0
2010-04-08 00:00:00+09:00,1339.8918589827406,1339.8918589827406,1306.7626646672334,1319.646240234375,1161200,0.0,0.0
2010-04-09 00:00:00+09:00,1317.8056519730055,1347.2538229668157,1299.4005451018743,1338.05126953125,1838800,0.0,0.0
2010-04-12 00:00:00+09:00,1365.658879029799,1389.5855170721,1358.296836555245,1367.4993896484375,1156000,0.0,0.0
2010-04-13 00:00:00+09:00,1350.93472213104,1352.7752326516545,1304.9219591156775,1314.12451171875,1273600,0.0,0.0
2010-04-14 00:00:00+09:00,1319.6461479079555,1327.0081905741088,1301.2410412425727,1306.7625732421875,1020800,0.0,0.0
2010-04-15 00:00:00+09:00,1332.5295406722487,1332.5295406722487,1301.240863612265,1308.6029052734375,664400,0.0,0.0
2010-04-16 00:00:00+09:00,1308.6034523943345,1310.4439635791366,1273.6337398830935,1279.1552734375,1119600,0.0,0.0
2010-04-19 00:00:00+09:00,1257.0690016887597,1264.4310456225153,1236.823380870932,1244.1854248046875,1011200,0.0,0.0
2010-04-20 00:00:00+09:00,1253.3878214030922,1260.7498644069283,1227.620670889666,1229.461181640625,721600,0.0,0.0
2010-04-21 00:00:00+09:00,1247.8664005510402,1284.6766188563806,1247.8664005510402,1277.3145751953125,1547200,0.0,0.0
2010-04-22 00:00:00+09:00,1269.9524140883123,1280.9954785586453,1249.7067958927014,1253.3878173828125,1141200,0.0,0.0
2010-04-23 00:00:00+09:00,1262.5903051039752,1271.7928583481732,1238.6636666690601,1251.5472412109375,825200,0.0,0.0
2010-04-26 00:00:00+09:00,1251.5473413121372,1279.155003252846,1251.5473413121372,1268.1119384765625,852000,0.0,0.0
2010-04-27 00:00:00+09:00,1249.706492374935,1325.1674145949237,1249.706492374935,1323.326904296875,1230800,0.0,0.0
2010-04-28 00:00:00+09:00,1280.9952105978261,1297.5598038383152,1269.9521484375,1269.9521484375,1294800,0.0,0.0
2010-04-30 00:00:00+09:00,1288.3573676215278,1293.8788991970487,1242.3446044921875,1242.3446044921875,1048800,0.0,0.0
2010-05-06 00:00:00+09:00,1205.5344367896319,1205.5344367896319,1148.4786084835578,1161.3621826171875,2343600,0.0,0.0
2010-05-07 00:00:00+09:00,1106.1465904360912,1139.2757728451588,1078.538938428535,1122.711181640625,1734000,0.0,0.0
2010-05-10 00:00:00+09:00,1141.116886353915,1165.043530745207,1122.7117752836907,1142.9573974609375,1284800,0.0,0.0
2010-05-11 00:00:00+09:00,1161.362282347835,1177.9268790849674,1119.030535130719,1126.392578125,1322400,0.0,0.0
2010-05-12 00:00:00+09:00,1124.552212893864,1144.797833747927,1093.263526119403,1109.828125,1106800,0.0,0.0
2010-05-13 00:00:00+09:00,1128.2328821982107,1154.0000279580393,1126.3923717867945,1141.116455078125,773600,0.0,0.0
2010-05-14 00:00:00+09:00,1122.711621730985,1148.4787737051386,1109.828045743908,1128.233154296875,1415600,0.0,0.0
2010-05-17 00:00:00+09:00,1109.82791289498,1109.82791289498,1060.1341257504287,1073.0177001953125,1525200,0.0,0.0
2010-05-18 00:00:00+09:00,1089.5822588315218,1095.1037905485734,1043.5694945227583,1058.2935791015625,1065600,0.0,0.0
2010-05-19 00:00:00+09:00,1039.8883172396957,1071.1769922716865,1010.4401525037042,1067.4959716796875,1895200,0.0,0.0
2010-05-20 00:00:00+09:00,1063.8152110147819,1071.1772539975832,1019.6429531179743,1023.323974609375,1088000,0.0,0.0
2010-05-21 00:00:00+09:00,986.5138238446708,1010.4404650946349,977.3112695177616,999.3973999023438,1527600,0.0,0.0
2010-05-24 00:00:00+09:00,995.7161396251005,1021.4832855673397,962.5869519850787,1001.2376708984375,1759200,0.0,0.0
2010-05-25 00:00:00+09:00,992.0352499783612,999.3972926498147,947.8629939496402,955.2250366210938,1094000,0.0,0.0
2010-05-26 00:00:00+09:00,968.1087842837784,980.992361260939,938.6606083359828,949.7036743164062,1290800,0.0,0.0
2010-05-27 00:00:00+09:00,936.8200061876237,995.7163523526609,933.1389845523089,988.3543090820312,2039200,0.0,0.0
2010-05-28 00:00:00+09:00,1010.4405033277428,1030.6861236129982,997.5569267825804,1015.9620361328125,1434800,0.0,0.0
2010-05-31 00:00:00+09:00,1012.2806969910754,1045.409883438056,1006.7591659165786,1034.3668212890625,1371200,0.0,0.0
2010-06-01 00:00:00+09:00,1034.3666589040158,1045.409719319361,992.0349273118586,997.5564575195312,1535600,0.0,0.0
2010-06-02 00:00:00+09:00,979.1515597821198,1003.0781956414572,949.7033925706274,958.9059448242188,1356000,0.0,0.0
2010-06-03 00:00:00+09:00,975.4706741028385,1019.6429310433444,971.7896526911297,1014.1213989257812,1190000,0.0,0.0
2010-06-04 00:00:00+09:00,1019.6427384237377,1052.7719248707183,1019.6427384237377,1034.3668212890625,1450800,0.0,0.0
2010-06-07 00:00:00+09:00,997.5565424075072,1003.0780730850395,960.746337890625,960.746337890625,1227600,0.0,0.0
2010-06-08 00:00:00+09:00,951.5439214797248,993.8756626674108,951.5439214797248,966.2680053710938,1358800,0.0,0.0
2010-06-09 00:00:00+09:00,957.0653866881728,969.9489592012827,929.457731302937,940.5007934570312,1462000,0.0,0.0
2010-06-10 00:00:00+09:00,953.3846921457828,957.0657141231795,922.0960053379096,947.8631591796875,1545200,0.0,0.0
2010-06-11 00:00:00+09:00,980.9924114111698,990.1949668653083,962.5873005028926,971.7898559570312,2262000,0.0,0.0
2010-06-14 00:00:00+09:00,990.1946085685031,1025.164306640625,990.1946085685031,1025.164306640625,1016800,0.0,0.0
2010-06-15 00:00:00+09:00,1012.2806638425535,1032.5262771194045,1008.5996432467624,1021.4832153320312,894800,0.0,0.0
2010-06-16 00:00:00+09:00,1050.9315637270063,1078.5392230193095,1050.9315637270063,1069.336669921875,1261200,0.0,0.0
2010-06-17 00:00:00+09:00,1078.5393949198474,1107.9875695251676,1056.4532639658573,1063.8153076171875,2154400,0.0,0.0
2010-06-18 00:00:00+09:00,1078.5393496519769,1106.1470121857303,1067.4962846384753,1096.9444580078125,1731600,0.0,0.0
2010-06-21 00:00:00+09:00,1115.3495434223194,1166.883845758664,1115.3495434223194,1165.0433349609375,1851200,0.0,0.0
2010-06-22 00:00:00+09:00,1165.043522503534,1181.6081223495557,1130.0738117174878,1139.2763671875,1814400,0.0,0.0
2010-06-23 00:00:00+09:00,1120.8710104834954,1128.2330532452918,1089.5823287458609,1111.66845703125,1051600,0.0,0.0
2010-06-24 00:00:00+09:00,1119.0306811286407,1152.1598789252123,1102.466082230355,1137.435791015625,1126000,0.0,0.0
2010-06-25 00:00:00+09:00,1115.3495309012278,1115.3495309012278,1080.3798261369977,1082.2203369140625,1240000,0.0,0.0
2010-06-28 00:00:00+09:00,1087.7417482591713,1095.1037905485734,1045.4100050951088,1058.2935791015625,994000,0.0,0.0
2010-06-29 00:00:00+09:00,1050.931671359015,1082.2203550947472,1025.164520047235,1038.048095703125,1207200,0.0,0.0
2010-06-30 00:00:00+09:00,1001.2376896099453,1015.9617732806797,986.5136059392107,1008.5997314453125,1103600,0.0,0.0
2010-07-01 00:00:00+09:00,993.8760474420363,1003.0786034368699,964.4278682585685,969.9494018554688,1113600,0.0,0.0
2010-07-02 00:00:00+09:00,975.4708416542311,995.7164628961114,962.5872645003072,982.8328857421875,1006800,0.0,0.0
2010-07-05 00:00:00+09:00,975.4707641601562,992.0353620421212,968.1087206570608,975.4707641601562,686800,0.0,0.0
2010-07-06 00:00:00+09:00,964.4275033456308,997.5566923918548,934.9793353045428,993.8756713867188,1008000,0.0,0.0
2010-07-07 00:00:00+09:00,995.7165001377914,1006.7595666827577,960.7467894120649,971.7898559570312,993200,0.0,0.0
2010-07-08 00:00:00+09:00,1008.5998015802556,1019.6428651012073,997.5567380593039,1012.2808227539062,932800,0.0,0.0
2010-07-09 00:00:00+09:00,1023.323965795634,1028.8454979851788,995.71630484791,1019.6429443359375,1124000,0.0,0.0
2010-07-12 00:00:00+09:00,1015.9619316265738,1049.0911250491795,1014.1214208808734,1023.323974609375,908800,0.0,0.0
2010-07-13 00:00:00+09:00,1036.2075498292772,1049.0911250491795,1014.1214208808734,1023.323974609375,1009200,0.0,0.0
2010-07-14 00:00:00+09:00,1060.1341168244408,1073.0176911608487,1047.2505424880326,1069.336669921875,991600,0.0,0.0
2010-07-15 00:00:00+09:00,1056.4530979210222,1056.4530979210222,1038.0479916854642,1045.4100341796875,1171600,0.0,0.0
2010-07-16 00:00:00+09:00,1028.8456612919153,1032.5266833358937,975.4708416542311,982.8328857421875,1887600,0.0,0.0
2010-07-21 00:00:00+09:00,980.992185971181,984.6732073069078,936.8199299424599,955.2250366210938,875200,0.0,0.0
2010-07-22 00:00:00+09:00,947.8628774789664,957.0654296875,927.6172626201924,933.1387939453125,1177600,0.0,0.0
2010-07-23 00:00:00+09:00,968.1083066553102,984.6728974535949,957.0652461231203,979.1513671875,957600,0.0,0.0
2010-07-26 00:00:00+09:00,995.715947450307,1001.2374776579798,988.3539071734101,997.5564575195312,668800,0.0,0.0
2010-07-27 00:00:00+09:00,993.8759518741222,1003.0785069840678,979.1518636982092,982.8328857421875,722000,0.0,0.0
2010-07-28 00:00:00+09:00,1003.0787204594357,1010.4407661141838,988.3546291499393,995.7166748046875,874800,0.0,0.0
2010-07-29 00:00:00+09:00,977.3111794315167,995.7162863887958,975.4706687357889,986.5137329101562,620000,0.0,0.0
2010-07-30 00:00:00+09:00,977.3111691988431,986.5137225811299,957.0655517578125,957.0655517578125,884800,0.0,0.0
2010-08-02 00:00:00+09:00,920.2551492830602,929.4577007758908,888.9664742074361,905.5310668945312,2058800,0.0,0.0
2010-08-03 00:00:00+09:00,927.6172578204234,927.6172578204234,890.8070491767559,907.3716430664062,1409600,0.0,0.0
2010-08-04 00:00:00+09:00,894.4880062650561,894.4880062650561,855.8372899449612,859.518310546875,1654800,0.0,0.0
2010-08-05 00:00:00+09:00,876.0831385656381,881.604670951556,866.8805845891083,879.76416015625,1064800,0.0,0.0
2010-08-06 00:00:00+09:00,861.3589371778771,907.3717009160116,855.837405529301,881.6045532226562,1158000,0.0,0.0
2010-08-09 00:00:00+09:00,861.358849555695,879.7639531786799,857.677828831098,870.5614013671875,881600,0.0,0.0
2010-08-10 00:00:00+09:00,874.2424411093914,896.3285659374181,866.8803995000492,877.9234619140625,1401600,0.0,0.0
2010-08-11 00:00:00+09:00,863.1995725378526,863.1995725378526,830.0703778562292,831.910888671875,1019600,0.0,0.0
2010-08-12 00:00:00+09:00,806.1438044745491,839.2730019187087,798.7817605980692,835.5919799804688,1616800,0.0,0.0
2010-08-13 00:00:00+09:00,842.9539579345164,842.9539579345164,811.6652739063793,833.7514038085938,1020800,0.0,0.0
2010-08-16 00:00:00+09:00,820.8677890537022,822.7082997914907,804.3031924136051,817.186767578125,754400,0.0,0.0
2010-08-17 00:00:00+09:00,802.4627934106335,822.7084143453054,802.4627934106335,813.505859375,628400,0.0,0.0
2010-08-18 00:00:00+09:00,824.5488193665919,833.7513731541655,809.8247333064743,820.8677978515625,1065600,0.0,0.0
2010-08-19 00:00:00+09:00,815.3461983360057,844.7943680275996,815.3461983360057,842.953857421875,776000,0.0,0.0
2010-08-20 00:00:00+09:00,820.8678374344529,830.0703916657809,811.665283203125,811.665283203125,1026800,0.0,0.0
2010-08-23 00:00:00+09:00,809.824647568428,809.824647568428,782.2169891285953,785.8980102539062,805600,0.0,0.0
2010-08-24 00:00:00+09:00,769.3335486191969,780.3766139103816,760.1309942098763,765.6525268554688,772400,0.0,0.0
2010-08-25 00:00:00+09:00,752.7689984855006,774.8551304704052,750.9284874867585,760.1310424804688,718800,0.0,0.0
2010-08-26 00:00:00+09:00,767.4930738495617,773.0146067549542,750.9284751333842,754.6094970703125,758400,0.0,0.0
2010-08-27 00:00:00+09:00,745.4067064681143,785.8979349676168,743.5661960817733,780.3764038085938,932800,0.0,0.0
2010-08-30 00:00:00+09:00,804.3030866631715,819.0271706295454,789.5790026967976,798.7815551757812,898400,0.0,0.0
2010-08-31 00:00:00+09:00,787.7385529839142,787.7385529839142,749.0878295898438,749.0878295898438,1112400,0.0,0.0
2010-09-01 00:00:00+09:00,750.9284874867585,767.4930864754369,747.2474654892744,760.1310424804688,822000,0.0,0.0
2010-09-02 00:00:00+09:00,776.6954865955171,780.3765078590029,763.8119121733166,773.0144653320312,770000,0.0,0.0
2010-09-03 00:00:00+09:00,776.6955907067587,795.1006994912791,763.8120145575945,791.419677734375,742800,0.0,0.0
2010-09-06 00:00:00+09:00,806.1437414308258,833.7514038085938,800.6222089552722,833.7514038085938,936000,0.0,0.0
2010-09-07 00:00:00+09:00,830.0704792201919,841.1135454625892,817.1869019373952,822.7084350585938,832000,0.0,0.0
2010-09-08 00:00:00+09:00,800.6220947551504,802.4626053178059,782.2169891285953,785.8980102539062,708800,0.0,0.0
2010-09-09 00:00:00+09:00,800.6221923828125,813.505767892421,798.7816815957256,800.6221923828125,560400,0.0,0.0
2010-09-10 00:00:00+09:00,800.622115574526,831.9107959533006,800.622115574526,819.0272216796875,856400,0.0,0.0
2010-09-13 00:00:00+09:00,837.4322185392235,857.6778326137982,833.7511977983918,848.4752807617188,1120000,0.0,0.0
2010-09-14 00:00:00+09:00,857.6781452393635,861.3591673219358,842.954056909074,850.3161010742188,893600,0.0,0.0
2010-09-16 00:00:00+09:00,896.3287221104646,901.8502542795229,879.7641256032897,890.8071899414062,1026400,0.0,0.0
2010-09-17 00:00:00+09:00,901.850315078674,916.5744018554688,896.328782537376,916.5744018554688,758000,0.0,0.0
2010-09-21 00:00:00+09:00,931.298385526505,940.50093874317,898.1691939465107,900.0097045898438,1244400,0.0,0.0
2010-09-22 00:00:00+09:00,887.1260848712324,890.8071059702831,876.0830215740801,881.6045532226562,653600,0.0,0.0
2010-09-24 00:00:00+09:00,866.8804840543377,879.7640581273321,853.9969099813433,863.199462890625,942400,0.0,0.0
2010-09-27 00:00:00+09:00,866.8804733276367,888.966600036621,853.9968994140625,883.445068359375,649600,0.0,0.0
2010-09-28 00:00:00+09:00,879.7640875131806,911.0527684498418,876.0830662265146,900.0097045898438,972800,0.0,0.0
2010-09-29 00:00:00+09:00,887.1260139257404,890.8070347304115,866.8803995000492,877.9234619140625,1302800,0.0,0.0
2010-09-30 00:00:00+09:00,879.7639570587887,881.6044674292045,846.6347703913029,848.4752807617188,902800,0.0,0.0
2010-10-01 00:00:00+09:00,859.5186030946929,865.0401358768859,848.4755375303072,853.9970703125,925600,0.0,0.0
2010-10-04 00:00:00+09:00,850.3159313571068,874.2425701182376,846.6349100092406,855.8374633789062,683200,0.0,0.0
2010-10-05 00:00:00+09:00,866.8805675819273,900.0097612474785,865.04005682273,898.1692504882812,1611200,0.0,0.0
2010-10-06 00:00:00+09:00,905.5313823827357,936.820068359375,905.5313823827357,936.820068359375,1627200,0.0,0.0
2010-10-07 00:00:00+09:00,927.6175260543823,947.8631466627121,918.4149712324142,942.3416137695312,1045200,0.0,0.0
2010-10-08 00:00:00+09:00,944.1820197238391,944.1820197238391,923.9364013671876,923.9364013671875,928000,0.0,0.0
2010-10-12 00:00:00+09:00,929.4577007758908,938.6602522687214,903.6905565959651,905.5310668945312,732400,0.0,0.0
2010-10-13 00:00:00+09:00,918.4146632726043,920.2551736198441,903.6905804946869,914.733642578125,859600,0.0,0.0
2010-10-14 00:00:00+09:00,922.0959036345529,929.4579467773438,909.212328134669,929.4579467773438,839200,0.0,0.0
2010-10-15 00:00:00+09:00,931.2984710569807,931.2984710569807,901.8502980591314,909.2123413085938,749600,0.0,0.0
2010-10-18 00:00:00+09:00,909.2122578065088,912.8932790931748,896.3286833031777,900.0097045898438,402400,0.0,0.0
2010-10-19 00:00:00+09:00,901.8501815025253,922.0957978219698,900.0096709280303,911.052734375,477600,0.0,0.0
2010-10-20 00:00:00+09:00,890.8072074514921,901.8502720066759,877.923632137111,898.1692504882812,581200,0.0,0.0
2010-10-21 00:00:00+09:00,912.893314085145,912.893314085145,883.4451426630435,888.9666748046875,750800,0.0,0.0
2010-10-22 00:00:00+09:00,885.2857269161523,898.1693029835392,885.2857269161523,894.48828125,458000,0.0,0.0
2010-10-25 00:00:00+09:00,896.328580473306,912.8931743629564,896.328580473306,907.3716430664062,566000,0.0,0.0
2010-10-26 00:00:00+09:00,898.1691185104584,922.0957548642206,898.1691185104584,918.4147338867188,644000,0.0,0.0
2010-10-27 00:00:00+09:00,898.1691185104584,929.4577968192244,898.1691185104584,918.4147338867188,698000,0.0,0.0
2010-10-28 00:00:00+09:00,918.4147338867188,923.9362653529715,911.052691931715,918.4147338867188,669600,0.0,0.0
2010-10-29 00:00:00+09:00,918.4148868576752,923.9364192435931,879.76416015625,879.76416015625,937200,0.0,0.0
2010-11-01 00:00:00+09:00,868.7209793759787,890.8071059702831,855.837405529301,881.6045532226562,936800,0.0,0.0
2010-11-02 00:00:00+09:00,876.0829032554872,876.0829032554872,857.6778002459181,859.518310546875,499600,0.0,0.0
2010-11-04 00:00:00+09:00,866.8804226317346,888.9665480491037,865.0399121802873,887.1260375976562,759600,0.0,0.0
2010-11-05 00:00:00+09:00,866.880527422505,879.7641021400369,848.4754206831738,855.8374633789062,1804400,0.0,0.0
2010-11-08 00:00:00+09:00,861.3588912773924,890.8070585005511,861.3588912773924,887.1260375976562,992000,0.0,0.0
2010-11-09 00:00:00+09:00,911.0527834684952,934.9794222262537,905.5312514474741,931.2984008789062,1560000,0.0,0.0
2010-11-10 00:00:00+09:00,938.6604406103232,955.2250366210936,934.9794192745965,955.2250366210938,1132800,0.0,0.0
2010-11-11 00:00:00+09:00,969.9490899986592,999.3972597139885,964.427558177035,992.0352172851562,1340800,0.0,0.0
2010-11-12 00:00:00+09:00,984.6730766149102,990.194607885648,949.703378566904,953.3843994140625,1052400,0.0,0.0
2010-11-15 00:00:00+09:00,962.5867763892153,982.8323873648967,951.5437158570254,979.1513671875,648800,0.0,0.0
2010-11-16 00:00:00+09:00,993.875894421729,1003.0784489997079,975.470785265771,984.67333984375,927600,0.0,0.0
2010-11-17 00:00:00+09:00,966.2680329576051,980.99211726934,958.9059908017376,977.3110961914062,593600,0.0,0.0
2010-11-18 00:00:00+09:00,968.1082964119436,997.5564575195312,968.1082964119436,997.5564575195312,740400,0.0,0.0
2010-11-19 00:00:00+09:00,1015.9622840260512,1028.8458637147874,1003.078704337315,1017.8027954101562,946800,0.0,0.0
2010-11-22 00:00:00+09:00,1027.0052623517386,1067.4965092544953,1025.1647511288859,1061.9749755859375,1909200,0.0,0.0
2010-11-24 00:00:00+09:00,1028.8452631140844,1056.452917759364,1027.0047528043992,1047.2503662109375,1127200,0.0,0.0
2010-11-25 00:00:00+09:00,1061.974796704355,1065.65581853002,1049.0912203145274,1063.8153076171875,871200,0.0,0.0
2010-11-26 00:00:00+09:00,1065.6557355151751,1069.3367570540875,1045.4101170511562,1054.6126708984375,754800,0.0,0.0
2010-11-29 00:00:00+09:00,1069.3367087046304,1071.1772193908691,1049.0910911560059,1060.1341552734375,806400,0.0,0.0
