Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-30 00:00:00+09:00,1056.4531860351562,1060.1342075892858,1025.164502825056,1030.68603515625,1311600,0.0,0.0
2010-12-01 00:00:00+09:00,1030.6859962665928,1039.8885498046875,1023.3239534361172,1039.8885498046875,945600,0.0,0.0
2010-12-02 00:00:00+09:00,1073.0177001953125,1074.8582108302958,1061.9746363854122,1073.0177001953125,971200,0.0,0.0
2010-12-03 00:00:00+09:00,1091.4230631510416,1095.1040852864583,1069.3369303385416,1076.698974609375,739600,0.0,0.0
2010-12-06 00:00:00+09:00,1071.177095630173,1087.7416898924953,1069.3365851565816,1084.0606689453125,577200,0.0,0.0
2010-12-07 00:00:00+09:00,1084.0605935366893,1084.0605935366893,1065.6554900810581,1078.5390625,525600,0.0,0.0
2010-12-08 00:00:00+09:00,1091.422890799386,1098.7849339076452,1082.2203369140625,1082.2203369140625,754400,0.0,0.0
2010-12-09 00:00:00+09:00,1084.0605935366893,1087.7416142278157,1069.3365107721843,1078.5390625,689600,0.0,0.0
2010-12-10 00:00:00+09:00,1096.9445963541666,1098.785107421875,1063.8153971354166,1076.698974609375,2581600,0.0,0.0
2010-12-13 00:00:00+09:00,1071.1775931604395,1093.2637291018918,1056.4535025328046,1091.4232177734375,1280400,0.0,0.0
2010-12-14 00:00:00+09:00,1091.422869147168,1104.30644433103,1085.9013369255129,1098.784912109375,1138800,0.0,0.0
2010-12-15 00:00:00+09:00,1107.9875973301857,1111.6686192482262,1091.4229986990035,1102.466064453125,936400,0.0,0.0
2010-12-16 00:00:00+09:00,1104.3065837536396,1109.828116672408,1087.741984997335,1106.1470947265625,958000,0.0,0.0
2010-12-17 00:00:00+09:00,1109.8279813878678,1130.0735996221406,1106.1469598907272,1126.392578125,1116400,0.0,0.0
2010-12-20 00:00:00+09:00,1128.2330532452918,1137.4356066975372,1104.3064142694536,1111.66845703125,714000,0.0,0.0
2010-12-21 00:00:00+09:00,1117.1900416782923,1137.4356602260045,1117.1900416782923,1133.754638671875,605600,0.0,0.0
2010-12-22 00:00:00+09:00,1139.2763020043233,1150.3193679365138,1130.0737470608312,1137.435791015625,770400,0.0,0.0
2010-12-24 00:00:00+09:00,1124.5521325862815,1133.754686862765,1117.1900891650948,1128.233154296875,498400,0.0,0.0
2010-12-27 00:00:00+09:00,1130.073629804132,1165.0433349609375,1128.2331190064056,1165.0433349609375,653200,0.0,0.0
2010-12-28 00:00:00+09:00,1148.4787683456468,1157.6813225791857,1148.4787683456468,1152.1597900390625,352400,0.0,0.0
2010-12-29 00:00:00+09:00,1155.8410310039371,1172.4056317667323,1154.000519808071,1168.724609375,470400,0.0,0.0
2010-12-30 00:00:00+09:00,1165.0430904265372,1165.0430904265372,1131.9139030210433,1141.116455078125,808400,0.0,0.0
2011-01-04 00:00:00+09:00,1165.0431748154022,1187.129301352187,1159.521643181206,1174.2457275390625,885600,0.0,0.0
2011-01-05 00:00:00+09:00,1176.0863126614909,1181.607844645817,1165.0432486928382,1179.767333984375,731200,0.0,0.0
2011-01-06 00:00:00+09:00,1200.0128543738163,1233.1420436049953,1198.172343860973,1214.7369384765625,1302800,0.0,0.0
2011-01-07 00:00:00+09:00,1207.374887205547,1216.5774396994918,1198.1723347116024,1211.055908203125,753200,0.0,0.0
2011-01-11 00:00:00+09:00,1201.8533001854307,1244.185039701916,1200.0127897716704,1236.822998046875,1175600,0.0,0.0
2011-01-12 00:00:00+09:00,1269.9522623697917,1282.835836046007,1238.6635834418403,1242.3446044921875,1610000,0.0,0.0
2011-01-13 00:00:00+09:00,1257.0688032175776,1262.590335296132,1234.9826749033596,1238.6636962890625,901200,0.0,0.0
2011-01-14 00:00:00+09:00,1222.0990645559211,1242.344681589227,1220.2585539165298,1223.9395751953125,1114800,0.0,0.0
2011-01-17 00:00:00+09:00,1227.6205964740955,1244.1851922286185,1220.2585539165298,1223.9395751953125,698000,0.0,0.0
2011-01-18 00:00:00+09:00,1223.9394251505535,1240.5040188743956,1214.7368730817523,1236.822998046875,588800,0.0,0.0
2011-01-19 00:00:00+09:00,1236.8229984032848,1260.7496337890625,1234.982487988994,1260.7496337890625,695200,0.0,0.0
2011-01-20 00:00:00+09:00,1253.387763737563,1255.2282744038444,1227.620614409625,1231.3016357421875,686000,0.0,0.0
2011-01-21 00:00:00+09:00,1234.9828498816564,1234.9828498816564,1172.4054774584429,1181.6080322265625,1141200,0.0,0.0
2011-01-24 00:00:00+09:00,1181.607918875558,1194.491494315011,1165.0433218819755,1185.2889404296875,726000,0.0,0.0
2011-01-25 00:00:00+09:00,1196.332082143363,1227.620767368651,1185.289016769732,1218.418212890625,992000,0.0,0.0
2011-01-26 00:00:00+09:00,1212.896418701914,1229.4610131910144,1209.215397704336,1211.055908203125,541200,0.0,0.0
2011-01-27 00:00:00+09:00,1222.0991261275772,1255.2283193057344,1212.8965724669781,1249.706787109375,1100400,0.0,0.0
2011-01-28 00:00:00+09:00,1277.3141898777174,1279.1547002377717,1255.2280655570653,1269.9521484375,1133200,0.0,0.0
2011-01-31 00:00:00+09:00,1236.8229984032848,1266.2711650319343,1220.2584046746692,1260.7496337890625,1025200,0.0,0.0
2011-02-01 00:00:00+09:00,1262.590567962468,1271.7931231225443,1234.982902482239,1258.9095458984375,1111200,0.0,0.0
2011-02-02 00:00:00+09:00,1269.9527175134892,1282.8362958071043,1268.112206328687,1279.1552734375,846400,0.0,0.0
2011-02-03 00:00:00+09:00,1284.676595978174,1304.9222156855665,1280.9955742131935,1293.879150390625,978800,0.0,0.0
2011-02-04 00:00:00+09:00,1315.964863104681,1328.8484351910206,1310.4433322105356,1323.326904296875,1032000,0.0,0.0
2011-02-07 00:00:00+09:00,1354.6159188937754,1373.0210264874408,1345.4133650969427,1360.137451171875,1240000,0.0,0.0
2011-02-08 00:00:00+09:00,1369.3399390243903,1378.5424923780488,1354.6158536585365,1358.296875,904000,0.0,0.0
2011-02-09 00:00:00+09:00,1365.6589965820312,1367.499507359096,1332.5298025948662,1339.891845703125,779600,0.0,0.0
2011-02-10 00:00:00+09:00,1341.7320934280126,1360.1371975902625,1341.7320934280126,1356.4561767578125,900000,0.0,0.0
2011-02-14 00:00:00+09:00,1361.9778214019982,1361.9778214019982,1343.5727157073768,1352.7752685546875,610000,0.0,0.0
2011-02-15 00:00:00+09:00,1361.977995841734,1431.9174064390122,1352.7754418157763,1426.3958740234375,1442400,0.0,0.0
2011-02-16 00:00:00+09:00,1424.5552711486816,1446.641399383545,1406.1501642862954,1413.51220703125,1030000,0.0,0.0
2011-02-17 00:00:00+09:00,1441.1199255601416,1476.0896300117925,1433.7578825176888,1463.2060546875,2044800,0.0,0.0
2011-02-18 00:00:00+09:00,1476.0892685870735,1481.6107995169505,1431.917021148059,1442.9600830078125,1070800,0.0,0.0
2011-02-21 00:00:00+09:00,1454.0035852620022,1454.0035852620022,1417.193367913597,1420.8743896484375,886400,0.0,0.0
2011-02-22 00:00:00+09:00,1398.7882215349632,1400.6287323527724,1369.3400484500166,1378.5426025390625,1240400,0.0,0.0
2011-02-23 00:00:00+09:00,1350.9347652994793,1411.671614420573,1349.0942547200523,1380.3829345703125,2278400,0.0,0.0
2011-02-24 00:00:00+09:00,1382.223157927169,1395.1067293059843,1334.3698928058557,1341.73193359375,1510400,0.0,0.0
2011-02-25 00:00:00+09:00,1343.572706610249,1367.4993438512533,1327.008111597246,1349.09423828125,1470000,0.0,0.0
2011-02-28 00:00:00+09:00,1374.8613548976011,1413.5120757180157,1361.9777812907964,1409.8310546875,1286000,0.0,0.0
2011-03-01 00:00:00+09:00,1437.4386176042494,1444.8006591796875,1426.3955552410926,1444.8006591796875,1206400,0.0,0.0
2011-03-02 00:00:00+09:00,1417.1932134107647,1420.8742347442992,1376.7019787418858,1382.2235107421875,1347600,0.0,0.0
2011-03-03 00:00:00+09:00,1426.3957929491698,1470.5680497630797,1420.874260847431,1468.7275390625,2011200,0.0,0.0
2011-03-04 00:00:00+09:00,1498.1755950927734,1501.8566162109373,1463.2058944702148,1472.408447265625,2042800,0.0,0.0
2011-03-07 00:00:00+09:00,1457.6845753269415,1463.2061078092406,1417.1933371234154,1433.7579345703125,1173600,0.0,0.0
2011-03-08 00:00:00+09:00,1426.3958435839095,1450.3224835408007,1426.3958435839095,1439.2794189453125,626800,0.0,0.0
2011-03-09 00:00:00+09:00,1461.365186107402,1465.04620672732,1437.4385520779356,1442.9600830078125,667200,0.0,0.0
2011-03-10 00:00:00+09:00,1428.2365967751794,1442.9606854017275,1398.7884195220827,1411.6719970703125,717600,0.0,0.0
2011-03-11 00:00:00+09:00,1385.9043064142693,1411.6714515534456,1380.3827753130174,1389.5853271484375,2072800,0.0,0.0
2011-03-14 00:00:00+09:00,1292.038537927576,1301.2410916165188,1179.7673829224732,1225.7801513671875,1686800,0.0,0.0
2011-03-15 00:00:00+09:00,1139.2764469457459,1139.2764469457459,1041.7293521345591,1061.9749755859375,2255200,0.0,0.0
2011-03-16 00:00:00+09:00,1098.7850761781551,1166.8839837469855,1089.5825211012861,1144.7978515625,2090800,0.0,0.0
2011-03-17 00:00:00+09:00,1089.5824212509983,1187.12949612651,1082.2203778641672,1152.1597900390625,2110800,0.0,0.0
2011-03-18 00:00:00+09:00,1209.215507746812,1249.7067424050006,1203.6939757479681,1231.3016357421875,1721600,0.0,0.0
2011-03-22 00:00:00+09:00,1288.3575049867022,1301.2410800365692,1269.9523977726064,1297.56005859375,1538400,0.0,0.0
2011-03-23 00:00:00+09:00,1282.8357209578805,1301.240824558424,1258.909086277174,1269.9521484375,1586400,0.0,0.0
2011-03-24 00:00:00+09:00,1271.7929198119018,1280.9954735008446,1205.5345332515133,1225.7801513671875,1207600,0.0,0.0
2011-03-25 00:00:00+09:00,1246.0258763247027,1257.0689416983337,1203.6941257257836,1218.418212890625,957600,0.0,0.0
2011-03-28 00:00:00+09:00,1220.2586407944493,1225.7801731057364,1196.3320007788718,1209.215576171875,676400,0.0,0.0
2011-03-29 00:00:00+09:00,1203.6773615457926,1235.0615872302687,1174.1392667839325,1225.8309326171875,1216400,5.0,0.0
2011-03-30 00:00:00+09:00,1231.3691395334622,1255.3688379051787,1222.138486313571,1238.753662109375,1449600,0.0,0.0
2011-03-31 00:00:00+09:00,1253.5224611167516,1260.9069822426236,1222.1382463317962,1257.2147216796875,846400,0.0,0.0
2011-04-01 00:00:00+09:00,1259.0611593934912,1273.8302052514794,1238.7537213387575,1247.984375,676400,0.0,0.0
2011-04-04 00:00:00+09:00,1266.4454958735587,1284.9068004781295,1251.6764521899022,1260.9071044921875,674000,0.0,0.0
2011-04-05 00:00:00+09:00,1273.8299560546875,1279.3683471679688,1229.5228271484375,1240.599609375,708800,0.0,0.0
2011-04-06 00:00:00+09:00,1255.3688986577336,1273.8302059909356,1222.1385454579702,1244.2921142578125,1034400,0.0,0.0
2011-04-07 00:00:00+09:00,1260.907105215567,1277.5222793692128,1240.5996701388888,1246.1380615234375,679200,0.0,0.0
2011-04-08 00:00:00+09:00,1247.9845944522472,1323.6759677844102,1231.369414940309,1314.4453125,1954400,0.0,0.0
2011-04-11 00:00:00+09:00,1301.5222825675173,1310.7529370538118,1279.3687118004107,1284.9071044921875,684400,0.0,0.0
2011-04-12 00:00:00+09:00,1266.445812914745,1271.9842056825937,1222.138670771955,1225.8309326171875,1173200,0.0,0.0
2011-04-13 00:00:00+09:00,1225.8304450668975,1246.1378771387888,1216.5997941251287,1233.2149658203125,1229200,0.0,0.0
2011-04-14 00:00:00+09:00,1227.6766967773438,1277.522216796875,1227.6766967773438,1270.1376953125,1047200,0.0,0.0
2011-04-15 00:00:00+09:00,1303.368102769085,1323.675537798065,1283.060667740105,1308.906494140625,1521200,0.0,0.0
2011-04-18 00:00:00+09:00,1310.752502182417,1314.4447627519448,1290.4450690500132,1305.214111328125,718800,0.0,0.0
2011-04-19 00:00:00+09:00,1279.3686488610022,1299.6760877318118,1270.137994828816,1294.1376953125,681600,0.0,0.0
2011-04-20 00:00:00+09:00,1321.8295240752552,1362.4443977200256,1318.1372628348215,1356.906005859375,1389600,0.0,0.0
2011-04-21 00:00:00+09:00,1367.9830380712424,1373.5214309379276,1347.6755975600634,1349.521728515625,789200,0.0,0.0
2011-04-22 00:00:00+09:00,1351.3674922617029,1371.6749272547065,1340.2907095382461,1360.59814453125,826800,0.0,0.0
2011-04-25 00:00:00+09:00,1356.9059456603168,1373.5211205051369,1345.8291624304366,1347.67529296875,390800,0.0,0.0
2011-04-26 00:00:00+09:00,1356.9060726750197,1360.5983340972646,1323.675719874815,1325.5218505859375,786000,0.0,0.0
2011-04-27 00:00:00+09:00,1347.6752919736116,1360.5982057322626,1340.2907698258111,1358.7520751953125,644400,0.0,0.0
2011-04-28 00:00:00+09:00,1369.8291530282443,1401.21337890625,1362.444629292243,1401.21337890625,1067200,0.0,0.0
2011-05-02 00:00:00+09:00,1412.289854850176,1434.443421200767,1408.5975937917442,1425.2127685546875,1105200,0.0,0.0
2011-05-06 00:00:00+09:00,1375.3672477213543,1388.2901614583334,1362.4443339843751,1384.597900390625,1021200,0.0,0.0
2011-05-09 00:00:00+09:00,1386.443970885982,1393.8284927016198,1353.2136227156122,1360.59814453125,798000,0.0,0.0
2011-05-10 00:00:00+09:00,1355.0598713434172,1391.9824836416028,1355.0598713434172,1386.444091796875,626000,0.0,0.0
2011-05-11 00:00:00+09:00,1403.0592057291667,1408.5975973307293,1380.9056393229166,1384.597900390625,738800,0.0,0.0
2011-05-12 00:00:00+09:00,1371.6749264309844,1391.9823614117931,1366.136535072582,1379.0594482421875,697200,0.0,0.0
2011-05-13 00:00:00+09:00,1384.597903735017,1391.9824258882704,1329.2139875856165,1347.67529296875,994400,0.0,0.0
2011-05-16 00:00:00+09:00,1334.7527541257023,1340.2911472963483,1314.4453125,1314.4453125,602000,0.0,0.0
2011-05-17 00:00:00+09:00,1307.0606032412638,1332.9064343788032,1299.6760800591098,1327.3680419921875,594800,0.0,0.0
2011-05-18 00:00:00+09:00,1342.1367192496057,1362.4441524156932,1331.0599375226489,1353.2135009765625,642800,0.0,0.0
2011-05-19 00:00:00+09:00,1367.9830380712424,1369.829169026804,1347.6755975600634,1349.521728515625,626000,0.0,0.0
2011-05-20 00:00:00+09:00,1356.9059456603168,1364.29046781357,1342.13690135381,1347.67529296875,357600,0.0,0.0
2011-05-23 00:00:00+09:00,1331.0599346024455,1331.0599346024455,1290.445068359375,1290.445068359375,927600,0.0,0.0
2011-05-24 00:00:00+09:00,1271.9840659877232,1295.9837653459822,1270.137935267857,1292.29150390625,640800,0.0,0.0
2011-05-25 00:00:00+09:00,1301.5217215042228,1303.367851605647,1249.8300786643388,1253.5223388671875,652000,0.0,0.0
2011-05-26 00:00:00+09:00,1271.9838256835938,1292.291259765625,1255.36865234375,1281.2144775390625,720800,0.0,0.0
2011-05-27 00:00:00+09:00,1275.6760267719014,1321.8292838910006,1275.6760267719014,1305.214111328125,912400,0.0,0.0
2011-05-30 00:00:00+09:00,1312.5985702123396,1316.2908306067484,1290.4450078458867,1295.9833984375,612800,0.0,0.0
2011-05-31 00:00:00+09:00,1294.1375666937113,1343.983093513583,1292.291436070753,1342.136962890625,788000,0.0,0.0
2011-06-01 00:00:00+09:00,1351.367616005416,1351.367616005416,1327.3679179069593,1342.136962890625,726800,0.0,0.0
2011-06-02 00:00:00+09:00,1307.0605496651785,1307.0605496651785,1283.0608503069197,1292.29150390625,1244000,0.0,0.0
2011-06-03 00:00:00+09:00,1284.9070483576643,1299.676094890511,1262.7534785583941,1264.599609375,987600,0.0,0.0
2011-06-06 00:00:00+09:00,1266.4456823224853,1277.5224667159764,1242.4459828032545,1247.984375,725200,0.0,0.0
2011-06-07 00:00:00+09:00,1249.8302612304688,1271.9838256835938,1235.0612182617188,1270.1376953125,706400,0.0,0.0
2011-06-08 00:00:00+09:00,1270.137876573741,1286.7530522847348,1257.214962131857,1283.060791015625,540800,0.0,0.0
2011-06-09 00:00:00+09:00,1270.1380647452345,1271.9841956532944,1249.8306247565752,1259.061279296875,801600,0.0,0.0
2011-06-10 00:00:00+09:00,1253.5226442230135,1270.1378191832596,1249.8303831207365,1251.676513671875,1892800,0.0,0.0
2011-06-13 00:00:00+09:00,1233.2154465840358,1268.2919338371746,1233.2154465840358,1259.061279296875,634000,0.0,0.0
2011-06-14 00:00:00+09:00,1266.4455559329708,1277.5223392210144,1249.8303810009056,1273.830078125,478800,0.0,0.0
2011-06-15 00:00:00+09:00,1292.2911989909317,1299.6757201280227,1288.598938422386,1297.82958984375,724800,0.0,0.0
2011-06-16 00:00:00+09:00,1283.060791015625,1312.5988811685027,1277.5223991119606,1283.060791015625,757200,0.0,0.0
2011-06-17 00:00:00+09:00,1292.291259765625,1297.8296508789062,1262.753173828125,1270.1376953125,658000,0.0,0.0
2011-06-20 00:00:00+09:00,1286.7531764779872,1297.8299613544116,1275.6763916015625,1275.6763916015625,511200,0.0,0.0
2011-06-21 00:00:00+09:00,1294.1373292752044,1307.0602412651137,1279.3682870010223,1297.82958984375,606800,0.0,0.0
2011-06-22 00:00:00+09:00,1321.8297641821991,1356.906252337872,1319.9836332266373,1349.521728515625,1071600,0.0,0.0
2011-06-23 00:00:00+09:00,1332.9062470307222,1373.521118823902,1332.9062470307222,1366.1365966796875,655600,0.0,0.0
2011-06-24 00:00:00+09:00,1367.9826049804688,1382.7516479492188,1367.9826049804688,1380.905517578125,485600,0.0,0.0
2011-06-27 00:00:00+09:00,1364.290526849538,1379.0595717951353,1362.4443962313385,1367.9827880859375,298800,0.0,0.0
2011-06-28 00:00:00+09:00,1382.751771171138,1382.751771171138,1364.290465815048,1369.828857421875,386400,0.0,0.0
2011-06-29 00:00:00+09:00,1384.5979606962774,1391.9824831533242,1375.3673076249688,1390.1363525390625,508800,0.0,0.0
2011-06-30 00:00:00+09:00,1390.136410690668,1412.2899789885273,1377.2134958502502,1406.7515869140625,751600,0.0,0.0
2011-07-01 00:00:00+09:00,1419.6744375290568,1441.8280048246988,1406.7515232732658,1427.0589599609375,786400,0.0,0.0
2011-07-04 00:00:00+09:00,1443.6742534322389,1467.6739532974807,1441.828122673374,1452.9049072265625,909600,0.0,0.0
2011-07-05 00:00:00+09:00,1447.3666387292465,1454.7511623962325,1439.9821150622606,1445.5205078125,287200,0.0,0.0
2011-07-06 00:00:00+09:00,1439.981689453125,1478.7504272460938,1438.1355590820312,1473.2120361328125,867200,0.0,0.0
2011-07-07 00:00:00+09:00,1471.365965743247,1508.2885746703048,1462.1353135114828,1497.2117919921875,1093600,0.0,0.0
2011-07-08 00:00:00+09:00,1524.904115326929,1524.904115326929,1511.981199095345,1519.36572265625,1128400,0.0,0.0
2011-07-11 00:00:00+09:00,1510.1349476153318,1535.9807780146164,1506.4426861297197,1515.67333984375,900000,0.0,0.0
2011-07-12 00:00:00+09:00,1489.8270268198585,1502.7499378331659,1482.4425062408259,1493.519287109375,735600,0.0,0.0
2011-07-13 00:00:00+09:00,1487.9811996759154,1508.2886354035024,1482.4428081138462,1506.4425048828125,482400,0.0,0.0
2011-07-14 00:00:00+09:00,1506.44287715183,1513.827401059437,1471.3663885906967,1487.9815673828125,660400,0.0,0.0
2011-07-15 00:00:00+09:00,1482.4426295720352,1550.7494506108462,1482.4426295720352,1548.9033203125,1064000,0.0,0.0
2011-07-19 00:00:00+09:00,1541.518980062233,1572.9031988179909,1541.518980062233,1565.5186767578125,817600,0.0,0.0
2011-07-20 00:00:00+09:00,1582.133851393214,1583.9799819082584,1558.1341546976341,1565.5186767578125,604400,0.0,0.0
2011-07-21 00:00:00+09:00,1571.0571925509853,1572.9033232120323,1541.5191019742335,1554.4420166015625,627600,0.0,0.0
2011-07-22 00:00:00+09:00,1558.134215230234,1567.3648681640625,1539.6729093625772,1567.3648681640625,646000,0.0,0.0
2011-07-25 00:00:00+09:00,1569.2111799253512,1589.518618724385,1567.365049125439,1576.595703125,537600,0.0,0.0
2011-07-26 00:00:00+09:00,1578.4417128619027,1578.4417128619027,1552.5958836454504,1569.2110595703125,506800,0.0,0.0
2011-07-27 00:00:00+09:00,1561.8266627720423,1561.8266627720423,1541.5192238943916,1550.7498779296875,588400,0.0,0.0
2011-07-28 00:00:00+09:00,1517.5194085871133,1534.1345845935416,1513.8271472523513,1521.211669921875,604000,0.0,0.0
2011-07-29 00:00:00+09:00,1513.8270263671875,1523.0576789669874,1489.8273296077077,1513.8270263671875,753600,0.0,0.0
2011-08-01 00:00:00+09:00,1473.2125195675985,1519.3657939901423,1449.2128168678757,1487.9815673828125,1424000,0.0,0.0
2011-08-02 00:00:00+09:00,1476.9045511881511,1476.9045511881511,1391.9825394948325,1417.828369140625,1872000,0.0,0.0
2011-08-03 00:00:00+09:00,1390.1363570232782,1391.982487643495,1351.3676139987244,1356.906005859375,1548400,0.0,0.0
2011-08-04 00:00:00+09:00,1377.2133196390087,1377.2133196390087,1331.0600582570044,1338.444580078125,1603200,0.0,0.0
2011-08-05 00:00:00+09:00,1246.1380004882812,1284.90673828125,1242.4457397460938,1270.1376953125,1582000,0.0,0.0
2011-08-08 00:00:00+09:00,1260.906980580694,1279.368283371041,1220.2921144419306,1223.984375,1379200,0.0,0.0
2011-08-09 00:00:00+09:00,1198.1387879418544,1240.599792753353,1153.8316524863776,1238.753662109375,1734000,0.0,0.0
2011-08-10 00:00:00+09:00,1292.291450784743,1297.8298427166774,1235.0614008214186,1238.753662109375,1259200,0.0,0.0
2011-08-11 00:00:00+09:00,1203.6767600387063,1227.6764500394781,1196.292240038469,1214.7535400390625,862400,0.0,0.0
2011-08-12 00:00:00+09:00,1222.1382426293146,1236.9072848363153,1179.6772462841873,1183.3695068359375,1066400,0.0,0.0
2011-08-15 00:00:00+09:00,1196.2925425578885,1212.9077167600815,1172.2928464880542,1175.985107421875,1159200,0.0,0.0
2011-08-16 00:00:00+09:00,1190.7542707733296,1216.600099906394,1188.9081401209678,1201.8310546875,844400,0.0,0.0
2011-08-17 00:00:00+09:00,1188.908082590163,1190.7542131531914,1172.2929075229092,1174.1390380859375,514800,0.0,0.0
2011-08-18 00:00:00+09:00,1175.9852437440513,1177.8313744249683,1085.5248403791243,1091.063232421875,2404800,0.0,0.0
2011-08-19 00:00:00+09:00,1072.601619855732,1072.601619855732,1039.3712770719055,1041.2174072265625,1565600,0.0,0.0
2011-08-22 00:00:00+09:00,1044.9099161189838,1072.6018750267306,1009.8334348358377,1011.6795654296875,1473600,0.0,0.0
2011-08-23 00:00:00+09:00,1000.602783203125,1009.8334361847036,969.2185630657576,1000.602783203125,2645600,0.0,0.0
2011-08-24 00:00:00+09:00,1024.6023559570312,1055.986572265625,993.2181396484374,1002.4487915039062,2317600,0.0,0.0
2011-08-25 00:00:00+09:00,1013.525632828001,1055.9866338390102,1011.6795023492615,1046.7559814453125,1414400,0.0,0.0
2011-08-26 00:00:00+09:00,1030.14086615289,1057.832824920441,1017.2179520613664,1055.9866943359375,1530800,0.0,0.0
2011-08-29 00:00:00+09:00,1070.7556761644794,1091.0631114020816,1043.0637190222944,1072.601806640625,1578400,0.0,0.0
2011-08-30 00:00:00+09:00,1098.4478719277959,1122.4475733312604,1096.6017410506063,1113.2169189453125,1432800,0.0,0.0
2011-08-31 00:00:00+09:00,1107.6783476429182,1113.2167393811328,1074.4479972136305,1081.83251953125,1268800,0.0,0.0
2011-09-01 00:00:00+09:00,1091.062988487102,1103.985900364276,1083.6784674144315,1094.7552490234375,1161200,0.0,0.0
2011-09-02 00:00:00+09:00,1054.1408193429886,1065.2176055357345,1017.2181987005021,1022.756591796875,2160000,0.0,0.0
2011-09-05 00:00:00+09:00,1002.4487915039061,1004.2949218749999,969.2184448242186,991.3720092773438,1748800,0.0,0.0
2011-09-06 00:00:00+09:00,958.1416004854091,972.9106424967448,935.9880374684053,941.5264282226562,2044800,0.0,0.0
2011-09-07 00:00:00+09:00,961.8341075057688,976.6031533024025,952.6034538828727,956.2957153320312,1410400,0.0,0.0
2011-09-08 00:00:00+09:00,983.9877385192754,989.5261310437742,937.834467481786,958.1419067382812,1547600,0.0,0.0
2011-09-09 00:00:00+09:00,926.7575086916052,930.4497696824084,897.2194207651795,906.4500732421875,2874400,0.0,0.0
2011-09-12 00:00:00+09:00,869.5277679122121,897.2197350431743,863.9893744860196,876.9122924804688,1814800,0.0,0.0
2011-09-13 00:00:00+09:00,875.0659139827807,913.8346570073342,862.1429996412628,904.60400390625,1887200,0.0,0.0
2011-09-14 00:00:00+09:00,895.3732299804688,919.3729248046875,854.7583618164062,860.2967529296875,1980800,0.0,0.0
2011-09-15 00:00:00+09:00,876.9118659957282,887.9886474609375,871.3734752631236,887.9886474609375,1063200,0.0,0.0
2011-09-16 00:00:00+09:00,906.4498932853577,939.6802356053912,904.6037631564669,930.4495849609375,1357600,0.0,0.0
2011-09-20 00:00:00+09:00,908.2960801471543,913.8344708797589,887.9886474609375,887.9886474609375,968800,0.0,0.0
2011-09-21 00:00:00+09:00,897.2195457458496,899.065676498413,873.2198459625243,886.1427612304688,795200,0.0,0.0
2011-09-22 00:00:00+09:00,865.8351440429688,876.9119262695312,856.6044921875,860.2967529296875,1020800,0.0,0.0
2011-09-26 00:00:00+09:00,867.6812089197167,873.219599614949,804.912781040418,808.6050415039062,1504000,0.0,0.0
2011-09-27 00:00:00+09:00,839.9894987893157,858.4508064550149,836.2972372561758,854.758544921875,1052800,0.0,0.0
2011-09-28 00:00:00+09:00,871.4820790501645,891.9219572368421,865.9075668174343,882.631103515625,1226000,7.5,0.0
2011-09-29 00:00:00+09:00,852.9002737143605,903.0708780504993,838.0349094666157,901.2127075195312,1422000,0.0,0.0
2011-09-30 00:00:00+09:00,903.0706994398585,914.2197204205975,878.914487314924,886.34716796875,996400,0.0,0.0
2011-10-03 00:00:00+09:00,862.1911706757128,871.4820238079941,836.1767819053249,847.3258056640625,879200,0.0,0.0
2011-10-04 00:00:00+09:00,828.7441570839185,834.3186693512991,810.1624495259831,826.885986328125,1074000,0.0,0.0
2011-10-05 00:00:00+09:00,845.467669719444,856.6166939355246,812.0205970712022,815.7369384765625,1340800,0.0,0.0
2011-10-06 00:00:00+09:00,830.6023021815631,856.6166919590618,830.6023021815631,843.6094970703125,844800,0.0,0.0
