Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-07 00:00:00+09:00,867.7656379621054,910.5035601743718,867.7656379621054,901.2127075195312,1182400,0.0,0.0
2011-10-11 00:00:00+09:00,958.8160279034174,971.8232220804018,940.234321936297,953.2415161132812,1667200,0.0,0.0
2011-10-12 00:00:00+09:00,934.65980980613,999.6957806673917,927.227127421986,981.1140747070312,1578400,0.0,0.0
2011-10-13 00:00:00+09:00,997.8379154829545,1033.1431676136363,995.9797443181818,1021.994140625,1586800,0.0,0.0
2011-10-14 00:00:00+09:00,1012.7029285756641,1021.9937811314041,975.539518352704,979.255859375,1324800,0.0,0.0
2011-10-17 00:00:00+09:00,1020.1355301823868,1027.5682116409105,1008.9865079946012,1016.419189453125,1104800,0.0,0.0
2011-10-18 00:00:00+09:00,966.2486511567679,1012.7029132316126,962.5323101907803,1008.986572265625,1048800,0.0,0.0
2011-10-19 00:00:00+09:00,1029.4266357421875,1042.4338315006628,1021.9939524516302,1029.4266357421875,1555200,0.0,0.0
2011-10-20 00:00:00+09:00,999.6957475770193,1007.1284297151385,968.1068484900132,984.8303833007812,1457200,0.0,0.0
2011-10-21 00:00:00+09:00,1003.4121961610749,1042.4337815673389,997.8376839601801,1035.0010986328125,1928800,0.0,0.0
2011-10-24 00:00:00+09:00,1059.1570146434804,1100.0367590683163,1055.4406742412225,1098.1785888671875,1996400,0.0,0.0
2011-10-25 00:00:00+09:00,1109.3277901485048,1120.4768131650728,1070.3062095905173,1077.7388916015625,1721600,0.0,0.0
2011-10-26 00:00:00+09:00,1053.582769682128,1111.186060440763,1051.7245990124945,1094.4625244140625,1194800,0.0,0.0
2011-10-27 00:00:00+09:00,1081.4553824976872,1129.767822265625,1079.597211737382,1129.767822265625,1424000,0.0,0.0
2011-10-28 00:00:00+09:00,1148.3492329748876,1155.7819140944662,1124.1930193362573,1135.342041015625,1204400,0.0,0.0
2011-10-31 00:00:00+09:00,1137.2001630908946,1150.207354498797,1092.6040782638008,1098.1785888671875,1475600,0.0,0.0
2011-11-01 00:00:00+09:00,1094.4626003642222,1137.2005287315858,1066.590038385507,1072.16455078125,1968000,0.0,0.0
2011-11-02 00:00:00+09:00,1040.5754233511586,1064.7316385360962,1027.5682305592693,1042.43359375,1232000,0.0,0.0
2011-11-04 00:00:00+09:00,1094.4624995100858,1114.9023764109531,1079.597134491273,1111.18603515625,1585200,0.0,0.0
2011-11-07 00:00:00+09:00,1113.0439504762187,1114.9021206773477,1092.6040782638008,1098.1785888671875,812000,0.0,0.0
2011-11-08 00:00:00+09:00,1098.1790040356532,1098.1790040356532,1048.0083896380852,1051.7247314453125,1084000,0.0,0.0
2011-11-09 00:00:00+09:00,1062.8735028310105,1074.022525587979,1035.0009459385888,1066.58984375,1169200,0.0,0.0
2011-11-10 00:00:00+09:00,1025.7100609360587,1031.284572136798,999.6956753326078,1007.1283569335938,1292400,0.0,0.0
2011-11-11 00:00:00+09:00,1014.5612347244123,1025.7102592818235,969.9651364947678,1012.7030639648438,1500800,0.0,0.0
2011-11-14 00:00:00+09:00,1038.7171892284293,1062.873402931416,1031.2845080890488,1049.8662109375,1021600,0.0,0.0
2011-11-15 00:00:00+09:00,1038.7175351200171,1062.8737568669942,1031.2848515055625,1051.7247314453125,1005200,0.0,0.0
2011-11-16 00:00:00+09:00,1053.5825967457438,1074.022470756684,1012.7028487238631,1016.419189453125,1222400,0.0,0.0
2011-11-17 00:00:00+09:00,1008.9867309787134,1049.866488034941,1003.4122186528641,1046.150146484375,909600,0.0,0.0
2011-11-18 00:00:00+09:00,1031.2847548264724,1070.3063401442307,1025.7102426382212,1062.8736572265625,1237600,0.0,0.0
2011-11-21 00:00:00+09:00,1062.8736834619228,1062.8736834619228,1027.5684387315441,1046.150146484375,840800,0.0,0.0
2011-11-22 00:00:00+09:00,1021.9937351771763,1057.2989733014788,1014.5610534667968,1040.575439453125,880400,0.0,0.0
2011-11-24 00:00:00+09:00,1023.8519604857942,1023.8519604857942,986.6885499418452,992.2630615234375,900000,0.0,0.0
2011-11-25 00:00:00+09:00,1003.4117327008929,1010.8444122023809,955.0993159412202,975.5391845703125,1378400,0.0,0.0
2011-11-28 00:00:00+09:00,986.6885781400649,1035.0010132279024,986.6885781400649,1023.8519897460938,1161600,0.0,0.0
2011-11-29 00:00:00+09:00,1048.0083367334653,1085.1717529296875,1044.291995113843,1085.1717529296875,1121200,0.0,0.0
2011-11-30 00:00:00+09:00,1068.4481859624698,1074.0226982370566,1042.4337953477313,1061.0155029296875,784400,0.0,0.0
2011-12-01 00:00:00+09:00,1113.0442134636492,1135.3422611457256,1100.037018982438,1124.1932373046875,1482400,0.0,0.0
2011-12-02 00:00:00+09:00,1113.0441890555019,1146.4912598451497,1113.0441890555019,1140.916748046875,882000,0.0,0.0
2011-12-05 00:00:00+09:00,1148.3493892876386,1159.498412484606,1122.335001828048,1131.6258544921875,658800,0.0,0.0
2011-12-06 00:00:00+09:00,1122.334950030874,1124.193120477945,1075.8806888540996,1081.4552001953125,1099200,0.0,0.0
2011-12-07 00:00:00+09:00,1092.6041930235288,1113.0440673828125,1088.8878522309317,1113.0440673828125,776800,0.0,0.0
2011-12-08 00:00:00+09:00,1096.3207115121438,1103.7533943020567,1083.3135166297964,1092.6043701171875,1016400,0.0,0.0
2011-12-09 00:00:00+09:00,1059.1571299235027,1077.7388339572483,1057.2989595201282,1070.30615234375,1961200,0.0,0.0
2011-12-12 00:00:00+09:00,1092.6042392225152,1103.7532620717243,1079.5970458984375,1079.5970458984375,662800,0.0,0.0
2011-12-13 00:00:00+09:00,1061.015232646571,1075.880594925332,1046.1498703678099,1049.8662109375,1329200,0.0,0.0
2011-12-14 00:00:00+09:00,1040.5756108337073,1051.724635235497,1023.8520742310228,1035.0010986328125,1043600,0.0,0.0
2011-12-15 00:00:00+09:00,1016.4192695979601,1020.1356106202562,973.681347841556,979.255859375,1286800,0.0,0.0
2011-12-16 00:00:00+09:00,988.5466179369979,1008.9864916161464,968.1067442578494,982.9721069335938,1289200,0.0,0.0
2011-12-19 00:00:00+09:00,971.82304879122,977.3975595873455,940.234154279842,958.8158569335938,797200,0.0,0.0
2011-12-20 00:00:00+09:00,964.3903306156056,986.6883729419781,953.2413094524195,977.3975219726562,776000,0.0,0.0
2011-12-21 00:00:00+09:00,995.9792239112999,1003.4119046867573,966.2485008094701,977.3975219726562,929200,0.0,0.0
2011-12-22 00:00:00+09:00,951.3832644628098,955.0996053396177,895.6381513106921,899.3544921875,2659600,0.0,0.0
2011-12-26 00:00:00+09:00,916.0782417896048,929.0854379204917,910.5037291620819,923.5109252929688,1172000,0.0,0.0
2011-12-27 00:00:00+09:00,919.7944992282969,921.6526699338085,908.6454749952266,912.36181640625,436800,0.0,0.0
2011-12-28 00:00:00+09:00,906.7871543088575,919.7943470960746,906.7871543088575,908.6453247070312,474000,0.0,0.0
2011-12-29 00:00:00+09:00,899.354621467668,912.36181640625,884.4892558235744,912.36181640625,724400,0.0,0.0
2011-12-30 00:00:00+09:00,914.2200927734375,917.9364346139798,901.2128963315389,914.2200927734375,425600,0.0,0.0
2012-01-04 00:00:00+09:00,932.8018188476562,942.0926736170552,921.6527931243775,932.8018188476562,660800,0.0,0.0
2012-01-05 00:00:00+09:00,914.2198165090462,925.3688386615954,912.3616461502879,917.9361572265625,578400,0.0,0.0
2012-01-06 00:00:00+09:00,917.9362422982442,919.7944128292123,886.3473432717864,901.2127075195312,707600,0.0,0.0
2012-01-10 00:00:00+09:00,901.2129128774008,901.2129128774008,875.1985195159913,891.9220581054688,895600,0.0,0.0
2012-01-11 00:00:00+09:00,891.921968978818,908.6455058971708,882.6311151352886,888.2056274414062,687200,0.0,0.0
2012-01-12 00:00:00+09:00,877.0564663116519,893.7800006269165,877.0564663116519,890.0636596679688,748400,0.0,0.0
2012-01-13 00:00:00+09:00,904.9291335842032,925.369011344832,901.2127921731798,912.36181640625,1290000,0.0,0.0
2012-01-16 00:00:00+09:00,906.7873231907895,906.7873231907895,880.7729327713816,882.631103515625,834000,0.0,0.0
2012-01-17 00:00:00+09:00,893.7799615216402,910.5034951052052,884.4891095307707,908.6453247070312,630400,0.0,0.0
2012-01-18 00:00:00+09:00,914.2201460319136,975.5397899730785,914.2201460319136,962.5325927734375,1872400,0.0,0.0
2012-01-19 00:00:00+09:00,981.114203051986,997.8377406040084,975.5396905346452,994.1213989257812,1298400,0.0,0.0
2012-01-20 00:00:00+09:00,1012.7029662642851,1029.4265014869982,1003.412113362778,1023.8519897460938,1294800,0.0,0.0
2012-01-23 00:00:00+09:00,1018.277506216094,1044.2918950610308,1014.5611649525317,1027.568359375,909200,0.0,0.0
2012-01-24 00:00:00+09:00,1040.5756942085598,1048.008377738621,1023.8521562659223,1025.7103271484375,652400,0.0,0.0
2012-01-25 00:00:00+09:00,1040.5754233511586,1049.8662753453655,1029.4264009581104,1042.43359375,771600,0.0,0.0
2012-01-26 00:00:00+09:00,1049.8661046670684,1064.7314654411152,1042.4334242800448,1048.0079345703125,1378400,0.0,0.0
2012-01-27 00:00:00+09:00,1042.4338315006628,1042.4338315006628,1020.1357816289908,1029.4266357421875,949600,0.0,0.0
2012-01-30 00:00:00+09:00,1023.8518871265454,1036.8590798849589,1014.56103515625,1014.56103515625,535200,0.0,0.0
2012-01-31 00:00:00+09:00,1018.277506216094,1042.4337244292497,1012.7029943207505,1027.568359375,746400,0.0,0.0
2012-02-01 00:00:00+09:00,1046.1499686955574,1072.1643551284842,1035.0009459385888,1066.58984375,1294000,0.0,0.0
2012-02-02 00:00:00+09:00,1074.0226470480952,1096.320695083696,1070.3063057088284,1094.4625244140625,1283600,0.0,0.0
2012-02-03 00:00:00+09:00,1087.0295251839802,1111.1857368547355,1077.7386745413821,1088.8876953125,923200,0.0,0.0
2012-02-06 00:00:00+09:00,1122.3350994053171,1127.9096114884562,1113.0442459334188,1120.4769287109375,890800,0.0,0.0
2012-02-07 00:00:00+09:00,1111.1858390231093,1113.044009322479,1098.178646927521,1105.611328125,679600,0.0,0.0
2012-02-08 00:00:00+09:00,1116.7605873221783,1120.4769287109375,1105.6115631559,1120.4769287109375,800000,0.0,0.0
2012-02-09 00:00:00+09:00,1114.9024950932912,1144.633228295779,1111.1861534429802,1139.0587158203125,1020800,0.0,0.0
2012-02-10 00:00:00+09:00,1137.2003654711175,1137.2003654711175,1100.0369548348065,1103.7532958984375,1152800,0.0,0.0
2012-02-13 00:00:00+09:00,1092.6040782638008,1100.0367590683163,1074.0223762525115,1098.1785888671875,839200,0.0,0.0
2012-02-14 00:00:00+09:00,1098.1787843029908,1109.3278074938842,1090.7461021757288,1103.7532958984375,462800,0.0,0.0
2012-02-15 00:00:00+09:00,1118.6187008537765,1157.640283441699,1114.9023596549268,1140.916748046875,1402800,0.0,0.0
2012-02-16 00:00:00+09:00,1129.767692268669,1168.7892737450538,1126.0513511756799,1144.633056640625,850800,0.0,0.0
2012-02-17 00:00:00+09:00,1170.6473388671875,1176.2218500046504,1155.7819758339533,1170.6473388671875,1196000,0.0,0.0
2012-02-20 00:00:00+09:00,1207.811018655194,1217.1018726448494,1196.6619938676076,1209.669189453125,932000,0.0,0.0
2012-02-21 00:00:00+09:00,1202.236393431668,1222.6762702906299,1189.2291990668741,1194.8037109375,787600,0.0,0.0
2012-02-22 00:00:00+09:00,1191.0871052186183,1215.2433179609616,1183.6544243748203,1211.5269775390625,587200,0.0,0.0
2012-02-23 00:00:00+09:00,1207.8108159507192,1220.8180093532656,1200.3781340064072,1218.9598388671875,596800,0.0,0.0
2012-02-24 00:00:00+09:00,1224.5344075520834,1257.9814778645834,1217.1017252604167,1254.26513671875,864800,0.0,0.0
2012-02-27 00:00:00+09:00,1285.8540364583334,1295.1448893229167,1248.690625,1254.26513671875,1048400,0.0,0.0
2012-02-28 00:00:00+09:00,1226.3928005963387,1256.12353515625,1220.8182878663554,1256.12353515625,756400,0.0,0.0
2012-02-29 00:00:00+09:00,1269.130731526211,1291.4287824461446,1254.2653642462556,1256.12353515625,971600,0.0,0.0
2012-03-01 00:00:00+09:00,1270.9888795767258,1287.7124174658932,1231.9672911686685,1244.9744873046875,1120400,0.0,0.0
2012-03-02 00:00:00+09:00,1259.839408542799,1259.839408542799,1215.2433232846467,1239.3995361328125,1005200,0.0,0.0
2012-03-05 00:00:00+09:00,1239.3997393374716,1267.2722971936366,1230.10888671875,1230.10888671875,889600,0.0,0.0
2012-03-06 00:00:00+09:00,1230.1089527847978,1239.3998059025078,1185.51285781979,1194.8037109375,1142400,0.0,0.0
2012-03-07 00:00:00+09:00,1172.5059897725896,1204.0948991642442,1163.2151340691619,1198.5203857421875,822400,0.0,0.0
2012-03-08 00:00:00+09:00,1217.1014935037365,1239.3995361328125,1211.5269828464675,1239.3995361328125,765600,0.0,0.0
2012-03-09 00:00:00+09:00,1259.8399825892034,1272.8471800495638,1239.4001008657797,1257.9818115234375,1944800,0.0,0.0
2012-03-12 00:00:00+09:00,1276.5633583068848,1280.2796999613445,1243.116283416748,1248.6907958984375,967600,0.0,0.0
2012-03-13 00:00:00+09:00,1274.7049472454898,1285.8539701076952,1252.406901521079,1261.69775390625,1118000,0.0,0.0
2012-03-14 00:00:00+09:00,1298.8610807719983,1298.8610807719983,1270.988525390625,1270.988525390625,1043600,0.0,0.0
2012-03-15 00:00:00+09:00,1276.563305133322,1285.8541588824728,1261.6979391346806,1282.1378173828125,850400,0.0,0.0
2012-03-16 00:00:00+09:00,1276.5630942056346,1285.8539464196494,1267.27224199162,1278.4212646484375,479600,0.0,0.0
2012-03-19 00:00:00+09:00,1285.854303469603,1300.719671139772,1282.1379615520607,1293.2869873046875,618000,0.0,0.0
2012-03-21 00:00:00+09:00,1282.1374888700598,1287.711999691234,1256.1231050379138,1263.5557861328125,768400,0.0,0.0
2012-03-22 00:00:00+09:00,1270.9884192269858,1297.0028020766608,1256.1230575985999,1269.1302490234375,994400,0.0,0.0
2012-03-23 00:00:00+09:00,1246.8326581812616,1250.5489999344102,1233.8254620452426,1244.9744873046875,741600,0.0,0.0
2012-03-26 00:00:00+09:00,1254.265202211019,1261.697884890788,1233.8253248416543,1246.83251953125,466000,0.0,0.0
2012-03-27 00:00:00+09:00,1272.847002866457,1291.4287109375,1261.697978023831,1291.4287109375,696000,0.0,0.0
2012-03-28 00:00:00+09:00,1289.5567336143679,1334.4759812293821,1287.6850982970757,1312.016357421875,876000,12.5,0.0
2012-03-29 00:00:00+09:00,1300.7866827508074,1302.6583182655568,1274.5837855443165,1285.8135986328125,523600,0.0,0.0
2012-03-30 00:00:00+09:00,1280.198486328125,1289.5566623977752,1252.1239581191749,1280.198486328125,760800,0.0,0.0
2012-04-02 00:00:00+09:00,1298.914863773044,1310.1446752754048,1293.2999580218639,1300.7864990234375,564800,0.0,0.0
2012-04-03 00:00:00+09:00,1297.043519937557,1297.043519937557,1276.4555275575958,1282.0704345703125,506000,0.0,0.0
2012-04-04 00:00:00+09:00,1282.0705485880108,1285.8138202627201,1242.7661960035607,1248.381103515625,682000,0.0,0.0
2012-04-05 00:00:00+09:00,1235.2794874598146,1244.6376653951163,1212.8198604150907,1237.151123046875,646800,0.0,0.0
2012-04-06 00:00:00+09:00,1239.022831305631,1239.022831305631,1199.7184816720685,1209.07666015625,576400,0.0,0.0
2012-04-09 00:00:00+09:00,1184.7454939284644,1195.975309036791,1167.9007712659745,1171.64404296875,742400,0.0,0.0
2012-04-10 00:00:00+09:00,1181.002030078125,1212.819834375,1160.4140390625,1169.772216796875,663600,0.0,0.0
2012-04-11 00:00:00+09:00,1137.9546392899526,1190.3604450467267,1136.0830033700677,1182.8739013671875,1065200,0.0,0.0
2012-04-12 00:00:00+09:00,1188.4885705242664,1205.3332904214606,1173.5154861712047,1199.7183837890625,457200,0.0,0.0
2012-04-13 00:00:00+09:00,1216.563125329515,1252.1242013006854,1210.948218597225,1220.306396484375,1510400,0.0,0.0
2012-04-16 00:00:00+09:00,1190.3604014826278,1203.4618524423422,1169.7724071173623,1171.64404296875,755600,0.0,0.0
2012-04-17 00:00:00+09:00,1175.3871166675121,1194.1034720284597,1145.4409480899958,1152.927490234375,771200,0.0,0.0
2012-04-18 00:00:00+09:00,1179.1301626352163,1218.4345013897237,1179.1301626352163,1216.5628662109375,687200,0.0,0.0
2012-04-19 00:00:00+09:00,1218.434760906945,1231.5362099489553,1207.204947442365,1220.306396484375,713600,0.0,0.0
2012-04-20 00:00:00+09:00,1229.6643535907453,1244.637435521835,1210.948001176883,1240.8941650390625,814800,0.0,0.0
2012-04-23 00:00:00+09:00,1250.2527352654824,1267.0974577466043,1224.049833628182,1231.536376953125,844000,0.0,0.0
2012-04-24 00:00:00+09:00,1212.8199315499228,1214.691567246759,1192.2319388847234,1209.07666015625,998400,0.0,0.0
2012-04-25 00:00:00+09:00,1220.306402763332,1237.151123046875,1216.5631315892115,1237.151123046875,854400,0.0,0.0
2012-04-26 00:00:00+09:00,1237.1511710499474,1244.637713688676,1210.948271814396,1218.434814453125,691600,0.0,0.0
2012-04-27 00:00:00+09:00,1203.4619109818611,1235.2797220031546,1177.259007787855,1186.6171875,1030000,0.0,0.0
2012-05-01 00:00:00+09:00,1162.285968464177,1167.9008765243902,1145.4412442835367,1151.05615234375,753600,0.0,0.0
2012-05-02 00:00:00+09:00,1152.9277234023875,1177.258990292373,1149.184451573159,1166.0291748046875,897600,0.0,0.0
2012-05-07 00:00:00+09:00,1130.467928499789,1137.9544710726352,1100.5217582084038,1108.00830078125,830000,0.0,0.0
2012-05-08 00:00:00+09:00,1134.2110825219686,1137.954353421381,1117.3663634746126,1124.8529052734375,711600,0.0,0.0
2012-05-09 00:00:00+09:00,1111.7515116652398,1111.7515116652398,1083.6769785423803,1093.03515625,778000,0.0,0.0
2012-05-10 00:00:00+09:00,1078.0618153994847,1111.7512471307184,1070.575275014766,1089.2916259765625,614400,0.0,0.0
2012-05-11 00:00:00+09:00,1085.548799302843,1102.3935220506457,1074.318984137641,1078.062255859375,699200,0.0,0.0
2012-05-14 00:00:00+09:00,1085.5484911421654,1106.1364797672754,1059.345596528389,1063.0888671875,619600,0.0,0.0
2012-05-15 00:00:00+09:00,1048.1156910409172,1049.9873262034903,1023.7844339274674,1040.629150390625,897600,0.0,0.0
2012-05-16 00:00:00+09:00,1042.501286741163,1055.6027391777666,1020.0416539926998,1027.5281982421875,899600,0.0,0.0
2012-05-17 00:00:00+09:00,1029.399534838781,1066.8322451965548,1016.29808621356,1059.345703125,857600,0.0,0.0
2012-05-18 00:00:00+09:00,1027.527656222204,1027.527656222204,980.7367793450545,986.3516845703125,1120800,0.0,0.0
2012-05-21 00:00:00+09:00,1003.1968239773526,1025.6564543649051,997.5819163804643,999.4535522460938,673600,0.0,0.0
2012-05-22 00:00:00+09:00,1025.6560904888838,1036.8859016986162,1018.1695496823957,1031.27099609375,553600,0.0,0.0
2012-05-23 00:00:00+09:00,1031.271196248145,1033.1428318130238,999.4533916452077,1005.0682983398438,976400,0.0,0.0
2012-05-24 00:00:00+09:00,1006.9397583007812,1014.4262992546904,980.7368649620992,1006.9397583007812,800800,0.0,0.0
2012-05-25 00:00:00+09:00,1014.4262106966022,1018.1694808467741,984.4800494952265,986.3516845703125,530000,0.0,0.0
2012-05-28 00:00:00+09:00,995.7100754215219,997.5817109016375,976.9937206203655,993.8384399414062,363200,0.0,0.0
2012-05-29 00:00:00+09:00,993.8384466240876,1027.5278854927008,978.8653626824818,1025.65625,553600,0.0,0.0
2012-05-30 00:00:00+09:00,1021.9130184237517,1027.5279251183877,986.351942691057,1005.0682983398438,538800,0.0,0.0
2012-05-31 00:00:00+09:00,973.2504580002422,978.8653644887052,952.6624675425447,965.763916015625,996800,0.0,0.0
2012-06-01 00:00:00+09:00,954.5339634906816,960.1488691582738,926.4594351527203,932.0743408203125,591200,0.0,0.0
2012-06-04 00:00:00+09:00,889.0267255437022,894.6416311787151,879.6685494853474,887.1550903320312,730000,0.0,0.0
2012-06-05 00:00:00+09:00,900.2565420372898,935.817611265374,898.3849068147591,932.0743408203125,772000,0.0,0.0
2012-06-06 00:00:00+09:00,945.1760905818717,967.6357204570844,932.0746398213308,962.0208129882812,753200,0.0,0.0
2012-06-07 00:00:00+09:00,991.9667971088511,993.8384325750942,969.5071715139337,976.9937133789062,902400,0.0,0.0
2012-06-08 00:00:00+09:00,971.3787289574034,971.3787289574034,939.5609285869297,943.30419921875,1564800,0.0,0.0
2012-06-11 00:00:00+09:00,967.6353338194527,993.8382248706564,963.8920636692807,986.3516845703125,581600,0.0,0.0
2012-06-12 00:00:00+09:00,954.5340653788837,984.4802321358683,947.0475236896376,971.3787841796875,624400,0.0,0.0
2012-06-13 00:00:00+09:00,978.8655353946908,984.4804428634941,956.4059055194781,962.0208129882812,625200,0.0,0.0
2012-06-14 00:00:00+09:00,952.6624675425447,971.3788225040879,947.0475610540818,965.763916015625,658000,0.0,0.0
2012-06-15 00:00:00+09:00,967.6355825662613,975.1221247911453,950.7908625602722,958.2774047851562,602400,0.0,0.0
2012-06-18 00:00:00+09:00,995.710164612828,1021.9130636815867,990.0952576695225,1016.2981567382812,929200,0.0,0.0
2012-06-19 00:00:00+09:00,1005.0682296752931,1029.3994903564453,1001.3249588012696,1018.169677734375,733600,0.0,0.0
2012-06-20 00:00:00+09:00,1035.0143029106987,1044.3724792480468,1001.3248680962456,1010.6830444335938,911200,0.0,0.0
2012-06-21 00:00:00+09:00,1010.6833640235816,1023.7848150387022,1003.1968205863699,1014.4266357421875,537600,0.0,0.0
2012-06-22 00:00:00+09:00,1003.1965033637152,1014.4263149685329,993.8383270263671,1010.6830444335938,471200,0.0,0.0
2012-06-25 00:00:00+09:00,1023.784623194367,1027.527894211531,995.7100905656366,997.5817260742188,327200,0.0,0.0
2012-06-26 00:00:00+09:00,982.6087351266344,991.9669135564119,960.1491068951685,975.1221923828125,443200,0.0,0.0
2012-06-27 00:00:00+09:00,973.2504424464199,978.8653488451494,965.7639005814475,976.9937133789062,318000,0.0,0.0
2012-06-28 00:00:00+09:00,991.9669285148781,997.5818356574151,969.5072999447299,978.865478515625,488800,0.0,0.0
2012-06-29 00:00:00+09:00,965.7641066647648,1006.9400957086114,960.1491990678766,999.4535522460938,453200,0.0,0.0
2012-07-02 00:00:00+09:00,1020.0412049701223,1021.9128402085996,1006.9397583007812,1006.9397583007812,408800,0.0,0.0
2012-07-03 00:00:00+09:00,991.9668195484726,1012.5548101428749,991.9668195484726,997.5817260742188,450000,0.0,0.0
2012-07-04 00:00:00+09:00,1012.5546640162131,1012.5546640162131,1003.1964878238267,1006.9397583007812,363600,0.0,0.0
2012-07-05 00:00:00+09:00,1005.0686916273755,1021.9134183026946,1001.3254190328602,1012.5552368164062,318000,0.0,0.0
2012-07-06 00:00:00+09:00,1010.6830430568609,1010.6830430568609,986.3517846128995,995.7099609375,507200,0.0,0.0
2012-07-09 00:00:00+09:00,967.6352113865424,971.3784810630862,932.0741494593775,948.5675659179688,910800,0.0,0.0
2012-07-10 00:00:00+09:00,935.817679659655,945.1758564562515,917.1013260664619,918.9729614257812,661600,0.0,0.0
2012-07-11 00:00:00+09:00,905.8715360633499,911.4864422786186,883.4119112022751,894.6417236328125,854800,0.0,0.0
2012-07-12 00:00:00+09:00,894.64186464507,904.0000431455414,864.6956934435614,868.43896484375,1061200,0.0,0.0
2012-07-13 00:00:00+09:00,870.3101640540632,885.283242145316,860.9519902470303,866.56689453125,839600,0.0,0.0
2012-07-17 00:00:00+09:00,879.6686707852735,879.6686707852735,862.8239515574704,872.18212890625,499200,0.0,0.0
2012-07-18 00:00:00+09:00,877.7970980848287,887.1552761027907,849.722564030943,857.2091064453125,483600,0.0,0.0
2012-07-19 00:00:00+09:00,870.3102376905538,905.8713011660818,866.5669678510245,883.4116821289062,784000,0.0,0.0
2012-07-20 00:00:00+09:00,903.9998152240954,905.8714504523026,875.9252868009868,889.0267333984375,489200,0.0,0.0
2012-07-23 00:00:00+09:00,860.952379014757,864.6956502278646,840.3643873426649,842.2360229492188,470000,0.0,0.0
2012-07-24 00:00:00+09:00,842.2361130231277,853.4659278634361,829.1346623761013,849.72265625,480000,0.0,0.0
2012-07-25 00:00:00+09:00,849.7226548533146,849.7226548533146,804.8033955659147,817.9048461914062,644000,0.0,0.0
2012-07-26 00:00:00+09:00,823.5196595733574,847.8509222425703,808.5465748538419,840.3643798828125,654000,0.0,0.0
2012-07-27 00:00:00+09:00,864.6955341608673,883.4118877141327,857.208992739561,874.0537109375,507600,0.0,0.0
2012-07-30 00:00:00+09:00,890.8984836038089,898.3850254828326,864.6955870272263,872.18212890625,411600,0.0,0.0
2012-07-31 00:00:00+09:00,857.2089189190315,894.6416228019585,849.722378142446,877.882080078125,410400,0.0,0.0
2012-08-01 00:00:00+09:00,887.1550981702303,903.9998152240954,872.1820163445724,889.0267333984375,698000,0.0,0.0
2012-08-02 00:00:00+09:00,879.6687336884211,883.4120048956058,857.2091064453125,857.2091064453125,698400,0.0,0.0
2012-08-03 00:00:00+09:00,842.2361523324993,842.2361523324993,810.4183421332715,812.2899780273438,568400,0.0,0.0
2012-08-06 00:00:00+09:00,832.8778280960785,842.2360059398546,819.7763791147918,826.4549560546875,579600,0.0,0.0
2012-08-07 00:00:00+09:00,816.0330937025751,842.2359912067863,812.2898226305449,839.0946044921875,540000,0.0,0.0
2012-08-08 00:00:00+09:00,853.4658647867274,896.5134851597421,853.4658647867274,868.4647216796875,931200,0.0,0.0
2012-08-09 00:00:00+09:00,855.3371807998494,885.2833403026889,855.3371807998494,872.6631469726562,611200,0.0,0.0
2012-08-10 00:00:00+09:00,872.1821824596774,887.1552671370968,860.9523689516129,870.310546875,426800,0.0,0.0
2012-08-13 00:00:00+09:00,879.6688304990214,885.2837379277386,870.3106514511594,881.5404663085938,345200,0.0,0.0
2012-08-14 00:00:00+09:00,866.5673011172133,870.3105723963374,829.134588325973,845.9793090820312,1220000,0.0,0.0
2012-08-15 00:00:00+09:00,847.8509070889262,849.7225426454139,817.904738185123,836.62109375,601600,0.0,0.0
