Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-16 00:00:00+09:00,838.4927936422414,875.9255076441272,834.7495222420528,868.43896484375,827600,0.0,0.0
2012-08-17 00:00:00+09:00,883.4119707272376,911.4865036952642,881.5403351960358,909.6148681640625,838000,0.0,0.0
2012-08-20 00:00:00+09:00,924.5880590919556,926.4596948391054,904.0000658733088,920.8447875976562,705200,0.0,0.0
2012-08-21 00:00:00+09:00,917.1015035126056,924.5880463984229,911.4865963482428,918.8004150390625,414400,0.0,0.0
2012-08-22 00:00:00+09:00,918.9730058557417,924.5879122051658,903.9999222572775,920.7293090820312,348000,0.0,0.0
2012-08-23 00:00:00+09:00,909.61500912021,930.203003153795,900.2568300140349,925.7378540039062,473200,0.0,0.0
2012-08-24 00:00:00+09:00,903.9999006582603,907.7431714684394,890.8984528226333,894.6417236328125,545600,0.0,0.0
2012-08-27 00:00:00+09:00,903.9998072370698,905.8714424487407,879.6685494853474,887.1550903320312,428000,0.0,0.0
2012-08-28 00:00:00+09:00,896.5134050385291,902.1283115419019,877.7970500272862,890.8984985351562,624000,0.0,0.0
2012-08-29 00:00:00+09:00,889.0270812100036,904.0001688935405,887.1554452495615,900.2568969726562,366000,0.0,0.0
2012-08-30 00:00:00+09:00,890.8985985399048,898.385141384778,881.5404199838134,885.28369140625,474800,0.0,0.0
2012-08-31 00:00:00+09:00,874.0538180443549,885.2836315524194,866.5672757056452,870.310546875,438000,0.0,0.0
2012-09-03 00:00:00+09:00,862.8237432123541,868.4386482657967,849.7222980876546,851.5939331054688,542400,0.0,0.0
2012-09-04 00:00:00+09:00,849.7221816785908,874.0534335768764,847.8505469171841,866.56689453125,394000,0.0,0.0
2012-09-05 00:00:00+09:00,859.0807448167068,859.0807448167068,823.5196682338801,827.262939453125,591600,0.0,0.0
2012-09-06 00:00:00+09:00,831.00621067237,838.4927531108598,821.6480326242577,827.262939453125,430000,0.0,0.0
2012-09-07 00:00:00+09:00,866.5673342940671,892.7702342511232,853.465884315539,885.28369140625,857200,0.0,0.0
2012-09-10 00:00:00+09:00,883.4121021181661,890.8986453564557,870.3106514511594,881.5404663085938,559600,0.0,0.0
2012-09-11 00:00:00+09:00,868.4390143171806,868.4390143171806,842.2361130231277,849.72265625,479600,0.0,0.0
2012-09-12 00:00:00+09:00,851.5940936544667,866.56717661982,845.9791875424593,860.9522705078125,469200,0.0,0.0
2012-09-13 00:00:00+09:00,859.0806431882163,885.283538623151,859.0806431882163,877.7969970703125,355200,0.0,0.0
2012-09-14 00:00:00+09:00,889.0269798961112,926.4596948391054,889.0269798961112,920.8447875976562,1212000,0.0,0.0
2012-09-18 00:00:00+09:00,928.3311090488321,948.9190973543505,918.9729325463237,941.4325561523438,681200,0.0,0.0
2012-09-19 00:00:00+09:00,947.0477264048061,969.5073562800188,937.6895472901341,962.0208129882812,922400,0.0,0.0
2012-09-20 00:00:00+09:00,947.0476955700113,962.0207816659799,922.7164306640625,922.7164306640625,830800,0.0,0.0
2012-09-21 00:00:00+09:00,915.2300637981849,950.7911501216317,909.6151554313249,937.689697265625,646400,0.0,0.0
2012-09-24 00:00:00+09:00,924.5882568359375,932.0748014257023,911.4868038038494,924.5882568359375,631200,0.0,0.0
2012-09-25 00:00:00+09:00,913.35811638684,922.7162938088364,894.6417615428475,903.9999389648438,743200,0.0,0.0
2012-09-26 00:00:00+09:00,888.8702340299618,894.5438738216425,875.6317411827071,883.1965942382812,678400,12.5,0.0
2012-09-27 00:00:00+09:00,877.5229981509862,890.7614916575743,869.95814471865,886.9790649414062,497200,0.0,0.0
2012-09-28 00:00:00+09:00,892.6527123440889,902.1087792121407,868.0669384871543,871.849365234375,645600,0.0,0.0
2012-10-01 00:00:00+09:00,869.9583051908385,871.849518897775,847.2637407075991,858.6110229492188,548800,0.0,0.0
2012-10-02 00:00:00+09:00,868.0667438884358,879.4140215863238,854.8282532408997,860.5018920898438,482400,0.0,0.0
2012-10-03 00:00:00+09:00,858.6108716191025,877.523005355206,852.9372314982714,871.849365234375,466400,0.0,0.0
2012-10-04 00:00:00+09:00,873.7405060207383,890.7614249691942,862.3932267217676,881.3053588867188,498800,0.0,0.0
2012-10-05 00:00:00+09:00,892.6524498533096,902.1085139407387,883.1963857658804,896.4348754882812,635600,0.0,0.0
2012-10-09 00:00:00+09:00,892.652779414736,892.652779414736,873.7406442576441,877.5230712890625,486000,0.0,0.0
2012-10-10 00:00:00+09:00,854.8284912109375,860.5021316393287,845.3724238302856,854.8284912109375,582400,0.0,0.0
2012-10-11 00:00:00+09:00,851.046018124661,892.6527123440889,849.1548047510506,871.849365234375,1133200,0.0,0.0
2012-10-12 00:00:00+09:00,883.1966676918458,888.8703079553909,864.284533480029,873.7406005859375,1028400,0.0,0.0
2012-10-15 00:00:00+09:00,875.6320148204107,904.0002226439663,866.1759455458923,902.1090087890625,670800,0.0,0.0
2012-10-16 00:00:00+09:00,909.6735173309198,917.2383698658963,888.8701728597346,903.9998779296875,665600,0.0,0.0
2012-10-17 00:00:00+09:00,913.4559604420381,915.3471736106551,898.3262550931016,900.2174682617188,533200,0.0,0.0
2012-10-18 00:00:00+09:00,903.9999326855068,924.8032784167632,886.9790134508424,919.129638671875,1127200,0.0,0.0
2012-10-19 00:00:00+09:00,921.0207966308593,945.6065673828125,917.2383703613281,945.6065673828125,804000,0.0,0.0
2012-10-22 00:00:00+09:00,915.3472007860233,936.150546258433,903.9999214374363,928.585693359375,533200,0.0,0.0
2012-10-23 00:00:00+09:00,943.7153097252291,953.1713749529368,928.5856053608968,941.8240966796875,458400,0.0,0.0
2012-10-24 00:00:00+09:00,924.8032784167632,939.9329844031315,919.129638671875,919.129638671875,451200,0.0,0.0
2012-10-25 00:00:00+09:00,921.0208184689891,926.6944580078125,909.6735393913424,926.6944580078125,457200,0.0,0.0
2012-10-26 00:00:00+09:00,922.9120262851234,932.3680921282087,900.2174682617186,900.2174682617188,448400,0.0,0.0
2012-10-29 00:00:00+09:00,907.7822041362214,909.6734170615051,894.5437136592348,905.8909912109375,306400,0.0,0.0
2012-10-30 00:00:00+09:00,907.7826503537735,919.1299334831957,898.3265810792551,902.1090087890625,439200,0.0,0.0
2012-10-31 00:00:00+09:00,913.455718179503,928.5854195158096,905.8908675113498,921.0205688476562,440800,0.0,0.0
2012-11-01 00:00:00+09:00,905.8908094237227,905.8908094237227,866.1753459625573,875.6314086914062,1025600,0.0,0.0
2012-11-02 00:00:00+09:00,896.4351127909428,915.3472459721862,892.652686154694,911.5648193359375,694000,0.0,0.0
2012-11-05 00:00:00+09:00,909.6737670898438,924.8034763137913,900.2176988248766,909.6737670898438,454800,0.0,0.0
2012-11-06 00:00:00+09:00,909.6737670898438,921.0210490078043,905.8913397838569,909.6737670898438,390800,0.0,0.0
2012-11-07 00:00:00+09:00,924.8034102277057,932.3682642990981,915.3473426384654,930.47705078125,634400,0.0,0.0
2012-11-08 00:00:00+09:00,917.2384592903106,930.4769525171811,898.326326109067,911.5648193359375,581600,0.0,0.0
2012-11-09 00:00:00+09:00,892.6526157174059,892.6526157174059,873.7404840284778,879.4141235351562,884800,0.0,0.0
2012-11-12 00:00:00+09:00,860.5018920898438,869.9579568380838,852.9370402912517,860.5018920898438,707200,0.0,0.0
2012-11-13 00:00:00+09:00,860.5021316393287,868.0669855438503,835.9163564496337,854.8284912109375,780400,0.0,0.0
2012-11-14 00:00:00+09:00,847.2635393099548,851.0459658247314,832.1338332508485,835.916259765625,468000,0.0,0.0
2012-11-15 00:00:00+09:00,843.4812575325662,864.2846069335936,837.8076167868315,864.2846069335938,664000,0.0,0.0
2012-11-16 00:00:00+09:00,869.9578521211268,894.5436175071587,869.9578521211268,892.6524047851562,657600,0.0,0.0
2012-11-19 00:00:00+09:00,911.564629986789,915.3470558373565,902.10856536037,905.8909912109375,444000,0.0,0.0
2012-11-20 00:00:00+09:00,919.1294523540296,919.1294523540296,892.6524722450658,898.3261108398438,336400,0.0,0.0
2012-11-21 00:00:00+09:00,903.9999878687888,921.0209081424689,898.3263477775621,913.4560546875,501200,0.0,0.0
2012-11-22 00:00:00+09:00,917.2381435135796,921.0205688476564,911.5645055124647,921.0205688476562,760400,0.0,0.0
2012-11-26 00:00:00+09:00,932.368429701338,941.8244989680858,930.4772158479883,934.2596435546875,725600,0.0,0.0
2012-11-27 00:00:00+09:00,932.3683903241399,936.1508178710938,915.3474663628473,936.1508178710938,492400,0.0,0.0
2012-11-28 00:00:00+09:00,921.0210546615276,921.0210546615276,886.9792086986786,888.8704223632812,556400,0.0,0.0
2012-11-29 00:00:00+09:00,894.5438287558675,903.9998945989528,890.7614024186335,900.2174682617188,615600,0.0,0.0
2012-11-30 00:00:00+09:00,902.1086647959434,909.6735173309198,890.7613859934786,903.9998779296875,612400,0.0,0.0
2012-12-03 00:00:00+09:00,909.6732928454264,932.3678448498862,905.8908675113498,921.0205688476562,608000,0.0,0.0
2012-12-04 00:00:00+09:00,913.4557111755876,924.8029870908123,909.6732858705127,915.346923828125,396000,0.0,0.0
2012-12-05 00:00:00+09:00,907.7823478869653,932.368119808904,902.1087082126718,928.585693359375,510800,0.0,0.0
2012-12-06 00:00:00+09:00,939.9330882223431,947.4979420510944,932.3682343935918,943.7155151367188,506800,0.0,0.0
2012-12-07 00:00:00+09:00,945.6064516222974,958.8449419450096,941.8240258158082,951.2800903320312,515200,0.0,0.0
2012-12-10 00:00:00+09:00,968.3012647347741,968.3012647347741,955.0627708809783,962.6276245117188,571600,0.0,0.0
2012-12-11 00:00:00+09:00,951.2800201656312,962.6272967481237,934.2591052918922,960.736083984375,676800,0.0,0.0
2012-12-12 00:00:00+09:00,970.1924876981568,987.2134085349666,964.5188474192203,973.9749145507812,559200,0.0,0.0
2012-12-13 00:00:00+09:00,992.8868696424696,1026.9287051730685,987.2132303873698,1021.2550659179688,750800,0.0,0.0
2012-12-14 00:00:00+09:00,1015.5815869050034,1025.0376538221822,994.7782396872101,1019.364013671875,1448800,0.0,0.0
2012-12-17 00:00:00+09:00,1042.0584039386201,1051.514469310114,1015.5814208984375,1015.5814208984375,524800,0.0,0.0
2012-12-18 00:00:00+09:00,1015.5816738065436,1043.9498769854972,1013.6904602612799,1026.928955078125,524400,0.0,0.0
2012-12-19 00:00:00+09:00,1045.8409744262697,1059.0794677734375,1034.4936944144113,1059.0794677734375,636400,0.0,0.0
2012-12-20 00:00:00+09:00,1060.9708078519893,1066.64444853569,1036.385031555954,1038.2762451171875,694000,0.0,0.0
2012-12-21 00:00:00+09:00,1053.4057630877628,1053.4057630877628,1000.4517929504964,1011.799072265625,614400,0.0,0.0
2012-12-25 00:00:00+09:00,1045.8409318941385,1045.8409318941385,1021.2551595349634,1034.49365234375,409600,0.0,0.0
2012-12-26 00:00:00+09:00,1047.7324017441065,1077.9918212890625,1040.1675468578674,1077.9918212890625,429200,0.0,0.0
2012-12-27 00:00:00+09:00,1096.9036089185997,1113.9245269880262,1091.229969562124,1100.68603515625,529200,0.0,0.0
2012-12-28 00:00:00+09:00,1106.359564333546,1119.5980548469388,1104.4683514030612,1112.033203125,468800,0.0,0.0
2013-01-04 00:00:00+09:00,1163.0961249856389,1164.9873381969976,1151.7488457174863,1157.4224853515625,519600,0.0,0.0
2013-01-07 00:00:00+09:00,1174.443427710042,1174.443427710042,1136.619162727432,1138.5103759765625,506400,0.0,0.0
2013-01-08 00:00:00+09:00,1125.272113490393,1136.6193953071026,1093.1214816763816,1095.0126953125,466000,0.0,0.0
2013-01-09 00:00:00+09:00,1081.773777173913,1138.5101640886287,1079.8825642767558,1130.9453125,518400,0.0,0.0
2013-01-10 00:00:00+09:00,1149.8578884369851,1168.7700247599619,1144.1842475400922,1147.9666748046875,463600,0.0,0.0
2013-01-11 00:00:00+09:00,1182.0082570992265,1182.0082570992265,1147.9664192947687,1157.4224853515625,775600,0.0,0.0
2013-01-15 00:00:00+09:00,1166.8788471380078,1172.5524882099917,1134.7282143967661,1140.40185546875,739200,0.0,0.0
2013-01-16 00:00:00+09:00,1138.5105408562556,1138.5105408562556,1087.4477757347956,1089.3389892578125,750400,0.0,0.0
2013-01-17 00:00:00+09:00,1095.0128031735696,1102.5776584631972,1049.6236714358051,1072.3182373046875,775200,0.0,0.0
2013-01-18 00:00:00+09:00,1113.924878922129,1163.096435546875,1110.1424514894563,1163.096435546875,1120000,0.0,0.0
2013-01-21 00:00:00+09:00,1166.8785621618376,1187.6819076784993,1147.9664298739635,1168.769775390625,734000,0.0,0.0
2013-01-22 00:00:00+09:00,1176.3349469198563,1208.4855805173445,1159.314023250598,1185.791015625,969200,0.0,0.0
2013-01-23 00:00:00+09:00,1166.8787493866998,1195.246952370169,1161.205108790006,1174.443603515625,940000,0.0,0.0
2013-01-24 00:00:00+09:00,1172.5524657071098,1233.0713026468316,1170.6612520527435,1223.615234375,818400,0.0,0.0
2013-01-25 00:00:00+09:00,1250.0916973010292,1253.8741230114708,1234.9619944592616,1251.98291015625,771200,0.0,0.0
2013-01-28 00:00:00+09:00,1267.1127472620576,1276.5688125401327,1231.1796992053723,1242.5269775390625,532000,0.0,0.0
2013-01-29 00:00:00+09:00,1244.4182354827426,1293.5897767024253,1238.7445961112408,1267.11279296875,775200,0.0,0.0
2013-01-30 00:00:00+09:00,1284.1339330336627,1286.025146484375,1267.113011977252,1286.025146484375,672400,0.0,0.0
2013-01-31 00:00:00+09:00,1287.9162146526833,1306.828347026438,1274.6777219910553,1304.9371337890625,582000,0.0,0.0
2013-02-01 00:00:00+09:00,1304.9371794982103,1304.9371794982103,1272.7865533366603,1287.916259765625,619200,0.0,0.0
2013-02-04 00:00:00+09:00,1289.8075883629313,1333.3054982344083,1289.8075883629313,1329.5230712890625,664800,0.0,0.0
2013-02-05 00:00:00+09:00,1304.9372140273033,1318.1757075029427,1278.4602270760247,1280.3514404296875,840800,0.0,0.0
2013-02-06 00:00:00+09:00,1280.3512855485685,1314.3931217965362,1276.5688592987942,1308.719482421875,878800,0.0,0.0
2013-02-07 00:00:00+09:00,1303.0459543122495,1312.5020207441235,1282.2426081621263,1297.372314453125,522800,0.0,0.0
2013-02-08 00:00:00+09:00,1272.7869157906039,1295.4814818968255,1253.8747773687523,1255.7659912109375,892800,0.0,0.0
2013-02-12 00:00:00+09:00,1295.4810340827237,1352.2174297359818,1295.4810340827237,1333.3052978515625,1066400,0.0,0.0
2013-02-13 00:00:00+09:00,1333.3053431017647,1348.4350491227776,1306.828357564992,1316.284423828125,688000,0.0,0.0
2013-02-14 00:00:00+09:00,1304.937308674897,1337.087938019061,1301.1548816932307,1320.0670166015625,538800,0.0,0.0
2013-02-15 00:00:00+09:00,1310.610851908839,1320.066918661428,1269.0041581974474,1301.15478515625,768400,0.0,0.0
2013-02-18 00:00:00+09:00,1323.849409054487,1340.870330028045,1320.0669821714744,1327.6318359375,546000,0.0,0.0
2013-02-19 00:00:00+09:00,1318.1755480463105,1321.9579742960846,1304.9370561721007,1308.719482421875,400400,0.0,0.0
2013-02-20 00:00:00+09:00,1314.3931999759398,1320.066839688066,1297.3722808395607,1304.9371337890625,434800,0.0,0.0
2013-02-21 00:00:00+09:00,1295.4812840053014,1295.4812840053014,1270.8955078125,1270.8955078125,645600,0.0,0.0
2013-02-22 00:00:00+09:00,1255.7657098559462,1287.916337969728,1227.39750857908,1284.1339111328125,849600,0.0,0.0
2013-02-25 00:00:00+09:00,1320.0669360797951,1346.54392333641,1320.0669360797951,1344.6527099609375,906000,0.0,0.0
2013-02-26 00:00:00+09:00,1308.7196061054515,1327.6317391416576,1286.0250464620044,1287.916259765625,834000,0.0,0.0
2013-02-27 00:00:00+09:00,1286.024761550997,1295.480825974166,1229.2883750119825,1233.07080078125,1284000,0.0,0.0
2013-02-28 00:00:00+09:00,1267.113080705915,1278.4603620256696,1257.6570129394531,1270.8955078125,916800,0.0,0.0
2013-03-01 00:00:00+09:00,1251.9833898776915,1257.6570306173185,1233.0712540789348,1240.6361083984375,814400,0.0,0.0
2013-03-04 00:00:00+09:00,1253.8742886837397,1255.7655017888435,1210.376387266355,1214.1588134765625,724800,0.0,0.0
2013-03-05 00:00:00+09:00,1227.3976616837326,1229.288875338099,1212.2679524488021,1223.615234375,588000,0.0,0.0
2013-03-06 00:00:00+09:00,1229.288875338099,1236.8537299555642,1216.0503797575348,1223.615234375,477600,0.0,0.0
2013-03-07 00:00:00+09:00,1231.1799441122048,1242.5272247031007,1217.941450089493,1221.723876953125,655200,0.0,0.0
2013-03-08 00:00:00+09:00,1238.7446287229611,1263.3303999800582,1231.1797760284699,1259.5479736328125,1834000,0.0,0.0
2013-03-11 00:00:00+09:00,1270.8955078125,1286.0252162388392,1265.2218671526227,1270.8955078125,578800,0.0,0.0
2013-03-12 00:00:00+09:00,1289.8075733857997,1295.4812137379367,1267.113011977252,1286.025146484375,778000,0.0,0.0
2013-03-13 00:00:00+09:00,1274.6776454640858,1284.1337110832555,1259.5479404734142,1267.11279296875,568800,0.0,0.0
2013-03-14 00:00:00+09:00,1280.3514404296875,1293.5899339053267,1259.548093539397,1280.3514404296875,768800,0.0,0.0
2013-03-15 00:00:00+09:00,1289.807489483173,1361.6735959353146,1282.2426361724213,1352.217529296875,1414800,0.0,0.0
2013-03-18 00:00:00+09:00,1340.8700949458753,1367.347078485004,1329.5228162862488,1338.9788818359375,994400,0.0,0.0
2013-03-19 00:00:00+09:00,1371.129648858317,1408.9539150337189,1367.3472222407768,1382.4769287109375,955200,0.0,0.0
2013-03-21 00:00:00+09:00,1399.4979028353348,1410.8451831285943,1388.1506225420753,1397.606689453125,600000,0.0,0.0
2013-03-22 00:00:00+09:00,1388.1505907402664,1410.8451508068647,1384.3681640625,1384.3681640625,583200,0.0,0.0
2013-03-25 00:00:00+09:00,1407.0626779162449,1408.953891193014,1390.0417584253225,1401.3890380859375,479600,0.0,0.0
2013-03-26 00:00:00+09:00,1382.476942539882,1390.0417958506337,1344.652675986123,1352.217529296875,654400,0.0,0.0
2013-03-27 00:00:00+09:00,1357.930834586906,1371.2625538605503,1357.930834586906,1367.4534912109375,303600,12.5,0.0
2013-03-28 00:00:00+09:00,1348.4084388227216,1350.3129705159738,1308.4132732644205,1321.7449951171875,756400,0.0,0.0
2013-03-29 00:00:00+09:00,1323.6494140625,1338.8856663107015,1316.0312879383991,1323.6494140625,392800,0.0,0.0
2013-04-01 00:00:00+09:00,1323.6494320875022,1329.3630267583835,1296.9859902900562,1302.6995849609375,816400,0.0,0.0
2013-04-02 00:00:00+09:00,1285.5592129498543,1298.890938121186,1258.8957626071906,1287.4637451171875,838400,0.0,0.0
2013-04-03 00:00:00+09:00,1281.7499238410883,1293.1771148411574,1262.7046055076398,1291.2725830078125,921600,0.0,0.0
2013-04-04 00:00:00+09:00,1268.4179722780439,1317.935791015625,1256.990783338602,1317.935791015625,1076000,0.0,0.0
2013-04-05 00:00:00+09:00,1357.9310876975674,1371.262809456169,1319.8404541015625,1319.8404541015625,1072400,0.0,0.0
2013-04-08 00:00:00+09:00,1356.0267281518625,1363.644855838109,1323.6496854853153,1329.36328125,773200,0.0,0.0
2013-04-09 00:00:00+09:00,1376.9763027793483,1477.916474352385,1376.9763027793483,1447.4439697265625,2098400,0.0,0.0
2013-04-10 00:00:00+09:00,1447.4441770523313,1453.1577724880642,1424.5897953093997,1439.8260498046875,945600,0.0,0.0
2013-04-11 00:00:00+09:00,1447.4443269309947,1462.6805830039525,1430.303538848917,1445.539794921875,697200,0.0,0.0
2013-04-12 00:00:00+09:00,1456.9668386056317,1456.9668386056317,1397.9263523353382,1415.067138671875,1014800,0.0,0.0
2013-04-15 00:00:00+09:00,1415.066978939815,1422.6851053405678,1388.4035365371806,1407.4488525390625,623200,0.0,0.0
2013-04-16 00:00:00+09:00,1378.8807055598609,1428.3985209528946,1378.8807055598609,1420.7803955078125,808400,0.0,0.0
2013-04-17 00:00:00+09:00,1416.9716407806275,1436.0169585330555,1397.9263230281997,1434.1124267578125,739600,0.0,0.0
2013-04-18 00:00:00+09:00,1418.8763569289308,1418.8763569289308,1386.4993125426329,1396.02197265625,634400,0.0,0.0
2013-04-19 00:00:00+09:00,1403.6399453783793,1443.6351134285094,1403.6399453783793,1439.8260498046875,646000,0.0,0.0
2013-04-22 00:00:00+09:00,1462.6805109254499,1489.343957739195,1456.9669151796472,1481.725830078125,615200,0.0,0.0
2013-04-23 00:00:00+09:00,1466.489313808056,1476.0119716899267,1439.8258717388187,1453.1575927734375,406000,0.0,0.0
2013-04-24 00:00:00+09:00,1460.7759130049724,1493.1529541015625,1458.8713811757611,1493.1529541015625,449600,0.0,0.0
2013-04-25 00:00:00+09:00,1485.5346494498656,1516.0071550796065,1481.725586246148,1506.4844970703125,674400,0.0,0.0
2013-04-26 00:00:00+09:00,1506.4844113713334,1506.4844113713334,1481.7255019556226,1489.3436279296875,489200,0.0,0.0
2013-04-30 00:00:00+09:00,1472.2028893609868,1476.01195246412,1424.5896005718216,1449.3485107421875,1013600,0.0,0.0
2013-05-01 00:00:00+09:00,1449.3486809597548,1451.2532127349975,1430.303363207327,1434.1124267578125,531200,0.0,0.0
2013-05-02 00:00:00+09:00,1434.1124543689546,1455.062304299975,1434.1124543689546,1439.8260498046875,488000,0.0,0.0
2013-05-07 00:00:00+09:00,1441.7305127448842,1502.6755278146811,1441.7305127448842,1500.77099609375,814800,0.0,0.0
2013-05-08 00:00:00+09:00,1506.4847774481623,1523.6255650550315,1498.8666496228873,1514.1029052734375,595200,0.0,0.0
2013-05-09 00:00:00+09:00,1521.7208825313685,1559.8115178888495,1506.484628388376,1508.38916015625,568800,0.0,0.0
2013-05-10 00:00:00+09:00,1565.5249678667853,1575.0476258221795,1546.4796519559973,1554.0977783203125,802800,0.0,0.0
2013-05-13 00:00:00+09:00,1575.047803172951,1609.3293756724831,1569.3342077563623,1590.2840576171875,577200,0.0,0.0
2013-05-14 00:00:00+09:00,1582.6658750011782,1594.0930654343995,1573.1432163068268,1578.8568115234375,327200,0.0,0.0
2013-05-15 00:00:00+09:00,1607.424682897809,1689.3195423345455,1605.520151283001,1656.9425048828125,1073200,0.0,0.0
2013-05-16 00:00:00+09:00,1655.0380098470052,1714.0784912109375,1643.610819905599,1714.0784912109375,1134800,0.0,0.0
2013-05-17 00:00:00+09:00,1736.9329356317935,1771.2145067297895,1681.7015155294669,1752.169189453125,1191200,0.0,0.0
2013-05-20 00:00:00+09:00,1851.2054691449696,1885.4870519069136,1847.3964043936426,1883.58251953125,1213200,0.0,0.0
2013-05-21 00:00:00+09:00,1862.6320781072623,1931.1952220866706,1826.4459743403522,1887.3909912109375,1003600,0.0,0.0
2013-05-22 00:00:00+09:00,1885.4862167540775,1919.7677843314243,1864.5363699012544,1912.149658203125,691200,0.0,0.0
2013-05-23 00:00:00+09:00,1914.054724990245,2030.2311809349264,1792.1646728515627,1792.1646728515625,1958400,0.0,0.0
2013-05-24 00:00:00+09:00,1847.3955617804277,1885.4861919202303,1721.696482319079,1809.304931640625,1202000,0.0,0.0
2013-05-27 00:00:00+09:00,1723.6012815079598,1773.1191083800118,1704.5559634802476,1715.983154296875,1662000,0.0,0.0
2013-05-28 00:00:00+09:00,1687.4151358319143,1786.4507871448484,1687.4151358319143,1782.6417236328125,1428400,0.0,0.0
2013-05-29 00:00:00+09:00,1803.5908540598002,1822.6361640287528,1735.0277381715714,1763.595703125,1403200,0.0,0.0
2013-05-30 00:00:00+09:00,1677.8923909788764,1717.8875558035716,1626.4700362042684,1639.8017578125,1312000,0.0,0.0
2013-05-31 00:00:00+09:00,1662.6561955400598,1685.5105762347685,1590.2839900068154,1626.4700927734375,1763600,0.0,0.0
2013-06-03 00:00:00+09:00,1571.2386474609375,1613.1383447265623,1559.811457297585,1571.2386474609375,932800,0.0,0.0
2013-06-04 00:00:00+09:00,1544.5752965922482,1576.9523373346258,1514.102787658246,1565.525146484375,978000,0.0,0.0
2013-06-05 00:00:00+09:00,1565.525163611587,1595.997672878966,1485.5348267847178,1493.1529541015625,1092800,0.0,0.0
2013-06-06 00:00:00+09:00,1455.0621236979166,1491.2482236328126,1416.9714921875,1428.398681640625,1256800,0.0,0.0
2013-06-07 00:00:00+09:00,1392.2127685546875,1430.3034051772506,1357.9311955943806,1392.2127685546875,1497200,0.0,0.0
2013-06-10 00:00:00+09:00,1470.2983129945253,1508.3889428648497,1447.4439350723305,1489.3436279296875,1095600,0.0,0.0
2013-06-11 00:00:00+09:00,1489.3436733250862,1506.4844572891857,1439.8258529843545,1449.3485107421875,863200,0.0,0.0
2013-06-12 00:00:00+09:00,1428.3989626680539,1495.0575809258964,1416.9717709667093,1487.439453125,792400,0.0,0.0
2013-06-13 00:00:00+09:00,1441.730212878384,1441.730212878384,1363.644428561325,1367.4534912109375,1042800,0.0,0.0
2013-06-14 00:00:00+09:00,1396.0217765018858,1437.9214751144937,1373.1673954404635,1380.7855224609375,1619200,0.0,0.0
2013-06-17 00:00:00+09:00,1363.644553563928,1422.6850300450478,1363.644553563928,1416.971435546875,568000,0.0,0.0
2013-06-18 00:00:00+09:00,1405.544528260523,1422.6853151905293,1386.4992094494048,1399.8309326171875,491600,0.0,0.0
2013-06-19 00:00:00+09:00,1445.5394945269154,1474.107468727052,1432.2077732335183,1458.8712158203125,601600,0.0,0.0
2013-06-20 00:00:00+09:00,1436.0171451334413,1458.8715294061221,1390.3083765880797,1396.02197265625,705600,0.0,0.0
2013-06-21 00:00:00+09:00,1367.4541454605376,1384.5949355846947,1300.7955171999265,1376.976806640625,1223600,0.0,0.0
2013-06-24 00:00:00+09:00,1405.5443198939731,1407.4488514927455,1329.3630559430803,1333.172119140625,575600,0.0,0.0
2013-06-25 00:00:00+09:00,1323.6495655366105,1354.122073520187,1281.7498670591926,1304.604248046875,1018400,0.0,0.0
2013-06-26 00:00:00+09:00,1333.1722928076674,1350.3130794294802,1291.2725921765693,1293.1771240234375,412000,0.0,0.0
2013-06-27 00:00:00+09:00,1300.7950290256076,1371.2626953125,1291.2723714192707,1371.2626953125,776000,0.0,0.0
