Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-28 00:00:00+09:00,1397.926047555595,1437.9212069543246,1394.116984755716,1426.4940185546875,927200,0.0,0.0
2013-07-01 00:00:00+09:00,1430.3034758872175,1445.5397312894781,1388.4037735310008,1432.2080078125,620800,0.0,0.0
2013-07-02 00:00:00+09:00,1426.494158985169,1426.494158985169,1382.689932474276,1405.5443115234375,828000,0.0,0.0
2013-07-03 00:00:00+09:00,1413.1625791807433,1418.8761745143581,1399.8308567356419,1409.353515625,574800,0.0,0.0
2013-07-04 00:00:00+09:00,1409.3535248502867,1443.6350970763747,1403.639929479272,1411.258056640625,591200,0.0,0.0
2013-07-05 00:00:00+09:00,1436.0167898812213,1458.8711685000205,1428.3986636749548,1449.3485107421875,636400,0.0,0.0
2013-07-08 00:00:00+09:00,1489.3436920572917,1496.961818359375,1428.398681640625,1428.398681640625,698000,0.0,0.0
2013-07-09 00:00:00+09:00,1434.112359872136,1474.1075252868968,1434.112359872136,1470.2984619140625,417600,0.0,0.0
2013-07-10 00:00:00+09:00,1462.6804033864544,1462.6804033864544,1418.8761725558704,1434.1124267578125,693600,0.0,0.0
2013-07-11 00:00:00+09:00,1405.5445159544429,1426.494366463249,1397.9263884966952,1422.685302734375,597200,0.0,0.0
2013-07-12 00:00:00+09:00,1420.7807341173873,1449.3487113449487,1411.2580750415334,1415.067138671875,1129600,0.0,0.0
2013-07-16 00:00:00+09:00,1434.112194235353,1464.584697698521,1434.112194235353,1460.775634765625,1019600,0.0,0.0
2013-07-17 00:00:00+09:00,1458.8711694525193,1479.8210165334303,1449.348511688469,1474.107421875,459600,0.0,0.0
2013-07-18 00:00:00+09:00,1487.438877541268,1519.8159081663662,1485.534346328027,1517.911376953125,4280800,0.0,0.0
2013-07-19 00:00:00+09:00,1527.4343735376995,1538.8615633646648,1434.1123232841492,1462.6802978515625,1017200,0.0,0.0
2013-07-22 00:00:00+09:00,1477.9165032663007,1477.9165032663007,1430.3032138569483,1453.1575927734375,610400,0.0,0.0
2013-07-23 00:00:00+09:00,1443.634851567593,1477.916417963657,1432.2076627689048,1460.775634765625,793600,0.0,0.0
2013-07-24 00:00:00+09:00,1464.5849038350214,1485.534752914586,1447.4441182244684,1477.9166259765625,679600,0.0,0.0
2013-07-25 00:00:00+09:00,1495.057316634407,1500.770911475048,1472.2029372718428,1483.630126953125,972000,0.0,0.0
2013-07-26 00:00:00+09:00,1466.489504533211,1466.489504533211,1437.9215271721744,1441.7305908203125,741200,0.0,0.0
2013-07-29 00:00:00+09:00,1397.926661236817,1403.6402579448693,1375.0722744046075,1376.976806640625,468000,0.0,0.0
2013-07-30 00:00:00+09:00,1357.93103093417,1411.2579157394389,1352.2174361336054,1407.4488525390625,472400,0.0,0.0
2013-07-31 00:00:00+09:00,1371.2628636853449,1403.6399035223599,1359.8356731546337,1380.7855224609375,508400,0.0,0.0
2013-08-01 00:00:00+09:00,1323.6493566593342,1325.5538881077648,1247.4680987221063,1312.22216796875,1646000,0.0,0.0
2013-08-02 00:00:00+09:00,1361.7402478470938,1415.067138671875,1344.599461510557,1415.067138671875,1140000,0.0,0.0
2013-08-05 00:00:00+09:00,1399.8311934728345,1399.8311934728345,1346.5042908643454,1376.976806640625,870000,0.0,0.0
2013-08-06 00:00:00+09:00,1443.6351134285094,1443.6351134285094,1396.0218181307353,1439.8260498046875,925200,0.0,0.0
2013-08-07 00:00:00+09:00,1411.2578200352045,1437.921260629662,1384.5943794407472,1388.4034423828125,992000,0.0,0.0
2013-08-08 00:00:00+09:00,1371.2626497038118,1434.1121878152364,1361.7399924142019,1386.4989013671875,917200,0.0,0.0
2013-08-09 00:00:00+09:00,1388.4035918165373,1432.2078203649328,1388.4035918165373,1418.8760986328125,814800,0.0,0.0
2013-08-12 00:00:00+09:00,1390.3080494853502,1413.162428381,1376.976328462888,1403.6397705078125,334400,0.0,0.0
2013-08-13 00:00:00+09:00,1415.0671090053847,1441.7305538587837,1415.0671090053847,1434.1124267578125,407600,0.0,0.0
2013-08-14 00:00:00+09:00,1456.966840371318,1495.057476720895,1449.3487131014028,1491.2484130859375,654000,0.0,0.0
2013-08-15 00:00:00+09:00,1491.248234925089,1523.625271954114,1472.2029190256626,1504.5799560546875,981600,0.0,0.0
2013-08-16 00:00:00+09:00,1477.9165792700228,1491.248300990242,1462.6803258754865,1468.3939208984375,693200,0.0,0.0
2013-08-19 00:00:00+09:00,1468.3938453844303,1474.1074401135525,1424.589619127826,1453.1575927734375,441200,0.0,0.0
2013-08-20 00:00:00+09:00,1453.1577724880642,1472.2030906071739,1437.9215179927764,1439.8260498046875,565600,0.0,0.0
2013-08-21 00:00:00+09:00,1449.3486995873861,1451.2532313871068,1415.0671271924152,1437.9215087890625,415600,0.0,0.0
2013-08-22 00:00:00+09:00,1426.4942253368813,1436.0168837169672,1399.8307818726405,1418.8760986328125,292800,0.0,0.0
2013-08-23 00:00:00+09:00,1464.5847922071066,1491.2482344579512,1455.0621342603763,1479.821044921875,633200,0.0,0.0
2013-08-26 00:00:00+09:00,1487.4394258239274,1495.0575534849975,1458.8714470949149,1481.725830078125,508400,0.0,0.0
2013-08-27 00:00:00+09:00,1460.77572855525,1485.5346392087288,1432.207754724313,1455.0621337890625,404800,0.0,0.0
2013-08-28 00:00:00+09:00,1422.684926869083,1430.3030523141651,1392.2124250887546,1420.7803955078125,634400,0.0,0.0
2013-08-29 00:00:00+09:00,1422.6852543912976,1449.3486995873861,1420.780722591577,1437.9215087890625,727200,0.0,0.0
2013-08-30 00:00:00+09:00,1437.9212820401756,1445.5394080377393,1411.257841048702,1416.971435546875,516000,0.0,0.0
2013-09-02 00:00:00+09:00,1418.8762089314832,1449.348718116589,1409.3535498111378,1441.7305908203125,333200,0.0,0.0
2013-09-03 00:00:00+09:00,1455.0621342603763,1481.7255765112209,1455.0621342603763,1479.821044921875,632400,0.0,0.0
2013-09-04 00:00:00+09:00,1451.2531816934802,1479.8211577110685,1447.4441182244684,1477.9166259765625,843200,0.0,0.0
2013-09-05 00:00:00+09:00,1489.343985075224,1502.6757087267927,1481.7258572743278,1487.439453125,663200,0.0,0.0
2013-09-06 00:00:00+09:00,1485.534921174776,1500.7711767765686,1464.5850697223111,1487.439453125,795600,0.0,0.0
2013-09-09 00:00:00+09:00,1521.7208345031738,1523.6253662109375,1502.6755174255372,1523.6253662109375,730000,0.0,0.0
2013-09-10 00:00:00+09:00,1523.625245041513,1552.1932183860413,1519.8161819289091,1548.3841552734375,696400,0.0,0.0
2013-09-11 00:00:00+09:00,1519.8159563463573,1584.570019649335,1519.8159563463573,1575.04736328125,995600,0.0,0.0
2013-09-12 00:00:00+09:00,1565.5250343605323,1575.0476927203897,1533.1479959370176,1542.670654296875,661600,0.0,0.0
2013-09-13 00:00:00+09:00,1533.1479136149087,1603.6155816941034,1531.2433820452009,1599.8065185546875,1595600,0.0,0.0
2013-09-17 00:00:00+09:00,1618.8518911952385,1635.992675925541,1599.8065748282359,1611.2337646484375,700800,0.0,0.0
2013-09-18 00:00:00+09:00,1616.9474249031452,1651.2289957491482,1609.3292980484778,1624.5655517578125,748400,0.0,0.0
2013-09-19 00:00:00+09:00,1660.751477335929,1717.887422657119,1645.515225250278,1712.173828125,1183600,0.0,0.0
2013-09-20 00:00:00+09:00,1714.0783387611355,1714.0783387611355,1672.1786460358633,1683.6058349609375,848000,0.0,0.0
2013-09-24 00:00:00+09:00,1695.033429120038,1696.9379610628694,1662.6563860919023,1691.224365234375,457200,0.0,0.0
2013-09-25 00:00:00+09:00,1685.5103159281177,1687.414847358545,1647.4196873195729,1649.32421875,643200,0.0,0.0
2013-09-26 00:00:00+09:00,1649.3248189752753,1691.4678457086736,1639.7468583540483,1685.7210693359375,546000,12.5,0.0
2013-09-27 00:00:00+09:00,1697.21433203125,1704.87669921875,1672.311638671875,1676.142822265625,533600,0.0,0.0
2013-09-30 00:00:00+09:00,1618.6748436583039,1662.7334488703052,1605.265702941608,1632.083984375,704000,0.0,0.0
2013-10-01 00:00:00+09:00,1641.6619025055475,1660.8178173539202,1616.7592132026627,1618.6748046875,570800,0.0,0.0
2013-10-02 00:00:00+09:00,1607.1814247469597,1607.1814247469597,1547.79808247383,1555.46044921875,954400,0.0,0.0
2013-10-03 00:00:00+09:00,1542.051145441963,1542.051145441963,1490.330175346394,1505.6549072265625,1866800,0.0,0.0
2013-10-04 00:00:00+09:00,1505.6552451491657,1536.3047157883345,1494.1616936594774,1520.97998046875,775600,0.0,0.0
2013-10-07 00:00:00+09:00,1522.8954124208326,1536.3045544169909,1503.7394952834636,1507.5706787109375,752800,0.0,0.0
2013-10-08 00:00:00+09:00,1494.1615701918436,1497.992753705156,1469.258877355313,1488.414794921875,572000,0.0,0.0
2013-10-09 00:00:00+09:00,1490.3301893750975,1538.2199769514182,1476.9210488537276,1534.3887939453125,603200,0.0,0.0
2013-10-10 00:00:00+09:00,1543.966956332161,1566.9540574189923,1534.3889975459815,1557.3760986328125,584400,0.0,0.0
2013-10-11 00:00:00+09:00,1593.772191220238,1609.096923828125,1578.447458612351,1609.096923828125,879600,0.0,0.0
2013-10-15 00:00:00+09:00,1612.928573860908,1634.0000872961455,1607.1817974694795,1620.5909423828125,597600,0.0,0.0
2013-10-16 00:00:00+09:00,1601.4345892916297,1632.084055115393,1591.8566312217038,1626.3372802734375,407200,0.0,0.0
2013-10-17 00:00:00+09:00,1645.4933302137586,1658.9024726019966,1633.999779595269,1655.0712890625,595600,0.0,0.0
2013-10-18 00:00:00+09:00,1668.480301854792,1676.1426683386258,1649.3243856452077,1658.90234375,484000,0.0,0.0
2013-10-21 00:00:00+09:00,1674.2267949619163,1685.7203427534168,1662.7332471704158,1681.88916015625,349600,0.0,0.0
2013-10-22 00:00:00+09:00,1683.8052472676316,1683.8052472676316,1656.986961190559,1678.0584716796875,414000,0.0,0.0
2013-10-23 00:00:00+09:00,1693.383183367955,1695.298775204344,1655.0713466401733,1656.9869384765625,859200,0.0,0.0
2013-10-24 00:00:00+09:00,1647.4085794968641,1685.720406927024,1637.8306226393242,1679.9736328125,697200,0.0,0.0
2013-10-25 00:00:00+09:00,1681.8892092166134,1681.8892092166134,1601.4343723292582,1611.0123291015625,876800,0.0,0.0
2013-10-28 00:00:00+09:00,1639.7465415286579,1662.733642578125,1603.350298200335,1662.733642578125,495200,0.0,0.0
2013-10-29 00:00:00+09:00,1637.83056640625,1664.6488446865865,1630.1682011832968,1637.83056640625,570800,0.0,0.0
2013-10-30 00:00:00+09:00,1666.5648193359375,1672.3115945750271,1633.999759647764,1666.5648193359375,583200,0.0,0.0
2013-10-31 00:00:00+09:00,1643.57755859375,1658.9022910748106,1574.6162624289773,1580.363037109375,812400,0.0,0.0
2013-11-01 00:00:00+09:00,1532.473475521437,1691.467598606786,1528.6422918326332,1653.15576171875,2228400,0.0,0.0
2013-11-05 00:00:00+09:00,1639.746199418475,1653.1553388997008,1595.6875982658757,1611.0123291015625,1202000,0.0,0.0
2013-11-06 00:00:00+09:00,1620.5906935851697,1685.7208160223988,1616.7595099123914,1656.9869384765625,830800,0.0,0.0
2013-11-07 00:00:00+09:00,1628.252987351737,1645.4933131001671,1611.0126616033067,1630.1685791015625,775600,0.0,0.0
2013-11-08 00:00:00+09:00,1605.265702941608,1647.4087166226525,1603.3501114106514,1632.083984375,550000,0.0,0.0
2013-11-11 00:00:00+09:00,1670.3961042290953,1683.8052472676316,1658.902553053207,1678.0584716796875,564800,0.0,0.0
2013-11-12 00:00:00+09:00,1674.2275165904653,1685.7210693359375,1634.0000819813122,1685.7210693359375,1028800,0.0,0.0
2013-11-13 00:00:00+09:00,1689.5520820827044,1756.5977996256688,1689.5520820827044,1745.104248046875,1324400,0.0,0.0
2013-11-14 00:00:00+09:00,1762.3440980190335,1781.500012127936,1729.7790440338993,1773.837646484375,1513200,0.0,0.0
2013-11-15 00:00:00+09:00,1791.0779640891335,1860.0392546850787,1791.0779640891335,1854.29248046875,2292800,0.0,0.0
2013-11-18 00:00:00+09:00,1883.0263550670436,1936.6629145196146,1850.461301113697,1890.688720703125,1756800,0.0,0.0
2013-11-19 00:00:00+09:00,1850.4615724655353,1875.3642644345332,1823.6432888066145,1871.5330810546875,977600,0.0,0.0
2013-11-20 00:00:00+09:00,1869.6174827630234,1886.857807911453,1852.377157614594,1875.3642578125,997600,0.0,0.0
2013-11-21 00:00:00+09:00,1896.4355103270022,1921.3381988464478,1886.8575532041386,1919.422607421875,878800,0.0,0.0
2013-11-22 00:00:00+09:00,1944.3257429154314,1982.6375802142577,1940.4945591855487,1978.806396484375,1460400,0.0,0.0
2013-11-25 00:00:00+09:00,1978.8062609945682,1988.3842196634673,1957.73475192299,1986.4686279296875,817600,0.0,0.0
2013-11-26 00:00:00+09:00,1978.806013428196,2040.104941240105,1969.228055957585,2026.69580078125,1444800,0.0,0.0
2013-11-27 00:00:00+09:00,1986.46824975797,2015.2021202944884,1982.6370670197675,1994.130615234375,897200,0.0,0.0
2013-11-28 00:00:00+09:00,2017.118408203125,2047.7678806924412,1996.04689586672,2017.118408203125,908400,0.0,0.0
2013-11-29 00:00:00+09:00,1988.3838452609082,2032.4424468418338,1984.5526625147406,2030.52685546875,654800,0.0,0.0
2013-12-02 00:00:00+09:00,2020.9489502642139,2040.1048644847278,1997.9618531995973,2036.273681640625,531600,0.0,0.0
2013-12-03 00:00:00+09:00,2007.540284807805,2055.43008167822,2007.540284807805,2040.1053466796875,820400,0.0,0.0
2013-12-04 00:00:00+09:00,2001.7931740821443,2020.9490896236002,1957.7345683367955,1988.384033203125,833200,0.0,0.0
2013-12-05 00:00:00+09:00,1965.3970182516828,1992.2153011518033,1930.9163688086708,1938.5787353515625,705200,0.0,0.0
2013-12-06 00:00:00+09:00,1921.3385089811732,1992.215403131027,1921.3385089811732,1986.4686279296875,703200,0.0,0.0
2013-12-09 00:00:00+09:00,2068.8391986811926,2089.910709038131,2040.1053209217316,2087.9951171875,1058000,0.0,0.0
2013-12-10 00:00:00+09:00,2097.5728052691684,2107.1507632840962,2063.0921564154287,2103.319580078125,770000,0.0,0.0
2013-12-11 00:00:00+09:00,2076.501040584603,2112.897276535809,2055.4295355602203,2074.58544921875,1000400,0.0,0.0
2013-12-12 00:00:00+09:00,2049.682286580404,2053.513468424479,1997.961331685384,2022.864013671875,851200,0.0,0.0
2013-12-13 00:00:00+09:00,1965.3969414155065,2040.1050122880258,1946.2410258071682,2020.9490966796875,2096800,0.0,0.0
2013-12-16 00:00:00+09:00,2030.5274285865105,2036.274204327793,1976.8908550012065,1984.55322265625,883600,0.0,0.0
2013-12-17 00:00:00+09:00,1986.468397829469,2034.358185626708,1982.63721480569,2015.2022705078125,731200,0.0,0.0
2013-12-18 00:00:00+09:00,2011.3711950913917,2133.9690584112477,2007.540011862646,2132.053466796875,1264000,0.0,0.0
2013-12-19 00:00:00+09:00,2189.521176207814,2229.7485993927344,2151.2093446031276,2227.8330078125,1590800,0.0,0.0
2013-12-20 00:00:00+09:00,2191.4366923293023,2243.1576632146966,2185.6899177864807,2237.410888671875,893200,0.0,0.0
2013-12-24 00:00:00+09:00,2252.736010448042,2279.5542962867094,2218.2553572268985,2225.917724609375,764000,0.0,0.0
2013-12-25 00:00:00+09:00,2201.014472706459,2250.8198480679625,2193.3521072662274,2235.4951171875,656000,0.0,0.0
2013-12-26 00:00:00+09:00,2266.1448909711235,2285.300807209256,2252.7357496044306,2269.97607421875,462400,0.0,0.0
2013-12-27 00:00:00+09:00,2283.384929767084,2287.21611253515,2233.579553782232,2256.566650390625,556000,0.0,0.0
2013-12-30 00:00:00+09:00,2260.398326278041,2273.807468891555,2176.1122869930973,2220.1708984375,1096400,0.0,0.0
2014-01-06 00:00:00+09:00,2204.8461030363305,2224.002020525786,2178.027818551093,2185.690185546875,941200,0.0,0.0
2014-01-07 00:00:00+09:00,2193.3531572103293,2222.087041365923,2187.6063803792103,2189.52197265625,577600,0.0,0.0
2014-01-08 00:00:00+09:00,2210.5923547321618,2245.072998046875,2199.098806960591,2245.072998046875,621200,0.0,0.0
2014-01-09 00:00:00+09:00,2218.2553434551887,2241.242445459906,2206.7617924528304,2233.580078125,665600,0.0,0.0
2014-01-10 00:00:00+09:00,2201.0148397683074,2231.664306640625,2181.8589229731087,2231.664306640625,1014400,0.0,0.0
2014-01-14 00:00:00+09:00,2105.2355324074074,2206.7619047619046,2101.4043485449733,2172.28125,1126800,0.0,0.0
2014-01-15 00:00:00+09:00,2208.6769771395216,2227.8328919455885,2191.436653814061,2224.001708984375,686000,0.0,0.0
2014-01-16 00:00:00+09:00,2291.0480772494025,2337.0222861574175,2197.184067395539,2204.846435546875,1476800,0.0,0.0
2014-01-17 00:00:00+09:00,2199.0995001940996,2204.8462758914707,2153.1252946151285,2158.8720703125,929600,0.0,0.0
2014-01-20 00:00:00+09:00,2147.377623345442,2151.20880554588,2101.403436940187,2105.234619140625,680800,0.0,0.0
2014-01-21 00:00:00+09:00,2080.332776050836,2087.9951435501025,2034.3585710552375,2040.1053466796875,1634800,0.0,0.0
2014-01-22 00:00:00+09:00,2105.2355324074074,2195.268353174603,2095.6575727513227,2172.28125,2596400,0.0,0.0
2014-01-23 00:00:00+09:00,2116.7288484445066,2170.365416549888,2109.0664815723094,2135.884765625,1356400,0.0,0.0
2014-01-24 00:00:00+09:00,2068.8390290335324,2097.572904436776,2028.6116034689915,2045.8519287109375,1460000,0.0,0.0
2014-01-27 00:00:00+09:00,1969.227969339551,1990.299474848048,1961.5656037000974,1967.3123779296875,1152800,0.0,0.0
2014-01-28 00:00:00+09:00,1997.961586880846,1997.961586880846,1965.3965370467383,1971.143310546875,1085600,0.0,0.0
2014-01-29 00:00:00+09:00,2007.5399044602543,2047.767326209935,1996.046355388917,2015.2022705078125,942800,0.0,0.0
2014-01-30 00:00:00+09:00,1965.3973096999448,1969.2284935395157,1930.9166551438054,1948.156982421875,674400,0.0,0.0
2014-01-31 00:00:00+09:00,1969.227984460766,1984.552715857348,1900.2666931761478,1919.422607421875,736000,0.0,0.0
2014-02-03 00:00:00+09:00,1838.9677526595744,1896.4354949301862,1798.7403330701463,1890.688720703125,1853200,0.0,0.0
2014-02-04 00:00:00+09:00,1794.9092876987731,1802.5716539216066,1729.7791748046875,1729.7791748046875,1508000,0.0,0.0
2014-02-05 00:00:00+09:00,1779.5850123004184,1785.3317884434766,1727.8640270128926,1752.7667236328125,907600,0.0,0.0
2014-02-06 00:00:00+09:00,1766.1757521028717,1779.584895557015,1739.357465194585,1748.9354248046875,634400,0.0,0.0
2014-02-07 00:00:00+09:00,1787.2471311551162,1827.4745585444596,1773.8379886920018,1821.727783203125,1093200,0.0,0.0
2014-02-10 00:00:00+09:00,1858.1233547592556,1865.7857191087783,1823.6427151864034,1856.207763671875,812400,0.0,0.0
2014-02-12 00:00:00+09:00,1879.1945704116433,1911.7596139355962,1861.9542532519035,1886.85693359375,1350000,0.0,0.0
2014-02-13 00:00:00+09:00,1884.9422007593614,1884.9422007593614,1771.9222923804973,1777.6690673828125,1877600,0.0,0.0
2014-02-14 00:00:00+09:00,1777.668885083976,1808.3183486199066,1712.5387750701234,1739.3570556640625,1152000,0.0,0.0
2014-02-17 00:00:00+09:00,1758.5129787795609,1783.4156680215372,1748.9350213788007,1771.922119140625,630400,0.0,0.0
2014-02-18 00:00:00+09:00,1775.7537624640213,1827.47474583676,1762.3446186266447,1819.8123779296875,706400,0.0,0.0
2014-02-19 00:00:00+09:00,1810.2343191093262,1848.5461565507935,1808.318727237253,1840.8837890625,815600,0.0,0.0
2014-02-20 00:00:00+09:00,1814.0652570913958,1821.7276235416236,1724.032451301221,1735.5260009765625,1100400,0.0,0.0
2014-02-21 00:00:00+09:00,1747.0195057744565,1766.1754214079485,1735.5259563943616,1762.34423828125,759600,0.0,0.0
2014-02-24 00:00:00+09:00,1739.357138986196,1750.8506883627567,1676.1426174151118,1725.947998046875,1082400,0.0,0.0
2014-02-25 00:00:00+09:00,1770.0064610901202,2011.3709785115002,1764.2596868658015,1814.0650634765625,1531600,0.0,0.0
2014-02-26 00:00:00+09:00,1777.6690985192101,1835.136849548926,1777.6690985192101,1794.909423828125,697600,0.0,0.0
2014-02-27 00:00:00+09:00,1770.006700713059,1789.1626173874427,1756.5975590409903,1777.6690673828125,427600,0.0,0.0
2014-02-28 00:00:00+09:00,1766.1760485786538,1798.741116719475,1731.695388194255,1754.6824951171875,665200,0.0,0.0
2014-03-03 00:00:00+09:00,1729.7792920528093,1733.610475423912,1676.1427248573734,1697.2142333984375,593600,0.0,0.0
2014-03-04 00:00:00+09:00,1670.3960497389994,1714.4546611426656,1658.902498938043,1708.7078857421875,920800,0.0,0.0
2014-03-05 00:00:00+09:00,1737.4412185342096,1747.0191745349493,1689.5514385305103,1699.12939453125,723200,0.0,0.0
2014-03-06 00:00:00+09:00,1710.6235212753447,1722.11707237014,1683.8052353874893,1718.285888671875,478800,0.0,0.0
2014-03-07 00:00:00+09:00,1725.9480493596168,1748.935148796149,1714.4544996413508,1731.69482421875,338800,0.0,0.0
2014-03-10 00:00:00+09:00,1720.201487484724,1725.948263055386,1699.1299770589649,1714.4547119140625,385200,0.0,0.0
2014-03-11 00:00:00+09:00,1716.369873046875,1729.7790126800537,1697.2139592851913,1716.369873046875,363200,0.0,0.0
2014-03-12 00:00:00+09:00,1695.2986955313847,1706.7922460095638,1666.5648193359375,1666.5648193359375,597600,0.0,0.0
2014-03-13 00:00:00+09:00,1670.3961899453395,1685.7209256329115,1645.493494453035,1664.6494140625,586000,0.0,0.0
2014-03-14 00:00:00+09:00,1607.181581448405,1614.8439489404118,1566.9541521153699,1572.700927734375,1975200,0.0,0.0
2014-03-17 00:00:00+09:00,1582.2790950403319,1612.9285690362703,1580.3635029155855,1591.8570556640625,1236000,0.0,0.0
2014-03-18 00:00:00+09:00,1620.590937535255,1626.3377139094935,1588.0258714145702,1591.8570556640625,594400,0.0,0.0
2014-03-19 00:00:00+09:00,1612.9280552288678,1630.1683788595803,1572.7006334238724,1603.35009765625,657200,0.0,0.0
2014-03-20 00:00:00+09:00,1626.3374194867963,1641.6621537104647,1582.27880859375,1582.27880859375,790400,0.0,0.0
2014-03-24 00:00:00+09:00,1607.1814781036555,1643.5777213503416,1591.8567441050511,1630.1685791015625,882800,0.0,0.0
2014-03-25 00:00:00+09:00,1620.5905714598725,1620.5905714598725,1572.700779159049,1588.0255126953125,475600,0.0,0.0
2014-03-26 00:00:00+09:00,1597.603271484375,1609.09682020009,1574.616174052945,1597.603271484375,641600,0.0,0.0
2014-03-27 00:00:00+09:00,1580.2589695890185,1651.563337729011,1560.987518740372,1641.9276123046875,656000,12.5,0.0
2014-03-28 00:00:00+09:00,1622.6562451056716,1636.1462613951485,1614.9476643688274,1634.2191162109375,484800,0.0,0.0
2014-03-31 00:00:00+09:00,1605.311868571549,1616.874739173505,1564.8418214647033,1607.239013671875,1114000,0.0,0.0
2014-04-01 00:00:00+09:00,1599.5306375018317,1657.3449978934643,1595.6763468090562,1643.85498046875,664400,0.0,0.0
2014-04-02 00:00:00+09:00,1661.1992391871113,1728.6493243049174,1647.70922216355,1703.596435546875,906800,0.0,0.0
2014-04-03 00:00:00+09:00,1722.8679471709413,1730.5765285900507,1705.5236389779452,1709.3779296875,665600,0.0,0.0
2014-04-04 00:00:00+09:00,1692.033563812394,1709.3778714141156,1690.1064185233138,1703.596435546875,478800,0.0,0.0
2014-04-07 00:00:00+09:00,1690.1065655375637,1692.033710994277,1643.8550745764444,1657.3450927734375,558800,0.0,0.0
2014-04-08 00:00:00+09:00,1653.490496079699,1653.490496079699,1603.3847234712232,1607.239013671875,575600,0.0,0.0
2014-04-09 00:00:00+09:00,1587.967597296779,1605.3119035779332,1566.769000730924,1570.623291015625,550400,0.0,0.0
2014-04-10 00:00:00+09:00,1599.5307014371142,1607.239283130787,1553.2792112750772,1560.98779296875,497600,0.0,0.0
2014-04-11 00:00:00+09:00,1512.809044988146,1522.4447713893444,1487.7561563450304,1505.1004638671875,1131600,0.0,0.0
2014-04-14 00:00:00+09:00,1497.3917236328125,1508.9545940855755,1481.9745630291284,1497.3917236328125,599600,0.0,0.0
2014-04-15 00:00:00+09:00,1526.299222482086,1541.7163863455414,1507.0277676527667,1512.8092041015625,453200,0.0,0.0
2014-04-16 00:00:00+09:00,1530.153522711985,1568.6964326039745,1522.4449407335871,1566.769287109375,444800,0.0,0.0
2014-04-17 00:00:00+09:00,1560.9876285045605,1578.3319354879445,1549.4247571823046,1564.8419189453125,380400,0.0,0.0
2014-04-18 00:00:00+09:00,1582.1861618697278,1587.967597296779,1559.0604201615222,1570.623291015625,269600,0.0,0.0
2014-04-21 00:00:00+09:00,1578.3321600769718,1586.0407420553697,1562.914996120176,1566.769287109375,241200,0.0,0.0
2014-04-22 00:00:00+09:00,1568.6964383282238,1568.6964383282238,1520.5178007874308,1522.4449462890625,397200,0.0,0.0
2014-04-23 00:00:00+09:00,1528.2261539099352,1547.497606039947,1518.5904278449293,1532.0804443359375,228000,0.0,0.0
2014-04-24 00:00:00+09:00,1541.7161491048994,1555.2061654095673,1530.1532779866127,1534.007568359375,339200,0.0,0.0
2014-04-25 00:00:00+09:00,1537.8619965399696,1553.2791594125508,1518.5905429492432,1543.6434326171875,371600,0.0,0.0
2014-04-28 00:00:00+09:00,1659.2722611100708,1695.8880252925228,1626.5107878941924,1688.179443359375,2042400,0.0,0.0
2014-04-30 00:00:00+09:00,1695.8880252925228,1717.0866256086795,1676.6165704596533,1688.179443359375,883200,0.0,0.0
2014-05-01 00:00:00+09:00,1680.4705973400087,1693.9606136030593,1666.980581076958,1690.1063232421875,606800,0.0,0.0
2014-05-02 00:00:00+09:00,1693.9608536783853,1751.7752172851563,1693.9608536783853,1734.430908203125,797200,0.0,0.0
2014-05-07 00:00:00+09:00,1697.815040135327,1697.815040135327,1620.729226735312,1622.6563720703125,1328000,0.0,0.0
2014-05-08 00:00:00+09:00,1647.7088623046875,1661.198876382036,1624.5831238863761,1647.7088623046875,608800,0.0,0.0
2014-05-09 00:00:00+09:00,1649.6365044926386,1676.6165407810695,1640.0007772467702,1668.907958984375,494400,0.0,0.0
