Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-12 00:00:00+09:00,1676.616396788495,1709.3778666107987,1665.0535250865053,1670.8349609375,375200,0.0,0.0
2014-05-13 00:00:00+09:00,1697.8153276220214,1732.503949525763,1693.9610362993833,1728.649658203125,626800,0.0,0.0
2014-05-14 00:00:00+09:00,1724.795208938445,1740.2123728172244,1709.3780450596655,1720.94091796875,349600,0.0,0.0
2014-05-15 00:00:00+09:00,1705.5238877593492,1767.19254810771,1695.888159579918,1763.3382568359375,616400,0.0,0.0
2014-05-16 00:00:00+09:00,1722.8680079417036,1753.702334705761,1715.1594262506892,1747.9208984375,567600,0.0,0.0
2014-05-19 00:00:00+09:00,1745.9938092717666,1772.9738460596307,1713.2323360293603,1720.94091796875,469200,0.0,0.0
2014-05-20 00:00:00+09:00,1726.72233291387,1738.2852056789184,1703.5965873837738,1722.8680419921875,390400,0.0,0.0
2014-05-21 00:00:00+09:00,1693.9607668492813,1713.2322203970546,1682.3978947206172,1709.3779296875,416000,0.0,0.0
2014-05-22 00:00:00+09:00,1745.9933720147187,1796.099142072536,1745.9933720147187,1794.1719970703125,670000,0.0,0.0
2014-05-23 00:00:00+09:00,1809.5895022087695,1861.6224271924084,1798.0266299901832,1840.423828125,723600,0.0,0.0
2014-05-26 00:00:00+09:00,1853.9138027976426,1857.7680934479495,1825.0066229203403,1844.278076171875,500000,0.0,0.0
2014-05-27 00:00:00+09:00,1840.4235543495367,1886.675036343661,1838.4964092664482,1865.4764404296875,582800,0.0,0.0
2014-05-28 00:00:00+09:00,1857.7683249080883,1867.404052734375,1830.7882869944854,1834.642578125,638000,0.0,0.0
2014-05-29 00:00:00+09:00,1817.2977466180857,1846.2049218028908,1796.0991514825619,1826.9334716796875,699600,0.0,0.0
2014-05-30 00:00:00+09:00,1830.7877270143424,1840.4234518933652,1803.8076973530783,1807.6619873046875,622400,0.0,0.0
2014-06-02 00:00:00+09:00,1850.0594797036083,1880.8938043653352,1846.2051891208926,1869.3309326171875,868800,0.0,0.0
2014-06-03 00:00:00+09:00,1905.9460919107569,1909.8003812776137,1865.476053558759,1867.4031982421875,736800,0.0,0.0
2014-06-04 00:00:00+09:00,1863.549754355795,1863.549754355795,1832.715425431604,1846.2054443359375,664400,0.0,0.0
2014-06-05 00:00:00+09:00,1865.476604959239,1880.8937669836955,1846.2051524286685,1861.622314453125,439600,0.0,0.0
2014-06-06 00:00:00+09:00,1877.039039106301,1900.164776754428,1863.549025478227,1890.529052734375,571200,0.0,0.0
2014-06-09 00:00:00+09:00,1923.2912813146472,1942.5627370392428,1907.8741167349706,1921.3641357421875,718800,0.0,0.0
2014-06-10 00:00:00+09:00,1931.000095736596,1942.562970561366,1905.9472002829275,1911.7286376953125,442800,0.0,0.0
2014-06-11 00:00:00+09:00,1909.8008724379824,1942.5623404818227,1894.383711005587,1934.853759765625,575600,0.0,0.0
2014-06-12 00:00:00+09:00,1913.6554401942662,1944.4897675287157,1907.874003819057,1942.5626220703125,448800,0.0,0.0
2014-06-13 00:00:00+09:00,1902.0920823041129,1969.5421561446844,1902.0920823041129,1965.6878662109375,800000,0.0,0.0
2014-06-16 00:00:00+09:00,1963.7610342627581,1965.688179536814,1925.2181287816443,1948.3438720703125,474000,0.0,0.0
2014-06-17 00:00:00+09:00,1952.1982325631939,1957.9796685925025,1927.1453431028567,1930.9996337890625,347200,0.0,0.0
2014-06-18 00:00:00+09:00,1950.2707612062682,1986.8865166044095,1948.3436161853135,1983.0322265625,404400,0.0,0.0
2014-06-19 00:00:00+09:00,2002.3041616863259,2002.3041616863259,1946.416942543974,1961.8341064453125,760000,0.0,0.0
2014-06-20 00:00:00+09:00,1990.7412082942453,1990.7412082942453,1942.5625730499507,1957.979736328125,762800,0.0,0.0
2014-06-23 00:00:00+09:00,1977.2508631599019,1981.1051533415002,1934.8536711623212,1954.1251220703125,532400,0.0,0.0
2014-06-24 00:00:00+09:00,1934.8539825287623,1944.4897095333877,1904.0196561139614,1936.7811279296875,596000,0.0,0.0
2014-06-25 00:00:00+09:00,1938.7082858820336,1938.7082858820336,1909.8011046810093,1913.6553955078125,331600,0.0,0.0
2014-06-26 00:00:00+09:00,1923.2914333767362,1925.2185791015627,1892.457101779514,1907.874267578125,430800,0.0,0.0
2014-06-27 00:00:00+09:00,1878.9665294218912,1882.820819738654,1825.0064649872113,1836.5693359375,1064400,0.0,0.0
2014-06-30 00:00:00+09:00,1842.3514141106264,1880.8943307238192,1836.5699766186474,1877.0400390625,700400,0.0,0.0
2014-07-01 00:00:00+09:00,1875.112691510917,1923.2913320944451,1867.4041090175524,1905.947021484375,600400,0.0,0.0
2014-07-02 00:00:00+09:00,1913.6551015654954,1921.3636820350443,1882.8207796873003,1884.7479248046875,532800,0.0,0.0
2014-07-03 00:00:00+09:00,1896.3114973690965,1900.1657890304157,1863.5500182478825,1877.0400390625,466800,0.0,0.0
2014-07-04 00:00:00+09:00,1892.4566065600263,1900.1651874421445,1882.8208804573785,1886.6751708984375,306000,0.0,0.0
2014-07-07 00:00:00+09:00,1873.1856472411357,1898.2385417001221,1869.3313557859071,1875.11279296875,266800,0.0,0.0
2014-07-08 00:00:00+09:00,1859.6955209468083,1875.1126858873,1832.7154823009478,1851.9869384765625,482000,0.0,0.0
2014-07-09 00:00:00+09:00,1823.0798691920231,1838.4970351048519,1811.5169947574013,1830.7884521484375,474000,0.0,0.0
2014-07-10 00:00:00+09:00,1836.5694208336079,1848.1322923183943,1828.86083984375,1828.86083984375,466400,0.0,0.0
2014-07-11 00:00:00+09:00,1811.5167517626273,1826.9339156074157,1782.6095695536492,1798.0267333984375,456000,0.0,0.0
2014-07-14 00:00:00+09:00,1792.245154043847,1803.80802600542,1774.900846101487,1799.9537353515625,307600,0.0,0.0
2014-07-15 00:00:00+09:00,1798.0267137593653,1838.4967684098976,1798.0267137593653,1832.71533203125,304800,0.0,0.0
2014-07-16 00:00:00+09:00,1821.1522588538924,1842.350856576001,1821.1522588538924,1828.86083984375,248400,0.0,0.0
2014-07-17 00:00:00+09:00,1840.42348676593,1851.9863568398519,1821.1520366427264,1826.9334716796875,340400,0.0,0.0
2014-07-18 00:00:00+09:00,1798.0263973070225,1798.0263973070225,1767.1920753810716,1772.9735107421875,542400,0.0,0.0
2014-07-22 00:00:00+09:00,1782.609231837625,1801.8806829926264,1778.7549416066247,1784.536376953125,455200,0.0,0.0
2014-07-23 00:00:00+09:00,1772.9740641187295,1780.6826470062022,1761.4111897875205,1767.192626953125,536400,0.0,0.0
2014-07-24 00:00:00+09:00,1769.1192789625375,1788.3907308030878,1769.1192789625375,1778.7550048828125,599600,0.0,0.0
2014-07-25 00:00:00+09:00,1798.0262624256645,1811.5162772562967,1782.609102619228,1807.6619873046875,437600,0.0,0.0
2014-07-28 00:00:00+09:00,1798.0267839371018,1815.37109375,1790.318201798036,1815.37109375,292400,0.0,0.0
2014-07-29 00:00:00+09:00,1815.3711726301808,1840.4240656707248,1807.6625901561674,1819.2254638671875,676800,0.0,0.0
2014-07-30 00:00:00+09:00,1807.6621842172633,1830.7879264460557,1807.6621842172633,1823.079345703125,336400,0.0,0.0
2014-07-31 00:00:00+09:00,1840.4238646569913,1863.5496095532048,1838.4967192489735,1848.1324462890625,668000,0.0,0.0
2014-08-01 00:00:00+09:00,1695.887607531601,1744.066232745567,1688.1790274973664,1715.1590576171875,1615600,0.0,0.0
2014-08-04 00:00:00+09:00,1707.4507648798772,1711.3050555455202,1665.0535675578035,1666.980712890625,1046000,0.0,0.0
2014-08-05 00:00:00+09:00,1666.9808772382441,1676.6166048523382,1626.5108212590499,1630.3651123046875,844000,0.0,0.0
2014-08-06 00:00:00+09:00,1632.291997267715,1643.8548685588678,1605.3119642550257,1620.7291259765625,690800,0.0,0.0
2014-08-07 00:00:00+09:00,1628.4379667818687,1638.0736943959625,1603.3850749852245,1630.3651123046875,443600,0.0,0.0
2014-08-08 00:00:00+09:00,1609.16649605464,1616.8750780716682,1578.3321679865273,1587.9678955078125,814000,0.0,0.0
2014-08-11 00:00:00+09:00,1614.9478422673692,1641.9278778183755,1613.0206968708687,1640.000732421875,371600,0.0,0.0
2014-08-12 00:00:00+09:00,1647.7091649195531,1661.1991814744501,1641.9277292531688,1653.4906005859375,405200,0.0,0.0
2014-08-13 00:00:00+09:00,1638.073900997708,1661.1996501882638,1638.073900997708,1655.418212890625,324000,0.0,0.0
2014-08-14 00:00:00+09:00,1661.1990966796875,1666.9805320509624,1653.490516184654,1661.1990966796875,215600,0.0,0.0
2014-08-15 00:00:00+09:00,1657.3450587951031,1686.252240053157,1645.7821862918813,1682.39794921875,435200,0.0,0.0
2014-08-18 00:00:00+09:00,1676.6165473405706,1680.4708382539973,1653.490801860011,1657.3450927734375,323600,0.0,0.0
2014-08-19 00:00:00+09:00,1672.7621488890895,1680.4707302203758,1661.1992768921605,1666.980712890625,326400,0.0,0.0
2014-08-20 00:00:00+09:00,1676.616816315301,1676.616816315301,1651.5639213588656,1655.418212890625,366800,0.0,0.0
2014-08-21 00:00:00+09:00,1655.4181400422128,1678.5438882150959,1641.9281202746977,1672.762451171875,519200,0.0,0.0
2014-08-22 00:00:00+09:00,1678.5435420721599,1703.596430759804,1668.907815653835,1670.8349609375,488000,0.0,0.0
2014-08-25 00:00:00+09:00,1665.053610225956,1666.9807556081619,1638.0735748750724,1663.12646484375,733200,0.0,0.0
2014-08-26 00:00:00+09:00,1661.1992885862398,1663.1264339326276,1638.0735444295867,1643.85498046875,299200,0.0,0.0
2014-08-27 00:00:00+09:00,1641.9277982138913,1647.709234123095,1628.4377810924157,1636.1463623046875,322800,0.0,0.0
2014-08-28 00:00:00+09:00,1636.1463623046875,1638.0735076077553,1624.5834904862797,1636.1463623046875,244000,0.0,0.0
2014-08-29 00:00:00+09:00,1607.23935839259,1616.8750859608908,1586.040757742328,1609.16650390625,715600,0.0,0.0
2014-09-01 00:00:00+09:00,1607.2392093903095,1628.4378080753136,1603.3849187203089,1622.6563720703125,541600,0.0,0.0
2014-09-02 00:00:00+09:00,1622.6565302134122,1641.9279854416002,1603.3850749852245,1630.3651123046875,559200,0.0,0.0
2014-09-03 00:00:00+09:00,1641.927645442104,1680.4705479172708,1636.146210070829,1661.1990966796875,733600,0.0,0.0
2014-09-04 00:00:00+09:00,1661.1993380755364,1661.1993380755364,1624.5835754033378,1628.4378662109375,342800,0.0,0.0
2014-09-05 00:00:00+09:00,1643.8549435169593,1649.636379426163,1628.4377810924157,1636.1463623046875,356400,0.0,0.0
2014-09-08 00:00:00+09:00,1636.1464478261373,1651.5636110565367,1622.6564299995377,1628.4378662109375,315200,0.0,0.0
2014-09-09 00:00:00+09:00,1599.530603924249,1599.530603924249,1543.6433900521968,1547.4976806640625,1691600,0.0,0.0
2014-09-10 00:00:00+09:00,1543.6433844831583,1560.9876921739803,1524.3719314933562,1559.060546875,831600,0.0,0.0
2014-09-11 00:00:00+09:00,1570.6232069525527,1580.2589321485807,1564.841771834936,1578.331787109375,630400,0.0,0.0
2014-09-12 00:00:00+09:00,1574.4774799768695,1601.4575102335111,1562.9146098668803,1568.696044921875,1238800,0.0,0.0
2014-09-16 00:00:00+09:00,1562.9147737249366,1580.2590807083204,1555.2061928434325,1564.8419189453125,396400,0.0,0.0
2014-09-17 00:00:00+09:00,1574.4774970309638,1584.1132222269919,1557.1331916781135,1578.331787109375,445200,0.0,0.0
2014-09-18 00:00:00+09:00,1589.8949164848823,1638.0735503177575,1587.9677711315671,1632.2921142578125,850000,0.0,0.0
2014-09-19 00:00:00+09:00,1657.3448662285332,1711.304931640625,1655.4177210352443,1711.304931640625,1901200,0.0,0.0
2014-09-22 00:00:00+09:00,1695.88790858477,1701.6693446367635,1665.053582974138,1676.616455078125,642000,0.0,0.0
2014-09-24 00:00:00+09:00,1657.3450526388297,1697.8151062497777,1647.7093255886039,1693.9608154296875,555600,0.0,0.0
2014-09-25 00:00:00+09:00,1711.3051608507926,1722.868033559244,1693.9608517881159,1701.66943359375,525200,0.0,0.0
2014-09-26 00:00:00+09:00,1697.7883671106918,1726.893310546875,1691.967378423455,1726.893310546875,749200,15.0,0.0
2014-09-29 00:00:00+09:00,1746.2968640886872,1752.1178536356495,1715.2515865048883,1736.59521484375,453200,0.0,0.0
2014-09-30 00:00:00+09:00,1721.0724869383375,1721.0724869383375,1699.7288597046038,1701.669189453125,398800,0.0,0.0
2014-10-01 00:00:00+09:00,1701.6691427330989,1711.3707912093423,1658.9818894376276,1662.862548828125,477600,0.0,0.0
2014-10-02 00:00:00+09:00,1625.996099102657,1625.996099102657,1587.1895096252665,1593.010498046875,864800,0.0,0.0
2014-10-03 00:00:00+09:00,1594.9510723994329,1616.2946998889631,1589.1300830841064,1614.3543701171875,500000,0.0,0.0
2014-10-06 00:00:00+09:00,1649.2803512373662,1672.5643091371878,1625.9963933375445,1631.8173828125,687200,0.0,0.0
2014-10-07 00:00:00+09:00,1606.5930841619318,1618.2350630326705,1593.0107754794035,1600.7720947265625,513600,0.0,0.0
2014-10-08 00:00:00+09:00,1573.607410364648,1583.309059010546,1550.323453614493,1563.90576171875,681600,0.0,0.0
2014-10-09 00:00:00+09:00,1558.0848839868474,1571.6671930626978,1528.9799359671679,1532.860595703125,849200,0.0,0.0
2014-10-10 00:00:00+09:00,1509.5765372901726,1511.5168670296202,1472.7102722406698,1488.23291015625,1054400,0.0,0.0
2014-10-14 00:00:00+09:00,1439.7245992568726,1474.6505329315676,1439.7245992568726,1451.3665771484375,773200,0.0,0.0
2014-10-15 00:00:00+09:00,1464.9493318684897,1470.770322591146,1437.7847084960938,1455.2476806640625,790800,0.0,0.0
2014-10-16 00:00:00+09:00,1422.2616065863567,1424.2019361997077,1406.7389696795478,1410.61962890625,654000,0.0,0.0
2014-10-17 00:00:00+09:00,1410.6197843763562,1424.202093166775,1397.0374755859375,1397.0374755859375,620400,0.0,0.0
2014-10-20 00:00:00+09:00,1445.5458859216358,1461.0685263073715,1441.6652258252018,1457.1878662109375,574000,0.0,0.0
2014-10-21 00:00:00+09:00,1451.366687527509,1451.366687527509,1375.6938254772779,1377.6341552734375,1227600,0.0,0.0
2014-10-22 00:00:00+09:00,1416.4409056953762,1439.7248657889988,1406.7392556563666,1428.0828857421875,824400,0.0,0.0
2014-10-23 00:00:00+09:00,1422.2618752892024,1433.9038551687868,1406.739235449757,1408.6795654296875,630000,0.0,0.0
2014-10-24 00:00:00+09:00,1441.6648704258557,1451.3665182752895,1416.440586017328,1424.201904296875,672800,0.0,0.0
2014-10-27 00:00:00+09:00,1435.8439399596843,1461.0682253914085,1422.261632419525,1451.3665771484375,548800,0.0,0.0
2014-10-28 00:00:00+09:00,1443.6054674565398,1470.7700864678188,1437.7844776684085,1464.9490966796875,610800,0.0,0.0
2014-10-29 00:00:00+09:00,1435.8438940396652,1441.6648827992854,1393.1566431357833,1433.903564453125,2668000,0.0,0.0
2014-10-30 00:00:00+09:00,1435.8442928268003,1461.0685844575414,1424.2023120741505,1441.665283203125,1322400,0.0,0.0
2014-10-31 00:00:00+09:00,1463.008699544271,1523.158924591847,1457.1877100235376,1513.457275390625,1383600,0.0,0.0
2014-11-04 00:00:00+09:00,1594.9510941668254,1622.1157113424163,1565.8461471929784,1591.0704345703125,1818000,0.0,0.0
2014-11-05 00:00:00+09:00,1594.9510611703636,1610.4736992352819,1581.3687528635598,1604.6527099609375,736800,0.0,0.0
2014-11-06 00:00:00+09:00,1610.4738207250336,1649.2804188147936,1608.5334908205457,1625.9964599609375,875600,0.0,0.0
2014-11-07 00:00:00+09:00,1649.2802628846928,1666.74323037406,1639.5786142794886,1660.9222412109375,983600,0.0,0.0
2014-11-10 00:00:00+09:00,1641.5188450863486,1660.9221411275585,1639.5785154822277,1658.9818115234375,610400,0.0,0.0
2014-11-11 00:00:00+09:00,1662.8626378348213,1701.6692338169642,1662.8626378348213,1697.78857421875,695600,0.0,0.0
2014-11-12 00:00:00+09:00,1707.490245548484,1732.7145332668138,1690.0272771281018,1695.8482666015625,1325600,0.0,0.0
2014-11-13 00:00:00+09:00,1699.7289588679344,1726.8935769320337,1690.0273095593275,1724.9532470703125,889200,0.0,0.0
2014-11-14 00:00:00+09:00,1754.0577915736608,1765.6997680664062,1711.3705444335938,1738.53515625,1172800,0.0,0.0
2014-11-17 00:00:00+09:00,1730.774422588948,1744.3567330801168,1660.9225400629366,1666.7435302734375,1092800,0.0,0.0
2014-11-18 00:00:00+09:00,1676.445011010906,1742.4162267219833,1676.445011010906,1734.6549072265625,673600,0.0,0.0
2014-11-19 00:00:00+09:00,1744.3567272796804,1755.9987076619698,1707.4904560690977,1709.4307861328125,545600,0.0,0.0
2014-11-20 00:00:00+09:00,1728.8339963751325,1736.5953162241792,1701.6693769034694,1717.1920166015625,284400,0.0,0.0
2014-11-21 00:00:00+09:00,1705.550126005383,1713.3114462602423,1676.4451750496596,1709.4307861328125,558800,0.0,0.0
2014-11-25 00:00:00+09:00,1723.0128507742434,1738.5354890695069,1719.1321912004275,1730.774169921875,435200,0.0,0.0
2014-11-26 00:00:00+09:00,1715.2516432113298,1721.072632950735,1695.84834407998,1699.72900390625,628000,0.0,0.0
2014-11-27 00:00:00+09:00,1693.9077245586884,1703.6093724656682,1674.5044287447286,1682.2657470703125,504800,0.0,0.0
2014-11-28 00:00:00+09:00,1726.893313256538,1754.057927172933,1726.893313256538,1748.2369384765625,1120000,0.0,0.0
2014-12-01 00:00:00+09:00,1754.0579971976902,1790.9242604131282,1754.0579971976902,1785.103271484375,693600,0.0,0.0
2014-12-02 00:00:00+09:00,1765.7003567603326,1806.4472880701865,1763.7600266979587,1804.5069580078125,504000,0.0,0.0
2014-12-03 00:00:00+09:00,1806.4468022507638,1839.4324044400903,1785.103177304729,1825.85009765625,1022400,0.0,0.0
2014-12-04 00:00:00+09:00,1843.313138693753,1907.3440161431151,1843.313138693753,1905.4036865234375,1154800,0.0,0.0
2014-12-05 00:00:00+09:00,1882.120134678907,1934.5090456441962,1880.1798046431556,1922.8670654296875,758800,0.0,0.0
2014-12-08 00:00:00+09:00,1940.3304443359375,1955.8530878906251,1915.1061485595703,1940.3304443359375,738800,0.0,0.0
2014-12-09 00:00:00+09:00,1903.463556429235,1930.6281739521803,1901.5232266061676,1909.2845458984375,939600,0.0,0.0
2014-12-10 00:00:00+09:00,1880.179754600762,1901.5233844259512,1866.5974447120052,1874.3587646484375,856800,0.0,0.0
2014-12-11 00:00:00+09:00,1823.9100121249674,1849.1342995266955,1818.0890227245684,1847.1939697265625,863600,0.0,0.0
2014-12-12 00:00:00+09:00,1870.4774467125458,1889.8807397282362,1851.0741536968555,1856.8951416015625,1267200,0.0,0.0
2014-12-15 00:00:00+09:00,1835.552441249078,1862.7170651153433,1806.4474871066507,1808.3878173828125,979600,0.0,0.0
2014-12-16 00:00:00+09:00,1765.700150874623,1783.1631193997566,1750.1775121856153,1769.580810546875,1066400,0.0,0.0
2014-12-17 00:00:00+09:00,1750.177285293053,1806.446843245934,1746.2966261238887,1800.6258544921875,1010400,0.0,0.0
2014-12-18 00:00:00+09:00,1843.313828472313,1864.6574622756766,1837.492837435032,1854.955810546875,571200,0.0,0.0
2014-12-19 00:00:00+09:00,1905.403153933315,1911.2241411652906,1858.8352560775108,1876.2982177734375,710000,0.0,0.0
2014-12-22 00:00:00+09:00,1866.597412109375,1872.418401960028,1845.2537826569808,1866.597412109375,455200,0.0,0.0
2014-12-24 00:00:00+09:00,1882.1197628705931,1895.7020704377005,1880.1794332181491,1891.8214111328125,476000,0.0,0.0
2014-12-25 00:00:00+09:00,1891.8217672760954,1893.7620972938143,1874.3587971166237,1882.1201171875,329600,0.0,0.0
2014-12-26 00:00:00+09:00,1891.8216437010226,1907.3442828288257,1887.9409839190716,1903.463623046875,299600,0.0,0.0
2014-12-29 00:00:00+09:00,1917.045989268853,1918.9863192175055,1868.5377405525358,1887.9410400390625,380400,0.0,0.0
2014-12-30 00:00:00+09:00,1872.417776014115,1886.0000811250982,1856.8951416015625,1856.8951416015625,284000,0.0,0.0
2015-01-05 00:00:00+09:00,1845.2533648891667,1878.2389665748826,1845.2533648891667,1860.7760009765625,376800,0.0,0.0
2015-01-06 00:00:00+09:00,1808.3872271993885,1823.9098643427308,1775.401623269786,1785.103271484375,922000,0.0,0.0
2015-01-07 00:00:00+09:00,1763.7598982462478,1798.6858368253813,1763.7598982462478,1773.4615478515625,666800,0.0,0.0
2015-01-08 00:00:00+09:00,1808.3874714101848,1862.7167087486882,1808.3874714101848,1849.1343994140625,1019600,0.0,0.0
2015-01-09 00:00:00+09:00,1872.4179969795655,1882.1196446323092,1823.9097587158462,1837.4920654296875,733600,0.0,0.0
2015-01-13 00:00:00+09:00,1808.3870453042327,1837.4919870205026,1783.1627624834657,1833.611328125,535600,0.0,0.0
2015-01-14 00:00:00+09:00,1814.2084975469681,1835.5521269298736,1787.0438783323611,1792.8648681640625,564800,0.0,0.0
2015-01-15 00:00:00+09:00,1792.8647784745067,1849.1343440326893,1790.9244486276727,1843.3133544921875,456800,0.0,0.0
2015-01-16 00:00:00+09:00,1794.8052187803214,1820.0295083415583,1773.4615891515825,1812.2681884765625,759600,0.0,0.0
2015-01-19 00:00:00+09:00,1823.9100560238487,1847.1940141858554,1812.2680769428455,1843.3133544921875,424400,0.0,0.0
2015-01-20 00:00:00+09:00,1854.9556044281505,1895.7025371614047,1854.9556044281505,1893.76220703125,520000,0.0,0.0
2015-01-21 00:00:00+09:00,1882.1201114917485,1884.0604415035957,1823.9102111363336,1829.731201171875,609600,0.0,0.0
2015-01-22 00:00:00+09:00,1856.8953607351752,1903.4632694683457,1820.0290996547485,1837.4920654296875,1354800,0.0,0.0
2015-01-23 00:00:00+09:00,1874.3585655723093,1922.8668100229384,1866.5972464602087,1913.1651611328125,1034800,0.0,0.0
2015-01-26 00:00:00+09:00,1895.7025371614047,1918.9864987232645,1872.4185755995452,1893.76220703125,701600,0.0,0.0
2015-01-27 00:00:00+09:00,1924.8071398009636,1928.687799357014,1901.5231824646617,1913.1651611328125,372000,0.0,0.0
2015-01-28 00:00:00+09:00,1903.4638256110766,1969.4350489248143,1887.9411848313737,1959.7333984375,737600,0.0,0.0
2015-01-29 00:00:00+09:00,1934.5088223544035,1942.2701416015625,1907.3442049893465,1920.926513671875,597600,0.0,0.0
2015-01-30 00:00:00+09:00,1951.9723747532084,1994.6596433859822,1946.151383576012,1965.5546875,1096000,0.0,0.0
2015-02-02 00:00:00+09:00,2037.346045817804,2122.7205467854074,2017.9427501433488,2114.959228515625,1700800,0.0,0.0
2015-02-03 00:00:00+09:00,2147.945169522617,2165.4081383805246,2091.6756032026933,2107.1982421875,1222800,0.0,0.0
2015-02-04 00:00:00+09:00,2144.0649675641744,2173.169921875,2144.0649675641744,2173.169921875,798400,0.0,0.0
2015-02-05 00:00:00+09:00,2132.4224973192404,2142.1241465336134,2066.4512826615023,2078.09326171875,1242800,0.0,0.0
2015-02-06 00:00:00+09:00,2126.601571196015,2188.6921280192564,2109.1386020894784,2178.990478515625,938000,0.0,0.0
2015-02-09 00:00:00+09:00,2188.692337873341,2219.7376192616152,2182.8713476130392,2192.572998046875,625600,0.0,0.0
2015-02-10 00:00:00+09:00,2173.169921875,2188.6925641741072,2161.5279401506696,2173.169921875,459200,0.0,0.0
2015-02-12 00:00:00+09:00,2217.7973443188716,2221.678004588896,2171.2294210785803,2198.39404296875,712800,0.0,0.0
2015-02-13 00:00:00+09:00,2161.527219798277,2192.5724940503173,2095.5560120126925,2140.18359375,1029200,0.0,0.0
2015-02-16 00:00:00+09:00,2142.123644770408,2206.154514586915,2140.1833153820294,2186.751220703125,515200,0.0,0.0
2015-02-17 00:00:00+09:00,2171.229258255602,2192.5728881401524,2153.766288350061,2180.930908203125,394800,0.0,0.0
2015-02-18 00:00:00+09:00,2202.2743141672177,2215.8566227127426,2194.5129949983466,2200.333984375,391200,0.0,0.0
2015-02-19 00:00:00+09:00,2223.6177962382985,2225.558125903428,2196.4531809264868,2202.274169921875,576000,0.0,0.0
2015-02-20 00:00:00+09:00,2202.274435384825,2231.379383870087,2190.6324559907207,2221.677734375,645600,0.0,0.0
2015-02-23 00:00:00+09:00,2225.558543703348,2248.8425040559546,2163.4679827630625,2177.05029296875,547200,0.0,0.0
2015-02-24 00:00:00+09:00,2208.0950326304546,2268.245248809316,2194.5127257513573,2256.603271484375,904800,0.0,0.0
2015-02-25 00:00:00+09:00,2268.24541461447,2283.768052182405,2225.5581613026493,2231.379150390625,409200,0.0,0.0
2015-02-26 00:00:00+09:00,2241.0806350511207,2277.9468965801,2241.0806350511207,2256.603271484375,313200,0.0,0.0
2015-02-27 00:00:00+09:00,2262.424728883212,2274.0667086201756,2229.439119628483,2237.200439453125,434400,0.0,0.0
2015-03-02 00:00:00+09:00,2235.259954308094,2244.961603415334,2210.03566662927,2229.43896484375,388000,0.0,0.0
2015-03-03 00:00:00+09:00,2229.439389575687,2244.9620311044996,2200.334436709164,2213.916748046875,400800,0.0,0.0
2015-03-04 00:00:00+09:00,2192.5730805613025,2248.8426551951766,2184.8117599221473,2227.4990234375,424400,0.0,0.0
2015-03-05 00:00:00+09:00,2202.2747032387742,2223.618334723908,2196.453712833738,2198.39404296875,330400,0.0,0.0
2015-03-06 00:00:00+09:00,2198.3940076326066,2223.618298982319,2198.3940076326066,2211.976318359375,385600,0.0,0.0
2015-03-09 00:00:00+09:00,2194.512763689023,2223.617707504527,2188.691774925922,2210.035400390625,324000,0.0,0.0
2015-03-10 00:00:00+09:00,2215.8565243675594,2279.887404668899,2215.8565243675594,2241.080810546875,539600,0.0,0.0
2015-03-11 00:00:00+09:00,2241.0810993654463,2270.1860487078543,2233.319779540804,2237.200439453125,397200,0.0,0.0
2015-03-12 00:00:00+09:00,2254.662879755868,2295.409799269528,2237.1999142500135,2283.767822265625,558400,0.0,0.0
2015-03-13 00:00:00+09:00,2285.709157892972,2289.589818602468,2256.6042025717543,2260.48486328125,1057200,0.0,0.0
2015-03-16 00:00:00+09:00,2264.3651102321865,2291.529730234972,2250.782800230794,2285.708740234375,400400,0.0,0.0
2015-03-17 00:00:00+09:00,2308.9929651331017,2326.45593713831,2301.2316442418983,2305.1123046875,512800,0.0,0.0
