Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-18 00:00:00+09:00,2283.7684999950093,2289.589490224393,2256.6038789245504,2277.947509765625,552800,0.0,0.0
2015-03-19 00:00:00+09:00,2252.722777046535,2266.3050849184783,2208.0951940387226,2231.379150390625,841200,0.0,0.0
2015-03-20 00:00:00+09:00,2246.901933236782,2248.84226305823,2213.916326272166,2229.43896484375,407600,0.0,0.0
2015-03-23 00:00:00+09:00,2231.379114898816,2233.3194445639456,2200.3338402567456,2202.274169921875,483600,0.0,0.0
2015-03-24 00:00:00+09:00,2192.5728674294487,2194.5131974006254,2159.5872579194483,2161.527587890625,554400,0.0,0.0
2015-03-25 00:00:00+09:00,2175.1101091232035,2237.200674236444,2169.2891186438374,2227.4990234375,663600,0.0,0.0
2015-03-26 00:00:00+09:00,2204.214471894832,2213.9161200985945,2132.4222751869897,2140.18359375,742800,0.0,0.0
2015-03-27 00:00:00+09:00,2140.1834156841314,2196.864072355218,2112.8203400498137,2130.410888671875,633600,20.0,0.0
2015-03-30 00:00:00+09:00,2165.592293506694,2189.0463616674165,2134.3202026257313,2171.455810546875,488400,0.0,0.0
2015-03-31 00:00:00+09:00,2198.819068170363,2237.909184937836,2181.228515625,2181.228515625,605200,0.0,0.0
2015-04-01 00:00:00+09:00,2165.592396801825,2169.501408348399,2124.5477755628012,2128.456787109375,568000,0.0,0.0
2015-04-02 00:00:00+09:00,2149.9566194572517,2165.592667598759,2132.366065298056,2146.047607421875,465200,0.0,0.0
2015-04-03 00:00:00+09:00,2153.8645968721744,2165.5916273451626,2140.1830613203547,2161.6826171875,241200,0.0,0.0
2015-04-06 00:00:00+09:00,2132.366065298056,2149.9566194572517,2124.5480412273023,2146.047607421875,169600,0.0,0.0
2015-04-07 00:00:00+09:00,2149.9563313216613,2192.9554579480946,2149.9563313216613,2173.410400390625,339600,0.0,0.0
2015-04-08 00:00:00+09:00,2183.182945401596,2218.3640492666173,2169.5014050096433,2185.137451171875,426000,0.0,0.0
2015-04-09 00:00:00+09:00,2194.9099448048596,2228.1365423664647,2194.9099448048596,2218.364013671875,245600,0.0,0.0
2015-04-10 00:00:00+09:00,2234.0001397783662,2286.7717966235246,2218.364093305727,2276.999267578125,954400,0.0,0.0
2015-04-13 00:00:00+09:00,2302.4078269082993,2302.4078269082993,2257.4541936155224,2265.272216796875,386800,0.0,0.0
2015-04-14 00:00:00+09:00,2257.4542139617492,2257.4542139617492,2216.4095918897174,2220.318603515625,349200,0.0,0.0
2015-04-15 00:00:00+09:00,2222.272798155401,2239.863348008874,2192.9552150662794,2230.0908203125,322000,0.0,0.0
2015-04-16 00:00:00+09:00,2241.8181042032984,2300.453276937473,2226.1820581408515,2292.63525390625,554000,0.0,0.0
2015-04-17 00:00:00+09:00,2296.5439806892373,2333.6795854833613,2276.9989255344353,2319.998046875,901200,0.0,0.0
2015-04-20 00:00:00+09:00,2378.633146700519,2460.7223760854176,2349.3155647773406,2437.268310546875,1449600,0.0,0.0
2015-04-21 00:00:00+09:00,2439.2226656175058,2460.722224368942,2411.8595908429506,2445.086181640625,654400,0.0,0.0
2015-04-22 00:00:00+09:00,2456.813994856309,2509.585655843676,2445.0869590813386,2480.26806640625,588800,0.0,0.0
2015-04-23 00:00:00+09:00,2521.312096061677,2550.6296785740224,2497.858030051801,2523.2666015625,686400,0.0,0.0
2015-04-24 00:00:00+09:00,2497.8579890625,2515.44853828125,2429.45029765625,2443.1318359375,622800,0.0,0.0
2015-04-27 00:00:00+09:00,2468.5409239025885,2480.2679591705346,2425.5417945867875,2460.722900390625,399200,0.0,0.0
2015-04-28 00:00:00+09:00,2491.994630778494,2574.083865674727,2480.2675972218894,2548.67529296875,754800,0.0,0.0
2015-04-30 00:00:00+09:00,2519.3578753858396,2632.719207249593,2515.448863942262,2552.58447265625,1068800,0.0,0.0
2015-05-01 00:00:00+09:00,2574.0847807695523,2622.947437959559,2542.812680167948,2558.44873046875,533200,0.0,0.0
2015-05-07 00:00:00+09:00,2519.357639694214,2536.948189544678,2493.949067687988,2501.76708984375,589200,0.0,0.0
2015-05-08 00:00:00+09:00,2482.2226094753946,2527.1762472847913,2458.7685375748397,2509.585693359375,701200,0.0,0.0
2015-05-11 00:00:00+09:00,2562.3567824679185,2599.492388010932,2552.5842546934414,2570.1748046875,411600,0.0,0.0
2015-05-12 00:00:00+09:00,2540.8571599992756,2566.2657315992683,2513.494082891591,2529.130126953125,390400,0.0,0.0
2015-05-13 00:00:00+09:00,2509.585914991868,2636.6288156729206,2509.585914991868,2628.810791015625,564400,0.0,0.0
2015-05-14 00:00:00+09:00,2595.583664238722,2628.810262350212,2581.902123839873,2599.49267578125,381600,0.0,0.0
2015-05-15 00:00:00+09:00,2619.037786083207,2619.037786083207,2558.4481059574014,2577.9931640625,353600,0.0,0.0
2015-05-18 00:00:00+09:00,2550.630241243539,2577.993324291362,2546.721229379564,2576.038818359375,361600,0.0,0.0
2015-05-19 00:00:00+09:00,2579.9470218471397,2644.4456973933184,2574.0835058883963,2630.76416015625,530800,0.0,0.0
2015-05-20 00:00:00+09:00,2671.8095471209385,2689.4001001012516,2622.946899953401,2654.218994140625,413600,0.0,0.0
2015-05-21 00:00:00+09:00,2632.719803344273,2665.9464081377787,2624.901778686977,2628.810791015625,295600,0.0,0.0
2015-05-22 00:00:00+09:00,2619.0376635241023,2669.854812219346,2619.0376635241023,2665.94580078125,338800,0.0,0.0
2015-05-25 00:00:00+09:00,2644.446237871724,2665.94580078125,2640.5372264336283,2665.94580078125,274400,0.0,0.0
2015-05-26 00:00:00+09:00,2654.218994140625,2662.0370176874308,2636.6284411603115,2654.218994140625,253600,0.0,0.0
2015-05-27 00:00:00+09:00,2638.582181434575,2650.3092133520618,2611.2191069604387,2630.76416015625,519600,0.0,0.0
2015-05-28 00:00:00+09:00,2644.446840330216,2650.310358823188,2605.3567170437386,2628.810791015625,490800,0.0,0.0
2015-05-29 00:00:00+09:00,2605.3563469730875,2667.9005353475354,2601.447335199685,2654.218994140625,574000,0.0,0.0
2015-06-01 00:00:00+09:00,2640.5372905456366,2720.6720269722623,2628.8102559466183,2712.85400390625,615600,0.0,0.0
2015-06-02 00:00:00+09:00,2734.353397606083,2771.489004864493,2705.035812928391,2708.94482421875,574400,0.0,0.0
2015-06-03 00:00:00+09:00,2732.399001681702,2755.853070365665,2720.6719673397206,2728.489990234375,323600,0.0,0.0
2015-06-04 00:00:00+09:00,2753.898134143007,2837.941867122531,2748.0346178886216,2820.351318359375,652400,0.0,0.0
2015-06-05 00:00:00+09:00,2820.3514116625993,2853.5780048699894,2814.4878952142362,2828.16943359375,488400,0.0,0.0
2015-06-08 00:00:00+09:00,2849.6696091480476,2875.078185909999,2808.624985147973,2859.442138671875,482400,0.0,0.0
2015-06-09 00:00:00+09:00,2816.443132315592,2839.8972042016344,2759.7624585909894,2765.6259765625,448400,0.0,0.0
2015-06-10 00:00:00+09:00,2792.9886279722086,2792.9886279722086,2683.536309451254,2693.308837890625,793200,0.0,0.0
2015-06-11 00:00:00+09:00,2720.6719755182276,2751.9440671908505,2693.308895304682,2734.353515625,689600,0.0,0.0
2015-06-12 00:00:00+09:00,2800.806606950431,2880.9413389008623,2796.897595635776,2834.033203125,1842400,0.0,0.0
2015-06-15 00:00:00+09:00,2804.715701523195,2869.2143901296517,2800.8066900925005,2835.98779296875,520400,0.0,0.0
2015-06-16 00:00:00+09:00,2830.1244645979023,2845.7605113636364,2777.352806763549,2794.943359375,487600,0.0,0.0
2015-06-17 00:00:00+09:00,2787.125335992133,2806.6703944493006,2767.5802775349653,2794.943359375,434800,0.0,0.0
2015-06-18 00:00:00+09:00,2783.2165079347437,2810.5795915801696,2748.035400390625,2748.035400390625,494000,0.0,0.0
2015-06-19 00:00:00+09:00,2816.4426003290937,2816.4426003290937,2726.5353417481515,2742.17138671875,647200,0.0,0.0
2015-06-22 00:00:00+09:00,2730.444685546875,2736.308203125,2644.446427734375,2687.445556640625,768000,0.0,0.0
2015-06-23 00:00:00+09:00,2703.0813817633693,2769.5345755305093,2703.0813817633693,2761.716552734375,591200,0.0,0.0
2015-06-24 00:00:00+09:00,2794.943215642941,2814.48827309499,2775.3981581908924,2808.624755859375,393600,0.0,0.0
2015-06-25 00:00:00+09:00,2816.4429236778847,2877.032604895105,2787.125335992133,2794.943359375,824000,0.0,0.0
2015-06-26 00:00:00+09:00,2796.8976786618064,2845.7603215454856,2765.6255872162515,2835.98779296875,483200,0.0,0.0
2015-06-29 00:00:00+09:00,2736.3084664645185,2749.9900087968413,2695.263839467551,2699.1728515625,691200,0.0,0.0
2015-06-30 00:00:00+09:00,2716.7628383015863,2720.671849579718,2665.945691685873,2703.081298828125,498800,0.0,0.0
2015-07-01 00:00:00+09:00,2722.626754663415,2771.4894028088456,2697.2181776277907,2757.807861328125,414400,0.0,0.0
2015-07-02 00:00:00+09:00,2808.624351957743,2822.3058902066673,2779.3067699957624,2810.578857421875,486000,0.0,0.0
2015-07-03 00:00:00+09:00,2810.5796067883543,2810.5796067883543,2742.1718973046322,2759.762451171875,419200,0.0,0.0
2015-07-06 00:00:00+09:00,2701.126818426724,2714.808358028017,2646.4006600215516,2663.9912109375,600800,0.0,0.0
2015-07-07 00:00:00+09:00,2706.9905143871642,2730.4445838258976,2656.173363936575,2673.763916015625,525600,0.0,0.0
2015-07-08 00:00:00+09:00,2656.1730491028993,2662.0365657675857,2568.220299132605,2570.1748046875,537600,0.0,0.0
2015-07-09 00:00:00+09:00,2484.1769434785588,2566.2661894471657,2448.9958380634416,2562.357177734375,734000,0.0,0.0
2015-07-10 00:00:00+09:00,2534.994333871106,2540.8578519910857,2480.268164751298,2493.94970703125,1012000,0.0,0.0
2015-07-13 00:00:00+09:00,2515.448579559208,2609.2648435987126,2511.5395685575622,2523.2666015625,959200,0.0,0.0
2015-07-14 00:00:00+09:00,2601.447302784912,2634.6739024448248,2546.721138639174,2568.220703125,1164000,0.0,0.0
2015-07-15 00:00:00+09:00,2572.12929824508,2574.083803790859,2501.7670985970385,2507.630615234375,735600,0.0,0.0
2015-07-16 00:00:00+09:00,2548.6754612126724,2570.17502415235,2511.539852498684,2552.58447265625,717600,0.0,0.0
2015-07-17 00:00:00+09:00,2581.9021883534538,2593.6292232740598,2511.539978829817,2527.176025390625,580000,0.0,0.0
2015-07-21 00:00:00+09:00,2560.4026353215595,2597.538246062865,2554.5391178360906,2595.583740234375,572400,0.0,0.0
2015-07-22 00:00:00+09:00,2548.675164074631,2558.4476915442424,2511.539559690108,2517.403076171875,529600,0.0,0.0
2015-07-23 00:00:00+09:00,2534.99342732845,2534.99342732845,2429.4501389123075,2445.086181640625,728800,0.0,0.0
2015-07-24 00:00:00+09:00,2435.313693889993,2458.7677583576333,2351.2699628809482,2366.906005859375,1096400,0.0,0.0
2015-07-27 00:00:00+09:00,2343.4523762065824,2378.6334794357053,2316.0892959172647,2331.725341796875,1293200,0.0,0.0
2015-07-28 00:00:00+09:00,2294.58970028379,2335.6343201355444,2255.499586139262,2308.271240234375,1172400,0.0,0.0
2015-07-29 00:00:00+09:00,2296.544265421862,2323.9073460311433,2251.5906329923273,2292.63525390625,932000,0.0,0.0
2015-07-30 00:00:00+09:00,2296.5440810824957,2351.2702379082916,2290.680564279732,2333.6796875,790000,0.0,0.0
2015-07-31 00:00:00+09:00,2288.725846110635,2362.9970520476154,2282.862329852452,2351.27001953125,459200,0.0,0.0
2015-08-03 00:00:00+09:00,2208.5915039940705,2253.545136376251,2165.5923773676373,2173.410400390625,1674000,0.0,0.0
2015-08-04 00:00:00+09:00,2181.228201729911,2202.7277628580728,2126.5020461309523,2134.320068359375,792000,0.0,0.0
2015-08-05 00:00:00+09:00,2159.72895140289,2196.8645623319894,2122.5933404737902,2181.228515625,672400,0.0,0.0
2015-08-06 00:00:00+09:00,2196.8647086691276,2224.227792229063,2163.6381072034915,2167.547119140625,695200,0.0,0.0
2015-08-07 00:00:00+09:00,2169.501304224918,2241.8180143657482,2167.546798545436,2228.136474609375,1232400,0.0,0.0
2015-08-10 00:00:00+09:00,2171.45570033989,2183.1827338250737,2144.0926222077937,2151.91064453125,709600,0.0,0.0
2015-08-11 00:00:00+09:00,2171.4559785717797,2212.500601029032,2165.5924610778866,2175.364990234375,800000,0.0,0.0
2015-08-12 00:00:00+09:00,2142.138856407858,2167.5474377338633,2077.6401499649205,2089.3671875,798800,0.0,0.0
2015-08-13 00:00:00+09:00,2101.093307635106,2148.0014372939363,2101.093307635106,2130.410888671875,739600,0.0,0.0
2015-08-14 00:00:00+09:00,2091.3210874615293,2105.002627286044,2036.5949281634707,2063.9580078125,956800,0.0,0.0
2015-08-17 00:00:00+09:00,2091.321434674124,2099.1394587289806,2044.4132903449847,2077.639892578125,551200,0.0,0.0
2015-08-18 00:00:00+09:00,2015.0954829289365,2056.1401047926684,1997.5049307016227,2032.68603515625,953600,0.0,0.0
2015-08-19 00:00:00+09:00,2017.049851329291,2026.8223796787545,1964.2781982421875,1964.2781982421875,1036000,0.0,0.0
2015-08-20 00:00:00+09:00,1954.5060507616204,1968.1875931169518,1915.415929746388,1944.7335205078125,972800,0.0,0.0
2015-08-21 00:00:00+09:00,1897.8249805848873,1921.2790483161114,1886.0979467192751,1890.0069580078125,706000,0.0,0.0
2015-08-24 00:00:00+09:00,1856.7805076132017,1882.1890829805402,1815.7358858659625,1819.6448974609375,857600,0.0,0.0
2015-08-25 00:00:00+09:00,1790.327377813681,1931.0518005239269,1774.691330845876,1809.8724365234375,1815200,0.0,0.0
2015-08-26 00:00:00+09:00,1809.8723859276624,1876.3255836831058,1800.0998568459797,1862.64404296875,976000,0.0,0.0
2015-08-27 00:00:00+09:00,1895.8706418464715,1915.4157000098373,1854.8260197034035,1862.64404296875,1542400,0.0,0.0
2015-08-28 00:00:00+09:00,1929.0972765426409,2001.413993089832,1921.2792531321338,1979.9144287109375,1222400,0.0,0.0
2015-08-31 00:00:00+09:00,1942.779097955011,1954.5061347635926,1856.7808280254128,1878.2803955078125,1074000,0.0,0.0
2015-09-01 00:00:00+09:00,1866.5531619546193,1893.9162449570954,1786.4184188759393,1788.3729248046875,1717200,0.0,0.0
2015-09-02 00:00:00+09:00,1776.6458513684668,1835.2810279812875,1768.8278278200908,1790.327392578125,1055600,0.0,0.0
2015-09-03 00:00:00+09:00,1819.6446380615234,1837.235187731291,1774.6910111276727,1782.509033203125,798800,0.0,0.0
2015-09-04 00:00:00+09:00,1790.3270783702355,1813.781144899103,1725.8283954158492,1743.4189453125,1060000,0.0,0.0
2015-09-07 00:00:00+09:00,1747.3283458375242,1788.372971410889,1719.965262121948,1761.0098876953125,914800,0.0,0.0
2015-09-08 00:00:00+09:00,1778.600249637831,1811.8268477079882,1762.9642034871688,1770.7822265625,716400,0.0,0.0
2015-09-09 00:00:00+09:00,1831.3722965357297,1850.9173583984375,1780.5551356926892,1850.9173583984375,758000,0.0,0.0
2015-09-10 00:00:00+09:00,1770.7824324804471,1782.5094684571388,1737.5558305464874,1772.7369384765625,1048800,0.0,0.0
2015-09-11 00:00:00+09:00,1755.1460718427386,1770.7821170261927,1739.5100266592844,1751.237060546875,1156400,0.0,0.0
2015-09-14 00:00:00+09:00,1739.509921761446,1753.1914604719293,1669.1477226789607,1680.874755859375,1131200,0.0,0.0
2015-09-15 00:00:00+09:00,1692.601886395142,1725.8284823174483,1655.4662791878582,1663.2843017578125,1400800,0.0,0.0
2015-09-16 00:00:00+09:00,1692.6018738430967,1737.5555032869663,1675.0113231911475,1682.829345703125,1162800,0.0,0.0
2015-09-17 00:00:00+09:00,1698.4656072090486,1743.4192423825907,1694.5565954548276,1721.919677734375,830400,0.0,0.0
2015-09-18 00:00:00+09:00,1684.7835494977016,1696.510581164739,1641.7844333852313,1647.64794921875,835200,0.0,0.0
2015-09-24 00:00:00+09:00,1567.5134446266115,1573.3769612523968,1495.196739575259,1497.1512451171875,1922400,0.0,0.0
2015-09-25 00:00:00+09:00,1497.1515275513166,1526.4691162109375,1473.6974566236197,1526.4691162109375,1364000,0.0,0.0
2015-09-28 00:00:00+09:00,1500.7973690864433,1512.6457693687046,1481.0500352826743,1494.8731689453125,1348400,20.0,0.0
2015-09-29 00:00:00+09:00,1479.0754942498813,1479.0754942498813,1429.7071533203125,1429.7071533203125,1350000,0.0,0.0
2015-09-30 00:00:00+09:00,1467.2269267420616,1488.9489942981352,1451.4290594285535,1469.20166015625,779200,0.0,0.0
2015-10-01 00:00:00+09:00,1481.0502442671227,1534.3680530607392,1443.530304745689,1524.494384765625,1630800,0.0,0.0
2015-10-02 00:00:00+09:00,1510.671150919329,1522.51955210301,1471.176480307059,1502.772216796875,778400,0.0,0.0
2015-10-05 00:00:00+09:00,1532.393280261076,1577.8121532585046,1528.4438130439082,1560.03955078125,932800,0.0,0.0
2015-10-06 00:00:00+09:00,1560.0394227074794,1625.20562644083,1548.1910220286884,1565.963623046875,1574000,0.0,0.0
2015-10-07 00:00:00+09:00,1585.710942598064,1714.0686154111079,1585.710942598064,1702.22021484375,1900000,0.0,0.0
2015-10-08 00:00:00+09:00,1702.22033267551,1816.754879421658,1698.2708655463325,1706.1697998046875,2610400,0.0,0.0
2015-10-09 00:00:00+09:00,1716.043511827257,1785.1591883680555,1716.043511827257,1777.26025390625,1350000,0.0,0.0
2015-10-13 00:00:00+09:00,1777.2603235804445,1806.881328973452,1710.119378022961,1716.0435791015625,1232400,0.0,0.0
2015-10-14 00:00:00+09:00,1686.4222695824642,1688.3970029192117,1619.2813361330452,1656.80126953125,1398000,0.0,0.0
2015-10-15 00:00:00+09:00,1641.0033861556142,1684.4475191224296,1621.25605298888,1674.5738525390625,858400,0.0,0.0
2015-10-16 00:00:00+09:00,1694.3212616246774,1721.967529296875,1650.8771267112243,1721.967529296875,1995200,0.0,0.0
2015-10-19 00:00:00+09:00,1694.3214305432862,1708.1445657575089,1652.8520249006183,1676.548828125,982400,0.0,0.0
2015-10-20 00:00:00+09:00,1694.3211819278495,1696.2959152401195,1639.0286491842833,1678.5233154296875,851600,0.0,0.0
2015-10-21 00:00:00+09:00,1698.2709155300654,1787.1339285519875,1686.4225137938092,1771.3360595703125,1005600,0.0,0.0
2015-10-22 00:00:00+09:00,1741.7147109572952,1797.007241463876,1739.7399777249173,1753.5631103515625,674800,0.0,0.0
2015-10-23 00:00:00+09:00,1812.8052899077245,1832.5526242204448,1798.9821558888202,1820.7042236328125,817600,0.0,0.0
2015-10-26 00:00:00+09:00,1856.2498903325536,1885.870899220839,1840.4520189254679,1846.376220703125,796800,0.0,0.0
2015-10-27 00:00:00+09:00,1797.007360661739,1808.8557608419262,1739.740093124167,1759.4874267578125,1356000,0.0,0.0
2015-10-28 00:00:00+09:00,1741.714723480952,1751.5883897138372,1716.0431912754505,1739.739990234375,1082000,0.0,0.0
2015-10-29 00:00:00+09:00,1911.5416358741554,1937.2131661080025,1864.1480415962837,1899.6932373046875,3412000,0.0,0.0
2015-10-30 00:00:00+09:00,1903.6429199718525,1937.2133864028915,1872.0471868602865,1929.314453125,2115600,0.0,0.0
2015-11-02 00:00:00+09:00,1899.6936979166665,1964.859905849359,1887.845296474359,1925.365234375,1749600,0.0,0.0
2015-11-04 00:00:00+09:00,1925.3651764433262,2006.3292505296608,1925.3651764433262,1980.65771484375,1654400,0.0,0.0
2015-11-05 00:00:00+09:00,1984.6071798013027,2006.3292484359438,1962.8851111666615,1982.6324462890625,783600,0.0,0.0
2015-11-06 00:00:00+09:00,1998.4307610498715,2022.1275684931506,1968.8097517457727,2018.1781005859375,920000,0.0,0.0
2015-11-09 00:00:00+09:00,2059.646937450297,2099.141605474272,2037.924870037111,2095.192138671875,1210400,0.0,0.0
2015-11-10 00:00:00+09:00,2073.4695675872094,2124.8126235465115,2059.646437136628,2122.837890625,1059600,0.0,0.0
2015-11-11 00:00:00+09:00,2120.86396512518,2130.737633491685,2024.1020151334355,2055.69775390625,1665600,0.0,0.0
2015-11-12 00:00:00+09:00,1949.0625898114913,1982.6330700818005,1881.9216292708725,1972.7593994140625,2725200,0.0,0.0
2015-11-13 00:00:00+09:00,1954.986792212134,1992.5067407495387,1941.1636532773007,1972.7593994140625,1361200,0.0,0.0
2015-11-16 00:00:00+09:00,1925.3650866056744,1968.809221893187,1917.4661529170357,1951.03662109375,746000,0.0,0.0
2015-11-17 00:00:00+09:00,1984.6074288191196,2012.253701459386,1978.6832275390625,1978.6832275390625,860800,0.0,0.0
2015-11-18 00:00:00+09:00,1990.531893844221,2010.2792340609296,1941.1635433024496,1964.8603515625,1210000,0.0,0.0
2015-11-19 00:00:00+09:00,2000.4052872567806,2004.3547547538326,1962.8853460347877,1988.556884765625,1334400,0.0,0.0
2015-11-20 00:00:00+09:00,1988.5569639624619,2026.0769066787348,1984.6074963081173,2024.1021728515625,768800,0.0,0.0
2015-11-24 00:00:00+09:00,2043.8490973092764,2073.4700987195556,2037.9248970272206,2067.5458984375,822800,0.0,0.0
2015-11-25 00:00:00+09:00,2059.646598291761,2077.4191959759664,2039.8992675315333,2069.520263671875,720800,0.0,0.0
2015-11-26 00:00:00+09:00,2172.2067015133557,2172.2067015133557,2116.914167293016,2134.686767578125,1370000,0.0,0.0
2015-11-27 00:00:00+09:00,2152.459956018916,2166.2830933511477,2132.712616972871,2156.409423828125,877600,0.0,0.0
2015-11-30 00:00:00+09:00,2158.3834967046473,2221.574962298928,2158.3834967046473,2209.7265625,1252800,0.0,0.0
2015-12-01 00:00:00+09:00,2231.449185884916,2259.095458984375,2211.701847956731,2259.095458984375,992800,0.0,0.0
2015-12-02 00:00:00+09:00,2263.045076159808,2265.0198100831585,2201.828324535939,2237.37353515625,958400,0.0,0.0
2015-12-03 00:00:00+09:00,2231.4489702959363,2255.145773520318,2219.6005686837457,2235.3984375,629600,0.0,0.0
2015-12-04 00:00:00+09:00,2162.3329890324517,2207.75185546875,2144.560389122596,2182.080322265625,868000,0.0,0.0
2015-12-07 00:00:00+09:00,2215.650725862873,2263.0443242770525,2211.7012593283584,2249.22119140625,806800,0.0,0.0
2015-12-08 00:00:00+09:00,2265.0193494012983,2270.943549966428,2176.156340924351,2205.77734375,857200,0.0,0.0
2015-12-09 00:00:00+09:00,2174.1813778057494,2225.524443948301,2144.560378108123,2193.9287109375,935600,0.0,0.0
2015-12-10 00:00:00+09:00,2148.510017873616,2178.131019958271,2136.6616170397547,2140.611083984375,715600,0.0,0.0
2015-12-11 00:00:00+09:00,2124.8133395010964,2164.3080112390353,2122.8386059141994,2138.636474609375,1124000,0.0,0.0
2015-12-14 00:00:00+09:00,2079.394679093315,2079.394679093315,2032.0010681738095,2057.672607421875,2082000,0.0,0.0
2015-12-15 00:00:00+09:00,2057.6726773140576,2075.4452820125475,1998.4306616524245,2000.4053955078125,1728400,0.0,0.0
2015-12-16 00:00:00+09:00,2041.8743717416705,2071.4953732659696,2033.9754380018576,2059.64697265625,796800,0.0,0.0
2015-12-17 00:00:00+09:00,2138.6366638531044,2146.535598899653,2065.5715146725274,2081.369384765625,760000,0.0,0.0
2015-12-18 00:00:00+09:00,2081.3687285620817,2093.217127396401,1984.6068047484746,1992.5057373046875,1176800,0.0,0.0
2015-12-21 00:00:00+09:00,1945.112642276741,1978.6831142754259,1927.3400394539078,1970.7841796875,1132800,0.0,0.0
2015-12-22 00:00:00+09:00,1949.0621337890623,1980.6578725333634,1943.137932774506,1949.0621337890625,676400,0.0,0.0
2015-12-24 00:00:00+09:00,1978.68301067603,2012.2534809170406,1945.1125404350196,1953.011474609375,739200,0.0,0.0
2015-12-25 00:00:00+09:00,1964.8600327258728,1968.8095001283368,1907.5927553901438,1923.390625,578000,0.0,0.0
2015-12-28 00:00:00+09:00,1923.3910460753723,1978.6836018147053,1911.5426412740867,1972.7593994140625,434800,0.0,0.0
2015-12-29 00:00:00+09:00,1956.9609375,1964.8598716574168,1913.5167996342077,1956.9609375,440800,0.0,0.0
2015-12-30 00:00:00+09:00,1980.657622426145,2004.354423492061,1947.0871542494308,1951.03662109375,546400,0.0,0.0
2016-01-04 00:00:00+09:00,1917.4661168243927,1937.2134506742834,1856.2493818897312,1864.1483154296875,1384800,0.0,0.0
2016-01-05 00:00:00+09:00,1844.401588027323,1897.7194069531663,1808.856375410094,1862.1741943359375,1960800,0.0,0.0
2016-01-06 00:00:00+09:00,1854.2748227788782,1868.09795777297,1795.032815661342,1814.7801513671875,1363200,0.0,0.0
2016-01-07 00:00:00+09:00,1802.9316837327897,1802.9316837327897,1759.4875467753732,1761.4622802734375,1466000,0.0,0.0
2016-01-08 00:00:00+09:00,1737.7655606112637,1824.653838641827,1735.79082701966,1797.007568359375,1801200,0.0,0.0
2016-01-12 00:00:00+09:00,1767.3864911239607,1793.0580267492248,1739.7402219890607,1751.588623046875,1645200,0.0,0.0
2016-01-13 00:00:00+09:00,1797.0075141059028,1870.0726547893296,1797.0075141059028,1848.3505859375,1456400,0.0,0.0
2016-01-14 00:00:00+09:00,1771.335789166481,1804.90625562783,1725.9169227775967,1798.9820556640625,1854800,0.0,0.0
2016-01-15 00:00:00+09:00,1844.4012058803014,1844.4012058803014,1759.4876599993024,1769.361328125,2108000,0.0,0.0
2016-01-18 00:00:00+09:00,1704.1950641257224,1735.7908011199422,1688.3971956286127,1708.14453125,1887200,0.0,0.0
2016-01-19 00:00:00+09:00,1708.1446113413815,1755.5382190548996,1692.346742103542,1745.66455078125,826800,0.0,0.0
2016-01-20 00:00:00+09:00,1747.6392651629703,1747.6392651629703,1648.902583515345,1652.85205078125,1676800,0.0,0.0
2016-01-21 00:00:00+09:00,1666.6754654078807,1725.917484320483,1627.1807861328125,1627.1807861328125,1087200,0.0,0.0
2016-01-22 00:00:00+09:00,1716.0431912754505,1745.6641899741062,1684.4474593302177,1739.739990234375,1313600,0.0,0.0
2016-01-25 00:00:00+09:00,1785.1593511112685,1795.0330200886538,1731.8415386333877,1743.68994140625,936000,0.0,0.0
2016-01-26 00:00:00+09:00,1698.2706580528845,1706.1695913461538,1658.7759915865383,1668.649658203125,930400,0.0,0.0
2016-01-27 00:00:00+09:00,1710.119219344525,1761.4622905950534,1704.195018815618,1751.588623046875,947200,0.0,0.0
