Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-28 00:00:00+09:00,1721.9676204023392,1773.3106916528677,1700.2455517963465,1751.588623046875,1046400,0.0,0.0
2016-01-29 00:00:00+09:00,1751.5884744218665,1812.8052080262382,1684.447540791265,1779.2347412109375,2261200,0.0,0.0
2016-02-01 00:00:00+09:00,1777.2601606191429,1777.2601606191429,1615.332012651621,1633.1046142578125,3104800,0.0,0.0
2016-02-02 00:00:00+09:00,1625.2056099919046,1650.8771445361267,1567.9383406240245,1581.761474609375,1963600,0.0,0.0
2016-02-03 00:00:00+09:00,1552.140542240466,1552.140542240466,1494.8732703257415,1514.62060546875,1570800,0.0,0.0
2016-02-04 00:00:00+09:00,1516.595286885246,1587.6856909579917,1514.6205534387807,1565.963623046875,1662000,0.0,0.0
2016-02-05 00:00:00+09:00,1534.3679260727047,1558.0647280197736,1508.6963906300468,1528.4437255859375,1025600,0.0,0.0
2016-02-08 00:00:00+09:00,1498.8225815168773,1562.0140474042819,1481.0499817360449,1552.140380859375,918400,0.0,0.0
2016-02-09 00:00:00+09:00,1486.9745220401423,1500.7976583672087,1429.7072429708671,1457.353515625,1066400,0.0,0.0
2016-02-10 00:00:00+09:00,1475.1263746611926,1479.0758428664433,1409.9601492745535,1451.4295654296875,1279600,0.0,0.0
2016-02-12 00:00:00+09:00,1392.1869311523437,1512.6456585286458,1376.389065266927,1481.0499267578125,2883600,0.0,0.0
2016-02-15 00:00:00+09:00,1534.3679643110795,1621.2562402823633,1512.6458953182585,1607.43310546875,2029600,0.0,0.0
2016-02-16 00:00:00+09:00,1579.7866533387382,1729.8663854059182,1577.8119200220647,1674.5738525390625,2818800,0.0,0.0
2016-02-17 00:00:00+09:00,1674.5738525390625,1741.7147853059587,1654.8265193723282,1674.5738525390625,2006400,0.0,0.0
2016-02-18 00:00:00+09:00,1727.891919870706,1800.9570639109531,1725.9171862479968,1771.3360595703125,1466800,0.0,0.0
2016-02-19 00:00:00+09:00,1741.7149974994595,1743.6897310567151,1676.548790110024,1712.093994140625,1091200,0.0,0.0
2016-02-22 00:00:00+09:00,1706.169681699536,1723.9422825505728,1676.5486802811413,1702.22021484375,868400,0.0,0.0
2016-02-23 00:00:00+09:00,1721.9678931307274,1779.2351739802587,1719.99315930833,1723.942626953125,879200,0.0,0.0
2016-02-24 00:00:00+09:00,1684.44764597647,1710.1191810265218,1662.7255778571957,1670.62451171875,878800,0.0,0.0
2016-02-25 00:00:00+09:00,1646.9276653984666,1660.750799280708,1565.9635955167673,1593.60986328125,1969200,0.0,0.0
2016-02-26 00:00:00+09:00,1605.458502875434,1637.0542421694156,1595.5848343460648,1599.5343017578125,1047600,0.0,0.0
2016-02-29 00:00:00+09:00,1595.5846026216573,1656.8013386133298,1583.7362021071401,1587.6856689453125,937600,0.0,0.0
2016-03-01 00:00:00+09:00,1571.8878499348957,1575.837316894531,1492.8985107421875,1540.2921142578125,1150400,0.0,0.0
2016-03-02 00:00:00+09:00,1595.5846815814393,1646.9277530184659,1593.6099480646308,1629.1551513671875,1178800,0.0,0.0
2016-03-03 00:00:00+09:00,1637.0537951387614,1686.4221243045865,1631.1295956388624,1680.4979248046875,905200,0.0,0.0
2016-03-04 00:00:00+09:00,1692.3465186437695,1755.537987251238,1690.3717852497862,1731.8411865234375,1173600,0.0,0.0
2016-03-07 00:00:00+09:00,1755.5383802844633,1769.3615171370968,1706.1700343822004,1714.0689697265625,748800,0.0,0.0
2016-03-08 00:00:00+09:00,1704.1949972730833,1727.8917990891632,1639.0287922788634,1654.82666015625,996800,0.0,0.0
2016-03-09 00:00:00+09:00,1625.2057994897814,1644.9531360570934,1585.7111263551574,1635.0794677734375,820800,0.0,0.0
2016-03-10 00:00:00+09:00,1664.7003275796167,1690.37186288037,1642.9782592482102,1654.82666015625,740000,0.0,0.0
2016-03-11 00:00:00+09:00,1619.2812219647128,1656.8011527175538,1595.5844235944976,1650.876953125,1302400,0.0,0.0
2016-03-14 00:00:00+09:00,1680.498361687911,1747.6393068082273,1676.5488943278926,1725.917236328125,1274800,0.0,0.0
2016-03-15 00:00:00+09:00,1716.0429907369335,1719.9924567685491,1680.4977964523941,1688.396728515625,902800,0.0,0.0
2016-03-16 00:00:00+09:00,1629.1551472342144,1644.9530153286069,1595.5846775336306,1633.1046142578125,1222400,0.0,0.0
2016-03-17 00:00:00+09:00,1597.559484924933,1633.104689781112,1552.1406120531487,1563.989013671875,1855600,0.0,0.0
2016-03-18 00:00:00+09:00,1567.9381002807618,1597.5590971374513,1560.0391677856446,1579.7864990234375,1050400,0.0,0.0
2016-03-22 00:00:00+09:00,1609.407707093254,1642.9781746031747,1595.5845734126985,1617.306640625,1182000,0.0,0.0
2016-03-23 00:00:00+09:00,1601.5089367996618,1617.3068054733944,1571.8879330364127,1577.8121337890625,680000,0.0,0.0
2016-03-24 00:00:00+09:00,1560.0395682644662,1575.8374373101822,1540.292231957321,1544.24169921875,618400,0.0,0.0
2016-03-25 00:00:00+09:00,1556.0901471306297,1617.3068914974438,1550.1659460628734,1611.3826904296875,884400,0.0,0.0
2016-03-28 00:00:00+09:00,1633.1049605866392,1648.90283203125,1609.408153419723,1648.90283203125,839600,0.0,0.0
2016-03-29 00:00:00+09:00,1630.9144287109375,1664.8918126424155,1622.919750138825,1630.9144287109375,593200,25.0,0.0
2016-03-30 00:00:00+09:00,1600.934451174344,1610.9277998083912,1574.9517447258218,1580.94775390625,748400,0.0,0.0
2016-03-31 00:00:00+09:00,1578.9488892997538,1610.927600981774,1568.9555418991224,1572.952880859375,905200,0.0,0.0
2016-04-01 00:00:00+09:00,1572.9529834692028,1576.9503226902173,1514.9915647644928,1516.990234375,946800,0.0,0.0
2016-04-04 00:00:00+09:00,1499.0023697349407,1536.9770964348925,1481.0143412981213,1491.0076904296875,731600,0.0,0.0
2016-04-05 00:00:00+09:00,1485.0115842101393,1499.0022720829134,1463.0262175529233,1487.01025390625,1095200,0.0,0.0
2016-04-06 00:00:00+09:00,1473.0198146217215,1528.9825755571464,1473.0198146217215,1504.99853515625,903600,0.0,0.0
2016-04-07 00:00:00+09:00,1499.0023697349407,1524.985077477013,1473.0196619928684,1491.0076904296875,880400,0.0,0.0
2016-04-08 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-11 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-12 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-13 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-14 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-15 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-18 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-19 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-20 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-21 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-22 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-25 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-26 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-27 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-04-28 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-02 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-06 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-09 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-10 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-11 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-12 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-13 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-16 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-17 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-18 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-19 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-20 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-23 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-24 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-25 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-26 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-27 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-30 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-05-31 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-01 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-02 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-03 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-06 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-07 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-08 00:00:00+09:00,1491.0076904296875,1491.0076904296875,1491.0076904296875,1491.0076904296875,0,0.0,0.0
2016-06-09 00:00:00+09:00,1562.9599207785982,1562.9599207785982,1520.987851294774,1530.981201171875,605200,0.0,0.0
2016-06-10 00:00:00+09:00,1530.9807736819655,1530.9807736819655,1489.0087159178386,1501.000732421875,944800,0.0,0.0
2016-06-13 00:00:00+09:00,1451.0342046411,1461.0275531579118,1437.043516717563,1447.036865234375,817600,0.0,0.0
2016-06-14 00:00:00+09:00,1459.028797758105,1461.027467344075,1423.0527452106448,1441.040771484375,534400,0.0,0.0
2016-06-15 00:00:00+09:00,1443.0395725197989,1473.0196190402933,1435.044893447667,1459.0289306640625,632800,0.0,0.0
2016-06-16 00:00:00+09:00,1447.036857962101,1451.0341973487366,1403.066124709109,1409.0621337890625,993200,0.0,0.0
2016-06-17 00:00:00+09:00,1459.0290477855785,1487.0104267842062,1451.0343680716849,1479.0157470703125,1208800,0.0,0.0
2016-06-20 00:00:00+09:00,1512.992942421109,1540.9743178423712,1512.992942421109,1528.9822998046875,842800,0.0,0.0
2016-06-21 00:00:00+09:00,1508.9954100912323,1508.9954100912323,1489.0087159178386,1501.000732421875,466800,0.0,0.0
2016-06-22 00:00:00+09:00,1483.0132742745536,1489.0092848174427,1463.0265724649234,1469.0225830078125,342000,0.0,0.0
2016-06-23 00:00:00+09:00,1483.0128996792218,1510.9942751448675,1471.0208816225165,1508.99560546875,381600,0.0,0.0
2016-06-24 00:00:00+09:00,1528.9826742143773,1540.9746951886077,1325.1183176524603,1339.1090087890625,974400,0.0,0.0
2016-06-27 00:00:00+09:00,1379.082252191742,1389.0756018453053,1307.130134686086,1325.1181640625,967200,0.0,0.0
2016-06-28 00:00:00+09:00,1297.1367148600507,1323.1194225537035,1269.1553373438092,1317.1234130859375,547600,0.0,0.0
2016-06-29 00:00:00+09:00,1337.1099977778817,1353.0993550009357,1309.1286226375375,1335.111328125,572000,0.0,0.0
2016-06-30 00:00:00+09:00,1355.098187118186,1363.0928666882048,1329.115478515625,1329.115478515625,624400,0.0,0.0
2016-07-01 00:00:00+09:00,1349.1020156951722,1367.090042571108,1327.116649513473,1335.111328125,678800,0.0,0.0
2016-07-04 00:00:00+09:00,1325.1180020845852,1357.0967170670187,1301.1339658477602,1351.1007080078125,455600,0.0,0.0
2016-07-05 00:00:00+09:00,1295.1380363581732,1327.1167533052885,1283.146017503005,1299.1353759765625,580400,0.0,0.0
2016-07-06 00:00:00+09:00,1269.1553111015996,1277.1499902266492,1243.172603945189,1263.1593017578125,801600,0.0,0.0
2016-07-07 00:00:00+09:00,1267.1565064826473,1295.1378804428318,1259.1618282083086,1265.1578369140625,535200,0.0,0.0
2016-07-08 00:00:00+09:00,1265.1578722000122,1297.13658618927,1263.1592025756836,1279.1485595703125,927600,0.0,0.0
2016-07-11 00:00:00+09:00,1279.1485595703125,1279.1485595703125,1279.1485595703125,1279.1485595703125,0,0.0,0.0
2016-07-12 00:00:00+09:00,1393.0730619148867,1435.0451340816192,1393.0730619148867,1421.054443359375,722000,0.0,0.0
2016-07-13 00:00:00+09:00,1493.0062172019875,1508.995574280456,1441.040806696965,1455.031494140625,694800,0.0,0.0
2016-07-14 00:00:00+09:00,1453.0331960028514,1477.0172377525546,1433.0464945447654,1473.0198974609375,504800,0.0,0.0
2016-07-15 00:00:00+09:00,1477.01714213647,1530.9812325798864,1475.0184721200474,1506.9971923828125,641600,0.0,0.0
2016-07-19 00:00:00+09:00,1526.9834837434812,1534.9781616688397,1502.9994499674056,1532.9794921875,715200,0.0,0.0
2016-07-20 00:00:00+09:00,1532.9799025963093,1532.9799025963093,1495.0051722842754,1506.9971923828125,559600,0.0,0.0
2016-07-21 00:00:00+09:00,1534.978423566879,1578.9491596586386,1534.978423566879,1568.955810546875,570000,0.0,0.0
2016-07-22 00:00:00+09:00,1544.9715090755378,1556.9635259635756,1520.9874752994622,1532.9794921875,476800,0.0,0.0
2016-07-25 00:00:00+09:00,1562.9595216098971,1584.9448857246143,1542.9728269601542,1554.96484375,588400,0.0,0.0
2016-07-26 00:00:00+09:00,1536.9766446377369,1536.9766446377369,1487.0099136677195,1502.999267578125,537600,0.0,0.0
2016-07-27 00:00:00+09:00,1542.973019651135,1584.9450836571891,1530.981001363691,1562.959716796875,591600,0.0,0.0
2016-07-28 00:00:00+09:00,1538.9757048778044,1562.9597418369392,1512.9929981720754,1558.96240234375,618800,0.0,0.0
2016-07-29 00:00:00+09:00,1556.9638001564467,1614.925225322733,1544.9717811565256,1586.94384765625,1082000,0.0,0.0
2016-08-01 00:00:00+09:00,1459.0288708917026,1512.9929524178342,1447.0368527747846,1449.0355224609375,1144800,0.0,0.0
2016-08-02 00:00:00+09:00,1421.0541645396838,1429.048843383789,1393.072788585316,1407.0634765625,672800,0.0,0.0
2016-08-03 00:00:00+09:00,1369.0887351854312,1373.0860745582354,1345.1046989486063,1351.1007080078125,761600,0.0,0.0
2016-08-04 00:00:00+09:00,1375.0847126588983,1417.0567751092426,1363.0926948159427,1415.05810546875,756400,0.0,0.0
2016-08-05 00:00:00+09:00,1425.0514536712128,1459.028837559587,1409.0620965472722,1415.05810546875,770400,0.0,0.0
2016-08-08 00:00:00+09:00,1459.0289855547398,1493.0063728895764,1455.0316458682885,1489.009033203125,632800,0.0,0.0
2016-08-09 00:00:00+09:00,1493.0065022678527,1514.9918724485037,1479.015812152893,1506.9971923828125,604400,0.0,0.0
2016-08-10 00:00:00+09:00,1471.020815273925,1485.011502375715,1433.0460931404948,1441.040771484375,751600,0.0,0.0
2016-08-12 00:00:00+09:00,1455.031859207664,1493.006591796875,1443.0398383900183,1493.006591796875,609600,0.0,0.0
2016-08-15 00:00:00+09:00,1495.005042732802,1508.9957316353816,1483.013023673448,1489.009033203125,264400,0.0,0.0
2016-08-16 00:00:00+09:00,1489.0092717046323,1508.9959733382516,1471.021240234375,1471.021240234375,455600,0.0,0.0
2016-08-17 00:00:00+09:00,1467.0238045214974,1506.997205189658,1465.0251344880894,1504.99853515625,411600,0.0,0.0
2016-08-18 00:00:00+09:00,1469.0222193224677,1475.0182283809268,1445.0381830886315,1449.0355224609375,945200,0.0,0.0
2016-08-19 00:00:00+09:00,1473.0197771667804,1514.991846801112,1463.0264272538443,1510.9945068359375,675200,0.0,0.0
2016-08-22 00:00:00+09:00,1514.9915895651006,1524.9849377812293,1501.0009020625205,1512.992919921875,376000,0.0,0.0
2016-08-23 00:00:00+09:00,1501.0009472251597,1501.0009472251597,1437.043516717563,1447.036865234375,702000,0.0,0.0
2016-08-24 00:00:00+09:00,1447.0368902570983,1461.0275784225673,1439.0422113054017,1443.03955078125,499200,0.0,0.0
2016-08-25 00:00:00+09:00,1459.0290477855785,1483.0130869272593,1445.0383582862648,1479.0157470703125,798800,0.0,0.0
2016-08-26 00:00:00+09:00,1455.0313233755976,1483.0126949789747,1455.0313233755976,1463.0260009765625,629600,0.0,0.0
2016-08-29 00:00:00+09:00,1499.002183470557,1522.9862184060858,1495.0048443146354,1520.987548828125,586800,0.0,0.0
2016-08-30 00:00:00+09:00,1514.9917455543398,1536.977113893519,1506.9970661582747,1526.9837646484375,334800,0.0,0.0
2016-08-31 00:00:00+09:00,1536.9770199164427,1590.941102540297,1536.9770199164427,1580.94775390625,575600,0.0,0.0
2016-09-01 00:00:00+09:00,1584.9448246748036,1610.9275267186529,1578.9488165108382,1604.9315185546875,666800,0.0,0.0
2016-09-02 00:00:00+09:00,1604.931876156132,1604.931876156132,1560.9611398230873,1586.94384765625,620000,0.0,0.0
2016-09-05 00:00:00+09:00,1616.9239958780674,1656.8973950345091,1616.9239958780674,1628.916015625,651200,0.0,0.0
2016-09-06 00:00:00+09:00,1624.9186170789928,1626.9172869646989,1604.9319182219328,1618.922607421875,432000,0.0,0.0
2016-09-07 00:00:00+09:00,1566.957140724522,1572.9531501915803,1540.974433033937,1568.955810546875,652000,0.0,0.0
2016-09-08 00:00:00+09:00,1552.9661865234375,1572.952881330689,1538.9755001583615,1552.9661865234375,584800,0.0,0.0
2016-09-09 00:00:00+09:00,1554.96495344091,1562.9596318647707,1540.9742661991536,1556.963623046875,696800,0.0,0.0
2016-09-12 00:00:00+09:00,1532.9795662958895,1544.9715837636538,1514.9915400942427,1520.987548828125,413600,0.0,0.0
2016-09-13 00:00:00+09:00,1536.9769430437316,1536.9769430437316,1510.9942378947478,1514.9915771484375,399600,0.0,0.0
2016-09-14 00:00:00+09:00,1502.999726460242,1534.9784440445026,1495.005047064177,1526.9837646484375,397200,0.0,0.0
2016-09-15 00:00:00+09:00,1504.99829380862,1516.9903120859797,1481.014257253901,1485.0115966796875,569200,0.0,0.0
2016-09-16 00:00:00+09:00,1489.0091748889859,1516.9905553566982,1483.0131647887617,1504.99853515625,317200,0.0,0.0
2016-09-20 00:00:00+09:00,1497.003816957827,1516.9905167836991,1481.0144570971293,1510.9945068359375,508800,0.0,0.0
2016-09-21 00:00:00+09:00,1508.995769020803,1544.971827090173,1485.0117303078896,1540.9744873046875,506400,0.0,0.0
2016-09-23 00:00:00+09:00,1520.9875984947778,1530.9809467109064,1508.9955806354235,1512.992919921875,462000,0.0,0.0
2016-09-26 00:00:00+09:00,1510.9943632238053,1510.9943632238053,1485.0116559196922,1495.0050048828125,544400,0.0,0.0
2016-09-27 00:00:00+09:00,1481.0141796811504,1538.9755983191442,1471.020831640117,1536.9769287109375,594000,0.0,0.0
2016-09-28 00:00:00+09:00,1522.82054925734,1541.0215916787424,1500.5748307422925,1504.6195068359375,422800,22.5,0.0
2016-09-29 00:00:00+09:00,1526.865250892246,1573.3790267472416,1514.7312224083341,1569.3343505859375,482800,0.0,0.0
2016-09-30 00:00:00+09:00,1559.2225303600167,1561.2448682722866,1543.0438270618583,1551.1331787109375,570000,0.0,0.0
2016-10-03 00:00:00+09:00,1553.1553773271276,1553.1553773271276,1512.7086227092336,1520.7979736328125,592000,0.0,0.0
2016-10-04 00:00:00+09:00,1526.8652423534518,1547.088623046875,1516.7535520067402,1547.088623046875,498800,0.0,0.0
2016-10-05 00:00:00+09:00,1549.1108593874085,1599.6693078008357,1549.1108593874085,1591.5799560546875,594000,0.0,0.0
2016-10-06 00:00:00+09:00,1613.825801040187,1625.9598296194365,1597.6470962678543,1601.6917724609375,348800,0.0,0.0
2016-10-07 00:00:00+09:00,1601.691777050047,1619.8928199710704,1591.5800865383674,1613.8258056640625,387200,0.0,0.0
2016-10-11 00:00:00+09:00,1625.9599645543983,1646.1833471981097,1619.8929497612849,1638.093994140625,510000,0.0,0.0
2016-10-12 00:00:00+09:00,1613.8256917620236,1640.1160852368437,1605.7363399236176,1632.0267333984375,365200,0.0,0.0
2016-10-13 00:00:00+09:00,1656.2951559069165,1660.339832722318,1605.7366957143977,1611.8037109375,329200,0.0,0.0
2016-10-14 00:00:00+09:00,1605.7365753212023,1617.8706048576346,1589.557869272626,1615.8482666015625,423200,0.0,0.0
2016-10-17 00:00:00+09:00,1634.0491965937115,1652.250239625077,1617.870491676942,1640.1162109375,398400,0.0,0.0
2016-10-18 00:00:00+09:00,1642.1387921323872,1660.3398378579925,1617.8707311649134,1634.0494384765625,626400,0.0,0.0
2016-10-19 00:00:00+09:00,1640.1160852368437,1648.2054370752496,1619.8927056408284,1632.0267333984375,308800,0.0,0.0
2016-10-20 00:00:00+09:00,1640.1165804155262,1662.3623046875,1625.9602104242701,1662.3623046875,493600,0.0,0.0
2016-10-21 00:00:00+09:00,1678.5405545334252,1751.3447231637906,1678.5405545334252,1743.25537109375,1225200,0.0,0.0
2016-10-24 00:00:00+09:00,1743.2553685358155,1749.3223825794437,1725.054326404931,1737.1883544921875,417200,0.0,0.0
2016-10-25 00:00:00+09:00,1755.3895185330366,1763.4788711530045,1729.099122518141,1733.143798828125,501200,0.0,0.0
2016-10-26 00:00:00+09:00,1735.166259765625,1741.2332746599104,1721.009891678959,1735.166259765625,268000,0.0,0.0
2016-10-27 00:00:00+09:00,1731.121456374853,1737.1884708247649,1700.7863841252938,1721.009765625,493200,0.0,0.0
2016-10-28 00:00:00+09:00,1739.2105916572077,1785.7243632945517,1739.2105916572077,1781.6796875,745600,0.0,0.0
2016-10-31 00:00:00+09:00,1761.4567908547142,1783.70251381614,1743.2557447953657,1779.6578369140625,624800,0.0,0.0
2016-11-01 00:00:00+09:00,1779.657494848901,1854.484003155048,1779.657494848901,1840.32763671875,962400,0.0,0.0
2016-11-02 00:00:00+09:00,1791.791484386316,1820.1042166452419,1741.2330339239481,1745.2777099609375,1106400,0.0,0.0
2016-11-04 00:00:00+09:00,1735.166259765625,1747.3002895541958,1706.8535235922932,1735.166259765625,667200,0.0,0.0
2016-11-07 00:00:00+09:00,1795.8366690942796,1807.970700642214,1775.6132831810557,1789.7696533203125,593200,0.0,0.0
2016-11-08 00:00:00+09:00,1793.8143305029573,1801.903684868247,1761.4569130417992,1789.7696533203125,416800,0.0,0.0
2016-11-09 00:00:00+09:00,1797.8588534676956,1818.082237646185,1625.960087950537,1648.205810546875,923600,0.0,0.0
2016-11-10 00:00:00+09:00,1801.9033230403284,1820.1043667074023,1781.6799411880238,1809.99267578125,822000,0.0,0.0
2016-11-11 00:00:00+09:00,1840.327654774166,1903.0201353214177,1830.2159643633188,1886.8414306640625,1242400,0.0,0.0
2016-11-14 00:00:00+09:00,1900.9981708829364,1923.243894159226,1874.7077706473215,1911.10986328125,797600,0.0,0.0
2016-11-15 00:00:00+09:00,1921.2211929449516,1941.4445739233195,1911.1095024557676,1925.265869140625,541200,0.0,0.0
2016-11-16 00:00:00+09:00,1969.7570830767816,2008.1815025618523,1957.6230558709697,1975.8240966796875,1080400,0.0,0.0
2016-11-17 00:00:00+09:00,1943.4669112437155,1955.6009398258823,1894.9307969150482,1923.2435302734375,842400,0.0,0.0
2016-11-18 00:00:00+09:00,1971.7797919654458,1994.0255126953125,1971.7797919654458,1994.0255126953125,884400,0.0,0.0
2016-11-21 00:00:00+09:00,1992.0029270770349,2000.092279065165,1981.8912370918724,1985.9359130859375,584400,0.0,0.0
2016-11-22 00:00:00+09:00,1992.0030510134814,1996.0477272591938,1979.8690222763432,1989.980712890625,408400,0.0,0.0
2016-11-24 00:00:00+09:00,2010.2041088575386,2034.4721665097425,2010.2041088575386,2030.427490234375,619600,0.0,0.0
2016-11-25 00:00:00+09:00,2050.6507676522942,2105.2538946016157,2046.6060915819744,2076.941162109375,894400,0.0,0.0
2016-11-28 00:00:00+09:00,2054.6957964172666,2054.6957964172666,2016.2713671535578,2036.4947509765625,698000,0.0,0.0
2016-11-29 00:00:00+09:00,2012.2266865253926,2026.383055174315,1998.0703178764702,2020.3160400390625,562800,0.0,0.0
2016-11-30 00:00:00+09:00,2022.3383793940436,2034.4724096704078,2016.2713642558615,2024.3607177734375,531600,0.0,0.0
2016-12-01 00:00:00+09:00,2093.1202397291263,2141.656361230092,2056.7181486034024,2095.142578125,934800,0.0,0.0
2016-12-02 00:00:00+09:00,2085.0308870819035,2103.2319326529387,2072.8968567012134,2099.187255859375,637600,0.0,0.0
2016-12-05 00:00:00+09:00,2076.9411832079477,2131.544310711954,2056.717802650908,2129.52197265625,674400,0.0,0.0
2016-12-06 00:00:00+09:00,2153.7900374548008,2180.080432278193,2127.4996426314087,2149.745361328125,930400,0.0,0.0
