Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-07 00:00:00+09:00,2143.6785928713684,2161.8796375278234,2135.5892396907216,2157.8349609375,468800,0.0,0.0
2016-12-08 00:00:00+09:00,2167.947265625,2178.0589599609375,2145.7015380859375,2171.991943359375,754400,0.0,0.0
2016-12-09 00:00:00+09:00,2186.147716165347,2226.594482421875,2165.9243330370828,2226.594482421875,1350800,0.0,0.0
2016-12-12 00:00:00+09:00,2297.3763323914504,2315.577377278354,2218.5051378815324,2258.951904296875,894800,0.0,0.0
2016-12-13 00:00:00+09:00,2254.9065973111624,2254.9065973111624,2190.1917891372095,2220.52685546875,522800,0.0,0.0
2016-12-14 00:00:00+09:00,2228.6168294853683,2269.0635959007104,2204.3487696361626,2258.951904296875,552800,0.0,0.0
2016-12-15 00:00:00+09:00,2260.973883891402,2297.3759678896536,2260.973883891402,2277.152587890625,587200,0.0,0.0
2016-12-16 00:00:00+09:00,2305.4653422037763,2358.046130710178,2291.308976067437,2329.7333984375,697600,0.0,0.0
2016-12-19 00:00:00+09:00,2313.5550553073235,2321.644408647559,2281.1976419463817,2319.6220703125,420400,0.0,0.0
2016-12-20 00:00:00+09:00,2325.688232421875,2327.710570015285,2287.263818147079,2325.688232421875,488800,0.0,0.0
2016-12-21 00:00:00+09:00,2311.532836486496,2333.778559322324,2287.264775211047,2309.510498046875,619600,0.0,0.0
2016-12-22 00:00:00+09:00,2307.488281890789,2313.555297531168,2283.2202193292733,2311.532958984375,290800,0.0,0.0
2016-12-26 00:00:00+09:00,2289.2869878433917,2315.5773861136777,2287.264649514908,2291.309326171875,257200,0.0,0.0
2016-12-27 00:00:00+09:00,2275.130497693173,2303.443232775577,2267.0411448124864,2289.286865234375,323200,0.0,0.0
2016-12-28 00:00:00+09:00,2299.3983230990266,2333.7780693546847,2299.3983230990266,2317.599365234375,344000,0.0,0.0
2016-12-29 00:00:00+09:00,2291.3090651106127,2299.398417502883,2236.7059364627867,2246.817626953125,581600,0.0,0.0
2016-12-30 00:00:00+09:00,2212.437882304512,2273.108025329316,2196.2591774978982,2254.906982421875,594800,0.0,0.0
2017-01-04 00:00:00+09:00,2275.130271911621,2329.7333984375,2260.973905775282,2329.7333984375,682800,0.0,0.0
2017-01-05 00:00:00+09:00,2337.8229731523925,2341.8676495765317,2254.9071064575414,2260.97412109375,732000,0.0,0.0
2017-01-06 00:00:00+09:00,2234.6833395761987,2260.9737318065067,2198.2812580265413,2214.4599609375,1166000,0.0,0.0
2017-01-10 00:00:00+09:00,2218.504870165067,2218.504870165067,2171.9910944004396,2186.1474609375,736000,0.0,0.0
2017-01-11 00:00:00+09:00,2184.12537785252,2234.6838356731805,2184.12537785252,2226.594482421875,609600,0.0,0.0
2017-01-12 00:00:00+09:00,2242.7728315315726,2273.10790138998,2232.66114157877,2252.884521484375,670400,0.0,0.0
2017-01-13 00:00:00+09:00,2250.8618307291667,2277.152220486111,2226.5937786458335,2275.1298828125,719600,0.0,0.0
2017-01-16 00:00:00+09:00,2260.9742491108004,2293.3316623359997,2252.8848958045005,2283.219970703125,787600,0.0,0.0
2017-01-17 00:00:00+09:00,2260.974362599764,2299.3987927333915,2230.6392861784793,2248.84033203125,1044800,0.0,0.0
2017-01-18 00:00:00+09:00,2210.415299053553,2254.9067323373392,2194.236596041267,2242.772705078125,674400,0.0,0.0
2017-01-19 00:00:00+09:00,2258.9521567677575,2319.622313171547,2258.9521567677575,2311.532958984375,748800,0.0,0.0
2017-01-20 00:00:00+09:00,2325.688627470761,2398.4927932002806,2321.6439515968987,2388.381103515625,862800,0.0,0.0
2017-01-23 00:00:00+09:00,2358.045644177056,2380.291357801368,2339.8446057571646,2341.866943359375,688800,0.0,0.0
2017-01-24 00:00:00+09:00,2311.532475165225,2331.7558564002666,2287.2644176831755,2323.66650390625,712800,0.0,0.0
2017-01-25 00:00:00+09:00,2384.33655197556,2414.671622611381,2372.202523721231,2394.4482421875,750800,0.0,0.0
2017-01-26 00:00:00+09:00,2434.8952768148447,2479.38671875,2434.8952768148447,2479.38671875,1004800,0.0,0.0
2017-01-27 00:00:00+09:00,2501.6320711243125,2517.8107748987622,2463.207649659994,2481.40869140625,773600,0.0,0.0
2017-01-30 00:00:00+09:00,2445.0069549661935,2445.0069549661935,2414.671881083238,2434.895263671875,758400,0.0,0.0
2017-01-31 00:00:00+09:00,2376.2470721793356,2408.60447911965,2356.0236928416393,2380.291748046875,809600,0.0,0.0
2017-02-01 00:00:00+09:00,2331.7559969890704,2398.4931590884976,2309.5102762892616,2382.314453125,980000,0.0,0.0
2017-02-02 00:00:00+09:00,2386.3594897904063,2404.5605367464345,2331.7563489223207,2339.845703125,695600,0.0,0.0
2017-02-03 00:00:00+09:00,2349.9572720056594,2372.2029948903946,2309.510503124323,2333.778564453125,527600,0.0,0.0
2017-02-06 00:00:00+09:00,2362.0913000871083,2364.1136385289637,2313.5551774825785,2321.64453125,456400,0.0,0.0
2017-02-07 00:00:00+09:00,2295.3536453780594,2329.7333916083917,2269.063251201923,2313.5546875,389600,0.0,0.0
2017-02-08 00:00:00+09:00,2313.554816240243,2331.755859375,2311.5324781141585,2331.755859375,229600,0.0,0.0
2017-02-09 00:00:00+09:00,2289.286615890042,2301.4206438894594,2254.9068698916935,2277.152587890625,540400,0.0,0.0
2017-02-10 00:00:00+09:00,2339.845352405219,2392.426146841291,2333.778337662595,2390.40380859375,660000,0.0,0.0
2017-02-13 00:00:00+09:00,2428.828367101021,2436.9177205301667,2406.58264517087,2420.739013671875,514800,0.0,0.0
2017-02-14 00:00:00+09:00,2445.006577062487,2457.1406047402165,2412.649169921875,2412.649169921875,519600,0.0,0.0
2017-02-15 00:00:00+09:00,2463.2078836323303,2485.4536034352495,2449.051516485018,2457.140869140625,390400,0.0,0.0
2017-02-16 00:00:00+09:00,2445.0068401572144,2475.341912615741,2434.895149337706,2457.140869140625,356400,0.0,0.0
2017-02-17 00:00:00+09:00,2430.8505979247648,2475.3420398168987,2430.8505979247648,2471.29736328125,587600,0.0,0.0
2017-02-20 00:00:00+09:00,2453.0961928128218,2463.2078836323303,2424.783458518197,2457.140869140625,287600,0.0,0.0
2017-02-21 00:00:00+09:00,2467.2525792877614,2519.8333719611073,2453.096212029553,2513.766357421875,709200,0.0,0.0
2017-02-22 00:00:00+09:00,2513.766116805333,2538.0341726393344,2503.6544268744988,2521.85546875,596000,0.0,0.0
2017-02-23 00:00:00+09:00,2503.6541823544176,2519.8328846636546,2483.4308044678714,2517.810546875,342000,0.0,0.0
2017-02-24 00:00:00+09:00,2487.476071829119,2495.565424908238,2461.185674321982,2479.38671875,374400,0.0,0.0
2017-02-27 00:00:00+09:00,2457.1409845193753,2457.1409845193753,2392.4261602357374,2434.895263671875,638400,0.0,0.0
2017-02-28 00:00:00+09:00,2473.3203125,2505.6777327780046,2469.275634965249,2473.3203125,570000,0.0,0.0
2017-03-01 00:00:00+09:00,2491.5202964553714,2560.27978515625,2459.162890007899,2560.27978515625,900400,0.0,0.0
2017-03-02 00:00:00+09:00,2629.0390579788773,2659.37412403248,2614.8826938205298,2620.94970703125,704000,0.0,0.0
2017-03-03 00:00:00+09:00,2598.704226476065,2616.9052677509944,2588.5925368788817,2604.771240234375,420400,0.0,0.0
2017-03-06 00:00:00+09:00,2610.838018346716,2633.083733452691,2604.7710051359954,2620.94970703125,307200,0.0,0.0
2017-03-07 00:00:00+09:00,2687.687252542748,2744.3127176076064,2667.463872162441,2679.597900390625,1064400,0.0,0.0
2017-03-08 00:00:00+09:00,2679.5981496594854,2697.7991936949084,2657.3524291717463,2695.77685546875,528000,0.0,0.0
2017-03-09 00:00:00+09:00,2703.8659534901944,2713.9776436677944,2669.4862068863554,2671.508544921875,456800,0.0,0.0
2017-03-10 00:00:00+09:00,2675.5534869767644,2760.4916929125347,2671.5088105036325,2740.268310546875,960800,0.0,0.0
2017-03-13 00:00:00+09:00,2701.84374706738,2724.0894665417372,2689.709718263185,2693.75439453125,417600,0.0,0.0
2017-03-14 00:00:00+09:00,2691.73193359375,2703.8659618443603,2683.6425814266763,2691.73193359375,265200,0.0,0.0
2017-03-15 00:00:00+09:00,2669.4868171449507,2677.5761711362993,2653.3081091622544,2673.531494140625,311200,0.0,0.0
2017-03-16 00:00:00+09:00,2649.2634414989802,2730.156981697422,2649.2634414989802,2726.1123046875,500400,0.0,0.0
2017-03-17 00:00:00+09:00,2711.955695508678,2750.380123707533,2709.9333571824227,2738.24609375,429200,0.0,0.0
2017-03-21 00:00:00+09:00,2711.955445063629,2728.134150179594,2701.843754366151,2713.977783203125,329200,0.0,0.0
2017-03-22 00:00:00+09:00,2639.1508516098393,2663.418905417746,2572.413703638096,2586.570068359375,758400,0.0,0.0
2017-03-23 00:00:00+09:00,2586.570791085435,2590.615467850228,2531.967654760723,2546.1240234375,1082000,0.0,0.0
2017-03-24 00:00:00+09:00,2533.989514092714,2594.659654094934,2519.833148092196,2562.30224609375,882800,0.0,0.0
2017-03-27 00:00:00+09:00,2515.7883339906352,2531.967037103115,2503.654306656275,2523.877685546875,459600,0.0,0.0
2017-03-28 00:00:00+09:00,2544.101174013458,2560.279877822765,2477.3640208000684,2493.542724609375,890400,0.0,0.0
2017-03-29 00:00:00+09:00,2513.9151117425213,2534.2871953060753,2471.133736259059,2477.245361328125,565600,22.5,0.0
2017-03-30 00:00:00+09:00,2465.0219320676174,2489.4684305674614,2440.5754335677734,2450.761474609375,921200,0.0,0.0
2017-03-31 00:00:00+09:00,2471.133551203366,2483.3568004261365,2375.384765625,2375.384765625,1934800,0.0,0.0
2017-04-03 00:00:00+09:00,2399.8311171372047,2410.017157532524,2355.0125393978005,2373.347412109375,660800,0.0,0.0
2017-04-04 00:00:00+09:00,2336.6777455406223,2346.863786279683,2277.5987092540677,2316.3056640625,844000,0.0,0.0
2017-04-05 00:00:00+09:00,2352.9757195769207,2357.050136407357,2285.7478418747232,2300.00830078125,496800,0.0,0.0
2017-04-06 00:00:00+09:00,2267.4124614071716,2279.635709177561,2220.556678287347,2245.003173828125,2153600,0.0,0.0
2017-04-07 00:00:00+09:00,2279.6359512618565,2295.9336166864273,2222.5941222758584,2255.189453125,883200,0.0,0.0
2017-04-10 00:00:00+09:00,2277.5985760053563,2297.9706562916294,2249.0776636045734,2293.896240234375,606000,0.0,0.0
2017-04-11 00:00:00+09:00,2283.710514660777,2297.970972825474,2245.0035567851705,2257.226806640625,559600,0.0,0.0
2017-04-12 00:00:00+09:00,2228.7054165421505,2255.189118932505,2220.556585037426,2236.854248046875,712800,0.0,0.0
2017-04-13 00:00:00+09:00,2192.0364976820056,2226.6690445784684,2175.738828554258,2224.6318359375,738000,0.0,0.0
2017-04-14 00:00:00+09:00,2285.747701571133,2285.747701571133,2200.184953383978,2212.408203125,671200,0.0,0.0
2017-04-17 00:00:00+09:00,2194.073784343357,2210.371454050643,2149.255192648321,2187.962158203125,564000,0.0,0.0
2017-04-18 00:00:00+09:00,2232.7798972800924,2255.1891845703126,2192.035738570602,2200.1845703125,427600,0.0,0.0
2017-04-19 00:00:00+09:00,2183.887732420065,2206.297028181838,2177.7761063032176,2198.148193359375,472400,0.0,0.0
2017-04-20 00:00:00+09:00,2210.3714455930694,2228.7063239436106,2189.999358536912,2198.148193359375,504000,0.0,0.0
2017-04-21 00:00:00+09:00,2236.8542995505136,2251.114755012129,2218.5194282427224,2230.74267578125,637600,0.0,0.0
2017-04-24 00:00:00+09:00,2287.7850641790938,2316.3059821652982,2275.5618136135777,2279.63623046875,1120800,0.0,0.0
2017-04-25 00:00:00+09:00,2285.747667006586,2350.9383313062394,2275.5616257097654,2348.901123046875,948800,0.0,0.0
2017-04-26 00:00:00+09:00,2393.720153137878,2424.278282752404,2391.6829444969094,2410.017822265625,858800,0.0,0.0
2017-04-27 00:00:00+09:00,2401.8687374230585,2430.3896554246894,2383.5338615648675,2420.20361328125,837200,0.0,0.0
2017-04-28 00:00:00+09:00,2434.463702335047,2438.5381185732645,2367.2358344044555,2377.421875,728400,0.0,0.0
2017-05-01 00:00:00+09:00,2255.1891146925286,2275.561193416039,2204.2589178837543,2247.040283203125,1576000,0.0,0.0
2017-05-02 00:00:00+09:00,2253.152520910132,2279.63623046875,2216.482769213583,2279.63623046875,809600,0.0,0.0
2017-05-08 00:00:00+09:00,2332.6034692745925,2340.752302355028,2312.2313865735046,2328.529052734375,987600,0.0,0.0
2017-05-09 00:00:00+09:00,2334.6403004901013,2334.6403004901013,2289.8217257861024,2295.933349609375,540000,0.0,0.0
2017-05-10 00:00:00+09:00,2318.342430911847,2342.788924032183,2308.156392111707,2320.379638671875,645200,0.0,0.0
2017-05-11 00:00:00+09:00,2312.231201171875,2320.380033598912,2291.8591201042814,2312.231201171875,483600,0.0,0.0
2017-05-12 00:00:00+09:00,2320.3804457951187,2334.6409050756856,2275.561859484765,2283.710693359375,872000,0.0,0.0
2017-05-15 00:00:00+09:00,2236.8547219669117,2236.8547219669117,2175.738472732843,2181.85009765625,978400,0.0,0.0
2017-05-16 00:00:00+09:00,2214.445484175664,2214.445484175664,2169.626900319303,2175.738525390625,776400,0.0,0.0
2017-05-17 00:00:00+09:00,2155.366568637327,2159.4409855912727,2122.7712330057607,2132.957275390625,718400,0.0,0.0
2017-05-18 00:00:00+09:00,2071.8407799446936,2096.287278823097,2043.3198645865564,2057.580322265625,1301200,0.0,0.0
2017-05-19 00:00:00+09:00,2071.840622891622,2088.138287575135,2051.4685420372302,2075.9150390625,773200,0.0,0.0
2017-05-22 00:00:00+09:00,2082.026961198942,2098.3246282141977,2061.654877429872,2069.8037109375,449200,0.0,0.0
2017-05-23 00:00:00+09:00,2057.5802111816406,2063.691835571289,2031.0965054931642,2037.2081298828125,640800,0.0,0.0
2017-05-24 00:00:00+09:00,2069.8029754070762,2098.3238825485123,2065.7285601011567,2079.989013671875,1041600,0.0,0.0
2017-05-25 00:00:00+09:00,2075.9153360682208,2084.064169575849,2063.6920858067792,2069.8037109375,433200,0.0,0.0
2017-05-26 00:00:00+09:00,2071.8403874407672,2075.9148031486156,2055.542724609375,2055.542724609375,473600,0.0,0.0
2017-05-29 00:00:00+09:00,2053.5057949218753,2061.6546274414063,2031.0965054931642,2037.2081298828125,428800,0.0,0.0
2017-05-30 00:00:00+09:00,2027.0220892333987,2043.319754272461,2010.724424194336,2037.2081298828125,1082000,0.0,0.0
2017-05-31 00:00:00+09:00,2037.2082113859517,2037.2082113859517,2020.910545694864,2022.94775390625,544800,0.0,0.0
2017-06-01 00:00:00+09:00,2037.2082857275198,2090.1757011564355,2033.1338691560647,2061.65478515625,1071200,0.0,0.0
2017-06-02 00:00:00+09:00,2079.989707068417,2157.4036236880056,2077.9524987363225,2141.10595703125,1028400,0.0,0.0
2017-06-05 00:00:00+09:00,2128.8821387475773,2163.5146711482557,2102.3984375,2102.3984375,780800,0.0,0.0
2017-06-06 00:00:00+09:00,2088.138345629714,2088.138345629714,2057.580223498547,2059.617431640625,679200,0.0,0.0
2017-06-07 00:00:00+09:00,2057.580017507484,2094.2497603937563,2049.431185754979,2084.063720703125,480400,0.0,0.0
2017-06-08 00:00:00+09:00,2098.3247677080785,2116.6596443191197,2082.027099609375,2082.027099609375,430000,0.0,0.0
2017-06-09 00:00:00+09:00,2094.250290124393,2122.7712084723908,2079.989830950394,2098.32470703125,704400,0.0,0.0
2017-06-12 00:00:00+09:00,2082.0267212034805,2112.5848433346473,2051.468599072314,2059.617431640625,550000,0.0,0.0
2017-06-13 00:00:00+09:00,2047.39432095778,2071.8408203125,2033.1338630008602,2071.8408203125,553600,0.0,0.0
2017-06-14 00:00:00+09:00,2141.1053854772285,2157.4030477834303,2098.3240219234494,2102.3984375,938000,0.0,0.0
2017-06-15 00:00:00+09:00,2077.952588475393,2084.0642137356144,2029.059586393619,2041.2828369140625,923600,0.0,0.0
2017-06-16 00:00:00+09:00,2061.6547789147,2092.2129031081,2057.58036235558,2071.8408203125,714000,0.0,0.0
2017-06-19 00:00:00+09:00,2059.617461089494,2102.398832684825,2055.5430447470817,2094.25,480400,0.0,0.0
2017-06-20 00:00:00+09:00,2143.1430141069313,2163.515095990077,2143.1430141069313,2149.254638671875,708400,0.0,0.0
2017-06-21 00:00:00+09:00,2126.8452200132338,2165.552173251023,2112.5847635572063,2116.6591796875,776800,0.0,0.0
2017-06-22 00:00:00+09:00,2112.5850599134287,2130.9199350717904,2102.3990181587837,2110.5478515625,389600,0.0,0.0
2017-06-23 00:00:00+09:00,2120.732958141704,2124.807373046875,2102.3980910684327,2124.807373046875,369600,0.0,0.0
2017-06-26 00:00:00+09:00,2124.8088829807116,2145.180971983403,2120.7344651801736,2128.88330078125,260800,0.0,0.0
2017-06-27 00:00:00+09:00,2139.068299201111,2179.812457281132,2139.068299201111,2165.552001953125,617200,0.0,0.0
2017-06-28 00:00:00+09:00,2157.4035240724515,2179.8128146907675,2141.1058581682214,2143.14306640625,423200,0.0,0.0
2017-06-29 00:00:00+09:00,2171.6644432864973,2202.2225733515043,2165.5528172734957,2183.8876953125,516000,0.0,0.0
2017-06-30 00:00:00+09:00,2163.5153737662545,2173.701416015625,2155.3665399667584,2173.701416015625,478000,0.0,0.0
2017-07-03 00:00:00+09:00,2177.775432147058,2196.110304821823,2163.514975622241,2192.035888671875,525200,0.0,0.0
2017-07-04 00:00:00+09:00,2230.743263146995,2269.4502238773994,2200.1851362545704,2228.7060546875,1164800,0.0,0.0
2017-07-05 00:00:00+09:00,2228.7054165421505,2265.375158313411,2212.4077535327015,2236.854248046875,701600,0.0,0.0
2017-07-06 00:00:00+09:00,2214.445585013106,2218.5200019128542,2169.626999115877,2173.701416015625,700000,0.0,0.0
2017-07-07 00:00:00+09:00,2139.0687422318892,2169.6268671209164,2134.994325580019,2151.2919921875,612000,0.0,0.0
2017-07-10 00:00:00+09:00,2167.589565262595,2173.7011899766812,2134.994233454135,2143.14306640625,615200,0.0,0.0
2017-07-11 00:00:00+09:00,2132.956675489108,2167.5892098571258,2120.7334280651016,2165.552001953125,581600,0.0,0.0
2017-07-12 00:00:00+09:00,2145.1802451471103,2204.2592832375813,2141.1058287270776,2194.0732421875,546800,0.0,0.0
2017-07-13 00:00:00+09:00,2194.0729648806014,2194.0729648806014,2157.4032217349645,2159.4404296875,416800,0.0,0.0
2017-07-14 00:00:00+09:00,2175.738828554258,2232.7806705013736,2165.552785349416,2224.6318359375,857200,0.0,0.0
2017-07-17 00:00:00+09:00,2224.6318359375,2224.6318359375,2224.6318359375,2224.6318359375,0,0.0,0.0
2017-07-18 00:00:00+09:00,2210.3706145530523,2220.5566542514534,2183.8869113372093,2189.99853515625,458800,0.0,0.0
2017-07-19 00:00:00+09:00,2177.7759631651084,2177.7759631651084,2120.7341231570417,2130.920166015625,738400,0.0,0.0
2017-07-20 00:00:00+09:00,2141.1059964906513,2159.440871817403,2122.7711211639,2155.366455078125,459200,0.0,0.0
2017-07-21 00:00:00+09:00,2155.366274724011,2216.482520699172,2153.329066524839,2214.4453125,710000,0.0,0.0
2017-07-24 00:00:00+09:00,2210.3710139654822,2212.4082222732845,2173.701264425041,2181.85009765625,534000,0.0,0.0
2017-07-25 00:00:00+09:00,2181.8497079439253,2206.296203271028,2161.477628504673,2179.8125,1116000,0.0,0.0
2017-07-26 00:00:00+09:00,2204.258986183449,2255.1891845703126,2185.9241147641783,2200.1845703125,1050800,0.0,0.0
2017-07-27 00:00:00+09:00,2183.886825518379,2185.9240333780044,2159.440331202875,2161.4775390625,570000,0.0,0.0
2017-07-28 00:00:00+09:00,2155.366013782429,2171.663677402712,2126.845102446934,2159.4404296875,1498400,0.0,0.0
2017-07-31 00:00:00+09:00,2159.440378241122,2177.7752493771313,2122.770635969103,2165.552001953125,1344800,0.0,0.0
2017-08-01 00:00:00+09:00,2179.812935494088,2192.036185599662,2096.2873931059967,2110.5478515625,1481600,0.0,0.0
2017-08-02 00:00:00+09:00,2116.659413486994,2222.594244575852,2114.6222051968234,2212.408203125,1608800,0.0,0.0
2017-08-03 00:00:00+09:00,2206.2965782544893,2222.594244575852,2171.6640373215932,2212.408203125,574800,0.0,0.0
2017-08-04 00:00:00+09:00,2183.8873722530716,2196.110622470906,2155.366455078125,2155.366455078125,459200,0.0,0.0
2017-08-07 00:00:00+09:00,2185.924560546875,2208.3338524070946,2165.552477037584,2185.924560546875,743600,0.0,0.0
2017-08-08 00:00:00+09:00,2181.850033017542,2208.333740234375,2175.738408275196,2208.333740234375,506800,0.0,0.0
2017-08-09 00:00:00+09:00,2187.9617688978037,2200.1850190033783,2163.5152686866554,2185.924560546875,484800,0.0,0.0
2017-08-10 00:00:00+09:00,2187.9620692964236,2189.9992779270533,2112.5853499631203,2114.62255859375,727600,0.0,0.0
2017-08-11 00:00:00+09:00,2114.62255859375,2114.62255859375,2114.62255859375,2114.62255859375,0,0.0,0.0
2017-08-14 00:00:00+09:00,2077.9521532481526,2094.249817195197,2063.6916972944887,2067.76611328125,597600,0.0,0.0
2017-08-15 00:00:00+09:00,2088.1382929032607,2098.3243333564474,2065.72900390625,2065.72900390625,524800,0.0,0.0
2017-08-16 00:00:00+09:00,2061.6551741423987,2075.915634833107,2057.5807568021964,2063.6923828125,338400,0.0,0.0
2017-08-17 00:00:00+09:00,2057.580322265625,2075.915196424428,2041.2826563466895,2057.580322265625,482800,0.0,0.0
2017-08-18 00:00:00+09:00,2016.8359999720126,2020.9104161335722,1982.2034625987558,1990.352294921875,1146400,0.0,0.0
2017-08-21 00:00:00+09:00,2000.5389029947917,2000.5389029947917,1976.0923990885415,1986.2784423828125,436000,0.0,0.0
2017-08-22 00:00:00+09:00,1986.2778632871566,2020.910400390625,1980.1662390924268,2020.910400390625,419600,0.0,0.0
2017-08-23 00:00:00+09:00,2041.282481039724,2051.4685213642733,2008.6871520011655,2020.910400390625,435200,0.0,0.0
2017-08-24 00:00:00+09:00,1996.4639604770073,2016.8360417063645,1986.2779198623286,2004.61279296875,397600,0.0,0.0
2017-08-25 00:00:00+09:00,2020.910358502538,2020.910358502538,1998.5010702530137,2006.64990234375,383600,0.0,0.0
2017-08-28 00:00:00+09:00,2016.8361118861606,2029.059361049107,1994.426821754092,2010.7244873046875,386400,0.0,0.0
2017-08-29 00:00:00+09:00,1998.5015410285926,2010.724792044058,1992.3899155208599,1994.4271240234375,332400,0.0,0.0
2017-08-30 00:00:00+09:00,2022.9481351468655,2043.3202211000062,2010.724883574981,2035.17138671875,474800,0.0,0.0
2017-08-31 00:00:00+09:00,2047.3943271561573,2063.6919934419775,2033.1338691560647,2061.65478515625,563200,0.0,0.0
2017-09-01 00:00:00+09:00,2073.8773907129957,2086.1006366307543,2055.5425218363584,2079.989013671875,468400,0.0,0.0
2017-09-04 00:00:00+09:00,2063.69198719426,2082.0268617102997,2055.54315407602,2071.8408203125,418800,0.0,0.0
2017-09-05 00:00:00+09:00,2082.0266633188176,2102.3987441732093,2059.617374378987,2075.9150390625,566000,0.0,0.0
2017-09-06 00:00:00+09:00,2065.729476928711,2096.2876052856445,2049.4318084716797,2086.1015625,696800,0.0,0.0
2017-09-07 00:00:00+09:00,2104.4359111263575,2169.6265685862254,2098.324286989495,2157.4033203125,2408800,0.0,0.0
2017-09-08 00:00:00+09:00,2134.9943114522594,2143.1431447020773,2084.0641036408983,2096.287353515625,1016000,0.0,0.0
2017-09-11 00:00:00+09:00,2118.6968232665545,2153.3293674930273,2116.6596147826444,2122.771240234375,447200,0.0,0.0
2017-09-12 00:00:00+09:00,2165.552304402632,2236.8545910010257,2165.552304402632,2234.8173828125,1409600,0.0,0.0
2017-09-13 00:00:00+09:00,2257.2265572355122,2281.6730542452833,2251.1149329830696,2267.41259765625,722400,0.0,0.0
2017-09-14 00:00:00+09:00,2265.375205965909,2265.375205965909,2234.8170871803977,2240.9287109375,590400,0.0,0.0
2017-09-15 00:00:00+09:00,2224.6309459058543,2253.15185546875,2216.48211460217,2253.15185546875,661600,0.0,0.0
2017-09-18 00:00:00+09:00,2253.15185546875,2253.15185546875,2253.15185546875,2253.15185546875,0,0.0,0.0
2017-09-19 00:00:00+09:00,2275.561367976729,2295.933448263002,2265.375327833592,2293.896240234375,555600,0.0,0.0
2017-09-20 00:00:00+09:00,2277.598668677406,2312.2312065732162,2273.5242524543696,2302.045166015625,494000,0.0,0.0
2017-09-21 00:00:00+09:00,2332.602885232043,2338.714508512127,2314.268015391791,2320.379638671875,562000,0.0,0.0
2017-09-22 00:00:00+09:00,2342.7894460288708,2371.310361024005,2340.752237814933,2355.0126953125,888000,0.0,0.0
2017-09-25 00:00:00+09:00,2379.4589744269947,2420.2031349480053,2379.4589744269947,2399.8310546875,781200,0.0,0.0
2017-09-26 00:00:00+09:00,2403.9057555379745,2426.3150464794303,2385.570881131329,2414.091796875,606000,0.0,0.0
2017-09-27 00:00:00+09:00,2399.401516544118,2472.852583377101,2383.079057247899,2427.9658203125,687000,4.5,0.2
2017-09-28 00:00:00+09:00,2452.4492142440486,2476.9329002431573,2423.884913911755,2432.046142578125,804600,0.0,0.0
2017-09-29 00:00:00+09:00,2472.8527839957897,2517.7395507019837,2464.691553685572,2513.658935546875,1337000,0.0,0.0
2017-10-02 00:00:00+09:00,2509.5783203917663,2525.9007810122007,2493.2558597713323,2513.658935546875,429800,0.0,0.0
2017-10-03 00:00:00+09:00,2534.06181796875,2562.626121875,2501.41689921875,2550.38427734375,576600,0.0,0.0
2017-10-04 00:00:00+09:00,2689.124982671407,2693.205597212638,2578.9483900581627,2587.109619140625,889200,0.0,0.0
2017-10-05 00:00:00+09:00,2566.707175584709,2599.35209991647,2550.3847134188286,2595.271484375,394600,0.0,0.0
2017-10-06 00:00:00+09:00,2631.9965313749267,2631.9965313749267,2599.3516131563233,2615.674072265625,307600,0.0,0.0
2017-10-09 00:00:00+09:00,2615.674072265625,2615.674072265625,2615.674072265625,2615.674072265625,0,0.0,0.0
2017-10-10 00:00:00+09:00,2595.271484375,2607.5133309994103,2583.0296377505897,2595.271484375,380600,0.0,0.0
2017-10-11 00:00:00+09:00,2587.109437542197,2648.3186513641735,2574.867594777802,2644.238037109375,421600,0.0,0.0
