Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-12 00:00:00+09:00,2652.3995615953313,2672.802635146065,2623.835258624305,2660.560791015625,404200,0.0,0.0
2017-10-13 00:00:00+09:00,2640.1577174648914,2672.802635146065,2611.5934144938647,2660.560791015625,636200,0.0,0.0
2017-10-16 00:00:00+09:00,2701.367188953218,2750.3345700218565,2693.205958775112,2742.17333984375,771400,0.0,0.0
2017-10-17 00:00:00+09:00,2762.575967691324,2770.737196547133,2705.4473657006615,2717.689208984375,549600,0.0,0.0
2017-10-18 00:00:00+09:00,2701.3666947595607,2734.0116094998575,2664.641165676727,2680.963623046875,752200,0.0,0.0
2017-10-19 00:00:00+09:00,2680.963864566358,2709.528167537385,2652.3995615953313,2660.560791015625,601800,0.0,0.0
2017-10-20 00:00:00+09:00,2644.238475349379,2656.480320142663,2615.674170831716,2627.916015625,559600,0.0,0.0
2017-10-23 00:00:00+09:00,2668.7218278094037,2697.2861287186784,2652.399370146961,2676.883056640625,689600,0.0,0.0
2017-10-24 00:00:00+09:00,2664.6415559699735,2713.6089352527297,2640.157866328596,2709.5283203125,544600,0.0,0.0
2017-10-25 00:00:00+09:00,2734.0119591915245,2750.3344186493846,2680.96396595348,2693.205810546875,481600,0.0,0.0
2017-10-26 00:00:00+09:00,2697.286768774526,2721.770461078077,2660.5612303191997,2664.641845703125,438200,0.0,0.0
2017-10-27 00:00:00+09:00,2685.0443820778382,2689.1249966402665,2656.48008014084,2668.721923828125,532200,0.0,0.0
2017-10-30 00:00:00+09:00,2672.8025383905533,2697.286225765123,2660.5606947032684,2668.721923828125,956000,0.0,0.0
2017-10-31 00:00:00+09:00,2685.044545241272,2856.430367277949,2685.044545241272,2819.704833984375,1456200,0.0,0.0
2017-11-01 00:00:00+09:00,2811.5439449607125,2848.269482703305,2774.81840721812,2831.947021484375,576000,0.0,0.0
2017-11-02 00:00:00+09:00,2840.1072924012697,2893.1552734375,2840.1072924012697,2893.1552734375,845600,0.0,0.0
2017-11-03 00:00:00+09:00,2893.1552734375,2893.1552734375,2893.1552734375,2893.1552734375,0,0.0,0.0
2017-11-06 00:00:00+09:00,2929.8811996715694,2954.364886576903,2893.155669313569,2921.719970703125,587200,0.0,0.0
2017-11-07 00:00:00+09:00,2901.3170474990275,2966.6068826044907,2897.2364328049357,2950.284423828125,561600,0.0,0.0
2017-11-08 00:00:00+09:00,2929.8815432403944,2962.5264629422372,2917.6396983522036,2933.962158203125,452600,0.0,0.0
2017-11-09 00:00:00+09:00,2942.123242660903,3031.8967674022897,2884.994636007293,2946.203857421875,1144200,0.0,0.0
2017-11-10 00:00:00+09:00,2905.397656797861,2933.961959603458,2872.7527393057503,2909.478271484375,681000,0.0,0.0
2017-11-13 00:00:00+09:00,2913.5583430668194,2925.8001848444114,2889.074659511636,2893.1552734375,355800,0.0,0.0
2017-11-14 00:00:00+09:00,2889.0751980518057,2925.8007302304304,2876.833353992264,2909.478271484375,410000,0.0,0.0
2017-11-15 00:00:00+09:00,2884.9944775390622,2893.155706612723,2836.027103097098,2856.43017578125,652400,0.0,0.0
2017-11-16 00:00:00+09:00,2848.269191877216,2884.9947258699026,2831.9467323249114,2876.83349609375,513800,0.0,0.0
2017-11-17 00:00:00+09:00,2933.9618519810265,2958.445539202009,2848.2689467075893,2856.43017578125,756400,0.0,0.0
2017-11-20 00:00:00+09:00,2852.3497035737673,2868.6721625355626,2815.624170909727,2823.785400390625,410200,0.0,0.0
2017-11-21 00:00:00+09:00,2864.590975956453,2925.8001848444114,2864.590975956453,2893.1552734375,408600,0.0,0.0
2017-11-22 00:00:00+09:00,3064.541893943746,3101.267429290608,3011.493898442722,3052.300048828125,1033800,0.0,0.0
2017-11-23 00:00:00+09:00,3052.300048828125,3052.300048828125,3052.300048828125,3052.300048828125,0,0.0,0.0
2017-11-24 00:00:00+09:00,3044.138865994954,3060.4613264024338,2999.252099874385,3007.413330078125,412400,0.0,0.0
2017-11-27 00:00:00+09:00,3048.2194318073552,3048.2194318073552,2962.5265160537347,3011.493896484375,427000,0.0,0.0
2017-11-28 00:00:00+09:00,3015.5739699527417,3019.6545842557903,2974.767826922258,2995.1708984375,355600,0.0,0.0
2017-11-29 00:00:00+09:00,3015.5739699527417,3031.896427164935,2974.767826922258,2995.1708984375,356800,0.0,0.0
2017-11-30 00:00:00+09:00,3011.493489356014,3019.654718324459,2897.236283797791,2921.719970703125,490000,0.0,0.0
2017-12-01 00:00:00+09:00,2970.6879393861454,3007.413477098337,2954.365478180727,2974.7685546875,465400,0.0,0.0
2017-12-04 00:00:00+09:00,2987.0099072535395,3007.412980390517,2946.203760979584,2954.364990234375,348800,0.0,0.0
2017-12-05 00:00:00+09:00,2909.4780711992794,2917.6393000104977,2884.994384765625,2884.994384765625,394400,0.0,0.0
2017-12-06 00:00:00+09:00,2856.430365114796,2868.6722095367168,2791.1405281978864,2799.3017578125,620200,0.0,0.0
2017-12-07 00:00:00+09:00,2799.3020507812503,2844.188818359375,2795.221435546875,2836.027587890625,448400,0.0,0.0
2017-12-08 00:00:00+09:00,2876.8339338986684,2909.478857971277,2864.59208737144,2901.317626953125,729200,0.0,0.0
2017-12-11 00:00:00+09:00,2938.04296875,2942.1235839843753,2905.398046875,2917.639892578125,252600,0.0,0.0
2017-12-12 00:00:00+09:00,2942.1229375634493,2962.526009252516,2884.994336834062,2889.074951171875,320200,0.0,0.0
2017-12-13 00:00:00+09:00,2897.2364161988185,2909.4782602109262,2823.7853521261727,2827.865966796875,407400,0.0,0.0
2017-12-14 00:00:00+09:00,2807.4633289683948,2893.156250346791,2807.4633289683948,2872.753173828125,343000,0.0,0.0
2017-12-15 00:00:00+09:00,2844.188380163627,2889.0751408261804,2823.7853071351933,2852.349609375,388200,0.0,0.0
2017-12-18 00:00:00+09:00,2880.913829533634,2950.284275853849,2872.752600554785,2942.123046875,347400,0.0,0.0
2017-12-19 00:00:00+09:00,2954.3648940577655,2974.76796653054,2933.9618215849905,2962.526123046875,271600,0.0,0.0
2017-12-20 00:00:00+09:00,2974.7679378428356,3068.6220703125,2966.60670893243,3068.6220703125,412400,0.0,0.0
2017-12-21 00:00:00+09:00,3072.7025410026904,3117.5892979097684,3056.380083945571,3080.86376953125,471000,0.0,0.0
2017-12-22 00:00:00+09:00,3101.2669025316973,3150.2342746769345,3089.0250594953877,3137.992431640625,511400,0.0,0.0
2017-12-25 00:00:00+09:00,3121.670361710591,3133.9122062663187,3097.186672599135,3125.7509765625,312400,0.0,0.0
2017-12-26 00:00:00+09:00,3109.4283222273284,3137.9926244000203,3097.186478439032,3121.670166015625,246400,0.0,0.0
2017-12-27 00:00:00+09:00,3089.0249980598096,3121.669912174048,3072.7025410026904,3080.86376953125,259800,0.0,0.0
2017-12-28 00:00:00+09:00,3068.6227052736986,3097.187012370661,3052.300244075434,3056.380859375,186800,0.0,0.0
2017-12-29 00:00:00+09:00,3076.7839358728306,3089.0257817715287,3052.300244075434,3056.380859375,162800,0.0,0.0
2018-01-01 00:00:00+09:00,3056.380859375,3056.380859375,3056.380859375,3056.380859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,3056.380859375,3056.380859375,3056.380859375,3056.380859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,3056.380859375,3056.380859375,3056.380859375,3056.380859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,3113.5093273103544,3154.3154783891273,3109.428712202477,3150.23486328125,466400,0.0,0.0
2018-01-05 00:00:00+09:00,3182.8794427952503,3215.524360157253,3158.3957547737486,3178.798828125,359400,0.0,0.0
2018-01-08 00:00:00+09:00,3178.798828125,3178.798828125,3178.798828125,3178.798828125,0,0.0,0.0
2018-01-09 00:00:00+09:00,3203.2827163889438,3260.411325343651,3199.2021014636075,3223.685791015625,396800,0.0,0.0
2018-01-10 00:00:00+09:00,3215.5242627640846,3231.8467209507044,3174.7181172975356,3186.9599609375,292200,0.0,0.0
2018-01-11 00:00:00+09:00,3182.879738729508,3248.16957952396,3166.5572785308955,3235.927734375,307400,0.0,0.0
2018-01-12 00:00:00+09:00,3219.60498046875,3248.1692832105514,3191.0406777269486,3219.60498046875,483600,0.0,0.0
2018-01-15 00:00:00+09:00,3235.927044452827,3284.8944146084814,3199.2015168360863,3211.443359375,480000,0.0,0.0
2018-01-16 00:00:00+09:00,3211.443851944793,3256.330614805521,3191.040777917189,3252.25,386600,0.0,0.0
2018-01-17 00:00:00+09:00,3223.685840827692,3256.330760734808,3203.2827658857445,3240.00830078125,316200,0.0,0.0
2018-01-18 00:00:00+09:00,3297.136910618703,3321.62060054904,3223.685840827692,3240.00830078125,600600,0.0,0.0
2018-01-19 00:00:00+09:00,3248.16933691651,3264.49179589599,3207.36318946781,3256.33056640625,395800,0.0,0.0
2018-01-22 00:00:00+09:00,3272.652979608792,3280.814208984375,3240.00806210646,3280.814208984375,305800,0.0,0.0
2018-01-23 00:00:00+09:00,3293.0563970857065,3313.45947265625,3284.895166857489,3313.45947265625,412600,0.0,0.0
2018-01-24 00:00:00+09:00,3284.894815307153,3309.378503371554,3203.282521759149,3219.60498046875,579600,0.0,0.0
2018-01-25 00:00:00+09:00,3162.476608516034,3178.7990684309552,3109.428613792539,3117.58984375,588000,0.0,0.0
2018-01-26 00:00:00+09:00,3150.2344160643893,3158.395645121551,3084.944583607096,3105.34765625,407000,0.0,0.0
2018-01-29 00:00:00+09:00,3137.9925829700587,3166.556884765625,3121.6701248011636,3166.556884765625,396400,0.0,0.0
2018-01-30 00:00:00+09:00,3154.315676421916,3158.396291785981,3056.3809076843663,3072.703369140625,364000,0.0,0.0
2018-01-31 00:00:00+09:00,3089.0257817715287,3101.2676276702273,3052.300244075434,3056.380859375,467200,0.0,0.0
2018-02-01 00:00:00+09:00,3162.476369443999,3191.040672135751,3125.750837411746,3178.798828125,578000,0.0,0.0
2018-02-02 00:00:00+09:00,3129.831585555197,3137.9928152437374,3019.654984759903,3064.541748046875,751000,0.0,0.0
2018-02-05 00:00:00+09:00,2958.4458970093797,2974.7683571308107,2913.559131675444,2929.881591796875,627400,0.0,0.0
2018-02-06 00:00:00+09:00,2754.4146512461975,2803.382022823908,2664.641136687062,2766.656494140625,993800,0.0,0.0
2018-02-07 00:00:00+09:00,2889.0749230849005,2901.316765979328,2758.49526554434,2766.656494140625,803400,0.0,0.0
2018-02-08 00:00:00+09:00,2787.0598172919695,2819.7047346248182,2742.173055959302,2807.462890625,526800,0.0,0.0
2018-02-09 00:00:00+09:00,2672.802442225014,2713.6085863811213,2656.4799845625716,2676.883056640625,840200,0.0,0.0
2018-02-12 00:00:00+09:00,2676.883056640625,2676.883056640625,2676.883056640625,2676.883056640625,0,0.0,0.0
2018-02-13 00:00:00+09:00,2729.9313365936277,2729.9313365936277,2603.4322761535645,2611.593505859375,665800,0.0,0.0
2018-02-14 00:00:00+09:00,2599.351357749476,2623.835044007713,2517.73907022202,2554.464599609375,796800,0.0,0.0
2018-02-15 00:00:00+09:00,2611.593555900621,2652.3997052115683,2574.8680215207687,2627.916015625,612600,0.0,0.0
2018-02-16 00:00:00+09:00,2607.512794565932,2668.7220150956487,2595.2709504599884,2619.754638671875,483600,0.0,0.0
2018-02-19 00:00:00+09:00,2648.3191437181845,2705.44775390625,2636.0772986778848,2705.44775390625,439800,0.0,0.0
2018-02-20 00:00:00+09:00,2705.4473575499,2705.4473575499,2644.238141315739,2676.883056640625,397800,0.0,0.0
2018-02-21 00:00:00+09:00,2676.8834488122175,2754.4151340674493,2664.6416037719173,2705.44775390625,488600,0.0,0.0
2018-02-22 00:00:00+09:00,2685.044580817945,2701.367040275805,2656.48027676669,2693.205810546875,459600,0.0,0.0
2018-02-23 00:00:00+09:00,2725.8509765625,2766.65712890625,2717.6897460937503,2754.415283203125,533600,0.0,0.0
2018-02-26 00:00:00+09:00,2803.382419361788,2848.269182990579,2766.6568854836855,2774.818115234375,564800,0.0,0.0
2018-02-27 00:00:00+09:00,2803.382714351247,2860.511328617503,2799.3020990465147,2831.947021484375,507400,0.0,0.0
2018-02-28 00:00:00+09:00,2803.382321712908,2811.543551179321,2770.7374038472553,2782.979248046875,440000,0.0,0.0
2018-03-01 00:00:00+09:00,2758.4956464694656,2766.656876192748,2664.6415046517177,2672.802734375,570200,0.0,0.0
2018-03-02 00:00:00+09:00,2591.190575708317,2615.6742661874505,2566.706885229183,2578.94873046875,807400,0.0,0.0
2018-03-05 00:00:00+09:00,2538.141648739432,2558.544716655344,2509.5773536571555,2534.06103515625,519400,0.0,0.0
2018-03-06 00:00:00+09:00,2603.431932673911,2636.076847190198,2595.270704044839,2599.351318359375,346000,0.0,0.0
2018-03-07 00:00:00+09:00,2583.0296377505897,2623.835793165291,2562.626560043239,2595.271484375,635200,0.0,0.0
2018-03-08 00:00:00+09:00,2636.0771414731084,2640.1577562431903,2554.464846071464,2574.867919921875,534800,0.0,0.0
2018-03-09 00:00:00+09:00,2603.4322761535645,2672.802728652954,2587.109816741943,2611.593505859375,675400,0.0,0.0
2018-03-12 00:00:00+09:00,2693.2058605515813,2729.9313950136484,2676.8834007906626,2709.5283203125,577400,0.0,0.0
2018-03-13 00:00:00+09:00,2668.721780019264,2685.044237389412,2640.157479621504,2680.963623046875,452800,0.0,0.0
2018-03-14 00:00:00+09:00,2640.1572514523987,2729.93075922976,2631.9960234726386,2721.76953125,639400,0.0,0.0
2018-03-15 00:00:00+09:00,2705.4473091020977,2729.9309951573205,2574.8676501409104,2680.963623046875,1039200,0.0,0.0
2018-03-16 00:00:00+09:00,2717.689396957678,2717.689396957678,2648.3189468851847,2660.560791015625,339600,0.0,0.0
2018-03-19 00:00:00+09:00,2627.9160140967333,2660.5609335265062,2599.3517095956818,2607.512939453125,388200,0.0,0.0
2018-03-20 00:00:00+09:00,2570.7872088825534,2599.3515112034706,2554.4647504134578,2583.029052734375,388600,0.0,0.0
2018-03-21 00:00:00+09:00,2583.029052734375,2583.029052734375,2583.029052734375,2583.029052734375,0,0.0,0.0
2018-03-22 00:00:00+09:00,2578.9486349520735,2615.6741693105682,2566.706790165909,2607.512939453125,488200,0.0,0.0
2018-03-23 00:00:00+09:00,2485.094326122387,2485.094326122387,2403.4820329820786,2415.723876953125,1030200,0.0,0.0
2018-03-26 00:00:00+09:00,2374.91782759979,2427.9658203125,2350.4341386554624,2427.9658203125,641000,0.0,0.0
2018-03-27 00:00:00+09:00,2448.3688027697694,2493.2555641538816,2432.0463440846374,2476.93310546875,981200,0.0,0.0
2018-03-28 00:00:00+09:00,2439.8412308940538,2472.8120583385676,2427.4771706023607,2460.447998046875,540200,30.0,0.0
2018-03-29 00:00:00+09:00,2501.6610590118207,2542.874585519429,2497.53970636106,2522.267822265625,530800,0.0,0.0
2018-03-30 00:00:00+09:00,2571.723848093051,2596.4519620170227,2555.2384388104033,2579.966552734375,386800,0.0,0.0
2018-04-02 00:00:00+09:00,2571.724457675971,2596.4525774613167,2546.996337890625,2546.996337890625,261400,0.0,0.0
2018-04-03 00:00:00+09:00,2489.2964700041803,2501.660525318771,2435.7188969742892,2464.568359375,619400,0.0,0.0
2018-04-04 00:00:00+09:00,2481.0546270855402,2501.661393091234,2406.8702694650424,2431.598388671875,682600,0.0,0.0
2018-04-05 00:00:00+09:00,2472.811468537053,2476.9328209846144,2390.384419585818,2419.23388671875,868400,0.0,0.0
2018-04-06 00:00:00+09:00,2431.5983115082577,2468.6904891414347,2382.142074664022,2386.263427734375,665800,0.0,0.0
2018-04-09 00:00:00+09:00,2386.2627939077524,2394.5054978590747,2340.927922175481,2357.413330078125,529400,0.0,0.0
2018-04-10 00:00:00+09:00,2345.049898240546,2472.811843487395,2328.56448595063,2452.205078125,792000,0.0,0.0
2018-04-11 00:00:00+09:00,2493.4187165317157,2518.1468360345098,2485.1760100307843,2489.29736328125,457200,0.0,0.0
2018-04-12 00:00:00+09:00,2452.204795745482,2472.81155873494,2390.3845067771085,2394.505859375,419000,0.0,0.0
2018-04-13 00:00:00+09:00,2427.4769446865826,2493.4185934386796,2419.2342385925704,2456.326416015625,541000,0.0,0.0
2018-04-16 00:00:00+09:00,2452.2048934704158,2476.9330100432267,2415.1127186111994,2435.719482421875,352200,0.0,0.0
2018-04-17 00:00:00+09:00,2431.5984040083827,2448.083816916914,2410.9916378727185,2427.47705078125,293600,0.0,0.0
2018-04-18 00:00:00+09:00,2468.6902378057343,2538.7532328686684,2456.326179853452,2522.267822265625,537400,0.0,0.0
2018-04-19 00:00:00+09:00,2530.5103248864316,2588.2092573756986,2530.5103248864316,2579.966552734375,461600,0.0,0.0
2018-04-20 00:00:00+09:00,2579.966901788419,2579.966901788419,2522.267961492831,2551.117431640625,382600,0.0,0.0
2018-04-23 00:00:00+09:00,2567.602495772389,2592.3306096963606,2555.2384388104033,2579.966552734375,296800,0.0,0.0
2018-04-24 00:00:00+09:00,2596.4519326853197,2666.5149213450823,2588.2092281371124,2658.272216796875,439800,0.0,0.0
2018-04-25 00:00:00+09:00,2604.69482421875,2604.69482421875,2555.2385933791534,2604.69482421875,405800,0.0,0.0
2018-04-26 00:00:00+09:00,2621.180205047319,2629.4229100946372,2600.573442429022,2612.9375,419000,0.0,0.0
2018-04-27 00:00:00+09:00,2588.2097319826553,2596.4524381354663,2530.5107889129786,2584.08837890625,511600,0.0,0.0
2018-04-30 00:00:00+09:00,2584.08837890625,2584.08837890625,2584.08837890625,2584.08837890625,0,0.0,0.0
2018-05-01 00:00:00+09:00,2872.58303549855,2872.58303549855,2699.4862098300578,2798.398681640625,1882600,0.0,0.0
2018-05-02 00:00:00+09:00,2823.126538444968,2851.9760067210477,2794.277070168888,2802.519775390625,704000,0.0,0.0
2018-05-03 00:00:00+09:00,2802.519775390625,2802.519775390625,2802.519775390625,2802.519775390625,0,0.0,0.0
2018-05-04 00:00:00+09:00,2802.519775390625,2802.519775390625,2802.519775390625,2802.519775390625,0,0.0,0.0
2018-05-07 00:00:00+09:00,2806.64146391645,2814.8841701247215,2728.3357549378707,2777.7919921875,570200,0.0,0.0
2018-05-08 00:00:00+09:00,2798.398757708179,2810.7628170205858,2769.5492859792284,2777.7919921875,377800,0.0,0.0
2018-05-09 00:00:00+09:00,2806.641157572248,2823.1265681894124,2773.6703363379193,2794.277099609375,541400,0.0,0.0
2018-05-10 00:00:00+09:00,2839.611830955328,2864.3399455935455,2810.7623638774076,2835.490478515625,516400,0.0,0.0
2018-05-11 00:00:00+09:00,2827.247773636219,2847.8545358347337,2798.3983065582984,2835.490478515625,582600,0.0,0.0
2018-05-14 00:00:00+09:00,2802.520022337464,2876.7043758699265,2794.277316389413,2868.461669921875,425200,0.0,0.0
2018-05-15 00:00:00+09:00,2831.3691943359377,2893.189482421875,2831.3691943359377,2884.94677734375,536000,0.0,0.0
2018-05-16 00:00:00+09:00,2864.3403169478493,2901.4324937140805,2860.218963973824,2868.461669921875,517600,0.0,0.0
2018-05-17 00:00:00+09:00,2905.5537708407633,2909.675123707204,2876.7043007756774,2889.068359375,394800,0.0,0.0
2018-05-18 00:00:00+09:00,2909.674892578125,2913.7962451171875,2847.8546044921873,2884.94677734375,460800,0.0,0.0
2018-05-21 00:00:00+09:00,2868.461595042796,2905.5537708407633,2864.3402421763553,2889.068359375,252400,0.0,0.0
2018-05-22 00:00:00+09:00,2926.160273103633,2942.6456830929487,2876.704043135684,2893.189453125,475000,0.0,0.0
2018-05-23 00:00:00+09:00,2868.461730604227,2905.5539081551433,2847.854965298162,2851.976318359375,580200,0.0,0.0
2018-05-24 00:00:00+09:00,2835.4910138733185,2835.4910138733185,2736.578536645179,2757.185302734375,493600,0.0,0.0
2018-05-25 00:00:00+09:00,2715.972018044721,2728.3360788248947,2670.6371285174196,2691.243896484375,717800,0.0,0.0
2018-05-28 00:00:00+09:00,2699.4862662355413,2740.6997970177636,2645.908676218653,2650.030029296875,416400,0.0,0.0
2018-05-29 00:00:00+09:00,2625.3025063568693,2650.030630435584,2596.4530282650353,2621.18115234375,405200,0.0,0.0
2018-05-30 00:00:00+09:00,2563.481460251862,2571.724165911836,2530.5106376119666,2559.360107421875,709800,0.0,0.0
2018-05-31 00:00:00+09:00,2617.059295510572,2629.4233551744014,2584.0884697403603,2625.302001953125,720800,0.0,0.0
2018-06-01 00:00:00+09:00,2633.544782850477,2687.1223762418017,2629.423429512683,2670.636962890625,675200,0.0,0.0
2018-06-04 00:00:00+09:00,2711.8497959839974,2744.8206141722526,2691.243034616338,2728.335205078125,562000,0.0,0.0
2018-06-05 00:00:00+09:00,2769.548395396707,2773.6697471755706,2720.092174050337,2753.06298828125,517400,0.0,0.0
2018-06-06 00:00:00+09:00,2720.0927962543806,2724.2141489759783,2612.9376254928443,2645.908447265625,905600,0.0,0.0
2018-06-07 00:00:00+09:00,2687.1219665805197,2740.6995518037506,2687.1219665805197,2715.971435546875,535600,0.0,0.0
2018-06-08 00:00:00+09:00,2724.214556281949,2732.4572629575373,2662.3942562150364,2670.636962890625,664200,0.0,0.0
2018-06-11 00:00:00+09:00,2505.7823908730156,2621.1802641369045,2481.054275173611,2596.4521484375,771600,0.0,0.0
2018-06-12 00:00:00+09:00,2633.5444737588205,2633.5444737588205,2551.117416677167,2555.23876953125,764000,0.0,0.0
2018-06-13 00:00:00+09:00,2555.238453125,2588.209271875,2542.87439609375,2575.84521484375,407800,0.0,0.0
2018-06-14 00:00:00+09:00,2538.7535092213116,2563.481627817623,2505.7826844262295,2514.025390625,687000,0.0,0.0
2018-06-15 00:00:00+09:00,2530.5106781107247,2534.6320310066703,2472.8117375674833,2481.054443359375,431000,0.0,0.0
2018-06-18 00:00:00+09:00,2460.4479549878265,2460.4479549878265,2390.3849478943707,2406.870361328125,479000,0.0,0.0
2018-06-19 00:00:00+09:00,2394.506226225049,2443.962464976685,2353.2926939320187,2361.535400390625,542800,0.0,0.0
2018-06-20 00:00:00+09:00,2361.5349524528856,2427.4765916138736,2320.321427977268,2419.23388671875,767400,0.0,0.0
2018-06-21 00:00:00+09:00,2415.1129910998516,2456.32652337118,2394.5062249641874,2427.47705078125,474400,0.0,0.0
2018-06-22 00:00:00+09:00,2378.020721593669,2406.87019308614,2349.1712501011984,2386.263427734375,526600,0.0,0.0
2018-06-25 00:00:00+09:00,2423.355417798913,2435.719476052989,2357.413773777174,2369.77783203125,548800,0.0,0.0
2018-06-26 00:00:00+09:00,2328.5639665216927,2406.8696574312717,2299.7145014497423,2398.626953125,570400,0.0,0.0
2018-06-27 00:00:00+09:00,2402.748730040433,2427.476847330729,2320.321672406113,2349.171142578125,668400,0.0,0.0
2018-06-28 00:00:00+09:00,2340.928558877595,2394.5061491335964,2332.685852684364,2382.14208984375,488200,0.0,0.0
2018-06-29 00:00:00+09:00,2390.3841923528157,2415.1123046875,2349.1706717950083,2415.1123046875,542400,0.0,0.0
2018-07-02 00:00:00+09:00,2390.3844826634277,2419.2339505576415,2320.3214892060514,2332.685546875,708400,0.0,0.0
2018-07-03 00:00:00+09:00,2353.2923096565814,2361.535014769214,2299.71472642447,2332.685546875,522200,0.0,0.0
2018-07-04 00:00:00+09:00,2291.472153066091,2307.957564239228,2270.865389099669,2295.593505859375,551600,0.0,0.0
2018-07-05 00:00:00+09:00,2279.1073810385283,2328.5635990719143,2270.864678032964,2291.471435546875,470600,0.0,0.0
2018-07-06 00:00:00+09:00,2324.4428417623676,2349.1709571002652,2287.3506687555214,2332.685546875,763800,0.0,0.0
2018-07-09 00:00:00+09:00,2336.8072357177734,2378.020767211914,2336.8072357177734,2373.8994140625,427200,0.0,0.0
2018-07-10 00:00:00+09:00,2415.112900472689,2472.811843487395,2410.99154740021,2452.205078125,796000,0.0,0.0
2018-07-11 00:00:00+09:00,2427.4764037876553,2427.4764037876553,2324.442600570862,2402.748291015625,785000,0.0,0.0
2018-07-12 00:00:00+09:00,2406.8702694650424,2439.8410950741522,2365.6567374536544,2431.598388671875,485200,0.0,0.0
2018-07-13 00:00:00+09:00,2522.268173747417,2608.8165914740443,2452.2051689211003,2493.418701171875,1141800,0.0,0.0
2018-07-16 00:00:00+09:00,2493.418701171875,2493.418701171875,2493.418701171875,2493.418701171875,0,0.0,0.0
2018-07-17 00:00:00+09:00,2476.933432533001,2476.933432533001,2382.142302835399,2390.385009765625,801000,0.0,0.0
2018-07-18 00:00:00+09:00,2427.476360854842,2443.961769077965,2415.1123046875,2415.1123046875,378000,0.0,0.0
2018-07-19 00:00:00+09:00,2452.2047607421873,2501.6609912109375,2439.840703125,2472.8115234375,439400,0.0,0.0
2018-07-20 00:00:00+09:00,2497.5400556425084,2497.5400556425084,2398.62757819132,2427.47705078125,568600,0.0,0.0
2018-07-23 00:00:00+09:00,2402.7490701609645,2423.35583748653,2361.535535509833,2390.385009765625,536600,0.0,0.0
2018-07-24 00:00:00+09:00,2419.234253545168,2456.326431197479,2394.506135110294,2452.205078125,472800,0.0,0.0
2018-07-25 00:00:00+09:00,2522.2680512719207,2584.088346646233,2497.539933122196,2526.389404296875,619000,0.0,0.0
2018-07-26 00:00:00+09:00,2551.117662038235,2551.117662038235,2468.6905970289217,2489.29736328125,936000,0.0,0.0
2018-07-27 00:00:00+09:00,2497.539978227459,2526.3894499231556,2476.933212730533,2514.025390625,405800,0.0,0.0
2018-07-30 00:00:00+09:00,2538.75341796875,2551.1174768224937,2518.14665321251,2538.75341796875,486600,0.0,0.0
2018-07-31 00:00:00+09:00,2522.267592120322,2592.330580790331,2514.0248875709094,2588.209228515625,748600,0.0,0.0
2018-08-01 00:00:00+09:00,2559.360092506531,2600.573620566218,2534.6319756707194,2563.4814453125,776400,0.0,0.0
2018-08-02 00:00:00+09:00,2546.996261873198,2571.7243809205106,2485.1759642549164,2501.661376953125,617800,0.0,0.0
2018-08-03 00:00:00+09:00,2522.268218105279,2551.1176911881826,2505.7828049150485,2546.996337890625,407800,0.0,0.0
2018-08-06 00:00:00+09:00,2518.1466681751776,2551.117491981072,2514.025315199441,2534.632080078125,256000,0.0,0.0
2018-08-07 00:00:00+09:00,2546.9962012186006,2600.573791211872,2542.874848142195,2584.08837890625,386600,0.0,0.0
2018-08-08 00:00:00+09:00,2625.3014701843263,2715.9712226867678,2625.3014701843263,2637.66552734375,1129800,0.0,0.0
