Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-09 00:00:00+09:00,2629.423263905764,2662.394088531542,2592.3310862017643,2650.030029296875,469800,0.0,0.0
2018-08-10 00:00:00+09:00,2658.272575341561,2658.272575341561,2555.238754591888,2559.360107421875,760800,0.0,0.0
2018-08-13 00:00:00+09:00,2518.1464013671875,2530.510458984375,2460.4474658203126,2472.8115234375,493200,0.0,0.0
2018-08-14 00:00:00+09:00,2514.025315199441,2538.7534330538615,2505.7826092479672,2534.632080078125,496800,0.0,0.0
2018-08-15 00:00:00+09:00,2575.845718383789,2588.2097778320312,2489.2973022460938,2505.78271484375,487200,0.0,0.0
2018-08-16 00:00:00+09:00,2464.5690211972437,2559.360137397138,2431.5981981711934,2551.117431640625,633200,0.0,0.0
2018-08-17 00:00:00+09:00,2579.96673797123,2612.93755890377,2546.9959170386905,2596.4521484375,482000,0.0,0.0
2018-08-20 00:00:00+09:00,2621.180249294275,2637.665659667195,2596.452133734895,2600.573486328125,465800,0.0,0.0
2018-08-21 00:00:00+09:00,2579.9666653850886,2629.4228953924703,2575.8453128844735,2617.058837890625,526200,0.0,0.0
2018-08-22 00:00:00+09:00,2617.0588623046874,2691.2432080078124,2584.0880419921873,2678.879150390625,643400,0.0,0.0
2018-08-23 00:00:00+09:00,2699.486878593013,2699.486878593013,2612.9384443175118,2621.18115234375,480800,0.0,0.0
2018-08-24 00:00:00+09:00,2645.908305394931,2650.0296578955463,2596.452075387549,2617.058837890625,451000,0.0,0.0
2018-08-27 00:00:00+09:00,2641.7869775390627,2695.364560546875,2621.18021484375,2678.879150390625,344200,0.0,0.0
2018-08-28 00:00:00+09:00,2707.7286181640625,2740.6994384765626,2674.7577978515624,2678.879150390625,409600,0.0,0.0
2018-08-29 00:00:00+09:00,2695.3652500777657,2720.0933716381123,2683.0011892975926,2691.243896484375,389000,0.0,0.0
2018-08-30 00:00:00+09:00,2732.45692149871,2757.1850384353497,2666.5152763343367,2695.36474609375,656800,0.0,0.0
2018-08-31 00:00:00+09:00,2633.544389100832,2666.5152108736124,2608.816272771247,2645.908447265625,528400,0.0,0.0
2018-09-03 00:00:00+09:00,2625.3014282616564,2629.422780582318,2567.602495772389,2579.966552734375,436000,0.0,0.0
2018-09-04 00:00:00+09:00,2588.209428548435,2629.422954480735,2579.9667233619753,2600.573486328125,400200,0.0,0.0
2018-09-05 00:00:00+09:00,2571.7242721905536,2579.9669781911643,2481.054506183835,2530.5107421875,669200,0.0,0.0
2018-09-06 00:00:00+09:00,2518.146469614864,2538.7532328686684,2497.53970636106,2522.267822265625,374800,0.0,0.0
2018-09-07 00:00:00+09:00,2476.9332427978516,2481.0545959472656,2431.598358154297,2439.841064453125,545400,0.0,0.0
2018-09-10 00:00:00+09:00,2410.9915924072266,2468.6905364990234,2410.9915924072266,2439.841064453125,370200,0.0,0.0
2018-09-11 00:00:00+09:00,2481.0543326109296,2489.297038034886,2431.59810006719,2443.962158203125,323800,0.0,0.0
2018-09-12 00:00:00+09:00,2419.2339810851618,2423.355333693484,2299.7147554438166,2324.44287109375,995800,0.0,0.0
2018-09-13 00:00:00+09:00,2332.685360077013,2345.0494167558663,2283.229133361599,2316.199951171875,1006400,0.0,0.0
2018-09-14 00:00:00+09:00,2353.2928088522035,2481.0547651996962,2345.0501019910753,2460.447998046875,1058800,0.0,0.0
2018-09-17 00:00:00+09:00,2460.447998046875,2460.447998046875,2460.447998046875,2460.447998046875,0,0.0,0.0
2018-09-18 00:00:00+09:00,2378.0209294355896,2472.8120583385676,2353.2928088522035,2460.447998046875,1394200,0.0,0.0
2018-09-19 00:00:00+09:00,2542.874710969002,2584.0882395098283,2518.146593844506,2555.23876953125,726200,0.0,0.0
2018-09-20 00:00:00+09:00,2596.452229182917,2666.5152258434086,2596.452229182917,2641.787109375,906600,0.0,0.0
2018-09-21 00:00:00+09:00,2666.515606615917,2744.82131994776,2658.272899949407,2736.57861328125,794200,0.0,0.0
2018-09-24 00:00:00+09:00,2736.57861328125,2736.57861328125,2736.57861328125,2736.57861328125,0,0.0,0.0
2018-09-25 00:00:00+09:00,2728.3352054566376,2728.3352054566376,2633.5441031522532,2658.272216796875,721400,0.0,0.0
2018-09-26 00:00:00+09:00,2666.5926681518554,2704.0331268310547,2629.1522094726565,2662.4326171875,593200,30.0,0.0
2018-09-27 00:00:00+09:00,2633.3126039641897,2658.2729130065045,2600.03219190777,2608.352294921875,616000,0.0,0.0
2018-09-28 00:00:00+09:00,2670.7529970099545,2699.873356790437,2608.352226051778,2624.992431640625,840000,0.0,0.0
2018-10-01 00:00:00+09:00,2641.6323623657227,2662.4326171875,2600.031852722168,2662.4326171875,480400,0.0,0.0
2018-10-02 00:00:00+09:00,2704.033412816334,2753.954029668328,2687.393207199003,2712.353515625,749000,0.0,0.0
2018-10-03 00:00:00+09:00,2687.39278303554,2699.8729352787395,2654.112377053676,2666.592529296875,453800,0.0,0.0
2018-10-04 00:00:00+09:00,2654.1128275169517,2716.5135993237764,2641.6326731555864,2645.792724609375,652000,0.0,0.0
2018-10-05 00:00:00+09:00,2641.632637229472,2670.7529970099545,2587.5519690657193,2624.992431640625,559200,0.0,0.0
2018-10-08 00:00:00+09:00,2624.992431640625,2624.992431640625,2624.992431640625,2624.992431640625,0,0.0,0.0
2018-10-09 00:00:00+09:00,2570.9118297881832,2575.071881292695,2525.151263238555,2550.111572265625,620400,0.0,0.0
2018-10-10 00:00:00+09:00,2558.4309639835988,2575.0711653753624,2487.710108068605,2512.67041015625,687200,0.0,0.0
2018-10-11 00:00:00+09:00,2387.8692878580173,2450.2700532201607,2379.5491858097316,2441.949951171875,1125000,0.0,0.0
2018-10-12 00:00:00+09:00,2466.910374629033,2575.0717064002893,2450.2701697411476,2562.591552734375,1247400,0.0,0.0
2018-10-15 00:00:00+09:00,2525.150907484584,2541.791111158288,2479.3903473818978,2487.71044921875,826600,0.0,0.0
2018-10-16 00:00:00+09:00,2462.750025201613,2583.391496030746,2458.589974483367,2579.2314453125,661800,0.0,0.0
2018-10-17 00:00:00+09:00,2591.7119112881746,2612.5121673980316,2545.9513478464896,2562.591552734375,1028800,0.0,0.0
2018-10-18 00:00:00+09:00,2558.4310474134472,2558.4310474134472,2412.8292804874786,2429.469482421875,1312800,0.0,0.0
2018-10-19 00:00:00+09:00,2387.8698000133545,2441.950474926549,2354.589384682158,2433.63037109375,783200,0.0,0.0
2018-10-22 00:00:00+09:00,2404.5098697805565,2446.110386558767,2367.0694046801673,2437.790283203125,546400,0.0,0.0
2018-10-23 00:00:00+09:00,2421.1503623560857,2433.630518863076,2362.909631990132,2371.229736328125,635800,0.0,0.0
2018-10-24 00:00:00+09:00,2383.7092242021863,2392.0293262063824,2333.78861217701,2354.5888671875,583000,0.0,0.0
2018-10-25 00:00:00+09:00,2271.387939453125,2292.188195308923,2213.147223056891,2271.387939453125,755800,0.0,0.0
2018-10-26 00:00:00+09:00,2279.7078636704337,2300.508117901003,2208.9869992864965,2254.74755859375,856200,0.0,0.0
2018-10-29 00:00:00+09:00,2267.227857984938,2325.4685736028996,2267.227857984938,2308.828369140625,794600,0.0,0.0
2018-10-30 00:00:00+09:00,2208.9871748912183,2325.468607842168,2208.9871748912183,2300.50830078125,1703400,0.0,0.0
2018-10-31 00:00:00+09:00,2300.5083401030142,2367.0691600698287,2300.5083401030142,2350.428955078125,794600,0.0,0.0
2018-11-01 00:00:00+09:00,2350.428955078125,2383.709365061532,2342.1088525822734,2350.428955078125,783000,0.0,0.0
2018-11-02 00:00:00+09:00,2379.5493284725085,2558.4315332353017,2371.229225925402,2525.151123046875,1257800,0.0,0.0
2018-11-05 00:00:00+09:00,2496.0307276526164,2550.1113934184227,2479.3905228015988,2504.350830078125,657400,0.0,0.0
2018-11-06 00:00:00+09:00,2512.6712834915056,2533.471542460806,2466.9107137590445,2479.390869140625,566000,0.0,0.0
2018-11-07 00:00:00+09:00,2496.0306872351694,2562.5915055614405,2441.950022345074,2454.43017578125,692200,0.0,0.0
2018-11-08 00:00:00+09:00,2537.631191677517,2550.11134507921,2383.709299723307,2396.189453125,1043600,0.0,0.0
2018-11-09 00:00:00+09:00,2392.0292476955938,2404.5094002922665,2300.5081286533273,2312.98828125,928200,0.0,0.0
2018-11-12 00:00:00+09:00,2292.1884416852677,2350.4291643415177,2275.5482352120534,2329.62890625,593800,0.0,0.0
2018-11-13 00:00:00+09:00,2267.22826971524,2300.508684683537,2213.147595391757,2296.3486328125,776000,0.0,0.0
2018-11-14 00:00:00+09:00,2304.668179518885,2329.62848471223,2263.0676708633096,2312.98828125,539400,0.0,0.0
2018-11-15 00:00:00+09:00,2283.867925191097,2342.108637308903,2283.867925191097,2312.98828125,497400,0.0,0.0
2018-11-16 00:00:00+09:00,2292.188119005801,2312.988374169193,2221.467251450268,2229.787353515625,628400,0.0,0.0
2018-11-19 00:00:00+09:00,2246.4273846967767,2288.027891820791,2238.1072832719738,2242.267333984375,307400,0.0,0.0
2018-11-20 00:00:00+09:00,2192.3470310674647,2229.7874926985983,2171.5467746057243,2225.62744140625,463400,0.0,0.0
2018-11-21 00:00:00+09:00,2171.5469786574718,2246.4279089560055,2163.226875290968,2233.94775390625,475000,0.0,0.0
2018-11-22 00:00:00+09:00,2238.107558225236,2258.907814342571,2192.346994767099,2204.8271484375,471800,0.0,0.0
2018-11-23 00:00:00+09:00,2204.8271484375,2204.8271484375,2204.8271484375,2204.8271484375,0,0.0,0.0
2018-11-26 00:00:00+09:00,2188.1866747231566,2250.587435409178,2175.706522585952,2242.267333984375,572200,0.0,0.0
2018-11-27 00:00:00+09:00,2258.907609439864,2279.7078636704337,2221.4671518248383,2254.74755859375,394200,0.0,0.0
2018-11-28 00:00:00+09:00,2267.227726829624,2346.268693453042,2263.067675954707,2342.108642578125,531200,0.0,0.0
2018-11-29 00:00:00+09:00,2371.229282432879,2404.5096934143926,2354.5890769421217,2362.9091796875,437800,0.0,0.0
2018-11-30 00:00:00+09:00,2358.7490575739766,2367.0691600698287,2342.1088525822734,2350.428955078125,337200,0.0,0.0
2018-12-03 00:00:00+09:00,2400.349129036681,2466.909936774267,2392.029028069483,2429.469482421875,600400,0.0,0.0
2018-12-04 00:00:00+09:00,2441.950015597873,2471.0703735351562,2379.5492485894097,2396.189453125,726000,0.0,0.0
2018-12-05 00:00:00+09:00,2337.9488013343475,2379.549313813606,2325.4686475905696,2350.428955078125,513600,0.0,0.0
2018-12-06 00:00:00+09:00,2308.8284031348894,2333.7887101958067,2267.227891366693,2300.50830078125,686200,0.0,0.0
2018-12-07 00:00:00+09:00,2288.0280721253453,2300.5082252460293,2229.7873575621547,2258.90771484375,602800,0.0,0.0
2018-12-10 00:00:00+09:00,2217.30712890625,2233.947332500293,2171.5465690226315,2217.30712890625,557200,0.0,0.0
2018-12-11 00:00:00+09:00,2208.98672473477,2221.4668757219724,2121.625667824356,2138.265869140625,756200,0.0,0.0
2018-12-12 00:00:00+09:00,2159.0659295723917,2221.4666789819985,2129.945579847909,2188.186279296875,705200,0.0,0.0
2018-12-13 00:00:00+09:00,2217.306746693586,2250.5871481448967,2179.8662950608614,2221.466796875,497400,0.0,0.0
2018-12-14 00:00:00+09:00,2192.3469544635313,2208.98715905149,2138.2662895526664,2154.906494140625,760600,0.0,0.0
2018-12-17 00:00:00+09:00,2159.0664349724266,2192.3468424479165,2117.465925628064,2121.6259765625,489400,0.0,0.0
2018-12-18 00:00:00+09:00,2063.3856371389443,2121.626360767866,2055.065533763384,2088.345947265625,641400,0.0,0.0
2018-12-19 00:00:00+09:00,2100.8257218903186,2146.5862821691176,2073.785390816483,2121.6259765625,550000,0.0,0.0
2018-12-20 00:00:00+09:00,2088.3455787283724,2113.3058844502257,2057.145196576056,2073.785400390625,721200,0.0,0.0
2018-12-21 00:00:00+09:00,2040.5049927614875,2100.8257315892993,2034.2649163310243,2073.785400390625,859400,0.0,0.0
2018-12-24 00:00:00+09:00,2073.785400390625,2073.785400390625,2073.785400390625,2073.785400390625,0,0.0,0.0
2018-12-25 00:00:00+09:00,2015.5444991382674,2036.3447519673516,1986.4241451775495,1998.904296875,744000,0.0,0.0
2018-12-26 00:00:00+09:00,2057.145263671875,2092.505697931149,1998.9045484213063,2057.145263671875,1366600,0.0,0.0
2018-12-27 00:00:00+09:00,2150.746651513767,2159.0667546144005,2109.1461360105995,2134.1064453125,895800,0.0,0.0
2018-12-28 00:00:00+09:00,2138.26567976919,2229.7867789032794,2129.945579847909,2188.186279296875,1045200,0.0,0.0
2018-12-31 00:00:00+09:00,2188.186279296875,2188.186279296875,2188.186279296875,2188.186279296875,0,0.0,0.0
2019-01-04 00:00:00+09:00,2092.505115139869,2096.6651650705644,2013.4641664566532,2063.384765625,804800,0.0,0.0
2019-01-07 00:00:00+09:00,2154.9060704568947,2229.7869763801073,2138.265869140625,2138.265869140625,1114600,0.0,0.0
2019-01-08 00:00:00+09:00,2125.785927942557,2171.5464860783068,2088.3454712860344,2146.586181640625,1182000,0.0,0.0
2019-01-09 00:00:00+09:00,2154.9060704568947,2159.066120785962,2084.1852148627495,2138.265869140625,960200,0.0,0.0
2019-01-10 00:00:00+09:00,2125.7862357866643,2129.946287128713,2092.5058250502784,2100.825927734375,577000,0.0,0.0
2019-01-11 00:00:00+09:00,2109.146034196622,2179.866907138126,2109.146034196622,2159.066650390625,656800,0.0,0.0
2019-01-15 00:00:00+09:00,2129.9461287313434,2238.107455580982,2125.786077698665,2229.787353515625,554400,0.0,0.0
2019-01-16 00:00:00+09:00,2242.267751192551,2246.4278026789934,2175.7069274094697,2200.667236328125,355400,0.0,0.0
2019-01-17 00:00:00+09:00,2229.7872816017825,2263.067688789869,2213.1470780077393,2217.30712890625,436200,0.0,0.0
2019-01-18 00:00:00+09:00,2233.9474086023824,2267.227816924206,2221.467255481699,2258.90771484375,366600,0.0,0.0
2019-01-21 00:00:00+09:00,2300.50816196483,2342.1086712227834,2288.028009187444,2304.668212890625,536400,0.0,0.0
2019-01-22 00:00:00+09:00,2296.3472900390625,2312.9874877929688,2254.746795654297,2263.06689453125,339600,0.0,0.0
2019-01-23 00:00:00+09:00,2229.7864990234375,2283.867141723633,2213.1463012695312,2263.06689453125,344200,0.0,0.0
2019-01-24 00:00:00+09:00,2254.7473229024363,2308.827978248805,2246.427222079918,2283.86767578125,379800,0.0,0.0
2019-01-25 00:00:00+09:00,2283.8679303292906,2362.908896952709,2283.8679303292906,2342.108642578125,560200,0.0,0.0
2019-01-28 00:00:00+09:00,2367.069125812941,2396.189484126984,2350.428921062059,2358.7490234375,333800,0.0,0.0
2019-01-29 00:00:00+09:00,2300.50830078125,2304.6683519580697,2250.5876866594144,2300.50830078125,754400,0.0,0.0
2019-01-30 00:00:00+09:00,2317.148539852966,2325.4686423299963,2275.548027467814,2292.188232421875,479800,0.0,0.0
2019-01-31 00:00:00+09:00,2279.7079120710787,2342.108676087623,2275.547861136642,2333.78857421875,784800,0.0,0.0
2019-02-01 00:00:00+09:00,2446.10986328125,2479.3902695843963,2400.349304614424,2446.10986328125,975400,0.0,0.0
2019-02-04 00:00:00+09:00,2462.750278072034,2475.2304315082097,2433.6299200542903,2454.43017578125,723400,0.0,0.0
2019-02-05 00:00:00+09:00,2454.429678287146,2454.429678287146,2425.309326171875,2425.309326171875,491400,0.0,0.0
2019-02-06 00:00:00+09:00,2454.4303508720013,2479.390659524937,2450.270299429845,2471.070556640625,559200,0.0,0.0
2019-02-07 00:00:00+09:00,2454.429678287146,2466.909829193691,2404.509074660967,2425.309326171875,413600,0.0,0.0
2019-02-08 00:00:00+09:00,2371.2290326286766,2371.2290326286766,2312.9883195465686,2333.78857421875,813800,0.0,0.0
2019-02-12 00:00:00+09:00,2371.2288148941534,2466.9099776004086,2362.9087137892616,2450.269775390625,724000,0.0,0.0
2019-02-13 00:00:00+09:00,2471.0706612723216,2520.991280691964,2466.9106096540177,2475.230712890625,621800,0.0,0.0
2019-02-14 00:00:00+09:00,2458.590226926642,2471.070380362818,2425.3098177635065,2454.43017578125,425200,0.0,0.0
2019-02-15 00:00:00+09:00,2425.3096369346395,2446.1098911107515,2400.3493319233053,2408.66943359375,471600,0.0,0.0
2019-02-18 00:00:00+09:00,2491.8702957381065,2516.8305992012592,2475.2300934293376,2508.510498046875,480000,0.0,0.0
2019-02-19 00:00:00+09:00,2500.190987489531,2508.5110906092964,2479.390729690117,2483.55078125,304400,0.0,0.0
2019-02-20 00:00:00+09:00,2504.350447469683,2525.1507003556435,2491.8702957381065,2508.510498046875,403200,0.0,0.0
2019-02-21 00:00:00+09:00,2487.710661584895,2533.4712255939817,2483.5506103113416,2525.151123046875,570600,0.0,0.0
2019-02-22 00:00:00+09:00,2520.9911775914634,2562.5916920731706,2508.5110232469515,2558.431640625,539600,0.0,0.0
2019-02-25 00:00:00+09:00,2579.231757622261,2608.3521161760605,2558.431501512404,2562.591552734375,425400,0.0,0.0
2019-02-26 00:00:00+09:00,2583.391808844232,2595.871962510146,2550.1113990684607,2562.591552734375,381200,0.0,0.0
2019-02-27 00:00:00+09:00,2562.5916920731706,2587.5520007621953,2541.791434832317,2558.431640625,362000,0.0,0.0
2019-02-28 00:00:00+09:00,2570.9111980226994,2570.9111980226994,2529.3106932003257,2554.27099609375,421800,0.0,0.0
2019-03-01 00:00:00+09:00,2545.9514862804876,2575.071846417683,2529.311280487805,2558.431640625,412800,0.0,0.0
2019-03-04 00:00:00+09:00,2579.2315557200436,2620.8320646832703,2579.2315557200436,2612.511962890625,328400,0.0,0.0
2019-03-05 00:00:00+09:00,2587.5515467489918,2616.6719017767136,2566.751293157762,2579.2314453125,279800,0.0,0.0
2019-03-06 00:00:00+09:00,2570.91176037657,2600.032120121936,2566.751708984375,2566.751708984375,409400,0.0,0.0
2019-03-07 00:00:00+09:00,2541.790844647038,2566.751147540462,2520.990592235851,2554.27099609375,586800,0.0,0.0
2019-03-08 00:00:00+09:00,2537.6309806149025,2537.6309806149025,2429.469660129677,2446.10986328125,983200,0.0,0.0
2019-03-11 00:00:00+09:00,2450.270368770938,2487.7108328098825,2425.3100594116413,2483.55078125,271000,0.0,0.0
2019-03-12 00:00:00+09:00,2471.0706265703516,2504.351039049414,2450.270368770938,2483.55078125,539000,0.0,0.0
2019-03-13 00:00:00+09:00,2458.5906101713244,2529.311490666946,2454.4305583774644,2479.390869140625,411600,0.0,0.0
2019-03-14 00:00:00+09:00,2425.3104145250823,2446.110675370066,2358.749579821135,2371.229736328125,743400,0.0,0.0
2019-03-15 00:00:00+09:00,2396.189281088083,2429.469687769862,2383.709128582416,2408.66943359375,765200,0.0,0.0
2019-03-18 00:00:00+09:00,2425.3094397736886,2471.0699952411164,2425.3094397736886,2458.58984375,262000,0.0,0.0
2019-03-19 00:00:00+09:00,2466.9099447440776,2483.5501467322333,2446.109692258883,2458.58984375,224200,0.0,0.0
2019-03-20 00:00:00+09:00,2433.6299200542903,2458.590226926642,2421.1497666181144,2454.43017578125,387200,0.0,0.0
2019-03-22 00:00:00+09:00,2491.870500137176,2496.030551055602,2446.1099400344897,2487.71044921875,286000,0.0,0.0
2019-03-25 00:00:00+09:00,2412.8294452308364,2416.9894959984754,2362.9088360191636,2387.869140625,286000,0.0,0.0
2019-03-26 00:00:00+09:00,2429.4702476143034,2483.550920934485,2416.9900922327233,2479.390869140625,286400,0.0,0.0
2019-03-27 00:00:00+09:00,2498.3169182899014,2527.7583634549337,2494.1109975520394,2506.728759765625,375400,32.5,0.0
2019-03-28 00:00:00+09:00,2494.111194507496,2502.5230366474875,2464.6697470175254,2489.9052734375,264200,0.0,0.0
2019-03-29 00:00:00+09:00,2515.140758686352,2527.7585216897955,2485.699311678318,2519.3466796875,384000,0.0,0.0
2019-04-01 00:00:00+09:00,2510.935038047262,2607.6712287928012,2510.935038047262,2548.788330078125,510600,0.0,0.0
2019-04-02 00:00:00+09:00,2616.0828973026187,2632.906581529645,2611.876976245862,2620.288818359375,407600,0.0,0.0
2019-04-03 00:00:00+09:00,2616.082907128149,2721.2309339419817,2616.082907128149,2712.819091796875,597000,0.0,0.0
2019-04-04 00:00:00+09:00,2733.8483645592205,2788.525331850405,2717.0246823157795,2725.4365234375,483600,0.0,0.0
2019-04-05 00:00:00+09:00,2754.877967363522,2754.877967363522,2700.201000072338,2725.4365234375,532400,0.0,0.0
2019-04-08 00:00:00+09:00,2717.0246095271127,2733.84829131985,2679.171325493453,2700.200927734375,164600,0.0,0.0
2019-04-09 00:00:00+09:00,2679.171897541936,2712.819268311693,2662.348212157057,2687.583740234375,230400,0.0,0.0
2019-04-10 00:00:00+09:00,2624.494432971736,2649.7299563656948,2607.6707507090964,2641.318115234375,318400,0.0,0.0
2019-04-11 00:00:00+09:00,2649.730177809255,2658.14201964357,2620.2887313891524,2632.906494140625,337200,0.0,0.0
2019-04-12 00:00:00+09:00,2628.700292505924,2674.9654176540284,2607.6706901658767,2662.34765625,660000,0.0,0.0
2019-04-15 00:00:00+09:00,2725.43687813949,2742.26056257245,2691.7895092735707,2721.23095703125,396400,0.0,0.0
2019-04-16 00:00:00+09:00,2717.0244140625,2733.8480946449304,2687.582973043247,2717.0244140625,278000,0.0,0.0
2019-04-17 00:00:00+09:00,2733.8483511403633,2792.7312387033867,2733.8483511403633,2763.289794921875,639000,0.0,0.0
2019-04-18 00:00:00+09:00,2763.289808485243,2780.1134907286846,2725.4365234375,2725.4365234375,311200,0.0,0.0
2019-04-19 00:00:00+09:00,2788.525634765625,2796.937476801117,2775.907871712387,2788.525634765625,380200,0.0,0.0
2019-04-22 00:00:00+09:00,2796.93718361746,2805.349024771197,2759.0838984256447,2771.70166015625,354400,0.0,0.0
2019-04-23 00:00:00+09:00,2775.9075807331183,2775.9075807331183,2721.2306132338294,2771.70166015625,341000,0.0,0.0
2019-04-24 00:00:00+09:00,2792.7316628264207,2792.7316628264207,2738.0546875,2738.0546875,463600,0.0,0.0
2019-04-25 00:00:00+09:00,2725.4371230290653,2771.702259376781,2700.2015941121294,2767.496337890625,351600,0.0,0.0
2019-04-26 00:00:00+09:00,2733.8487663210444,2763.2902145737326,2691.78955453149,2738.0546875,667200,0.0,0.0
2019-05-07 00:00:00+09:00,2712.8190090977005,2712.8190090977005,2590.847301711912,2595.05322265625,785800,0.0,0.0
2019-05-08 00:00:00+09:00,2574.0234375,2595.053040747549,2540.376072303922,2574.0234375,697200,0.0,0.0
2019-05-09 00:00:00+09:00,2569.8175071170444,2574.023427750624,2519.346459514091,2527.75830078125,506400,0.0,0.0
2019-05-10 00:00:00+09:00,2531.9645120415803,2578.22964432141,2506.728985343492,2544.582275390625,573800,0.0,0.0
2019-05-13 00:00:00+09:00,2531.9643480329946,2531.9643480329946,2473.081456218274,2485.69921875,387600,0.0,0.0
2019-05-14 00:00:00+09:00,2414.1985802929016,2460.4637098803964,2397.37489680654,2447.845947265625,642000,0.0,0.0
2019-05-15 00:00:00+09:00,2485.699329233978,2489.9052502648306,2431.022355832892,2481.493408203125,311600,0.0,0.0
2019-05-16 00:00:00+09:00,2468.8753567213726,2473.081277260932,2363.7273432323873,2380.551025390625,708400,0.0,0.0
2019-05-17 00:00:00+09:00,2431.02216915968,2452.0517726991234,2397.37480349657,2414.198486328125,420400,0.0,0.0
2019-05-20 00:00:00+09:00,2409.992917749805,2431.022524361933,2355.315940558274,2363.727783203125,289800,0.0,0.0
2019-05-21 00:00:00+09:00,2342.6981121514,2393.16916663222,2321.668506117725,2384.75732421875,403800,0.0,0.0
2019-05-22 00:00:00+09:00,2422.6105447860964,2447.8460712942847,2351.109886346229,2359.521728515625,476200,0.0,0.0
2019-05-23 00:00:00+09:00,2317.462233673039,2321.6681542423185,2250.167504564566,2258.579345703125,566400,0.0,0.0
2019-05-24 00:00:00+09:00,2233.3436055086095,2275.4028071189414,2195.490324059311,2266.990966796875,543200,0.0,0.0
2019-05-27 00:00:00+09:00,2283.815068744137,2292.2269106179647,2224.9321756273453,2241.755859375,354200,0.0,0.0
2019-05-28 00:00:00+09:00,2241.755859375,2254.373622185741,2203.902570942777,2241.755859375,525400,0.0,0.0
2019-05-29 00:00:00+09:00,2208.1085551868787,2224.932239416874,2170.2552656693892,2220.726318359375,669600,0.0,0.0
2019-05-30 00:00:00+09:00,2241.755445830676,2266.990966796875,2224.931765186543,2266.990966796875,300200,0.0,0.0
2019-05-31 00:00:00+09:00,2241.7555908662903,2262.7851930320153,2216.52006826742,2233.34375,513800,0.0,0.0
2019-06-03 00:00:00+09:00,2170.2556617601917,2170.2556617601917,2119.784599858792,2140.814208984375,562200,0.0,0.0
2019-06-04 00:00:00+09:00,2128.195965106671,2195.49069918119,2123.990044227013,2187.078857421875,447000,0.0,0.0
2019-06-05 00:00:00+09:00,2271.197265625,2279.609107349537,2250.1676613136574,2271.197265625,551400,0.0,0.0
2019-06-06 00:00:00+09:00,2229.138360642295,2245.9620463829915,2203.90283203125,2203.90283203125,457400,0.0,0.0
2019-06-07 00:00:00+09:00,2216.52053042666,2245.9619795974127,2212.3146091165527,2224.932373046875,365600,0.0,0.0
2019-06-10 00:00:00+09:00,2283.815497302655,2292.2273407549665,2245.9622017672514,2262.785888671875,547600,0.0,0.0
2019-06-11 00:00:00+09:00,2258.579812521463,2304.844948345925,2250.167969644288,2296.43310546875,394200,0.0,0.0
2019-06-12 00:00:00+09:00,2275.4028071189414,2317.462008729273,2245.961365991709,2266.990966796875,447000,0.0,0.0
2019-06-13 00:00:00+09:00,2241.755969972539,2241.755969972539,2199.696758528401,2237.550048828125,612200,0.0,0.0
2019-06-14 00:00:00+09:00,2216.5202399553573,2224.932081473214,2166.049190848214,2208.1083984375,722600,0.0,0.0
2019-06-17 00:00:00+09:00,2195.4904178279176,2220.7259398719166,2166.048975443252,2216.52001953125,407200,0.0,0.0
2019-06-18 00:00:00+09:00,2212.314674901598,2237.5502035126433,2195.490989160902,2203.90283203125,261200,0.0,0.0
2019-06-19 00:00:00+09:00,2275.4031864872686,2321.668315972222,2271.197265625,2271.197265625,681600,0.0,0.0
2019-06-20 00:00:00+09:00,2271.197202909977,2300.638648132884,2241.75575768707,2292.226806640625,426600,0.0,0.0
