Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-21 00:00:00+09:00,2296.4326308266413,2309.0503925344797,2250.167504564566,2258.579345703125,465200,0.0,0.0
2019-06-24 00:00:00+09:00,2250.1678163307147,2292.227027850915,2245.9618951786947,2283.815185546875,215200,0.0,0.0
2019-06-25 00:00:00+09:00,2313.2560885682396,2321.667928890306,2254.3732063137754,2266.990966796875,416600,0.0,0.0
2019-06-26 00:00:00+09:00,2241.755663426007,2271.197107410964,2241.755663426007,2258.579345703125,333800,0.0,0.0
2019-06-27 00:00:00+09:00,2288.0209402901787,2384.7571197509765,2283.815019444057,2355.315673828125,711800,0.0,0.0
2019-06-28 00:00:00+09:00,2359.5216349210273,2372.139397674616,2304.844662988811,2325.874267578125,565400,0.0,0.0
2019-07-01 00:00:00+09:00,2452.051960987156,2498.317092326536,2439.4341978945977,2481.493408203125,925000,0.0,0.0
2019-07-02 00:00:00+09:00,2473.081456218274,2489.9051395939086,2452.051851998731,2485.69921875,389200,0.0,0.0
2019-07-03 00:00:00+09:00,2452.052425496913,2452.052425496913,2414.1991290484184,2426.81689453125,387800,0.0,0.0
2019-07-04 00:00:00+09:00,2460.463797613747,2464.6697186353085,2418.404587398127,2435.228271484375,218600,0.0,0.0
2019-07-05 00:00:00+09:00,2418.404368730502,2452.0517338606655,2401.5806861654205,2443.639892578125,296000,0.0,0.0
2019-07-08 00:00:00+09:00,2443.639758300781,2447.845678710937,2414.198315429687,2439.433837890625,414400,0.0,0.0
2019-07-09 00:00:00+09:00,2414.1986135929187,2422.6104554521276,2351.109799648853,2372.139404296875,692800,0.0,0.0
2019-07-10 00:00:00+09:00,2309.050716469004,2346.904006902922,2275.40334719441,2330.080322265625,806400,0.0,0.0
2019-07-11 00:00:00+09:00,2296.4329122451536,2363.7276496003233,2296.4329122451536,2359.521728515625,366400,0.0,0.0
2019-07-12 00:00:00+09:00,2363.7275795326577,2363.7275795326577,2325.8742908924546,2334.2861328125,228200,0.0,0.0
2019-07-16 00:00:00+09:00,2363.7275155203683,2388.9630405970984,2351.1097529820036,2355.315673828125,250000,0.0,0.0
2019-07-17 00:00:00+09:00,2351.1101296164775,2439.434481534091,2346.904208096591,2405.787109375,641800,0.0,0.0
2019-07-18 00:00:00+09:00,2388.963245425485,2405.786930252425,2372.139560598545,2384.75732421875,586200,0.0,0.0
2019-07-19 00:00:00+09:00,2426.816342907673,2468.8755516235774,2422.6104220360826,2447.845947265625,542400,0.0,0.0
2019-07-22 00:00:00+09:00,2473.0815661414194,2502.523013357389,2464.6697240797143,2481.493408203125,385200,0.0,0.0
2019-07-23 00:00:00+09:00,2489.9055179830016,2552.9943402291924,2489.9055179830016,2536.170654296875,500000,0.0,0.0
2019-07-24 00:00:00+09:00,2578.229958492098,2607.6714098941284,2565.6121936055133,2569.818115234375,607800,0.0,0.0
2019-07-25 00:00:00+09:00,2595.0531280467467,2599.2590488377464,2536.1702369727523,2561.40576171875,326800,0.0,0.0
2019-07-26 00:00:00+09:00,2519.34652197921,2519.34652197921,2489.905076814178,2506.728759765625,318000,0.0,0.0
2019-07-29 00:00:00+09:00,2477.287353515625,2485.6991951234877,2447.8459078881046,2477.287353515625,360400,0.0,0.0
2019-07-30 00:00:00+09:00,2494.111083984375,2523.552530169688,2489.9051631007587,2494.111083984375,387600,0.0,0.0
2019-07-31 00:00:00+09:00,2456.257781715193,2456.257781715193,2397.3748896877737,2401.580810546875,719200,0.0,0.0
2019-08-01 00:00:00+09:00,2233.3441135572352,2342.6980626203012,2195.490823496943,2321.66845703125,874800,0.0,0.0
2019-08-02 00:00:00+09:00,2245.9614619159156,2250.167382256582,2174.460816124585,2216.52001953125,781800,0.0,0.0
2019-08-05 00:00:00+09:00,2170.2553021599265,2174.461223288143,2123.9901697495407,2145.019775390625,619000,0.0,0.0
2019-08-06 00:00:00+09:00,2063.0042518393507,2166.04931640625,2050.386488831159,2166.04931640625,580800,0.0,0.0
2019-08-07 00:00:00+09:00,2128.1958871769384,2132.4018079025846,2094.5485213717693,2115.578125,502000,0.0,0.0
2019-08-08 00:00:00+09:00,2094.548607421875,2115.5782119140626,2071.4160424804686,2102.96044921875,443200,0.0,0.0
2019-08-09 00:00:00+09:00,2132.4022556832415,2132.4022556832415,2079.828235572708,2098.7548828125,502800,0.0,0.0
2019-08-13 00:00:00+09:00,2039.8711124543222,2096.6510300174837,2023.0474331763482,2086.13623046875,602600,0.0,0.0
2019-08-14 00:00:00+09:00,2145.0201308094915,2166.0497399350747,2115.5786780336753,2140.814208984375,673600,0.0,0.0
2019-08-15 00:00:00+09:00,2069.313323676003,2149.225830078125,2056.695559507247,2149.225830078125,587800,0.0,0.0
2019-08-16 00:00:00+09:00,2119.7841625548244,2166.0492930867754,2119.7841625548244,2157.637451171875,496400,0.0,0.0
2019-08-19 00:00:00+09:00,2178.6672798052227,2199.6968867531496,2149.225830078125,2149.225830078125,456600,0.0,0.0
2019-08-20 00:00:00+09:00,2166.049404144287,2178.667167663574,2140.813877105713,2153.431640625,412600,0.0,0.0
2019-08-21 00:00:00+09:00,2128.196004469725,2170.2552140442253,2123.990083512275,2157.637451171875,255200,0.0,0.0
2019-08-22 00:00:00+09:00,2166.0493810317093,2182.873065544577,2132.4020120059745,2145.019775390625,471400,0.0,0.0
2019-08-23 00:00:00+09:00,2145.019711392597,2174.461158411711,2145.019711392597,2166.04931640625,218800,0.0,0.0
2019-08-26 00:00:00+09:00,2086.136726454635,2145.0196179271447,2079.8278452254376,2132.40185546875,435800,0.0,0.0
2019-08-27 00:00:00+09:00,2161.8435942468814,2170.255437026052,2145.0199086885395,2149.225830078125,296600,0.0,0.0
2019-08-28 00:00:00+09:00,2157.63726902759,2161.8431896299826,2136.607666015625,2136.607666015625,217200,0.0,0.0
2019-08-29 00:00:00+09:00,2149.226052634608,2157.6378962848416,2132.4023653341415,2140.814208984375,250200,0.0,0.0
2019-08-30 00:00:00+09:00,2166.049253023588,2199.6966200608476,2161.84333214393,2187.078857421875,400400,0.0,0.0
2019-09-02 00:00:00+09:00,2170.2555042613635,2187.079190340909,2166.0495827414775,2174.46142578125,262600,0.0,0.0
2019-09-03 00:00:00+09:00,2174.460634428879,2224.931674299569,2174.460634428879,2195.490234375,284800,0.0,0.0
2019-09-04 00:00:00+09:00,2170.2552140442253,2170.2552140442253,2145.019688299525,2157.637451171875,255600,0.0,0.0
2019-09-05 00:00:00+09:00,2182.8731599458,2241.756058287305,2174.461317325585,2224.932373046875,520600,0.0,0.0
2019-09-06 00:00:00+09:00,2266.9911868416843,2266.9911868416843,2241.755663426007,2258.579345703125,410600,0.0,0.0
2019-09-09 00:00:00+09:00,2283.815341152988,2304.844948345925,2271.1975768372254,2296.43310546875,351600,0.0,0.0
2019-09-10 00:00:00+09:00,2338.492190944665,2393.16916663222,2334.28626973793,2384.75732421875,641400,0.0,0.0
2019-09-11 00:00:00+09:00,2422.6106150793653,2439.434299906305,2376.34548180528,2384.75732421875,559600,0.0,0.0
2019-09-12 00:00:00+09:00,2468.8755353743654,2515.1406646573605,2464.669614530457,2485.69921875,947800,0.0,0.0
2019-09-13 00:00:00+09:00,2523.552442717072,2523.552442717072,2485.699156076316,2506.728759765625,695400,0.0,0.0
2019-09-17 00:00:00+09:00,2481.493629922672,2494.111394142618,2464.6699442960776,2473.081787109375,403600,0.0,0.0
2019-09-18 00:00:00+09:00,2485.699282493201,2485.699282493201,2460.46375678261,2464.669677734375,373200,0.0,0.0
2019-09-19 00:00:00+09:00,2485.6993940304487,2498.3171574519233,2460.4638671875,2460.4638671875,340600,0.0,0.0
2019-09-20 00:00:00+09:00,2460.4634399414062,2460.4634399414062,2435.2279174804685,2439.433837890625,320400,0.0,0.0
2019-09-24 00:00:00+09:00,2426.8160522883327,2452.051574495837,2405.7864504487457,2431.02197265625,356600,0.0,0.0
2019-09-25 00:00:00+09:00,2372.139184311506,2397.3747075488627,2338.4918199950307,2380.551025390625,492400,0.0,0.0
2019-09-26 00:00:00+09:00,2422.610131920415,2485.698937439176,2414.1982911845803,2431.02197265625,586800,0.0,0.0
2019-09-27 00:00:00+09:00,2454.417980915083,2484.194282243342,2437.4029515846487,2475.686767578125,474600,32.5,0.0
2019-09-30 00:00:00+09:00,2475.686969150641,2505.463272903312,2462.925696113782,2488.4482421875,423200,0.0,0.0
2019-10-01 00:00:00+09:00,2518.224740435761,2607.5536585931104,2513.970982428268,2599.046142578125,690000,0.0,0.0
2019-10-02 00:00:00+09:00,2552.2545961598257,2565.015869140625,2518.2245348776946,2565.015869140625,481800,0.0,0.0
2019-10-03 00:00:00+09:00,2492.7019998664528,2492.7019998664528,2462.925696113782,2488.4482421875,536000,0.0,0.0
2019-10-04 00:00:00+09:00,2467.1789152953475,2484.193942297384,2458.6714017943286,2479.940185546875,275200,0.0,0.0
2019-10-07 00:00:00+09:00,2471.432711897225,2484.193982354526,2441.6564141635236,2467.178955078125,241800,0.0,0.0
2019-10-08 00:00:00+09:00,2488.4481998365754,2509.7169878693667,2484.194442230017,2501.20947265625,279600,0.0,0.0
2019-10-09 00:00:00+09:00,2462.925696113782,2496.955757545406,2450.164423076923,2488.4482421875,325800,0.0,0.0
2019-10-10 00:00:00+09:00,2488.448010460805,2509.716796875,2437.4029230667375,2509.716796875,338600,0.0,0.0
2019-10-11 00:00:00+09:00,2552.2542994748337,2565.0155709722076,2513.970484982711,2556.508056640625,444400,0.0,0.0
2019-10-15 00:00:00+09:00,2633.0760662792172,2641.5835818407013,2607.553519594766,2616.06103515625,407400,0.0,0.0
2019-10-16 00:00:00+09:00,2641.5834634610924,2662.852251411665,2565.0158268390314,2577.777099609375,544200,0.0,0.0
2019-10-17 00:00:00+09:00,2565.015543218904,2616.060628656096,2556.5080289793723,2590.5380859375,299400,0.0,0.0
2019-10-18 00:00:00+09:00,2624.5682641680573,2637.3295361170103,2616.0607495354216,2628.822021484375,253200,0.0,0.0
2019-10-21 00:00:00+09:00,2641.5830078125,2645.836764668881,2624.5679803869766,2641.5830078125,185600,0.0,0.0
2019-10-23 00:00:00+09:00,2679.8671990342027,2709.643501245694,2667.1059266578495,2701.135986328125,407800,0.0,0.0
2019-10-24 00:00:00+09:00,2696.88224029541,2722.40478515625,2696.88224029541,2722.40478515625,314200,0.0,0.0
2019-10-25 00:00:00+09:00,2705.3897437869095,2718.1510161632627,2684.1209564929873,2701.135986328125,376800,0.0,0.0
2019-10-28 00:00:00+09:00,2752.180813259549,2773.4495985243057,2735.165785047743,2756.4345703125,378200,0.0,0.0
2019-10-29 00:00:00+09:00,2777.703288377869,2824.4946148283384,2777.703288377869,2803.225830078125,454000,0.0,0.0
2019-10-30 00:00:00+09:00,2773.44943322868,2773.44943322868,2726.6581084349446,2730.911865234375,728400,0.0,0.0
2019-10-31 00:00:00+09:00,2688.374850678517,2790.4650348814985,2688.374850678517,2781.95751953125,809400,0.0,0.0
2019-11-01 00:00:00+09:00,2709.643650270858,2722.4049233490564,2658.598557958063,2705.389892578125,599200,0.0,0.0
2019-11-05 00:00:00+09:00,2756.434844970703,2790.4649047851562,2718.1510276794434,2722.40478515625,521200,0.0,0.0
2019-11-06 00:00:00+09:00,2722.404218266254,2756.434270994582,2713.896705084172,2747.9267578125,350000,0.0,0.0
2019-11-07 00:00:00+09:00,2730.912311500727,2752.181098973474,2726.6585540061774,2743.673583984375,267000,0.0,0.0
2019-11-08 00:00:00+09:00,2786.211192737926,2841.510040838068,2777.7036776455966,2807.47998046875,1034600,0.0,0.0
2019-11-11 00:00:00+09:00,2794.7180803139513,2803.2255934960335,2743.673001221459,2747.9267578125,423600,0.0,0.0
2019-11-12 00:00:00+09:00,2726.6582709418403,2760.6883273654516,2713.8969997829863,2756.4345703125,363400,0.0,0.0
2019-11-13 00:00:00+09:00,2735.1658535033603,2735.1658535033603,2684.1207675903897,2709.643310546875,483200,0.0,0.0
2019-11-14 00:00:00+09:00,2705.3894718750003,2705.3894718750003,2650.09063046875,2658.59814453125,300200,0.0,0.0
2019-11-15 00:00:00+09:00,2641.583464654337,2684.121040574697,2628.822191878229,2675.613525390625,312000,0.0,0.0
2019-11-18 00:00:00+09:00,2671.359767798589,2692.628555758769,2667.106010206553,2675.613525390625,191400,0.0,0.0
2019-11-19 00:00:00+09:00,2654.3448551829265,2654.3448551829265,2599.0460040332823,2616.06103515625,334800,0.0,0.0
2019-11-20 00:00:00+09:00,2624.5683360469006,2637.329608345346,2565.0157319874897,2582.03076171875,387000,0.0,0.0
2019-11-21 00:00:00+09:00,2569.2695198377505,2577.777034804101,2496.955642623774,2548.000732421875,386800,0.0,0.0
2019-11-22 00:00:00+09:00,2586.284315500828,2607.553100990144,2565.015530011512,2569.269287109375,234600,0.0,0.0
2019-11-25 00:00:00+09:00,2611.806830512153,2624.568101671007,2590.538045247396,2603.29931640625,179600,0.0,0.0
2019-11-26 00:00:00+09:00,2645.837480660546,2662.8525126905174,2594.792384570632,2599.046142578125,299400,0.0,0.0
2019-11-27 00:00:00+09:00,2641.583453838642,2662.8522417117388,2620.314665965545,2654.3447265625,335800,0.0,0.0
2019-11-28 00:00:00+09:00,2645.837189217732,2684.1210070681495,2599.045856289444,2611.80712890625,538600,0.0,0.0
2019-11-29 00:00:00+09:00,2620.3145241477273,2628.8220388365185,2569.2694360149794,2573.523193359375,508600,0.0,0.0
2019-12-02 00:00:00+09:00,2603.2997618140244,2620.3147929369916,2586.2847306910567,2616.06103515625,241400,0.0,0.0
2019-12-03 00:00:00+09:00,2552.2542994748337,2565.0155709722076,2539.4930279774594,2556.508056640625,382200,0.0,0.0
2019-12-04 00:00:00+09:00,2513.970566488314,2535.2393530068275,2492.7017799698006,2530.985595703125,346400,0.0,0.0
2019-12-05 00:00:00+09:00,2552.2544066373966,2590.538222736958,2552.2544066373966,2573.523193359375,290200,0.0,0.0
2019-12-06 00:00:00+09:00,2590.538222736958,2607.55325211454,2573.523193359375,2573.523193359375,260800,0.0,0.0
2019-12-09 00:00:00+09:00,2616.0605875651045,2620.3143446180557,2590.538045247396,2603.29931640625,227400,0.0,0.0
2019-12-10 00:00:00+09:00,2577.776814578202,2611.80687153633,2556.5080289793723,2590.5380859375,306800,0.0,0.0
2019-12-11 00:00:00+09:00,2569.2696268008913,2603.2996880830224,2560.7621114803587,2565.015869140625,232000,0.0,0.0
2019-12-12 00:00:00+09:00,2607.553337186326,2616.0608521526765,2548.000732421875,2548.000732421875,313800,0.0,0.0
2019-12-13 00:00:00+09:00,2633.075916600926,2645.837189217732,2603.2996138283793,2611.80712890625,888400,0.0,0.0
2019-12-16 00:00:00+09:00,2586.2842881944443,2616.0605875651045,2569.269259982639,2603.29931640625,394200,0.0,0.0
2019-12-17 00:00:00+09:00,2607.553100990144,2616.0606151858706,2569.269287109375,2569.269287109375,338200,0.0,0.0
2019-12-18 00:00:00+09:00,2569.2694414129046,2569.2694414129046,2488.4480516995845,2496.95556640625,398600,0.0,0.0
2019-12-19 00:00:00+09:00,2496.9555783658416,2518.224365234375,2488.448063618428,2518.224365234375,218600,0.0,0.0
2019-12-20 00:00:00+09:00,2513.9705129176327,2539.4930561959845,2501.2092412784573,2522.47802734375,275200,0.0,0.0
2019-12-23 00:00:00+09:00,2513.9703908423858,2522.4779048553887,2475.686577783872,2484.194091796875,274600,0.0,0.0
2019-12-24 00:00:00+09:00,2492.7016195352294,2518.2241617147706,2492.7016195352294,2505.462890625,410600,0.0,0.0
2019-12-25 00:00:00+09:00,2535.239023303495,2535.239023303495,2471.4326720458566,2479.940185546875,246600,0.0,0.0
2019-12-26 00:00:00+09:00,2467.179453792735,2488.4482421875,2467.179453792735,2488.4482421875,133800,0.0,0.0
2019-12-27 00:00:00+09:00,2492.7017969085587,2505.4630689063843,2475.686767578125,2475.686767578125,138200,0.0,0.0
2019-12-30 00:00:00+09:00,2471.432711897225,2475.6864687163256,2450.163927801724,2467.178955078125,230600,0.0,0.0
2020-01-06 00:00:00+09:00,2403.372425153092,2424.641207676571,2399.118668648396,2420.387451171875,299600,0.0,0.0
2020-01-07 00:00:00+09:00,2441.656494140625,2450.164008057491,2424.6414663068927,2441.656494140625,306600,0.0,0.0
2020-01-08 00:00:00+09:00,2356.581608246992,2403.372939818683,2343.820336000167,2386.35791015625,441800,0.0,0.0
2020-01-09 00:00:00+09:00,2424.6414928638474,2441.6565208839443,2399.1189508337015,2407.62646484375,269000,0.0,0.0
2020-01-10 00:00:00+09:00,2433.1493074658893,2433.1493074658893,2386.3579746300065,2416.13427734375,353600,0.0,0.0
2020-01-14 00:00:00+09:00,2390.6116013509704,2403.372873244303,2339.56651377764,2356.58154296875,574600,0.0,0.0
2020-01-15 00:00:00+09:00,2339.5666084496497,2352.327880859375,2322.551578570016,2352.327880859375,539800,0.0,0.0
2020-01-16 00:00:00+09:00,2352.3277856709724,2373.5965721598604,2331.058999182085,2356.58154296875,427600,0.0,0.0
2020-01-17 00:00:00+09:00,2365.08931266771,2386.358101450693,2356.581797154517,2377.8505859375,404400,0.0,0.0
2020-01-20 00:00:00+09:00,2382.1043010453736,2403.3730894475643,2382.1043010453736,2390.61181640625,135400,0.0,0.0
2020-01-21 00:00:00+09:00,2390.6116556949755,2399.1191704839252,2356.581596539175,2365.089111328125,331600,0.0,0.0
2020-01-22 00:00:00+09:00,2331.059283192491,2352.3280722727145,2322.5517675604015,2343.820556640625,295400,0.0,0.0
2020-01-23 00:00:00+09:00,2326.805419921875,2335.31293516839,2301.28287418233,2326.805419921875,446200,0.0,0.0
2020-01-24 00:00:00+09:00,2339.5665851965355,2339.5665851965355,2305.5365257754947,2309.790283203125,336000,0.0,0.0
2020-01-27 00:00:00+09:00,2241.7300629423585,2254.4913346479125,2203.4462478256955,2216.20751953125,550800,0.0,0.0
2020-01-28 00:00:00+09:00,2143.893674616228,2182.177490234375,2135.3861600344176,2182.177490234375,679600,0.0,0.0
2020-01-29 00:00:00+09:00,2207.699425006735,2224.714449476922,2186.4306444190015,2220.460693359375,471200,0.0,0.0
2020-01-30 00:00:00+09:00,2190.6851859714675,2194.9389436141305,2143.893851902174,2152.4013671875,473000,0.0,0.0
2020-01-31 00:00:00+09:00,2156.6551353618825,2182.1776813424963,2143.8938623715753,2173.670166015625,649200,0.0,0.0
2020-02-03 00:00:00+09:00,2097.1027131745764,2186.4316319913432,2092.848955135683,2165.162841796875,732800,0.0,0.0
2020-02-04 00:00:00+09:00,2152.4013671875,2160.908882472826,2124.7519425101905,2152.4013671875,496200,0.0,0.0
2020-02-05 00:00:00+09:00,2203.4462351244547,2211.953749545785,2173.6699346498,2194.938720703125,439000,0.0,0.0
2020-02-06 00:00:00+09:00,2228.968857273911,2267.252673524799,2224.715099912701,2245.98388671875,484000,0.0,0.0
2020-02-07 00:00:00+09:00,2228.9688452288483,2241.7301172435173,2211.953815875956,2224.715087890625,268000,0.0,0.0
2020-02-10 00:00:00+09:00,2182.17744907113,2228.9687783884447,2173.6699346498,2194.938720703125,331200,0.0,0.0
2020-02-12 00:00:00+09:00,2186.4312475252805,2194.938762107091,2169.4162183616595,2182.177490234375,322600,0.0,0.0
2020-02-13 00:00:00+09:00,2194.938597910503,2194.938597910503,2152.4010281835554,2156.65478515625,429600,0.0,0.0
2020-02-14 00:00:00+09:00,2139.639892578125,2139.639892578125,2109.863591886183,2139.639892578125,549200,0.0,0.0
2020-02-17 00:00:00+09:00,2126.8784324721537,2148.147216796875,2111.9902834448485,2148.147216796875,262800,0.0,0.0
2020-02-18 00:00:00+09:00,2135.3863472847847,2139.640104948699,2116.2444377971724,2124.751953125,322200,0.0,0.0
2020-02-19 00:00:00+09:00,2135.3861434337236,2135.3861434337236,2101.3560853710346,2111.990478515625,345200,0.0,0.0
2020-02-20 00:00:00+09:00,2139.6399340820312,2156.6549633789064,2126.878662109375,2126.878662109375,341400,0.0,0.0
2020-02-21 00:00:00+09:00,2126.8788963857323,2148.1476853495897,2101.3563496291035,2105.610107421875,392000,0.0,0.0
2020-02-25 00:00:00+09:00,2016.2808830308618,2063.0722115400167,2007.77336875647,2054.564697265625,564000,0.0,0.0
2020-02-26 00:00:00+09:00,1995.0123292285869,2048.184299623805,1992.885450412778,2043.9305419921875,674200,0.0,0.0
2020-02-27 00:00:00+09:00,2026.915468506894,2035.422983589819,1997.1391657166562,2007.7735595703125,498600,0.0,0.0
2020-02-28 00:00:00+09:00,1956.7285849225575,1969.4898583024872,1922.6985225760782,1948.2210693359375,705400,0.0,0.0
2020-03-02 00:00:00+09:00,1933.332933602354,1977.9973908142895,1903.556628794397,1931.2060546875,632400,0.0,0.0
2020-03-03 00:00:00+09:00,1965.2360146538329,1973.7435298687844,1924.8253173828125,1924.8253173828125,452400,0.0,0.0
2020-03-04 00:00:00+09:00,1901.4295239257813,1924.8251892089843,1890.7951306152343,1914.1907958984375,274400,0.0,0.0
2020-03-05 00:00:00+09:00,1943.9670147991822,1948.2207719431628,1882.2875362114619,1901.429443359375,603600,0.0,0.0
2020-03-06 00:00:00+09:00,1850.384579952632,1854.6383376076956,1799.3394880918697,1820.6082763671875,576200,0.0,0.0
2020-03-09 00:00:00+09:00,1733.4062775196296,1741.9137929921187,1669.5999114759622,1688.7418212890625,661400,0.0,0.0
2020-03-10 00:00:00+09:00,1641.9502090493127,1671.72650817715,1578.1438537753756,1663.218994140625,1073400,0.0,0.0
2020-03-11 00:00:00+09:00,1652.5845947265625,1707.8834357341439,1641.9502022251047,1652.5845947265625,1122200,0.0,0.0
2020-03-12 00:00:00+09:00,1607.92026353919,1637.6965647158415,1563.2558117742124,1565.3826904296875,743400,0.0,0.0
2020-03-13 00:00:00+09:00,1416.5011321885447,1493.0687609554932,1403.7398607273867,1431.3892822265625,1096400,0.0,0.0
2020-03-16 00:00:00+09:00,1452.6580335828994,1480.3074544270835,1367.5828925238716,1378.21728515625,715200,0.0,0.0
2020-03-17 00:00:00+09:00,1339.933652206206,1384.5981072797463,1301.6498335717429,1359.0755615234375,1153200,0.0,0.0
2020-03-18 00:00:00+09:00,1359.0755724551072,1359.0755724551072,1278.254176910046,1282.5079345703125,1234200,0.0,0.0
2020-03-19 00:00:00+09:00,1282.5079187430806,1293.1423127625092,1152.3429359452755,1164.6788330078125,1851800,0.0,0.0
2020-03-23 00:00:00+09:00,1163.4025148808732,1262.0896751925231,1152.768122605911,1251.0299072265625,1352800,0.0,0.0
2020-03-24 00:00:00+09:00,1272.2989447989116,1397.359422823278,1272.2989447989116,1395.2325439453125,1024000,0.0,0.0
2020-03-25 00:00:00+09:00,1544.1139475301916,1607.9203089983814,1499.4494945024587,1601.5396728515625,1015200,0.0,0.0
2020-03-26 00:00:00+09:00,1512.210680473208,1571.76328111069,1471.799987183488,1490.94189453125,593200,0.0,0.0
2020-03-27 00:00:00+09:00,1569.636570142663,1601.539752462636,1469.6732655400815,1516.464599609375,710600,0.0,0.0
2020-03-30 00:00:00+09:00,1451.4728796052038,1501.299560546875,1421.1435955537518,1501.299560546875,844400,32.5,0.0
2020-03-31 00:00:00+09:00,1503.4660770629707,1564.124650777327,1488.3014336343817,1509.9652099609375,673800,0.0,0.0
2020-04-01 00:00:00+09:00,1455.8058851709905,1483.9687966400722,1353.9861283212338,1377.8162841796875,862200,0.0,0.0
2020-04-02 00:00:00+09:00,1347.4869750396197,1399.480041600634,1325.8231973058637,1366.984375,653400,0.0,0.0
2020-04-03 00:00:00+09:00,1379.982447876969,1386.4815802845528,1312.824746331936,1332.3221435546875,566800,0.0,0.0
2020-04-06 00:00:00+09:00,1308.4922246518342,1405.9792281441066,1298.0936109459917,1395.1473388671875,695600,0.0,0.0
2020-04-07 00:00:00+09:00,1442.807727658371,1470.970641261312,1399.4801682692307,1436.30859375,602200,0.0,0.0
2020-04-08 00:00:00+09:00,1444.9740939053622,1455.8059836647726,1390.8146451083096,1429.8094482421875,618400,0.0,0.0
2020-04-09 00:00:00+09:00,1460.1386877189345,1509.9653788428743,1451.4731762191188,1468.80419921875,597600,0.0,0.0
2020-04-10 00:00:00+09:00,1499.133398295144,1499.133398295144,1431.9756882559107,1486.1351318359375,615400,0.0,0.0
2020-04-13 00:00:00+09:00,1473.1368981786522,1486.1351649272874,1434.1420979327468,1438.474853515625,364400,0.0,0.0
2020-04-14 00:00:00+09:00,1421.1438829669844,1542.4610437080685,1418.977505096608,1533.7955322265625,819400,0.0,0.0
2020-04-15 00:00:00+09:00,1507.7990211497986,1520.797288573504,1475.3033525905357,1479.6361083984375,641800,0.0,0.0
2020-04-16 00:00:00+09:00,1449.306640625,1453.6393959034006,1431.9756195113976,1449.306640625,517800,0.0,0.0
2020-04-17 00:00:00+09:00,1496.967201396164,1525.130115460057,1488.3016893765046,1518.6309814453125,468000,0.0,0.0
2020-04-20 00:00:00+09:00,1507.798828125,1514.2979610048492,1486.135051858836,1507.798828125,379200,0.0,0.0
2020-04-21 00:00:00+09:00,1486.135111222008,1507.798888353524,1464.4713340904918,1475.30322265625,433800,0.0,0.0
2020-04-22 00:00:00+09:00,1455.8060226212685,1464.4715346606808,1436.3086205325908,1451.4732666015625,372800,0.0,0.0
2020-04-23 00:00:00+09:00,1453.6396376255582,1516.464599609375,1453.6396376255582,1516.464599609375,379400,0.0,0.0
2020-04-24 00:00:00+09:00,1514.2979652262486,1525.1298533895265,1488.3014336343817,1509.9652099609375,407800,0.0,0.0
2020-04-27 00:00:00+09:00,1529.4627582435712,1592.2877157351627,1522.9636247099584,1590.121337890625,606000,0.0,0.0
2020-04-28 00:00:00+09:00,1596.6204553055436,1639.9480117588826,1564.1247879655393,1581.455810546875,654600,0.0,0.0
2020-04-30 00:00:00+09:00,1670.277425821545,1800.2601048738052,1665.9446698531362,1785.095458984375,1241800,0.0,0.0
2020-05-01 00:00:00+09:00,1741.7678423491725,1741.7678423491725,1672.4437491213448,1685.4420166015625,1053200,0.0,0.0
2020-05-07 00:00:00+09:00,1655.1127972572929,1743.9342955394252,1652.9464192504117,1726.603271484375,753800,0.0,0.0
2020-05-08 00:00:00+09:00,1778.5963335370684,1860.9186973305013,1769.930821558812,1858.7523193359375,1029200,0.0,0.0
