Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-11 00:00:00+09:00,1876.0831941012082,1943.240906592129,1852.2530380560427,1910.7452392578125,800800,0.0,0.0
2020-05-12 00:00:00+09:00,1906.4125222306911,1906.4125222306911,1856.5858313087526,1865.2513427734375,601000,0.0,0.0
2020-05-13 00:00:00+09:00,1834.9221689623455,1882.5824850392896,1815.4247669308684,1863.0850830078125,497800,0.0,0.0
2020-05-14 00:00:00+09:00,1841.4213412701372,1869.5842559013274,1813.258426638947,1815.4248046875,519800,0.0,0.0
2020-05-15 00:00:00+09:00,1897.7468270365998,1912.9114706316411,1811.0917207792209,1834.921875,591400,0.0,0.0
2020-05-18 00:00:00+09:00,1856.5857832226793,1858.7521610327408,1802.4263379711426,1839.2547607421875,384600,0.0,0.0
2020-05-19 00:00:00+09:00,1930.2425037162702,1943.2407697345616,1904.2459716796875,1904.2459716796875,481400,0.0,0.0
2020-05-20 00:00:00+09:00,1899.9131485993173,1906.412281376738,1863.0847295272667,1869.5838623046875,541200,0.0,0.0
2020-05-21 00:00:00+09:00,1880.415809065885,1912.9114739690974,1876.0830537454567,1899.9132080078125,506600,0.0,0.0
2020-05-22 00:00:00+09:00,1904.2462052745932,1910.745339080991,1817.5910878559541,1830.58935546875,514000,0.0,0.0
2020-05-25 00:00:00+09:00,1891.2477575598625,1897.7468907473535,1854.4193361640805,1867.4176025390625,449800,0.0,0.0
2020-05-26 00:00:00+09:00,1897.747069235805,1986.568564485426,1884.7488016382995,1964.90478515625,516600,0.0,0.0
2020-05-27 00:00:00+09:00,1993.0678390244304,2071.0574501166907,1986.5687047667423,2045.0609130859375,672800,0.0,0.0
2020-05-28 00:00:00+09:00,2066.7246556414784,2073.2237897787154,1984.4022899031384,2023.3970947265625,769000,0.0,0.0
2020-05-29 00:00:00+09:00,1962.7380023098203,1984.4017771697522,1938.9078499638954,1945.406982421875,852000,0.0,0.0
2020-06-01 00:00:00+09:00,1956.2389045361651,1984.4018123534079,1936.7415068165358,1962.738037109375,476000,0.0,0.0
2020-06-02 00:00:00+09:00,2010.3985959178228,2034.2287516884005,1999.5667069311967,2029.89599609375,499800,0.0,0.0
2020-06-03 00:00:00+09:00,2101.38623046875,2127.3827611549614,2081.8888324540912,2101.38623046875,751600,0.0,0.0
2020-06-04 00:00:00+09:00,2162.0451908562436,2192.37448211074,2079.7228288797533,2107.8857421875,722800,0.0,0.0
2020-06-05 00:00:00+09:00,2138.214569091797,2192.374005998884,2097.053397042411,2183.70849609375,742400,0.0,0.0
2020-06-08 00:00:00+09:00,2240.0349271623613,2283.362488616179,2227.036658726216,2248.700439453125,788400,0.0,0.0
2020-06-09 00:00:00+09:00,2244.367341592702,2244.367341592702,2153.3794763929977,2196.70703125,895400,0.0,0.0
2020-06-10 00:00:00+09:00,2159.878609621548,2218.370808678501,2142.5475876787473,2196.70703125,476000,0.0,0.0
2020-06-11 00:00:00+09:00,2144.714159351667,2164.2115608003187,2103.552978515625,2103.552978515625,692000,0.0,0.0
2020-06-12 00:00:00+09:00,2027.7301949474297,2097.0543041764017,1982.2362482659169,2086.222412109375,797800,0.0,0.0
2020-06-15 00:00:00+09:00,2058.0589126385257,2062.3916682440804,1967.071044921875,1967.071044921875,581200,0.0,0.0
2020-06-16 00:00:00+09:00,2058.0591238277316,2164.2116470567407,2047.2272337023223,2151.21337890625,731200,0.0,0.0
2020-06-17 00:00:00+09:00,2110.0520887305697,2112.2184666450776,2062.391774611399,2090.5546875,642600,0.0,0.0
2020-06-18 00:00:00+09:00,2062.3915933388157,2064.5579710629113,2014.731283408717,2058.058837890625,432200,0.0,0.0
2020-06-19 00:00:00+09:00,2097.0539986470435,2097.0539986470435,2034.229033811543,2051.56005859375,471400,0.0,0.0
2020-06-22 00:00:00+09:00,2034.2285831151833,2088.3880235602096,2019.063939790576,2068.890625,399200,0.0,0.0
2020-06-23 00:00:00+09:00,2112.2184103595723,2112.2184103595723,2023.3969182316312,2060.225341796875,561000,0.0,0.0
2020-06-24 00:00:00+09:00,2058.059143458495,2066.7246556414784,2016.8979605893253,2023.3970947265625,485800,0.0,0.0
2020-06-25 00:00:00+09:00,1993.067322451021,1993.067322451021,1936.7415068165358,1962.738037109375,528200,0.0,0.0
2020-06-26 00:00:00+09:00,1993.0674632984203,1993.0674632984203,1954.0726651034513,1971.4036865234375,369600,0.0,0.0
2020-06-29 00:00:00+09:00,1936.741670318225,1973.5700913421733,1919.4106486598964,1921.5770263671875,468800,0.0,0.0
2020-06-30 00:00:00+09:00,1982.2357455768708,2019.0641692651843,1980.0693677128525,1997.400390625,568800,0.0,0.0
2020-07-01 00:00:00+09:00,2006.0658079832629,2008.2321857456636,1936.741719586433,1947.5736083984375,400400,0.0,0.0
2020-07-02 00:00:00+09:00,1951.9063639232395,1980.0692748344516,1928.0762085368292,1947.5736083984375,404600,0.0,0.0
2020-07-03 00:00:00+09:00,1956.2388698518407,1977.9026447117726,1919.4104525899568,1945.406982421875,359000,0.0,0.0
2020-07-06 00:00:00+09:00,1930.2422394783266,2027.7292212701614,1930.2422394783266,2014.73095703125,460800,0.0,0.0
2020-07-07 00:00:00+09:00,2006.0657587581788,2025.5631581413577,1964.9045822825792,1986.568359375,372000,0.0,0.0
2020-07-08 00:00:00+09:00,1949.7402152802026,1980.0695075178946,1934.5755691613565,1938.9083251953125,497200,0.0,0.0
2020-07-09 00:00:00+09:00,1949.7402037205718,1958.4057157371076,1925.9100456750982,1932.4091796875,315400,0.0,0.0
2020-07-10 00:00:00+09:00,1949.7401920829232,1962.7384600301427,1919.4109002060777,1925.9100341796875,492000,0.0,0.0
2020-07-13 00:00:00+09:00,1967.0712169601657,2012.56515479735,1958.405704991178,1995.234130859375,413800,0.0,0.0
2020-07-14 00:00:00+09:00,1986.5682752704001,2010.398429063175,1958.4053662425756,2006.065673828125,276000,0.0,0.0
2020-07-15 00:00:00+09:00,2053.7260659602935,2073.223465320676,2027.7295334797834,2049.393310546875,378800,0.0,0.0
2020-07-16 00:00:00+09:00,2079.7227425078863,2094.88738750534,2045.0606967994217,2060.225341796875,416200,0.0,0.0
2020-07-17 00:00:00+09:00,2071.0569031023674,2071.0569031023674,2012.5647102323212,2019.0638427734375,312000,0.0,0.0
2020-07-20 00:00:00+09:00,2032.0626557137673,2051.56005859375,2010.3988747360086,2051.56005859375,331800,0.0,0.0
2020-07-21 00:00:00+09:00,2036.3953819721778,2055.8927845655285,2032.062625840322,2034.22900390625,345000,0.0,0.0
2020-07-22 00:00:00+09:00,2034.2286209840827,2062.3915305397727,2023.3967326934326,2025.5631103515625,341000,0.0,0.0
2020-07-27 00:00:00+09:00,1969.237591154679,1999.5668829876442,1958.4057012143342,1993.0677490234375,495200,0.0,0.0
2020-07-28 00:00:00+09:00,2001.7333648181352,2012.565255320398,1977.9032057131574,1982.2359619140625,405000,0.0,0.0
2020-07-29 00:00:00+09:00,1958.4054134225682,1958.4054134225682,1891.2477056613961,1904.2459716796875,479800,0.0,0.0
2020-07-30 00:00:00+09:00,1906.4124935963114,1912.9116270972079,1841.4211585873463,1850.086669921875,429200,0.0,0.0
2020-07-31 00:00:00+09:00,1813.2584548330835,1815.4248329153213,1754.7662466126615,1761.265380859375,631200,0.0,0.0
2020-08-03 00:00:00+09:00,1912.9115221869542,1930.2425439055223,1813.2581473051878,1860.91845703125,1040600,0.0,0.0
2020-08-04 00:00:00+09:00,1876.0833590036004,1945.4074554101999,1867.4178469527753,1936.741943359375,689600,0.0,0.0
2020-08-05 00:00:00+09:00,1906.4121961805556,1956.2388785807293,1897.7466861979167,1949.73974609375,757600,0.0,0.0
2020-08-06 00:00:00+09:00,1947.5733815612457,1990.9009317628306,1945.4070040511663,1956.2388916015625,310600,0.0,0.0
2020-08-07 00:00:00+09:00,1958.405505384642,1982.2356608705172,1945.407238755983,1951.9063720703125,337000,0.0,0.0
2020-08-11 00:00:00+09:00,1993.0675299097804,2075.389884406054,1986.5683966600745,2071.05712890625,600200,0.0,0.0
2020-08-12 00:00:00+09:00,2079.722797927461,2116.5512224740933,2075.3900420984455,2090.5546875,456000,0.0,0.0
2020-08-13 00:00:00+09:00,2149.0465714468305,2157.7120818155677,2101.3862644187757,2118.71728515625,553200,0.0,0.0
2020-08-14 00:00:00+09:00,2097.0540513625133,2110.0523202759173,2075.390269840173,2081.889404296875,457400,0.0,0.0
2020-08-17 00:00:00+09:00,2084.055506254919,2099.2201513108275,2064.55810546875,2064.55810546875,229000,0.0,0.0
2020-08-18 00:00:00+09:00,2060.225333821786,2073.2236009121443,2025.5632882474974,2055.892578125,413400,0.0,0.0
2020-08-19 00:00:00+09:00,2047.226957433364,2068.8907347607014,2027.7295578387607,2062.3916015625,320600,0.0,0.0
2020-08-20 00:00:00+09:00,2060.2252238297665,2107.885533949908,2051.5597128988315,2062.3916015625,329600,0.0,0.0
2020-08-21 00:00:00+09:00,2079.7229509829967,2094.8875975005813,2038.561767578125,2038.561767578125,293800,0.0,0.0
2020-08-24 00:00:00+09:00,2058.058736910995,2077.556135471204,2036.3949607329844,2068.890625,231200,0.0,0.0
2020-08-25 00:00:00+09:00,2110.0519248691307,2146.880346555758,2105.7191693765863,2133.882080078125,410200,0.0,0.0
2020-08-26 00:00:00+09:00,2125.2166547931606,2133.8821661276893,2097.0537429559427,2114.384765625,194200,0.0,0.0
2020-08-27 00:00:00+09:00,2112.2188330685944,2112.2188330685944,2075.3904021330395,2088.388671875,204800,0.0,0.0
2020-08-28 00:00:00+09:00,2103.55308163092,2159.8789107992043,2064.558276822108,2092.72119140625,415400,0.0,0.0
2020-08-31 00:00:00+09:00,2142.5480226373033,2155.5462917331815,2097.0540808017286,2099.220458984375,261000,0.0,0.0
2020-09-01 00:00:00+09:00,2090.554656364657,2149.0468591852227,2068.8908775422256,2140.38134765625,462600,0.0,0.0
2020-09-02 00:00:00+09:00,2151.2132528981856,2157.712386592742,2125.2167181199598,2149.046875,452800,0.0,0.0
2020-09-03 00:00:00+09:00,2201.0397867357,2231.3690751356016,2188.0415202785994,2196.70703125,367800,0.0,0.0
2020-09-04 00:00:00+09:00,2155.545588902065,2183.70849609375,2136.0481916155136,2183.70849609375,257000,0.0,0.0
2020-09-07 00:00:00+09:00,2201.039456845238,2283.361798735119,2192.373947172619,2274.6962890625,473000,0.0,0.0
2020-09-08 00:00:00+09:00,2274.6965828588454,2331.022403005826,2274.6965828588454,2300.693115234375,359400,0.0,0.0
2020-09-09 00:00:00+09:00,2257.365528548239,2296.360326546193,2248.7000178820267,2283.362060546875,238200,0.0,0.0
2020-09-10 00:00:00+09:00,2296.3603680832944,2322.3569005521617,2292.0276126718163,2305.02587890625,256400,0.0,0.0
2020-09-11 00:00:00+09:00,2326.6899568065865,2339.688224721707,2292.0279090329313,2335.35546875,482200,0.0,0.0
2020-09-14 00:00:00+09:00,2335.3555219601362,2383.015838734833,2326.6900098192823,2365.684814453125,358400,0.0,0.0
2020-09-15 00:00:00+09:00,2348.3537054614485,2348.3537054614485,2300.693390405958,2318.0244140625,334800,0.0,0.0
2020-09-16 00:00:00+09:00,2326.689878640418,2331.0226344665643,2292.02783203125,2292.02783203125,201200,0.0,0.0
2020-09-17 00:00:00+09:00,2292.027571213087,2305.0258372124053,2261.698283881345,2283.362060546875,238200,0.0,0.0
2020-09-18 00:00:00+09:00,2292.027571213087,2322.3568585448293,2279.029305213769,2283.362060546875,457600,0.0,0.0
2020-09-23 00:00:00+09:00,2231.369148668393,2248.700171182322,2218.3708817829456,2235.701904296875,348400,0.0,0.0
2020-09-24 00:00:00+09:00,2218.37075,2218.37075,2146.8802863769533,2166.377685546875,529000,0.0,0.0
2020-09-25 00:00:00+09:00,2188.0414624023438,2205.372483886719,2164.211307861328,2166.377685546875,357000,0.0,0.0
2020-09-28 00:00:00+09:00,2201.0397867357,2205.3725422214,2175.043253821499,2196.70703125,361400,0.0,0.0
2020-09-29 00:00:00+09:00,2194.53466796875,2216.2627339882424,2168.460988745359,2194.53466796875,376000,7.5,0.0
2020-09-30 00:00:00+09:00,2185.8429487816315,2185.8429487816315,2133.695602091016,2135.868408203125,645200,0.0,0.0
2020-10-02 00:00:00+09:00,2159.7697623375616,2251.0276396194304,2151.0785359297647,2194.53466796875,593200,0.0,0.0
2020-10-05 00:00:00+09:00,2251.027444081764,2272.755508213827,2207.5713158176372,2220.608154296875,354200,0.0,0.0
2020-10-06 00:00:00+09:00,2251.02722500456,2255.3728374080433,2229.2991629871412,2233.644775390625,164200,0.0,0.0
2020-10-07 00:00:00+09:00,2229.2991287143245,2268.4096397444005,2216.262291704299,2255.372802734375,222200,0.0,0.0
2020-10-08 00:00:00+09:00,2255.372802734375,2281.4464767544255,2246.681578061025,2255.372802734375,195000,0.0,0.0
2020-10-09 00:00:00+09:00,2264.063970078734,2264.063970078734,2220.6078478123477,2229.299072265625,262400,0.0,0.0
2020-10-12 00:00:00+09:00,2203.2254384765624,2203.2254384765624,2164.114927734375,2172.80615234375,314600,0.0,0.0
2020-10-13 00:00:00+09:00,2198.8797254247575,2251.0270706917477,2185.84288910801,2237.990234375,303800,0.0,0.0
2020-10-14 00:00:00+09:00,2216.2624599259216,2216.2624599259216,2146.732657261579,2181.49755859375,309800,0.0,0.0
2020-10-15 00:00:00+09:00,2194.5346039239707,2216.2626693093566,2166.288118922969,2203.225830078125,252800,0.0,0.0
2020-10-16 00:00:00+09:00,2194.5342423001057,2203.2254670220864,2172.806180495154,2185.843017578125,206000,0.0,0.0
2020-10-19 00:00:00+09:00,2185.8429499992385,2233.644684492264,2185.8429499992385,2229.299072265625,167400,0.0,0.0
2020-10-20 00:00:00+09:00,2216.26236051848,2229.2991979332946,2203.2255231036656,2211.916748046875,132000,0.0,0.0
2020-10-21 00:00:00+09:00,2220.608346720688,2285.792544765327,2211.9171203147366,2277.101318359375,276400,0.0,0.0
2020-10-22 00:00:00+09:00,2259.7184709821427,2285.7921456473214,2259.7184709821427,2281.446533203125,166600,0.0,0.0
2020-10-23 00:00:00+09:00,2298.82906590151,2337.939579310042,2290.1378406996137,2320.55712890625,318200,0.0,0.0
2020-10-26 00:00:00+09:00,2316.211334916882,2329.248171698778,2298.828885874354,2311.86572265625,143600,0.0,0.0
2020-10-27 00:00:00+09:00,2285.7922724103287,2285.7922724103287,2246.681758243612,2264.064208984375,202800,0.0,0.0
2020-10-28 00:00:00+09:00,2251.0277316730485,2251.0277316730485,2177.152304185709,2198.88037109375,260400,0.0,0.0
2020-10-29 00:00:00+09:00,2151.0781186902022,2198.879854661096,2151.0781186902022,2185.843017578125,331600,0.0,0.0
2020-10-30 00:00:00+09:00,2207.5710793830763,2233.6447535490183,2181.4974052171347,2185.843017578125,482200,0.0,0.0
2020-11-02 00:00:00+09:00,2172.8060208834136,2268.4094858022836,2172.8060208834136,2259.71826171875,456600,0.0,0.0
2020-11-04 00:00:00+09:00,2346.630776615466,2364.0132268126176,2294.4834260240114,2307.520263671875,442200,0.0,0.0
2020-11-05 00:00:00+09:00,2277.1013939376176,2329.248754104128,2237.9908738127347,2316.2119140625,561200,0.0,0.0
2020-11-06 00:00:00+09:00,2307.5201665601767,2350.97629022421,2290.1377170945634,2337.939453125,288000,0.0,0.0
2020-11-09 00:00:00+09:00,2355.322317304402,2403.1240617515396,2342.2854779097283,2381.39599609375,558400,0.0,0.0
2020-11-10 00:00:00+09:00,2476.999231487772,2533.4921964164405,2472.6536188009513,2498.727294921875,609800,0.0,0.0
2020-11-11 00:00:00+09:00,2581.293643873565,2594.330480458785,2494.3813999720983,2555.219970703125,450800,0.0,0.0
2020-11-12 00:00:00+09:00,2520.4552593427834,2563.911384503866,2516.1096468266755,2529.146484375,456800,0.0,0.0
2020-11-13 00:00:00+09:00,2537.837836559256,2542.1834492930902,2498.727321954747,2511.76416015625,379600,0.0,0.0
2020-11-16 00:00:00+09:00,2572.6022036273266,2594.3302627795842,2559.5653681359718,2568.256591796875,298600,0.0,0.0
2020-11-17 00:00:00+09:00,2607.3675222285774,2637.7868099879106,2585.6394595433394,2611.713134765625,414800,0.0,0.0
2020-11-18 00:00:00+09:00,2620.404395596293,2637.7868459816746,2585.6394948255297,2589.985107421875,399600,0.0,0.0
2020-11-19 00:00:00+09:00,2581.293643873565,2594.330480458785,2542.183134117905,2555.219970703125,351400,0.0,0.0
2020-11-20 00:00:00+09:00,2546.5287463129785,2581.293643873565,2533.4919097277584,2555.219970703125,324000,0.0,0.0
2020-11-24 00:00:00+09:00,2650.823520628874,2668.205969944473,2624.7498466554753,2629.095458984375,425600,0.0,0.0
2020-11-25 00:00:00+09:00,2702.97135788387,2733.3906496928525,2659.515226728181,2663.86083984375,471400,0.0,0.0
2020-11-26 00:00:00+09:00,2642.1328380728314,2663.860904175404,2624.750385190773,2655.169677734375,369600,0.0,0.0
2020-11-27 00:00:00+09:00,2672.551632389691,2724.6989813143678,2655.1691827481322,2689.93408203125,484600,0.0,0.0
2020-11-30 00:00:00+09:00,2716.007676235465,2716.007676235465,2607.3673691860463,2616.05859375,445600,0.0,0.0
2020-12-01 00:00:00+09:00,2629.095860660363,2724.699346502558,2629.095860660363,2707.31689453125,339800,0.0,0.0
2020-12-02 00:00:00+09:00,2707.3166308434184,2716.0078559825624,2646.478054869409,2659.514892578125,405200,0.0,0.0
2020-12-03 00:00:00+09:00,2663.8601730118935,2663.8601730118935,2589.984768540112,2620.404052734375,348800,0.0,0.0
2020-12-04 00:00:00+09:00,2585.6395580150465,2633.4412977430557,2559.5658817997687,2581.2939453125,370000,0.0,0.0
2020-12-07 00:00:00+09:00,2624.749702065678,2633.4409262447034,2555.2199086334745,2563.9111328125,270800,0.0,0.0
2020-12-08 00:00:00+09:00,2529.146400012271,2537.837624754581,2485.69027630072,2490.035888671875,407800,0.0,0.0
2020-12-09 00:00:00+09:00,2520.455322265625,2550.8746106377966,2507.4184843918374,2520.455322265625,274400,0.0,0.0
2020-12-10 00:00:00+09:00,2511.7641775652587,2576.9483690245647,2511.7641775652587,2559.56591796875,361600,0.0,0.0
2020-12-11 00:00:00+09:00,2572.6027562606114,2589.985207316426,2546.5290796768886,2559.56591796875,470600,0.0,0.0
2020-12-14 00:00:00+09:00,2576.948117050094,2633.4410774576004,2576.948117050094,2594.33056640625,319200,0.0,0.0
2020-12-15 00:00:00+09:00,2594.3307200182203,2607.3675578072566,2572.6026570364934,2589.985107421875,407400,0.0,0.0
2020-12-16 00:00:00+09:00,2624.7498183139533,2629.09543059593,2581.293695494186,2616.05859375,437600,0.0,0.0
2020-12-17 00:00:00+09:00,2603.0222676247868,2611.713493893985,2529.1468443366043,2546.529296875,522600,0.0,0.0
2020-12-18 00:00:00+09:00,2529.1465837296196,2555.2202598505437,2490.0360695482336,2498.727294921875,494200,0.0,0.0
2020-12-21 00:00:00+09:00,2485.690311055788,2503.0727607834506,2437.888574304715,2468.307861328125,354000,0.0,0.0
2020-12-22 00:00:00+09:00,2437.888608996864,2463.962283959397,2429.197384009353,2446.579833984375,323400,0.0,0.0
2020-12-23 00:00:00+09:00,2437.888680263195,2442.2342928839853,2381.395716192925,2403.123779296875,340800,0.0,0.0
2020-12-24 00:00:00+09:00,2429.197509765625,2450.9255733592354,2416.160671609459,2429.197509765625,196600,0.0,0.0
2020-12-25 00:00:00+09:00,2433.543212890625,2437.8888257707868,2407.469535609654,2433.543212890625,215800,0.0,0.0
2020-12-28 00:00:00+09:00,2433.5431861535008,2437.8887989859177,2398.778283494165,2420.50634765625,238200,0.0,0.0
2020-12-29 00:00:00+09:00,2463.96226952113,2516.109619140625,2459.616657052839,2516.109619140625,412600,0.0,0.0
2020-12-30 00:00:00+09:00,2516.1096821856045,2529.146519917136,2459.616718682301,2507.41845703125,384800,0.0,0.0
2021-01-04 00:00:00+09:00,2511.7641695792213,2511.7641695792213,2420.506301826343,2476.999267578125,268000,0.0,0.0
2021-01-05 00:00:00+09:00,2455.2710172865127,2516.1095911661787,2433.542955186632,2503.07275390625,391600,0.0,0.0
2021-01-06 00:00:00+09:00,2485.690394145364,2511.7640696084272,2472.653556413832,2507.41845703125,257600,0.0,0.0
2021-01-07 00:00:00+09:00,2568.257036423841,2650.823675496689,2568.257036423841,2624.75,647600,0.0,0.0
2021-01-08 00:00:00+09:00,2655.169280008553,2685.5885679955577,2633.4412171606923,2659.514892578125,434000,0.0,0.0
2021-01-12 00:00:00+09:00,2642.1324503311257,2672.551738410596,2624.75,2624.75,316800,0.0,0.0
2021-01-13 00:00:00+09:00,2620.404771970259,2668.2065173959186,2616.0591587497443,2655.169677734375,359200,0.0,0.0
2021-01-14 00:00:00+09:00,2655.169210256104,2733.3902344535018,2650.8235978006933,2702.970947265625,515600,0.0,0.0
2021-01-15 00:00:00+09:00,2733.39033441311,2750.7727848704267,2642.1324695121953,2672.5517578125,370400,0.0,0.0
2021-01-18 00:00:00+09:00,2642.13199081803,2655.16882629904,2598.6758725479967,2603.021484375,232600,0.0,0.0
2021-01-19 00:00:00+09:00,2637.7872248523167,2694.2801967190057,2620.404771970259,2655.169677734375,272400,0.0,0.0
2021-01-20 00:00:00+09:00,2672.5512991599667,2698.6249703712833,2646.47762794865,2685.588134765625,299000,0.0,0.0
2021-01-21 00:00:00+09:00,2707.316531672809,2737.7358185455373,2663.8604075689113,2689.93408203125,261000,0.0,0.0
2021-01-22 00:00:00+09:00,2668.2063253393435,2702.971228601094,2659.515099523906,2681.2431640625,225200,0.0,0.0
2021-01-25 00:00:00+09:00,2698.6255152775693,2716.0079662616436,2681.2430642934946,2711.662353515625,252800,0.0,0.0
2021-01-26 00:00:00+09:00,2711.662353515625,2720.3535790076626,2689.934289785532,2711.662353515625,256000,0.0,0.0
2021-01-27 00:00:00+09:00,2733.390345046949,2789.8833092530067,2733.390345046949,2755.118408203125,371800,0.0,0.0
2021-01-28 00:00:00+09:00,2711.6623875290247,2859.413222746952,2711.6623875290247,2807.265869140625,657800,0.0,0.0
2021-01-29 00:00:00+09:00,2781.1919358054224,2798.5743854042066,2716.007749809983,2724.698974609375,428400,0.0,0.0
2021-02-01 00:00:00+09:00,2646.4780821265244,2676.897370426829,2546.5289919969514,2672.5517578125,742400,0.0,0.0
2021-02-02 00:00:00+09:00,2672.551592090462,2755.11822664285,2646.4779180212863,2746.427001953125,386800,0.0,0.0
2021-02-03 00:00:00+09:00,2724.699282421875,2755.1185726562503,2685.58876640625,2716.008056640625,393000,0.0,0.0
2021-02-04 00:00:00+09:00,2724.6990811217065,2729.0446936912786,2642.132442299837,2659.514892578125,407600,0.0,0.0
2021-02-05 00:00:00+09:00,2702.97085645003,2720.3533056876513,2659.5147333559785,2698.625244140625,360600,0.0,0.0
2021-02-08 00:00:00+09:00,2720.353390066964,2755.1182896205355,2711.6621651785713,2737.73583984375,271600,0.0,0.0
2021-02-09 00:00:00+09:00,2763.8097241018704,2768.1553368756154,2720.3535963644194,2759.464111328125,227200,0.0,0.0
2021-02-10 00:00:00+09:00,2737.7359223701583,2802.9201109980195,2737.7359223701583,2776.846435546875,308000,0.0,0.0
2021-02-12 00:00:00+09:00,2763.8095942478553,2763.8095942478553,2611.713154312832,2659.514892578125,688000,0.0,0.0
2021-02-15 00:00:00+09:00,2694.2798666658387,2768.1552823647407,2694.2798666658387,2733.390380859375,431800,0.0,0.0
2021-02-16 00:00:00+09:00,2720.353209282942,2768.1549429923866,2707.3163728167297,2729.04443359375,424600,0.0,0.0
2021-02-17 00:00:00+09:00,2742.0814522879464,2763.8095145089283,2724.6990025111604,2737.73583984375,281000,0.0,0.0
2021-02-18 00:00:00+09:00,2737.7362090712522,2755.1186611923395,2633.4414963447284,2637.787109375,428200,0.0,0.0
2021-02-19 00:00:00+09:00,2607.367685678843,2620.404524107237,2546.529106346337,2572.602783203125,458400,0.0,0.0
2021-02-22 00:00:00+09:00,2607.367403423367,2633.4410774576004,2581.293729389133,2594.33056640625,256600,0.0,0.0
2021-02-24 00:00:00+09:00,2598.675874610036,2611.7127101013907,2559.5653681359718,2568.256591796875,328600,0.0,0.0
2021-02-25 00:00:00+09:00,2642.132422524958,2646.4780350620063,2598.676297154482,2611.713134765625,275000,0.0,0.0
2021-02-26 00:00:00+09:00,2598.6765625,2598.6765625,2537.837980769231,2542.18359375,327200,0.0,0.0
2021-03-01 00:00:00+09:00,2576.94781341298,2607.3670962020033,2555.219754277963,2603.021484375,179600,0.0,0.0
2021-03-02 00:00:00+09:00,2646.477914474717,2655.169139152795,2559.5656676939384,2594.33056640625,247000,0.0,0.0
2021-03-03 00:00:00+09:00,2629.0957933683994,2650.8238577764027,2598.6765031971945,2633.44140625,208400,0.0,0.0
2021-03-04 00:00:00+09:00,2646.478054869409,2681.2429554259857,2616.058766882404,2659.514892578125,278600,0.0,0.0
2021-03-05 00:00:00+09:00,2681.2429830411584,2694.2798208841464,2633.4412442835364,2672.5517578125,352600,0.0,0.0
2021-03-08 00:00:00+09:00,2729.044253451153,2729.044253451153,2668.2056872914136,2685.588134765625,299000,0.0,0.0
2021-03-09 00:00:00+09:00,2729.0448953125,2729.0448953125,2676.897540625,2716.008056640625,204400,0.0,0.0
2021-03-10 00:00:00+09:00,2733.390425283097,2807.26584218264,2716.00797424791,2794.22900390625,568800,0.0,0.0
2021-03-11 00:00:00+09:00,2815.95703125,2863.7587709780096,2811.611418547454,2815.95703125,400000,0.0,0.0
2021-03-12 00:00:00+09:00,2824.647966735566,2911.5602118658912,2785.53745642692,2907.214599609375,592000,0.0,0.0
2021-03-15 00:00:00+09:00,2928.9427457826328,2981.0900943722345,2911.5602962527655,2946.3251953125,279600,0.0,0.0
2021-03-16 00:00:00+09:00,2955.0168958489508,2968.053735095343,2894.1783126991195,2898.52392578125,228000,0.0,0.0
2021-03-17 00:00:00+09:00,2881.14111328125,2898.5235634367928,2815.9569251979638,2881.14111328125,235800,0.0,0.0
2021-03-18 00:00:00+09:00,2907.2146279471262,2963.7075878324963,2902.8690156482517,2920.25146484375,216200,0.0,0.0
2021-03-19 00:00:00+09:00,2915.9061865161825,2941.979863295761,2876.7956713468147,2924.597412109375,253400,0.0,0.0
2021-03-22 00:00:00+09:00,2898.5233517910574,2898.5233517910574,2833.33916846742,2859.412841796875,279400,0.0,0.0
