Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-23 00:00:00+09:00,2863.7588080469964,2881.1412590821833,2794.22900390625,2794.22900390625,250600,0.0,0.0
2021-03-24 00:00:00+09:00,2768.1550636774377,2781.191900712025,2729.044552573675,2746.427001953125,299600,0.0,0.0
2021-03-25 00:00:00+09:00,2776.846705926913,2820.30283591012,2772.5010929285922,2789.883544921875,220600,0.0,0.0
2021-03-26 00:00:00+09:00,2815.956912970691,2850.721813130823,2781.192012810559,2798.574462890625,325600,0.0,0.0
2021-03-29 00:00:00+09:00,2820.30268045903,2828.9939059766234,2755.11848907708,2794.22900390625,434800,0.0,0.0
2021-03-30 00:00:00+09:00,2802.947306315104,2837.8206787109375,2781.1514485677085,2824.7431640625,267200,10.0,0.0
2021-03-31 00:00:00+09:00,2798.588175904282,2798.588175904282,2750.637288155143,2768.073974609375,294600,0.0,0.0
2021-04-01 00:00:00+09:00,2785.5108242064857,2811.665855419692,2768.0741367310147,2776.79248046875,228000,0.0,0.0
2021-04-02 00:00:00+09:00,2798.588134765625,2837.8206787109375,2789.8697916666665,2824.7431640625,235000,0.0,0.0
2021-04-05 00:00:00+09:00,2833.46187280986,2855.2577333699355,2816.025184361799,2837.821044921875,277200,0.0,0.0
2021-04-06 00:00:00+09:00,2829.102170562744,2850.898027038574,2776.7921150207517,2789.86962890625,252400,0.0,0.0
2021-04-07 00:00:00+09:00,2824.7435285858296,2863.976077593966,2811.6660122497838,2837.821044921875,358800,0.0,0.0
2021-04-08 00:00:00+09:00,2816.024534803898,2824.742877016913,2776.7919948453296,2802.947021484375,257200,0.0,0.0
2021-04-09 00:00:00+09:00,2802.9469812997377,2855.2570338278824,2794.228639211714,2807.30615234375,331000,0.0,0.0
2021-04-12 00:00:00+09:00,2811.665486905597,2842.1796859882934,2789.8696304179566,2816.024658203125,258000,0.0,0.0
2021-04-13 00:00:00+09:00,2833.461548040234,2855.257406102082,2807.3065183660165,2820.384033203125,356200,0.0,0.0
2021-04-14 00:00:00+09:00,2794.228800201416,2798.5879714965818,2768.07377243042,2789.86962890625,243000,0.0,0.0
2021-04-15 00:00:00+09:00,2807.3062329633954,2824.742917640187,2781.1512059482084,2798.587890625,195200,0.0,0.0
2021-04-16 00:00:00+09:00,2794.2291267418937,2794.2291267418937,2768.0740959143563,2781.151611328125,166600,0.0,0.0
2021-04-19 00:00:00+09:00,2763.714601135254,2807.306314086914,2763.714601135254,2789.86962890625,147000,0.0,0.0
2021-04-20 00:00:00+09:00,2746.278034758683,2750.637206242427,2676.53129101878,2698.3271484375,347600,0.0,0.0
2021-04-21 00:00:00+09:00,2654.7351410116926,2654.7351410116926,2576.2700629522333,2598.06591796875,404800,0.0,0.0
2021-04-22 00:00:00+09:00,2650.3762609193013,2650.3762609193013,2602.425374619774,2619.862060546875,195800,0.0,0.0
2021-04-23 00:00:00+09:00,2589.3478597689077,2611.1437171743696,2576.2703453256304,2593.70703125,185600,0.0,0.0
2021-04-26 00:00:00+09:00,2602.4250922218907,2641.6576313006126,2571.910895160662,2624.220947265625,321000,0.0,0.0
2021-04-27 00:00:00+09:00,2624.221233213853,2754.996377726171,2624.221233213853,2698.3271484375,523200,0.0,0.0
2021-04-28 00:00:00+09:00,2598.066122836339,2650.3761790008293,2567.5519234070534,2628.580322265625,617600,0.0,0.0
2021-04-30 00:00:00+09:00,2615.502888237479,2628.5804026786664,2558.8336589923333,2567.552001953125,355800,0.0,0.0
2021-05-06 00:00:00+09:00,2602.4250922218907,2654.735144326853,2593.706750204397,2624.220947265625,397000,0.0,0.0
2021-05-07 00:00:00+09:00,2654.73571657667,2685.2499202154822,2646.017372679866,2667.813232421875,357600,0.0,0.0
2021-05-10 00:00:00+09:00,2711.4047444008324,2733.2006024747943,2698.3272295564557,2715.763916015625,380600,0.0,0.0
2021-05-11 00:00:00+09:00,2680.890587471627,2680.890587471627,2567.5521236110376,2580.629638671875,410000,0.0,0.0
2021-05-12 00:00:00+09:00,2593.707029980638,2602.425372938556,2458.572714132907,2515.241943359375,429000,0.0,0.0
2021-05-13 00:00:00+09:00,2497.805008987832,2523.960035259956,2462.931640625,2462.931640625,304200,0.0,0.0
2021-05-14 00:00:00+09:00,2497.805215464885,2523.9602438990723,2462.931844219302,2467.291015625,376000,0.0,0.0
2021-05-17 00:00:00+09:00,2497.8052136803362,2497.8052136803362,2397.544271420916,2414.98095703125,269600,0.0,0.0
2021-05-18 00:00:00+09:00,2449.854130466014,2502.164183073829,2436.77661731406,2489.086669921875,269400,0.0,0.0
2021-05-19 00:00:00+09:00,2445.4952392578125,2449.8544108072915,2406.2626953125,2406.2626953125,259000,0.0,0.0
2021-05-20 00:00:00+09:00,2397.5445928539425,2436.777140737007,2397.5445928539425,2432.41796875,185000,0.0,0.0
2021-05-21 00:00:00+09:00,2449.854127488938,2476.009153761062,2436.776614352876,2462.931640625,240600,0.0,0.0
2021-05-24 00:00:00+09:00,2458.572552243519,2515.241777738494,2458.572552243519,2480.368408203125,148200,0.0,0.0
2021-05-25 00:00:00+09:00,2506.52335412448,2510.8825251751314,2471.64998571927,2489.086669921875,172800,0.0,0.0
2021-05-26 00:00:00+09:00,2467.2908946273615,2489.0867505869674,2462.9317234354403,2480.368408203125,183200,0.0,0.0
2021-05-27 00:00:00+09:00,2480.36844508768,2493.445958857914,2423.69921875,2423.69921875,306000,0.0,0.0
2021-05-28 00:00:00+09:00,2467.29097767568,2541.3968904327235,2454.213463659731,2523.960205078125,416400,0.0,0.0
2021-05-31 00:00:00+09:00,2489.0868726534895,2489.0868726534895,2441.1359871908126,2467.291015625,286400,0.0,0.0
2021-06-01 00:00:00+09:00,2489.0868726534895,2502.164386870583,2436.7768157851146,2467.291015625,204200,0.0,0.0
2021-06-02 00:00:00+09:00,2432.4177649381104,2458.572794668628,2428.058593316358,2454.213623046875,354800,0.0,0.0
2021-06-03 00:00:00+09:00,2454.213338649019,2502.164220931682,2449.8541675324136,2458.572509765625,242000,0.0,0.0
2021-06-04 00:00:00+09:00,2458.5725922920333,2489.0867911325377,2441.135907240317,2476.00927734375,174000,0.0,0.0
2021-06-07 00:00:00+09:00,2489.0869960208984,2489.0869960208984,2454.213623046875,2454.213623046875,144600,0.0,0.0
2021-06-08 00:00:00+09:00,2436.7770191089526,2454.213706186655,2410.6219884923985,2419.34033203125,233600,0.0,0.0
2021-06-09 00:00:00+09:00,2419.340086556523,2419.340086556523,2393.18505859375,2393.18505859375,269000,0.0,0.0
2021-06-10 00:00:00+09:00,2397.5445928539425,2445.495484711021,2371.3895609318997,2432.41796875,375400,0.0,0.0
2021-06-11 00:00:00+09:00,2414.9806285511363,2414.9806285511363,2375.7480912642045,2397.5439453125,384800,0.0,0.0
2021-06-14 00:00:00+09:00,2410.6219884923985,2428.058675570101,2397.5444731841217,2419.34033203125,173200,0.0,0.0
2021-06-15 00:00:00+09:00,2406.2627356373428,2449.854451862657,2406.2627356373428,2428.05859375,217400,0.0,0.0
2021-06-16 00:00:00+09:00,2432.4177649381104,2462.931966290381,2432.4177649381104,2454.213623046875,186400,0.0,0.0
2021-06-17 00:00:00+09:00,2467.291344646057,2467.291344646057,2423.6996247759857,2432.41796875,217400,0.0,0.0
2021-06-18 00:00:00+09:00,2428.058429210781,2428.058429210781,2393.18505859375,2393.18505859375,244600,0.0,0.0
2021-06-21 00:00:00+09:00,2340.8749123717907,2340.8749123717907,2258.0506603511876,2271.128173828125,407800,0.0,0.0
2021-06-22 00:00:00+09:00,2349.5929777922456,2367.029660373264,2327.7971245659724,2353.9521484375,300000,0.0,0.0
2021-06-23 00:00:00+09:00,2388.82642512535,2388.82642512535,2332.157185113252,2336.516357421875,186800,0.0,0.0
2021-06-24 00:00:00+09:00,2353.9525139664806,2362.670856610801,2336.51582867784,2340.875,175200,0.0,0.0
2021-06-25 00:00:00+09:00,2367.029660373264,2371.3888310185184,2332.1562952112267,2353.9521484375,281400,0.0,0.0
2021-06-28 00:00:00+09:00,2349.59310165602,2371.3889560313078,2349.59310165602,2367.02978515625,193000,0.0,0.0
2021-06-29 00:00:00+09:00,2375.7486581274507,2380.1078299772257,2336.516111479474,2362.671142578125,255600,0.0,0.0
2021-06-30 00:00:00+09:00,2353.9522725310776,2384.46646865648,2353.9522725310776,2367.02978515625,242200,0.0,0.0
2021-07-01 00:00:00+09:00,2388.826173676776,2388.826173676776,2336.516111479474,2362.671142578125,218600,0.0,0.0
2021-07-02 00:00:00+09:00,2345.234453410128,2401.9036874144617,2345.234453410128,2388.826171875,178400,0.0,0.0
2021-07-05 00:00:00+09:00,2388.826173676776,2388.826173676776,2353.952798878575,2362.671142578125,148200,0.0,0.0
2021-07-06 00:00:00+09:00,2358.3116446002264,2362.670815847177,2340.8749596124244,2345.234130859375,155200,0.0,0.0
2021-07-07 00:00:00+09:00,2288.564901025576,2323.438270945966,2284.2057297855276,2292.924072265625,308000,0.0,0.0
2021-07-08 00:00:00+09:00,2279.8470030464305,2314.7203797660695,2279.8470030464305,2297.28369140625,279400,0.0,0.0
2021-07-09 00:00:00+09:00,2258.050700495793,2266.76904296875,2214.4589881310094,2266.76904296875,429600,0.0,0.0
2021-07-12 00:00:00+09:00,2327.797766024179,2393.1853437214872,2323.438594177692,2388.826171875,464400,0.0,0.0
2021-07-13 00:00:00+09:00,2419.340371268136,2445.495402308873,2397.5445120675226,2441.13623046875,407200,0.0,0.0
2021-07-14 00:00:00+09:00,2397.5444731841217,2441.1361908783783,2388.82612964527,2419.34033203125,249400,0.0,0.0
2021-07-15 00:00:00+09:00,2419.3403748004107,2436.7770621863597,2371.389484489051,2388.826171875,241600,0.0,0.0
2021-07-16 00:00:00+09:00,2375.748697172789,2410.6220725441326,2367.030353329953,2384.467041015625,271600,0.0,0.0
2021-07-19 00:00:00+09:00,2340.8752042153724,2340.8752042153724,2292.924315488428,2319.079345703125,248600,0.0,0.0
2021-07-20 00:00:00+09:00,2288.5648991511416,2288.5648991511416,2258.050700495793,2266.76904296875,362000,0.0,0.0
2021-07-21 00:00:00+09:00,2310.360714258937,2314.719885417916,2262.409831510167,2271.128173828125,378600,0.0,0.0
2021-07-26 00:00:00+09:00,2314.7201740006753,2327.797689108024,2288.5651437859788,2319.079345703125,278400,0.0,0.0
2021-07-27 00:00:00+09:00,2319.079103377672,2353.952473353276,2314.7199321307216,2345.234130859375,200600,0.0,0.0
2021-07-28 00:00:00+09:00,2353.9521087251615,2371.3887910120147,2336.5154264383086,2358.311279296875,366000,0.0,0.0
2021-07-29 00:00:00+09:00,2340.8749216062215,2384.466633367976,2332.1565792538704,2375.748291015625,186600,0.0,0.0
2021-07-30 00:00:00+09:00,2393.1849757203267,2401.903318072678,2358.3116063109233,2375.748291015625,396000,0.0,0.0
2021-08-02 00:00:00+09:00,2266.7696004839086,2380.108080508104,2266.7696004839086,2336.516357421875,518800,0.0,0.0
2021-08-03 00:00:00+09:00,2323.438395334404,2349.5934241749414,2306.0017094407126,2332.15673828125,356600,0.0,0.0
2021-08-04 00:00:00+09:00,2332.156945148497,2340.8752888686786,2262.4101953870468,2284.2060546875,261200,0.0,0.0
2021-08-05 00:00:00+09:00,2253.6912074765023,2288.5645723890984,2244.9728662483535,2275.487060546875,197200,0.0,0.0
2021-08-06 00:00:00+09:00,2284.2055305437852,2319.0788974223165,2275.4871888241523,2314.7197265625,221600,0.0,0.0
2021-08-10 00:00:00+09:00,2336.515580861582,2345.2339225812148,2301.642213983051,2314.7197265625,215200,0.0,0.0
2021-08-11 00:00:00+09:00,2327.7972472807323,2375.748126906365,2327.7972472807323,2367.02978515625,150800,0.0,0.0
2021-08-12 00:00:00+09:00,2401.9031521567103,2410.6214939068254,2358.311443406135,2367.02978515625,164600,0.0,0.0
2021-08-13 00:00:00+09:00,2384.466921239867,2384.466921239867,2306.0018305957765,2319.079345703125,292400,0.0,0.0
2021-08-16 00:00:00+09:00,2288.5646071943265,2288.5646071943265,2240.613729710255,2244.972900390625,219200,0.0,0.0
2021-08-17 00:00:00+09:00,2249.332313282785,2275.487340181422,2218.818115234375,2218.818115234375,193000,0.0,0.0
2021-08-18 00:00:00+09:00,2223.1773287405763,2258.0506986031737,2201.3814725764532,2240.614013671875,247800,0.0,0.0
2021-08-19 00:00:00+09:00,2218.8186863404526,2236.2553754276073,2201.381997253298,2210.100341796875,225400,0.0,0.0
2021-08-20 00:00:00+09:00,2188.3042832347546,2192.663455113708,2151.251322263648,2153.430908203125,274000,0.0,0.0
2021-08-23 00:00:00+09:00,2170.8673515470605,2214.4590654335475,2168.687765852736,2205.74072265625,216000,0.0,0.0
2021-08-24 00:00:00+09:00,2210.0999352143467,2240.6141355033024,2201.3815922746453,2227.53662109375,199800,0.0,0.0
2021-08-25 00:00:00+09:00,2244.973020553589,2279.846387863159,2231.8955078125,2231.8955078125,140400,0.0,0.0
2021-08-26 00:00:00+09:00,2227.536540189449,2249.332396747076,2223.177368877924,2236.2548828125,142600,0.0,0.0
2021-08-27 00:00:00+09:00,2214.4591066841976,2231.895792563601,2197.0224208047944,2227.53662109375,214800,0.0,0.0
2021-08-30 00:00:00+09:00,2249.3327202587234,2284.206095766611,2244.9735483202376,2279.846923828125,196200,0.0,0.0
2021-08-31 00:00:00+09:00,2266.7694867765654,2314.7203797660695,2258.0511425966556,2297.28369140625,247800,0.0,0.0
2021-09-01 00:00:00+09:00,2297.2834468075753,2332.1568198141417,2292.924275181754,2323.4384765625,291200,0.0,0.0
2021-09-02 00:00:00+09:00,2323.4379539207175,2362.670489728009,2319.078783275463,2353.9521484375,245800,0.0,0.0
2021-09-03 00:00:00+09:00,2380.107506182554,2428.0583900067445,2371.389163669065,2423.69921875,288200,0.0,0.0
2021-09-06 00:00:00+09:00,2467.291015625,2476.009358436396,2432.4176443794167,2467.291015625,332000,0.0,0.0
2021-09-07 00:00:00+09:00,2471.64998571927,2510.8825251751314,2471.64998571927,2489.086669921875,253800,0.0,0.0
2021-09-08 00:00:00+09:00,2480.3684916916286,2523.960205078125,2476.009320352979,2523.960205078125,281000,0.0,0.0
2021-09-09 00:00:00+09:00,2484.727619869608,2510.882647447183,2462.931763554963,2476.00927734375,298600,0.0,0.0
2021-09-10 00:00:00+09:00,2519.6011965013586,2545.756226222826,2493.4461667798914,2506.523681640625,674400,0.0,0.0
2021-09-13 00:00:00+09:00,2510.882650862069,2528.3193359375,2493.445965786638,2528.3193359375,270400,0.0,0.0
2021-09-14 00:00:00+09:00,2532.6786301099587,2567.552001953125,2532.6786301099587,2567.552001953125,324400,0.0,0.0
2021-09-15 00:00:00+09:00,2528.3197011015222,2558.8339043906785,2523.9605292030715,2541.397216796875,259400,0.0,0.0
2021-09-16 00:00:00+09:00,2576.270262419872,2580.6294337606837,2545.756063034188,2550.115234375,355800,0.0,0.0
2021-09-17 00:00:00+09:00,2550.1153564453125,2576.2703857421875,2550.1153564453125,2563.19287109375,293400,0.0,0.0
2021-09-21 00:00:00+09:00,2476.009194232048,2489.086707581865,2458.572509765625,2458.572509765625,279200,0.0,0.0
2021-09-22 00:00:00+09:00,2388.8260091145835,2428.058553059896,2375.748494466146,2406.2626953125,397400,0.0,0.0
2021-09-24 00:00:00+09:00,2489.086666897124,2493.4458379424777,2458.572469579646,2462.931640625,269400,0.0,0.0
2021-09-27 00:00:00+09:00,2449.854451862657,2458.5727951077197,2419.340250504937,2428.05859375,251800,0.0,0.0
2021-09-28 00:00:00+09:00,2441.135825299202,2471.650023115442,2428.058311949385,2458.572509765625,308000,0.0,0.0
2021-09-29 00:00:00+09:00,2421.2881640625,2434.447338867187,2386.19703125,2412.515380859375,282200,17.5,0.0
2021-09-30 00:00:00+09:00,2408.1292257869945,2412.5156178193934,2377.4244815602024,2386.197265625,400600,0.0,0.0
2021-10-01 00:00:00+09:00,2355.4924233646716,2368.651598914195,2316.0148967161017,2329.174072265625,326600,0.0,0.0
2021-10-04 00:00:00+09:00,2346.719631231399,2364.2651985677085,2289.696537388393,2302.855712890625,320200,0.0,0.0
2021-10-05 00:00:00+09:00,2276.5375118514867,2280.9239039745144,2237.059982744235,2258.991943359375,364000,0.0,0.0
2021-10-06 00:00:00+09:00,2285.3104575319535,2329.1743818607815,2223.900963471594,2241.446533203125,303400,0.0,0.0
2021-10-07 00:00:00+09:00,2263.3783321380615,2285.3102927207947,2241.4463715553284,2245.832763671875,248600,0.0,0.0
2021-10-08 00:00:00+09:00,2333.560129936551,2346.719303601607,2298.4690001630693,2311.628173828125,515000,0.0,0.0
2021-10-11 00:00:00+09:00,2316.014900807584,2351.106035668305,2298.469333377224,2342.333251953125,291600,0.0,0.0
2021-10-12 00:00:00+09:00,2316.0150574882077,2337.947018259876,2311.628665333874,2324.787841796875,243200,0.0,0.0
2021-10-13 00:00:00+09:00,2324.787759185964,2346.7197191782843,2289.6966231982515,2320.4013671875,357400,0.0,0.0
2021-10-14 00:00:00+09:00,2346.7196396649892,2346.7196396649892,2302.8557211665784,2329.174072265625,264000,0.0,0.0
2021-10-15 00:00:00+09:00,2355.4921330003685,2425.674393946376,2355.4921330003685,2416.901611328125,310600,0.0,0.0
2021-10-18 00:00:00+09:00,2430.061519873403,2443.2206977788546,2390.5839861570485,2403.7431640625,188800,0.0,0.0
2021-10-19 00:00:00+09:00,2408.129229390425,2421.2884055073127,2377.4244851176873,2399.3564453125,151600,0.0,0.0
2021-10-20 00:00:00+09:00,2416.90201346835,2443.220365702125,2390.5836612345747,2399.3564453125,165200,0.0,0.0
2021-10-21 00:00:00+09:00,2416.901430583132,2438.833385488605,2381.810302734375,2381.810302734375,231800,0.0,0.0
2021-10-22 00:00:00+09:00,2337.946627242477,2390.583324291088,2329.1738444010416,2368.6513671875,200600,0.0,0.0
2021-10-25 00:00:00+09:00,2355.49251783445,2390.58365404055,2351.1061258086875,2373.0380859375,208600,0.0,0.0
2021-10-26 00:00:00+09:00,2416.902189693349,2469.53889799883,2403.743012616979,2460.76611328125,378200,0.0,0.0
2021-10-27 00:00:00+09:00,2443.2205359417458,2465.152497664742,2399.3566124957542,2421.28857421875,195000,0.0,0.0
2021-10-28 00:00:00+09:00,2381.810552240728,2412.515292324863,2368.6513779189563,2394.9697265625,308200,0.0,0.0
2021-10-29 00:00:00+09:00,2390.5837370812674,2399.356521437529,2333.5606387655675,2377.424560546875,297200,0.0,0.0
2021-11-01 00:00:00+09:00,2478.3113621148964,2491.4705374889577,2443.2202277840656,2482.69775390625,397200,0.0,0.0
2021-11-02 00:00:00+09:00,2438.833567873752,2447.606350492003,2403.7424374007487,2416.901611328125,262800,0.0,0.0
2021-11-04 00:00:00+09:00,2482.697745186942,2482.697745186942,2438.8338274274556,2456.37939453125,258600,0.0,0.0
2021-11-05 00:00:00+09:00,2438.833567873752,2438.833567873752,2399.3560460916233,2416.901611328125,188800,0.0,0.0
2021-11-08 00:00:00+09:00,2430.0611895852376,2430.0611895852376,2381.81087715665,2399.3564453125,178400,0.0,0.0
2021-11-09 00:00:00+09:00,2386.1970012922934,2408.1289590247593,2324.787519641389,2333.560302734375,218800,0.0,0.0
2021-11-10 00:00:00+09:00,2351.106035668305,2351.106035668305,2307.242117092404,2342.333251953125,297600,0.0,0.0
2021-11-11 00:00:00+09:00,2324.7879295420157,2368.6518527409216,2324.7879295420157,2355.49267578125,162400,0.0,0.0
2021-11-12 00:00:00+09:00,2351.1062834613595,2403.7429913000465,2342.333498821578,2355.49267578125,253800,0.0,0.0
2021-11-15 00:00:00+09:00,2359.8788193834853,2364.2652112410756,2324.7876845227647,2342.333251953125,119400,0.0,0.0
2021-11-16 00:00:00+09:00,2337.946851788145,2351.1060273141575,2302.855717052113,2316.014892578125,162800,0.0,0.0
2021-11-17 00:00:00+09:00,2316.0149639423075,2324.7877478966343,2276.5374361478366,2280.923828125,197400,0.0,0.0
2021-11-18 00:00:00+09:00,2250.2191623997046,2285.3102994351775,2245.8327702702704,2272.151123046875,162800,0.0,0.0
2021-11-19 00:00:00+09:00,2276.537515176309,2280.9239073057433,2245.8327702702704,2272.151123046875,151400,0.0,0.0
2021-11-22 00:00:00+09:00,2237.0599046482107,2267.7646484375,2228.287120708414,2267.7646484375,152400,0.0,0.0
2021-11-24 00:00:00+09:00,2267.7646484375,2311.628568136485,2258.9918644977033,2267.7646484375,206600,0.0,0.0
2021-11-25 00:00:00+09:00,2280.923753720238,2311.6284965587797,2267.764578218006,2302.855712890625,158600,0.0,0.0
2021-11-26 00:00:00+09:00,2285.3101152692525,2285.3101152692525,2201.968671526228,2210.741455078125,337600,0.0,0.0
2021-11-29 00:00:00+09:00,2177.843319979581,2188.8092984286222,2112.0474492853336,2123.013427734375,389400,0.0,0.0
2021-11-30 00:00:00+09:00,2184.422974018704,2191.002561289845,2076.9563819234063,2081.3427734375,447800,0.0,0.0
2021-12-01 00:00:00+09:00,2068.1841699621873,2136.1732572037863,2065.990973599555,2125.207275390625,309800,0.0,0.0
2021-12-02 00:00:00+09:00,2087.9226179929124,2142.7525186754997,2079.1498338836986,2127.400146484375,358200,0.0,0.0
2021-12-03 00:00:00+09:00,2140.559412993921,2164.6845703125,2116.4342556753422,2164.6845703125,286000,0.0,0.0
2021-12-06 00:00:00+09:00,2153.718671499779,2191.003006953441,2138.3662980776826,2169.071044921875,191800,0.0,0.0
2021-12-07 00:00:00+09:00,2191.002696381518,2237.0598101192677,2175.6503251356016,2223.900634765625,339400,0.0,0.0
2021-12-08 00:00:00+09:00,2245.832766990291,2272.1511197284585,2210.7416300060677,2258.991943359375,306200,0.0,0.0
2021-12-09 00:00:00+09:00,2245.832509881423,2254.605293123147,2215.1277685353875,2219.51416015625,178200,0.0,0.0
2021-12-10 00:00:00+09:00,2188.809418810215,2237.0597266396985,2184.4230271893525,2219.51416015625,279600,0.0,0.0
2021-12-13 00:00:00+09:00,2254.6054725278045,2276.537432377297,2245.832688588008,2267.7646484375,286600,0.0,0.0
2021-12-14 00:00:00+09:00,2237.0599794387817,2258.991940021515,2223.900803089142,2245.832763671875,193400,0.0,0.0
2021-12-15 00:00:00+09:00,2241.446050146674,2272.1507905596427,2237.0596586591073,2254.605224609375,174600,0.0,0.0
2021-12-16 00:00:00+09:00,2298.4692335952495,2302.8556252624157,2272.1508835922505,2285.31005859375,252000,0.0,0.0
2021-12-17 00:00:00+09:00,2285.3102927207947,2289.6966848373413,2237.0599794387817,2245.832763671875,208400,0.0,0.0
2021-12-20 00:00:00+09:00,2206.355040879825,2215.1278243425677,2142.7523607749395,2144.945556640625,237000,0.0,0.0
2021-12-21 00:00:00+09:00,2180.0367017363733,2193.1958769983635,2160.2979388433882,2177.843505859375,171600,0.0,0.0
2021-12-22 00:00:00+09:00,2184.4234220393914,2193.1962068668586,2155.911871350122,2188.809814453125,191800,0.0,0.0
2021-12-23 00:00:00+09:00,2215.1281762310837,2232.6737459438054,2206.3553913747232,2228.287353515625,108200,0.0,0.0
2021-12-24 00:00:00+09:00,2245.832925636008,2250.219318068891,2223.900963471594,2241.446533203125,103400,0.0,0.0
2021-12-27 00:00:00+09:00,2237.0601383719854,2237.0601383719854,2206.3553913747232,2228.287353515625,136200,0.0,0.0
2021-12-28 00:00:00+09:00,2245.8321220930234,2263.377685546875,2237.0593403660973,2263.377685546875,145800,0.0,0.0
2021-12-29 00:00:00+09:00,2267.764076410338,2285.3096398641896,2237.0593403660973,2263.377685546875,149000,0.0,0.0
2021-12-30 00:00:00+09:00,2232.673587322235,2254.6055479049683,2223.900803089142,2245.832763671875,212000,0.0,0.0
2022-01-04 00:00:00+09:00,2276.537682148512,2294.083251953125,2258.9921123438994,2294.083251953125,175600,0.0,0.0
2022-01-05 00:00:00+09:00,2294.0830224153037,2346.7197265625,2285.3102383907712,2346.7197265625,226800,0.0,0.0
2022-01-06 00:00:00+09:00,2346.719546718452,2368.6515050989983,2294.0828466051407,2298.46923828125,225400,0.0,0.0
2022-01-07 00:00:00+09:00,2307.2420169295824,2333.5603669325815,2272.1508835922505,2285.31005859375,199200,0.0,0.0
2022-01-11 00:00:00+09:00,2250.219159113319,2280.9239039745144,2250.219159113319,2258.991943359375,153200,0.0,0.0
2022-01-12 00:00:00+09:00,2285.3101578044534,2346.7196438107153,2285.3101578044534,2342.333251953125,183000,0.0,0.0
2022-01-13 00:00:00+09:00,2359.8786520133344,2359.8786520133344,2324.787519641389,2333.560302734375,166000,0.0,0.0
2022-01-14 00:00:00+09:00,2289.6964549290315,2307.2420216334685,2267.764496548485,2298.46923828125,307600,0.0,0.0
2022-01-17 00:00:00+09:00,2320.4012844201293,2355.4924191561613,2311.628500736121,2316.014892578125,189400,0.0,0.0
2022-01-18 00:00:00+09:00,2359.8788913973385,2368.651675380228,2307.2421875,2307.2421875,214200,0.0,0.0
2022-01-19 00:00:00+09:00,2267.7644679857335,2280.92364284832,2206.3549852936635,2219.51416015625,213600,0.0,0.0
2022-01-20 00:00:00+09:00,2215.1278511965297,2237.0598101192677,2184.4231087046965,2223.900634765625,165200,0.0,0.0
2022-01-21 00:00:00+09:00,2180.0366259765624,2193.19580078125,2149.331884765625,2193.19580078125,167600,0.0,0.0
2022-01-24 00:00:00+09:00,2186.616227725166,2232.67333984375,2175.6502486493123,2232.67333984375,137400,0.0,0.0
2022-01-25 00:00:00+09:00,2210.741775282663,2210.741775282663,2162.491458758637,2182.230224609375,198800,0.0,0.0
2022-01-26 00:00:00+09:00,2197.58251953125,2219.5144808040172,2184.42334276759,2197.58251953125,228400,0.0,0.0
2022-01-27 00:00:00+09:00,2232.6736390802926,2232.6736390802926,2105.468264751553,2118.62744140625,289000,0.0,0.0
2022-01-28 00:00:00+09:00,2180.036947595068,2193.1961243411142,2133.979828983904,2184.42333984375,275800,0.0,0.0
2022-01-31 00:00:00+09:00,2182.229978499874,2219.5143097908267,2158.1048229586695,2175.650390625,383000,0.0,0.0
2022-02-01 00:00:00+09:00,2169.0707761878607,2206.3551070222325,2079.149742999082,2090.11572265625,418800,0.0,0.0
2022-02-02 00:00:00+09:00,2098.8883597363183,2149.3318626348923,2083.535989288926,2133.9794921875,270800,0.0,0.0
2022-02-03 00:00:00+09:00,2129.59326171875,2140.559241439238,2101.0817144454813,2129.59326171875,215800,0.0,0.0
