Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-04 00:00:00+09:00,2120.8202320445666,2140.558993252841,2094.5018837668676,2123.013427734375,189800,0.0,0.0
2022-02-07 00:00:00+09:00,2092.309248168439,2123.0139960451243,2079.150070507002,2114.2412109375,252200,0.0,0.0
2022-02-08 00:00:00+09:00,2114.2410491880178,2149.332186933877,2114.2410491880178,2118.62744140625,216600,0.0,0.0
2022-02-09 00:00:00+09:00,2123.013677872313,2151.525225199111,2123.013677872313,2142.75244140625,319000,0.0,0.0
2022-02-10 00:00:00+09:00,2149.332279093466,2184.423418343971,2147.139082890309,2169.071044921875,333200,0.0,0.0
2022-02-14 00:00:00+09:00,2116.434157446417,2127.400137536813,2087.922609211387,2094.502197265625,311600,0.0,0.0
2022-02-15 00:00:00+09:00,2116.4340738334536,2136.172837216356,2076.956547067648,2090.11572265625,240200,0.0,0.0
2022-02-16 00:00:00+09:00,2127.3999048529035,2153.71825419129,2125.2067090747046,2133.9794921875,187600,0.0,0.0
2022-02-17 00:00:00+09:00,2133.9797380791333,2153.718502357358,2118.627365862737,2140.559326171875,190800,0.0,0.0
2022-02-18 00:00:00+09:00,2109.8546554549584,2125.2070282077493,2087.922694379543,2112.0478515625,238000,0.0,0.0
2022-02-21 00:00:00+09:00,2072.5703155806386,2090.115884389787,2059.4111389737777,2085.7294921875,142200,0.0,0.0
2022-02-22 00:00:00+09:00,2035.2861700858778,2046.252151605737,1998.0018329183563,2011.1610107421875,253800,0.0,0.0
2022-02-24 00:00:00+09:00,2000.1943229166666,2011.160300564236,1947.5576302083332,1973.8759765625,299400,0.0,0.0
2022-02-25 00:00:00+09:00,1982.6493397588315,2017.740478515625,1978.2629474142323,2017.740478515625,256000,0.0,0.0
2022-02-28 00:00:00+09:00,2035.2858512526795,2050.638222975491,2017.7402835694668,2046.2518310546875,225800,0.0,0.0
2022-03-01 00:00:00+09:00,2107.661459347417,2136.173008745457,2098.8886749172507,2112.0478515625,445000,0.0,0.0
2022-03-02 00:00:00+09:00,2096.6953125,2127.4000555700836,2085.729332832113,2096.6953125,339800,0.0,0.0
2022-03-03 00:00:00+09:00,2094.502191846013,2112.0477599452465,2061.6042516599496,2074.763427734375,425600,0.0,0.0
2022-03-04 00:00:00+09:00,2052.8311656605115,2065.9903397993608,2002.3876647949219,2026.5128173828125,439800,0.0,0.0
2022-03-07 00:00:00+09:00,1969.4898917410715,1976.0694793526786,1903.694015625,1919.04638671875,482000,0.0,0.0
2022-03-08 00:00:00+09:00,1894.9212959558824,1932.20562701057,1864.216552734375,1864.216552734375,863600,0.0,0.0
2022-03-09 00:00:00+09:00,1883.9552461478781,1951.944317894775,1883.9552461478781,1899.3076171875,609800,0.0,0.0
2022-03-10 00:00:00+09:00,1960.7172526220918,1995.808389134344,1949.7512724620128,1991.4219970703125,540800,0.0,0.0
2022-03-11 00:00:00+09:00,1989.2284411006735,2015.546788722733,1956.330506573099,2004.580810546875,484200,0.0,0.0
2022-03-14 00:00:00+09:00,2022.1263987331756,2083.5358772196496,2019.9332030729445,2057.217529296875,374600,0.0,0.0
2022-03-15 00:00:00+09:00,2055.024575430314,2101.081689714238,2050.63818359375,2050.63818359375,282200,0.0,0.0
2022-03-16 00:00:00+09:00,2052.8317039809344,2063.797685305619,2030.8997413315656,2041.86572265625,309000,0.0,0.0
2022-03-17 00:00:00+09:00,2133.9798260929606,2175.65055239899,2129.5934338502207,2171.26416015625,337000,0.0,0.0
2022-03-18 00:00:00+09:00,2155.9118664724106,2175.650632289554,2147.1390816647913,2162.491455078125,400600,0.0,0.0
2022-03-22 00:00:00+09:00,2193.196216441414,2250.219318068891,2184.4234315756485,2241.446533203125,413200,0.0,0.0
2022-03-23 00:00:00+09:00,2250.219159113319,2280.9239039745144,2237.059982744235,2258.991943359375,292600,0.0,0.0
2022-03-24 00:00:00+09:00,2215.1280253642317,2272.151123046875,2206.3552411053633,2272.151123046875,260200,0.0,0.0
2022-03-25 00:00:00+09:00,2285.309965022343,2285.309965022343,2237.0596586591073,2254.605224609375,221000,0.0,0.0
2022-03-28 00:00:00+09:00,2254.605224609375,2276.5371820472096,2237.0596586591073,2254.605224609375,149400,0.0,0.0
2022-03-29 00:00:00+09:00,2250.21900260793,2276.537353515625,2250.21900260793,2276.537353515625,196000,0.0,0.0
2022-03-30 00:00:00+09:00,2327.5212873492324,2327.5212873492324,2243.2871836165937,2274.32080078125,228000,27.5,0.0
2022-03-31 00:00:00+09:00,2229.9868929993872,2274.3206284466914,2216.6867723651962,2261.0205078125,280000,0.0,0.0
2022-04-01 00:00:00+09:00,2261.02053179488,2283.187399753653,2225.5535430608425,2256.587158203125,242000,0.0,0.0
2022-04-04 00:00:00+09:00,2252.1538568428855,2265.4539780447135,2216.686866971344,2243.287109375,181200,0.0,0.0
2022-04-05 00:00:00+09:00,2252.154126701733,2269.8876237623763,2229.9872553759283,2238.85400390625,205200,0.0,0.0
2022-04-06 00:00:00+09:00,2203.386593702363,2210.036653844322,2174.569666420541,2181.2197265625,191800,0.0,0.0
2022-04-07 00:00:00+09:00,2150.1865978953256,2150.1865978953256,2119.1529768947744,2136.886474609375,258800,0.0,0.0
2022-04-08 00:00:00+09:00,2141.319603354244,2145.7529772742323,2074.8189945544227,2092.552490234375,508000,0.0,0.0
2022-04-11 00:00:00+09:00,2110.285997789389,2114.719371734325,2065.952258340032,2068.1689453125,242000,0.0,0.0
2022-04-12 00:00:00+09:00,2052.652085612338,2057.085459447354,2008.3183472621797,2010.5350341796875,238200,0.0,0.0
2022-04-13 00:00:00+09:00,2039.3519907252676,2074.8189818683154,2037.135303778827,2072.602294921875,236800,0.0,0.0
2022-04-14 00:00:00+09:00,2070.385668945313,2101.419287109375,2065.952294921875,2083.685791015625,152000,0.0,0.0
2022-04-15 00:00:00+09:00,2070.385668945313,2083.685791015625,2043.7854248046876,2083.685791015625,117400,0.0,0.0
2022-04-18 00:00:00+09:00,2068.1688197659246,2068.1688197659246,1986.1514067634173,2023.8350830078125,370800,0.0,0.0
2022-04-19 00:00:00+09:00,2039.3516651857565,2077.035337259841,2021.6181724450107,2065.951904296875,262400,0.0,0.0
2022-04-20 00:00:00+09:00,2085.902392213347,2103.6358875775413,2072.6022706902013,2077.03564453125,196600,0.0,0.0
2022-04-21 00:00:00+09:00,2083.685551961263,2132.452660624186,2083.685551961263,2128.019287109375,235400,0.0,0.0
2022-04-22 00:00:00+09:00,2077.0355484250995,2110.2858506944444,2077.0355484250995,2094.76904296875,285000,0.0,0.0
2022-04-25 00:00:00+09:00,2041.5686641509876,2046.0020380145077,2006.101673242827,2030.4852294921875,294200,0.0,0.0
2022-04-26 00:00:00+09:00,2039.3515101459927,2050.4349422663513,2026.0513916015625,2026.0513916015625,201600,0.0,0.0
2022-04-27 00:00:00+09:00,1963.9845230136675,1981.718017578125,1941.8176548080958,1981.718017578125,451800,0.0,0.0
2022-04-28 00:00:00+09:00,2008.3182668420436,2079.252245361851,2006.1015800132998,2070.385498046875,311400,0.0,0.0
2022-05-02 00:00:00+09:00,2065.9521619287993,2103.6358387021787,2063.735475059777,2085.90234375,271800,0.0,0.0
2022-05-06 00:00:00+09:00,2096.9855790571733,2159.052805498612,2094.7688923985506,2145.752685546875,340000,0.0,0.0
2022-05-09 00:00:00+09:00,2110.2858024894626,2114.7191760241044,2079.2521877469703,2103.6357421875,248400,0.0,0.0
2022-05-10 00:00:00+09:00,2088.118801912007,2112.5023548005756,2070.385308902138,2105.852294921875,323800,0.0,0.0
2022-05-11 00:00:00+09:00,2074.818861607143,2103.6357902405753,2070.3854879712303,2094.76904296875,274800,0.0,0.0
2022-05-12 00:00:00+09:00,2092.552624602333,2096.985998806999,2054.8689438626725,2090.3359375,316400,0.0,0.0
2022-05-13 00:00:00+09:00,2214.470109081456,2318.6543884876905,2194.51992791856,2256.587158203125,964800,0.0,0.0
2022-05-16 00:00:00+09:00,2300.9208647460937,2300.9208647460937,2201.169960205078,2216.686767578125,507200,0.0,0.0
2022-05-17 00:00:00+09:00,2203.38648279555,2256.58696125339,2185.6529899762695,2247.72021484375,222200,0.0,0.0
2022-05-18 00:00:00+09:00,2265.4538813572303,2283.187375536152,2238.8536400888484,2261.0205078125,219400,0.0,0.0
2022-05-19 00:00:00+09:00,2221.1203618058953,2278.7542234894813,2221.1203618058953,2265.4541015625,351800,0.0,0.0
2022-05-20 00:00:00+09:00,2247.720292740759,2287.620652966926,2229.986799306907,2278.75390625,424200,0.0,0.0
2022-05-23 00:00:00+09:00,2296.487670184576,2296.487670184576,2256.587305258589,2274.32080078125,217600,0.0,0.0
2022-05-24 00:00:00+09:00,2292.0541512373557,2340.8212608381505,2278.7540304371387,2300.9208984375,536000,0.0,0.0
2022-05-25 00:00:00+09:00,2314.220703125,2327.520822108477,2278.7537191690612,2314.220703125,721200,0.0,0.0
2022-05-26 00:00:00+09:00,2300.9210454820445,2323.0879148990202,2287.6209238318593,2318.654541015625,543000,0.0,0.0
2022-05-27 00:00:00+09:00,2345.2546627160273,2362.9881573301373,2314.221047141335,2340.8212890625,383800,0.0,0.0
2022-05-30 00:00:00+09:00,2371.855200013118,2385.155322630014,2358.5550773962223,2376.28857421875,527400,0.0,0.0
2022-05-31 00:00:00+09:00,2331.9544651961373,2354.1213327360247,2305.3542241482724,2309.78759765625,472400,0.0,0.0
2022-06-01 00:00:00+09:00,2305.3544453413283,2402.888671875,2296.4876974746307,2402.888671875,386200,0.0,0.0
2022-06-02 00:00:00+09:00,2394.0218039448127,2429.4887936328837,2385.155056522795,2425.055419921875,308000,0.0,0.0
2022-06-03 00:00:00+09:00,2447.222240010246,2447.222240010246,2407.321877401383,2433.922119140625,278800,0.0,0.0
2022-06-06 00:00:00+09:00,2438.3560016591064,2482.6897471438174,2416.1891289167506,2473.822998046875,335800,0.0,0.0
2022-06-07 00:00:00+09:00,2473.822489599352,2535.8897205211997,2469.389115962077,2522.589599609375,346800,0.0,0.0
2022-06-08 00:00:00+09:00,2495.9895511233035,2562.490160833516,2491.556177142623,2531.45654296875,300400,0.0,0.0
2022-06-09 00:00:00+09:00,2531.4565186400514,2580.2236319588615,2522.589770763904,2535.889892578125,417000,0.0,0.0
2022-06-10 00:00:00+09:00,2522.589669426568,2522.589669426568,2447.2223155069696,2464.955810546875,554800,0.0,0.0
2022-06-13 00:00:00+09:00,2385.155347364194,2394.0220958674067,2336.3882305965244,2371.855224609375,407200,0.0,0.0
2022-06-14 00:00:00+09:00,2336.388086569287,2407.3220702222447,2336.388086569287,2398.455322265625,395400,0.0,0.0
2022-06-15 00:00:00+09:00,2407.3218975988902,2407.3218975988902,2362.9881609948593,2385.155029296875,225400,0.0,0.0
2022-06-16 00:00:00+09:00,2460.522458697678,2473.8225800960436,2411.7553469036698,2416.188720703125,291600,0.0,0.0
2022-06-17 00:00:00+09:00,2327.521266294329,2380.721752381057,2318.654518613208,2367.421630859375,290800,0.0,0.0
2022-06-20 00:00:00+09:00,2371.8550261558844,2371.8550261558844,2252.153931377924,2274.32080078125,528000,0.0,0.0
2022-06-21 00:00:00+09:00,2318.6547335900996,2389.5887216158003,2318.6547335900996,2371.855224609375,380200,0.0,0.0
2022-06-22 00:00:00+09:00,2385.154657818363,2398.4547767281306,2362.98779296875,2362.98779296875,232000,0.0,0.0
2022-06-23 00:00:00+09:00,2287.6207776372835,2331.954513638006,2278.7540304371387,2300.9208984375,411800,0.0,0.0
2022-06-24 00:00:00+09:00,2305.3541464007785,2305.3541464007785,2265.453786174611,2278.75390625,311600,0.0,0.0
2022-06-27 00:00:00+09:00,2323.0877181801825,2336.3878387041145,2292.0541036243403,2309.78759765625,217200,0.0,0.0
2022-06-28 00:00:00+09:00,2309.7877450706847,2327.521240234375,2300.920997488839,2327.521240234375,198800,0.0,0.0
2022-06-29 00:00:00+09:00,2292.0539315124274,2305.3540510376447,2269.8870656370655,2296.4873046875,455200,0.0,0.0
2022-06-30 00:00:00+09:00,2296.4877939299336,2300.9211680494896,2238.8539303757075,2252.154052734375,384600,0.0,0.0
2022-07-01 00:00:00+09:00,2265.453852061502,2287.620719498503,2210.0366834689994,2221.1201171875,304200,0.0,0.0
2022-07-04 00:00:00+09:00,2247.72021484375,2265.45370766303,2229.98672202447,2247.72021484375,209800,0.0,0.0
2022-07-05 00:00:00+09:00,2283.1872004823103,2287.62057368713,2247.72021484375,2247.72021484375,211000,0.0,0.0
2022-07-06 00:00:00+09:00,2194.5200680622465,2207.8201896868663,2174.569885625317,2185.6533203125,193400,0.0,0.0
2022-07-07 00:00:00+09:00,2212.2538213528583,2225.5539445273243,2170.1367646337153,2205.603759765625,203800,0.0,0.0
2022-07-08 00:00:00+09:00,2221.1201459099266,2314.220990349265,2214.470085592831,2261.0205078125,515800,0.0,0.0
2022-07-11 00:00:00+09:00,2305.3543202973888,2318.6544413760275,2269.8873307543518,2292.05419921875,263000,0.0,0.0
2022-07-12 00:00:00+09:00,2274.320510451858,2274.320510451858,2183.436357500078,2214.469970703125,338200,0.0,0.0
2022-07-13 00:00:00+09:00,2221.119826451448,2243.2866909868912,2214.4697670908145,2229.986572265625,212000,0.0,0.0
2022-07-14 00:00:00+09:00,2216.68660241001,2261.02033445821,2212.2532292051897,2247.72021484375,220600,0.0,0.0
2022-07-15 00:00:00+09:00,2247.7204555457747,2247.7204555457747,2196.7366582306336,2203.38671875,322400,0.0,0.0
2022-07-19 00:00:00+09:00,2225.55380801704,2252.154052734375,2216.687059777928,2252.154052734375,261600,0.0,0.0
2022-07-20 00:00:00+09:00,2305.3544193654398,2323.0879148990202,2292.0542977152545,2318.654541015625,319200,0.0,0.0
2022-07-21 00:00:00+09:00,2300.920973629099,2331.95458984375,2292.054226139199,2331.95458984375,284400,0.0,0.0
2022-07-22 00:00:00+09:00,2336.3879154089723,2345.2546627160273,2314.221047141335,2340.8212890625,244400,0.0,0.0
2022-07-25 00:00:00+09:00,2336.3879635887,2340.8213373336503,2309.7877211189993,2331.95458984375,295400,0.0,0.0
2022-07-26 00:00:00+09:00,2349.6880122799503,2362.9881331041765,2336.3878914557245,2345.254638671875,146600,0.0,0.0
2022-07-27 00:00:00+09:00,2331.954470302201,2354.121337890625,2300.9208556784074,2354.121337890625,246000,0.0,0.0
2022-07-28 00:00:00+09:00,2354.1214100230823,2354.1214100230823,2323.08779444839,2340.8212890625,197000,0.0,0.0
2022-07-29 00:00:00+09:00,2354.1213327360247,2354.1213327360247,2292.0541036243403,2309.78759765625,354000,0.0,0.0
2022-08-01 00:00:00+09:00,2318.654444656517,2358.5548079488854,2309.787697258213,2336.387939453125,346800,0.0,0.0
2022-08-02 00:00:00+09:00,2300.921263250686,2340.8216319775765,2278.7543917357466,2323.088134765625,410200,0.0,0.0
2022-08-03 00:00:00+09:00,2300.921263250686,2327.521509068613,2292.0545146447103,2323.088134765625,183800,0.0,0.0
2022-08-04 00:00:00+09:00,2318.6543687086837,2327.521115816556,2296.487500939002,2305.354248046875,200200,0.0,0.0
2022-08-05 00:00:00+09:00,2300.9209025911214,2358.5547594961013,2283.18740815882,2345.254638671875,221800,0.0,0.0
2022-08-08 00:00:00+09:00,2345.2547616565716,2376.288378540496,2340.8213878160113,2367.421630859375,249200,0.0,0.0
2022-08-09 00:00:00+09:00,2376.288253928403,2376.288253928403,2323.087770631498,2345.254638671875,163000,0.0,0.0
2022-08-10 00:00:00+09:00,2349.688060550581,2354.1214342497333,2296.487576160757,2336.387939453125,215400,0.0,0.0
2022-08-12 00:00:00+09:00,2425.055371894211,2433.922119140625,2376.288262038934,2433.922119140625,435400,0.0,0.0
2022-08-15 00:00:00+09:00,2429.48876953125,2442.7888905323334,2411.7552748631388,2429.48876953125,156400,0.0,0.0
2022-08-16 00:00:00+09:00,2416.188349971065,2425.055096209491,2380.7213650173608,2394.021484375,252200,0.0,0.0
2022-08-17 00:00:00+09:00,2407.3219250778393,2425.055419921875,2394.0218039448127,2425.055419921875,228600,0.0,0.0
2022-08-18 00:00:00+09:00,2407.32177734375,2420.6218976605664,2398.4550304658724,2407.32177734375,136600,0.0,0.0
2022-08-19 00:00:00+09:00,2433.922191577953,2433.922191577953,2411.755322802198,2420.6220703125,142400,0.0,0.0
2022-08-22 00:00:00+09:00,2376.288452374076,2402.888696243935,2367.421704417456,2398.455322265625,181000,0.0,0.0
2022-08-23 00:00:00+09:00,2362.98779296875,2376.2879118785177,2358.554419998827,2362.98779296875,195000,0.0,0.0
2022-08-24 00:00:00+09:00,2394.0218739027387,2394.0218739027387,2367.421630859375,2367.421630859375,160000,0.0,0.0
2022-08-25 00:00:00+09:00,2380.721973112588,2380.721973112588,2354.1217276029497,2371.855224609375,227400,0.0,0.0
2022-08-26 00:00:00+09:00,2376.2883027454936,2380.7216764446457,2327.521192054821,2336.387939453125,263200,0.0,0.0
2022-08-29 00:00:00+09:00,2300.9208697150734,2300.9208697150734,2256.5871342677697,2261.0205078125,414400,0.0,0.0
2022-08-30 00:00:00+09:00,2305.3544193654398,2340.8214104326003,2300.9210454820445,2318.654541015625,341200,0.0,0.0
2022-08-31 00:00:00+09:00,2292.0541319649174,2358.5547354068394,2292.0541319649174,2349.68798828125,305000,0.0,0.0
2022-09-01 00:00:00+09:00,2309.787645637645,2340.8212608381505,2278.7540304371387,2300.9208984375,241600,0.0,0.0
2022-09-02 00:00:00+09:00,2305.354368932039,2309.7877427184467,2261.0206310679614,2283.1875,258400,0.0,0.0
2022-09-05 00:00:00+09:00,2278.7540781401112,2305.3543202973888,2269.8873307543518,2292.05419921875,174800,0.0,0.0
2022-09-06 00:00:00+09:00,2305.3542241482724,2314.2209711642276,2283.1873566083855,2309.78759765625,153400,0.0,0.0
2022-09-07 00:00:00+09:00,2287.6209224232457,2287.6209224232457,2243.2871836165937,2274.32080078125,213600,0.0,0.0
2022-09-08 00:00:00+09:00,2300.9210454820445,2323.0879148990202,2269.8874282982792,2318.654541015625,292800,0.0,0.0
2022-09-09 00:00:00+09:00,2314.2211671322298,2323.0879148990202,2296.4876715986497,2318.654541015625,315000,0.0,0.0
2022-09-12 00:00:00+09:00,2358.5547114083097,2376.288205479049,2340.8212173375705,2354.121337890625,211000,0.0,0.0
2022-09-13 00:00:00+09:00,2340.8213373336503,2345.2547110786004,2331.95458984375,2331.95458984375,129200,0.0,0.0
2022-09-14 00:00:00+09:00,2265.4541015625,2292.0543454164626,2252.1539796355187,2265.4541015625,328600,0.0,0.0
2022-09-15 00:00:00+09:00,2278.753953933716,2278.753953933716,2256.5870866775513,2269.88720703125,165600,0.0,0.0
2022-09-16 00:00:00+09:00,2247.7204110196158,2261.02053179488,2247.7204110196158,2256.587158203125,219600,0.0,0.0
2022-09-20 00:00:00+09:00,2278.75390625,2318.6542664761673,2269.887159533074,2278.75390625,254000,0.0,0.0
2022-09-21 00:00:00+09:00,2247.720387178309,2274.3206284466914,2247.720387178309,2261.0205078125,225600,0.0,0.0
2022-09-22 00:00:00+09:00,2256.587158203125,2278.7540261618983,2247.7204110196158,2256.587158203125,264400,0.0,0.0
2022-09-26 00:00:00+09:00,2225.5532595264667,2234.420005580357,2163.4860371492346,2172.352783203125,393600,0.0,0.0
2022-09-27 00:00:00+09:00,2203.3866469726563,2234.4202617187498,2183.436466064453,2216.686767578125,357000,0.0,0.0
2022-09-28 00:00:00+09:00,2216.687036181738,2221.120410254102,2167.91992138574,2212.253662109375,422600,0.0,0.0
2022-09-29 00:00:00+09:00,2279.975830078125,2311.5794554455447,2266.431419206374,2279.975830078125,430000,45.0,0.0
2022-09-30 00:00:00+09:00,2261.91620945786,2261.91620945786,2203.223772885101,2234.827392578125,716600,0.0,0.0
2022-10-03 00:00:00+09:00,2216.7683183282493,2284.4903647130227,2216.7683183282493,2266.43115234375,432000,0.0,0.0
2022-10-04 00:00:00+09:00,2311.578972868217,2352.212197000666,2302.5493675054504,2329.63818359375,540800,0.0,0.0
2022-10-05 00:00:00+09:00,2343.1825785163705,2383.8158024212785,2329.6381705480676,2365.756591796875,506000,0.0,0.0
2022-10-06 00:00:00+09:00,2379.3012286881753,2415.4196534120947,2379.3012286881753,2401.875244140625,408800,0.0,0.0
2022-10-07 00:00:00+09:00,2388.330720843691,2401.875129468513,2365.7567064689865,2383.81591796875,247600,0.0,0.0
2022-10-11 00:00:00+09:00,2352.212262224131,2356.7270650307028,2307.0642341584085,2320.608642578125,341800,0.0,0.0
2022-10-12 00:00:00+09:00,2320.608748035318,2320.608748035318,2279.9755209296413,2289.005126953125,256800,0.0,0.0
2022-10-13 00:00:00+09:00,2289.005437325959,2289.005437325959,2266.431419206374,2279.975830078125,234000,0.0,0.0
2022-10-14 00:00:00+09:00,2320.6087566361,2352.212377835425,2298.034741493726,2338.66796875,373000,0.0,0.0
2022-10-17 00:00:00+09:00,2307.0641189874386,2307.0641189874386,2279.9753035003064,2302.54931640625,289400,0.0,0.0
2022-10-18 00:00:00+09:00,2334.152960526316,2334.152960526316,2302.5493421052633,2316.09375,248600,0.0,0.0
2022-10-19 00:00:00+09:00,2325.123380912367,2343.1825916379,2316.0937755496,2329.63818359375,204000,0.0,0.0
2022-10-20 00:00:00+09:00,2307.0641835130104,2311.5789862204724,2284.490169975701,2293.519775390625,285800,0.0,0.0
2022-10-21 00:00:00+09:00,2284.490144700744,2289.0049473582553,2223.540308824341,2237.084716796875,541800,0.0,0.0
2022-10-24 00:00:00+09:00,2270.946008925213,2284.4904185211885,2250.62939453125,2250.62939453125,342600,0.0,0.0
2022-10-25 00:00:00+09:00,2261.9166155824564,2289.005437325959,2250.629606522664,2279.975830078125,303800,0.0,0.0
2022-10-26 00:00:00+09:00,2302.5494859889595,2302.5494859889595,2257.4014568519215,2261.916259765625,229800,0.0,0.0
2022-10-27 00:00:00+09:00,2261.9161314131875,2261.9161314131875,2216.7681048380737,2237.084716796875,307600,0.0,0.0
2022-10-28 00:00:00+09:00,2214.510781662349,2221.282985887616,2182.9071619444358,2191.936767578125,584000,0.0,0.0
2022-10-31 00:00:00+09:00,2255.144120271794,2270.945930924349,2200.9664837487476,2252.88671875,518400,0.0,0.0
2022-11-01 00:00:00+09:00,2329.6385184573264,2343.1829284483574,2239.3424518504535,2241.599853515625,700200,0.0,0.0
2022-11-02 00:00:00+09:00,2243.8569456085447,2320.6085916353964,2239.3421429010828,2293.519775390625,685400,0.0,0.0
2022-11-04 00:00:00+09:00,2252.886885420577,2279.975705686155,2230.312868532595,2255.144287109375,386200,0.0,0.0
2022-11-07 00:00:00+09:00,2289.005167805341,2293.5199708976593,2261.9163492514317,2266.43115234375,249200,0.0,0.0
2022-11-08 00:00:00+09:00,2293.5200612729873,2293.5200612729873,2257.4016351112077,2270.946044921875,238400,0.0,0.0
2022-11-09 00:00:00+09:00,2257.4014568519215,2279.9754714204405,2252.8866539382175,2261.916259765625,300800,0.0,0.0
2022-11-10 00:00:00+09:00,2241.599711141032,2261.916324837174,2239.3423096192387,2252.88671875,290800,0.0,0.0
2022-11-11 00:00:00+09:00,2329.6383034711826,2329.6383034711826,2257.4014568519215,2261.916259765625,481000,0.0,0.0
2022-11-14 00:00:00+09:00,2257.4014066445707,2257.4014066445707,2223.540385544902,2234.827392578125,293600,0.0,0.0
2022-11-15 00:00:00+09:00,2230.3126393696984,2266.431062679329,2225.7978364559945,2261.916259765625,144800,0.0,0.0
2022-11-16 00:00:00+09:00,2261.9166155824564,2279.975830078125,2252.8870083346224,2279.975830078125,269000,0.0,0.0
2022-11-17 00:00:00+09:00,2284.4904369496085,2320.608862830235,2284.4904369496085,2307.064453125,351400,0.0,0.0
2022-11-18 00:00:00+09:00,2316.0939291944783,2334.1531411180217,2311.579126213592,2325.12353515625,245800,0.0,0.0
2022-11-21 00:00:00+09:00,2325.12353515625,2329.638338137136,2311.579126213592,2325.12353515625,152200,0.0,0.0
2022-11-22 00:00:00+09:00,2334.1531010554386,2356.727115572416,2334.1531010554386,2347.697509765625,150800,0.0,0.0
2022-11-24 00:00:00+09:00,2352.212361963076,2374.786376953125,2338.667952969047,2374.786376953125,265000,0.0,0.0
2022-11-25 00:00:00+09:00,2379.3010646776224,2379.3010646776224,2352.2122480019757,2356.72705078125,239200,0.0,0.0
2022-11-28 00:00:00+09:00,2356.72705078125,2370.2714591190734,2338.6678396641523,2356.72705078125,171200,0.0,0.0
2022-11-29 00:00:00+09:00,2338.66796875,2352.212377835425,2325.123559664575,2338.66796875,174000,0.0,0.0
2022-11-30 00:00:00+09:00,2352.212158203125,2356.726960810041,2334.152947775462,2352.212158203125,332400,0.0,0.0
2022-12-01 00:00:00+09:00,2383.8158024212785,2383.8158024212785,2356.726986484673,2365.756591796875,224000,0.0,0.0
2022-12-02 00:00:00+09:00,2343.1824863978795,2343.1824863978795,2270.9456467401415,2275.46044921875,360000,0.0,0.0
2022-12-05 00:00:00+09:00,2275.4609023085586,2275.4609023085586,2243.857278665384,2255.144287109375,270200,0.0,0.0
2022-12-06 00:00:00+09:00,2255.143952377199,2307.0641835130104,2255.143952377199,2293.519775390625,272600,0.0,0.0
2022-12-07 00:00:00+09:00,2275.461026454208,2298.035044573793,2270.946222830291,2279.975830078125,147400,0.0,0.0
2022-12-08 00:00:00+09:00,2293.5196591331846,2293.5196591331846,2261.9160417829244,2275.46044921875,149400,0.0,0.0
2022-12-09 00:00:00+09:00,2275.461026454208,2298.035044573793,2275.461026454208,2279.975830078125,287000,0.0,0.0
2022-12-12 00:00:00+09:00,2279.9752516973585,2284.490054175967,2261.9160417829244,2275.46044921875,132200,0.0,0.0
2022-12-13 00:00:00+09:00,2307.064248548666,2311.579051383399,2275.4606287055335,2284.490234375,203600,0.0,0.0
2022-12-14 00:00:00+09:00,2284.490234375,2298.0346428791995,2275.4606287055335,2284.490234375,137400,0.0,0.0
2022-12-15 00:00:00+09:00,2275.460830479452,2311.5792563600785,2270.946027244374,2307.064453125,128800,0.0,0.0
2022-12-16 00:00:00+09:00,2270.9456467401415,2298.034461611793,2266.430844261533,2275.46044921875,156200,0.0,0.0
2022-12-19 00:00:00+09:00,2275.4607585283866,2275.4607585283866,2243.857136882159,2266.43115234375,199400,0.0,0.0
