Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 00:00:00+09:00,2289.00521484375,2289.00521484375,2167.105528846154,2200.966552734375,391400,0.0,0.0
2022-12-21 00:00:00+09:00,2203.223855645373,2209.996060119693,2137.759212393615,2146.788818359375,321200,0.0,0.0
2022-12-22 00:00:00+09:00,2178.392608386128,2180.650010052849,2137.759378385143,2149.04638671875,219200,0.0,0.0
2022-12-23 00:00:00+09:00,2135.501683531416,2137.7590848882146,2108.4128672498337,2121.957275390625,190600,0.0,0.0
2022-12-26 00:00:00+09:00,2135.501964959003,2144.531571576166,2126.47235834184,2142.274169921875,120200,0.0,0.0
2022-12-27 00:00:00+09:00,2153.5608292919096,2160.333033157607,2128.729415117684,2130.98681640625,127200,0.0,0.0
2022-12-28 00:00:00+09:00,2121.9573774388227,2133.244384765625,2112.927771577381,2133.244384765625,161400,0.0,0.0
2022-12-29 00:00:00+09:00,2110.6702686066324,2121.957275390625,2099.3832618226397,2121.957275390625,214200,0.0,0.0
2022-12-30 00:00:00+09:00,2133.2442821746176,2142.2738876018116,2117.4424726770276,2121.957275390625,196200,0.0,0.0
2023-01-04 00:00:00+09:00,2106.155517578125,2108.41291899032,2083.581503456173,2106.155517578125,164600,0.0,0.0
2023-01-05 00:00:00+09:00,2099.3835330703882,2106.155738015777,2072.294713288835,2092.611328125,223000,0.0,0.0
2023-01-06 00:00:00+09:00,2081.324266846226,2110.6704875284395,2081.324266846226,2108.4130859375,178400,0.0,0.0
2023-01-10 00:00:00+09:00,2112.9276315789475,2117.4424342105262,2097.1258223684213,2101.640625,192000,0.0,0.0
2023-01-11 00:00:00+09:00,2110.6700122878033,2133.244023114411,2103.8978090398214,2115.184814453125,326800,0.0,0.0
2023-01-12 00:00:00+09:00,2106.155542538189,2133.244359805561,2092.611133904503,2119.699951171875,292000,0.0,0.0
2023-01-13 00:00:00+09:00,2151.303401727412,2155.8182042494004,2108.4127777685235,2117.4423828125,529600,0.0,0.0
2023-01-16 00:00:00+09:00,2090.353411712812,2094.868213897937,2056.4923953243756,2079.06640625,307000,0.0,0.0
2023-01-17 00:00:00+09:00,2085.838866151909,2135.5016962983827,2085.838866151909,2128.7294921875,259600,0.0,0.0
2023-01-18 00:00:00+09:00,2137.759120025171,2241.599584144662,2137.759120025171,2228.05517578125,552400,0.0,0.0
2023-01-19 00:00:00+09:00,2196.4515193744296,2196.4515193744296,2162.590499034639,2164.847900390625,317400,0.0,0.0
2023-01-20 00:00:00+09:00,2169.362548828125,2173.8773512190264,2153.56074045997,2169.362548828125,190200,0.0,0.0
2023-01-23 00:00:00+09:00,2200.9663732118147,2207.738577437082,2178.3923591275907,2191.936767578125,170600,0.0,0.0
2023-01-24 00:00:00+09:00,2234.827618760096,2289.0052580027645,2232.5702171249845,2270.946044921875,435800,0.0,0.0
2023-01-25 00:00:00+09:00,2279.9753672682396,2307.0641835130104,2275.4605645607776,2293.519775390625,422800,0.0,0.0
2023-01-26 00:00:00+09:00,2298.0345138250614,2316.0937241498164,2289.0049086626836,2302.54931640625,304400,0.0,0.0
2023-01-27 00:00:00+09:00,2316.0936224990933,2338.6676344142893,2311.578820116054,2334.15283203125,254600,0.0,0.0
2023-01-30 00:00:00+09:00,2334.1531411180217,2365.7567619842234,2316.0939291944783,2325.12353515625,261400,0.0,0.0
2023-01-31 00:00:00+09:00,2329.6381705480676,2374.786197109077,2329.6381705480676,2365.756591796875,330600,0.0,0.0
2023-02-01 00:00:00+09:00,2320.608862830235,2329.6384693003915,2275.460830479452,2307.064453125,445000,0.0,0.0
2023-02-02 00:00:00+09:00,2316.0938542181325,2316.0938542181325,2275.4606287055335,2284.490234375,217400,0.0,0.0
2023-02-03 00:00:00+09:00,2293.5198400444665,2307.064248548666,2279.9754315402665,2284.490234375,156600,0.0,0.0
2023-02-06 00:00:00+09:00,2329.6382481912697,2343.182656610986,2320.608642578125,2320.608642578125,256200,0.0,0.0
2023-02-07 00:00:00+09:00,2334.153165721525,2343.182771778475,2320.6087566361,2338.66796875,214600,0.0,0.0
2023-02-08 00:00:00+09:00,2320.6084248821326,2343.182436797328,2316.0936224990933,2334.15283203125,173800,0.0,0.0
2023-02-09 00:00:00+09:00,2334.1530617559524,2383.815892857143,2334.1530617559524,2370.271484375,398200,0.0,0.0
2023-02-10 00:00:00+09:00,2370.271484375,2379.3010900297622,2352.2122730654764,2370.271484375,487600,0.0,0.0
2023-02-13 00:00:00+09:00,2361.2419838923747,2365.7567869208497,2325.123559664575,2338.66796875,215000,0.0,0.0
2023-02-14 00:00:00+09:00,2365.7565660238724,2379.30097384462,2352.212158203125,2352.212158203125,256400,0.0,0.0
2023-02-15 00:00:00+09:00,2383.815982949144,2392.845588945164,2365.7567709571053,2374.786376953125,258000,0.0,0.0
2023-02-16 00:00:00+09:00,2392.845637959645,2401.875244140625,2379.3012286881753,2401.875244140625,274600,0.0,0.0
2023-02-17 00:00:00+09:00,2379.301196006274,2383.815999034749,2334.153165721525,2338.66796875,460200,0.0,0.0
2023-02-20 00:00:00+09:00,2343.1825785163705,2365.756591796875,2325.1233678919666,2365.756591796875,211200,0.0,0.0
2023-02-21 00:00:00+09:00,2352.212183828572,2370.271394452976,2343.1825785163705,2365.756591796875,197200,0.0,0.0
2023-02-22 00:00:00+09:00,2343.182722091675,2347.697525024414,2302.5494956970215,2311.5791015625,408800,0.0,0.0
2023-02-24 00:00:00+09:00,2415.4194841367257,2460.5675118775994,2392.8454702662893,2442.50830078125,676800,0.0,0.0
2023-02-27 00:00:00+09:00,2437.993700635302,2478.626928979224,2437.993700635302,2465.08251953125,270800,0.0,0.0
2023-02-28 00:00:00+09:00,2487.6564696374603,2496.6860756978504,2465.082454486485,2474.112060546875,398000,0.0,0.0
2023-03-01 00:00:00+09:00,2474.111980916779,2528.289615535394,2469.597178031894,2519.260009765625,371200,0.0,0.0
2023-03-02 00:00:00+09:00,2532.804549564954,2546.348958920916,2496.686124615721,2501.200927734375,297600,0.0,0.0
2023-03-03 00:00:00+09:00,2609.555959205105,2681.7928023664917,2586.9819457171716,2636.644775390625,963800,0.0,0.0
2023-03-06 00:00:00+09:00,2641.159603502316,2672.763222689523,2618.585589797168,2650.189208984375,457600,0.0,0.0
2023-03-07 00:00:00+09:00,2668.2486083984377,2731.455851236979,2663.7338053385415,2708.8818359375,550400,0.0,0.0
2023-03-08 00:00:00+09:00,2708.8818042309254,2785.6334553508013,2699.852198216822,2781.11865234375,728000,0.0,0.0
2023-03-09 00:00:00+09:00,2790.148193359375,2812.722207868755,2781.118587555623,2790.148193359375,461600,0.0,0.0
2023-03-10 00:00:00+09:00,2785.633610423018,2799.1780201981705,2754.0299876143295,2776.60400390625,608200,0.0,0.0
2023-03-13 00:00:00+09:00,2731.455875732017,2740.4854819327843,2708.8818602300994,2722.42626953125,540200,0.0,0.0
2023-03-14 00:00:00+09:00,2663.7336715007077,2668.2484743337595,2591.496826171875,2591.496826171875,533400,0.0,0.0
2023-03-15 00:00:00+09:00,2623.1004315667956,2641.1596427996133,2605.0412203339774,2627.615234375,309800,0.0,0.0
2023-03-16 00:00:00+09:00,2528.2894864879895,2568.922710377975,2501.2006705613326,2537.319091796875,447800,0.0,0.0
2023-03-17 00:00:00+09:00,2577.952224160261,2577.952224160261,2492.1709767713905,2532.80419921875,538800,0.0,0.0
2023-03-20 00:00:00+09:00,2501.2008381131327,2555.378473595728,2496.68603515625,2496.68603515625,340600,0.0,0.0
2023-03-22 00:00:00+09:00,2555.3783024146464,2555.3783024146464,2523.7746838335465,2537.319091796875,312600,0.0,0.0
2023-03-23 00:00:00+09:00,2514.74517800999,2605.041234671031,2510.230375176938,2591.496826171875,539200,0.0,0.0
2023-03-24 00:00:00+09:00,2573.43739845104,2627.6150278921145,2573.43739845104,2605.041015625,459400,0.0,0.0
2023-03-27 00:00:00+09:00,2586.982201894124,2618.5858239067925,2564.40818617079,2600.526611328125,319800,0.0,0.0
2023-03-28 00:00:00+09:00,2618.5858239067925,2627.615430196126,2600.526611328125,2600.526611328125,283800,0.0,0.0
2023-03-29 00:00:00+09:00,2618.5859192309736,2654.704345703125,2605.041509303917,2654.704345703125,309800,0.0,0.0
2023-03-30 00:00:00+09:00,2659.2887202857905,2695.9685647035253,2659.2887202857905,2682.213623046875,317800,45.0,0.0
2023-03-31 00:00:00+09:00,2705.1388957738473,2732.6487828495137,2695.9689334152918,2709.723876953125,515200,0.0,0.0
2023-04-03 00:00:00+09:00,2737.233642578125,2760.158547457339,2718.893718674754,2737.233642578125,261400,0.0,0.0
2023-04-04 00:00:00+09:00,2746.4036045298108,2746.4036045298108,2718.893718674754,2737.233642578125,340200,0.0,0.0
2023-04-05 00:00:00+09:00,2691.3837437885886,2700.553705436931,2645.533935546875,2645.533935546875,330600,0.0,0.0
2023-04-06 00:00:00+09:00,2613.4392063592068,2613.4392063592068,2540.0795093385977,2558.41943359375,558600,0.0,0.0
2023-04-07 00:00:00+09:00,2558.4196751644736,2613.439453125,2558.4196751644736,2613.439453125,306200,0.0,0.0
2023-04-10 00:00:00+09:00,2645.533995518701,2654.7039573749184,2604.269167165723,2631.779052734375,260800,0.0,0.0
2023-04-11 00:00:00+09:00,2663.8738588435604,2668.458839667732,2627.194012250189,2645.533935546875,261800,0.0,0.0
2023-04-12 00:00:00+09:00,2663.8742265390492,2682.214152367201,2645.5343007108972,2673.044189453125,306600,0.0,0.0
2023-04-13 00:00:00+09:00,2668.4590247844826,2673.0440059267244,2650.1191002155174,2659.2890625,221600,0.0,0.0
2023-04-14 00:00:00+09:00,2705.1388329574743,2718.893776175902,2654.704041156572,2668.458984375,334200,0.0,0.0
2023-04-17 00:00:00+09:00,2677.628866254266,2700.5537709311006,2668.458904383532,2686.798828125,281800,0.0,0.0
2023-04-18 00:00:00+09:00,2705.1387518664674,2723.478675607935,2682.2138471896333,2686.798828125,245400,0.0,0.0
2023-04-19 00:00:00+09:00,2668.459207996087,2686.799133824239,2659.2892450820113,2673.044189453125,289600,0.0,0.0
2023-04-20 00:00:00+09:00,2663.8737862958474,2723.4785353868047,2650.1188441979343,2718.8935546875,269600,0.0,0.0
2023-04-21 00:00:00+09:00,2718.8938190357107,2737.233743616053,2695.968913310283,2714.308837890625,303600,0.0,0.0
2023-04-24 00:00:00+09:00,2723.478962943058,2746.403870038538,2714.309000104866,2732.64892578125,234600,0.0,0.0
2023-04-25 00:00:00+09:00,2750.9886259191176,2750.9886259191176,2718.893758616728,2728.063720703125,225800,0.0,0.0
2023-04-26 00:00:00+09:00,2718.8936744702937,2718.8936744702937,2677.628846358603,2691.3837890625,269800,0.0,0.0
2023-04-27 00:00:00+09:00,2682.213709093065,2718.8935546875,2673.043747694456,2718.8935546875,268000,0.0,0.0
2023-04-28 00:00:00+09:00,2750.9887492200496,2760.15871171745,2723.478861727849,2755.57373046875,314200,0.0,0.0
2023-05-01 00:00:00+09:00,2769.3289561170213,2806.0088098404253,2755.5740109707444,2801.423828125,282000,0.0,0.0
2023-05-02 00:00:00+09:00,2806.008462463783,2810.5934436116,2760.1586509856165,2769.32861328125,236800,0.0,0.0
2023-05-08 00:00:00+09:00,2783.0831931192365,2806.008095863217,2773.9132320216445,2796.838134765625,250800,0.0,0.0
2023-05-09 00:00:00+09:00,2792.2535607154673,2819.763448013157,2778.4986170666225,2815.178466796875,274400,0.0,0.0
2023-05-10 00:00:00+09:00,2819.7635694934474,2842.6884765625,2815.178588079637,2842.6884765625,358800,0.0,0.0
2023-05-11 00:00:00+09:00,2796.838134765625,2819.7630375096055,2773.9132320216445,2796.838134765625,366600,0.0,0.0
2023-05-12 00:00:00+09:00,2705.138600163727,2796.8382137285994,2705.138600163727,2778.498291015625,712200,0.0,0.0
2023-05-15 00:00:00+09:00,2796.8386826029887,2842.68849707189,2796.8386826029887,2838.103515625,272400,0.0,0.0
2023-05-16 00:00:00+09:00,2842.6883132736407,2851.8582755745233,2819.7634075214337,2824.348388671875,336400,0.0,0.0
2023-05-17 00:00:00+09:00,2842.6885382901137,2847.2735198034848,2815.1786492098868,2828.93359375,443800,0.0,0.0
2023-05-18 00:00:00+09:00,2856.443603515625,2870.198548636888,2824.3487315660113,2856.443603515625,408800,0.0,0.0
2023-05-19 00:00:00+09:00,2902.2928744741585,2984.822529672476,2879.3679702524037,2980.237548828125,596400,0.0,0.0
2023-05-22 00:00:00+09:00,2961.898052054895,2966.483033559624,2902.2932924934184,2938.97314453125,344600,0.0,0.0
2023-05-23 00:00:00+09:00,2957.313070550166,2975.6529965690816,2934.3881630265214,2938.97314453125,418200,0.0,0.0
2023-05-24 00:00:00+09:00,2938.97314453125,2966.483033559624,2920.633218512334,2938.97314453125,335400,0.0,0.0
2023-05-25 00:00:00+09:00,2920.6330966515316,3035.257629487149,2911.4631340246824,3021.502685546875,407200,0.0,0.0
2023-05-26 00:00:00+09:00,3049.01261467549,3049.01261467549,2998.5778195455196,3012.332763671875,386200,0.0,0.0
2023-05-29 00:00:00+09:00,3094.862140592981,3126.957007236168,3067.3522548988217,3076.522216796875,363400,0.0,0.0
2023-05-30 00:00:00+09:00,3049.0122522424767,3104.032022207755,3044.427271412037,3094.862060546875,267400,0.0,0.0
2023-05-31 00:00:00+09:00,3081.10725813997,3090.2772202177675,3030.672466712084,3062.767333984375,579600,0.0,0.0
2023-06-01 00:00:00+09:00,3035.25743105268,3131.54203233985,3030.672450039005,3122.3720703125,557800,0.0,0.0
2023-06-02 00:00:00+09:00,3145.2968603306063,3214.071573020051,3131.541917792717,3204.901611328125,571800,0.0,0.0
2023-06-05 00:00:00+09:00,3206.277649985988,3263.5899202917576,3178.309262076772,3246.62548828125,693800,0.0,0.0
2023-06-06 00:00:00+09:00,3208.569939840652,3243.874296137841,3190.2300144914625,3237.455322265625,441600,0.0,0.0
2023-06-07 00:00:00+09:00,3255.795539180703,3284.2224260176563,3215.906197974011,3227.36865234375,630400,0.0,0.0
2023-06-08 00:00:00+09:00,3255.7952399433043,3291.558094289957,3181.5185424541037,3184.26953125,718600,0.0,0.0
2023-06-09 00:00:00+09:00,3169.5976973356123,3183.8111399245613,3128.3328640128575,3160.427734375,1000000,0.0,0.0
2023-06-12 00:00:00+09:00,3204.4434043310484,3271.3841307629177,3187.4789736599582,3249.376220703125,498000,0.0,0.0
2023-06-13 00:00:00+09:00,3266.3405577956987,3337.86626344086,3266.3405577956987,3325.9453125,584400,0.0,0.0
2023-06-14 00:00:00+09:00,3369.0440688328918,3435.0677958214515,3354.372129502101,3396.553955078125,700000,0.0,0.0
2023-06-15 00:00:00+09:00,3396.0955473891177,3456.617298739916,3364.9176754811306,3431.39990234375,560800,0.0,0.0
2023-06-16 00:00:00+09:00,3384.632978374819,3411.2258682076204,3361.2495752459763,3402.514404296875,430000,0.0,0.0
2023-06-19 00:00:00+09:00,3432.3168704382074,3432.3168704382074,3365.376146008074,3382.340576171875,363600,0.0,0.0
2023-06-20 00:00:00+09:00,3398.388078906868,3516.2220962138113,3397.471082663234,3477.249755859375,659400,0.0,0.0
2023-06-21 00:00:00+09:00,3454.783172607422,3535.937336051551,3429.5657771869296,3517.597412109375,496000,0.0,0.0
2023-06-22 00:00:00+09:00,3495.58961576574,3520.8070119969984,3469.45522330789,3491.921630859375,361000,0.0,0.0
2023-06-23 00:00:00+09:00,3505.676421299657,3521.265356471536,3380.964939924623,3414.893798828125,386800,0.0,0.0
2023-06-26 00:00:00+09:00,3413.5184234152434,3429.1073591299673,3341.5342202619604,3387.842529296875,345400,0.0,0.0
2023-06-27 00:00:00+09:00,3395.637189494624,3395.637189494624,3307.6055475309504,3344.743896484375,338600,0.0,0.0
2023-06-28 00:00:00+09:00,3395.1785368125065,3491.9216389418025,3362.1666725788127,3490.087646484375,582600,0.0,0.0
2023-06-29 00:00:00+09:00,3490.087691066576,3535.020506847517,3472.6647624984557,3480.000732421875,395800,0.0,0.0
2023-06-30 00:00:00+09:00,3496.5064737135044,3529.059838470082,3483.2100289537757,3523.557861328125,440400,0.0,0.0
2023-07-03 00:00:00+09:00,3543.273533140783,3598.7518066281064,3532.2695780689173,3576.743896484375,357800,0.0,0.0
2023-07-04 00:00:00+09:00,3544.1905027964162,3576.285371515142,3521.7240946933084,3527.6845703125,256600,0.0,0.0
2023-07-05 00:00:00+09:00,3496.9651298182307,3543.2734395221305,3472.2062315607004,3542.81494140625,226600,0.0,0.0
2023-07-06 00:00:00+09:00,3507.052139916248,3539.6055066222298,3464.870312635258,3475.874267578125,488600,0.0,0.0
2023-07-07 00:00:00+09:00,3432.3165945332585,3444.2375445009134,3374.5458369977,3388.75927734375,455400,0.0,0.0
2023-07-10 00:00:00+09:00,3406.182580368148,3430.0244829363464,3341.075846431915,3359.415771484375,447200,0.0,0.0
2023-07-11 00:00:00+09:00,3388.3012421140297,3395.6372123269966,3328.2379859953644,3339.700439453125,439000,0.0,0.0
2023-07-12 00:00:00+09:00,3347.494686911413,3347.494686911413,3262.672536921191,3278.719970703125,439600,0.0,0.0
2023-07-13 00:00:00+09:00,3291.558097311469,3311.732015166561,3247.542276536723,3293.39208984375,253000,0.0,0.0
2023-07-14 00:00:00+09:00,3287.8899268069545,3340.617209136169,3252.585572551741,3280.095458984375,412600,0.0,0.0
2023-07-18 00:00:00+09:00,3289.724151120506,3397.4712139098187,3289.724151120506,3392.427734375,323800,0.0,0.0
2023-07-19 00:00:00+09:00,3418.5618828956117,3447.90576171875,3392.427490818754,3447.90576171875,284200,0.0,0.0
2023-07-20 00:00:00+09:00,3404.806947195635,3433.2338298681543,3374.5460720926303,3390.593505859375,264600,0.0,0.0
2023-07-21 00:00:00+09:00,3364.000567818639,3428.6488000746604,3322.735738719051,3401.597412109375,351800,0.0,0.0
2023-07-24 00:00:00+09:00,3403.8899247435206,3434.6092977173644,3386.4669967882064,3396.553955078125,341800,0.0,0.0
2023-07-25 00:00:00+09:00,3403.43163043604,3405.72412109375,3364.9177873865146,3405.72412109375,389200,0.0,0.0
2023-07-26 00:00:00+09:00,3405.724234008375,3405.724234008375,3354.372441573138,3380.5068359375,208800,0.0,0.0
2023-07-27 00:00:00+09:00,3365.3764772272125,3374.54644038042,3319.9851596188346,3362.62548828125,304800,0.0,0.0
2023-07-28 00:00:00+09:00,3301.186537458977,3369.044260728967,3280.095623469656,3352.996826171875,536400,0.0,0.0
2023-07-31 00:00:00+09:00,3379.1312010769575,3404.34859809992,3264.9651672820914,3302.103515625,855400,0.0,0.0
2023-08-01 00:00:00+09:00,3233.328711842232,3319.526357591855,3187.478900273284,3266.340576171875,848200,0.0,0.0
2023-08-02 00:00:00+09:00,3214.071747108541,3286.055950289146,3209.486766014235,3220.94921875,443000,0.0,0.0
2023-08-03 00:00:00+09:00,3177.3919453818417,3192.0638851007766,3099.447265625,3099.447265625,681000,0.0,0.0
2023-08-04 00:00:00+09:00,3121.9137755722113,3140.253700821571,3085.6924232047263,3131.542236328125,535200,0.0,0.0
2023-08-07 00:00:00+09:00,3097.154540660666,3162.7197663178795,3058.1822037315533,3153.5498046875,577200,0.0,0.0
2023-08-08 00:00:00+09:00,3199.3997647083706,3230.1191376283277,3165.4709050654333,3175.099365234375,426000,0.0,0.0
2023-08-09 00:00:00+09:00,3167.7635067335905,3168.6805029723323,3125.123181632096,3149.882080078125,295800,0.0,0.0
2023-08-10 00:00:00+09:00,3163.6367935475573,3213.613084923888,3139.794893074445,3202.609130859375,309400,0.0,0.0
2023-08-14 00:00:00+09:00,3216.364214259595,3233.787142291222,3109.99265364545,3115.0361328125,336400,0.0,0.0
2023-08-15 00:00:00+09:00,3143.4632452426677,3174.182620597285,3114.5778624465347,3118.704345703125,209000,0.0,0.0
2023-08-16 00:00:00+09:00,3074.688425782991,3121.4552345258876,3073.7714295331302,3086.15087890625,292600,0.0,0.0
2023-08-17 00:00:00+09:00,3071.937217888404,3084.7751644706245,3026.0874086661893,3080.648681640625,562800,0.0,0.0
2023-08-18 00:00:00+09:00,3047.178629143453,3087.0679672017554,3047.178629143453,3065.5185546875,255800,0.0,0.0
2023-08-21 00:00:00+09:00,3072.854634409628,3081.1076011985524,3039.842767253929,3041.21826171875,241200,0.0,0.0
2023-08-22 00:00:00+09:00,3055.4314551737943,3059.5579382315022,3014.166624596717,3042.135009765625,284800,0.0,0.0
2023-08-23 00:00:00+09:00,3015.542082937502,3050.8464375651724,3005.4551244724535,3050.387939453125,350800,0.0,0.0
2023-08-24 00:00:00+09:00,3081.1074259452216,3089.3603922647176,3064.1429951773684,3080.1904296875,272200,0.0,0.0
2023-08-25 00:00:00+09:00,3041.2182802946672,3057.265715815595,3034.799306086296,3037.091796875,283400,0.0,0.0
2023-08-28 00:00:00+09:00,3062.3088565489943,3119.621119922048,3051.304901981368,3113.66064453125,289000,0.0,0.0
2023-08-29 00:00:00+09:00,3121.913630672444,3125.581615552071,3106.783193043983,3109.07568359375,198800,0.0,0.0
2023-08-30 00:00:00+09:00,3131.083799582089,3139.3367661061006,3112.7438739731733,3117.787353515625,250600,0.0,0.0
2023-08-31 00:00:00+09:00,3118.2460233117686,3149.882396728694,3115.953532484455,3133.8349609375,330200,0.0,0.0
2023-09-01 00:00:00+09:00,3124.664901205704,3168.2222255805455,3124.664901205704,3155.38427734375,209400,0.0,0.0
2023-09-04 00:00:00+09:00,3165.9293552453028,3186.103271484375,3148.0479294879433,3186.103271484375,180400,0.0,0.0
2023-09-05 00:00:00+09:00,3197.565903770055,3201.233888747135,3162.261548365653,3200.775390625,197800,0.0,0.0
2023-09-06 00:00:00+09:00,3196.1903308488027,3225.9927080551106,3188.8543610749425,3218.65673828125,180800,0.0,0.0
2023-09-07 00:00:00+09:00,3208.569759762847,3253.502574346551,3208.569759762847,3223.24169921875,239200,0.0,0.0
2023-09-08 00:00:00+09:00,3229.2024649804034,3229.2024649804034,3148.506790717085,3158.59375,356600,0.0,0.0
2023-09-11 00:00:00+09:00,3174.6409074323406,3193.4393299055823,3150.3405076498575,3165.929443359375,150200,0.0,0.0
2023-09-12 00:00:00+09:00,3181.9767626658554,3203.0676749256004,3163.1783408691263,3192.063720703125,212200,0.0,0.0
2023-09-13 00:00:00+09:00,3193.4392994786963,3209.9452312491535,3157.6764473093726,3172.806884765625,207800,0.0,0.0
2023-09-14 00:00:00+09:00,3181.5183145589885,3186.561793656863,3149.881945672323,3180.601318359375,298000,0.0,0.0
2023-09-15 00:00:00+09:00,3214.530431801793,3248.4592938690207,3202.609480264659,3233.787353515625,432000,0.0,0.0
2023-09-19 00:00:00+09:00,3203.067877968046,3256.712158203125,3203.067877968046,3256.712158203125,310200,0.0,0.0
2023-09-20 00:00:00+09:00,3251.668499085172,3275.96889819001,3242.0400390625,3242.0400390625,416600,0.0,0.0
2023-09-21 00:00:00+09:00,3244.3325891042723,3248.0005739421513,3160.4274359377823,3172.806884765625,365200,0.0,0.0
2023-09-22 00:00:00+09:00,3142.0878473658668,3159.0522790530895,3089.360559689364,3151.71630859375,312400,0.0,0.0
2023-09-25 00:00:00+09:00,3176.9335896639645,3206.7359685538704,3152.1746902785044,3177.8505859375,191600,0.0,0.0
2023-09-26 00:00:00+09:00,3177.8506805442084,3190.230130605483,3156.759765625,3156.759765625,234800,0.0,0.0
2023-09-27 00:00:00+09:00,3133.3760855961773,3164.095458984375,3111.36817630314,3164.095458984375,372400,0.0,0.0
2023-09-28 00:00:00+09:00,3158.512506818342,3192.940246618689,3082.21319158514,3098.49658203125,702400,50.0,0.0
2023-09-29 00:00:00+09:00,3091.983438911003,3092.4486786700927,3018.9407967339,3058.951416015625,737800,0.0,0.0
2023-10-02 00:00:00+09:00,3104.54440815401,3183.1699146695246,3084.539101762489,3089.65673828125,343000,0.0,0.0
2023-10-03 00:00:00+09:00,3059.4167823035355,3059.882022081866,2971.4864641990084,2980.791259765625,418800,0.0,0.0
2023-10-04 00:00:00+09:00,2934.2670885795915,2937.523766813309,2866.342085419195,2875.181640625,563000,0.0,0.0
2023-10-05 00:00:00+09:00,2896.1175425607503,2937.523881723466,2890.0694256043985,2928.684326171875,493800,0.0,0.0
2023-10-06 00:00:00+09:00,2941.2457071746157,2948.224303442825,2915.1922811066343,2928.218994140625,269400,0.0,0.0
2023-10-10 00:00:00+09:00,3016.1492647138007,3046.855087862206,3016.1492647138007,3037.55029296875,348200,0.0,0.0
2023-10-11 00:00:00+09:00,3030.5717695596654,3036.1546466297787,2996.1440276273024,3005.9140625,411200,0.0,0.0
2023-10-12 00:00:00+09:00,3047.7857596194494,3167.817621317178,3047.7857596194494,3164.095703125,684800,0.0,0.0
2023-10-13 00:00:00+09:00,3145.4857923409495,3172.00445676388,3123.1542854584814,3153.860107421875,748600,0.0,0.0
2023-10-16 00:00:00+09:00,3117.5715767877628,3143.625002888362,3045.924655011115,3067.32568359375,602800,0.0,0.0
2023-10-17 00:00:00+09:00,3122.2241085012333,3150.1384948087994,3062.2081779399673,3093.844482421875,263000,0.0,0.0
2023-10-18 00:00:00+09:00,3125.480726690516,3125.9459664533456,3078.0262708818777,3094.77490234375,310200,0.0,0.0
2023-10-19 00:00:00+09:00,3005.448889580054,3052.903345731318,3005.448889580054,3029.641357421875,296600,0.0,0.0
2023-10-20 00:00:00+09:00,3021.7320913727267,3046.8550371670494,2999.8658237369273,3024.98876953125,455200,0.0,0.0
2023-10-23 00:00:00+09:00,2999.865749408272,3016.614379522835,2984.978078195328,2997.53955078125,255600,0.0,0.0
2023-10-24 00:00:00+09:00,3008.705466054669,3014.7535828103073,2893.791247697548,2983.58251953125,524800,0.0,0.0
2023-10-25 00:00:00+09:00,3021.7322394264374,3021.7322394264374,2975.2082634537437,2982.652099609375,236600,0.0,0.0
2023-10-26 00:00:00+09:00,2958.4597028192093,2975.2083345697188,2890.534696275475,2909.144287109375,321200,0.0,0.0
2023-10-27 00:00:00+09:00,2935.6628668339986,2977.069205209312,2935.6628668339986,2971.486328125,340600,0.0,0.0
2023-10-30 00:00:00+09:00,2935.197404325181,2938.919322098933,2851.454254415761,2889.138671875,1028000,0.0,0.0
2023-10-31 00:00:00+09:00,2889.1385628297567,2903.095753954538,2786.3205882105335,2860.293701171875,912400,0.0,0.0
