Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 00:00:00+09:00,2674.198035432583,2795.6256080226844,2668.6151585318885,2755.614990234375,1124400,0.0,0.0
2023-11-02 00:00:00+09:00,2785.855528296494,2794.2298435118137,2725.374362852515,2746.775390625,693000,0.0,0.0
2023-11-06 00:00:00+09:00,2873.786092309908,2929.6148653513824,2847.7326648905528,2927.75390625,788000,0.0,0.0
2023-11-07 00:00:00+09:00,2919.3794321096416,2926.8232681118334,2865.41162109375,2865.41162109375,399400,0.0,0.0
2023-11-08 00:00:00+09:00,2939.850123398307,2963.577351803642,2906.818099539899,2916.588134765625,834800,0.0,0.0
2023-11-09 00:00:00+09:00,2918.448933919271,2998.0049306832107,2897.0479055500236,2989.630615234375,471000,0.0,0.0
2023-11-10 00:00:00+09:00,2974.7430505672173,2989.1654832490417,2935.1976706331834,2980.325927734375,392400,0.0,0.0
2023-11-13 00:00:00+09:00,2980.325930205121,2984.5130880839606,2910.5399655577953,2942.17626953125,267200,0.0,0.0
2023-11-14 00:00:00+09:00,2953.8072463650174,2959.3901235041544,2928.684299238901,2931.010498046875,206400,0.0,0.0
2023-11-15 00:00:00+09:00,2977.0688441863076,3019.4056569415748,2958.4592561620143,3011.49658203125,268400,0.0,0.0
2023-11-16 00:00:00+09:00,3003.12264903736,3003.12264903736,2945.43291883122,2982.652099609375,240000,0.0,0.0
2023-11-17 00:00:00+09:00,2947.759197643058,2975.673583984375,2944.502519236571,2975.673583984375,361800,0.0,0.0
2023-11-20 00:00:00+09:00,2975.673415519194,3010.566396470404,2926.3580024414837,2926.8232421875,270000,0.0,0.0
2023-11-21 00:00:00+09:00,2917.5186300631826,2932.871542643646,2900.7699981572227,2906.818115234375,312400,0.0,0.0
2023-11-22 00:00:00+09:00,2861.6896283574793,2921.7055545577905,2861.6896283574793,2914.26171875,249600,0.0,0.0
2023-11-24 00:00:00+09:00,2956.133609523456,2963.5774461228225,2926.8235029134503,2937.9892578125,206600,0.0,0.0
2023-11-27 00:00:00+09:00,2971.951348560882,2977.068985510501,2887.7429587535053,2892.860595703125,305600,0.0,0.0
2023-11-28 00:00:00+09:00,2884.951740904992,2901.2351324437236,2866.8073903332624,2877.97314453125,306400,0.0,0.0
2023-11-29 00:00:00+09:00,2838.8931758977037,2875.6471190140455,2831.4493393171783,2871.4599609375,255600,0.0,0.0
2023-11-30 00:00:00+09:00,2837.9622905609262,2887.7429405756834,2837.9622905609262,2881.69482421875,285800,0.0,0.0
2023-12-01 00:00:00+09:00,2895.18694977498,2906.3527037191543,2867.7378046622166,2875.181640625,206400,0.0,0.0
2023-12-04 00:00:00+09:00,2842.6148559271855,2874.2511587427416,2817.0266698263677,2854.245849609375,237800,0.0,0.0
2023-12-05 00:00:00+09:00,2826.7965287759985,2846.336596947261,2801.673583984375,2801.673583984375,267800,0.0,0.0
2023-12-06 00:00:00+09:00,2807.256901891313,2851.919921875,2794.6954275209014,2851.919921875,268600,0.0,0.0
2023-12-07 00:00:00+09:00,2822.6098797595123,2833.3103952094,2769.1073025100736,2770.96826171875,403600,0.0,0.0
2023-12-08 00:00:00+09:00,2744.9145039276686,2744.9145039276686,2692.807652327686,2715.13916015625,506000,0.0,0.0
2023-12-11 00:00:00+09:00,2751.427701580607,2784.459721670601,2737.935749712863,2750.031982421875,206600,0.0,0.0
2023-12-12 00:00:00+09:00,2777.4812707417404,2777.9465104855835,2711.8824668599004,2724.9091796875,337200,0.0,0.0
2023-12-13 00:00:00+09:00,2721.1874177247355,2732.8184119875355,2693.7382712645267,2707.230224609375,444800,0.0,0.0
2023-12-14 00:00:00+09:00,2720.7223030108817,2720.7223030108817,2660.2411300643334,2688.155517578125,440600,0.0,0.0
2023-12-15 00:00:00+09:00,2692.8078901233525,2759.8024195251774,2681.642135223048,2753.2890625,497200,0.0,0.0
2023-12-18 00:00:00+09:00,2733.2837119716455,2744.4494667099125,2672.8025404726986,2706.2998046875,361800,0.0,0.0
2023-12-19 00:00:00+09:00,2706.2995132619067,2757.475883634747,2695.5989994566767,2752.823486328125,295800,0.0,0.0
2023-12-20 00:00:00+09:00,2796.0910062898556,2837.497345650887,2783.994772319217,2817.957275390625,362000,0.0,0.0
2023-12-21 00:00:00+09:00,2847.2673303404854,2848.1978098602044,2799.8128748348104,2805.395751953125,290600,0.0,0.0
2023-12-22 00:00:00+09:00,2805.395626925251,2834.2404907510163,2788.646996316742,2803.53466796875,249000,0.0,0.0
2023-12-25 00:00:00+09:00,2850.058862624487,2862.155096778623,2802.6044055582615,2805.861083984375,236800,0.0,0.0
2023-12-26 00:00:00+09:00,2798.882568359375,2812.8397620180817,2790.5082521641507,2798.882568359375,174000,0.0,0.0
2023-12-27 00:00:00+09:00,2801.673770841057,2835.17103279731,2801.673770841057,2823.5400390625,253400,0.0,0.0
2023-12-28 00:00:00+09:00,2790.5079638278294,2831.4490609963605,2790.5079638278294,2828.1923828125,189600,0.0,0.0
2023-12-29 00:00:00+09:00,2808.65243208269,2842.614934574331,2807.256712802212,2826.33154296875,215800,0.0,0.0
2024-01-04 00:00:00+09:00,2819.352921715561,2857.037341956314,2779.8075424505737,2849.593505859375,228600,0.0,0.0
2024-01-05 00:00:00+09:00,2847.7325564406988,2859.3635503813975,2836.1015625,2836.1015625,188600,0.0,0.0
2024-01-09 00:00:00+09:00,2861.2244881239512,2880.299318044778,2807.2566766406376,2842.149658203125,259000,0.0,0.0
2024-01-10 00:00:00+09:00,2857.0373078278003,2901.7003238759144,2851.454430821786,2886.347412109375,241200,0.0,0.0
2024-01-11 00:00:00+09:00,2926.823036980758,2951.4807417908005,2914.7268044324346,2931.940673828125,284600,0.0,0.0
2024-01-12 00:00:00+09:00,3024.9890653266084,3036.154820104806,2931.0106292767814,2957.529296875,482200,0.0,0.0
2024-01-15 00:00:00+09:00,2949.1547524423313,2951.015711427939,2939.384717767889,2947.759033203125,19600,0.0,0.0
2024-01-16 00:00:00+09:00,2964.9732041964444,2975.208479654207,2929.149740094275,2964.042724609375,290000,0.0,0.0
2024-01-17 00:00:00+09:00,2976.138631308416,2999.4006184219725,2911.935546875,2911.935546875,451400,0.0,0.0
2024-01-18 00:00:00+09:00,2927.2888020002392,2940.7807561099035,2904.492051952876,2916.123046875,221200,0.0,0.0
2024-01-19 00:00:00+09:00,2940.780342058947,2980.790958957708,2937.9889036706613,2964.507568359375,269000,0.0,0.0
2024-01-22 00:00:00+09:00,2994.748157082088,3021.266821825552,2978.930006182478,3006.379150390625,353400,0.0,0.0
2024-01-23 00:00:00+09:00,3018.475587581796,3060.3471663244536,3018.010347817989,3039.411376953125,387800,0.0,0.0
2024-01-24 00:00:00+09:00,3028.2455436973205,3047.3203735162774,3002.6573573548176,3008.240234375,336600,0.0,0.0
2024-01-25 00:00:00+09:00,3025.919478793963,3069.652017386619,3021.2670810713403,3055.69482421875,335400,0.0,0.0
2024-01-26 00:00:00+09:00,3047.320345211044,3064.9994556107413,3020.801679611497,3048.716064453125,257000,0.0,0.0
2024-01-29 00:00:00+09:00,3064.534193973105,3121.758682489682,3057.5555978125467,3092.913818359375,441800,0.0,0.0
2024-01-30 00:00:00+09:00,3092.913893278302,3110.5930039799528,3070.1171452682784,3082.21337890625,300400,0.0,0.0
2024-01-31 00:00:00+09:00,3070.1167740472133,3121.758380642037,3053.8333845803772,3114.77978515625,423400,0.0,0.0
2024-02-01 00:00:00+09:00,3198.0581552096164,3313.9028570785713,3172.9352078163492,3210.61962890625,908800,0.0,0.0
2024-02-02 00:00:00+09:00,3202.710283741823,3296.6887086860193,3182.704975461623,3289.244873046875,531000,0.0,0.0
2024-02-05 00:00:00+09:00,3303.667436032536,3344.1432939306956,3272.4963730534937,3294.827880859375,366200,0.0,0.0
2024-02-06 00:00:00+09:00,3293.8976369974057,3297.154315452064,3205.9673187216276,3228.298828125,393600,0.0,0.0
2024-02-07 00:00:00+09:00,3210.619542425053,3252.0258805319695,3195.2666305427133,3213.876220703125,335000,0.0,0.0
2024-02-08 00:00:00+09:00,3214.80655151853,3279.940114067386,3214.80655151853,3273.4267578125,466200,0.0,0.0
2024-02-09 00:00:00+09:00,3288.314429252239,3312.041655609322,3244.116654665515,3273.4267578125,383200,0.0,0.0
2024-02-13 00:00:00+09:00,3257.143334568674,3291.57107442842,3237.603265999629,3272.031005859375,358400,0.0,0.0
2024-02-14 00:00:00+09:00,3271.565961973299,3279.4750378199356,3208.758594955894,3221.320068359375,365800,0.0,0.0
2024-02-15 00:00:00+09:00,3256.6780331283658,3281.3357382363374,3189.683513589725,3196.662109375,429400,0.0,0.0
2024-02-16 00:00:00+09:00,3228.7640486600485,3319.9510448469896,3227.8335691071206,3276.218505859375,372000,0.0,0.0
2024-02-19 00:00:00+09:00,3276.2187011027136,3307.855007787602,3258.539588543511,3284.593017578125,164600,0.0,0.0
2024-02-20 00:00:00+09:00,3284.127266074447,3368.3356575122534,3262.260998684519,3346.004150390625,299800,0.0,0.0
2024-02-21 00:00:00+09:00,3301.806369976902,3358.100377412044,3284.592499934751,3342.2822265625,428600,0.0,0.0
2024-02-22 00:00:00+09:00,3311.111316504168,3340.8866606458378,3291.571246911197,3303.66748046875,544600,0.0,0.0
2024-02-26 00:00:00+09:00,3326.464365479853,3359.961629020349,3297.619499653314,3312.972412109375,381200,0.0,0.0
2024-02-27 00:00:00+09:00,3316.694062041066,3367.8704327556848,3303.202109761757,3336.234130859375,321800,0.0,0.0
2024-02-28 00:00:00+09:00,3319.4854731105493,3342.74745960747,3246.442835510219,3262.260986328125,474400,0.0,0.0
2024-02-29 00:00:00+09:00,3266.4484167764354,3289.7104052166605,3238.534030648165,3280.870849609375,342400,0.0,0.0
2024-03-01 00:00:00+09:00,3265.982992586231,3320.416042462668,3257.1434374780915,3318.08984375,213800,0.0,0.0
2024-03-04 00:00:00+09:00,3352.517736475312,3357.1701341112757,3286.9189298082265,3296.68896484375,267200,0.0,0.0
2024-03-05 00:00:00+09:00,3294.362766025768,3303.2023215340987,3277.148894772703,3296.68896484375,325800,0.0,0.0
2024-03-06 00:00:00+09:00,3279.939997798532,3364.6136261104944,3274.8223609225347,3351.5869140625,286400,0.0,0.0
2024-03-07 00:00:00+09:00,3379.9668273581724,3400.902616378285,3288.7798351816823,3301.34130859375,363600,0.0,0.0
2024-03-08 00:00:00+09:00,3301.3414178244802,3321.8119677658947,3212.9458612592816,3312.972412109375,436000,0.0,0.0
2024-03-11 00:00:00+09:00,3262.261091230927,3316.6941413840955,3198.523246179781,3232.0205078125,440800,0.0,0.0
2024-03-12 00:00:00+09:00,3210.61962890625,3234.8120967664336,3156.1865762208377,3210.61962890625,350200,0.0,0.0
2024-03-13 00:00:00+09:00,3218.5286609889667,3249.699724921644,3142.229340317936,3142.694580078125,391800,0.0,0.0
2024-03-14 00:00:00+09:00,3172.9353318907374,3253.8870544345773,3161.3043372723696,3233.41650390625,459200,0.0,0.0
2024-03-15 00:00:00+09:00,3230.159586022117,3291.5712330558085,3230.159586022117,3275.287841796875,319400,0.0,0.0
2024-03-18 00:00:00+09:00,3299.0150424146377,3377.175319826238,3264.5873011738136,3374.84912109375,342000,0.0,0.0
2024-03-19 00:00:00+09:00,3356.239772198122,3373.4536440544193,3325.5339467247263,3332.977783203125,230400,0.0,0.0
2024-03-21 00:00:00+09:00,3389.737018767203,3432.0738385184814,3374.384106110146,3422.76904296875,327600,0.0,0.0
2024-03-22 00:00:00+09:00,3453.0092532930903,3464.1750067394705,3408.811479234502,3438.12158203125,240600,0.0,0.0
2024-03-25 00:00:00+09:00,3412.5334890858553,3433.4692773624556,3386.945303414455,3400.437255859375,244200,0.0,0.0
2024-03-26 00:00:00+09:00,3373.453321481312,3402.298185076932,3338.5603413253198,3381.82763671875,372200,0.0,0.0
2024-03-27 00:00:00+09:00,3424.164509600904,3429.282146775579,3377.175295542522,3398.111083984375,303400,0.0,0.0
2024-03-28 00:00:00+09:00,3361.79058769733,3401.8849050755075,3361.79058769733,3379.243408203125,288200,50.0,0.0
2024-03-29 00:00:00+09:00,3377.3564650299704,3411.7904066427063,3338.2055451141205,3364.14892578125,196000,0.0,0.0
2024-04-01 00:00:00+09:00,3376.4130792834844,3396.2243882147372,3321.224432974995,3357.545166015625,401400,0.0,0.0
2024-04-02 00:00:00+09:00,3357.5453500261483,3381.1302429035445,3340.092529296875,3340.092529296875,275000,0.0,0.0
2024-04-03 00:00:00+09:00,3353.7716942291154,3399.998083263497,3333.0169889483727,3341.979248046875,393800,0.0,0.0
2024-04-04 00:00:00+09:00,3387.73355262799,3416.978815822495,3372.167525443818,3377.356201171875,274200,0.0,0.0
2024-04-05 00:00:00+09:00,3344.33769209615,3351.8848575508096,3279.715087890625,3279.715087890625,293600,0.0,0.0
2024-04-08 00:00:00+09:00,3324.0545243243782,3354.2431846843556,3308.9601941443893,3328.2998046875,232400,0.0,0.0
2024-04-09 00:00:00+09:00,3329.7151258892986,3382.073587282373,3329.7151258892986,3373.111328125,198200,0.0,0.0
2024-04-10 00:00:00+09:00,3366.979150809957,3394.337625277172,3340.564072014026,3350.4697265625,266600,0.0,0.0
2024-04-11 00:00:00+09:00,3333.4885799600493,3403.7715569536886,3330.1866951348447,3401.884765625,253400,0.0,0.0
2024-04-12 00:00:00+09:00,3443.394223528604,3451.884784627716,3377.8282239299087,3381.601806640625,362800,0.0,0.0
2024-04-15 00:00:00+09:00,3346.6962164290303,3373.5829936434707,3304.715108146834,3348.5830078125,284400,0.0,0.0
2024-04-16 00:00:00+09:00,3320.280961185948,3346.224341334439,3290.0923006495223,3315.09228515625,346200,0.0,0.0
2024-04-17 00:00:00+09:00,3302.827928352855,3320.7524443879033,3237.7336332782056,3244.33740234375,341000,0.0,0.0
2024-04-18 00:00:00+09:00,3251.8846807884893,3308.4884176168357,3229.243186057151,3298.582763671875,389800,0.0,0.0
2024-04-19 00:00:00+09:00,3251.412880716273,3254.7147652607405,3141.507295164715,3186.790283203125,318800,0.0,0.0
2024-04-22 00:00:00+09:00,3233.9605557928603,3245.753002393622,3192.4511437581796,3243.8662109375,271400,0.0,0.0
2024-04-23 00:00:00+09:00,3269.3373935563814,3269.3373935563814,3238.2053393110027,3263.205322265625,219200,0.0,0.0
2024-04-24 00:00:00+09:00,3295.7527091197894,3334.903628664221,3285.8470547772226,3326.884765625,234800,0.0,0.0
2024-04-25 00:00:00+09:00,3316.0358501752125,3321.6962243149146,3272.167950592525,3272.6396484375,245600,0.0,0.0
2024-04-26 00:00:00+09:00,3275.941348106394,3331.601690666013,3264.6206004671494,3315.56396484375,229600,0.0,0.0
2024-04-30 00:00:00+09:00,3377.356411789533,3401.884698579066,3325.941349096089,3352.828125,249400,0.0,0.0
2024-05-01 00:00:00+09:00,3297.6394741305944,3350.469630203063,3270.7526982722848,3321.224365234375,330000,0.0,0.0
2024-05-02 00:00:00+09:00,3304.2432326645676,3341.035662664259,3304.2432326645676,3340.56396484375,229800,0.0,0.0
2024-05-07 00:00:00+09:00,3334.432078463972,3377.356582515496,3325.9415172230115,3367.450927734375,339000,0.0,0.0
2024-05-08 00:00:00+09:00,3350.9410356966405,3362.7334802197843,3312.7335154416533,3341.507080078125,400400,0.0,0.0
2024-05-09 00:00:00+09:00,3379.243300548193,3439.14892578125,3365.09236545377,3439.14892578125,391400,0.0,0.0
2024-05-10 00:00:00+09:00,3442.9222840266443,3496.695833879917,3390.5638275905626,3413.205322265625,393000,0.0,0.0
2024-05-13 00:00:00+09:00,3157.073709431212,3316.979280549871,3147.1680545831537,3284.43212890625,883800,0.0,0.0
2024-05-14 00:00:00+09:00,3249.997667187728,3292.9221646788865,3186.79016538756,3234.431640625,519600,0.0,0.0
2024-05-15 00:00:00+09:00,3301.8849412657373,3331.130207888377,3231.1302639529,3278.300048828125,458600,0.0,0.0
2024-05-16 00:00:00+09:00,3317.9225612256205,3353.771596575798,3300.941439217642,3325.4697265625,418600,0.0,0.0
2024-05-17 00:00:00+09:00,3295.2808617999362,3341.0355488303676,3263.677108902628,3286.318603515625,334200,0.0,0.0
2024-05-20 00:00:00+09:00,3302.356421025006,3394.3374954572128,3302.356421025006,3366.50732421875,457800,0.0,0.0
2024-05-21 00:00:00+09:00,3396.224022665514,3410.374956093287,3341.507080078125,3341.507080078125,232600,0.0,0.0
2024-05-22 00:00:00+09:00,3333.0168750312455,3353.2998817714583,3242.922589278207,3243.394287109375,419600,0.0,0.0
2024-05-23 00:00:00+09:00,3244.809367658905,3296.2244310510873,3239.6206915367584,3275.4697265625,160600,0.0,0.0
2024-05-24 00:00:00+09:00,3230.658326623551,3267.450756098896,3221.2243703478216,3265.56396484375,232000,0.0,0.0
2024-05-27 00:00:00+09:00,3265.5637851231845,3291.9788612414713,3208.016655008346,3232.0732421875,187200,0.0,0.0
2024-05-28 00:00:00+09:00,3244.337691031445,3273.5829566383004,3212.262238430378,3249.5263671875,280000,0.0,0.0
2024-05-29 00:00:00+09:00,3258.016862321161,3265.0923296636856,3184.90369978174,3187.73388671875,183400,0.0,0.0
2024-05-30 00:00:00+09:00,3160.3753625561376,3182.5451598755612,3096.2244596744013,3150.94140625,292000,0.0,0.0
2024-05-31 00:00:00+09:00,3158.4885605169434,3191.035709662055,3156.601769262154,3170.281005859375,243200,0.0,0.0
2024-06-03 00:00:00+09:00,3160.8471585773577,3254.7150267398547,3160.375460747395,3237.26220703125,253000,0.0,0.0
2024-06-04 00:00:00+09:00,3189.1489342508467,3197.639494939578,3137.7338723024154,3195.281005859375,341400,0.0,0.0
2024-06-05 00:00:00+09:00,3148.1113900250457,3183.960425931834,3080.1869009385,3095.7529296875,358800,0.0,0.0
2024-06-06 00:00:00+09:00,3130.6585081324342,3130.6585081324342,3048.583085439193,3078.300048828125,325000,0.0,0.0
2024-06-07 00:00:00+09:00,3077.8282060439265,3098.5829096555635,3059.9036892884214,3082.073486328125,165400,0.0,0.0
2024-06-10 00:00:00+09:00,3078.3000538272127,3121.69625440216,3078.3000538272127,3109.90380859375,142200,0.0,0.0
2024-06-11 00:00:00+09:00,3108.4887676864514,3137.734033786081,3098.583113039803,3121.224609375,137200,0.0,0.0
2024-06-12 00:00:00+09:00,3131.1299264168138,3176.412914204704,3117.4506905225553,3174.526123046875,225600,0.0,0.0
2024-06-13 00:00:00+09:00,3186.318777745735,3193.394245053831,3129.7150392809704,3162.73388671875,240000,0.0,0.0
2024-06-14 00:00:00+09:00,3181.130189632995,3218.3943184854575,3169.809441627184,3185.84716796875,564200,0.0,0.0
2024-06-17 00:00:00+09:00,3154.2435763815174,3171.2246992691703,3124.526611328125,3124.526611328125,283200,0.0,0.0
2024-06-18 00:00:00+09:00,3156.1300776070825,3201.884765625,3122.1678349546073,3201.884765625,262800,0.0,0.0
2024-06-19 00:00:00+09:00,3190.0924287175612,3221.6961833714245,3172.6396089833383,3199.0546875,192000,0.0,0.0
2024-06-20 00:00:00+09:00,3179.243207114484,3231.129965687569,3158.48850368525,3209.903564453125,271200,0.0,0.0
2024-06-21 00:00:00+09:00,3193.3943724123806,3238.205667150811,3177.8283437137675,3229.243408203125,608400,0.0,0.0
2024-06-24 00:00:00+09:00,3248.1114359843564,3261.7906738065385,3188.2058082803173,3200.941650390625,212000,0.0,0.0
2024-06-25 00:00:00+09:00,3236.7907020770226,3300.4699129164865,3225.9416513414103,3270.28125,251200,0.0,0.0
2024-06-26 00:00:00+09:00,3301.8845995942816,3407.0732089813564,3285.846874396252,3357.0732421875,500600,0.0,0.0
2024-06-27 00:00:00+09:00,3349.9980236299853,3413.6772313447204,3334.9036929124186,3388.67724609375,371200,0.0,0.0
2024-06-28 00:00:00+09:00,3392.450887583213,3458.96028346047,3392.450887583213,3418.865966796875,395200,0.0,0.0
2024-07-01 00:00:00+09:00,3454.7148359228895,3557.073262929343,3454.7148359228895,3531.1298828125,451800,0.0,0.0
2024-07-02 00:00:00+09:00,3531.1299636606695,3568.865790149162,3511.318654754211,3535.375244140625,321600,0.0,0.0
2024-07-03 00:00:00+09:00,3536.790374795176,3707.0732936136687,3536.790374795176,3661.318603515625,642400,0.0,0.0
2024-07-04 00:00:00+09:00,3664.1488673123004,3717.450723904253,3653.299816855531,3691.03564453125,356800,0.0,0.0
2024-07-05 00:00:00+09:00,3689.148820624578,3709.4318278214655,3666.50732421875,3666.50732421875,322400,0.0,0.0
2024-07-08 00:00:00+09:00,3646.6958273614578,3690.5637243921933,3641.97884918611,3652.356201171875,261600,0.0,0.0
2024-07-09 00:00:00+09:00,3660.3751255221723,3681.601527667597,3612.2619473258756,3669.80908203125,322800,0.0,0.0
2024-07-10 00:00:00+09:00,3662.73361178786,3733.016587725579,3657.073237886835,3695.28076171875,329200,0.0,0.0
2024-07-11 00:00:00+09:00,3730.6582250087536,3748.582742969347,3704.71484375,3704.71484375,319400,0.0,0.0
2024-07-12 00:00:00+09:00,3683.9601412477,3811.3185584227163,3683.9601412477,3749.054443359375,714400,0.0,0.0
2024-07-16 00:00:00+09:00,3799.9974665934997,3851.412526655403,3774.0540876631817,3827.82763671875,312600,0.0,0.0
2024-07-17 00:00:00+09:00,3843.394193750955,3867.9224826654186,3800.941386014383,3858.488525390625,329600,0.0,0.0
2024-07-18 00:00:00+09:00,3820.7525871371613,3849.526156003256,3744.809233244682,3759.903564453125,270400,0.0,0.0
2024-07-19 00:00:00+09:00,3797.6391570467667,3806.6014156461815,3732.544857745754,3740.563720703125,332400,0.0,0.0
2024-07-22 00:00:00+09:00,3740.563893664811,3749.526152678636,3654.714886269225,3672.639404296875,310800,0.0,0.0
2024-07-23 00:00:00+09:00,3668.865706027477,3709.903417061726,3646.2242102844425,3656.6015625,233200,0.0,0.0
2024-07-24 00:00:00+09:00,3632.073306341241,3663.2053632527372,3547.167696582614,3554.2431640625,398800,0.0,0.0
2024-07-25 00:00:00+09:00,3483.4883355527727,3514.1486932793714,3369.809163058769,3374.054443359375,547200,0.0,0.0
2024-07-26 00:00:00+09:00,3396.224439644651,3447.1678062393203,3375.9414325745506,3381.601806640625,357600,0.0,0.0
2024-07-29 00:00:00+09:00,3450.4695503834264,3474.0544413634907,3396.224301129278,3404.2431640625,281800,0.0,0.0
2024-07-30 00:00:00+09:00,3419.8094589546795,3544.8093909026784,3416.0358761034195,3536.79052734375,427600,0.0,0.0
2024-07-31 00:00:00+09:00,3510.37537925822,3582.073452040705,3484.431997659295,3570.281005859375,311600,0.0,0.0
2024-08-01 00:00:00+09:00,3443.8659500749145,3488.6772451382094,3327.828280753119,3374.5263671875,434800,0.0,0.0
2024-08-02 00:00:00+09:00,3185.847271229078,3196.6963217529556,3080.6586509323524,3107.07373046875,577800,0.0,0.0
2024-08-05 00:00:00+09:00,2836.7907024852616,2871.224643503124,2635.375732421875,2635.375732421875,772200,0.0,0.0
2024-08-06 00:00:00+09:00,2641.50768283195,2841.979248046875,2463.677612041299,2841.979248046875,1376600,0.0,0.0
2024-08-07 00:00:00+09:00,2700.469753150088,2957.5450396945066,2660.847140178104,2871.696044921875,706800,0.0,0.0
2024-08-08 00:00:00+09:00,2761.7906664579955,2900.9415198491324,2751.413314679673,2834.43212890625,305600,0.0,0.0
2024-08-09 00:00:00+09:00,2881.6017170605883,2881.6017170605883,2736.3188018773076,2794.809326171875,606800,0.0,0.0
2024-08-13 00:00:00+09:00,2826.885191431208,2896.696472647931,2799.998414205849,2879.24365234375,410000,0.0,0.0
2024-08-14 00:00:00+09:00,2880.6583912365686,2959.903619618384,2868.394248748907,2933.016845703125,339600,0.0,0.0
2024-08-15 00:00:00+09:00,2926.8850122355902,3007.5453405341054,2896.6963513519354,2983.96044921875,293200,0.0,0.0
2024-08-16 00:00:00+09:00,3091.9793107090154,3112.7340154643466,3059.9038579053217,3096.6962890625,337200,0.0,0.0
2024-08-19 00:00:00+09:00,3061.318858240606,3065.5641386295374,2958.0170354432726,2959.43212890625,356200,0.0,0.0
2024-08-20 00:00:00+09:00,3006.601973445483,3051.8849652011727,3005.1868799531176,3046.6962890625,410600,0.0,0.0
2024-08-21 00:00:00+09:00,2952.3567241472015,2985.847270147274,2945.752954513385,2964.149169921875,419600,0.0,0.0
2024-08-22 00:00:00+09:00,2971.224858397644,2971.224858397644,2871.2249107900393,2901.41357421875,627400,0.0,0.0
2024-08-23 00:00:00+09:00,2926.41341655455,2934.9039777244375,2863.2059056231656,2892.451171875,614000,0.0,0.0
2024-08-26 00:00:00+09:00,2882.5454480498297,2886.790728532966,2837.2624562297046,2868.8662109375,236800,0.0,0.0
2024-08-27 00:00:00+09:00,2873.1115144073146,2915.0926217430974,2866.036046878812,2899.998291015625,306000,0.0,0.0
2024-08-28 00:00:00+09:00,2867.9225350304077,2877.3564907377445,2841.0357612644975,2869.809326171875,213400,0.0,0.0
2024-08-29 00:00:00+09:00,2864.6211691499348,2875.9419180482714,2834.904203291801,2849.99853515625,328000,0.0,0.0
2024-08-30 00:00:00+09:00,2853.77197265625,2889.149311160253,2850.47008772921,2853.77197265625,267200,0.0,0.0
2024-09-02 00:00:00+09:00,2921.224661791417,2921.224661791417,2842.451124165199,2862.734130859375,285800,0.0,0.0
2024-09-03 00:00:00+09:00,2854.243695051996,2855.658788604327,2814.621075586723,2815.0927734375,187200,0.0,0.0
2024-09-04 00:00:00+09:00,2735.847428534475,2757.0738309972426,2660.375775333524,2678.30029296875,502600,0.0,0.0
2024-09-05 00:00:00+09:00,2600.941787450517,2688.677582239381,2567.4512421278864,2673.583251953125,549200,0.0,0.0
2024-09-06 00:00:00+09:00,2688.677795931824,2705.658918853499,2634.904240013188,2649.05517578125,324000,0.0,0.0
2024-09-09 00:00:00+09:00,2594.3380397492056,2638.2059375122376,2556.6022137164896,2634.904052734375,385600,0.0,0.0
2024-09-10 00:00:00+09:00,2645.7532202292487,2696.696587636052,2627.8287020675957,2638.2060546875,315800,0.0,0.0
2024-09-11 00:00:00+09:00,2594.338195040184,2643.3947718191257,2573.111791626219,2611.791015625,474200,0.0,0.0
2024-09-12 00:00:00+09:00,2688.677318530605,2700.469762910125,2641.507541012524,2674.0546875,318600,0.0,0.0
2024-09-13 00:00:00+09:00,2682.07377520858,2699.5265943578447,2668.3945385780758,2687.262451171875,443400,0.0,0.0
