Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 00:00:00+09:00,2704.243436651715,2712.2622991012317,2645.752910549358,2671.6962890625,253000,0.0,0.0
2024-09-18 00:00:00+09:00,2718.8660676534223,2735.8471881314795,2661.3189371444496,2684.43212890625,202600,0.0,0.0
2024-09-19 00:00:00+09:00,2759.4324718200537,2775.4701990067,2719.3381538534377,2763.2060546875,372200,0.0,0.0
2024-09-20 00:00:00+09:00,2810.3758152817236,2862.2625792429503,2782.5456418843382,2801.88525390625,634400,0.0,0.0
2024-09-24 00:00:00+09:00,2867.4509981627384,2867.9226959745765,2767.922759864937,2783.01708984375,382000,0.0,0.0
2024-09-25 00:00:00+09:00,2785.8475359359495,2874.5267328130167,2783.4890466573042,2852.35693359375,455000,0.0,0.0
2024-09-26 00:00:00+09:00,2899.5263671875,2912.2622077461565,2853.77168073603,2899.5263671875,353800,0.0,0.0
2024-09-27 00:00:00+09:00,3101.395219575991,3137.837092904342,2974.8076595932976,3047.69140625,601000,50.0,2.0
2024-09-30 00:00:00+09:00,2846.3020565519914,2954.66867797732,2818.970652033214,2937.40673828125,627100,0.0,0.0
2024-10-01 00:00:00+09:00,2976.7259590448452,3026.5937908329674,2945.0790657946905,3004.536865234375,331600,0.0,0.0
2024-10-02 00:00:00+09:00,2983.438915310243,3024.675775920445,2964.2589801427066,2987.27490234375,317500,0.0,0.0
2024-10-03 00:00:00+09:00,3087.9692081056874,3089.8872014026474,2993.028539906165,2994.946533203125,331600,0.0,0.0
2024-10-04 00:00:00+09:00,2993.0286222392615,3029.470495883956,2976.725678766635,3026.593505859375,257400,0.0,0.0
2024-10-07 00:00:00+09:00,3116.7394093951502,3116.7394093951502,3066.8715788448276,3086.051513671875,267800,0.0,0.0
2024-10-08 00:00:00+09:00,3054.4044094303263,3070.7073529029526,3001.659592313005,3026.593505859375,221000,0.0,0.0
2024-10-09 00:00:00+09:00,3057.281558745653,3071.6665096180445,3017.003696302956,3033.306640625,229500,0.0,0.0
2024-10-10 00:00:00+09:00,3076.4614875214643,3077.420484244507,3039.060615322793,3071.66650390625,220500,0.0,0.0
2024-10-11 00:00:00+09:00,3085.0923011453087,3097.5592579108943,3029.4704940373113,3045.7734375,312400,0.0,0.0
2024-10-15 00:00:00+09:00,3063.035476838699,3063.035476838699,2986.3157404119315,3038.1015625,398600,0.0,0.0
2024-10-16 00:00:00+09:00,2972.8896679192726,3032.347461277658,2953.709734577858,3028.511474609375,232200,0.0,0.0
2024-10-17 00:00:00+09:00,3025.634301812014,3049.6092170403185,3011.249352675032,3023.71630859375,285500,0.0,0.0
2024-10-18 00:00:00+09:00,3060.158412344439,3064.953395754568,3027.5525251555605,3043.85546875,170100,0.0,0.0
2024-10-21 00:00:00+09:00,3033.3067520905993,3054.404680812064,3011.249826609068,3024.67578125,225100,0.0,0.0
2024-10-22 00:00:00+09:00,3020.839669646475,3031.3886335722245,2930.693977917342,2958.5048828125,382400,0.0,0.0
2024-10-23 00:00:00+09:00,2934.5297957814023,2999.741569020989,2934.5297957814023,2952.750732421875,212200,0.0,0.0
2024-10-24 00:00:00+09:00,2932.6119741218904,2956.5868921575498,2887.53912821485,2939.324951171875,292600,0.0,0.0
2024-10-25 00:00:00+09:00,2942.201635662663,2950.832605258805,2912.4727403870625,2944.11962890625,195200,0.0,0.0
2024-10-28 00:00:00+09:00,2915.3499770294025,3010.2906506234517,2910.5549935145514,3000.70068359375,216500,0.0,0.0
2024-10-29 00:00:00+09:00,2985.3567240852135,3005.4956547648762,2970.0127769007086,3001.65966796875,250300,0.0,0.0
2024-10-30 00:00:00+09:00,3004.5366827533066,3015.085646529332,2963.2998243561183,2999.74169921875,537700,0.0,0.0
2024-10-31 00:00:00+09:00,3011.2494515625,3068.78925,2963.29961953125,2996.864501953125,383300,0.0,0.0
2024-11-01 00:00:00+09:00,2814.655311657598,3044.8145194251697,2814.655311657598,3001.65966796875,739900,0.0,0.0
2024-11-05 00:00:00+09:00,3025.6345176637083,3107.149235255282,3006.4545841127497,3063.994384765625,386700,0.0,0.0
2024-11-06 00:00:00+09:00,3097.559196061003,3212.6387946762725,3083.1742462340944,3203.048828125,390900,0.0,0.0
2024-11-07 00:00:00+09:00,3270.1788402739026,3298.9487420944943,3188.6641184488935,3222.22900390625,414200,0.0,0.0
2024-11-08 00:00:00+09:00,3255.793653405231,3260.5886366944874,3073.58428841348,3087.96923828125,377400,0.0,0.0
2024-11-11 00:00:00+09:00,3078.37921640625,3092.764166015625,2982.47955234375,2996.864501953125,225300,0.0,0.0
2024-11-12 00:00:00+09:00,3001.6597916040664,3035.2246774526743,2958.5049383701426,2992.06982421875,228700,0.0,0.0
2024-11-13 00:00:00+09:00,2944.1197550186257,2982.4796215335264,2876.9899886175494,2896.169921875,308600,0.0,0.0
2024-11-14 00:00:00+09:00,2896.1701071131447,2963.2998778078204,2881.78515625,2881.78515625,305700,0.0,0.0
2024-11-15 00:00:00+09:00,2934.52984870521,2939.3248321181272,2900.964964814791,2910.554931640625,166600,0.0,0.0
2024-11-18 00:00:00+09:00,2866.4412701822916,2910.5551204427084,2846.3023385416664,2876.990234375,189900,0.0,0.0
2024-11-19 00:00:00+09:00,2886.5800165837477,2915.34991708126,2846.30215588723,2891.375,193700,0.0,0.0
2024-11-20 00:00:00+09:00,2876.9901698088843,2920.1450223560178,2870.277192745997,2900.965087890625,232800,0.0,0.0
2024-11-21 00:00:00+09:00,2891.375175924862,2948.914980420879,2891.375175924862,2934.530029296875,181700,0.0,0.0
2024-11-22 00:00:00+09:00,2934.529661123392,3001.659424613143,2934.529661123392,2982.4794921875,198800,0.0,0.0
2024-11-25 00:00:00+09:00,3025.6344616154956,3044.8143948111565,2987.274595224174,3011.24951171875,197000,0.0,0.0
2024-11-26 00:00:00+09:00,2972.8896453274283,3011.24951171875,2948.9147288328522,3011.24951171875,188000,0.0,0.0
2024-11-27 00:00:00+09:00,2982.47968283438,3001.659616486048,2896.169981401874,2910.554931640625,195800,0.0,0.0
2024-11-28 00:00:00+09:00,2915.3499053030305,3020.83954003439,2915.3499053030305,3006.45458984375,278900,0.0,0.0
2024-11-29 00:00:00+09:00,2958.5047001033636,2987.274599942294,2905.7598837319906,2953.709716796875,203300,0.0,0.0
2024-12-02 00:00:00+09:00,2972.8897041526347,3040.0194716657584,2968.09472075884,3025.634521484375,234700,0.0,0.0
2024-12-03 00:00:00+09:00,3035.2244752643683,3169.484009715241,3025.6345085178777,3159.89404296875,555200,0.0,0.0
2024-12-04 00:00:00+09:00,3140.7141229354447,3155.099073116828,3020.8395380905804,3025.634521484375,261100,0.0,0.0
2024-12-05 00:00:00+09:00,3063.994444089515,3092.764344972985,3030.4295597254672,3078.37939453125,229900,0.0,0.0
2024-12-06 00:00:00+09:00,3063.994323348999,3083.1742565155027,3040.019406890869,3068.789306640625,115200,0.0,0.0
2024-12-09 00:00:00+09:00,3087.969426081731,3087.969426081731,3030.429623111264,3054.404541015625,141100,0.0,0.0
2024-12-10 00:00:00+09:00,3121.5342412860577,3150.304142127404,3097.5593239182695,3116.7392578125,190100,0.0,0.0
2024-12-11 00:00:00+09:00,3102.3541265443314,3102.3541265443314,3044.814328215843,3092.76416015625,196600,0.0,0.0
2024-12-12 00:00:00+09:00,3145.5092182714393,3145.5092182714393,3092.7643990626198,3131.124267578125,156900,0.0,0.0
2024-12-13 00:00:00+09:00,3131.1240878845592,3159.893987620099,3068.7893051242236,3087.96923828125,291000,0.0,0.0
2024-12-16 00:00:00+09:00,3111.9439695390506,3140.7138675625242,3107.148986535138,3121.533935546875,172400,0.0,0.0
2024-12-17 00:00:00+09:00,3131.1242105111987,3135.919193988245,3078.37939226369,3097.559326171875,137500,0.0,0.0
2024-12-18 00:00:00+09:00,3097.5595118402507,3140.714365720378,3083.174560546875,3083.174560546875,115500,0.0,0.0
2024-12-19 00:00:00+09:00,3044.814390182495,3083.1742565155027,3030.4294403076174,3068.789306640625,150500,0.0,0.0
2024-12-20 00:00:00+09:00,3087.9693614924063,3121.534245856454,3078.37939453125,3078.37939453125,161100,0.0,0.0
2024-12-23 00:00:00+09:00,3087.96923828125,3097.559204859763,3059.1993385457104,3087.96923828125,114700,0.0,0.0
2024-12-24 00:00:00+09:00,3083.174378011828,3087.9693614924063,3059.199460608937,3078.37939453125,121900,0.0,0.0
2024-12-25 00:00:00+09:00,3126.3289185507874,3126.3289185507874,3063.994139499928,3121.533935546875,207000,0.0,0.0
2024-12-26 00:00:00+09:00,3102.354248046875,3107.1492314287098,3054.404414228531,3102.354248046875,202600,0.0,0.0
2024-12-27 00:00:00+09:00,3164.6890814482276,3318.128552063899,3164.6890814482276,3212.638916015625,695000,0.0,0.0
2024-12-30 00:00:00+09:00,3212.6389095720306,3289.3586447259895,3212.6389095720306,3270.1787109375,382600,0.0,0.0
2025-01-06 00:00:00+09:00,3270.1787130980365,3318.1285476009402,3246.2037958465844,3250.998779296875,307100,0.0,0.0
2025-01-07 00:00:00+09:00,3231.8186648228548,3241.4086311873143,3164.6889002716384,3227.023681640625,239200,0.0,0.0
2025-01-08 00:00:00+09:00,3227.0239846494774,3260.588870076738,3198.2540828546826,3241.408935546875,287800,0.0,0.0
2025-01-09 00:00:00+09:00,3227.023987543015,3236.613954816546,3179.0741511753627,3222.22900390625,168000,0.0,0.0
2025-01-10 00:00:00+09:00,3179.0741058960903,3193.459056601502,3111.9443359375,3111.9443359375,498000,0.0,0.0
2025-01-14 00:00:00+09:00,3097.559204859763,3169.483954198612,3059.1993385457104,3087.96923828125,328500,0.0,0.0
2025-01-15 00:00:00+09:00,3092.764528075792,3140.714365720378,3083.174560546875,3083.174560546875,344100,0.0,0.0
2025-01-16 00:00:00+09:00,3135.919062266093,3227.023744503181,3116.739129163548,3203.048828125,548800,0.0,0.0
2025-01-17 00:00:00+09:00,3255.793869628906,3394.848394252232,3241.4089188058038,3356.488525390625,839400,0.0,0.0
2025-01-20 00:00:00+09:00,3356.4884637459877,3447.593150619093,3337.3085296674394,3361.283447265625,492300,0.0,0.0
2025-01-21 00:00:00+09:00,3394.848327034115,3404.438294059635,3346.898491906514,3399.643310546875,516500,0.0,0.0
2025-01-22 00:00:00+09:00,3399.6431910811925,3447.593024523804,3342.103390950058,3370.873291015625,380500,0.0,0.0
2025-01-23 00:00:00+09:00,3327.71875,3375.6685878962535,3322.9237662103747,3327.71875,283400,0.0,0.0
2025-01-24 00:00:00+09:00,3356.488282653107,3370.873232435906,3322.923399826576,3337.308349609375,235300,0.0,0.0
2025-01-27 00:00:00+09:00,3390.0535392651295,3394.848523054755,3318.1287824207493,3327.71875,246300,0.0,0.0
2025-01-28 00:00:00+09:00,3337.3084748641304,3375.668342391304,3274.9736901324727,3308.53857421875,243400,0.0,0.0
2025-01-29 00:00:00+09:00,3346.8986851585014,3366.078620317003,3308.5388148414986,3327.71875,214200,0.0,0.0
2025-01-30 00:00:00+09:00,3361.283387804441,3380.4633215436966,3322.9235203259313,3346.8984375,241100,0.0,0.0
2025-01-31 00:00:00+09:00,3380.4632577041475,3380.4632577041475,3346.898374294319,3370.873291015625,205500,0.0,0.0
2025-02-03 00:00:00+09:00,3356.4884086277175,3356.4884086277175,3284.563657014266,3308.53857421875,403400,0.0,0.0
2025-02-04 00:00:00+09:00,3375.6685878962535,3380.463571685879,3308.5388148414986,3327.71875,263300,0.0,0.0
2025-02-05 00:00:00+09:00,3342.103701368876,3356.488652737752,3303.743831051873,3327.71875,240800,0.0,0.0
2025-02-06 00:00:00+09:00,3394.848148740571,3423.6180483061694,3322.923399826576,3337.308349609375,351900,0.0,0.0
2025-02-07 00:00:00+09:00,3313.333490884491,3404.438174425454,3298.948540851707,3370.873291015625,252700,0.0,0.0
2025-02-10 00:00:00+09:00,3346.8983161312412,3351.693299392174,3303.743466782844,3337.308349609375,304000,0.0,0.0
2025-02-12 00:00:00+09:00,3370.873171587527,3375.6681547619046,3303.743407146239,3322.92333984375,219300,0.0,0.0
2025-02-13 00:00:00+09:00,3342.1033357132314,3370.873235303302,3284.5635365330895,3298.948486328125,368100,0.0,0.0
2025-02-14 00:00:00+09:00,3270.1787174965016,3294.1536347802003,3198.2539656454055,3212.638916015625,384800,0.0,0.0
2025-02-17 00:00:00+09:00,3183.868774782855,3183.868774782855,3155.09887621554,3174.27880859375,303600,0.0,0.0
2025-02-18 00:00:00+09:00,3145.509154160334,3164.689088027166,3121.534236826795,3155.09912109375,309900,0.0,0.0
2025-02-19 00:00:00+09:00,3155.0989953686376,3217.4337779519087,3135.919062266093,3203.048828125,224300,0.0,0.0
2025-02-20 00:00:00+09:00,3174.279173333961,3188.6641242705196,3150.3042551063627,3183.869140625,149200,0.0,0.0
2025-02-21 00:00:00+09:00,3164.6890208760246,3217.433837890625,3164.6890208760246,3217.433837890625,244400,0.0,0.0
2025-02-25 00:00:00+09:00,3169.484000698983,3274.9736346102954,3169.484000698983,3255.793701171875,194100,0.0,0.0
2025-02-26 00:00:00+09:00,3260.588813177317,3265.383796726107,3207.843994140625,3207.843994140625,232800,0.0,0.0
2025-02-27 00:00:00+09:00,3236.613822605299,3337.3084748641304,3212.638905400815,3308.53857421875,326800,0.0,0.0
2025-02-28 00:00:00+09:00,3260.588627432635,3279.76856053518,3193.4588615737275,3203.048828125,336300,0.0,0.0
2025-03-03 00:00:00+09:00,3241.4088167560635,3255.7937671262825,3207.843932558885,3212.638916015625,169000,0.0,0.0
2025-03-04 00:00:00+09:00,3179.0739727792356,3203.048889617691,3155.0990559407796,3198.25390625,232200,0.0,0.0
2025-03-05 00:00:00+09:00,3145.5090928490135,3193.4589265814684,3102.3542424898046,3159.89404296875,536600,0.0,0.0
2025-03-06 00:00:00+09:00,3318.1286483936096,3553.082844594891,3308.5386812017205,3414.0283203125,1139700,0.0,0.0
2025-03-07 00:00:00+09:00,3356.488642273814,3438.003366443321,3346.8986747244603,3385.258544921875,468000,0.0,0.0
2025-03-10 00:00:00+09:00,3385.2582410484088,3404.438174425454,3342.103390950058,3370.873291015625,216700,0.0,0.0
2025-03-11 00:00:00+09:00,3313.333553456304,3385.2583049785103,3303.7435865866764,3346.8984375,389200,0.0,0.0
2025-03-12 00:00:00+09:00,3313.333553456304,3380.4633215436966,3308.53857002149,3346.8984375,451300,0.0,0.0
2025-03-13 00:00:00+09:00,3370.873541479317,3414.0283947841726,3332.513671875,3332.513671875,287100,0.0,0.0
2025-03-14 00:00:00+09:00,3337.30846045874,3457.183045963723,3337.30846045874,3442.798095703125,398500,0.0,0.0
2025-03-17 00:00:00+09:00,3471.568115234375,3519.5179510801536,3409.2333286348626,3471.568115234375,370900,0.0,0.0
2025-03-18 00:00:00+09:00,3524.3129973985347,3524.3129973985347,3423.618340330005,3466.773193359375,363600,0.0,0.0
2025-03-19 00:00:00+09:00,3461.9779642097233,3514.722780838957,3461.9779642097233,3485.952880859375,187000,0.0,0.0
2025-03-21 00:00:00+09:00,3461.9780889714807,3519.5178910042478,3442.7981549605583,3457.18310546875,241500,0.0,0.0
2025-03-24 00:00:00+09:00,3447.5930791233245,3476.3629796445202,3433.2081288627264,3442.798095703125,140400,0.0,0.0
2025-03-25 00:00:00+09:00,3476.363037109375,3500.337954606681,3438.003169113685,3476.363037109375,172700,0.0,0.0
2025-03-26 00:00:00+09:00,3495.54296875,3519.5178862311386,3461.978084276406,3495.54296875,166700,0.0,0.0
2025-03-27 00:00:00+09:00,3495.542723610164,3538.6975720497953,3466.7728246504093,3514.72265625,244200,0.0,0.0
2025-03-28 00:00:00+09:00,3490.416259765625,3500.138867731546,3456.3871318849015,3490.416259765625,307100,50.0,0.0
2025-03-31 00:00:00+09:00,3354.2998569522088,3359.1611610927193,3300.8255114065937,3315.409423828125,385800,0.0,0.0
2025-04-01 00:00:00+09:00,3315.4094281877788,3320.2707323346817,3261.935082571847,3266.79638671875,196500,0.0,0.0
2025-04-02 00:00:00+09:00,3257.0737585393817,3266.7963667738277,3193.876805015483,3213.322021484375,276400,0.0,0.0
2025-04-03 00:00:00+09:00,3052.8987797678856,3062.6213873467645,2984.8405267157355,3023.73095703125,404600,0.0,0.0
2025-04-04 00:00:00+09:00,2887.6145772332834,2945.9502252581983,2802.0556267967418,2853.58544921875,382300,0.0,0.0
2025-04-07 00:00:00+09:00,2610.5202843447046,2658.161064207978,2567.7408085491115,2594.964111328125,449200,0.0,0.0
2025-04-08 00:00:00+09:00,2759.2763170895305,2853.585620386812,2702.8851872829086,2729.13623046875,420000,0.0,0.0
2025-04-09 00:00:00+09:00,2607.603474057357,2625.104168514117,2517.1832193640926,2569.685302734375,564900,0.0,0.0
2025-04-10 00:00:00+09:00,2909.976426095204,2909.976426095204,2819.556176303405,2873.030517578125,499500,0.0,0.0
2025-04-11 00:00:00+09:00,2727.1916548516665,2926.505126953125,2694.1347863080096,2926.505126953125,817600,0.0,0.0
2025-04-14 00:00:00+09:00,2931.366283454517,2999.4245387917695,2926.5049795018563,2945.9501953125,288500,0.0,0.0
2025-04-15 00:00:00+09:00,3009.1469970703124,3009.1469970703124,2965.395263671875,2965.395263671875,149200,0.0,0.0
2025-04-16 00:00:00+09:00,2984.840626933787,2994.5632348391086,2921.6436755491955,2945.9501953125,222400,0.0,0.0
2025-04-17 00:00:00+09:00,2955.6729892828525,3043.176465939253,2945.9503807654746,3033.453857421875,186100,0.0,0.0
2025-04-18 00:00:00+09:00,3048.0376493241365,3052.8989533900444,3004.285912730967,3009.147216796875,171400,0.0,0.0
2025-04-21 00:00:00+09:00,2975.118241541839,2994.5634588068183,2921.6438940631456,2941.089111328125,142400,0.0,0.0
2025-04-22 00:00:00+09:00,2936.2275390625,2941.08884293512,2889.5590218853476,2936.2275390625,382300,0.0,0.0
2025-04-23 00:00:00+09:00,3048.0376736548637,3048.0376736548637,2950.81159156061,3014.008544921875,248700,0.0,0.0
2025-04-24 00:00:00+09:00,3048.03754921875,3082.0666765625,3028.59233359375,3038.31494140625,187600,0.0,0.0
2025-04-25 00:00:00+09:00,3106.373266907695,3116.0958749418346,3067.4828347711355,3101.511962890625,198100,0.0,0.0
2025-04-28 00:00:00+09:00,3101.5121355191927,3135.5412655327264,3086.92822265625,3086.92822265625,162500,0.0,0.0
2025-04-30 00:00:00+09:00,3082.0667707416374,3116.09589912522,3072.3441626320423,3106.373291015625,184800,0.0,0.0
2025-05-01 00:00:00+09:00,3116.0956787109376,3135.5408935546875,3096.6504638671877,3111.234375,123300,0.0,0.0
2025-05-02 00:00:00+09:00,3159.847605047255,3213.32194913267,3154.98630103949,3198.738037109375,212300,0.0,0.0
2025-05-07 00:00:00+09:00,3184.154176682692,3218.1833052884617,3125.818527644231,3159.84765625,225900,0.0,0.0
2025-05-08 00:00:00+09:00,3164.7090509253812,3266.7964396649095,3135.5412255712304,3227.906005859375,326600,0.0,0.0
2025-05-09 00:00:00+09:00,3364.022361602346,3417.496705500649,3305.6867137132876,3393.190185546875,640200,0.0,0.0
2025-05-12 00:00:00+09:00,3402.912790761829,3490.416262524276,3364.0223588674085,3441.80322265625,547900,0.0,0.0
2025-05-13 00:00:00+09:00,3602.2262762544547,3680.0071405190583,3470.9710678079364,3495.277587890625,510600,0.0,0.0
2025-05-14 00:00:00+09:00,3514.7228523074505,3548.7519808913403,3436.941986972846,3505.000244140625,263200,0.0,0.0
2025-05-15 00:00:00+09:00,3451.525857949973,3519.5841143039165,3378.6062975707487,3398.051513671875,439200,0.0,0.0
2025-05-16 00:00:00+09:00,3417.4967471652562,3524.4454362657334,3383.4676188151043,3500.138916015625,390400,0.0,0.0
2025-05-19 00:00:00+09:00,3451.5259067682327,3466.109819050352,3368.8837371695568,3407.774169921875,352200,0.0,0.0
2025-05-20 00:00:00+09:00,3417.4966567467,3466.1096959607353,3378.6062253754712,3383.467529296875,184200,0.0,0.0
2025-05-21 00:00:00+09:00,3402.912769290262,3412.63537720252,3339.7158178605855,3388.328857421875,196900,0.0,0.0
2025-05-22 00:00:00+09:00,3320.270751953125,3354.2998811825128,3295.9642310749905,3320.270751953125,160800,0.0,0.0
2025-05-23 00:00:00+09:00,3339.7159361227964,3427.2194104316904,3320.270719609709,3412.635498046875,238600,0.0,0.0
2025-05-26 00:00:00+09:00,3412.635278216127,3446.6644049219863,3388.3287591405137,3417.49658203125,143800,0.0,0.0
2025-05-27 00:00:00+09:00,3427.219334697858,3466.109766864642,3417.4967266561616,3446.66455078125,146400,0.0,0.0
2025-05-28 00:00:00+09:00,3500.1388650412086,3548.751904833448,3466.1097371866413,3539.029296875,305700,0.0,0.0
2025-05-29 00:00:00+09:00,3553.6132538666593,3607.0875983160895,3534.1680377032303,3597.364990234375,273300,0.0,0.0
2025-05-30 00:00:00+09:00,3543.8904781159404,3587.642212413668,3509.86135143993,3563.335693359375,188800,0.0,0.0
2025-06-02 00:00:00+09:00,3539.0294642857143,3587.642506377551,3534.1681600765305,3573.05859375,242600,0.0,0.0
2025-06-03 00:00:00+09:00,3577.919750084574,3626.5327901672445,3553.613230043238,3592.503662109375,218300,0.0,0.0
2025-06-04 00:00:00+09:00,3645.977904465025,3699.4522470638453,3631.3939928471646,3670.284423828125,327600,0.0,0.0
2025-06-05 00:00:00+09:00,3650.839331380208,3680.0071555989584,3641.1167233072915,3645.97802734375,234700,0.0,0.0
2025-06-06 00:00:00+09:00,3616.8101526426453,3709.1749280461536,3616.8101526426453,3684.868408203125,293300,0.0,0.0
2025-06-09 00:00:00+09:00,3718.8974123013595,3733.481323722149,3684.8682856528503,3709.1748046875,243400,0.0,0.0
2025-06-10 00:00:00+09:00,3757.7878660847664,3796.6782967816334,3733.4813468992247,3762.649169921875,359100,0.0,0.0
2025-06-11 00:00:00+09:00,3796.678424337636,3801.539728338068,3650.8393043246665,3689.729736328125,362400,0.0,0.0
2025-06-12 00:00:00+09:00,3694.5909918882103,3718.8975115716853,3645.9779525212602,3680.007080078125,297500,0.0,0.0
2025-06-13 00:00:00+09:00,3723.7586923152844,3723.7586923152844,3616.810009246177,3655.700439453125,363100,0.0,0.0
2025-06-16 00:00:00+09:00,3660.56201171875,3689.7298365133215,3641.1167951890357,3660.56201171875,184900,0.0,0.0
2025-06-17 00:00:00+09:00,3704.3135753813244,3709.1748792860244,3655.7005363343255,3675.145751953125,231000,0.0,0.0
2025-06-18 00:00:00+09:00,3621.6715310575482,3655.7006595372836,3597.36501071488,3650.83935546875,193600,0.0,0.0
2025-06-19 00:00:00+09:00,3611.948954597848,3631.3941710425206,3534.16808881916,3558.474609375,262000,0.0,0.0
2025-06-20 00:00:00+09:00,3563.3358167711194,3573.0584247295674,3534.167992895776,3539.029296875,281600,0.0,0.0
2025-06-23 00:00:00+09:00,3543.890773504849,3548.752077720905,3485.5551229121766,3524.445556640625,218600,0.0,0.0
2025-06-24 00:00:00+09:00,3587.6424626393928,3597.3650709392286,3500.138987940871,3514.722900390625,249200,0.0,0.0
2025-06-25 00:00:00+09:00,3524.4455086904604,3539.0294211402143,3505.000292090789,3514.722900390625,194600,0.0,0.0
2025-06-26 00:00:00+09:00,3495.2776837909532,3543.890725290132,3485.5550754911173,3514.722900390625,379200,0.0,0.0
2025-06-27 00:00:00+09:00,3573.0583253283594,3597.36484454828,3505.0000715125807,3568.197021484375,478200,0.0,0.0
2025-06-30 00:00:00+09:00,3626.532667612185,3631.3939714561693,3563.335717640391,3568.197021484375,323100,0.0,0.0
2025-07-01 00:00:00+09:00,3621.671578659321,3762.649398499751,3621.671578659321,3660.56201171875,718300,0.0,0.0
2025-07-02 00:00:00+09:00,3611.9489301898084,3631.394146503078,3553.61328125,3553.61328125,301400,0.0,0.0
2025-07-03 00:00:00+09:00,3543.8907166759545,3626.532887023679,3519.5841959854474,3611.948974609375,419900,0.0,0.0
2025-07-04 00:00:00+09:00,3602.226195307264,3631.394018751047,3577.9196757707773,3626.53271484375,197400,0.0,0.0
2025-07-07 00:00:00+09:00,3626.5327413447676,3645.9779571160534,3563.3357900880897,3582.781005859375,251200,0.0,0.0
2025-07-08 00:00:00+09:00,3553.613230043238,3621.6714861589776,3539.029318018437,3592.503662109375,333200,0.0,0.0
2025-07-09 00:00:00+09:00,3636.255419270833,3650.839331380208,3611.9488990885416,3645.97802734375,190900,0.0,0.0
2025-07-10 00:00:00+09:00,3650.839234380236,3655.7005382875336,3611.948803121858,3626.53271484375,205800,0.0,0.0
2025-07-11 00:00:00+09:00,3680.0070332162336,3680.0070332162336,3616.81008284396,3621.67138671875,286600,0.0,0.0
2025-07-14 00:00:00+09:00,3602.2263147834137,3655.7006595372836,3592.5037066463465,3650.83935546875,177300,0.0,0.0
2025-07-15 00:00:00+09:00,3626.53298284283,3631.394287109375,3597.365157243558,3631.394287109375,145100,0.0,0.0
2025-07-16 00:00:00+09:00,3626.5327657890834,3645.977981691438,3573.0584220576093,3587.642333984375,189100,0.0,0.0
2025-07-17 00:00:00+09:00,3548.752020814056,3611.948974609375,3539.029412537853,3611.948974609375,144400,0.0,0.0
2025-07-18 00:00:00+09:00,3641.1165791441376,3641.1165791441376,3568.197021484375,3568.197021484375,189400,0.0,0.0
2025-07-22 00:00:00+09:00,3563.335913486168,3597.365042264344,3534.16808881916,3558.474609375,155400,0.0,0.0
2025-07-23 00:00:00+09:00,3626.532824878961,3816.123683016065,3607.087608659771,3796.678466796875,535700,0.0,0.0
2025-07-24 00:00:00+09:00,3874.4593282089522,3889.043240360303,3816.1236796035478,3845.29150390625,236500,0.0,0.0
2025-07-25 00:00:00+09:00,3864.7367442737923,3874.4593524354877,3786.955878980232,3850.15283203125,251500,0.0,0.0
2025-07-28 00:00:00+09:00,3889.0432573891626,3971.685426608682,3864.73673703048,3947.37890625,324500,0.0,0.0
2025-07-29 00:00:00+09:00,3927.9338139908614,3961.9629435675147,3923.072509765625,3923.072509765625,246100,0.0,0.0
2025-07-30 00:00:00+09:00,3898.7656962950537,3966.823950345092,3898.7656962950537,3961.962646484375,240100,0.0,0.0
2025-07-31 00:00:00+09:00,3986.269406960227,4030.021144353693,3971.6854944957386,4010.575927734375,235300,0.0,0.0
2025-08-01 00:00:00+09:00,4044.604736328125,4073.772558945876,3995.9916986318735,4044.604736328125,199700,0.0,0.0
2025-08-04 00:00:00+09:00,3952.240234375,3971.6854507802886,3913.349801564422,3952.240234375,265600,0.0,0.0
