Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-05 00:00:00+09:00,3986.2690676537454,4010.575586358951,3942.517333984375,3942.517333984375,252200,0.0,0.0
2025-08-06 00:00:00+09:00,3743.2042660920515,3743.2042660920515,3568.197313391644,3577.919921875,904200,0.0,0.0
2025-08-07 00:00:00+09:00,3529.306764557689,3543.8906768079273,3451.5258992230843,3505.000244140625,690300,0.0,0.0
2025-08-08 00:00:00+09:00,3480.693649124313,3543.890600854224,3475.832345145089,3539.029296875,553300,0.0,0.0
2025-08-12 00:00:00+09:00,3543.8905022644544,3587.6422368603116,3524.445286888518,3568.197021484375,296100,0.0,0.0
2025-08-13 00:00:00+09:00,3597.3649393173464,3645.977979037851,3573.058419457094,3636.25537109375,345100,0.0,0.0
2025-08-14 00:00:00+09:00,3636.2554711190196,3650.839383436342,3592.5037341670527,3607.087646484375,210300,0.0,0.0
2025-08-15 00:00:00+09:00,3592.503640646463,3607.0875525841348,3534.167992895776,3539.029296875,293000,0.0,0.0
2025-08-18 00:00:00+09:00,3543.890673093365,3592.5037138765388,3539.029369015048,3553.61328125,216000,0.0,0.0
2025-08-19 00:00:00+09:00,3573.058521708504,3573.058521708504,3529.306784707992,3558.474609375,194600,0.0,0.0
2025-08-20 00:00:00+09:00,3558.474365910665,3558.474365910665,3509.861328125,3509.861328125,229700,0.0,0.0
2025-08-21 00:00:00+09:00,3500.138895010578,3500.138895010578,3436.9419427395537,3446.66455078125,225200,0.0,0.0
2025-08-22 00:00:00+09:00,3441.8032467604016,3451.525854802098,3427.219334697858,3446.66455078125,164000,0.0,0.0
2025-08-25 00:00:00+09:00,3466.1098114733227,3534.168068641102,3466.1098114733227,3505.000244140625,213400,0.0,0.0
2025-08-26 00:00:00+09:00,3495.277688217698,3495.277688217698,3451.525950813026,3466.10986328125,201300,0.0,0.0
2025-08-27 00:00:00+09:00,3461.248487015845,3461.248487015845,3432.08066268706,3451.52587890625,156800,0.0,0.0
2025-08-28 00:00:00+09:00,3432.080810546875,3446.6647233395674,3412.6355934899525,3432.080810546875,153000,0.0,0.0
2025-08-29 00:00:00+09:00,3436.941821705211,3470.9709486527877,3422.35791015625,3422.35791015625,189400,0.0,0.0
2025-09-01 00:00:00+09:00,3407.7741493999097,3407.7741493999097,3334.854588428442,3354.2998046875,242300,0.0,0.0
2025-09-02 00:00:00+09:00,3354.299732191594,3373.744948030386,3315.4093005140103,3339.7158203125,274600,0.0,0.0
2025-09-03 00:00:00+09:00,3325.1318105722403,3388.3287601883794,3325.1318105722403,3368.883544921875,240700,0.0,0.0
2025-09-04 00:00:00+09:00,3364.0222912864965,3364.0222912864965,3305.6866446167883,3329.9931640625,268000,0.0,0.0
2025-09-05 00:00:00+09:00,3329.9931143888666,3368.883544921875,3325.1318105722403,3368.883544921875,191100,0.0,0.0
2025-09-08 00:00:00+09:00,3427.2191896614954,3436.941797291741,3378.6061515102683,3417.49658203125,253800,0.0,0.0
2025-09-09 00:00:00+09:00,3470.971115556735,3548.7519808913403,3456.3872033064968,3505.000244140625,430500,0.0,0.0
2025-09-10 00:00:00+09:00,3475.832350563868,3475.832350563868,3417.496702722237,3441.80322265625,316300,0.0,0.0
2025-09-11 00:00:00+09:00,3427.21923828125,3451.5257577016846,3402.9127188608154,3427.21923828125,230900,0.0,0.0
2025-09-12 00:00:00+09:00,3490.4161870356206,3490.4161870356206,3446.6644521006338,3475.832275390625,402400,0.0,0.0
2025-09-16 00:00:00+09:00,3466.1097637913986,3534.1680200229266,3461.2484597748607,3495.277587890625,246400,0.0,0.0
2025-09-17 00:00:00+09:00,3466.1097182472154,3466.1097182472154,3422.357982673267,3436.94189453125,195100,0.0,0.0
2025-09-18 00:00:00+09:00,3436.9419667418574,3470.97109512544,3427.2193586322624,3451.52587890625,164100,0.0,0.0
2025-09-19 00:00:00+09:00,3500.1388484128406,3509.8614563250985,3383.4675534657463,3388.328857421875,356900,0.0,0.0
2025-09-22 00:00:00+09:00,3402.912909252279,3470.9711674373248,3402.912909252279,3466.10986328125,197700,0.0,0.0
2025-09-24 00:00:00+09:00,3505.000174484684,3505.000174484684,3417.496702722237,3441.80322265625,271500,0.0,0.0
2025-09-25 00:00:00+09:00,3432.080638718706,3451.525854802098,3412.6354226353137,3446.66455078125,311000,0.0,0.0
2025-09-26 00:00:00+09:00,3407.774073246391,3422.357985114778,3388.328857421875,3388.328857421875,397700,0.0,0.0
2025-09-29 00:00:00+09:00,3417.9212281531895,3417.9212281531895,3334.076118660254,3348.872314453125,222200,50.0,0.0
2025-09-30 00:00:00+09:00,3314.3479105029587,3368.6006292760726,3304.483779816938,3334.076171875,272400,0.0,0.0
2025-10-01 00:00:00+09:00,3324.2119031308303,3339.008098545359,3279.8233168872434,3304.483642578125,187500,0.0,0.0
2025-10-02 00:00:00+09:00,3289.687563593516,3324.2120207826533,3269.9593023425805,3294.61962890625,160100,0.0,0.0
2025-10-03 00:00:00+09:00,3260.0952345501682,3324.2120848514573,3260.0952345501682,3299.5517578125,182900,0.0,0.0
2025-10-06 00:00:00+09:00,3412.9892676342492,3491.9023142847523,3378.4648097246545,3432.717529296875,363800,0.0,0.0
2025-10-07 00:00:00+09:00,3437.6494140625,3447.5135443754484,3388.3287624977584,3437.6494140625,265700,0.0,0.0
2025-10-08 00:00:00+09:00,3452.44572701214,3467.2419229850493,3427.785400390625,3427.785400390625,181400,0.0,0.0
2025-10-09 00:00:00+09:00,3462.3099173385344,3585.611552571388,3452.445786519906,3546.155029296875,424300,0.0,0.0
2025-10-10 00:00:00+09:00,3541.2228692678823,3546.154934545414,3477.106020659968,3482.0380859375,433100,0.0,0.0
2025-10-14 00:00:00+09:00,3388.328782962564,3467.2418259427695,3319.2798703548847,3363.66845703125,390900,0.0,0.0
2025-10-15 00:00:00+09:00,3412.9891720520536,3482.0380859375,3388.3288456643945,3482.0380859375,269000,0.0,0.0
2025-10-16 00:00:00+09:00,3472.174042630058,3496.8343696373736,3412.9892578125,3412.9892578125,272100,0.0,0.0
2025-10-17 00:00:00+09:00,3388.3289308051844,3427.7854540168896,3368.6006691993316,3412.9892578125,232700,0.0,0.0
2025-10-20 00:00:00+09:00,3482.0381692526225,3546.1550193946678,3467.2419730659963,3526.4267578125,340100,0.0,0.0
2025-10-21 00:00:00+09:00,3536.2909425885487,3551.087139001053,3501.766484292705,3511.630615234375,269700,0.0,0.0
2025-10-22 00:00:00+09:00,3516.562520994062,3560.951108215586,3516.562520994062,3556.01904296875,218700,0.0,0.0
2025-10-23 00:00:00+09:00,3546.15484890408,3551.0869140625,3496.8341973198785,3551.0869140625,165600,0.0,0.0
2025-10-24 00:00:00+09:00,3551.086977721914,3590.543499696602,3531.35871673457,3556.01904296875,172100,0.0,0.0
2025-10-27 00:00:00+09:00,3615.203920951656,3625.0680517045935,3580.679463316374,3620.135986328125,237400,0.0,0.0
2025-10-28 00:00:00+09:00,3580.6794771634613,3580.6794771634613,3526.4267578125,3526.4267578125,359500,0.0,0.0
2025-10-29 00:00:00+09:00,3521.4947364936443,3531.358867408192,3467.24201646363,3491.90234375,217200,0.0,0.0
2025-10-30 00:00:00+09:00,3486.9702346481645,3541.222953999126,3472.1740384615387,3526.4267578125,249500,0.0,0.0
2025-10-31 00:00:00+09:00,3516.562686737459,3531.3588831753445,3378.4648533171944,3398.193115234375,454700,0.0,0.0
2025-11-04 00:00:00+09:00,3412.989088280129,3462.309739844871,3398.192892810707,3437.6494140625,386700,0.0,0.0
2025-11-05 00:00:00+09:00,3447.5136851591224,3462.3098812327667,3294.619659064798,3353.804443359375,407400,0.0,0.0
2025-11-06 00:00:00+09:00,3403.1251070792214,3417.921303196957,3363.668584098593,3373.53271484375,303800,0.0,0.0
2025-11-07 00:00:00+09:00,3235.434751797566,3403.1249675919526,3220.638556286297,3343.940185546875,659600,0.0,0.0
2025-11-10 00:00:00+09:00,3373.532748943629,3408.057206900655,3319.280029296875,3319.280029296875,334600,0.0,0.0
2025-11-11 00:00:00+09:00,3358.7363925365694,3477.10595703125,3358.7363925365694,3477.10595703125,574000,0.0,0.0
2025-11-12 00:00:00+09:00,3536.2909230318937,3536.2909230318937,3452.445810491389,3472.174072265625,268200,0.0,0.0
2025-11-13 00:00:00+09:00,3506.698534755472,3620.1360400991794,3482.03820750684,3605.33984375,361500,0.0,0.0
2025-11-14 00:00:00+09:00,3570.8152609330737,3580.6793914881373,3467.2418901049045,3482.0380859375,501400,0.0,0.0
2025-11-17 00:00:00+09:00,3482.0382031527433,3511.6305958140983,3437.6496141607113,3472.174072265625,395900,0.0,0.0
2025-11-18 00:00:00+09:00,3403.1249453416513,3442.5814664470613,3304.483642578125,3304.483642578125,470600,0.0,0.0
2025-11-19 00:00:00+09:00,3353.804293959888,3358.7363590980644,3279.8233168872434,3304.483642578125,422300,0.0,0.0
2025-11-20 00:00:00+09:00,3358.7364344618054,3363.668499710648,3319.279912471065,3329.14404296875,317100,0.0,0.0
2025-11-21 00:00:00+09:00,3289.687468672221,3373.532576569414,3289.687468672221,3343.940185546875,359700,0.0,0.0
2025-11-25 00:00:00+09:00,3398.1929564525462,3398.1929564525462,3314.3478472222223,3329.14404296875,327000,0.0,0.0
2025-11-26 00:00:00+09:00,3353.8044205260794,3427.785400390625,3329.1440939045638,3427.785400390625,244300,0.0,0.0
2025-11-27 00:00:00+09:00,3452.4456942723086,3482.0380859375,3422.8533026071177,3482.0380859375,255200,0.0,0.0
2025-11-28 00:00:00+09:00,3620.1359730349436,3748.3696723522576,3605.3397769598687,3713.84521484375,842000,0.0,0.0
2025-12-01 00:00:00+09:00,3733.5735061146856,3842.0789448657065,3723.709375319138,3773.030029296875,575300,0.0,0.0
2025-12-02 00:00:00+09:00,3777.9619348680926,3787.826065246338,3684.252696274759,3703.98095703125,414200,0.0,0.0
2025-12-03 00:00:00+09:00,3733.573486328125,3782.8941400444805,3718.7772902132183,3733.573486328125,292600,0.0,0.0
2025-12-04 00:00:00+09:00,3718.7772352430557,3861.80712890625,3689.1848434506705,3861.80712890625,380500,0.0,0.0
2025-12-05 00:00:00+09:00,3797.690380859375,3832.2148388671876,3699.049072265625,3699.049072265625,335900,0.0,0.0
2025-12-08 00:00:00+09:00,3699.048944973053,3743.4375323127297,3674.3886186732325,3689.184814453125,243400,0.0,0.0
2025-12-09 00:00:00+09:00,3684.2528025377514,3738.505521182886,3674.388671875,3674.388671875,316600,0.0,0.0
2025-12-10 00:00:00+09:00,3659.5924228933404,3802.6223154322984,3649.7282923734124,3689.184814453125,1024900,0.0,0.0
2025-12-11 00:00:00+09:00,3689.184857614288,3723.7093148379513,3639.8642044376265,3654.660400390625,525900,0.0,0.0
2025-12-12 00:00:00+09:00,3644.7961534215174,3684.252674703482,3610.271697299798,3664.5244140625,590600,0.0,0.0
2025-12-15 00:00:00+09:00,3595.4757224569516,3649.7284425488947,3590.543656994048,3625.068115234375,338400,0.0,0.0
2025-12-16 00:00:00+09:00,3531.358837610004,3556.019164688286,3432.717529296875,3432.717529296875,753800,0.0,0.0
2025-12-17 00:00:00+09:00,3422.853271484375,3477.1059890439255,3373.532619157511,3422.853271484375,1039600,0.0,0.0
2025-12-18 00:00:00+09:00,3422.853378650754,3452.4457709733833,3393.260986328125,3393.260986328125,1417500,0.0,0.0
2025-12-19 00:00:00+09:00,3432.7174858863796,3477.106074065945,3408.0571591199546,3467.241943359375,868000,0.0,0.0
2025-12-22 00:00:00+09:00,3531.358842820712,3610.2718895876556,3496.8343848601744,3565.88330078125,628900,0.0,0.0
2025-12-23 00:00:00+09:00,3546.154880878052,3610.271728515625,3541.222815675162,3610.271728515625,545200,0.0,0.0
2025-12-24 00:00:00+09:00,3531.358642578125,3575.747228867515,3452.4456002858765,3531.358642578125,2693100,0.0,0.0
2025-12-25 00:00:00+09:00,3551.086988146552,3575.747314453125,3516.562531317349,3575.747314453125,639400,0.0,0.0
2025-12-26 00:00:00+09:00,3570.815292315895,3575.747357636773,3526.42670442799,3541.222900390625,377000,0.0,0.0
2025-12-29 00:00:00+09:00,3541.222867905521,3595.4755859375,3531.3587373542523,3595.4755859375,406100,0.0,0.0
2025-12-30 00:00:00+09:00,3585.611508708355,3625.0680315001937,3570.815312661415,3580.679443359375,415700,0.0,0.0
2026-01-05 00:00:00+09:00,3580.6793266547907,3615.2037829723986,3546.1548703371823,3590.54345703125,525000,0.0,0.0
2026-01-06 00:00:00+09:00,3630.000146615281,3694.1169970310402,3630.000146615281,3679.32080078125,578300,0.0,0.0
2026-01-07 00:00:00+09:00,3664.5244984728224,3713.845151211353,3654.660367925116,3708.9130859375,477500,0.0,0.0
2026-01-08 00:00:00+09:00,3654.66046389351,3713.845248733891,3649.728398490145,3659.592529296875,436000,0.0,0.0
2026-01-09 00:00:00+09:00,3708.913043478261,3782.8940217391305,3679.320652173913,3743.4375,601000,0.0,0.0
2026-01-13 00:00:00+09:00,3797.690185546875,3827.2825766030846,3782.89399001877,3797.690185546875,494200,0.0,0.0
2026-01-14 00:00:00+09:00,3807.5544732541453,3886.4675193319517,3802.6224078742825,3866.7392578125,478600,0.0,0.0
