Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-15 00:00:00+09:00,3738.5054347826085,3866.7391304347825,3738.5054347826085,3856.875,680400,0.0,0.0
2026-01-16 00:00:00+09:00,3886.4673605526195,4039.361381081974,3886.4673605526195,4024.565185546875,590000,0.0,0.0
2026-01-19 00:00:00+09:00,3999.9050391823234,4044.293627779908,3940.720254385544,4019.63330078125,381500,0.0,0.0
2026-01-20 00:00:00+09:00,3985.1088029959324,4009.7691297471447,3916.059888092537,3940.72021484375,510000,0.0,0.0
2026-01-21 00:00:00+09:00,3827.2827445867706,3901.2637254744013,3827.2827445867706,3886.467529296875,359300,0.0,0.0
2026-01-22 00:00:00+09:00,3911.1278025244947,3950.584325122472,3886.467475900759,3901.263671875,361400,0.0,0.0
2026-01-23 00:00:00+09:00,3965.3804670281015,3970.312532285599,3901.263618680632,3916.059814453125,221500,0.0,0.0
2026-01-26 00:00:00+09:00,3847.01088041653,3876.6032718043493,3763.165771484375,3763.165771484375,313500,0.0,0.0
2026-01-27 00:00:00+09:00,3738.5055185953775,3807.554433186849,3718.777257283529,3787.826171875,220000,0.0,0.0
2026-01-28 00:00:00+09:00,3743.437478544233,3768.097804489847,3694.1168266530044,3703.98095703125,235100,0.0,0.0
2026-01-29 00:00:00+09:00,3674.388639258329,3743.43755328466,3649.728312820354,3728.641357421875,318300,0.0,0.0
2026-01-30 00:00:00+09:00,3728.641262442885,3802.622239872307,3723.7091972809235,3777.9619140625,321200,0.0,0.0
2026-02-02 00:00:00+09:00,3847.01088041653,3891.399467498259,3763.165771484375,3763.165771484375,493500,0.0,0.0
2026-02-03 00:00:00+09:00,3851.9430483465326,3999.9050092305224,3847.010982983733,3960.448486328125,486300,0.0,0.0
2026-02-04 00:00:00+09:00,3990.040781994734,4054.157630160286,3950.5842600467017,4009.76904296875,376900,0.0,0.0
2026-02-05 00:00:00+09:00,4414.19845793968,4414.19845793968,4216.915845294331,4241.576171875,1162600,0.0,0.0
2026-02-06 00:00:00+09:00,4177.459155979046,4281.032523482659,4142.9347001445085,4266.236328125,392600,0.0,0.0
2026-02-09 00:00:00+09:00,4527.636023888221,4527.636023888221,4320.4892776972565,4359.94580078125,489400,0.0,0.0
2026-02-10 00:00:00+09:00,4389.538208674863,4562.160497780054,4389.538208674863,4512.83984375,450300,0.0,0.0
2026-02-12 00:00:00+09:00,4557.228303840361,4567.0924343681545,4488.17939014581,4502.9755859375,260500,0.0,0.0
2026-02-13 00:00:00+09:00,4443.790674707911,4473.383065438486,4345.149372272664,4379.673828125,476300,0.0,0.0
2026-02-16 00:00:00+09:00,4414.198348192315,4453.654869740403,4384.60595703125,4384.60595703125,302400,0.0,0.0
2026-02-17 00:00:00+09:00,4340.217391304348,4345.149456521739,4266.236413043478,4310.625,292700,0.0,0.0
2026-02-18 00:00:00+09:00,4340.217349972345,4488.179305085038,4335.285284801922,4458.5869140625,408600,0.0,0.0
2026-02-19 00:00:00+09:00,4419.130581587651,4512.839823831139,4379.674058537762,4473.38330078125,396800,0.0,0.0
2026-02-20 00:00:00+09:00,4463.518915355931,4502.975436154658,4419.1303294573645,4453.65478515625,280900,0.0,0.0
2026-02-24 00:00:00+09:00,4424.062728681939,4542.432300017911,4424.062728681939,4517.77197265625,251300,0.0,0.0
2026-02-25 00:00:00+09:00,4586.820652173913,4586.820652173913,4502.975543478261,4537.5,203100,0.0,0.0
2026-02-26 00:00:00+09:00,4537.499849759615,4576.956370192308,4473.383004056491,4488.17919921875,201300,0.0,0.0
2026-02-27 00:00:00+09:00,4537.4998534632905,4626.277024509312,4502.975398056505,4601.61669921875,305400,0.0,0.0
2026-03-02 00:00:00+09:00,4507.90756683185,4581.888544405677,4419.130393743258,4572.0244140625,332800,0.0,0.0
2026-03-03 00:00:00+09:00,4502.975543478261,4586.820652173913,4261.304347826087,4310.625,461000,0.0,0.0
2026-03-04 00:00:00+09:00,4103.478260869565,4172.527173913043,3920.991847826087,3970.3125,660600,0.0,0.0
2026-03-05 00:00:00+09:00,4108.41030452077,4157.730956435786,3994.9728051162347,4044.29345703125,561900,0.0,0.0
2026-03-06 00:00:00+09:00,4044.2936667982854,4123.2067139553255,4009.7692086670804,4098.54638671875,356500,0.0,0.0
2026-03-09 00:00:00+09:00,3822.350532904382,3856.8749893306153,3708.9130332181876,3837.146728515625,582500,0.0,0.0
2026-03-10 00:00:00+09:00,3906.195777184015,3994.972953938197,3896.33164643355,3980.1767578125,451100,0.0,0.0
2026-03-11 00:00:00+09:00,4024.565196265244,4093.6141089462653,4024.565196265244,4044.29345703125,415200,0.0,0.0
2026-03-12 00:00:00+09:00,3955.516282985022,4004.836934892566,3876.603239932952,3930.85595703125,313600,0.0,0.0
2026-03-13 00:00:00+09:00,3861.8070757916867,3925.9239237933366,3851.9429453298944,3876.603271484375,399200,0.0,0.0
2026-03-16 00:00:00+09:00,3832.2146633118773,3891.3994457568483,3792.7581416818966,3837.146728515625,311900,0.0,0.0
2026-03-17 00:00:00+09:00,3881.5353260869565,3920.991847826087,3842.078804347826,3856.875,241900,0.0,0.0
2026-03-18 00:00:00+09:00,3906.1958299323696,3965.380615234375,3881.535502723201,3965.380615234375,230800,0.0,0.0
2026-03-19 00:00:00+09:00,3837.1468147956884,3866.7392066835732,3758.23376976133,3768.097900390625,872600,0.0,0.0
2026-03-23 00:00:00+09:00,3590.543553599408,3595.4756189202863,3477.106051219207,3541.222900390625,484100,0.0,0.0
2026-03-24 00:00:00+09:00,3699.048891842127,3728.641282976864,3644.796174761776,3703.98095703125,499300,0.0,0.0
2026-03-25 00:00:00+09:00,3817.418672336368,3827.282803272638,3743.437690314345,3758.23388671875,420800,0.0,0.0
2026-03-26 00:00:00+09:00,3763.1658144350404,3817.4185325985864,3689.1848351211142,3728.641357421875,249900,0.0,0.0
2026-03-27 00:00:00+09:00,3664.524456521739,3718.7771739130435,3615.203804347826,3630.0,513100,0.0,0.0
2026-03-30 00:00:00+09:00,3420.0,3505.0,3390.0,3485.0,624100,50.0,0.0
2026-03-31 00:00:00+09:00,3415.0,3565.0,3415.0,3510.0,619900,0.0,0.0
2026-04-01 00:00:00+09:00,3650.0,3750.0,3620.0,3740.0,353900,0.0,0.0
2026-04-02 00:00:00+09:00,3810.0,3860.0,3720.0,3755.0,399900,0.0,0.0
2026-04-03 00:00:00+09:00,3815.0,3830.0,3760.0,3795.0,197500,0.0,0.0
2026-04-06 00:00:00+09:00,3805.0,3845.0,3795.0,3825.0,161300,0.0,0.0
2026-04-07 00:00:00+09:00,3865.0,3895.0,3825.0,3835.0,237200,0.0,0.0
2026-04-08 00:00:00+09:00,4050.0,4065.0,3970.0,4035.0,401200,0.0,0.0
2026-04-09 00:00:00+09:00,4040.0,4050.0,3990.0,3995.0,364200,0.0,0.0
2026-04-10 00:00:00+09:00,4030.0,4210.0,3995.0,4110.0,783700,0.0,0.0
2026-04-13 00:00:00+09:00,4080.0,4185.0,4055.0,4135.0,456400,0.0,0.0
2026-04-14 00:00:00+09:00,4205.0,4275.0,4190.0,4230.0,477800,0.0,0.0
2026-04-15 00:00:00+09:00,4260.0,4315.0,4220.0,4275.0,450600,0.0,0.0
2026-04-16 00:00:00+09:00,4300.0,4425.0,4285.0,4425.0,525100,0.0,0.0
2026-04-17 00:00:00+09:00,4425.0,4435.0,4290.0,4310.0,460100,0.0,0.0
2026-04-20 00:00:00+09:00,4380.0,4385.0,4315.0,4340.0,294700,0.0,0.0
2026-04-21 00:00:00+09:00,4370.0,4370.0,4280.0,4325.0,345600,0.0,0.0
2026-04-22 00:00:00+09:00,4255.0,4290.0,4145.0,4170.0,384700,0.0,0.0
2026-04-23 00:00:00+09:00,4165.0,4170.0,4035.0,4100.0,388100,0.0,0.0
2026-04-24 00:00:00+09:00,4135.0,4225.0,4115.0,4170.0,442000,0.0,0.0
2026-04-27 00:00:00+09:00,4195.0,4415.0,4175.0,4395.0,595100,0.0,0.0
2026-04-28 00:00:00+09:00,4440.0,4470.0,4380.0,4450.0,437100,0.0,0.0
2026-04-30 00:00:00+09:00,4400.0,4490.0,4395.0,4475.0,367300,0.0,0.0
2026-05-01 00:00:00+09:00,4450.0,4535.0,4390.0,4490.0,335700,0.0,0.0
2026-05-07 00:00:00+09:00,4650.0,4890.0,4625.0,4770.0,639100,0.0,0.0
2026-05-08 00:00:00+09:00,4815.0,5030.0,4785.0,5010.0,686500,0.0,0.0
2026-05-11 00:00:00+09:00,5100.0,5120.0,4920.0,5040.0,381800,0.0,0.0
2026-05-12 00:00:00+09:00,5100.0,5200.0,5030.0,5100.0,530600,0.0,0.0
2026-05-13 00:00:00+09:00,4600.0,4785.0,4590.0,4760.0,1023300,0.0,0.0
2026-05-14 00:00:00+09:00,4820.0,4925.0,4805.0,4900.0,692700,0.0,0.0
2026-05-15 00:00:00+09:00,4900.0,4985.0,4695.0,4795.0,496100,0.0,0.0
2026-05-18 00:00:00+09:00,4800.0,4850.0,4680.0,4685.0,417100,0.0,0.0
2026-05-19 00:00:00+09:00,4755.0,4815.0,4465.0,4505.0,735700,0.0,0.0
2026-05-20 00:00:00+09:00,4295.0,4295.0,4055.0,4055.0,1044600,0.0,0.0
2026-05-21 00:00:00+09:00,4125.0,4140.0,4020.0,4035.0,968700,0.0,0.0
2026-05-22 00:00:00+09:00,4050.0,4090.0,3970.0,4035.0,721500,0.0,0.0
2026-05-25 00:00:00+09:00,4105.0,4150.0,4055.0,4130.0,439200,0.0,0.0
2026-05-26 00:00:00+09:00,4160.0,4185.0,4065.0,4065.0,422800,0.0,0.0
2026-05-27 00:00:00+09:00,4145.0,4225.0,4025.0,4025.0,554500,0.0,0.0
2026-05-28 00:00:00+09:00,4010.0,4045.0,3935.0,4015.0,457100,0.0,0.0
2026-05-29 00:00:00+09:00,4000.0,4120.0,3975.0,4080.0,565900,0.0,0.0
2026-06-01 00:00:00+09:00,4000.0,4145.0,3960.0,4095.0,660500,0.0,0.0
2026-06-02 00:00:00+09:00,4055.0,4065.0,3865.0,3920.0,559800,0.0,0.0
2026-06-03 00:00:00+09:00,3955.0,4090.0,3925.0,4010.0,505400,0.0,0.0
2026-06-04 00:00:00+09:00,3960.0,4210.0,3925.0,4075.0,919500,0.0,0.0
2026-06-05 00:00:00+09:00,4100.0,4220.0,3970.0,4185.0,965600,0.0,0.0
2026-06-08 00:00:00+09:00,4035.0,4060.0,3900.0,3930.0,670500,0.0,0.0
2026-06-09 00:00:00+09:00,3985.0,4085.0,3905.0,4020.0,820900,0.0,0.0
2026-06-10 00:00:00+09:00,4075.0,4175.0,4005.0,4050.0,845100,0.0,0.0
2026-06-11 00:00:00+09:00,3885.0,4060.0,3810.0,4025.0,742700,0.0,0.0
2026-06-12 00:00:00+09:00,4220.0,4310.0,4165.0,4165.0,608000,0.0,0.0
2026-06-15 00:00:00+09:00,4235.0,4340.0,4235.0,4335.0,519300,0.0,0.0
2026-06-16 00:00:00+09:00,4330.0,4455.0,4310.0,4455.0,543500,0.0,0.0
2026-06-17 00:00:00+09:00,4445.0,4585.0,4370.0,4555.0,675500,0.0,0.0
2026-06-18 00:00:00+09:00,4530.0,4550.0,4420.0,4460.0,527000,0.0,0.0
2026-06-19 00:00:00+09:00,4575.0,4620.0,4490.0,4560.0,600500,0.0,0.0
2026-06-22 00:00:00+09:00,4560.0,4660.0,4515.0,4580.0,495000,0.0,0.0
2026-06-23 00:00:00+09:00,4650.0,4650.0,4410.0,4435.0,603800,0.0,0.0
2026-06-24 00:00:00+09:00,4500.0,4595.0,4385.0,4475.0,483200,0.0,0.0
2026-06-25 00:00:00+09:00,4600.0,4605.0,4515.0,4520.0,460300,0.0,0.0
2026-06-26 00:00:00+09:00,4530.0,4580.0,4425.0,4465.0,642800,0.0,0.0
2026-06-29 00:00:00+09:00,4465.0,4550.0,4365.0,4550.0,586500,0.0,0.0
2026-06-30 00:00:00+09:00,4600.0,4680.0,4535.0,4625.0,609900,0.0,0.0
2026-07-01 00:00:00+09:00,4675.0,4795.0,4675.0,4775.0,510700,0.0,0.0
2026-07-02 00:00:00+09:00,4680.0,4870.0,4635.0,4790.0,499700,0.0,0.0
2026-07-03 00:00:00+09:00,4750.0,4945.0,4730.0,4945.0,500200,0.0,0.0
2026-07-06 00:00:00+09:00,5000.0,5020.0,4900.0,5010.0,401400,0.0,0.0
2026-07-07 00:00:00+09:00,5070.0,5080.0,4775.0,4845.0,543500,0.0,0.0
2026-07-08 00:00:00+09:00,4730.0,4810.0,4640.0,4670.0,509100,0.0,0.0
2026-07-09 00:00:00+09:00,4715.0,4855.0,4685.0,4815.0,629900,0.0,0.0
2026-07-10 00:00:00+09:00,4885.0,5140.0,4865.0,5080.0,864800,0.0,0.0
2026-07-13 00:00:00+09:00,5100.0,5150.0,5000.0,5030.0,521300,0.0,0.0
2026-07-14 00:00:00+09:00,4940.0,4985.0,4865.0,4960.0,479700,0.0,0.0
2026-07-15 00:00:00+09:00,5010.0,5050.0,4935.0,5030.0,312500,0.0,0.0
2026-07-16 00:00:00+09:00,4950.0,5010.0,4935.0,4950.0,325600,0.0,0.0
2026-07-17 00:00:00+09:00,4880.0,4880.0,4650.0,4790.0,699500,0.0,0.0
2026-07-21 00:00:00+09:00,4860.0,4935.0,4810.0,4875.0,553300,0.0,0.0
2026-07-22 00:00:00+09:00,4900.0,5030.0,4860.0,4890.0,377400,0.0,0.0
2026-07-23 00:00:00+09:00,4915.0,4980.0,4900.0,4940.0,227300,0.0,0.0
2026-07-24 00:00:00+09:00,4975.0,4980.0,4830.0,4870.0,328500,0.0,0.0
2026-07-27 00:00:00+09:00,4930.0,5040.0,4905.0,5020.0,357700,0.0,0.0
2026-07-28 00:00:00+09:00,4960.0,5020.0,4795.0,4820.0,474200,0.0,0.0
2026-07-29 00:00:00+09:00,4950.0,4950.0,4645.0,4765.0,589000,0.0,0.0
2026-07-30 00:00:00+09:00,4695.0,4930.0,4695.0,4820.0,566600,0.0,0.0
2026-07-31 00:00:00+09:00,4985.0,5070.0,4850.0,4945.0,439700,0.0,0.0
2026-08-03 00:00:00+09:00,4875.0,4935.0,4715.0,4890.0,629100,0.0,0.0
2026-08-04 00:00:00+09:00,4880.0,5170.0,4865.0,5140.0,724800,0.0,0.0
2026-08-05 00:00:00+09:00,5200.0,5310.0,5140.0,5280.0,654700,0.0,0.0
2026-08-06 00:00:00+09:00,5570.0,5590.0,5300.0,5520.0,1386700,0.0,0.0
2026-08-07 00:00:00+09:00,5500.0,5630.0,5420.0,5580.0,633400,0.0,0.0
2026-08-10 00:00:00+09:00,5660.0,5710.0,5460.0,5520.0,439800,0.0,0.0
2026-08-12 00:00:00+09:00,5530.0,5570.0,5350.0,5410.0,415900,0.0,0.0
2026-08-13 00:00:00+09:00,5450.0,5490.0,5350.0,5420.0,505000,0.0,0.0
2026-08-14 00:00:00+09:00,5500.0,5560.0,5430.0,5500.0,366700,0.0,0.0
2026-08-17 00:00:00+09:00,5500.0,5550.0,5450.0,5470.0,244500,0.0,0.0
2026-08-18 00:00:00+09:00,5470.0,5500.0,5290.0,5330.0,237500,0.0,0.0
2026-08-19 00:00:00+09:00,5130.0,5170.0,4925.0,4950.0,522800,0.0,0.0
2026-08-20 00:00:00+09:00,5080.0,5080.0,4930.0,4980.0,518400,0.0,0.0
2026-08-21 00:00:00+09:00,4910.0,4990.0,4860.0,4935.0,432000,0.0,0.0
