Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,449.62512207031244,449.62512207031244,449.62512207031244,449.6251220703125,0,0.0,0.0
2001-01-02 00:00:00+09:00,449.62512207031244,449.62512207031244,449.62512207031244,449.6251220703125,0,0.0,0.0
2001-01-03 00:00:00+09:00,449.62512207031244,449.62512207031244,449.62512207031244,449.6251220703125,0,0.0,0.0
2001-01-04 00:00:00+09:00,456.3864218222128,456.3864218222128,446.92062936960394,450.30126953125,7900,0.0,0.0
2001-01-05 00:00:00+09:00,439.4832763671875,440.15940448467546,419.875560960036,439.4832763671875,20800,0.0,0.0
2001-01-08 00:00:00+09:00,439.4832763671875,439.4832763671875,439.4832763671875,439.4832763671875,0,0.0,0.0
2001-01-09 00:00:00+09:00,412.4382003834873,415.8188413702372,395.53499544973783,407.0291748046875,34600,0.0,0.0
2001-01-10 00:00:00+09:00,412.4381907629588,425.9607543945312,409.0575498550657,425.96075439453125,12500,0.0,0.0
2001-01-11 00:00:00+09:00,438.8072244262695,438.8072244262695,398.9156585693359,405.67694091796875,8800,0.0,0.0
2001-01-12 00:00:00+09:00,406.35301803839013,412.43817138671875,405.67688988857583,412.43817138671875,8500,0.0,0.0
2001-01-15 00:00:00+09:00,412.4380911550214,425.9606515207598,412.4380911550214,419.1993713378906,5700,0.0,0.0
2001-01-16 00:00:00+09:00,419.1995344146379,425.9608172277772,412.43825160149856,413.1143798828125,5000,0.0,0.0
2001-01-17 00:00:00+09:00,406.35294443359373,422.58001708984375,406.35294443359373,422.58001708984375,5900,0.0,0.0
2001-01-18 00:00:00+09:00,436.1026937460183,490.19295033467176,436.1026937460183,472.6136169433594,15800,0.0,0.0
2001-01-19 00:00:00+09:00,486.81223493303577,486.81223493303577,473.2896728515625,473.2896728515625,18700,0.0,0.0
2001-01-22 00:00:00+09:00,486.8122751603675,490.1929159600923,486.8122751603675,487.4884033203125,13400,0.0,0.0
2001-01-23 00:00:00+09:00,486.81219482421875,490.1928350660536,485.4599387274848,486.81219482421875,8500,0.0,0.0
2001-01-24 00:00:00+09:00,486.13606677585176,486.81219482421875,474.64188995361326,486.81219482421875,3100,0.0,0.0
2001-01-25 00:00:00+09:00,490.1927753480906,490.1927753480906,473.28957619815645,477.3463439941406,6700,0.0,0.0
2001-01-26 00:00:00+09:00,440.8355238560268,473.2896728515625,440.8355238560268,473.2896728515625,11500,0.0,0.0
2001-01-29 00:00:00+09:00,471.2612615288628,471.2612615288628,448.9490353732639,456.3864440917969,8700,0.0,0.0
2001-01-30 00:00:00+09:00,457.0625060562016,457.0625060562016,436.1025390625,436.1025390625,7900,0.0,0.0
2001-01-31 00:00:00+09:00,449.6251860558087,456.38646704912907,446.24454555914843,447.5968017578125,8600,0.0,0.0
2001-02-01 00:00:00+09:00,453.0058898925781,473.2897357086637,449.6252489232305,453.0058898925781,5400,0.0,0.0
2001-02-02 00:00:00+09:00,453.68196597654776,465.17614395210853,446.9206848144531,446.9206848144531,6800,0.0,0.0
2001-02-05 00:00:00+09:00,446.9207695956709,452.329795551443,439.4833589064842,450.9775390625,3400,0.0,0.0
2001-02-06 00:00:00+09:00,446.2444789660031,448.9489909597365,442.86383897383644,444.2160949707031,2500,0.0,0.0
2001-02-07 00:00:00+09:00,443.5400450721154,446.2445575420673,438.1310201322115,439.4832763671875,10700,0.0,0.0
2001-02-08 00:00:00+09:00,439.4832897034178,439.4832897034178,423.9323425292969,423.9323425292969,21000,0.0,0.0
2001-02-09 00:00:00+09:00,450.97739293913077,491.5450744628906,450.97739293913077,491.5450744628906,23100,0.0,0.0
2001-02-12 00:00:00+09:00,491.5450744628906,491.5450744628906,491.5450744628906,491.5450744628906,0,0.0,0.0
2001-02-13 00:00:00+09:00,559.1578369140625,559.1578369140625,559.1578369140625,559.1578369140625,18000,0.0,0.0
2001-02-14 00:00:00+09:00,565.9191643691645,584.8507493181927,552.3966036912872,554.4249877929688,73300,0.0,0.0
2001-02-15 00:00:00+09:00,527.3798636104284,547.6637045185217,520.6185833077305,541.5785522460938,21100,0.0,0.0
2001-02-16 00:00:00+09:00,534.8173336866425,536.1695899032965,523.9992839534108,526.7037963867188,4900,0.0,0.0
2001-02-19 00:00:00+09:00,507.09604662518166,523.9992481793544,500.3347660035126,523.3231201171875,12200,0.0,0.0
2001-02-20 00:00:00+09:00,520.6187299513659,523.9993710549462,510.476806640625,510.476806640625,5100,0.0,0.0
2001-02-21 00:00:00+09:00,510.4766591739786,510.4766591739786,491.5450744628906,491.5450744628906,6900,0.0,0.0
2001-02-22 00:00:00+09:00,466.52835337320965,494.2496033562554,466.52835337320965,486.81219482421875,9500,0.0,0.0
2001-02-23 00:00:00+09:00,498.98249969482424,498.98249969482424,483.4315545823839,486.81219482421875,16400,0.0,0.0
2001-02-26 00:00:00+09:00,493.573545418948,493.573545418948,486.81226397485284,488.1645202636719,13200,0.0,0.0
2001-02-27 00:00:00+09:00,493.5734753078885,493.5734753078885,486.81219482421875,486.81219482421875,9500,0.0,0.0
2001-02-28 00:00:00+09:00,490.1928350660536,493.5734753078885,483.4315545823839,486.81219482421875,9000,0.0,0.0
2001-03-01 00:00:00+09:00,480.05092530655094,486.8122059446714,480.05092530655094,486.1360778808594,8100,0.0,0.0
2001-03-02 00:00:00+09:00,490.19276826278025,490.19276826278025,466.5282897949219,466.5282897949219,9300,0.0,0.0
2001-03-05 00:00:00+09:00,459.7670102326766,469.9089295760445,442.86381132706356,466.5282897949219,18100,0.0,0.0
2001-03-06 00:00:00+09:00,473.2897656112068,478.6987915039063,463.1478420623952,478.69879150390625,14200,0.0,0.0
2001-03-07 00:00:00+09:00,478.69874169162176,478.69874169162176,473.2897163617729,478.0226135253906,12000,0.0,0.0
2001-03-08 00:00:00+09:00,477.3463439941406,477.3463439941406,467.20442450418017,477.3463439941406,4100,0.0,0.0
2001-03-09 00:00:00+09:00,484.10761665675955,484.10761665675955,465.17603388247284,466.5282897949219,11800,0.0,0.0
2001-03-12 00:00:00+09:00,466.5283650716146,472.6135176595052,453.00580376519093,456.3864440917969,7300,0.0,0.0
2001-03-13 00:00:00+09:00,421.90386550996936,455.71026498993484,421.90386550996936,440.83544921875,6800,0.0,0.0
2001-03-14 00:00:00+09:00,440.83544921875006,440.83544921875006,440.83544921875006,440.83544921875,0,0.0,0.0
2001-03-15 00:00:00+09:00,440.83552207946775,440.83552207946775,406.35298891067504,432.72198486328125,14300,0.0,0.0
2001-03-16 00:00:00+09:00,459.76717183127334,459.76717183127334,439.48332601518774,453.0058898925781,3700,0.0,0.0
2001-03-19 00:00:00+09:00,453.00584920247394,455.710361735026,446.2445678710937,446.24456787109375,2700,0.0,0.0
2001-03-20 00:00:00+09:00,446.2445678710937,446.2445678710937,446.2445678710937,446.24456787109375,0,0.0,0.0
2001-03-21 00:00:00+09:00,439.4832676478795,473.2896728515625,439.4832676478795,473.2896728515625,4000,0.0,0.0
2001-03-22 00:00:00+09:00,473.2896228169286,473.2896228169286,464.49995839318564,465.17608642578125,7100,0.0,0.0
2001-03-23 00:00:00+09:00,475.9941266140603,476.6702546348189,446.2444937006815,471.26123046875,6000,0.0,0.0
2001-03-26 00:00:00+09:00,480.05091698615104,492.2212219238281,455.0341790587037,492.2212219238281,13400,0.0,0.0
2001-03-27 00:00:00+09:00,496.95419891787253,506.41999318297485,480.05099487304693,480.0509948730469,11000,0.0,0.0
2001-03-28 00:00:00+09:00,500.3347778320312,500.3347778320312,480.0509354874894,500.33477783203125,4400,0.0,0.0
2001-03-29 00:00:00+09:00,500.33483972683763,500.33483972683763,473.2897132551167,480.0509948730469,7700,0.0,0.0
2001-03-30 00:00:00+09:00,480.0509538922991,480.0509538922991,470.5851604352679,473.2896728515625,4200,0.0,0.0
2001-04-02 00:00:00+09:00,473.289625627281,473.289625627281,461.1193209682938,463.147705078125,3300,0.0,0.0
2001-04-03 00:00:00+09:00,463.1478463665042,473.2897700095664,463.1478463665042,463.823974609375,4000,0.0,0.0
2001-04-04 00:00:00+09:00,464.5000784550614,473.2897451507175,464.5000784550614,472.6136169433594,3700,0.0,0.0
2001-04-05 00:00:00+09:00,473.2895981181752,482.7553900805387,469.2328301343051,475.9941101074219,7700,0.0,0.0
2001-04-06 00:00:00+09:00,473.2897905308566,475.9943036196043,469.9091491699219,469.9091491699219,8400,0.0,0.0
2001-04-09 00:00:00+09:00,470.5852774421088,473.2897905308566,469.9091491699219,469.9091491699219,2900,0.0,0.0
2001-04-10 00:00:00+09:00,473.2896446684305,492.8973585189798,469.9090043493703,486.1360778808594,7800,0.0,0.0
2001-04-11 00:00:00+09:00,490.8690454617353,490.8690454617353,473.2897132551167,480.0509948730469,5300,0.0,0.0
2001-04-12 00:00:00+09:00,490.19288391808834,492.8973963810847,474.6419372558593,474.6419372558594,7300,0.0,0.0
2001-04-13 00:00:00+09:00,473.2896728515625,477.3464414760045,473.2896728515625,473.2896728515625,5500,0.0,0.0
2001-04-16 00:00:00+09:00,473.28963917699355,490.1928405761719,473.28963917699355,490.1928405761719,3400,0.0,0.0
2001-04-17 00:00:00+09:00,490.86894052239916,490.86894052239916,473.2896120739386,480.7270202636719,3900,0.0,0.0
2001-04-18 00:00:00+09:00,480.727042388916,486.81219482421875,477.34640214708116,486.81219482421875,1900,0.0,0.0
2001-04-19 00:00:00+09:00,480.05092530655094,486.8122059446714,476.67028498749073,486.1360778808594,5700,0.0,0.0
2001-04-20 00:00:00+09:00,486.13606677585176,487.48832287258574,478.6986582438151,486.81219482421875,8100,0.0,0.0
2001-04-23 00:00:00+09:00,489.51670701768666,490.1928350660536,484.10768263075084,486.81219482421875,3100,0.0,0.0
2001-04-24 00:00:00+09:00,487.48832835230337,490.1928405761719,486.81220029633624,490.1928405761719,5400,0.0,0.0
2001-04-25 00:00:00+09:00,493.57355675981705,500.3348383592666,487.4884033203125,487.4884033203125,10300,0.0,0.0
2001-04-26 00:00:00+09:00,493.57355675981705,500.3348383592666,487.4884033203125,487.4884033203125,10300,0.0,0.0
2001-04-27 00:00:00+09:00,499.6586608886718,500.3347889818906,494.9257642361404,499.6586608886719,7900,0.0,0.0
2001-04-30 00:00:00+09:00,499.6586608886718,499.6586608886718,499.6586608886718,499.6586608886719,0,0.0,0.0
2001-05-01 00:00:00+09:00,505.7439916828335,507.096248345087,499.65883670269244,503.7156066894531,8300,0.0,0.0
2001-05-02 00:00:00+09:00,507.0960100959329,552.3965869978363,507.0960100959329,551.720458984375,15100,0.0,0.0
2001-05-03 00:00:00+09:00,551.720458984375,551.720458984375,551.720458984375,551.720458984375,0,0.0,0.0
2001-05-04 00:00:00+09:00,551.720458984375,551.720458984375,551.720458984375,551.720458984375,0,0.0,0.0
2001-05-07 00:00:00+09:00,574.0327065207741,574.0327065207741,554.4249933416193,565.2430419921875,100,0.0,0.0
2001-05-08 00:00:00+09:00,564.5670583894213,564.5670583894213,544.2832119802206,563.8909301757812,100,0.0,0.0
2001-05-09 00:00:00+09:00,561.1863721537793,561.1863721537793,547.663808969351,553.7489624023438,100,0.0,0.0
2001-05-10 00:00:00+09:00,551.04449793623,552.3967543728834,549.01611328125,549.01611328125,53,0.0,0.0
2001-05-11 00:00:00+09:00,547.6637073029252,548.3398353366325,539.5501708984375,539.5501708984375,84,0.0,0.0
2001-05-14 00:00:00+09:00,527.3799856085526,534.141267475329,513.857421875,513.857421875,61,0.0,0.0
2001-05-15 00:00:00+09:00,523.999335420176,547.6638215359259,523.999335420176,545.6354370117188,3300,0.0,0.0
2001-05-16 00:00:00+09:00,551.0443309709137,560.5101231593711,547.6636909036075,551.720458984375,21700,0.0,0.0
2001-05-17 00:00:00+09:00,554.4250900268555,554.4250900268555,540.9025268554688,540.9025268554688,4000,0.0,0.0
2001-05-18 00:00:00+09:00,540.9025268554688,553.0728337097169,540.9025268554688,540.9025268554688,2900,0.0,0.0
2001-05-21 00:00:00+09:00,540.9024407996894,546.9875932586859,540.9024407996894,544.2830810546875,2000,0.0,0.0
2001-05-22 00:00:00+09:00,547.6637074540301,559.8340120641196,543.6069392506669,554.4249877929688,11100,0.0,0.0
2001-05-23 00:00:00+09:00,553.749053014339,554.4251812841977,548.3400268554688,548.3400268554688,2200,0.0,0.0
2001-05-24 00:00:00+09:00,547.6638793945312,552.3967771176938,547.6638793945312,547.6638793945312,5000,0.0,0.0
2001-05-25 00:00:00+09:00,554.4249737541321,554.4249737541321,544.2830535025321,549.6920776367188,10200,0.0,0.0
2001-05-28 00:00:00+09:00,554.4250797320016,554.4250797320016,534.1412353515625,534.1412353515625,5500,0.0,0.0
2001-05-29 00:00:00+09:00,534.1411633613782,547.6637244591345,527.3798828125,527.3798828125,2400,0.0,0.0
2001-05-30 00:00:00+09:00,527.3798828125,527.3798828125,525.3514986478365,527.3798828125,1100,0.0,0.0
2001-05-31 00:00:00+09:00,520.6186311848959,520.6186311848959,507.09606933593756,507.0960693359375,5300,0.0,0.0
2001-06-01 00:00:00+09:00,520.6186197537398,520.6186197537398,507.0960582016946,507.7721862792969,2400,0.0,0.0
2001-06-04 00:00:00+09:00,507.7721862792969,514.5334670553194,507.0960582016946,507.7721862792969,2100,0.0,0.0
2001-06-05 00:00:00+09:00,501.0109252929687,507.0960782317497,500.3347971886597,501.01092529296875,4000,0.0,0.0
2001-06-06 00:00:00+09:00,501.68722169607275,520.6188149676227,501.68722169607275,503.7156066894531,3400,0.0,0.0
2001-06-07 00:00:00+09:00,503.7154178136833,509.8005705121036,503.7154178136833,507.7721862792969,1000,0.0,0.0
2001-06-08 00:00:00+09:00,507.77218304802386,517.2379760742188,507.77218304802386,517.2379760742188,12600,0.0,0.0
2001-06-11 00:00:00+09:00,507.7721974283855,507.7721974283855,494.2496355794271,507.0960693359375,5200,0.0,0.0
2001-06-12 00:00:00+09:00,494.2496501481452,504.39157183381167,494.2496501481452,496.95416259765625,2600,0.0,0.0
2001-06-13 00:00:00+09:00,496.95414851579676,499.6586608886718,496.95414851579676,499.6586608886719,1800,0.0,0.0
2001-06-14 00:00:00+09:00,500.3347778320312,514.5334674732105,500.3347778320312,500.33477783203125,4900,0.0,0.0
2001-06-15 00:00:00+09:00,501.01088947164607,501.01088947164607,490.1928405761719,490.1928405761719,7400,0.0,0.0
2001-06-18 00:00:00+09:00,487.4883630371094,490.19287545340404,473.2896728515625,473.2896728515625,7800,0.0,0.0
2001-06-19 00:00:00+09:00,466.52849657782195,473.96590739283073,459.7672140187231,470.58526611328125,5700,0.0,0.0
2001-06-20 00:00:00+09:00,470.5851134808394,471.2612415174498,460.44319293168337,463.147705078125,3300,0.0,0.0
2001-06-21 00:00:00+09:00,496.95419891787253,496.95419891787253,466.52843163718643,480.0509948730469,3300,0.0,0.0
2001-06-22 00:00:00+09:00,480.72705534462614,507.0960499415887,480.72705534462614,506.419921875,5000,0.0,0.0
2001-06-25 00:00:00+09:00,505.0676679611206,526.0276381174723,505.0676679611206,519.266357421875,7200,0.0,0.0
2001-06-26 00:00:00+09:00,513.8573328653971,519.266357421875,512.5050767262776,519.266357421875,5600,0.0,0.0
2001-06-27 00:00:00+09:00,507.77229706784516,508.44842529296875,507.77229706784516,508.44842529296875,600,0.0,0.0
2001-06-28 00:00:00+09:00,510.4766957007289,526.7037694713481,509.8005676269531,509.8005676269531,2100,0.0,0.0
2001-06-29 00:00:00+09:00,527.3798296145428,527.3798296145428,482.75538249331225,521.294677734375,7500,0.0,0.0
2001-07-02 00:00:00+09:00,520.6185328617956,521.2946608265512,494.2495422363281,494.2495422363281,4800,0.0,0.0
2001-07-03 00:00:00+09:00,519.266375,519.266375,507.09606933593756,507.0960693359375,2600,0.0,0.0
2001-07-04 00:00:00+09:00,507.09606933593756,507.09606933593756,500.33478841145836,507.0960693359375,1800,0.0,0.0
2001-07-05 00:00:00+09:00,513.1812488441572,513.1812488441572,496.2780456542969,496.2780456542969,2200,0.0,0.0
2001-07-06 00:00:00+09:00,493.5734970505173,503.03929014463677,493.5734970505173,500.33477783203125,1100,0.0,0.0
2001-07-09 00:00:00+09:00,480.0509538922991,480.0509538922991,468.5567761230469,473.2896728515625,1500,0.0,0.0
2001-07-10 00:00:00+09:00,473.28977913692086,473.28977913692086,469.9091378573714,470.58526611328125,4900,0.0,0.0
2001-07-11 00:00:00+09:00,493.5735581089074,493.5735581089074,479.3748667112539,480.0509948730469,1800,0.0,0.0
2001-07-12 00:00:00+09:00,480.05093097017993,482.0793151855469,469.90900989334517,482.0793151855469,1900,0.0,0.0
2001-07-13 00:00:00+09:00,469.9091378573714,476.6704204164703,467.2046248337318,470.58526611328125,5100,0.0,0.0
2001-07-16 00:00:00+09:00,470.5851604352679,478.6986976841518,463.8238793945313,473.2896728515625,5500,0.0,0.0
2001-07-17 00:00:00+09:00,473.2897096133714,475.3180940831429,467.2045562040566,469.2329406738281,1900,0.0,0.0
2001-07-18 00:00:00+09:00,466.52848758085827,467.20461582372906,453.0059227234421,463.823974609375,4600,0.0,0.0
2001-07-19 00:00:00+09:00,464.49995839318564,466.5283424909725,453.6819098716558,465.17608642578125,3900,0.0,0.0
2001-07-20 00:00:00+09:00,465.17608642578125,465.17608642578125,465.17608642578125,465.17608642578125,0,0.0,0.0
2001-07-23 00:00:00+09:00,465.1761973822295,465.1761973822295,453.0058898925781,453.0058898925781,4300,0.0,0.0
2001-07-24 00:00:00+09:00,463.14768831810414,463.14768831810414,453.00576813595586,460.44317626953125,1800,0.0,0.0
2001-07-25 00:00:00+09:00,467.20445639096346,467.20445639096346,453.00576813595586,460.44317626953125,9400,0.0,0.0
2001-07-26 00:00:00+09:00,463.8238468941925,473.28963968795154,463.8238468941925,467.880615234375,2500,0.0,0.0
2001-07-27 00:00:00+09:00,479.3747889340579,492.2212219238281,471.26125230893985,492.2212219238281,6100,0.0,0.0
2001-07-30 00:00:00+09:00,490.8690454617353,490.8690454617353,480.05099487304693,480.0509948730469,800,0.0,0.0
2001-07-31 00:00:00+09:00,486.13610682896206,486.13610682896206,473.2896728515625,473.2896728515625,2600,0.0,0.0
2001-08-01 00:00:00+09:00,473.2896728515625,473.2896728515625,466.5283918108259,473.2896728515625,2300,0.0,0.0
2001-08-02 00:00:00+09:00,483.4315323326658,483.4315323326658,473.96574009118706,480.7270202636719,5900,0.0,0.0
2001-08-03 00:00:00+09:00,490.19292051755053,490.19292051755053,478.0226135253906,478.0226135253906,1200,0.0,0.0
2001-08-06 00:00:00+09:00,478.69868937057885,478.69868937057885,471.9374084472656,471.9374084472656,1300,0.0,0.0
2001-08-07 00:00:00+09:00,471.9373804834598,485.4599415288311,457.73869138581983,484.7838134765625,3600,0.0,0.0
2001-08-08 00:00:00+09:00,476.6703540640818,480.05099487304693,476.6703540640818,480.0509948730469,2700,0.0,0.0
2001-08-09 00:00:00+09:00,479.37478082830256,483.4315490722656,475.994140625,483.4315490722656,2300,0.0,0.0
2001-08-10 00:00:00+09:00,482.7554663085938,482.7554663085938,473.2896728515625,473.2896728515625,1200,0.0,0.0
2001-08-13 00:00:00+09:00,459.7670421170113,463.14768213257753,446.2444820547462,449.6251220703125,5200,0.0,0.0
2001-08-14 00:00:00+09:00,459.0910436374038,459.0910436374038,439.48332601518774,453.0058898925781,9000,0.0,0.0
2001-08-15 00:00:00+09:00,459.76711818150113,459.76711818150113,453.0058370317732,454.35809326171875,4200,0.0,0.0
2001-08-16 00:00:00+09:00,453.68197838734767,458.4148753302857,438.13103128912263,438.8071594238281,11500,0.0,0.0
2001-08-17 00:00:00+09:00,440.1593516523864,440.1593516523864,432.7219432527301,433.3980712890625,4800,0.0,0.0
2001-08-20 00:00:00+09:00,436.1025834343921,438.80709557972165,433.3980712890625,433.3980712890625,2000,0.0,0.0
2001-08-21 00:00:00+09:00,438.8071377754211,438.8071377754211,430.01747245788573,432.72198486328125,2600,0.0,0.0
2001-08-22 00:00:00+09:00,428.6652333529263,431.36974586619397,426.63684896797554,427.9891052246094,6900,0.0,0.0
2001-08-23 00:00:00+09:00,427.3128746826942,430.01738654777455,426.6367467164241,428.6651306152344,3800,0.0,0.0
2001-08-24 00:00:00+09:00,437.4549465688469,437.4549465688469,426.6368953399419,430.69366455078125,2900,0.0,0.0
2001-08-27 00:00:00+09:00,432.7219825454905,436.7787511318545,427.3129577636719,427.3129577636719,5100,0.0,0.0
2001-08-28 00:00:00+09:00,434.07415694102247,434.07415694102247,426.6367492675782,426.6367492675781,8000,0.0,0.0
2001-08-29 00:00:00+09:00,427.31294090497846,432.0458374023437,426.6368128339263,432.04583740234375,1900,0.0,0.0
2001-08-30 00:00:00+09:00,432.72204109251965,433.3981692817267,427.9891437680702,429.3414001464844,5500,0.0,0.0
2001-08-31 00:00:00+09:00,426.6367492675782,429.34126114883065,426.6367492675782,426.6367492675781,6900,0.0,0.0
2001-09-03 00:00:00+09:00,426.6368825761098,429.3413953024243,425.9607543945312,425.96075439453125,4300,0.0,0.0
2001-09-04 00:00:00+09:00,405.67694091796875,419.19950561523433,398.9156585693359,405.67694091796875,4300,0.0,0.0
2001-09-05 00:00:00+09:00,412.4382003834873,413.1143285808373,405.67691840998754,407.0291748046875,1700,0.0,0.0
2001-09-06 00:00:00+09:00,402.9724279785156,405.67694091796875,402.9724279785156,405.67694091796875,4800,0.0,0.0
2001-09-07 00:00:00+09:00,404.3245893918018,404.3245893918018,372.5465698242187,372.54656982421875,10900,0.0,0.0
2001-09-10 00:00:00+09:00,371.87047099687186,371.87047099687186,339.41632080078125,339.41632080078125,31100,0.0,0.0
2001-09-11 00:00:00+09:00,339.41632967013476,358.34791777922595,339.41632967013476,353.6150207519531,13100,0.0,0.0
2001-09-12 00:00:00+09:00,333.3311976715151,340.0924795715458,326.5699157714844,326.5699157714844,12100,0.0,0.0
2001-09-13 00:00:00+09:00,319.8085687230322,323.189208984375,304.25762352085513,323.189208984375,8600,0.0,0.0
2001-09-14 00:00:00+09:00,326.56990014501366,342.7969759286168,326.56990014501366,336.7118225097656,13400,0.0,0.0
2001-09-17 00:00:00+09:00,333.33111846301017,342.12078284438775,331.302734375,331.302734375,7200,0.0,0.0
2001-09-18 00:00:00+09:00,329.27440083821614,340.09245096842443,324.54150390625,324.54150390625,11600,0.0,0.0
2001-09-19 00:00:00+09:00,325.8937582190768,339.41632080078125,325.8937582190768,339.41632080078125,2500,0.0,0.0
2001-09-20 00:00:00+09:00,331.3027852376302,348.2059885660807,326.56988830566405,344.8253479003906,9600,0.0,0.0
2001-09-21 00:00:00+09:00,344.1491783447266,344.1491783447266,336.7117697753906,338.06402587890625,2900,0.0,0.0
2001-09-24 00:00:00+09:00,338.06402587890625,338.06402587890625,338.06402587890625,338.06402587890625,0,0.0,0.0
2001-09-25 00:00:00+09:00,405.67690291494694,405.67690291494694,358.3479309082031,358.3479309082031,8900,0.0,0.0
2001-09-26 00:00:00+09:00,360.376277818039,360.376277818039,342.1208190917969,342.1208190917969,3400,0.0,0.0
2001-09-27 00:00:00+09:00,350.23437296549474,350.23437296549474,341.4447072347005,344.8253479003906,1900,0.0,0.0
2001-09-28 00:00:00+09:00,344.8253479003906,344.8253479003906,344.8253479003906,344.8253479003906,0,0.0,0.0
2001-10-01 00:00:00+09:00,399.59160293752217,419.1993127263346,379.3077652249576,417.1709289550781,6600,0.0,0.0
2001-10-02 00:00:00+09:00,419.1993629430876,419.1993629430876,404.32454683865546,417.84710693359375,5000,0.0,0.0
2001-10-03 00:00:00+09:00,411.08582120462887,419.19935714945706,409.7335652138242,414.4664611816406,4800,0.0,0.0
2001-10-04 00:00:00+09:00,411.762013721466,437.45488157272337,411.762013721466,432.72198486328125,8800,0.0,0.0
2001-10-05 00:00:00+09:00,435.4265538493479,435.4265538493479,429.3414001464844,429.3414001464844,10100,0.0,0.0
2001-10-08 00:00:00+09:00,429.3414001464844,429.3414001464844,429.3414001464844,429.3414001464844,0,0.0,0.0
2001-10-09 00:00:00+09:00,422.5800114293252,425.9606515207598,419.1993713378906,419.1993713378906,4600,0.0,0.0
2001-10-10 00:00:00+09:00,432.72200096701954,437.4548978525963,405.6768759065808,415.1426696777344,6200,0.0,0.0
2001-10-11 00:00:00+09:00,413.79042768634736,425.9607343830046,412.43817138671875,412.43817138671875,5800,0.0,0.0
2001-10-12 00:00:00+09:00,425.9607178310178,430.0174865722656,421.22782096622876,430.0174865722656,6000,0.0,0.0
2001-10-15 00:00:00+09:00,425.28452919921875,425.9606572265625,419.87550498046875,422.58001708984375,4500,0.0,0.0
2001-10-16 00:00:00+09:00,424.608498031374,425.9607543945312,420.55172894190224,425.96075439453125,2400,0.0,0.0
2001-10-17 00:00:00+09:00,415.8188792025105,425.9608030854986,415.8188792025105,421.2279052734375,2100,0.0,0.0
2001-10-18 00:00:00+09:00,418.52332849472094,423.2562255859375,418.52332849472094,423.2562255859375,700,0.0,0.0
2001-10-19 00:00:00+09:00,416.4949723128434,431.3697927525878,416.4949723128434,430.69366455078125,4000,0.0,0.0
2001-10-22 00:00:00+09:00,430.6936005592346,436.1026253700256,430.6936005592346,432.72198486328125,10200,0.0,0.0
2001-10-23 00:00:00+09:00,436.1025390625,448.94897044573645,429.3412593871124,436.1025390625,27600,0.0,0.0
2001-10-24 00:00:00+09:00,442.8640568880427,503.7156066894531,436.10277357677484,503.7156066894531,110300,0.0,0.0
2001-10-25 00:00:00+09:00,517.238041804387,561.1863721537793,507.0961194160657,553.7489624023438,214700,0.0,0.0
2001-10-26 00:00:00+09:00,540.9022582850707,546.3112808679215,507.09586714225384,525.351318359375,80800,0.0,0.0
2001-10-29 00:00:00+09:00,523.9993676661187,523.9993676661187,507.7722904738776,512.5051879882812,27300,0.0,0.0
2001-10-30 00:00:00+09:00,500.3347745940919,510.4766957007289,500.3347745940919,509.8005676269531,26100,0.0,0.0
2001-10-31 00:00:00+09:00,503.03927363954745,508.4482980872845,486.1360722403691,490.1928405761719,34200,0.0,0.0
2001-11-01 00:00:00+09:00,482.755507520219,486.8122764909771,473.2897132551167,480.0509948730469,20200,0.0,0.0
2001-11-02 00:00:00+09:00,486.8122182250494,513.1812133789062,486.8122182250494,513.1812133789062,25000,0.0,0.0
2001-11-05 00:00:00+09:00,507.7721834056257,524.6753852500207,503.0392868891951,509.8005676269531,21700,0.0,0.0
