Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-11-06 00:00:00+09:00,523.3230785345262,523.9992065429688,510.47664637411793,523.9992065429688,10200,0.0,0.0
2001-11-07 00:00:00+09:00,526.7038257454016,534.1412353515625,511.82900653307956,534.1412353515625,35000,0.0,0.0
2001-11-08 00:00:00+09:00,513.8573414597744,528.7321592388731,513.1812133789062,513.1812133789062,19100,0.0,0.0
2001-11-09 00:00:00+09:00,513.1812133789062,513.1812133789062,513.1812133789062,513.1812133789062,0,0.0,0.0
2001-11-12 00:00:00+09:00,493.5734894821764,496.9541298210954,483.43156846541933,484.1076965332031,10100,0.0,0.0
2001-11-13 00:00:00+09:00,475.9942037175211,484.1077412808879,473.2896911963988,481.4032287597656,10600,0.0,0.0
2001-11-14 00:00:00+09:00,480.727053370363,490.1928462637316,466.52836403031006,486.1360778808594,12600,0.0,0.0
2001-11-15 00:00:00+09:00,486.8121976333682,492.89735010378536,480.0509171106826,484.7838134765625,9400,0.0,0.0
2001-11-16 00:00:00+09:00,486.13606958109966,486.8121976333682,473.96576464026543,484.7838134765625,12200,0.0,0.0
2001-11-19 00:00:00+09:00,491.545185126774,491.545185126774,467.88069891021684,479.3748779296875,7800,0.0,0.0
2001-11-20 00:00:00+09:00,465.8522200150923,473.28962846235794,461.11932373046875,461.11932373046875,6800,0.0,0.0
2001-11-21 00:00:00+09:00,461.11945248214454,461.7955807115905,453.682041958239,457.06268310546875,8200,0.0,0.0
2001-11-22 00:00:00+09:00,457.0626590557953,457.0626590557953,449.6252489232305,453.0058898925781,14500,0.0,0.0
2001-11-23 00:00:00+09:00,453.0058898925781,453.0058898925781,453.0058898925781,453.0058898925781,0,0.0,0.0
2001-11-26 00:00:00+09:00,453.00583917954384,469.90904213400444,452.32971106136546,459.7671203613281,33400,0.0,0.0
2001-11-27 00:00:00+09:00,462.5284315198435,468.7415000029459,457.00570397930807,457.696044921875,5400,14.0,0.0
2001-11-28 00:00:00+09:00,462.52845089296176,462.52845089296176,448.7216314633211,460.4574279785156,6400,0.0,0.0
2001-11-29 00:00:00+09:00,459.7670992985825,459.7670992985825,445.26993850988845,450.1023254394531,6000,0.0,0.0
2001-11-30 00:00:00+09:00,442.50857435657133,442.50857435657133,428.01141357421875,428.01141357421875,6500,0.0,0.0
2001-12-03 00:00:00+09:00,428.01147360879867,446.6506829433754,421.1080627441406,421.1080627441406,12700,0.0,0.0
2001-12-04 00:00:00+09:00,414.8949287543862,416.27561071363544,400.3977681822696,407.3011779785156,6800,0.0,0.0
2001-12-05 00:00:00+09:00,407.3011779785156,414.20458777476165,407.3011779785156,407.3011779785156,7100,0.0,0.0
2001-12-06 00:00:00+09:00,417.6562947591146,431.46311442057294,410.06254394531254,414.20458984375,7000,0.0,0.0
2001-12-07 00:00:00+09:00,421.1079996744792,421.1079996744792,414.20458984375,414.20458984375,4700,0.0,0.0
2001-12-10 00:00:00+09:00,414.89499587887417,420.41772460937494,414.20465478756154,420.417724609375,1900,0.0,0.0
2001-12-11 00:00:00+09:00,418.3467090503589,418.3467090503589,381.0682894320101,383.1393127441406,12700,0.0,0.0
2001-12-12 00:00:00+09:00,383.8295428620667,414.20454265690654,383.8295428620667,410.7528381347656,4300,0.0,0.0
2001-12-13 00:00:00+09:00,414.20453074964115,414.20453074964115,390.7329406738281,390.7329406738281,2500,0.0,0.0
2001-12-14 00:00:00+09:00,386.5910220315271,401.08818535770934,386.5910220315271,389.3523864746094,14400,0.0,0.0
2001-12-17 00:00:00+09:00,390.0426277325308,390.0426277325308,383.8295593261719,383.8295593261719,3700,0.0,0.0
2001-12-18 00:00:00+09:00,382.4489716400971,385.2103360562711,372.7841961834882,383.1393127441406,13400,0.0,0.0
2001-12-19 00:00:00+09:00,410.75292563649407,410.75292563649407,390.0426940917969,390.0426940917969,4700,0.0,0.0
2001-12-20 00:00:00+09:00,376.2358034264643,398.3267129854494,376.2358034264643,392.8039855957031,8000,0.0,0.0
2001-12-21 00:00:00+09:00,392.80404953217845,393.4943905682631,380.37791088265436,392.11370849609375,5700,0.0,0.0
2001-12-24 00:00:00+09:00,392.11370849609375,392.11370849609375,392.11370849609375,392.11370849609375,0,0.0,0.0
2001-12-25 00:00:00+09:00,393.49440822397685,396.25577249221527,381.0682690169039,387.9716796875,12300,0.0,0.0
2001-12-26 00:00:00+09:00,387.97160493041116,387.97160493041116,383.8295593261719,383.8295593261719,8100,0.0,0.0
2001-12-27 00:00:00+09:00,369.3324625470997,390.0426940917969,352.0739362598521,390.0426940917969,3800,0.0,0.0
2001-12-28 00:00:00+09:00,383.13921812350156,393.4943321268394,383.13921812350156,391.4233093261719,2800,0.0,0.0
2001-12-31 00:00:00+09:00,391.4233093261719,391.4233093261719,391.4233093261719,391.4233093261719,0,0.0,0.0
2002-01-01 00:00:00+09:00,391.4233093261719,391.4233093261719,391.4233093261719,391.4233093261719,0,0.0,0.0
2002-01-02 00:00:00+09:00,391.4233093261719,391.4233093261719,391.4233093261719,391.4233093261719,0,0.0,0.0
2002-01-03 00:00:00+09:00,391.4233093261719,391.4233093261719,391.4233093261719,391.4233093261719,0,0.0,0.0
2002-01-04 00:00:00+09:00,392.11370428677264,405.9205248602505,392.11370428677264,400.3977966308594,600,0.0,0.0
2002-01-07 00:00:00+09:00,400.39773281182767,401.08807373046875,400.39773281182767,401.08807373046875,5700,0.0,0.0
2002-01-08 00:00:00+09:00,407.3012371348859,415.58533009356154,407.3012371348859,414.8949890136719,4400,0.0,0.0
2002-01-09 00:00:00+09:00,414.2046619193953,414.2046619193953,402.4688631650124,404.5398864746094,9000,0.0,0.0
2002-01-10 00:00:00+09:00,412.8239338159965,414.89495689534095,405.9205235515149,407.9915466308594,7900,0.0,0.0
2002-01-11 00:00:00+09:00,400.3977966308594,402.46881971688106,400.3977966308594,400.3977966308594,19600,0.0,0.0
2002-01-14 00:00:00+09:00,400.3977966308594,400.3977966308594,400.3977966308594,400.3977966308594,0,0.0,0.0
2002-01-15 00:00:00+09:00,411.4432530896417,411.4432530896417,400.3977966308594,400.3977966308594,16300,0.0,0.0
2002-01-16 00:00:00+09:00,400.39772727272725,400.39772727272725,387.28125,387.28125,6600,0.0,0.0
2002-01-17 00:00:00+09:00,388.6620316802478,421.1080627441406,387.971690593782,421.1080627441406,10600,0.0,0.0
2002-01-18 00:00:00+09:00,421.1080036778604,430.0824365431263,414.204593781502,428.01141357421875,16500,0.0,0.0
2002-01-21 00:00:00+09:00,393.49436035156253,421.1079996744792,393.49436035156253,414.20458984375,13000,0.0,0.0
2002-01-22 00:00:00+09:00,414.20458984375,414.20458984375,393.49436035156253,414.20458984375,9600,0.0,0.0
2002-01-23 00:00:00+09:00,393.4943863441204,410.7529120609678,393.4943863441204,400.3977966308594,5200,0.0,0.0
2002-01-24 00:00:00+09:00,399.7074024537967,413.5142211914063,385.21024277930667,413.51422119140625,10400,0.0,0.0
2002-01-25 00:00:00+09:00,410.75288287663864,412.82390581551243,400.3977681822696,407.3011779785156,6500,0.0,0.0
2002-01-28 00:00:00+09:00,406.61078155932785,406.61078155932785,400.39771358983046,405.9204406738281,5100,0.0,0.0
2002-01-29 00:00:00+09:00,400.3977966308594,400.3977966308594,393.4943863441204,400.3977966308594,3400,0.0,0.0
2002-01-30 00:00:00+09:00,379.68753480074696,393.4943542480469,379.68753480074696,393.4943542480469,1600,0.0,0.0
2002-01-31 00:00:00+09:00,393.4943542480469,393.4943542480469,393.4943542480469,393.4943542480469,0,0.0,0.0
2002-02-01 00:00:00+09:00,382.44886084693314,385.9005653672123,379.6874972307098,380.3778381347656,3800,0.0,0.0
2002-02-04 00:00:00+09:00,379.68755271750535,379.68755271750535,358.2869815643369,359.66766357421875,5300,0.0,0.0
2002-02-05 00:00:00+09:00,359.667700361772,379.6875915527344,350.6932663796165,379.6875915527344,17400,0.0,0.0
2002-02-06 00:00:00+09:00,348.6221937172313,365.8807181586784,348.6221937172313,363.1193542480469,11600,0.0,0.0
2002-02-07 00:00:00+09:00,363.80972728444567,372.0938197463306,363.1193862459553,370.0227966308594,1400,0.0,0.0
2002-02-08 00:00:00+09:00,383.829602479494,383.829602479494,370.02278224641867,373.4744873046875,5700,0.0,0.0
2002-02-11 00:00:00+09:00,373.4744873046875,373.4744873046875,373.4744873046875,373.4744873046875,0,0.0,0.0
2002-02-12 00:00:00+09:00,367.2614673511402,383.1393127441406,367.2614673511402,383.1393127441406,4400,0.0,0.0
2002-02-13 00:00:00+09:00,383.1392436916545,412.13356483588785,369.33242409916244,407.3011779785156,8400,0.0,0.0
2002-02-14 00:00:00+09:00,407.3011620285619,410.7528667915158,396.2557067871094,396.2557067871094,3700,0.0,0.0
2002-02-15 00:00:00+09:00,375.545488966557,406.61083272298174,375.545488966557,393.4943542480469,4000,0.0,0.0
2002-02-18 00:00:00+09:00,392.8038870675223,392.8038870675223,386.5908203125,386.5908203125,1400,0.0,0.0
2002-02-19 00:00:00+09:00,379.687508719308,379.687508719308,359.66762189592635,362.4289855957031,5500,0.0,0.0
2002-02-20 00:00:00+09:00,362.4290076169101,386.59094145803743,362.4290076169101,364.5000305175781,3200,0.0,0.0
2002-02-21 00:00:00+09:00,365.1903750397438,385.9006042480469,365.1903750397438,385.9006042480469,3900,0.0,0.0
2002-02-22 00:00:00+09:00,370.02281194395016,407.301229565169,370.02281194395016,387.9716796875,4300,0.0,0.0
2002-02-25 00:00:00+09:00,413.5141682976844,414.2045091462615,407.3011006604905,411.4431457519531,21300,0.0,0.0
2002-02-26 00:00:00+09:00,412.82393514698947,412.82393514698947,396.94609148748987,400.3977966308594,4000,0.0,0.0
2002-02-27 00:00:00+09:00,399.7074279785156,399.7074279785156,390.73299522597557,399.7074279785156,5600,0.0,0.0
2002-02-28 00:00:00+09:00,412.8239078776042,414.20458984375,407.3011800130208,414.20458984375,8200,0.0,0.0
2002-03-01 00:00:00+09:00,414.20458984375,416.96595377604166,403.84947509765624,414.20458984375,5600,0.0,0.0
2002-03-04 00:00:00+09:00,404.5398766689613,424.5597681764696,404.5398766689613,421.1080627441406,6100,0.0,0.0
2002-03-05 00:00:00+09:00,426.6307275390625,426.6307275390625,414.20458984375,414.20458984375,11400,0.0,0.0
2002-03-06 00:00:00+09:00,414.20458777476165,416.27561071363544,407.3011779785156,407.3011779785156,2800,0.0,0.0
2002-03-07 00:00:00+09:00,407.99152099609375,415.58527180989586,407.3011800130208,414.20458984375,7900,0.0,0.0
2002-03-08 00:00:00+09:00,414.20459747314453,421.1080074310303,414.20459747314453,419.7273254394531,20000,0.0,0.0
2002-03-11 00:00:00+09:00,424.5597403390067,434.91485595703125,420.4176940917969,434.91485595703125,13000,0.0,0.0
2002-03-12 00:00:00+09:00,447.3409441692073,448.7216260956555,421.79832852991615,424.5596923828125,8800,0.0,0.0
2002-03-13 00:00:00+09:00,421.7983406575521,423.1790226236979,414.20458984375,414.20458984375,11300,0.0,0.0
2002-03-14 00:00:00+09:00,414.20467177289737,414.8950128925188,407.3012605766824,409.3722839355469,4400,0.0,0.0
2002-03-15 00:00:00+09:00,409.37221610192023,418.3466491699219,409.37221610192023,418.3466491699219,1300,0.0,0.0
2002-03-18 00:00:00+09:00,419.7274050245098,429.39218079810047,419.7274050245098,422.48876953125,5900,0.0,0.0
2002-03-19 00:00:00+09:00,434.9148545740594,470.81258860239444,434.22451353505295,457.0057678222656,34500,0.0,0.0
2002-03-20 00:00:00+09:00,463.9090965757979,465.98011932836846,445.26989180266315,454.24432373046875,8900,0.0,0.0
2002-03-21 00:00:00+09:00,454.2443237304688,454.2443237304688,454.2443237304688,454.24432373046875,0,0.0,0.0
2002-03-22 00:00:00+09:00,454.93466484021843,454.93466484021843,428.0113690454255,439.05682373046875,4900,0.0,0.0
2002-03-25 00:00:00+09:00,460.457444190979,460.457444190979,441.8182373046875,441.8182373046875,14400,0.0,0.0
2002-03-26 00:00:00+09:00,434.9148883526142,448.7217102050781,434.9148883526142,448.7217102050781,1900,0.0,0.0
2002-03-27 00:00:00+09:00,445.26994228363037,448.72164726257324,434.91482734680176,441.8182373046875,2600,0.0,0.0
2002-03-28 00:00:00+09:00,414.20461255450584,445.26995849609375,414.20461255450584,445.26995849609375,10900,0.0,0.0
2002-03-29 00:00:00+09:00,441.12795425164893,441.12795425164893,421.1080627441406,421.1080627441406,5700,0.0,0.0
2002-04-01 00:00:00+09:00,423.86936360677083,423.86936360677083,414.20458984375,414.20458984375,4500,0.0,0.0
2002-04-02 00:00:00+09:00,417.656308164691,419.03699017515277,414.89494414376736,418.3466491699219,2200,0.0,0.0
2002-04-03 00:00:00+09:00,414.2046765882486,429.3921813964844,407.3012653117778,429.3921813964844,7600,0.0,0.0
2002-04-04 00:00:00+09:00,430.08248835024625,445.2699919516996,416.2756668943796,444.57965087890625,11000,0.0,0.0
2002-04-05 00:00:00+09:00,441.8182824803149,441.8182824803149,434.91487181656004,438.3665771484375,3800,0.0,0.0
2002-04-08 00:00:00+09:00,437.6762201218378,437.6762201218378,428.01144554501485,434.91485595703125,3100,0.0,0.0
2002-04-09 00:00:00+09:00,441.8182333669355,448.72164326329386,428.01141357421875,428.01141357421875,2200,0.0,0.0
2002-04-10 00:00:00+09:00,434.9148912238781,448.72171316749325,430.77284464079355,448.0313720703125,3700,0.0,0.0
2002-04-11 00:00:00+09:00,448.7216423506215,452.17334729178015,435.60516357421875,435.60516357421875,4600,0.0,0.0
2002-04-12 00:00:00+09:00,435.6051711677945,441.1278991699218,435.6051711677945,441.1278991699219,800,0.0,0.0
2002-04-15 00:00:00+09:00,448.03125,448.03125,415.58522727272725,425.25,3100,0.0,0.0
2002-04-16 00:00:00+09:00,425.2500404333843,439.0568599279747,421.1079945850072,437.6761779785156,2300,0.0,0.0
2002-04-17 00:00:00+09:00,444.57953131953377,444.57953131953377,429.39203180240685,436.2954406738281,2100,0.0,0.0
2002-04-18 00:00:00+09:00,425.25011992872805,438.36660090055574,421.10807330604564,432.8438720703125,4900,0.0,0.0
2002-04-19 00:00:00+09:00,432.84386521741527,432.84386521741527,416.27567898899747,427.3211364746094,9700,0.0,0.0
2002-04-22 00:00:00+09:00,430.77276611328125,434.9148119412936,428.0114022279397,430.77276611328125,3400,0.0,0.0
2002-04-23 00:00:00+09:00,429.3920791253811,439.05685261051826,423.8693514195884,424.5596923828125,6800,0.0,0.0
2002-04-24 00:00:00+09:00,423.8694230522372,425.9404462919061,414.8949890136719,414.8949890136719,11200,0.0,0.0
2002-04-25 00:00:00+09:00,414.20458134134014,422.48867296816695,414.20458134134014,416.2756042480469,9500,0.0,0.0
2002-04-26 00:00:00+09:00,416.96595377604166,417.6562947591146,414.20458984375,414.20458984375,5600,0.0,0.0
2002-04-29 00:00:00+09:00,414.20458984375,414.20458984375,414.20458984375,414.20458984375,0,0.0,0.0
2002-04-30 00:00:00+09:00,410.75291385432115,421.7983703613281,408.6818907592573,421.7983703613281,17200,0.0,0.0
2002-05-01 00:00:00+09:00,414.2045649397732,416.96592870603837,410.7528602319418,412.8238830566406,7700,0.0,0.0
2002-05-02 00:00:00+09:00,414.20460313853647,421.10801319084544,414.20460313853647,418.3466491699219,4600,0.0,0.0
2002-05-03 00:00:00+09:00,418.3466491699219,418.3466491699219,418.3466491699219,418.3466491699219,0,0.0,0.0
2002-05-06 00:00:00+09:00,418.3466491699219,418.3466491699219,418.3466491699219,418.3466491699219,0,0.0,0.0
2002-05-07 00:00:00+09:00,414.20456212828674,414.20456212828674,411.44319838076484,413.51422119140625,4000,0.0,0.0
2002-05-08 00:00:00+09:00,413.51424886067707,418.3466357421875,412.8239078776042,414.20458984375,2200,0.0,0.0
2002-05-09 00:00:00+09:00,414.8949890136719,423.17908197234755,414.20464793378227,414.8949890136719,4500,0.0,0.0
2002-05-10 00:00:00+09:00,421.1079714970915,421.1079714970915,413.5142211914063,413.51422119140625,5700,0.0,0.0
2002-05-13 00:00:00+09:00,420.41761079676013,420.41761079676013,410.7528381347656,410.7528381347656,2300,0.0,0.0
2002-05-14 00:00:00+09:00,405.2301550396418,408.6818599377648,405.2301550396418,407.3011779785156,2300,0.0,0.0
2002-05-15 00:00:00+09:00,414.20462321245134,414.20462321245134,399.0171203613281,399.0171203613281,6400,0.0,0.0
2002-05-16 00:00:00+09:00,401.08812956146846,421.1080189888051,400.3977885467327,416.9659729003906,3100,0.0,0.0
2002-05-17 00:00:00+09:00,414.20458984375,420.41765869140625,414.20458984375,414.20458984375,2300,0.0,0.0
2002-05-20 00:00:00+09:00,414.20454265690654,420.41761079676013,410.7528381347656,410.7528381347656,4000,0.0,0.0
2002-05-21 00:00:00+09:00,407.9915821012903,421.1080627441406,407.9915821012903,421.1080627441406,4600,0.0,0.0
2002-05-22 00:00:00+09:00,421.10798756669203,431.4631020150533,421.10798756669203,424.5596923828125,8800,0.0,0.0
2002-05-23 00:00:00+09:00,438.3665284187563,440.4375513876638,428.01141357421875,428.01141357421875,11000,0.0,0.0
2002-05-24 00:00:00+09:00,441.1278963088989,443.19891929626465,435.60516834259033,441.8182373046875,6900,0.0,0.0
2002-05-27 00:00:00+09:00,442.50859101562503,443.19893203125,431.46313476562506,431.463134765625,7700,0.0,0.0
2002-05-28 00:00:00+09:00,438.3665771484375,438.3665771484375,428.7018022191806,438.3665771484375,4000,0.0,0.0
2002-05-29 00:00:00+09:00,438.3665771484375,438.3665771484375,431.4631664846826,438.3665771484375,3800,0.0,0.0
2002-05-30 00:00:00+09:00,438.3665116472942,438.3665116472942,423.8693514195884,424.5596923828125,5800,0.0,0.0
2002-05-31 00:00:00+09:00,424.55965909090907,434.9147727272727,424.55965909090907,425.25,5600,0.0,0.0
2002-06-03 00:00:00+09:00,425.25003334603656,428.0113971989329,424.5596923828125,424.5596923828125,8900,0.0,0.0
2002-06-04 00:00:00+09:00,423.86930962183965,423.86930962183965,412.1335144042969,412.1335144042969,9200,0.0,0.0
2002-06-05 00:00:00+09:00,414.8948779848952,418.34658246064305,412.1335144042969,412.1335144042969,4100,0.0,0.0
2002-06-06 00:00:00+09:00,412.133519943622,415.58522446576285,410.7528381347656,410.7528381347656,7200,0.0,0.0
2002-06-07 00:00:00+09:00,410.7528849283854,414.89493082682293,407.3011800130208,414.20458984375,9100,0.0,0.0
2002-06-10 00:00:00+09:00,410.7528326139977,413.514196194596,410.7528326139977,412.1335144042969,3500,0.0,0.0
2002-06-11 00:00:00+09:00,408.68183463324294,414.20456212828674,408.68183463324294,413.51422119140625,1100,0.0,0.0
2002-06-12 00:00:00+09:00,414.20467177289737,414.20467177289737,409.3722839355469,409.3722839355469,2900,0.0,0.0
2002-06-13 00:00:00+09:00,404.53980056553667,405.92048247872964,401.08809578255426,403.15911865234375,2600,0.0,0.0
2002-06-14 00:00:00+09:00,403.15916074555497,405.23018383157665,400.3977966308594,400.3977966308594,22000,0.0,0.0
2002-06-17 00:00:00+09:00,400.397840345228,400.397840345228,380.37794832796664,383.1393127441406,25600,0.0,0.0
2002-06-18 00:00:00+09:00,383.1392396625719,397.63640008223683,383.1392396625719,393.4943542480469,6000,0.0,0.0
2002-06-19 00:00:00+09:00,383.13931647767413,396.9461386930858,383.13931647767413,389.3523864746094,5100,0.0,0.0
2002-06-20 00:00:00+09:00,376.9262493668822,393.49443615223964,376.9262493668822,388.66204833984375,5300,0.0,0.0
2002-06-21 00:00:00+09:00,392.8039638493337,405.9204406738281,380.37782791033897,405.9204406738281,9500,0.0,0.0
2002-06-24 00:00:00+09:00,383.13922823392426,403.8494567871094,383.13922823392426,403.8494567871094,3500,0.0,0.0
2002-06-25 00:00:00+09:00,412.8238010308346,412.8238010308346,398.3266441384474,402.46868896484375,4500,0.0,0.0
2002-06-26 00:00:00+09:00,399.7074229993318,400.3977639716968,390.04264938622185,393.4943542480469,3800,0.0,0.0
2002-06-27 00:00:00+09:00,388.66204833984375,395.5654595004093,388.66204833984375,388.66204833984375,2300,0.0,0.0
2002-06-28 00:00:00+09:00,400.3977639716968,400.3977639716968,393.4943542480469,393.4943542480469,3200,0.0,0.0
2002-07-01 00:00:00+09:00,394.8750248819278,408.68184393374344,394.8750248819278,396.2557067871094,2400,0.0,0.0
2002-07-02 00:00:00+09:00,396.2556738158566,412.82385529944645,395.565332920707,412.1335144042969,11600,0.0,0.0
2002-07-03 00:00:00+09:00,407.30112813824985,412.1335144042969,403.15908276735234,412.1335144042969,3700,0.0,0.0
2002-07-04 00:00:00+09:00,416.96596715946004,426.63074123269257,414.89494414376736,418.3466491699219,11000,0.0,0.0
2002-07-05 00:00:00+09:00,432.1535201275935,432.1535201275935,417.6563573118116,421.1080627441406,6100,0.0,0.0
2002-07-08 00:00:00+09:00,430.7728217006715,430.7728217006715,415.58531837148115,417.6563415527344,3100,0.0,0.0
2002-07-09 00:00:00+09:00,419.7272671694811,419.7272671694811,414.20453996988266,419.03692626953125,3200,0.0,0.0
2002-07-10 00:00:00+09:00,418.3466652028884,421.7983703613281,414.89496004444874,421.7983703613281,4300,0.0,0.0
2002-07-11 00:00:00+09:00,417.65635333323047,420.417717652789,414.20464793378227,414.8949890136719,3500,0.0,0.0
2002-07-12 00:00:00+09:00,414.8949890136719,421.1080587326786,414.20464793378227,414.8949890136719,5800,0.0,0.0
2002-07-15 00:00:00+09:00,401.0881419651945,401.0881419651945,390.04268538783975,392.11370849609375,7800,0.0,0.0
2002-07-16 00:00:00+09:00,399.0170598750492,399.70740080908905,383.139218392132,383.8295593261719,7400,0.0,0.0
2002-07-17 00:00:00+09:00,381.0682690169039,387.9716796875,381.0682690169039,387.9716796875,3200,0.0,0.0
2002-07-18 00:00:00+09:00,386.5908561897961,388.66187863367,383.13915211667296,385.2101745605469,7700,0.0,0.0
2002-07-19 00:00:00+09:00,381.7586305360536,383.1393127441406,380.37794832796664,383.1393127441406,4500,0.0,0.0
2002-07-22 00:00:00+09:00,373.474380711928,392.1135827067932,373.474380711928,385.2101745605469,3900,0.0,0.0
2002-07-23 00:00:00+09:00,371.4034225134541,386.5909230623314,360.35796756881604,383.8295593261719,4200,0.0,0.0
2002-07-24 00:00:00+09:00,370.7131298900356,376.23585808206593,350.0028991699219,350.0028991699219,32800,0.0,0.0
2002-07-25 00:00:00+09:00,358.977357108638,365.8807678222656,352.07394639501035,365.8807678222656,25600,0.0,0.0
2002-07-26 00:00:00+09:00,365.88077004172584,379.6875915527344,352.76428960626777,379.6875915527344,8700,0.0,0.0
2002-07-29 00:00:00+09:00,378.30692870228006,392.11375091769173,361.73874204378603,389.3523864746094,11500,0.0,0.0
2002-07-30 00:00:00+09:00,393.4943042121591,396.25566775049003,390.7329406738281,390.7329406738281,3400,0.0,0.0
2002-07-31 00:00:00+09:00,366.57107257125966,394.18471268962196,359.6676625416691,367.26141357421875,2400,0.0,0.0
2002-08-01 00:00:00+09:00,360.3579988497849,361.04833984375,359.6676578558198,361.04833984375,2800,0.0,0.0
2002-08-02 00:00:00+09:00,372.09379072968596,374.16481368365453,348.62219725137555,354.83526611328125,6800,0.0,0.0
2002-08-05 00:00:00+09:00,350.6932202053441,358.9773120212184,350.6932202053441,354.83526611328125,2900,0.0,0.0
2002-08-06 00:00:00+09:00,358.97735177654107,358.97735177654107,352.07394116545373,352.7642822265625,1800,0.0,0.0
2002-08-07 00:00:00+09:00,350.6932475531279,370.0227966308594,350.6932475531279,370.0227966308594,7900,0.0,0.0
2002-08-08 00:00:00+09:00,372.093813632397,372.093813632397,356.90631103515625,356.90631103515625,3200,0.0,0.0
2002-08-09 00:00:00+09:00,370.713118589014,370.713118589014,365.88073156830063,367.26141357421875,4700,0.0,0.0
2002-08-12 00:00:00+09:00,369.33243177133124,369.33243177133124,359.6676578558198,361.04833984375,3000,0.0,0.0
2002-08-13 00:00:00+09:00,367.9517477827462,367.9517477827462,349.31254104703487,354.1449279785156,6200,0.0,0.0
2002-08-14 00:00:00+09:00,348.62223991980915,359.6676970261794,348.62223991980915,358.97735595703125,6400,0.0,0.0
2002-08-15 00:00:00+09:00,369.33247501909847,369.33247501909847,348.62224277503685,358.2870178222656,4000,0.0,0.0
2002-08-16 00:00:00+09:00,365.1903492954799,365.1903492954799,355.5255763462612,362.4289855957031,3200,0.0,0.0
2002-08-19 00:00:00+09:00,363.11933821135875,363.11933821135875,350.00286021513097,352.0738830566406,4100,0.0,0.0
2002-08-20 00:00:00+09:00,353.45458984375,358.28697681427,353.45458984375,353.45458984375,5700,0.0,0.0
2002-08-21 00:00:00+09:00,352.07390785217285,358.28697681427,352.07390785217285,353.45458984375,16300,0.0,0.0
2002-08-22 00:00:00+09:00,356.2159729003906,358.9773370314014,352.07392670387446,356.2159729003906,3600,0.0,0.0
2002-08-23 00:00:00+09:00,356.2159729003906,356.2159729003906,356.2159729003906,356.2159729003906,0,0.0,0.0
2002-08-26 00:00:00+09:00,358.9773588970677,365.8807696450882,352.0739481490471,358.2870178222656,12100,0.0,0.0
2002-08-27 00:00:00+09:00,355.5255625567099,356.9062443530466,350.69317626953125,350.69317626953125,8100,0.0,0.0
2002-08-28 00:00:00+09:00,357.5966504339636,357.5966504339636,348.62221712191433,350.0028991699219,4500,0.0,0.0
2002-08-29 00:00:00+09:00,355.52563030258,355.52563030258,349.31256103515625,349.31256103515625,5900,0.0,0.0
2002-08-30 00:00:00+09:00,348.62221712191433,350.0028991699219,346.55119404990296,350.0028991699219,8000,0.0,0.0
2002-09-02 00:00:00+09:00,352.0738406297637,352.76418149374365,338.95736421414506,339.647705078125,6700,0.0,0.0
2002-09-03 00:00:00+09:00,341.0284205118815,345.17046610514325,331.3636474609375,331.3636474609375,40400,0.0,0.0
2002-09-04 00:00:00+09:00,334.81533807038255,335.5056789736205,324.46022452181404,327.2215881347656,5300,0.0,0.0
2002-09-05 00:00:00+09:00,330.6733484989455,333.4347125782686,327.91198441962234,328.6023254394531,8500,0.0,0.0
2002-09-06 00:00:00+09:00,329.29263024749116,333.43467591098164,328.6022893035761,329.98297119140625,4100,0.0,0.0
2002-09-09 00:00:00+09:00,329.98299031237843,334.8153771997982,329.98299031237843,332.7443542480469,4400,0.0,0.0
2002-09-10 00:00:00+09:00,332.05400198477287,342.4091163917824,332.05400198477287,335.5057067871094,4500,0.0,0.0
2002-09-11 00:00:00+09:00,335.5056818181818,342.4090909090909,334.125,334.125,1900,0.0,0.0
