Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-12 00:00:00+09:00,334.1249947134904,350.69317626953125,334.1249947134904,350.69317626953125,7600,0.0,0.0
2002-09-13 00:00:00+09:00,343.78977833219767,344.48011925254343,330.67330084562786,340.33807373046875,27400,0.0,0.0
2002-09-16 00:00:00+09:00,340.33807373046875,340.33807373046875,340.33807373046875,340.33807373046875,0,0.0,0.0
2002-09-17 00:00:00+09:00,339.6477736816406,345.1705017089844,339.6477736816406,345.1705017089844,5800,0.0,0.0
2002-09-18 00:00:00+09:00,341.7187720608999,344.4801358755334,341.7187720608999,343.789794921875,2400,0.0,0.0
2002-09-19 00:00:00+09:00,338.26705356241456,351.3835311495286,338.26705356241456,347.2414855957031,6600,0.0,0.0
2002-09-20 00:00:00+09:00,340.338032405861,352.07382662675275,340.338032405861,343.0993957519531,6300,0.0,0.0
2002-09-23 00:00:00+09:00,343.0993957519531,343.0993957519531,343.0993957519531,343.0993957519531,0,0.0,0.0
2002-09-24 00:00:00+09:00,332.05398523167634,347.9318265213407,332.05398523167634,347.2414855957031,4000,0.0,0.0
2002-09-25 00:00:00+09:00,354.1449201829363,354.1449201829363,334.8153728825031,348.6221923828125,6900,0.0,0.0
2002-09-26 00:00:00+09:00,345.1705017089844,345.1705017089844,341.0284556884766,345.1705017089844,2100,0.0,0.0
2002-09-27 00:00:00+09:00,353.45460589941973,358.9773341165982,345.86085460079937,356.90631103515625,7700,0.0,0.0
2002-09-30 00:00:00+09:00,352.7642102966928,357.59659673911324,339.647732810123,340.33807373046875,8300,0.0,0.0
2002-10-01 00:00:00+09:00,340.3380901535831,343.789794921875,340.3380901535831,343.789794921875,3700,0.0,0.0
2002-10-02 00:00:00+09:00,343.7898312230264,343.7898312230264,342.4091491699219,342.4091491699219,2000,0.0,0.0
2002-10-03 00:00:00+09:00,343.78977833219767,345.1704601728892,340.33807373046875,340.33807373046875,4200,0.0,0.0
2002-10-04 00:00:00+09:00,337.57671004908565,343.09943741185185,336.19602820839407,340.33807373046875,4800,0.0,0.0
2002-10-07 00:00:00+09:00,336.195999729887,336.195999729887,317.5567964594415,324.460205078125,3500,0.0,0.0
2002-10-08 00:00:00+09:00,324.4603668801024,324.4603668801024,314.1052487881842,322.38934326171875,9400,0.0,0.0
2002-10-09 00:00:00+09:00,322.38921872061763,322.38921872061763,315.4858093261719,315.4858093261719,1900,0.0,0.0
2002-10-10 00:00:00+09:00,314.10514519431376,314.10514519431376,286.4915060563521,303.7500305175781,15300,0.0,0.0
2002-10-11 00:00:00+09:00,307.89206404133415,322.3892240074059,307.2017230905688,321.6988830566406,10400,0.0,0.0
2002-10-14 00:00:00+09:00,321.6988830566406,321.6988830566406,321.6988830566406,321.6988830566406,0,0.0,0.0
2002-10-15 00:00:00+09:00,327.91194835966104,329.98297119140625,324.46024364008565,329.98297119140625,2700,0.0,0.0
2002-10-16 00:00:00+09:00,333.4347525792192,333.4347525792192,326.5313415527344,326.5313415527344,5500,0.0,0.0
2002-10-17 00:00:00+09:00,329.9829740064449,334.81536065507487,327.2216102072278,329.2926330566406,4300,0.0,0.0
2002-10-18 00:00:00+09:00,329.9830470659768,332.74441147657075,323.7699771421404,326.5313415527344,4700,0.0,0.0
2002-10-21 00:00:00+09:00,332.05406436317844,332.05406436317844,324.4603123715049,327.9120178222656,5600,0.0,0.0
2002-10-22 00:00:00+09:00,328.6023648606798,329.9830470659768,326.5313415527344,326.5313415527344,1900,0.0,0.0
2002-10-23 00:00:00+09:00,322.38929493684344,326.5313415527344,321.00861273154646,326.5313415527344,4600,0.0,0.0
2002-10-24 00:00:00+09:00,324.460205078125,324.460205078125,318.2471373213099,324.460205078125,2100,0.0,0.0
2002-10-25 00:00:00+09:00,333.43468671975677,334.81536865234375,332.7443457534633,334.81536865234375,5400,0.0,0.0
2002-10-28 00:00:00+09:00,334.8154049827939,335.5057460239955,326.5313124883742,333.4347229003906,3700,0.0,0.0
2002-10-29 00:00:00+09:00,336.8864580924617,336.8864580924617,325.1506593474374,326.5313415527344,2100,0.0,0.0
2002-10-30 00:00:00+09:00,333.4347329275949,338.2671203613281,332.74439186563296,338.2671203613281,3900,0.0,0.0
2002-10-31 00:00:00+09:00,338.2670997170841,338.2670997170841,328.6023254394531,328.6023254394531,3000,0.0,0.0
2002-11-01 00:00:00+09:00,335.5057758871647,335.5057758871647,326.5313415527344,326.5313415527344,12300,0.0,0.0
2002-11-04 00:00:00+09:00,326.5313415527344,326.5313415527344,326.5313415527344,326.5313415527344,0,0.0,0.0
2002-11-05 00:00:00+09:00,333.4347229003906,334.12506394159226,327.9119945707775,333.4347229003906,2600,0.0,0.0
2002-11-06 00:00:00+09:00,334.8153858543189,337.5767498613648,330.67333984375,330.67333984375,6800,0.0,0.0
2002-11-07 00:00:00+09:00,331.3636808455115,336.19606785784185,327.9119758367041,330.67333984375,5600,0.0,0.0
2002-11-08 00:00:00+09:00,327.91194835966104,336.886380630557,327.91194835966104,329.98297119140625,8700,0.0,0.0
2002-11-11 00:00:00+09:00,327.9119093874668,330.6732728349402,324.460205078125,324.460205078125,6400,0.0,0.0
2002-11-12 00:00:00+09:00,324.460205078125,324.460205078125,322.38918249252,324.460205078125,1800,0.0,0.0
2002-11-13 00:00:00+09:00,321.69884706154846,323.07952880859375,321.69884706154846,323.07952880859375,2100,0.0,0.0
2002-11-14 00:00:00+09:00,317.55689062926444,318.9375727624352,313.4148442297523,316.17620849609375,4000,0.0,0.0
2002-11-15 00:00:00+09:00,323.76991889260034,323.76991889260034,303.7500305175781,303.7500305175781,5700,0.0,0.0
2002-11-18 00:00:00+09:00,303.7500411803464,303.7500411803464,276.1364010730422,286.49151611328125,25300,0.0,0.0
2002-11-19 00:00:00+09:00,283.7300736276727,284.42041443941883,270.6135982044956,275.44598388671875,20500,0.0,0.0
2002-11-20 00:00:00+09:00,276.13641357421875,278.2074366760254,272.684708404541,276.13641357421875,15500,0.0,0.0
2002-11-21 00:00:00+09:00,283.0398431154761,283.0398431154761,276.82677338855103,278.8977966308594,8800,0.0,0.0
2002-11-22 00:00:00+09:00,282.34947009718564,286.49151611328125,279.5881060864552,286.49151611328125,18100,0.0,0.0
2002-11-25 00:00:00+09:00,289.94319278492645,303.7500114889706,287.87216997931984,293.3948974609375,66800,0.0,0.0
2002-11-26 00:00:00+09:00,299.0781506024874,302.6301476405217,294.81575415684625,295.5261535644531,36400,12.0,0.0
2002-11-27 00:00:00+09:00,291.97411281147333,306.1820988363625,290.5533142089844,290.5533142089844,16300,0.0,0.0
2002-11-28 00:00:00+09:00,294.10530229048294,301.9196943803267,294.10530229048294,296.9468994140625,6500,0.0,0.0
2002-11-29 00:00:00+09:00,296.9469102520809,306.18210124078195,296.9469102520809,304.0509033203125,10300,0.0,0.0
2002-12-02 00:00:00+09:00,304.0509033203125,304.0509033203125,304.0509033203125,304.0509033203125,0,0.0,0.0
2002-12-03 00:00:00+09:00,316.83813295407924,316.83813295407924,305.47174253420195,311.1549377441406,9000,0.0,0.0
2002-12-04 00:00:00+09:00,311.8652242741115,311.8652242741115,296.2364431031993,302.6300354003906,17200,0.0,0.0
2002-12-05 00:00:00+09:00,298.3677034851507,305.4716964252733,298.3677034851507,300.4989013671875,5900,0.0,0.0
2002-12-06 00:00:00+09:00,305.4717019339588,305.4717019339588,301.20930609301985,304.0509033203125,10400,0.0,0.0
2002-12-09 00:00:00+09:00,301.919705399843,306.18210124078195,301.919705399843,304.0509033203125,5000,0.0,0.0
2002-12-10 00:00:00+09:00,301.9196888185897,305.4716851576319,291.26369980146296,301.20928955078125,6100,0.0,0.0
2002-12-11 00:00:00+09:00,302.63009077862995,302.63009077862995,291.2637023925781,291.2637023925781,4100,0.0,0.0
2002-12-12 00:00:00+09:00,291.97408530694975,301.9196745874785,291.97408530694975,296.2364807128906,38700,0.0,0.0
2002-12-13 00:00:00+09:00,296.2364807128906,298.36767841586106,296.2364807128906,296.2364807128906,17700,0.0,0.0
2002-12-16 00:00:00+09:00,284.1597401707393,287.00133757244674,275.63494796561713,283.4493408203125,9200,0.0,0.0
2002-12-17 00:00:00+09:00,290.55332290649415,290.55332290649415,284.15972900390625,284.15972900390625,5800,0.0,0.0
2002-12-18 00:00:00+09:00,282.0284890981821,284.15968674879804,277.0556945800781,277.0556945800781,14900,0.0,0.0
2002-12-19 00:00:00+09:00,277.0556945800781,279.8972914475661,275.63489614633414,277.0556945800781,5400,0.0,0.0
2002-12-20 00:00:00+09:00,277.05573577880864,284.15972900390625,277.05573577880864,284.15972900390625,10100,0.0,0.0
2002-12-23 00:00:00+09:00,284.15972900390625,284.15972900390625,284.15972900390625,284.15972900390625,0,0.0,0.0
2002-12-24 00:00:00+09:00,284.15972900390625,288.4221249389649,282.73893035888676,284.15972900390625,15800,0.0,0.0
2002-12-25 00:00:00+09:00,294.81571001645113,294.81571001645113,287.7117170040065,290.5533142089844,5600,0.0,0.0
2002-12-26 00:00:00+09:00,290.5533031184499,294.10529948909107,289.1325045701934,291.2637023925781,1800,0.0,0.0
2002-12-27 00:00:00+09:00,287.7117951933321,304.7613830566406,287.7117951933321,304.7613830566406,32800,0.0,0.0
2002-12-30 00:00:00+09:00,294.1053706577846,299.78856622605093,294.1053706577846,298.3677673339844,7300,0.0,0.0
2002-12-31 00:00:00+09:00,298.3677673339844,298.3677673339844,298.3677673339844,298.3677673339844,0,0.0,0.0
2003-01-01 00:00:00+09:00,298.3677673339844,298.3677673339844,298.3677673339844,298.3677673339844,0,0.0,0.0
2003-01-02 00:00:00+09:00,298.3677673339844,298.3677673339844,298.3677673339844,298.3677673339844,0,0.0,0.0
2003-01-03 00:00:00+09:00,298.3677673339844,298.3677673339844,298.3677673339844,298.3677673339844,0,0.0,0.0
2003-01-06 00:00:00+09:00,309.0236955894948,309.0236955894948,301.9197025874374,306.1820983886719,3200,0.0,0.0
2003-01-07 00:00:00+09:00,300.4989013671875,304.0508978372488,299.078102779163,300.4989013671875,5800,0.0,0.0
2003-01-08 00:00:00+09:00,300.49896567208424,301.20936511811755,298.3677673339844,298.3677673339844,4600,0.0,0.0
2003-01-09 00:00:00+09:00,295.5261535644531,295.5261535644531,294.10535474923944,295.5261535644531,3400,0.0,0.0
2003-01-10 00:00:00+09:00,291.97414851534194,298.3677430083786,291.97414851534194,294.1053466796875,4000,0.0,0.0
2003-01-13 00:00:00+09:00,294.1053466796875,294.1053466796875,294.1053466796875,294.1053466796875,0,0.0,0.0
2003-01-14 00:00:00+09:00,298.36771168428305,301.9197082519531,294.81571511661303,301.9197082519531,6100,0.0,0.0
2003-01-15 00:00:00+09:00,301.9197850794225,305.4717825509452,294.8157901363773,304.7613830566406,5000,0.0,0.0
2003-01-16 00:00:00+09:00,297.6573881135954,304.7613830566406,296.2365891249864,304.7613830566406,4500,0.0,0.0
2003-01-17 00:00:00+09:00,297.657293211739,304.050886622015,297.657293211739,301.20928955078125,5400,0.0,0.0
2003-01-20 00:00:00+09:00,299.78851559661155,305.4717102050781,295.52611964026164,305.4717102050781,7100,0.0,0.0
2003-01-21 00:00:00+09:00,301.9197406724749,309.02373457065084,301.9197406724749,307.6029357910156,9200,0.0,0.0
2003-01-22 00:00:00+09:00,313.28609690534955,313.28609690534955,309.7341003417969,309.7341003417969,3700,0.0,0.0
2003-01-23 00:00:00+09:00,302.6301072146914,312.575697592639,302.6301072146914,309.7341003417969,9200,0.0,0.0
2003-01-24 00:00:00+09:00,316.8380934689023,316.8380934689023,309.7341003417969,309.7341003417969,5800,0.0,0.0
2003-01-27 00:00:00+09:00,302.6301400622925,319.67972541791465,302.6301400622925,307.6029357910156,17900,0.0,0.0
2003-01-28 00:00:00+09:00,309.73410366835753,309.73410366835753,299.78851318359375,299.78851318359375,9200,0.0,0.0
2003-01-29 00:00:00+09:00,300.49889864634315,300.49889864634315,294.8157043457031,294.8157043457031,2500,0.0,0.0
2003-01-30 00:00:00+09:00,292.6845397949219,298.3677347423961,292.6845397949219,292.6845397949219,3600,0.0,0.0
2003-01-31 00:00:00+09:00,289.8429710463722,291.97416936288965,287.0013732910156,287.0013732910156,4600,0.0,0.0
2003-02-03 00:00:00+09:00,287.00136538978995,299.7885549368598,287.00136538978995,299.0781555175781,3000,0.0,0.0
2003-02-04 00:00:00+09:00,298.36775609829647,299.0781555175781,291.97416132476155,299.0781555175781,5300,0.0,0.0
2003-02-05 00:00:00+09:00,293.39495534163257,295.5261535644531,287.7117600807777,295.5261535644531,3400,0.0,0.0
2003-02-06 00:00:00+09:00,299.7885775691285,300.49897704204113,296.23658020456537,297.6573791503906,6800,0.0,0.0
2003-02-07 00:00:00+09:00,297.6573436202634,297.6573436202634,287.7117521866508,294.1053466796875,5700,0.0,0.0
2003-02-10 00:00:00+09:00,295.52614545591786,295.52614545591786,289.8429503509964,294.1053466796875,2200,0.0,0.0
2003-02-11 00:00:00+09:00,294.1053466796875,294.1053466796875,294.1053466796875,294.1053466796875,0,0.0,0.0
2003-02-12 00:00:00+09:00,296.9468994140625,300.49889581853694,296.9468994140625,296.9468994140625,4500,0.0,0.0
2003-02-13 00:00:00+09:00,298.36771168428305,301.9197082519531,298.36771168428305,301.9197082519531,6900,0.0,0.0
2003-02-14 00:00:00+09:00,301.9197135747865,305.4717102050781,301.9197135747865,305.4717102050781,8400,0.0,0.0
2003-02-17 00:00:00+09:00,308.3133075093114,310.44450548748637,305.4717102050781,305.4717102050781,12100,0.0,0.0
2003-02-18 00:00:00+09:00,306.8925747575431,309.7341726719648,306.1821752789377,309.0237731933594,6800,0.0,0.0
2003-02-19 00:00:00+09:00,312.5757315197388,312.5757315197388,306.8925364011981,307.6029357910156,3600,0.0,0.0
2003-02-20 00:00:00+09:00,307.6029357910156,309.02373457065084,306.18213701138046,307.6029357910156,5500,0.0,0.0
2003-02-21 00:00:00+09:00,305.4717019339588,306.8925005476051,300.4989067861967,304.0509033203125,6300,0.0,0.0
2003-02-24 00:00:00+09:00,303.3404730561254,303.3404730561254,294.81568224424365,296.2364807128906,20000,0.0,0.0
2003-02-25 00:00:00+09:00,303.3405470481286,303.3405470481286,294.81575415684625,295.5261535644531,8500,0.0,0.0
2003-02-26 00:00:00+09:00,302.63007382180194,302.63007382180194,296.2364807128906,296.2364807128906,9600,0.0,0.0
2003-02-27 00:00:00+09:00,299.78856622605093,299.78856622605093,295.52616954985115,298.3677673339844,2600,0.0,0.0
2003-02-28 00:00:00+09:00,298.3677673339844,301.91976456415085,298.3677673339844,298.3677673339844,3300,0.0,0.0
2003-03-03 00:00:00+09:00,292.6844473825374,303.340434544523,292.6844473825374,302.6300354003906,17200,0.0,0.0
2003-03-04 00:00:00+09:00,305.4716319769201,305.4716319769201,302.6300354003906,302.6300354003906,1900,0.0,0.0
2003-03-05 00:00:00+09:00,302.63009924922426,302.63009924922426,300.4989013671875,300.4989013671875,2000,0.0,0.0
2003-03-06 00:00:00+09:00,305.47170481962314,305.47170481962314,298.36771168428305,301.9197082519531,3700,0.0,0.0
2003-03-07 00:00:00+09:00,294.8157379002247,301.9197315845675,291.2637410580533,292.6845397949219,9300,0.0,0.0
2003-03-10 00:00:00+09:00,291.26371351022885,295.5261093176956,289.1325156064955,290.5533142089844,6000,0.0,0.0
2003-03-11 00:00:00+09:00,289.132529628424,289.132529628424,285.58053294994215,287.71173095703125,3600,0.0,0.0
2003-03-12 00:00:00+09:00,284.15972900390625,290.55332290649415,284.15972900390625,284.15972900390625,5300,0.0,0.0
2003-03-13 00:00:00+09:00,284.1597068369092,290.55330024073965,284.1597068369092,285.58050537109375,1500,0.0,0.0
2003-03-14 00:00:00+09:00,282.73897665798074,287.7117727298548,282.73897665798074,287.0013732910156,21200,0.0,0.0
2003-03-17 00:00:00+09:00,287.00133223945113,287.00133223945113,279.8973388671875,279.8973388671875,6400,0.0,0.0
2003-03-18 00:00:00+09:00,280.6077783414633,287.0013732910156,277.7661805861067,287.0013732910156,22400,0.0,0.0
2003-03-19 00:00:00+09:00,287.00132629394534,287.00132629394534,284.15972900390625,284.15972900390625,2100,0.0,0.0
2003-03-20 00:00:00+09:00,285.58053294994215,289.132529628424,279.18693892867475,287.71173095703125,15200,0.0,0.0
2003-03-21 00:00:00+09:00,287.71173095703125,287.71173095703125,287.71173095703125,287.71173095703125,0,0.0,0.0
2003-03-24 00:00:00+09:00,288.4221860025265,299.7885775691285,279.1869928546623,297.6573791503906,15200,0.0,0.0
2003-03-25 00:00:00+09:00,301.20927535315496,301.20927535315496,291.97408530694975,296.2364807128906,7000,0.0,0.0
2003-03-26 00:00:00+09:00,298.3677673339844,298.3677673339844,293.3949712117513,298.3677673339844,4300,0.0,0.0
2003-03-27 00:00:00+09:00,287.7117756434849,298.3677673339844,287.7117756434849,298.3677673339844,5600,0.0,0.0
2003-03-28 00:00:00+09:00,301.20930066119973,301.20930066119973,296.94690489712616,300.4989013671875,5600,0.0,0.0
2003-03-31 00:00:00+09:00,300.49889295624524,301.9196915045017,291.2637023925781,291.2637023925781,4700,0.0,0.0
2003-04-01 00:00:00+09:00,291.2636860726263,296.2364807128906,290.5532868383028,296.2364807128906,1600,0.0,0.0
2003-04-02 00:00:00+09:00,289.1325233784897,299.78851318359375,289.1325233784897,299.78851318359375,2300,0.0,0.0
2003-04-03 00:00:00+09:00,299.78847688450804,299.78847688450804,293.3948837755967,296.2364807128906,2100,0.0,0.0
2003-04-04 00:00:00+09:00,299.78849653764206,299.78849653764206,296.2365001331676,296.9468994140625,3200,0.0,0.0
2003-04-07 00:00:00+09:00,298.36777862330325,298.36777862330325,292.68458284000224,297.6573791503906,1600,0.0,0.0
2003-04-08 00:00:00+09:00,294.10532731986797,295.52612600257265,291.97412929581094,293.3949279785156,2000,0.0,0.0
2003-04-09 00:00:00+09:00,293.3949084270648,300.4989013671875,293.3949084270648,300.4989013671875,6200,0.0,0.0
2003-04-10 00:00:00+09:00,300.49889864634315,300.49889864634315,294.8157043457031,294.8157043457031,1300,0.0,0.0
2003-04-11 00:00:00+09:00,295.526137268659,295.526137268659,291.9741404264876,292.6845397949219,2700,0.0,0.0
2003-04-14 00:00:00+09:00,292.68452630690587,298.36772099247685,287.71173095703125,287.71173095703125,4900,0.0,0.0
2003-04-15 00:00:00+09:00,291.2637728736514,299.78856622605093,288.4221750895182,298.3677673339844,3300,0.0,0.0
2003-04-16 00:00:00+09:00,288.4221860025265,298.36777862330325,288.4221860025265,297.6573791503906,7500,0.0,0.0
2003-04-17 00:00:00+09:00,298.36775119488055,298.36775119488055,294.81575415684625,295.5261535644531,1500,0.0,0.0
2003-04-18 00:00:00+09:00,298.36775119488055,298.36775119488055,291.263757118812,295.5261535644531,2700,0.0,0.0
2003-04-21 00:00:00+09:00,299.0780972567471,299.78849653764206,296.2365001331676,296.9468994140625,4700,0.0,0.0
2003-04-22 00:00:00+09:00,297.6573566790148,299.7885549368598,295.52615842116984,299.0781555175781,4000,0.0,0.0
2003-04-23 00:00:00+09:00,299.7885500100943,299.7885500100943,294.81575415684625,295.5261535644531,900,0.0,0.0
2003-04-24 00:00:00+09:00,296.23658020456537,297.6573791503906,295.52618073165274,297.6573791503906,2300,0.0,0.0
2003-04-25 00:00:00+09:00,299.78853347926463,299.78853347926463,292.6845397949219,292.6845397949219,7800,0.0,0.0
2003-04-28 00:00:00+09:00,291.2637666519503,291.97416608280867,288.4221689285166,289.132568359375,2900,0.0,0.0
2003-04-29 00:00:00+09:00,289.132568359375,289.132568359375,289.132568359375,289.132568359375,0,0.0,0.0
2003-04-30 00:00:00+09:00,298.3677347423961,298.3677347423961,287.71174421588194,292.6845397949219,6500,0.0,0.0
2003-05-01 00:00:00+09:00,288.4221750895182,298.3677673339844,288.4221750895182,298.3677673339844,3300,0.0,0.0
2003-05-02 00:00:00+09:00,289.84291490773995,297.657307221429,289.84291490773995,290.5533142089844,1300,0.0,0.0
2003-05-05 00:00:00+09:00,290.5533142089844,290.5533142089844,290.5533142089844,290.5533142089844,0,0.0,0.0
2003-05-06 00:00:00+09:00,291.9741833670896,298.36777862330325,291.9741833670896,297.6573791503906,4400,0.0,0.0
2003-05-07 00:00:00+09:00,298.36775119488055,298.36775119488055,295.5261535644531,295.5261535644531,1900,0.0,0.0
2003-05-08 00:00:00+09:00,289.1325156064955,294.1053107152067,289.1325156064955,290.5533142089844,10600,0.0,0.0
2003-05-09 00:00:00+09:00,296.9468799472141,296.9468799472141,290.5532868383028,296.2364807128906,6800,0.0,0.0
2003-05-12 00:00:00+09:00,296.23655297206,296.23655297206,294.81575415684625,295.5261535644531,22300,0.0,0.0
2003-05-13 00:00:00+09:00,298.3677673339844,299.0781667800176,294.8157701038179,298.3677673339844,8400,0.0,0.0
2003-05-14 00:00:00+09:00,296.94695237966687,299.0781506024874,294.81575415684625,295.5261535644531,7000,0.0,0.0
2003-05-15 00:00:00+09:00,296.2364807128906,299.0780776501845,296.2364807128906,296.2364807128906,3300,0.0,0.0
2003-05-16 00:00:00+09:00,297.6573566790148,299.0781555175781,296.94695725973315,299.0781555175781,2500,0.0,0.0
2003-05-19 00:00:00+09:00,298.36775609829647,299.0781555175781,296.2365578404515,299.0781555175781,4500,0.0,0.0
2003-05-20 00:00:00+09:00,299.0781555175781,299.0781555175781,299.0781555175781,299.0781555175781,2000,0.0,0.0
2003-05-21 00:00:00+09:00,299.07803967972876,304.76123283278775,299.07803967972876,302.6300354003906,3300,0.0,0.0
2003-05-22 00:00:00+09:00,302.6300354003906,304.05083368865536,298.3676405355964,302.6300354003906,4000,0.0,0.0
2003-05-23 00:00:00+09:00,307.602948548958,307.602948548958,298.36775609829647,299.0781555175781,3900,0.0,0.0
2003-05-26 00:00:00+09:00,301.9197082519531,301.9197082519531,301.9197082519531,301.9197082519531,700,0.0,0.0
2003-05-27 00:00:00+09:00,301.9197025874374,306.1820983886719,301.9197025874374,306.1820983886719,3200,0.0,0.0
2003-05-28 00:00:00+09:00,306.18216124035064,306.8925606863839,298.3677673339844,298.3677673339844,4300,0.0,0.0
2003-05-29 00:00:00+09:00,296.23651896632,308.3133075093114,296.23651896632,305.4717102050781,8000,0.0,0.0
2003-05-30 00:00:00+09:00,305.4716990884661,310.44449418990627,304.7612997882604,306.1820983886719,4000,0.0,0.0
2003-06-02 00:00:00+09:00,310.444533350286,313.28613090955633,307.6029357910156,307.6029357910156,8000,0.0,0.0
2003-06-03 00:00:00+09:00,312.57567252161283,313.28607177734375,309.0236762429581,313.28607177734375,6000,0.0,0.0
2003-06-04 00:00:00+09:00,316.8381266550975,318.2589254293356,310.44453217102597,315.4173278808594,2300,0.0,0.0
2003-06-05 00:00:00+09:00,308.31332097173555,312.57571711420195,308.31332097173555,310.44451904296875,4300,0.0,0.0
2003-06-06 00:00:00+09:00,308.3133013765817,317.5484924316406,308.3133013765817,317.5484924316406,8300,0.0,0.0
2003-06-09 00:00:00+09:00,316.1277272679784,316.1277272679784,312.57573033238316,315.4173278808594,2000,0.0,0.0
2003-06-10 00:00:00+09:00,316.1277770996094,316.83817659870965,311.15498060590767,316.1277770996094,5300,0.0,0.0
2003-06-11 00:00:00+09:00,316.83813295407924,316.83813295407924,309.73413894165594,311.1549377441406,4900,0.0,0.0
2003-06-12 00:00:00+09:00,313.9965128118342,316.83811021284623,312.5757141113281,312.5757141113281,6100,0.0,0.0
2003-06-13 00:00:00+09:00,316.1277211507161,319.6797180175781,314.7069224039713,319.6797180175781,18800,0.0,0.0
2003-06-16 00:00:00+09:00,319.6797292322783,319.6797292322783,313.28613464763276,318.9693298339844,7000,0.0,0.0
2003-06-17 00:00:00+09:00,313.28607177734375,315.41726954453657,312.57567252161283,313.28607177734375,5900,0.0,0.0
2003-06-18 00:00:00+09:00,313.28612365722654,323.23171488444007,312.57572428385413,319.6797180175781,18500,0.0,0.0
2003-06-19 00:00:00+09:00,323.23172622374807,323.23172622374807,316.12773224080854,318.9693298339844,5300,0.0,0.0
2003-06-20 00:00:00+09:00,312.5757414600381,316.127738522084,312.5757414600381,314.7069396972656,2200,0.0,0.0
2003-06-23 00:00:00+09:00,316.1277335528369,319.67973055904855,310.4445383428983,311.1549377441406,6500,0.0,0.0
2003-06-24 00:00:00+09:00,304.0509499443902,309.0237458546956,304.0509499443902,306.8925476074219,3600,0.0,0.0
2003-06-25 00:00:00+09:00,310.4445000143612,312.57569795496323,301.9197082519531,301.9197082519531,7300,0.0,0.0
2003-06-26 00:00:00+09:00,299.7885020731752,303.34049854323655,299.7885020731752,300.4989013671875,6100,0.0,0.0
2003-06-27 00:00:00+09:00,314.7069121620872,314.7069121620872,305.47172060879797,312.5757141113281,7800,0.0,0.0
2003-06-30 00:00:00+09:00,305.4716799643034,313.99647103307467,304.7612807085725,313.28607177734375,8500,0.0,0.0
2003-07-01 00:00:00+09:00,302.6301018876432,309.0236955894948,302.6301018876432,306.1820983886719,6000,0.0,0.0
2003-07-02 00:00:00+09:00,309.0237203288133,313.2861164712797,309.0237203288133,310.44451904296875,6400,0.0,0.0
2003-07-03 00:00:00+09:00,319.67970761385834,319.67970761385834,312.5757141113281,312.5757141113281,19500,0.0,0.0
2003-07-04 00:00:00+09:00,310.4445446862115,314.706941180759,306.8925476074219,306.8925476074219,5300,0.0,0.0
2003-07-07 00:00:00+09:00,312.57567252161283,317.5484673117294,309.73407549868904,313.28607177734375,5200,0.0,0.0
2003-07-08 00:00:00+09:00,319.6797745951106,322.5213725915116,316.1277770996094,316.1277770996094,9700,0.0,0.0
2003-07-09 00:00:00+09:00,318.2589755969101,318.2589755969101,315.41737760050916,316.1277770996094,3700,0.0,0.0
2003-07-10 00:00:00+09:00,312.5756972481474,319.67969036742346,312.5756972481474,317.5484924316406,10400,0.0,0.0
2003-07-11 00:00:00+09:00,323.23172188217126,331.7565145471956,321.1005237159152,328.9149169921875,34500,0.0,0.0
2003-07-14 00:00:00+09:00,344.5436652501424,344.5436652501424,336.0188735326131,340.9916687011719,16500,0.0,0.0
2003-07-15 00:00:00+09:00,337.43971158491325,340.991708548965,330.33571765680983,334.5981140136719,19800,0.0,0.0
2003-07-16 00:00:00+09:00,340.991708548965,340.991708548965,333.8877146208615,334.5981140136719,7400,0.0,0.0
