Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-17 00:00:00+09:00,333.88765914849773,333.88765914849773,321.10047220238505,322.5212707519531,8000,0.0,0.0
2003-07-18 00:00:00+09:00,319.6796650789222,323.2316613575769,312.57567252161283,313.28607177734375,16000,0.0,0.0
2003-07-21 00:00:00+09:00,313.28607177734375,313.28607177734375,313.28607177734375,313.28607177734375,0,0.0,0.0
2003-07-22 00:00:00+09:00,306.1821009607684,311.86529541015625,306.1821009607684,311.86529541015625,7700,0.0,0.0
2003-07-23 00:00:00+09:00,312.57577960410816,316.1277770996094,309.02378210860695,316.1277770996094,7000,0.0,0.0
2003-07-24 00:00:00+09:00,323.23169827995815,324.6524969537162,316.8381042480469,316.8381042480469,6300,0.0,0.0
2003-07-25 00:00:00+09:00,323.9420865960077,323.9420865960077,309.7341003417969,309.7341003417969,8300,0.0,0.0
2003-07-28 00:00:00+09:00,320.39017409421086,320.39017409421086,312.57577960410816,316.1277770996094,4000,0.0,0.0
2003-07-29 00:00:00+09:00,323.9420976168372,323.9420976168372,316.8381042480469,316.8381042480469,9800,0.0,0.0
2003-07-30 00:00:00+09:00,320.3901286305723,320.3901286305723,313.9965340459267,318.9693298339844,6100,0.0,0.0
2003-07-31 00:00:00+09:00,319.67972541791465,319.67972541791465,307.6029357910156,307.6029357910156,8900,0.0,0.0
2003-08-01 00:00:00+09:00,309.02369818546237,318.25888916571756,309.02369818546237,311.86529541015625,5400,0.0,0.0
2003-08-04 00:00:00+09:00,318.25888916571756,318.25888916571756,309.73409749163585,311.86529541015625,3900,0.0,0.0
2003-08-05 00:00:00+09:00,309.0237731933594,311.15497162917563,309.0237731933594,309.0237731933594,13600,0.0,0.0
2003-08-06 00:00:00+09:00,309.0236955894948,309.0236955894948,302.6301018876432,306.1820983886719,8300,0.0,0.0
2003-08-07 00:00:00+09:00,302.6300354003906,304.76123283278775,302.6300354003906,302.6300354003906,2000,0.0,0.0
2003-08-08 00:00:00+09:00,301.919699955212,306.1820957192856,300.4989013671875,300.4989013671875,5200,0.0,0.0
2003-08-11 00:00:00+09:00,300.4989096248851,301.9197082519531,298.36771168428305,301.9197082519531,2700,0.0,0.0
2003-08-12 00:00:00+09:00,304.7613055060891,304.7613055060891,301.2093089384191,301.9197082519531,2500,0.0,0.0
2003-08-13 00:00:00+09:00,301.9197135747865,305.4717102050781,300.4989149226699,305.4717102050781,3300,0.0,0.0
2003-08-14 00:00:00+09:00,311.8653177571242,313.9965158283574,310.44451904296875,310.44451904296875,15100,0.0,0.0
2003-08-15 00:00:00+09:00,319.6797180175781,319.6797180175781,319.6797180175781,319.6797180175781,12500,0.0,0.0
2003-08-18 00:00:00+09:00,312.57572428385413,319.6797180175781,312.57572428385413,319.6797180175781,8800,0.0,0.0
2003-08-19 00:00:00+09:00,319.67969036742346,319.67969036742346,317.5484924316406,317.5484924316406,3700,0.0,0.0
2003-08-20 00:00:00+09:00,312.57577960410816,317.54857609780987,312.57577960410816,316.1277770996094,9200,0.0,0.0
2003-08-21 00:00:00+09:00,313.99647945454467,322.5212707519531,313.99647945454467,322.5212707519531,5600,0.0,0.0
2003-08-22 00:00:00+09:00,321.8109056646174,325.36290241588244,311.8653147610751,312.5757141113281,18200,0.0,0.0
2003-08-25 00:00:00+09:00,322.52132175204986,322.52132175204986,314.7069284937403,315.4173278808594,4800,0.0,0.0
2003-08-26 00:00:00+09:00,312.57568631853377,318.96927990232194,312.57568631853377,318.2588806152344,3300,0.0,0.0
2003-08-27 00:00:00+09:00,318.2588665674603,318.9692658231913,313.28607177734375,313.28607177734375,7500,0.0,0.0
2003-08-28 00:00:00+09:00,319.67972420357364,319.67972420357364,315.4173278808594,315.4173278808594,6800,0.0,0.0
2003-08-29 00:00:00+09:00,316.83817659870965,320.39017409421086,313.2861791032084,316.1277770996094,7300,0.0,0.0
2003-09-01 00:00:00+09:00,323.2316672828057,324.6524658203125,316.1276745952715,324.6524658203125,12300,0.0,0.0
2003-09-02 00:00:00+09:00,327.494090735394,330.33568805197007,326.78369140625,326.78369140625,12200,0.0,0.0
2003-09-03 00:00:00+09:00,326.7837200333587,327.4941194247356,317.5485279454594,321.10052490234375,46700,0.0,0.0
2003-09-04 00:00:00+09:00,326.07326435781937,330.33565997033986,324.6524658203125,324.6524658203125,5900,0.0,0.0
2003-09-05 00:00:00+09:00,328.9148698528348,329.62526913977393,324.65247413119977,326.0732727050781,44300,0.0,0.0
2003-09-08 00:00:00+09:00,323.23174547793263,333.8877370870952,323.23174547793263,333.1773376464844,7600,0.0,0.0
2003-09-09 00:00:00+09:00,333.88769306661766,334.5980924135679,326.7836995971151,328.2044982910156,12300,0.0,0.0
2003-09-10 00:00:00+09:00,331.7564502765181,331.7564502765181,326.78365551862595,331.0460510253906,12200,0.0,0.0
2003-09-11 00:00:00+09:00,333.1772937196674,333.1772937196674,327.4940989440654,328.2044982910156,9400,0.0,0.0
2003-09-12 00:00:00+09:00,328.20450345351816,333.17729896038963,328.20450345351816,331.7565002441406,18900,0.0,0.0
2003-09-15 00:00:00+09:00,331.7565002441406,331.7565002441406,331.7565002441406,331.7565002441406,0,0.0,0.0
2003-09-16 00:00:00+09:00,334.59809767663864,339.5708931835101,328.91490281164266,331.7565002441406,3300,0.0,0.0
2003-09-17 00:00:00+09:00,331.75646139165406,331.75646139165406,327.4940657420825,330.3356628417969,11600,0.0,0.0
2003-09-18 00:00:00+09:00,332.46692074046416,339.5709147733801,330.3357225305894,338.1501159667969,13700,0.0,0.0
2003-09-19 00:00:00+09:00,340.99170539952536,340.99170539952536,333.8877115370352,336.72930908203125,6800,0.0,0.0
2003-09-22 00:00:00+09:00,340.9916940789474,340.9916940789474,333.8877004523026,337.439697265625,9100,0.0,0.0
2003-09-23 00:00:00+09:00,337.439697265625,337.439697265625,337.439697265625,337.439697265625,0,0.0,0.0
2003-09-24 00:00:00+09:00,340.9917066009719,340.9917066009719,328.9149169921875,328.9149169921875,12300,0.0,0.0
2003-09-25 00:00:00+09:00,332.46687185353244,332.46687185353244,326.7836774628738,329.6252746582031,5600,0.0,0.0
2003-09-26 00:00:00+09:00,327.4940657420825,333.8876592164399,326.7836664671539,330.3356628417969,9000,0.0,0.0
2003-09-29 00:00:00+09:00,328.2044982910156,333.88769306661766,326.7836995971151,328.2044982910156,5400,0.0,0.0
2003-09-30 00:00:00+09:00,328.9148532720083,332.46684952764554,328.9148532720083,331.0460510253906,8800,0.0,0.0
2003-10-01 00:00:00+09:00,331.0461201464009,333.88771774422406,331.0461201464009,332.4669189453125,6900,0.0,0.0
2003-10-02 00:00:00+09:00,332.46686066658265,332.46686066658265,326.7836664671539,330.3356628417969,8400,0.0,0.0
2003-10-03 00:00:00+09:00,328.2045156625601,330.33571381621306,323.2317199707031,323.2317199707031,20900,0.0,0.0
2003-10-06 00:00:00+09:00,324.65247956637677,329.6252746582031,323.2316809687121,329.6252746582031,9100,0.0,0.0
2003-10-07 00:00:00+09:00,329.62529698491613,329.62529698491613,319.67970612761263,328.2044982910156,17600,0.0,0.0
2003-10-08 00:00:00+09:00,328.2045400623644,328.91493949972886,323.9421434381779,327.494140625,6800,0.0,0.0
2003-10-09 00:00:00+09:00,326.0733002501649,329.62529698491613,325.36290090321467,328.2044982910156,5300,0.0,0.0
2003-10-10 00:00:00+09:00,324.65247956637677,329.6252746582031,319.67968447455047,329.6252746582031,13400,0.0,0.0
2003-10-13 00:00:00+09:00,329.6252746582031,329.6252746582031,329.6252746582031,329.6252746582031,0,0.0,0.0
2003-10-14 00:00:00+09:00,331.7565094393934,331.7565094393934,323.2317169056189,325.3629150390625,11200,0.0,0.0
2003-10-15 00:00:00+09:00,326.0732727050781,328.9148698528348,323.2316755573214,326.0732727050781,13300,0.0,0.0
2003-10-16 00:00:00+09:00,325.36289274796195,328.9148893936821,325.36289274796195,326.78369140625,8100,0.0,0.0
2003-10-17 00:00:00+09:00,328.2045176034355,331.04611515844357,326.0733194371794,328.9149169921875,13000,0.0,0.0
2003-10-20 00:00:00+09:00,331.75646139165406,332.46686066658265,329.6252635668683,330.3356628417969,8100,0.0,0.0
2003-10-21 00:00:00+09:00,329.6252635668683,331.75646139165406,329.6252635668683,330.3356628417969,12700,0.0,0.0
2003-10-22 00:00:00+09:00,333.88775634765625,335.30855531083773,333.17735686606545,333.88775634765625,19000,0.0,0.0
2003-10-23 00:00:00+09:00,334.5980584913685,336.01885704122566,327.4940657420825,330.3356628417969,25700,0.0,0.0
2003-10-24 00:00:00+09:00,334.598155829247,334.598155829247,329.6253594581117,333.88775634765625,19400,0.0,0.0
2003-10-27 00:00:00+09:00,334.5981171436799,336.72931534204724,332.4669189453125,332.4669189453125,12300,0.0,0.0
2003-10-28 00:00:00+09:00,331.04613932465185,333.8877370870952,331.04613932465185,333.1773376464844,8400,0.0,0.0
2003-10-29 00:00:00+09:00,336.7293542740193,337.43975375561,331.0461584212932,333.88775634765625,9800,0.0,0.0
2003-10-30 00:00:00+09:00,333.8877146208615,335.30851340648223,333.8877146208615,334.5981140136719,11600,0.0,0.0
2003-10-31 00:00:00+09:00,333.88769831851414,333.88769831851414,331.0461008860161,331.7565002441406,6100,0.0,0.0
2003-11-03 00:00:00+09:00,331.7565002441406,331.7565002441406,331.7565002441406,331.7565002441406,0,0.0,0.0
2003-11-04 00:00:00+09:00,336.01893540892775,336.01893540892775,330.335739884041,333.1773376464844,7300,0.0,0.0
2003-11-05 00:00:00+09:00,330.33572074694507,333.88771774422406,330.33572074694507,332.4669189453125,5600,0.0,0.0
2003-11-06 00:00:00+09:00,333.17725994151124,334.5980584913685,330.3356628417969,330.3356628417969,3300,0.0,0.0
2003-11-07 00:00:00+09:00,331.04613932465185,333.8877370870952,330.335739884041,333.1773376464844,7300,0.0,0.0
2003-11-10 00:00:00+09:00,333.88764802990045,335.3084465321553,330.33565177426317,331.0460510253906,5900,0.0,0.0
2003-11-11 00:00:00+09:00,328.2044650170111,334.5980584913685,326.7836664671539,330.3356628417969,8000,0.0,0.0
2003-11-12 00:00:00+09:00,331.75646700059144,331.75646700059144,326.0732727050781,326.0732727050781,7700,0.0,0.0
2003-11-13 00:00:00+09:00,326.7836774628738,329.6252746582031,326.7836774628738,329.6252746582031,4000,0.0,0.0
2003-11-14 00:00:00+09:00,330.33565177426317,333.88764802990045,330.33565177426317,331.0460510253906,5300,0.0,0.0
2003-11-17 00:00:00+09:00,331.75646700059144,331.75646700059144,325.3628734181389,326.0732727050781,3500,0.0,0.0
2003-11-18 00:00:00+09:00,323.23174420525044,323.9421436430642,309.73415488678944,313.9965515136719,8500,0.0,0.0
2003-11-19 00:00:00+09:00,311.8653177571242,316.1277138995906,309.0237203288133,310.44451904296875,10900,0.0,0.0
2003-11-20 00:00:00+09:00,311.8653298178872,323.2317199707031,311.8653298178872,323.2317199707031,15800,0.0,0.0
2003-11-21 00:00:00+09:00,319.67969036742346,333.88767660597557,317.5484924316406,317.5484924316406,47300,0.0,0.0
2003-11-24 00:00:00+09:00,317.5484924316406,317.5484924316406,317.5484924316406,317.5484924316406,0,0.0,0.0
2003-11-25 00:00:00+09:00,324.8484691273082,324.8484691273082,319.00849664861505,321.198486328125,13200,12.0,0.0
2003-11-26 00:00:00+09:00,325.5784446494425,326.3084411621094,321.9284620861079,326.3084411621094,8000,0.0,0.0
2003-11-27 00:00:00+09:00,322.658463320224,325.57844941361964,319.73847722682825,321.928466796875,4400,0.0,0.0
2003-11-28 00:00:00+09:00,329.2284336654906,329.2284336654906,320.4684753417969,320.4684753417969,9000,0.0,0.0
2003-12-01 00:00:00+09:00,309.51852743717967,321.1984718687714,309.51852743717967,320.4684753417969,4800,0.0,0.0
2003-12-02 00:00:00+09:00,319.7384788148224,321.1984718687714,318.2784857608734,320.4684753417969,4400,0.0,0.0
2003-12-03 00:00:00+09:00,313.8985523241296,320.46852202393694,312.4385590575057,319.738525390625,7100,0.0,0.0
2003-12-04 00:00:00+09:00,312.43854845148314,316.81852810267213,311.70855184295164,316.0885314941406,4200,0.0,0.0
2003-12-05 00:00:00+09:00,313.8985757894449,313.8985757894449,310.2485923500328,313.1685791015625,2200,0.0,0.0
2003-12-08 00:00:00+09:00,310.248494490482,310.248494490482,305.1385192871094,305.1385192871094,46600,0.0,0.0
2003-12-09 00:00:00+09:00,305.86854157357845,311.70851372772796,305.86854157357845,309.5185241699219,4300,0.0,0.0
2003-12-10 00:00:00+09:00,310.24852068919057,311.70851372772796,307.32853461211585,309.5185241699219,6000,0.0,0.0
2003-12-11 00:00:00+09:00,307.32859896705264,312.438575671968,306.5986022949219,306.5986022949219,9200,0.0,0.0
2003-12-12 00:00:00+09:00,306.59852986163406,308.05852286097513,297.83857186558737,302.94854736328125,25500,0.0,0.0
2003-12-15 00:00:00+09:00,299.2985679459398,306.59853301779196,297.8385749315694,300.028564453125,21000,0.0,0.0
2003-12-16 00:00:00+09:00,299.2986127242301,302.9485958062329,297.838619491429,300.75860595703125,7100,0.0,0.0
2003-12-17 00:00:00+09:00,302.2185864436889,302.2185864436889,297.10861034439944,298.568603515625,9400,0.0,0.0
2003-12-18 00:00:00+09:00,301.4886025734318,301.4886025734318,298.56861610782954,300.75860595703125,12200,0.0,0.0
2003-12-19 00:00:00+09:00,299.2986489281866,300.0286456328895,295.6486654046721,296.378662109375,6700,0.0,0.0
2003-12-22 00:00:00+09:00,291.9986267089844,292.72862327575683,289.808637008667,291.9986267089844,20000,0.0,0.0
2003-12-23 00:00:00+09:00,291.9986267089844,291.9986267089844,291.9986267089844,291.9986267089844,0,0.0,0.0
2003-12-24 00:00:00+09:00,292.72866631974057,298.5686397126531,291.99866964562653,294.18865966796875,14500,0.0,0.0
2003-12-25 00:00:00+09:00,291.2686173369362,291.99861387161525,288.34863119822006,289.8086242675781,25800,0.0,0.0
2003-12-26 00:00:00+09:00,286.1586858854821,291.9986590668185,286.1586858854821,290.5386657714844,7300,0.0,0.0
2003-12-29 00:00:00+09:00,298.56863890148344,308.7885923113142,295.64865221296037,306.5986022949219,23600,0.0,0.0
2003-12-30 00:00:00+09:00,313.8985416685461,316.81852810267213,313.1685450600146,316.0885314941406,12200,0.0,0.0
2003-12-31 00:00:00+09:00,316.0885314941406,316.0885314941406,316.0885314941406,316.0885314941406,0,0.0,0.0
2004-01-01 00:00:00+09:00,316.0885314941406,316.0885314941406,316.0885314941406,316.0885314941406,0,0.0,0.0
2004-01-02 00:00:00+09:00,316.0885314941406,316.0885314941406,316.0885314941406,316.0885314941406,0,0.0,0.0
2004-01-05 00:00:00+09:00,313.8985700936153,319.0085468160695,313.8985700936153,317.5485534667969,4000,0.0,0.0
2004-01-06 00:00:00+09:00,318.2784744473646,328.49842546172954,316.0884849442864,316.8184814453125,5100,0.0,0.0
2004-01-07 00:00:00+09:00,310.24851754447013,319.0084756869022,310.24851754447013,312.4385070800781,8800,0.0,0.0
2004-01-08 00:00:00+09:00,309.51859566215035,315.3585691652098,309.51859566215035,313.1685791015625,5100,0.0,0.0
2004-01-09 00:00:00+09:00,309.5185210326008,314.6284966156862,309.5185210326008,312.4385070800781,7700,0.0,0.0
2004-01-12 00:00:00+09:00,312.4385070800781,312.4385070800781,312.4385070800781,312.4385070800781,0,0.0,0.0
2004-01-13 00:00:00+09:00,314.6285436125494,318.2785267171033,310.2485638870847,311.70855712890625,13400,0.0,0.0
2004-01-14 00:00:00+09:00,311.70851372772796,313.898503285534,308.05853113138454,309.5185241699219,10800,0.0,0.0
2004-01-15 00:00:00+09:00,313.1685723440988,317.5485523768834,306.5986022949219,306.5986022949219,9100,0.0,0.0
2004-01-16 00:00:00+09:00,313.8984400789503,313.8984400789503,310.24845821756713,310.97845458984375,7600,0.0,0.0
2004-01-19 00:00:00+09:00,313.1685791015625,315.3585691652098,311.70858572579766,313.1685791015625,12000,0.0,0.0
2004-01-20 00:00:00+09:00,313.898503285534,313.898503285534,308.05853113138454,309.5185241699219,5100,0.0,0.0
2004-01-21 00:00:00+09:00,311.70845096212037,313.8984400789503,310.97845458984375,310.97845458984375,10900,0.0,0.0
2004-01-22 00:00:00+09:00,313.1685213694853,313.8985179227941,310.24853515625,310.24853515625,13900,0.0,0.0
2004-01-23 00:00:00+09:00,310.2485488854294,310.2485488854294,294.1886240019483,298.568603515625,67400,0.0,0.0
2004-01-26 00:00:00+09:00,299.2985549627566,300.02855143827554,296.37856906068095,297.83856201171875,33400,0.0,0.0
2004-01-27 00:00:00+09:00,300.75855786426956,303.6785438629518,300.028561364599,302.94854736328125,13500,0.0,0.0
2004-01-28 00:00:00+09:00,300.75861484281774,307.3285845845298,299.2986215668817,305.86859130859375,23600,0.0,0.0
2004-01-29 00:00:00+09:00,305.8685529011052,305.8685529011052,299.298583984375,299.298583984375,8000,0.0,0.0
2004-01-30 00:00:00+09:00,297.1086120605469,300.75859500969364,297.1086120605469,297.1086120605469,15400,0.0,0.0
2004-02-02 00:00:00+09:00,304.40858903903404,305.1385856554346,300.0286093406307,300.75860595703125,7900,0.0,0.0
2004-02-03 00:00:00+09:00,304.40858903903404,304.40858903903404,300.75860595703125,300.75860595703125,4600,0.0,0.0
2004-02-04 00:00:00+09:00,300.7585479137944,300.7585479137944,297.83856201171875,297.83856201171875,11300,0.0,0.0
2004-02-05 00:00:00+09:00,300.0285984198643,300.0285984198643,297.1086120605469,297.1086120605469,8300,0.0,0.0
2004-02-06 00:00:00+09:00,297.83856201171875,299.2985549627566,297.1085655361999,297.83856201171875,7600,0.0,0.0
2004-02-09 00:00:00+09:00,299.29860010123775,300.7585932724633,297.8386069300122,298.568603515625,4700,0.0,0.0
2004-02-10 00:00:00+09:00,299.2985679459398,301.48855746749547,298.5685714387546,300.028564453125,7400,0.0,0.0
2004-02-11 00:00:00+09:00,300.028564453125,300.028564453125,300.028564453125,300.028564453125,0,0.0,0.0
2004-02-12 00:00:00+09:00,300.02859668685056,302.94858302930163,298.568603515625,298.568603515625,8500,0.0,0.0
2004-02-13 00:00:00+09:00,305.13855635480184,305.13855635480184,298.56858743807163,299.298583984375,8500,0.0,0.0
2004-02-16 00:00:00+09:00,298.56861610782954,301.4886025734318,297.838619491429,300.75860595703125,6700,0.0,0.0
2004-02-17 00:00:00+09:00,300.75856096031026,303.67854698905114,298.5685714387546,300.028564453125,6600,0.0,0.0
2004-02-18 00:00:00+09:00,302.9485795803855,302.9485795803855,299.29859669387486,301.48858642578125,2200,0.0,0.0
2004-02-19 00:00:00+09:00,302.2185334566107,306.59851220235873,302.2185334566107,305.1385192871094,12100,0.0,0.0
2004-02-20 00:00:00+09:00,311.70851372772796,311.70851372772796,305.13854505430976,309.5185241699219,29100,0.0,0.0
2004-02-23 00:00:00+09:00,308.7885437011719,311.70852993002455,306.59855402953235,308.7885437011719,12700,0.0,0.0
2004-02-24 00:00:00+09:00,305.13859467062576,306.59858794656174,302.94860475672175,305.86859130859375,35500,0.0,0.0
2004-02-25 00:00:00+09:00,306.5984975691322,306.5984975691322,302.94851545521396,304.40850830078125,13100,0.0,0.0
2004-02-26 00:00:00+09:00,303.67860139468974,305.86859130859375,303.67860139468974,305.86859130859375,8000,0.0,0.0
2004-02-27 00:00:00+09:00,305.86854314578085,308.05853271484375,303.678553576718,308.05853271484375,15800,0.0,0.0
2004-03-01 00:00:00+09:00,304.4084872393541,311.70845096212037,304.4084872393541,310.97845458984375,11700,0.0,0.0
2004-03-02 00:00:00+09:00,312.438553749817,313.89854699163857,308.78857064526306,311.70855712890625,17000,0.0,0.0
2004-03-03 00:00:00+09:00,313.1685230444509,313.8985196016641,308.7885437011719,308.7885437011719,7800,0.0,0.0
2004-03-04 00:00:00+09:00,312.43851989604485,315.35850606329757,310.2485302706053,314.6285095214844,11900,0.0,0.0
2004-03-05 00:00:00+09:00,319.00851792826666,321.1985077538611,316.0885314941406,316.0885314941406,12400,0.0,0.0
2004-03-08 00:00:00+09:00,319.738525390625,319.738525390625,316.08854222406535,319.738525390625,12100,0.0,0.0
2004-03-09 00:00:00+09:00,320.46852754663536,320.46852754663536,312.43856444182217,315.3585510253906,11900,0.0,0.0
2004-03-10 00:00:00+09:00,318.2784729003906,320.4684623928245,316.08848340795674,318.2784729003906,6300,0.0,0.0
2004-03-11 00:00:00+09:00,318.2784729003906,319.00846939786857,314.6284904130008,318.2784729003906,9400,0.0,0.0
2004-03-12 00:00:00+09:00,316.8184814453125,318.2784744473646,315.35848844326034,316.8184814453125,19000,0.0,0.0
2004-03-15 00:00:00+09:00,318.2785126490195,324.84848194682036,318.2785126490195,323.38848876953125,9600,0.0,0.0
2004-03-16 00:00:00+09:00,324.84845770613214,337.9883953212116,324.84845770613214,331.4184265136719,26200,0.0,0.0
2004-03-17 00:00:00+09:00,335.0684473684488,339.44842707261154,335.0684473684488,337.9884338378906,15600,0.0,0.0
2004-03-18 00:00:00+09:00,340.1784326431599,350.39838555518617,337.98844273343997,343.0984191894531,30700,0.0,0.0
2004-03-19 00:00:00+09:00,343.0983990665086,346.0183854415427,332.14845016013066,334.33843994140625,21900,0.0,0.0
2004-03-22 00:00:00+09:00,335.79840087890625,335.79840087890625,329.2284321660581,335.79840087890625,12400,0.0,0.0
2004-03-23 00:00:00+09:00,329.95838577637784,338.71834292088346,329.95838577637784,333.6083679199219,14900,0.0,0.0
2004-03-24 00:00:00+09:00,335.79840087890625,339.4483834971552,332.87841478430704,335.79840087890625,10600,0.0,0.0
2004-03-25 00:00:00+09:00,340.17837682263604,340.17837682263604,332.8784116547683,338.7183837890625,20900,0.0,0.0
2004-03-26 00:00:00+09:00,340.1784126914745,340.1784126914745,334.33843994140625,334.33843994140625,10700,0.0,0.0
2004-03-29 00:00:00+09:00,334.3384507510884,337.9884338378906,334.3384507510884,337.9884338378906,6000,0.0,0.0
2004-03-30 00:00:00+09:00,335.7984331289233,335.7984331289233,334.33843994140625,334.33843994140625,4400,0.0,0.0
2004-03-31 00:00:00+09:00,330.6884535752333,337.2584228515625,330.6884535752333,337.2584228515625,17200,0.0,0.0
2004-04-01 00:00:00+09:00,340.17838002080504,340.17838002080504,335.06840435525646,335.79840087890625,10500,0.0,0.0
2004-04-02 00:00:00+09:00,335.7984331289233,335.7984331289233,330.6884569726136,334.33843994140625,9000,0.0,0.0
2004-04-05 00:00:00+09:00,336.52839740255604,339.4483834971552,334.3384078316067,335.79840087890625,11300,0.0,0.0
2004-04-06 00:00:00+09:00,335.7984762129711,338.71846296264914,334.3384828381321,336.5284729003906,8100,0.0,0.0
2004-04-07 00:00:00+09:00,337.2584372205302,339.44842707261154,335.7984439858093,337.9884338378906,7600,0.0,0.0
2004-04-08 00:00:00+09:00,337.25842019786006,352.5883483886719,337.25842019786006,352.5883483886719,30300,0.0,0.0
2004-04-09 00:00:00+09:00,359.1583414198477,359.1583414198477,343.09841558400086,346.0184020996094,32100,0.0,0.0
2004-04-12 00:00:00+09:00,375.94819259643555,383.2481575012207,375.2181961059571,379.5981750488281,45400,0.0,0.0
2004-04-13 00:00:00+09:00,386.89819559919727,399.30813772219034,386.89819559919727,397.84814453125,44500,0.0,0.0
2004-04-14 00:00:00+09:00,393.4681988220779,397.11818211356285,391.27820884718693,394.9281921386719,32000,0.0,0.0
2004-04-15 00:00:00+09:00,397.84813522849385,401.49811812049836,390.5481694444848,392.7381591796875,38600,0.0,0.0
2004-04-16 00:00:00+09:00,397.118096271107,397.118096271107,386.89814526412994,389.088134765625,10200,0.0,0.0
2004-04-19 00:00:00+09:00,386.8981399536133,386.8981399536133,370.10822067260744,379.5981750488281,14300,0.0,0.0
2004-04-20 00:00:00+09:00,366.45823969896236,378.8681800871742,364.9982467121139,378.13818359375,9500,0.0,0.0
2004-04-21 00:00:00+09:00,394.19811342524224,394.19811342524224,379.5981832983814,386.16815185546875,17100,0.0,0.0
2004-04-22 00:00:00+09:00,386.8981399536133,386.8981399536133,379.5981750488281,379.5981750488281,16000,0.0,0.0
2004-04-23 00:00:00+09:00,386.8981399536133,386.8981399536133,376.6781890869141,379.5981750488281,14900,0.0,0.0
2004-04-26 00:00:00+09:00,378.8681670253717,378.8681670253717,365.7282305967461,375.94818115234375,6200,0.0,0.0
2004-04-27 00:00:00+09:00,375.2181961059571,379.5981750488281,367.1882347106934,379.5981750488281,13500,0.0,0.0
2004-04-28 00:00:00+09:00,368.648260545361,381.05820198946225,368.648260545361,376.67822265625,16900,0.0,0.0
2004-04-29 00:00:00+09:00,376.67822265625,376.67822265625,376.67822265625,376.67822265625,0,0.0,0.0
2004-04-30 00:00:00+09:00,375.2182022333145,375.2182022333145,362.0782651901245,373.7582092285156,20500,0.0,0.0
2004-05-03 00:00:00+09:00,373.7582092285156,373.7582092285156,373.7582092285156,373.7582092285156,0,0.0,0.0
2004-05-04 00:00:00+09:00,373.7582092285156,373.7582092285156,373.7582092285156,373.7582092285156,0,0.0,0.0
2004-05-05 00:00:00+09:00,373.7582092285156,373.7582092285156,373.7582092285156,373.7582092285156,0,0.0,0.0
2004-05-06 00:00:00+09:00,373.75822529354207,383.2481802326359,364.9982668882247,373.0282287597656,18500,0.0,0.0
2004-05-07 00:00:00+09:00,365.7282523053437,373.0282174212188,365.7282523053437,369.37823486328125,5700,0.0,0.0
2004-05-10 00:00:00+09:00,371.56823409231083,372.29823062294406,357.6983000102796,360.6182861328125,35300,0.0,0.0
2004-05-11 00:00:00+09:00,346.01837916403827,354.7783381302164,346.01837916403827,352.5883483886719,16200,0.0,0.0
2004-05-12 00:00:00+09:00,359.8883073422185,359.8883073422185,343.0983863100258,358.4283142089844,17400,0.0,0.0
2004-05-13 00:00:00+09:00,347.47835809858014,355.5083201554801,346.0183649973256,351.85833740234375,8800,0.0,0.0
2004-05-14 00:00:00+09:00,352.58839321924637,357.69836993256877,351.85839654591456,353.3183898925781,11600,0.0,0.0
2004-05-17 00:00:00+09:00,343.828412212903,352.58837175972855,343.09841558400086,346.0184020996094,33300,0.0,0.0
2004-05-18 00:00:00+09:00,342.3684029990749,348.9383723530017,342.3684029990749,346.7483825683594,8400,0.0,0.0
2004-05-19 00:00:00+09:00,350.39833470394734,360.6182861328125,350.39833470394734,360.6182861328125,5900,0.0,0.0
