Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-20 00:00:00+09:00,350.39836102221386,363.5382995605469,350.39836102221386,363.5382995605469,10200,0.0,0.0
2004-05-21 00:00:00+09:00,363.5383157096878,363.5383157096878,354.0483596771056,362.8083190917969,8100,0.0,0.0
2004-05-24 00:00:00+09:00,362.8082772868953,375.21821836109496,361.3482842193424,373.0282287597656,14000,0.0,0.0
2004-05-25 00:00:00+09:00,375.94820030062806,375.94820030062806,365.7282492244945,372.2982177734375,5900,0.0,0.0
2004-05-26 00:00:00+09:00,365.7282492244945,372.2982177734375,365.7282492244945,372.2982177734375,9100,0.0,0.0
2004-05-27 00:00:00+09:00,372.29828610363234,372.29828610363234,366.45831298828125,366.45831298828125,8900,0.0,0.0
2004-05-28 00:00:00+09:00,366.45836789589225,372.29834188626506,364.99837439829906,370.8383483886719,9400,0.0,0.0
2004-05-31 00:00:00+09:00,370.83822788645625,370.83822788645625,366.4582488169312,369.37823486328125,3100,0.0,0.0
2004-06-01 00:00:00+09:00,370.8382179397858,370.8382179397858,362.80825652770386,364.26824951171875,3100,0.0,0.0
2004-06-02 00:00:00+09:00,367.91829183430013,367.91829183430013,361.3483223372591,365.7283020019531,4800,0.0,0.0
2004-06-03 00:00:00+09:00,357.69832857193484,362.07830810546875,357.69832857193484,362.07830810546875,6400,0.0,0.0
2004-06-04 00:00:00+09:00,372.29826793104115,372.29826793104115,354.77834944016865,368.6482849121094,11500,0.0,0.0
2004-06-07 00:00:00+09:00,375.948227759929,381.78820022998616,370.838251848629,375.2182312011719,28100,0.0,0.0
2004-06-08 00:00:00+09:00,379.59818602550644,379.59818602550644,367.1882453285187,369.37823486328125,11900,0.0,0.0
2004-06-09 00:00:00+09:00,375.94819259643555,379.5981750488281,369.3782241821289,379.5981750488281,10300,0.0,0.0
2004-06-10 00:00:00+09:00,379.5982233929219,379.5982233929219,370.10826780809884,377.4082336425781,9400,0.0,0.0
2004-06-11 00:00:00+09:00,381.7882131432657,381.7882131432657,375.21824389223434,377.4082336425781,28700,0.0,0.0
2004-06-14 00:00:00+09:00,377.40821921178537,378.8682123228561,369.37825710089635,376.67822265625,7900,0.0,0.0
2004-06-15 00:00:00+09:00,379.5981959292763,379.5981959292763,372.29823062294406,374.48822021484375,8600,0.0,0.0
2004-06-16 00:00:00+09:00,375.2182312011719,378.8682139949576,375.2182312011719,375.2182312011719,17600,0.0,0.0
2004-06-17 00:00:00+09:00,378.1382174362005,378.1382174362005,372.29824496614333,375.2182312011719,11000,0.0,0.0
2004-06-18 00:00:00+09:00,374.4882868478989,374.4882868478989,366.4583235821545,370.1083068847656,4700,0.0,0.0
2004-06-21 00:00:00+09:00,373.7582380836576,378.1382174362005,373.7582380836576,375.2182312011719,6800,0.0,0.0
2004-06-22 00:00:00+09:00,375.2181846840868,378.8681670253717,369.37821293803097,375.94818115234375,10900,0.0,0.0
2004-06-23 00:00:00+09:00,374.4883321326549,374.4883321326549,370.10835163987525,370.8383483886719,16500,0.0,0.0
2004-06-24 00:00:00+09:00,373.75833538385825,373.75833538385825,370.8383483886719,370.8383483886719,8100,0.0,0.0
2004-06-25 00:00:00+09:00,375.94832563024806,375.94832563024806,369.3783548910787,370.8383483886719,8800,0.0,0.0
2004-06-28 00:00:00+09:00,372.29821014404297,379.5981750488281,367.1882347106934,379.5981750488281,15300,0.0,0.0
2004-06-29 00:00:00+09:00,377.4082063373766,377.4082063373766,374.48822021484375,374.48822021484375,8000,0.0,0.0
2004-06-30 00:00:00+09:00,379.5981959292763,379.5981959292763,373.7582236842105,374.48822021484375,7100,0.0,0.0
2004-07-01 00:00:00+09:00,379.59820887839146,379.59820887839146,373.0282398785732,376.67822265625,9100,0.0,0.0
2004-07-02 00:00:00+09:00,376.67820980674344,376.67820980674344,373.0282271535773,374.48822021484375,4200,0.0,0.0
2004-07-05 00:00:00+09:00,374.48820728975187,378.13818981694243,372.2982177734375,372.2982177734375,4500,0.0,0.0
2004-07-06 00:00:00+09:00,370.1082329522996,375.9482050698901,367.9182434082031,367.9182434082031,13300,0.0,0.0
2004-07-07 00:00:00+09:00,353.3183161621094,364.9982604980469,353.3183161621094,364.9982604980469,16800,0.0,0.0
2004-07-08 00:00:00+09:00,363.5382995605469,363.5382995605469,356.2383337059174,363.5382995605469,2300,0.0,0.0
2004-07-09 00:00:00+09:00,364.2682639770508,367.91824658203126,363.5382674560547,364.9982604980469,5000,0.0,0.0
2004-07-12 00:00:00+09:00,365.728257019043,367.91824658203126,364.2682639770508,364.9982604980469,4800,0.0,0.0
2004-07-13 00:00:00+09:00,367.1882500610352,368.64824310302737,363.5382674560547,364.9982604980469,10900,0.0,0.0
2004-07-14 00:00:00+09:00,364.9983197094435,379.5982524978212,364.9983197094435,366.45831298828125,11500,0.0,0.0
2004-07-15 00:00:00+09:00,372.29821622371674,374.48820573091507,364.9982511997223,373.7582092285156,13400,0.0,0.0
2004-07-16 00:00:00+09:00,373.02826810977655,373.02826810977655,358.4283358941297,365.7283020019531,8600,0.0,0.0
2004-07-19 00:00:00+09:00,365.7283020019531,365.7283020019531,365.7283020019531,365.7283020019531,0,0.0,0.0
2004-07-20 00:00:00+09:00,363.5383121696061,367.1882952235178,363.5383121696061,365.7283020019531,4500,0.0,0.0
2004-07-21 00:00:00+09:00,363.53834063490154,368.64831731049253,356.9683706234274,367.1883239746094,8900,0.0,0.0
2004-07-22 00:00:00+09:00,364.9983053911708,368.64828844508247,364.9983053911708,365.7283020019531,9700,0.0,0.0
2004-07-23 00:00:00+09:00,372.29822570800786,373.0282222290039,364.9982604980469,364.9982604980469,15300,0.0,0.0
2004-07-26 00:00:00+09:00,362.80830297508396,364.99829273147276,362.80830297508396,363.5382995605469,2800,0.0,0.0
2004-07-27 00:00:00+09:00,356.96830994405866,363.5382788387346,353.31832722479425,354.7783203125,11400,0.0,0.0
2004-07-28 00:00:00+09:00,358.4283251608572,363.5383012833134,355.5083388051679,362.07830810546875,5400,0.0,0.0
2004-07-29 00:00:00+09:00,364.998294461158,364.998294461158,357.69832857193484,362.07830810546875,7000,0.0,0.0
2004-07-30 00:00:00+09:00,358.42832859938704,359.8883217912379,355.50834221568533,359.1583251953125,5800,0.0,0.0
2004-08-02 00:00:00+09:00,362.80830469439104,364.998294461158,359.1583217497795,362.07830810546875,6900,0.0,0.0
2004-08-03 00:00:00+09:00,362.0783646101804,362.0783646101804,350.3984173646907,354.04840087890625,4100,0.0,0.0
2004-08-04 00:00:00+09:00,353.31839671103916,354.7783900858782,324.84852590167856,336.5284729003906,25600,0.0,0.0
2004-08-05 00:00:00+09:00,355.50837991257345,355.50837991257345,351.85839654591456,353.3183898925781,8600,0.0,0.0
2004-08-06 00:00:00+09:00,349.6683834300322,350.3983800551471,346.0184003044577,347.4783935546875,3500,0.0,0.0
2004-08-09 00:00:00+09:00,339.44843067842373,347.4783935546875,338.71843405330884,347.4783935546875,4300,0.0,0.0
2004-08-10 00:00:00+09:00,347.4784279516188,347.4784279516188,344.5584411621094,344.5584411621094,1300,0.0,0.0
2004-08-11 00:00:00+09:00,345.2883893785979,346.7483825683594,343.8283961888364,346.7483825683594,2400,0.0,0.0
2004-08-12 00:00:00+09:00,343.8283894224937,352.5883483886719,343.8283894224937,352.5883483886719,1200,0.0,0.0
2004-08-13 00:00:00+09:00,341.63841335778574,346.7483896259577,340.178420138308,340.9084167480469,3900,0.0,0.0
2004-08-16 00:00:00+09:00,340.90833220700983,340.90833220700983,328.49839291896023,333.6083679199219,3200,0.0,0.0
2004-08-17 00:00:00+09:00,333.60841761627523,344.5583656780786,333.60841761627523,343.828369140625,7400,0.0,0.0
2004-08-18 00:00:00+09:00,347.47834037813504,347.47834037813504,338.71838221734174,340.1783752441406,2800,0.0,0.0
2004-08-19 00:00:00+09:00,341.638387298584,351.12834250132244,341.638387298584,350.3983459472656,6900,0.0,0.0
2004-08-20 00:00:00+09:00,346.01840573574634,350.39838555518617,342.3684225528798,343.0984191894531,1100,0.0,0.0
2004-08-23 00:00:00+09:00,343.8284176557492,344.5584142962073,340.17843445345886,341.638427734375,3000,0.0,0.0
2004-08-24 00:00:00+09:00,343.0983995939556,346.7483825683594,341.6384064041941,346.7483825683594,2700,0.0,0.0
2004-08-25 00:00:00+09:00,350.3984147411282,350.3984147411282,341.6384543726,344.5584411621094,4300,0.0,0.0
2004-08-26 00:00:00+09:00,344.5583997967411,344.5583997967411,340.9084167480469,340.9084167480469,1500,0.0,0.0
2004-08-27 00:00:00+09:00,343.09842101529114,343.09842101529114,339.4484378130008,341.638427734375,1600,0.0,0.0
2004-08-30 00:00:00+09:00,344.5584070542279,349.6683834300322,344.5584070542279,347.4783935546875,5200,0.0,0.0
2004-08-31 00:00:00+09:00,346.01838597347864,347.47837916324016,346.01838597347864,346.7483825683594,2600,0.0,0.0
2004-09-01 00:00:00+09:00,346.7484149569941,348.93840494619616,343.8284283047247,345.2884216308594,4700,0.0,0.0
2004-09-02 00:00:00+09:00,346.74835529043924,346.74835529043924,343.09837260317147,343.828369140625,3400,0.0,0.0
2004-09-03 00:00:00+09:00,343.0984191894531,346.01840573574634,342.3684225528798,343.0984191894531,5400,0.0,0.0
2004-09-06 00:00:00+09:00,343.0984048091018,345.28839462703223,333.60844893140325,342.368408203125,12800,0.0,0.0
2004-09-07 00:00:00+09:00,344.5583656780786,344.5583656780786,342.3683760657179,343.828369140625,5000,0.0,0.0
2004-09-08 00:00:00+09:00,345.288409099173,348.2083956454662,340.9084292797332,343.0984191894531,4700,0.0,0.0
2004-09-09 00:00:00+09:00,343.8284031870023,346.7483896259577,340.9084167480469,340.9084167480469,4000,0.0,0.0
2004-09-10 00:00:00+09:00,346.7483825683594,348.9383723530017,346.7483825683594,346.7483825683594,24100,0.0,0.0
2004-09-13 00:00:00+09:00,344.5583927837171,351.8583587325247,344.5583927837171,346.7483825683594,7900,0.0,0.0
2004-09-14 00:00:00+09:00,351.8583182270277,356.23829729209444,347.47833916196095,355.50830078125,3400,0.0,0.0
2004-09-15 00:00:00+09:00,351.85833740234375,356.96831325673463,351.85833740234375,351.85833740234375,8500,0.0,0.0
2004-09-16 00:00:00+09:00,351.8582644672514,354.04825366518037,348.2082824707031,348.2082824707031,6600,0.0,0.0
2004-09-17 00:00:00+09:00,347.47837916324016,348.2083757581209,345.2883893785979,346.7483825683594,4600,0.0,0.0
2004-09-20 00:00:00+09:00,346.7483825683594,346.7483825683594,346.7483825683594,346.7483825683594,0,0.0,0.0
2004-09-21 00:00:00+09:00,348.9382788700128,351.12826806794175,346.74828967208384,348.2082824707031,10100,0.0,0.0
2004-09-22 00:00:00+09:00,351.85837330537686,351.85837330537686,345.2884036793428,347.4783935546875,7400,0.0,0.0
2004-09-23 00:00:00+09:00,347.4783935546875,347.4783935546875,347.4783935546875,347.4783935546875,0,0.0,0.0
2004-09-24 00:00:00+09:00,349.6683742628931,349.6683742628931,341.6384115971482,342.368408203125,8600,0.0,0.0
2004-09-27 00:00:00+09:00,343.0984048091018,343.0984048091018,340.17841838519456,342.368408203125,5300,0.0,0.0
2004-09-28 00:00:00+09:00,338.7184411725427,345.28841093666534,334.3384613297943,341.638427734375,6200,0.0,0.0
2004-09-29 00:00:00+09:00,345.28836715862315,345.28836715862315,339.4483947753906,339.4483947753906,2800,0.0,0.0
2004-09-30 00:00:00+09:00,332.14841513798154,340.9083733394228,332.14841513798154,338.7183837890625,5000,0.0,0.0
2004-10-01 00:00:00+09:00,335.06839965034453,342.36836478433895,335.06839965034453,340.1783752441406,3800,0.0,0.0
2004-10-04 00:00:00+09:00,349.6684180437508,349.6684180437508,343.0984477673547,344.5584411621094,4100,0.0,0.0
2004-10-05 00:00:00+09:00,347.47839900889295,347.47839900889295,343.0984191894531,343.0984191894531,4100,0.0,0.0
2004-10-06 00:00:00+09:00,343.0984191894531,346.7484023723196,343.0984191894531,343.0984191894531,4400,0.0,0.0
2004-10-07 00:00:00+09:00,343.828412212903,350.3983818730221,343.09841558400086,346.0184020996094,12900,0.0,0.0
2004-10-08 00:00:00+09:00,343.0983995939556,348.9383723530017,343.0983995939556,346.7483825683594,6300,0.0,0.0
2004-10-11 00:00:00+09:00,346.7483825683594,346.7483825683594,346.7483825683594,346.7483825683594,0,0.0,0.0
2004-10-12 00:00:00+09:00,344.5584411621094,348.9384213463735,344.5584411621094,344.5584411621094,8100,0.0,0.0
2004-10-13 00:00:00+09:00,344.5584088418051,348.20839198631575,344.5584088418051,346.0184020996094,5900,0.0,0.0
2004-10-14 00:00:00+09:00,345.28843785948675,346.01843455686407,343.82844446473206,344.5584411621094,9000,0.0,0.0
2004-10-15 00:00:00+09:00,343.09837260317147,346.0183587529857,343.09837260317147,343.828369140625,7700,0.0,0.0
2004-10-18 00:00:00+09:00,344.55839802105544,344.55839802105544,341.6384115971482,342.368408203125,2200,0.0,0.0
2004-10-19 00:00:00+09:00,342.3684225528798,346.7484023723196,340.9084292797332,343.0984191894531,5200,0.0,0.0
2004-10-20 00:00:00+09:00,336.5284729003906,343.0984430871661,336.5284729003906,336.5284729003906,7600,0.0,0.0
2004-10-21 00:00:00+09:00,339.4483834971552,339.4483834971552,335.79840087890625,335.79840087890625,4500,0.0,0.0
2004-10-22 00:00:00+09:00,336.5284406031697,338.7184304552511,336.5284406031697,337.9884338378906,1100,0.0,0.0
2004-10-25 00:00:00+09:00,341.63844971232714,343.0984430871661,334.3384828381321,336.5284729003906,6700,0.0,0.0
2004-10-26 00:00:00+09:00,335.7983863847188,337.98837586114087,334.33839340043744,335.0683898925781,3600,0.0,0.0
2004-10-27 00:00:00+09:00,338.7183869735054,339.4483834971552,335.79840087890625,335.79840087890625,6200,0.0,0.0
2004-10-28 00:00:00+09:00,338.71839822748655,340.1783913232947,335.7984120358703,339.4483947753906,3300,0.0,0.0
2004-10-29 00:00:00+09:00,336.5284262653037,338.71841602408006,336.5284262653037,337.2584228515625,3400,0.0,0.0
2004-11-01 00:00:00+09:00,336.52840858377436,339.4483947753906,334.3384189400622,339.4483947753906,13200,0.0,0.0
2004-11-02 00:00:00+09:00,335.7984296790449,338.71841602408006,332.8784433340097,337.2584228515625,16600,0.0,0.0
2004-11-03 00:00:00+09:00,337.2584228515625,337.2584228515625,337.2584228515625,337.2584228515625,0,0.0,0.0
2004-11-04 00:00:00+09:00,343.09840657726346,343.09840657726346,340.9084167480469,340.9084167480469,4600,0.0,0.0
2004-11-05 00:00:00+09:00,350.39838741987177,350.39838741987177,340.90843109391693,341.638427734375,12400,0.0,0.0
2004-11-08 00:00:00+09:00,346.0184075771234,346.0184075771234,339.4484378130008,341.638427734375,4900,0.0,0.0
2004-11-09 00:00:00+09:00,343.0984048091018,344.55839802105544,338.7184251732409,342.368408203125,16600,0.0,0.0
2004-11-10 00:00:00+09:00,342.36836478433895,343.0983612977384,339.4483787307412,340.1783752441406,6200,0.0,0.0
2004-11-11 00:00:00+09:00,343.09841015941385,343.09841015941385,337.9884338378906,337.9884338378906,8200,0.0,0.0
2004-11-12 00:00:00+09:00,337.98844453208466,343.09842101529114,337.98844453208466,341.638427734375,8300,0.0,0.0
2004-11-15 00:00:00+09:00,341.6384115971482,343.0984048091018,337.9884285672641,342.368408203125,19100,0.0,0.0
2004-11-16 00:00:00+09:00,342.36842437483307,344.5584142962073,339.4484378130008,341.638427734375,13500,0.0,0.0
2004-11-17 00:00:00+09:00,339.4484378130008,343.09842101529114,339.4484378130008,341.638427734375,17200,0.0,0.0
2004-11-18 00:00:00+09:00,341.6384115971482,343.82840141507864,341.6384115971482,342.368408203125,19900,0.0,0.0
2004-11-19 00:00:00+09:00,343.82840141507864,345.28839462703223,342.368408203125,342.368408203125,17600,0.0,0.0
2004-11-22 00:00:00+09:00,346.7483987285115,348.20839198631575,343.828412212903,346.0184020996094,36700,0.0,0.0
2004-11-23 00:00:00+09:00,346.0184020996094,346.0184020996094,346.0184020996094,346.0184020996094,0,0.0,0.0
2004-11-24 00:00:00+09:00,344.5583656780786,347.4783518278928,343.828369140625,343.828369140625,71200,0.0,0.0
2004-11-25 00:00:00+09:00,348.3228699125945,351.3191956752835,344.57746270923326,346.82470703125,44500,12.0,0.0
2004-11-26 00:00:00+09:00,346.82476224092494,346.82476224092494,344.5775175611781,345.32659912109375,13000,0.0,0.0
2004-11-29 00:00:00+09:00,346.07561029825666,346.07561029825666,340.8320404452528,343.07928466796875,19300,0.0,0.0
2004-11-30 00:00:00+09:00,346.07561645507815,346.07561645507815,342.33020935058596,344.57745361328125,14300,0.0,0.0
2004-12-01 00:00:00+09:00,341.581100159368,344.5774255993625,336.33753063937775,337.835693359375,19100,0.0,0.0
2004-12-02 00:00:00+09:00,337.835683958871,340.08292797633584,334.83935860225137,335.58843994140625,11000,0.0,0.0
2004-12-03 00:00:00+09:00,337.83568633824655,337.83568633824655,328.8467102050781,328.8467102050781,13600,0.0,0.0
2004-12-06 00:00:00+09:00,330.34489426919083,332.5921384478928,325.8504059117869,326.5994873046875,13600,0.0,0.0
2004-12-07 00:00:00+09:00,322.1049955480239,322.1049955480239,307.12336784811583,318.3595886230469,40100,0.0,0.0
2004-12-08 00:00:00+09:00,317.6104799369132,319.8577238987309,316.1123172957013,319.108642578125,9000,0.0,0.0
2004-12-09 00:00:00+09:00,314.61421526395355,318.3596225885244,310.8688079393827,311.6178894042969,15900,0.0,0.0
2004-12-10 00:00:00+09:00,313.86513379903937,313.86513379903937,310.1197264744685,311.6178894042969,16900,0.0,0.0
2004-12-13 00:00:00+09:00,307.87248556151144,307.87248556151144,300.3816708276547,304.87615966796875,23900,0.0,0.0
2004-12-14 00:00:00+09:00,307.12340408812577,307.12340408812577,301.1307523010404,304.87615966796875,52200,0.0,0.0
2004-12-15 00:00:00+09:00,305.62522592117534,307.8724702294193,301.1307373046875,301.1307373046875,55600,0.0,0.0
2004-12-16 00:00:00+09:00,303.3780085431398,310.1197420663207,302.6289270405642,307.87249755859375,35700,0.0,0.0
2004-12-17 00:00:00+09:00,311.6178894042969,312.36697086921106,308.62156354464014,311.6178894042969,35600,0.0,0.0
2004-12-20 00:00:00+09:00,313.1160185664533,313.1160185664533,309.37061164580194,310.8687744140625,35200,0.0,0.0
2004-12-21 00:00:00+09:00,311.6178894042969,316.1123781937819,310.8688079393827,311.6178894042969,39000,0.0,0.0
2004-12-22 00:00:00+09:00,313.1160279746368,322.1050048542914,313.1160279746368,320.6068420410156,54400,0.0,0.0
2004-12-23 00:00:00+09:00,320.6068420410156,320.6068420410156,320.6068420410156,320.6068420410156,0,0.0,0.0
2004-12-24 00:00:00+09:00,324.35232948560395,337.08671655547755,323.6032478932584,333.34130859375,48600,0.0,0.0
2004-12-27 00:00:00+09:00,333.3413103476338,334.0903919439206,320.6069232107579,325.8504943847656,34600,0.0,0.0
2004-12-28 00:00:00+09:00,328.8467116677943,349.8209894051479,328.8467116677943,343.8283386230469,57800,0.0,0.0
2004-12-29 00:00:00+09:00,344.5775175611781,352.0683331603342,344.5775175611781,345.32659912109375,26600,0.0,0.0
2004-12-30 00:00:00+09:00,346.07557097404236,352.06822155367945,346.07557097404236,348.32281494140625,23100,0.0,0.0
2004-12-31 00:00:00+09:00,348.32281494140625,348.32281494140625,348.32281494140625,348.32281494140625,0,0.0,0.0
2005-01-03 00:00:00+09:00,348.32281494140625,348.32281494140625,348.32281494140625,348.32281494140625,0,0.0,0.0
2005-01-04 00:00:00+09:00,352.06823488366877,359.55904839183194,345.3265027263219,358.8099670410156,22500,0.0,0.0
2005-01-05 00:00:00+09:00,352.8173162344851,360.30812974264825,352.8173162344851,358.8099670410156,22900,0.0,0.0
2005-01-06 00:00:00+09:00,361.0572800351329,378.28615439365586,361.0572800351329,376.0389099121094,30800,0.0,0.0
2005-01-07 00:00:00+09:00,385.7768859863281,389.5222926463896,380.53331666224216,385.7768859863281,60400,0.0,0.0
2005-01-10 00:00:00+09:00,385.7768859863281,385.7768859863281,385.7768859863281,385.7768859863281,0,0.0,0.0
2005-01-11 00:00:00+09:00,382.7806355026533,397.01318359375,382.0315540241745,397.01318359375,85500,0.0,0.0
2005-01-12 00:00:00+09:00,397.7622065577014,441.95800728633486,395.5149624528556,434.4671936035156,250100,0.0,0.0
2005-01-13 00:00:00+09:00,426.9764008679051,441.95802896853337,424.7291566528109,432.219970703125,295000,0.0,0.0
2005-01-14 00:00:00+09:00,430.7218139859267,433.7181396484375,426.9764069077882,433.7181396484375,161700,0.0,0.0
2005-01-17 00:00:00+09:00,434.4671971664816,449.44882465498097,433.7181157920566,442.70709228515625,197300,0.0,0.0
2005-01-18 00:00:00+09:00,444.20527318362764,444.20527318362764,430.7218078930622,432.219970703125,130500,0.0,0.0
2005-01-19 00:00:00+09:00,432.22000465930347,432.22000465930347,417.23837538168465,425.478271484375,146600,0.0,0.0
2005-01-20 00:00:00+09:00,417.9874240075282,432.96905210815646,417.9874240075282,432.219970703125,84100,0.0,0.0
2005-01-21 00:00:00+09:00,425.47823173050335,429.97272009385375,420.2346619732612,423.2309875488281,62800,0.0,0.0
2005-01-24 00:00:00+09:00,423.2309291220119,445.703367836455,423.2309291220119,438.2125549316406,159200,0.0,0.0
2005-01-25 00:00:00+09:00,441.9579937938245,446.4524818663041,423.23096015849296,423.98004150390625,209900,0.0,0.0
2005-01-26 00:00:00+09:00,423.2310565037711,441.20901288623213,422.4819749878352,432.9691162109375,120000,0.0,0.0
2005-01-27 00:00:00+09:00,438.2126004449253,442.70708865461677,430.72178676210603,434.4671936035156,76100,0.0,0.0
2005-01-28 00:00:00+09:00,432.22001679960664,435.9654242242133,426.97644640515733,428.474609375,134100,0.0,0.0
2005-01-31 00:00:00+09:00,428.474563677968,432.96905210815646,423.2309938427481,432.219970703125,108600,0.0,0.0
2005-02-01 00:00:00+09:00,432.22002347113545,483.9066467285156,432.22002347113545,483.9066467285156,357700,0.0,0.0
2005-02-02 00:00:00+09:00,477.9139580882268,516.8661929167343,471.9213065761487,504.8808898925781,528600,0.0,0.0
2005-02-03 00:00:00+09:00,509.375282956445,509.375282956445,494.39365698713783,504.1317138671875,175000,0.0,0.0
2005-02-04 00:00:00+09:00,501.8845612538886,501.8845612538886,490.6483397332791,496.6409912109375,121600,0.0,0.0
2005-02-07 00:00:00+09:00,499.6373753850193,501.88461995196843,493.6447232064884,495.8919677734375,52900,0.0,0.0
2005-02-08 00:00:00+09:00,509.37545187146304,570.8001387147865,509.37545187146304,562.5602416992188,1124300,0.0,0.0
2005-02-09 00:00:00+09:00,575.2946202531646,591.7744140625,559.5639079806172,591.7744140625,901300,0.0,0.0
2005-02-10 00:00:00+09:00,590.2762237584191,659.1917219637168,582.0363272338726,646.4573364257812,1595200,0.0,0.0
2005-02-11 00:00:00+09:00,646.4573364257812,646.4573364257812,646.4573364257812,646.4573364257812,0,0.0,0.0
2005-02-14 00:00:00+09:00,668.9296972160665,702.6383605696197,653.1989876510751,701.1401977539062,1644100,0.0,0.0
2005-02-15 00:00:00+09:00,701.1402672170797,701.8893486991492,664.4352745956727,672.6751708984375,758200,0.0,0.0
2005-02-16 00:00:00+09:00,659.1916725852274,725.11083984375,617.243111602531,725.11083984375,1739400,0.0,0.0
2005-02-17 00:00:00+09:00,725.1107632804387,752.0776924933476,695.1475085994289,721.3653564453125,2243500,0.0,0.0
2005-02-18 00:00:00+09:00,715.3729071862919,734.0999466414304,704.1366835132087,726.609130859375,794600,0.0,0.0
2005-02-21 00:00:00+09:00,704.1364431073589,711.6272563319053,681.6640034337198,696.6456298828125,498100,0.0,0.0
2005-02-22 00:00:00+09:00,689.1549042365548,712.3764281836561,689.1549042365548,703.387451171875,268500,0.0,0.0
2005-02-23 00:00:00+09:00,696.645697073875,704.1365110209059,684.6603947586256,698.1438598632812,199100,0.0,0.0
2005-02-24 00:00:00+09:00,695.1475915243459,773.0520629882812,690.653102786042,773.0520629882812,970700,0.0,0.0
2005-02-25 00:00:00+09:00,832.9785400390625,898.897705078125,801.5171203613281,853.9528198242188,1862500,0.0,0.0
2005-02-28 00:00:00+09:00,861.4436620099023,882.4179424762303,838.9712186531222,845.7129516601562,530100,0.0,0.0
2005-03-01 00:00:00+09:00,853.9528490595457,913.8793647830225,848.7092789337414,891.4069213867188,713400,0.0,0.0
2005-03-02 00:00:00+09:00,921.3702069550835,925.1156143004295,773.8011575484563,806.7607421875,1129900,0.0,0.0
2005-03-03 00:00:00+09:00,816.498809259588,838.2221720747514,782.7901428222656,823.9896240234375,522000,0.0,0.0
2005-03-04 00:00:00+09:00,809.0078421619451,809.0078421619451,788.0335647725614,801.5170288085938,165500,0.0,0.0
2005-03-07 00:00:00+09:00,809.0080294163107,842.716697308657,809.0080294163107,832.9786376953125,398700,0.0,0.0
2005-03-08 00:00:00+09:00,823.9896595906868,841.2185342912194,820.2442520470928,832.9786376953125,216500,0.0,0.0
2005-03-09 00:00:00+09:00,829.2332851100613,853.9529765361065,823.9897142015062,831.4805297851562,188500,0.0,0.0
2005-03-10 00:00:00+09:00,823.9895502726237,831.4803643660111,788.7827240337025,791.0299682617188,202000,0.0,0.0
2005-03-11 00:00:00+09:00,786.5355013402675,786.5355013402675,749.0814298478739,766.310302734375,294500,0.0,0.0
2005-03-14 00:00:00+09:00,775.2993142393213,782.7901288696529,754.3250332743928,759.568603515625,118500,0.0,0.0
2005-03-15 00:00:00+09:00,770.8049285414305,770.8049285414305,718.3692191168434,722.8637084960938,226600,0.0,0.0
2005-03-16 00:00:00+09:00,728.8562132258401,734.0997831051626,698.1438753612363,716.8709106445312,153400,0.0,0.0
2005-03-17 00:00:00+09:00,701.889291381836,737.8451995849609,697.3948028564454,719.1181640625,173900,0.0,0.0
2005-03-18 00:00:00+09:00,705.6347596513464,719.867307882106,704.1365966796875,704.1365966796875,83400,0.0,0.0
2005-03-21 00:00:00+09:00,704.1365966796875,704.1365966796875,704.1365966796875,704.1365966796875,0,0.0,0.0
2005-03-22 00:00:00+09:00,701.1402315306433,701.8893129745862,689.9040098714984,694.3984985351562,87600,0.0,0.0
2005-03-23 00:00:00+09:00,697.3948273494325,704.1365603742928,686.1586056413321,695.1475830078125,104600,0.0,0.0
