Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-24 00:00:00+09:00,695.1474482548701,695.8965295568689,689.1547978388799,692.151123046875,58400,0.0,0.0
2005-03-25 00:00:00+09:00,689.1548270089286,692.9002336774554,653.1989229910714,655.4461669921875,182600,0.0,0.0
2005-03-28 00:00:00+09:00,632.9737799820349,666.6824428213148,621.7375590356082,653.9480590820312,160600,0.0,0.0
2005-03-29 00:00:00+09:00,676.4205840247336,676.4205840247336,643.4609985351562,643.4609985351562,78700,0.0,0.0
2005-03-30 00:00:00+09:00,641.2137421189693,658.4426160310444,635.970171797903,640.4646606445312,74000,0.0,0.0
2005-03-31 00:00:00+09:00,640.4646329461289,653.1990174608472,638.9664700620444,648.7045288085938,55200,0.0,0.0
2005-04-01 00:00:00+09:00,644.2101666307825,673.4243486058994,644.2101666307825,665.9335327148438,62700,0.0,0.0
2005-04-04 00:00:00+09:00,688.4058942096989,711.6274205649771,680.9150792563834,706.3838500976562,138900,0.0,0.0
2005-04-05 00:00:00+09:00,708.631021095414,726.6089751189763,696.6457184130392,703.387451171875,135800,0.0,0.0
2005-04-06 00:00:00+09:00,688.4058837890625,696.6457801129794,674.9224170771984,688.4058837890625,92700,0.0,0.0
2005-04-07 00:00:00+09:00,703.387385549109,704.1364668968716,678.6677010729422,687.6566772460938,67700,0.0,0.0
2005-04-08 00:00:00+09:00,689.1548166582661,700.3910364950857,685.4094100459929,696.6456298828125,79900,0.0,0.0
2005-04-11 00:00:00+09:00,695.896698628987,696.6457801129794,687.6568023050701,688.4058837890625,38000,0.0,0.0
2005-04-12 00:00:00+09:00,686.1585257587305,696.6456647987111,675.67138671875,675.67138671875,62400,0.0,0.0
2005-04-13 00:00:00+09:00,666.6826171875,674.1734331109551,652.4500669329354,666.6826171875,84100,0.0,0.0
2005-04-14 00:00:00+09:00,652.449926633392,666.6824738274614,650.2026823395915,661.4389038085938,29600,0.0,0.0
2005-04-15 00:00:00+09:00,647.2064560145549,683.1623702375856,647.2064560145549,656.1954345703125,89500,0.0,0.0
2005-04-18 00:00:00+09:00,645.7081632267549,655.446221372866,636.7191864764984,638.9664306640625,102500,0.0,0.0
2005-04-19 00:00:00+09:00,655.446148028445,655.446148028445,641.9626844118599,650.95166015625,41500,0.0,0.0
2005-04-20 00:00:00+09:00,650.9517609138223,652.4499237697805,640.4646209221152,645.7081909179688,52300,0.0,0.0
2005-04-21 00:00:00+09:00,645.7081606803685,654.6971373951764,637.4682653584612,653.198974609375,36400,0.0,0.0
2005-04-22 00:00:00+09:00,662.1879513241829,662.1879513241829,647.9554048590704,653.198974609375,26100,0.0,0.0
2005-04-25 00:00:00+09:00,650.9517180974582,653.9480436122911,640.4645787955429,650.20263671875,27400,0.0,0.0
2005-04-26 00:00:00+09:00,644.2100919190868,649.4536624347073,643.4610104168553,646.4573364257812,12600,0.0,0.0
2005-04-27 00:00:00+09:00,649.4535980578642,649.4535980578642,638.966458066157,645.7081909179688,23800,0.0,0.0
2005-04-28 00:00:00+09:00,638.9664735399988,641.962799324477,632.9738219710422,634.4719848632812,28100,0.0,0.0
2005-04-29 00:00:00+09:00,634.4719848632812,634.4719848632812,634.4719848632812,634.4719848632812,0,0.0,0.0
2005-05-02 00:00:00+09:00,629.977444053558,629.977444053558,618.7412232916039,621.737548828125,60900,0.0,0.0
2005-05-03 00:00:00+09:00,621.737548828125,621.737548828125,621.737548828125,621.737548828125,0,0.0,0.0
2005-05-04 00:00:00+09:00,621.737548828125,621.737548828125,621.737548828125,621.737548828125,0,0.0,0.0
2005-05-05 00:00:00+09:00,621.737548828125,621.737548828125,621.737548828125,621.737548828125,0,0.0,0.0
2005-05-06 00:00:00+09:00,619.4902933179346,635.2210020962618,619.4902933179346,633.7228393554688,46700,0.0,0.0
2005-05-09 00:00:00+09:00,641.2138002918252,644.2101264614132,632.9739033254583,639.7156372070312,34200,0.0,0.0
2005-05-10 00:00:00+09:00,640.4646606445312,650.9518012866639,640.4646606445312,640.4646606445312,19900,0.0,0.0
2005-05-11 00:00:00+09:00,647.206437720848,647.206437720848,633.7229702683304,635.97021484375,13800,0.0,0.0
2005-05-12 00:00:00+09:00,633.7229465480084,638.2174355306183,629.2284575653983,629.9775390625,30300,0.0,0.0
2005-05-13 00:00:00+09:00,626.2321016424112,635.2210791779482,621.7376128746428,622.4866943359375,41200,0.0,0.0
2005-05-16 00:00:00+09:00,627.7302338278395,627.7302338278395,614.995849609375,614.995849609375,42200,0.0,0.0
2005-05-17 00:00:00+09:00,610.5013957168117,611.2504771839489,580.538137031324,593.2725219726562,83700,0.0,0.0
2005-05-18 00:00:00+09:00,584.2835649053504,598.51611328125,580.5381574380085,598.51611328125,59200,0.0,0.0
2005-05-19 00:00:00+09:00,606.0068631601212,606.0068631601212,582.7853393554688,582.7853393554688,74300,0.0,0.0
2005-05-20 00:00:00+09:00,583.5345171578323,591.7744140625,573.0473756428007,591.7744140625,70200,0.0,0.0
2005-05-23 00:00:00+09:00,582.7854356210444,591.7744140625,582.7854356210444,591.7744140625,30000,0.0,0.0
2005-05-24 00:00:00+09:00,584.28354436701,595.5197663740679,584.28354436701,593.2725219726562,92000,0.0,0.0
2005-05-25 00:00:00+09:00,586.5307345066022,594.7706298828125,582.7853275174158,594.7706298828125,69400,0.0,0.0
2005-05-26 00:00:00+09:00,587.2799042644476,590.2762303066131,585.0326597328235,586.5308227539062,30500,0.0,0.0
2005-05-27 00:00:00+09:00,582.0363336906579,589.5271487960717,582.0363336906579,586.5308227539062,18900,0.0,0.0
2005-05-30 00:00:00+09:00,586.5307525634767,589.5270782470703,582.7853454589845,584.2835083007812,20600,0.0,0.0
2005-05-31 00:00:00+09:00,579.0400279371045,595.5198217464399,579.0400279371045,591.7744140625,32000,0.0,0.0
2005-06-01 00:00:00+09:00,584.2835324669853,594.021591341435,584.2835324669853,590.2761840820312,22600,0.0,0.0
2005-06-02 00:00:00+09:00,586.5307768226276,612.7486276384539,585.7816953707468,590.2761840820312,36500,0.0,0.0
2005-06-03 00:00:00+09:00,588.028939726389,598.5160800527195,588.028939726389,590.2761840820312,25700,0.0,0.0
2005-06-06 00:00:00+09:00,585.781704329962,592.5234375,585.0326228666246,592.5234375,22100,0.0,0.0
2005-06-07 00:00:00+09:00,585.781665007682,589.5270720729485,582.0362579424154,582.7853393554688,21600,0.0,0.0
2005-06-08 00:00:00+09:00,580.5382367759753,588.029052734375,580.5382367759753,588.029052734375,11400,0.0,0.0
2005-06-09 00:00:00+09:00,589.5271576937222,609.0032772617486,581.2872609534033,588.778076171875,73900,0.0,0.0
2005-06-10 00:00:00+09:00,596.2688628499451,603.759677709869,586.5308035320439,597.0179443359375,47100,0.0,0.0
2005-06-13 00:00:00+09:00,595.5197143554688,600.7632841674038,592.5233887486488,595.5197143554688,9300,0.0,0.0
2005-06-14 00:00:00+09:00,600.0142989995826,605.2578696525128,585.0326685626392,588.778076171875,21000,0.0,0.0
2005-06-15 00:00:00+09:00,584.283587040792,597.767054434041,584.283587040792,588.778076171875,15500,0.0,0.0
2005-06-16 00:00:00+09:00,589.5270905008122,593.2724976831553,585.0326018820003,587.2798461914062,11400,0.0,0.0
2005-06-17 00:00:00+09:00,587.279833984375,591.7743225097656,582.036264038086,584.2835083007812,22600,0.0,0.0
2005-06-20 00:00:00+09:00,585.032496861049,585.032496861049,576.7926025390625,576.7926025390625,22600,0.0,0.0
2005-06-21 00:00:00+09:00,576.7927827078593,582.0363534597489,573.0473750279381,576.043701171875,55900,0.0,0.0
2005-06-22 00:00:00+09:00,575.2946078431372,577.5418524050245,573.04736328125,573.04736328125,36100,0.0,0.0
2005-06-23 00:00:00+09:00,575.294488413838,577.5417325092046,573.0472443184716,573.7963256835938,39200,0.0,0.0
2005-06-24 00:00:00+09:00,575.294564688716,588.0289495841694,573.0473202954007,577.5418090820312,79300,0.0,0.0
2005-06-27 00:00:00+09:00,575.2944946289062,576.043576002121,573.0472505092621,575.2944946289062,34400,0.0,0.0
2005-06-28 00:00:00+09:00,573.0472443184716,578.2908138743269,573.0472443184716,573.7963256835938,28700,0.0,0.0
2005-06-29 00:00:00+09:00,573.7963256835938,576.7926511440825,573.0472443184716,573.7963256835938,36200,0.0,0.0
2005-06-30 00:00:00+09:00,584.2834711074829,584.2834711074829,573.7963318824768,575.2944946289062,55100,0.0,0.0
2005-07-01 00:00:00+09:00,574.5454132556915,582.7853083610535,573.7963318824768,575.2944946289062,26300,0.0,0.0
2005-07-04 00:00:00+09:00,576.7927425423849,581.2872314453125,574.545498090921,581.2872314453125,39900,0.0,0.0
2005-07-05 00:00:00+09:00,581.2872164042234,581.2872164042234,576.7927276175928,577.5418090820312,11500,0.0,0.0
2005-07-06 00:00:00+09:00,576.7927336106787,579.0399780273438,576.7927336106787,579.0399780273438,10100,0.0,0.0
2005-07-07 00:00:00+09:00,575.294564688716,578.2908905464697,574.5454832242775,577.5418090820312,16600,0.0,0.0
2005-07-08 00:00:00+09:00,576.7926511440825,580.5380579696935,573.7963256835938,573.7963256835938,30300,0.0,0.0
2005-07-11 00:00:00+09:00,574.545581742633,578.2909897070568,564.0584394422459,571.5492553710938,41500,0.0,0.0
2005-07-12 00:00:00+09:00,571.5491854215924,571.5491854215924,566.3056149131373,569.3019409179688,22300,0.0,0.0
2005-07-13 00:00:00+09:00,564.8073791826844,566.3055419921875,562.5601349684297,566.3055419921875,23000,0.0,0.0
2005-07-14 00:00:00+09:00,561.8111601523489,564.0584047929583,559.5639155117395,562.5602416992188,25800,0.0,0.0
2005-07-15 00:00:00+09:00,558.8147613239416,562.5601685714211,558.8147613239416,559.5638427734375,17900,0.0,0.0
2005-07-18 00:00:00+09:00,559.5638427734375,559.5638427734375,559.5638427734375,559.5638427734375,0,0.0,0.0
2005-07-19 00:00:00+09:00,556.5674312937405,558.065593962095,553.5711059570312,553.5711059570312,41600,0.0,0.0
2005-07-20 00:00:00+09:00,552.8221315804878,552.8221315804878,549.0767241849561,549.8258056640625,38800,0.0,0.0
2005-07-21 00:00:00+09:00,549.0767908537246,572.2983195255738,546.8295461435457,567.0547485351562,85000,0.0,0.0
2005-07-22 00:00:00+09:00,581.2870807274691,581.2870807274691,570.7999426731075,574.5453491210938,67300,0.0,0.0
2005-07-25 00:00:00+09:00,585.7817102651127,603.0105840964395,585.7817102651127,594.0216064453125,106100,0.0,0.0
2005-07-26 00:00:00+09:00,623.984793701172,668.9296768008961,616.4939798512179,636.7191772460938,428700,0.0,0.0
2005-07-27 00:00:00+09:00,632.973769590079,635.9700951266001,620.2393860598644,621.737548828125,133600,0.0,0.0
2005-07-28 00:00:00+09:00,621.7375793457031,629.2283935546875,620.2394165039063,629.2283935546875,36800,0.0,0.0
2005-07-29 00:00:00+09:00,632.9738576975635,651.7008949075506,629.228450255566,643.4609985351562,54900,0.0,0.0
2005-08-01 00:00:00+09:00,658.442492327009,662.936980329241,647.9553536551339,655.4461669921875,109900,0.0,0.0
2005-08-02 00:00:00+09:00,652.4498957894472,652.4498957894472,632.9737794972249,638.9664306640625,29600,0.0,0.0
2005-08-03 00:00:00+09:00,639.7155710367056,639.7155710367056,621.7376158787654,623.2357788085938,38400,0.0,0.0
2005-08-04 00:00:00+09:00,615.7450069399781,629.2284742452331,614.2468439060608,618.7413330078125,29000,0.0,0.0
2005-08-05 00:00:00+09:00,619.4904145247712,631.4757187961089,616.4940884569367,618.7413330078125,56100,0.0,0.0
2005-08-08 00:00:00+09:00,607.5050985888553,617.9922396249144,607.5050985888553,615.7449951171875,230300,0.0,0.0
2005-08-09 00:00:00+09:00,615.744834172855,627.7301350813291,614.2466715592958,620.9884033203125,118800,0.0,0.0
2005-08-10 00:00:00+09:00,617.2430278791716,632.9737361139563,617.2430278791716,628.479248046875,55000,0.0,0.0
2005-08-11 00:00:00+09:00,629.9774841091387,633.7228912679326,623.9848326550684,631.4756469726562,26100,0.0,0.0
2005-08-12 00:00:00+09:00,625.4829864501953,635.9701263427735,622.4866607666016,629.2283935546875,28000,0.0,0.0
2005-08-15 00:00:00+09:00,622.4866452082534,630.7265406321894,607.5050171647335,610.5013427734375,48000,0.0,0.0
2005-08-16 00:00:00+09:00,617.9921013634821,620.2393453684402,606.0068000037055,611.9994506835938,31100,0.0,0.0
2005-08-17 00:00:00+09:00,617.2430784936045,617.2430784936045,609.0031830282772,611.2504272460938,47900,0.0,0.0
2005-08-18 00:00:00+09:00,613.4976133535658,616.49393869351,610.5012880136217,611.9994506835938,19100,0.0,0.0
2005-08-19 00:00:00+09:00,610.5013978026743,614.246805151157,607.5050719238882,609.0032348632812,20300,0.0,0.0
2005-08-22 00:00:00+09:00,608.2541016223385,612.7485900579715,607.5050202163995,611.2504272460938,26800,0.0,0.0
2005-08-23 00:00:00+09:00,623.235798059291,623.235798059291,610.5014127624064,612.7486572265625,32600,0.0,0.0
2005-08-24 00:00:00+09:00,605.2577850751679,617.992169167096,601.5123779893067,613.4976806640625,38900,0.0,0.0
2005-08-25 00:00:00+09:00,604.5086154513889,606.755859375,599.2650462962963,606.755859375,26400,0.0,0.0
2005-08-26 00:00:00+09:00,604.5086450958252,605.2577264404297,597.7669129943847,599.2650756835938,29500,0.0,0.0
2005-08-29 00:00:00+09:00,591.7744140625,597.7670663568039,590.2762509889241,591.7744140625,22400,0.0,0.0
2005-08-30 00:00:00+09:00,599.2650756835938,599.2650756835938,588.0288555145263,599.2650756835938,17400,0.0,0.0
2005-08-31 00:00:00+09:00,598.5160399622887,598.5160399622887,593.2724701503538,595.5197143554688,27600,0.0,0.0
2005-09-01 00:00:00+09:00,588.7779521302407,603.010498046875,588.0288707662073,603.010498046875,63800,0.0,0.0
2005-09-02 00:00:00+09:00,595.5197633533502,601.5124150600506,592.5234375,592.5234375,40200,0.0,0.0
2005-09-05 00:00:00+09:00,593.2724701503538,597.0178771588787,585.7816561333038,595.5197143554688,19900,0.0,0.0
2005-09-06 00:00:00+09:00,591.7743560366624,598.5160892067004,591.7743560366624,592.5234375,28900,0.0,0.0
2005-09-07 00:00:00+09:00,593.2725533487851,597.7670423893062,585.78173828125,585.78173828125,16700,0.0,0.0
2005-09-08 00:00:00+09:00,586.5308316063335,597.0179729121938,586.5308316063335,588.778076171875,27700,0.0,0.0
2005-09-09 00:00:00+09:00,586.5307887684215,593.2725219726562,586.5307887684215,593.2725219726562,31800,0.0,0.0
2005-09-12 00:00:00+09:00,600.0142521333755,601.5124150600506,587.2798672566372,592.5234375,35200,0.0,0.0
2005-09-13 00:00:00+09:00,588.7780301833122,597.0179262800253,586.5307857932996,592.5234375,34900,0.0,0.0
2005-09-14 00:00:00+09:00,597.0179443359375,597.0179443359375,592.5234554199831,597.0179443359375,14600,0.0,0.0
2005-09-15 00:00:00+09:00,598.5159649884259,606.755859375,588.7779079861111,606.755859375,35500,0.0,0.0
2005-09-16 00:00:00+09:00,606.755904867042,606.755904867042,597.7669284986413,603.010498046875,40600,0.0,0.0
2005-09-19 00:00:00+09:00,603.010498046875,603.010498046875,603.010498046875,603.010498046875,0,0.0,0.0
2005-09-20 00:00:00+09:00,599.2650912267081,617.2430439635093,599.2650912267081,603.010498046875,36000,0.0,0.0
2005-09-21 00:00:00+09:00,603.0105252590228,603.0105252590228,593.2724670871379,594.7706298828125,25300,0.0,0.0
2005-09-22 00:00:00+09:00,594.0215093681726,602.2614042017791,594.0215093681726,600.01416015625,11700,0.0,0.0
2005-09-23 00:00:00+09:00,600.01416015625,600.01416015625,600.01416015625,600.01416015625,0,0.0,0.0
2005-09-26 00:00:00+09:00,606.7558891296386,611.9994585418701,599.2650756835938,599.2650756835938,50800,0.0,0.0
2005-09-27 00:00:00+09:00,599.2650462962963,617.2429976851852,599.2650462962963,606.755859375,21500,0.0,0.0
2005-09-28 00:00:00+09:00,604.5087890625,608.2541966775093,603.0106260164963,604.5087890625,11800,0.0,0.0
2005-09-29 00:00:00+09:00,599.265218401487,604.5087890625,599.265218401487,604.5087890625,27100,0.0,0.0
2005-09-30 00:00:00+09:00,604.5086911759287,605.2577725776337,595.5197143554688,595.5197143554688,25300,0.0,0.0
2005-10-03 00:00:00+09:00,591.7743073469438,597.7669585605837,584.2834933298939,595.5197143554688,18500,0.0,0.0
2005-10-04 00:00:00+09:00,591.7742653226436,601.5123228532694,585.0325331860565,600.01416015625,20800,0.0,0.0
2005-10-05 00:00:00+09:00,599.2651857922425,600.0142672744828,588.7780450408783,596.2688598632812,29200,0.0,0.0
2005-10-06 00:00:00+09:00,598.5161359558882,598.5161359558882,588.778076171875,588.778076171875,17900,0.0,0.0
2005-10-07 00:00:00+09:00,585.7817617681962,597.0179848200158,585.7817617681962,591.7744140625,13300,0.0,0.0
2005-10-10 00:00:00+09:00,591.7744140625,591.7744140625,591.7744140625,591.7744140625,0,0.0,0.0
2005-10-11 00:00:00+09:00,606.006928215934,606.7560097094024,595.5197873073764,598.51611328125,37000,0.0,0.0
2005-10-12 00:00:00+09:00,600.0141570281983,604.5086450958252,596.2687503051758,599.2650756835938,39200,0.0,0.0
2005-10-13 00:00:00+09:00,599.2651488650497,602.261474609375,597.0179045568058,602.261474609375,19500,0.0,0.0
2005-10-14 00:00:00+09:00,602.2615326801837,603.0106141884924,598.5161251386402,601.512451171875,15400,0.0,0.0
2005-10-17 00:00:00+09:00,599.2652242351669,606.0069580078125,599.2652242351669,606.0069580078125,13200,0.0,0.0
2005-10-18 00:00:00+09:00,606.755904867042,610.5013116872088,603.010498046875,603.010498046875,64900,0.0,0.0
2005-10-19 00:00:00+09:00,603.0106112130562,605.2578557268937,600.7633666992188,600.7633666992188,27100,0.0,0.0
2005-10-20 00:00:00+09:00,603.0106318866367,614.2468548410461,600.0143057654609,606.0069580078125,23800,0.0,0.0
2005-10-21 00:00:00+09:00,605.2579459956127,608.2542724609375,603.0107011466191,608.2542724609375,10600,0.0,0.0
2005-10-24 00:00:00+09:00,614.246737366099,614.246737366099,606.7559234957807,607.5050048828125,15200,0.0,0.0
2005-10-25 00:00:00+09:00,613.4976133535658,614.2466946885519,608.2540440086636,611.9994506835938,18900,0.0,0.0
2005-10-26 00:00:00+09:00,611.9995993551851,623.2358221095642,611.9995993551851,618.7413330078125,26400,0.0,0.0
2005-10-27 00:00:00+09:00,633.7229465480084,633.7229465480084,618.741316605975,629.9775390625,25100,0.0,0.0
2005-10-28 00:00:00+09:00,622.4867961846509,629.9776120232146,617.2432250976562,617.2432250976562,46600,0.0,0.0
2005-10-31 00:00:00+09:00,620.9885344138512,629.9775119928213,620.9885344138512,623.2357788085938,18500,0.0,0.0
2005-11-01 00:00:00+09:00,626.2319883351132,632.2246389411908,623.2356630320744,624.7338256835938,8300,0.0,0.0
2005-11-02 00:00:00+09:00,624.7339387198217,632.973834794064,622.4866943359375,622.4866943359375,24200,0.0,0.0
2005-11-03 00:00:00+09:00,622.4866943359375,622.4866943359375,622.4866943359375,622.4866943359375,0,0.0,0.0
2005-11-04 00:00:00+09:00,623.2357757972322,629.2284274875902,620.2394499520533,622.4866943359375,62300,0.0,0.0
2005-11-07 00:00:00+09:00,622.486767066453,626.9812563593516,622.486767066453,625.4830932617188,9400,0.0,0.0
2005-11-08 00:00:00+09:00,627.7301667023614,629.2283293913886,621.737515946253,628.479248046875,23900,0.0,0.0
2005-11-09 00:00:00+09:00,628.4792998829527,629.2283812892495,625.4829742577658,626.2320556640625,11200,0.0,0.0
2005-11-10 00:00:00+09:00,629.228450255566,643.4609985351562,623.2357983483702,643.4609985351562,56600,0.0,0.0
2005-11-11 00:00:00+09:00,644.9591660256012,670.4279368094229,644.9591660256012,659.9407958984375,113100,0.0,0.0
2005-11-14 00:00:00+09:00,667.4316356617016,702.638467172476,666.6825541401957,681.6641845703125,110000,0.0,0.0
2005-11-15 00:00:00+09:00,689.154860691471,689.154860691471,665.1842568413329,677.9186401367188,39300,0.0,0.0
2005-11-16 00:00:00+09:00,685.409598099558,695.8967394912453,679.4169458757367,683.162353515625,61200,0.0,0.0
2005-11-17 00:00:00+09:00,693.6494140625,705.634717113256,686.9076810964498,693.6494140625,77500,0.0,0.0
2005-11-18 00:00:00+09:00,695.147618849734,715.3728189671293,695.147618849734,704.1365966796875,129000,0.0,0.0
2005-11-21 00:00:00+09:00,711.6274403550525,711.6274403550525,675.6715275792183,695.896728515625,76300,0.0,0.0
2005-11-22 00:00:00+09:00,692.9003862315502,703.387527212352,651.7009038069715,676.4205932617188,94400,0.0,0.0
2005-11-23 00:00:00+09:00,676.4205932617188,676.4205932617188,676.4205932617188,676.4205932617188,0,0.0,0.0
2005-11-24 00:00:00+09:00,676.4206099639068,687.6568327207823,664.4353056899063,665.1843872070312,57700,0.0,0.0
2005-11-25 00:00:00+09:00,641.2138119855405,647.2064644340035,609.7523866311097,642.7119750976562,216300,0.0,0.0
2005-11-28 00:00:00+09:00,641.9627998471981,641.9627998471981,615.7449492116649,619.4903564453125,71200,0.0,0.0
2005-11-29 00:00:00+09:00,635.97021484375,635.97021484375,620.2395028158128,635.97021484375,42300,0.0,0.0
2005-11-30 00:00:00+09:00,628.479248046875,635.220980147497,614.2467025011174,628.479248046875,47800,0.0,0.0
2005-12-01 00:00:00+09:00,625.48306666044,625.48306666044,606.7560287364747,618.7413330078125,29200,0.0,0.0
2005-12-02 00:00:00+09:00,611.9994693723658,621.7375270245576,611.9994693723658,616.4939575195312,31400,0.0,0.0
2005-12-05 00:00:00+09:00,614.2468987622307,620.2395514330817,606.7560829236669,617.2432250976562,42700,0.0,0.0
2005-12-06 00:00:00+09:00,617.2429976851852,617.2429976851852,603.0104528356482,606.755859375,50300,0.0,0.0
2005-12-07 00:00:00+09:00,606.7559357625576,612.7485869799655,604.5086915560296,610.5013427734375,25200,0.0,0.0
2005-12-08 00:00:00+09:00,610.5014412465149,614.2468488615241,604.5087890625,604.5087890625,15000,0.0,0.0
2005-12-09 00:00:00+09:00,605.2577432528409,617.9921264648438,605.2577432528409,617.9921264648438,37100,0.0,0.0
2005-12-12 00:00:00+09:00,617.992205568169,625.4830201811164,615.7449611842848,622.4866943359375,36500,0.0,0.0
2005-12-13 00:00:00+09:00,628.4793987182027,628.4793987182027,615.7450128085371,620.239501953125,15600,0.0,0.0
2005-12-14 00:00:00+09:00,629.228380988626,629.228380988626,611.2504272460938,611.2504272460938,38200,0.0,0.0
2005-12-15 00:00:00+09:00,611.2505287198702,614.99593637134,605.2578764775186,606.0069580078125,16200,0.0,0.0
2005-12-16 00:00:00+09:00,605.2578557268937,609.0032632499561,600.7633666992188,600.7633666992188,21000,0.0,0.0
2005-12-19 00:00:00+09:00,601.5125379139566,608.2542724609375,601.5125379139566,608.2542724609375,16100,0.0,0.0
2005-12-20 00:00:00+09:00,604.5087490222378,609.7523193359375,601.5124231286951,609.7523193359375,19900,0.0,0.0
2005-12-21 00:00:00+09:00,602.2614806674551,605.25780644192,602.2614806674551,603.7596435546875,28500,0.0,0.0
2005-12-22 00:00:00+09:00,605.2577819059368,605.2577819059368,595.5197235336877,597.7669677734375,28600,0.0,0.0
2005-12-23 00:00:00+09:00,597.7669677734375,597.7669677734375,597.7669677734375,597.7669677734375,0,0.0,0.0
2005-12-26 00:00:00+09:00,594.7707193698615,595.5198008804028,584.2835782222821,586.5308227539062,39800,0.0,0.0
2005-12-27 00:00:00+09:00,591.0253088285245,591.0253088285245,584.2835752677429,585.78173828125,23400,0.0,0.0
2005-12-28 00:00:00+09:00,591.7743073469438,597.7669585605837,584.2834933298939,595.5197143554688,16500,0.0,0.0
2005-12-29 00:00:00+09:00,595.5196689605713,606.7558891296386,595.5196689605713,599.2650756835938,22300,0.0,0.0
2005-12-30 00:00:00+09:00,599.2650788077403,603.7595668987984,591.7742653226436,600.01416015625,14700,0.0,0.0
2006-01-02 00:00:00+09:00,600.01416015625,600.01416015625,600.01416015625,600.01416015625,0,0.0,0.0
2006-01-03 00:00:00+09:00,600.01416015625,600.01416015625,600.01416015625,600.01416015625,0,0.0,0.0
2006-01-04 00:00:00+09:00,599.2651904416259,617.9922276429268,597.0179459774698,612.7486572265625,20100,0.0,0.0
2006-01-05 00:00:00+09:00,614.2467528698492,619.4903227114211,600.0142061570111,611.2504272460938,28600,0.0,0.0
2006-01-06 00:00:00+09:00,607.5051908446063,617.9923334732432,606.7561092282751,608.2542724609375,15500,0.0,0.0
2006-01-09 00:00:00+09:00,608.2542724609375,608.2542724609375,608.2542724609375,608.2542724609375,0,0.0,0.0
2006-01-10 00:00:00+09:00,614.246737366099,614.246737366099,607.5050048828125,607.5050048828125,22400,0.0,0.0
2006-01-11 00:00:00+09:00,609.0032662549619,616.4940813380487,600.0142881552576,601.512451171875,34400,0.0,0.0
2006-01-12 00:00:00+09:00,609.0031676568761,611.2504118179717,603.0105165606216,607.5050048828125,19600,0.0,0.0
2006-01-13 00:00:00+09:00,606.7560977746945,609.7524241834584,601.5125265593576,605.2579345703125,18100,0.0,0.0
2006-01-16 00:00:00+09:00,606.755904867042,606.755904867042,601.5123353188083,603.010498046875,19100,0.0,0.0
2006-01-17 00:00:00+09:00,603.0105560454563,612.7486147145133,601.5123931732936,602.261474609375,30900,0.0,0.0
2006-01-18 00:00:00+09:00,601.5124454699065,601.5124454699065,549.0767403853567,569.3019409179688,56600,0.0,0.0
2006-01-19 00:00:00+09:00,569.3019063391159,597.7670016560718,569.3019063391159,591.0252685546875,6300,0.0,0.0
2006-01-20 00:00:00+09:00,600.0143109671677,600.0143109671677,591.0253325257121,591.7744140625,14100,0.0,0.0
2006-01-23 00:00:00+09:00,561.8111601523489,584.2836065584429,561.8111601523489,562.5602416992188,23100,0.0,0.0
2006-01-24 00:00:00+09:00,564.8074519107216,577.5418374312552,555.8184738962274,569.3019409179688,18500,0.0,0.0
2006-01-25 00:00:00+09:00,576.7926573753357,594.770610332489,569.3018436431885,575.2944946289062,16600,0.0,0.0
2006-01-26 00:00:00+09:00,570.05094592366,573.7963529271007,564.8073761188432,565.5564575195312,33300,0.0,0.0
2006-01-27 00:00:00+09:00,564.0583526044688,574.5454932903422,563.3092711269065,564.8074340820312,18500,0.0,0.0
2006-01-30 00:00:00+09:00,579.7891352261703,579.7891352261703,566.3056669650966,567.0547485351562,58300,0.0,0.0
2006-01-31 00:00:00+09:00,582.0363129291338,583.5344758967764,573.0473351232785,581.2872314453125,29000,0.0,0.0
