Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-01 00:00:00+09:00,583.5343342570515,583.5343342570515,576.7926025390625,576.7926025390625,23800,0.0,0.0
2006-02-02 00:00:00+09:00,576.7926025390625,582.7852529550527,576.7926025390625,576.7926025390625,34400,0.0,0.0
2006-02-03 00:00:00+09:00,573.0473202954007,580.538134939785,570.8000759020854,577.5418090820312,15100,0.0,0.0
2006-02-06 00:00:00+09:00,583.5344022444493,583.5344022444493,574.5454255731613,578.2908325195312,10800,0.0,0.0
2006-02-07 00:00:00+09:00,575.2945252249358,588.0289092468419,575.2945252249358,582.7853393554688,18200,0.0,0.0
2006-02-08 00:00:00+09:00,584.2834818848258,620.2393884623536,584.2834818848258,607.5050048828125,511300,0.0,0.0
2006-02-09 00:00:00+09:00,620.2395666141322,626.23221943166,599.2652817527846,605.2579345703125,115400,0.0,0.0
2006-02-10 00:00:00+09:00,606.7559509277344,606.7559509277344,570.8000427246094,584.2835083007812,159300,0.0,0.0
2006-02-13 00:00:00+09:00,586.530730350084,586.530730350084,547.5784979385842,564.0582885742188,64400,0.0,0.0
2006-02-14 00:00:00+09:00,563.3092612577011,583.5344607975387,549.8257948978093,577.5418090820312,28200,0.0,0.0
2006-02-15 00:00:00+09:00,585.0326554928754,585.0326554928754,564.0583733497249,570.051025390625,10000,0.0,0.0
2006-02-16 00:00:00+09:00,563.3092711269065,573.7964118127798,554.3202933961579,564.8074340820312,11500,0.0,0.0
2006-02-17 00:00:00+09:00,572.2982531489158,574.5454975984535,550.5748901367188,550.5748901367188,16100,0.0,0.0
2006-02-20 00:00:00+09:00,546.8294470411442,549.825772778356,509.3753753259974,511.62261962890625,49000,0.0,0.0
2006-02-21 00:00:00+09:00,504.13185209129676,534.0951122453114,501.1355260758953,523.6079711914062,14100,0.0,0.0
2006-02-22 00:00:00+09:00,523.6078600262671,542.334893646663,523.6078600262671,540.8367309570312,7400,0.0,0.0
2006-02-23 00:00:00+09:00,547.5785401565993,549.8257845074471,539.3386442034904,544.5822143554688,12600,0.0,0.0
2006-02-24 00:00:00+09:00,551.3239474080124,552.0730288582951,544.5822143554688,544.5822143554688,7500,0.0,0.0
2006-02-27 00:00:00+09:00,556.5676182927313,560.3130262220228,549.076802434148,554.3203735351562,9900,0.0,0.0
2006-02-28 00:00:00+09:00,561.8109650664278,561.8109650664278,537.8403638902602,545.3311767578125,23000,0.0,0.0
2006-03-01 00:00:00+09:00,545.3312744140625,545.3312744140625,524.3569946289062,524.3569946289062,15700,0.0,0.0
2006-03-02 00:00:00+09:00,525.1060355684816,529.6005237473844,514.618896484375,514.618896484375,18200,0.0,0.0
2006-03-03 00:00:00+09:00,507.8772250837472,512.3717138013025,487.6520258547484,499.6373291015625,22500,0.0,0.0
2006-03-06 00:00:00+09:00,492.1465431898371,492.1465431898371,474.1685872742266,483.9066467285156,23800,0.0,0.0
2006-03-07 00:00:00+09:00,476.4158589207849,492.146571243641,475.66677738160126,483.1575927734375,20700,0.0,0.0
2006-03-08 00:00:00+09:00,480.1612986166646,486.1539513295091,475.66680908203125,475.66680908203125,14300,0.0,0.0
2006-03-09 00:00:00+09:00,475.6667379367571,488.401123046875,475.6667379367571,488.401123046875,10500,0.0,0.0
2006-03-10 00:00:00+09:00,495.1427792994762,512.3716505912886,486.9028843338268,492.1464538574219,28100,0.0,0.0
2006-03-13 00:00:00+09:00,502.6336090451195,504.1317718142555,497.3900393531436,503.3826904296875,12800,0.0,0.0
2006-03-14 00:00:00+09:00,508.62629708762694,508.62629708762694,499.63731981950986,504.8808898925781,10800,0.0,0.0
2006-03-15 00:00:00+09:00,504.88085319882344,507.8771787370954,501.8845276605515,503.3826904296875,11700,0.0,0.0
2006-03-16 00:00:00+09:00,510.12450578602494,516.8662393426685,504.1318537356752,508.6263427734375,17000,0.0,0.0
2006-03-17 00:00:00+09:00,520.6116767960813,520.6116767960813,504.13188271044993,516.1171875,12900,0.0,0.0
2006-03-20 00:00:00+09:00,510.12450412209967,532.5969492376107,510.12450412209967,523.6079711914062,16000,0.0,0.0
2006-03-21 00:00:00+09:00,523.6079711914062,523.6079711914062,523.6079711914062,523.6079711914062,0,0.0,0.0
2006-03-22 00:00:00+09:00,516.8661525911172,517.615233971684,499.63728083807996,510.1244201660156,17000,0.0,0.0
2006-03-23 00:00:00+09:00,510.1244597853276,516.1171112952874,507.8772154690927,512.3717041015625,8400,0.0,0.0
2006-03-24 00:00:00+09:00,493.6446987749583,500.38643214214284,492.8956172897155,497.3901062011719,67600,0.0,0.0
2006-03-27 00:00:00+09:00,494.3937377929688,504.8808776855469,494.3937377929688,501.8845520019531,11100,0.0,0.0
2006-03-28 00:00:00+09:00,508.6262380499589,508.6262380499589,495.8918550649084,498.13909912109375,7700,0.0,0.0
2006-03-29 00:00:00+09:00,504.88091140496925,510.87356317238726,499.6373411084785,502.6336669921875,10000,0.0,0.0
2006-03-30 00:00:00+09:00,517.6152557985148,531.0987212172894,511.6226045012816,522.8588256835938,28800,0.0,0.0
2006-03-31 00:00:00+09:00,530.3496895825829,530.3496895825829,519.1134673456637,519.862548828125,10500,0.0,0.0
2006-04-03 00:00:00+09:00,527.3533264334046,531.847815010962,520.6115935670684,525.8551635742188,14200,0.0,0.0
2006-04-04 00:00:00+09:00,528.8514984347296,528.8514984347296,517.615276796598,528.1024169921875,18000,0.0,0.0
2006-04-05 00:00:00+09:00,521.3608084796989,531.8479511790032,510.87366578039456,513.1209106445312,23900,0.0,0.0
2006-04-06 00:00:00+09:00,516.1170929742065,523.6079070957479,516.1170929742065,522.8588256835938,10300,0.0,0.0
2006-04-07 00:00:00+09:00,525.8551513322103,528.1023955686728,516.8661743863606,522.8588256835938,12900,0.0,0.0
2006-04-10 00:00:00+09:00,525.1060387367426,525.1060387367426,515.3679809570312,515.3679809570312,12400,0.0,0.0
2006-04-11 00:00:00+09:00,516.86622289828,522.1097932755089,516.86622289828,519.862548828125,8000,0.0,0.0
2006-04-12 00:00:00+09:00,526.6043650907628,526.6043650907628,507.8773250804228,509.37548828125,16200,0.0,0.0
2006-04-13 00:00:00+09:00,510.87366578039456,520.61172685832,510.87366578039456,513.1209106445312,6900,0.0,0.0
2006-04-14 00:00:00+09:00,509.37536621093756,516.8661804199219,495.1428192138672,501.8845520019531,22300,0.0,0.0
2006-04-17 00:00:00+09:00,511.62258565993534,516.8661553519113,496.6409579685756,503.3826904296875,13700,0.0,0.0
2006-04-18 00:00:00+09:00,496.64094676527867,519.8624691630519,495.14278402993847,515.3679809570312,27600,0.0,0.0
2006-04-19 00:00:00+09:00,500.38647496371556,519.8625952467344,500.38647496371556,516.1171875,18700,0.0,0.0
2006-04-20 00:00:00+09:00,519.8624691630519,519.8624691630519,512.3716554863508,515.3679809570312,6300,0.0,0.0
2006-04-21 00:00:00+09:00,516.1170560875718,519.1133815220423,506.3789984255421,513.8698120117188,9200,0.0,0.0
2006-04-24 00:00:00+09:00,511.6225634582061,513.1207261623297,495.1427737128466,498.13909912109375,17600,0.0,0.0
2006-04-25 00:00:00+09:00,497.3899713689631,501.8844590620561,492.89548367587,494.3936462402344,15800,0.0,0.0
2006-04-26 00:00:00+09:00,489.8991617038282,496.6408932869084,489.1500804168193,495.1427307128906,8900,0.0,0.0
2006-04-27 00:00:00+09:00,488.40109542915724,500.386398384474,488.40109542915724,496.6409912109375,9600,0.0,0.0
2006-04-28 00:00:00+09:00,489.1500772649592,494.3936462402344,488.400995982777,494.3936462402344,11500,0.0,0.0
2006-05-01 00:00:00+09:00,496.6409912109375,499.63731694976667,493.64466547210833,496.6409912109375,4100,0.0,0.0
2006-05-02 00:00:00+09:00,490.6482429908371,498.88813714793514,489.8991617038282,495.1427307128906,9800,0.0,0.0
2006-05-03 00:00:00+09:00,495.14273071289057,495.14273071289057,495.14273071289057,495.1427307128906,0,0.0,0.0
2006-05-04 00:00:00+09:00,495.14273071289057,495.14273071289057,495.14273071289057,495.1427307128906,0,0.0,0.0
2006-05-05 00:00:00+09:00,495.14273071289057,495.14273071289057,495.14273071289057,495.1427307128906,0,0.0,0.0
2006-05-08 00:00:00+09:00,496.6410192945984,498.13918224872987,488.401123046875,488.401123046875,10400,0.0,0.0
2006-05-09 00:00:00+09:00,492.1465182834201,492.8955997419946,484.6557036976755,485.40478515625,11600,0.0,0.0
2006-05-10 00:00:00+09:00,485.4047483048349,489.1501553133599,476.415771484375,476.415771484375,10100,0.0,0.0
2006-05-11 00:00:00+09:00,474.9177274929257,477.16497226024234,470.4232379582923,475.66680908203125,10800,0.0,0.0
2006-05-12 00:00:00+09:00,470.423172315472,471.92133528462955,459.18695004679034,466.6777648925781,15700,0.0,0.0
2006-05-15 00:00:00+09:00,453.1942596435547,494.3937377929688,453.1942596435547,471.9212951660156,13200,0.0,0.0
2006-05-16 00:00:00+09:00,471.1721550147507,471.92123634227806,449.44879651645533,465.17950439453125,12200,0.0,0.0
2006-05-17 00:00:00+09:00,458.4377994660408,464.4304504394531,453.1942298643051,464.4304504394531,11000,0.0,0.0
2006-05-18 00:00:00+09:00,450.197857538859,468.1758085886637,438.21255683898926,467.4267272949219,18600,0.0,0.0
2006-05-19 00:00:00+09:00,464.4305080298589,471.9213226755018,449.44887873857317,471.1722412109375,7100,0.0,0.0
2006-05-22 00:00:00+09:00,475.6666710146012,475.6666710146012,454.6923926076582,464.4304504394531,9500,0.0,0.0
2006-05-23 00:00:00+09:00,449.4488700891074,471.9213135935628,449.4488700891074,468.92498779296875,14800,0.0,0.0
2006-05-24 00:00:00+09:00,467.42679140625,468.1758728027344,453.1942448730469,468.1758728027344,13800,0.0,0.0
2006-05-25 00:00:00+09:00,471.9213481389916,471.9213481389916,451.6961475044634,462.18328857421875,19900,0.0,0.0
2006-05-26 00:00:00+09:00,454.6923926076582,464.4304504394531,451.696067120952,464.4304504394531,5000,0.0,0.0
2006-05-29 00:00:00+09:00,468.1759066395946,469.6740695408413,460.685092133361,461.4341735839844,6500,0.0,0.0
2006-05-30 00:00:00+09:00,460.68503995247073,460.68503995247073,456.1905517578125,456.1905517578125,3800,0.0,0.0
2006-05-31 00:00:00+09:00,450.94707067993573,452.4452337054505,447.2016631161489,447.95074462890625,13500,0.0,0.0
2006-06-01 00:00:00+09:00,438.21263122558594,447.2016082763672,426.9764099121094,426.9764099121094,10900,0.0,0.0
2006-06-02 00:00:00+09:00,411.99478465509503,414.99111036167756,382.03152758926996,397.7622375488281,33900,0.0,0.0
2006-06-05 00:00:00+09:00,397.7622645060222,404.5039978027344,397.7622645060222,404.5039978027344,19500,0.0,0.0
2006-06-06 00:00:00+09:00,391.7695613511589,404.50394479851974,384.27874755859375,384.27874755859375,19600,0.0,0.0
2006-06-07 00:00:00+09:00,384.27880938247466,384.27880938247466,371.54442388636926,376.7879943847656,16800,0.0,0.0
2006-06-08 00:00:00+09:00,374.5407205543771,374.5407205543771,332.59215985228684,339.3338928222656,40500,0.0,0.0
2006-06-09 00:00:00+09:00,345.3264802214387,352.8172932414265,341.5810737114448,346.0755615234375,38500,0.0,0.0
2006-06-12 00:00:00+09:00,346.82468300267266,359.55906661184207,346.075601613898,355.81365966796875,13300,0.0,0.0
2006-06-13 00:00:00+09:00,359.559093892333,372.2934784676865,359.559093892333,370.0462341308594,15600,0.0,0.0
2006-06-14 00:00:00+09:00,358.8099670410156,366.3007805491788,350.57007218203614,358.8099670410156,21700,0.0,0.0
2006-06-15 00:00:00+09:00,366.30078801137955,381.2824153329084,358.80997435061516,375.2897644042969,13700,0.0,0.0
2006-06-16 00:00:00+09:00,376.78804604792094,399.2604941223496,376.78804604792094,390.2715148925781,11200,0.0,0.0
2006-06-19 00:00:00+09:00,393.26776123046875,394.0168426804315,390.27143543061754,393.26776123046875,8300,0.0,0.0
2006-06-20 00:00:00+09:00,393.26776123046875,399.2604128301711,390.27143543061754,393.26776123046875,2200,0.0,0.0
2006-06-21 00:00:00+09:00,393.26774282399236,393.26774282399236,376.038870281227,381.2824401855469,5800,0.0,0.0
2006-06-22 00:00:00+09:00,387.27510053591624,398.5113220214844,386.526019103545,398.5113220214844,12300,0.0,0.0
2006-06-23 00:00:00+09:00,407.500244140625,414.99105745203354,407.500244140625,407.500244140625,14800,0.0,0.0
2006-06-26 00:00:00+09:00,420.98372479542854,426.9763756821962,408.9984230218932,418.7364807128906,14500,0.0,0.0
2006-06-27 00:00:00+09:00,419.48558057936947,426.9763945182868,419.48558057936947,423.2309875488281,9700,0.0,0.0
2006-06-28 00:00:00+09:00,426.227328491211,426.9764099121094,422.4819213867188,426.9764099121094,7500,0.0,0.0
2006-06-29 00:00:00+09:00,427.72545878955987,448.6997369788903,423.23097060613196,441.20892333984375,12100,0.0,0.0
2006-06-30 00:00:00+09:00,448.69982317184883,456.93971975764237,447.20166015625,447.20166015625,19500,0.0,0.0
2006-07-03 00:00:00+09:00,439.7107143140819,443.45612073924445,430.7217388936918,437.4634704589844,19600,0.0,0.0
2006-07-04 00:00:00+09:00,430.72181701660156,437.46354980468755,425.47824707031253,426.9764099121094,12500,0.0,0.0
2006-07-05 00:00:00+09:00,411.9948628560859,423.98016795735384,411.9948628560859,417.2384338378906,12300,0.0,0.0
2006-07-06 00:00:00+09:00,428.4745295763858,428.4745295763858,418.7364720860134,423.98004150390625,9700,0.0,0.0
2006-07-07 00:00:00+09:00,416.48926692886215,417.2383483442018,398.5113129607098,411.2456970214844,12300,0.0,0.0
2006-07-10 00:00:00+09:00,388.77330493422414,425.47829904169424,388.77330493422414,424.7292175292969,13800,0.0,0.0
2006-07-11 00:00:00+09:00,430.72185142367493,430.72185142367493,414.24205884746476,420.2347106933594,4800,0.0,0.0
2006-07-12 00:00:00+09:00,419.4855740704114,420.23465545268,403.0057836605024,414.24200439453125,4700,0.0,0.0
2006-07-13 00:00:00+09:00,406.75116280948413,409.74748813404756,397.76218683579384,407.500244140625,7000,0.0,0.0
2006-07-14 00:00:00+09:00,408.2493277576482,408.2493277576482,397.0131077276212,400.7585144042969,8400,0.0,0.0
2006-07-17 00:00:00+09:00,400.7585144042969,400.7585144042969,400.7585144042969,400.7585144042969,0,0.0,0.0
2006-07-18 00:00:00+09:00,397.76225333990055,397.76225333990055,386.5260314941406,386.5260314941406,10500,0.0,0.0
2006-07-19 00:00:00+09:00,367.79893401803326,386.5259673183404,363.3044460259595,385.7768859863281,8400,0.0,0.0
2006-07-20 00:00:00+09:00,386.5260193347931,393.2677522301674,376.03887927532196,383.5296936035156,11500,0.0,0.0
2006-07-21 00:00:00+09:00,368.54805607308367,374.5407073913452,368.54805607308367,373.7916259765625,6200,0.0,0.0
2006-07-24 00:00:00+09:00,363.3044620055531,371.54435702011205,363.3044620055531,367.7989501953125,6800,0.0,0.0
2006-07-25 00:00:00+09:00,371.5444246798935,375.2898321867473,368.5480986744105,369.29718017578125,8600,0.0,0.0
2006-07-26 00:00:00+09:00,373.0425476074219,373.0425476074219,367.0498962402344,367.0498962402344,8300,0.0,0.0
2006-07-27 00:00:00+09:00,370.0462579613188,376.7879914059582,359.5591170474353,376.0389099121094,17800,0.0,0.0
2006-07-28 00:00:00+09:00,383.52972870182555,383.52972870182555,366.30085417029824,369.29718017578125,8700,0.0,0.0
2006-07-31 00:00:00+09:00,366.3008210114918,374.54071678066646,358.81000667587847,361.0572509765625,13800,0.0,0.0
2006-08-01 00:00:00+09:00,362.5554077148438,362.5554077148438,359.55908203125,359.55908203125,9500,0.0,0.0
2006-08-02 00:00:00+09:00,359.5591065474634,365.55175832325443,355.813699187594,358.0609436035156,6800,0.0,0.0
2006-08-03 00:00:00+09:00,364.05363530973887,367.0499615262799,360.3082275390625,360.3082275390625,7500,0.0,0.0
2006-08-04 00:00:00+09:00,370.7952756551521,372.29343838507197,364.053543370513,367.7989501953125,8400,0.0,0.0
2006-08-07 00:00:00+09:00,371.5444356453519,371.5444356453519,355.8137236523027,356.56280517578125,6000,0.0,0.0
2006-08-08 00:00:00+09:00,345.326529021956,353.5664245083801,345.326529021956,350.5700988769531,14200,0.0,0.0
2006-08-09 00:00:00+09:00,350.57016733530406,360.3082275390625,350.57016733530406,360.3082275390625,6200,0.0,0.0
2006-08-10 00:00:00+09:00,355.81368690679886,363.3045013679946,355.81368690679886,362.555419921875,9200,0.0,0.0
2006-08-11 00:00:00+09:00,355.0645995080718,366.3008210114918,355.0645995080718,361.0572509765625,9800,0.0,0.0
2006-08-14 00:00:00+09:00,367.0499083484233,370.7953155764684,367.0499083484233,370.0462341308594,6400,0.0,0.0
2006-08-15 00:00:00+09:00,367.79901420779345,370.0462586937881,364.0536067311357,368.548095703125,6100,0.0,0.0
2006-08-16 00:00:00+09:00,373.7916108994257,380.5333433605376,371.54436674572173,377.5370178222656,14700,0.0,0.0
2006-08-17 00:00:00+09:00,384.27879053601146,385.0278719990446,379.0352202947793,379.7843017578125,8700,0.0,0.0
2006-08-18 00:00:00+09:00,387.27512554093903,387.27512554093903,374.540740368413,382.03155517578125,6100,0.0,0.0
2006-08-21 00:00:00+09:00,389.52233574947815,389.52233574947815,381.2824401855469,381.2824401855469,5700,0.0,0.0
2006-08-22 00:00:00+09:00,388.02419440690863,388.7732758632926,382.03154275583665,386.5260314941406,6200,0.0,0.0
2006-08-23 00:00:00+09:00,380.53335583071913,389.5223327401062,380.53335583071913,388.024169921875,4800,0.0,0.0
2006-08-24 00:00:00+09:00,387.27511295052466,387.27511295052466,384.27878712498864,386.5260314941406,2800,0.0,0.0
2006-08-25 00:00:00+09:00,393.267798654346,393.267798654346,385.0279019206359,387.275146484375,4900,0.0,0.0
2006-08-28 00:00:00+09:00,384.2788163618608,384.2788163618608,370.0462676077178,370.79534912109375,9800,0.0,0.0
2006-08-29 00:00:00+09:00,363.3044774353269,379.784268164352,363.3044774353269,379.0351867675781,11800,0.0,0.0
2006-08-30 00:00:00+09:00,380.53333396683195,385.776903529367,371.5443575739146,375.2897644042969,4000,0.0,0.0
2006-08-31 00:00:00+09:00,373.0425839367141,376.0389099121094,363.3045245166794,376.0389099121094,10500,0.0,0.0
2006-09-01 00:00:00+09:00,376.0388856957316,376.0388856957316,370.0462341308594,370.0462341308594,6100,0.0,0.0
2006-09-04 00:00:00+09:00,365.5517061004328,370.7952756551521,364.80262473547293,367.7989501953125,9400,0.0,0.0
2006-09-05 00:00:00+09:00,364.80268822646724,368.548095703125,364.80268822646724,368.548095703125,3600,0.0,0.0
2006-09-06 00:00:00+09:00,373.0425355933872,408.99844263853294,367.04988441919625,379.0351867675781,7300,0.0,0.0
2006-09-07 00:00:00+09:00,379.7842526007555,379.7842526007555,371.5443575739146,375.2897644042969,5500,0.0,0.0
2006-09-08 00:00:00+09:00,374.5407255569307,379.03521426361385,373.79164410581683,378.2861328125,14800,0.0,0.0
2006-09-11 00:00:00+09:00,376.03890393066405,378.28614837646484,374.5407409667969,374.5407409667969,10300,0.0,0.0
2006-09-12 00:00:00+09:00,370.7952972779791,373.79162291254863,369.29713446069434,373.04254150390625,4200,0.0,0.0
2006-09-13 00:00:00+09:00,376.03884520987145,376.03884520987145,367.7989501953125,367.7989501953125,2300,0.0,0.0
2006-09-14 00:00:00+09:00,371.54446278994845,374.5407891027706,363.3045654296875,363.3045654296875,11500,0.0,0.0
2006-09-15 00:00:00+09:00,363.30451339971825,365.5517578125,363.30451339971825,365.5517578125,17300,0.0,0.0
2006-09-18 00:00:00+09:00,365.5517578125,365.5517578125,365.5517578125,365.5517578125,0,0.0,0.0
2006-09-19 00:00:00+09:00,374.540701049554,374.540701049554,359.55907300757184,364.8026428222656,3500,0.0,0.0
2006-09-20 00:00:00+09:00,368.5480811161065,370.04624404747284,355.8136961994931,357.3118591308594,9900,0.0,0.0
2006-09-21 00:00:00+09:00,353.5664155016447,358.80998522306743,353.5664155016447,355.81365966796875,7200,0.0,0.0
2006-09-22 00:00:00+09:00,352.0682616926666,355.8136687319503,349.82101746909643,350.5700988769531,10100,0.0,0.0
2006-09-25 00:00:00+09:00,361.806392013647,361.806392013647,352.06833177311404,352.8174133300781,7400,0.0,0.0
2006-09-26 00:00:00+09:00,352.06825860817884,352.06825860817884,346.0756073978269,349.8210144042969,10700,0.0,0.0
2006-09-27 00:00:00+09:00,352.06825860817884,358.06090981853083,346.0756073978269,349.8210144042969,15500,0.0,0.0
2006-09-28 00:00:00+09:00,352.06830428818523,354.31554878364176,350.57014129121427,353.56646728515625,13500,0.0,0.0
2006-09-29 00:00:00+09:00,356.56279327909823,358.06095627606925,352.06830428818523,353.56646728515625,9000,0.0,0.0
2006-10-02 00:00:00+09:00,354.31553326812684,360.30818499359196,353.5664518024437,357.3118591308594,5800,0.0,0.0
2006-10-03 00:00:00+09:00,358.81007596045424,363.3045654296875,358.0609943822487,363.3045654296875,7800,0.0,0.0
2006-10-04 00:00:00+09:00,363.3045013679946,365.55174570635336,361.80633847575547,362.555419921875,7400,0.0,0.0
2006-10-05 00:00:00+09:00,365.55174570635336,365.55174570635336,357.311849799038,362.555419921875,17400,0.0,0.0
2006-10-06 00:00:00+09:00,358.81004974621686,358.81004974621686,354.3155606053457,356.56280517578125,9000,0.0,0.0
2006-10-09 00:00:00+09:00,356.56280517578125,356.56280517578125,356.56280517578125,356.56280517578125,0,0.0,0.0
2006-10-10 00:00:00+09:00,356.56280517578125,358.0609682227383,355.8137236523027,356.56280517578125,3600,0.0,0.0
2006-10-11 00:00:00+09:00,359.5590347782258,359.5590347782258,346.824652296497,348.32281494140625,8100,0.0,0.0
2006-10-12 00:00:00+09:00,344.5775175611781,347.57384380084056,344.5775175611781,345.32659912109375,5200,0.0,0.0
2006-10-13 00:00:00+09:00,344.57740832913305,349.0718962638609,344.57740832913305,348.32281494140625,10300,0.0,0.0
2006-10-16 00:00:00+09:00,345.3265765870171,355.81371774150347,345.3265765870171,355.06463623046875,6700,0.0,0.0
2006-10-17 00:00:00+09:00,347.5738424313296,357.3119026718625,347.5738424313296,352.8174133300781,9500,0.0,0.0
2006-10-18 00:00:00+09:00,354.3155751059804,360.3082275390625,353.56649355184516,360.3082275390625,14300,0.0,0.0
2006-10-19 00:00:00+09:00,356.5627917778201,370.0462586937881,356.5627917778201,368.548095703125,23200,0.0,0.0
2006-10-20 00:00:00+09:00,370.79530334472656,370.79530334472656,361.80632629394535,367.0498962402344,14800,0.0,0.0
2006-10-23 00:00:00+09:00,370.0462586937881,370.0462586937881,365.5517697217988,368.548095703125,6500,0.0,0.0
2006-10-24 00:00:00+09:00,370.04622192382817,370.04622192382817,365.55173339843753,367.0498962402344,11200,0.0,0.0
2006-10-25 00:00:00+09:00,370.7952756551521,371.54435702011205,367.04986883035264,367.7989501953125,15600,0.0,0.0
2006-10-26 00:00:00+09:00,371.5444306344697,371.5444306344697,367.79902306759,370.79534912109375,2300,0.0,0.0
2006-10-27 00:00:00+09:00,367.79896843066206,370.7952940390585,364.8026428222656,364.8026428222656,12600,0.0,0.0
2006-10-30 00:00:00+09:00,364.05357055664064,366.300814819336,359.55908203125,359.55908203125,26100,0.0,0.0
2006-10-31 00:00:00+09:00,355.8136961994931,364.8026737876908,355.8136961994931,357.3118591308594,16200,0.0,0.0
2006-11-01 00:00:00+09:00,361.0572509765625,362.55541384368513,360.30816954300116,361.0572509765625,9000,0.0,0.0
2006-11-02 00:00:00+09:00,361.80634449146413,364.0535888671875,361.05726303288964,364.0535888671875,3800,0.0,0.0
2006-11-03 00:00:00+09:00,364.0535888671875,364.0535888671875,364.0535888671875,364.0535888671875,0,0.0,0.0
2006-11-06 00:00:00+09:00,364.0535828141142,364.80266426023377,361.0572570296359,362.555419921875,4500,0.0,0.0
2006-11-07 00:00:00+09:00,362.555419921875,364.0535828141142,361.80633847575547,362.555419921875,5400,0.0,0.0
2006-11-08 00:00:00+09:00,361.80634792495823,362.5554293906414,357.3118591308594,357.3118591308594,15500,0.0,0.0
2006-11-09 00:00:00+09:00,352.8174133300781,354.31557644400624,350.57016865918587,352.8174133300781,7000,0.0,0.0
2006-11-10 00:00:00+09:00,352.068325929296,353.5664890183569,349.8210812957048,351.3192443847656,12900,0.0,0.0
2006-11-13 00:00:00+09:00,349.07193592854463,349.07193592854463,337.83571481496483,343.07928466796875,16900,0.0,0.0
2006-11-14 00:00:00+09:00,342.33020339052905,353.5664245083801,342.33020339052905,350.5700988769531,8700,0.0,0.0
2006-11-15 00:00:00+09:00,358.06090383429273,361.0572293893914,352.0682527240954,355.81365966796875,6400,0.0,0.0
2006-11-16 00:00:00+09:00,352.06829833984375,355.06462428316155,351.3192168540143,352.06829833984375,7400,0.0,0.0
2006-11-17 00:00:00+09:00,348.3228485369375,352.8173369051561,348.3228485369375,349.0719299316406,4300,0.0,0.0
2006-11-20 00:00:00+09:00,352.0682678222656,352.0682678222656,337.0866394042969,337.0866394042969,16900,0.0,0.0
2006-11-21 00:00:00+09:00,340.83209522983486,344.57750286972316,338.5848506459019,341.5811767578125,5800,0.0,0.0
2006-11-22 00:00:00+09:00,336.33752514542056,344.5774199708095,336.33752514542056,343.8283386230469,11700,0.0,0.0
2006-11-23 00:00:00+09:00,343.8283386230469,343.8283386230469,343.8283386230469,343.8283386230469,0,0.0,0.0
2006-11-24 00:00:00+09:00,336.33756705783065,352.06827732111446,333.3412412933956,339.3338928222656,58200,0.0,0.0
2006-11-27 00:00:00+09:00,330.34492472148264,337.0866578790639,327.3485988736687,334.09033203125,42700,0.0,0.0
2006-11-28 00:00:00+09:00,332.5922270014045,334.09039018609553,329.5959006320225,333.34130859375,24000,0.0,0.0
2006-11-29 00:00:00+09:00,337.08667668821585,337.08667668821585,329.59586165069993,331.0940246582031,14600,0.0,0.0
2006-11-30 00:00:00+09:00,274.91290172803616,290.6436127260982,271.9165758236434,289.89453125,313700,0.0,0.0
2006-12-01 00:00:00+09:00,291.39271199854886,318.35964678504695,291.39271199854886,294.3890380859375,416200,0.0,0.0
2006-12-04 00:00:00+09:00,301.87983125628847,301.87983125628847,293.6399351177794,296.6362609863281,60300,0.0,0.0
2006-12-05 00:00:00+09:00,294.3890175515033,295.13809902109995,281.6546325683594,281.6546325683594,53900,0.0,0.0
