Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-06 00:00:00+09:00,281.6545809541969,286.14906894814686,280.9054996218719,283.9018249511719,38600,0.0,0.0
2006-12-07 00:00:00+09:00,283.1527801273376,289.8945129875123,283.1527801273376,285.4000244140625,39700,0.0,0.0
2006-12-08 00:00:00+09:00,285.39998761582183,288.39631294512185,283.1527436188469,283.9018249511719,28900,0.0,0.0
2006-12-11 00:00:00+09:00,284.65093380559694,286.8981780198516,280.1564453770875,283.15277099609375,33300,0.0,0.0
2006-12-12 00:00:00+09:00,280.90557272248867,282.4037357770086,277.9092466134488,279.40740966796875,20100,0.0,0.0
2006-12-13 00:00:00+09:00,277.90920116283274,284.65093380559694,276.4110383533296,283.15277099609375,40800,0.0,0.0
2006-12-14 00:00:00+09:00,281.65465424974866,281.65465424974866,277.9092466134488,279.40740966796875,12100,0.0,0.0
2006-12-15 00:00:00+09:00,277.1601226723937,280.1564483229061,275.66195984713755,276.4110412597656,15700,0.0,0.0
2006-12-18 00:00:00+09:00,273.4146696656615,275.6619135259272,272.66558837890625,272.66558837890625,22300,0.0,0.0
2006-12-19 00:00:00+09:00,262.1784973144531,265.9239044189453,261.4294158935547,262.1784973144531,28600,0.0,0.0
2006-12-20 00:00:00+09:00,262.1784849663001,262.1784849663001,257.6839966525921,259.1821594238281,33300,0.0,0.0
2006-12-21 00:00:00+09:00,251.69129672897196,253.18945920950156,238.9569156444704,240.455078125,83500,0.0,0.0
2006-12-22 00:00:00+09:00,244.9496390964674,261.4294313292572,244.2005576313406,258.43310546875,248600,0.0,0.0
2006-12-25 00:00:00+09:00,258.4331343416682,268.1711944762818,250.1932373046875,250.1932373046875,168700,0.0,0.0
2006-12-26 00:00:00+09:00,250.1931881694674,250.1931881694674,235.21156013536753,238.2078857421875,117200,0.0,0.0
2006-12-27 00:00:00+09:00,227.72078278417672,257.68404367683155,226.97170126186035,247.94598388671875,203700,0.0,0.0
2006-12-28 00:00:00+09:00,246.44772804711837,247.94589052764798,238.2078344042056,240.455078125,71600,0.0,0.0
2006-12-29 00:00:00+09:00,238.20789184570313,243.45146179199222,238.20789184570313,239.7060546875,14500,0.0,0.0
2007-01-04 00:00:00+09:00,241.95331709224024,244.2005615234375,239.70607266104295,244.2005615234375,15900,0.0,0.0
2007-01-05 00:00:00+09:00,241.20422565050364,280.9055422948412,241.20422565050364,271.91656494140625,207200,0.0,0.0
2007-01-09 00:00:00+09:00,275.6620235958615,278.6583499392948,273.41477883828657,277.1601867675781,317800,0.0,0.0
2007-01-10 00:00:00+09:00,278.6583132536515,278.6583132536515,274.91290581744653,275.6619873046875,119700,0.0,0.0
2007-01-11 00:00:00+09:00,277.1601257324219,311.61787109375,270.41839294433595,292.1417541503906,304200,0.0,0.0
2007-01-12 00:00:00+09:00,289.1454284667969,293.6399169921875,282.40369567871096,292.1417541503906,92400,0.0,0.0
2007-01-15 00:00:00+09:00,295.8871581560542,295.8871581560542,289.8945068516278,291.3926696777344,56900,0.0,0.0
2007-01-16 00:00:00+09:00,289.89449764903964,291.39266042758766,287.6472534812176,289.1454162597656,62000,0.0,0.0
2007-01-17 00:00:00+09:00,288.39632557204123,289.14540693716344,282.40367465106374,286.8981628417969,73600,0.0,0.0
2007-01-18 00:00:00+09:00,279.4073881595693,284.65095844674613,278.65830668997256,281.6546325683594,67500,0.0,0.0
2007-01-19 00:00:00+09:00,277.16015921127445,280.1564852568017,274.912914677129,277.90924072265625,51200,0.0,0.0
2007-01-22 00:00:00+09:00,275.66198081158575,287.64728432513294,275.66198081158575,281.6546325683594,44300,0.0,0.0
2007-01-23 00:00:00+09:00,280.9056112211045,288.39642752033393,273.414794921875,273.414794921875,105900,0.0,0.0
2007-01-24 00:00:00+09:00,274.16379702188135,280.1564483229061,274.16379702188135,276.4110412597656,25700,0.0,0.0
2007-01-25 00:00:00+09:00,274.1638280501937,279.407398532028,268.9202575683594,268.9202575683594,41100,0.0,0.0
2007-01-26 00:00:00+09:00,268.9201933791518,272.66559997217615,267.422030741942,268.1711120605469,25400,0.0,0.0
2007-01-29 00:00:00+09:00,265.9238688151042,328.09761842539615,262.1784622120745,319.108642578125,1160600,0.0,0.0
2007-01-30 00:00:00+09:00,311.61787109375,316.11235961914065,309.3706268310547,314.61419677734375,441300,0.0,0.0
2007-01-31 00:00:00+09:00,325.8504266924271,356.5627657599892,325.8504266924271,346.82470703125,1343500,0.0,0.0
2007-02-01 00:00:00+09:00,339.3338390719506,348.32281494140625,337.83567642704134,348.32281494140625,475100,0.0,0.0
2007-02-02 00:00:00+09:00,348.3228824540353,352.06828979225077,341.58114924524756,342.3302307128906,256100,0.0,0.0
2007-02-05 00:00:00+09:00,340.8320093154907,340.8320093154907,331.84303324563166,335.58843994140625,204400,0.0,0.0
2007-02-06 00:00:00+09:00,331.8430965568016,336.33758544921875,331.8430965568016,336.33758544921875,106500,0.0,0.0
2007-02-07 00:00:00+09:00,336.33762467645965,338.5848693847656,333.3412983987184,338.5848693847656,67400,0.0,0.0
2007-02-08 00:00:00+09:00,336.33753063937775,338.58477471937357,333.3412051993833,337.835693359375,57700,0.0,0.0
2007-02-09 00:00:00+09:00,334.0903168786706,337.0866425905869,322.1050140310053,322.8540954589844,249500,0.0,0.0
2007-02-13 00:00:00+09:00,320.60683008712556,331.84305076774916,320.60683008712556,325.101318359375,80300,0.0,0.0
2007-02-14 00:00:00+09:00,326.5994421857285,332.59209250106295,325.85036089631166,330.3448486328125,42600,0.0,0.0
2007-02-15 00:00:00+09:00,335.58843994140625,337.08660261971613,330.3448705673218,335.58843994140625,37200,0.0,0.0
2007-02-16 00:00:00+09:00,337.086695840914,337.8357773872271,322.1050649146511,328.09771728515625,39500,0.0,0.0
2007-02-19 00:00:00+09:00,334.090279616093,334.090279616093,326.599466171786,328.8467102050781,23500,0.0,0.0
2007-02-20 00:00:00+09:00,328.09773917362605,331.84314715506014,323.60324959590514,325.8504943847656,31400,0.0,0.0
2007-02-21 00:00:00+09:00,325.85040897744744,330.34489737713636,319.8577577778622,327.34857177734375,19600,0.0,0.0
2007-02-22 00:00:00+09:00,329.59581287629015,329.59581287629015,323.6031617330849,326.5994873046875,25600,0.0,0.0
2007-02-23 00:00:00+09:00,323.6032153980152,332.5921936035156,323.6032153980152,332.5921936035156,30600,0.0,0.0
2007-02-26 00:00:00+09:00,334.0903696556614,334.0903696556614,324.35230955359054,328.09771728515625,33100,0.0,0.0
2007-02-27 00:00:00+09:00,331.093982272678,351.3191802848099,326.59949382553754,350.5700988769531,65000,0.0,0.0
2007-02-28 00:00:00+09:00,324.3523129405698,360.3082275390625,322.105068278164,360.3082275390625,112900,0.0,0.0
2007-03-01 00:00:00+09:00,364.05355782570246,373.79161595684263,340.8320345899066,349.0719299316406,95300,0.0,0.0
2007-03-02 00:00:00+09:00,346.82471951874913,352.81737125989383,340.83206777760444,342.3302307128906,77200,0.0,0.0
2007-03-05 00:00:00+09:00,342.33028770189605,360.3082459181882,332.5922270014045,333.34130859375,56900,0.0,0.0
2007-03-06 00:00:00+09:00,329.5958694625687,345.3265814141913,328.097706419557,340.83209228515625,35900,0.0,0.0
2007-03-07 00:00:00+09:00,340.8320345899066,360.308150852187,340.8320345899066,349.0719299316406,55800,0.0,0.0
2007-03-08 00:00:00+09:00,345.326529021956,352.0682616926666,339.3338777591021,350.5700988769531,16000,0.0,0.0
2007-03-09 00:00:00+09:00,343.0793377531677,357.3118866992598,341.5811747062106,356.56280517578125,43500,0.0,0.0
2007-03-12 00:00:00+09:00,358.81000968980493,362.5554168890722,358.0609282499515,361.80633544921875,28000,0.0,0.0
2007-03-13 00:00:00+09:00,364.05359232200766,364.05359232200766,355.06461473380995,357.3118591308594,25500,0.0,0.0
2007-03-14 00:00:00+09:00,344.5774834815492,355.81370576899104,343.0793205098903,352.06829833984375,21000,0.0,0.0
2007-03-15 00:00:00+09:00,354.3154996945622,356.56274387867154,348.3228485369375,349.0719299316406,23500,0.0,0.0
2007-03-16 00:00:00+09:00,360.30816345214845,360.30816345214845,344.57745361328125,344.57745361328125,12200,0.0,0.0
2007-03-19 00:00:00+09:00,347.5738009863922,352.06828979225077,333.3412531011736,342.3302307128906,22700,0.0,0.0
2007-03-20 00:00:00+09:00,341.5811466507848,341.5811466507848,333.34125056929656,334.09033203125,21400,0.0,0.0
2007-03-22 00:00:00+09:00,322.85412894354926,333.34127002292206,319.10872141520184,323.60321044921875,38100,0.0,0.0
2007-03-23 00:00:00+09:00,325.8504943847656,326.5995759810524,323.60324959590514,325.8504943847656,15500,0.0,0.0
2007-03-26 00:00:00+09:00,326.5995759810524,326.5995759810524,319.1087600181842,325.8504943847656,16000,0.0,0.0
2007-03-27 00:00:00+09:00,319.1086673297091,328.09764387420796,319.1086673297091,325.101318359375,10800,0.0,0.0
2007-03-28 00:00:00+09:00,326.5995025988798,329.5958283107961,322.1050140310053,322.8540954589844,12300,0.0,0.0
2007-03-29 00:00:00+09:00,325.85047688517534,325.85047688517534,319.1087428806545,321.3559875488281,7700,0.0,0.0
2007-03-30 00:00:00+09:00,321.35592956542973,325.1013366699219,321.35592956542973,322.1050109863281,4400,0.0,0.0
2007-04-02 00:00:00+09:00,325.85038971164727,325.85038971164727,314.6141693767629,315.3632507324219,22900,0.0,0.0
2007-04-03 00:00:00+09:00,315.3632720509214,319.8577604887018,310.8687836131411,313.11602783203125,5800,0.0,0.0
2007-04-04 00:00:00+09:00,313.86510031307444,319.1086700080423,313.11601892807903,318.3595886230469,6000,0.0,0.0
2007-04-05 00:00:00+09:00,318.3595949779659,328.84673457724006,315.36326937817324,327.34857177734375,5300,0.0,0.0
2007-04-06 00:00:00+09:00,329.5957983993902,341.581100159368,329.5957983993902,337.835693359375,14600,0.0,0.0
2007-04-09 00:00:00+09:00,337.8357208251953,346.8246978759766,334.09031372070314,344.57745361328125,15500,0.0,0.0
2007-04-10 00:00:00+09:00,348.32294044066015,348.32294044066015,333.34130859375,333.34130859375,19900,0.0,0.0
2007-04-11 00:00:00+09:00,330.34488110293705,332.5921251920727,316.1123352050781,316.1123352050781,22500,0.0,0.0
2007-04-12 00:00:00+09:00,315.36329031890295,326.59951206423204,314.61420886921434,317.61053466796875,15500,0.0,0.0
2007-04-13 00:00:00+09:00,315.36329031890295,325.8504306145434,313.8651274195257,317.61053466796875,21300,0.0,0.0
2007-04-16 00:00:00+09:00,318.3596784218974,325.8504943847656,318.3596784218974,325.8504943847656,6000,0.0,0.0
2007-04-17 00:00:00+09:00,328.8467314833895,337.08662680529676,325.1013245188862,326.5994873046875,7200,0.0,0.0
2007-04-18 00:00:00+09:00,326.5994421857285,332.59209250106295,324.35219831747804,330.3448486328125,5100,0.0,0.0
2007-04-19 00:00:00+09:00,331.09397877708454,333.341222976929,327.34857177734375,327.34857177734375,12300,0.0,0.0
2007-04-20 00:00:00+09:00,325.8504943847656,327.3486575773392,325.1014127884788,325.8504943847656,5000,0.0,0.0
2007-04-23 00:00:00+09:00,325.8504726462168,331.09404347040885,325.8504726462168,328.09771728515625,8900,0.0,0.0
2007-04-24 00:00:00+09:00,329.5957673433957,331.8430112116461,328.0976047645621,330.3448486328125,14800,0.0,0.0
2007-04-25 00:00:00+09:00,331.84306017703267,331.84306017703267,327.34857177734375,327.34857177734375,10100,0.0,0.0
2007-04-26 00:00:00+09:00,330.34493525078955,352.06829833984375,325.8504463358128,352.06829833984375,17200,0.0,0.0
2007-04-27 00:00:00+09:00,349.0718867314326,349.0718867314326,343.82831761744114,346.0755615234375,11900,0.0,0.0
2007-05-01 00:00:00+09:00,343.079314164038,359.5591065474634,341.58115122009025,358.0609436035156,14200,0.0,0.0
2007-05-02 00:00:00+09:00,359.5591473427548,359.5591473427548,348.32292398829367,352.8174133300781,8800,0.0,0.0
2007-05-07 00:00:00+09:00,359.55911927304027,359.55911927304027,343.82840780484474,353.56646728515625,16100,0.0,0.0
2007-05-08 00:00:00+09:00,354.3154968904194,358.06090383429273,352.81733411287007,355.81365966796875,9400,0.0,0.0
2007-05-09 00:00:00+09:00,358.0609682227383,358.0609682227383,354.3155606053457,356.56280517578125,5800,0.0,0.0
2007-05-10 00:00:00+09:00,356.56279327909823,356.56279327909823,352.81738578667074,353.56646728515625,10600,0.0,0.0
2007-05-11 00:00:00+09:00,352.06830428818523,353.56646728515625,352.06830428818523,353.56646728515625,7200,0.0,0.0
2007-05-14 00:00:00+09:00,355.8137117806128,356.56279327909823,352.81738578667074,353.56646728515625,10100,0.0,0.0
2007-05-15 00:00:00+09:00,356.56275013980706,356.56275013980706,349.82101746909643,350.5700988769531,13200,0.0,0.0
2007-05-16 00:00:00+09:00,337.0866578790639,337.0866578790639,333.34125056929656,334.09033203125,12800,0.0,0.0
2007-05-17 00:00:00+09:00,337.08666090997275,337.08666090997275,334.83941650390625,334.83941650390625,3100,0.0,0.0
2007-05-18 00:00:00+09:00,331.8430535529642,331.8430535529642,317.61050723805147,318.3595886230469,5500,0.0,0.0
2007-05-21 00:00:00+09:00,318.3596128679588,334.0903231508462,318.3596128679588,324.3522644042969,5900,0.0,0.0
2007-05-22 00:00:00+09:00,328.8467252529162,328.8467252529162,319.1086673297091,325.101318359375,6400,0.0,0.0
2007-05-23 00:00:00+09:00,328.0976047645621,334.09025507989656,319.10862929156036,330.3448486328125,8100,0.0,0.0
2007-05-24 00:00:00+09:00,325.1013953291175,325.85047688517534,321.3559875488281,321.3559875488281,1600,0.0,0.0
2007-05-25 00:00:00+09:00,321.3559875488281,321.3559875488281,320.60690599277024,321.3559875488281,6600,0.0,0.0
2007-05-28 00:00:00+09:00,317.61049793116854,318.35957929421375,314.6141724789877,316.1123352050781,7300,0.0,0.0
2007-05-29 00:00:00+09:00,315.36328117919356,323.60317688696347,315.36328117919356,322.8540954589844,10800,0.0,0.0
2007-05-30 00:00:00+09:00,331.09404934969814,333.3412940285422,329.59588623046875,329.59588623046875,8200,0.0,0.0
2007-05-31 00:00:00+09:00,348.322841963579,358.8099812915147,340.08294677734375,340.08294677734375,21000,0.0,0.0
2007-06-01 00:00:00+09:00,340.8320017168599,349.0718962638609,340.8320017168599,348.32281494140625,9700,0.0,0.0
2007-06-04 00:00:00+09:00,348.32283239935555,348.32283239935555,337.835693359375,337.835693359375,8800,0.0,0.0
2007-06-05 00:00:00+09:00,337.086660439389,343.0793121805337,337.086660439389,342.3302307128906,8400,0.0,0.0
2007-06-06 00:00:00+09:00,343.82835368017794,343.82835368017794,340.08294677734375,340.08294677734375,2100,0.0,0.0
2007-06-07 00:00:00+09:00,338.5848238473504,338.5848238473504,334.09033503521744,334.83941650390625,3000,0.0,0.0
2007-06-08 00:00:00+09:00,327.3485809326172,327.3485809326172,315.3632781982422,322.1050109863281,28700,0.0,0.0
2007-06-11 00:00:00+09:00,322.1049781052018,330.3448728939395,321.3558967607711,328.8467102050781,18600,0.0,0.0
2007-06-12 00:00:00+09:00,323.60321044921875,327.34861797756616,323.60321044921875,323.60321044921875,6300,0.0,0.0
2007-06-13 00:00:00+09:00,324.3523137730596,324.3523137730596,319.1087428806545,321.3559875488281,6800,0.0,0.0
2007-06-14 00:00:00+09:00,319.1087040534386,319.1087040534386,310.1197264744685,311.6178894042969,37300,0.0,0.0
2007-06-15 00:00:00+09:00,307.12337658165745,314.6141906446247,307.12337658165745,313.11602783203125,27600,0.0,0.0
2007-06-18 00:00:00+09:00,315.3632507324219,317.61049479939874,313.86508802110393,315.3632507324219,11800,0.0,0.0
2007-06-19 00:00:00+09:00,315.36329672886774,316.1123781937819,311.6178894042969,311.6178894042969,7100,0.0,0.0
2007-06-20 00:00:00+09:00,311.6178830704599,320.60686046672316,311.6178830704599,317.61053466796875,16500,0.0,0.0
2007-06-21 00:00:00+09:00,318.359597821102,320.6068420410156,317.6105164144641,320.6068420410156,4500,0.0,0.0
2007-06-22 00:00:00+09:00,321.3559326030262,323.60317688696347,321.3559326030262,322.8540954589844,10200,0.0,0.0
2007-06-25 00:00:00+09:00,319.85776672363284,319.85776672363284,314.61419677734375,314.61419677734375,9000,0.0,0.0
2007-06-26 00:00:00+09:00,312.3669464257345,313.11602783203125,312.3669464257345,313.11602783203125,8200,0.0,0.0
2007-06-27 00:00:00+09:00,312.36697086921106,313.11605233412524,311.6178894042969,311.6178894042969,8700,0.0,0.0
2007-06-28 00:00:00+09:00,318.3595612575191,319.108642578125,316.1123172957013,319.108642578125,6300,0.0,0.0
2007-06-29 00:00:00+09:00,322.85415066094384,325.85047688517534,319.1087428806545,321.3559875488281,14700,0.0,0.0
2007-07-02 00:00:00+09:00,322.1049955480239,324.3522397030101,316.11234446806066,318.3595886230469,4600,0.0,0.0
2007-07-03 00:00:00+09:00,318.3595612575191,324.3522118223665,314.6141546544894,319.108642578125,9300,0.0,0.0
2007-07-04 00:00:00+09:00,320.6069001459126,324.3523078578976,317.61057397632464,319.8578186035156,2700,0.0,0.0
2007-07-05 00:00:00+09:00,327.3485371047902,334.09026899024354,314.6141546544894,319.108642578125,19800,0.0,0.0
2007-07-06 00:00:00+09:00,316.86145321828013,318.35961611765737,316.86145321828013,317.61053466796875,6200,0.0,0.0
2007-07-09 00:00:00+09:00,316.86149243392765,319.8578186035156,316.86149243392765,319.8578186035156,800,0.0,0.0
2007-07-10 00:00:00+09:00,319.8577513930377,319.8577513930377,316.11234446806066,318.3595886230469,5600,0.0,0.0
2007-07-11 00:00:00+09:00,315.3632507324219,318.3595761550577,314.6141693767629,315.3632507324219,4500,0.0,0.0
2007-07-12 00:00:00+09:00,315.36329031890295,319.108697567346,314.61420886921434,317.61053466796875,4600,0.0,0.0
2007-07-13 00:00:00+09:00,317.61049793116854,318.35957929421375,313.8650911159425,316.1123352050781,4600,0.0,0.0
2007-07-17 00:00:00+09:00,315.3632720509214,315.3632720509214,313.11602783203125,313.11602783203125,4600,0.0,0.0
2007-07-18 00:00:00+09:00,315.36325693694135,319.108663788924,310.8687687145621,316.8614196777344,13100,0.0,0.0
2007-07-19 00:00:00+09:00,329.59581597718824,329.59581597718824,326.59949037739557,327.34857177734375,14900,0.0,0.0
2007-07-20 00:00:00+09:00,325.1013397429216,325.1013397429216,322.8540954589844,322.8540954589844,10300,0.0,0.0
2007-07-23 00:00:00+09:00,319.8577513930377,325.85040247300094,316.86142585305606,318.3595886230469,16100,0.0,0.0
2007-07-24 00:00:00+09:00,319.8578186035156,322.1050632307066,319.10873706111863,319.8578186035156,9200,0.0,0.0
2007-07-25 00:00:00+09:00,322.1050632307066,322.8541447731036,316.86149243392765,319.8578186035156,11700,0.0,0.0
2007-07-26 00:00:00+09:00,316.11243363303697,326.5995759810524,316.11243363303697,325.8504943847656,37100,0.0,0.0
2007-07-27 00:00:00+09:00,329.59588381951664,385.77700037966156,329.59588381951664,360.3082275390625,191600,0.0,0.0
2007-07-30 00:00:00+09:00,350.5701167839618,363.3045013679946,332.592162077092,362.555419921875,149200,0.0,0.0
2007-07-31 00:00:00+09:00,361.0572117842536,366.30078125,361.0572117842536,366.30078125,59300,0.0,0.0
2007-08-01 00:00:00+09:00,367.0499733207152,370.0462996335374,361.80640227327643,363.3045654296875,23700,0.0,0.0
2007-08-02 00:00:00+09:00,364.0535767108078,368.5480653121758,359.5590881094398,361.0572509765625,12500,0.0,0.0
2007-08-03 00:00:00+09:00,361.0572664592751,363.30451085632455,357.3118591308594,357.3118591308594,13100,0.0,0.0
2007-08-06 00:00:00+09:00,343.07928479838574,350.5700988769531,343.07928479838574,350.5700988769531,18800,0.0,0.0
2007-08-07 00:00:00+09:00,344.57744748311273,346.07561029825666,343.07928466796875,343.07928466796875,11300,0.0,0.0
2007-08-08 00:00:00+09:00,341.58119566250696,348.3229297874248,337.8357878153303,338.5848693847656,12100,0.0,0.0
2007-08-09 00:00:00+09:00,352.0682769194718,361.05725420252213,352.0682769194718,354.3155212402344,19700,0.0,0.0
2007-08-10 00:00:00+09:00,344.57739891943993,346.0755615234375,343.07923631544236,346.0755615234375,12300,0.0,0.0
2007-08-13 00:00:00+09:00,343.07925727528425,344.5774199708095,341.581094579759,343.8283386230469,5100,0.0,0.0
2007-08-14 00:00:00+09:00,337.83573934101736,337.83573934101736,331.8430876453896,334.09033203125,9400,0.0,0.0
2007-08-15 00:00:00+09:00,333.3412198407934,334.0903012336941,326.5994873046875,326.5994873046875,9800,0.0,0.0
2007-08-16 00:00:00+09:00,310.1196930299322,312.366937182323,307.12336749341114,310.8687744140625,11200,0.0,0.0
2007-08-17 00:00:00+09:00,314.6142225409273,314.6142225409273,298.1344299316406,298.1344299316406,13300,0.0,0.0
2007-08-20 00:00:00+09:00,324.3522791505168,324.3522791505168,288.39636829780363,289.89453125,12000,0.0,0.0
2007-08-21 00:00:00+09:00,286.14914705300635,298.88353317840193,285.4000655162184,295.88720703125,9100,0.0,0.0
2007-08-22 00:00:00+09:00,299.63259289612125,299.63259289612125,298.1344299316406,298.1344299316406,6400,0.0,0.0
2007-08-23 00:00:00+09:00,299.6326408763923,302.62896728515625,298.8835592742014,302.62896728515625,5000,0.0,0.0
2007-08-24 00:00:00+09:00,302.62891524781173,304.87615966796875,299.63258935426904,304.87615966796875,3300,0.0,0.0
2007-08-27 00:00:00+09:00,303.37805461413757,304.12713623046875,303.37805461413757,304.12713623046875,2100,0.0,0.0
2007-08-28 00:00:00+09:00,304.8761269105684,328.8467314833895,304.12704551766774,326.5994873046875,18800,0.0,0.0
2007-08-29 00:00:00+09:00,328.09766545483797,328.09766545483797,322.1050140310053,322.8540954589844,9500,0.0,0.0
2007-08-30 00:00:00+09:00,327.3485901724659,327.3485901724659,322.85410152021234,324.3522644042969,18900,0.0,0.0
2007-08-31 00:00:00+09:00,326.5995599920099,329.59588623046875,325.1013968727805,329.59588623046875,4800,0.0,0.0
2007-09-03 00:00:00+09:00,330.34490032730815,330.34490032730815,316.1123536011883,320.6068420410156,6100,0.0,0.0
2007-09-04 00:00:00+09:00,319.8578186035156,320.6069001459126,315.36332934913366,319.8578186035156,5700,0.0,0.0
2007-09-05 00:00:00+09:00,316.11241801769467,316.8614995769783,313.86517333984375,313.86517333984375,11800,0.0,0.0
2007-09-06 00:00:00+09:00,308.6215879283665,316.1124031693463,304.12709878377865,310.1197509765625,4800,0.0,0.0
2007-09-07 00:00:00+09:00,302.6289211730211,310.86881754159344,302.6289211730211,306.37432861328125,7300,0.0,0.0
2007-09-10 00:00:00+09:00,280.1564514160156,292.1417541503906,277.1601257324219,292.1417541503906,17600,0.0,0.0
2007-09-11 00:00:00+09:00,284.6508947595373,288.39630126953125,269.66926871956167,288.39630126953125,22500,0.0,0.0
2007-09-12 00:00:00+09:00,298.8834743203277,299.6325557096017,288.3963348704916,289.1454162597656,8700,0.0,0.0
2007-09-13 00:00:00+09:00,274.9129581817209,277.1602030714897,273.414794921875,273.414794921875,6100,0.0,0.0
2007-09-14 00:00:00+09:00,280.90559469686974,292.14181848474453,277.1601867675781,277.1601867675781,24000,0.0,0.0
2007-09-18 00:00:00+09:00,277.90926835343646,277.90926835343646,277.1601867675781,277.1601867675781,8300,0.0,0.0
2007-09-19 00:00:00+09:00,286.1491334614001,286.1491334614001,284.6509704589844,284.6509704589844,6000,0.0,0.0
2007-09-20 00:00:00+09:00,285.39998761582183,285.39998761582183,283.9018249511719,283.9018249511719,7200,0.0,0.0
2007-09-21 00:00:00+09:00,272.66565493319894,281.6546325683594,272.66565493319894,281.6546325683594,4800,0.0,0.0
2007-09-25 00:00:00+09:00,285.40000319480896,288.39632868766785,274.91286396980286,287.6472473144531,4600,0.0,0.0
2007-09-26 00:00:00+09:00,290.6435451755276,292.1417077795251,284.6508947595373,288.39630126953125,3900,0.0,0.0
2007-09-27 00:00:00+09:00,292.141793520396,297.3853641733262,292.141793520396,294.3890380859375,4100,0.0,0.0
2007-09-28 00:00:00+09:00,293.6398703835227,293.6398703835227,279.4073256455458,288.39630126953125,4000,0.0,0.0
2007-10-01 00:00:00+09:00,292.89085715439273,302.62891634366923,289.89453125,289.89453125,5800,0.0,0.0
2007-10-02 00:00:00+09:00,289.8945009630333,299.63255913491815,289.8945009630333,297.38531494140625,7700,0.0,0.0
2007-10-03 00:00:00+09:00,298.8834809695973,307.1233764349246,298.8834809695973,305.6252136230469,6800,0.0,0.0
2007-10-04 00:00:00+09:00,302.6288879992915,307.1233764349246,301.1307251874139,305.6252136230469,8600,0.0,0.0
2007-10-05 00:00:00+09:00,302.62893573558273,310.1197509765625,302.62893573558273,310.1197509765625,7000,0.0,0.0
2007-10-09 00:00:00+09:00,314.614156819076,318.3595634478745,310.1196688645178,312.3669128417969,13400,0.0,0.0
2007-10-10 00:00:00+09:00,310.1196774366425,310.1196774366425,307.12335205078125,307.12335205078125,3000,0.0,0.0
2007-10-11 00:00:00+09:00,303.37801436823736,310.8688295378235,301.13076981736157,309.37066650390625,11000,0.0,0.0
2007-10-12 00:00:00+09:00,306.3742549189815,309.37058015046296,303.3779296875,303.3779296875,9700,0.0,0.0
2007-10-15 00:00:00+09:00,310.86878967285156,314.61419677734375,307.8724639892578,314.61419677734375,9200,0.0,0.0
2007-10-16 00:00:00+09:00,303.37802239912975,303.37802239912975,295.88720703125,295.88720703125,18400,0.0,0.0
2007-10-17 00:00:00+09:00,292.141772183505,298.8835053877397,292.141772183505,296.6362609863281,6500,0.0,0.0
2007-10-18 00:00:00+09:00,293.63995656409037,301.8798533044092,289.14546743300735,294.3890380859375,3600,0.0,0.0
2007-10-19 00:00:00+09:00,289.1454162597656,289.1454162597656,289.1454162597656,289.1454162597656,3600,0.0,0.0
2007-10-22 00:00:00+09:00,288.39632244010244,288.39632244010244,280.90550887022965,286.1490783691406,3400,0.0,0.0
2007-10-23 00:00:00+09:00,293.6399416579414,293.6399416579414,290.64361572265625,290.64361572265625,3400,0.0,0.0
2007-10-24 00:00:00+09:00,294.38902010658916,298.8835089631783,287.6472868217054,289.89453125,9800,0.0,0.0
2007-10-25 00:00:00+09:00,294.3890045321718,294.3890045321718,293.6399230957031,293.6399230957031,9800,0.0,0.0
