Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-26 00:00:00+09:00,290.64360332973115,295.1380920410156,289.89452187785037,295.1380920410156,1900,0.0,0.0
2007-10-29 00:00:00+09:00,299.6326010302615,307.87249755859375,299.6326010302615,307.87249755859375,12800,0.0,0.0
2007-10-30 00:00:00+09:00,307.1233764349246,307.1233764349246,305.6252136230469,305.6252136230469,12800,0.0,0.0
2007-10-31 00:00:00+09:00,304.1270508111692,305.6252136230469,303.3779694052304,305.6252136230469,1800,0.0,0.0
2007-11-01 00:00:00+09:00,305.6252136230469,305.6252136230469,305.6252136230469,305.6252136230469,1800,0.0,0.0
2007-11-02 00:00:00+09:00,309.3706545654894,309.3706545654894,299.63259522081296,306.37432861328125,5700,0.0,0.0
2007-11-05 00:00:00+09:00,298.88353317840193,299.6326147151899,292.14179934731015,295.88720703125,6000,0.0,0.0
2007-11-06 00:00:00+09:00,289.8945489548545,294.3890380859375,289.8945489548545,294.3890380859375,6000,0.0,0.0
2007-11-07 00:00:00+09:00,291.3926696777344,291.3926696777344,291.3926696777344,291.3926696777344,6000,0.0,0.0
2007-11-08 00:00:00+09:00,287.64724108311515,287.64724108311515,286.1490783691406,286.1490783691406,6000,0.0,0.0
2007-11-09 00:00:00+09:00,283.1527651455736,289.1454162597656,283.1527651455736,289.1454162597656,6000,0.0,0.0
2007-11-12 00:00:00+09:00,285.40004353952014,285.40004353952014,274.91290283203125,274.91290283203125,6000,0.0,0.0
2007-11-13 00:00:00+09:00,277.16009296024697,283.9018249511719,277.16009296024697,283.9018249511719,2400,0.0,0.0
2007-11-14 00:00:00+09:00,285.4000152103485,285.4000152103485,283.15277099609375,283.15277099609375,2400,0.0,0.0
2007-11-15 00:00:00+09:00,284.6509704589844,284.6509704589844,283.9018889577765,284.6509704589844,3300,0.0,0.0
2007-11-16 00:00:00+09:00,284.65095844674613,284.65095844674613,281.6546325683594,281.6546325683594,3300,0.0,0.0
2007-11-19 00:00:00+09:00,283.90187697714947,283.90187697714947,280.90555109876266,281.6546325683594,5400,0.0,0.0
2007-11-20 00:00:00+09:00,263.67673373287676,273.414794921875,263.67673373287676,273.414794921875,5400,0.0,0.0
2007-11-21 00:00:00+09:00,280.15652959118154,280.15652959118154,273.414794921875,273.414794921875,5400,0.0,0.0
2007-11-22 00:00:00+09:00,268.17117072113655,268.17117072113655,259.9312744140625,259.9312744140625,5400,0.0,0.0
2007-11-26 00:00:00+09:00,263.6766129378434,274.91283223917196,258.4330439305568,272.66558837890625,8600,0.0,0.0
2007-11-27 00:00:00+09:00,269.6191652062821,277.9971618652344,269.6191652062821,277.9971618652344,5400,6.0,0.0
2007-11-28 00:00:00+09:00,272.66564107592643,278.75872802734375,272.66564107592643,278.75872802734375,6500,0.0,0.0
2007-11-29 00:00:00+09:00,289.4216613769531,289.4216613769531,289.4216613769531,289.4216613769531,6500,0.0,0.0
2007-11-30 00:00:00+09:00,289.2769443986775,289.2769443986775,287.1367492675781,287.1367492675781,6500,0.0,0.0
2007-12-03 00:00:00+09:00,287.1367537674891,287.1367537674891,284.0902099609375,284.0902099609375,6500,0.0,0.0
2007-12-04 00:00:00+09:00,272.66562354597687,276.473802645781,271.90398772601606,274.9505310058594,6200,0.0,0.0
2007-12-05 00:00:00+09:00,274.95053502357973,274.95053502357973,271.90399169921875,271.90399169921875,6200,0.0,0.0
2007-12-06 00:00:00+09:00,271.90399576246574,271.90399576246574,268.8574523925781,268.8574523925781,6200,0.0,0.0
2007-12-07 00:00:00+09:00,273.427267964681,275.71217549641926,272.66563212076824,274.18890380859375,6100,0.0,0.0
2007-12-10 00:00:00+09:00,274.95057903491687,274.95057903491687,273.42730712890625,273.42730712890625,6100,0.0,0.0
2007-12-11 00:00:00+09:00,266.5725966631356,269.619140625,266.5725966631356,269.619140625,8200,0.0,0.0
2007-12-12 00:00:00+09:00,260.47945303958636,263.52599634999086,258.19454555678294,261.2410888671875,21500,0.0,0.0
2007-12-13 00:00:00+09:00,258.9561940932415,258.9561940932415,257.43292236328125,257.43292236328125,21500,0.0,0.0
2007-12-14 00:00:00+09:00,257.432931056716,259.717838728817,255.14802338461493,256.6712951660156,20100,0.0,0.0
2007-12-17 00:00:00+09:00,248.29331970214847,248.29331970214847,248.29331970214847,248.29331970214844,20100,0.0,0.0
2007-12-18 00:00:00+09:00,246.770023727417,247.5316596031189,236.10712146759033,243.72348022460938,10700,0.0,0.0
2007-12-19 00:00:00+09:00,239.91531591445874,239.91531591445874,238.3920440673828,238.3920440673828,20100,0.0,0.0
2007-12-20 00:00:00+09:00,231.537362378816,231.537362378816,230.77572631835938,230.77572631835938,20100,0.0,0.0
2007-12-21 00:00:00+09:00,230.77566120756563,233.82220458984375,230.77566120756563,233.82220458984375,20100,0.0,0.0
2007-12-25 00:00:00+09:00,236.1071362967689,238.3920440673828,236.1071362967689,238.3920440673828,20100,0.0,0.0
2007-12-26 00:00:00+09:00,239.1536273467235,239.1536273467235,237.63035583496094,237.63035583496094,4800,0.0,0.0
2007-12-27 00:00:00+09:00,237.630373062626,237.630373062626,236.1071014404297,236.1071014404297,4800,0.0,0.0
2007-12-28 00:00:00+09:00,236.1071762335105,236.8688122858767,232.2989959716797,232.2989959716797,5000,0.0,0.0
2008-01-04 00:00:00+09:00,236.86877977378052,236.86877977378052,212.49642944335938,212.49642944335938,9000,0.0,0.0
2008-01-07 00:00:00+09:00,213.25806539118503,213.25806539118503,212.49642944335938,212.49642944335938,4800,0.0,0.0
2008-01-08 00:00:00+09:00,204.88004823164508,204.88004823164508,198.02532542835584,201.07186889648438,21700,0.0,0.0
2008-01-09 00:00:00+09:00,201.07186889648438,201.07186889648438,201.07186889648438,201.07186889648438,21700,0.0,0.0
2008-01-10 00:00:00+09:00,194.2171630859375,195.74043495327817,192.6938912185968,194.2171630859375,7200,0.0,0.0
2008-01-11 00:00:00+09:00,194.97881201361866,195.74044799804688,193.45554004476227,195.74044799804688,12000,0.0,0.0
2008-01-15 00:00:00+09:00,196.50206419910015,196.50206419910015,188.1240692138672,188.1240692138672,12000,0.0,0.0
2008-01-16 00:00:00+09:00,182.79263145045232,182.79263145045232,166.79827619853774,173.6529998779297,16200,0.0,0.0
2008-01-17 00:00:00+09:00,175.17627780720338,180.5077297404661,175.17627780720338,179.74609375,26700,0.0,0.0
2008-01-18 00:00:00+09:00,186.6008076217939,220.11278939876917,186.6008076217939,201.83352661132812,75600,0.0,0.0
2008-01-21 00:00:00+09:00,218.58954432390738,220.11281640978828,208.68827576568162,210.2115478515625,131100,0.0,0.0
2008-01-22 00:00:00+09:00,213.25805234237455,222.39768315704774,213.25805234237455,216.30459594726562,156700,0.0,0.0
2008-01-23 00:00:00+09:00,239.15367564493172,241.43858337402344,239.15367564493172,241.43858337402344,156700,0.0,0.0
2008-01-24 00:00:00+09:00,252.10154979207235,255.9097303025266,249.05500538370893,250.57827758789062,402900,0.0,0.0
2008-01-25 00:00:00+09:00,250.57827758789062,250.57827758789062,250.57827758789062,250.57827758789062,402900,0.0,0.0
2008-01-28 00:00:00+09:00,247.53168375214187,248.29331970214847,247.53168375214187,248.29331970214844,402900,0.0,0.0
2008-01-29 00:00:00+09:00,244.48511610031127,245.24675197601317,242.20020847320555,243.72348022460938,93400,0.0,0.0
2008-01-30 00:00:00+09:00,242.2001973405669,245.24674070334132,239.15365397779246,240.6769256591797,83900,0.0,0.0
2008-01-31 00:00:00+09:00,243.72349110311515,243.72349110311515,240.67694746432622,241.43858337402344,41400,0.0,0.0
2008-02-01 00:00:00+09:00,241.43855089528435,242.96182250976562,241.43855089528435,242.96182250976562,41400,0.0,0.0
2008-02-04 00:00:00+09:00,245.2467716559537,246.00840759277344,245.2467716559537,246.00840759277344,41400,0.0,0.0
2008-02-05 00:00:00+09:00,246.00837711842135,268.8574523925781,246.00837711842135,268.8574523925781,41400,0.0,0.0
2008-02-06 00:00:00+09:00,257.43292236328125,257.43292236328125,257.43292236328125,257.43292236328125,41400,0.0,0.0
2008-02-07 00:00:00+09:00,254.386451810949,258.9562683105469,254.386451810949,258.9562683105469,41400,0.0,0.0
2008-02-08 00:00:00+09:00,252.86312866210938,252.86312866210938,252.86312866210938,252.86312866210938,41400,0.0,0.0
2008-02-12 00:00:00+09:00,249.81656014953438,265.8109130859375,249.81656014953438,265.8109130859375,28900,0.0,0.0
2008-02-13 00:00:00+09:00,258.1945495605469,258.1945495605469,258.1945495605469,258.1945495605469,28900,0.0,0.0
2008-02-14 00:00:00+09:00,250.57824876065737,258.1946089053582,249.8166127461873,254.3864288330078,41100,0.0,0.0
2008-02-15 00:00:00+09:00,258.1945370518884,266.5725308795308,249.05490742173308,262.0027160644531,26000,0.0,0.0
2008-02-18 00:00:00+09:00,256.67130831063514,256.67130831063514,252.86312866210938,252.86312866210938,26000,0.0,0.0
2008-02-19 00:00:00+09:00,257.4329186906787,265.8109130859375,257.4329186906787,265.8109130859375,26000,0.0,0.0
2008-02-20 00:00:00+09:00,266.57258799378303,270.3807678222656,266.57258799378303,270.3807678222656,26000,0.0,0.0
2008-02-21 00:00:00+09:00,264.2876762058424,271.14239979619566,262.764404296875,262.764404296875,28300,0.0,0.0
2008-02-22 00:00:00+09:00,270.380763316885,273.42730712890625,270.380763316885,273.42730712890625,28300,0.0,0.0
2008-02-25 00:00:00+09:00,316.84055040829145,316.84055040829145,303.131103515625,303.131103515625,28300,0.0,0.0
2008-02-26 00:00:00+09:00,304.6543888159987,306.9392967321187,299.32293701171875,299.32293701171875,41500,0.0,0.0
2008-02-27 00:00:00+09:00,305.416015625,305.416015625,305.416015625,305.416015625,41500,0.0,0.0
2008-02-28 00:00:00+09:00,293.229832286284,293.229832286284,290.18328857421875,290.18328857421875,41500,0.0,0.0
2008-02-29 00:00:00+09:00,284.0902503444724,284.0902503444724,277.9971618652344,277.9971618652344,41500,0.0,0.0
2008-03-03 00:00:00+09:00,270.38072003703826,279.5203500101212,270.38072003703826,271.90399169921875,23600,0.0,0.0
2008-03-04 00:00:00+09:00,271.9040129800225,271.9040129800225,256.6712951660156,256.6712951660156,23600,0.0,0.0
2008-03-05 00:00:00+09:00,262.764404296875,262.764404296875,262.764404296875,262.764404296875,23600,0.0,0.0
2008-03-06 00:00:00+09:00,259.71784326734735,264.28765869140625,254.38639193927864,264.28765869140625,10800,0.0,0.0
2008-03-07 00:00:00+09:00,264.28765407301904,264.28765407301904,256.6712951660156,256.6712951660156,10800,0.0,0.0
2008-03-10 00:00:00+09:00,252.10143372506806,258.9561554879853,249.8165264707623,251.3397979736328,13000,0.0,0.0
2008-03-11 00:00:00+09:00,262.002737553162,262.002737553162,251.33983544344028,257.43292236328125,13500,0.0,0.0
2008-03-12 00:00:00+09:00,258.9562407433086,258.9562407433086,251.3398807214466,252.1015167236328,5600,0.0,0.0
2008-03-13 00:00:00+09:00,247.5316044697509,251.33978300005478,243.72342593944705,244.4850616455078,35700,0.0,0.0
2008-03-14 00:00:00+09:00,247.53166174738664,247.53166174738664,240.67693880668978,242.20021057128906,22400,0.0,0.0
2008-03-17 00:00:00+09:00,232.2989328987047,234.58384043541326,230.77566120756563,233.82220458984375,7300,0.0,0.0
2008-03-18 00:00:00+09:00,234.5839041287782,235.34554018114434,230.77572386694737,232.2989959716797,8100,0.0,0.0
2008-03-19 00:00:00+09:00,242.2001973405669,242.2001973405669,240.6769256591797,240.6769256591797,8100,0.0,0.0
2008-03-21 00:00:00+09:00,236.86873605184047,242.96182250976562,236.86873605184047,242.96182250976562,8100,0.0,0.0
2008-03-24 00:00:00+09:00,240.6769256591797,240.6769256591797,240.6769256591797,240.6769256591797,8100,0.0,0.0
2008-03-25 00:00:00+09:00,239.91530292439012,242.20021057128906,239.91530292439012,242.20021057128906,8100,0.0,0.0
2008-03-26 00:00:00+09:00,244.48513352614182,247.53167724609375,244.48513352614182,247.53167724609375,8100,0.0,0.0
2008-03-27 00:00:00+09:00,244.48513775337034,249.81658935546875,244.48513775337034,249.81658935546875,8100,0.0,0.0
2008-03-28 00:00:00+09:00,250.57827758789062,250.57827758789062,250.57827758789062,250.57827758789062,8100,0.0,0.0
2008-03-31 00:00:00+09:00,249.05494251957646,249.81657842942224,242.20021933096425,246.77003479003906,11700,0.0,0.0
2008-04-01 00:00:00+09:00,251.3397979736328,251.3397979736328,251.3397979736328,251.3397979736328,11700,0.0,0.0
2008-04-02 00:00:00+09:00,247.53166863152214,254.3863917628566,247.53166863152214,253.624755859375,6800,0.0,0.0
2008-04-03 00:00:00+09:00,254.3864580983449,254.3864580983449,250.57827758789062,250.57827758789062,6800,0.0,0.0
2008-04-04 00:00:00+09:00,249.05494689941406,249.05494689941406,249.05494689941406,249.05494689941406,6800,0.0,0.0
2008-04-07 00:00:00+09:00,246.7700413161058,252.10149282602165,246.7700413161058,247.53167724609375,7200,0.0,0.0
2008-04-08 00:00:00+09:00,244.48511610031127,246.770023727417,242.96184434890748,243.72348022460938,6300,0.0,0.0
2008-04-09 00:00:00+09:00,243.72348233588838,243.72348233588838,242.20021057128906,242.20021057128906,6300,0.0,0.0
2008-04-10 00:00:00+09:00,239.15366704209046,245.2467541004877,236.10712351289186,242.20021057128906,14600,0.0,0.0
2008-04-11 00:00:00+09:00,239.91531813642987,266.5725757071443,236.8687744140625,236.8687744140625,41600,0.0,0.0
2008-04-14 00:00:00+09:00,236.86877635093663,246.00840759277344,236.86877635093663,246.00840759277344,41600,0.0,0.0
2008-04-15 00:00:00+09:00,248.2932836481955,258.1945495605469,248.2932836481955,258.1945495605469,16500,0.0,0.0
2008-04-16 00:00:00+09:00,257.4329137211352,262.0027287576051,257.4329137211352,258.1945495605469,21400,0.0,0.0
2008-04-17 00:00:00+09:00,251.3397979736328,251.3397979736328,251.3397979736328,251.3397979736328,21400,0.0,0.0
2008-04-18 00:00:00+09:00,236.8687549893818,240.67693433004712,232.29893978058345,239.91529846191406,54400,0.0,0.0
2008-04-21 00:00:00+09:00,238.39202672564792,239.91529846191406,238.39202672564792,239.91529846191406,54400,0.0,0.0
2008-04-22 00:00:00+09:00,236.1071362967689,238.3920440673828,236.1071362967689,238.3920440673828,54400,0.0,0.0
2008-04-23 00:00:00+09:00,233.8222705601859,235.34554268109915,230.77572631835938,230.77572631835938,24600,0.0,0.0
2008-04-24 00:00:00+09:00,223.1593235560826,226.9675031389509,220.11277988978793,223.92095947265625,29700,0.0,0.0
2008-04-25 00:00:00+09:00,223.15935950879228,230.0140838623047,223.15935950879228,230.0140838623047,29700,0.0,0.0
2008-04-28 00:00:00+09:00,239.91529846191406,239.91529846191406,239.91529846191406,239.91529846191406,29700,0.0,0.0
2008-04-30 00:00:00+09:00,238.39206578928952,239.15370178222653,238.39206578928952,239.15370178222656,29700,0.0,0.0
2008-05-01 00:00:00+09:00,236.1071014404297,236.1071014404297,236.1071014404297,236.1071014404297,29700,0.0,0.0
2008-05-02 00:00:00+09:00,238.39203115979083,242.96184645358872,237.63039527749117,242.20021057128906,7400,0.0,0.0
2008-05-07 00:00:00+09:00,238.39202672564792,239.91529846191406,238.39202672564792,239.91529846191406,7400,0.0,0.0
2008-05-08 00:00:00+09:00,243.72349110311515,245.24676292250962,241.43858337402344,241.43858337402344,11100,0.0,0.0
2008-05-09 00:00:00+09:00,241.4385614998733,242.9618331812605,236.86874645571163,240.6769256591797,8000,0.0,0.0
2008-05-12 00:00:00+09:00,239.1536434735624,242.96182250976562,239.1536434735624,242.96182250976562,6700,0.0,0.0
2008-05-13 00:00:00+09:00,239.15366497039795,243.72348022460938,239.15366497039795,243.72348022460938,7100,0.0,0.0
2008-05-14 00:00:00+09:00,246.77003479003906,246.77003479003906,242.96185524081005,246.77003479003906,8800,0.0,0.0
2008-05-15 00:00:00+09:00,250.57822755216822,250.57822755216822,246.0084118521287,248.29331970214844,10500,0.0,0.0
2008-05-16 00:00:00+09:00,246.63761299369492,251.3397979736328,246.63761299369492,251.3397979736328,10500,0.0,0.0
2008-05-19 00:00:00+09:00,252.86311995589338,253.624755859375,252.86311995589338,253.624755859375,10500,0.0,0.0
2008-05-20 00:00:00+09:00,250.57821224544855,254.3863917628566,250.57821224544855,253.624755859375,7400,0.0,0.0
2008-05-21 00:00:00+09:00,252.86311782153686,255.1480255126953,244.48512295395582,255.1480255126953,17300,0.0,0.0
2008-05-22 00:00:00+09:00,254.38637890336076,257.43292236328125,249.05492784849991,257.43292236328125,15400,0.0,0.0
2008-05-23 00:00:00+09:00,252.86310717340052,257.43292236328125,252.86310717340052,257.43292236328125,15400,0.0,0.0
2008-05-26 00:00:00+09:00,255.1480409575672,255.1480409575672,249.81658935546875,249.81658935546875,15400,0.0,0.0
2008-05-27 00:00:00+09:00,248.29331308387847,252.86312866210938,246.77004122446817,252.86312866210938,5400,0.0,0.0
2008-05-28 00:00:00+09:00,251.33991368998147,251.33991368998147,250.57827758789062,250.57827758789062,5400,0.0,0.0
2008-05-29 00:00:00+09:00,249.8165850360577,254.3864006159856,247.53167724609375,247.53167724609375,8000,0.0,0.0
2008-05-30 00:00:00+09:00,252.86312866210938,252.86312866210938,252.86312866210938,252.86312866210938,8000,0.0,0.0
2008-06-02 00:00:00+09:00,252.8630694765033,252.8630694765033,249.8165264707623,251.3397979736328,6000,0.0,0.0
2008-06-03 00:00:00+09:00,246.00833305762936,247.5316044697509,243.72342593944705,244.4850616455078,9200,0.0,0.0
2008-06-04 00:00:00+09:00,248.2933367127018,252.1015167236328,246.77006470832941,252.1015167236328,7700,0.0,0.0
2008-06-05 00:00:00+09:00,246.0084287061432,252.1015167236328,246.0084287061432,252.1015167236328,3600,0.0,0.0
2008-06-06 00:00:00+09:00,255.14806073237762,255.14806073237762,252.1015167236328,252.1015167236328,3500,0.0,0.0
2008-06-09 00:00:00+09:00,249.81664148579978,250.57827758789062,249.81664148579978,250.57827758789062,3500,0.0,0.0
2008-06-10 00:00:00+09:00,248.29331970214847,248.29331970214847,248.29331970214847,248.29331970214844,3500,0.0,0.0
2008-06-11 00:00:00+09:00,248.29330660973065,248.29330660973065,246.77003479003906,246.77003479003906,3500,0.0,0.0
2008-06-12 00:00:00+09:00,258.1945495605469,258.1945495605469,252.86309868466537,258.1945495605469,29300,0.0,0.0
2008-06-13 00:00:00+09:00,257.43292236328125,257.43292236328125,257.43292236328125,257.43292236328125,29300,0.0,0.0
2008-06-16 00:00:00+09:00,257.43297289088815,258.9562449198283,253.6247928185377,254.3864288330078,4500,0.0,0.0
2008-06-17 00:00:00+09:00,259.717838728817,259.717838728817,256.6712951660156,256.6712951660156,6600,0.0,0.0
2008-06-18 00:00:00+09:00,252.86311571251392,256.6712951660156,252.86311571251392,256.6712951660156,4700,0.0,0.0
2008-06-19 00:00:00+09:00,256.6712994733014,256.6712994733014,253.624755859375,253.624755859375,4700,0.0,0.0
2008-06-20 00:00:00+09:00,253.624755859375,253.624755859375,253.624755859375,253.624755859375,4700,0.0,0.0
2008-06-23 00:00:00+09:00,249.05494901358364,254.38640052151968,249.05494901358364,252.86312866210938,4600,0.0,0.0
2008-06-24 00:00:00+09:00,254.3863896156425,255.1480255126953,253.6247537185897,255.1480255126953,2300,0.0,0.0
2008-06-25 00:00:00+09:00,247.5316665421671,258.95620499795945,246.77003064511428,255.1480255126953,14000,0.0,0.0
2008-06-26 00:00:00+09:00,253.62472997392925,255.90963745117188,253.62472997392925,255.90963745117188,14000,0.0,0.0
2008-06-27 00:00:00+09:00,250.57822087299394,252.86312866210938,250.57822087299394,252.86312866210938,14000,0.0,0.0
2008-06-30 00:00:00+09:00,253.62470522793856,253.62470522793856,251.3397979736328,251.3397979736328,14000,0.0,0.0
2008-07-01 00:00:00+09:00,251.33985024911385,251.33985024911385,246.77003479003906,246.77003479003906,14000,0.0,0.0
2008-07-02 00:00:00+09:00,246.77004151175643,246.77004151175643,236.8687744140625,236.8687744140625,14000,0.0,0.0
2008-07-03 00:00:00+09:00,233.06055701563724,242.96182250976562,233.06055701563724,242.96182250976562,16400,0.0,0.0
2008-07-04 00:00:00+09:00,242.96190328566547,242.96190328566547,230.77572631835938,230.77572631835938,16400,0.0,0.0
2008-07-07 00:00:00+09:00,223.15933453012576,223.15933453012576,221.6360626220703,221.6360626220703,16400,0.0,0.0
2008-07-08 00:00:00+09:00,223.15933227539062,223.15933227539062,223.15933227539062,223.15933227539062,16400,0.0,0.0
2008-07-09 00:00:00+09:00,226.96751662521626,226.96751662521626,220.11279296875,220.11279296875,16400,0.0,0.0
2008-07-10 00:00:00+09:00,210.2115213887675,217.827880859375,210.2115213887675,217.827880859375,16400,0.0,0.0
2008-07-11 00:00:00+09:00,217.82786763876354,217.82786763876354,210.97314453125,210.97314453125,16400,0.0,0.0
2008-07-14 00:00:00+09:00,220.11279071401484,238.39205361068042,214.7813390358207,221.6360626220703,54300,0.0,0.0
2008-07-15 00:00:00+09:00,216.30461812190873,217.06625410121123,210.97316626679125,211.73480224609375,28300,0.0,0.0
2008-07-16 00:00:00+09:00,222.39764404296875,222.39764404296875,222.39764404296875,222.39764404296875,28300,0.0,0.0
2008-07-17 00:00:00+09:00,217.06622107103726,218.58949279785156,217.06622107103726,218.58949279785156,28300,0.0,0.0
2008-07-18 00:00:00+09:00,216.30458727384868,217.06622314453125,216.30458727384868,217.06622314453125,28300,0.0,0.0
2008-07-22 00:00:00+09:00,224.6825818513569,224.6825818513569,210.9731361790707,217.06622314453125,24500,0.0,0.0
2008-07-23 00:00:00+09:00,214.01970133901068,214.01970133901068,212.49642944335938,212.49642944335938,24500,0.0,0.0
2008-07-24 00:00:00+09:00,214.01966857910156,216.30457607282864,210.2114894228898,214.01966857910156,20600,0.0,0.0
2008-07-25 00:00:00+09:00,209.44989242833176,211.73480034573174,207.92662048339844,207.92662048339844,16000,0.0,0.0
2008-07-28 00:00:00+09:00,207.16493225097656,207.16493225097656,207.16493225097656,207.16493225097656,16000,0.0,0.0
2008-07-29 00:00:00+09:00,208.6882038116455,208.6882038116455,207.16493225097656,207.16493225097656,16000,0.0,0.0
2008-07-30 00:00:00+09:00,205.64169322540613,210.97314453125,205.64169322540613,210.97314453125,16000,0.0,0.0
2008-07-31 00:00:00+09:00,210.2115478515625,210.2115478515625,210.2115478515625,210.2115478515625,16000,0.0,0.0
2008-08-01 00:00:00+09:00,209.44986378574723,209.44986378574723,206.4033203125,206.4033203125,16000,0.0,0.0
2008-08-04 00:00:00+09:00,204.11843445975825,204.11843445975825,194.21716711656103,201.83352661132812,11800,0.0,0.0
2008-08-05 00:00:00+09:00,195.7245700220219,198.02532958984375,195.7245700220219,198.02532958984375,11800,0.0,0.0
2008-08-06 00:00:00+09:00,201.07184696560122,201.07184696560122,200.31021118164062,200.31021118164062,11800,0.0,0.0
2008-08-07 00:00:00+09:00,198.02533171897713,198.02533171897713,196.50205993652344,196.50205993652344,11800,0.0,0.0
2008-08-08 00:00:00+09:00,198.02534686394458,201.83352661132812,198.02534686394458,201.83352661132812,11800,0.0,0.0
2008-08-11 00:00:00+09:00,204.11839010144368,204.11839010144368,200.31021118164062,200.31021118164062,11800,0.0,0.0
2008-08-12 00:00:00+09:00,199.54860795412029,199.54860795412029,198.78697204589844,198.78697204589844,11800,0.0,0.0
2008-08-13 00:00:00+09:00,198.78698766513133,198.78698766513133,193.45553588867188,193.45553588867188,11800,0.0,0.0
2008-08-14 00:00:00+09:00,193.4555122433728,199.54859924316406,193.4555122433728,199.54859924316406,11800,0.0,0.0
2008-08-15 00:00:00+09:00,201.83352661132812,201.83352661132812,201.83352661132812,201.83352661132812,11800,0.0,0.0
2008-08-18 00:00:00+09:00,205.64168842022235,205.64168842022235,198.02532958984375,198.02532958984375,11800,0.0,0.0
2008-08-19 00:00:00+09:00,194.97878815406978,196.50205993652344,194.97878815406978,196.50205993652344,7200,0.0,0.0
2008-08-20 00:00:00+09:00,198.02532299144846,198.02532299144846,196.50205127612963,197.26368713378906,3100,0.0,0.0
2008-08-21 00:00:00+09:00,194.21715438365936,194.97879028320312,194.21715438365936,194.97879028320312,4500,0.0,0.0
2008-08-22 00:00:00+09:00,193.45552715226714,194.2171630859375,192.6938912185968,194.2171630859375,4100,0.0,0.0
2008-08-25 00:00:00+09:00,198.78698329241627,198.78698329241627,182.79262831486554,191.17062377929688,8100,0.0,0.0
2008-08-26 00:00:00+09:00,190.40896400572763,191.93223571777344,189.64732814970472,191.93223571777344,3100,0.0,0.0
2008-08-27 00:00:00+09:00,192.6938890991211,192.6938890991211,190.4089813232422,190.4089813232422,3100,0.0,0.0
2008-08-28 00:00:00+09:00,190.4089813232422,190.4089813232422,190.4089813232422,190.4089813232422,3100,0.0,0.0
2008-08-29 00:00:00+09:00,190.4089961070495,195.74044799804688,190.4089961070495,195.74044799804688,3100,0.0,0.0
2008-09-01 00:00:00+09:00,195.74043739132765,195.74043739132765,187.36244201660156,187.36244201660156,3100,0.0,0.0
2008-09-02 00:00:00+09:00,187.362453654661,190.4089976165254,179.74609375,179.74609375,13300,0.0,0.0
2008-09-03 00:00:00+09:00,188.88571617251537,205.64170712330304,185.07753641097273,185.83917236328125,10200,0.0,0.0
2008-09-04 00:00:00+09:00,185.83917032026346,185.83917032026346,182.03099060058594,182.03099060058594,10200,0.0,0.0
2008-09-05 00:00:00+09:00,172.1297107198964,178.22279782502548,172.1297107198964,175.17625427246094,13900,0.0,0.0
2008-09-08 00:00:00+09:00,188.8857095349473,190.40898138603558,178.98444250287343,185.07752990722656,9300,0.0,0.0
2008-09-09 00:00:00+09:00,179.74608725689828,179.74608725689828,178.9844512939453,178.9844512939453,9300,0.0,0.0
2008-09-10 00:00:00+09:00,180.50772094726562,186.60080857417753,178.98444904053764,180.50772094726562,9800,0.0,0.0
2008-09-11 00:00:00+09:00,179.74609375,179.74609375,179.74609375,179.74609375,9800,0.0,0.0
2008-09-12 00:00:00+09:00,180.5077100753784,182.79261779785156,180.5077100753784,182.79261779785156,9800,0.0,0.0
