Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-16 00:00:00+09:00,182.79261779785156,182.79261779785156,182.79261779785156,182.79261779785156,9800,0.0,0.0
2008-09-17 00:00:00+09:00,188.12408411221242,193.45553588867188,188.12408411221242,193.45553588867188,9800,0.0,0.0
2008-09-18 00:00:00+09:00,198.78699059795133,211.73480224609375,198.78699059795133,211.73480224609375,9800,0.0,0.0
2008-09-19 00:00:00+09:00,209.44988151465208,209.44988151465208,204.88006591796875,204.88006591796875,9800,0.0,0.0
2008-09-22 00:00:00+09:00,207.92661624484592,207.92661624484592,205.64170837402344,205.64170837402344,9800,0.0,0.0
2008-09-24 00:00:00+09:00,203.35679851028155,203.35679851028155,201.83352661132812,201.83352661132812,9800,0.0,0.0
2008-09-25 00:00:00+09:00,198.78697204589844,201.83351567878577,196.50206432123295,198.78697204589844,9300,0.0,0.0
2008-09-26 00:00:00+09:00,185.83917013028773,187.36244201660156,185.83917013028773,187.36244201660156,9300,0.0,0.0
2008-09-29 00:00:00+09:00,189.6473388671875,189.6473388671875,189.6473388671875,189.6473388671875,9300,0.0,0.0
2008-09-30 00:00:00+09:00,180.5077079583791,184.31588745117188,180.5077079583791,184.31588745117188,9300,0.0,0.0
2008-10-01 00:00:00+09:00,184.31589843239246,184.31589843239246,182.03099060058594,182.03099060058594,9300,0.0,0.0
2008-10-02 00:00:00+09:00,182.03099938400655,182.03099938400655,181.2693634033203,181.2693634033203,9300,0.0,0.0
2008-10-03 00:00:00+09:00,179.74608553899245,183.55426531736092,167.5599102482133,169.84481811523438,8100,0.0,0.0
2008-10-06 00:00:00+09:00,168.32154620388698,169.84481811523438,168.32154620388698,169.84481811523438,8100,0.0,0.0
2008-10-07 00:00:00+09:00,140.9026264190674,152.32716369628906,140.9026264190674,152.32716369628906,8100,0.0,0.0
2008-10-08 00:00:00+09:00,152.32716369628906,152.32716369628906,152.32716369628906,152.32716369628906,8100,0.0,0.0
2008-10-09 00:00:00+09:00,141.6643002071896,141.6643002071896,140.9026641845703,140.9026641845703,8100,0.0,0.0
2008-10-10 00:00:00+09:00,127.19319179140288,135.57118646029767,125.669920033422,132.52464294433594,13200,0.0,0.0
2008-10-14 00:00:00+09:00,142.42592049603485,151.5655517578125,142.42592049603485,151.5655517578125,13200,0.0,0.0
2008-10-15 00:00:00+09:00,150.04228593761795,157.6586456298828,150.04228593761795,157.6586456298828,13200,0.0,0.0
2008-10-16 00:00:00+09:00,144.7107922899854,144.7107922899854,138.61770629882812,138.61770629882812,13200,0.0,0.0
2008-10-17 00:00:00+09:00,150.80389340385716,150.80389340385716,144.71080680168112,145.47244262695312,13000,0.0,0.0
2008-10-20 00:00:00+09:00,150.80391581933102,151.5655517578125,150.80391581933102,151.5655517578125,13000,0.0,0.0
2008-10-21 00:00:00+09:00,155.37370697021484,155.37370697021484,152.32716369628906,152.32716369628906,13000,0.0,0.0
2008-10-22 00:00:00+09:00,147.7573699951172,147.7573699951172,147.7573699951172,147.7573699951172,13000,0.0,0.0
2008-10-23 00:00:00+09:00,146.99571228027344,146.99571228027344,146.99571228027344,146.99571228027344,13000,0.0,0.0
2008-10-24 00:00:00+09:00,143.1875479093162,143.1875479093162,141.66427612304688,141.66427612304688,13000,0.0,0.0
2008-10-27 00:00:00+09:00,125.66993842690677,134.8095703125,125.66993842690677,134.8095703125,13000,0.0,0.0
2008-10-28 00:00:00+09:00,125.66992512455693,125.66992512455693,123.38501739501953,123.38501739501953,13000,0.0,0.0
2008-10-29 00:00:00+09:00,123.38501848493303,133.28628540039062,123.38501848493303,133.28628540039062,13000,0.0,0.0
2008-10-30 00:00:00+09:00,132.5246368408203,137.09445190429688,132.5246368408203,137.09445190429688,13000,0.0,0.0
2008-10-31 00:00:00+09:00,137.09444525521562,137.09444525521562,136.3328094482422,136.3328094482422,13000,0.0,0.0
2008-11-04 00:00:00+09:00,136.33281272368905,145.47244262695312,136.33281272368905,145.47244262695312,13400,0.0,0.0
2008-11-05 00:00:00+09:00,145.47248273792832,153.85047912597656,145.47248273792832,153.85047912597656,14000,0.0,0.0
2008-11-06 00:00:00+09:00,150.8038946384337,156.13534545898438,150.8038946384337,156.13534545898438,13400,0.0,0.0
2008-11-07 00:00:00+09:00,156.89700104822566,156.89700104822566,153.0888214111328,153.0888214111328,13400,0.0,0.0
2008-11-10 00:00:00+09:00,157.65863473074776,159.94354248046875,157.65863473074776,159.94354248046875,13400,0.0,0.0
2008-11-11 00:00:00+09:00,159.18192646804366,161.46683450347012,156.8970184326172,156.8970184326172,9200,0.0,0.0
2008-11-12 00:00:00+09:00,156.89699000938265,157.6586258832146,155.37371826171875,155.37371826171875,9200,0.0,0.0
2008-11-13 00:00:00+09:00,141.66428455755337,153.08882363477542,141.66428455755337,151.5655517578125,9200,0.0,0.0
2008-11-14 00:00:00+09:00,153.0888214111328,153.0888214111328,153.0888214111328,153.0888214111328,9200,0.0,0.0
2008-11-17 00:00:00+09:00,151.56552787780763,152.32716369628906,151.56552787780763,152.32716369628906,5300,0.0,0.0
2008-11-18 00:00:00+09:00,150.8039136288771,153.0888214111328,150.8039136288771,153.0888214111328,5300,0.0,0.0
2008-11-19 00:00:00+09:00,152.32718111288668,152.32718111288668,150.8039093017578,150.8039093017578,5300,0.0,0.0
2008-11-20 00:00:00+09:00,143.94919043556254,143.94919043556254,142.42591857910156,142.42591857910156,5300,0.0,0.0
2008-11-21 00:00:00+09:00,145.47244065042605,146.99571228027344,145.47244065042605,146.99571228027344,5300,0.0,0.0
2008-11-25 00:00:00+09:00,143.18753713779347,143.9491729736328,143.18753713779347,143.9491729736328,22400,0.0,0.0
2008-11-26 00:00:00+09:00,140.9026242900827,140.9026242900827,135.57117364126876,136.3328094482422,9800,0.0,0.0
2008-11-27 00:00:00+09:00,137.8560791015625,137.8560791015625,137.8560791015625,137.8560791015625,9800,0.0,0.0
2008-11-28 00:00:00+09:00,138.61772814474472,139.37936401367188,138.61772814474472,139.37936401367188,9800,0.0,0.0
2008-12-01 00:00:00+09:00,139.3793420477228,139.3793420477228,138.61770629882812,138.61770629882812,9800,0.0,0.0
2008-12-02 00:00:00+09:00,138.6177235921224,138.6177235921224,137.09445190429688,137.09445190429688,9800,0.0,0.0
2008-12-03 00:00:00+09:00,132.52466234110167,134.8095703125,132.52466234110167,134.8095703125,9800,0.0,0.0
2008-12-04 00:00:00+09:00,133.2862983315678,134.8095703125,133.2862983315678,134.8095703125,9800,0.0,0.0
2008-12-05 00:00:00+09:00,134.80956381017512,134.80956381017512,134.0479278564453,134.0479278564453,9800,0.0,0.0
2008-12-08 00:00:00+09:00,131.76300099690755,137.09445190429688,131.76300099690755,137.09445190429688,9800,0.0,0.0
2008-12-09 00:00:00+09:00,135.57119750976562,135.57119750976562,135.57119750976562,135.57119750976562,9800,0.0,0.0
2008-12-10 00:00:00+09:00,135.57117364126876,136.3328094482422,135.57117364126876,136.3328094482422,9800,0.0,0.0
2008-12-11 00:00:00+09:00,134.8095703125,134.8095703125,134.8095703125,134.8095703125,9800,0.0,0.0
2008-12-12 00:00:00+09:00,131.00139448885432,131.00139448885432,127.19321441650389,127.1932144165039,9800,0.0,0.0
2008-12-15 00:00:00+09:00,132.5246559489857,134.0479278564453,132.5246559489857,134.0479278564453,9800,0.0,0.0
2008-12-16 00:00:00+09:00,131.76300048828125,131.76300048828125,131.76300048828125,131.76300048828125,3000,0.0,0.0
2008-12-17 00:00:00+09:00,130.23977023853976,130.23977023853976,129.47813415527344,129.47813415527344,4300,0.0,0.0
2008-12-18 00:00:00+09:00,128.71645455133347,128.71645455133347,127.95481872558594,127.95481872558594,4200,0.0,0.0
2008-12-19 00:00:00+09:00,127.95481872558594,127.95481872558594,127.95481872558594,127.95481872558594,7000,0.0,0.0
2008-12-22 00:00:00+09:00,129.47811015168128,130.23974609375,129.47811015168128,130.23974609375,6700,0.0,0.0
2008-12-24 00:00:00+09:00,128.71649807200714,129.47813415527344,128.71649807200714,129.47813415527344,6300,0.0,0.0
2008-12-25 00:00:00+09:00,128.71649807200714,129.47813415527344,128.71649807200714,129.47813415527344,3100,0.0,0.0
2008-12-26 00:00:00+09:00,129.47813415527344,129.47813415527344,127.95486198874082,129.47813415527344,2200,0.0,0.0
2008-12-29 00:00:00+09:00,129.47813415527344,130.23977023853976,129.47813415527344,129.47813415527344,4400,0.0,0.0
2008-12-30 00:00:00+09:00,130.239741734096,133.28628540039062,130.239741734096,133.28628540039062,3400,0.0,0.0
2009-01-05 00:00:00+09:00,137.09446939189783,140.14101315616222,134.80956156869954,135.57119750976562,5600,0.0,0.0
2009-01-06 00:00:00+09:00,137.09444525521562,137.09444525521562,136.3328094482422,136.3328094482422,6100,0.0,0.0
2009-01-07 00:00:00+09:00,136.33281606038412,137.09445190429688,136.33281606038412,137.09445190429688,6300,0.0,0.0
2009-01-08 00:00:00+09:00,136.3328334508317,136.3328334508317,135.57119750976562,135.57119750976562,3000,0.0,0.0
2009-01-09 00:00:00+09:00,134.04792131696428,134.04792131696428,132.52464948381697,133.28628540039062,4900,0.0,0.0
2009-01-13 00:00:00+09:00,127.19321441650389,127.19321441650389,127.19321441650389,127.1932144165039,9000,0.0,0.0
2009-01-14 00:00:00+09:00,126.43154707409086,127.95481872558594,126.43154707409086,127.95481872558594,2000,0.0,0.0
2009-01-15 00:00:00+09:00,127.95483845036205,127.95483845036205,124.90829467773438,124.90829467773438,17100,0.0,0.0
2009-01-16 00:00:00+09:00,123.38501739501953,123.38501739501953,123.38501739501953,123.38501739501953,11700,0.0,0.0
2009-01-19 00:00:00+09:00,127.95481872558594,127.95481872558594,127.95481872558594,127.95481872558594,6200,0.0,0.0
2009-01-20 00:00:00+09:00,127.1931704896869,127.1931704896869,125.6698989868164,125.6698989868164,1900,0.0,0.0
2009-01-21 00:00:00+09:00,124.90829580108081,124.90829580108081,124.14665985107423,124.14665985107422,4600,0.0,0.0
2009-01-22 00:00:00+09:00,124.14665873457747,124.90829467773438,124.14665873457747,124.90829467773438,5300,0.0,0.0
2009-01-23 00:00:00+09:00,123.38501293254349,123.38501293254349,121.10010528564453,121.10010528564453,3600,0.0,0.0
2009-01-26 00:00:00+09:00,120.33846282958984,120.33846282958984,120.33846282958984,120.33846282958984,5700,0.0,0.0
2009-01-27 00:00:00+09:00,121.86175886992436,121.86175886992436,117.29194291230219,119.57685089111328,4900,0.0,0.0
2009-01-28 00:00:00+09:00,118.81521965475645,121.10012772504022,114.2454035141889,116.53031158447266,7800,0.0,0.0
2009-01-29 00:00:00+09:00,117.2919476079006,117.2919476079006,116.53031158447267,116.53031158447266,12500,0.0,0.0
2009-01-30 00:00:00+09:00,112.72209355602526,112.72209355602526,111.19882202148438,111.19882202148438,12600,0.0,0.0
2009-02-02 00:00:00+09:00,111.19883065059268,111.19883065059268,110.43719482421876,110.43719482421875,8100,0.0,0.0
2009-02-03 00:00:00+09:00,110.43721462817902,110.43721462817902,107.39067077636719,107.39067077636719,6900,0.0,0.0
2009-02-04 00:00:00+09:00,107.39066423688615,107.39066423688615,101.29757690429688,101.29757690429688,14300,0.0,0.0
2009-02-05 00:00:00+09:00,101.29755878448486,103.58246612548828,101.29755878448486,103.58246612548828,24600,0.0,0.0
2009-02-06 00:00:00+09:00,103.58247641911584,103.58247641911584,95.96611785888672,95.96611785888672,13000,0.0,0.0
2009-02-09 00:00:00+09:00,95.96613197627029,96.72776794433594,95.96613197627029,96.72776794433594,7900,0.0,0.0
2009-02-10 00:00:00+09:00,78.44849553601495,89.11139784188106,70.07050086712015,88.34976196289062,291300,0.0,0.0
2009-02-12 00:00:00+09:00,85.30320739746094,85.30320739746094,85.30320739746094,85.30320739746094,831300,0.0,0.0
2009-02-13 00:00:00+09:00,88.3497737596015,90.63468170166016,88.3497737596015,90.63468170166016,257000,0.0,0.0
2009-02-16 00:00:00+09:00,88.68762526911102,89.11139678955078,88.68762526911102,89.11139678955078,101100,0.0,0.0
2009-02-17 00:00:00+09:00,89.11141690954697,89.11141690954697,86.06487274169922,86.06487274169922,39400,0.0,0.0
2009-02-18 00:00:00+09:00,79.97177948822846,84.54159545898438,79.97177948822846,84.54159545898438,59100,0.0,0.0
2009-02-19 00:00:00+09:00,83.77995946385839,84.54159545898438,83.77995946385839,84.54159545898438,20500,0.0,0.0
2009-02-20 00:00:00+09:00,86.06485405318234,86.06485405318234,83.018310546875,83.018310546875,26000,0.0,0.0
2009-02-23 00:00:00+09:00,84.54159122043185,84.54159122043185,82.25668334960938,82.25668334960938,34000,0.0,0.0
2009-02-24 00:00:00+09:00,79.21013532366071,80.73340715680803,78.44849940708706,79.97177124023438,37300,0.0,0.0
2009-02-25 00:00:00+09:00,79.9717754787869,82.25668334960938,79.9717754787869,82.25668334960938,17000,0.0,0.0
2009-02-26 00:00:00+09:00,79.97177016060307,80.73340606689453,79.97177016060307,80.73340606689453,23600,0.0,0.0
2009-02-27 00:00:00+09:00,79.97178123992624,79.97178123992624,78.4485092163086,78.4485092163086,18100,0.0,0.0
2009-03-02 00:00:00+09:00,78.4485092163086,78.4485092163086,78.4485092163086,78.4485092163086,7500,0.0,0.0
2009-03-03 00:00:00+09:00,76.16358184814453,76.92521766662598,76.16358184814453,76.16358184814453,32000,0.0,0.0
2009-03-04 00:00:00+09:00,73.87868390764508,74.64031982421875,73.87868390764508,74.64031982421875,36000,0.0,0.0
2009-03-05 00:00:00+09:00,80.73340826768141,80.73340826768141,79.21013641357422,79.21013641357422,29500,0.0,0.0
2009-03-06 00:00:00+09:00,82.25668334960938,82.25668334960938,82.25668334960938,82.25668334960938,45600,0.0,0.0
2009-03-09 00:00:00+09:00,82.25668334960938,82.25668334960938,82.25668334960938,82.25668334960938,15900,0.0,0.0
2009-03-10 00:00:00+09:00,81.49503879372133,83.018310546875,81.49503879372133,83.018310546875,11800,0.0,0.0
2009-03-11 00:00:00+09:00,82.25667678975613,82.25667678975613,81.49504089355469,81.49504089355469,14500,0.0,0.0
2009-03-12 00:00:00+09:00,80.73340499735325,81.49504089355469,80.73340499735325,81.49504089355469,12400,0.0,0.0
2009-03-13 00:00:00+09:00,80.73340291714449,83.018310546875,80.73340291714449,83.018310546875,20700,0.0,0.0
2009-03-16 00:00:00+09:00,83.01830005645752,85.30320739746094,83.01830005645752,85.30320739746094,19100,0.0,0.0
2009-03-17 00:00:00+09:00,84.54158559835182,85.30322150464328,80.73340606689453,80.73340606689453,33800,0.0,0.0
2009-03-18 00:00:00+09:00,82.25667467029817,83.018310546875,82.25667467029817,83.018310546875,14500,0.0,0.0
2009-03-19 00:00:00+09:00,80.73341143572772,82.25668334960938,80.73341143572772,82.25668334960938,9900,0.0,0.0
2009-03-23 00:00:00+09:00,80.73341143572772,82.25668334960938,80.73341143572772,82.25668334960938,20400,0.0,0.0
2009-03-24 00:00:00+09:00,84.5415920458342,86.82649993896484,84.5415920458342,86.82649993896484,31700,0.0,0.0
2009-03-25 00:00:00+09:00,89.11140974028773,90.63468170166016,89.11140974028773,90.63468170166016,32700,0.0,0.0
2009-03-26 00:00:00+09:00,90.63467510986328,95.2044906616211,88.34976733398437,95.2044906616211,29300,0.0,0.0
2009-03-27 00:00:00+09:00,92.15794372558594,92.15794372558594,92.15794372558594,92.15794372558594,104100,0.0,0.0
2009-03-30 00:00:00+09:00,106.6290283203125,111.96047973632812,106.6290283203125,111.96047973632812,1325400,0.0,0.0
2009-03-31 00:00:00+09:00,110.4372079031808,111.96047973632812,110.4372079031808,111.96047973632812,572000,0.0,0.0
2009-04-01 00:00:00+09:00,112.72213381331488,115.00704193115234,112.72213381331488,115.00704193115234,436300,0.0,0.0
2009-04-02 00:00:00+09:00,115.00700283050537,115.76863861083984,115.00700283050537,115.76863861083984,335200,0.0,0.0
2009-04-03 00:00:00+09:00,113.4837559000651,114.24539184570312,113.4837559000651,114.24539184570312,122400,0.0,0.0
2009-04-06 00:00:00+09:00,120.33844872676966,125.6698989868164,120.33844872676966,125.6698989868164,202900,0.0,0.0
2009-04-07 00:00:00+09:00,125.66992512455693,125.66992512455693,123.38501739501953,123.38501739501953,348900,0.0,0.0
2009-04-08 00:00:00+09:00,119.57683890206474,119.57683890206474,117.29193115234375,117.29193115234375,87600,0.0,0.0
2009-04-09 00:00:00+09:00,113.48375156947544,117.29193115234375,113.48375156947544,117.29193115234375,120100,0.0,0.0
2009-04-10 00:00:00+09:00,115.00703953761682,117.2919476079006,113.48376749076095,116.53031158447266,109600,0.0,0.0
2009-04-13 00:00:00+09:00,113.48376294761705,119.57685089111327,113.48376294761705,119.57685089111328,85300,0.0,0.0
2009-04-14 00:00:00+09:00,114.24536338219276,118.81517791748047,114.24536338219276,118.81517791748047,51700,0.0,0.0
2009-04-15 00:00:00+09:00,119.57683890206474,119.57683890206474,117.29193115234375,117.29193115234375,33100,0.0,0.0
2009-04-16 00:00:00+09:00,117.2919064057179,118.81517791748047,117.2919064057179,118.81517791748047,25400,0.0,0.0
2009-04-17 00:00:00+09:00,118.81521965475645,118.81521965475645,116.53031158447267,116.53031158447266,30600,0.0,0.0
2009-04-20 00:00:00+09:00,117.29194291230219,119.57685089111327,117.29194291230219,119.57685089111328,49400,0.0,0.0
2009-04-21 00:00:00+09:00,119.57685089111327,120.3384868840503,118.81521489817625,119.57685089111328,28600,0.0,0.0
2009-04-22 00:00:00+09:00,120.33845329284668,120.33845329284668,115.76863861083984,115.76863861083984,47800,0.0,0.0
2009-04-23 00:00:00+09:00,121.10010423660277,121.86174011230469,119.57683248519898,121.86174011230469,48000,0.0,0.0
2009-04-24 00:00:00+09:00,123.38502037333932,142.42591857910156,123.38502037333932,142.42591857910156,269500,0.0,0.0
2009-04-27 00:00:00+09:00,131.76301797788742,134.80956174616227,127.95483826754386,130.23974609375,712000,0.0,0.0
2009-04-28 00:00:00+09:00,131.76302996333342,131.76302996333342,122.62339782714844,122.62339782714844,135100,0.0,0.0
2009-04-30 00:00:00+09:00,127.95486198874082,129.47813415527344,124.90831765567556,129.47813415527344,52700,0.0,0.0
2009-05-01 00:00:00+09:00,127.19320232547514,130.23974609375,127.19320232547514,130.23974609375,33300,0.0,0.0
2009-05-07 00:00:00+09:00,131.76301797788742,131.76301797788742,129.47811015168128,130.23974609375,51300,0.0,0.0
2009-05-08 00:00:00+09:00,127.95481872558594,127.95481872558594,127.95481872558594,127.95481872558594,29100,0.0,0.0
2009-05-11 00:00:00+09:00,127.95480624112216,127.95480624112216,125.6698989868164,125.6698989868164,49200,0.0,0.0
2009-05-12 00:00:00+09:00,125.6698989868164,125.6698989868164,125.6698989868164,125.6698989868164,33200,0.0,0.0
2009-05-13 00:00:00+09:00,123.38501739501953,123.38501739501953,123.38501739501953,123.38501739501953,74900,0.0,0.0
2009-05-14 00:00:00+09:00,125.6698989868164,127.95480624112216,125.6698989868164,125.6698989868164,69700,0.0,0.0
2009-05-15 00:00:00+09:00,126.43157840203382,127.19321441650389,126.43157840203382,127.1932144165039,61200,0.0,0.0
2009-05-18 00:00:00+09:00,129.47809942837418,132.52464294433594,129.47809942837418,132.52464294433594,271900,0.0,0.0
2009-05-19 00:00:00+09:00,131.7630070653455,134.0479147023168,131.7630070653455,132.52464294433594,114900,0.0,0.0
2009-05-20 00:00:00+09:00,131.7630199952559,134.0479278564453,131.00138404152608,134.0479278564453,61900,0.0,0.0
2009-05-21 00:00:00+09:00,135.57119750976562,135.57119750976562,135.57119750976562,135.57119750976562,63700,0.0,0.0
2009-05-22 00:00:00+09:00,134.8095703125,134.8095703125,134.8095703125,134.8095703125,38100,0.0,0.0
2009-05-25 00:00:00+09:00,136.33281606038412,137.85608774820963,134.8095443725586,137.09445190429688,50500,0.0,0.0
2009-05-26 00:00:00+09:00,140.14101268059045,151.5655517578125,139.37937674210897,151.5655517578125,62100,0.0,0.0
2009-05-27 00:00:00+09:00,151.5655473981585,151.5655473981585,147.75736781529017,149.2806396484375,69500,0.0,0.0
2009-05-28 00:00:00+09:00,151.56554955629568,153.0888214111328,151.56554955629568,153.0888214111328,38300,0.0,0.0
2009-05-29 00:00:00+09:00,146.2340850830078,146.2340850830078,146.2340850830078,146.2340850830078,51800,0.0,0.0
2009-06-01 00:00:00+09:00,151.5655542474044,152.32719019839638,144.71083068847656,144.71083068847656,70600,0.0,0.0
2009-06-02 00:00:00+09:00,144.71083068847656,144.71083068847656,144.71083068847656,144.71083068847656,51400,0.0,0.0
2009-06-03 00:00:00+09:00,140.90264672264058,145.47246229202352,140.1410107944101,142.42591857910156,109800,0.0,0.0
2009-06-04 00:00:00+09:00,140.90265314629738,144.71083296106215,140.90265314629738,143.18756103515625,55700,0.0,0.0
2009-06-05 00:00:00+09:00,147.75735215282944,147.75735215282944,140.9026296302755,143.9491729736328,83300,0.0,0.0
2009-06-08 00:00:00+09:00,146.234098220254,146.234098220254,142.42591857910156,142.42591857910156,45000,0.0,0.0
2009-06-09 00:00:00+09:00,139.37936401367188,139.37936401367188,139.37936401367188,139.37936401367188,28600,0.0,0.0
2009-06-10 00:00:00+09:00,140.14100433677754,141.66427612304688,140.14100433677754,141.66427612304688,36600,0.0,0.0
2009-06-11 00:00:00+09:00,141.66424929440677,141.66424929440677,127.19317006540822,138.61770629882812,116800,0.0,0.0
2009-06-12 00:00:00+09:00,139.3793921393317,140.9026641845703,138.6177561167124,140.9026641845703,73400,0.0,0.0
2009-06-15 00:00:00+09:00,140.14100433677754,141.66427612304688,139.3793684436429,141.66427612304688,56100,0.0,0.0
2009-06-16 00:00:00+09:00,140.9026577161706,140.9026577161706,139.37938574086064,140.14102172851562,28400,0.0,0.0
2009-06-17 00:00:00+09:00,140.14099988259903,141.66427162045338,137.09445640689037,139.37936401367188,32500,0.0,0.0
2009-06-18 00:00:00+09:00,140.141028161951,140.9026641845703,138.6177561167124,140.9026641845703,14300,0.0,0.0
2009-06-19 00:00:00+09:00,140.141028161951,141.6643002071896,139.3793921393317,140.9026641845703,49800,0.0,0.0
2009-06-22 00:00:00+09:00,141.66426546611484,146.23408048115078,140.9026296302755,143.9491729736328,65600,0.0,0.0
2009-06-23 00:00:00+09:00,141.6642826508711,144.71082636379305,140.90264672264058,142.42591857910156,46000,0.0,0.0
2009-06-24 00:00:00+09:00,145.47246221168754,147.7573699951172,142.425918500448,147.7573699951172,103300,0.0,0.0
2009-06-25 00:00:00+09:00,150.04225553996824,150.04225553996824,143.94916902057867,146.99571228027344,170300,0.0,0.0
2009-06-26 00:00:00+09:00,147.75736991920283,153.0888214111328,146.23409806436567,153.0888214111328,244900,0.0,0.0
2009-06-29 00:00:00+09:00,156.89699654627327,157.65863245183772,146.99572977393564,150.8039093017578,330800,0.0,0.0
2009-06-30 00:00:00+09:00,151.56553610165915,152.3271719614665,143.94917750358582,146.2340850830078,249600,0.0,0.0
2009-07-01 00:00:00+09:00,146.23408954326922,150.04226895845852,143.94918189415566,148.5189971923828,117100,0.0,0.0
2009-07-02 00:00:00+09:00,149.28062042236328,153.85043533325197,146.99571296691894,152.32716369628906,115400,0.0,0.0
2009-07-03 00:00:00+09:00,153.08881716458302,165.27499166524635,149.28063763312574,161.46681213378906,363700,0.0,0.0
2009-07-06 00:00:00+09:00,168.32154846191406,175.1762721549332,162.22846073478595,168.32154846191406,334500,0.0,0.0
2009-07-07 00:00:00+09:00,166.03661655159885,170.60643168604653,160.7051655614099,163.751708984375,185500,0.0,0.0
2009-07-08 00:00:00+09:00,159.94354248046875,164.51335797991072,153.0888192313058,159.94354248046875,186800,0.0,0.0
2009-07-09 00:00:00+09:00,160.70516995771214,168.3215287234805,159.18189820455848,166.03662109375,110000,0.0,0.0
2009-07-10 00:00:00+09:00,166.7982358932495,173.65295791625977,159.94351387023926,170.60641479492188,154100,0.0,0.0
2009-07-13 00:00:00+09:00,171.3680930759596,171.3680930759596,151.56555787607093,157.6586456298828,98300,0.0,0.0
2009-07-14 00:00:00+09:00,161.46679022187868,163.75169763067888,159.94351861601191,160.7051544189453,29300,0.0,0.0
2009-07-15 00:00:00+09:00,159.18188281307852,166.03660503947904,156.89697540427835,160.7051544189453,79800,0.0,0.0
2009-07-16 00:00:00+09:00,163.75173895208684,169.08319091796875,162.22846696183487,169.08319091796875,115800,0.0,0.0
2009-07-17 00:00:00+09:00,169.84481811523438,169.84481811523438,166.0366383368659,169.84481811523438,71900,0.0,0.0
2009-07-21 00:00:00+09:00,170.60645635958713,170.60645635958713,167.55991249602306,168.32154846191406,56500,0.0,0.0
2009-07-22 00:00:00+09:00,167.55991052698207,167.55991052698207,161.46682287145543,164.51336669921875,59800,0.0,0.0
2009-07-23 00:00:00+09:00,162.99007312863372,164.5133448401163,161.46680141715117,163.751708984375,43900,0.0,0.0
2009-07-24 00:00:00+09:00,163.75173490341396,166.79827880859375,163.75173490341396,166.79827880859375,34100,0.0,0.0
2009-07-27 00:00:00+09:00,166.79823679738232,181.26931670217803,165.27496522845644,175.9378662109375,111500,0.0,0.0
2009-07-28 00:00:00+09:00,174.41459369659424,174.41459369659424,167.55987167358398,170.60641479492188,36000,0.0,0.0
2009-07-29 00:00:00+09:00,170.60646290822072,172.1297348984727,167.55991892771678,169.08319091796875,26300,0.0,0.0
2009-07-30 00:00:00+09:00,169.0832013155507,172.89138152536037,166.03665714770293,172.12974548339844,60300,0.0,0.0
2009-07-31 00:00:00+09:00,172.12968635559082,173.65295791625977,168.32150745391846,170.60641479492188,28700,0.0,0.0
2009-08-03 00:00:00+09:00,170.60646290822072,172.89137089359866,166.0366469374648,169.08319091796875,29600,0.0,0.0
2009-08-04 00:00:00+09:00,175.9379148741026,175.9379148741026,166.0366469374648,169.08319091796875,56600,0.0,0.0
2009-08-05 00:00:00+09:00,167.5598861764653,169.84479371523528,160.70516356015537,165.2749786376953,43200,0.0,0.0
2009-08-06 00:00:00+09:00,162.22842602481208,164.51333343361225,155.37370379841158,160.7051544189453,60900,0.0,0.0
