Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-08-07 00:00:00+09:00,157.6586282538455,160.70517179498262,152.32717705685556,159.18190002441406,77700,0.0,0.0
2009-08-10 00:00:00+09:00,159.94355283711292,168.32154846191406,156.13537300765785,168.32154846191406,52400,0.0,0.0
2009-08-11 00:00:00+09:00,164.51335357951226,166.03662537191516,160.70517409850504,162.99008178710938,46400,0.0,0.0
2009-08-12 00:00:00+09:00,161.4667882784991,162.9900598660321,159.9435166909661,162.22842407226562,28100,0.0,0.0
2009-08-13 00:00:00+09:00,160.70518060830923,160.70518060830923,157.65863690009485,158.42027282714844,14600,0.0,0.0
2009-08-14 00:00:00+09:00,158.42025295350612,160.70516044802784,155.37370962747715,156.13534545898438,36200,0.0,0.0
2009-08-17 00:00:00+09:00,156.13537369142983,157.6586456298828,153.85046578375037,157.6586456298828,23200,0.0,0.0
2009-08-18 00:00:00+09:00,153.08884944821813,154.61212158203125,150.04230518059188,154.61212158203125,31300,0.0,0.0
2009-08-19 00:00:00+09:00,153.8504573385514,153.8504573385514,152.32718548371423,153.0888214111328,8000,0.0,0.0
2009-08-20 00:00:00+09:00,151.56552787780763,153.85043533325197,149.28062042236328,152.32716369628906,14400,0.0,0.0
2009-08-21 00:00:00+09:00,156.1353427886963,156.1353427886963,150.8038920593262,152.32716369628906,27300,0.0,0.0
2009-08-24 00:00:00+09:00,156.13536504598764,158.42027282714844,153.85045726482684,158.42027282714844,25700,0.0,0.0
2009-08-25 00:00:00+09:00,158.42029045623485,159.18192646804366,153.85047438538191,156.8970184326172,53900,0.0,0.0
2009-08-26 00:00:00+09:00,159.94354248046875,160.7051783970424,158.42027064732142,159.94354248046875,48600,0.0,0.0
2009-08-27 00:00:00+09:00,161.46679022187868,161.46679022187868,158.42024701014515,160.7051544189453,37300,0.0,0.0
2009-08-28 00:00:00+09:00,160.70517179498262,160.70517179498262,156.89699236856123,159.18190002441406,37500,0.0,0.0
2009-08-31 00:00:00+09:00,158.4202815991093,159.94355353756228,157.6586456298828,157.6586456298828,12600,0.0,0.0
2009-09-02 00:00:00+09:00,153.85043796446266,156.89698129049162,152.3271663014482,156.13534545898438,17700,0.0,0.0
2009-09-03 00:00:00+09:00,152.3271766075721,153.08881249060997,146.23408954326922,148.5189971923828,52500,0.0,0.0
2009-09-04 00:00:00+09:00,148.51900592292708,149.28064185073697,147.7573699951172,147.7573699951172,18800,0.0,0.0
2009-09-07 00:00:00+09:00,146.9957456174104,149.28065358037534,135.57120580258575,140.14102172851562,86300,0.0,0.0
2009-09-08 00:00:00+09:00,143.1875587864926,145.47246663946854,136.33283522756477,144.71083068847656,31400,0.0,0.0
2009-09-09 00:00:00+09:00,145.47244464531147,150.80389549618675,142.42590130195416,143.9491729736328,16100,0.0,0.0
2009-09-10 00:00:00+09:00,148.51898391012082,149.28061972504452,146.23407646534974,146.99571228027344,17400,0.0,0.0
2009-09-11 00:00:00+09:00,150.04227777854683,150.04227777854683,144.71082628387765,147.7573699951172,19900,0.0,0.0
2009-09-14 00:00:00+09:00,144.71083068847656,146.9957385414525,141.66428688450864,144.71083068847656,15700,0.0,0.0
2009-09-15 00:00:00+09:00,147.75737449244448,147.75737449244448,143.1875587864926,144.71083068847656,13200,0.0,0.0
2009-09-16 00:00:00+09:00,143.94918380245085,145.47245558872018,141.66427612304688,141.66427612304688,8100,0.0,0.0
2009-09-17 00:00:00+09:00,140.90263575152622,144.71081509616207,133.28627706225453,139.37936401367188,31800,0.0,0.0
2009-09-18 00:00:00+09:00,146.99574084992105,149.28064873877992,138.6177452574385,143.18756103515625,37500,0.0,0.0
2009-09-21 00:00:00+09:00,143.18756103515625,143.18756103515625,143.18756103515625,143.18756103515625,0,0.0,0.0
2009-09-24 00:00:00+09:00,142.42589932586512,146.23407845222513,141.6642635005931,145.47244262695312,15200,0.0,0.0
2009-09-25 00:00:00+09:00,147.75735010276915,148.51898592804116,143.9491709764091,145.47244262695312,17000,0.0,0.0
2009-09-28 00:00:00+09:00,141.66426992416382,146.2340850830078,141.66426992416382,146.2340850830078,17200,0.0,0.0
2009-09-29 00:00:00+09:00,146.9957340673073,147.7573699951172,143.1875544282579,147.7573699951172,40400,0.0,0.0
2009-09-30 00:00:00+09:00,149.28064615472317,150.0422821044922,146.9957383054162,150.0422821044922,19200,0.0,0.0
2009-10-01 00:00:00+09:00,150.0422643820445,150.0422643820445,144.71081336339316,146.2340850830078,17800,0.0,0.0
2009-10-02 00:00:00+09:00,144.71082636379305,144.71082636379305,133.28628744033568,142.42591857910156,27000,0.0,0.0
2009-10-05 00:00:00+09:00,142.4259028116862,143.9491744995117,135.57118021647136,137.09445190429688,22200,0.0,0.0
2009-10-06 00:00:00+09:00,135.57118021647136,142.4259028116862,135.57118021647136,137.09445190429688,19300,0.0,0.0
2009-10-07 00:00:00+09:00,138.61773893794913,142.42591857910156,137.09446708148815,142.42591857910156,20700,0.0,0.0
2009-10-08 00:00:00+09:00,144.71082636379305,144.71082636379305,140.1410107944101,142.42591857910156,19800,0.0,0.0
2009-10-09 00:00:00+09:00,141.66424929440677,141.66424929440677,138.61770629882812,138.61770629882812,16000,0.0,0.0
2009-10-13 00:00:00+09:00,142.4259362298089,142.4259362298089,138.6177561167124,140.9026641845703,19800,0.0,0.0
2009-10-14 00:00:00+09:00,142.42592969148055,142.42592969148055,138.61774975320566,140.14102172851562,17400,0.0,0.0
2009-10-15 00:00:00+09:00,140.9026577161706,141.66429370382556,138.61774975320566,140.14102172851562,13800,0.0,0.0
2009-10-16 00:00:00+09:00,143.9492082750475,143.9492082750475,138.6177561167124,140.9026641845703,16700,0.0,0.0
2009-10-19 00:00:00+09:00,144.7108196955855,144.7108196955855,139.3793684436429,141.66427612304688,21700,0.0,0.0
2009-10-20 00:00:00+09:00,144.71083296106215,144.71083296106215,141.66428910925032,143.18756103515625,12000,0.0,0.0
2009-10-21 00:00:00+09:00,140.1410107944101,143.94919043556254,139.3793748661796,142.42591857910156,16900,0.0,0.0
2009-10-22 00:00:00+09:00,146.2341025904605,146.2341025904605,140.90265093351664,144.71083068847656,33100,0.0,0.0
2009-10-23 00:00:00+09:00,144.7108442976668,144.7108442976668,140.9026641845703,140.9026641845703,24500,0.0,0.0
2009-10-26 00:00:00+09:00,143.18756103515625,144.71083296106215,140.90265314629738,143.18756103515625,20000,0.0,0.0
2009-10-27 00:00:00+09:00,143.18756103515625,143.94919699810922,140.90265314629738,143.18756103515625,23200,0.0,0.0
2009-10-28 00:00:00+09:00,144.71082636379305,144.71082636379305,141.6642826508711,142.42591857910156,17400,0.0,0.0
2009-10-29 00:00:00+09:00,142.42592969148055,142.42592969148055,140.14102172851562,140.14102172851562,19700,0.0,0.0
2009-10-30 00:00:00+09:00,142.42591201618154,143.1875479093162,140.9026402299122,141.66427612304688,7900,0.0,0.0
2009-11-02 00:00:00+09:00,137.85608628691818,143.9491729736328,137.85608628691818,143.9491729736328,21100,0.0,0.0
2009-11-04 00:00:00+09:00,140.9026577161706,142.42592969148055,139.37938574086064,140.14102172851562,15000,0.0,0.0
2009-11-05 00:00:00+09:00,140.14100433677754,142.42591201618154,139.3793684436429,141.66427612304688,14400,0.0,0.0
2009-11-06 00:00:00+09:00,139.37935943603514,139.37935943603514,137.09445190429688,137.09445190429688,36100,0.0,0.0
2009-11-09 00:00:00+09:00,139.3793420477228,139.3793420477228,137.0944348010388,138.61770629882812,17400,0.0,0.0
2009-11-10 00:00:00+09:00,139.37938574086064,140.9026577161706,137.8561137655507,140.14102172851562,13700,0.0,0.0
2009-11-11 00:00:00+09:00,140.9026135455121,140.9026135455121,138.61770629882812,138.61770629882812,6400,0.0,0.0
2009-11-12 00:00:00+09:00,138.6177235921224,139.37935943603514,136.33281606038412,137.09445190429688,18600,0.0,0.0
2009-11-13 00:00:00+09:00,136.33280750928003,138.6177148977037,136.33280750928003,137.8560791015625,32900,0.0,0.0
2009-11-16 00:00:00+09:00,132.52463632925398,135.57117969314487,131.76300048828125,131.76300048828125,20200,0.0,0.0
2009-11-17 00:00:00+09:00,134.0479053315662,134.0479053315662,127.19318289983839,127.95481872558594,11400,0.0,0.0
2009-11-18 00:00:00+09:00,121.86176374846815,124.90830784217985,115.76867556104474,116.53031158447266,31100,0.0,0.0
2009-11-19 00:00:00+09:00,112.72211465717834,123.38501739501953,112.72211465717834,123.38501739501953,28200,0.0,0.0
2009-11-20 00:00:00+09:00,116.5302836261218,122.62337035167066,116.5302836261218,120.33846282958984,17700,0.0,0.0
2009-11-24 00:00:00+09:00,120.33846836090088,121.86174011230469,120.33846836090088,121.86174011230469,28700,0.0,0.0
2009-11-25 00:00:00+09:00,116.53027064983661,120.33844942924304,116.53027064983661,118.81517791748047,86000,0.0,0.0
2009-11-26 00:00:00+09:00,111.19885027086413,120.33848179997625,111.19885027086413,112.72212219238281,99700,0.0,0.0
2009-11-27 00:00:00+09:00,112.72211995442709,114.24539184570312,108.15230428059895,114.24539184570312,46500,0.0,0.0
2009-11-30 00:00:00+09:00,110.43718625421393,112.72209355602526,110.43718625421393,111.19882202148438,19400,0.0,0.0
2009-12-01 00:00:00+09:00,110.43719482421876,110.43719482421876,108.91392317147091,110.43719482421875,17000,0.0,0.0
2009-12-02 00:00:00+09:00,112.7221225170379,113.48375847999085,107.39067077636719,107.39067077636719,20100,0.0,0.0
2009-12-03 00:00:00+09:00,108.91394238858611,112.72212219238281,108.91394238858611,112.72212219238281,15400,0.0,0.0
2009-12-04 00:00:00+09:00,113.48375156947544,113.48375156947544,110.4372079031808,111.96047973632812,8800,0.0,0.0
2009-12-07 00:00:00+09:00,115.00702340262276,115.76865931919643,111.19884381975446,111.96047973632812,9500,0.0,0.0
2009-12-08 00:00:00+09:00,111.96045778875481,114.24536509056614,111.19882202148438,111.19882202148438,13300,0.0,0.0
2009-12-09 00:00:00+09:00,111.96048623162348,112.72212219238281,111.19885027086413,112.72212219238281,6100,0.0,0.0
2009-12-10 00:00:00+09:00,112.72210230334052,113.48373812971445,110.43719482421876,110.43719482421875,10400,0.0,0.0
2009-12-11 00:00:00+09:00,112.72211565290178,112.72211565290178,111.19884381975446,111.96047973632812,14000,0.0,0.0
2009-12-14 00:00:00+09:00,114.24540678660074,114.24540678660074,108.91395446989272,109.67559051513672,16200,0.0,0.0
2009-12-15 00:00:00+09:00,113.48375156947544,113.48375156947544,111.19884381975446,111.96047973632812,2900,0.0,0.0
2009-12-16 00:00:00+09:00,113.48375156947544,113.48375156947544,110.4372079031808,111.96047973632812,15300,0.0,0.0
2009-12-17 00:00:00+09:00,111.96045778875481,111.96045778875481,110.43718625421393,111.19882202148438,8700,0.0,0.0
2009-12-18 00:00:00+09:00,110.43719482421876,110.43719482421876,107.39065151872306,110.43719482421875,11200,0.0,0.0
2009-12-21 00:00:00+09:00,113.48373812971445,113.48373812971445,109.67555899784483,110.43719482421875,6500,0.0,0.0
2009-12-22 00:00:00+09:00,112.72213469611273,112.72213469611273,109.67559051513672,109.67559051513672,10400,0.0,0.0
2009-12-24 00:00:00+09:00,110.43719482421876,111.9604664769666,109.67555899784483,110.43719482421875,15500,0.0,0.0
2009-12-25 00:00:00+09:00,108.91395446989272,109.67559051513672,108.91395446989272,109.67559051513672,19400,0.0,0.0
2009-12-28 00:00:00+09:00,111.19886260562473,113.48377074135674,108.15231842464871,109.67559051513672,31800,0.0,0.0
2009-12-29 00:00:00+09:00,111.19884381975446,112.72211565290178,111.19884381975446,111.96047973632812,7400,0.0,0.0
2009-12-30 00:00:00+09:00,111.96049865086873,111.96049865086873,109.67559051513672,109.67559051513672,20800,0.0,0.0
2010-01-04 00:00:00+09:00,110.4372079031808,111.96047973632812,110.4372079031808,111.96047973632812,18300,0.0,0.0
2010-01-05 00:00:00+09:00,112.72211565290178,113.48375156947544,111.19884381975446,111.96047973632812,17900,0.0,0.0
2010-01-06 00:00:00+09:00,113.48375815314216,113.48375815314216,111.19885027086413,112.72212219238281,17500,0.0,0.0
2010-01-07 00:00:00+09:00,113.4837417602539,114.24537761099387,112.72210590951394,113.4837417602539,10200,0.0,0.0
2010-01-08 00:00:00+09:00,114.24537761099387,114.24537761099387,111.19883420803403,113.4837417602539,22600,0.0,0.0
2010-01-12 00:00:00+09:00,114.24539250098856,128.71647555111377,114.24539250098856,124.14665985107422,121300,0.0,0.0
2010-01-13 00:00:00+09:00,126.43155591241243,140.1410017342403,124.90828415443157,132.52464294433594,183700,0.0,0.0
2010-01-14 00:00:00+09:00,129.47809704662075,131.7630046415611,125.66991772172014,128.71646118164062,73300,0.0,0.0
2010-01-15 00:00:00+09:00,129.47812245991415,129.47812245991415,125.66994238756374,127.1932144165039,37500,0.0,0.0
2010-01-18 00:00:00+09:00,145.47244663502215,165.2749786376953,137.85608817245554,165.2749786376953,680200,0.0,0.0
2010-01-19 00:00:00+09:00,177.46118437177012,195.74044799804688,171.36809649634452,195.74044799804688,10141200,0.0,0.0
2010-01-20 00:00:00+09:00,189.64734096527098,192.69388459523518,178.9844382603963,182.79261779785156,3787200,0.0,0.0
2010-01-21 00:00:00+09:00,184.31588961283364,194.97879231770833,176.69953053792318,182.79261779785156,2421200,0.0,0.0
2010-01-22 00:00:00+09:00,179.74608474481303,188.88571617251537,179.74608474481303,185.83917236328125,594900,0.0,0.0
2010-01-25 00:00:00+09:00,179.74608515054499,228.4907862083199,179.74608515054499,221.6360626220703,1795700,0.0,0.0
2010-01-26 00:00:00+09:00,227.72911245273778,276.47380541921007,221.63602583192875,261.2410888671875,3693000,0.0,0.0
2010-01-27 00:00:00+09:00,261.2410979612509,297.0379831046293,239.15365819193232,265.8109130859375,2687800,0.0,0.0
2010-01-28 00:00:00+09:00,282.566880368396,285.61342355296097,263.5259854648653,275.712158203125,816400,0.0,0.0
2010-01-29 00:00:00+09:00,271.9040354815396,277.23548715764827,260.4794961755926,268.0958557128906,343000,0.0,0.0
2010-02-01 00:00:00+09:00,263.5260641060624,265.0493361529182,222.39771884095435,233.0606231689453,666500,0.0,0.0
2010-02-02 00:00:00+09:00,238.39208692292567,253.62480813205832,226.20590995561957,230.77572631835938,1048300,0.0,0.0
2010-02-03 00:00:00+09:00,237.6304297963525,247.53169770453385,233.06061383873032,239.15370178222656,210300,0.0,0.0
2010-02-04 00:00:00+09:00,236.86880328608495,238.3920753329408,226.205898958094,233.0606231689453,179400,0.0,0.0
2010-02-05 00:00:00+09:00,229.2523956298828,241.43856948396297,225.44421630048276,229.2523956298828,568900,0.0,0.0
2010-02-08 00:00:00+09:00,227.72911354146396,229.25238520394865,210.2114894228898,214.01966857910156,273100,0.0,0.0
2010-02-09 00:00:00+09:00,217.066249778054,217.066249778054,205.64171031605113,209.44989013671875,153600,0.0,0.0
2010-02-10 00:00:00+09:00,208.68826351094336,216.30462349309457,202.59517552522237,203.3568115234375,199700,0.0,0.0
2010-02-12 00:00:00+09:00,207.92657546997071,213.25802612304688,204.88003223964148,213.25802612304688,122200,0.0,0.0
2010-02-15 00:00:00+09:00,207.16496709567397,220.87441344759358,203.35678755347408,204.11842346191406,436300,0.0,0.0
2010-02-16 00:00:00+09:00,220.11281382756604,236.86880657568526,215.54299762353352,226.20590209960938,707200,0.0,0.0
2010-02-17 00:00:00+09:00,225.4441871120505,228.49073018113228,220.87437250842785,222.39764404296875,184300,0.0,0.0
2010-02-18 00:00:00+09:00,218.5895144187798,229.2524175611593,218.5895144187798,224.68260192871094,291300,0.0,0.0
2010-02-19 00:00:00+09:00,228.49077025045128,233.0605856554603,207.16496502707582,210.97314453125,387800,0.0,0.0
2010-02-22 00:00:00+09:00,207.92662234958127,217.06625410121123,207.92662234958127,211.73480224609375,242600,0.0,0.0
2010-02-23 00:00:00+09:00,213.25806117855484,213.25806117855484,201.83352218684655,204.88006591796875,269100,0.0,0.0
2010-02-24 00:00:00+09:00,206.403331187234,206.403331187234,200.31024391971417,204.11842346191406,85000,0.0,0.0
2010-02-25 00:00:00+09:00,205.64170635871167,207.1649782576651,199.54861876289797,201.83352661132812,108600,0.0,0.0
2010-02-26 00:00:00+09:00,198.78696129538798,204.88004823164508,198.02532542835584,201.07186889648438,83500,0.0,0.0
2010-03-01 00:00:00+09:00,202.59516191815996,218.58951680643577,202.59516191815996,217.827880859375,263600,0.0,0.0
2010-03-02 00:00:00+09:00,218.58948356655569,218.58948356655569,206.40331026667803,214.01966857910156,236200,0.0,0.0
2010-03-03 00:00:00+09:00,214.01966540899303,274.9505310058594,213.2580295890322,274.9505310058594,2542900,0.0,0.0
2010-03-04 00:00:00+09:00,274.95053859115336,274.95053859115336,263.5260009765625,263.5260009765625,3397100,0.0,0.0
2010-03-05 00:00:00+09:00,263.5260767270441,287.89843064399616,261.24116854732983,277.9971618652344,1832000,0.0,0.0
2010-03-08 00:00:00+09:00,274.9505396525065,293.2297999064128,266.5725453694661,274.18890380859375,1366400,0.0,0.0
2010-03-09 00:00:00+09:00,275.7121972515535,275.7121972515535,259.71784326734735,264.28765869140625,282100,0.0,0.0
2010-03-10 00:00:00+09:00,268.0958024845567,279.5203395222509,262.0027160644531,262.0027160644531,335800,0.0,0.0
2010-03-11 00:00:00+09:00,266.57254434045336,268.0958160223988,262.76436513558974,263.5260009765625,163900,0.0,0.0
2010-03-12 00:00:00+09:00,269.61911446707586,271.1423863002232,264.28766305106024,266.57257080078125,139400,0.0,0.0
2010-03-15 00:00:00+09:00,269.6190756685907,283.32852019411223,265.0492608267502,272.6656188964844,341500,0.0,0.0
2010-03-16 00:00:00+09:00,276.4738464355469,277.99711831673443,271.9040307919841,276.4738464355469,152700,0.0,0.0
2010-03-17 00:00:00+09:00,276.47385715793916,319.88710745546683,276.47385715793916,309.98583984375,1376200,0.0,0.0
2010-03-18 00:00:00+09:00,309.9858539822735,309.9858539822735,300.8462219238281,300.8462219238281,1351700,0.0,0.0
2010-03-19 00:00:00+09:00,300.8461461532714,303.1310535924101,284.85179407929996,288.65997314453125,360200,0.0,0.0
2010-03-23 00:00:00+09:00,293.2298413805923,293.2298413805923,281.80530210602376,284.0902099609375,135300,0.0,0.0
2010-03-24 00:00:00+09:00,287.1367805274757,287.898416550095,277.9971482560441,281.8053283691406,137600,0.0,0.0
2010-03-25 00:00:00+09:00,281.8052270910242,298.5612135667067,277.23541259765625,277.23541259765625,908100,0.0,0.0
2010-03-26 00:00:00+09:00,280.2820700449486,282.5669782246629,277.9971618652344,277.9971618652344,225200,0.0,0.0
2010-03-29 00:00:00+09:00,278.75875393085835,287.1367492675781,278.75875393085835,287.1367492675781,108400,0.0,0.0
2010-03-30 00:00:00+09:00,290.1832968619874,300.0845642089844,285.6134811633734,300.0845642089844,398900,0.0,0.0
2010-03-31 00:00:00+09:00,302.36944556603066,314.5556196946364,294.75308673565206,297.0379943847656,591000,0.0,0.0
2010-04-01 00:00:00+09:00,295.5147446042979,297.03801648370154,281.80529768966557,287.1367492675781,235400,0.0,0.0
2010-04-02 00:00:00+09:00,285.6134948730469,287.1367668457031,281.80531494140627,285.6134948730469,113600,0.0,0.0
2010-04-05 00:00:00+09:00,286.3751220703125,289.4216659221243,282.5669422555477,286.3751220703125,93600,0.0,0.0
2010-04-06 00:00:00+09:00,290.1832975740407,290.9449335256786,283.3285740092996,284.0902099609375,72000,0.0,0.0
2010-04-07 00:00:00+09:00,287.1367449428946,287.1367449428946,284.09020122997265,284.8518371582031,44900,0.0,0.0
2010-04-08 00:00:00+09:00,285.6134948730469,294.7531267089844,284.09022290039064,285.6134948730469,156300,0.0,0.0
2010-04-09 00:00:00+09:00,287.1367668457031,288.6600388183594,282.56695092773435,285.6134948730469,97500,0.0,0.0
2010-04-12 00:00:00+09:00,287.136771559394,287.89840755822524,281.805319567575,282.56695556640625,118800,0.0,0.0
2010-04-13 00:00:00+09:00,280.28202631232443,280.28202631232443,270.38075907846513,271.14239501953125,184900,0.0,0.0
2010-04-14 00:00:00+09:00,275.71216212437804,276.4737979313515,271.903983089511,272.6656188964844,76700,0.0,0.0
2010-04-15 00:00:00+09:00,271.90399576246574,273.4272674474095,267.33418070763435,268.8574523925781,84600,0.0,0.0
2010-04-16 00:00:00+09:00,267.3342326536017,269.619140625,262.76441671080505,269.619140625,72400,0.0,0.0
2010-04-19 00:00:00+09:00,268.85747411546515,274.1889254435339,262.76438688338663,264.28765869140625,134400,0.0,0.0
2010-04-20 00:00:00+09:00,265.04926800519314,267.3341754879965,260.47945303958636,261.2410888671875,71200,0.0,0.0
2010-04-21 00:00:00+09:00,262.00273381536533,269.61909235650967,260.4794621071365,265.8109130859375,85100,0.0,0.0
2010-04-22 00:00:00+09:00,270.380763841712,270.380763841712,262.764404296875,262.764404296875,65200,0.0,0.0
2010-04-23 00:00:00+09:00,262.00272469478864,265.8109038327943,261.2410888671875,261.2410888671875,94800,0.0,0.0
2010-04-26 00:00:00+09:00,262.00276407163744,265.810943781981,258.95622030336256,260.4794921875,77600,0.0,0.0
2010-04-27 00:00:00+09:00,260.4794576126716,263.5260009765625,258.9561859307261,263.5260009765625,53000,0.0,0.0
2010-04-28 00:00:00+09:00,257.4329961440143,261.2411765603458,256.67136006074793,258.9562683105469,79800,0.0,0.0
2010-04-30 00:00:00+09:00,259.7177912394206,261.2410627422911,249.05489071932706,251.3397979736328,96600,0.0,0.0
2010-05-06 00:00:00+09:00,243.72345831700628,254.3863596183753,242.20018670252497,242.96182250976562,80300,0.0,0.0
2010-05-07 00:00:00+09:00,228.49081570984887,234.5839041287782,226.2059075527504,232.2989959716797,103200,0.0,0.0
2010-05-10 00:00:00+09:00,236.10712146759033,243.72348022460938,235.34548559188843,243.72348022460938,54500,0.0,0.0
2010-05-11 00:00:00+09:00,243.72347780257937,243.72347780257937,239.91529846191406,239.91529846191406,196000,0.0,0.0
2010-05-12 00:00:00+09:00,239.91531813642987,242.96186185879725,230.01405103873594,236.8687744140625,64900,0.0,0.0
2010-05-13 00:00:00+09:00,238.3920440673828,241.43858776153468,234.583864449693,238.3920440673828,32400,0.0,0.0
2010-05-14 00:00:00+09:00,238.3920753329408,239.91534737979666,232.2989871455174,233.0606231689453,43400,0.0,0.0
2010-05-17 00:00:00+09:00,233.82222638811385,237.63040597098214,221.63605172293526,223.92095947265625,69100,0.0,0.0
2010-05-18 00:00:00+09:00,230.01401388985772,230.01401388985772,210.21148289271764,213.25802612304688,97200,0.0,0.0
2010-05-19 00:00:00+09:00,210.2115254649654,223.15933681606836,209.44988950313584,220.11279296875,81200,0.0,0.0
2010-05-20 00:00:00+09:00,219.35111258370537,219.35111258370537,213.25802612304688,213.25802612304688,51400,0.0,0.0
2010-05-21 00:00:00+09:00,201.071886254066,207.92660964909095,199.5486143885049,204.88006591796875,53000,0.0,0.0
2010-05-24 00:00:00+09:00,217.0662722380265,219.3511803668478,202.59518742215806,210.2115478515625,43600,0.0,0.0
2010-05-25 00:00:00+09:00,205.64166166936488,208.68820480520733,198.0253038297588,200.31021118164062,101700,0.0,0.0
2010-05-26 00:00:00+09:00,202.59514706633811,204.88005474001864,194.21715226284294,196.50205993652344,102800,0.0,0.0
2010-05-27 00:00:00+09:00,202.59515164503412,204.11842346191406,195.74042846907432,204.11842346191406,66100,0.0,0.0
2010-05-28 00:00:00+09:00,213.2580543631938,217.0662339053937,204.11842346191406,204.11842346191406,82100,0.0,0.0
2010-05-31 00:00:00+09:00,207.92662048339844,208.6882564558651,200.31026075873183,207.92662048339844,124400,0.0,0.0
2010-06-01 00:00:00+09:00,211.73477139068265,213.25804312730625,201.07186923431732,206.4033203125,61700,0.0,0.0
2010-06-02 00:00:00+09:00,203.3568115234375,206.40335551629798,201.83353952700725,203.3568115234375,34700,0.0,0.0
2010-06-03 00:00:00+09:00,204.88005937035405,205.64169527879403,201.83351573659414,204.11842346191406,43700,0.0,0.0
2010-06-04 00:00:00+09:00,204.88005937035405,209.4498748209939,201.83351573659414,204.11842346191406,41000,0.0,0.0
2010-06-07 00:00:00+09:00,200.31023056442672,200.31023056442672,196.50205127612963,197.26368713378906,33200,0.0,0.0
2010-06-08 00:00:00+09:00,193.4555311670843,201.83352661132812,193.4555311670843,201.83352661132812,35700,0.0,0.0
2010-06-09 00:00:00+09:00,207.1649558327415,207.1649558327415,198.02532542835584,201.07186889648438,49400,0.0,0.0
2010-06-10 00:00:00+09:00,200.3102102279663,207.16493225097656,197.26366710662842,207.16493225097656,31700,0.0,0.0
2010-06-11 00:00:00+09:00,211.73479395452534,211.73479395452534,201.83352661132812,201.83352661132812,48600,0.0,0.0
2010-06-14 00:00:00+09:00,204.88007659353178,207.92662048339844,202.5951686761318,207.92662048339844,24800,0.0,0.0
2010-06-15 00:00:00+09:00,205.64168444418817,207.9265920491236,205.64168444418817,206.4033203125,47300,0.0,0.0
2010-06-16 00:00:00+09:00,210.21149480422872,234.5838420279074,209.44985895348876,226.9674835205078,442700,0.0,0.0
2010-06-17 00:00:00+09:00,239.1536273467235,243.72344188201123,230.7756340320294,237.63035583496094,317000,0.0,0.0
2010-06-18 00:00:00+09:00,241.4385614998733,242.2001973405669,232.29893141155,240.6769256591797,148600,0.0,0.0
2010-06-21 00:00:00+09:00,244.48512706050164,253.62475797865125,242.20021933096425,246.77003479003906,191800,0.0,0.0
2010-06-22 00:00:00+09:00,249.05487588187245,249.05487588187245,238.39197599702163,244.4850616455078,120100,0.0,0.0
2010-06-23 00:00:00+09:00,238.3920418875558,239.91531372070312,232.2989545549665,234.5838623046875,75400,0.0,0.0
2010-06-24 00:00:00+09:00,235.34554268109915,237.63045086246905,223.15936571379305,230.77572631835938,147900,0.0,0.0
2010-06-25 00:00:00+09:00,220.87445312076144,224.68263334698148,219.35118103027344,219.35118103027344,120400,0.0,0.0
