Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-28 00:00:00+09:00,218.58952104509083,221.6360648924092,214.78134123594293,220.11279296875,41900,0.0,0.0
2010-06-29 00:00:00+09:00,222.3976742393092,223.92094598067433,217.06622314453125,217.06622314453125,71800,0.0,0.0
2010-06-30 00:00:00+09:00,223.15930936298673,239.91529846191406,223.15930936298673,239.91529846191406,431900,0.0,0.0
2010-07-01 00:00:00+09:00,236.86877212757727,255.14803428533244,228.4907769719395,249.05494689941406,608800,0.0,0.0
2010-07-02 00:00:00+09:00,249.05494910606973,252.10149282602165,242.20022573617788,247.53167724609375,332300,0.0,0.0
2010-07-05 00:00:00+09:00,248.29331097617427,250.57821874589365,242.20022359025586,249.05494689941406,130600,0.0,0.0
2010-07-06 00:00:00+09:00,248.2933154032326,248.2933154032326,242.20022790867478,246.00840759277344,81700,0.0,0.0
2010-07-07 00:00:00+09:00,246.77001238472852,246.77001238472852,239.91528981848606,240.6769256591797,53700,0.0,0.0
2010-07-08 00:00:00+09:00,242.9619165669821,251.33991368998147,242.20028046489125,250.57827758789062,107300,0.0,0.0
2010-07-09 00:00:00+09:00,255.1480276663382,255.1480276663382,249.81657634196696,253.624755859375,100700,0.0,0.0
2010-07-12 00:00:00+09:00,256.671336876418,258.9562449198283,251.33988477512747,254.3864288330078,73700,0.0,0.0
2010-07-13 00:00:00+09:00,258.95620718374624,258.95620718374624,252.1014840524118,253.624755859375,105800,0.0,0.0
2010-07-14 00:00:00+09:00,255.90966356981983,255.90966356981983,251.33984814893017,253.624755859375,62200,0.0,0.0
2010-07-15 00:00:00+09:00,252.10149718493952,254.38640501441026,249.81658935546875,249.81658935546875,64700,0.0,0.0
2010-07-16 00:00:00+09:00,257.4329466450694,258.1945825818891,240.6769560350353,246.00840759277344,155100,0.0,0.0
2010-07-21 00:00:00+09:00,242.9618551934179,243.72349110311515,241.43858337402344,241.43858337402344,30900,0.0,0.0
2010-07-22 00:00:00+09:00,240.67689885848608,246.76998490553638,233.8221770555545,237.63035583496094,59800,0.0,0.0
2010-07-23 00:00:00+09:00,238.39206578928952,241.43860976103764,236.86879380341546,239.15370178222656,63000,0.0,0.0
2010-07-26 00:00:00+09:00,243.72349115065586,246.77003479003906,241.43858342111847,246.77003479003906,40800,0.0,0.0
2010-07-27 00:00:00+09:00,249.05490896769078,249.05490896769078,242.20018670252497,242.96182250976562,35300,0.0,0.0
2010-07-28 00:00:00+09:00,246.77003479003906,250.57821433926804,242.20021933096425,246.77003479003906,26100,0.0,0.0
2010-07-29 00:00:00+09:00,243.72349978231424,249.05495134005236,243.72349978231424,246.00840759277344,22700,0.0,0.0
2010-07-30 00:00:00+09:00,245.24674070334132,246.00837654403492,239.15365397779246,240.6769256591797,52500,0.0,0.0
2010-08-02 00:00:00+09:00,240.67693433004712,246.7700212751116,236.10711912124876,239.91529846191406,42300,0.0,0.0
2010-08-03 00:00:00+09:00,239.91531591445874,242.20022368507264,238.3920440673828,238.3920440673828,20700,0.0,0.0
2010-08-04 00:00:00+09:00,232.2989545549665,236.1071341378348,231.53731863839286,234.5838623046875,40800,0.0,0.0
2010-08-05 00:00:00+09:00,236.1071341378348,236.1071341378348,233.82222638811385,234.5838623046875,18800,0.0,0.0
2010-08-06 00:00:00+09:00,230.77572631835938,235.34554268109915,230.01409025790272,230.77572631835938,50700,0.0,0.0
2010-08-09 00:00:00+09:00,231.5373320708404,235.3455118746371,222.39770054172826,225.44424438476562,45400,0.0,0.0
2010-08-10 00:00:00+09:00,226.20585143192304,226.20585143192304,218.58949279785156,218.58949279785156,35400,0.0,0.0
2010-08-11 00:00:00+09:00,216.30461285565352,230.77569611008104,212.4964330518568,225.44424438476562,99100,0.0,0.0
2010-08-12 00:00:00+09:00,219.3511286612587,224.68257970510874,216.3045852076301,218.58949279785156,33500,0.0,0.0
2010-08-13 00:00:00+09:00,217.827880859375,219.3511527534965,217.06624491231426,217.827880859375,14600,0.0,0.0
2010-08-16 00:00:00+09:00,212.49643822539625,215.54298214260623,208.68825832888376,211.73480224609375,22900,0.0,0.0
2010-08-17 00:00:00+09:00,208.6882279174354,210.21149965405903,206.4033203125,206.4033203125,12500,0.0,0.0
2010-08-18 00:00:00+09:00,207.92662751272823,207.92662751272823,201.83353952700725,203.3568115234375,20800,0.0,0.0
2010-08-19 00:00:00+09:00,204.1184299851882,204.88006591796875,200.31025032128542,204.88006591796875,13500,0.0,0.0
2010-08-20 00:00:00+09:00,204.11839010144368,204.11839010144368,199.54857539768,200.31021118164062,20300,0.0,0.0
2010-08-23 00:00:00+09:00,199.5486035014308,200.31023939265762,193.4555163716161,196.50205993652344,19300,0.0,0.0
2010-08-24 00:00:00+09:00,191.9322599817495,191.9322599817495,185.07753641097273,185.83917236328125,40600,0.0,0.0
2010-08-25 00:00:00+09:00,179.74608725689828,185.07753899756898,167.55991184965092,178.9844512939453,41000,0.0,0.0
2010-08-26 00:00:00+09:00,178.22279389567396,185.07751673781527,176.69952215297587,183.5542449951172,40600,0.0,0.0
2010-08-27 00:00:00+09:00,178.9844382603963,182.79261779785156,178.22280235290526,182.79261779785156,15500,0.0,0.0
2010-08-30 00:00:00+09:00,190.40896357322225,192.69387113610094,184.31587673887915,186.6007843017578,32800,0.0,0.0
2010-08-31 00:00:00+09:00,185.07750954034503,185.07750954034503,175.93787943958725,177.46115112304688,17500,0.0,0.0
2010-09-01 00:00:00+09:00,175.93788353532685,178.2227911137077,172.89134009748568,174.41461181640625,21900,0.0,0.0
2010-09-02 00:00:00+09:00,179.74608499390163,180.50772094726562,175.17626927371768,180.50772094726562,36700,0.0,0.0
2010-09-03 00:00:00+09:00,185.07752990722656,187.362437683859,182.03098620505,185.07752990722656,26000,0.0,0.0
2010-09-06 00:00:00+09:00,186.60078472561307,191.93223571777344,185.07751301356726,191.93223571777344,24900,0.0,0.0
2010-09-07 00:00:00+09:00,191.93224875260944,194.97879238360323,188.1240692138672,188.1240692138672,15000,0.0,0.0
2010-09-08 00:00:00+09:00,185.07754330675144,185.07754330675144,181.2693634033203,181.2693634033203,8000,0.0,0.0
2010-09-09 00:00:00+09:00,181.26934598286945,189.64734096527098,179.74607416788737,182.79261779785156,14500,0.0,0.0
2010-09-10 00:00:00+09:00,185.07752334973046,186.60079514684756,182.0309797554962,184.31588745117188,25800,0.0,0.0
2010-09-13 00:00:00+09:00,185.8391526091643,188.1240602232114,183.5542449951172,183.5542449951172,13600,0.0,0.0
2010-09-14 00:00:00+09:00,180.50771871271493,182.79262654452145,180.50771871271493,182.03099060058594,15100,0.0,0.0
2010-09-16 00:00:00+09:00,182.0309818903605,185.0775255203247,181.26934598286945,182.79261779785156,20700,0.0,0.0
2010-09-17 00:00:00+09:00,183.55426426617748,191.17062377929688,183.55426426617748,191.17062377929688,33100,0.0,0.0
2010-09-21 00:00:00+09:00,201.0718731219952,201.83350900503305,194.21715017465445,198.02532958984375,43700,0.0,0.0
2010-09-22 00:00:00+09:00,197.26370022945477,201.83351567878577,196.50206432123295,198.78697204589844,55700,0.0,0.0
2010-09-24 00:00:00+09:00,195.7404305594308,204.11842564174106,194.97879464285714,202.59515380859375,34600,0.0,0.0
2010-09-27 00:00:00+09:00,204.88006155831474,204.88006155831474,198.02533830915178,202.59515380859375,46600,0.0,0.0
2010-09-28 00:00:00+09:00,166.03664925315164,174.41464531638405,159.9435612071644,167.55992126464844,402900,0.0,0.0
2010-09-29 00:00:00+09:00,166.03664925315164,174.41464531638405,159.9435612071644,167.55992126464844,109600,0.0,0.0
2010-09-30 00:00:00+09:00,165.27498069585758,169.84479583030523,163.751708984375,163.751708984375,57700,0.0,0.0
2010-10-01 00:00:00+09:00,162.22845246241644,162.99008838947003,158.42027282714844,158.42027282714844,69100,0.0,0.0
2010-10-04 00:00:00+09:00,161.46681197965987,161.46681197965987,144.71082205724235,150.8039093017578,115300,0.0,0.0
2010-10-05 00:00:00+09:00,146.9957318987165,150.8039114815848,146.23409598214286,149.2806396484375,66900,0.0,0.0
2010-10-06 00:00:00+09:00,151.5655517578125,152.32718769629398,147.75737206540515,151.5655517578125,46700,0.0,0.0
2010-10-07 00:00:00+09:00,150.80390301872703,156.89699000938265,150.04226714489505,155.37371826171875,58700,0.0,0.0
2010-10-08 00:00:00+09:00,152.32720705542232,156.1353872318079,151.56557102014523,153.85047912597656,51400,0.0,0.0
2010-10-12 00:00:00+09:00,155.37370192836707,163.75169565979863,155.37370192836707,162.22842407226562,83500,0.0,0.0
2010-10-13 00:00:00+09:00,158.42026175704657,161.46680525237437,155.37371826171875,155.37371826171875,57000,0.0,0.0
2010-10-14 00:00:00+09:00,156.8969908311632,172.89134426540798,155.37371907552085,171.36807250976562,255800,0.0,0.0
2010-10-15 00:00:00+09:00,166.79828191207625,179.74609375,166.79828191207625,179.74609375,244200,0.0,0.0
2010-10-18 00:00:00+09:00,177.46117713380966,183.55426476072157,176.69954118044566,180.50772094726562,90100,0.0,0.0
2010-10-19 00:00:00+09:00,178.9844512939453,181.26935918280418,176.69954340508644,178.9844512939453,75500,0.0,0.0
2010-10-20 00:00:00+09:00,176.699547519203,183.554271345379,175.93791153851677,181.2693634033203,66100,0.0,0.0
2010-10-21 00:00:00+09:00,182.03099938400655,182.03099938400655,178.22281948057545,181.2693634033203,57800,0.0,0.0
2010-10-22 00:00:00+09:00,180.50772094726562,182.03099285399358,178.98444904053764,180.50772094726562,49600,0.0,0.0
2010-10-25 00:00:00+09:00,182.0310017213983,185.8391816737288,179.74609375,179.74609375,80800,0.0,0.0
2010-10-26 00:00:00+09:00,181.26931670217803,181.26931670217803,175.9378662109375,175.9378662109375,40200,0.0,0.0
2010-10-27 00:00:00+09:00,174.41461602105036,175.17625189887153,169.08316487630208,171.36807250976562,67300,0.0,0.0
2010-10-28 00:00:00+09:00,168.32152411882268,168.32152411882268,163.751708984375,163.751708984375,83700,0.0,0.0
2010-10-29 00:00:00+09:00,168.3215287234805,168.3215287234805,163.7517134640195,166.03662109375,41000,0.0,0.0
2010-11-01 00:00:00+09:00,162.22843727289245,166.79825240734013,159.94352970566862,163.751708984375,35200,0.0,0.0
2010-11-02 00:00:00+09:00,163.75169565979863,163.75169565979863,161.4667882784991,162.22842407226562,15500,0.0,0.0
2010-11-04 00:00:00+09:00,164.513368632459,169.0831844278051,164.513368632459,168.32154846191406,18000,0.0,0.0
2010-11-05 00:00:00+09:00,174.41463618904217,174.41463618904217,165.27500459835002,168.32154846191406,39500,0.0,0.0
2010-11-08 00:00:00+09:00,172.89136425726016,172.89136425726016,167.55991249602306,168.32154846191406,27000,0.0,0.0
2010-11-09 00:00:00+09:00,170.60646290822072,170.60646290822072,166.79828293259078,169.08319091796875,23300,0.0,0.0
2010-11-10 00:00:00+09:00,169.84480075412327,172.89134426540798,169.84480075412327,171.36807250976562,22800,0.0,0.0
2010-11-11 00:00:00+09:00,171.3680989033467,171.3680989033467,167.55991892771678,169.08319091796875,27100,0.0,0.0
2010-11-12 00:00:00+09:00,171.3680989033467,172.89137089359866,168.32155492284275,169.08319091796875,11400,0.0,0.0
2010-11-15 00:00:00+09:00,167.55991892771678,170.60646290822072,166.79828293259078,169.08319091796875,24500,0.0,0.0
2010-11-16 00:00:00+09:00,169.84482691309472,172.1297348984727,166.0366469374648,169.08319091796875,43200,0.0,0.0
2010-11-17 00:00:00+09:00,167.55991249602306,171.36809232547813,167.55991249602306,168.32154846191406,28900,0.0,0.0
2010-11-18 00:00:00+09:00,167.55989284690367,169.08316460005733,163.7517134640195,166.03662109375,60700,0.0,0.0
2010-11-19 00:00:00+09:00,167.5599147848887,169.84482271377354,163.75173490341396,166.79827880859375,53000,0.0,0.0
2010-11-22 00:00:00+09:00,166.79827457004123,168.32154648392287,163.7517307422779,164.51336669921875,57500,0.0,0.0
2010-11-24 00:00:00+09:00,162.22847693789322,173.65301756732234,160.70520485396935,172.12974548339844,203100,0.0,0.0
2010-11-25 00:00:00+09:00,173.6530025952483,176.69954650042808,166.79827880859375,166.79827880859375,131800,0.0,0.0
2010-11-26 00:00:00+09:00,172.97599032901982,177.60927578426143,170.65934760139902,175.29263305664062,102400,3.0,0.0
2010-11-29 00:00:00+09:00,174.52041881410037,176.06484729918088,173.74820457156008,175.29263305664062,19400,0.0,0.0
2010-11-30 00:00:00+09:00,175.29262790256075,175.29262790256075,172.2037710232205,173.74819946289062,22600,0.0,0.0
2010-12-01 00:00:00+09:00,172.2037353515625,172.97594941143498,170.65930723181754,172.2037353515625,28400,0.0,0.0
2010-12-02 00:00:00+09:00,175.29262790256075,175.29262790256075,171.4315568033854,173.74819946289062,25800,0.0,0.0
2010-12-03 00:00:00+09:00,174.5204315185547,174.5204315185547,172.2037886222907,174.5204315185547,14500,0.0,0.0
2010-12-06 00:00:00+09:00,176.06484729918088,176.06484729918088,173.74820457156008,175.29263305664062,10200,0.0,0.0
2010-12-07 00:00:00+09:00,175.29263305664062,176.06484729918088,174.52041881410037,175.29263305664062,16400,0.0,0.0
2010-12-08 00:00:00+09:00,179.15367897727273,222.39767045454545,177.6092507102273,212.35888671875,2244300,0.0,0.0
2010-12-09 00:00:00+09:00,207.72559747730105,219.3088092325409,207.72559747730105,215.44773864746094,852000,0.0,0.0
2010-12-10 00:00:00+09:00,220.08102391729292,235.52530629745385,214.67552508423663,233.2086639404297,1693700,0.0,0.0
2010-12-13 00:00:00+09:00,237.06973724868826,237.06973724868826,223.1698829474622,233.9808807373047,643500,0.0,0.0
2010-12-14 00:00:00+09:00,232.43648264464304,233.20869687269834,227.8031972763113,229.34762573242188,250000,0.0,0.0
2010-12-15 00:00:00+09:00,229.34762573242188,230.89205418853246,225.4865545921454,229.34762573242188,236400,0.0,0.0
2010-12-16 00:00:00+09:00,233.20868986080853,250.19740236722504,229.34761883662296,240.9308319091797,1069300,0.0,0.0
2010-12-17 00:00:00+09:00,240.9307888628195,247.10850139776358,233.9808622610074,241.7030029296875,338200,0.0,0.0
2010-12-20 00:00:00+09:00,240.1586639304566,241.7030926374049,234.75316345613766,236.29759216308594,148300,0.0,0.0
2010-12-21 00:00:00+09:00,236.2975212196251,240.93080594942168,236.2975212196251,237.84194946289062,145500,0.0,0.0
2010-12-22 00:00:00+09:00,237.06973453546993,237.841948654478,232.43644982142166,233.2086639404297,118100,0.0,0.0
2010-12-24 00:00:00+09:00,231.6642608642578,233.20868927001953,230.89204666137695,231.6642608642578,51400,0.0,0.0
2010-12-27 00:00:00+09:00,230.11980746439752,234.7530921784458,227.8031651073734,233.2086639404297,61200,0.0,0.0
2010-12-28 00:00:00+09:00,233.9808807373047,235.52530899299646,232.43645248161292,233.9808807373047,22000,0.0,0.0
2010-12-29 00:00:00+09:00,230.89207433481687,237.0697886982902,230.89207433481687,235.52536010742188,74100,0.0,0.0
2010-12-30 00:00:00+09:00,233.9809213942736,239.38642122846474,233.20870713224627,237.0697784423828,63800,0.0,0.0
2011-01-04 00:00:00+09:00,237.8419725227969,243.247471898315,237.06975832629433,240.1586151123047,90000,0.0,0.0
2011-01-05 00:00:00+09:00,241.70306900266618,244.01971183655755,240.15864044673862,243.24749755859375,58300,0.0,0.0
2011-01-06 00:00:00+09:00,245.56407326402757,245.56407326402757,240.1585747959515,241.7030029296875,51900,0.0,0.0
2011-01-07 00:00:00+09:00,240.9308319091797,243.247474523691,239.38640349950543,240.9308319091797,43500,0.0,0.0
2011-01-11 00:00:00+09:00,240.93082708044898,246.33632640597187,239.38639870172815,244.01968383789062,61700,0.0,0.0
2011-01-12 00:00:00+09:00,258.69170592711856,271.0471306878167,253.28620759431308,257.14727783203125,368000,0.0,0.0
2011-01-13 00:00:00+09:00,260.2361987236492,277.99712623297836,257.14734176550496,276.45269775390625,312300,0.0,0.0
2011-01-14 00:00:00+09:00,276.45271318609065,277.9971417513761,268.73057035966355,271.8194274902344,267300,0.0,0.0
2011-01-17 00:00:00+09:00,261.0083352670581,266.4138333347191,240.93077101574596,249.4251251220703,309100,0.0,0.0
2011-01-18 00:00:00+09:00,250.96958654898185,254.83065711127387,247.1085159866898,250.19737243652344,158400,0.0,0.0
2011-01-19 00:00:00+09:00,250.96959114074704,252.51401939392088,247.1085205078125,247.1085205078125,104900,0.0,0.0
2011-01-20 00:00:00+09:00,247.10853838103583,247.88075256347656,247.10853838103583,247.88075256347656,48200,0.0,0.0
2011-01-21 00:00:00+09:00,247.88077018491686,247.88077018491686,239.38641357421875,239.38641357421875,121900,0.0,0.0
2011-01-24 00:00:00+09:00,242.4752887663294,245.56414594806608,233.98093151655354,235.52536010742188,64400,0.0,0.0
2011-01-25 00:00:00+09:00,234.7530948651506,237.06973724868826,233.9808807373047,233.9808807373047,75000,0.0,0.0
2011-01-26 00:00:00+09:00,237.06971852847943,241.7030029296875,233.9808622610074,241.7030029296875,63700,0.0,0.0
2011-01-27 00:00:00+09:00,240.93084466494975,244.7919158935547,240.15863041922873,244.7919158935547,96800,0.0,0.0
2011-01-28 00:00:00+09:00,244.79196645324132,247.10860966888714,241.70310883238022,246.33639526367188,62500,0.0,0.0
2011-01-31 00:00:00+09:00,238.61419439619516,244.01969394562352,237.84198017484823,242.4752655029297,111700,0.0,0.0
2011-02-01 00:00:00+09:00,243.2474874021127,247.88077287643867,243.2474874021127,244.7919158935547,48900,0.0,0.0
2011-02-02 00:00:00+09:00,247.10860966888714,250.19746728974823,245.56418085845658,246.33639526367188,59900,0.0,0.0
2011-02-03 00:00:00+09:00,244.7918880150753,250.96960127728542,242.47524554174652,245.56410217285156,71000,0.0,0.0
2011-02-04 00:00:00+09:00,246.33631633062782,248.6529588039566,243.24745969952278,245.56410217285156,66800,0.0,0.0
2011-02-07 00:00:00+09:00,245.5641062931774,261.00838970784264,245.5641062931774,260.2361755371094,174500,0.0,0.0
2011-02-08 00:00:00+09:00,261.7806065124873,262.55282069099025,254.8306789059611,261.0083923339844,133700,0.0,0.0
2011-02-09 00:00:00+09:00,262.55282069099025,265.6416774050019,258.69174979847566,261.0083923339844,99800,0.0,0.0
2011-02-10 00:00:00+09:00,257.1473188541763,260.2361755371094,254.83067634197656,260.2361755371094,61800,0.0,0.0
2011-02-14 00:00:00+09:00,259.46393899356616,267.18608003504136,255.60286847282856,262.55279541015625,98200,0.0,0.0
2011-02-15 00:00:00+09:00,267.1861124562693,284.1748248089801,267.1861124562693,281.0859680175781,843100,0.0,0.0
2011-02-16 00:00:00+09:00,281.8581622579823,292.66916026239807,258.6917379628057,266.41387939453125,606600,0.0,0.0
2011-02-17 00:00:00+09:00,266.41392504048144,277.99713917267627,265.6417107650018,271.0472106933594,317400,0.0,0.0
2011-02-18 00:00:00+09:00,267.9582996033786,270.27494196306196,261.78058664422286,264.09722900390625,109800,0.0,0.0
2011-02-21 00:00:00+09:00,262.55275130960985,267.18603515625,257.14725348852966,267.18603515625,90600,0.0,0.0
2011-02-22 00:00:00+09:00,265.64163235501127,265.64163235501127,255.602849736944,257.14727783203125,84600,0.0,0.0
2011-02-23 00:00:00+09:00,250.96962985932265,258.6917723165326,244.7919158935547,244.7919158935547,115500,0.0,0.0
2011-02-24 00:00:00+09:00,240.15861289108858,251.74182573149477,238.61418451236776,244.01968383789062,112800,0.0,0.0
2011-02-25 00:00:00+09:00,240.93082708044898,248.65296897405312,240.93082708044898,244.01968383789062,39600,0.0,0.0
2011-02-28 00:00:00+09:00,249.42521397660417,253.28628540039062,244.79192826806045,253.28628540039062,43400,0.0,0.0
2011-03-01 00:00:00+09:00,257.91951631986177,257.91951631986177,250.9695892333984,250.96958923339844,61400,0.0,0.0
2011-03-02 00:00:00+09:00,244.7919158935547,248.65298712215966,244.7919158935547,244.7919158935547,51200,0.0,0.0
2011-03-03 00:00:00+09:00,244.01975204802605,250.19746728974823,243.24753764281078,246.33639526367188,26000,0.0,0.0
2011-03-04 00:00:00+09:00,250.19737850327093,261.008376339832,245.5640937161733,256.3750915527344,119700,0.0,0.0
2011-03-07 00:00:00+09:00,261.78058051567575,315.8355676428064,259.46393821022724,297.30242919921875,1687000,0.0,0.0
2011-03-08 00:00:00+09:00,291.12479384572885,298.84693691855983,286.49150800203023,293.4414367675781,462200,0.0,0.0
2011-03-09 00:00:00+09:00,292.6691890373542,299.61911700921746,279.54154731272354,283.4026184082031,309800,0.0,0.0
2011-03-10 00:00:00+09:00,278.7693176269531,281.85817433196087,262.5528199256622,278.7693176269531,299800,0.0,0.0
2011-03-11 00:00:00+09:00,268.73056535993305,278.76935084751676,268.73056535993305,270.2749938964844,133300,0.0,0.0
2011-03-14 00:00:00+09:00,223.942133585612,239.38641866048178,208.4978485107422,208.4978485107422,290200,0.0,0.0
2011-03-15 00:00:00+09:00,208.4978485107422,208.4978485107422,146.72070821126303,152.89842224121094,317900,0.0,0.0
2011-03-16 00:00:00+09:00,154.44284396701389,175.29262790256075,154.44284396701389,173.74819946289062,180800,0.0,0.0
2011-03-17 00:00:00+09:00,162.16498247524987,192.28133636351058,162.16498247524987,190.73690795898438,156700,0.0,0.0
2011-03-18 00:00:00+09:00,200.77565984208456,203.8645161473474,193.05351907892745,199.23123168945312,122600,0.0,0.0
2011-03-22 00:00:00+09:00,211.58668518066406,214.67554189862994,208.49782846269815,211.58668518066406,94100,0.0,0.0
2011-03-23 00:00:00+09:00,214.67556741648707,227.0309957570043,212.3589246026401,223.942138671875,133900,0.0,0.0
2011-03-24 00:00:00+09:00,235.52536149458453,274.13607649369675,235.52536149458453,254.83071899414062,543700,0.0,0.0
2011-03-25 00:00:00+09:00,255.60291533364858,256.37512957936957,242.47527315639172,244.7919158935547,210300,0.0,0.0
2011-03-28 00:00:00+09:00,243.24746964853023,244.79189802725105,233.20868518684486,244.01968383789062,101700,0.0,0.0
2011-03-29 00:00:00+09:00,244.79190816697042,253.28626460178643,237.84198017484823,242.4752655029297,83300,0.0,0.0
2011-03-30 00:00:00+09:00,252.5140713046056,252.5140713046056,242.47528559524818,248.6529998779297,75000,0.0,0.0
2011-03-31 00:00:00+09:00,246.33630638122557,247.1085205078125,240.15859336853026,247.1085205078125,74600,0.0,0.0
2011-04-01 00:00:00+09:00,241.7030412698094,247.8807547846927,241.7030412698094,244.01968383789062,48400,0.0,0.0
2011-04-04 00:00:00+09:00,244.79185919715954,245.56407326402757,240.9307888628195,241.7030029296875,28200,0.0,0.0
2011-04-05 00:00:00+09:00,236.2975537849195,239.38641069714066,224.7143403640901,229.34762573242188,65100,0.0,0.0
2011-04-06 00:00:00+09:00,227.80319971581028,227.80319971581028,220.85327158888725,225.48655700683594,49300,0.0,0.0
2011-04-07 00:00:00+09:00,227.03097236447218,227.03097236447218,216.2199736804497,221.62547302246094,31200,0.0,0.0
2011-04-08 00:00:00+09:00,217.76440521240235,237.8419744873047,217.76440521240235,231.6642608642578,51800,0.0,0.0
2011-04-11 00:00:00+09:00,234.75313055236205,236.29755904283812,230.11984508093386,230.89205932617188,26600,0.0,0.0
2011-04-12 00:00:00+09:00,231.66427089743416,231.66427089743416,225.48655700683594,225.48655700683594,25700,0.0,0.0
2011-04-13 00:00:00+09:00,223.94211559760862,228.57540074790396,219.30883044731326,221.62547302246094,47600,0.0,0.0
2011-04-14 00:00:00+09:00,220.08103472963748,226.25874798520624,219.3088205726914,223.16989135742188,41600,0.0,0.0
2011-04-15 00:00:00+09:00,226.25874798520624,227.80317629909845,221.62546304352966,223.16989135742188,22500,0.0,0.0
2011-04-18 00:00:00+09:00,225.4865439810404,227.03097236447218,220.85325883074506,221.62547302246094,13800,0.0,0.0
2011-04-19 00:00:00+09:00,219.3087878757053,224.71428616841635,216.99214575025772,222.39764404296875,22100,0.0,0.0
2011-04-20 00:00:00+09:00,220.08105735256248,227.03098547948548,220.08105735256248,225.48655700683594,27200,0.0,0.0
2011-04-21 00:00:00+09:00,227.03092829386392,227.03092829386392,220.08100191752115,222.39764404296875,26200,0.0,0.0
2011-04-22 00:00:00+09:00,223.16988144707435,224.7143096923828,219.30881083380316,224.7143096923828,13200,0.0,0.0
2011-04-25 00:00:00+09:00,228.57540074790396,228.57540074790396,216.2199736804497,221.62547302246094,23800,0.0,0.0
2011-04-26 00:00:00+09:00,227.80317629909845,227.80317629909845,219.3088205726914,223.16989135742188,10200,0.0,0.0
2011-04-27 00:00:00+09:00,220.85324888658357,223.16989135742188,220.85324888658357,223.16989135742188,14800,0.0,0.0
2011-04-28 00:00:00+09:00,220.08105735256248,226.2587712431607,220.08105735256248,225.48655700683594,21900,0.0,0.0
2011-05-02 00:00:00+09:00,227.80319971581028,227.80319971581028,223.94212853418637,225.48655700683594,21500,0.0,0.0
2011-05-06 00:00:00+09:00,223.9420721266005,223.9420721266005,216.99214575025772,222.39764404296875,9500,0.0,0.0
2011-05-09 00:00:00+09:00,224.71432978932452,224.71432978932452,220.85325883074506,221.62547302246094,12600,0.0,0.0
2011-05-10 00:00:00+09:00,223.94210551436797,223.94210551436797,220.08103472963748,223.16989135742188,11000,0.0,0.0
2011-05-11 00:00:00+09:00,223.94212853418637,227.03098547948548,223.1699142978616,225.48655700683594,22000,0.0,0.0
2011-05-12 00:00:00+09:00,224.71434277051114,227.03098547948548,224.71434277051114,225.48655700683594,9900,0.0,0.0
2011-05-13 00:00:00+09:00,223.9421231981734,224.71433741609815,219.308837890625,219.308837890625,16400,0.0,0.0
2011-05-16 00:00:00+09:00,219.30883044731326,223.94211559760862,219.30883044731326,221.62547302246094,12700,0.0,0.0
2011-05-17 00:00:00+09:00,220.8532689144737,222.39769736842106,220.0810546875,220.0810546875,16300,0.0,0.0
2011-05-18 00:00:00+09:00,220.85323803630098,233.20866394042972,220.08102391729292,233.2086639404297,44800,0.0,0.0
