Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-19 00:00:00+09:00,237.84197687698622,243.24747635146318,226.25876371739272,227.80319213867188,56600,0.0,0.0
2011-05-20 00:00:00+09:00,228.5753822593422,230.11981051785128,220.08102683754234,220.85324096679688,14100,0.0,0.0
2011-05-23 00:00:00+09:00,216.99214432752171,239.38635139335136,216.21993029076899,226.2587127685547,52300,0.0,0.0
2011-05-24 00:00:00+09:00,227.03096008300784,227.80317423295003,223.16988933329682,227.0309600830078,12600,0.0,0.0
2011-05-25 00:00:00+09:00,230.11978295231842,230.11978295231842,224.7142846950492,226.2587127685547,9600,0.0,0.0
2011-05-26 00:00:00+09:00,223.94209451233317,234.7530921784458,223.94209451233317,233.2086639404297,21200,0.0,0.0
2011-05-27 00:00:00+09:00,231.66424498266105,235.52531573237206,223.16988933329682,227.0309600830078,31700,0.0,0.0
2011-05-30 00:00:00+09:00,227.03101237769263,240.15865595055243,221.62551208298567,238.61422729492188,91300,0.0,0.0
2011-05-31 00:00:00+09:00,238.61422729492185,238.61422729492185,238.61422729492185,238.61422729492188,172600,0.0,0.0
2011-06-01 00:00:00+09:00,238.61418869018556,240.15861709594728,228.57540405273437,231.6642608642578,60500,0.0,0.0
2011-06-02 00:00:00+09:00,227.8031998192704,233.20869947599883,226.2587713459194,230.11984252929688,23100,0.0,0.0
2011-06-03 00:00:00+09:00,230.89200535336056,233.9808616122684,227.80314909445272,228.5753631591797,10600,0.0,0.0
2011-06-06 00:00:00+09:00,227.03095206034553,230.1198085509625,220.85323907911163,224.7143096923828,27200,0.0,0.0
2011-06-07 00:00:00+09:00,224.71431967131406,224.71431967131406,223.16989135742188,223.16989135742188,42000,0.0,0.0
2011-06-08 00:00:00+09:00,223.16989135742188,223.94210551436797,221.62546304352966,223.16989135742188,9100,0.0,0.0
2011-06-09 00:00:00+09:00,223.94212582236844,223.94212582236844,216.99219777960528,220.0810546875,12300,0.0,0.0
2011-06-10 00:00:00+09:00,218.53662623355265,223.16991159539475,218.53662623355265,220.0810546875,26500,0.0,0.0
2011-06-13 00:00:00+09:00,215.4477742694027,220.08105973756187,213.90334578001628,216.99220275878906,13500,0.0,0.0
2011-06-14 00:00:00+09:00,213.1311241472271,222.39769476232394,213.1311241472271,219.308837890625,25200,0.0,0.0
2011-06-15 00:00:00+09:00,220.08104689577792,221.62547529504653,215.44776169797206,217.764404296875,18200,0.0,0.0
2011-06-16 00:00:00+09:00,220.08104689577792,220.08104689577792,217.764404296875,217.764404296875,10000,0.0,0.0
2011-06-17 00:00:00+09:00,218.5365951155249,218.5365951155249,214.67552453044496,215.44773864746094,10000,0.0,0.0
2011-06-20 00:00:00+09:00,213.90332815987725,218.53661324637278,213.90332815987725,216.219970703125,6000,0.0,0.0
2011-06-21 00:00:00+09:00,213.90332815987725,220.08104160853796,213.90332815987725,216.219970703125,37300,0.0,0.0
2011-06-22 00:00:00+09:00,218.53657383388943,222.39764404296875,218.53657383388943,222.39764404296875,12400,0.0,0.0
2011-06-23 00:00:00+09:00,218.53659857903327,223.16988335456045,218.53659857903327,220.85324096679688,11800,0.0,0.0
2011-06-24 00:00:00+09:00,220.85323907911163,224.7143096923828,220.85323907911163,224.7143096923828,16300,0.0,0.0
2011-06-27 00:00:00+09:00,222.39767720047575,224.71431967131406,222.39767720047575,223.16989135742188,7200,0.0,0.0
2011-06-28 00:00:00+09:00,223.94212853418637,225.48655700683594,223.94212853418637,225.48655700683594,6600,0.0,0.0
2011-06-29 00:00:00+09:00,226.25874593306563,228.57538838289224,224.71431763318122,227.0309600830078,12900,0.0,0.0
2011-06-30 00:00:00+09:00,223.94207065829644,227.03092680530742,223.94207065829644,226.2587127685547,30100,0.0,0.0
2011-07-01 00:00:00+09:00,228.57540634931144,229.347620559951,224.7143352961136,227.80319213867188,13200,0.0,0.0
2011-07-04 00:00:00+09:00,229.34757722390665,229.34757722390665,228.5753631591797,228.5753631591797,11300,0.0,0.0
2011-07-05 00:00:00+09:00,227.80314084206017,227.80314084206017,223.1698566215437,226.2587127685547,11200,0.0,0.0
2011-07-06 00:00:00+09:00,223.16992440059266,224.7143529431573,222.39771012931033,223.942138671875,18700,0.0,0.0
2011-07-07 00:00:00+09:00,225.48652381503706,225.48652381503706,222.39766732442013,224.7143096923828,11200,0.0,0.0
2011-07-08 00:00:00+09:00,230.11979128863362,230.11979128863362,223.94207877081794,228.5753631591797,28400,0.0,0.0
2011-07-11 00:00:00+09:00,225.48649873180193,227.80314084206017,221.6254285480382,226.2587127685547,14400,0.0,0.0
2011-07-12 00:00:00+09:00,222.39771012931033,223.942138671875,222.39771012931033,223.942138671875,12200,0.0,0.0
2011-07-13 00:00:00+09:00,221.62549585802802,223.942138671875,220.85328158674568,223.942138671875,10900,0.0,0.0
2011-07-14 00:00:00+09:00,220.85326109541222,221.62547529504653,217.764404296875,217.764404296875,12300,0.0,0.0
2011-07-15 00:00:00+09:00,217.76439906529018,217.76439906529018,214.67554234095982,216.219970703125,30600,0.0,0.0
2011-07-19 00:00:00+09:00,214.67554189862994,215.44775607812142,211.58668518066406,211.58668518066406,23300,0.0,0.0
2011-07-20 00:00:00+09:00,213.90331498579545,213.90331498579545,211.58667258522726,212.35888671875,10200,0.0,0.0
2011-07-21 00:00:00+09:00,212.35889936015553,213.90332771913847,211.58668518066406,211.58668518066406,9900,0.0,0.0
2011-07-22 00:00:00+09:00,214.67552185058594,215.44773595796215,212.35887952845732,214.67552185058594,19900,0.0,0.0
2011-07-25 00:00:00+09:00,208.49785355960623,211.58671064937818,208.49785355960623,210.0422821044922,33000,0.0,0.0
2011-07-26 00:00:00+09:00,209.2700627644857,210.81449127197266,208.4978485107422,208.4978485107422,17600,0.0,0.0
2011-07-27 00:00:00+09:00,208.49783023500623,209.2700444210618,193.05354651389467,203.0923309326172,38000,0.0,0.0
2011-07-28 00:00:00+09:00,200.00348657369614,202.32012927532196,196.14241540431976,197.6868438720703,29700,0.0,0.0
2011-07-29 00:00:00+09:00,197.6868052124506,200.77566154389513,193.8257347981449,195.3701629638672,34900,0.0,0.0
2011-08-01 00:00:00+09:00,195.37022890577128,198.4590862797756,193.82580021876916,196.91465759277344,12600,0.0,0.0
2011-08-02 00:00:00+09:00,198.45904541015625,200.00347377910688,197.68683122568095,198.45904541015625,12000,0.0,0.0
2011-08-03 00:00:00+09:00,196.14242045084637,197.68684895833334,193.0535634358724,194.59799194335938,14200,0.0,0.0
2011-08-04 00:00:00+09:00,194.59794888100606,196.91459112958947,194.59794888100606,195.3701629638672,5300,0.0,0.0
2011-08-05 00:00:00+09:00,189.19251770269673,189.96473206066693,185.3314459128458,188.42030334472656,16700,0.0,0.0
2011-08-08 00:00:00+09:00,185.3314156367861,186.10362986860605,177.60927331858667,179.15370178222656,25300,0.0,0.0
2011-08-09 00:00:00+09:00,173.74820215948697,179.15370178222656,173.74820215948697,179.15370178222656,63500,0.0,0.0
2011-08-10 00:00:00+09:00,183.78698979324537,183.78698979324537,179.1537043362728,179.92591857910156,14400,0.0,0.0
2011-08-11 00:00:00+09:00,173.74819714090097,179.1536966075068,173.74819714090097,177.60926818847656,19300,0.0,0.0
2011-08-12 00:00:00+09:00,178.38147978803477,179.15369398625137,174.52040879695178,176.83705139160156,12800,0.0,0.0
2011-08-15 00:00:00+09:00,181.4703470647591,184.55920403607414,178.38149009344403,179.92591857910156,10600,0.0,0.0
2011-08-16 00:00:00+09:00,176.83705908676674,181.47034447768638,176.83705908676674,179.15370178222656,13300,0.0,0.0
2011-08-17 00:00:00+09:00,180.69810485839844,182.24253310505142,179.15367661174548,180.69810485839844,5900,0.0,0.0
2011-08-18 00:00:00+09:00,182.2425537109375,186.1036247641353,179.9259110790188,182.2425537109375,10100,0.0,0.0
2011-08-19 00:00:00+09:00,178.3814697265625,182.24254049986473,177.60925557190205,178.3814697265625,12100,0.0,0.0
2011-08-22 00:00:00+09:00,175.29262299516836,182.24255077911778,175.29262299516836,176.83705139160156,8300,0.0,0.0
2011-08-23 00:00:00+09:00,177.60926558981816,179.15369398625137,174.52040879695178,176.83705139160156,13700,0.0,0.0
2011-08-24 00:00:00+09:00,183.01476765508235,183.01476765508235,172.20376872187074,177.60926818847656,15000,0.0,0.0
2011-08-25 00:00:00+09:00,179.9259108170219,181.47033923605213,177.60926818847656,177.60926818847656,12800,0.0,0.0
2011-08-26 00:00:00+09:00,179.15370178222656,179.15370178222656,177.60927331858667,179.15370178222656,7600,0.0,0.0
2011-08-29 00:00:00+09:00,181.47033923605213,181.47033923605213,175.2926255599312,177.60926818847656,9300,0.0,0.0
2011-08-30 00:00:00+09:00,181.4703470647591,181.4703470647591,179.92591857910156,179.92591857910156,12800,0.0,0.0
2011-08-31 00:00:00+09:00,180.69811277751683,183.78696940619233,179.92589862034794,183.01475524902344,16200,0.0,0.0
2011-09-01 00:00:00+09:00,180.69813282193033,181.4703470647591,176.06484736495776,179.92591857910156,42800,0.0,0.0
2011-09-02 00:00:00+09:00,176.83705139160156,177.60926558981816,176.06483719338496,176.83705139160156,9700,0.0,0.0
2011-09-05 00:00:00+09:00,177.60928871357336,177.60928871357336,170.65936002478134,174.5204315185547,13400,0.0,0.0
2011-09-06 00:00:00+09:00,172.20374041337234,172.20374041337234,155.21503059680646,160.6205291748047,46400,0.0,0.0
2011-09-07 00:00:00+09:00,159.8483428955078,162.93719976305385,158.3039144617348,159.8483428955078,49000,0.0,0.0
2011-09-08 00:00:00+09:00,161.39274325737586,162.16495733994705,158.30388692709116,160.6205291748047,45400,0.0,0.0
2011-09-09 00:00:00+09:00,155.9872641469918,160.62054922066483,153.6706216101553,157.5316925048828,81800,0.0,0.0
2011-09-12 00:00:00+09:00,152.89842493393843,154.44285346862466,143.63185372582095,144.40406799316406,46600,0.0,0.0
2011-09-13 00:00:00+09:00,149.809565226237,150.58177947998047,142.0874226888021,143.63185119628906,60500,0.0,0.0
2011-09-14 00:00:00+09:00,145.94849652785032,157.53171053799716,142.85963945847783,144.40406799316406,138800,0.0,0.0
2011-09-15 00:00:00+09:00,147.49291213015292,148.26512632978722,139.77077013380983,145.17626953125,56900,0.0,0.0
2011-09-16 00:00:00+09:00,141.31519082559123,145.17626161317568,140.54297666807435,142.859619140625,107300,0.0,0.0
2011-09-20 00:00:00+09:00,142.859619140625,143.63183329814188,141.31519082559123,142.859619140625,29200,0.0,0.0
2011-09-21 00:00:00+09:00,145.1762822605072,146.72071079519344,142.85963945847783,144.40406799316406,20800,0.0,0.0
2011-09-22 00:00:00+09:00,140.54296605231355,142.85960834987915,139.770751953125,139.770751953125,44600,0.0,0.0
2011-09-26 00:00:00+09:00,135.90967668805803,135.90967668805803,129.73196411132812,129.73196411132812,96600,0.0,0.0
2011-09-27 00:00:00+09:00,140.54299159556126,140.54299159556126,135.90970615834496,138.22634887695312,71800,0.0,0.0
2011-09-28 00:00:00+09:00,139.770751953125,141.31518015150206,136.68189555637085,139.770751953125,42700,0.0,0.0
2011-09-29 00:00:00+09:00,142.8596138042179,142.8596138042179,138.22632903218923,141.315185546875,28300,0.0,0.0
2011-09-30 00:00:00+09:00,141.31519082559123,142.859619140625,141.31519082559123,142.859619140625,14100,0.0,0.0
2011-10-03 00:00:00+09:00,139.770751953125,142.0873942506906,137.4541096555594,139.770751953125,31100,0.0,0.0
2011-10-04 00:00:00+09:00,137.4541096555594,139.770751953125,135.90968145718233,139.770751953125,24700,0.0,0.0
2011-10-05 00:00:00+09:00,139.77077212576137,139.77077212576137,136.68191528320312,136.68191528320312,13200,0.0,0.0
2011-10-06 00:00:00+09:00,136.68192039788102,138.99856311648918,135.90970615834496,138.22634887695312,10600,0.0,0.0
2011-10-07 00:00:00+09:00,138.9985556130881,140.54298400878906,135.90969882168613,140.54298400878906,8500,0.0,0.0
2011-10-11 00:00:00+09:00,140.54297666807435,143.63183329814188,138.99854835304055,142.859619140625,11200,0.0,0.0
2011-10-12 00:00:00+09:00,145.17627970377606,145.17627970377606,142.0874226888021,143.63185119628906,13200,0.0,0.0
2011-10-13 00:00:00+09:00,145.17628976922288,149.80957561292146,143.63186115465666,146.72071838378906,32300,0.0,0.0
2011-10-14 00:00:00+09:00,145.94850997924803,146.72072431776257,137.4541522555881,138.9985809326172,14000,0.0,0.0
2011-10-17 00:00:00+09:00,140.54299665644845,146.72071079519344,140.54299665644845,144.40406799316406,8000,0.0,0.0
2011-10-18 00:00:00+09:00,142.85962660234054,142.85962660234054,137.4541272173871,140.54298400878906,18100,0.0,0.0
2011-10-19 00:00:00+09:00,141.31518015150206,143.63182244906767,138.99853785393645,139.770751953125,13500,0.0,0.0
2011-10-20 00:00:00+09:00,138.99854510017994,139.7707592396254,137.45411682128906,137.45411682128906,22900,0.0,0.0
2011-10-21 00:00:00+09:00,135.909723578559,140.54300960964628,135.909723578559,138.9985809326172,6700,0.0,0.0
2011-10-24 00:00:00+09:00,139.77075991423234,142.08740234375,138.22633162788722,142.08740234375,7400,0.0,0.0
2011-10-25 00:00:00+09:00,143.63182244906767,143.63182244906767,138.99853785393645,139.770751953125,3800,0.0,0.0
2011-10-26 00:00:00+09:00,135.90968854239816,139.7707592396254,135.90968854239816,137.45411682128906,7600,0.0,0.0
2011-10-27 00:00:00+09:00,140.54297141820356,141.315185546875,138.22632903218923,141.315185546875,11900,0.0,0.0
2011-10-28 00:00:00+09:00,142.85961648692256,143.6318306300951,140.54297405740488,142.08740234375,13500,0.0,0.0
2011-10-31 00:00:00+09:00,142.85961648692256,145.17625891644022,142.08740234375,142.08740234375,20000,0.0,0.0
2011-11-01 00:00:00+09:00,140.54297666807435,144.4040474556588,140.54297666807435,142.859619140625,7900,0.0,0.0
2011-11-02 00:00:00+09:00,139.77079527113173,140.54300960964628,138.9985809326172,138.9985809326172,11200,0.0,0.0
2011-11-04 00:00:00+09:00,140.54297666807435,142.859619140625,140.54297666807435,142.859619140625,5400,0.0,0.0
2011-11-07 00:00:00+09:00,139.7707572895321,141.315185546875,138.22632903218923,141.315185546875,14100,0.0,0.0
2011-11-08 00:00:00+09:00,139.77076251055743,142.859619140625,139.77076251055743,142.859619140625,6100,0.0,0.0
2011-11-09 00:00:00+09:00,142.0874226888021,143.63185119628906,139.77077992757162,143.63185119628906,6700,0.0,0.0
2011-11-10 00:00:00+09:00,138.9985809326172,138.9985809326172,135.909723578559,138.9985809326172,24100,0.0,0.0
2011-11-11 00:00:00+09:00,136.68189555637085,139.770751953125,136.68189555637085,139.770751953125,9400,0.0,0.0
2011-11-14 00:00:00+09:00,139.77075991423234,142.85961648692256,138.22633162788722,142.08740234375,24000,0.0,0.0
2011-11-15 00:00:00+09:00,142.85961648692256,144.40404477326766,141.31518820057744,142.08740234375,13400,0.0,0.0
2011-11-16 00:00:00+09:00,142.85960834987915,143.63182244906767,138.99853785393645,139.770751953125,10200,0.0,0.0
2011-11-17 00:00:00+09:00,139.77076251055743,142.859619140625,138.22633419552366,142.859619140625,17800,0.0,0.0
2011-11-18 00:00:00+09:00,142.08741240449004,142.08741240449004,138.9985556130881,140.54298400878906,7800,0.0,0.0
2011-11-21 00:00:00+09:00,141.315185546875,142.8596138042179,139.7707572895321,141.315185546875,5400,0.0,0.0
2011-11-22 00:00:00+09:00,142.8596138042179,142.8596138042179,139.7707572895321,141.315185546875,12900,0.0,0.0
2011-11-24 00:00:00+09:00,142.0874226888021,152.89842224121094,138.99856567382812,148.26513671875,93500,0.0,0.0
2011-11-25 00:00:00+09:00,153.6706338453043,155.9872765665903,145.176277200589,147.492919921875,84000,0.0,0.0
2011-11-28 00:00:00+09:00,148.277428869299,149.06196552998313,144.35474556587837,145.1392822265625,37200,3.0,0.0
2011-11-29 00:00:00+09:00,152.98467757854056,152.98467757854056,144.35477268949467,147.492919921875,34600,0.0,0.0
2011-11-30 00:00:00+09:00,147.4929139510445,148.27745072737983,144.35476684570312,144.35476684570312,16000,0.0,0.0
2011-12-01 00:00:00+09:00,146.70835554793075,148.277428869299,144.35474556587837,145.1392822265625,37600,0.0,0.0
2011-12-02 00:00:00+09:00,145.13932243895135,145.13932243895135,140.43210117066104,142.0011749267578,30300,0.0,0.0
2011-12-05 00:00:00+09:00,145.13929141465053,145.923828125,142.0011445732527,145.923828125,20600,0.0,0.0
2011-12-06 00:00:00+09:00,147.49291086720896,147.49291086720896,142.7856903076172,142.7856903076172,25500,0.0,0.0
2011-12-07 00:00:00+09:00,142.00114749429005,145.1392944002412,142.00114749429005,143.57022094726562,9500,0.0,0.0
2011-12-08 00:00:00+09:00,145.13928852384052,152.2001187763517,144.35475182911708,148.27743530273438,58200,0.0,0.0
2011-12-09 00:00:00+09:00,149.84652395346728,152.98467105196923,147.49291362959084,152.20013427734375,59600,0.0,0.0
2011-12-12 00:00:00+09:00,155.33826941901475,170.24446698952625,155.33826941901475,165.53724670410156,249200,0.0,0.0
2011-12-13 00:00:00+09:00,163.18362247242646,180.44342869547157,162.39908582592443,173.38259887695312,201900,0.0,0.0
2011-12-14 00:00:00+09:00,178.0898153923418,183.58157181413208,168.6753758121299,171.8135223388672,143800,0.0,0.0
2011-12-15 00:00:00+09:00,171.0290266418457,171.81356346130372,155.33829025268554,156.90736389160156,96600,0.0,0.0
2011-12-16 00:00:00+09:00,156.90735752142749,164.75272539749886,156.12282073382033,161.6145782470703,41600,0.0,0.0
2011-12-19 00:00:00+09:00,156.90735492509666,157.69189169972213,149.0619871788418,152.20013427734375,61600,0.0,0.0
2011-12-20 00:00:00+09:00,149.84648472286878,151.41555786132812,146.70833844595006,151.41555786132812,30300,0.0,0.0
2011-12-21 00:00:00+09:00,151.4155854205696,157.69187911675903,150.63104870854593,153.76919555664062,71400,0.0,0.0
2011-12-22 00:00:00+09:00,157.69184178386243,157.69184178386243,152.2000860998473,154.55369567871094,25100,0.0,0.0
2011-12-26 00:00:00+09:00,157.69190071105956,157.69190071105956,154.55375343322754,156.90736389160156,17600,0.0,0.0
2011-12-27 00:00:00+09:00,154.55375343322754,156.90736389160156,151.4156061553955,156.90736389160156,17000,0.0,0.0
2011-12-28 00:00:00+09:00,156.122839494185,156.90737637606534,153.76922884854403,155.3383026123047,11300,0.0,0.0
2011-12-29 00:00:00+09:00,156.12276873128667,156.12276873128667,150.63101304727155,154.55369567871094,14200,0.0,0.0
2011-12-30 00:00:00+09:00,151.41555786132812,154.55370413824684,149.84648472286878,151.41555786132812,19500,0.0,0.0
2012-01-04 00:00:00+09:00,153.769186323117,153.769186323117,151.4155763283754,152.98464965820312,12100,0.0,0.0
2012-01-05 00:00:00+09:00,152.98465884461694,153.76919555664062,150.63104870854593,153.76919555664062,10100,0.0,0.0
2012-01-06 00:00:00+09:00,151.41555786132812,152.98463099978747,151.41555786132812,151.41555786132812,11100,0.0,0.0
2012-01-10 00:00:00+09:00,151.41555786132812,152.2000944305578,148.2774115844094,151.41555786132812,13300,0.0,0.0
2012-01-11 00:00:00+09:00,149.84647652098369,155.3382322049988,149.84647652098369,154.55369567871094,15600,0.0,0.0
2012-01-12 00:00:00+09:00,156.1228294925413,185.93522909413213,153.7692189976789,162.3991241455078,335500,0.0,0.0
2012-01-13 00:00:00+09:00,163.18363656138922,172.59807713223861,157.6918795617271,165.53724670410156,112800,0.0,0.0
2012-01-16 00:00:00+09:00,170.24447631835938,178.089843890634,165.5372557749946,170.24447631835938,81200,0.0,0.0
2012-01-17 00:00:00+09:00,163.96816046954376,168.6753803873297,157.69186724582917,159.2609405517578,114400,0.0,0.0
2012-01-18 00:00:00+09:00,159.2609405517578,159.2609405517578,153.76918398100753,159.2609405517578,67100,0.0,0.0
2012-01-19 00:00:00+09:00,161.61455178917,171.02899169921875,160.83001512999928,171.02899169921875,146000,0.0,0.0
2012-01-20 00:00:00+09:00,174.16714748489522,174.16714748489522,164.7527070803063,167.89085388183594,60000,0.0,0.0
2012-01-23 00:00:00+09:00,167.10631152066318,174.95167825872247,166.32177484685724,172.5980682373047,50700,0.0,0.0
2012-01-24 00:00:00+09:00,178.87436870750523,188.288809165795,174.16714847836036,187.5042724609375,318600,0.0,0.0
2012-01-25 00:00:00+09:00,189.0733518767775,189.85788860655666,177.3053009300901,178.87437438964844,171800,0.0,0.0
2012-01-26 00:00:00+09:00,179.65891726321587,186.71974807268722,178.08984375,178.08984375,71200,0.0,0.0
2012-01-27 00:00:00+09:00,178.87437099880643,178.87437099880643,167.89085699010778,169.45993041992188,65100,0.0,0.0
2012-01-30 00:00:00+09:00,168.67538129779655,170.24445461219466,165.53723466900033,167.10630798339844,23600,0.0,0.0
2012-01-31 00:00:00+09:00,167.89084235143878,174.1671355234552,167.89084235143878,173.38259887695312,56600,0.0,0.0
2012-02-01 00:00:00+09:00,173.3826139944571,175.73622413917823,169.45993041992188,169.45993041992188,27700,0.0,0.0
2012-02-02 00:00:00+09:00,169.45993041992188,172.59807727955004,168.6753937050148,169.45993041992188,15300,0.0,0.0
2012-02-03 00:00:00+09:00,169.45992728260077,172.59807408413042,167.10631718145353,167.89085388183594,25300,0.0,0.0
2012-02-06 00:00:00+09:00,167.10632013257646,167.8908568468139,165.53724670410156,165.53724670410156,37900,0.0,0.0
2012-02-07 00:00:00+09:00,167.8908568468139,168.67539356105135,165.53724670410156,165.53724670410156,13800,0.0,0.0
2012-02-08 00:00:00+09:00,167.10632928944952,170.24447631835938,167.10632928944952,170.24447631835938,47800,0.0,0.0
2012-02-09 00:00:00+09:00,171.8135223388672,174.16713223392017,167.89083918044557,171.8135223388672,44400,0.0,0.0
2012-02-10 00:00:00+09:00,176.52076721191406,182.0125244140625,173.38262023925782,180.44345092773438,97300,0.0,0.0
2012-02-13 00:00:00+09:00,182.01251533703928,183.5815887451172,178.08983181684445,183.5815887451172,47900,0.0,0.0
2012-02-14 00:00:00+09:00,183.58159469809766,184.3661314275767,172.59808048539097,174.95169067382812,66000,0.0,0.0
2012-02-15 00:00:00+09:00,172.59808048539097,177.30530086226526,171.81354375591192,174.95169067382812,36100,0.0,0.0
2012-02-16 00:00:00+09:00,175.73623354800114,176.52077030491185,172.59808652035827,174.1671600341797,18400,0.0,0.0
2012-02-17 00:00:00+09:00,176.5207553731984,182.01251220703125,175.73621868265087,182.01251220703125,46200,0.0,0.0
2012-02-20 00:00:00+09:00,185.15068608498086,192.21151733398438,180.44346525231185,192.21151733398438,116400,0.0,0.0
2012-02-21 00:00:00+09:00,200.05687880801014,200.05687880801014,192.2115110116176,196.91873168945312,191400,0.0,0.0
2012-02-22 00:00:00+09:00,192.2115110116176,198.48780524873163,190.6424374523391,196.91873168945312,58100,0.0,0.0
2012-02-23 00:00:00+09:00,196.13417958825585,196.91871630660887,192.21149599649073,192.99603271484375,52100,0.0,0.0
2012-02-24 00:00:00+09:00,192.99602939493985,195.3496395095123,182.01251552693515,187.5042724609375,131200,0.0,0.0
2012-02-27 00:00:00+09:00,188.28879112054494,190.64240100955175,186.71971786120707,189.8578643798828,55200,0.0,0.0
2012-02-28 00:00:00+09:00,186.71971840800543,193.78054809570312,185.15064514407263,193.78054809570312,38100,0.0,0.0
2012-02-29 00:00:00+09:00,192.99602958804272,194.56510299932762,189.07334605983047,191.4269561767578,58800,0.0,0.0
2012-03-01 00:00:00+09:00,189.0733520758986,196.13418265134712,189.0733520758986,190.64242553710938,78000,0.0,0.0
2012-03-02 00:00:00+09:00,190.64241947111535,192.99602958804272,189.07334605983047,191.4269561767578,31700,0.0,0.0
2012-03-05 00:00:00+09:00,189.07334605983047,191.4269561767578,189.07334605983047,191.4269561767578,15500,0.0,0.0
2012-03-06 00:00:00+09:00,191.42697460127073,191.42697460127073,188.28882747665975,189.0733642578125,20100,0.0,0.0
2012-03-07 00:00:00+09:00,178.87437744140627,188.288818359375,173.38262023925782,188.288818359375,54400,0.0,0.0
2012-03-08 00:00:00+09:00,187.50427861468782,191.42696226771477,185.93520515347706,190.64242553710938,43600,0.0,0.0
2012-03-09 00:00:00+09:00,193.78056943319677,193.78056943319677,185.93520224966656,192.99603271484375,57100,0.0,0.0
2012-03-12 00:00:00+09:00,193.78058161601484,200.05687575742422,192.2115080806625,195.3496551513672,66300,0.0,0.0
2012-03-13 00:00:00+09:00,197.70326828956604,202.41048896312714,193.7805843949318,200.84141540527344,71600,0.0,0.0
2012-03-14 00:00:00+09:00,201.6259247535883,208.68675480332485,200.05685140920238,202.41046142578125,107400,0.0,0.0
2012-03-15 00:00:00+09:00,203.97955322265625,203.97955322265625,199.27233276367187,200.05686950683594,31100,0.0,0.0
2012-03-16 00:00:00+09:00,199.27231473700942,203.97953477016713,196.91870472043058,202.41046142578125,32000,0.0,0.0
2012-03-19 00:00:00+09:00,204.76408140120967,219.67027889784947,201.62593455981184,218.8857421875,107200,0.0,0.0
2012-03-21 00:00:00+09:00,218.88572093418665,222.80840410505022,211.82489122663225,219.67025756835938,57800,0.0,0.0
2012-03-22 00:00:00+09:00,225.94656575520833,225.94656575520833,211.8249053955078,211.8249053955078,39000,0.0,0.0
2012-03-23 00:00:00+09:00,207.11770315731275,219.6702912274529,207.11770315731275,213.3939971923828,41400,0.0,0.0
2012-03-26 00:00:00+09:00,219.67027574670013,220.45481244579548,212.6094454548419,217.31666564941406,35300,0.0,0.0
2012-03-27 00:00:00+09:00,218.88575436206574,222.80843813199525,215.74760734612215,221.23936462402344,42600,0.0,0.0
2012-03-28 00:00:00+09:00,222.02387680108012,222.02387680108012,218.8857301325136,220.45480346679688,15200,0.0,0.0
2012-03-29 00:00:00+09:00,214.17851012966386,221.2393401339385,214.17851012966386,220.45480346679688,53000,0.0,0.0
2012-03-30 00:00:00+09:00,219.67029410348812,223.5929779267647,214.96307351555623,222.80844116210938,31700,0.0,0.0
