Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-02 00:00:00+09:00,217.31667785644532,219.6702880859375,214.17853088378908,215.7476043701172,30700,0.0,0.0
2012-04-03 00:00:00+09:00,219.67027873018364,219.67027873018364,214.9630584716797,214.9630584716797,15200,0.0,0.0
2012-04-04 00:00:00+09:00,211.82492645693497,222.80844116210938,207.1177058690031,222.80844116210938,86100,0.0,0.0
2012-04-05 00:00:00+09:00,218.10119595370452,218.10119595370452,213.39397589714974,214.1785125732422,27100,0.0,0.0
2012-04-06 00:00:00+09:00,212.60945739746094,212.60945739746094,205.5486267089844,207.90223693847656,40100,0.0,0.0
2012-04-09 00:00:00+09:00,207.90221848868597,208.6867551622282,205.54860846805934,206.33314514160156,12000,0.0,0.0
2012-04-10 00:00:00+09:00,207.90223693847656,209.4713104248047,207.1177001953125,207.90223693847656,8200,0.0,0.0
2012-04-11 00:00:00+09:00,201.62594929277657,202.41048606045274,192.99604484833867,195.3496551513672,42100,0.0,0.0
2012-04-12 00:00:00+09:00,199.27232969985178,199.27232969985178,196.13418277544466,198.48779296875,23100,0.0,0.0
2012-04-13 00:00:00+09:00,195.3496460443429,200.05686643095356,195.3496460443429,198.48779296875,9100,0.0,0.0
2012-04-16 00:00:00+09:00,200.841390625,200.841390625,192.99602380371093,196.13417053222656,11200,0.0,0.0
2012-04-17 00:00:00+09:00,200.0568539428711,200.0568539428711,194.56509716796876,196.13417053222656,7100,0.0,0.0
2012-04-18 00:00:00+09:00,196.91871950654644,198.48779296875,194.56510931324112,198.48779296875,9400,0.0,0.0
2012-04-19 00:00:00+09:00,202.4104617738905,206.33314514160156,200.84138842680608,206.33314514160156,30100,0.0,0.0
2012-04-20 00:00:00+09:00,205.54866237711286,212.60949429083047,203.97958861850896,211.04042053222656,21000,0.0,0.0
2012-04-23 00:00:00+09:00,211.82492065429688,213.393994140625,203.97955322265625,207.90223693847656,12500,0.0,0.0
2012-04-24 00:00:00+09:00,207.90225511186577,210.25586554709443,201.62596061792266,209.47132873535156,9900,0.0,0.0
2012-04-25 00:00:00+09:00,203.19501647949218,213.393994140625,203.19501647949218,207.90223693847656,11400,0.0,0.0
2012-04-26 00:00:00+09:00,209.4713104248047,209.4713104248047,204.76408996582032,207.90223693847656,4400,0.0,0.0
2012-04-27 00:00:00+09:00,211.04039969811072,211.04039969811072,201.62595807589017,203.9795684814453,8500,0.0,0.0
2012-05-01 00:00:00+09:00,201.6259307861328,202.41046748179872,201.6259307861328,201.6259307861328,4200,0.0,0.0
2012-05-02 00:00:00+09:00,196.91872557382734,200.0568725949242,196.91872557382734,197.70326232910156,12500,0.0,0.0
2012-05-07 00:00:00+09:00,189.8578827654729,192.99602958804272,184.36612582597576,191.4269561767578,10900,0.0,0.0
2012-05-08 00:00:00+09:00,191.4269561767578,199.2723232331823,188.288809354188,191.4269561767578,16500,0.0,0.0
2012-05-09 00:00:00+09:00,188.28880573141163,188.28880573141163,182.01251220703125,182.01251220703125,6400,0.0,0.0
2012-05-10 00:00:00+09:00,180.44343882593614,184.36612227867388,178.0898287542935,182.01251220703125,7000,0.0,0.0
2012-05-11 00:00:00+09:00,181.2280040652253,181.2280040652253,166.32180459665696,168.6754150390625,17200,0.0,0.0
2012-05-14 00:00:00+09:00,168.67538129779655,172.59806458379182,165.53723466900033,167.10630798339844,10400,0.0,0.0
2012-05-15 00:00:00+09:00,156.90734255966262,158.47641598525925,153.76919570846937,157.69187927246094,24900,0.0,0.0
2012-05-16 00:00:00+09:00,170.24448291074881,170.24448291074881,156.90735752142749,161.6145782470703,21000,0.0,0.0
2012-05-17 00:00:00+09:00,157.69186724582917,160.83001385768645,149.84650071618591,159.2609405517578,8200,0.0,0.0
2012-05-18 00:00:00+09:00,155.33825771625226,163.18362426757812,151.41557444058932,163.18362426757812,12500,0.0,0.0
2012-05-21 00:00:00+09:00,162.39908804020413,167.10630798339844,159.2609414114079,167.10630798339844,11800,0.0,0.0
2012-05-22 00:00:00+09:00,171.81354375591192,178.87437432122337,168.67539683799572,174.95169067382812,17900,0.0,0.0
2012-05-23 00:00:00+09:00,180.44342112991043,180.44342112991043,163.968152244136,166.32176208496094,25100,0.0,0.0
2012-05-24 00:00:00+09:00,166.32178048107113,167.89085388183594,163.9681703799239,167.89085388183594,9200,0.0,0.0
2012-05-25 00:00:00+09:00,167.10630754324106,167.10630754324106,160.0454776470478,163.18362426757812,9700,0.0,0.0
2012-05-28 00:00:00+09:00,163.9681703799239,167.89085388183594,158.476413477247,167.89085388183594,12000,0.0,0.0
2012-05-29 00:00:00+09:00,161.61456027877665,167.89085388183594,161.61456027877665,167.89085388183594,7100,0.0,0.0
2012-05-30 00:00:00+09:00,165.53724378068873,167.89085388183594,160.83002357839425,167.89085388183594,6800,0.0,0.0
2012-05-31 00:00:00+09:00,167.8908568468139,167.8908568468139,163.18363656138922,165.53724670410156,6900,0.0,0.0
2012-06-01 00:00:00+09:00,162.39911503467744,164.75272539749886,160.83004145946316,161.6145782470703,5100,0.0,0.0
2012-06-04 00:00:00+09:00,161.6145782470703,167.10633576032026,160.83004145946316,161.6145782470703,13300,0.0,0.0
2012-06-05 00:00:00+09:00,159.26097961133746,167.10634806509793,159.26097961133746,163.96820068359375,6200,0.0,0.0
2012-06-06 00:00:00+09:00,164.75268885774432,166.32176208496094,163.968152244136,166.32176208496094,4900,0.0,0.0
2012-06-07 00:00:00+09:00,172.5980589705515,172.5980589705515,163.18361939033963,171.8135223388672,9800,0.0,0.0
2012-06-08 00:00:00+09:00,172.59807727955004,173.3826139944571,164.75271013047958,169.45993041992188,13800,0.0,0.0
2012-06-11 00:00:00+09:00,174.95169067382812,180.44344778018146,173.38261721487,174.95169067382812,14000,0.0,0.0
2012-06-12 00:00:00+09:00,174.95171781556795,177.30532836914062,172.5981072619953,177.30532836914062,5300,0.0,0.0
2012-06-13 00:00:00+09:00,178.0898652203315,178.0898652203315,171.0290335596135,177.30532836914062,2700,0.0,0.0
2012-06-14 00:00:00+09:00,176.52075160633433,176.52075160633433,167.10631152066318,172.5980682373047,8900,0.0,0.0
2012-06-15 00:00:00+09:00,167.89085699010778,171.02900384973597,167.89085699010778,169.45993041992188,6100,0.0,0.0
2012-06-18 00:00:00+09:00,170.24445504004802,171.81352835838948,167.10630840336512,171.02899169921875,5300,0.0,0.0
2012-06-19 00:00:00+09:00,171.02901307558682,171.8135498328143,166.32179253222205,170.24447631835938,12700,0.0,0.0
2012-06-20 00:00:00+09:00,171.02898893744697,174.1671355234552,171.02898893744697,173.38259887695312,8600,0.0,0.0
2012-06-21 00:00:00+09:00,171.81354969713658,178.87438050660793,171.81354969713658,178.08984375,42700,0.0,0.0
2012-06-22 00:00:00+09:00,172.5981044769287,178.08986234664917,172.5981044769287,175.7362518310547,17300,0.0,0.0
2012-06-25 00:00:00+09:00,178.87437744140627,178.87437744140627,175.73623046875,176.52076721191406,7800,0.0,0.0
2012-06-26 00:00:00+09:00,176.52075821655805,179.65890502929688,176.52075821655805,179.65890502929688,6400,0.0,0.0
2012-06-27 00:00:00+09:00,179.65892618203878,183.58161015981256,177.30531579537453,182.7970733642578,14100,0.0,0.0
2012-06-28 00:00:00+09:00,183.5815762606534,185.93518621271306,181.22796630859375,181.22796630859375,12200,0.0,0.0
2012-06-29 00:00:00+09:00,182.01250295928028,184.36611291133994,173.38259980172822,181.22796630859375,19700,0.0,0.0
2012-07-02 00:00:00+09:00,182.01252753303964,185.15067455947138,173.38262321035242,178.08984375,22500,0.0,0.0
2012-07-03 00:00:00+09:00,176.52077023678416,179.65891726321587,176.52077023678416,178.08984375,9300,0.0,0.0
2012-07-04 00:00:00+09:00,177.3053009300901,180.44344784920676,173.3826172811943,178.87437438964844,18000,0.0,0.0
2012-07-05 00:00:00+09:00,178.87440207152238,178.87440207152238,176.52079151794973,177.30532836914062,6700,0.0,0.0
2012-07-06 00:00:00+09:00,178.0898438187333,178.874380575644,174.1671600341797,174.1671600341797,19000,0.0,0.0
2012-07-09 00:00:00+09:00,172.59808048539097,175.73622740330717,172.59808048539097,174.95169067382812,7200,0.0,0.0
2012-07-10 00:00:00+09:00,170.24448866733283,172.59809910973837,167.89087822492732,168.6754150390625,12200,0.0,0.0
2012-07-11 00:00:00+09:00,164.75268885774432,169.45990853939415,164.75268885774432,166.32176208496094,19800,0.0,0.0
2012-07-12 00:00:00+09:00,170.24446698952625,170.24446698952625,165.53724670410156,165.53724670410156,6400,0.0,0.0
2012-07-13 00:00:00+09:00,162.39909697915908,169.45992728260077,162.39909697915908,167.89085388183594,6400,0.0,0.0
2012-07-17 00:00:00+09:00,165.53723747616723,165.53723747616723,163.18362746465775,164.75270080566406,5000,0.0,0.0
2012-07-18 00:00:00+09:00,163.1836518222846,163.1836518222846,161.6145782470703,161.6145782470703,3500,0.0,0.0
2012-07-19 00:00:00+09:00,162.3991241455078,162.3991241455078,161.614587313887,162.3991241455078,8000,0.0,0.0
2012-07-20 00:00:00+09:00,162.39909332577545,162.39909332577545,156.90733654664294,158.47640991210938,7400,0.0,0.0
2012-07-23 00:00:00+09:00,152.2001218077957,156.90734206989248,133.3712407594086,145.923828125,112700,0.0,0.0
2012-07-24 00:00:00+09:00,145.9238150950228,145.9238150950228,137.29391205176879,139.64752197265625,28100,0.0,0.0
2012-07-25 00:00:00+09:00,143.57021463916288,143.57021463916288,138.07845779504188,140.43206787109375,15600,0.0,0.0
2012-07-26 00:00:00+09:00,141.21661076780225,144.3547576737534,135.7248536823877,143.57022094726562,11700,0.0,0.0
2012-07-27 00:00:00+09:00,141.21660456311102,141.21660456311102,138.86299448705918,140.43206787109375,22100,0.0,0.0
2012-07-30 00:00:00+09:00,146.708374107277,146.708374107277,140.4320800278213,142.7856903076172,27200,0.0,0.0
2012-07-31 00:00:00+09:00,142.78569329303244,144.35476684570312,141.21661974036175,144.35476684570312,6000,0.0,0.0
2012-08-01 00:00:00+09:00,143.57022399902345,152.20012817382812,141.21661376953125,141.21661376953125,17900,0.0,0.0
2012-08-02 00:00:00+09:00,139.64754028320314,144.3547607421875,139.64754028320314,141.21661376953125,8600,0.0,0.0
2012-08-03 00:00:00+09:00,138.86297870504444,138.86297870504444,135.724832293631,136.50936889648438,9900,0.0,0.0
2012-08-06 00:00:00+09:00,138.07845779504188,141.21660456311102,138.07845779504188,140.43206787109375,4000,0.0,0.0
2012-08-07 00:00:00+09:00,141.21661376953125,142.00115051269532,138.078466796875,141.21661376953125,12100,0.0,0.0
2012-08-08 00:00:00+09:00,142.00115651669708,145.13930362203845,142.00115651669708,144.35476684570312,12700,0.0,0.0
2012-08-09 00:00:00+09:00,144.35474556587837,146.70835554793075,142.00113558382603,145.1392822265625,10100,0.0,0.0
2012-08-10 00:00:00+09:00,143.57022094726562,143.57022094726562,141.21661076780225,143.57022094726562,16500,0.0,0.0
2012-08-13 00:00:00+09:00,143.57023006936777,145.9238403983738,142.00115651669708,144.35476684570312,9700,0.0,0.0
2012-08-14 00:00:00+09:00,145.13929141465053,146.70836483534947,142.0011445732527,145.923828125,16800,0.0,0.0
2012-08-15 00:00:00+09:00,142.7856903076172,145.1393005874131,142.00115354768522,142.7856903076172,15600,0.0,0.0
2012-08-16 00:00:00+09:00,143.57021799395162,147.4929015456989,143.57021799395162,145.923828125,11500,0.0,0.0
2012-08-17 00:00:00+09:00,148.27743244171143,151.41557916005453,144.35474904378256,150.63104248046875,42400,0.0,0.0
2012-08-20 00:00:00+09:00,151.4156039623504,153.76921438663564,147.492919921875,147.492919921875,36500,0.0,0.0
2012-08-21 00:00:00+09:00,148.27743244171143,152.20011583964032,148.27743244171143,150.63104248046875,20300,0.0,0.0
2012-08-22 00:00:00+09:00,152.2000944305578,152.2000944305578,149.84648472286878,151.41555786132812,9400,0.0,0.0
2012-08-23 00:00:00+09:00,150.63104838709677,152.98465851814515,145.923828125,145.923828125,29000,0.0,0.0
2012-08-24 00:00:00+09:00,148.27744762714093,148.27744762714093,142.00115354768522,142.7856903076172,60800,0.0,0.0
2012-08-27 00:00:00+09:00,145.9238403983738,145.9238403983738,142.00115651669708,144.35476684570312,17900,0.0,0.0
2012-08-28 00:00:00+09:00,142.7856872558594,143.57022399902345,141.21661376953125,141.21661376953125,12300,0.0,0.0
2012-08-29 00:00:00+09:00,141.21660456311102,142.00114125512832,140.43206787109375,140.43206787109375,9700,0.0,0.0
2012-08-30 00:00:00+09:00,140.43206468140338,141.21660135560117,137.29391798461225,138.8629913330078,25500,0.0,0.0
2012-08-31 00:00:00+09:00,137.29390549933774,138.0784421021911,134.94029569077765,136.50936889648438,31800,0.0,0.0
2012-09-03 00:00:00+09:00,134.15576498219042,146.70835117935445,134.15576498219042,135.72483825683594,41900,0.0,0.0
2012-09-04 00:00:00+09:00,139.64757132393973,139.64757132393973,136.50942365373885,137.29396057128906,8600,0.0,0.0
2012-09-05 00:00:00+09:00,136.50936207490807,138.07843520220587,129.44853300206802,133.3712158203125,41100,0.0,0.0
2012-09-06 00:00:00+09:00,133.3712244608316,133.3712244608316,130.2330780029297,130.2330780029297,16400,0.0,0.0
2012-09-07 00:00:00+09:00,137.29393637391942,137.29393637391942,131.80217891896265,132.5867156982422,10700,0.0,0.0
2012-09-10 00:00:00+09:00,132.58669170754493,135.72483825683594,132.58669170754493,135.72483825683594,6200,0.0,0.0
2012-09-11 00:00:00+09:00,133.37124027006809,135.72485039248104,133.37124027006809,134.15577697753906,6200,0.0,0.0
2012-09-12 00:00:00+09:00,132.58669170754493,137.29391153148143,132.58669170754493,135.72483825683594,4300,0.0,0.0
2012-09-13 00:00:00+09:00,134.15577094499454,137.29391763376634,134.15577094499454,134.9403076171875,4300,0.0,0.0
2012-09-14 00:00:00+09:00,138.86299740184438,138.86299740184438,135.72485056790438,138.07846069335938,23600,0.0,0.0
2012-09-18 00:00:00+09:00,140.4320800278213,142.7856903076172,138.0784697480254,142.7856903076172,14400,0.0,0.0
2012-09-19 00:00:00+09:00,142.7857118048062,143.57024868285458,141.21663804870943,142.0011749267578,10100,0.0,0.0
2012-09-20 00:00:00+09:00,142.00114423578435,142.00114423578435,135.72485056790438,138.07846069335938,10500,0.0,0.0
2012-09-21 00:00:00+09:00,140.43206468140338,141.21660135560117,136.50938131041445,138.8629913330078,20000,0.0,0.0
2012-09-24 00:00:00+09:00,139.6475280072056,141.21660135560117,137.29391798461225,138.8629913330078,17600,0.0,0.0
2012-09-25 00:00:00+09:00,138.0784697480254,142.7856903076172,137.29393298809345,142.7856903076172,9400,0.0,0.0
2012-09-26 00:00:00+09:00,142.7856779471456,142.7856779471456,138.07845779504188,140.43206787109375,9800,0.0,0.0
2012-09-27 00:00:00+09:00,133.37122248507094,139.6475153078978,133.37122248507094,136.50936889648438,24200,0.0,0.0
2012-09-28 00:00:00+09:00,137.29390549933774,137.29390549933774,135.724832293631,136.50936889648438,3000,0.0,0.0
2012-10-01 00:00:00+09:00,137.29392380742303,137.29392380742303,131.8021668551261,134.15577697753906,16500,0.0,0.0
2012-10-02 00:00:00+09:00,134.15575238396139,135.72482551125918,133.3712158203125,133.3712158203125,5700,0.0,0.0
2012-10-03 00:00:00+09:00,133.3712158203125,136.50936207490807,132.5866792566636,133.3712158203125,6000,0.0,0.0
2012-10-04 00:00:00+09:00,134.15577697753906,134.94031368501007,133.37124027006809,134.15577697753906,23600,0.0,0.0
2012-10-05 00:00:00+09:00,134.15581290108818,137.29396057128906,134.15581290108818,137.29396057128906,18600,0.0,0.0
2012-10-09 00:00:00+09:00,127.09496490864814,129.4485753699194,123.95681762695312,123.95681762695312,70100,0.0,0.0
2012-10-10 00:00:00+09:00,117.68051147460938,119.2495849609375,116.11143798828125,117.68051147460938,65900,0.0,0.0
2012-10-11 00:00:00+09:00,114.54233891255147,117.68048518412822,114.54233891255147,116.11141204833984,24600,0.0,0.0
2012-10-12 00:00:00+09:00,117.68053092208562,120.03414154052734,117.68053092208562,120.03414154052734,11400,0.0,0.0
2012-10-15 00:00:00+09:00,120.03411709634881,120.81865380939684,116.11143353110864,119.24958038330078,15400,0.0,0.0
2012-10-16 00:00:00+09:00,120.818650867093,121.60318756103516,120.03411417315083,121.60318756103516,6000,0.0,0.0
2012-10-17 00:00:00+09:00,123.17226094891949,123.17226094891949,120.03411417315083,121.60318756103516,12700,0.0,0.0
2012-10-18 00:00:00+09:00,124.74134216308595,125.52587890625,123.17226867675781,125.52587890625,23300,0.0,0.0
2012-10-19 00:00:00+09:00,123.95680541992188,125.52587890625,123.17226867675781,125.52587890625,9700,0.0,0.0
2012-10-22 00:00:00+09:00,124.74133767022026,127.0949478149414,123.17226424040618,127.0949478149414,22100,0.0,0.0
2012-10-23 00:00:00+09:00,130.23308723129912,131.0176239013672,127.09494055102687,131.0176239013672,41200,0.0,0.0
2012-10-24 00:00:00+09:00,134.94031432785914,160.0454890865306,131.01763077181673,149.8465118408203,1135800,0.0,0.0
2012-10-25 00:00:00+09:00,146.70833844595006,152.98463099978747,145.92380187672038,151.41555786132812,376800,0.0,0.0
2012-10-26 00:00:00+09:00,151.41559143066408,190.6424285888672,151.41559143066408,176.52076721191406,6300800,0.0,0.0
2012-10-29 00:00:00+09:00,176.52077272713902,195.3496551513672,173.38262565643433,195.3496551513672,4147500,0.0,0.0
2012-10-30 00:00:00+09:00,182.79706443399877,188.288821734591,167.10632928944952,170.24447631835938,2076300,0.0,0.0
2012-10-31 00:00:00+09:00,168.6754150390625,177.30531999454942,166.32180459665696,168.6754150390625,440100,0.0,0.0
2012-11-01 00:00:00+09:00,173.38260030511563,174.16713695807996,157.69186724582917,159.2609405517578,379800,0.0,0.0
2012-11-02 00:00:00+09:00,162.39911202823416,167.89086943981695,156.90735461665136,160.04550170898438,279500,0.0,0.0
2012-11-05 00:00:00+09:00,159.260952990202,169.4599302752888,157.6918795617271,165.53724670410156,144700,0.0,0.0
2012-11-06 00:00:00+09:00,170.24445369325835,171.02899034622268,159.2609405517578,159.2609405517578,185600,0.0,0.0
2012-11-07 00:00:00+09:00,160.83002596485372,161.6145626768774,149.06197528449857,153.76919555664062,223600,0.0,0.0
2012-11-08 00:00:00+09:00,147.49290771484377,152.20012817382812,146.7083709716797,149.06198120117188,94700,0.0,0.0
2012-11-09 00:00:00+09:00,149.06197512961182,164.7527093537815,149.06197512961182,149.8465118408203,168800,0.0,0.0
2012-11-12 00:00:00+09:00,149.8465054761917,150.63104215407753,146.70835876464844,146.70835876464844,61100,0.0,0.0
2012-11-13 00:00:00+09:00,145.923828125,148.27743825604838,144.3547547043011,145.923828125,117000,0.0,0.0
2012-11-14 00:00:00+09:00,146.70838311377992,149.84653034616022,145.13930949758975,147.492919921875,51800,0.0,0.0
2012-11-15 00:00:00+09:00,147.49287501517972,152.98463099978747,146.70833844595006,151.41555786132812,40600,0.0,0.0
2012-11-16 00:00:00+09:00,150.63104870854593,161.6145626768774,150.63104870854593,153.76919555664062,66400,0.0,0.0
2012-11-19 00:00:00+09:00,155.3382322049988,156.90730525757454,152.2000860998473,154.55369567871094,61100,0.0,0.0
2012-11-20 00:00:00+09:00,158.476450139826,158.476450139826,152.20015508478338,155.3383026123047,29500,0.0,0.0
2012-11-21 00:00:00+09:00,156.1227772767062,156.1227772767062,142.00111903057197,151.41555786132812,65000,0.0,0.0
2012-11-22 00:00:00+09:00,151.41558208162823,152.98465547107514,145.923825218564,148.27743530273438,30500,0.0,0.0
2012-11-26 00:00:00+09:00,148.2774444580078,149.06198120117188,145.13929748535156,149.06198120117188,60700,0.0,0.0
2012-11-27 00:00:00+09:00,150.6310485520288,150.6310485520288,145.1392915735694,149.8465118408203,35000,0.0,0.0
2012-11-28 00:00:00+09:00,149.0494384765625,150.64355011802306,148.2523826558322,149.0494384765625,34900,3.0,0.0
2012-11-29 00:00:00+09:00,149.0494429976852,153.03472222222223,149.0494429976852,150.6435546875,24900,0.0,0.0
2012-11-30 00:00:00+09:00,154.6288385041721,154.6288385041721,151.4406150298593,152.2376708984375,20000,0.0,0.0
2012-12-03 00:00:00+09:00,153.0347636114691,157.02004391385108,153.0347636114691,154.62887573242188,29800,0.0,0.0
2012-12-04 00:00:00+09:00,155.4258774500813,157.01998901367188,154.628821668286,157.01998901367188,15000,0.0,0.0
2012-12-05 00:00:00+09:00,159.41118297010365,164.19351845920676,157.81707114040262,161.0052947998047,37800,0.0,0.0
2012-12-06 00:00:00+09:00,163.3964516134823,163.3964516134823,160.20822816736558,162.59939575195312,22400,0.0,0.0
2012-12-07 00:00:00+09:00,163.3964872120613,163.3964872120613,155.4259268602534,158.61415100097656,17200,0.0,0.0
2012-12-10 00:00:00+09:00,159.4111828926282,159.4111828926282,151.4406237479968,155.4259033203125,26600,0.0,0.0
2012-12-11 00:00:00+09:00,153.03470782844389,157.01998667814294,153.03470782844389,156.22293090820312,9900,0.0,0.0
2012-12-12 00:00:00+09:00,164.19352506311927,173.75819642601942,161.80235722239425,163.39646911621094,105300,0.0,0.0
2012-12-13 00:00:00+09:00,168.17878040900598,170.56994790297287,164.99055708371677,165.78761291503906,49200,0.0,0.0
2012-12-14 00:00:00+09:00,161.0052969796317,164.19352068219868,161.0052969796317,161.80235290527344,28700,0.0,0.0
2012-12-17 00:00:00+09:00,160.20824105398995,165.78763253348214,159.41118512834822,161.80235290527344,32800,0.0,0.0
2012-12-18 00:00:00+09:00,161.80235290527344,163.39646475655692,161.0052969796317,161.80235290527344,13500,0.0,0.0
2012-12-19 00:00:00+09:00,160.20823888495417,161.0052947998047,156.22295931070158,161.0052947998047,55800,0.0,0.0
2012-12-20 00:00:00+09:00,161.0052969796317,161.80235290527344,158.6141292027065,161.80235290527344,12600,0.0,0.0
2012-12-21 00:00:00+09:00,161.0052947998047,161.8023507146552,159.41118297010365,161.0052947998047,48600,0.0,0.0
2012-12-25 00:00:00+09:00,161.0052947215545,161.0052947215545,155.4259033203125,155.4259033203125,54900,0.0,0.0
2012-12-26 00:00:00+09:00,156.22295923477566,157.81707106370192,154.62884740584937,155.4259033203125,28600,0.0,0.0
2012-12-27 00:00:00+09:00,157.02004391385108,157.02004391385108,153.83181967194548,154.62887573242188,41900,0.0,0.0
2012-12-28 00:00:00+09:00,154.62885180021587,154.62885180021587,151.4406280517578,151.4406280517578,54600,0.0,0.0
2013-01-04 00:00:00+09:00,156.22292379270564,163.39642539543192,153.83175659179688,153.83175659179688,65600,0.0,0.0
2013-01-07 00:00:00+09:00,157.81706898248018,161.00529259828784,157.81706898248018,160.20823669433594,67900,0.0,0.0
2013-01-08 00:00:00+09:00,167.38175752630644,173.7582054320705,162.5994215969834,166.58470153808594,226200,0.0,0.0
2013-01-09 00:00:00+09:00,164.19351417430934,168.17879364455956,161.8023464921592,164.99057006835938,60400,0.0,0.0
2013-01-10 00:00:00+09:00,164.99059164864676,167.3817596435547,162.59942365373885,167.3817596435547,72800,0.0,0.0
2013-01-11 00:00:00+09:00,169.77292976560187,172.1640977904695,167.38176174073425,168.17881774902344,84600,0.0,0.0
2013-01-15 00:00:00+09:00,168.17881774902344,170.56998577389106,168.17881774902344,168.17881774902344,42400,0.0,0.0
2013-01-16 00:00:00+09:00,172.16405328714623,179.337555507444,167.38171847361437,168.975830078125,145000,0.0,0.0
2013-01-17 00:00:00+09:00,168.97586296600045,169.77291892338724,160.20824743474572,164.1935272216797,53800,0.0,0.0
2013-01-18 00:00:00+09:00,167.38176174073425,169.77292976560187,165.7876497241558,168.17881774902344,23300,0.0,0.0
2013-01-21 00:00:00+09:00,168.17881564185734,171.3670396350679,166.58470364525206,167.3817596435547,30600,0.0,0.0
2013-01-22 00:00:00+09:00,168.97587164015997,168.97587164015997,166.58470364525206,167.3817596435547,21200,0.0,0.0
2013-01-23 00:00:00+09:00,167.3817596435547,172.16409563337055,160.20825565883092,167.3817596435547,64100,0.0,0.0
2013-01-24 00:00:00+09:00,167.38172457768366,167.38172457768366,158.61411043313834,165.78761291503906,30500,0.0,0.0
2013-01-25 00:00:00+09:00,170.56998363676527,170.56998363676527,159.41119966052827,167.3817596435547,87800,0.0,0.0
2013-01-28 00:00:00+09:00,167.3817377505095,168.17879364455956,164.99057006835938,164.99057006835938,43000,0.0,0.0
2013-01-29 00:00:00+09:00,165.7876259624094,167.3817377505095,164.19351417430934,164.99057006835938,14900,0.0,0.0
2013-01-30 00:00:00+09:00,163.39644542107214,166.58466874636136,163.39644542107214,165.78761291503906,24100,0.0,0.0
2013-01-31 00:00:00+09:00,165.7876259624094,167.3817377505095,161.8023464921592,164.99057006835938,50400,0.0,0.0
2013-02-01 00:00:00+09:00,165.7876497241558,170.56998577389106,165.7876497241558,168.17881774902344,38200,0.0,0.0
2013-02-04 00:00:00+09:00,171.36701521179486,171.36701521179486,168.17879167297076,169.7729034423828,19200,0.0,0.0
2013-02-05 00:00:00+09:00,168.9758495386096,170.5699613267097,164.19351417430934,164.99057006835938,30500,0.0,0.0
2013-02-06 00:00:00+09:00,166.58468185645947,168.17879364455956,164.19351417430934,164.99057006835938,36600,0.0,0.0
2013-02-07 00:00:00+09:00,167.38175105122687,167.38175105122687,164.1935272216797,164.1935272216797,15600,0.0,0.0
2013-02-08 00:00:00+09:00,166.58470153808594,169.77292549096796,165.78764554986543,166.58470153808594,39200,0.0,0.0
2013-02-12 00:00:00+09:00,167.3817377505095,168.9758495386096,164.99057006835938,164.99057006835938,19400,0.0,0.0
2013-02-13 00:00:00+09:00,165.78763253348214,166.5846884591239,161.80235290527344,161.80235290527344,29800,0.0,0.0
2013-02-14 00:00:00+09:00,160.20823888495417,161.0052947998047,157.81707114040262,161.0052947998047,24800,0.0,0.0
2013-02-15 00:00:00+09:00,158.6141560348039,159.4112120952803,152.23770755099267,154.62887573242188,34700,0.0,0.0
2013-02-18 00:00:00+09:00,154.628821668286,157.81704479546715,154.628821668286,157.01998901367188,17800,0.0,0.0
