Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-19 00:00:00+09:00,156.22294885971965,162.59939575195312,156.22294885971965,162.59939575195312,13300,0.0,0.0
2013-02-20 00:00:00+09:00,165.7876476469494,171.3670396350679,164.99059164864676,167.3817596435547,58700,0.0,0.0
2013-02-21 00:00:00+09:00,172.16404686289385,198.46688735583595,172.16404686289385,192.8874969482422,2842000,0.0,0.0
2013-02-22 00:00:00+09:00,191.293415052319,195.27869453257566,176.14935302734375,176.14935302734375,1505800,0.0,0.0
2013-02-25 00:00:00+09:00,175.3523174085115,178.54054136139354,164.19353357342442,166.58470153808594,1178500,0.0,0.0
2013-02-26 00:00:00+09:00,164.99057211804745,164.99057211804745,157.81706898248018,160.20823669433594,959200,0.0,0.0
2013-02-27 00:00:00+09:00,160.20823888495417,162.59940662950572,158.61412705525314,161.0052947998047,280300,0.0,0.0
2013-02-28 00:00:00+09:00,158.61412697816507,161.80235063601762,153.8317914913862,155.4259033203125,767600,0.0,0.0
2013-03-01 00:00:00+09:00,157.0199795263419,157.81703525997816,152.23764512452436,153.83175659179688,601900,0.0,0.0
2013-03-04 00:00:00+09:00,154.6288385041721,154.6288385041721,151.4406150298593,152.2376708984375,503900,0.0,0.0
2013-03-05 00:00:00+09:00,153.03473992598686,153.03473992598686,149.8465161775288,151.4406280517578,260000,0.0,0.0
2013-03-06 00:00:00+09:00,152.2376708984375,153.03472676701568,149.84650329270286,152.2376708984375,358100,0.0,0.0
2013-03-07 00:00:00+09:00,151.44061053240742,153.03472222222223,149.0494429976852,150.6435546875,365700,0.0,0.0
2013-03-08 00:00:00+09:00,151.44061053240742,152.2376663773148,149.8464988425926,150.6435546875,284800,0.0,0.0
2013-03-11 00:00:00+09:00,152.23765205850407,157.81704244808276,152.23765205850407,156.22293090820312,662600,0.0,0.0
2013-03-12 00:00:00+09:00,164.9905971180309,164.9905971180309,157.02003687078303,157.8170928955078,1021000,0.0,0.0
2013-03-13 00:00:00+09:00,161.00531910651893,162.5994311768805,157.020038930615,158.61415100097656,481300,0.0,0.0
2013-03-14 00:00:00+09:00,159.41115398796236,159.41115398796236,154.6288193683235,156.22293090820312,304700,0.0,0.0
2013-03-15 00:00:00+09:00,153.8317914913862,157.0200151492388,153.03473557692308,155.4259033203125,317100,0.0,0.0
2013-03-18 00:00:00+09:00,154.62881232543313,154.62881232543313,152.23764512452436,153.83175659179688,169500,0.0,0.0
2013-03-19 00:00:00+09:00,157.81706428527832,157.81706428527832,153.03472900390625,153.03472900390625,269600,0.0,0.0
2013-03-21 00:00:00+09:00,154.62887573242188,156.2229878533747,153.0347636114691,154.62887573242188,222000,0.0,0.0
2013-03-22 00:00:00+09:00,155.42589664459229,156.22295252482095,153.03472900390625,153.03472900390625,209400,0.0,0.0
2013-03-25 00:00:00+09:00,154.6288385041721,154.6288385041721,150.64355916128108,152.2376708984375,315400,0.0,0.0
2013-03-26 00:00:00+09:00,150.64356136322021,154.6288407643636,149.84650548299152,153.03472900390625,266500,0.0,0.0
2013-03-27 00:00:00+09:00,153.03472676701568,153.03472676701568,149.04944742412465,152.2376708984375,357800,0.0,0.0
2013-03-28 00:00:00+09:00,153.83177806712965,153.83177806712965,149.0494429976852,150.6435546875,294300,0.0,0.0
2013-03-29 00:00:00+09:00,152.2376663773148,152.2376663773148,150.6435546875,150.6435546875,117900,0.0,0.0
2013-04-01 00:00:00+09:00,154.62884487575957,155.425900777181,141.8759504530165,143.47006225585938,795400,0.0,0.0
2013-04-02 00:00:00+09:00,136.2965137283237,138.68768063583815,127.52890173410405,137.890625,562600,0.0,0.0
2013-04-03 00:00:00+09:00,138.68768063583815,140.28179190751445,137.09356936416185,137.890625,225400,0.0,0.0
2013-04-04 00:00:00+09:00,134.7024809047154,143.47009800502232,133.9054248046875,139.4848175048828,817200,0.0,0.0
2013-04-05 00:00:00+09:00,143.47004857556573,143.47004857556573,136.29654614678745,138.68771362304688,563200,0.0,0.0
2013-04-08 00:00:00+09:00,141.07890534133054,142.67301726609134,138.68773745418935,141.87596130371094,361800,0.0,0.0
2013-04-09 00:00:00+09:00,144.26711592860727,144.26711592860727,141.8759482612823,142.67300415039062,365000,0.0,0.0
2013-04-10 00:00:00+09:00,142.67301274349816,152.23768398887233,142.67301274349816,151.4406280517578,859200,0.0,0.0
2013-04-11 00:00:00+09:00,153.83180707566282,153.83180707566282,145.86124712355593,149.84652709960938,771100,0.0,0.0
2013-04-12 00:00:00+09:00,148.2523627203864,148.2523627203864,145.861195579735,147.45530700683594,276400,0.0,0.0
2013-04-15 00:00:00+09:00,147.45535491615212,148.25241088867188,145.86124297111266,148.25241088867188,212700,0.0,0.0
2013-04-16 00:00:00+09:00,145.06418277906334,147.4553506270699,144.26712682972783,146.65829467773438,310500,0.0,0.0
2013-04-17 00:00:00+09:00,147.45533130787038,151.44061053240742,146.65827546296296,150.6435546875,453300,0.0,0.0
2013-04-18 00:00:00+09:00,151.44060593875332,152.23766175948361,148.2523826558322,149.0494384765625,348200,0.0,0.0
2013-04-19 00:00:00+09:00,149.0494384765625,150.64355011802306,147.45532683510194,149.0494384765625,212600,0.0,0.0
2013-04-22 00:00:00+09:00,151.4406150298593,153.03472676701568,149.84650329270286,152.2376708984375,482000,0.0,0.0
2013-04-23 00:00:00+09:00,155.42589299819048,163.3964516134823,155.42589299819048,162.59939575195312,1637300,0.0,0.0
2013-04-24 00:00:00+09:00,165.78763695693598,165.78763695693598,160.20824532857756,163.39646911621094,699400,0.0,0.0
2013-04-25 00:00:00+09:00,164.19352506311927,165.78763695693598,161.80235722239425,163.39646911621094,337600,0.0,0.0
2013-04-26 00:00:00+09:00,163.39646031014362,164.99057211804745,158.61412488643208,160.20823669433594,396500,0.0,0.0
2013-04-30 00:00:00+09:00,158.61415100097656,159.41120703615735,156.2229828954342,158.61415100097656,176300,0.0,0.0
2013-05-01 00:00:00+09:00,160.20823888495417,161.8023507146552,159.41118297010365,161.0052947998047,319400,0.0,0.0
2013-05-02 00:00:00+09:00,161.0052947998047,161.8023507146552,157.81707114040262,161.0052947998047,292800,0.0,0.0
2013-05-07 00:00:00+09:00,167.3817463578849,193.68459221412394,164.99057855277226,184.91697692871094,4255500,0.0,0.0
2013-05-08 00:00:00+09:00,184.91697908982698,196.07576231076482,179.33758747935806,185.7140350341797,2102900,0.0,0.0
2013-05-09 00:00:00+09:00,189.69930087002842,189.69930087002842,168.1787919477983,175.352294921875,889300,0.0,0.0
2013-05-10 00:00:00+09:00,178.5405081536572,182.52578735351562,176.94639647371383,182.52578735351562,556400,0.0,0.0
2013-05-13 00:00:00+09:00,195.27867355966956,212.81390138951744,187.30811545519325,196.0757293701172,2443400,0.0,0.0
2013-05-14 00:00:00+09:00,205.64040460649704,242.30497286967093,196.0757346247995,240.7108612060547,6509100,0.0,0.0
2013-05-15 00:00:00+09:00,237.52265862358942,245.49321763780384,206.43747846815322,215.20509338378906,3101300,0.0,0.0
2013-05-16 00:00:00+09:00,228.75503695968294,229.55209283759123,200.85808123289232,218.393310546875,2230800,0.0,0.0
2013-05-17 00:00:00+09:00,217.59628464233833,227.16095649474883,212.01689272843223,223.9727325439453,629400,0.0,0.0
2013-05-20 00:00:00+09:00,228.75502308990997,241.50791636321506,225.5667997715837,235.1314697265625,1293700,0.0,0.0
2013-05-21 00:00:00+09:00,233.53735738330417,237.52263651953803,224.7697432835897,229.5520782470703,675600,0.0,0.0
2013-05-22 00:00:00+09:00,226.36387162642046,229.55209517045455,219.19036865234375,219.19036865234375,506100,0.0,0.0
2013-05-23 00:00:00+09:00,219.1903653352157,223.17564470494688,197.66985673866725,201.65513610839844,729800,0.0,0.0
2013-05-24 00:00:00+09:00,203.24929809570312,208.8286905924479,191.29345703125,203.24929809570312,583000,0.0,0.0
2013-05-27 00:00:00+09:00,192.09046713511148,199.2639700571696,190.49635537465412,191.2934112548828,357900,0.0,0.0
2013-05-28 00:00:00+09:00,191.29342616289512,211.21982472153002,191.29342616289512,208.03160095214844,619700,0.0,0.0
2013-05-29 00:00:00+09:00,215.20509385571037,238.31971504762,204.8433671145095,231.94326782226562,1932500,0.0,0.0
2013-05-30 00:00:00+09:00,225.5668405645034,235.13151224921734,212.01688901115867,216.79922485351562,1360400,0.0,0.0
2013-05-31 00:00:00+09:00,226.36389653822957,230.34917640686038,208.82866511625403,216.79922485351562,691800,0.0,0.0
2013-06-03 00:00:00+09:00,210.4227686640042,232.74033503745918,209.62571272209507,213.61099243164062,821600,0.0,0.0
2013-06-04 00:00:00+09:00,217.59627416859504,231.14622530729875,213.61099442191747,219.98744201660156,1112400,0.0,0.0
2013-06-05 00:00:00+09:00,216.79922953973548,225.5668454402395,212.01689359400604,212.81394958496094,585400,0.0,0.0
2013-06-06 00:00:00+09:00,207.23451402452258,211.21979314037878,184.1198951525566,186.5110626220703,725300,0.0,0.0
2013-06-07 00:00:00+09:00,174.5552192478005,183.32283299997312,163.3964381086717,173.75816345214844,636900,0.0,0.0
2013-06-10 00:00:00+09:00,188.10521314971302,197.66988500478317,188.10521314971302,195.27871704101562,285900,0.0,0.0
2013-06-11 00:00:00+09:00,194.48164134914592,198.46692088498907,187.30813818462823,188.10519409179688,228800,0.0,0.0
2013-06-12 00:00:00+09:00,183.3228364029551,200.06100842235534,180.9316689716122,196.0757293701172,223300,0.0,0.0
2013-06-13 00:00:00+09:00,187.30814252580916,193.68458993094308,183.32286289760046,184.1199188232422,258200,0.0,0.0
2013-06-14 00:00:00+09:00,189.69928991326077,192.8875132731475,181.72873151354395,182.52578735351562,183900,0.0,0.0
2013-06-17 00:00:00+09:00,192.88752764966114,203.2492543415851,190.49635995152485,198.4669189453125,422600,0.0,0.0
2013-06-18 00:00:00+09:00,196.87279425048828,204.046296875,192.09045916748047,199.2639617919922,326900,0.0,0.0
2013-06-19 00:00:00+09:00,203.24925009659893,204.84336186206247,196.0757471520131,202.4521942138672,181300,0.0,0.0
2013-06-20 00:00:00+09:00,205.64047899210763,219.98748915434768,200.85814227136095,214.40809631347656,743600,0.0,0.0
2013-06-21 00:00:00+09:00,206.43748895445864,215.20510431545884,203.24926518682224,213.61099243164062,436800,0.0,0.0
2013-06-24 00:00:00+09:00,220.7844781805999,224.76975757014142,213.6109752794252,218.393310546875,675700,0.0,0.0
2013-06-25 00:00:00+09:00,213.61095170195463,215.20506328181997,202.4521706428973,204.8433380126953,369000,0.0,0.0
2013-06-26 00:00:00+09:00,211.21984511613846,214.4080691933632,192.88755667209625,204.0463409423828,537200,0.0,0.0
2013-06-27 00:00:00+09:00,204.04633246527777,205.64044443766275,186.51110076904297,200.8581085205078,344900,0.0,0.0
2013-06-28 00:00:00+09:00,204.04635416666667,204.04635416666667,195.27873738606772,203.24929809570312,358000,0.0,0.0
2013-07-01 00:00:00+09:00,196.87280541339902,211.21981147591396,196.87280541339902,208.82864379882812,490600,0.0,0.0
2013-07-02 00:00:00+09:00,210.42275780507367,212.81392550740406,202.45219879730573,209.62570190429688,233400,0.0,0.0
2013-07-03 00:00:00+09:00,208.82863480915395,208.82863480915395,202.45218794475232,205.64041137695312,232100,0.0,0.0
2013-07-04 00:00:00+09:00,205.64042240041292,210.42275780507367,203.24925469808252,209.62570190429688,311800,0.0,0.0
2013-07-05 00:00:00+09:00,215.20509385571037,251.07260949832875,213.61098204937176,231.94326782226562,9065700,0.0,0.0
2013-07-08 00:00:00+09:00,244.6962260327308,250.2756188087214,235.1315527024612,243.899169921875,3930100,0.0,0.0
2013-07-09 00:00:00+09:00,239.1167540299265,244.69614495729147,233.53736310256156,242.3049774169922,1281400,0.0,0.0
2013-07-10 00:00:00+09:00,247.0873228708903,306.0694580078125,246.29026699066162,306.0694580078125,22306700,0.0,0.0
2013-07-11 00:00:00+09:00,294.9107052896028,369.83396555236675,293.31659336911844,351.5016784667969,48960700,0.0,0.0
2013-07-12 00:00:00+09:00,349.1105070462192,356.28401061566205,322.01060467276835,327.5899963378906,19172800,0.0,0.0
2013-07-16 00:00:00+09:00,340.34291455318066,349.1105306189535,310.85184233194485,324.40179443359375,8617400,0.0,0.0
2013-07-17 00:00:00+09:00,321.21352145871066,341.1399185715339,293.3165655007581,295.7077331542969,4385600,0.0,0.0
2013-07-18 00:00:00+09:00,301.2871292469113,328.3870297611838,289.3312907847323,308.46063232421875,22259200,0.0,0.0
2013-07-19 00:00:00+09:00,310.05474565294054,314.8370810614692,278.96956549750433,286.94012451171875,2380900,0.0,0.0
2013-07-22 00:00:00+09:00,286.940122301532,294.11362535907034,281.36073103455783,286.14306640625,1197900,0.0,0.0
2013-07-23 00:00:00+09:00,302.0842023233729,337.15466380682517,290.9254191240926,303.6783142089844,10907200,0.0,0.0
2013-07-24 00:00:00+09:00,297.30186026436945,314.040034702846,285.3460213797433,290.12835693359375,2693100,0.0,0.0
2013-07-25 00:00:00+09:00,287.7371623299339,294.91066499189895,279.7666038166393,280.56365966796875,1043200,0.0,0.0
2013-07-26 00:00:00+09:00,281.36072375202735,291.7224501224986,267.81077388294955,272.5931091308594,1594300,0.0,0.0
2013-07-29 00:00:00+09:00,274.9842559034451,274.9842559034451,246.29024659178128,249.4784698486328,1226900,0.0,0.0
2013-07-30 00:00:00+09:00,255.85501432872954,259.84029492575024,243.10211641826328,251.0726776123047,787500,0.0,0.0
2013-07-31 00:00:00+09:00,251.0726119842019,251.0726119842019,236.72560558510466,238.31971740722656,831400,0.0,0.0
2013-08-01 00:00:00+09:00,248.68144425101903,249.47850016208,229.55210238555603,238.31971740722656,958300,0.0,0.0
2013-08-02 00:00:00+09:00,240.7108612060547,255.057866178601,237.52263787882217,240.7108612060547,1382100,0.0,0.0
2013-08-05 00:00:00+09:00,242.30503151633525,251.0726477883079,234.33447126908737,245.49325561523438,837200,0.0,0.0
2013-08-06 00:00:00+09:00,251.8696285352156,268.6078000517964,247.08729381619253,262.2313537597656,2406200,0.0,0.0
2013-08-07 00:00:00+09:00,251.8697173774048,259.04322198625493,240.7109324303046,244.6962127685547,936500,0.0,0.0
2013-08-08 00:00:00+09:00,250.27556962810579,262.23140894155034,239.91384222312053,243.10206604003906,1719200,0.0,0.0
2013-08-09 00:00:00+09:00,245.4932008040579,247.88436834435714,238.31969818316009,242.3049774169922,565700,0.0,0.0
2013-08-12 00:00:00+09:00,243.10205287359233,249.47850016208,238.31971740722656,238.31971740722656,533700,0.0,0.0
2013-08-13 00:00:00+09:00,239.1168332567402,243.899169921875,236.72566492417278,243.899169921875,329100,0.0,0.0
2013-08-14 00:00:00+09:00,244.696126456681,262.2313537597656,243.1020148836733,262.2313537597656,1508700,0.0,0.0
2013-08-15 00:00:00+09:00,262.2313995361328,267.810791015625,251.8696725027902,256.6520080566406,1424200,0.0,0.0
2013-08-16 00:00:00+09:00,248.68145095245748,254.26084248023696,247.88439501991755,251.8696746826172,401400,0.0,0.0
2013-08-19 00:00:00+09:00,256.6520279845229,256.6520279845229,249.47852409675673,252.666748046875,211100,0.0,0.0
2013-08-20 00:00:00+09:00,250.2756188087214,255.0579554738562,243.899169921875,243.899169921875,432500,0.0,0.0
2013-08-21 00:00:00+09:00,244.6962095939073,246.2903217085256,233.53742479157927,237.522705078125,391200,0.0,0.0
2013-08-22 00:00:00+09:00,235.9285295157597,238.31969704463563,230.34913861504916,231.1461944580078,420800,0.0,0.0
2013-08-23 00:00:00+09:00,243.8990845332872,250.27553118775222,239.91380537424655,240.7108612060547,1130600,0.0,0.0
2013-08-26 00:00:00+09:00,247.08730240599417,251.86963729127146,236.72557682122667,249.4784698486328,642200,0.0,0.0
2013-08-27 00:00:00+09:00,255.05791600946372,261.4343639097003,249.47852409675673,252.666748046875,1343500,0.0,0.0
2013-08-28 00:00:00+09:00,243.10202870147907,244.69614036509532,237.52263787882217,240.7108612060547,434400,0.0,0.0
2013-08-29 00:00:00+09:00,241.50798536467073,244.6962095939073,233.53742479157927,237.522705078125,373200,0.0,0.0
2013-08-30 00:00:00+09:00,239.1167621223294,241.5079297435527,232.7403151324006,234.3344268798828,295500,0.0,0.0
2013-09-02 00:00:00+09:00,235.9285201492843,235.9285201492843,223.97268297955705,227.9579620361328,271100,0.0,0.0
2013-09-03 00:00:00+09:00,230.349156015927,233.5373796286042,229.55210011275773,231.94326782226562,205000,0.0,0.0
2013-09-04 00:00:00+09:00,233.53736310256156,248.68142419112357,231.94325140902873,242.3049774169922,776400,0.0,0.0
2013-09-05 00:00:00+09:00,249.47850255298007,256.65200582127665,243.89911112208276,250.2755584716797,1178200,0.0,0.0
2013-09-06 00:00:00+09:00,249.47851367387617,252.6667374907947,239.91384222312053,243.10206604003906,384800,0.0,0.0
2013-09-09 00:00:00+09:00,247.08731249759074,247.08731249759074,238.31969818316009,242.3049774169922,286000,0.0,0.0
2013-09-10 00:00:00+09:00,243.89910878465327,244.69616469571423,235.9285496740437,238.31971740722656,317000,0.0,0.0
2013-09-11 00:00:00+09:00,239.91380987669294,243.1020332637586,237.52264233639366,242.3049774169922,213700,0.0,0.0
2013-09-12 00:00:00+09:00,243.1020332637586,249.47848003789,242.3049774169922,242.3049774169922,336600,0.0,0.0
2013-09-13 00:00:00+09:00,243.1021138110192,243.899169921875,239.913889367596,243.899169921875,213400,0.0,0.0
2013-09-17 00:00:00+09:00,243.8990845332872,243.8990845332872,239.91380537424655,240.7108612060547,254300,0.0,0.0
2013-09-18 00:00:00+09:00,243.1020332637586,243.89908911052504,240.71086572345936,242.3049774169922,167900,0.0,0.0
2013-09-19 00:00:00+09:00,243.10210063325465,248.68149310680477,239.91387636265458,244.6962127685547,597400,0.0,0.0
2013-09-20 00:00:00+09:00,247.08736766468397,247.88442368940875,243.10208754106003,245.49325561523438,319600,0.0,0.0
2013-09-24 00:00:00+09:00,245.4932335162985,255.05790495199844,244.6961775633235,254.26084899902344,580600,0.0,0.0
2013-09-25 00:00:00+09:00,255.0579554738562,255.855011584712,243.899169921875,243.899169921875,533500,0.0,0.0
2013-09-26 00:00:00+09:00,242.3049630413485,249.47846523665157,241.50790724187036,247.8843536376953,281900,0.0,0.0
2013-09-27 00:00:00+09:00,248.68149310680477,248.68149310680477,243.10210063325465,244.6962127685547,292500,0.0,0.0
2013-09-30 00:00:00+09:00,243.89910683265097,256.65200130756085,242.30499502328723,248.6814422607422,773700,0.0,0.0
2013-10-01 00:00:00+09:00,248.68148181507888,250.27559387799604,245.49325768924453,246.29031372070312,327700,0.0,0.0
2013-10-02 00:00:00+09:00,249.4785626978656,251.0726749195772,243.899169921875,243.899169921875,377400,0.0,0.0
2013-10-03 00:00:00+09:00,243.899169921875,247.0873943652982,239.913889367596,243.899169921875,224300,0.0,0.0
2013-10-04 00:00:00+09:00,239.91380310058594,246.29024969462145,237.5226356278226,239.91380310058594,384800,0.0,0.0
2013-10-07 00:00:00+09:00,227.16095742214932,230.34918138596896,209.6257256211413,212.81394958496094,945800,0.0,0.0
2013-10-08 00:00:00+09:00,206.43748895445864,215.20510431545884,204.04632112873134,213.61099243164062,279100,0.0,0.0
2013-10-09 00:00:00+09:00,209.6257146752399,221.5815539152726,208.0316027765689,219.98744201660156,269400,0.0,0.0
2013-10-10 00:00:00+09:00,221.58153631036933,222.37859219637784,216.00214510830966,219.19036865234375,213500,0.0,0.0
2013-10-11 00:00:00+09:00,222.37860325404577,222.37860325404577,217.5962677001953,217.5962677001953,272800,0.0,0.0
2013-10-15 00:00:00+09:00,217.5962633083667,219.9874310370301,213.61098376059442,216.0021514892578,159300,0.0,0.0
2013-10-16 00:00:00+09:00,216.00220855372544,216.00220855372544,212.01692795310322,214.40809631347656,141700,0.0,0.0
2013-10-17 00:00:00+09:00,214.40804837354972,219.19038402500436,210.4227686640042,213.61099243164062,261300,0.0,0.0
2013-10-18 00:00:00+09:00,215.205152433601,217.59632079397434,213.6110401933521,214.40809631347656,121400,0.0,0.0
2013-10-21 00:00:00+09:00,215.2050935490467,223.17565256938175,215.2050935490467,220.78448486328125,328000,0.0,0.0
2013-10-22 00:00:00+09:00,223.97273004511925,235.1315137484348,223.175674066311,228.75506591796875,1095100,0.0,0.0
2013-10-23 00:00:00+09:00,226.36388961128569,229.55211340862772,219.19038606726605,219.98744201660156,308100,0.0,0.0
2013-10-24 00:00:00+09:00,219.9874053955078,224.76974029541014,219.19034957885742,223.17562866210938,139200,0.0,0.0
2013-10-25 00:00:00+09:00,225.56683366195017,225.56683366195017,219.19038606726605,219.98744201660156,122200,0.0,0.0
2013-10-28 00:00:00+09:00,219.98742896124773,223.97270847141527,219.19037305921424,220.78448486328125,101200,0.0,0.0
2013-10-29 00:00:00+09:00,220.78448486328125,220.78448486328125,220.78448486328125,220.78448486328125,0,0.0,0.0
2013-10-30 00:00:00+09:00,221.58153631036933,223.97270396839488,219.19036865234375,219.19036865234375,149800,0.0,0.0
2013-10-31 00:00:00+09:00,219.19036865234375,220.7844804243608,218.3933127663352,219.19036865234375,101500,0.0,0.0
2013-11-01 00:00:00+09:00,219.19037728939418,219.19037728939418,208.03159444557048,211.21981811523438,208300,0.0,0.0
2013-11-05 00:00:00+09:00,211.2198246059133,213.61099243164062,208.82865678018598,213.61099243164062,79900,0.0,0.0
2013-11-06 00:00:00+09:00,213.6109815809462,216.00214928521052,212.81392567952474,215.20509338378906,42400,0.0,0.0
2013-11-07 00:00:00+09:00,216.79920099431817,222.37859219637784,216.00214510830966,219.19036865234375,158900,0.0,0.0
2013-11-08 00:00:00+09:00,221.5815340585082,223.1756458143248,217.59625466896668,218.393310546875,308900,0.0,0.0
2013-11-11 00:00:00+09:00,222.37860325404577,222.37860325404577,217.5962677001953,217.5962677001953,115100,0.0,0.0
2013-11-12 00:00:00+09:00,218.39331715718072,220.78448486328125,217.59626125514723,220.78448486328125,71300,0.0,0.0
2013-11-13 00:00:00+09:00,219.19036865234375,220.7844804243608,219.19036865234375,219.19036865234375,83700,0.0,0.0
2013-11-14 00:00:00+09:00,220.7844612121582,225.56679611206053,220.7844612121582,223.17562866210938,197500,0.0,0.0
2013-11-15 00:00:00+09:00,223.17566777618836,227.160947557906,223.17566777618836,226.3638916015625,128100,0.0,0.0
2013-11-18 00:00:00+09:00,228.7550193786621,228.7550193786621,223.17562866210938,223.17562866210938,163400,0.0,0.0
2013-11-19 00:00:00+09:00,223.1756656498454,226.36388944484318,223.1756656498454,225.56683349609375,114400,0.0,0.0
2013-11-20 00:00:00+09:00,227.16095649474883,227.16095649474883,221.5815645808427,223.9727325439453,86000,0.0,0.0
2013-11-21 00:00:00+09:00,224.76974029541014,224.76974029541014,220.7844612121582,223.17562866210938,71700,0.0,0.0
2013-11-22 00:00:00+09:00,221.58152770996097,223.97269527517636,219.98741599981736,221.58152770996094,119700,0.0,0.0
2013-11-25 00:00:00+09:00,223.97270847141527,223.97270847141527,219.19037305921424,220.78448486328125,125400,0.0,0.0
2013-11-26 00:00:00+09:00,239.1167528875943,239.1167528875943,225.56680355729728,231.1461944580078,1389900,0.0,0.0
2013-11-27 00:00:00+09:00,227.92463611949572,232.75696056019174,221.48153686523435,221.48153686523438,352600,3.0,0.0
2013-11-28 00:00:00+09:00,223.89773372278316,228.73005891104467,221.4815711286524,223.09234619140625,224900,0.0,0.0
2013-11-29 00:00:00+09:00,224.7030983921472,227.11926074044985,223.09232349327877,226.31387329101562,130600,0.0,0.0
2013-12-02 00:00:00+09:00,227.11924743652344,228.7300222410378,226.31386003426627,227.11924743652344,152400,0.0,0.0
2013-12-03 00:00:00+09:00,227.1192413658224,227.9246287465523,224.7030792236328,224.7030792236328,62600,0.0,0.0
2013-12-04 00:00:00+09:00,225.50850688547328,225.50850688547328,222.28695678710938,222.28695678710938,68400,0.0,0.0
2013-12-05 00:00:00+09:00,222.28698193895949,223.89775717040123,219.87081909179688,219.87081909179688,101400,0.0,0.0
2013-12-06 00:00:00+09:00,219.06541257062963,222.28696275549183,217.45463747819852,218.26002502441406,89400,0.0,0.0
2013-12-09 00:00:00+09:00,218.26001916415447,223.09234431170034,218.26001916415447,222.28695678710938,119700,0.0,0.0
2013-12-10 00:00:00+09:00,222.28693763008954,222.28693763008954,219.06538780936359,220.67616271972656,58300,0.0,0.0
2013-12-11 00:00:00+09:00,222.28696275549183,222.28696275549183,217.45463747819852,218.26002502441406,118000,0.0,0.0
2013-12-12 00:00:00+09:00,215.84386054144966,218.26002315945095,214.23308546278213,217.4546356201172,84200,0.0,0.0
2013-12-13 00:00:00+09:00,217.4545703717132,218.2599576693862,213.42763388334814,215.8437957763672,131700,0.0,0.0
2013-12-16 00:00:00+09:00,215.0384597488229,215.8438472385189,211.81690979003906,211.81690979003906,81800,0.0,0.0
2013-12-17 00:00:00+09:00,212.62227797234198,214.23305280546577,210.20611572265625,210.20611572265625,125300,0.0,0.0
2013-12-18 00:00:00+09:00,209.4007454209655,211.0115203857422,206.98458297380054,211.0115203857422,108600,0.0,0.0
2013-12-19 00:00:00+09:00,211.8169078681305,213.42768283290715,209.4007454209655,211.0115203857422,111700,0.0,0.0
2013-12-20 00:00:00+09:00,207.78997033787522,209.40074530173473,202.95764544629674,204.56842041015625,262100,0.0,0.0
2013-12-24 00:00:00+09:00,202.9576413514184,202.9576413514184,196.51454162597656,196.51454162597656,417400,0.0,0.0
2013-12-25 00:00:00+09:00,190.07144376793687,199.7360934510523,190.07144376793687,197.31993103027344,455300,0.0,0.0
2013-12-26 00:00:00+09:00,197.31992214918137,206.98457139730453,197.31992214918137,206.17918395996094,115800,0.0,0.0
2013-12-27 00:00:00+09:00,207.78997802734375,208.59536553907762,203.7630404686743,207.78997802734375,80600,0.0,0.0
