Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-12-30 00:00:00+09:00,208.5953598312552,214.23307225912694,208.5953598312552,211.81690979003906,154000,0.0,0.0
2014-01-06 00:00:00+09:00,215.03840847869418,217.4545703717132,211.0114719903291,215.8437957763672,237200,0.0,0.0
2014-01-07 00:00:00+09:00,217.454592797064,227.9246287465523,217.454592797064,224.7030792236328,451800,0.0,0.0
2014-01-08 00:00:00+09:00,223.09233285368776,226.31388278659298,222.28694537046144,223.89772033691406,173900,0.0,0.0
2014-01-09 00:00:00+09:00,223.89769782749474,229.53540964329497,219.87076081620887,227.11924743652344,303700,0.0,0.0
2014-01-10 00:00:00+09:00,222.28692427201702,223.89769908558236,215.84382501775568,221.48153686523438,443000,0.0,0.0
2014-01-14 00:00:00+09:00,213.42769060948098,215.03846563294874,207.78997802734375,207.78997802734375,497100,0.0,0.0
2014-01-15 00:00:00+09:00,212.6222698048395,212.6222698048395,206.17917071984436,206.98455810546875,312900,0.0,0.0
2014-01-16 00:00:00+09:00,206.98456941492418,207.78995684455424,205.37379455566406,205.37379455566406,226700,0.0,0.0
2014-01-17 00:00:00+09:00,204.5684316781851,215.84385704627405,204.5684316781851,209.4007568359375,400000,0.0,0.0
2014-01-20 00:00:00+09:00,210.20614436222957,211.01153188852163,207.78998178335337,209.4007568359375,134000,0.0,0.0
2014-01-21 00:00:00+09:00,209.40073370933533,211.01150858402252,206.17918395996094,206.17918395996094,138100,0.0,0.0
2014-01-22 00:00:00+09:00,206.98456941492418,206.98456941492418,204.568407126034,205.37379455566406,88200,0.0,0.0
2014-01-23 00:00:00+09:00,204.56840859690018,204.56840859690018,199.736083984375,199.736083984375,337100,0.0,0.0
2014-01-24 00:00:00+09:00,198.12531655733702,198.93070402301726,194.90376669461608,196.51454162597656,228800,0.0,0.0
2014-01-27 00:00:00+09:00,190.07143970246008,190.87682715882644,186.84988987699467,189.26605224609375,249400,0.0,0.0
2014-01-28 00:00:00+09:00,190.07143575643778,191.6822106357296,187.6552734375,187.6552734375,152300,0.0,0.0
2014-01-29 00:00:00+09:00,194.09839208890114,210.2061424697228,189.26606697465462,208.59536743164062,964300,0.0,0.0
2014-01-30 00:00:00+09:00,201.34687036033569,205.37380776754242,196.51454547168763,198.1253204345703,388400,0.0,0.0
2014-01-31 00:00:00+09:00,197.31992317927822,198.1253106208263,191.6822110884417,194.09837341308594,181000,0.0,0.0
2014-02-03 00:00:00+09:00,189.2660637749566,190.87683878580728,178.79602620442708,181.21218872070312,270900,0.0,0.0
2014-02-04 00:00:00+09:00,155.43981293957643,167.52062741674558,155.43981293957643,159.4667510986328,424700,0.0,0.0
2014-02-05 00:00:00+09:00,169.1313624618077,170.74213734239635,160.27210061857016,162.68826293945312,231800,0.0,0.0
2014-02-06 00:00:00+09:00,161.88288872093676,169.93676378167987,161.88288872093676,168.32598876953125,159800,0.0,0.0
2014-02-07 00:00:00+09:00,169.93677676165544,175.57448973479094,165.10445135611073,173.96371459960938,171100,0.0,0.0
2014-02-10 00:00:00+09:00,177.18526250043791,180.4068127277186,176.37987494361775,179.60142517089844,84400,0.0,0.0
2014-02-12 00:00:00+09:00,179.60140798757743,182.0175704268722,177.9906330280476,178.7960205078125,73600,0.0,0.0
2014-02-13 00:00:00+09:00,177.99064477884545,177.99064477884545,170.74215698242188,170.74215698242188,141200,0.0,0.0
2014-02-14 00:00:00+09:00,170.74213380080005,173.96368349515475,164.2990344120906,167.5205841064453,124700,0.0,0.0
2014-02-17 00:00:00+09:00,168.3259831366138,173.1583080113491,166.7152081783687,172.35292053222656,99900,0.0,0.0
2014-02-18 00:00:00+09:00,172.35291311281537,176.3798503350774,172.35291311281537,175.574462890625,44600,0.0,0.0
2014-02-19 00:00:00+09:00,179.60142470851088,240.00549131451228,177.9906495990175,239.20010375976562,31650100,0.0,0.0
2014-02-20 00:00:00+09:00,235.17313523479206,242.42162227970002,220.6761611449761,226.31387329101562,40946900,0.0,0.0
2014-02-21 00:00:00+09:00,229.53541165948334,255.30780875809202,223.89769979416272,227.9246368408203,39452600,0.0,0.0
2014-02-24 00:00:00+09:00,215.03845600567786,235.17314289759526,213.42768105432447,216.64923095703125,3792500,0.0,0.0
2014-02-25 00:00:00+09:00,218.26000970760677,219.87078468699872,211.01152230034307,211.81690979003906,1373700,0.0,0.0
2014-02-26 00:00:00+09:00,217.4546222179108,219.87078468699872,210.20613481064711,211.81690979003906,726100,0.0,0.0
2014-02-27 00:00:00+09:00,211.01152981533093,217.45462996236395,211.01152981533093,215.03846740722656,374000,0.0,0.0
2014-02-28 00:00:00+09:00,214.2330583333969,219.8707703948021,202.95763421058655,206.17918395996094,1114300,0.0,0.0
2014-03-03 00:00:00+09:00,202.15225587183116,204.56841829261,196.51454355668048,197.31993103027344,559600,0.0,0.0
2014-03-04 00:00:00+09:00,197.31994233758326,204.5684300152904,197.31994233758326,202.1522674560547,269000,0.0,0.0
2014-03-05 00:00:00+09:00,205.37380595452228,205.37380595452228,199.73609363420206,203.76303100585938,269200,0.0,0.0
2014-03-06 00:00:00+09:00,202.95765497579993,206.17920505478088,202.1522674560547,202.1522674560547,226600,0.0,0.0
2014-03-07 00:00:00+09:00,203.76304745144316,221.48157331678604,203.76304745144316,217.4546356201172,1182400,0.0,0.0
2014-03-10 00:00:00+09:00,221.48155966639064,221.48155966639064,211.81690979003906,211.81690979003906,260500,0.0,0.0
2014-03-11 00:00:00+09:00,213.42769060948098,216.64924065641654,205.37381549214206,207.78997802734375,218700,0.0,0.0
2014-03-12 00:00:00+09:00,206.98456941492418,208.5953442741843,204.568407126034,205.37379455566406,102000,0.0,0.0
2014-03-13 00:00:00+09:00,203.76304058837889,206.98459063720702,201.3468780517578,201.3468780517578,192800,0.0,0.0
2014-03-14 00:00:00+09:00,201.34686642005795,202.1522538857382,196.51454162597656,196.51454162597656,196100,0.0,0.0
2014-03-17 00:00:00+09:00,191.6822106357296,194.9037603943133,186.04449855820815,187.6552734375,241600,0.0,0.0
2014-03-18 00:00:00+09:00,190.0714435818829,197.3199308371242,190.0714435818829,190.8768310546875,64200,0.0,0.0
2014-03-19 00:00:00+09:00,193.2930145263672,195.70917720794677,187.65530160268148,193.2930145263672,256400,0.0,0.0
2014-03-20 00:00:00+09:00,190.87681712274966,193.29297936480978,183.62833039656928,185.23910522460938,194600,0.0,0.0
2014-03-24 00:00:00+09:00,186.0445024206283,194.90376444065822,186.0445024206283,189.26605224609375,82800,0.0,0.0
2014-03-25 00:00:00+09:00,186.84988599785407,190.87682319608368,186.84988599785407,187.6552734375,120600,0.0,0.0
2014-03-26 00:00:00+09:00,187.6552943213511,190.0714569091797,186.04451926279876,190.0714569091797,94200,0.0,0.0
2014-03-27 00:00:00+09:00,191.6822110884417,194.09837341308594,190.07143620534555,194.09837341308594,137300,0.0,0.0
2014-03-28 00:00:00+09:00,190.87682936621493,198.93070402301726,190.0714419005347,196.51454162597656,139700,0.0,0.0
2014-03-31 00:00:00+09:00,198.93070402301726,201.34686642005795,194.09837922893587,196.51454162597656,91800,0.0,0.0
2014-04-01 00:00:00+09:00,194.90376841871043,195.70915589151502,190.0714435818829,190.8768310546875,95600,0.0,0.0
2014-04-02 00:00:00+09:00,197.31992025936353,218.25999342974495,197.31992025936353,205.37379455566406,2704400,0.0,0.0
2014-04-03 00:00:00+09:00,203.76301969640394,206.17918198529412,201.3468574075138,205.37379455566406,323400,0.0,0.0
2014-04-04 00:00:00+09:00,203.76302164793015,216.6492206454277,203.76302164793015,206.17918395996094,433000,0.0,0.0
2014-04-07 00:00:00+09:00,202.9576416015625,204.56841653490824,200.5414792015439,202.9576416015625,169800,0.0,0.0
2014-04-08 00:00:00+09:00,199.7360718782283,202.95762142465134,194.90374755859375,194.90374755859375,184400,0.0,0.0
2014-04-09 00:00:00+09:00,193.29301267488233,195.70917533331834,190.07146246363428,192.4876251220703,216600,0.0,0.0
2014-04-10 00:00:00+09:00,198.9307274500529,200.54150257110595,190.87685184478758,193.2930145263672,196200,0.0,0.0
2014-04-11 00:00:00+09:00,187.65529058733557,189.2660656138363,183.62835302108374,188.46067810058594,312700,0.0,0.0
2014-04-14 00:00:00+09:00,186.8498992919922,188.46067428588867,186.04451179504395,186.8498992919922,93700,0.0,0.0
2014-04-15 00:00:00+09:00,190.87684064033704,190.87684064033704,187.65529058733557,188.46067810058594,76000,0.0,0.0
2014-04-16 00:00:00+09:00,192.48762696584066,198.9307274500529,190.07146428426105,193.2930145263672,165100,0.0,0.0
2014-04-17 00:00:00+09:00,194.09840022769433,196.51456288613036,190.07146246363428,192.4876251220703,299100,0.0,0.0
2014-04-18 00:00:00+09:00,193.29298597153786,194.09837341308594,188.46066132224942,194.09837341308594,300400,0.0,0.0
2014-04-21 00:00:00+09:00,194.09838676452637,195.70916175842285,186.8498992919922,186.8498992919922,223300,0.0,0.0
2014-04-22 00:00:00+09:00,186.8498992919922,188.46067428588867,185.2391242980957,186.8498992919922,132400,0.0,0.0
2014-04-23 00:00:00+09:00,186.84989369066454,191.68221852749207,185.23911874505538,190.8768310546875,80900,0.0,0.0
2014-04-24 00:00:00+09:00,191.68223196773204,191.68223196773204,188.4606818506273,190.0714569091797,59400,0.0,0.0
2014-04-25 00:00:00+09:00,189.2660561090783,192.48760600029667,186.04450621785995,190.8768310546875,62700,0.0,0.0
2014-04-28 00:00:00+09:00,186.84988599785407,189.26604831679185,186.84988599785407,187.6552734375,63700,0.0,0.0
2014-04-30 00:00:00+09:00,185.23914370916586,186.84991887185427,180.40681822110068,182.01759338378906,95400,0.0,0.0
2014-05-01 00:00:00+09:00,178.79601499582702,185.23911463531627,177.99062754089084,182.8229522705078,107100,0.0,0.0
2014-05-02 00:00:00+09:00,184.43373680114746,186.8498992919922,184.43373680114746,186.8498992919922,28800,0.0,0.0
2014-05-07 00:00:00+09:00,182.0175704268722,182.8229579066371,178.7960205078125,178.7960205078125,41500,0.0,0.0
2014-05-08 00:00:00+09:00,180.4068244485294,182.01759966681985,177.99066162109375,177.99066162109375,68300,0.0,0.0
2014-05-09 00:00:00+09:00,177.9906330280476,181.21218294710727,177.18524554828267,178.7960205078125,54000,0.0,0.0
2014-05-12 00:00:00+09:00,185.2391122240539,193.29298666857798,175.574462890625,175.574462890625,379000,0.0,0.0
2014-05-13 00:00:00+09:00,177.990618498429,185.23910522460938,177.990618498429,185.23910522460938,163200,0.0,0.0
2014-05-14 00:00:00+09:00,186.04451179504395,186.8498992919922,181.2121868133545,186.8498992919922,61400,0.0,0.0
2014-05-15 00:00:00+09:00,181.2121681545092,186.0444926386294,181.2121681545092,185.23910522460938,41300,0.0,0.0
2014-05-16 00:00:00+09:00,184.43373107910156,185.23911855106272,181.212181191257,184.43373107910156,80300,0.0,0.0
2014-05-19 00:00:00+09:00,181.21217500179188,182.8229498906967,175.574462890625,175.574462890625,62600,0.0,0.0
2014-05-20 00:00:00+09:00,176.37984835716983,176.37984835716983,172.35291118006552,174.76907348632812,82200,0.0,0.0
2014-05-21 00:00:00+09:00,173.96371275436047,173.96371275436047,170.7421625181686,173.1583251953125,60900,0.0,0.0
2014-05-22 00:00:00+09:00,171.547551896837,175.57448973479094,171.547551896837,173.96371459960938,57800,0.0,0.0
2014-05-23 00:00:00+09:00,179.60140408602626,179.60140408602626,175.5744667746804,177.18524169921875,38000,0.0,0.0
2014-05-26 00:00:00+09:00,180.40680296808227,189.2660656138363,177.99064042833118,188.46067810058594,107500,0.0,0.0
2014-05-27 00:00:00+09:00,186.849893494985,186.849893494985,183.62834360714044,184.43373107910156,29300,0.0,0.0
2014-05-28 00:00:00+09:00,184.43371978363433,188.4606568968141,184.43371978363433,186.04449462890625,37100,0.0,0.0
2014-05-29 00:00:00+09:00,185.2391242980957,186.8498992919922,183.62834930419922,186.8498992919922,32400,0.0,0.0
2014-05-30 00:00:00+09:00,186.8498992919922,188.46067428588867,184.43373680114746,186.8498992919922,27100,0.0,0.0
2014-06-02 00:00:00+09:00,186.84990679207493,190.87684443845586,186.04451926279876,190.0714569091797,59100,0.0,0.0
2014-06-03 00:00:00+09:00,190.0714435818829,190.8768310546875,189.2660561090783,190.8768310546875,30900,0.0,0.0
2014-06-04 00:00:00+09:00,190.8768500164463,193.29301267488233,190.07146246363428,192.4876251220703,107700,0.0,0.0
2014-06-05 00:00:00+09:00,192.48760793990448,195.70915786358486,188.46067053530396,191.68222045898438,78300,0.0,0.0
2014-06-06 00:00:00+09:00,190.07144549714417,196.51454534450497,190.07144549714417,191.68222045898438,108600,0.0,0.0
2014-06-09 00:00:00+09:00,191.68219801217072,197.31990971841103,191.68219801217072,194.90374755859375,71400,0.0,0.0
2014-06-10 00:00:00+09:00,196.51452233180527,196.51452233180527,192.48758539877647,194.90374755859375,46700,0.0,0.0
2014-06-11 00:00:00+09:00,194.09840757267958,196.51457032254694,192.4876324061013,195.7091827392578,38300,0.0,0.0
2014-06-12 00:00:00+09:00,192.48762696584066,195.70917720794677,191.68223940531414,193.2930145263672,78500,0.0,0.0
2014-06-13 00:00:00+09:00,193.29297278538223,195.7091349451995,191.68219801217072,194.90374755859375,97600,0.0,0.0
2014-06-16 00:00:00+09:00,194.0984020868937,198.12533988952637,193.2930145263672,193.2930145263672,65800,0.0,0.0
2014-06-17 00:00:00+09:00,193.29300292968747,201.3468780517578,190.8768403930664,201.3468780517578,93700,0.0,0.0
2014-06-18 00:00:00+09:00,201.346868582865,207.78996837751666,198.93070615987062,203.76303100585938,300700,0.0,0.0
2014-06-19 00:00:00+09:00,208.59535781980497,208.59535781980497,202.95764544629674,204.56842041015625,113900,0.0,0.0
2014-06-20 00:00:00+09:00,207.7899664015997,207.7899664015997,201.34686666821676,202.9576416015625,96000,0.0,0.0
2014-06-23 00:00:00+09:00,206.179203125,206.98459063720702,200.54149053955078,201.3468780517578,40900,0.0,0.0
2014-06-24 00:00:00+09:00,199.7361047221887,209.40075495068172,198.93071720314762,208.59536743164062,321700,0.0,0.0
2014-06-25 00:00:00+09:00,213.42766885196463,213.42766885196463,204.568407126034,205.37379455566406,195100,0.0,0.0
2014-06-26 00:00:00+09:00,205.37381172180176,216.64923667907715,205.37381172180176,212.62229919433594,259700,0.0,0.0
2014-06-27 00:00:00+09:00,211.81689602136612,213.4276708960533,199.73608446121216,206.17918395996094,178100,0.0,0.0
2014-06-30 00:00:00+09:00,202.15225796436698,207.78997033787522,202.15225796436698,204.56842041015625,75700,0.0,0.0
2014-07-01 00:00:00+09:00,202.95767098885997,203.7630585721491,187.65530690636655,195.7091827392578,418000,0.0,0.0
2014-07-02 00:00:00+09:00,194.90376085463402,195.7091482961821,194.09837341308594,194.09837341308594,94400,0.0,0.0
2014-07-03 00:00:00+09:00,194.09838094590583,194.90376841871043,190.0714435818829,190.8768310546875,197200,0.0,0.0
2014-07-04 00:00:00+09:00,190.8768310546875,192.48760600029667,187.65528116346914,190.8768310546875,223600,0.0,0.0
2014-07-07 00:00:00+09:00,188.46067428588867,189.2660617828369,186.04451179504395,186.8498992919922,159900,0.0,0.0
2014-07-08 00:00:00+09:00,189.26605801622406,193.29299542082458,186.84989557346375,191.68222045898438,210400,0.0,0.0
2014-07-09 00:00:00+09:00,190.87682319608368,190.87682319608368,187.6552734375,187.6552734375,119900,0.0,0.0
2014-07-10 00:00:00+09:00,188.46068211605674,189.26606964646726,183.62835693359375,183.62835693359375,129100,0.0,0.0
2014-07-11 00:00:00+09:00,183.62835123697917,186.04451375325522,180.40680121527777,181.21218872070312,131900,0.0,0.0
2014-07-14 00:00:00+09:00,181.212181191257,185.23911855106272,181.212181191257,184.43373107910156,66000,0.0,0.0
2014-07-15 00:00:00+09:00,184.43373107910156,185.23911855106272,183.62834360714044,184.43373107910156,81100,0.0,0.0
2014-07-16 00:00:00+09:00,182.8229522705078,186.04450209025242,182.01756481557163,182.8229522705078,75800,0.0,0.0
2014-07-17 00:00:00+09:00,182.8229637315538,183.62835123697917,179.60141370985244,181.21218872070312,170900,0.0,0.0
2014-07-18 00:00:00+09:00,178.79603761407827,180.4068127277186,177.9906500572581,179.60142517089844,108800,0.0,0.0
2014-07-22 00:00:00+09:00,179.60140245076317,182.8229522705078,179.60140245076317,182.8229522705078,49000,0.0,0.0
2014-07-23 00:00:00+09:00,182.8229762395223,194.0984020868937,179.6014259974162,193.2930145263672,348000,0.0,0.0
2014-07-24 00:00:00+09:00,194.0984020868937,195.70917720794677,190.87685184478758,193.2930145263672,133900,0.0,0.0
2014-07-25 00:00:00+09:00,195.7091482961821,195.7091482961821,190.07143620534555,194.09837341308594,111200,0.0,0.0
2014-07-28 00:00:00+09:00,194.09840022769433,195.70917533331834,190.8768500164463,192.4876251220703,94200,0.0,0.0
2014-07-29 00:00:00+09:00,192.48760600029667,193.29299347310126,186.84989369066454,190.8768310546875,66200,0.0,0.0
2014-07-30 00:00:00+09:00,189.26606964646726,190.07145717687774,182.82296940318327,183.62835693359375,358500,0.0,0.0
2014-07-31 00:00:00+09:00,187.6552674666695,187.6552674666695,184.43371781058934,185.23910522460938,111200,0.0,0.0
2014-08-01 00:00:00+09:00,181.21220580244486,184.43375612782165,181.21220580244486,182.01759338378906,169200,0.0,0.0
2014-08-04 00:00:00+09:00,182.01759338378906,183.62836854647747,182.01759338378906,182.01759338378906,50600,0.0,0.0
2014-08-05 00:00:00+09:00,188.46068211605674,193.29300729851974,183.62835693359375,183.62835693359375,284800,0.0,0.0
2014-08-06 00:00:00+09:00,182.01757622612845,183.62835123697917,181.21218872070312,181.21218872070312,57700,0.0,0.0
2014-08-07 00:00:00+09:00,181.2121868133545,182.01757431030273,179.601411819458,180.40679931640625,79800,0.0,0.0
2014-08-08 00:00:00+09:00,179.60140798757743,180.40679546734236,177.18524554828267,178.7960205078125,67900,0.0,0.0
2014-08-11 00:00:00+09:00,180.40680121527777,181.21218872070312,177.1852511935764,181.21218872070312,96500,0.0,0.0
2014-08-12 00:00:00+09:00,182.01758784135896,182.01758784135896,179.60142517089844,179.60142517089844,39900,0.0,0.0
2014-08-13 00:00:00+09:00,177.99063869900172,181.21218872070312,177.99063869900172,181.21218872070312,47300,0.0,0.0
2014-08-14 00:00:00+09:00,178.79602620442708,182.01757622612845,178.79602620442708,181.21218872070312,57700,0.0,0.0
2014-08-15 00:00:00+09:00,181.21218872070312,182.01757622612845,178.79602620442708,181.21218872070312,45800,0.0,0.0
2014-08-18 00:00:00+09:00,182.01755556852922,185.23910522460938,180.40678074048913,185.23910522460938,83600,0.0,0.0
2014-08-19 00:00:00+09:00,184.43373680114746,184.43373680114746,179.601411819458,180.40679931640625,169900,0.0,0.0
2014-08-20 00:00:00+09:00,181.21218872070312,182.8229637315538,179.60141370985244,181.21218872070312,156000,0.0,0.0
2014-08-21 00:00:00+09:00,178.79601499582702,185.23911463531627,178.79601499582702,182.8229522705078,247900,0.0,0.0
2014-08-22 00:00:00+09:00,182.01756481557163,183.62833972544396,180.40678990569933,182.8229522705078,48900,0.0,0.0
2014-08-25 00:00:00+09:00,182.01758187277275,183.62835693359375,182.01758187277275,183.62835693359375,51900,0.0,0.0
2014-08-26 00:00:00+09:00,184.43371781058934,187.6552674666695,184.43371781058934,185.23910522460938,97800,0.0,0.0
2014-08-27 00:00:00+09:00,186.8498820515422,187.65526947417817,184.43371978363433,186.04449462890625,41200,0.0,0.0
2014-08-28 00:00:00+09:00,186.04451556083484,188.46067810058594,185.23912804758447,188.46067810058594,88500,0.0,0.0
2014-08-29 00:00:00+09:00,189.2660656138363,189.2660656138363,186.04451556083484,188.46067810058594,53600,0.0,0.0
2014-09-01 00:00:00+09:00,186.84989369066454,190.8768310546875,186.84989369066454,190.8768310546875,74300,0.0,0.0
2014-09-02 00:00:00+09:00,191.68221852749207,193.29299347310126,187.65528116346914,190.8768310546875,132600,0.0,0.0
2014-09-03 00:00:00+09:00,191.6822146151928,192.48760207155917,187.65527733336103,189.26605224609375,57600,0.0,0.0
2014-09-04 00:00:00+09:00,189.2660617828369,190.8768367767334,186.8498992919922,186.8498992919922,83600,0.0,0.0
2014-09-05 00:00:00+09:00,187.6552734375,190.87682319608368,187.6552734375,187.6552734375,58400,0.0,0.0
2014-09-08 00:00:00+09:00,190.87682715882644,190.87682715882644,187.65527733336103,189.26605224609375,108200,0.0,0.0
2014-09-09 00:00:00+09:00,189.26606937990348,190.87684443845586,189.26606937990348,190.0714569091797,39400,0.0,0.0
2014-09-10 00:00:00+09:00,190.07143970246008,196.51453935339094,187.65527733336103,189.26605224609375,400700,0.0,0.0
2014-09-11 00:00:00+09:00,189.26606937990348,191.68223196773204,189.26606937990348,190.0714569091797,76300,0.0,0.0
2014-09-12 00:00:00+09:00,191.6822146151928,191.6822146151928,189.26605224609375,189.26605224609375,176700,0.0,0.0
2014-09-16 00:00:00+09:00,189.26604831679185,189.26604831679185,186.84988599785407,187.6552734375,65900,0.0,0.0
2014-09-17 00:00:00+09:00,187.6552734375,187.6552734375,185.23911111856222,187.6552734375,78300,0.0,0.0
2014-09-18 00:00:00+09:00,187.65527733336103,189.26605224609375,187.65527733336103,189.26605224609375,38500,0.0,0.0
2014-09-19 00:00:00+09:00,189.26604831679185,189.26604831679185,187.6552734375,187.6552734375,51300,0.0,0.0
2014-09-22 00:00:00+09:00,188.46067810058594,188.46067810058594,187.65529058733557,188.46067810058594,29400,0.0,0.0
2014-09-24 00:00:00+09:00,187.65528678894043,189.2660617828369,186.8498992919922,186.8498992919922,47300,0.0,0.0
2014-09-25 00:00:00+09:00,188.46067810058594,188.46067810058594,186.8499030740852,188.46067810058594,39400,0.0,0.0
2014-09-26 00:00:00+09:00,186.84988599785407,187.6552734375,186.04449855820815,187.6552734375,54200,0.0,0.0
2014-09-29 00:00:00+09:00,187.65527733336103,189.26605224609375,187.65527733336103,189.26605224609375,41400,0.0,0.0
2014-09-30 00:00:00+09:00,189.26604831679185,189.26604831679185,186.84988599785407,187.6552734375,36600,0.0,0.0
2014-10-01 00:00:00+09:00,187.6552674666695,188.46065488068953,185.23910522460938,185.23910522460938,63000,0.0,0.0
2014-10-02 00:00:00+09:00,183.62834930419922,183.62834930419922,180.40679931640625,180.40679931640625,113600,0.0,0.0
2014-10-03 00:00:00+09:00,180.40679931640625,181.2121868133545,178.79602432250977,180.40679931640625,37800,0.0,0.0
2014-10-06 00:00:00+09:00,186.84988005264947,186.84988005264947,181.2121681545092,185.23910522460938,62900,0.0,0.0
2014-10-07 00:00:00+09:00,185.23911463531627,187.65527700012476,182.8229522705078,182.8229522705078,116000,0.0,0.0
2014-10-08 00:00:00+09:00,178.79603761407827,181.2122002845388,178.79603761407827,179.60142517089844,32300,0.0,0.0
2014-10-09 00:00:00+09:00,179.60143683938418,181.21221205767463,176.3798864028033,177.99066162109375,109100,0.0,0.0
2014-10-10 00:00:00+09:00,175.574462890625,177.1852377795298,174.7690754461726,175.574462890625,142700,0.0,0.0
2014-10-14 00:00:00+09:00,173.96368605090726,176.37984835716983,173.1582986154864,174.76907348632812,58500,0.0,0.0
2014-10-15 00:00:00+09:00,176.37985229492188,176.37985229492188,174.76907738811894,176.37985229492188,16600,0.0,0.0
2014-10-16 00:00:00+09:00,174.76910031340842,174.76910031340842,170.7421625181686,173.1583251953125,45500,0.0,0.0
2014-10-17 00:00:00+09:00,170.74215698242188,173.15831958122973,170.74215698242188,170.74215698242188,27300,0.0,0.0
2014-10-20 00:00:00+09:00,173.15830055726778,175.574462890625,172.35291311281537,175.574462890625,32100,0.0,0.0
2014-10-21 00:00:00+09:00,175.57446847835055,175.57446847835055,169.13136871767713,171.5475311279297,44500,0.0,0.0
2014-10-22 00:00:00+09:00,173.1583251953125,173.96371275436047,171.54755007721656,173.1583251953125,17000,0.0,0.0
2014-10-23 00:00:00+09:00,173.1583251953125,173.96371275436047,170.7421625181686,173.1583251953125,20300,0.0,0.0
2014-10-24 00:00:00+09:00,175.574460921749,175.574460921749,172.35291118006552,174.76907348632812,17300,0.0,0.0
2014-10-27 00:00:00+09:00,175.574460921749,176.37984835716983,174.76907348632812,174.76907348632812,11100,0.0,0.0
2014-10-28 00:00:00+09:00,174.76907348632812,175.574460921749,173.1582986154864,174.76907348632812,11000,0.0,0.0
2014-10-29 00:00:00+09:00,175.5744648415204,177.18523974832334,175.5744648415204,176.37985229492188,18700,0.0,0.0
2014-10-30 00:00:00+09:00,176.37985423694957,177.18524169921875,174.7690793124112,177.18524169921875,57500,0.0,0.0
2014-10-31 00:00:00+09:00,177.9906500572581,180.4068127277186,175.57448738679759,179.60142517089844,57300,0.0,0.0
2014-11-04 00:00:00+09:00,188.46068211605674,188.46068211605674,182.01758187277275,183.62835693359375,127900,0.0,0.0
2014-11-05 00:00:00+09:00,181.21220580244486,182.82298096513327,180.40681822110068,182.01759338378906,37900,0.0,0.0
2014-11-06 00:00:00+09:00,180.40679931640625,182.01757431030273,179.601411819458,180.40679931640625,24300,0.0,0.0
2014-11-07 00:00:00+09:00,178.79602432250977,180.40679931640625,177.18524932861328,180.40679931640625,35200,0.0,0.0
2014-11-10 00:00:00+09:00,180.40680121527777,181.21218872070312,177.99063869900172,181.21218872070312,19000,0.0,0.0
2014-11-11 00:00:00+09:00,179.60142517089844,180.4068127277186,177.9906500572581,179.60142517089844,28600,0.0,0.0
2014-11-12 00:00:00+09:00,177.18527401194854,179.60143683938418,177.18527401194854,177.99066162109375,28600,0.0,0.0
2014-11-13 00:00:00+09:00,177.18524169921875,178.7960166237571,176.37985423694957,177.18524169921875,39800,0.0,0.0
2014-11-14 00:00:00+09:00,178.79601266843463,178.79601266843463,173.9636880017202,175.574462890625,75900,0.0,0.0
