Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-17 00:00:00+09:00,174.76910216720015,174.76910216720015,173.15832703201858,173.96371459960938,34200,0.0,0.0
2014-11-18 00:00:00+09:00,173.1583080113491,176.37985792783934,172.35292053222656,172.35292053222656,48000,0.0,0.0
2014-11-19 00:00:00+09:00,175.574462890625,177.99062522398222,173.9636880017202,175.574462890625,59600,0.0,0.0
2014-11-20 00:00:00+09:00,176.37984835716983,177.1852357925907,173.96368605090726,174.76907348632812,128700,0.0,0.0
2014-11-21 00:00:00+09:00,173.96368605090726,176.37984835716983,172.35291118006552,174.76907348632812,165200,0.0,0.0
2014-11-25 00:00:00+09:00,174.7690754461726,176.3798503350774,173.15830055726778,175.574462890625,193000,0.0,0.0
2014-11-26 00:00:00+09:00,179.6575927734375,180.47421819513497,178.84096735174006,179.6575927734375,41800,3.0,0.0
2014-11-27 00:00:00+09:00,179.65760397254874,180.47422944515125,178.02435302734375,178.02435302734375,25000,0.0,0.0
2014-11-28 00:00:00+09:00,178.02434332359772,178.02434332359772,176.39109246741793,177.2077178955078,58400,0.0,0.0
2014-12-01 00:00:00+09:00,177.20772654215494,178.02435201009115,171.49134826660156,171.49134826660156,140600,0.0,0.0
2014-12-02 00:00:00+09:00,173.94121758291655,175.5744684522397,172.30796671359337,174.75784301757812,67100,0.0,0.0
2014-12-03 00:00:00+09:00,177.20772755474127,178.84097849994626,175.57447660953628,178.02435302734375,97700,0.0,0.0
2014-12-04 00:00:00+09:00,178.02434745335688,178.84097290039062,176.3910965592894,178.84097290039062,54700,0.0,0.0
2014-12-05 00:00:00+09:00,177.20772200632314,178.84097290039062,174.7578456652219,178.84097290039062,93200,0.0,0.0
2014-12-08 00:00:00+09:00,178.84096875168763,178.84096875168763,176.39109246741793,177.2077178955078,72700,0.0,0.0
2014-12-09 00:00:00+09:00,175.57447406607614,176.3910995268486,173.1245976837588,173.94122314453125,131800,0.0,0.0
2014-12-10 00:00:00+09:00,172.30796397816053,173.9412148215554,170.67471313476562,170.67471313476562,223900,0.0,0.0
2014-12-11 00:00:00+09:00,170.67470893307006,171.49133433466372,169.0414581298828,169.0414581298828,126300,0.0,0.0
2014-12-12 00:00:00+09:00,170.67471313476562,173.12458939985797,170.67471313476562,170.67471313476562,70600,0.0,0.0
2014-12-15 00:00:00+09:00,169.0414678133451,170.6747187100924,169.0414678133451,169.85809326171875,33200,0.0,0.0
2014-12-16 00:00:00+09:00,169.8580792682927,170.67470464939024,166.59157774390243,167.408203125,191000,0.0,0.0
2014-12-17 00:00:00+09:00,167.4082128284047,170.67471454212966,167.4082128284047,168.22483825683594,67500,0.0,0.0
2014-12-18 00:00:00+09:00,169.0414678133451,170.6747187100924,169.0414678133451,169.85809326171875,41200,0.0,0.0
2014-12-19 00:00:00+09:00,169.04146229137075,170.67471313476562,169.04146229137075,170.67471313476562,83000,0.0,0.0
2014-12-22 00:00:00+09:00,169.85809326171875,169.85809326171875,168.22484236497144,169.85809326171875,86300,0.0,0.0
2014-12-24 00:00:00+09:00,168.22483825683594,169.0414636852672,167.4082128284047,168.22483825683594,81200,0.0,0.0
2014-12-25 00:00:00+09:00,166.59158881427032,168.22483968499844,165.77496337890625,165.77496337890625,157000,0.0,0.0
2014-12-26 00:00:00+09:00,164.95833518288353,171.4913385564631,164.95833518288353,170.67471313476562,104600,0.0,0.0
2014-12-29 00:00:00+09:00,173.12459920247397,173.12459920247397,168.22484639485677,171.49134826660156,46700,0.0,0.0
2014-12-30 00:00:00+09:00,169.85809733072918,172.30797373453777,169.85809733072918,171.49134826660156,33400,0.0,0.0
2015-01-05 00:00:00+09:00,170.67472130144145,174.75784860530368,170.67472130144145,173.94122314453125,66200,0.0,0.0
2015-01-06 00:00:00+09:00,174.75785013834636,174.75785013834636,171.49134826660156,171.49134826660156,73600,0.0,0.0
2015-01-07 00:00:00+09:00,168.22484236497144,171.49134415846603,168.22484236497144,169.85809326171875,35100,0.0,0.0
2015-01-08 00:00:00+09:00,169.85810132296578,173.12460327148438,169.85810132296578,173.12460327148438,32500,0.0,0.0
2015-01-09 00:00:00+09:00,171.49134415846603,173.12459505521335,169.85809326171875,169.85809326171875,67600,0.0,0.0
2015-01-13 00:00:00+09:00,169.85809733072918,171.49134826660156,169.85809733072918,171.49134826660156,34900,0.0,0.0
2015-01-14 00:00:00+09:00,169.85809326171875,172.3079696068397,169.85809326171875,169.85809326171875,74800,0.0,0.0
2015-01-15 00:00:00+09:00,168.22483272828916,170.67470893307006,168.22483272828916,169.0414581298828,42200,0.0,0.0
2015-01-16 00:00:00+09:00,169.04145388719513,169.8580792682927,167.408203125,167.408203125,82100,0.0,0.0
2015-01-19 00:00:00+09:00,168.22482850609757,169.04145388719513,166.59157774390243,167.408203125,32700,0.0,0.0
2015-01-20 00:00:00+09:00,168.2248368696733,170.67471313476562,167.40821144797587,170.67471313476562,80800,0.0,0.0
2015-01-21 00:00:00+09:00,169.8580891136984,172.30796539899214,168.22483825683594,168.22483825683594,56400,0.0,0.0
2015-01-22 00:00:00+09:00,169.0414636852672,169.8580891136984,168.22483825683594,168.22483825683594,37000,0.0,0.0
2015-01-23 00:00:00+09:00,168.22484236497144,170.6747187100924,168.22484236497144,169.85809326171875,25400,0.0,0.0
2015-01-26 00:00:00+09:00,168.22483825683594,169.0414636852672,167.4082128284047,168.22483825683594,28600,0.0,0.0
2015-01-27 00:00:00+09:00,169.0414678133451,169.85809326171875,169.0414678133451,169.85809326171875,23300,0.0,0.0
2015-01-28 00:00:00+09:00,169.0414678133451,169.85809326171875,169.0414678133451,169.85809326171875,16000,0.0,0.0
2015-01-29 00:00:00+09:00,169.0414636852672,169.0414636852672,167.4082128284047,168.22483825683594,24700,0.0,0.0
2015-01-30 00:00:00+09:00,169.0414636852672,169.0414636852672,168.22483825683594,168.22483825683594,17300,0.0,0.0
2015-02-02 00:00:00+09:00,167.408203125,169.04145388719513,167.408203125,167.408203125,25100,0.0,0.0
2015-02-03 00:00:00+09:00,167.4082128284047,172.30796539899214,167.4082128284047,168.22483825683594,95700,0.0,0.0
2015-02-04 00:00:00+09:00,170.67470464939024,170.67470464939024,167.408203125,167.408203125,37200,0.0,0.0
2015-02-05 00:00:00+09:00,168.22483825683594,169.0414636852672,168.22483825683594,168.22483825683594,25600,0.0,0.0
2015-02-06 00:00:00+09:00,168.22483825683594,169.0414636852672,167.4082128284047,168.22483825683594,25900,0.0,0.0
2015-02-09 00:00:00+09:00,169.85808353147644,170.67470893307006,169.0414581298828,169.0414581298828,16100,0.0,0.0
2015-02-10 00:00:00+09:00,169.0414678133451,170.6747187100924,169.0414678133451,169.85809326171875,23600,0.0,0.0
2015-02-12 00:00:00+09:00,170.6747187100924,170.6747187100924,169.0414678133451,169.85809326171875,32100,0.0,0.0
2015-02-13 00:00:00+09:00,169.8580891136984,170.67471454212966,168.22483825683594,168.22483825683594,68800,0.0,0.0
2015-02-16 00:00:00+09:00,170.67470893307006,170.67470893307006,168.22483272828916,169.0414581298828,47500,0.0,0.0
2015-02-17 00:00:00+09:00,169.85809326171875,169.85809326171875,169.0414678133451,169.85809326171875,36300,0.0,0.0
2015-02-18 00:00:00+09:00,171.49134826660156,171.49134826660156,169.85809733072918,171.49134826660156,52100,0.0,0.0
2015-02-19 00:00:00+09:00,172.30796125545058,176.3910882994186,170.67471043786338,175.574462890625,138600,0.0,0.0
2015-02-20 00:00:00+09:00,176.3910882994186,178.0243391170058,172.30796125545058,175.574462890625,97100,0.0,0.0
2015-02-23 00:00:00+09:00,175.57446566495028,175.57446566495028,170.67471313476562,170.67471313476562,33000,0.0,0.0
2015-02-24 00:00:00+09:00,173.12459920247397,173.12459920247397,170.67472279866536,171.49134826660156,34500,0.0,0.0
2015-02-25 00:00:00+09:00,173.12459920247397,173.94122467041015,171.49134826660156,171.49134826660156,24200,0.0,0.0
2015-02-26 00:00:00+09:00,171.49133989887855,177.2077178955078,170.67471447078864,177.2077178955078,96000,0.0,0.0
2015-02-27 00:00:00+09:00,176.3910882994186,185.37396779614826,173.1245866642442,175.574462890625,209600,0.0,0.0
2015-03-02 00:00:00+09:00,175.5744684522397,177.20771932156285,173.94121758291655,174.75784301757812,30100,0.0,0.0
2015-03-03 00:00:00+09:00,175.57448545338417,176.39111096712085,171.49135788470082,172.3079833984375,80700,0.0,0.0
2015-03-04 00:00:00+09:00,172.3079833984375,174.75785993964752,171.49135788470082,172.3079833984375,26300,0.0,0.0
2015-03-05 00:00:00+09:00,172.30797778435473,173.94122875861402,172.30797778435473,173.12460327148438,12200,0.0,0.0
2015-03-06 00:00:00+09:00,173.1245976837588,174.75784860530368,172.30797222298634,173.94122314453125,54000,0.0,0.0
2015-03-09 00:00:00+09:00,173.94122314453125,175.57447406607614,172.30797222298634,173.94122314453125,32000,0.0,0.0
2015-03-10 00:00:00+09:00,173.94123442591084,173.94123442591084,172.3079833984375,172.3079833984375,39800,0.0,0.0
2015-03-11 00:00:00+09:00,171.4913467622139,173.94122314453125,171.4913467622139,173.94122314453125,19900,0.0,0.0
2015-03-12 00:00:00+09:00,173.1245976837588,173.94122314453125,172.30797222298634,173.94122314453125,27600,0.0,0.0
2015-03-13 00:00:00+09:00,173.94121758291655,174.75784301757812,173.12459214825495,174.75784301757812,50500,0.0,0.0
2015-03-16 00:00:00+09:00,173.1245976837588,174.75784860530368,172.30797222298634,173.94122314453125,103200,0.0,0.0
2015-03-17 00:00:00+09:00,173.94122314453125,175.57447406607614,173.94122314453125,173.94122314453125,24000,0.0,0.0
2015-03-18 00:00:00+09:00,174.75784301757812,175.5744684522397,173.12459214825495,174.75784301757812,23600,0.0,0.0
2015-03-19 00:00:00+09:00,176.3910882994186,176.3910882994186,173.9412120730378,175.574462890625,42700,0.0,0.0
2015-03-20 00:00:00+09:00,175.57446703932803,178.84096875168763,175.57446703932803,177.2077178955078,102400,0.0,0.0
2015-03-23 00:00:00+09:00,180.47421819513497,181.2908436168324,177.2077165083452,179.6575927734375,51100,0.0,0.0
2015-03-24 00:00:00+09:00,180.4742237944581,180.4742237944581,176.3910965592894,178.84097290039062,37200,0.0,0.0
2015-03-25 00:00:00+09:00,175.57446703932803,178.84096875168763,174.75784161123812,177.2077178955078,41000,0.0,0.0
2015-03-26 00:00:00+09:00,177.20772498762102,177.20772498762102,173.1245976837588,173.94122314453125,37000,0.0,0.0
2015-03-27 00:00:00+09:00,174.75785993964752,178.84098750833087,169.0414813434908,172.3079833984375,119300,0.0,0.0
2015-03-30 00:00:00+09:00,172.30797373453777,173.94122467041015,171.49134826660156,171.49134826660156,91200,0.0,0.0
2015-03-31 00:00:00+09:00,174.75784860530368,176.3910995268486,173.1245976837588,173.94122314453125,36200,0.0,0.0
2015-04-01 00:00:00+09:00,169.85809326171875,171.49134415846603,168.22484236497144,169.85809326171875,112700,0.0,0.0
2015-04-02 00:00:00+09:00,169.04146229137075,170.67471313476562,169.04146229137075,170.67471313476562,26600,0.0,0.0
2015-04-03 00:00:00+09:00,172.3079833984375,173.12460891217415,169.85810685722748,172.3079833984375,19600,0.0,0.0
2015-04-06 00:00:00+09:00,170.67471313476562,172.30796397816053,170.67471313476562,170.67471313476562,11300,0.0,0.0
2015-04-07 00:00:00+09:00,170.67472681009542,173.12460327148438,170.67472681009542,173.12460327148438,32500,0.0,0.0
2015-04-08 00:00:00+09:00,173.12460327148438,173.94122875861402,171.49135229722506,173.12460327148438,15700,0.0,0.0
2015-04-09 00:00:00+09:00,173.12460327148438,173.94122875861402,172.30797778435473,173.12460327148438,12600,0.0,0.0
2015-04-10 00:00:00+09:00,173.12459214825495,174.75784301757812,170.67471584427022,174.75784301757812,38100,0.0,0.0
2015-04-13 00:00:00+09:00,173.12459920247397,173.94122467041015,170.67472279866536,171.49134826660156,23200,0.0,0.0
2015-04-14 00:00:00+09:00,171.49136668238148,236.8214111328125,171.49136668238148,236.8214111328125,2664000,0.0,0.0
2015-04-15 00:00:00+09:00,293.16854792414483,302.15142822265625,271.1196599187078,302.15142822265625,66874200,0.0,0.0
2015-04-16 00:00:00+09:00,314.40078130187123,315.2174067078501,273.5695110029269,288.2687683105469,20182500,0.0,0.0
2015-04-17 00:00:00+09:00,281.7357886592044,283.3690396079534,257.23702442796923,258.05364990234375,5786200,0.0,0.0
2015-04-20 00:00:00+09:00,251.520641052645,262.95339746412884,248.25413922079247,249.88739013671875,2570400,0.0,0.0
2015-04-21 00:00:00+09:00,252.337291143411,258.8702954448585,240.9045336158778,244.17103576660156,2689400,0.0,0.0
2015-04-22 00:00:00+09:00,276.8360620887534,281.7358154000588,244.98766556526851,252.33729553222656,7220400,0.0,0.0
2015-04-23 00:00:00+09:00,248.25413389463682,250.7040102159655,240.9045049306509,241.72113037109375,1560400,0.0,0.0
2015-04-24 00:00:00+09:00,241.72119100470294,255.60382697456762,238.4546884235583,248.2541961669922,1728300,0.0,0.0
2015-04-27 00:00:00+09:00,243.35438125197953,246.62088301375107,240.9045049306509,241.72113037109375,655800,0.0,0.0
2015-04-28 00:00:00+09:00,244.17101644907737,244.9876419221512,240.08788908370818,242.5377655029297,510300,0.0,0.0
2015-04-30 00:00:00+09:00,239.27121173712433,240.90446232918663,234.3714599609375,234.3714599609375,527500,0.0,0.0
2015-05-01 00:00:00+09:00,233.5548964790676,240.0879005763842,222.1221393087636,225.38864135742188,639300,0.0,0.0
2015-05-07 00:00:00+09:00,225.38858170459494,237.63796114506206,220.4888299284081,234.3714599609375,452800,0.0,0.0
2015-05-08 00:00:00+09:00,235.18816386183647,240.08791727562473,231.1050360170129,238.4546661376953,419600,0.0,0.0
2015-05-11 00:00:00+09:00,235.1881029665258,237.63797903909378,227.0218493912992,229.4717254638672,216200,0.0,0.0
2015-05-12 00:00:00+09:00,231.10496629987446,249.0707233973912,231.10496629987446,240.0878448486328,1229100,0.0,0.0
2015-05-13 00:00:00+09:00,241.72113182927154,243.35438272000985,236.0047537116874,239.27125549316406,356100,0.0,0.0
2015-05-14 00:00:00+09:00,236.00472832404847,236.82135368157114,227.83847474882188,229.4717254638672,368400,0.0,0.0
2015-05-15 00:00:00+09:00,229.47177237051505,231.92164894386576,216.40576397931136,220.4888916015625,340400,0.0,0.0
2015-05-18 00:00:00+09:00,217.22234982628802,227.0218543297296,214.77247370042764,219.67222595214844,294600,0.0,0.0
2015-05-19 00:00:00+09:00,219.67225241214595,222.93875430675035,217.22237599119265,218.03900146484375,248100,0.0,0.0
2015-05-20 00:00:00+09:00,218.03901502821182,222.12214265046296,217.22238950376158,220.4888916015625,195800,0.0,0.0
2015-05-21 00:00:00+09:00,218.85566332824249,220.48891454710997,215.58916089050751,217.222412109375,166100,0.0,0.0
2015-05-22 00:00:00+09:00,218.8556342179331,218.8556342179331,214.7725067138672,214.7725067138672,95500,0.0,0.0
2015-05-25 00:00:00+09:00,218.85561301491478,218.85561301491478,213.95586048473012,215.589111328125,137500,0.0,0.0
2015-05-26 00:00:00+09:00,218.03898759321734,220.48886385830968,213.95586048473012,215.589111328125,131400,0.0,0.0
2015-05-27 00:00:00+09:00,215.5891028771034,216.40572826678937,211.5059759286734,212.32260131835938,152400,0.0,0.0
2015-05-28 00:00:00+09:00,210.68936447870163,212.32261536613345,204.97298637269037,205.78961181640625,277300,0.0,0.0
2015-05-29 00:00:00+09:00,204.15634155273438,208.23946838378907,202.5230908203125,204.15634155273438,218500,0.0,0.0
2015-06-01 00:00:00+09:00,205.78960490226746,209.0561065673828,204.97297948598862,209.0561065673828,236100,0.0,0.0
2015-06-02 00:00:00+09:00,224.5720127236254,229.47176572850447,213.1392557122408,214.7725067138672,931100,0.0,0.0
2015-06-03 00:00:00+09:00,208.23947143554688,210.68934757008273,203.3397191664752,208.23947143554688,445500,0.0,0.0
2015-06-04 00:00:00+09:00,204.9729766845703,207.42285289992375,204.1563512794525,204.9729766845703,234100,0.0,0.0
2015-06-05 00:00:00+09:00,204.1563512794525,206.60622749480592,204.1563512794525,204.9729766845703,78100,0.0,0.0
2015-06-08 00:00:00+09:00,204.9729766845703,206.60622749480592,203.3397258743347,204.9729766845703,87600,0.0,0.0
2015-06-09 00:00:00+09:00,204.15635968818037,204.15635968818037,197.62335617815862,199.25660705566406,217500,0.0,0.0
2015-06-10 00:00:00+09:00,198.43998306717614,200.0732339566179,196.80673217773438,196.80673217773438,127100,0.0,0.0
2015-06-11 00:00:00+09:00,197.62337524910282,200.88987731933594,197.62337524910282,200.88987731933594,67000,0.0,0.0
2015-06-12 00:00:00+09:00,201.7065028368942,201.7065028368942,199.25662628421938,200.88987731933594,71300,0.0,0.0
2015-06-15 00:00:00+09:00,200.88987731933594,201.7065028368942,199.25662628421938,200.88987731933594,59200,0.0,0.0
2015-06-16 00:00:00+09:00,200.88986356758778,200.88986356758778,198.4399871826172,198.4399871826172,43800,0.0,0.0
2015-06-17 00:00:00+09:00,199.25660289417615,199.25660289417615,197.62335205078125,197.62335205078125,26900,0.0,0.0
2015-06-18 00:00:00+09:00,197.62336062167554,197.62336062167554,191.906982421875,191.906982421875,110200,0.0,0.0
2015-06-19 00:00:00+09:00,191.9069864780088,195.9901138498813,191.9069864780088,193.5402374267578,77900,0.0,0.0
2015-06-22 00:00:00+09:00,195.1734744324976,209.87273192113759,192.72359818439094,200.07322692871094,414300,0.0,0.0
2015-06-23 00:00:00+09:00,200.88984965898126,204.9729766845703,197.62334803851002,204.9729766845703,140400,0.0,0.0
2015-06-24 00:00:00+09:00,204.1563526276619,204.1563526276619,200.88985098561932,202.52310180664062,94700,0.0,0.0
2015-06-25 00:00:00+09:00,202.52311148892446,204.15636238802867,200.0732351402681,203.33973693847656,57800,0.0,0.0
2015-06-26 00:00:00+09:00,203.33973000266337,203.33973000266337,197.62335205078125,197.62335205078125,92500,0.0,0.0
2015-06-29 00:00:00+09:00,187.82384699041194,195.17347578568894,186.19059614701706,188.64047241210938,187000,0.0,0.0
2015-06-30 00:00:00+09:00,187.00723115329086,191.9069839345998,186.19060568973936,189.4571075439453,99800,0.0,0.0
2015-07-01 00:00:00+09:00,195.9901269154199,231.1050246544326,192.7236248001629,211.50601196289062,2451300,0.0,0.0
2015-07-02 00:00:00+09:00,207.42285025630017,212.32260262455924,204.97297407217064,209.8727264404297,468000,0.0,0.0
2015-07-03 00:00:00+09:00,206.60622749480592,209.05610371015936,204.1563512794525,204.9729766845703,194600,0.0,0.0
2015-07-06 00:00:00+09:00,206.60622749480592,206.60622749480592,204.1563512794525,204.9729766845703,151600,0.0,0.0
2015-07-07 00:00:00+09:00,204.9730066370081,220.4888916015625,204.9730066370081,220.4888916015625,144700,0.0,0.0
2015-07-08 00:00:00+09:00,216.40572204589844,217.22234741210937,204.15634155273438,204.15634155273438,249700,0.0,0.0
2015-07-09 00:00:00+09:00,201.70647915926847,201.70647915926847,184.55734530362216,197.62335205078125,238000,0.0,0.0
2015-07-10 00:00:00+09:00,197.62335617815862,199.25660705566406,195.99010530065317,199.25660705566406,72400,0.0,0.0
2015-07-13 00:00:00+09:00,199.256600164598,202.52310180664062,199.256600164598,202.52310180664062,35100,0.0,0.0
2015-07-14 00:00:00+09:00,203.33971618652345,204.9729669189453,200.88984008789063,204.15634155273438,89900,0.0,0.0
2015-07-15 00:00:00+09:00,204.9729851269331,204.9729851269331,199.25660705566406,199.25660705566406,49600,0.0,0.0
2015-07-16 00:00:00+09:00,199.25660705566406,199.25660705566406,195.99010530065317,199.25660705566406,68000,0.0,0.0
2015-07-17 00:00:00+09:00,199.25660705566406,200.07323249441677,192.72360354564228,199.25660705566406,56700,0.0,0.0
2015-07-21 00:00:00+09:00,201.70647776078204,201.70647776078204,198.4399760966398,200.07322692871094,41100,0.0,0.0
2015-07-22 00:00:00+09:00,199.25661264427407,200.07323810593093,198.4399871826172,198.4399871826172,27700,0.0,0.0
2015-07-23 00:00:00+09:00,198.43998161691133,200.8898579331695,197.62335617815862,199.25660705566406,27400,0.0,0.0
2015-07-24 00:00:00+09:00,198.43998306717614,200.8898594013388,196.80673217773438,196.80673217773438,42200,0.0,0.0
2015-07-27 00:00:00+09:00,197.623340524829,198.43996589889852,190.27371215820312,190.27371215820312,86800,0.0,0.0
2015-07-28 00:00:00+09:00,195.9901097074468,195.9901097074468,190.2737315076463,191.906982421875,100500,0.0,0.0
2015-07-29 00:00:00+09:00,191.9069629063422,192.72358828041175,189.45708678413357,190.27371215820312,47000,0.0,0.0
2015-07-30 00:00:00+09:00,190.27372460784272,195.17347717285156,189.45709918034126,195.17347717285156,163500,0.0,0.0
2015-07-31 00:00:00+09:00,195.17347717285156,195.99010260035303,192.72360089034714,195.17347717285156,60000,0.0,0.0
2015-08-03 00:00:00+09:00,195.99010820148374,195.99010820148374,191.09035549644665,194.3568572998047,37700,0.0,0.0
2015-08-04 00:00:00+09:00,191.906982421875,193.54023333610374,191.09035696476064,191.906982421875,30100,0.0,0.0
2015-08-05 00:00:00+09:00,191.9070033538036,191.9070033538036,190.2737522614308,191.0903778076172,47700,0.0,0.0
2015-08-06 00:00:00+09:00,189.45710605053193,191.906982421875,189.45710605053193,191.906982421875,47400,0.0,0.0
2015-08-07 00:00:00+09:00,185.37397352430554,186.19059895833334,181.29084635416666,183.74072265625,358900,0.0,0.0
2015-08-10 00:00:00+09:00,181.2908408916102,185.37396793871855,181.2908408916102,184.55734252929688,53400,0.0,0.0
2015-08-11 00:00:00+09:00,186.19060164741848,187.8238525390625,184.55735075577448,187.8238525390625,54300,0.0,0.0
2015-08-12 00:00:00+09:00,186.19059334814023,187.82384416698355,183.7407171198752,184.55734252929688,71400,0.0,0.0
2015-08-13 00:00:00+09:00,182.92409722222223,184.55734809027777,182.10747178819443,183.74072265625,32000,0.0,0.0
2015-08-14 00:00:00+09:00,184.5573537009103,184.5573537009103,182.10747732434953,182.92410278320312,19200,0.0,0.0
2015-08-17 00:00:00+09:00,181.29083804307479,182.10746343966522,176.39108566353224,180.47421264648438,148200,0.0,0.0
2015-08-18 00:00:00+09:00,181.2908574262542,183.74073387796034,180.47423194235216,182.10748291015625,30600,0.0,0.0
2015-08-19 00:00:00+09:00,180.47421819513497,182.92409446022728,178.84096735174006,179.6575927734375,24900,0.0,0.0
2015-08-20 00:00:00+09:00,175.5744684522397,178.02434475622445,173.94121758291655,174.75784301757812,162400,0.0,0.0
2015-08-21 00:00:00+09:00,173.12459920247397,176.39110107421877,171.49134826660156,171.49134826660156,181300,0.0,0.0
2015-08-24 00:00:00+09:00,166.59162354864466,169.8581259711671,147.80923461914062,147.80923461914062,253200,0.0,0.0
2015-08-25 00:00:00+09:00,137.19304596975948,159.24192835775654,136.37642069612997,145.3592987060547,284200,0.0,0.0
2015-08-26 00:00:00+09:00,144.54271782769098,155.9754751699942,144.54271782769098,154.34222412109375,177300,0.0,0.0
2015-08-27 00:00:00+09:00,151.07571652061063,159.24197146767065,151.07571652061063,155.15884399414062,152100,0.0,0.0
2015-08-28 00:00:00+09:00,156.7921142578125,163.3251190185547,156.7921142578125,163.3251190185547,120100,0.0,0.0
2015-08-31 00:00:00+09:00,164.1417236328125,165.7749746142335,162.5084726513915,164.1417236328125,55200,0.0,0.0
2015-09-01 00:00:00+09:00,164.14168532853273,164.9583106286747,158.42530822753906,158.42530822753906,92100,0.0,0.0
2015-09-02 00:00:00+09:00,155.97545830408734,160.0585854848226,154.3422074317932,156.79208374023438,44900,0.0,0.0
2015-09-03 00:00:00+09:00,156.79210069444446,160.8752283166956,154.34222412109375,154.34222412109375,33000,0.0,0.0
2015-09-04 00:00:00+09:00,156.79209413633242,156.79209413633242,148.62583923339844,148.62583923339844,69800,0.0,0.0
2015-09-07 00:00:00+09:00,148.62583516438804,149.4424606323242,146.17595876057942,146.99258422851562,62400,0.0,0.0
2015-09-08 00:00:00+09:00,148.62582104354254,150.2590718242408,144.54269409179688,144.54269409179688,38800,0.0,0.0
2015-09-09 00:00:00+09:00,150.25908949461626,157.6087188720703,148.6258385218487,157.6087188720703,83900,0.0,0.0
2015-09-10 00:00:00+09:00,153.52559300472862,157.60872047825865,152.70896751002263,155.15884399414062,32700,0.0,0.0
2015-09-11 00:00:00+09:00,157.6086926582532,160.0585687099359,155.15881660657053,159.241943359375,71900,0.0,0.0
2015-09-14 00:00:00+09:00,157.608699379167,158.42532476455128,155.97544860839844,155.97544860839844,20600,0.0,0.0
2015-09-15 00:00:00+09:00,156.79208374023438,164.14171266555786,155.97545830408734,156.79208374023438,26400,0.0,0.0
2015-09-16 00:00:00+09:00,157.60871635599338,157.60871635599338,152.70896351591068,153.5255889892578,29300,0.0,0.0
2015-09-17 00:00:00+09:00,153.52559300472862,155.15884399414062,152.70896751002263,155.15884399414062,36700,0.0,0.0
2015-09-18 00:00:00+09:00,155.97545554421166,158.425331809304,152.70895385742188,152.70895385742188,106900,0.0,0.0
2015-09-24 00:00:00+09:00,151.07573704166307,152.70898825292429,147.80923461914062,147.80923461914062,54400,0.0,0.0
2015-09-25 00:00:00+09:00,148.62582812101945,150.2590789794922,146.99257726254672,150.2590789794922,54000,0.0,0.0
2015-09-28 00:00:00+09:00,149.44248583040184,150.25911143603244,146.99260901351002,147.80923461914062,32100,0.0,0.0
2015-09-29 00:00:00+09:00,148.62582104354254,148.62582104354254,143.72606870144773,144.54269409179688,60000,0.0,0.0
2015-09-30 00:00:00+09:00,145.3592987060547,146.99254925331374,144.54267343242518,145.3592987060547,54300,0.0,0.0
2015-10-01 00:00:00+09:00,146.9925745106276,151.07570158036728,145.35932368273174,146.1759490966797,43500,0.0,0.0
2015-10-02 00:00:00+09:00,150.25911143603244,150.25911143603244,146.1759834078794,147.80923461914062,31800,0.0,0.0
