Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-05 00:00:00+09:00,149.44245762978832,154.3422103389617,149.44245762978832,151.892333984375,60800,0.0,0.0
2015-10-06 00:00:00+09:00,153.52559144015137,166.59159922229193,152.7089659537676,157.6087188720703,311000,0.0,0.0
2015-10-07 00:00:00+09:00,151.07570568720502,158.4253346125285,149.4424548149109,156.79208374023438,332700,0.0,0.0
2015-10-08 00:00:00+09:00,155.97544860839844,159.24195014993558,153.52557245224557,155.97544860839844,107900,0.0,0.0
2015-10-09 00:00:00+09:00,156.7920809659091,161.69183349609375,155.15883012251422,161.69183349609375,193800,0.0,0.0
2015-10-13 00:00:00+09:00,160.05859533122165,160.05859533122165,156.7920933856865,157.6087188720703,75500,0.0,0.0
2015-10-14 00:00:00+09:00,156.7920809659091,156.7920809659091,152.70895385742188,152.70895385742188,115400,0.0,0.0
2015-10-15 00:00:00+09:00,151.892333984375,151.892333984375,148.6258321782594,151.892333984375,177900,0.0,0.0
2015-10-16 00:00:00+09:00,151.89235099417263,152.70897653715207,148.62584882225494,149.44247436523438,148800,0.0,0.0
2015-10-19 00:00:00+09:00,151.89232843572444,154.34220470081678,150.25907759232956,152.70895385742188,113700,0.0,0.0
2015-10-20 00:00:00+09:00,151.892333984375,155.1588357904906,151.0757085328461,151.892333984375,69900,0.0,0.0
2015-10-21 00:00:00+09:00,152.70896351591068,154.34221446260491,151.89233804256358,153.5255889892578,92500,0.0,0.0
2015-10-22 00:00:00+09:00,152.70896351591068,155.15883993595205,152.70896351591068,153.5255889892578,85900,0.0,0.0
2015-10-23 00:00:00+09:00,154.34222412109375,155.9754751699942,153.52559859664353,154.34222412109375,123500,0.0,0.0
2015-10-26 00:00:00+09:00,154.34221446260491,155.15883993595205,153.5255889892578,153.5255889892578,34400,0.0,0.0
2015-10-27 00:00:00+09:00,153.5255889892578,154.34221446260491,152.70896351591068,153.5255889892578,42600,0.0,0.0
2015-10-28 00:00:00+09:00,154.34222412109375,154.34222412109375,152.7089730721933,154.34222412109375,54100,0.0,0.0
2015-10-29 00:00:00+09:00,154.34222412109375,155.158849645544,152.7089730721933,154.34222412109375,43400,0.0,0.0
2015-10-30 00:00:00+09:00,153.5255889892578,155.15883993595205,152.70896351591068,153.5255889892578,63000,0.0,0.0
2015-11-02 00:00:00+09:00,154.34222412109375,154.34222412109375,153.52559859664353,154.34222412109375,43700,0.0,0.0
2015-11-04 00:00:00+09:00,155.15883993595205,155.97546540929915,152.70896351591068,153.5255889892578,99400,0.0,0.0
2015-11-05 00:00:00+09:00,153.5255889892578,154.34221446260491,152.70896351591068,153.5255889892578,65300,0.0,0.0
2015-11-06 00:00:00+09:00,151.892333984375,153.5255848874328,151.892333984375,151.892333984375,78000,0.0,0.0
2015-11-09 00:00:00+09:00,153.52559859664353,154.34222412109375,152.7089730721933,154.34222412109375,64000,0.0,0.0
2015-11-10 00:00:00+09:00,151.0757085328461,153.5255848874328,151.0757085328461,151.892333984375,76400,0.0,0.0
2015-11-11 00:00:00+09:00,152.70895385742188,154.34220470081678,152.70895385742188,152.70895385742188,38600,0.0,0.0
2015-11-12 00:00:00+09:00,153.52559859664353,155.9754751699942,153.52559859664353,154.34222412109375,106700,0.0,0.0
2015-11-13 00:00:00+09:00,152.70895385742188,154.34220470081678,151.89232843572444,152.70895385742188,64600,0.0,0.0
2015-11-16 00:00:00+09:00,151.89232843572444,154.34220470081678,151.89232843572444,152.70895385742188,36300,0.0,0.0
2015-11-17 00:00:00+09:00,154.34221446260491,155.15883993595205,153.5255889892578,153.5255889892578,38700,0.0,0.0
2015-11-18 00:00:00+09:00,153.5255889892578,154.34221446260491,152.70896351591068,153.5255889892578,25600,0.0,0.0
2015-11-19 00:00:00+09:00,154.34221849943464,155.97546948884664,154.34221849943464,155.15884399414062,60500,0.0,0.0
2015-11-20 00:00:00+09:00,156.79209498355263,157.60872047825865,155.15884399414062,155.15884399414062,93900,0.0,0.0
2015-11-24 00:00:00+09:00,155.9754648639928,162.5084686279297,155.9754648639928,162.5084686279297,229200,0.0,0.0
2015-11-25 00:00:00+09:00,162.50846452277324,164.95834087236278,159.2419627233205,160.87521362304688,376400,0.0,0.0
2015-11-26 00:00:00+09:00,160.87521547259706,165.85073760061553,160.87521547259706,164.19223022460938,204100,3.0,0.0
2015-11-27 00:00:00+09:00,165.85072052784454,165.85072052784454,161.70445251464844,161.70445251464844,76400,0.0,0.0
2015-11-30 00:00:00+09:00,163.36298975178613,163.36298975178613,158.38746722127487,160.0459747314453,120200,0.0,0.0
2015-12-01 00:00:00+09:00,160.87521362304688,161.7044673015162,158.38745258763893,160.87521362304688,84700,0.0,0.0
2015-12-02 00:00:00+09:00,160.87521362304688,161.7044673015162,160.04595994457756,160.87521362304688,59400,0.0,0.0
2015-12-03 00:00:00+09:00,160.87521592336685,165.021484375,160.87521592336685,165.021484375,65100,0.0,0.0
2015-12-04 00:00:00+09:00,163.3629597199269,163.3629597199269,160.8751989120092,161.70445251464844,61300,0.0,0.0
2015-12-07 00:00:00+09:00,165.02149846602458,165.02149846602458,161.70448342148137,162.5337371826172,42600,0.0,0.0
2015-12-08 00:00:00+09:00,162.5337209799855,163.36297465845482,160.04595994457756,160.87521362304688,44500,0.0,0.0
2015-12-09 00:00:00+09:00,160.8751989120092,161.70445251464844,160.04594530936998,161.70445251464844,29400,0.0,0.0
2015-12-10 00:00:00+09:00,160.04595851398886,160.8752121850458,157.55819750081807,158.387451171875,115000,0.0,0.0
2015-12-11 00:00:00+09:00,157.5581979751587,159.21670532226562,157.5581979751587,159.21670532226562,77100,0.0,0.0
2015-12-14 00:00:00+09:00,156.72895772406395,159.21671895777925,154.24119649034864,155.8997039794922,103200,0.0,0.0
2015-12-15 00:00:00+09:00,155.89968773626512,155.89968773626512,154.24118041992188,154.24118041992188,55400,0.0,0.0
2015-12-16 00:00:00+09:00,155.0704340780935,155.89968773626512,154.24118041992188,154.24118041992188,32900,0.0,0.0
2015-12-17 00:00:00+09:00,155.89968920510913,157.55819653707837,155.0704355391245,156.72894287109375,65000,0.0,0.0
2015-12-18 00:00:00+09:00,156.7289403832477,156.7289403832477,150.92416481349778,152.58267211914062,135500,0.0,0.0
2015-12-21 00:00:00+09:00,151.7534164428711,151.7534164428711,149.26565551757812,149.26565551757812,107500,0.0,0.0
2015-12-22 00:00:00+09:00,149.2656544888957,149.2656544888957,147.60714721679688,147.60714721679688,79300,0.0,0.0
2015-12-24 00:00:00+09:00,147.60715888528262,147.60715888528262,140.97312927246094,140.97312927246094,177400,0.0,0.0
2015-12-25 00:00:00+09:00,140.97312927246094,140.97312927246094,140.97312927246094,140.97312927246094,0,0.0,0.0
2015-12-28 00:00:00+09:00,140.97314661199397,146.7779232371937,140.97314661199397,145.94866943359375,46100,0.0,0.0
2015-12-29 00:00:00+09:00,146.77791001124936,150.92417865563493,146.77791001124936,150.0949249267578,50700,0.0,0.0
2015-12-30 00:00:00+09:00,150.09490915934245,152.58267008463542,149.26565551757812,149.26565551757812,57300,0.0,0.0
2016-01-04 00:00:00+09:00,150.92416280110677,152.58267008463542,148.4364018758138,149.26565551757812,87700,0.0,0.0
2016-01-05 00:00:00+09:00,147.60714823404948,152.58267008463542,147.60714823404948,149.26565551757812,47500,0.0,0.0
2016-01-06 00:00:00+09:00,150.0949249267578,151.75343238451205,149.2656711978807,150.0949249267578,48100,0.0,0.0
2016-01-07 00:00:00+09:00,149.26565396583686,149.26565396583686,145.11938580011918,146.77789306640625,57900,0.0,0.0
2016-01-08 00:00:00+09:00,145.94863839285716,148.4363992745536,143.46087751116073,145.119384765625,43300,0.0,0.0
2016-01-12 00:00:00+09:00,145.11937980192255,145.11937980192255,137.65609741210938,137.65609741210938,94500,0.0,0.0
2016-01-13 00:00:00+09:00,140.14384646748388,142.63160705566406,140.14384646748388,142.63160705566406,22900,0.0,0.0
2016-01-14 00:00:00+09:00,134.33909653739696,136.82685758438578,131.85133549040813,135.16835021972656,202900,0.0,0.0
2016-01-15 00:00:00+09:00,135.16833382363643,139.31460173233694,133.50982666015625,133.50982666015625,166400,0.0,0.0
2016-01-18 00:00:00+09:00,128.53432420012237,131.85133901819006,126.87581679108854,127.70507049560547,130700,0.0,0.0
2016-01-19 00:00:00+09:00,131.85131659874548,131.85131659874548,126.87579521766075,129.36355590820312,56700,0.0,0.0
2016-01-20 00:00:00+09:00,130.19285238605656,130.19285238605656,120.2418063438102,121.07106018066406,100100,0.0,0.0
2016-01-21 00:00:00+09:00,126.87582664489746,126.87582664489746,116.09552764892578,116.09552764892578,82300,0.0,0.0
2016-01-22 00:00:00+09:00,120.24178498543348,123.55879974365234,117.75402391676934,123.55879974365234,55600,0.0,0.0
2016-01-25 00:00:00+09:00,126.04656308657162,127.70507049560547,125.21730938205471,127.70507049560547,36400,0.0,0.0
2016-01-26 00:00:00+09:00,126.04656081231649,126.04656081231649,122.72954605409763,123.55879974365234,34000,0.0,0.0
2016-01-27 00:00:00+09:00,124.38804776060815,128.5343160192951,123.55879410887076,126.87580871582031,56000,0.0,0.0
2016-01-28 00:00:00+09:00,126.04655604208669,129.3635706747732,123.55879506757182,128.53431701660156,52200,0.0,0.0
2016-01-29 00:00:00+09:00,137.65610212053573,158.3874428013393,134.33908761160714,145.119384765625,3710900,0.0,0.0
2016-02-01 00:00:00+09:00,147.60716374012648,150.92417865563493,144.290148824618,150.0949249267578,477500,0.0,0.0
2016-02-02 00:00:00+09:00,147.6071770407937,149.2656846479936,145.1194156299938,145.94866943359375,156200,0.0,0.0
2016-02-03 00:00:00+09:00,144.29014361680612,144.29014361680612,137.65611402522882,140.1438751220703,127200,0.0,0.0
2016-02-04 00:00:00+09:00,137.65612718535633,139.3146347418064,135.99761962890625,135.99761962890625,115200,0.0,0.0
2016-02-05 00:00:00+09:00,135.99760197093653,135.99760197093653,130.19282627705508,131.85133361816406,89200,0.0,0.0
2016-02-08 00:00:00+09:00,127.70506526539161,132.68058728871856,126.04655792428262,131.85133361816406,105200,0.0,0.0
2016-02-09 00:00:00+09:00,128.53430658976237,130.19281377156577,123.55878504435222,124.3880386352539,99900,0.0,0.0
2016-02-10 00:00:00+09:00,124.38806653856396,126.04657409241149,116.09552876932636,118.58329010009766,113300,0.0,0.0
2016-02-12 00:00:00+09:00,112.7784926194411,114.43699986384465,106.97371726402869,107.80297088623047,175900,0.0,0.0
2016-02-15 00:00:00+09:00,111.94924361414189,115.26625823974611,110.29073630133979,115.2662582397461,83700,0.0,0.0
2016-02-16 00:00:00+09:00,113.6077597174846,121.9002969231404,113.6077597174846,117.7540283203125,75700,0.0,0.0
2016-02-17 00:00:00+09:00,116.92476555254821,119.41252652175136,114.43700458334504,115.2662582397461,76500,0.0,0.0
2016-02-18 00:00:00+09:00,116.92478254625013,121.90030520779268,114.43702121547885,118.58329010009766,196300,0.0,0.0
2016-02-19 00:00:00+09:00,117.75402020393534,117.75402020393534,116.09551287711935,116.92476654052734,53300,0.0,0.0
2016-02-22 00:00:00+09:00,116.92477459974693,117.7540283203125,116.09552087918134,117.7540283203125,55800,0.0,0.0
2016-02-23 00:00:00+09:00,119.41254272460937,120.24179649353027,116.09552764892578,116.09552764892578,46900,0.0,0.0
2016-02-24 00:00:00+09:00,114.43700458334504,116.09551189614716,113.607750926944,115.2662582397461,62300,0.0,0.0
2016-02-25 00:00:00+09:00,117.75402020393534,118.58327386734334,116.09551287711935,116.92476654052734,41400,0.0,0.0
2016-02-26 00:00:00+09:00,116.92476654052734,118.58327386734334,116.09551287711935,116.92476654052734,34600,0.0,0.0
2016-02-29 00:00:00+09:00,119.41253345043629,144.29014458594384,118.58327974591936,127.70507049560547,2209000,0.0,0.0
2016-03-01 00:00:00+09:00,123.5587855964307,128.5343071640722,122.72953200182377,125.21729278564453,294300,0.0,0.0
2016-03-02 00:00:00+09:00,128.53435441067344,128.53435441067344,125.21733881297865,126.04659271240234,138800,0.0,0.0
2016-03-03 00:00:00+09:00,126.87580970025832,129.3635706747732,126.04655604208669,128.53431701660156,129800,0.0,0.0
2016-03-04 00:00:00+09:00,127.70504878117488,129.36355590820312,126.04654165414664,129.36355590820312,106700,0.0,0.0
2016-03-07 00:00:00+09:00,131.85133361816406,132.68058728871856,126.87581159483712,131.85133361816406,179500,0.0,0.0
2016-03-08 00:00:00+09:00,131.85134849065466,132.68060225474682,129.36358719837816,131.0220947265625,96700,0.0,0.0
2016-03-09 00:00:00+09:00,130.19282332276987,130.19282332276987,126.04655506408292,126.87580871582031,97500,0.0,0.0
2016-03-10 00:00:00+09:00,128.534302344689,130.19280947171725,127.70504878117488,129.36355590820312,49500,0.0,0.0
2016-03-11 00:00:00+09:00,129.36360197613953,130.19285583496094,127.70509425849671,130.19285583496094,60600,0.0,0.0
2016-03-14 00:00:00+09:00,130.19285583496094,131.02210969378234,129.36360197613953,130.19285583496094,71000,0.0,0.0
2016-03-15 00:00:00+09:00,130.19285583496094,131.02210969378234,130.19285583496094,130.19285583496094,62200,0.0,0.0
2016-03-16 00:00:00+09:00,131.02206303523138,131.02206303523138,128.534302344689,129.36355590820312,38900,0.0,0.0
2016-03-17 00:00:00+09:00,130.19285583496094,131.85136355260374,129.36360197613953,130.19285583496094,64900,0.0,0.0
2016-03-18 00:00:00+09:00,129.3635779046393,129.3635779046393,126.87581679108854,127.70507049560547,56100,0.0,0.0
2016-03-22 00:00:00+09:00,128.534333434286,131.0220947265625,127.70507967019383,131.0220947265625,44600,0.0,0.0
2016-03-23 00:00:00+09:00,130.19285583496094,131.02210969378234,129.36360197613953,130.19285583496094,18100,0.0,0.0
2016-03-24 00:00:00+09:00,130.1928243329448,130.1928243329448,128.53431701660156,128.53431701660156,32000,0.0,0.0
2016-03-25 00:00:00+09:00,129.36355590820312,130.19280947171725,126.04654165414664,129.36355590820312,61500,0.0,0.0
2016-03-28 00:00:00+09:00,129.36355590820312,130.19280947171725,127.70504878117488,129.36355590820312,51900,0.0,0.0
2016-03-29 00:00:00+09:00,129.36355590820312,129.36355590820312,127.70504878117488,129.36355590820312,55100,0.0,0.0
2016-03-30 00:00:00+09:00,129.36360197613953,131.85136355260374,129.36360197613953,130.19285583496094,99500,0.0,0.0
2016-03-31 00:00:00+09:00,130.19280947171725,131.85131659874548,129.36355590820312,129.36355590820312,83400,0.0,0.0
2016-04-01 00:00:00+09:00,127.7050623675577,128.5343160192951,126.87580871582031,126.87580871582031,97300,0.0,0.0
2016-04-04 00:00:00+09:00,126.04654638025144,128.5343071640722,123.5587855964307,125.21729278564453,176400,0.0,0.0
2016-04-05 00:00:00+09:00,124.38807520373113,124.38807520373113,120.24180603027344,120.24180603027344,143700,0.0,0.0
2016-04-06 00:00:00+09:00,119.41253576144366,119.41253576144366,114.43701343805017,117.7540283203125,117800,0.0,0.0
2016-04-07 00:00:00+09:00,117.7540283203125,118.58328204087809,116.92477459974693,117.7540283203125,28800,0.0,0.0
2016-04-08 00:00:00+09:00,116.09549946255154,120.2417673004998,116.09549946255154,119.41251373291016,63600,0.0,0.0
2016-04-11 00:00:00+09:00,119.41253576144366,119.41253576144366,116.09552087918134,117.7540283203125,44900,0.0,0.0
2016-04-12 00:00:00+09:00,117.7540283203125,119.41253576144366,117.7540283203125,117.7540283203125,34200,0.0,0.0
2016-04-13 00:00:00+09:00,119.4125521955819,120.24180603027344,118.58329836089035,120.24180603027344,82200,0.0,0.0
2016-04-14 00:00:00+09:00,121.07103018209236,123.55879107624494,120.24177655070817,121.90028381347656,125700,0.0,0.0
2016-04-15 00:00:00+09:00,121.07106018066406,122.7295678543718,120.2418063438102,121.07106018066406,55500,0.0,0.0
2016-04-18 00:00:00+09:00,118.58329836089035,121.07105986496497,118.58329836089035,120.24180603027344,70100,0.0,0.0
2016-04-19 00:00:00+09:00,120.24179200868349,122.72955322265625,119.41253827069256,122.72955322265625,60900,0.0,0.0
2016-04-20 00:00:00+09:00,121.9002923645429,124.38805343320705,121.0710386749882,123.55879974365234,86900,0.0,0.0
2016-04-21 00:00:00+09:00,124.3880391910376,125.21729278564453,124.3880391910376,125.21729278564453,62400,0.0,0.0
2016-04-22 00:00:00+09:00,124.3880391910376,125.21729278564453,122.72953200182377,125.21729278564453,60000,0.0,0.0
2016-04-25 00:00:00+09:00,124.3880386352539,124.3880386352539,122.72953145345052,124.3880386352539,38300,0.0,0.0
2016-04-26 00:00:00+09:00,123.55880696064717,124.38806069863809,121.90029948466533,122.72955322265625,49000,0.0,0.0
2016-04-27 00:00:00+09:00,122.72953744486075,122.72953744486075,121.90028381347656,121.90028381347656,33400,0.0,0.0
2016-04-28 00:00:00+09:00,122.72956753434805,123.55882136903959,120.24180603027344,120.24180603027344,77100,0.0,0.0
2016-05-02 00:00:00+09:00,118.58329010009766,119.4125438770214,117.75403632317389,118.58329010009766,76700,0.0,0.0
2016-05-06 00:00:00+09:00,118.58329010009766,118.58329010009766,116.09552876932636,118.58329010009766,34400,0.0,0.0
2016-05-09 00:00:00+09:00,118.58329010009766,120.24179765394517,117.75403632317389,118.58329010009766,28300,0.0,0.0
2016-05-10 00:00:00+09:00,120.24177655070817,123.55879107624494,119.41252291932398,121.90028381347656,51500,0.0,0.0
2016-05-11 00:00:00+09:00,121.07104574667441,123.55880696064717,120.24179200868349,122.72955322265625,45200,0.0,0.0
2016-05-12 00:00:00+09:00,121.90028381347656,121.90028381347656,120.24177655070817,121.90028381347656,36200,0.0,0.0
2016-05-13 00:00:00+09:00,121.07105986496497,121.90031369965651,120.24180603027344,120.24180603027344,60000,0.0,0.0
2016-05-16 00:00:00+09:00,120.24178948200924,120.24178948200924,117.7540283203125,117.7540283203125,41000,0.0,0.0
2016-05-17 00:00:00+09:00,118.58329010009766,118.58329010009766,116.09552876932636,118.58329010009766,79500,0.0,0.0
2016-05-18 00:00:00+09:00,117.75403632317389,118.58329010009766,116.09552876932636,118.58329010009766,71400,0.0,0.0
2016-05-19 00:00:00+09:00,117.7540283203125,118.58328204087809,117.7540283203125,117.7540283203125,53700,0.0,0.0
2016-05-20 00:00:00+09:00,117.75400659773085,119.41251373291016,117.75400659773085,119.41251373291016,78700,0.0,0.0
2016-05-23 00:00:00+09:00,119.4125438770214,119.4125438770214,117.75403632317389,118.58329010009766,36700,0.0,0.0
2016-05-24 00:00:00+09:00,118.58329010009766,120.24179765394517,117.75403632317389,118.58329010009766,142200,0.0,0.0
2016-05-25 00:00:00+09:00,120.24180603027344,123.55882136903959,118.58329836089035,120.24180603027344,132700,0.0,0.0
2016-05-26 00:00:00+09:00,121.07105143086893,121.07105143086893,118.58329010009766,118.58329010009766,75200,0.0,0.0
2016-05-27 00:00:00+09:00,119.41252753075133,119.41252753075133,116.09551287711935,116.92476654052734,122800,0.0,0.0
2016-05-30 00:00:00+09:00,117.75403632317389,118.58329010009766,116.92478254625013,118.58329010009766,69400,0.0,0.0
2016-05-31 00:00:00+09:00,118.58329010009766,120.24179765394517,118.58329010009766,118.58329010009766,117500,0.0,0.0
2016-06-01 00:00:00+09:00,118.58328204087809,119.41253576144366,117.7540283203125,117.7540283203125,39300,0.0,0.0
2016-06-02 00:00:00+09:00,117.75402020393534,118.58327386734334,116.92476654052734,116.92476654052734,37600,0.0,0.0
2016-06-03 00:00:00+09:00,116.92477459974693,119.41253576144366,116.92477459974693,117.7540283203125,26400,0.0,0.0
2016-06-06 00:00:00+09:00,116.92476654052734,117.75402020393534,116.09551287711935,116.92476654052734,34200,0.0,0.0
2016-06-07 00:00:00+09:00,116.92476654052734,117.75402020393534,116.09551287711935,116.92476654052734,22400,0.0,0.0
2016-06-08 00:00:00+09:00,117.75402020393534,118.58327386734334,116.09551287711935,116.92476654052734,45800,0.0,0.0
2016-06-09 00:00:00+09:00,116.09551287711935,117.75402020393534,115.26625921371135,116.92476654052734,62400,0.0,0.0
2016-06-10 00:00:00+09:00,119.41252753075133,119.41252753075133,116.09551287711935,116.92476654052734,50400,0.0,0.0
2016-06-13 00:00:00+09:00,116.09551037059111,116.09551037059111,112.77849578857422,112.77849578857422,71000,0.0,0.0
2016-06-14 00:00:00+09:00,112.7784870204641,114.43699418252974,110.29072627736562,111.11997985839844,75500,0.0,0.0
2016-06-15 00:00:00+09:00,110.29072627736562,112.7784870204641,110.29072627736562,111.11997985839844,45400,0.0,0.0
2016-06-16 00:00:00+09:00,111.11999072265625,112.778498046875,100.33969311523438,103.65670776367188,139900,0.0,0.0
2016-06-17 00:00:00+09:00,104.48595639742337,107.80297088623047,104.48595639742337,107.80297088623047,34700,0.0,0.0
2016-06-20 00:00:00+09:00,107.80297088623047,111.11998537503756,106.97371726402869,107.80297088623047,48600,0.0,0.0
2016-06-21 00:00:00+09:00,107.80298205389492,122.72954879981884,106.97372834578805,114.43701171875,650000,0.0,0.0
2016-06-22 00:00:00+09:00,114.43700307958267,114.43700307958267,109.46148120655734,112.77849578857422,123200,0.0,0.0
2016-06-23 00:00:00+09:00,110.29074938738788,111.94925689697266,108.6322418778031,111.94925689697266,34200,0.0,0.0
2016-06-24 00:00:00+09:00,111.94925308227539,112.77850680881076,98.68119345770941,104.48596954345703,211600,0.0,0.0
2016-06-27 00:00:00+09:00,103.65671581692165,106.14447699652777,101.16895463731554,104.48596954345703,63400,0.0,0.0
2016-06-28 00:00:00+09:00,102.82745361328125,104.4859609296245,101.168946296938,102.82745361328125,65100,0.0,0.0
2016-06-29 00:00:00+09:00,106.14447021484375,108.63223123550415,102.82745552062988,106.14447021484375,75200,0.0,0.0
2016-06-30 00:00:00+09:00,106.14446364182692,111.11998537503756,106.14446364182692,107.80297088623047,100300,0.0,0.0
2016-07-01 00:00:00+09:00,103.65671581692165,107.80298444959851,103.65671581692165,104.48596954345703,97100,0.0,0.0
2016-07-04 00:00:00+09:00,105.31521654129028,106.97372388839722,104.48596286773682,106.14447021484375,45200,0.0,0.0
2016-07-05 00:00:00+09:00,106.14447021484375,106.97372388839722,104.48596286773682,106.14447021484375,32300,0.0,0.0
2016-07-06 00:00:00+09:00,104.48596239465428,106.14446973425197,103.65670872485543,105.31521606445312,29100,0.0,0.0
2016-07-07 00:00:00+09:00,105.31521001962514,107.80297088623047,105.31521001962514,107.80297088623047,35600,0.0,0.0
2016-07-08 00:00:00+09:00,107.80297756195068,107.80297756195068,105.31521654129028,106.14447021484375,41000,0.0,0.0
2016-07-11 00:00:00+09:00,106.14447021484375,106.14447021484375,106.14447021484375,106.14447021484375,0,0.0,0.0
2016-07-12 00:00:00+09:00,110.29072627736562,113.60774060149691,109.46147269633279,111.11997985839844,227800,0.0,0.0
2016-07-13 00:00:00+09:00,111.12000193740383,111.94925568320535,108.63224069999927,109.46149444580078,47100,0.0,0.0
2016-07-14 00:00:00+09:00,108.63224069999927,110.2907481916023,108.63224069999927,109.46149444580078,21800,0.0,0.0
2016-07-15 00:00:00+09:00,109.461478130634,110.29073175283578,107.80297088623047,107.80297088623047,47100,0.0,0.0
2016-07-19 00:00:00+09:00,107.80298734966077,110.2907485961914,107.80298734966077,110.2907485961914,34800,0.0,0.0
2016-07-20 00:00:00+09:00,109.46149484734786,110.2907485961914,108.63224109850432,110.2907485961914,15000,0.0,0.0
2016-07-21 00:00:00+09:00,110.2907485961914,111.12000234503495,108.63224109850432,110.2907485961914,65200,0.0,0.0
2016-07-22 00:00:00+09:00,108.63224109850432,110.2907485961914,108.63224109850432,110.2907485961914,85900,0.0,0.0
2016-07-25 00:00:00+09:00,111.11997985839844,111.94923343943127,110.29072627736562,111.11997985839844,33100,0.0,0.0
2016-07-26 00:00:00+09:00,110.29073228908858,111.11998591532233,108.6322250366211,108.6322250366211,73200,0.0,0.0
2016-07-27 00:00:00+09:00,108.6322250366211,110.29073228908858,108.6322250366211,108.6322250366211,64600,0.0,0.0
2016-07-28 00:00:00+09:00,108.6322250366211,109.46147866285483,106.97371778415359,108.6322250366211,67700,0.0,0.0
2016-07-29 00:00:00+09:00,106.9737319946289,109.46149320380633,106.14447825823643,106.9737319946289,52000,0.0,0.0
2016-08-01 00:00:00+09:00,106.14447021484375,107.80297756195068,106.14447021484375,106.14447021484375,45900,0.0,0.0
2016-08-02 00:00:00+09:00,106.97371778415359,109.46147866285483,106.97371778415359,108.6322250366211,84200,0.0,0.0
2016-08-03 00:00:00+09:00,106.97371726402869,107.80297088623047,106.97371726402869,107.80297088623047,22900,0.0,0.0
2016-08-04 00:00:00+09:00,108.63224109850432,111.12000234503495,107.80298734966077,110.2907485961914,95300,0.0,0.0
2016-08-05 00:00:00+09:00,109.46148169301722,116.09551088653342,109.46148169301722,113.60774993896484,380300,0.0,0.0
2016-08-08 00:00:00+09:00,116.09551088653342,116.09551088653342,111.11998899139627,113.60774993896484,128300,0.0,0.0
2016-08-09 00:00:00+09:00,113.60774943407844,113.60774943407844,111.11998849756577,112.77849578857422,31400,0.0,0.0
2016-08-10 00:00:00+09:00,111.94923343943127,111.94923343943127,110.29072627736562,111.11997985839844,37500,0.0,0.0
2016-08-12 00:00:00+09:00,109.46149563259549,112.77851065176505,109.46149563259549,111.94925689697266,54000,0.0,0.0
2016-08-15 00:00:00+09:00,110.29072627736562,111.94923343943127,110.29072627736562,111.11997985839844,24800,0.0,0.0
2016-08-16 00:00:00+09:00,110.2907485961914,111.12000234503495,110.2907485961914,110.2907485961914,21800,0.0,0.0
2016-08-17 00:00:00+09:00,109.46147866285483,110.29073228908858,107.80297141038734,108.6322250366211,62800,0.0,0.0
2016-08-18 00:00:00+09:00,107.80297088623047,109.461478130634,107.80297088623047,107.80297088623047,29000,0.0,0.0
2016-08-19 00:00:00+09:00,108.63222450843223,108.63222450843223,107.80297088623047,107.80297088623047,22300,0.0,0.0
