Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-22 00:00:00+09:00,108.63223946741385,110.29074694019879,106.14447825823643,106.9737319946289,49200,0.0,0.0
2016-08-23 00:00:00+09:00,107.80297088623047,108.63222450843223,106.97371726402869,107.80297088623047,38700,0.0,0.0
2016-08-24 00:00:00+09:00,108.6322250366211,109.46147866285483,107.80297141038734,108.6322250366211,15400,0.0,0.0
2016-08-25 00:00:00+09:00,109.46147866285483,109.46147866285483,107.80297141038734,108.6322250366211,25300,0.0,0.0
2016-08-26 00:00:00+09:00,107.80297088623047,108.63222450843223,106.97371726402869,107.80297088623047,38900,0.0,0.0
2016-08-29 00:00:00+09:00,108.63222450843223,109.461478130634,107.80297088623047,107.80297088623047,52100,0.0,0.0
2016-08-30 00:00:00+09:00,109.46149484734786,110.2907485961914,108.63224109850432,110.2907485961914,32800,0.0,0.0
2016-08-31 00:00:00+09:00,111.12000193740383,111.12000193740383,109.46149444580078,109.46149444580078,61900,0.0,0.0
2016-09-01 00:00:00+09:00,108.63224109850432,110.2907485961914,108.63224109850432,110.2907485961914,36100,0.0,0.0
2016-09-02 00:00:00+09:00,110.2907481916023,111.94925568320535,108.63224069999927,109.46149444580078,94100,0.0,0.0
2016-09-05 00:00:00+09:00,110.2907481916023,111.12000193740383,109.46149444580078,109.46149444580078,49700,0.0,0.0
2016-09-06 00:00:00+09:00,110.2907485961914,111.12000234503495,110.2907485961914,110.2907485961914,22900,0.0,0.0
2016-09-07 00:00:00+09:00,110.2907485961914,110.2907485961914,109.46149484734786,110.2907485961914,20300,0.0,0.0
2016-09-08 00:00:00+09:00,110.29072627736562,111.11997985839844,110.29072627736562,111.11997985839844,26700,0.0,0.0
2016-09-09 00:00:00+09:00,110.29072627736562,111.94923343943127,110.29072627736562,111.11997985839844,29200,0.0,0.0
2016-09-12 00:00:00+09:00,108.63221911529997,111.11997985839844,108.63221911529997,111.11997985839844,53900,0.0,0.0
2016-09-13 00:00:00+09:00,110.2907485961914,111.12000234503495,108.63224109850432,110.2907485961914,47100,0.0,0.0
2016-09-14 00:00:00+09:00,111.12000193740383,111.12000193740383,109.46149444580078,109.46149444580078,43600,0.0,0.0
2016-09-15 00:00:00+09:00,109.46147866285483,110.29073228908858,108.6322250366211,108.6322250366211,17200,0.0,0.0
2016-09-16 00:00:00+09:00,108.63224109850432,110.2907485961914,108.63224109850432,110.2907485961914,23600,0.0,0.0
2016-09-20 00:00:00+09:00,108.63224109850432,111.12000234503495,108.63224109850432,110.2907485961914,18900,0.0,0.0
2016-09-21 00:00:00+09:00,110.29073534220674,113.60774993896484,109.46148169301722,113.60774993896484,100300,0.0,0.0
2016-09-23 00:00:00+09:00,112.77849628977532,113.60774993896484,111.11998899139627,113.60774993896484,110700,0.0,0.0
2016-09-26 00:00:00+09:00,114.43701816134983,114.43701816134983,111.94925689697266,111.94925689697266,36400,0.0,0.0
2016-09-27 00:00:00+09:00,111.94925689697266,111.94925689697266,109.46149563259549,111.94925689697266,68800,0.0,0.0
2016-09-28 00:00:00+09:00,112.7784870204641,112.7784870204641,111.11997985839844,111.11997985839844,21900,0.0,0.0
2016-09-29 00:00:00+09:00,111.94925689697266,113.60776440655744,111.12000314218027,111.94925689697266,20000,0.0,0.0
2016-09-30 00:00:00+09:00,111.94923343943127,111.94923343943127,111.11997985839844,111.11997985839844,42600,0.0,0.0
2016-10-03 00:00:00+09:00,111.12000314218027,111.94925689697266,111.12000314218027,111.94925689697266,31800,0.0,0.0
2016-10-04 00:00:00+09:00,111.12000314218027,112.77851065176505,111.12000314218027,111.94925689697266,62400,0.0,0.0
2016-10-05 00:00:00+09:00,112.77849628977532,113.60774993896484,111.9492426405858,113.60774993896484,91000,0.0,0.0
2016-10-06 00:00:00+09:00,113.60776634216309,116.92478141784667,113.60776634216309,116.09552764892578,197900,0.0,0.0
2016-10-07 00:00:00+09:00,116.92476555254821,116.92476555254821,114.43700458334504,115.2662582397461,105700,0.0,0.0
2016-10-11 00:00:00+09:00,111.94924214307,113.60774943407844,111.11998849756577,112.77849578857422,163700,0.0,0.0
2016-10-12 00:00:00+09:00,112.77849578857422,114.43700307958267,111.94924214307,112.77849578857422,37000,0.0,0.0
2016-10-13 00:00:00+09:00,112.77850430253623,114.43701171875,112.77850430253623,114.43701171875,27400,0.0,0.0
2016-10-14 00:00:00+09:00,112.77849578857422,115.26625672508689,112.77849578857422,112.77849578857422,27300,0.0,0.0
2016-10-17 00:00:00+09:00,114.43700307958267,115.26625672508689,112.77849578857422,112.77849578857422,35200,0.0,0.0
2016-10-18 00:00:00+09:00,112.77849628977532,114.43700358815437,112.77849628977532,113.60774993896484,52200,0.0,0.0
2016-10-19 00:00:00+09:00,114.43700358815437,114.43700358815437,112.77849628977532,113.60774993896484,47200,0.0,0.0
2016-10-20 00:00:00+09:00,113.60775801064311,114.43701171875,112.77850430253623,114.43701171875,63300,0.0,0.0
2016-10-21 00:00:00+09:00,113.60774993896484,115.2662572373439,112.77849628977532,113.60774993896484,62700,0.0,0.0
2016-10-24 00:00:00+09:00,114.43700458334504,115.26625823974611,112.77849727054294,115.2662582397461,33800,0.0,0.0
2016-10-25 00:00:00+09:00,115.26625823974611,115.26625823974611,113.607750926944,115.2662582397461,25700,0.0,0.0
2016-10-26 00:00:00+09:00,116.09551287711935,117.75402020393534,115.26625921371135,116.92476654052734,96000,0.0,0.0
2016-10-27 00:00:00+09:00,116.09552876932636,118.58329010009766,116.09552876932636,118.58329010009766,48100,0.0,0.0
2016-10-28 00:00:00+09:00,119.4125438770214,119.4125438770214,116.92478254625013,118.58329010009766,114700,0.0,0.0
2016-10-31 00:00:00+09:00,118.58328204087809,118.58328204087809,116.92477459974693,117.7540283203125,57900,0.0,0.0
2016-11-01 00:00:00+09:00,118.58327531814575,159.21670532226562,117.75402164459229,159.21670532226562,37709800,0.0,0.0
2016-11-02 00:00:00+09:00,187.4113382386767,200.6793975830078,183.26506969357325,200.6793975830078,35421500,0.0,0.0
2016-11-04 00:00:00+09:00,194.04536917550223,195.70387660435267,165.85074288504464,174.14328002929688,19897100,0.0,0.0
2016-11-07 00:00:00+09:00,186.58208614442407,240.4835776972577,179.94805641484453,203.9964141845703,49516200,0.0,0.0
2016-11-08 00:00:00+09:00,215.6059473467049,252.0931076669165,209.8011718412167,224.7277374267578,49295300,0.0,0.0
2016-11-09 00:00:00+09:00,211.4596888893529,218.09371834470514,168.3384974295633,189.06983947753906,12172800,0.0,0.0
2016-11-10 00:00:00+09:00,213.94746985802283,231.36179879995493,189.89911084297376,194.04537963867188,11702300,0.0,0.0
2016-11-11 00:00:00+09:00,186.58208934538956,192.38686545835722,174.9725371194542,180.77731323242188,3003500,0.0,0.0
2016-11-14 00:00:00+09:00,181.60654701342423,182.43580065275495,169.16774242346366,173.3140106201172,2254400,0.0,0.0
2016-11-15 00:00:00+09:00,183.26507088797433,194.04536917550223,173.31402631487165,174.14328002929688,3969100,0.0,0.0
2016-11-16 00:00:00+09:00,171.65551801828238,176.63104027968188,169.16775688758264,172.48477172851562,1266700,0.0,0.0
2016-11-17 00:00:00+09:00,173.31402631487165,181.6065634591239,170.826265171596,174.14328002929688,2063100,0.0,0.0
2016-11-18 00:00:00+09:00,177.46031116989423,180.77732633194833,173.3140422173266,175.8018035888672,1001300,0.0,0.0
2016-11-21 00:00:00+09:00,175.80178789617892,182.4358176281102,174.1432804631961,174.9725341796875,978300,0.0,0.0
2016-11-22 00:00:00+09:00,175.8018035888672,177.46031116989423,170.82628084578604,175.8018035888672,1029500,0.0,0.0
2016-11-24 00:00:00+09:00,177.46030262776338,190.72836263731577,175.80179512656932,189.89910888671875,2564800,0.0,0.0
2016-11-25 00:00:00+09:00,189.06986423708358,190.72837181811062,173.3140422173266,175.8018035888672,1795800,0.0,0.0
2016-11-28 00:00:00+09:00,179.1663978864562,179.1663978864562,174.1194571009222,178.3252410888672,362000,3.0,0.0
2016-11-29 00:00:00+09:00,179.1664065274325,187.5779749090021,176.64293601296163,185.05450439453125,1234700,0.0,0.0
2016-11-30 00:00:00+09:00,186.73682393656148,195.98954944693165,181.68988274908685,194.30723571777344,1734800,0.0,0.0
2016-12-01 00:00:00+09:00,195.989541943868,204.40111026763915,193.46607144673666,201.8776397705078,3400900,0.0,0.0
2016-12-02 00:00:00+09:00,227.11232672093814,243.09430526796714,201.877623751945,202.71878051757812,10828100,0.0,0.0
2016-12-05 00:00:00+09:00,195.98953325995083,206.08341480123585,190.10143569420123,195.14837646484375,1937200,0.0,0.0
2016-12-06 00:00:00+09:00,202.71879660288494,208.60689442952474,197.67185560862225,201.8776397705078,1715200,0.0,0.0
2016-12-07 00:00:00+09:00,203.559963962488,209.44806209363438,191.7837677001953,191.7837677001953,1478500,0.0,0.0
2016-12-08 00:00:00+09:00,194.30723408543787,195.9895478004633,178.32525379269623,180.84872436523438,1413300,0.0,0.0
2016-12-09 00:00:00+09:00,176.6429306910588,178.32524431668796,174.9606170654297,174.9606170654297,872700,0.0,0.0
2016-12-12 00:00:00+09:00,176.64296054383783,178.32527445377914,174.11948967892587,175.8018035888672,379300,0.0,0.0
2016-12-13 00:00:00+09:00,174.96064663389652,176.64296054383783,174.11948967892587,175.8018035888672,260600,0.0,0.0
2016-12-14 00:00:00+09:00,174.96063320878625,175.8017900992131,173.27831942793253,174.11947631835938,270700,0.0,0.0
2016-12-15 00:00:00+09:00,173.27831942793253,179.16641766092053,173.27831942793253,174.11947631835938,393700,0.0,0.0
2016-12-16 00:00:00+09:00,173.27827656562692,173.27827656562692,168.23133647148245,170.7548065185547,471800,0.0,0.0
2016-12-19 00:00:00+09:00,169.91368186533154,169.91368186533154,168.23136818349658,169.07252502441406,176200,0.0,0.0
2016-12-20 00:00:00+09:00,169.07249315383987,172.4371198832695,167.39017978912503,170.7548065185547,180600,0.0,0.0
2016-12-21 00:00:00+09:00,170.75483955383302,172.43715324401856,165.70789848327638,168.2313690185547,286100,0.0,0.0
2016-12-22 00:00:00+09:00,167.39021217346192,168.2313690185547,165.70789848327638,168.2313690185547,196200,0.0,0.0
2016-12-26 00:00:00+09:00,165.70788810179405,166.54904489418897,162.3432609322145,163.18441772460938,335500,0.0,0.0
2016-12-27 00:00:00+09:00,163.18441694210736,168.23135767227564,163.18441694210736,164.02557373046875,411100,0.0,0.0
2016-12-28 00:00:00+09:00,164.86674163818358,170.75483955383302,164.86674163818358,168.2313690185547,256900,0.0,0.0
2016-12-29 00:00:00+09:00,166.54905700683594,169.07252756754556,165.70790015326605,166.54905700683594,116500,0.0,0.0
2016-12-30 00:00:00+09:00,166.54907708418995,199.35419832804556,166.54907708418995,175.8018035888672,8782400,0.0,0.0
2017-01-04 00:00:00+09:00,177.4840850830078,188.4191235004443,175.80177148032527,177.4840850830078,1251900,0.0,0.0
2017-01-05 00:00:00+09:00,178.32522728329613,180.00754074823288,174.11944362095423,176.64291381835938,511700,0.0,0.0
2017-01-06 00:00:00+09:00,174.96062233664773,189.26028858531603,174.96062233664773,185.05450439453125,1634000,0.0,0.0
2017-01-10 00:00:00+09:00,185.89566040039062,190.9426014067361,183.3721898972179,185.89566040039062,546200,0.0,0.0
2017-01-11 00:00:00+09:00,186.73681477137976,196.83069665091378,184.21334430149625,188.41912841796875,1878200,0.0,0.0
2017-01-12 00:00:00+09:00,187.5779757565015,190.1014462823737,182.53103470475705,184.21334838867188,564500,0.0,0.0
2017-01-13 00:00:00+09:00,195.98953731049525,206.083419060392,188.4191259980727,190.94259643554688,5226300,0.0,0.0
2017-01-16 00:00:00+09:00,190.9425881062079,193.4660584336027,181.6898635724269,183.37217712402344,1142800,0.0,0.0
2017-01-17 00:00:00+09:00,179.16639709472656,181.68986747634244,177.48408350698267,179.16639709472656,696200,0.0,0.0
2017-01-18 00:00:00+09:00,175.80175708589098,178.32522728329613,171.5959734235491,176.64291381835938,508900,0.0,0.0
2017-01-19 00:00:00+09:00,177.48408350698267,181.68986747634244,176.6429267131107,179.16639709472656,274400,0.0,0.0
2017-01-20 00:00:00+09:00,177.4840850830078,180.00755548703162,176.64292828166654,177.4840850830078,282300,0.0,0.0
2017-01-23 00:00:00+09:00,174.9606138985112,180.84871148163418,173.27830030333322,178.3252410888672,280900,0.0,0.0
2017-01-24 00:00:00+09:00,178.32524188434908,178.32524188434908,175.80177148032527,177.4840850830078,128800,0.0,0.0
2017-01-25 00:00:00+09:00,178.32524030085463,183.37218106408636,177.48408350698267,179.16639709472656,357200,0.0,0.0
2017-01-26 00:00:00+09:00,181.68986747634244,181.68986747634244,178.32524030085463,179.16639709472656,396000,0.0,0.0
2017-01-27 00:00:00+09:00,185.0545233267325,188.41915102358217,180.84873870567037,181.6898956298828,553200,0.0,0.0
2017-01-30 00:00:00+09:00,184.21336640252005,185.0545233267325,180.84873870567037,181.6898956298828,235700,0.0,0.0
2017-01-31 00:00:00+09:00,180.00755388859852,182.5310242702144,179.16639709472656,179.16639709472656,209600,0.0,0.0
2017-02-01 00:00:00+09:00,179.1663978864562,180.00755468404518,176.6429274936892,178.3252410888672,155900,0.0,0.0
2017-02-02 00:00:00+09:00,179.16639868569035,180.8487122883729,177.4840850830078,177.4840850830078,112600,0.0,0.0
2017-02-03 00:00:00+09:00,176.64296054383783,178.32527445377914,174.96064663389652,175.8018035888672,146700,0.0,0.0
2017-02-06 00:00:00+09:00,175.80176991923875,181.68986747634244,174.11945633149483,179.16639709472656,248700,0.0,0.0
2017-02-07 00:00:00+09:00,179.16641065020895,200.1953320880269,179.16641065020895,180.84872436523438,4146600,0.0,0.0
2017-02-08 00:00:00+09:00,179.16638112290997,181.68985127957066,177.48406768513615,180.00753784179688,464700,0.0,0.0
2017-02-09 00:00:00+09:00,181.6898682792232,182.53102507681217,177.4840842912782,178.3252410888672,268700,0.0,0.0
2017-02-10 00:00:00+09:00,180.00753784179688,182.53100799845757,179.16638112290997,180.00753784179688,179600,0.0,0.0
2017-02-13 00:00:00+09:00,181.68987952728975,185.05450692594326,180.84872267762637,182.53103637695312,217100,0.0,0.0
2017-02-14 00:00:00+09:00,185.05450865279798,185.05450865279798,180.84872436523438,180.84872436523438,230900,0.0,0.0
2017-02-15 00:00:00+09:00,181.68987952728975,184.21335007627988,181.68987952728975,182.53103637695312,139300,0.0,0.0
2017-02-16 00:00:00+09:00,185.0545233267325,185.0545233267325,181.6898956298828,181.6898956298828,87300,0.0,0.0
2017-02-17 00:00:00+09:00,181.6898956298828,184.21336640252005,181.6898956298828,181.6898956298828,143700,0.0,0.0
2017-02-20 00:00:00+09:00,181.68987952728975,189.26029117426015,180.84872267762637,182.53103637695312,583100,0.0,0.0
2017-02-21 00:00:00+09:00,183.37219154671448,184.21334838867188,182.53103470475705,184.21334838867188,114200,0.0,0.0
2017-02-22 00:00:00+09:00,185.05449067561997,185.89564745141826,183.37217712402344,183.37217712402344,196400,0.0,0.0
2017-02-23 00:00:00+09:00,184.21335007627988,184.21335007627988,180.84872267762637,182.53103637695312,147200,0.0,0.0
2017-02-24 00:00:00+09:00,182.53102034822516,184.21333389982172,181.6898635724269,183.37217712402344,142700,0.0,0.0
2017-02-27 00:00:00+09:00,183.37219493777255,183.37219493777255,180.84872436523438,180.84872436523438,130800,0.0,0.0
2017-02-28 00:00:00+09:00,182.53105255409523,183.37220947830764,181.6898956298828,181.6898956298828,81400,0.0,0.0
2017-03-01 00:00:00+09:00,182.53103808025983,182.53103808025983,180.00756750772166,180.84872436523438,139900,0.0,0.0
2017-03-02 00:00:00+09:00,182.53105255409523,184.21336640252005,181.6898956298828,181.6898956298828,193100,0.0,0.0
2017-03-03 00:00:00+09:00,181.68987622843608,185.89566040039062,181.68987622843608,185.89566040039062,414200,0.0,0.0
2017-03-06 00:00:00+09:00,188.41913090356334,188.41913090356334,184.21334673160882,185.89566040039062,209200,0.0,0.0
2017-03-07 00:00:00+09:00,185.89566207258667,185.89566207258667,183.37219154671448,184.21334838867188,79200,0.0,0.0
2017-03-08 00:00:00+09:00,183.37217712402344,184.21333389982172,182.53102034822516,183.37217712402344,110300,0.0,0.0
2017-03-09 00:00:00+09:00,184.21336640252005,184.21336640252005,181.6898956298828,181.6898956298828,104000,0.0,0.0
2017-03-10 00:00:00+09:00,184.21334838867188,185.89566207258667,181.68987786279965,184.21334838867188,354600,0.0,0.0
2017-03-13 00:00:00+09:00,183.3721932266165,184.21335007627988,182.53103637695312,182.53103637695312,121000,0.0,0.0
2017-03-14 00:00:00+09:00,182.53103470475705,187.5779757565015,182.53103470475705,184.21334838867188,302000,0.0,0.0
2017-03-15 00:00:00+09:00,185.89565794808524,193.46606935773576,185.89565794808524,188.41912841796875,648100,0.0,0.0
2017-03-16 00:00:00+09:00,187.57794926309177,197.6718299409263,187.57794926309177,196.83067321777344,751100,0.0,0.0
2017-03-17 00:00:00+09:00,195.9895389811198,195.9895389811198,188.41912760416668,189.26028442382812,417500,0.0,0.0
2017-03-21 00:00:00+09:00,188.41912679756638,190.94259724574806,186.73681316544523,190.1014404296875,147600,0.0,0.0
2017-03-22 00:00:00+09:00,188.4191325984589,188.4191325984589,184.21334838867188,184.21334838867188,209900,0.0,0.0
2017-03-23 00:00:00+09:00,184.21333389982172,185.05449067561997,183.37217712402344,183.37217712402344,57700,0.0,0.0
2017-03-24 00:00:00+09:00,183.37220947830764,185.0545233267325,181.6898956298828,181.6898956298828,186800,0.0,0.0
2017-03-27 00:00:00+09:00,181.68985421316964,183.3721676781064,174.96060035342262,176.64291381835938,354400,0.0,0.0
2017-03-28 00:00:00+09:00,178.32522440402306,180.84869456068375,177.48406768513615,180.00753784179688,89000,0.0,0.0
2017-03-29 00:00:00+09:00,181.6898956298828,182.53105255409523,180.00758178145796,181.6898956298828,92700,0.0,0.0
2017-03-30 00:00:00+09:00,181.68987622843608,186.73681723478154,180.8487193940452,185.89566040039062,205300,0.0,0.0
2017-03-31 00:00:00+09:00,185.05450692594326,189.26029117426015,182.53103637695312,182.53103637695312,274500,0.0,0.0
2017-04-03 00:00:00+09:00,174.96063320878625,177.4841038800668,173.27831942793253,174.11947631835938,340900,0.0,0.0
2017-04-04 00:00:00+09:00,174.11944957770925,174.96060633895422,167.39019548774945,169.91366577148438,327900,0.0,0.0
2017-04-05 00:00:00+09:00,169.07252586364746,171.5959963989258,167.39021217346192,168.2313690185547,152400,0.0,0.0
2017-04-06 00:00:00+09:00,166.54904330506616,167.39020008943518,163.1844161675901,164.86672973632812,237200,0.0,0.0
2017-04-07 00:00:00+09:00,164.0255729519591,167.39020008943518,161.50210259885205,164.86672973632812,157700,0.0,0.0
2017-04-10 00:00:00+09:00,164.86674246476522,167.3902130126953,164.86674246476522,167.3902130126953,55900,0.0,0.0
2017-04-11 00:00:00+09:00,169.07252671131536,169.07252671131536,165.70789931407526,167.3902130126953,114600,0.0,0.0
2017-04-12 00:00:00+09:00,166.5490440955529,166.5490440955529,161.5021033653846,164.02557373046875,185900,0.0,0.0
2017-04-13 00:00:00+09:00,161.5021033653846,165.7078873071915,160.66094657702322,164.02557373046875,141000,0.0,0.0
2017-04-14 00:00:00+09:00,162.34326331652895,164.02557692602667,160.66094970703125,160.66094970703125,98000,0.0,0.0
2017-04-17 00:00:00+09:00,160.66097832714337,163.1844491909205,160.66097832714337,162.34329223632812,99700,0.0,0.0
2017-04-18 00:00:00+09:00,170.75482991056623,201.0364746237701,169.91367311297722,178.3252410888672,7943700,0.0,0.0
2017-04-19 00:00:00+09:00,180.007565827963,183.3721932266165,178.32525212863624,182.53103637695312,1228300,0.0,0.0
2017-04-20 00:00:00+09:00,181.6898682792232,182.53102507681217,178.3252410888672,178.3252410888672,550200,0.0,0.0
2017-04-21 00:00:00+09:00,180.84871068247048,182.5310242702144,178.32524030085463,179.16639709472656,444000,0.0,0.0
2017-04-24 00:00:00+09:00,180.00755468404518,181.6898682792232,177.4840842912782,178.3252410888672,282100,0.0,0.0
2017-04-25 00:00:00+09:00,178.32524188434908,178.32524188434908,174.960614678984,177.4840850830078,385400,0.0,0.0
2017-04-26 00:00:00+09:00,178.32524188434908,179.16639868569035,176.64292828166654,177.4840850830078,203600,0.0,0.0
2017-04-27 00:00:00+09:00,177.48406768513615,182.53100799845757,177.48406768513615,180.00753784179688,202300,0.0,0.0
2017-04-28 00:00:00+09:00,185.05450439453125,191.78375909978692,181.6898770419034,185.05450439453125,959700,0.0,0.0
2017-05-01 00:00:00+09:00,191.78375996628853,191.78375996628853,184.21334838867188,184.21334838867188,527600,0.0,0.0
2017-05-02 00:00:00+09:00,183.37219154671448,185.89566207258667,182.53103470475705,184.21334838867188,190400,0.0,0.0
2017-05-08 00:00:00+09:00,185.05450523062927,187.5779757565015,183.37219154671448,184.21334838867188,167000,0.0,0.0
2017-05-09 00:00:00+09:00,183.37217712402344,185.89564745141826,181.6898635724269,183.37217712402344,175400,0.0,0.0
2017-05-10 00:00:00+09:00,183.37220947830764,185.0545233267325,181.6898956298828,181.6898956298828,188300,0.0,0.0
2017-05-11 00:00:00+09:00,180.84871148163418,181.6898682792232,176.6429274936892,178.3252410888672,307500,0.0,0.0
2017-05-12 00:00:00+09:00,179.16638112290997,183.37216471734448,178.32522440402306,180.00753784179688,263900,0.0,0.0
2017-05-15 00:00:00+09:00,180.00755388859852,180.84871068247048,178.32524030085463,179.16639709472656,114600,0.0,0.0
2017-05-16 00:00:00+09:00,177.4840850830078,179.16639868569035,177.4840850830078,177.4840850830078,132500,0.0,0.0
2017-05-17 00:00:00+09:00,177.4840842912782,180.00755468404518,177.4840842912782,178.3252410888672,63800,0.0,0.0
2017-05-18 00:00:00+09:00,177.4840842912782,179.1663978864562,175.8017706961002,178.3252410888672,181600,0.0,0.0
2017-05-19 00:00:00+09:00,179.16638112290997,180.00753784179688,177.48406768513615,180.00753784179688,102100,0.0,0.0
2017-05-22 00:00:00+09:00,180.007565827963,183.3721932266165,179.16640897829961,182.53103637695312,152800,0.0,0.0
2017-05-23 00:00:00+09:00,183.3721932266165,183.3721932266165,180.84872267762637,182.53103637695312,84600,0.0,0.0
2017-05-24 00:00:00+09:00,182.53105255409523,184.21336640252005,180.84873870567037,181.6898956298828,148500,0.0,0.0
2017-05-25 00:00:00+09:00,182.53105255409523,183.37220947830764,180.84873870567037,181.6898956298828,75700,0.0,0.0
2017-05-26 00:00:00+09:00,180.84872267762637,183.3721932266165,180.84872267762637,182.53103637695312,164800,0.0,0.0
2017-05-29 00:00:00+09:00,182.53103637695312,184.21335007627988,182.53103637695312,182.53103637695312,112500,0.0,0.0
2017-05-30 00:00:00+09:00,183.3721932266165,184.21335007627988,181.68987952728975,182.53103637695312,84300,0.0,0.0
2017-05-31 00:00:00+09:00,183.37217712402344,184.21333389982172,182.53102034822516,183.37217712402344,87800,0.0,0.0
2017-06-01 00:00:00+09:00,183.3721932266165,184.21335007627988,181.68987952728975,182.53103637695312,145200,0.0,0.0
2017-06-02 00:00:00+09:00,180.84872267762637,183.3721932266165,180.84872267762637,182.53103637695312,151000,0.0,0.0
2017-06-05 00:00:00+09:00,182.53103637695312,184.21335007627988,181.68987952728975,182.53103637695312,79200,0.0,0.0
2017-06-06 00:00:00+09:00,181.6898812227471,182.53103808025983,180.84872436523438,180.84872436523438,89600,0.0,0.0
2017-06-07 00:00:00+09:00,180.84871148163418,180.84871148163418,178.3252410888672,178.3252410888672,83800,0.0,0.0
2017-06-08 00:00:00+09:00,179.16639709472656,181.68986747634244,178.32524030085463,179.16639709472656,68800,0.0,0.0
2017-06-09 00:00:00+09:00,178.32522440402306,186.73679159289208,177.48406768513615,180.00753784179688,328900,0.0,0.0
2017-06-12 00:00:00+09:00,180.00755002083034,184.21333389982172,179.16639324503208,183.37217712402344,124900,0.0,0.0
2017-06-13 00:00:00+09:00,183.37219154671448,184.21334838867188,181.68987786279965,184.21334838867188,80600,0.0,0.0
2017-06-14 00:00:00+09:00,182.53103388006036,185.8956612326882,182.53103388006036,185.05450439453125,160300,0.0,0.0
2017-06-15 00:00:00+09:00,184.21334838867188,185.89566207258667,183.37219154671448,184.21334838867188,129000,0.0,0.0
2017-06-16 00:00:00+09:00,184.21333389982172,185.05449067561997,181.6898635724269,183.37217712402344,96400,0.0,0.0
2017-06-19 00:00:00+09:00,182.531033062827,187.57797406917246,182.531033062827,185.89566040039062,129100,0.0,0.0
2017-06-20 00:00:00+09:00,187.57797406917246,191.78375824112698,185.89566040039062,185.89566040039062,315400,0.0,0.0
2017-06-21 00:00:00+09:00,185.89566207258667,186.7368189145441,184.21334838867188,184.21334838867188,87600,0.0,0.0
2017-06-22 00:00:00+09:00,185.0545035659997,186.73681723478154,185.0545035659997,185.89566040039062,91100,0.0,0.0
2017-06-23 00:00:00+09:00,185.05450274493242,190.10144372888513,185.05450274493242,186.73681640625,202900,0.0,0.0
2017-06-26 00:00:00+09:00,186.73681396484378,190.94259806315105,186.73681396484378,189.26028442382812,134900,0.0,0.0
2017-06-27 00:00:00+09:00,189.26028442382812,190.94259806315105,188.41912760416668,189.26028442382812,71700,0.0,0.0
2017-06-28 00:00:00+09:00,189.26028524126326,190.10144206455777,187.57797159467424,188.41912841796875,81400,0.0,0.0
2017-06-29 00:00:00+09:00,189.26029707256117,191.7837677001953,187.57798332080506,191.7837677001953,158400,0.0,0.0
2017-06-30 00:00:00+09:00,188.41912679756638,190.94259724574806,187.57796998150582,190.1014404296875,122100,0.0,0.0
2017-07-03 00:00:00+09:00,198.51302004066895,198.51302004066895,191.7837651240361,194.30723571777344,575200,0.0,0.0
2017-07-04 00:00:00+09:00,197.67186493852773,199.35417868268541,191.78376683397585,192.6249237060547,456000,0.0,0.0
