Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-05 00:00:00+09:00,196.83067321777344,197.6718299409263,191.78373287885617,196.83067321777344,252200,0.0,0.0
2017-07-06 00:00:00+09:00,197.6718299409263,197.6718299409263,193.46604632516193,196.83067321777344,126800,0.0,0.0
2017-07-07 00:00:00+09:00,195.14835977146768,200.19530011038495,195.14835977146768,196.83067321777344,223400,0.0,0.0
2017-07-10 00:00:00+09:00,196.83068615877175,200.1953132725969,196.83068615877175,199.35415649414062,140500,0.0,0.0
2017-07-11 00:00:00+09:00,200.19534482794293,200.19534482794293,196.83071718377582,198.51303100585938,202900,0.0,0.0
2017-07-12 00:00:00+09:00,199.35420035517865,204.40114213632242,198.5130433916547,201.03651428222656,301500,0.0,0.0
2017-07-13 00:00:00+09:00,201.87764897520242,208.6069039410425,198.51302149228238,207.7657470703125,326900,0.0,0.0
2017-07-14 00:00:00+09:00,211.9715191876447,212.8126760098179,203.55995096591275,204.40110778808594,330800,0.0,0.0
2017-07-17 00:00:00+09:00,204.40110778808594,204.40110778808594,204.40110778808594,204.40110778808594,0,0.0,0.0
2017-07-18 00:00:00+09:00,205.24226461025916,206.92457825460554,201.87763732156637,204.40110778808594,117500,0.0,0.0
2017-07-19 00:00:00+09:00,204.40114213632242,204.40114213632242,198.5130433916547,201.03651428222656,179600,0.0,0.0
2017-07-20 00:00:00+09:00,201.877623751945,205.24225081447744,201.03646698631192,202.71878051757812,104100,0.0,0.0
2017-07-21 00:00:00+09:00,202.71882820927448,202.71882820927448,199.35420035517865,201.03651428222656,76100,0.0,0.0
2017-07-24 00:00:00+09:00,199.35420035517865,201.03651428222656,198.5130433916547,201.03651428222656,63000,0.0,0.0
2017-07-25 00:00:00+09:00,201.03647005105321,201.8776268295095,198.51299971568434,199.35415649414062,52400,0.0,0.0
2017-07-26 00:00:00+09:00,199.35418791690117,201.8776586500265,196.83071718377582,198.51303100585938,107300,0.0,0.0
2017-07-27 00:00:00+09:00,197.67186144390843,198.51301830111655,195.9895477294922,195.9895477294922,115200,0.0,0.0
2017-07-28 00:00:00+09:00,196.83070631151074,196.83070631151074,192.62492198861523,194.30723571777344,90800,0.0,0.0
2017-07-31 00:00:00+09:00,193.46606287462956,196.83069005505791,193.46606287462956,195.14837646484375,55400,0.0,0.0
2017-08-01 00:00:00+09:00,195.14838132605087,196.83069495817202,188.41912679756638,190.1014404296875,123900,0.0,0.0
2017-08-02 00:00:00+09:00,190.10145394843923,193.46608145195142,190.10145394843923,191.7837677001953,87800,0.0,0.0
2017-08-03 00:00:00+09:00,191.7837548828125,192.62491170247398,188.41912760416668,189.26028442382812,102300,0.0,0.0
2017-08-04 00:00:00+09:00,188.41912760416668,190.94259806315105,188.41912760416668,189.26028442382812,69900,0.0,0.0
2017-08-07 00:00:00+09:00,189.2602828105641,193.46606687302108,189.2602828105641,190.94259643554688,51300,0.0,0.0
2017-08-08 00:00:00+09:00,192.6249100605297,192.6249100605297,190.10143962305548,190.94259643554688,15800,0.0,0.0
2017-08-09 00:00:00+09:00,190.94259888785226,191.78375571114677,187.57797159467424,188.41912841796875,65600,0.0,0.0
2017-08-10 00:00:00+09:00,188.41913090356334,190.10144457234517,185.89566040039062,185.89566040039062,83500,0.0,0.0
2017-08-11 00:00:00+09:00,185.89566040039062,185.89566040039062,185.89566040039062,185.89566040039062,0,0.0,0.0
2017-08-14 00:00:00+09:00,185.8956612326882,185.8956612326882,182.53103388006036,185.05450439453125,68100,0.0,0.0
2017-08-15 00:00:00+09:00,185.89566040039062,189.26028773795426,185.89566040039062,185.89566040039062,29600,0.0,0.0
2017-08-16 00:00:00+09:00,187.57798332080506,194.30723832782948,185.05451269317092,191.7837677001953,201300,0.0,0.0
2017-08-17 00:00:00+09:00,192.62492457607337,193.46608145195142,190.94261082431728,191.7837677001953,46300,0.0,0.0
2017-08-18 00:00:00+09:00,190.94259806315105,190.94259806315105,186.73681396484378,189.26028442382812,53600,0.0,0.0
2017-08-21 00:00:00+09:00,189.26027067039044,189.26027067039044,186.73680039478523,187.5779571533203,36500,0.0,0.0
2017-08-22 00:00:00+09:00,185.89566040039062,187.57797406917246,185.89566040039062,185.89566040039062,33600,0.0,0.0
2017-08-23 00:00:00+09:00,186.73681477137976,191.78375571114677,186.73681477137976,188.41912841796875,156200,0.0,0.0
2017-08-24 00:00:00+09:00,189.26028442382812,189.26028442382812,188.41912760416668,189.26028442382812,23900,0.0,0.0
2017-08-25 00:00:00+09:00,189.26028442382812,190.1014412434896,188.41912760416668,189.26028442382812,17900,0.0,0.0
2017-08-28 00:00:00+09:00,190.10144809154755,203.55995769094915,190.10144809154755,197.67185974121094,360400,0.0,0.0
2017-08-29 00:00:00+09:00,199.35415649414062,199.35415649414062,193.4660590449466,199.35415649414062,151000,0.0,0.0
2017-08-30 00:00:00+09:00,201.8776586500265,201.8776586500265,197.6718740948176,198.51303100585938,111800,0.0,0.0
2017-08-31 00:00:00+09:00,197.67185974121094,199.35417344113614,195.98954604128573,197.67185974121094,80800,0.0,0.0
2017-09-01 00:00:00+09:00,198.51301659117354,198.51301659117354,191.78376179147276,197.67185974121094,143900,0.0,0.0
2017-09-04 00:00:00+09:00,196.8307080664489,196.8307080664489,190.942609961897,192.6249237060547,90600,0.0,0.0
2017-09-05 00:00:00+09:00,192.62491680824593,192.62491680824593,183.37219154671448,184.21334838867188,186900,0.0,0.0
2017-09-06 00:00:00+09:00,180.84872020374644,185.8956612326882,180.84872020374644,185.05450439453125,92200,0.0,0.0
2017-09-07 00:00:00+09:00,186.73681807084517,186.73681807084517,184.2133475563743,185.05450439453125,37200,0.0,0.0
2017-09-08 00:00:00+09:00,184.21334838867188,185.89566207258667,184.21334838867188,184.21334838867188,32900,0.0,0.0
2017-09-11 00:00:00+09:00,184.21334673160882,187.57797406917246,184.21334673160882,185.89566040039062,40400,0.0,0.0
2017-09-12 00:00:00+09:00,187.57796683933424,195.1483780570652,186.73681003736414,193.466064453125,166900,0.0,0.0
2017-09-13 00:00:00+09:00,195.1483943222912,195.1483943222912,190.942609961897,192.6249237060547,56400,0.0,0.0
2017-09-14 00:00:00+09:00,193.46606769392974,193.46606769392974,187.57796998150582,190.1014404296875,49300,0.0,0.0
2017-09-15 00:00:00+09:00,189.26029707256117,191.7837677001953,189.26029707256117,191.7837677001953,54200,0.0,0.0
2017-09-18 00:00:00+09:00,191.7837677001953,191.7837677001953,191.7837677001953,191.7837677001953,0,0.0,0.0
2017-09-19 00:00:00+09:00,192.62492198861523,196.83070631151074,192.62492198861523,194.30723571777344,104100,0.0,0.0
2017-09-20 00:00:00+09:00,196.83067321777344,196.83067321777344,195.14835977146768,196.83067321777344,87100,0.0,0.0
2017-09-21 00:00:00+09:00,195.9895477294922,197.67186144390843,195.9895477294922,195.9895477294922,44900,0.0,0.0
2017-09-22 00:00:00+09:00,195.98954944693165,197.67186317608986,191.7837651240361,194.30723571777344,97400,0.0,0.0
2017-09-25 00:00:00+09:00,195.9895477294922,197.67186144390843,195.14839087228407,195.9895477294922,52400,0.0,0.0
2017-09-26 00:00:00+09:00,194.3072030483148,197.6718299409263,194.3072030483148,196.83067321777344,88900,0.0,0.0
2017-09-27 00:00:00+09:00,196.83067321777344,197.6718299409263,195.98951649462055,196.83067321777344,32900,0.0,0.0
2017-09-28 00:00:00+09:00,197.67184293722804,200.1953132725969,196.83068615877175,199.35415649414062,105600,0.0,0.0
2017-09-29 00:00:00+09:00,201.03651428222656,206.08345606337033,200.1953573187026,201.03651428222656,346900,0.0,0.0
2017-10-02 00:00:00+09:00,210.28920470691116,210.28920470691116,203.55995015629003,205.2422637939453,293500,0.0,0.0
2017-10-03 00:00:00+09:00,206.08343505859375,206.08343505859375,201.87765066964286,206.08343505859375,105200,0.0,0.0
2017-10-04 00:00:00+09:00,206.08340681091815,206.08340681091815,201.03646623595688,203.5599365234375,160100,0.0,0.0
2017-10-05 00:00:00+09:00,202.71877679592225,208.6068740472561,201.8776200457317,206.924560546875,269000,0.0,0.0
2017-10-06 00:00:00+09:00,204.40112130301338,206.92459193638393,203.5599644252232,206.08343505859375,208900,0.0,0.0
2017-10-09 00:00:00+09:00,206.08343505859375,206.08343505859375,206.08343505859375,206.08343505859375,0,0.0,0.0
2017-10-10 00:00:00+09:00,253.1882235904215,273.37598892653483,247.30012536738846,261.59979248046875,21811200,0.0,0.0
2017-10-11 00:00:00+09:00,258.2351294943372,279.2640488342669,248.98240498476807,267.48785400390625,14652700,0.0,0.0
2017-10-12 00:00:00+09:00,260.75864097720284,265.8055824154713,254.02938572617828,256.5528564453125,4210800,0.0,0.0
2017-10-13 00:00:00+09:00,254.0293820524869,255.71169584091396,242.25318553349746,245.61781311035156,3372600,0.0,0.0
2017-10-16 00:00:00+09:00,245.61778658026188,252.34704100711838,238.04737535004833,241.41200256347656,1445800,0.0,0.0
2017-10-17 00:00:00+09:00,241.41198956126897,243.09430307737537,236.36504901294975,238.88851928710938,697700,0.0,0.0
2017-10-18 00:00:00+09:00,240.57088486029176,248.98245426100127,238.0474140400789,247.30014038085938,1169700,0.0,0.0
2017-10-19 00:00:00+09:00,243.9354721705119,255.7116673787435,241.41200176874798,242.25315856933594,1072000,0.0,0.0
2017-10-20 00:00:00+09:00,241.41200176874798,246.45894257227582,238.88853136698407,242.25315856933594,438400,0.0,0.0
2017-10-23 00:00:00+09:00,244.77662196303856,249.82356262207028,243.094308410028,249.8235626220703,499800,0.0,0.0
2017-10-24 00:00:00+09:00,248.1412675356295,275.8994432260559,245.61779701831804,246.45895385742188,7931800,0.0,0.0
2017-10-25 00:00:00+09:00,248.98242692618533,251.50589746935614,243.93548583984375,243.93548583984375,1143000,0.0,0.0
2017-10-26 00:00:00+09:00,242.25315856933594,245.61778577168783,240.57084496816,242.25315856933594,426100,0.0,0.0
2017-10-27 00:00:00+09:00,243.09432815604194,246.4589555353643,242.25317131121133,244.77664184570312,305900,0.0,0.0
2017-10-30 00:00:00+09:00,247.30012689877864,247.30012689877864,243.09434242771098,245.61781311035156,256900,0.0,0.0
2017-10-31 00:00:00+09:00,243.0943162706163,259.0762955410028,242.25315946691177,257.39398193359375,1050300,0.0,0.0
2017-11-01 00:00:00+09:00,259.07629315521336,259.9174499511719,252.3470387875455,259.9174499511719,641800,0.0,0.0
2017-11-02 00:00:00+09:00,259.0762947405588,264.1232355471931,254.02935393392457,258.2351379394531,901300,0.0,0.0
2017-11-03 00:00:00+09:00,258.2351379394531,258.2351379394531,258.2351379394531,258.2351379394531,0,0.0,0.0
2017-11-06 00:00:00+09:00,258.2351379394531,260.75860834277023,251.50588353060743,258.2351379394531,898800,0.0,0.0
2017-11-07 00:00:00+09:00,273.37595868650766,285.1521538299264,257.3939795632964,259.9174499511719,8582500,0.0,0.0
2017-11-08 00:00:00+09:00,264.1232476573173,327.2100106327911,260.7586202986253,307.8634033203125,35720600,0.0,0.0
2017-11-09 00:00:00+09:00,299.4518135178257,325.52767368370377,286.8344618246589,298.61065673828125,17514000,0.0,0.0
2017-11-10 00:00:00+09:00,293.56373048323906,297.76951458758344,283.4698486328125,283.4698486328125,2608100,0.0,0.0
2017-11-13 00:00:00+09:00,285.15216064453125,294.4048856211974,280.1052197481679,285.15216064453125,1913600,0.0,0.0
2017-11-14 00:00:00+09:00,281.7875485999562,285.15217604592584,259.0763133396612,270.0113525390625,4076000,0.0,0.0
2017-11-15 00:00:00+09:00,283.46983599814644,283.46983599814644,262.4409164137142,264.12322998046875,2207700,0.0,0.0
2017-11-16 00:00:00+09:00,268.32900624216336,280.1052008734809,265.80553596402393,272.5347900390625,1434300,0.0,0.0
2017-11-17 00:00:00+09:00,275.89944711538465,279.26407451923075,269.17019230769233,273.3759765625,874300,0.0,0.0
2017-11-20 00:00:00+09:00,275.8994559151786,296.08722098214287,275.8994559151786,294.4049072265625,3366600,0.0,0.0
2017-11-21 00:00:00+09:00,295.24603749150816,297.76950789741846,285.15215586786684,290.1990966796875,1772400,0.0,0.0
2017-11-22 00:00:00+09:00,294.40486542166093,310.38684383026543,292.72255190496577,307.022216796875,3370800,0.0,0.0
2017-11-23 00:00:00+09:00,307.022216796875,307.022216796875,307.022216796875,307.022216796875,0,0.0,0.0
2017-11-24 00:00:00+09:00,308.7045194123921,319.6395568847656,301.13410885459496,319.6395568847656,2803900,0.0,0.0
2017-11-27 00:00:00+09:00,323.0041890080429,328.892286203502,309.5456811327078,313.75146484375,2989600,0.0,0.0
2017-11-28 00:00:00+09:00,312.9035331952283,323.9272349067133,303.5757855932025,314.5994873046875,2106300,3.0,0.0
2017-11-29 00:00:00+09:00,322.2312275488772,359.54221179137875,322.2312275488772,337.49481201171875,10088400,0.0,0.0
2017-11-30 00:00:00+09:00,335.7989181518555,357.8463218688965,331.5590328216553,339.1908264160156,5371800,0.0,0.0
2017-12-01 00:00:00+09:00,340.88675302358774,340.88675302358774,328.16709806002103,330.7110290527344,1906100,0.0,0.0
2017-12-04 00:00:00+09:00,325.6231897865854,329.015098013529,310.35960276533916,312.9035339355469,2071400,0.0,0.0
2017-12-05 00:00:00+09:00,313.7514809756578,313.7514809756578,306.96766517077873,311.2075500488281,1124000,0.0,0.0
2017-12-06 00:00:00+09:00,307.8156445006474,312.90350639322014,301.8798056259793,304.4237365722656,1084500,0.0,0.0
2017-12-07 00:00:00+09:00,306.9676909836741,323.92723192199867,306.9676909836741,321.38330078125,1252100,0.0,0.0
2017-12-08 00:00:00+09:00,320.5352808081585,325.623142408288,310.35955760789955,312.0555114746094,991900,0.0,0.0
2017-12-11 00:00:00+09:00,318.8393340529057,343.43066566868833,316.2954031961006,338.3428039550781,3171900,0.0,0.0
2017-12-12 00:00:00+09:00,337.4948588310918,350.2145143146756,329.8630655409415,334.950927734375,3519900,0.0,0.0
2017-12-13 00:00:00+09:00,334.9509313013647,341.73474763151887,322.23127568232553,326.4711608886719,1579200,0.0,0.0
2017-12-14 00:00:00+09:00,320.5353215997869,326.4711608886719,319.6873445585177,326.4711608886719,800800,0.0,0.0
2017-12-15 00:00:00+09:00,323.0792556074633,323.92723265630184,315.44746216791697,319.6873474121094,665300,0.0,0.0
2017-12-18 00:00:00+09:00,320.5352905587243,329.863037109375,308.6636131306234,329.863037109375,1182900,0.0,0.0
2017-12-19 00:00:00+09:00,331.559009270919,331.559009270919,318.83935418379934,322.23126220703125,691500,0.0,0.0
2017-12-20 00:00:00+09:00,324.7752033475079,336.64688179885286,323.92722631526897,334.950927734375,1458400,0.0,0.0
2017-12-21 00:00:00+09:00,334.10293896993005,334.9509159723918,323.07923793792725,325.6231689453125,1070600,0.0,0.0
2017-12-22 00:00:00+09:00,325.6231867539788,327.3191408516558,317.9913933144324,319.6873474121094,1090700,0.0,0.0
2017-12-25 00:00:00+09:00,318.83931242467287,320.5352662141658,306.9676358982223,307.81561279296875,933400,0.0,0.0
2017-12-26 00:00:00+09:00,306.11971675739136,317.991395523606,304.4237626479321,314.5994873046875,764800,0.0,0.0
2017-12-27 00:00:00+09:00,317.14341626559394,320.5353244609479,310.35959987488604,319.6873474121094,626700,0.0,0.0
2017-12-28 00:00:00+09:00,318.8393264358108,323.92718802787164,312.9034879117399,313.75146484375,557200,0.0,0.0
2017-12-29 00:00:00+09:00,312.9035310214015,320.5353244609479,312.9035310214015,319.6873474121094,536500,0.0,0.0
2018-01-01 00:00:00+09:00,319.6873474121094,319.6873474121094,319.6873474121094,319.6873474121094,0,0.0,0.0
2018-01-02 00:00:00+09:00,319.6873474121094,319.6873474121094,319.6873474121094,319.6873474121094,0,0.0,0.0
2018-01-03 00:00:00+09:00,319.6873474121094,319.6873474121094,319.6873474121094,319.6873474121094,0,0.0,0.0
2018-01-04 00:00:00+09:00,323.92721494038904,329.8630539576213,319.68732992808026,325.6231689453125,872700,0.0,0.0
2018-01-05 00:00:00+09:00,328.1670810497678,338.34280449317146,325.62315018891684,336.6468505859375,1911500,0.0,0.0
2018-01-08 00:00:00+09:00,336.6468505859375,336.6468505859375,336.6468505859375,336.6468505859375,0,0.0,0.0
2018-01-09 00:00:00+09:00,341.73475916698726,343.4307133067738,330.71105725837475,335.7989196777344,981000,0.0,0.0
2018-01-10 00:00:00+09:00,335.79889040577166,340.8867523816167,331.5590054259008,332.406982421875,769300,0.0,0.0
2018-01-11 00:00:00+09:00,329.8630669245025,334.9509291392763,326.47115878131996,331.55902099609375,584600,0.0,0.0
2018-01-12 00:00:00+09:00,383.2855972523762,398.5491829836655,377.3497583568748,387.5254821777344,17994500,0.0,0.0
2018-01-15 00:00:00+09:00,340.0387766729925,345.12663866809964,329.01507568359375,329.01507568359375,5175400,0.0,0.0
2018-01-16 00:00:00+09:00,328.1671164204755,328.1671164204755,322.2312771053765,323.0792541503906,1091700,0.0,0.0
2018-01-17 00:00:00+09:00,321.38325622884986,321.38325622884986,314.5994407939401,317.14337158203125,1041700,0.0,0.0
2018-01-18 00:00:00+09:00,318.8393428293171,320.5352967805369,309.5115960976084,311.2075500488281,1092900,0.0,0.0
2018-01-19 00:00:00+09:00,311.2075365702311,311.2075365702311,303.57574412028,305.2716979980469,855400,0.0,0.0
2018-01-22 00:00:00+09:00,305.2716979980469,308.6636057535807,299.3358594258626,305.2716979980469,680400,0.0,0.0
2018-01-23 00:00:00+09:00,306.1196881951688,312.05552702443805,306.1196881951688,311.2075500488281,468400,0.0,0.0
2018-01-24 00:00:00+09:00,312.055556878811,317.9913962759623,308.6636486518674,312.9035339355469,803900,0.0,0.0
2018-01-25 00:00:00+09:00,310.35957307321826,313.7514809756578,310.35957307321826,311.2075500488281,305800,0.0,0.0
2018-01-26 00:00:00+09:00,312.055556878811,315.4474651057546,311.2075798220751,312.9035339355469,291600,0.0,0.0
2018-01-29 00:00:00+09:00,312.0555135091146,312.9034904479981,305.2716979980469,305.2716979980469,416000,0.0,0.0
2018-01-30 00:00:00+09:00,305.2716838138204,307.81561451226895,298.48786861795776,301.03179931640625,315800,0.0,0.0
2018-01-31 00:00:00+09:00,301.0318133036296,322.2312367757162,301.0318133036296,305.2716979980469,1853600,0.0,0.0
2018-02-01 00:00:00+09:00,306.96765187581383,310.3595596313477,301.879790242513,305.2716979980469,485700,0.0,0.0
2018-02-02 00:00:00+09:00,307.8156288146973,311.2075365702311,302.72776718139653,305.2716979980469,446700,0.0,0.0
2018-02-05 00:00:00+09:00,300.1838080705915,301.031784929548,296.7919006347656,296.7919006347656,445500,0.0,0.0
2018-02-06 00:00:00+09:00,276.4404948307918,285.768241588886,254.39309340256912,264.5688171386719,1321200,0.0,0.0
2018-02-07 00:00:00+09:00,282.3763820660381,284.9203134360024,265.4168395996094,265.4168395996094,486800,0.0,0.0
2018-02-08 00:00:00+09:00,266.2648132894641,275.5925615257192,266.2648132894641,272.2006530761719,472000,0.0,0.0
2018-02-09 00:00:00+09:00,261.17692462884344,264.5688327409064,256.0890624607491,263.7208557128906,602500,0.0,0.0
2018-02-12 00:00:00+09:00,263.7208557128906,263.7208557128906,263.7208557128906,263.7208557128906,0,0.0,0.0
2018-02-13 00:00:00+09:00,267.9607103465059,270.5046411409347,261.1768948946956,262.0248718261719,376200,0.0,0.0
2018-02-14 00:00:00+09:00,262.02489014692526,265.41679810999227,248.4572582946573,253.5451202392578,573400,0.0,0.0
2018-02-15 00:00:00+09:00,256.08903330583786,267.9607103465059,256.08903330583786,262.0248718261719,476800,0.0,0.0
2018-02-16 00:00:00+09:00,268.80874462662456,275.5925615257192,267.11279040185093,272.2006530761719,614200,0.0,0.0
2018-02-19 00:00:00+09:00,281.52834974016463,287.46418843950545,278.1364419119699,284.9202575683594,560600,0.0,0.0
2018-02-20 00:00:00+09:00,282.3763256297392,289.1601412604837,279.83239476821,288.3121643066406,264400,0.0,0.0
2018-02-21 00:00:00+09:00,287.4642325929882,292.5520951167579,285.7682784183983,289.1601867675781,290900,0.0,0.0
2018-02-22 00:00:00+09:00,289.1601581630422,290.00813516645286,281.5283651323461,284.0722961425781,415100,0.0,0.0
2018-02-23 00:00:00+09:00,282.37633846403884,296.79194733457535,282.37633846403884,294.2480163574219,401300,0.0,0.0
2018-02-26 00:00:00+09:00,299.3358934775166,304.42375568959903,291.70410015939296,295.09600830078125,438800,0.0,0.0
2018-02-27 00:00:00+09:00,299.335831211635,302.72773864746097,294.2479700578962,296.7919006347656,272400,0.0,0.0
2018-02-28 00:00:00+09:00,297.6399075768211,299.33586146614766,291.7040689641779,298.4878845214844,226900,0.0,0.0
2018-03-01 00:00:00+09:00,297.63990969990573,299.3358636013297,290.00811714349794,291.7040710449219,304400,0.0,0.0
2018-03-02 00:00:00+09:00,285.76824951171875,289.1601575177925,281.5283645041265,285.76824951171875,330800,0.0,0.0
2018-03-05 00:00:00+09:00,282.376315604183,284.92024637539186,269.65666174813873,270.504638671875,315400,0.0,0.0
2018-03-06 00:00:00+09:00,277.2885107091955,285.7682816788957,276.4405336122255,282.3763732910156,241700,0.0,0.0
2018-03-07 00:00:00+09:00,282.37633005777997,282.37633005777997,273.89656038637514,274.7445373535156,228300,0.0,0.0
2018-03-08 00:00:00+09:00,274.74456712219614,279.8324294763109,274.74456712219614,276.4405212402344,138300,0.0,0.0
2018-03-09 00:00:00+09:00,286.61617832728797,304.4236923653739,280.6803403145926,296.7919006347656,1967400,0.0,0.0
2018-03-12 00:00:00+09:00,305.2717045375279,305.2717045375279,281.52834974016463,284.9202575683594,1108900,0.0,0.0
2018-03-13 00:00:00+09:00,283.2242869385478,291.7040560085641,282.3763100315461,290.8560791015625,487800,0.0,0.0
2018-03-14 00:00:00+09:00,290.0080850892148,303.5757148009909,287.46415451825675,300.1838073730469,929200,0.0,0.0
2018-03-15 00:00:00+09:00,305.2717185507015,344.27866036551336,301.87981056680485,332.406982421875,10978300,0.0,0.0
2018-03-16 00:00:00+09:00,331.5590586751302,332.40703580729166,316.2954702962239,317.9914245605469,3307800,0.0,0.0
2018-03-19 00:00:00+09:00,319.6873234340123,362.9341496810537,319.6873234340123,344.2786560058594,12620300,0.0,0.0
2018-03-20 00:00:00+09:00,337.49485409463824,349.36653237937423,331.5590149522702,346.8226013183594,6889000,0.0,0.0
2018-03-21 00:00:00+09:00,346.8226013183594,346.8226013183594,346.8226013183594,346.8226013183594,0,0.0,0.0
2018-03-22 00:00:00+09:00,360.3902008573888,370.56592417571505,347.67054670948096,350.2144775390625,7988300,0.0,0.0
2018-03-23 00:00:00+09:00,332.4070023911609,337.4948646726583,320.53532373433376,321.38330078125,2966500,0.0,0.0
2018-03-26 00:00:00+09:00,315.4474593521713,328.1671149712104,302.72780373313213,326.4711608886719,2020200,0.0,0.0
2018-03-27 00:00:00+09:00,335.7988929748535,340.886754989624,325.6231689453125,325.6231689453125,2987000,0.0,0.0
2018-03-28 00:00:00+09:00,318.8393668241279,329.01509129723837,313.7515045875727,328.1671142578125,1015300,0.0,0.0
2018-03-29 00:00:00+09:00,329.8630533168971,334.1029383209703,322.23126030956524,327.3191223144531,967000,0.0,0.0
2018-03-30 00:00:00+09:00,331.5590586751302,332.40703580729166,313.75153889973956,317.9914245605469,1070600,0.0,0.0
2018-04-02 00:00:00+09:00,331.5590048078353,345.1266367181303,330.71102781344183,334.1029357910156,4533700,0.0,0.0
2018-04-03 00:00:00+09:00,324.7751727187843,340.88673481188323,322.2312418619792,338.3428039550781,2027000,0.0,0.0
2018-04-04 00:00:00+09:00,342.58271297919157,355.3023681640625,334.95091986826895,355.3023681640625,3178300,0.0,0.0
2018-04-05 00:00:00+09:00,352.7584063242281,364.6300834601396,347.67054469455167,356.998291015625,4016100,0.0,0.0
2018-04-06 00:00:00+09:00,355.3023906707764,356.1503677368164,338.3428493499756,339.1908264160156,1926700,0.0,0.0
2018-04-09 00:00:00+09:00,335.7989013671875,346.82260267469616,331.55901624891493,343.4306945800781,1420000,0.0,0.0
2018-04-10 00:00:00+09:00,342.5826850503178,351.0624544822564,336.6468464479608,350.2144775390625,1575300,0.0,0.0
2018-04-11 00:00:00+09:00,353.6064174810657,356.99832556241887,343.43069323700627,346.8226013183594,1301700,0.0,0.0
2018-04-12 00:00:00+09:00,342.5826673910651,363.782089878136,341.7346904915823,361.2381591796875,2550900,0.0,0.0
2018-04-13 00:00:00+09:00,363.78214851062967,371.4139418360275,357.8463092575425,368.02203369140625,2322500,0.0,0.0
2018-04-16 00:00:00+09:00,365.47810089497625,368.02203199169304,331.55901960541934,334.950927734375,3752900,0.0,0.0
2018-04-17 00:00:00+09:00,340.03879505067357,342.582726185716,323.0792541503906,323.0792541503906,1868200,0.0,0.0
2018-04-18 00:00:00+09:00,323.927187016941,329.0150485931233,315.44741772330383,317.14337158203125,1293800,0.0,0.0
2018-04-19 00:00:00+09:00,315.44746004507994,326.4711616057951,309.5116207431564,324.77520751953125,1257900,0.0,0.0
2018-04-20 00:00:00+09:00,323.92721686792123,327.3191248979518,317.9913778153677,320.5353088378906,440700,0.0,0.0
2018-04-23 00:00:00+09:00,319.68733379405035,325.6231728830645,315.44744873046875,315.44744873046875,605900,0.0,0.0
2018-04-24 00:00:00+09:00,316.2954421624905,319.6873503894341,312.055556878811,312.9035339355469,536900,0.0,0.0
2018-04-25 00:00:00+09:00,312.05558463541666,319.68737882486977,309.5116532389323,317.9914245605469,573200,0.0,0.0
2018-04-26 00:00:00+09:00,318.8393269414487,320.5352808081585,311.20753454125446,312.0555114746094,444500,0.0,0.0
2018-04-27 00:00:00+09:00,311.20755242902925,312.05552941112467,302.72778260807473,304.4237365722656,509000,0.0,0.0
2018-04-30 00:00:00+09:00,304.4237365722656,304.4237365722656,304.4237365722656,304.4237365722656,0,0.0,0.0
2018-05-01 00:00:00+09:00,300.1838080705915,301.8797617885045,293.39999319893974,296.7919006347656,547200,0.0,0.0
2018-05-02 00:00:00+09:00,295.94393791950927,306.11966071330323,295.94393791950927,301.03179931640625,388200,0.0,0.0
