Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-03 00:00:00+09:00,301.03179931640625,301.03179931640625,301.03179931640625,301.03179931640625,0,0.0,0.0
2018-05-04 00:00:00+09:00,301.03179931640625,301.03179931640625,301.03179931640625,301.03179931640625,0,0.0,0.0
2018-05-07 00:00:00+09:00,301.8798366514575,304.42376785919447,300.18388251296614,302.7278137207031,115600,0.0,0.0
2018-05-08 00:00:00+09:00,301.87981844208934,312.90351967733415,301.03184142399357,310.3595886230469,372600,0.0,0.0
2018-05-09 00:00:00+09:00,309.5115984648383,312.05552941112467,303.5757595901702,304.4237365722656,285000,0.0,0.0
2018-05-10 00:00:00+09:00,303.5757590000649,310.3595748436418,303.5757590000649,306.11968994140625,344100,0.0,0.0
2018-05-11 00:00:00+09:00,305.2717129609591,309.51159786319465,303.5757590000649,306.11968994140625,123900,0.0,0.0
2018-05-14 00:00:00+09:00,306.9676693492165,308.6636233235216,297.6399224905387,299.33587646484375,303700,0.0,0.0
2018-05-15 00:00:00+09:00,298.48793147833095,299.3359085563944,295.09602316607715,295.9440002441406,269700,0.0,0.0
2018-05-16 00:00:00+09:00,295.9439703421909,300.18385530411337,293.4000393650374,294.2480163574219,176400,0.0,0.0
2018-05-17 00:00:00+09:00,298.48785365907486,301.0317842300329,295.94392308811683,300.1838073730469,152400,0.0,0.0
2018-05-18 00:00:00+09:00,301.031784929548,301.8797617885045,295.94392377580914,296.7919006347656,174000,0.0,0.0
2018-05-21 00:00:00+09:00,296.79192667422086,312.0555114746094,296.79192667422086,312.0555114746094,358400,0.0,0.0
2018-05-22 00:00:00+09:00,315.4474507316214,317.14340476781297,306.9676805506639,310.3595886230469,289300,0.0,0.0
2018-05-23 00:00:00+09:00,312.05552941112467,312.90350639322014,303.5757595901702,304.4237365722656,244000,0.0,0.0
2018-05-24 00:00:00+09:00,302.7277379440049,306.96762222893494,297.63987680208885,300.1838073730469,180600,0.0,0.0
2018-05-25 00:00:00+09:00,300.183838410811,305.27170007879084,297.6399075768211,298.4878845214844,148100,0.0,0.0
2018-05-28 00:00:00+09:00,301.03183043914885,305.2717153749115,298.4878994776912,299.33587646484375,132600,0.0,0.0
2018-05-29 00:00:00+09:00,296.79193063215774,301.8797923001376,295.0959767428311,298.4878845214844,183000,0.0,0.0
2018-05-30 00:00:00+09:00,290.85610838788386,296.79194733457535,288.3121774107304,294.2480163574219,177400,0.0,0.0
2018-05-31 00:00:00+09:00,296.7919013403744,298.4878550623194,292.5520170355119,293.3999938964844,115200,0.0,0.0
2018-06-01 00:00:00+09:00,292.5520951167579,295.9440034659377,288.31220968028316,289.1601867675781,182700,0.0,0.0
2018-06-04 00:00:00+09:00,289.1601900667758,290.8561442607158,280.68041909707557,282.3763732910156,295500,0.0,0.0
2018-06-05 00:00:00+09:00,280.68036175671045,281.5283386804467,267.96070790066614,270.504638671875,455500,0.0,0.0
2018-06-06 00:00:00+09:00,270.5046818271005,278.9844524172918,270.5046818271005,276.4405212402344,199800,0.0,0.0
2018-06-07 00:00:00+09:00,279.83243880733363,290.0081638548731,278.9844617200387,289.1601867675781,229000,0.0,0.0
2018-06-08 00:00:00+09:00,285.7682488815623,290.00813387980503,285.7682488815623,287.4642028808594,153400,0.0,0.0
2018-06-11 00:00:00+09:00,286.6162414550781,288.3121955465283,282.37635622645274,286.6162414550781,99400,0.0,0.0
2018-06-12 00:00:00+09:00,285.7682488815623,288.3121798805079,284.07229488226517,287.4642028808594,100700,0.0,0.0
2018-06-13 00:00:00+09:00,286.6162114824567,287.46418843950545,284.0722806113107,284.9202575683594,81100,0.0,0.0
2018-06-14 00:00:00+09:00,284.92027576691515,285.76825277812617,275.5925286435935,277.2884826660156,154300,0.0,0.0
2018-06-15 00:00:00+09:00,274.7445373535156,278.98442218921804,270.5046525178132,274.7445373535156,167200,0.0,0.0
2018-06-18 00:00:00+09:00,270.5046705457899,273.896578640408,265.41680840386283,267.1127624511719,147400,0.0,0.0
2018-06-19 00:00:00+09:00,267.11274807269757,270.5046559847318,261.17690922663763,264.5688171386719,182600,0.0,0.0
2018-06-20 00:00:00+09:00,263.7208836311798,268.8087463378906,256.9370666888986,268.8087463378906,140500,0.0,0.0
2018-06-21 00:00:00+09:00,267.9607675142377,275.5925615257192,266.2648132894641,272.2006530761719,121200,0.0,0.0
2018-06-22 00:00:00+09:00,266.2647854275174,269.6566935221354,265.41680840386283,267.1127624511719,97300,0.0,0.0
2018-06-25 00:00:00+09:00,267.9607575651887,271.3526658887987,260.3289638370662,261.17694091796875,139300,0.0,0.0
2018-06-26 00:00:00+09:00,258.63297887002267,263.72084074943297,258.63297887002267,262.87286376953125,98800,0.0,0.0
2018-06-27 00:00:00+09:00,262.0249311063236,267.9607709695737,260.3289768596808,265.4168395996094,124200,0.0,0.0
2018-06-28 00:00:00+09:00,265.4167959175858,265.4167959175858,256.089049096201,259.48095703125,182100,0.0,0.0
2018-06-29 00:00:00+09:00,258.63298004748776,263.7208419500613,257.7850030637255,259.48095703125,205300,0.0,0.0
2018-07-02 00:00:00+09:00,288.3121327306494,306.11964681107185,285.7682021477319,293.3999938964844,3728500,0.0,0.0
2018-07-03 00:00:00+09:00,290.85613777576,296.79197732220405,282.3763669951256,295.9440002441406,1122000,0.0,0.0
2018-07-04 00:00:00+09:00,290.8560791015625,293.4000098225674,284.920240752551,290.8560791015625,376500,0.0,0.0
2018-07-05 00:00:00+09:00,290.8561451154173,301.0318703089596,279.8324428224131,280.680419921875,1285200,0.0,0.0
2018-07-06 00:00:00+09:00,281.5283638833195,288.3121798805079,279.8324098840224,287.4642028808594,353000,0.0,0.0
2018-07-09 00:00:00+09:00,286.61620934064996,293.40002494634587,282.3763245870901,291.7040710449219,276300,0.0,0.0
2018-07-10 00:00:00+09:00,293.4000393650374,295.9439703421909,289.16015440311486,294.2480163574219,214700,0.0,0.0
2018-07-11 00:00:00+09:00,290.00811714349794,300.1838405520417,284.07227848851403,291.7040710449219,545800,0.0,0.0
2018-07-12 00:00:00+09:00,286.61624002735516,295.94398748386675,286.61624002735516,290.0081481933594,337800,0.0,0.0
2018-07-13 00:00:00+09:00,292.55206237265287,296.79194733457535,290.0081313954994,294.2480163574219,238900,0.0,0.0
2018-07-16 00:00:00+09:00,294.2480163574219,294.2480163574219,294.2480163574219,294.2480163574219,0,0.0,0.0
2018-07-17 00:00:00+09:00,293.39999319893974,298.4878543526786,290.85606262207034,296.7919006347656,272000,0.0,0.0
2018-07-18 00:00:00+09:00,298.4878845214844,302.7277692448009,293.40002285350454,298.4878845214844,362600,0.0,0.0
2018-07-19 00:00:00+09:00,301.03185958221184,306.96769906693146,299.3359054437205,302.7278137207031,544400,0.0,0.0
2018-07-20 00:00:00+09:00,305.27171121955894,311.2075500488281,301.8798033171194,311.2075500488281,525100,0.0,0.0
2018-07-23 00:00:00+09:00,311.2075542849792,311.2075542849792,297.6399224905387,299.33587646484375,322200,0.0,0.0
2018-07-24 00:00:00+09:00,299.3358574742856,313.7514653413192,299.3358574742856,312.0555114746094,339600,0.0,0.0
2018-07-25 00:00:00+09:00,316.29543779027745,326.4711623304472,312.90352961022086,323.0792541503906,1065600,0.0,0.0
2018-07-26 00:00:00+09:00,321.38330078125,327.3191401096636,313.75150735900394,321.38330078125,534600,0.0,0.0
2018-07-27 00:00:00+09:00,320.5353568642133,322.23131113333613,315.44749405684485,316.29547119140625,261400,0.0,0.0
2018-07-30 00:00:00+09:00,315.4474931640625,321.3833330891927,310.3596303710937,317.9914245605469,410500,0.0,0.0
2018-07-31 00:00:00+09:00,317.14335863517994,317.14335863517994,306.9676358982223,307.81561279296875,257700,0.0,0.0
2018-08-01 00:00:00+09:00,313.75151099228276,313.75151099228276,306.96769453839556,312.9035339355469,269800,0.0,0.0
2018-08-02 00:00:00+09:00,311.20753454125446,317.9913500080938,309.51158067454463,312.0555114746094,235500,0.0,0.0
2018-08-03 00:00:00+09:00,312.9035057849831,315.44743672632444,305.2717129609591,306.11968994140625,216500,0.0,0.0
2018-08-06 00:00:00+09:00,302.7278016189049,306.1197097602932,294.2480312654342,295.09600830078125,328600,0.0,0.0
2018-08-07 00:00:00+09:00,293.39999319893974,298.4878543526786,290.00808576311385,296.7919006347656,156000,0.0,0.0
2018-08-08 00:00:00+09:00,295.94393791950927,306.11966071330323,295.94393791950927,301.03179931640625,194800,0.0,0.0
2018-08-09 00:00:00+09:00,301.8798397905847,303.57579394671154,295.09602316607715,295.9440002441406,166200,0.0,0.0
2018-08-10 00:00:00+09:00,301.03183292997056,301.03183292997056,289.1601550116055,292.55206298828125,259200,0.0,0.0
2018-08-13 00:00:00+09:00,290.00812158351994,290.8560985472144,278.1364440917969,278.1364440917969,236500,0.0,0.0
2018-08-14 00:00:00+09:00,278.984434122114,285.7682501493995,278.984434122114,284.0722961425781,154000,0.0,0.0
2018-08-15 00:00:00+09:00,283.2243058739639,283.2243058739639,276.4404901644079,278.1364440917969,163400,0.0,0.0
2018-08-16 00:00:00+09:00,274.74456862929446,278.1364768839771,269.65670624727045,273.0486145019531,130200,0.0,0.0
2018-08-17 00:00:00+09:00,273.04859825721155,276.44050631009617,272.2006212439904,275.592529296875,129200,0.0,0.0
2018-08-20 00:00:00+09:00,271.35267596378503,277.2885157504928,270.50469885139825,272.2006530761719,89700,0.0,0.0
2018-08-21 00:00:00+09:00,274.74452329055646,275.5925002142927,268.80868482440246,270.504638671875,102000,0.0,0.0
2018-08-22 00:00:00+09:00,267.960735542694,278.1364596772267,267.11275853148294,277.2884826660156,225000,0.0,0.0
2018-08-23 00:00:00+09:00,282.3763415056449,288.3121805162741,278.13645649805267,285.76824951171875,174900,0.0,0.0
2018-08-24 00:00:00+09:00,285.76826440935304,288.3121955465283,280.68040213500257,286.6162414550781,145200,0.0,0.0
2018-08-27 00:00:00+09:00,288.3121955465283,291.70410372942865,286.6162414550781,286.6162414550781,134100,0.0,0.0
2018-08-28 00:00:00+09:00,290.856140942168,293.4000722040529,286.61625550569323,289.1601867675781,214300,0.0,0.0
2018-08-29 00:00:00+09:00,291.70403948102677,297.6398774937221,290.85606262207034,296.7919006347656,169800,0.0,0.0
2018-08-30 00:00:00+09:00,298.48791644216954,300.1838705128637,294.2480312654342,295.09600830078125,81500,0.0,0.0
2018-08-31 00:00:00+09:00,293.40003998245015,295.943970964957,292.55206298828125,292.55206298828125,82200,0.0,0.0
2018-09-03 00:00:00+09:00,291.70410674124054,291.70410674124054,278.13647386955495,279.8324279785156,246200,0.0,0.0
2018-09-04 00:00:00+09:00,279.8323958260672,287.46418843950545,279.8323958260672,284.9202575683594,79700,0.0,0.0
2018-09-05 00:00:00+09:00,284.07232831972243,286.61625961810796,279.8324428224131,280.680419921875,75700,0.0,0.0
2018-09-06 00:00:00+09:00,279.83241503452734,279.83241503452734,273.8965759277344,273.8965759277344,121300,0.0,0.0
2018-09-07 00:00:00+09:00,272.20062059874925,278.1364596772267,271.35264358753824,277.2884826660156,170000,0.0,0.0
2018-09-10 00:00:00+09:00,277.2884879808747,317.14340827170383,273.8965798710169,301.87982177734375,3886500,0.0,0.0
2018-09-11 00:00:00+09:00,298.4878550623194,304.42369308912686,290.0080864525944,293.3999938964844,804100,0.0,0.0
2018-09-12 00:00:00+09:00,295.0960141836879,295.0960141836879,278.9844501909003,281.52838134765625,471600,0.0,0.0
2018-09-13 00:00:00+09:00,279.83243880733363,292.5520951167579,279.83243880733363,289.1601867675781,253900,0.0,0.0
2018-09-14 00:00:00+09:00,288.3121920180047,295.9439853361283,286.61623794731054,295.09600830078125,248800,0.0,0.0
2018-09-17 00:00:00+09:00,295.09600830078125,295.09600830078125,295.09600830078125,295.09600830078125,0,0.0,0.0
2018-09-18 00:00:00+09:00,292.55204799563387,300.1838405520417,290.8560940942099,291.7040710449219,236300,0.0,0.0
2018-09-19 00:00:00+09:00,294.2480460880137,299.3359085563944,292.5520919318868,295.9440002441406,279100,0.0,0.0
2018-09-20 00:00:00+09:00,301.0318138079937,306.9676523901231,295.9439521661684,303.57574462890625,409000,0.0,0.0
2018-09-21 00:00:00+09:00,304.42376785919447,306.96769906693146,300.18388251296614,302.7278137207031,238900,0.0,0.0
2018-09-24 00:00:00+09:00,302.7278137207031,302.7278137207031,302.7278137207031,302.7278137207031,0,0.0,0.0
2018-09-25 00:00:00+09:00,301.0318133036296,307.8156288146973,301.0318133036296,305.2716979980469,214900,0.0,0.0
2018-09-26 00:00:00+09:00,306.1196590034758,312.9034741614476,304.4237052139829,307.81561279296875,357900,0.0,0.0
2018-09-27 00:00:00+09:00,302.72778260807473,310.3595754469338,302.72778260807473,304.4237365722656,247000,0.0,0.0
2018-09-28 00:00:00+09:00,306.9676513671875,310.3595591171012,306.1196744297091,306.9676513671875,190400,0.0,0.0
2018-10-01 00:00:00+09:00,309.5115792177578,322.23123315821357,307.8156253590303,317.14337158203125,440900,0.0,0.0
2018-10-02 00:00:00+09:00,317.9913817859087,318.83935880400446,306.1197035325681,310.3595886230469,348200,0.0,0.0
2018-10-03 00:00:00+09:00,312.055528804536,314.5994597458773,306.11968994140625,306.11968994140625,291100,0.0,0.0
2018-10-04 00:00:00+09:00,306.96766517077873,312.05552702443805,303.57575726833915,311.2075500488281,317400,0.0,0.0
2018-10-05 00:00:00+09:00,307.8156708668506,317.14341846887635,306.96769381212096,314.5994873046875,491600,0.0,0.0
2018-10-08 00:00:00+09:00,314.5994873046875,314.5994873046875,314.5994873046875,314.5994873046875,0,0.0,0.0
2018-10-09 00:00:00+09:00,267.11275113339457,270.5046590842948,255.2410733052437,256.08905029296875,1709000,0.0,0.0
2018-10-10 00:00:00+09:00,254.39309723002455,258.6329821838583,251.00118926695754,253.5451202392578,614200,0.0,0.0
2018-10-11 00:00:00+09:00,237.433547432541,245.91331698370317,234.88961656719235,239.12950134277344,680900,0.0,0.0
2018-10-12 00:00:00+09:00,239.12954499248013,245.91336187169944,236.5856136627729,243.3694305419922,369600,0.0,0.0
2018-10-15 00:00:00+09:00,245.91333168431333,247.6092856959293,239.97749264365748,241.67344665527344,301500,0.0,0.0
2018-10-16 00:00:00+09:00,245.06533683724956,254.39308322205835,240.8254521168819,249.3052215576172,466200,0.0,0.0
2018-10-17 00:00:00+09:00,251.00115966796875,254.3930672310494,249.3052058864284,251.00115966796875,357500,0.0,0.0
2018-10-18 00:00:00+09:00,251.00119240308715,252.6971464058107,243.36939939083112,245.0653533935547,359400,0.0,0.0
2018-10-19 00:00:00+09:00,243.36938503238704,251.84915454571063,240.82545417838998,242.5214080810547,927400,0.0,0.0
2018-10-22 00:00:00+09:00,242.5214239845813,247.6092860262159,238.28153894988583,240.82546997070312,389600,0.0,0.0
2018-10-23 00:00:00+09:00,239.12950271992048,240.8254566399199,233.19366399992245,234.88961791992188,309100,0.0,0.0
2018-10-24 00:00:00+09:00,235.73757978798687,238.2815105051234,228.9537645422894,234.0416259765625,167600,0.0,0.0
2018-10-25 00:00:00+09:00,225.56189069276527,228.95379882348354,222.169982562047,223.01795959472656,298500,0.0,0.0
2018-10-26 00:00:00+09:00,225.56189397376352,226.4098710187777,210.29830716350887,215.38616943359375,297200,0.0,0.0
2018-10-29 00:00:00+09:00,218.77807761365034,221.32200874869278,209.45033011849472,215.38616943359375,302200,0.0,0.0
2018-10-30 00:00:00+09:00,210.29830410453303,224.7139136600857,210.29830410453303,223.01795959472656,246400,0.0,0.0
2018-10-31 00:00:00+09:00,225.5618873009315,233.1936804802863,221.32200220128993,231.4977264404297,200100,0.0,0.0
2018-11-01 00:00:00+09:00,230.64974942050137,239.1295196197845,228.10581836071643,231.4977264404297,436500,0.0,0.0
2018-11-02 00:00:00+09:00,235.73757978798687,236.58555669369906,228.9537645422894,234.0416259765625,170500,0.0,0.0
2018-11-05 00:00:00+09:00,231.49769525942597,238.2815105051234,228.9537645422894,234.0416259765625,163400,0.0,0.0
2018-11-06 00:00:00+09:00,234.0416113909553,235.73756509668686,229.8017271266264,230.6497039794922,103300,0.0,0.0
2018-11-07 00:00:00+09:00,231.49775785889574,236.58562066898136,227.2578721838244,229.8018035888672,252500,0.0,0.0
2018-11-08 00:00:00+09:00,233.1936801437044,237.43356523722628,232.345703125,232.345703125,177800,0.0,0.0
2018-11-09 00:00:00+09:00,231.49772610629563,235.73761119981754,229.80177206888686,232.345703125,171800,0.0,0.0
2018-11-12 00:00:00+09:00,230.64974942050137,232.345703460358,228.10581836071643,231.4977264404297,84700,0.0,0.0
2018-11-13 00:00:00+09:00,228.10581836071643,232.345703460358,226.4098643208598,231.4977264404297,191400,0.0,0.0
2018-11-14 00:00:00+09:00,232.3456739738806,234.8896047108209,227.2578125,227.2578125,177100,0.0,0.0
2018-11-15 00:00:00+09:00,225.5618746775501,228.10580559496609,223.01794376013413,224.71389770507812,145600,0.0,0.0
2018-11-16 00:00:00+09:00,225.56189212283573,226.4098691608915,219.6260528564453,219.6260528564453,109000,0.0,0.0
2018-11-19 00:00:00+09:00,221.32200350282804,228.9537967270635,219.62604945299796,228.10581970214844,91700,0.0,0.0
2018-11-20 00:00:00+09:00,225.56190490722656,228.10583616557875,223.86595073499177,225.56190490722656,123600,0.0,0.0
2018-11-21 00:00:00+09:00,221.32198842366537,228.9537811279297,220.4740114565249,228.9537811279297,100000,0.0,0.0
2018-11-22 00:00:00+09:00,229.8017432369403,229.8017432369403,224.7138817630597,227.2578125,105700,0.0,0.0
2018-11-23 00:00:00+09:00,227.2578125,227.2578125,227.2578125,227.2578125,0,0.0,0.0
2018-11-26 00:00:00+09:00,224.71391160248825,232.3457048267237,224.71391160248825,228.10581970214844,178000,0.0,0.0
2018-11-27 00:00:00+09:00,230.64976086296377,239.97750854492188,229.8017838009676,239.97750854492188,853000,0.0,0.0
2018-11-28 00:00:00+09:00,243.41801899501255,246.8585563659668,240.83761596679688,240.83761596679688,344000,4.0,0.0
2018-11-29 00:00:00+09:00,244.27814155117048,244.27814155117048,239.9774700449879,241.69773864746094,172700,0.0,0.0
2018-11-30 00:00:00+09:00,240.83762872869318,240.83762872869318,234.81668801047584,236.53695678710938,162900,0.0,0.0
2018-12-03 00:00:00+09:00,241.6977774233801,245.99844961952567,234.81670190954722,239.97750854492188,331900,0.0,0.0
2018-12-04 00:00:00+09:00,239.11738524029246,239.11738524029246,230.5160404474762,231.3761749267578,158700,0.0,0.0
2018-12-05 00:00:00+09:00,228.7957226198111,233.9565283931903,227.0754540286847,230.5159912109375,156000,0.0,0.0
2018-12-06 00:00:00+09:00,230.51601929175084,230.51601929175084,224.49507848935437,226.21534729003906,151700,0.0,0.0
2018-12-07 00:00:00+09:00,226.2153484094097,228.79575162320526,221.9146763864171,222.77481079101562,122200,0.0,0.0
2018-12-10 00:00:00+09:00,221.0545167468843,221.91465105329243,216.75384521484375,216.75384521484375,165600,0.0,0.0
2018-12-11 00:00:00+09:00,216.75385044642857,216.75385044642857,209.01264150191327,210.73291015625,346300,0.0,0.0
2018-12-12 00:00:00+09:00,209.87280249688413,221.05455017089844,209.87280249688413,221.05455017089844,153200,0.0,0.0
2018-12-13 00:00:00+09:00,221.0545339182419,225.35520578435555,218.4741307985737,224.4950714111328,151600,0.0,0.0
2018-12-14 00:00:00+09:00,222.77481310111116,223.63494751462898,215.03360337945094,215.89373779296875,159200,0.0,0.0
2018-12-17 00:00:00+09:00,213.31333691004372,215.03360575609244,208.15253037189748,209.01266479492188,144200,0.0,0.0
2018-12-18 00:00:00+09:00,205.57212233645723,206.43225673953864,200.41131591796875,200.41131591796875,204300,0.0,0.0
2018-12-19 00:00:00+09:00,200.4113137652765,209.87279209754277,197.83091058374933,207.29238891601562,238500,0.0,0.0
2018-12-20 00:00:00+09:00,201.2714254018423,204.71196258819856,190.08967954618439,190.94981384277344,233000,0.0,0.0
2018-12-21 00:00:00+09:00,183.2086191131738,189.22955964740956,172.88700676876962,179.76808166503906,547800,0.0,0.0
2018-12-24 00:00:00+09:00,179.76808166503906,179.76808166503906,179.76808166503906,179.76808166503906,0,0.0,0.0
2018-12-25 00:00:00+09:00,166.00592847894,172.02686889009325,161.70525675668767,164.28565979003906,404700,0.0,0.0
2018-12-26 00:00:00+09:00,172.0268778281637,178.90795294129023,171.16674343902287,173.7471466064453,306500,0.0,0.0
2018-12-27 00:00:00+09:00,180.62820294581422,188.369411643492,179.76806864607227,187.50927734375,269300,0.0,0.0
2018-12-28 00:00:00+09:00,182.34848983973674,191.80996808613818,182.34848983973674,188.3694305419922,186800,0.0,0.0
2018-12-31 00:00:00+09:00,188.3694305419922,188.3694305419922,188.3694305419922,188.3694305419922,0,0.0,0.0
2019-01-04 00:00:00+09:00,188.36940862091495,188.36940862091495,177.1876629036917,183.20860290527344,199800,0.0,0.0
2019-01-07 00:00:00+09:00,190.08968594199735,200.41129784835013,190.08968594199735,196.11062622070312,278100,0.0,0.0
2019-01-08 00:00:00+09:00,195.25052096925933,203.85186550535005,195.25052096925933,199.5511932373047,153200,0.0,0.0
2019-01-09 00:00:00+09:00,198.69103645656418,209.01264874002206,196.1106333856997,197.83090209960938,419000,0.0,0.0
2019-01-10 00:00:00+09:00,227.93561958221798,244.27817343905625,214.17346896593313,215.89373779296875,7896800,0.0,0.0
2019-01-11 00:00:00+09:00,209.8727945467321,215.0336009700124,208.152525738972,211.5930633544922,942100,0.0,0.0
2019-01-15 00:00:00+09:00,209.87277856445314,218.47412194824219,209.01264422607423,215.03358459472656,416100,0.0,0.0
2019-01-16 00:00:00+09:00,209.01265466801254,212.45319219341192,191.80996704101562,191.80996704101562,1129300,0.0,0.0
2019-01-17 00:00:00+09:00,191.80996704101562,197.83090771046454,190.08969827831595,191.80996704101562,383200,0.0,0.0
2019-01-18 00:00:00+09:00,195.25049725700825,195.25049725700825,187.5092881146599,190.08969116210938,331000,0.0,0.0
2019-01-21 00:00:00+09:00,192.67010142236546,193.53023580371533,190.08969827831595,191.80996704101562,244600,0.0,0.0
2019-01-22 00:00:00+09:00,190.9498264295165,191.8099607828026,186.64915466308594,186.64915466308594,231900,0.0,0.0
2019-01-23 00:00:00+09:00,185.78902030979984,189.22955772294426,183.2086172499415,186.64915466308594,192000,0.0,0.0
2019-01-24 00:00:00+09:00,186.6491617699192,190.0896993140652,183.20862422577324,188.3694305419922,206400,0.0,0.0
2019-01-25 00:00:00+09:00,187.5092951342664,192.67010142236546,186.64916075291654,191.80996704101562,211500,0.0,0.0
2019-01-28 00:00:00+09:00,191.80996704101562,194.39037018506517,190.9498326596658,191.80996704101562,217900,0.0,0.0
2019-01-29 00:00:00+09:00,191.80996704101562,193.53023580371533,186.64916075291654,191.80996704101562,301200,0.0,0.0
2019-01-30 00:00:00+09:00,190.0896920762304,190.9498264295165,186.64915466308594,186.64915466308594,171200,0.0,0.0
2019-01-31 00:00:00+09:00,187.50927665641717,192.6700824359516,187.50927665641717,190.94981384277344,265700,0.0,0.0
2019-02-01 00:00:00+09:00,197.830888215486,199.55115680866413,188.36941095300625,190.94981384277344,446300,0.0,0.0
2019-02-04 00:00:00+09:00,191.8099625173923,196.97076868377957,190.08969379526323,194.39036560058594,246600,0.0,0.0
2019-02-05 00:00:00+09:00,194.39036560058594,197.8309030448441,193.5302312395214,194.39036560058594,191500,0.0,0.0
2019-02-06 00:00:00+09:00,194.3903620062934,196.97076504177517,192.67009331597222,193.5302276611328,87600,0.0,0.0
2019-02-07 00:00:00+09:00,193.53021673254065,194.39035102912973,189.2295452495953,190.94981384277344,109200,0.0,0.0
2019-02-08 00:00:00+09:00,187.50927734375,190.08968024297593,185.78900874426606,187.50927734375,154900,0.0,0.0
2019-02-12 00:00:00+09:00,186.6491423598281,194.39035102912973,186.6491423598281,190.94981384277344,259200,0.0,0.0
2019-02-13 00:00:00+09:00,192.67009687845686,194.39036560058594,191.8099625173923,194.39036560058594,129000,0.0,0.0
2019-02-14 00:00:00+09:00,194.39037377493722,196.97077696663993,192.67010498046875,192.67010498046875,117100,0.0,0.0
2019-02-15 00:00:00+09:00,191.80996808613818,191.80996808613818,188.3694305419922,188.3694305419922,129300,0.0,0.0
2019-02-18 00:00:00+09:00,193.53024069331747,201.27145032105017,192.67010629023605,200.41131591796875,428900,0.0,0.0
2019-02-19 00:00:00+09:00,197.83090209960938,200.41130517047384,196.97076774265454,197.83090209960938,132600,0.0,0.0
2019-02-20 00:00:00+09:00,196.97076416015625,200.41130152539915,196.11062981884552,196.97076416015625,135300,0.0,0.0
2019-02-21 00:00:00+09:00,196.97076054623253,197.83089487176193,193.53022324411495,196.11062622070312,121300,0.0,0.0
2019-02-22 00:00:00+09:00,196.11064256940568,196.11064256940568,191.8099705832345,192.67010498046875,122500,0.0,0.0
2019-02-25 00:00:00+09:00,195.25049189517372,196.97076054623253,194.39035756964435,196.11062622070312,52500,0.0,0.0
2019-02-26 00:00:00+09:00,195.25048828125,197.83089121007708,195.25048828125,195.25048828125,107600,0.0,0.0
2019-02-27 00:00:00+09:00,196.1106333856997,199.551170813519,194.39036467179008,197.83090209960938,116300,0.0,0.0
2019-02-28 00:00:00+09:00,199.55115982929516,199.55115982929516,195.25048828125,195.25048828125,116100,0.0,0.0
2019-03-01 00:00:00+09:00,195.25051754377623,199.55118973637042,195.25051754377623,198.69105529785156,148600,0.0,0.0
2019-03-04 00:00:00+09:00,199.5511932373047,201.27146214452284,197.83092433008653,199.5511932373047,107500,0.0,0.0
2019-03-05 00:00:00+09:00,197.83089121007708,199.55115982929516,195.25048828125,195.25048828125,115200,0.0,0.0
2019-03-06 00:00:00+09:00,196.97075690046805,197.83089121007708,195.25048828125,195.25048828125,64900,0.0,0.0
2019-03-07 00:00:00+09:00,195.250504566415,195.250504566415,190.9498326596658,191.80996704101562,99600,0.0,0.0
2019-03-08 00:00:00+09:00,188.3694197336833,189.22955407036676,183.20861371358237,185.7890167236328,126800,0.0,0.0
