Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-11 00:00:00+09:00,185.7890167236328,186.6491510603163,183.20861371358237,185.7890167236328,81000,0.0,0.0
2019-03-12 00:00:00+09:00,189.22956492802868,191.80996808613818,187.5092961559557,188.3694305419922,61600,0.0,0.0
2019-03-13 00:00:00+09:00,187.5092853969998,188.3694197336833,184.92888238694934,185.7890167236328,27100,0.0,0.0
2019-03-14 00:00:00+09:00,187.50929967706853,190.0897028836337,186.64916527488015,189.2295684814453,108100,0.0,0.0
2019-03-15 00:00:00+09:00,187.50928174395895,190.94981902366462,184.06874446425329,184.9288787841797,159600,0.0,0.0
2019-03-18 00:00:00+09:00,185.78900874426606,187.50927734375,184.9288744445241,187.50927734375,74800,0.0,0.0
2019-03-19 00:00:00+09:00,186.6491510603163,187.5092853969998,184.92888238694934,185.7890167236328,53500,0.0,0.0
2019-03-20 00:00:00+09:00,184.9288787841797,186.64914742403252,184.06874446425329,184.9288787841797,82900,0.0,0.0
2019-03-22 00:00:00+09:00,185.78901310410612,185.78901310410612,183.20861014432685,184.9288787841797,91400,0.0,0.0
2019-03-25 00:00:00+09:00,181.48836223895734,181.48836223895734,178.0478245661809,178.907958984375,157500,0.0,0.0
2019-03-26 00:00:00+09:00,179.76810041155136,183.20863821847098,178.90796595982144,180.62823486328125,90000,0.0,0.0
2019-03-27 00:00:00+09:00,182.34846861933318,184.0687371912137,180.62820004745268,183.20860290527344,94200,0.0,0.0
2019-03-28 00:00:00+09:00,182.3485037667411,183.20863821847098,179.76810041155136,180.62823486328125,102100,0.0,0.0
2019-03-29 00:00:00+09:00,180.62820004745268,185.7890057630942,180.62820004745268,183.20860290527344,223400,0.0,0.0
2019-04-01 00:00:00+09:00,190.08968024297593,190.9498145427179,185.78900874426606,187.50927734375,282200,0.0,0.0
2019-04-02 00:00:00+09:00,191.80994813936252,193.53021673254065,188.36941095300625,190.94981384277344,157100,0.0,0.0
2019-04-03 00:00:00+09:00,190.08970178876604,196.97077696663993,189.2295673915318,192.67010498046875,305600,0.0,0.0
2019-04-04 00:00:00+09:00,190.94983618600028,193.53023937770297,190.94983618600028,192.67010498046875,57700,0.0,0.0
2019-04-05 00:00:00+09:00,193.53021966203193,196.11062259085904,192.67008535242292,195.25048828125,135000,0.0,0.0
2019-04-08 00:00:00+09:00,196.1106554228684,200.41132769091377,195.25052096925933,199.5511932373047,168700,0.0,0.0
2019-04-09 00:00:00+09:00,199.55116718408843,199.55116718408843,193.53022679491335,196.97076416015625,142400,0.0,0.0
2019-04-10 00:00:00+09:00,196.11062981884552,197.83089850146698,193.53022679491335,196.97076416015625,58800,0.0,0.0
2019-04-11 00:00:00+09:00,196.97076774265454,198.69103645656418,193.53023031483525,197.83090209960938,106700,0.0,0.0
2019-04-12 00:00:00+09:00,196.11065198229505,201.27145861340807,195.25051754377623,198.69105529785156,238100,0.0,0.0
2019-04-15 00:00:00+09:00,201.27144922184038,205.57212121376006,201.27144922184038,203.8518524169922,203600,0.0,0.0
2019-04-16 00:00:00+09:00,202.99172749044575,204.71199636748344,196.11065198229505,198.69105529785156,164400,0.0,0.0
2019-04-17 00:00:00+09:00,197.83092085933274,201.27145861340807,197.83092085933274,198.69105529785156,115700,0.0,0.0
2019-04-18 00:00:00+09:00,201.27143217387953,202.13156649940893,196.11062622070312,196.11062622070312,65200,0.0,0.0
2019-04-19 00:00:00+09:00,197.83092433008653,199.5511932373047,197.83092433008653,199.5511932373047,45900,0.0,0.0
2019-04-22 00:00:00+09:00,199.55117176697317,199.55117176697317,194.39036560058594,194.39036560058594,73500,0.0,0.0
2019-04-23 00:00:00+09:00,193.5302276611328,194.3903620062934,191.80995897081164,193.5302276611328,79300,0.0,0.0
2019-04-24 00:00:00+09:00,193.53023937770297,194.39037377493722,191.8099705832345,192.67010498046875,83500,0.0,0.0
2019-04-25 00:00:00+09:00,193.53023031483525,197.83090209960938,190.9498272439708,197.83090209960938,102900,0.0,0.0
2019-04-26 00:00:00+09:00,197.83089487176193,197.83089487176193,191.80995459305615,196.11062622070312,89100,0.0,0.0
2019-05-07 00:00:00+09:00,193.53023580371533,194.39037018506517,191.80996704101562,191.80996704101562,40000,0.0,0.0
2019-05-08 00:00:00+09:00,189.22956492802868,190.0896993140652,187.5092961559557,188.3694305419922,53800,0.0,0.0
2019-05-09 00:00:00+09:00,186.6491592264621,187.5092936007776,183.20862172920013,184.06875610351562,65200,0.0,0.0
2019-05-10 00:00:00+09:00,183.20861371358237,189.22955407036676,182.34847937689887,185.7890167236328,86900,0.0,0.0
2019-05-13 00:00:00+09:00,184.92889872137104,184.92889872137104,182.34849548339844,182.34849548339844,52100,0.0,0.0
2019-05-14 00:00:00+09:00,177.18769014798679,178.907958984375,173.74715247521036,178.907958984375,87300,0.0,0.0
2019-05-15 00:00:00+09:00,179.7680922454258,182.34849548339844,178.04782342011072,182.34849548339844,63800,0.0,0.0
2019-05-16 00:00:00+09:00,183.20862633583104,183.20862633583104,180.62822314800243,181.4883575439453,51500,0.0,0.0
2019-05-17 00:00:00+09:00,183.20862172920013,184.92889047783112,181.48835298056915,184.06875610351562,35500,0.0,0.0
2019-05-20 00:00:00+09:00,181.4883356606088,181.4883356606088,172.0268584460747,176.32752990722656,99900,0.0,0.0
2019-05-21 00:00:00+09:00,176.32754872146162,180.62822064149725,174.60727995344735,177.18768310546875,94700,0.0,0.0
2019-05-22 00:00:00+09:00,178.9079473030054,180.62821602707274,177.18767857893803,179.76808166503906,54300,0.0,0.0
2019-05-23 00:00:00+09:00,177.18768416300858,178.90795294129023,173.7471466064453,173.7471466064453,78200,0.0,0.0
2019-05-24 00:00:00+09:00,172.88699273830508,177.18766419945695,172.0268584460747,176.32752990722656,50100,0.0,0.0
2019-05-27 00:00:00+09:00,175.4673956149962,178.9079327839177,175.4673956149962,176.32752990722656,100000,0.0,0.0
2019-05-28 00:00:00+09:00,176.3275415757123,177.18767592486213,172.88700417911303,175.4674072265625,40200,0.0,0.0
2019-05-29 00:00:00+09:00,173.7471501392684,175.46741895252848,173.7471501392684,174.60728454589844,56000,0.0,0.0
2019-05-30 00:00:00+09:00,173.74714556944022,177.18768310546875,172.02687680142597,177.18768310546875,132000,0.0,0.0
2019-05-31 00:00:00+09:00,176.32752990722656,178.04779849168733,175.4673956149962,176.32752990722656,40500,0.0,0.0
2019-06-03 00:00:00+09:00,174.60729282056516,175.4674272679571,172.88702392578125,172.88702392578125,52800,0.0,0.0
2019-06-04 00:00:00+09:00,172.88700417911303,178.04781027401194,172.88700417911303,175.4674072265625,85300,0.0,0.0
2019-06-05 00:00:00+09:00,176.32752861775143,183.20860290527344,176.32752861775143,183.20860290527344,60600,0.0,0.0
2019-06-06 00:00:00+09:00,188.36943637200122,195.2505116732615,182.34849548339844,182.34849548339844,212300,0.0,0.0
2019-06-07 00:00:00+09:00,182.34847582440045,188.36941606388535,182.34847582440045,184.9288787841797,141200,0.0,0.0
2019-06-10 00:00:00+09:00,184.0687643087135,189.22957078465873,182.34849548339844,182.34849548339844,163000,0.0,0.0
2019-06-11 00:00:00+09:00,181.48835298056915,185.7890248521466,181.48835298056915,184.06875610351562,51400,0.0,0.0
2019-06-12 00:00:00+09:00,182.34846861933318,184.0687371912137,181.48833433339294,183.20860290527344,39100,0.0,0.0
2019-06-13 00:00:00+09:00,182.34849548339844,183.20862989605598,180.62822665808335,182.34849548339844,42400,0.0,0.0
2019-06-14 00:00:00+09:00,182.34848735488464,184.06875610351562,180.62821860625365,184.06875610351562,37700,0.0,0.0
2019-06-17 00:00:00+09:00,182.3484919398882,182.3484919398882,180.62822314800243,181.4883575439453,24100,0.0,0.0
2019-06-18 00:00:00+09:00,183.20859604987547,183.20859604987547,178.04779052734375,178.04779052734375,57400,0.0,0.0
2019-06-19 00:00:00+09:00,181.4883575439453,181.4883575439453,179.76808875205958,181.4883575439453,20900,0.0,0.0
2019-06-20 00:00:00+09:00,182.3484919398882,183.20862633583104,181.4883575439453,181.4883575439453,53700,0.0,0.0
2019-06-21 00:00:00+09:00,181.4883575439453,182.3484919398882,181.4883575439453,181.4883575439453,10000,0.0,0.0
2019-06-24 00:00:00+09:00,181.4883575439453,183.20862633583104,181.4883575439453,181.4883575439453,10800,0.0,0.0
2019-06-25 00:00:00+09:00,181.48833433339294,184.0687371912137,180.62820004745268,183.20860290527344,98000,0.0,0.0
2019-06-26 00:00:00+09:00,180.62822665808335,182.34849548339844,180.62822665808335,182.34849548339844,24800,0.0,0.0
2019-06-27 00:00:00+09:00,183.20862172920013,186.6491592264621,182.34848735488464,184.06875610351562,114400,0.0,0.0
2019-06-28 00:00:00+09:00,184.0687371912137,187.5092743349747,183.20860290527344,183.20860290527344,124900,0.0,0.0
2019-07-01 00:00:00+09:00,188.3694197336833,188.3694197336833,185.7890167236328,185.7890167236328,175400,0.0,0.0
2019-07-02 00:00:00+09:00,184.9288787841797,186.64914742403252,184.9288787841797,184.9288787841797,47400,0.0,0.0
2019-07-03 00:00:00+09:00,184.06874805026584,185.7890167236328,184.06874805026584,185.7890167236328,46600,0.0,0.0
2019-07-04 00:00:00+09:00,185.78900874426606,188.369411643492,185.78900874426606,187.50927734375,60200,0.0,0.0
2019-07-05 00:00:00+09:00,188.36942336965816,188.36942336965816,184.9288859565137,186.64915466308594,36000,0.0,0.0
2019-07-08 00:00:00+09:00,186.6491510603163,187.5092853969998,184.92888238694934,185.7890167236328,100700,0.0,0.0
2019-07-09 00:00:00+09:00,185.78902030979984,186.64915466308594,184.9288859565137,186.64915466308594,55200,0.0,0.0
2019-07-10 00:00:00+09:00,184.06874805026584,186.6491510603163,184.06874805026584,185.7890167236328,76500,0.0,0.0
2019-07-11 00:00:00+09:00,185.78902030979984,186.64915466308594,184.9288859565137,186.64915466308594,31800,0.0,0.0
2019-07-12 00:00:00+09:00,185.78901310410612,186.64914742403252,184.9288787841797,184.9288787841797,25300,0.0,0.0
2019-07-16 00:00:00+09:00,184.06875610351562,185.7890248521466,184.06875610351562,184.06875610351562,48000,0.0,0.0
2019-07-17 00:00:00+09:00,184.06875610351562,185.7890248521466,184.06875610351562,184.06875610351562,28900,0.0,0.0
2019-07-18 00:00:00+09:00,184.0687726702009,184.0687726702009,180.62823486328125,180.62823486328125,75700,0.0,0.0
2019-07-19 00:00:00+09:00,179.7680922454258,183.20862989605598,179.7680922454258,182.34849548339844,41400,0.0,0.0
2019-07-22 00:00:00+09:00,181.4883610707409,183.20862989605598,180.62822665808335,182.34849548339844,11900,0.0,0.0
2019-07-23 00:00:00+09:00,182.34846861933318,184.0687371912137,182.34846861933318,183.20860290527344,35500,0.0,0.0
2019-07-24 00:00:00+09:00,183.20860290527344,184.0687371912137,182.34846861933318,183.20860290527344,36800,0.0,0.0
2019-07-25 00:00:00+09:00,184.06875610351562,184.92889047783112,183.20862172920013,184.06875610351562,20800,0.0,0.0
2019-07-26 00:00:00+09:00,184.9288787841797,186.64914742403252,183.20861014432685,184.9288787841797,62400,0.0,0.0
2019-07-29 00:00:00+09:00,184.06875610351562,185.7890248521466,183.20862172920013,184.06875610351562,37200,0.0,0.0
2019-07-30 00:00:00+09:00,184.06874446425329,186.64914742403252,184.06874446425329,184.9288787841797,100600,0.0,0.0
2019-07-31 00:00:00+09:00,184.9288744445241,190.9498145427179,184.9288744445241,187.50927734375,205100,0.0,0.0
2019-08-01 00:00:00+09:00,185.78900874426606,190.08968024297593,185.78900874426606,187.50927734375,58900,0.0,0.0
2019-08-02 00:00:00+09:00,186.64917602539063,186.64917602539063,180.62823486328125,180.62823486328125,121900,0.0,0.0
2019-08-05 00:00:00+09:00,178.04782217241862,178.90795657904866,174.60728454589844,174.60728454589844,93800,0.0,0.0
2019-08-06 00:00:00+09:00,172.0268584460747,177.18766419945695,172.0268584460747,176.32752990722656,92300,0.0,0.0
2019-08-07 00:00:00+09:00,177.18768776578858,194.3903758983894,173.7471501392684,174.60728454589844,710900,0.0,0.0
2019-08-08 00:00:00+09:00,175.46741895252848,176.32755335915851,174.60728454589844,174.60728454589844,63300,0.0,0.0
2019-08-09 00:00:00+09:00,175.4673956149962,179.76806707614807,175.4673956149962,176.32752990722656,40300,0.0,0.0
2019-08-13 00:00:00+09:00,173.7471466064453,174.60728099558614,172.0268778281637,173.7471466064453,64600,0.0,0.0
2019-08-14 00:00:00+09:00,174.60728454589844,175.46741895252848,173.7471501392684,174.60728454589844,22700,0.0,0.0
2019-08-15 00:00:00+09:00,172.02688132600832,174.60728454589844,172.02688132600832,174.60728454589844,38700,0.0,0.0
2019-08-16 00:00:00+09:00,174.60727287741267,177.18767592486213,173.74713852826287,175.4674072265625,29900,0.0,0.0
2019-08-19 00:00:00+09:00,176.32752990722656,178.04779849168733,176.32752990722656,176.32752990722656,63400,0.0,0.0
2019-08-20 00:00:00+09:00,177.18768776578858,177.18768776578858,172.02688132600832,174.60728454589844,49500,0.0,0.0
2019-08-21 00:00:00+09:00,172.88702392578125,174.60729282056516,172.88702392578125,172.88702392578125,28100,0.0,0.0
2019-08-22 00:00:00+09:00,173.74713943481444,173.74713943481444,172.02687072753906,172.02687072753906,38200,0.0,0.0
2019-08-23 00:00:00+09:00,171.1667445019038,172.02687889638574,168.586341318458,170.30661010742188,71600,0.0,0.0
2019-08-26 00:00:00+09:00,167.7261962890625,169.44646496895032,166.8660619491186,167.7261962890625,36100,0.0,0.0
2019-08-27 00:00:00+09:00,169.44647571293993,170.30661010742188,167.7262069239761,170.30661010742188,25800,0.0,0.0
2019-08-28 00:00:00+09:00,168.5863529728149,169.4464874267578,167.72621851887195,169.4464874267578,19100,0.0,0.0
2019-08-29 00:00:00+09:00,168.58633422851562,169.44646858682438,168.58633422851562,168.58633422851562,8600,0.0,0.0
2019-08-30 00:00:00+09:00,169.4464641168489,172.02686712370445,169.4464641168489,171.16673278808594,41100,0.0,0.0
2019-09-02 00:00:00+09:00,171.16675633464368,172.02689078858663,169.4464874267578,169.4464874267578,35500,0.0,0.0
2019-09-03 00:00:00+09:00,170.30660294513314,170.30660294513314,166.8660655118981,168.58633422851562,25600,0.0,0.0
2019-09-04 00:00:00+09:00,168.586341318458,172.02687889638574,167.7262069239761,170.30661010742188,27000,0.0,0.0
2019-09-05 00:00:00+09:00,172.02687072753906,173.74713943481444,171.16673637390136,172.02687072753906,53200,0.0,0.0
2019-09-06 00:00:00+09:00,172.0268778281637,173.7471466064453,170.30660904988204,173.7471466064453,47800,0.0,0.0
2019-09-09 00:00:00+09:00,172.88701573263836,174.60728454589844,172.02688132600832,174.60728454589844,55800,0.0,0.0
2019-09-10 00:00:00+09:00,175.46741895252848,175.46741895252848,172.88701573263836,174.60728454589844,32500,0.0,0.0
2019-09-11 00:00:00+09:00,174.60726132276582,176.32752990722656,174.60726132276582,176.32752990722656,21700,0.0,0.0
2019-09-12 00:00:00+09:00,177.18768776578858,177.18768776578858,172.88701573263836,174.60728454589844,56100,0.0,0.0
2019-09-13 00:00:00+09:00,176.32755335915851,176.32755335915851,172.88701573263836,174.60728454589844,75200,0.0,0.0
2019-09-17 00:00:00+09:00,175.4674072265625,176.3275415757123,173.74713852826287,175.4674072265625,43600,0.0,0.0
2019-09-18 00:00:00+09:00,175.4673956149962,176.32752990722656,173.74712703053544,176.32752990722656,34200,0.0,0.0
2019-09-19 00:00:00+09:00,176.32752990722656,177.18766419945695,174.60726132276582,176.32752990722656,22300,0.0,0.0
2019-09-20 00:00:00+09:00,174.60727995344735,177.18768310546875,174.60727995344735,177.18768310546875,47300,0.0,0.0
2019-09-24 00:00:00+09:00,177.18765627358846,178.04779052734375,177.18765627358846,178.04779052734375,44600,0.0,0.0
2019-09-25 00:00:00+09:00,178.04779849168733,178.04779849168733,175.4673956149962,176.32752990722656,22800,0.0,0.0
2019-09-26 00:00:00+09:00,175.4673956149962,177.18766419945695,175.4673956149962,176.32752990722656,58300,0.0,0.0
2019-09-27 00:00:00+09:00,177.18768776578858,177.18768776578858,173.7471501392684,174.60728454589844,38100,0.0,0.0
2019-09-30 00:00:00+09:00,173.7471466064453,174.60728099558614,173.7471466064453,173.7471466064453,19500,0.0,0.0
2019-10-01 00:00:00+09:00,176.32754872146162,177.18768310546875,175.46741433745447,177.18768310546875,23000,0.0,0.0
2019-10-02 00:00:00+09:00,175.4673956149962,178.04779849168733,175.4673956149962,176.32752990722656,28600,0.0,0.0
2019-10-03 00:00:00+09:00,173.74714556944022,178.907951873483,173.74714556944022,177.18768310546875,54300,0.0,0.0
2019-10-04 00:00:00+09:00,176.32752861775143,183.20860290527344,176.32752861775143,183.20860290527344,88000,0.0,0.0
2019-10-07 00:00:00+09:00,189.2295686779104,209.01265994878287,189.2295686779104,200.41131591796875,3696400,0.0,0.0
2019-10-08 00:00:00+09:00,204.7119879333758,206.43225673953864,195.2505094994803,200.41131591796875,692300,0.0,0.0
2019-10-09 00:00:00+09:00,201.27145385742188,202.99172269381012,192.67010967548077,201.27145385742188,349300,0.0,0.0
2019-10-10 00:00:00+09:00,201.27145032105017,202.991719127213,196.1106439025617,200.41131591796875,236900,0.0,0.0
2019-10-11 00:00:00+09:00,200.41130152539915,201.27143586670988,193.53022679491335,196.97076416015625,279000,0.0,0.0
2019-10-15 00:00:00+09:00,197.83092085933274,199.55118973637042,193.53024866673854,198.69105529785156,194500,0.0,0.0
2019-10-16 00:00:00+09:00,198.69104711180594,202.991719127213,197.83091270872453,200.41131591796875,287200,0.0,0.0
2019-10-17 00:00:00+09:00,202.13156414031982,210.73290729522705,197.8308925628662,206.43223571777344,771000,0.0,0.0
2019-10-18 00:00:00+09:00,210.73291463300217,213.31331766932462,205.5721085603572,208.1525115966797,480000,0.0,0.0
2019-10-21 00:00:00+09:00,207.29237725123886,209.0126459421205,205.5721085603572,208.1525115966797,124000,0.0,0.0
2019-10-23 00:00:00+09:00,208.1525115966797,213.31331766932462,207.29237725123886,208.1525115966797,132600,0.0,0.0
2019-10-24 00:00:00+09:00,208.15253037189748,212.45320248701935,208.15253037189748,209.01266479492188,113100,0.0,0.0
2019-10-25 00:00:00+09:00,210.73292649138517,211.59306088522754,201.2714481591189,207.29238891601562,132700,0.0,0.0
2019-10-28 00:00:00+09:00,206.43224379595586,208.1525124942555,202.99170639935662,204.71197509765625,200700,0.0,0.0
2019-10-29 00:00:00+09:00,202.99170639935662,205.57210944680605,202.13157205020678,204.71197509765625,92300,0.0,0.0
2019-10-30 00:00:00+09:00,202.99170639935662,204.71197509765625,200.41130335190715,204.71197509765625,127100,0.0,0.0
2019-10-31 00:00:00+09:00,202.99169845581054,207.29237003326415,202.99169845581054,206.43223571777344,57000,0.0,0.0
2019-11-01 00:00:00+09:00,207.2923781451057,207.2923781451057,199.55116900275735,204.71197509765625,97200,0.0,0.0
2019-11-05 00:00:00+09:00,206.43226152584876,209.01266479492188,206.43226152584876,209.01266479492188,153500,0.0,0.0
2019-11-06 00:00:00+09:00,209.0126577037004,210.73292649138517,206.43225452217322,207.29238891601562,135800,0.0,0.0
2019-11-07 00:00:00+09:00,208.152523309858,208.152523309858,205.57212012833082,207.29238891601562,82800,0.0,0.0
2019-11-08 00:00:00+09:00,207.2923692797051,209.87277221679688,207.2923692797051,209.87277221679688,118700,0.0,0.0
2019-11-11 00:00:00+09:00,210.7329336409706,211.59306806399496,208.15253037189748,209.01266479492188,84700,0.0,0.0
2019-11-12 00:00:00+09:00,209.01264150191327,211.59304448341837,209.01264150191327,210.73291015625,66300,0.0,0.0
2019-11-13 00:00:00+09:00,210.73291463300217,210.73291463300217,207.29237725123886,208.1525115966797,36800,0.0,0.0
2019-11-14 00:00:00+09:00,208.15252554570145,208.15252554570145,200.41131591796875,200.41131591796875,96100,0.0,0.0
2019-11-15 00:00:00+09:00,197.8308933064089,206.43223649364407,197.8308933064089,202.99169921875,143200,0.0,0.0
2019-11-18 00:00:00+09:00,202.13157653808594,205.57211401107463,202.13157653808594,202.13157653808594,82800,0.0,0.0
2019-11-19 00:00:00+09:00,203.85184527458028,204.71197964282746,201.27144216983876,202.13157653808594,61200,0.0,0.0
2019-11-20 00:00:00+09:00,202.131588275616,203.8518571120042,201.27145385742188,201.27145385742188,51300,0.0,0.0
2019-11-21 00:00:00+09:00,201.27145032105017,202.13158472413159,198.69104711180594,200.41131591796875,63700,0.0,0.0
2019-11-22 00:00:00+09:00,199.55118151488736,202.991719127213,199.55118151488736,200.41131591796875,31900,0.0,0.0
2019-11-25 00:00:00+09:00,201.27145032105017,202.13158472413159,199.55118151488736,200.41131591796875,43900,0.0,0.0
2019-11-26 00:00:00+09:00,201.27145032105017,202.13158472413159,200.41131591796875,200.41131591796875,31700,0.0,0.0
2019-11-27 00:00:00+09:00,202.13158472413159,202.13158472413159,200.41131591796875,200.41131591796875,137000,0.0,0.0
2019-11-28 00:00:00+09:00,202.15402261312906,203.0253761588753,200.41131552163657,201.2826690673828,50700,3.0,0.0
2019-11-29 00:00:00+09:00,202.15402301290763,203.02537656037705,200.41131591796875,200.41131591796875,27800,0.0,0.0
2019-12-02 00:00:00+09:00,201.2826544749164,203.8967149226426,199.53994750976562,199.53994750976562,60300,0.0,0.0
2019-12-03 00:00:00+09:00,197.79724154852133,198.66859503551922,196.05453457452555,196.92588806152344,43800,0.0,0.0
2019-12-04 00:00:00+09:00,196.05455017089844,198.66861083984375,196.05455017089844,196.05455017089844,36700,0.0,0.0
2019-12-05 00:00:00+09:00,198.66861083984375,198.66861083984375,196.05455017089844,196.05455017089844,18100,0.0,0.0
2019-12-06 00:00:00+09:00,199.5399635751867,199.5399635751867,196.05454936426642,197.79725646972656,37500,0.0,0.0
2019-12-09 00:00:00+09:00,199.53996237049932,201.28266946543818,198.6686088230299,200.41131591796875,37800,0.0,0.0
2019-12-10 00:00:00+09:00,200.41131591796875,201.28266946543818,198.6686088230299,200.41131591796875,51400,0.0,0.0
2019-12-11 00:00:00+09:00,200.41131672106292,200.41131672106292,196.92590251721833,198.66860961914062,52500,0.0,0.0
2019-12-12 00:00:00+09:00,199.53996197589032,202.15402261312906,196.92590133865158,201.2826690673828,44500,0.0,0.0
2019-12-13 00:00:00+09:00,199.53996237049932,201.28266946543818,199.53996237049932,200.41131591796875,121500,0.0,0.0
2019-12-16 00:00:00+09:00,200.41131591796875,203.02537656037705,199.53996237049932,200.41131591796875,57100,0.0,0.0
2019-12-17 00:00:00+09:00,203.0253761588753,203.0253761588753,201.2826690673828,201.2826690673828,30900,0.0,0.0
2019-12-18 00:00:00+09:00,201.28266946543818,202.15402301290763,199.53996237049932,200.41131591796875,43400,0.0,0.0
2019-12-19 00:00:00+09:00,200.41131552163657,203.0253761588753,200.41131552163657,201.2826690673828,46700,0.0,0.0
2019-12-20 00:00:00+09:00,201.2826544749164,201.2826544749164,198.6685940271902,199.53994750976562,40500,0.0,0.0
2019-12-23 00:00:00+09:00,200.41131672106292,200.41131672106292,198.66860961914062,198.66860961914062,52200,0.0,0.0
2019-12-24 00:00:00+09:00,199.5399635751867,200.4113171279168,196.9259029169965,197.79725646972656,32300,0.0,0.0
2019-12-25 00:00:00+09:00,198.66861083984375,198.66861083984375,195.18319661458332,196.05455017089844,72100,0.0,0.0
2019-12-26 00:00:00+09:00,196.92587334769112,197.79722676958355,195.18316650390625,195.18316650390625,54000,0.0,0.0
2019-12-27 00:00:00+09:00,196.92590172809105,201.28266946543818,195.1831946331522,200.41131591796875,45100,0.0,0.0
2019-12-30 00:00:00+09:00,201.28266867275894,203.8967293048727,200.41131512872104,202.15402221679688,65800,0.0,0.0
2020-01-06 00:00:00+09:00,202.15402221679688,203.02537576083478,199.5399615846831,202.15402221679688,46200,0.0,0.0
2020-01-07 00:00:00+09:00,203.02537576083478,203.02537576083478,201.28266867275894,202.15402221679688,32600,0.0,0.0
2020-01-08 00:00:00+09:00,201.28266946543818,201.28266946543818,198.6686088230299,200.41131591796875,40300,0.0,0.0
2020-01-09 00:00:00+09:00,203.02537382101713,206.5107879638672,201.28266674959207,206.5107879638672,110600,0.0,0.0
2020-01-10 00:00:00+09:00,208.2535086350817,211.7389230055433,206.51080144985087,209.9962158203125,165500,0.0,0.0
2020-01-14 00:00:00+09:00,209.99620289904004,209.99620289904004,193.4404856580369,204.76808166503906,346900,0.0,0.0
2020-01-15 00:00:00+09:00,230.03732851327183,230.90868203036754,214.35296520554874,216.96702575683594,1941500,0.0,0.0
2020-01-16 00:00:00+09:00,221.32379448123095,221.32379448123095,214.35296630859375,214.35296630859375,526400,0.0,0.0
2020-01-17 00:00:00+09:00,214.35296668227838,216.09567372847576,209.99619906678492,213.4816131591797,285300,0.0,0.0
2020-01-20 00:00:00+09:00,216.96702575683594,217.83837927393165,213.48161168845303,216.96702575683594,185900,0.0,0.0
2020-01-21 00:00:00+09:00,216.96702395461676,222.19514501376415,216.09567044475887,221.32379150390625,205700,0.0,0.0
2020-01-22 00:00:00+09:00,223.06651182432432,228.29463319520693,221.3238047006968,225.68057250976562,248000,0.0,0.0
2020-01-23 00:00:00+09:00,225.6805716912865,230.0373394845546,222.19515745667204,227.42327880859375,275900,0.0,0.0
2020-01-24 00:00:00+09:00,229.1659867570207,229.1659867570207,223.06651182432432,225.68057250976562,185900,0.0,0.0
2020-01-27 00:00:00+09:00,222.19516161428504,222.19516161428504,215.2243330146212,218.70974731445312,165500,0.0,0.0
2020-01-28 00:00:00+09:00,217.83839207069548,224.80922061695773,214.35297779756434,222.19515991210938,106700,0.0,0.0
2020-01-29 00:00:00+09:00,223.06651348039216,230.03734202665441,221.3238063438266,222.19515991210938,206800,0.0,0.0
2020-01-30 00:00:00+09:00,223.06651101532566,237.00816795378353,222.19515745667204,227.42327880859375,577100,0.0,0.0
