Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31 00:00:00+09:00,226.55192484382454,230.9086926292827,225.6805712867329,228.2946319580078,122900,0.0,0.0
2020-02-03 00:00:00+09:00,222.19514358875364,228.29461811864098,221.32379008448402,224.8092041015625,161000,0.0,0.0
2020-02-04 00:00:00+09:00,225.68055517808446,231.78002964235702,224.8092016831884,230.90867614746094,90000,0.0,0.0
2020-02-05 00:00:00+09:00,233.52278240461996,236.13684340168658,229.16601407617554,231.7800750732422,213100,0.0,0.0
2020-02-06 00:00:00+09:00,233.52276300603694,241.3649453457919,233.52276300603694,239.6222381591797,259100,0.0,0.0
2020-02-07 00:00:00+09:00,240.49359265002576,247.46442142249026,233.52276387756123,237.87953186035156,274000,0.0,0.0
2020-02-10 00:00:00+09:00,237.87950236002604,239.62220933702258,235.26544189453125,235.26544189453125,74400,0.0,0.0
2020-02-12 00:00:00+09:00,237.0081525242368,276.2190601109672,230.03732450881807,264.0201110839844,3245200,0.0,0.0
2020-02-13 00:00:00+09:00,255.3065659205119,270.11957486470544,242.23626391092938,250.94979858398438,1683600,0.0,0.0
2020-02-14 00:00:00+09:00,245.72171706296086,247.46442427617333,232.6514129638672,232.6514129638672,470000,0.0,0.0
2020-02-17 00:00:00+09:00,230.90868011234312,232.65138713205894,218.70973097433256,221.32379150390625,437000,0.0,0.0
2020-02-18 00:00:00+09:00,220.45244057844525,222.19514761859105,213.481612417862,215.2243194580078,273200,0.0,0.0
2020-02-19 00:00:00+09:00,216.09568575531128,224.80922147125125,216.09568575531128,220.45245361328125,177600,0.0,0.0
2020-02-20 00:00:00+09:00,223.06649925595238,226.55191330682663,217.83837817964098,219.58108520507812,136000,0.0,0.0
2020-02-21 00:00:00+09:00,216.09567260742188,218.7097331631568,214.35296557026524,216.09567260742188,78400,0.0,0.0
2020-02-25 00:00:00+09:00,204.7680836553159,210.8675584876019,200.41131591796875,200.41131591796875,298900,0.0,0.0
2020-02-26 00:00:00+09:00,199.53996237049932,203.02537656037705,196.05454818062162,200.41131591796875,132100,0.0,0.0
2020-02-27 00:00:00+09:00,207.38214815579926,208.2535017194791,192.5691375732422,192.5691375732422,271900,0.0,0.0
2020-02-28 00:00:00+09:00,185.59830048504998,189.08371457866593,176.88476525101007,177.75611877441406,267100,0.0,0.0
2020-03-02 00:00:00+09:00,181.2415302873223,189.9550653972897,178.62746975433205,183.8555908203125,187700,0.0,0.0
2020-03-03 00:00:00+09:00,190.82642243640257,190.82642243640257,174.2707054213722,176.01341247558594,246600,0.0,0.0
2020-03-04 00:00:00+09:00,173.3993511573941,179.49882582122206,172.5279976339901,177.75611877441406,104000,0.0,0.0
2020-03-05 00:00:00+09:00,180.37018011112025,183.8555942195477,175.14205894847908,176.01341247558594,113200,0.0,0.0
2020-03-06 00:00:00+09:00,172.52798555814303,175.14204594538762,169.91392517089844,169.91392517089844,148900,0.0,0.0
2020-03-09 00:00:00+09:00,163.81447266996577,164.68582624799748,152.48687615555323,155.10093688964844,174100,0.0,0.0
2020-03-10 00:00:00+09:00,146.3874003092448,157.71499676174588,142.03063244289822,156.84364318847656,188900,0.0,0.0
2020-03-11 00:00:00+09:00,159.45769166109855,161.20039867378816,147.25874257227133,149.00144958496094,135900,0.0,0.0
2020-03-12 00:00:00+09:00,144.6446845822218,151.615512754859,141.1592704959032,142.9019775390625,247100,0.0,0.0
2020-03-13 00:00:00+09:00,127.21760497222077,135.05978610064534,126.34625151350693,128.96031188964844,203600,0.0,0.0
2020-03-16 00:00:00+09:00,137.67385942508014,142.03062712840546,131.57438464042468,135.93115234375,159200,0.0,0.0
2020-03-17 00:00:00+09:00,131.5743838925905,142.90197985685325,131.5743838925905,137.67385864257812,191000,0.0,0.0
2020-03-18 00:00:00+09:00,139.41656650641025,142.03062712840546,135.05979880308493,135.93115234375,232900,0.0,0.0
2020-03-19 00:00:00+09:00,137.67386232926543,139.41656944735738,127.21761962071362,129.83168029785156,149300,0.0,0.0
2020-03-23 00:00:00+09:00,128.0889853200605,138.54522901965726,125.47492439516128,135.059814453125,196100,0.0,0.0
2020-03-24 00:00:00+09:00,137.6738564095846,142.9019775390625,135.9311493664253,142.9019775390625,137800,0.0,0.0
2020-03-25 00:00:00+09:00,150.7441538379179,155.97227478027344,145.51603289556238,155.97227478027344,243700,0.0,0.0
2020-03-26 00:00:00+09:00,151.6155093860075,153.35821639044437,149.00144887935218,150.74415588378906,96300,0.0,0.0
2020-03-27 00:00:00+09:00,155.10093688964844,155.10093688964844,149.0014618434263,155.10093688964844,129000,0.0,0.0
2020-03-30 00:00:00+09:00,161.2003930239754,184.72693687071776,156.84362564494904,162.94309997558594,1495200,0.0,0.0
2020-03-31 00:00:00+09:00,169.04257569026427,169.91392917320377,159.4576873779297,159.4576873779297,417600,0.0,0.0
2020-04-01 00:00:00+09:00,163.81445998694065,163.81445998694065,147.2587432861328,147.2587432861328,403100,0.0,0.0
2020-04-02 00:00:00+09:00,145.51603735498634,149.00145142336925,141.15926976950772,144.64468383789062,147000,0.0,0.0
2020-04-03 00:00:00+09:00,163.81446471395373,163.81446471395373,135.9311515711531,137.67385864257812,225100,0.0,0.0
2020-04-06 00:00:00+09:00,139.41655970982143,153.35821568080357,138.54520621163505,152.4868621826172,253700,0.0,0.0
2020-04-07 00:00:00+09:00,153.35821430909567,160.3290422322364,146.38738638595495,155.97227478027344,304000,0.0,0.0
2020-04-08 00:00:00+09:00,155.97227344617167,160.3290408608692,151.61550603147413,159.4576873779297,115500,0.0,0.0
2020-04-09 00:00:00+09:00,172.52800267404285,180.3701846137721,162.94311363659602,166.42852783203125,898000,0.0,0.0
2020-04-10 00:00:00+09:00,168.17123452822366,168.17123452822366,161.20040615399677,167.2998809814453,163600,0.0,0.0
2020-04-13 00:00:00+09:00,165.55717549425492,165.55717549425492,162.07176127332323,163.81446838378906,82500,0.0,0.0
2020-04-14 00:00:00+09:00,163.8144675806949,173.39935664126747,163.8144675806949,165.5571746826172,215700,0.0,0.0
2020-04-15 00:00:00+09:00,165.55717549425492,169.04258971518658,163.81446838378906,163.81446838378906,125300,0.0,0.0
2020-04-16 00:00:00+09:00,164.68582034111023,167.2998809814453,162.9431132475535,167.2998809814453,85100,0.0,0.0
2020-04-17 00:00:00+09:00,168.1712188720703,171.6566327347039,166.42851194075354,168.1712188720703,137400,0.0,0.0
2020-04-20 00:00:00+09:00,168.1712188720703,169.91392580338712,168.1712188720703,168.1712188720703,73000,0.0,0.0
2020-04-21 00:00:00+09:00,167.29988138089004,169.04258847860766,163.81446718545484,166.42852783203125,102300,0.0,0.0
2020-04-22 00:00:00+09:00,162.07176087394592,164.68582153320312,160.32905376777447,164.68582153320312,117500,0.0,0.0
2020-04-23 00:00:00+09:00,165.55715785882413,169.91392517089844,164.68580439640925,169.91392517089844,80800,0.0,0.0
2020-04-24 00:00:00+09:00,170.78529557632527,170.78529557632527,163.81446718545484,166.42852783203125,74800,0.0,0.0
2020-04-27 00:00:00+09:00,166.42851071430343,171.65663146972656,165.55715725506622,171.65663146972656,97300,0.0,0.0
2020-04-28 00:00:00+09:00,171.65664484005163,176.01341247558594,170.78529131294476,176.01341247558594,108400,0.0,0.0
2020-04-30 00:00:00+09:00,181.2415324885671,182.9842395317264,178.62747192382812,178.62747192382812,152400,0.0,0.0
2020-05-01 00:00:00+09:00,177.75610473632813,177.75610473632813,172.52798400878905,174.27069091796875,74000,0.0,0.0
2020-05-07 00:00:00+09:00,176.01341247558594,180.37018011112025,176.01341247558594,176.01341247558594,102800,0.0,0.0
2020-05-08 00:00:00+09:00,176.01342595665201,180.37019392587607,176.01342595665201,179.49884033203125,62900,0.0,0.0
2020-05-11 00:00:00+09:00,180.37017896698742,180.37017896698742,178.62747192382812,178.62747192382812,65700,0.0,0.0
2020-05-12 00:00:00+09:00,180.37019304128793,182.98425381000226,179.4988394517165,181.24154663085938,79500,0.0,0.0
2020-05-13 00:00:00+09:00,181.24152753995435,192.56912301120147,181.24152753995435,190.826416015625,300300,0.0,0.0
2020-05-14 00:00:00+09:00,189.955064292266,202.15401337525554,184.72694325669903,186.4696502685547,348900,0.0,0.0
2020-05-15 00:00:00+09:00,189.08369679428174,189.95505023573006,179.4988089383504,182.1128692626953,229500,0.0,0.0
2020-05-18 00:00:00+09:00,185.59829747901773,185.59829747901773,178.62746940468844,184.72694396972656,108400,0.0,0.0
2020-05-19 00:00:00+09:00,186.469668168288,188.21237534743088,180.37019304128793,181.24154663085938,106600,0.0,0.0
2020-05-20 00:00:00+09:00,181.24152923298774,186.4696502685547,181.24152923298774,186.4696502685547,55600,0.0,0.0
2020-05-21 00:00:00+09:00,186.4696506267422,187.34100413434382,182.98423659633582,185.59829711914062,63300,0.0,0.0
2020-05-22 00:00:00+09:00,182.9842547074105,184.72696189510012,179.49884033203125,179.49884033203125,75800,0.0,0.0
2020-05-25 00:00:00+09:00,178.62746975433205,187.34100486429946,178.62746975433205,183.8555908203125,117900,0.0,0.0
2020-05-26 00:00:00+09:00,189.9550789727105,193.44049326578778,186.46966467963327,188.21237182617188,141900,0.0,0.0
2020-05-27 00:00:00+09:00,190.82639939444405,195.18316650390625,187.3409857068743,195.18316650390625,130000,0.0,0.0
2020-05-28 00:00:00+09:00,204.7680660829706,215.22430775529247,202.1540056648901,205.63941955566406,490200,0.0,0.0
2020-05-29 00:00:00+09:00,202.1540056648901,208.25347997374456,201.28265219219662,205.63941955566406,157200,0.0,0.0
2020-06-01 00:00:00+09:00,204.76808447586862,205.63943802682977,196.0545489662572,198.66860961914062,114000,0.0,0.0
2020-06-02 00:00:00+09:00,202.15402221679688,203.8967293048727,196.05454740853145,202.15402221679688,129300,0.0,0.0
2020-06-03 00:00:00+09:00,203.89673092490747,203.89673092490747,198.66860961914062,198.66860961914062,105100,0.0,0.0
2020-06-04 00:00:00+09:00,201.2826690673828,201.2826690673828,197.79725488439783,201.2826690673828,94300,0.0,0.0
2020-06-05 00:00:00+09:00,201.28267989415846,213.48163019077413,200.41132630154306,209.9962158203125,170500,0.0,0.0
2020-06-08 00:00:00+09:00,217.83838001822653,233.52274337953884,212.6102588977891,215.2243194580078,591700,0.0,0.0
2020-06-09 00:00:00+09:00,215.22432134959323,215.22432134959323,209.1248466554752,210.8675537109375,131700,0.0,0.0
2020-06-10 00:00:00+09:00,207.3821403503418,211.73890800476076,205.63943328857422,209.12484741210938,111600,0.0,0.0
2020-06-11 00:00:00+09:00,209.12483344643803,213.4816008099055,203.8967126102771,205.63941955566406,121500,0.0,0.0
2020-06-12 00:00:00+09:00,197.79725606817948,203.02537737394633,195.18319541529604,198.66860961914062,123300,0.0,0.0
2020-06-15 00:00:00+09:00,198.66859713467684,200.41130412708628,189.0837086764249,191.69776916503906,121200,0.0,0.0
2020-06-16 00:00:00+09:00,195.1831942471591,201.2826690673828,186.46965878969664,201.2826690673828,98300,0.0,0.0
2020-06-17 00:00:00+09:00,201.28266674959207,207.38214149957972,199.53995967816704,206.5107879638672,99700,0.0,0.0
2020-06-18 00:00:00+09:00,204.76808166503906,206.5107887430394,202.15402104803857,204.76808166503906,48600,0.0,0.0
2020-06-19 00:00:00+09:00,205.63942020774905,206.51077368320563,201.28265283046625,203.89671325683594,72300,0.0,0.0
2020-06-22 00:00:00+09:00,202.15402182386669,203.8967289085552,200.41131473917818,203.02537536621094,51900,0.0,0.0
2020-06-23 00:00:00+09:00,205.6394359932437,205.6394359932437,200.41131473917818,203.02537536621094,79100,0.0,0.0
2020-06-24 00:00:00+09:00,203.02537656037705,203.89673010784648,198.6686088230299,200.41131591796875,43300,0.0,0.0
2020-06-25 00:00:00+09:00,198.66860961914062,200.41131672106292,196.0545489662572,198.66860961914062,81800,0.0,0.0
2020-06-26 00:00:00+09:00,197.79722732681412,197.79722732681412,192.56910678073092,193.44046020507812,65000,0.0,0.0
2020-06-29 00:00:00+09:00,193.4404768637561,194.31183036314238,187.34100236805207,189.95506286621094,92900,0.0,0.0
2020-06-30 00:00:00+09:00,192.5691339907439,203.02537656037705,189.95507334833562,200.41131591796875,212000,0.0,0.0
2020-07-01 00:00:00+09:00,214.35296668227838,216.09567372847576,207.38213849748885,213.4816131591797,790100,0.0,0.0
2020-07-02 00:00:00+09:00,211.73891203507134,213.4816191300102,200.41131591796875,200.41131591796875,245600,0.0,0.0
2020-07-03 00:00:00+09:00,203.02537576083478,203.02537576083478,196.92590095256935,202.15402221679688,75700,0.0,0.0
2020-07-06 00:00:00+09:00,203.89672548908834,210.8675537109375,203.89672548908834,210.8675537109375,85000,0.0,0.0
2020-07-07 00:00:00+09:00,209.12483410957532,209.12483410957532,203.89671325683594,203.89671325683594,47200,0.0,0.0
2020-07-08 00:00:00+09:00,203.0253585046079,207.3821258544922,201.28265156465417,207.3821258544922,74200,0.0,0.0
2020-07-09 00:00:00+09:00,207.38213886198452,214.352967059026,206.51078533735432,212.61026000976562,192200,0.0,0.0
2020-07-10 00:00:00+09:00,212.61026351604056,213.48161705504072,204.76808166503906,204.76808166503906,148100,0.0,0.0
2020-07-13 00:00:00+09:00,209.12484375,217.83837890625,207.38213671875,217.83837890625,315800,0.0,0.0
2020-07-14 00:00:00+09:00,222.19515949487686,225.68057376146317,218.70974522829056,223.06651306152344,302800,0.0,0.0
2020-07-15 00:00:00+09:00,232.65142138063695,250.9498477813612,230.03736046624778,244.85037231445312,1102000,0.0,0.0
2020-07-16 00:00:00+09:00,241.36493278617291,243.10763988210195,232.65139730652768,233.5227508544922,332100,0.0,0.0
2020-07-17 00:00:00+09:00,231.78001235513128,237.87948636447683,227.42324520559873,237.0081329345703,186400,0.0,0.0
2020-07-20 00:00:00+09:00,235.26544362194133,235.26544362194133,227.42326216787663,230.90867614746094,71800,0.0,0.0
2020-07-21 00:00:00+09:00,234.39409047907048,234.39409047907048,225.68055551702327,230.03732299804688,87100,0.0,0.0
2020-07-22 00:00:00+09:00,232.65140100427575,232.65140100427575,224.80921894795185,225.68057250976562,59700,0.0,0.0
2020-07-27 00:00:00+09:00,223.93786704867495,223.93786704867495,220.4524527755438,222.19515991210938,52200,0.0,0.0
2020-07-28 00:00:00+09:00,223.9378653861381,229.1659867570207,223.9378653861381,225.68057250976562,52800,0.0,0.0
2020-07-29 00:00:00+09:00,220.45244057844525,224.80920817880977,215.2243194580078,215.2243194580078,124400,0.0,0.0
2020-07-30 00:00:00+09:00,215.22432058365618,216.96702763291657,211.73890648513543,212.61026000976562,126200,0.0,0.0
2020-07-31 00:00:00+09:00,209.9961746760777,209.9961746760777,195.18316650390625,195.18316650390625,177300,0.0,0.0
2020-08-03 00:00:00+09:00,202.15402182386669,203.8967289085552,197.79725411214542,203.02537536621094,82500,0.0,0.0
2020-08-04 00:00:00+09:00,205.63943328857422,209.99620094299317,205.63943328857422,209.12484741210938,52600,0.0,0.0
2020-08-05 00:00:00+09:00,208.25349388122558,209.12484741210938,203.02537269592287,209.12484741210938,39300,0.0,0.0
2020-08-06 00:00:00+09:00,209.12483410957532,209.12483410957532,201.28265283046625,203.89671325683594,58000,0.0,0.0
2020-08-07 00:00:00+09:00,202.15400503463104,207.3821258544922,202.15400503463104,207.3821258544922,36700,0.0,0.0
2020-08-11 00:00:00+09:00,207.38213960001292,210.8675537109375,204.76807901681948,210.8675537109375,63400,0.0,0.0
2020-08-12 00:00:00+09:00,210.86755333417727,213.48161391270014,209.12484628182872,211.73890686035156,66900,0.0,0.0
2020-08-13 00:00:00+09:00,211.7389061129823,215.22432020537707,206.51078497439016,213.4816131591797,126100,0.0,0.0
2020-08-14 00:00:00+09:00,213.48161391270014,213.48161391270014,207.38213922948015,211.73890686035156,110600,0.0,0.0
2020-08-17 00:00:00+09:00,211.7389091781423,212.61026271385484,206.5107879638672,206.5107879638672,65300,0.0,0.0
2020-08-18 00:00:00+09:00,205.6394336652556,211.7389083926149,205.6394336652556,208.2534942626953,103900,0.0,0.0
2020-08-19 00:00:00+09:00,208.25349202058754,214.35296668227838,207.38213849748885,213.4816131591797,85900,0.0,0.0
2020-08-20 00:00:00+09:00,212.610259636081,213.4816131591797,209.99619906678492,213.4816131591797,35700,0.0,0.0
2020-08-21 00:00:00+09:00,213.48161506652832,213.48161506652832,209.12484741210938,209.12484741210938,25000,0.0,0.0
2020-08-24 00:00:00+09:00,209.1248622276971,211.7389230055433,207.38215504246628,209.9962158203125,35000,0.0,0.0
2020-08-25 00:00:00+09:00,212.610259636081,213.4816131591797,210.86755258988362,213.4816131591797,27500,0.0,0.0
2020-08-26 00:00:00+09:00,214.35296782186208,214.35296782186208,208.25349312774406,210.8675537109375,36200,0.0,0.0
2020-08-27 00:00:00+09:00,209.9962158203125,211.7389230055433,209.1248622276971,209.9962158203125,43500,0.0,0.0
2020-08-28 00:00:00+09:00,209.1248493600399,213.48161705504072,201.2826675090384,204.76808166503906,98700,0.0,0.0
2020-08-31 00:00:00+09:00,204.76808089244216,208.25349503529225,204.76808089244216,206.5107879638672,31100,0.0,0.0
2020-09-01 00:00:00+09:00,205.6394344281547,207.38214149957972,203.89672735672963,206.5107879638672,41100,0.0,0.0
2020-09-02 00:00:00+09:00,207.38214149957972,208.25349503529225,204.76808089244216,206.5107879638672,62500,0.0,0.0
2020-09-03 00:00:00+09:00,207.38213742163873,216.96702612600018,206.51078390306043,216.09567260742188,187600,0.0,0.0
2020-09-04 00:00:00+09:00,216.09567260742188,223.9378542746267,212.6102585331086,216.09567260742188,190200,0.0,0.0
2020-09-07 00:00:00+09:00,212.610259636081,215.22432020537707,209.12484554368623,213.4816131591797,69000,0.0,0.0
2020-09-08 00:00:00+09:00,213.48162586470525,221.32380803932708,210.8675651398313,218.70974731445312,110400,0.0,0.0
2020-09-09 00:00:00+09:00,214.3529659379349,217.83838001822653,214.3529659379349,215.2243194580078,43900,0.0,0.0
2020-09-10 00:00:00+09:00,216.96704016453717,220.45245446436908,216.96704016453717,218.70974731445312,58000,0.0,0.0
2020-09-11 00:00:00+09:00,219.58108071381193,235.26544362194133,216.96702022912368,230.90867614746094,415000,0.0,0.0
2020-09-14 00:00:00+09:00,235.2654897359977,240.493611730131,226.5519530791089,231.7800750732422,216100,0.0,0.0
2020-09-15 00:00:00+09:00,231.7800299904563,231.7800299904563,224.80920202081853,230.03732299804688,76000,0.0,0.0
2020-09-16 00:00:00+09:00,230.03732299804688,235.26544397527522,228.29461600563744,230.03732299804688,67400,0.0,0.0
2020-09-17 00:00:00+09:00,229.16601407617554,233.52278240461996,224.80924574773115,231.7800750732422,75300,0.0,0.0
2020-09-18 00:00:00+09:00,232.6513969109404,237.008164643355,231.78004336445747,234.39410400390625,73400,0.0,0.0
2020-09-23 00:00:00+09:00,230.90868981797456,234.39410400390625,226.55192208555994,234.39410400390625,58300,0.0,0.0
2020-09-24 00:00:00+09:00,230.90867863144985,238.75086016987646,223.06649709302326,224.8092041015625,245400,0.0,0.0
2020-09-25 00:00:00+09:00,228.29466041048667,231.7800750732422,226.5519530791089,231.7800750732422,79500,0.0,0.0
2020-09-28 00:00:00+09:00,235.26545755038916,235.26545755038916,229.16598272500872,234.39410400390625,88100,0.0,0.0
2020-09-29 00:00:00+09:00,234.3941174741193,239.6222390534677,231.7800566844451,237.87953186035156,130800,0.0,0.0
2020-09-30 00:00:00+09:00,239.62221145629883,239.62221145629883,230.03732299804688,230.03732299804688,149600,0.0,0.0
2020-10-02 00:00:00+09:00,232.65138348666105,235.26544397527522,229.16596950184214,230.03732299804688,80900,0.0,0.0
2020-10-05 00:00:00+09:00,233.5227192149443,237.0081329345703,230.90865892522476,237.0081329345703,90500,0.0,0.0
2020-10-06 00:00:00+09:00,240.4935917524858,242.23629893909802,237.00817737926135,239.6222381591797,156500,0.0,0.0
2020-10-07 00:00:00+09:00,271.8622911683123,281.44717963899,262.2774026976346,267.5055236816406,4055000,0.0,0.0
2020-10-08 00:00:00+09:00,269.2482174682617,271.8622778320312,255.3065621948242,261.4060363769531,1114400,0.0,0.0
2020-10-09 00:00:00+09:00,260.53468478455835,264.02009862783,255.3065640196508,256.17791748046875,258900,0.0,0.0
2020-10-12 00:00:00+09:00,256.17791564941405,261.4060363769531,256.17791564941405,261.4060363769531,192600,0.0,0.0
2020-10-13 00:00:00+09:00,261.40603824537624,262.2773917061942,256.17791748046875,256.17791748046875,152700,0.0,0.0
2020-10-14 00:00:00+09:00,257.04927032058305,262.27739107286607,255.30656340315537,257.9206237792969,164600,0.0,0.0
2020-10-15 00:00:00+09:00,257.9206700211864,261.40608448093224,256.1779627913136,257.04931640625,185900,0.0,0.0
2020-10-16 00:00:00+09:00,256.1779342125202,260.5347018011685,252.69252014160156,252.69252014160156,121800,0.0,0.0
2020-10-19 00:00:00+09:00,257.04929991856517,265.762835509025,254.43523924142724,259.6633605957031,244100,0.0,0.0
2020-10-20 00:00:00+09:00,258.79197601318356,261.4060363769531,257.0492691040039,261.4060363769531,193300,0.0,0.0
2020-10-21 00:00:00+09:00,262.27739107286607,264.8914514490076,257.9206237792969,257.9206237792969,160500,0.0,0.0
2020-10-22 00:00:00+09:00,258.7920236361229,262.27743809586866,256.1779627913136,257.04931640625,176100,0.0,0.0
2020-10-23 00:00:00+09:00,257.04927032058305,258.79197723801076,253.56385648572768,257.9206237792969,124800,0.0,0.0
2020-10-26 00:00:00+09:00,259.6633551181891,271.8623046875,257.0492944961939,271.8623046875,486500,0.0,0.0
2020-10-27 00:00:00+09:00,271.8623008964965,284.93260382421266,264.0201191398668,280.5758361816406,642500,0.0,0.0
2020-10-28 00:00:00+09:00,276.21910439768146,283.189933530746,266.63421433971774,270.11962890625,327200,0.0,0.0
2020-10-29 00:00:00+09:00,262.2774026976346,270.11958417364366,259.66334220563164,267.5055236816406,299200,0.0,0.0
2020-10-30 00:00:00+09:00,267.5055124711017,272.7336332360092,250.9497967155612,256.17791748046875,278300,0.0,0.0
2020-11-02 00:00:00+09:00,251.8211681125881,254.43522868123088,243.97898640665977,249.2071075439453,209800,0.0,0.0
2020-11-04 00:00:00+09:00,254.43522717706088,255.30658069479054,245.72169199976426,252.69252014160156,192200,0.0,0.0
2020-11-05 00:00:00+09:00,252.69254564050823,262.2774353027344,250.94983842919436,262.2774353027344,160700,0.0,0.0
2020-11-06 00:00:00+09:00,260.53469570296596,269.2482306763093,260.53469570296596,267.5055236816406,144300,0.0,0.0
2020-11-09 00:00:00+09:00,269.2482320955484,270.11958559747575,264.0201110839844,264.0201110839844,112100,0.0,0.0
2020-11-10 00:00:00+09:00,268.37691054233284,268.37691054233284,258.7920208801067,262.2774353027344,211600,0.0,0.0
2020-11-11 00:00:00+09:00,264.8914625050566,269.24822998046875,261.40604852472694,269.24822998046875,116900,0.0,0.0
2020-11-12 00:00:00+09:00,269.24827526461695,274.4763971144153,265.7628606980847,270.11962890625,184700,0.0,0.0
2020-11-13 00:00:00+09:00,267.50552509169376,269.2482320955484,259.66334357434766,264.0201110839844,118800,0.0,0.0
2020-11-16 00:00:00+09:00,264.0201407010438,270.1196158987577,263.1487871013704,265.7628479003906,126500,0.0,0.0
2020-11-17 00:00:00+09:00,266.634189068071,267.505542627117,259.6633605957031,259.6633605957031,135000,0.0,0.0
2020-11-18 00:00:00+09:00,258.7920411100093,260.5347484575514,253.5639190673828,253.5639190673828,129100,0.0,0.0
2020-11-19 00:00:00+09:00,254.43522607588525,257.92064013171927,253.56387256192673,255.30657958984375,59000,0.0,0.0
2020-11-20 00:00:00+09:00,255.30656340315537,260.5346841554384,255.30656340315537,257.9206237792969,70700,0.0,0.0
2020-11-24 00:00:00+09:00,260.5347299286814,262.27743715228456,257.9206690932765,258.7920227050781,104500,0.0,0.0
2020-11-25 00:00:00+09:00,259.66337725105933,262.27743809586866,257.04931640625,257.04931640625,73900,0.0,0.0
2020-11-26 00:00:00+09:00,256.1779309531119,261.40605199297136,256.1779309531119,260.5346984863281,141800,0.0,0.0
2020-11-27 00:00:00+09:00,263.17527494021374,269.3365690023592,262.29509007419296,266.6960144042969,113500,3.0,0.0
2020-11-30 00:00:00+09:00,266.69601043283126,271.09693469739943,256.13379219786765,257.01397705078125,124900,0.0,0.0
2020-12-01 00:00:00+09:00,257.0140045270887,260.534744315131,255.25363463306752,256.1338195800781,62300,0.0,0.0
2020-12-02 00:00:00+09:00,257.8941627148761,272.857305261473,257.8941627148761,265.8158264160156,366000,0.0,0.0
2020-12-03 00:00:00+09:00,264.9356256863886,271.09691930700234,261.4148864746094,261.4148864746094,127200,0.0,0.0
2020-12-04 00:00:00+09:00,261.4149076500717,263.17527739855706,257.0139832788584,258.77435302734375,92000,0.0,0.0
2020-12-07 00:00:00+09:00,261.4148726463318,261.4148726463318,251.7328403260973,253.4932098388672,116900,0.0,0.0
2020-12-08 00:00:00+09:00,254.37342865613041,259.6545379015864,253.49324378188774,258.77435302734375,65500,0.0,0.0
2020-12-09 00:00:00+09:00,257.8941681531011,261.4149076500717,257.8941681531011,258.77435302734375,94700,0.0,0.0
2020-12-10 00:00:00+09:00,257.8941650390625,261.4149044935207,257.8941650390625,257.8941650390625,71000,0.0,0.0
2020-12-11 00:00:00+09:00,258.77429859058276,261.41485265783365,257.0139292124156,260.53466796875,72500,0.0,0.0
2020-12-14 00:00:00+09:00,261.414868934606,266.69597739793136,261.414868934606,264.93560791015625,90900,0.0,0.0
2020-12-15 00:00:00+09:00,264.93560791015625,268.4563468857065,263.17523842238114,264.93560791015625,63900,0.0,0.0
2020-12-16 00:00:00+09:00,266.69602060787014,280.7789787917841,264.05546594838626,268.4563903808594,295900,0.0,0.0
2020-12-17 00:00:00+09:00,269.3365283203125,272.8572672526042,262.29505045572915,264.055419921875,241200,0.0,0.0
2020-12-18 00:00:00+09:00,271.0968933105469,272.85726274762834,265.8157849993025,271.0968933105469,177200,0.0,0.0
