Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-21 00:00:00+09:00,271.97713305903414,271.97713305903414,266.6960236792471,269.3365783691406,97200,0.0,0.0
2020-12-22 00:00:00+09:00,268.4563801386585,268.4563801386585,257.01397705078125,257.01397705078125,190700,0.0,0.0
2020-12-23 00:00:00+09:00,257.89411390149917,262.29503734691724,254.37337514516472,260.53466796875,86200,0.0,0.0
2020-12-24 00:00:00+09:00,256.1337807674536,263.17525927652446,256.1337807674536,262.2950744628906,74100,0.0,0.0
2020-12-25 00:00:00+09:00,263.1752624511719,263.1752624511719,259.6545231541662,263.1752624511719,69500,0.0,0.0
2020-12-28 00:00:00+09:00,262.29511420915213,263.17529915616274,254.37344968605694,256.1338195800781,127000,0.0,0.0
2020-12-29 00:00:00+09:00,258.77429859058276,262.29503734691724,257.89411390149917,260.53466796875,80300,0.0,0.0
2020-12-30 00:00:00+09:00,261.41491078522245,262.29509567002117,257.89417124602755,259.654541015625,56200,0.0,0.0
2021-01-04 00:00:00+09:00,261.41488964925674,264.05544409015835,257.01396558108746,262.2950744628906,117200,0.0,0.0
2021-01-05 00:00:00+09:00,263.17523842238114,270.21671637348163,263.17523842238114,264.93560791015625,121800,0.0,0.0
2021-01-06 00:00:00+09:00,264.9356488828306,285.1799011230469,264.9356488828306,285.1799011230469,468100,0.0,0.0
2021-01-07 00:00:00+09:00,289.58079127261516,300.1430085834704,280.7789435135691,284.2996826171875,787200,0.0,0.0
2021-01-08 00:00:00+09:00,289.58080420071195,290.4609890159117,280.77895604871463,287.8204345703125,208300,0.0,0.0
2021-01-12 00:00:00+09:00,287.8204184585477,294.8618965859739,283.41949462890625,283.41949462890625,246800,0.0,0.0
2021-01-13 00:00:00+09:00,283.4195136093512,291.34117703321505,280.7789591347299,288.70062255859375,176500,0.0,0.0
2021-01-14 00:00:00+09:00,285.1799042217548,289.5808286696214,279.0186099947416,286.0600891113281,311500,0.0,0.0
2021-01-15 00:00:00+09:00,263.1752805548199,266.69602009401484,256.1338014764301,259.654541015625,627200,0.0,0.0
2021-01-18 00:00:00+09:00,261.4148726463318,261.4148726463318,252.61302508248224,253.4932098388672,202200,0.0,0.0
2021-01-19 00:00:00+09:00,253.49324281754033,254.37342768843456,245.5715789794922,245.5715789794922,283500,0.0,0.0
2021-01-20 00:00:00+09:00,249.97251584757345,251.73288567748594,246.45177618774846,249.0923309326172,132600,0.0,0.0
2021-01-21 00:00:00+09:00,250.85269165039062,253.4932462993421,247.33195211845532,250.85269165039062,168000,0.0,0.0
2021-01-22 00:00:00+09:00,249.97251584757345,250.85270076252968,247.3319611027047,249.0923309326172,90200,0.0,0.0
2021-01-25 00:00:00+09:00,249.97247554234096,251.7328450884138,246.4517364501953,246.4517364501953,105500,0.0,0.0
2021-01-26 00:00:00+09:00,249.97247554234096,249.97247554234096,245.5715516771589,246.4517364501953,92700,0.0,0.0
2021-01-27 00:00:00+09:00,248.21210599626815,248.21210599626815,245.5715516771589,246.4517364501953,42200,0.0,0.0
2021-01-28 00:00:00+09:00,245.5715516771589,249.09229076930455,242.05081258501326,246.4517364501953,160700,0.0,0.0
2021-01-29 00:00:00+09:00,246.4517603165064,248.2121300330529,239.41028145032053,240.29046630859375,125000,0.0,0.0
2021-02-01 00:00:00+09:00,238.53008772416547,242.93101185191762,236.7697180730646,242.0508270263672,77600,0.0,0.0
2021-02-02 00:00:00+09:00,242.9310155033641,249.09230937482624,241.1706458258035,247.33193969726562,136900,0.0,0.0
2021-02-03 00:00:00+09:00,250.85270076252968,250.85270076252968,248.21214601766096,249.0923309326172,71800,0.0,0.0
2021-02-04 00:00:00+09:00,248.2121036153444,252.6130274383115,248.2121036153444,249.97247314453125,83200,0.0,0.0
2021-02-05 00:00:00+09:00,251.73284912109375,252.61303390823045,249.97247954682038,251.73284912109375,72800,0.0,0.0
2021-02-08 00:00:00+09:00,253.49323721962108,253.49323721962108,250.85268266525003,252.61305236816406,75000,0.0,0.0
2021-02-09 00:00:00+09:00,253.49321305958046,254.37339782714844,250.85265875687648,254.37339782714844,56000,0.0,0.0
2021-02-10 00:00:00+09:00,253.4932098388672,255.25357935163711,252.61302508248224,253.4932098388672,57400,0.0,0.0
2021-02-12 00:00:00+09:00,253.4932122029049,253.4932122029049,248.2121036153444,249.97247314453125,83200,0.0,0.0
2021-02-15 00:00:00+09:00,251.7328403260973,256.13376410802204,249.97247081332736,253.4932098388672,164100,0.0,0.0
2021-02-16 00:00:00+09:00,256.13379177399213,257.89416147690616,251.73286751670705,252.61305236816406,149200,0.0,0.0
2021-02-17 00:00:00+09:00,251.73286793329945,257.8941619036949,251.73286793329945,257.01397705078125,95700,0.0,0.0
2021-02-18 00:00:00+09:00,256.1338009482936,257.0139858312774,249.9725067674068,250.85269165039062,114500,0.0,0.0
2021-02-19 00:00:00+09:00,249.09228837993783,251.7328426737181,247.33191885075098,249.97247314453125,80400,0.0,0.0
2021-02-22 00:00:00+09:00,253.49323141163794,256.13378590550917,252.61304658034751,255.25360107421875,75300,0.0,0.0
2021-02-24 00:00:00+09:00,255.25357627868652,325.66835594177246,253.49320678710936,281.65911865234375,8289300,0.0,0.0
2021-02-25 00:00:00+09:00,269.3365658387443,272.857305261473,260.5347172819226,265.8158264160156,1984800,0.0,0.0
2021-02-26 00:00:00+09:00,259.6545031335619,265.8157964282566,248.21210130055746,253.4932098388672,990400,0.0,0.0
2021-03-01 00:00:00+09:00,258.77434990267705,259.6545347662916,250.8526861301461,257.8941650390625,351900,0.0,0.0
2021-03-02 00:00:00+09:00,256.1338014764301,259.654541015625,251.73287705243644,259.654541015625,356400,0.0,0.0
2021-03-03 00:00:00+09:00,258.7743744211098,259.65455936812043,254.37344968605694,256.1338195800781,150800,0.0,0.0
2021-03-04 00:00:00+09:00,254.37340348250382,259.65451220532395,249.09229475968368,251.73284912109375,156200,0.0,0.0
2021-03-05 00:00:00+09:00,253.4932098388672,253.4932098388672,246.45173178778754,253.4932098388672,140400,0.0,0.0
2021-03-08 00:00:00+09:00,254.37342249204036,259.65453160952217,254.37342249204036,257.01397705078125,91600,0.0,0.0
2021-03-09 00:00:00+09:00,259.65449944683087,266.69597739793136,256.13376047128065,264.93560791015625,198600,0.0,0.0
2021-03-10 00:00:00+09:00,264.0554689893535,271.09694816240295,259.6545445061977,269.3365783691406,154600,0.0,0.0
2021-03-11 00:00:00+09:00,269.336575267354,271.09694504034326,265.8158357213755,268.4563903808594,107500,0.0,0.0
2021-03-12 00:00:00+09:00,269.3365283203125,269.3365283203125,264.055419921875,264.055419921875,85100,0.0,0.0
2021-03-15 00:00:00+09:00,267.5761876769822,271.97711181640625,265.8158180212126,271.97711181640625,94800,0.0,0.0
2021-03-16 00:00:00+09:00,272.857272525309,273.7374572753906,270.21671827506407,273.7374572753906,72800,0.0,0.0
2021-03-17 00:00:00+09:00,274.617682562934,285.1799011230469,273.73749768292464,285.1799011230469,249900,0.0,0.0
2021-03-18 00:00:00+09:00,285.179857635498,285.179857635498,277.2581949234009,281.65911865234375,143800,0.0,0.0
2021-03-19 00:00:00+09:00,279.0185676170658,284.2996761524046,277.2581981052862,282.539306640625,97600,0.0,0.0
2021-03-22 00:00:00+09:00,280.7789371288454,282.539306640625,277.2581981052862,282.539306640625,81400,0.0,0.0
2021-03-23 00:00:00+09:00,280.778925214495,280.778925214495,265.8157849993025,271.0968933105469,232700,0.0,0.0
2021-03-24 00:00:00+09:00,264.9356046549479,268.4563435872396,260.5346809895833,264.055419921875,110100,0.0,0.0
2021-03-25 00:00:00+09:00,265.8158118033642,271.97710545443556,265.8158118033642,270.21673583984375,83900,0.0,0.0
2021-03-26 00:00:00+09:00,272.8572757427509,275.4978300241324,271.0969062218299,274.6176452636719,70600,0.0,0.0
2021-03-29 00:00:00+09:00,277.2582092285156,279.89876360212054,271.9771004813058,277.2582092285156,152400,0.0,0.0
2021-03-30 00:00:00+09:00,273.73750065730167,287.82045889047475,273.73750065730167,286.0600891113281,224400,0.0,0.0
2021-03-31 00:00:00+09:00,307.1845155373598,328.3089521359175,304.5439609625401,308.94488525390625,3506700,0.0,0.0
2021-04-01 00:00:00+09:00,304.54395162648166,314.2259847706762,302.7835819639009,306.3043212890625,483400,0.0,0.0
2021-04-02 00:00:00+09:00,306.30430527400694,308.0646748445472,298.3826422065757,301.90338134765625,334700,0.0,0.0
2021-04-05 00:00:00+09:00,298.3826422065757,309.82504441508746,298.3826422065757,301.90338134765625,186700,0.0,0.0
2021-04-06 00:00:00+09:00,302.7835788342039,311.5854270561284,293.98173061227936,305.42413330078125,335700,0.0,0.0
2021-04-07 00:00:00+09:00,304.54393892509995,307.18449330884357,299.26283015761265,302.7835693359375,116000,0.0,0.0
2021-04-08 00:00:00+09:00,301.02319500897386,301.02319500897386,292.2213472016939,293.1015319824219,249300,0.0,0.0
2021-04-09 00:00:00+09:00,293.1015351803717,296.62227434169745,292.22135039004024,293.9817199707031,76500,0.0,0.0
2021-04-12 00:00:00+09:00,293.98172632853186,296.62228075663245,293.10154151916504,295.7420959472656,61100,0.0,0.0
2021-04-13 00:00:00+09:00,293.98173061227936,305.42413330078125,293.98173061227936,305.42413330078125,120900,0.0,0.0
2021-04-14 00:00:00+09:00,307.1844851022743,308.064669873341,290.46097445200724,292.2213439941406,315600,0.0,0.0
2021-04-15 00:00:00+09:00,293.10155623052776,295.74211079116316,288.7006319628021,291.3411865234375,135000,0.0,0.0
2021-04-16 00:00:00+09:00,292.22137137698263,293.9817410840729,289.58081681634724,291.3411865234375,41200,0.0,0.0
2021-04-19 00:00:00+09:00,292.2213682232481,294.8619227553859,290.46099853515625,290.46099853515625,37400,0.0,0.0
2021-04-20 00:00:00+09:00,289.5808255230939,291.3411952831127,285.1799011230469,285.1799011230469,134900,0.0,0.0
2021-04-21 00:00:00+09:00,282.53932765744764,282.53932765744764,276.37803390790833,279.8987731933594,155800,0.0,0.0
2021-04-22 00:00:00+09:00,280.77895801472215,284.2996973001732,278.1384035506338,279.8987731933594,74300,0.0,0.0
2021-04-23 00:00:00+09:00,277.25820602125424,279.8987603643138,276.3780212402344,276.3780212402344,47200,0.0,0.0
2021-04-26 00:00:00+09:00,279.8987731933594,281.6591428360849,276.37803390790833,279.8987731933594,45300,0.0,0.0
2021-04-27 00:00:00+09:00,279.0185915190598,285.1798853380927,278.1384066877694,280.7789611816406,66400,0.0,0.0
2021-04-28 00:00:00+09:00,279.89881911597695,282.53937401329745,275.4978942871094,275.4978942871094,110700,0.0,0.0
2021-04-30 00:00:00+09:00,277.2581962757172,279.01856577588046,273.7374572753906,273.7374572753906,61100,0.0,0.0
2021-05-06 00:00:00+09:00,273.737473210202,281.6591364220728,273.737473210202,278.1383972167969,62300,0.0,0.0
2021-05-07 00:00:00+09:00,279.0185676170658,286.0600456641842,277.2581981052862,282.539306640625,120700,0.0,0.0
2021-05-10 00:00:00+09:00,286.0600891113281,288.7006437800481,283.41953444260815,286.0600891113281,100800,0.0,0.0
2021-05-11 00:00:00+09:00,284.2997251685109,285.17991007615336,276.3780609997289,279.01861572265625,90000,0.0,0.0
2021-05-12 00:00:00+09:00,279.8988006302987,282.53935535322603,272.8573213691591,279.01861572265625,126000,0.0,0.0
2021-05-13 00:00:00+09:00,279.8987505259621,283.41948952628866,273.7374572753906,273.7374572753906,125200,0.0,0.0
2021-05-14 00:00:00+09:00,280.7789516207538,282.53932122339177,275.49784281283996,278.1383972167969,62300,0.0,0.0
2021-05-17 00:00:00+09:00,277.25824243882124,278.1384273354524,267.57620857587824,269.3365783691406,130700,0.0,0.0
2021-05-18 00:00:00+09:00,269.3365429920755,277.25820602125424,269.3365429920755,276.3780212402344,64800,0.0,0.0
2021-05-19 00:00:00+09:00,276.3780609997289,282.53935535322603,274.617691184444,279.01861572265625,99000,0.0,0.0
2021-05-20 00:00:00+09:00,279.01861572265625,282.53935535322603,277.25824590737136,279.01861572265625,116600,0.0,0.0
2021-05-21 00:00:00+09:00,279.8987763503502,283.41951567551183,279.0185915190598,280.7789611816406,58100,0.0,0.0
2021-05-24 00:00:00+09:00,279.01858156118817,295.74209275886193,279.01858156118817,294.8619079589844,176500,0.0,0.0
2021-05-25 00:00:00+09:00,293.9817199707031,298.38264392236033,292.22135039004024,293.9817199707031,151100,0.0,0.0
2021-05-26 00:00:00+09:00,292.22135180096296,303.6637541305187,292.22135180096296,302.7835693359375,151800,0.0,0.0
2021-05-27 00:00:00+09:00,300.1430603726887,309.8250945782593,298.3826905171304,307.1845397949219,225300,0.0,0.0
2021-05-28 00:00:00+09:00,309.82507087517314,317.7467346191406,306.3043314334098,317.7467346191406,195500,0.0,0.0
2021-05-31 00:00:00+09:00,315.98631174550894,315.98631174550894,307.18446462167856,311.58538818359375,139900,0.0,0.0
2021-06-01 00:00:00+09:00,308.94486745914946,315.98634591975684,307.1844978439976,312.4656066894531,130000,0.0,0.0
2021-06-02 00:00:00+09:00,309.8250763544617,315.9863704865107,308.06470660244776,310.70526123046875,91600,0.0,0.0
2021-06-03 00:00:00+09:00,310.7052324871684,313.3457868709121,301.9033845413563,302.7835693359375,87400,0.0,0.0
2021-06-04 00:00:00+09:00,305.4241288503011,305.4241288503011,295.7420959472656,295.7420959472656,70700,0.0,0.0
2021-06-07 00:00:00+09:00,295.74208307840735,296.62226784947404,292.2213439941406,292.2213439941406,55300,0.0,0.0
2021-06-08 00:00:00+09:00,293.10154151916504,299.26283518473304,292.22135670979816,295.7420959472656,87000,0.0,0.0
2021-06-09 00:00:00+09:00,300.14305409055083,301.9034239092637,295.74212954376856,296.622314453125,97600,0.0,0.0
2021-06-10 00:00:00+09:00,296.62228075663245,300.1430199940999,295.7420959472656,295.7420959472656,61900,0.0,0.0
2021-06-11 00:00:00+09:00,296.6222964647578,300.1430358886719,293.10155704084383,300.1430358886719,101500,0.0,0.0
2021-06-14 00:00:00+09:00,302.78354534524027,305.4240995197627,299.262806445877,304.5439147949219,99500,0.0,0.0
2021-06-15 00:00:00+09:00,306.3043212890625,307.1845061203529,301.02321230132003,306.3043212890625,58300,0.0,0.0
2021-06-16 00:00:00+09:00,306.3043181229737,309.8250574117435,303.6637636563963,305.42413330078125,181900,0.0,0.0
2021-06-17 00:00:00+09:00,303.6637878417969,304.54397273409194,298.3826784880265,303.6637878417969,59400,0.0,0.0
2021-06-18 00:00:00+09:00,298.38264715849465,302.7835711578825,294.8619079589844,294.8619079589844,116800,0.0,0.0
2021-06-21 00:00:00+09:00,292.22137137698263,294.861925937618,289.58081681634724,291.3411865234375,78000,0.0,0.0
2021-06-22 00:00:00+09:00,297.50248132073636,301.0232207446504,293.10155704084383,300.1430358886719,58100,0.0,0.0
2021-06-23 00:00:00+09:00,302.7836119522005,304.54398178913186,297.50250244140625,297.50250244140625,82900,0.0,0.0
2021-06-24 00:00:00+09:00,297.50244786879597,301.02318689682903,293.98170884076285,299.2628173828125,61100,0.0,0.0
2021-06-25 00:00:00+09:00,299.2628395454341,306.3043181229737,298.3826547232416,305.42413330078125,66400,0.0,0.0
2021-06-28 00:00:00+09:00,305.42411246163505,310.7052210344587,303.6637429373605,308.0646667480469,101500,0.0,0.0
2021-06-29 00:00:00+09:00,308.06470039563305,311.58543982872595,305.4241458208133,308.94488525390625,92700,0.0,0.0
2021-06-30 00:00:00+09:00,309.8250606142241,309.8250606142241,306.3043212890625,306.3043212890625,120100,0.0,0.0
2021-07-01 00:00:00+09:00,299.26282544751786,299.26282544751786,290.4609776402379,293.1015319824219,301100,0.0,0.0
2021-07-02 00:00:00+09:00,295.74208632460585,297.50245588606185,293.1015319824219,293.1015319824219,90700,0.0,0.0
2021-07-05 00:00:00+09:00,293.10156822791464,294.8619380070613,286.0600891113281,286.0600891113281,90300,0.0,0.0
2021-07-06 00:00:00+09:00,285.1799011230469,287.8204557630751,282.5393464830187,285.1799011230469,76000,0.0,0.0
2021-07-07 00:00:00+09:00,282.53932122339177,284.29969082602975,278.1383972167969,278.1383972167969,76800,0.0,0.0
2021-07-08 00:00:00+09:00,278.13840883316533,278.13840883316533,270.2167452904486,272.8572998046875,149800,0.0,0.0
2021-07-09 00:00:00+09:00,267.57616402481915,275.4978267755539,267.57616402481915,273.7374572753906,120200,0.0,0.0
2021-07-12 00:00:00+09:00,279.0185883719966,279.8987731933594,275.49784908654556,279.8987731933594,61700,0.0,0.0
2021-07-13 00:00:00+09:00,279.8988006302987,281.6591704455836,278.1384308150138,279.01861572265625,35500,0.0,0.0
2021-07-14 00:00:00+09:00,277.2582092285156,279.89876360212054,273.7374700637091,277.2582092285156,67200,0.0,0.0
2021-07-15 00:00:00+09:00,278.13842510516827,286.0600891113281,274.617685546875,286.0600891113281,176600,0.0,0.0
2021-07-16 00:00:00+09:00,284.2996934254964,306.30431365966797,284.2996934254964,295.7420959472656,684800,0.0,0.0
2021-07-19 00:00:00+09:00,289.58079127261516,292.22134560032896,284.2996826171875,284.2996826171875,143200,0.0,0.0
2021-07-20 00:00:00+09:00,284.2996761524046,287.8204151759638,280.7789371288454,282.539306640625,77200,0.0,0.0
2021-07-21 00:00:00+09:00,286.06005383145276,286.06005383145276,276.3780212402344,276.3780212402344,53600,0.0,0.0
2021-07-26 00:00:00+09:00,281.65911865234375,284.2996728897095,279.018564414978,281.65911865234375,55300,0.0,0.0
2021-07-27 00:00:00+09:00,285.17988325909874,288.70062255859375,283.4195136093512,288.70062255859375,53100,0.0,0.0
2021-07-28 00:00:00+09:00,286.94027400090147,292.22138333834135,284.2997193321815,286.0600891113281,46300,0.0,0.0
2021-07-29 00:00:00+09:00,286.94025915897254,293.10155306729405,282.5393349387429,290.46099853515625,176000,0.0,0.0
2021-07-30 00:00:00+09:00,289.5807813644409,289.5807813644409,281.65911865234375,281.65911865234375,68600,0.0,0.0
2021-08-02 00:00:00+09:00,281.6591218847352,286.940230420074,281.6591218847352,282.539306640625,48200,0.0,0.0
2021-08-03 00:00:00+09:00,280.77895801472215,286.9402517642615,279.8987731933594,279.8987731933594,65700,0.0,0.0
2021-08-04 00:00:00+09:00,284.2996875581287,284.2996875581287,274.6176548549107,277.2582092285156,76200,0.0,0.0
2021-08-05 00:00:00+09:00,277.25821872927105,281.6591428360849,277.25821872927105,279.8987731933594,33000,0.0,0.0
2021-08-06 00:00:00+09:00,278.1384308150138,280.77898553794114,278.1384308150138,279.01861572265625,47500,0.0,0.0
2021-08-10 00:00:00+09:00,279.8987491607666,282.5393033981323,279.8987491607666,281.65911865234375,20800,0.0,0.0
2021-08-11 00:00:00+09:00,282.5393464830187,285.1799011230469,281.6591616030093,285.1799011230469,37300,0.0,0.0
2021-08-12 00:00:00+09:00,285.1799042217548,288.7006437800481,284.2997193321815,286.0600891113281,48300,0.0,0.0
2021-08-13 00:00:00+09:00,284.2997162430375,285.1799011230469,281.6591616030093,285.1799011230469,33900,0.0,0.0
2021-08-16 00:00:00+09:00,284.29970050680225,284.29970050680225,278.1384066877694,280.7789611816406,42200,0.0,0.0
2021-08-17 00:00:00+09:00,280.7789611816406,284.29970050680225,280.7789611816406,280.7789611816406,51500,0.0,0.0
2021-08-18 00:00:00+09:00,280.7789435135691,286.0600521689967,279.8987587376645,284.2996826171875,56300,0.0,0.0
2021-08-19 00:00:00+09:00,290.4610135591947,294.8619380070613,285.1799042217548,286.0600891113281,141100,0.0,0.0
2021-08-20 00:00:00+09:00,285.17991007615336,286.9402798914383,279.01861572265625,279.01861572265625,57500,0.0,0.0
2021-08-23 00:00:00+09:00,281.6591282894737,287.82042172080594,281.6591282894737,284.2996826171875,36700,0.0,0.0
2021-08-24 00:00:00+09:00,282.53934955303487,286.94027400090147,282.53934955303487,286.0600891113281,39900,0.0,0.0
2021-08-25 00:00:00+09:00,286.94023694490136,288.7006064967105,284.2996826171875,284.2996826171875,36700,0.0,0.0
2021-08-26 00:00:00+09:00,282.5393130653783,288.7006064967105,282.5393130653783,284.2996826171875,28800,0.0,0.0
2021-08-27 00:00:00+09:00,283.41950602471076,283.41950602471076,277.2582124154779,278.1383972167969,64800,0.0,0.0
2021-08-30 00:00:00+09:00,279.8987491607666,281.65911865234375,279.018564414978,281.65911865234375,22000,0.0,0.0
2021-08-31 00:00:00+09:00,280.7789611816406,285.1798853380927,279.0185915190598,280.7789611816406,24700,0.0,0.0
2021-09-01 00:00:00+09:00,280.7789435135691,286.0600521689967,280.7789435135691,284.2996826171875,34500,0.0,0.0
2021-09-02 00:00:00+09:00,283.41953136302806,287.8204557630751,283.41953136302806,285.1799011230469,51200,0.0,0.0
2021-09-03 00:00:00+09:00,286.06007120891906,289.580810546875,286.06007120891906,289.580810546875,46500,0.0,0.0
2021-09-06 00:00:00+09:00,289.580810546875,290.460995381364,286.06007120891906,289.580810546875,42400,0.0,0.0
2021-09-07 00:00:00+09:00,289.580831796845,292.2213864940807,285.17990730145226,286.9402770996094,74700,0.0,0.0
2021-09-08 00:00:00+09:00,286.0600774021667,295.74211079116316,286.0600774021667,291.3411865234375,58300,0.0,0.0
2021-09-09 00:00:00+09:00,292.22136505034194,295.7421043882979,289.580810546875,289.580810546875,73500,0.0,0.0
2021-09-10 00:00:00+09:00,289.58078968094054,293.98171353627396,286.06005059667376,292.2213439941406,79300,0.0,0.0
2021-09-13 00:00:00+09:00,293.1015351803717,300.14301350302327,290.46098080937736,293.9817199707031,91400,0.0,0.0
2021-09-14 00:00:00+09:00,294.8618904046253,299.26281414200776,293.1015209096723,298.38262939453125,84400,0.0,0.0
2021-09-15 00:00:00+09:00,294.8619015438779,297.50245588606185,291.34116242096593,293.1015319824219,35400,0.0,0.0
2021-09-16 00:00:00+09:00,294.861925937618,294.861925937618,286.94026225571184,291.3411865234375,51500,0.0,0.0
2021-09-17 00:00:00+09:00,291.34116242096593,293.1015319824219,289.5807928595099,293.1015319824219,34500,0.0,0.0
2021-09-21 00:00:00+09:00,286.06006694289874,286.9402517642615,279.8987731933594,279.8987731933594,83900,0.0,0.0
2021-09-22 00:00:00+09:00,281.65918904752397,281.65918904752397,275.4978942871094,275.4978942871094,85000,0.0,0.0
2021-09-24 00:00:00+09:00,282.53935260421656,287.8204619986879,282.53935260421656,286.9402770996094,75000,0.0,0.0
2021-09-27 00:00:00+09:00,283.4194913965148,286.940230420074,282.539306640625,282.539306640625,17200,0.0,0.0
2021-09-28 00:00:00+09:00,284.2996793948345,284.2996793948345,279.01857079926486,283.41949462890625,39900,0.0,0.0
2021-09-29 00:00:00+09:00,279.89876681943485,282.53932122339177,278.1383972167969,278.1383972167969,42300,0.0,0.0
2021-09-30 00:00:00+09:00,279.0185755832939,281.6591299263535,276.3780212402344,276.3780212402344,34100,0.0,0.0
2021-10-01 00:00:00+09:00,276.37807925288286,276.37807925288286,271.0969694582418,275.4978942871094,93400,0.0,0.0
2021-10-04 00:00:00+09:00,276.37803915700607,277.2582239950857,271.09693012852824,272.8572998046875,45700,0.0,0.0
2021-10-05 00:00:00+09:00,273.73748464276713,274.61766948084676,268.4563756142893,272.8572998046875,101400,0.0,0.0
2021-10-06 00:00:00+09:00,279.8987731933594,281.6591428360849,271.97710980109446,279.8987731933594,196400,0.0,0.0
2021-10-07 00:00:00+09:00,279.8988006302987,284.2997251685109,277.25824590737136,279.01861572265625,78900,0.0,0.0
2021-10-08 00:00:00+09:00,282.53932122339177,283.41950602471076,278.1383972167969,278.1383972167969,50000,0.0,0.0
2021-10-11 00:00:00+09:00,278.1383796691894,283.4194881439209,276.3780101776123,281.65911865234375,43700,0.0,0.0
2021-10-12 00:00:00+09:00,280.7789483933222,281.65913318452385,277.2582092285156,277.2582092285156,55000,0.0,0.0
2021-10-13 00:00:00+09:00,275.4978300241324,277.25819954505334,274.6176452636719,274.6176452636719,33200,0.0,0.0
2021-10-14 00:00:00+09:00,272.8572757427509,274.6176452636719,271.9770909822904,274.6176452636719,30800,0.0,0.0
2021-10-15 00:00:00+09:00,274.617658011521,278.1383972167969,273.737473210202,278.1383972167969,25300,0.0,0.0
2021-10-18 00:00:00+09:00,278.1383796691894,281.65911865234375,277.2581949234009,281.65911865234375,38800,0.0,0.0
2021-10-19 00:00:00+09:00,281.6591218847352,283.4194913965148,280.7789371288454,282.539306640625,27900,0.0,0.0
2021-10-20 00:00:00+09:00,282.53932122339177,282.53932122339177,278.1383972167969,278.1383972167969,34900,0.0,0.0
2021-10-21 00:00:00+09:00,278.1383972167969,284.29969082602975,277.2582124154779,278.1383972167969,55400,0.0,0.0
2021-10-22 00:00:00+09:00,279.8987763503502,285.1798853380927,279.8987763503502,280.7789611816406,58300,0.0,0.0
2021-10-25 00:00:00+09:00,281.6591428360849,282.53932765744764,279.8987731933594,279.8987731933594,15000,0.0,0.0
2021-10-26 00:00:00+09:00,280.7789611816406,282.53933084422147,280.7789611816406,280.7789611816406,10700,0.0,0.0
2021-10-27 00:00:00+09:00,282.53932122339177,282.53932122339177,277.2582124154779,278.1383972167969,41700,0.0,0.0
2021-10-28 00:00:00+09:00,278.1383972167969,278.1383972167969,273.737473210202,278.1383972167969,28600,0.0,0.0
2021-10-29 00:00:00+09:00,278.1383940197173,278.1383940197173,274.6176548549107,277.2582092285156,22400,0.0,0.0
2021-11-01 00:00:00+09:00,279.0185915190598,280.7789611816406,277.258221856479,280.7789611816406,21800,0.0,0.0
2021-11-02 00:00:00+09:00,280.77898553794114,280.77898553794114,277.25824590737136,279.01861572265625,16000,0.0,0.0
2021-11-04 00:00:00+09:00,278.1383796691894,281.65911865234375,277.2581949234009,281.65911865234375,33000,0.0,0.0
2021-11-05 00:00:00+09:00,280.77898553794114,280.77898553794114,277.25824590737136,279.01861572265625,32900,0.0,0.0
2021-11-08 00:00:00+09:00,279.8987731933594,280.77895801472215,277.25821872927105,279.8987731933594,20200,0.0,0.0
2021-11-09 00:00:00+09:00,279.8987603643138,279.8987603643138,274.61765167819465,276.3780212402344,36700,0.0,0.0
2021-11-10 00:00:00+09:00,276.37803915700607,277.2582239950857,271.97711496660787,272.8572998046875,23000,0.0,0.0
