Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-11 00:00:00+09:00,272.85729664429107,274.6176663000607,271.97711181640625,271.97711181640625,19700,0.0,0.0
2021-11-12 00:00:00+09:00,271.97708777522735,275.4978267755539,271.97708777522735,273.7374572753906,25400,0.0,0.0
2021-11-15 00:00:00+09:00,273.7374668971748,277.25820602125424,273.7374668971748,276.3780212402344,142800,0.0,0.0
2021-11-16 00:00:00+09:00,277.2582207837151,277.2582207837151,271.97711181640625,271.97711181640625,93500,0.0,0.0
2021-11-17 00:00:00+09:00,272.85726274762834,273.7374474661691,270.21670859200617,271.0968933105469,34700,0.0,0.0
2021-11-18 00:00:00+09:00,270.21670859200617,274.61763218470986,269.3365238734654,271.0968933105469,35200,0.0,0.0
2021-11-19 00:00:00+09:00,271.97707802908764,272.85726274762834,270.21670859200617,271.0968933105469,20500,0.0,0.0
2021-11-22 00:00:00+09:00,270.21670859200617,272.85726274762834,269.3365238734654,271.0968933105469,33400,0.0,0.0
2021-11-24 00:00:00+09:00,270.2167452904486,272.8572998046875,270.2167452904486,272.8572998046875,42700,0.0,0.0
2021-11-25 00:00:00+09:00,272.85729664429107,273.7374814721759,271.97711181640625,271.97711181640625,28700,0.0,0.0
2021-11-26 00:00:00+09:00,271.09694816240295,274.61768774892766,269.3365783691406,269.3365783691406,219300,0.0,0.0
2021-11-29 00:00:00+09:00,270.2254448063746,272.0032437853639,266.669846848396,267.5587463378906,65900,3.0,0.0
2021-11-30 00:00:00+09:00,268.4476883651426,272.00328688653525,264.00319021340187,264.89208984375,54600,0.0,0.0
2021-12-01 00:00:00+09:00,264.89204786940667,270.2254448063746,263.11424889041734,267.5587463378906,35200,0.0,0.0
2021-12-02 00:00:00+09:00,266.6698891044463,268.4476883651426,264.89208984375,264.89208984375,19500,0.0,0.0
2021-12-03 00:00:00+09:00,264.8920803762505,271.11437756629664,264.8920803762505,269.3365783691406,40400,0.0,0.0
2021-12-06 00:00:00+09:00,267.55873239277213,271.11433016543356,267.55873239277213,268.4476318359375,10100,0.0,0.0
2021-12-07 00:00:00+09:00,269.33658958166933,278.2255859375,269.33658958166933,278.2255859375,33100,0.0,0.0
2021-12-08 00:00:00+09:00,278.2255957467215,278.2255957467215,272.0032980782645,273.7810974121094,13800,0.0,0.0
2021-12-09 00:00:00+09:00,273.7810620759663,273.7810620759663,270.2254638671875,270.2254638671875,11100,0.0,0.0
2021-12-10 00:00:00+09:00,270.22547796771863,271.11437756629664,268.44767877056256,269.3365783691406,15300,0.0,0.0
2021-12-13 00:00:00+09:00,272.0032629715769,272.0032629715769,267.55876521060344,270.2254638671875,15900,0.0,0.0
2021-12-14 00:00:00+09:00,266.66987957340655,270.22547796771863,265.78097997482854,269.3365783691406,35000,0.0,0.0
2021-12-15 00:00:00+09:00,269.3365783691406,272.00327716487465,269.3365783691406,269.3365783691406,12300,0.0,0.0
2021-12-16 00:00:00+09:00,273.7810620759663,273.7810620759663,268.4476647627981,270.2254638671875,15700,0.0,0.0
2021-12-17 00:00:00+09:00,267.55876037597653,269.33655944824216,266.66986083984375,266.66986083984375,12900,0.0,0.0
2021-12-20 00:00:00+09:00,265.7809825531424,265.7809825531424,259.5586853027344,259.5586853027344,43700,0.0,0.0
2021-12-21 00:00:00+09:00,258.66976685837477,260.4475659433121,256.8919677734375,256.8919677734375,78700,0.0,0.0
2021-12-22 00:00:00+09:00,256.0030491968968,257.7808481496531,254.22525024414062,254.22525024414062,27500,0.0,0.0
2021-12-23 00:00:00+09:00,255.11417797249808,255.11417797249808,250.66968009841275,252.44747924804688,54700,0.0,0.0
2021-12-24 00:00:00+09:00,255.1141791628118,256.00307874177633,251.55858084695382,253.3363800048828,17000,0.0,0.0
2021-12-27 00:00:00+09:00,251.55855302290485,253.33635198419745,243.55845769708807,244.44735717773438,45700,0.0,0.0
2021-12-28 00:00:00+09:00,247.11405690511066,248.00295639038086,242.66955947875977,245.3362579345703,41600,0.0,0.0
2021-12-29 00:00:00+09:00,241.78065873579547,247.1140556196733,241.78065873579547,244.44735717773438,48600,0.0,0.0
2021-12-30 00:00:00+09:00,244.44735717773438,245.3362566583807,244.44735717773438,244.44735717773438,38400,0.0,0.0
2022-01-04 00:00:00+09:00,247.11406980639828,248.00296933807596,240.89177308465443,243.5584716796875,42500,0.0,0.0
2022-01-05 00:00:00+09:00,246.2251690316113,247.11406855880122,241.78067139566164,242.66957092285156,51400,0.0,0.0
2022-01-06 00:00:00+09:00,240.89178108101459,241.78068064219914,238.22508239746094,238.22508239746094,39200,0.0,0.0
2022-01-07 00:00:00+09:00,238.22508239746094,240.00288151983005,235.55838371390726,238.22508239746094,50800,0.0,0.0
2022-01-11 00:00:00+09:00,236.4472844574088,240.00288271992625,236.4472844574088,239.11398315429688,87900,0.0,0.0
2022-01-12 00:00:00+09:00,239.11399352807794,247.1140899658203,239.11399352807794,247.1140899658203,54900,0.0,0.0
2022-01-13 00:00:00+09:00,249.7807553609212,249.7807553609212,243.55845896402994,245.3362579345703,42700,0.0,0.0
2022-01-14 00:00:00+09:00,243.55848098244368,243.55848098244368,238.22508358866753,239.11398315429688,118400,0.0,0.0
2022-01-17 00:00:00+09:00,239.1139916381836,239.1139916381836,220.44710009765623,222.2248992919922,553700,0.0,0.0
2022-01-18 00:00:00+09:00,220.4470918129501,220.4470918129501,214.22479486661683,216.00259399414062,151300,0.0,0.0
2022-01-19 00:00:00+09:00,211.55810077373798,213.33589993990384,208.00250244140625,208.00250244140625,226200,0.0,0.0
2022-01-20 00:00:00+09:00,212.44698796406328,224.89158140128876,212.44698796406328,221.3359832763672,404600,0.0,0.0
2022-01-21 00:00:00+09:00,221.3359904569738,229.3360864975873,218.66929177676928,226.6693878173828,176900,0.0,0.0
2022-01-24 00:00:00+09:00,224.00269965061628,225.78049885419261,220.44710124346364,223.11380004882812,67300,0.0,0.0
2022-01-25 00:00:00+09:00,223.11380119929237,232.0027972630092,223.11380119929237,224.00270080566406,104300,0.0,0.0
2022-01-26 00:00:00+09:00,224.89158630371094,228.44718450614116,223.11378720249584,224.89158630371094,68100,0.0,0.0
2022-01-27 00:00:00+09:00,225.78048093251914,228.4471795262103,218.66928468267602,221.3359832763672,118100,0.0,0.0
2022-01-28 00:00:00+09:00,227.55829893867926,238.22509420142984,227.55829893867926,235.5583953857422,291300,0.0,0.0
2022-01-31 00:00:00+09:00,239.11398315429688,240.00288271992625,234.6694853261501,239.11398315429688,95900,0.0,0.0
2022-02-01 00:00:00+09:00,240.89177903479572,249.78077457113505,240.89177903479572,248.0029754638672,145700,0.0,0.0
2022-02-02 00:00:00+09:00,269.3365643149928,271.1143634193822,260.44756879304583,270.2254638671875,354900,0.0,0.0
2022-02-03 00:00:00+09:00,268.44765330758855,275.5588494216969,266.6698542790615,272.89215087890625,152500,0.0,0.0
2022-02-04 00:00:00+09:00,272.8921720064603,280.8922682542067,272.8921720064603,277.336669921875,113100,0.0,0.0
2022-02-07 00:00:00+09:00,275.5588494216969,275.5588494216969,269.3365528218521,272.89215087890625,97000,0.0,0.0
2022-02-08 00:00:00+09:00,274.669961628161,274.669961628161,269.3365643149928,270.2254638671875,43900,0.0,0.0
2022-02-09 00:00:00+09:00,272.8921767634527,272.8921767634527,260.4475823833604,269.3365783691406,74900,0.0,0.0
2022-02-10 00:00:00+09:00,269.3365783691406,270.22547796771863,265.78097997482854,269.3365783691406,31800,0.0,0.0
2022-02-14 00:00:00+09:00,264.0031856614716,267.55878412155874,261.33648681640625,261.33648681640625,74700,0.0,0.0
2022-02-15 00:00:00+09:00,263.1142351769454,270.2254307222682,263.1142351769454,268.4476318359375,54300,0.0,0.0
2022-02-16 00:00:00+09:00,271.1143585205078,272.0032580566406,266.66986083984375,266.66986083984375,28100,0.0,0.0
2022-02-17 00:00:00+09:00,266.6698891044463,269.3365879954908,264.00319021340187,264.89208984375,19300,0.0,0.0
2022-02-18 00:00:00+09:00,260.44758946186784,265.78098719828836,260.44758946186784,263.1142883300781,22400,0.0,0.0
2022-02-21 00:00:00+09:00,257.78085072835285,259.5586496988932,255.1141522725423,256.0030517578125,48300,0.0,0.0
2022-02-22 00:00:00+09:00,252.44748042591831,256.00307874177633,252.44748042591831,253.3363800048828,16100,0.0,0.0
2022-02-24 00:00:00+09:00,255.1141922482332,256.0030918727915,246.22519600265016,251.55859375,56800,0.0,0.0
2022-02-25 00:00:00+09:00,254.22527839768102,254.22527839768102,249.7807805235957,252.44747924804688,15900,0.0,0.0
2022-02-28 00:00:00+09:00,254.22525529532598,260.4475517536032,251.5585568132072,257.7808532714844,26400,0.0,0.0
2022-03-01 00:00:00+09:00,262.22534815470374,262.22534815470374,250.6696548461914,256.0030517578125,57300,0.0,0.0
2022-03-02 00:00:00+09:00,256.0030726841518,256.0030726841518,248.89187622070312,248.89187622070312,31500,0.0,0.0
2022-03-03 00:00:00+09:00,248.0029895700139,250.6696883825947,245.33629075743312,247.1140899658203,43700,0.0,0.0
2022-03-04 00:00:00+09:00,245.33626699975497,246.22516651787,240.00286989106462,240.8917694091797,43400,0.0,0.0
2022-03-07 00:00:00+09:00,239.11397159800808,245.3362682566923,237.33617255266975,241.78067016601562,69000,0.0,0.0
2022-03-08 00:00:00+09:00,239.11399954336662,242.66959804958768,236.44730066370082,240.00289916992188,54900,0.0,0.0
2022-03-09 00:00:00+09:00,241.78066892729473,243.55846796352483,239.11397037294958,240.8917694091797,38800,0.0,0.0
2022-03-10 00:00:00+09:00,240.89175925514917,248.0029551003196,234.669462890625,244.44735717773438,111900,0.0,0.0
2022-03-11 00:00:00+09:00,240.00286989106462,244.4473674816399,238.2250708548345,240.8917694091797,132300,0.0,0.0
2022-03-14 00:00:00+09:00,239.11399352807794,247.1140899658203,239.11399352807794,247.1140899658203,65700,0.0,0.0
2022-03-15 00:00:00+09:00,248.00295639038086,248.00295639038086,244.4473584493001,245.3362579345703,15000,0.0,0.0
2022-03-16 00:00:00+09:00,243.5584716796875,245.3362707430429,240.00287355297675,243.5584716796875,29400,0.0,0.0
2022-03-17 00:00:00+09:00,244.4473712113652,246.2251702747206,240.00287355297675,243.5584716796875,29000,0.0,0.0
2022-03-18 00:00:00+09:00,240.00285977450287,244.44735717773438,240.00285977450287,244.44735717773438,35600,0.0,0.0
2022-03-22 00:00:00+09:00,246.2251690316113,246.2251690316113,241.78067139566164,242.66957092285156,138200,0.0,0.0
2022-03-23 00:00:00+09:00,245.33629526990526,252.44749223425035,244.4473956493621,250.66969299316406,104100,0.0,0.0
2022-03-24 00:00:00+09:00,249.7807945008834,253.33639299911658,248.89189487632507,251.55859375,108600,0.0,0.0
2022-03-25 00:00:00+09:00,256.0030775473152,256.0030775473152,250.66968009841275,252.44747924804688,16900,0.0,0.0
2022-03-28 00:00:00+09:00,250.66968009841275,252.44747924804688,249.7807805235957,252.44747924804688,16500,0.0,0.0
2022-03-29 00:00:00+09:00,252.44749223425035,252.44749223425035,247.11409451099152,250.66969299316406,31100,0.0,0.0
2022-03-30 00:00:00+09:00,247.1140829521313,255.1141791628118,247.1140829521313,253.3363800048828,86200,0.0,0.0
2022-03-31 00:00:00+09:00,241.78068185118497,246.22517967933175,239.11398315429688,239.11398315429688,161800,0.0,0.0
2022-04-01 00:00:00+09:00,238.22508358866753,240.8917822855556,228.4471883667446,239.11398315429688,178000,0.0,0.0
2022-04-04 00:00:00+09:00,239.11397954037315,240.00287909256784,235.55838133159438,236.44728088378906,106700,0.0,0.0
2022-04-05 00:00:00+09:00,237.3361922579573,238.22509185442905,232.0027946791268,233.7805938720703,51600,0.0,0.0
2022-04-06 00:00:00+09:00,234.66950199112355,234.66950199112355,228.44720458984375,228.44720458984375,58300,0.0,0.0
2022-04-07 00:00:00+09:00,228.44720458984375,230.22500384735227,226.66940533233526,228.44720458984375,43400,0.0,0.0
2022-04-08 00:00:00+09:00,228.44717776958757,232.89167539156398,228.44717776958757,231.11387634277344,50000,0.0,0.0
2022-04-11 00:00:00+09:00,232.0028031048608,233.7806023623693,225.78050570358099,228.44720458984375,34200,0.0,0.0
2022-04-12 00:00:00+09:00,229.3360840567487,229.3360840567487,224.89158630371094,224.89158630371094,29300,0.0,0.0
2022-04-13 00:00:00+09:00,227.55827079232284,228.44717028760536,222.22487382062778,225.7804718017578,101900,0.0,0.0
2022-04-14 00:00:00+09:00,227.5582782451923,231.11387634277344,227.5582782451923,231.11387634277344,27500,0.0,0.0
2022-04-15 00:00:00+09:00,229.3360840567487,230.22498360735625,224.89158630371094,224.89158630371094,57000,0.0,0.0
2022-04-18 00:00:00+09:00,224.89158630371094,226.66938540492603,224.00268675310338,224.89158630371094,25000,0.0,0.0
2022-04-19 00:00:00+09:00,225.78050001840742,225.78050001840742,224.00270080566406,224.00270080566406,18400,0.0,0.0
2022-04-20 00:00:00+09:00,226.66939845598077,226.66939845598077,221.33600084525182,223.11380004882812,25600,0.0,0.0
2022-04-21 00:00:00+09:00,220.4470837451368,221.3359832763672,217.78038515144564,221.3359832763672,47100,0.0,0.0
2022-04-22 00:00:00+09:00,218.66929508131378,219.55819465481503,216.89149593431122,217.7803955078125,39600,0.0,0.0
2022-04-25 00:00:00+09:00,217.78040029234808,217.78040029234808,209.78030395507812,209.78030395507812,56000,0.0,0.0
2022-04-26 00:00:00+09:00,210.6691954431455,216.00259279613653,208.00249676664998,215.1136932373047,94500,0.0,0.0
2022-04-27 00:00:00+09:00,212.4470039077952,215.1137027016169,209.7803051139735,210.66920471191406,85200,0.0,0.0
2022-04-28 00:00:00+09:00,210.66919891980228,218.66929508131378,210.66919891980228,217.7803955078125,43200,0.0,0.0
2022-05-02 00:00:00+09:00,216.00258245700743,220.44708003842734,214.22478342443947,218.66928100585938,65200,0.0,0.0
2022-05-06 00:00:00+09:00,217.78040130615233,222.2248992919922,216.0026021118164,222.2248992919922,41300,0.0,0.0
2022-05-09 00:00:00+09:00,219.55818052214337,221.33597955471132,218.66928100585938,218.66928100585938,38800,0.0,0.0
2022-05-10 00:00:00+09:00,218.6692834669544,222.22488157210813,216.89148441437752,220.44708251953125,25500,0.0,0.0
2022-05-11 00:00:00+09:00,217.7803814895754,221.33597955471132,217.7803814895754,218.66928100585938,18900,0.0,0.0
2022-05-12 00:00:00+09:00,215.1136883647502,216.89148744214484,211.55809020996094,211.55809020996094,40300,0.0,0.0
2022-05-13 00:00:00+09:00,212.44700592283218,224.00270080566406,212.44700592283218,224.00270080566406,43400,0.0,0.0
2022-05-16 00:00:00+09:00,217.7803943196281,223.11379173153736,216.89149475097656,216.89149475097656,55600,0.0,0.0
2022-05-17 00:00:00+09:00,216.89149235496836,217.7803919138002,215.1136932373047,215.1136932373047,30900,0.0,0.0
2022-05-18 00:00:00+09:00,216.00260323452284,223.11380004882812,216.00260323452284,223.11380004882812,29700,0.0,0.0
2022-05-19 00:00:00+09:00,216.89148441437752,224.00268062468498,216.89148441437752,220.44708251953125,26700,0.0,0.0
2022-05-20 00:00:00+09:00,220.4470837451368,221.3359832763672,219.5581842139064,221.3359832763672,33400,0.0,0.0
2022-05-23 00:00:00+09:00,223.11378109839654,223.11378109839654,219.55818299324284,220.44708251953125,24500,0.0,0.0
2022-05-24 00:00:00+09:00,217.78038946787515,219.5581885655721,213.3358917236328,213.3358917236328,24000,0.0,0.0
2022-05-25 00:00:00+09:00,216.89148744214484,216.89148744214484,210.66919067126364,211.55809020996094,23100,0.0,0.0
2022-05-26 00:00:00+09:00,211.55810077373798,212.44700035682092,208.00250244140625,208.00250244140625,26000,0.0,0.0
2022-05-27 00:00:00+09:00,210.66919067126364,212.44698974865824,208.891391593869,211.55809020996094,34100,0.0,0.0
2022-05-30 00:00:00+09:00,214.22478882605287,216.89148744214484,211.55809020996094,211.55809020996094,58000,0.0,0.0
2022-05-31 00:00:00+09:00,213.3358917236328,216.0025903701782,212.44699217478433,213.3358917236328,25700,0.0,0.0
2022-06-01 00:00:00+09:00,213.3358851135501,221.33598080530822,213.3358851135501,219.5581817626953,50500,0.0,0.0
2022-06-02 00:00:00+09:00,217.7803919138002,217.7803919138002,214.22479367847285,215.1136932373047,23000,0.0,0.0
2022-06-03 00:00:00+09:00,216.0025879034475,216.89148744214484,210.66919067126364,211.55809020996094,37500,0.0,0.0
2022-06-06 00:00:00+09:00,212.44699217478433,214.22479127248127,210.66919307708739,213.3358917236328,23400,0.0,0.0
2022-06-07 00:00:00+09:00,215.11369082132973,215.11369082132973,212.44699217478433,213.3358917236328,62200,0.0,0.0
2022-06-08 00:00:00+09:00,214.22479005438512,216.00258914197337,212.44699096679688,212.44699096679688,25100,0.0,0.0
2022-06-09 00:00:00+09:00,212.4469782405869,216.89147569331885,212.4469782405869,214.2247772216797,43400,0.0,0.0
2022-06-10 00:00:00+09:00,212.4470027341681,214.2248019202281,208.89140436204815,209.78030395507812,69900,0.0,0.0
2022-06-13 00:00:00+09:00,209.78029921959185,209.78029921959185,204.44690178180562,206.22470092773438,58300,0.0,0.0
2022-06-14 00:00:00+09:00,204.44689032372008,209.78028746259974,204.44689032372008,208.89138793945312,49200,0.0,0.0
2022-06-15 00:00:00+09:00,208.00250244140625,209.7803016075721,205.33580369215747,208.00250244140625,64500,0.0,0.0
2022-06-16 00:00:00+09:00,209.7803016075721,212.44700035682092,208.00250244140625,208.00250244140625,22200,0.0,0.0
2022-06-17 00:00:00+09:00,205.33580369215747,210.66920119065506,204.44690410907452,208.00250244140625,31400,0.0,0.0
2022-06-20 00:00:00+09:00,208.00248593833825,208.00248593833825,202.66908886299623,207.11358642578125,37700,0.0,0.0
2022-06-21 00:00:00+09:00,207.11359251647437,212.44698974865824,207.11359251647437,211.55809020996094,16900,0.0,0.0
2022-06-22 00:00:00+09:00,211.55810314113813,211.55810314113813,208.00250476901815,209.78030395507812,12800,0.0,0.0
2022-06-23 00:00:00+09:00,209.78030395507812,211.55810314113813,209.78030395507812,209.78030395507812,15400,0.0,0.0
2022-06-24 00:00:00+09:00,210.66920471191406,212.4470039077952,209.7803051139735,210.66920471191406,12400,0.0,0.0
2022-06-27 00:00:00+09:00,209.7802923354145,212.44699096679688,209.7802923354145,212.44699096679688,15700,0.0,0.0
2022-06-28 00:00:00+09:00,212.44699217478433,214.22479127248127,211.55809262593587,213.3358917236328,15600,0.0,0.0
2022-06-29 00:00:00+09:00,213.33589993990384,213.33589993990384,208.00250244140625,208.00250244140625,33800,0.0,0.0
2022-06-30 00:00:00+09:00,211.55808487558753,222.2248790709953,204.44688874531568,218.66928100585938,245900,0.0,0.0
2022-07-01 00:00:00+09:00,264.8920682634626,276.4477625165667,241.78067975725446,248.89187622070312,3415900,0.0,0.0
2022-07-04 00:00:00+09:00,249.7807540616122,251.55855302290485,243.55845769708807,244.44735717773438,453900,0.0,0.0
2022-07-05 00:00:00+09:00,242.66957092285156,245.33626950442135,240.00287234128177,242.66957092285156,222400,0.0,0.0
2022-07-06 00:00:00+09:00,243.55845896402994,250.6696548461914,242.66955947875977,245.3362579345703,171800,0.0,0.0
2022-07-07 00:00:00+09:00,244.44739000891948,248.89188800908167,244.44739000891948,246.22518920898438,78100,0.0,0.0
2022-07-08 00:00:00+09:00,246.22516651787,248.00296555410011,240.8917694091797,240.8917694091797,100900,0.0,0.0
2022-07-11 00:00:00+09:00,243.5584704500415,246.2251690316113,241.78067139566164,242.66957092285156,92000,0.0,0.0
2022-07-12 00:00:00+09:00,242.66959804958768,243.55849767614293,240.00289916992188,240.00289916992188,67700,0.0,0.0
2022-07-13 00:00:00+09:00,239.11399380665907,240.00289341188827,230.2249977543669,235.5583953857422,171800,0.0,0.0
2022-07-14 00:00:00+09:00,235.55840103714556,243.55849767614293,235.55840103714556,240.00289916992188,80900,0.0,0.0
2022-07-15 00:00:00+09:00,240.89179879647713,241.78069842303242,234.66950141059027,240.00289916992188,48600,0.0,0.0
2022-07-19 00:00:00+09:00,241.78065999348956,246.22515741984049,240.00286102294922,245.3362579345703,77300,0.0,0.0
2022-07-20 00:00:00+09:00,247.11407710484096,249.7807757786342,244.4473784310477,248.89187622070312,76000,0.0,0.0
2022-07-21 00:00:00+09:00,248.0029539094938,258.6697476260312,246.22515495673758,254.22525024414062,125300,0.0,0.0
2022-07-22 00:00:00+09:00,253.3363800048828,256.00307874177633,253.3363800048828,253.3363800048828,41900,0.0,0.0
2022-07-25 00:00:00+09:00,253.3363507677625,255.11414972051872,250.66965233862817,254.22525024414062,43500,0.0,0.0
2022-07-26 00:00:00+09:00,253.33637882286396,257.7808766969493,252.44747924804688,252.44747924804688,58300,0.0,0.0
2022-07-27 00:00:00+09:00,251.55858316986402,256.00308110572735,249.78078399551868,255.1141815185547,53200,0.0,0.0
2022-07-28 00:00:00+09:00,256.89195778191726,256.89195778191726,247.11406319506227,249.78076171875,188300,0.0,0.0
2022-07-29 00:00:00+09:00,249.78077457113505,252.44747323203686,247.11407591023325,248.0029754638672,57600,0.0,0.0
2022-08-01 00:00:00+09:00,251.55855181500627,254.22525024414062,249.78075286225004,254.22525024414062,68700,0.0,0.0
2022-08-02 00:00:00+09:00,252.44748275703668,257.78088028007267,251.55858316986402,255.1141815185547,57700,0.0,0.0
2022-08-03 00:00:00+09:00,255.11415876612543,257.7808572898132,249.78076171875,249.78076171875,66700,0.0,0.0
2022-08-04 00:00:00+09:00,249.78078168902482,254.2252795838473,249.78078168902482,253.3363800048828,41600,0.0,0.0
2022-08-05 00:00:00+09:00,250.66965233862817,255.11414972051872,250.66965233862817,254.22525024414062,62500,0.0,0.0
2022-08-08 00:00:00+09:00,253.3363507677625,255.11414972051872,250.66965233862817,254.22525024414062,48500,0.0,0.0
2022-08-09 00:00:00+09:00,254.2252914753366,255.11419109587973,250.66969299316406,250.66969299316406,50900,0.0,0.0
2022-08-10 00:00:00+09:00,250.66969412544168,251.55859375,248.00299525176678,251.55859375,54400,0.0,0.0
2022-08-12 00:00:00+09:00,251.55859105116656,261.33648681640625,250.66969143614477,261.33648681640625,83700,0.0,0.0
2022-08-15 00:00:00+09:00,259.5586496988932,259.5586496988932,256.0030517578125,256.0030517578125,54800,0.0,0.0
2022-08-16 00:00:00+09:00,257.7808470035643,265.78094225539905,256.8919475311382,264.0031433105469,58000,0.0,0.0
2022-08-17 00:00:00+09:00,263.1142905830537,266.6698891044463,263.1142905830537,264.89208984375,41400,0.0,0.0
2022-08-18 00:00:00+09:00,263.1142438381208,264.89204278297296,260.4475454208426,264.0031433105469,40500,0.0,0.0
2022-08-19 00:00:00+09:00,265.7809613037109,268.4476599121094,261.3364636230469,266.66986083984375,69100,0.0,0.0
2022-08-22 00:00:00+09:00,264.89204786940667,271.1143442958692,263.11424889041734,267.5587463378906,71000,0.0,0.0
2022-08-23 00:00:00+09:00,263.11424763997394,265.7809460957845,256.0030517578125,256.0030517578125,85600,0.0,0.0
2022-08-24 00:00:00+09:00,254.225273887452,262.22536991887534,254.225273887452,260.44757080078125,43800,0.0,0.0
2022-08-25 00:00:00+09:00,262.22536502824937,262.22536502824937,256.0030682309689,256.8919677734375,25700,0.0,0.0
2022-08-26 00:00:00+09:00,313.78153303914996,314.6704325661731,291.55904486357275,297.7813415527344,3923600,0.0,0.0
2022-08-29 00:00:00+09:00,293.33683901322934,302.22583413484233,288.00344194026155,294.2257385253906,1175200,0.0,0.0
2022-08-30 00:00:00+09:00,292.4479580222632,293.33685759071994,281.7811632007825,285.3367614746094,456600,0.0,0.0
2022-08-31 00:00:00+09:00,286.2256518404908,294.2257476993865,283.5589532208589,289.78125,184200,0.0,0.0
2022-09-01 00:00:00+09:00,293.33683398885466,293.33683398885466,286.22563801336725,290.6701354980469,178100,0.0,0.0
2022-09-02 00:00:00+09:00,289.7812617157266,296.00355874643236,283.5589646850208,287.11456298828125,172100,0.0,0.0
2022-09-05 00:00:00+09:00,286.22567975079573,290.6701778835721,282.67008124457465,288.00347900390625,107800,0.0,0.0
2022-09-06 00:00:00+09:00,288.00349959631455,295.1146971172112,288.00349959631455,292.447998046875,94800,0.0,0.0
2022-09-07 00:00:00+09:00,289.781236001111,292.4479344919187,288.89233650417503,290.6701354980469,51900,0.0,0.0
2022-09-08 00:00:00+09:00,292.44796283428485,292.44796283428485,288.8923645019531,288.8923645019531,58900,0.0,0.0
2022-09-09 00:00:00+09:00,288.0034649188702,293.3368624173678,288.0034649188702,288.8923645019531,73100,0.0,0.0
2022-09-12 00:00:00+09:00,291.5590349949828,296.0035324796624,288.89233650417503,290.6701354980469,72600,0.0,0.0
2022-09-13 00:00:00+09:00,289.7812989765387,294.22579742709917,289.7812989765387,292.447998046875,68900,0.0,0.0
2022-09-14 00:00:00+09:00,288.89234145242284,294.2257385253906,284.44784389161634,294.2257385253906,92100,0.0,0.0
2022-09-15 00:00:00+09:00,292.4479344919187,292.4479344919187,290.6701354980469,290.6701354980469,30200,0.0,0.0
2022-09-16 00:00:00+09:00,290.67014459645526,290.67014459645526,285.33674744789647,286.22564697265625,107800,0.0,0.0
2022-09-20 00:00:00+09:00,286.22563801336725,293.33683398885466,285.33673851643135,290.6701354980469,88700,0.0,0.0
2022-09-21 00:00:00+09:00,288.89234554693564,288.89234554693564,283.55894839837686,286.22564697265625,106300,0.0,0.0
2022-09-22 00:00:00+09:00,283.5589532208589,293.3368481595092,283.5589532208589,289.78125,92400,0.0,0.0
2022-09-26 00:00:00+09:00,289.781259316893,289.781259316893,284.44786190615264,285.3367614746094,66600,0.0,0.0
2022-09-27 00:00:00+09:00,286.22566341246613,288.8923621399115,286.22566341246613,287.11456298828125,44200,0.0,0.0
2022-09-28 00:00:00+09:00,285.3367523006135,290.6701495398773,281.7811541411043,289.78125,121500,0.0,0.0
2022-09-29 00:00:00+09:00,289.78124340160474,296.0035400390625,287.1145448426943,296.0035400390625,127700,0.0,0.0
2022-09-30 00:00:00+09:00,292.4479344919187,293.33683398885466,288.0034370072391,290.6701354980469,78700,0.0,0.0
