Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00+09:00,288.89234145242284,294.2257385253906,287.1145424281002,294.2257385253906,97500,0.0,0.0
2022-10-04 00:00:00+09:00,295.11464539479783,300.44804260072794,294.22574586047614,299.55914306640625,169600,0.0,0.0
2022-10-05 00:00:00+09:00,300.4480376372466,301.33693715688344,289.78124340160474,296.0035400390625,377800,0.0,0.0
2022-10-06 00:00:00+09:00,275.55882738126036,278.2255257107564,265.78093350644144,268.4476318359375,969200,0.0,0.0
2022-10-07 00:00:00+09:00,266.66984172782514,266.66984172782514,263.1142438381208,264.0031433105469,235900,0.0,0.0
2022-10-11 00:00:00+09:00,262.22538412433784,262.22538412433784,255.11418726672866,259.5586853027344,261200,0.0,0.0
2022-10-12 00:00:00+09:00,259.5586496988932,263.11424763997394,252.44745381673175,256.0030517578125,138300,0.0,0.0
2022-10-13 00:00:00+09:00,255.11419109587973,256.891990336966,250.66969299316406,250.66969299316406,125100,0.0,0.0
2022-10-14 00:00:00+09:00,256.0030491968968,256.0030491968968,249.78075286225004,254.22525024414062,112100,0.0,0.0
2022-10-17 00:00:00+09:00,254.2252691460316,258.66976685837477,254.2252691460316,256.8919677734375,92000,0.0,0.0
2022-10-18 00:00:00+09:00,258.6697798672453,259.558679454418,255.1141815185547,255.1141815185547,73900,0.0,0.0
2022-10-19 00:00:00+09:00,257.7808481496531,257.7808481496531,253.3363507677625,254.22525024414062,57300,0.0,0.0
2022-10-20 00:00:00+09:00,254.22525278727213,276.4477399190267,246.22515741984049,256.0030517578125,1086800,0.0,0.0
2022-10-21 00:00:00+09:00,257.78085072835285,257.78085072835285,250.6696548461914,256.0030517578125,219900,0.0,0.0
2022-10-24 00:00:00+09:00,257.78088028007267,259.558679454418,255.1141815185547,255.1141815185547,92100,0.0,0.0
2022-10-25 00:00:00+09:00,256.89195377744477,261.3364512476428,256.00305428340516,257.7808532714844,76400,0.0,0.0
2022-10-26 00:00:00+09:00,257.7808532714844,260.4475517536032,256.89195377744477,257.7808532714844,56100,0.0,0.0
2022-10-27 00:00:00+09:00,257.78086973629456,259.5586688379242,255.11417108385015,258.6697692871094,60600,0.0,0.0
2022-10-28 00:00:00+09:00,260.44757663659885,260.44757663659885,253.3363800048828,253.3363800048828,187400,0.0,0.0
2022-10-31 00:00:00+09:00,255.11417108385015,259.5586688379242,254.22527153303534,258.6697692871094,87200,0.0,0.0
2022-11-01 00:00:00+09:00,258.6697856955332,262.22538412433784,257.78088608833207,259.5586853027344,47100,0.0,0.0
2022-11-02 00:00:00+09:00,259.5586688379242,260.447568388739,258.6697692871094,258.6697692871094,38800,0.0,0.0
2022-11-04 00:00:00+09:00,259.5586736129502,264.89207101595605,259.5586736129502,262.2253723144531,103500,0.0,0.0
2022-11-07 00:00:00+09:00,264.0031622314453,266.66986083984375,262.22536315917966,266.66986083984375,56000,0.0,0.0
2022-11-08 00:00:00+09:00,266.66986083984375,266.66986083984375,264.0031622314453,266.66986083984375,66300,0.0,0.0
2022-11-09 00:00:00+09:00,266.6698749248798,268.44767409104566,265.7809753417969,265.7809753417969,53300,0.0,0.0
2022-11-10 00:00:00+09:00,265.7809613037109,267.55876037597653,264.0031622314453,266.66986083984375,43400,0.0,0.0
2022-11-11 00:00:00+09:00,267.5587463378906,267.5587463378906,264.89204786940667,267.5587463378906,88500,0.0,0.0
2022-11-14 00:00:00+09:00,265.7809613037109,269.33655944824216,264.8920617675781,266.66986083984375,58400,0.0,0.0
2022-11-15 00:00:00+09:00,266.6698749248798,267.55877450796277,265.7809753417969,265.7809753417969,59800,0.0,0.0
2022-11-16 00:00:00+09:00,266.669846848396,284.44783663828906,265.7809473589013,267.5587463378906,1775900,0.0,0.0
2022-11-17 00:00:00+09:00,270.2254619295635,280.00335693359375,267.5587632921007,280.00335693359375,358300,0.0,0.0
2022-11-18 00:00:00+09:00,277.33664932250974,284.4478454589844,275.5588502883911,284.4478454589844,171200,0.0,0.0
2022-11-21 00:00:00+09:00,284.4478551352896,294.2257501555652,282.6700560406941,291.5590515136719,236900,0.0,0.0
2022-11-22 00:00:00+09:00,287.1145424281002,294.2257385253906,286.2256429159389,294.2257385253906,101800,0.0,0.0
2022-11-24 00:00:00+09:00,295.1146971172112,297.7813961875475,292.447998046875,292.447998046875,114100,0.0,0.0
2022-11-25 00:00:00+09:00,292.447998046875,296.8924964974354,291.5590983567629,292.447998046875,125700,0.0,0.0
2022-11-28 00:00:00+09:00,294.2257763897931,294.2257763897931,285.3367801242405,288.00347900390625,504200,0.0,0.0
2022-11-29 00:00:00+09:00,292.589501460906,292.589501460906,283.4174167756111,284.3346252441406,258900,10.0,0.0
2022-11-30 00:00:00+09:00,284.33464487646796,290.755104599485,284.33464487646796,288.00347900390625,133800,0.0,0.0
2022-12-01 00:00:00+09:00,288.9206690436242,288.9206690436242,272.41091652684565,273.328125,229500,0.0,0.0
2022-12-02 00:00:00+09:00,271.49371877657313,271.49371877657313,266.90767622967155,269.6593017578125,115700,0.0,0.0
2022-12-05 00:00:00+09:00,269.65928713480633,269.65928713480633,263.2388279173109,264.1560363769531,74500,0.0,0.0
2022-12-06 00:00:00+09:00,262.32163012867244,263.2388386256258,258.6527961408588,260.4872131347656,64200,0.0,0.0
2022-12-07 00:00:00+09:00,260.4871973498114,266.90765643941944,259.56998890843886,265.9904479980469,61700,0.0,0.0
2022-12-08 00:00:00+09:00,265.99047039149156,269.65930446585696,265.99047039149156,268.7420959472656,56000,0.0,0.0
2022-12-09 00:00:00+09:00,267.8248467750421,273.32809705124157,266.9076383956755,272.410888671875,72900,0.0,0.0
2022-12-12 00:00:00+09:00,279.74854787190753,287.0862147013346,274.2452977498372,275.1625061035156,343000,0.0,0.0
2022-12-13 00:00:00+09:00,276.07973202564676,281.5829824979188,275.1625236136014,279.7485656738281,56100,0.0,0.0
2022-12-14 00:00:00+09:00,280.6657966514686,283.417422108836,279.7485881656795,282.5002136230469,41700,0.0,0.0
2022-12-15 00:00:00+09:00,279.74858029479,286.16903951467043,278.8313718348071,285.2518310546875,32500,0.0,0.0
2022-12-16 00:00:00+09:00,280.66577670448703,283.41740196629576,278.83135986328125,278.83135986328125,37800,0.0,0.0
2022-12-19 00:00:00+09:00,278.83135467728755,284.33460509854984,278.83135467728755,280.665771484375,41300,0.0,0.0
2022-12-20 00:00:00+09:00,280.6657510719552,285.2517927561375,276.07970938777294,276.9969177246094,89700,0.0,0.0
2022-12-21 00:00:00+09:00,276.99695620329487,278.8313731317935,273.32812234629756,274.2453308105469,92000,0.0,0.0
2022-12-22 00:00:00+09:00,274.2452927141,278.83133439828225,274.2452927141,276.9969177246094,33100,0.0,0.0
2022-12-23 00:00:00+09:00,275.1625035688331,277.9141286045214,275.1625035688331,276.0797119140625,28200,0.0,0.0
2022-12-26 00:00:00+09:00,276.0797346014726,279.74856828388414,276.0797346014726,278.83135986328125,12300,0.0,0.0
2022-12-27 00:00:00+09:00,278.8313796798904,282.5002136230469,277.9141711941013,282.5002136230469,31700,0.0,0.0
2022-12-28 00:00:00+09:00,281.5829946077787,286.1690368652344,279.74857770479645,286.1690368652344,69500,0.0,0.0
2022-12-29 00:00:00+09:00,286.16903951467043,286.16903951467043,282.50020567473877,285.2518310546875,60000,0.0,0.0
2022-12-30 00:00:00+09:00,282.5001882914624,285.25181350209357,280.665771484375,280.665771484375,56700,0.0,0.0
2023-01-04 00:00:00+09:00,279.74854273511875,281.5829594087916,276.9969177246094,276.9969177246094,25500,0.0,0.0
2023-01-05 00:00:00+09:00,277.91414884973744,279.7485656738281,277.91414884973744,279.7485656738281,17700,0.0,0.0
2023-01-06 00:00:00+09:00,277.9141540527344,278.8313624819513,276.99694562351743,277.9141540527344,18800,0.0,0.0
2023-01-10 00:00:00+09:00,277.9141711941013,283.417422108836,277.9141711941013,282.5002136230469,30300,0.0,0.0
2023-01-11 00:00:00+09:00,283.41741943359375,285.2518363878565,281.583002479331,283.41741943359375,21700,0.0,0.0
2023-01-12 00:00:00+09:00,281.5829798879187,281.5829798879187,277.9141462737439,280.665771484375,30300,0.0,0.0
2023-01-13 00:00:00+09:00,279.74854273511875,280.6657510719552,276.07970938777294,276.9969177246094,74100,0.0,0.0
2023-01-16 00:00:00+09:00,252.23231016489854,252.23231016489854,247.6462681619004,248.5634765625,128500,0.0,0.0
2023-01-17 00:00:00+09:00,248.5634821902663,248.5634821902663,241.22581481933594,241.22581481933594,129500,0.0,0.0
2023-01-18 00:00:00+09:00,240.30861429067758,242.14303119365985,236.63978048471304,238.4741973876953,120700,0.0,0.0
2023-01-19 00:00:00+09:00,238.47420003883627,238.47420003883627,234.80536619208493,237.55699157714844,97900,0.0,0.0
2023-01-20 00:00:00+09:00,238.47419214612654,241.22581744012032,234.80535842080153,240.30860900878906,63900,0.0,0.0
2023-01-23 00:00:00+09:00,243.06022904135963,243.97743745283648,239.39139539545232,242.1430206298828,47400,0.0,0.0
2023-01-24 00:00:00+09:00,243.97744750976562,245.81186440833528,243.06023906048077,243.97744750976562,26900,0.0,0.0
2023-01-25 00:00:00+09:00,244.8946659031199,247.6462913627055,243.0602489300628,245.81187438964844,48500,0.0,0.0
2023-01-26 00:00:00+09:00,243.97745741659136,245.81187438964844,243.97745741659136,245.81187438964844,34800,0.0,0.0
2023-01-27 00:00:00+09:00,243.97743455950186,249.48068496309963,243.06022615890222,248.5634765625,72800,0.0,0.0
2023-01-30 00:00:00+09:00,250.3979008249993,257.7355682484425,248.5634839691385,251.3151092529297,171500,0.0,0.0
2023-01-31 00:00:00+09:00,253.14951856549817,253.14951856549817,247.6462681619004,248.5634765625,48400,0.0,0.0
2023-02-01 00:00:00+09:00,247.64630126953125,249.4807183159722,247.64630126953125,247.64630126953125,33000,0.0,0.0
2023-02-02 00:00:00+09:00,248.56349984923403,248.56349984923403,244.8946659031199,245.81187438964844,24400,0.0,0.0
2023-02-03 00:00:00+09:00,245.81185427579013,245.81185427579013,242.1430206298828,242.1430206298828,57500,0.0,0.0
2023-02-06 00:00:00+09:00,243.97745015846107,244.8946586177034,242.1430332399764,243.06024169921875,12000,0.0,0.0
2023-02-07 00:00:00+09:00,244.894663247034,247.64628867677598,243.06024629387272,246.7290802001953,23300,0.0,0.0
2023-02-08 00:00:00+09:00,246.72908287617696,246.72908287617696,242.1430404435343,245.81187438964844,39500,0.0,0.0
2023-02-09 00:00:00+09:00,244.8946586177034,246.72907553618808,243.06024169921872,243.06024169921875,18100,0.0,0.0
2023-02-10 00:00:00+09:00,242.1430206298828,243.97743745283648,241.225812218406,242.1430206298828,16600,0.0,0.0
2023-02-13 00:00:00+09:00,243.97744008343483,243.97744008343483,239.39139797660334,241.22581481933594,51100,0.0,0.0
2023-02-14 00:00:00+09:00,241.2258221619111,243.97744750976562,241.2258221619111,243.97744750976562,10700,0.0,0.0
2023-02-15 00:00:00+09:00,242.1430206298828,243.97743745283648,242.1430206298828,242.1430206298828,13700,0.0,0.0
2023-02-16 00:00:00+09:00,240.30861632149174,243.97745015846107,240.30861632149174,243.06024169921875,41300,0.0,0.0
2023-02-17 00:00:00+09:00,241.2258221619111,244.89465595905045,241.2258221619111,243.97744750976562,16200,0.0,0.0
2023-02-20 00:00:00+09:00,243.9774320265826,250.39789076412424,243.06022363550522,249.48068237304688,46600,0.0,0.0
2023-02-21 00:00:00+09:00,247.64627287659462,291.6722769435448,246.72906445853317,289.8378601074219,2449500,0.0,0.0
2023-02-22 00:00:00+09:00,288.92065094738473,300.8443603515625,281.58298362173684,300.8443603515625,1105300,0.0,0.0
2023-02-24 00:00:00+09:00,299.9271899180807,302.67881551365946,288.00347900390625,288.00347900390625,489000,0.0,0.0
2023-02-27 00:00:00+09:00,288.00347900390625,293.5067301950637,284.33464487646796,288.00347900390625,124300,0.0,0.0
2023-02-28 00:00:00+09:00,288.9206287472747,288.9206287472747,276.0797119140625,276.0797119140625,214300,0.0,0.0
2023-03-01 00:00:00+09:00,275.1625185292396,284.3346024802143,271.49368494884976,281.5829772949219,123800,0.0,0.0
2023-03-02 00:00:00+09:00,288.0034618192506,292.5895042049074,283.41741943359375,283.41741943359375,151600,0.0,0.0
2023-03-03 00:00:00+09:00,286.1690475662033,287.08625605199245,282.5002136230469,282.5002136230469,78800,0.0,0.0
2023-03-06 00:00:00+09:00,282.50019090996415,285.25181614610017,279.7485656738281,279.7485656738281,54400,0.0,0.0
2023-03-07 00:00:00+09:00,280.6658134094823,287.0862731933594,280.6658134094823,287.0862731933594,74200,0.0,0.0
2023-03-08 00:00:00+09:00,287.0862348532375,304.51319479640523,287.0862348532375,289.8378601074219,441900,0.0,0.0
2023-03-09 00:00:00+09:00,289.83788150935976,289.83788150935976,282.5002136230469,282.5002136230469,141500,0.0,0.0
2023-03-10 00:00:00+09:00,280.6657966514686,288.00346453778155,279.7485881656795,282.5002136230469,110400,0.0,0.0
2023-03-13 00:00:00+09:00,275.1625351427336,276.07974359320934,261.4044083855969,265.0732421875,249300,0.0,0.0
2023-03-14 00:00:00+09:00,257.73557576203604,260.48720112604354,252.23232503402104,254.06674194335938,156200,0.0,0.0
2023-03-15 00:00:00+09:00,256.8183598205121,260.4871935322337,251.3151092529297,251.3151092529297,98900,0.0,0.0
2023-03-16 00:00:00+09:00,246.7290671132777,251.3151092529297,243.9774418294865,251.3151092529297,83300,0.0,0.0
2023-03-17 00:00:00+09:00,252.23233105967924,253.14953953625988,243.97745477045336,246.7290802001953,119800,0.0,0.0
2023-03-20 00:00:00+09:00,244.8946458643133,246.72906268726697,241.225812218406,242.1430206298828,124400,0.0,0.0
2023-03-22 00:00:00+09:00,247.64627812982914,250.3979034423828,245.81186125479337,250.3979034423828,79500,0.0,0.0
2023-03-23 00:00:00+09:00,250.3979034423828,254.06673719245435,245.81186125479337,250.3979034423828,93900,0.0,0.0
2023-03-24 00:00:00+09:00,252.23231016489854,252.23231016489854,245.81185136070113,248.5634765625,68900,0.0,0.0
2023-03-27 00:00:00+09:00,248.56348656734704,253.14952875493645,247.64627812982914,250.3979034423828,75100,0.0,0.0
2023-03-28 00:00:00+09:00,251.31512258309857,251.31512258309857,244.894663247034,246.7290802001953,72600,0.0,0.0
2023-03-29 00:00:00+09:00,245.81188422309026,248.56350979275172,245.81188422309026,247.64630126953125,50400,0.0,0.0
2023-03-30 00:00:00+09:00,249.4807183159722,250.3979268391927,245.81188422309026,247.64630126953125,96900,0.0,0.0
2023-03-31 00:00:00+09:00,239.3914005774578,246.72906802810786,239.3914005774578,240.30860900878906,195500,0.0,0.0
2023-04-03 00:00:00+09:00,243.0602586534288,247.64630126953125,241.22584160698784,247.64630126953125,169300,0.0,0.0
2023-04-04 00:00:00+09:00,245.81186707694573,246.72907553618808,243.06024169921872,243.06024169921875,45600,0.0,0.0
2023-04-05 00:00:00+09:00,243.97744540510504,244.89465384647764,237.55698631549703,239.3914031982422,65700,0.0,0.0
2023-04-06 00:00:00+09:00,237.55698197201428,238.47419039661665,229.30210615059292,230.2193145751953,130700,0.0,0.0
2023-04-07 00:00:00+09:00,232.9709425048828,232.9709425048828,229.30210876464844,229.30210876464844,65000,0.0,0.0
2023-04-10 00:00:00+09:00,232.05372361310825,232.97093200683594,230.21930682565284,232.97093200683594,36700,0.0,0.0
2023-04-11 00:00:00+09:00,232.97094463273592,233.88815307617188,231.136527745864,233.88815307617188,28800,0.0,0.0
2023-04-12 00:00:00+09:00,234.80536619208493,237.55699157714844,232.97094926870926,237.55699157714844,44100,0.0,0.0
2023-04-13 00:00:00+09:00,234.80536151960786,234.80536151960786,232.97094463273592,233.88815307617188,28300,0.0,0.0
2023-04-14 00:00:00+09:00,232.97093200683594,236.63976558174676,232.05372361310825,232.97093200683594,43000,0.0,0.0
2023-04-17 00:00:00+09:00,233.8881610688709,233.8881610688709,231.13653564453125,231.13653564453125,38700,0.0,0.0
2023-04-18 00:00:00+09:00,232.97094202041626,236.63977575302124,232.97094202041626,234.80535888671875,39300,0.0,0.0
2023-04-19 00:00:00+09:00,236.63977528346405,245.8118595967766,234.80535842080153,240.30860900878906,159200,0.0,0.0
2023-04-20 00:00:00+09:00,242.14302587145158,242.14302587145158,239.3914005774578,240.30860900878906,55100,0.0,0.0
2023-04-21 00:00:00+09:00,238.47420003883627,240.30861696221191,236.6397831154606,237.55699157714844,44900,0.0,0.0
2023-04-24 00:00:00+09:00,239.39141118249228,239.39141118249228,236.63978576660156,236.63978576660156,31300,0.0,0.0
2023-04-25 00:00:00+09:00,238.4741947568696,243.06023696373248,238.4741947568696,239.3914031982422,45100,0.0,0.0
2023-04-26 00:00:00+09:00,240.30860380692917,243.06022904135963,239.39139539545232,242.1430206298828,55600,0.0,0.0
2023-04-27 00:00:00+09:00,240.30861965445584,242.143036598383,236.63978576660156,236.63978576660156,118600,0.0,0.0
2023-04-28 00:00:00+09:00,237.55698113387075,241.22581481933594,237.55698113387075,241.22581481933594,27400,0.0,0.0
2023-05-01 00:00:00+09:00,242.1430332399764,243.06024169921872,239.3914078622494,243.06024169921875,26800,0.0,0.0
2023-05-02 00:00:00+09:00,241.22581481933594,243.97744008343483,240.30860639796964,241.22581481933594,27100,0.0,0.0
2023-05-08 00:00:00+09:00,240.30860900878906,241.22581744012032,239.3914005774578,240.30860900878906,19400,0.0,0.0
2023-05-09 00:00:00+09:00,242.1430332399764,243.97745015846107,241.22582478073406,243.06024169921875,36600,0.0,0.0
2023-05-10 00:00:00+09:00,241.22581744012032,242.14302587145158,240.30860900878906,240.30860900878906,18200,0.0,0.0
2023-05-11 00:00:00+09:00,240.30860900878906,241.22581744012032,237.55698371479528,240.30860900878906,21500,0.0,0.0
2023-05-12 00:00:00+09:00,238.47420003883627,240.30861696221191,234.80536619208493,237.55699157714844,46100,0.0,0.0
2023-05-15 00:00:00+09:00,237.55699692069325,237.55699692069325,232.97095450909686,235.7225799560547,55900,0.0,0.0
2023-05-16 00:00:00+09:00,235.72256731987,236.63977575302124,234.80535888671875,234.80535888671875,16700,0.0,0.0
2023-05-17 00:00:00+09:00,236.63976558174676,236.63976558174676,232.05372361310825,232.97093200683594,46000,0.0,0.0
2023-05-18 00:00:00+09:00,231.13652563476563,232.0537340698242,226.55048345947264,229.30210876464844,62800,0.0,0.0
2023-05-19 00:00:00+09:00,230.21931719970704,232.0537340698242,229.30210876464844,229.30210876464844,30600,0.0,0.0
2023-05-22 00:00:00+09:00,229.30211085899205,234.80536151960786,229.30211085899205,233.88815307617188,33200,0.0,0.0
2023-05-23 00:00:00+09:00,234.80537147373542,238.47420540301255,231.1365375444583,235.7225799560547,122200,0.0,0.0
2023-05-24 00:00:00+09:00,234.80536358173077,240.30861429067758,234.80536358173077,238.4741973876953,32400,0.0,0.0
2023-05-25 00:00:00+09:00,240.30859915665755,240.30859915665755,232.97093200683594,232.97093200683594,37600,0.0,0.0
2023-05-26 00:00:00+09:00,233.88815362769438,233.88815362769438,228.38490295410156,228.38490295410156,55600,0.0,0.0
2023-05-29 00:00:00+09:00,229.30211139970035,231.13652829089796,226.55048606290396,228.38490295410156,35200,0.0,0.0
2023-05-30 00:00:00+09:00,232.05374213461934,232.05374213461934,225.63328286607256,226.5504913330078,85500,0.0,0.0
2023-05-31 00:00:00+09:00,226.550486623505,226.550486623505,222.88165283203125,222.88165283203125,59500,0.0,0.0
2023-06-01 00:00:00+09:00,222.88165283203125,226.550486623505,222.88165283203125,222.88165283203125,92200,0.0,0.0
2023-06-02 00:00:00+09:00,221.96444128417968,233.8881509399414,221.96444128417968,229.30210876464844,56700,0.0,0.0
2023-06-05 00:00:00+09:00,232.97095450909686,238.47420540301255,230.21932906213902,235.7225799560547,54100,0.0,0.0
2023-06-06 00:00:00+09:00,232.97094360808754,254.06673771433168,232.97094360808754,244.8946533203125,326300,0.0,0.0
2023-06-07 00:00:00+09:00,244.8946533203125,245.81186175971442,238.47419424449905,244.8946533203125,51200,0.0,0.0
2023-06-08 00:00:00+09:00,244.8946586177034,247.64628399543042,242.1430332399764,243.06024169921875,67800,0.0,0.0
2023-06-09 00:00:00+09:00,243.97745741659136,250.39791682229114,243.97745741659136,245.81187438964844,99200,0.0,0.0
2023-06-12 00:00:00+09:00,248.56348656734704,251.31511187990068,247.64627812982914,250.3979034423828,46900,0.0,0.0
2023-06-13 00:00:00+09:00,250.39789822665128,254.98394031871447,249.48068980823862,252.23231506347656,38200,0.0,0.0
2023-06-14 00:00:00+09:00,252.2323337953482,254.06675076840529,242.1430404435343,245.81187438964844,63800,0.0,0.0
2023-06-15 00:00:00+09:00,245.81185613458806,254.06673190030185,243.97743929776277,252.23231506347656,48100,0.0,0.0
2023-06-16 00:00:00+09:00,252.2323176808601,256.8183598205121,250.3979008249993,251.3151092529297,64000,0.0,0.0
2023-06-19 00:00:00+09:00,254.0667345367209,254.0667345367209,251.3151092529297,251.3151092529297,18900,0.0,0.0
2023-06-20 00:00:00+09:00,250.3979034423828,250.3979034423828,247.64627812982914,250.3979034423828,12600,0.0,0.0
2023-06-21 00:00:00+09:00,250.39788055419922,254.06671396891275,248.56346384684244,253.14950561523438,23000,0.0,0.0
2023-06-22 00:00:00+09:00,252.232307546279,254.06672432843376,249.48068237304688,249.48068237304688,24700,0.0,0.0
2023-06-23 00:00:00+09:00,252.23234388563367,252.23234388563367,243.9774671766493,247.64630126953125,40100,0.0,0.0
2023-06-26 00:00:00+09:00,250.39789336369927,250.39789336369927,244.8946429601015,248.5634765625,23800,0.0,0.0
2023-06-27 00:00:00+09:00,249.48068496309963,249.48068496309963,244.8946429601015,248.5634765625,29900,0.0,0.0
2023-06-28 00:00:00+09:00,250.39789822665128,252.23231506347656,248.563481389826,252.23231506347656,30400,0.0,0.0
2023-06-29 00:00:00+09:00,252.23231506347656,252.23231506347656,248.563481389826,252.23231506347656,36700,0.0,0.0
2023-06-30 00:00:00+09:00,251.3151066450639,254.06673190030185,248.563481389826,252.23231506347656,89400,0.0,0.0
2023-07-03 00:00:00+09:00,233.88814998947026,243.97744273411408,233.88814998947026,240.30860900878906,196700,0.0,0.0
2023-07-04 00:00:00+09:00,236.6397831154606,240.30861696221191,235.72257465377277,237.55699157714844,85800,0.0,0.0
2023-07-05 00:00:00+09:00,237.55697857249868,243.06022904135963,236.63977016102186,242.1430206298828,40400,0.0,0.0
2023-07-06 00:00:00+09:00,238.47420003883627,242.14303388558758,237.55699157714844,237.55699157714844,31700,0.0,0.0
2023-07-07 00:00:00+09:00,236.63977575302124,238.47419261932373,234.80535888671875,234.80535888671875,49700,0.0,0.0
2023-07-10 00:00:00+09:00,235.7225799560547,239.39141388533181,235.7225799560547,235.7225799560547,48100,0.0,0.0
2023-07-11 00:00:00+09:00,237.55697397547445,239.39139076292986,232.97093200683594,232.97093200683594,51600,0.0,0.0
2023-07-12 00:00:00+09:00,232.9709398490024,233.8881482736048,230.2193145751953,230.2193145751953,36400,0.0,0.0
2023-07-13 00:00:00+09:00,231.13652829089796,231.13652829089796,226.55048606290396,228.38490295410156,57400,0.0,0.0
2023-07-14 00:00:00+09:00,230.2193225122267,230.2193225122267,225.63328023110665,227.4676971435547,26100,0.0,0.0
2023-07-18 00:00:00+09:00,230.2193225122267,230.2193225122267,227.4676971435547,227.4676971435547,16100,0.0,0.0
2023-07-19 00:00:00+09:00,225.63327502441405,230.21931719970704,225.63327502441405,229.30210876464844,23900,0.0,0.0
2023-07-20 00:00:00+09:00,229.30210098447537,232.97093460022697,229.30210098447537,232.05372619628906,11700,0.0,0.0
2023-07-21 00:00:00+09:00,232.05374411931112,232.97095259409102,231.13653564453125,231.13653564453125,32200,0.0,0.0
2023-07-24 00:00:00+09:00,232.97095259409102,234.80536954365078,231.13653564453125,231.13653564453125,24300,0.0,0.0
2023-07-25 00:00:00+09:00,233.8881577303971,238.47420003883627,233.8881577303971,237.55699157714844,23000,0.0,0.0
2023-07-26 00:00:00+09:00,237.55699157714844,237.55699157714844,235.72257465377277,237.55699157714844,6500,0.0,0.0
2023-07-27 00:00:00+09:00,235.72257729463797,236.63978576660156,233.88816035071085,236.63978576660156,18700,0.0,0.0
2023-07-28 00:00:00+09:00,236.63977354741192,236.63977354741192,228.38489772599056,230.2193145751953,175900,0.0,0.0
2023-07-31 00:00:00+09:00,232.97093200683594,234.80534879429135,232.05372361310825,232.97093200683594,22400,0.0,0.0
2023-08-01 00:00:00+09:00,232.97093460022697,232.97093460022697,231.13651779235119,232.05372619628906,8500,0.0,0.0
2023-08-02 00:00:00+09:00,231.13652829089796,231.13652829089796,228.38490295410156,228.38490295410156,25500,0.0,0.0
2023-08-03 00:00:00+09:00,229.30211673381356,229.30211673381356,225.63328286607256,226.5504913330078,29800,0.0,0.0
2023-08-04 00:00:00+09:00,225.63328820053414,227.46770517777423,224.71607971191406,224.71607971191406,21600,0.0,0.0
2023-08-07 00:00:00+09:00,224.71607439913728,227.46769979994306,223.79886593220203,226.5504913330078,14400,0.0,0.0
2023-08-08 00:00:00+09:00,225.63328479585192,232.05374411931112,225.63328479585192,231.13653564453125,19000,0.0,0.0
2023-08-09 00:00:00+09:00,233.88815307617188,233.88815307617188,230.219319302428,233.88815307617188,11700,0.0,0.0
2023-08-10 00:00:00+09:00,233.8881504535675,235.72256731987,231.13652515411377,234.80535888671875,14400,0.0,0.0
2023-08-14 00:00:00+09:00,231.13651521938056,233.88814040056366,231.13651521938056,232.97093200683594,15100,0.0,0.0
2023-08-15 00:00:00+09:00,229.30210876464844,231.13652563476563,229.30210876464844,229.30210876464844,29400,0.0,0.0
2023-08-16 00:00:00+09:00,229.30211673381356,229.30211673381356,226.5504913330078,226.5504913330078,13700,0.0,0.0
2023-08-17 00:00:00+09:00,225.63327502441405,230.21931719970704,222.88164971923828,229.30210876464844,33100,0.0,0.0
2023-08-18 00:00:00+09:00,226.55047867937785,229.30210392649582,225.63327026367188,225.63327026367188,22700,0.0,0.0
