Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 00:00:00+09:00,224.7160723977838,225.63328085655024,214.62677935135267,221.96444702148438,73400,0.0,0.0
2023-08-22 00:00:00+09:00,220.13003394717262,231.13653564453125,220.13003394717262,231.13653564453125,27500,0.0,0.0
2023-08-23 00:00:00+09:00,232.05372917361376,232.05372917361376,225.63327026367188,225.63327026367188,54300,0.0,0.0
2023-08-24 00:00:00+09:00,224.71607439913728,228.3849082668783,224.71607439913728,226.5504913330078,11000,0.0,0.0
2023-08-25 00:00:00+09:00,229.30211673381356,229.30211673381356,226.5504913330078,226.5504913330078,11400,0.0,0.0
2023-08-28 00:00:00+09:00,224.71607632107205,231.13653564453125,224.71607632107205,231.13653564453125,13900,0.0,0.0
2023-08-29 00:00:00+09:00,229.30210615059292,231.13652299979768,228.38489772599056,230.2193145751953,15000,0.0,0.0
2023-08-30 00:00:00+09:00,230.2193145751953,230.2193145751953,228.38489772599056,230.2193145751953,8300,0.0,0.0
2023-08-31 00:00:00+09:00,230.21931719970704,230.21931719970704,228.38490032958984,229.30210876464844,16300,0.0,0.0
2023-09-01 00:00:00+09:00,229.30209843192515,232.97093200683594,229.30209843192515,232.97093200683594,18600,0.0,0.0
2023-09-04 00:00:00+09:00,232.97095450909686,235.7225799560547,232.0537460267776,235.7225799560547,30300,0.0,0.0
2023-09-05 00:00:00+09:00,234.8053688226744,236.63978576660156,232.97095187874726,236.63978576660156,18900,0.0,0.0
2023-09-06 00:00:00+09:00,235.7225799560547,236.63978843837398,234.80537147373542,235.7225799560547,10400,0.0,0.0
2023-09-07 00:00:00+09:00,234.8053688226744,236.63978576660156,234.8053688226744,236.63978576660156,7300,0.0,0.0
2023-09-08 00:00:00+09:00,233.88814040056366,236.63976558174676,232.97093200683594,232.97093200683594,17800,0.0,0.0
2023-09-11 00:00:00+09:00,232.97093200683594,233.88814040056366,232.05372361310825,232.97093200683594,17500,0.0,0.0
2023-09-12 00:00:00+09:00,233.88814040056366,234.80534879429135,231.13651521938056,232.97093200683594,18600,0.0,0.0
2023-09-13 00:00:00+09:00,232.97093460022697,232.97093460022697,232.05372619628906,232.05372619628906,9500,0.0,0.0
2023-09-14 00:00:00+09:00,234.80537147373542,235.7225799560547,232.97095450909686,235.7225799560547,13900,0.0,0.0
2023-09-15 00:00:00+09:00,235.72257465377277,238.47420003883627,235.72257465377277,237.55699157714844,43200,0.0,0.0
2023-09-19 00:00:00+09:00,238.47419214612654,240.30860900878906,238.47419214612654,240.30860900878906,27300,0.0,0.0
2023-09-20 00:00:00+09:00,239.39139539545232,243.06022904135963,239.39139539545232,242.1430206298828,25200,0.0,0.0
2023-09-21 00:00:00+09:00,243.06023166206853,243.97744008343483,241.22581481933594,241.22581481933594,26800,0.0,0.0
2023-09-22 00:00:00+09:00,242.1430285223599,243.06023696373248,237.55698631549703,239.3914031982422,31200,0.0,0.0
2023-09-25 00:00:00+09:00,241.22582274216873,258.6527833205003,234.80536358173077,238.4741973876953,204500,0.0,0.0
2023-09-26 00:00:00+09:00,239.39139797660334,253.1495242970978,236.63977271250445,241.22581481933594,92400,0.0,0.0
2023-09-27 00:00:00+09:00,243.06023906048077,243.97744750976562,240.30861371262628,243.97744750976562,21600,0.0,0.0
2023-09-28 00:00:00+09:00,241.22581744012032,243.97744273411408,240.30860900878906,240.30860900878906,25100,0.0,0.0
2023-09-29 00:00:00+09:00,239.39139797660334,242.14302324070223,238.47418955523705,241.22581481933594,30300,0.0,0.0
2023-10-02 00:00:00+09:00,241.225812218406,243.97743745283648,239.39139539545232,242.1430206298828,33200,0.0,0.0
2023-10-03 00:00:00+09:00,243.97744540510504,243.97744540510504,238.4741947568696,239.3914031982422,47400,0.0,0.0
2023-10-04 00:00:00+09:00,237.55699423856512,239.39141118249228,232.97095187874726,236.63978576660156,69100,0.0,0.0
2023-10-05 00:00:00+09:00,234.80536151960786,237.55698684991577,231.136527745864,233.88815307617188,129800,0.0,0.0
2023-10-06 00:00:00+09:00,233.8881504535675,238.47419261932373,230.21931672096252,234.80535888671875,127500,0.0,0.0
2023-10-10 00:00:00+09:00,234.80537147373542,243.06024781460894,233.88816299141615,235.7225799560547,46100,0.0,0.0
2023-10-11 00:00:00+09:00,235.72256731987,236.63977575302124,233.8881504535675,234.80535888671875,21500,0.0,0.0
2023-10-12 00:00:00+09:00,233.88815513023962,238.4741973876953,233.88815513023962,238.4741973876953,20300,0.0,0.0
2023-10-13 00:00:00+09:00,235.72257729463797,237.55699423856512,234.8053688226744,236.63978576660156,12200,0.0,0.0
2023-10-16 00:00:00+09:00,235.72256731987,235.72256731987,232.05373358726501,234.80535888671875,33500,0.0,0.0
2023-10-17 00:00:00+09:00,233.88816035071085,236.63978576660156,232.0537434067837,236.63978576660156,15200,0.0,0.0
2023-10-18 00:00:00+09:00,237.55699423856512,237.55699423856512,233.88816035071085,236.63978576660156,10600,0.0,0.0
2023-10-19 00:00:00+09:00,234.80536619208493,238.47420003883627,233.8881577303971,237.55699157714844,11500,0.0,0.0
2023-10-20 00:00:00+09:00,237.55699157714844,237.55699157714844,234.80536619208493,237.55699157714844,9700,0.0,0.0
2023-10-23 00:00:00+09:00,236.63978048471304,238.4741973876953,234.80536358173077,238.4741973876953,20800,0.0,0.0
2023-10-24 00:00:00+09:00,237.5569889362042,238.4741973876953,234.80536358173077,238.4741973876953,20400,0.0,0.0
2023-10-25 00:00:00+09:00,240.30860900878906,240.30860900878906,238.47419214612654,240.30860900878906,13200,0.0,0.0
2023-10-26 00:00:00+09:00,240.30860900878906,241.22581744012032,237.55698371479528,240.30860900878906,28200,0.0,0.0
2023-10-27 00:00:00+09:00,234.8053544207317,238.47418808355565,225.63327026367188,225.63327026367188,134800,0.0,0.0
2023-10-30 00:00:00+09:00,224.71605957791024,227.46768479723158,221.04722595214844,221.04722595214844,162600,0.0,0.0
2023-10-31 00:00:00+09:00,221.04723651097294,221.04723651097294,215.54398580945494,217.37840270996094,52400,0.0,0.0
2023-11-01 00:00:00+09:00,217.37838488666952,220.13001001181723,216.46117651162027,218.29559326171875,42400,0.0,0.0
2023-11-02 00:00:00+09:00,216.46119425970792,219.21281961046694,213.70956890894894,217.37840270996094,62800,0.0,0.0
2023-11-06 00:00:00+09:00,223.79885864257812,229.3021092649366,221.96444176845864,223.79885864257812,108500,0.0,0.0
2023-11-07 00:00:00+09:00,220.13001976943596,226.55047867937785,220.13001976943596,225.63327026367188,86300,0.0,0.0
2023-11-08 00:00:00+09:00,227.46769018452537,227.46769018452537,219.2128143310547,219.2128143310547,34900,0.0,0.0
2023-11-09 00:00:00+09:00,219.21281961046694,221.04723651097294,216.46119425970792,217.37840270996094,29500,0.0,0.0
2023-11-10 00:00:00+09:00,216.46120224651108,218.29561921470184,214.6267852783203,214.6267852783203,31600,0.0,0.0
2023-11-13 00:00:00+09:00,216.46119956158577,217.37840803430436,214.6267826161486,215.5439910888672,36900,0.0,0.0
2023-11-14 00:00:00+09:00,216.46119956158577,217.37840803430436,214.6267826161486,215.5439910888672,31000,0.0,0.0
2023-11-15 00:00:00+09:00,216.46119956158577,217.37840803430436,214.6267826161486,215.5439910888672,24800,0.0,0.0
2023-11-16 00:00:00+09:00,215.54399376241568,216.46120224651108,212.79236831012952,214.6267852783203,41100,0.0,0.0
2023-11-17 00:00:00+09:00,214.6267826161486,217.37840803430436,214.6267826161486,215.5439910888672,31100,0.0,0.0
2023-11-20 00:00:00+09:00,215.54398106914732,217.3783979293103,213.70956420898438,213.70956420898438,41800,0.0,0.0
2023-11-21 00:00:00+09:00,215.5439910888672,215.5439910888672,213.70957414343002,215.5439910888672,28800,0.0,0.0
2023-11-22 00:00:00+09:00,215.54399376241568,215.54399376241568,213.70957679422492,214.6267852783203,10800,0.0,0.0
2023-11-24 00:00:00+09:00,216.46119956158577,218.29561650702294,214.6267826161486,215.5439910888672,62900,0.0,0.0
2023-11-27 00:00:00+09:00,215.54398843797588,218.29561382229048,214.62677997653768,216.46119689941406,66800,0.0,0.0
2023-11-28 00:00:00+09:00,216.46119956158577,217.37840803430436,214.6267826161486,215.5439910888672,457200,0.0,0.0
2023-11-29 00:00:00+09:00,214.59862781508002,218.38010143296688,213.65325941060829,216.48936462402344,110100,7.0,0.0
2023-11-30 00:00:00+09:00,216.4893496940876,220.27082305118955,216.4893496940876,219.32545471191406,57600,0.0,0.0
2023-12-01 00:00:00+09:00,219.32545962126358,219.32545962126358,217.43472290039062,217.43472290039062,29500,0.0,0.0
2023-12-04 00:00:00+09:00,217.43472785280463,217.43472785280463,215.5439910888672,215.5439910888672,28300,0.0,0.0
2023-12-05 00:00:00+09:00,215.5439859129784,216.48935427224583,213.6532491944435,214.59861755371094,94900,0.0,0.0
2023-12-06 00:00:00+09:00,214.59861755371094,216.48935427224583,214.59861755371094,214.59861755371094,34600,0.0,0.0
2023-12-07 00:00:00+09:00,216.48935926649304,216.48935926649304,212.7078857421875,212.7078857421875,116300,0.0,0.0
2023-12-08 00:00:00+09:00,211.76250700672648,212.70787534157793,210.817138671875,210.817138671875,32100,0.0,0.0
2023-12-11 00:00:00+09:00,212.70788083517604,214.59861755371094,211.7625124759086,214.59861755371094,47900,0.0,0.0
2023-12-12 00:00:00+09:00,215.5439859129784,215.5439859129784,213.6532491944435,214.59861755371094,25400,0.0,0.0
2023-12-13 00:00:00+09:00,215.54399621955173,216.48936462402344,213.65325941060829,216.48936462402344,48800,0.0,0.0
2023-12-14 00:00:00+09:00,215.5439910888672,217.43472785280463,215.5439910888672,215.5439910888672,16900,0.0,0.0
2023-12-15 00:00:00+09:00,215.5439910888672,216.48935947083592,215.5439910888672,215.5439910888672,22400,0.0,0.0
2023-12-18 00:00:00+09:00,216.4893496940876,219.32545471191406,216.4893496940876,219.32545471191406,56200,0.0,0.0
2023-12-19 00:00:00+09:00,217.43472316234408,220.2708282470703,215.54398643919328,220.2708282470703,21500,0.0,0.0
2023-12-20 00:00:00+09:00,219.32545962126358,220.27082798170008,217.43472290039062,217.43472290039062,19700,0.0,0.0
2023-12-21 00:00:00+09:00,215.5439762264103,218.3800811767578,215.5439762264103,218.3800811767578,12400,0.0,0.0
2023-12-22 00:00:00+09:00,219.3254494935403,220.2708178103228,216.4893445431928,218.3800811767578,24600,0.0,0.0
2023-12-25 00:00:00+09:00,219.32546461674207,219.32546461674207,214.59862270689848,215.5439910888672,22500,0.0,0.0
2023-12-26 00:00:00+09:00,214.59862270689848,217.43472785280463,214.59862270689848,215.5439910888672,20200,0.0,0.0
2023-12-27 00:00:00+09:00,214.59861807761786,220.2708282470703,214.59861807761786,220.2708282470703,36500,0.0,0.0
2023-12-28 00:00:00+09:00,220.270823377244,222.16156005859375,219.32545503656914,222.16156005859375,26200,0.0,0.0
2023-12-29 00:00:00+09:00,223.10692316038995,223.10692316038995,221.2161865234375,221.2161865234375,21200,0.0,0.0
2024-01-04 00:00:00+09:00,223.10693911956662,230.66988620836548,223.10693911956662,229.72451782226562,65400,0.0,0.0
2024-01-05 00:00:00+09:00,228.7791492462158,229.72451763153074,225.943044090271,226.88841247558594,39300,0.0,0.0
2024-01-09 00:00:00+09:00,226.88840755746384,230.6698810167549,226.88840755746384,228.77914428710938,38100,0.0,0.0
2024-01-10 00:00:00+09:00,228.77913909532222,230.66987578206044,226.88840240858403,227.83377075195312,22500,0.0,0.0
2024-01-11 00:00:00+09:00,230.6698760986328,232.56061278796588,228.77913940929977,230.6698760986328,29500,0.0,0.0
2024-01-12 00:00:00+09:00,227.83377540717692,227.83377540717692,222.16156523106463,223.10693359375,110700,0.0,0.0
2024-01-15 00:00:00+09:00,226.88840755746384,228.77914428710938,226.88840755746384,228.77914428710938,16700,0.0,0.0
2024-01-16 00:00:00+09:00,226.88841284775154,240.12357026387036,222.1615709134234,232.5606231689453,147600,0.0,0.0
2024-01-17 00:00:00+09:00,232.56061278796588,233.5059811326324,229.7245077539663,230.6698760986328,26100,0.0,0.0
2024-01-18 00:00:00+09:00,234.45135546106053,242.95967078021192,233.50598709226594,240.12356567382812,112700,0.0,0.0
2024-01-19 00:00:00+09:00,241.0689342810486,242.9596710205078,238.2328291718598,242.9596710205078,72000,0.0,0.0
2024-01-22 00:00:00+09:00,241.06893451397235,245.7957763671875,241.06893451397235,245.7957763671875,33700,0.0,0.0
2024-01-23 00:00:00+09:00,245.79577088356018,246.74113923311234,242.01429748535156,242.01429748535156,36200,0.0,0.0
2024-01-24 00:00:00+09:00,242.95967078021192,242.95967078021192,240.12356567382812,240.12356567382812,22800,0.0,0.0
2024-01-25 00:00:00+09:00,238.23282348632813,239.1781918334961,236.3420867919922,236.3420867919922,32700,0.0,0.0
2024-01-26 00:00:00+09:00,237.28744990950128,239.17818656216662,235.39671325683594,235.39671325683594,26500,0.0,0.0
2024-01-29 00:00:00+09:00,242.95967148465348,258.0855654292234,236.34209288390417,248.6318817138672,385000,0.0,0.0
2024-01-30 00:00:00+09:00,248.63187058392694,248.63187058392694,241.0689239501953,241.0689239501953,158700,0.0,0.0
2024-01-31 00:00:00+09:00,245.79577088356018,245.79577088356018,240.12356078624725,242.01429748535156,46500,0.0,0.0
2024-02-01 00:00:00+09:00,242.01430241141733,242.01430241141733,239.17819730503354,240.12356567382812,14800,0.0,0.0
2024-02-02 00:00:00+09:00,241.0689291357994,242.95966583490372,239.1781924366951,242.01429748535156,31300,0.0,0.0
2024-02-05 00:00:00+09:00,241.0689239501953,243.90502893784466,241.0689239501953,241.0689239501953,27800,0.0,0.0
2024-02-06 00:00:00+09:00,241.06893404262274,242.01430241141733,240.12356567382812,240.12356567382812,24900,0.0,0.0
2024-02-07 00:00:00+09:00,241.06892852783204,242.014296875,231.61524505615236,236.3420867919922,106400,0.0,0.0
2024-02-08 00:00:00+09:00,236.3420767613141,238.23281337540462,234.4513401472236,237.28744506835938,41300,0.0,0.0
2024-02-09 00:00:00+09:00,235.39671844482424,237.28745513916016,235.39671844482424,236.3420867919922,15600,0.0,0.0
2024-02-13 00:00:00+09:00,242.0143026507782,242.9596710205078,239.1781975415894,242.9596710205078,53100,0.0,0.0
2024-02-14 00:00:00+09:00,241.0689291357994,242.95966583490372,240.12356078624725,242.01429748535156,13200,0.0,0.0
2024-02-15 00:00:00+09:00,242.95966096626694,243.905029296875,239.17818764383478,243.905029296875,66500,0.0,0.0
2024-02-16 00:00:00+09:00,245.79576595809107,245.79576595809107,242.95966096626694,243.905029296875,21200,0.0,0.0
2024-02-19 00:00:00+09:00,241.0689291357994,246.74113923311234,241.0689291357994,242.01429748535156,38900,0.0,0.0
2024-02-20 00:00:00+09:00,242.95967651135993,250.52262364011824,242.95967651135993,249.57725524902344,37700,0.0,0.0
2024-02-21 00:00:00+09:00,244.8504131214829,249.57725507363506,244.8504131214829,246.74114990234375,19900,0.0,0.0
2024-02-22 00:00:00+09:00,254.30410242620505,254.30410242620505,246.74115514215433,250.5226287841797,66300,0.0,0.0
2024-02-26 00:00:00+09:00,249.57726037367337,252.41336560519238,249.57726037367337,250.5226287841797,29100,0.0,0.0
2024-02-27 00:00:00+09:00,249.57725031573074,253.358723805363,249.57725031573074,251.46798706054688,52500,0.0,0.0
2024-02-28 00:00:00+09:00,249.57726037367337,252.41336560519238,249.57726037367337,250.5226287841797,47600,0.0,0.0
2024-02-29 00:00:00+09:00,248.63188685792866,252.4133604223078,247.68651846683386,249.57725524902344,25000,0.0,0.0
2024-03-01 00:00:00+09:00,250.52259047254384,262.8123779296875,246.74111740880733,262.8123779296875,151600,0.0,0.0
2024-03-04 00:00:00+09:00,262.8124079984777,262.8124079984777,254.3040926316205,257.14019775390625,98600,0.0,0.0
2024-03-05 00:00:00+09:00,256.194829379811,259.0309345020967,255.24946100571574,257.14019775390625,22800,0.0,0.0
2024-03-06 00:00:00+09:00,257.14019775390625,259.976302876192,256.194829379811,257.14019775390625,63700,0.0,0.0
2024-03-07 00:00:00+09:00,259.976302876192,261.86703962438247,256.194829379811,257.14019775390625,43400,0.0,0.0
2024-03-08 00:00:00+09:00,258.0855818087737,282.66516102865694,258.0855818087737,276.9929504394531,343900,0.0,0.0
2024-03-11 00:00:00+09:00,270.3753365294574,283.6104928630672,269.42996821991386,276.04754638671875,114100,0.0,0.0
2024-03-12 00:00:00+09:00,276.04755795547385,289.28271484375,274.1568212571487,289.28271484375,99200,0.0,0.0
2024-03-13 00:00:00+09:00,285.5012465486309,290.22808837890625,283.6105098165208,290.22808837890625,71700,0.0,0.0
2024-03-14 00:00:00+09:00,289.2827247468052,290.22809312833067,284.5558828391776,285.5012512207031,52100,0.0,0.0
2024-03-15 00:00:00+09:00,286.4466046442751,288.33734130859375,285.5012363121158,288.33734130859375,31000,0.0,0.0
2024-03-18 00:00:00+09:00,289.2827000293917,292.1188049316406,286.44659512714276,292.1188049316406,31100,0.0,0.0
2024-03-19 00:00:00+09:00,292.11883573986233,302.51788814484127,289.28273053850444,297.7910461425781,160400,0.0,0.0
2024-03-21 00:00:00+09:00,295.9003245035807,299.6817982991536,294.00958760579425,294.9549560546875,86400,0.0,0.0
2024-03-22 00:00:00+09:00,296.84564643538886,296.84564643538886,289.2827000293917,292.1188049316406,86300,0.0,0.0
2024-03-25 00:00:00+09:00,292.11881989123776,293.0641882404003,285.5012414470997,289.28271484375,36900,0.0,0.0
2024-03-26 00:00:00+09:00,289.28271484375,292.11881989123776,287.39197814542484,289.28271484375,24200,0.0,0.0
2024-03-27 00:00:00+09:00,289.28273532006045,294.0095774004536,287.3919984879032,293.064208984375,56600,0.0,0.0
2024-03-28 00:00:00+09:00,293.06419827290716,293.06419827290716,285.5012512207031,285.5012512207031,19700,0.0,0.0
2024-03-29 00:00:00+09:00,287.39198328074104,290.22808837890625,287.39198328074104,290.22808837890625,6700,0.0,0.0
2024-04-01 00:00:00+09:00,293.0641829693904,293.0641829693904,288.33734130859375,288.33734130859375,19100,0.0,0.0
2024-04-02 00:00:00+09:00,289.2827200128512,291.1734567449613,284.55587818257584,290.22808837890625,37700,0.0,0.0
2024-04-03 00:00:00+09:00,290.22806833014135,292.1188049316406,289.2827000293917,292.1188049316406,34100,0.0,0.0
2024-04-04 00:00:00+09:00,290.22809353122466,291.1734619140625,286.4466199998732,291.1734619140625,24200,0.0,0.0
2024-04-05 00:00:00+09:00,288.33736650095693,288.33736650095693,280.774419182899,281.71978759765625,51700,0.0,0.0
2024-04-08 00:00:00+09:00,288.3373563652797,288.3373563652797,280.7744093130756,285.5012512207031,31100,0.0,0.0
2024-04-09 00:00:00+09:00,284.5558567239781,287.3919616082702,280.7743835449219,280.7743835449219,25900,0.0,0.0
2024-04-10 00:00:00+09:00,283.61050932114307,287.3919827787583,281.71977259233546,284.5558776855469,17700,0.0,0.0
2024-04-11 00:00:00+09:00,280.7743991088867,287.3919775390625,279.82903076171874,283.6105041503906,78100,0.0,0.0
2024-04-12 00:00:00+09:00,283.61049894505123,283.61049894505123,278.88365729596705,282.6651306152344,57500,0.0,0.0
2024-04-15 00:00:00+09:00,280.7743978500366,280.7743978500366,272.2660827636719,272.2660827636719,75500,0.0,0.0
2024-04-16 00:00:00+09:00,274.15681879571144,274.15681879571144,263.75776704828786,266.5938720703125,64000,0.0,0.0
2024-04-17 00:00:00+09:00,267.53922991071425,267.53922991071425,261.8670200892857,264.703125,35500,0.0,0.0
2024-04-18 00:00:00+09:00,265.6484941602587,270.3753356933594,265.6484941602587,270.3753356933594,23900,0.0,0.0
2024-04-19 00:00:00+09:00,268.4846139644987,271.32071904158846,265.64850888740887,267.53924560546875,23900,0.0,0.0
2024-04-22 00:00:00+09:00,266.59387270609534,273.21145110660126,266.59387270609534,272.2660827636719,28100,0.0,0.0
2024-04-23 00:00:00+09:00,274.15684503960694,274.15684503960694,271.32073974609375,271.32073974609375,9100,0.0,0.0
2024-04-24 00:00:00+09:00,272.2661081772648,274.15684503960694,271.32073974609375,271.32073974609375,7500,0.0,0.0
2024-04-25 00:00:00+09:00,272.2660926496479,272.2660926496479,265.64851400885783,268.484619140625,42800,0.0,0.0
2024-04-26 00:00:00+09:00,268.4846027166193,268.4846027166193,259.9762878417969,259.9762878417969,114400,0.0,0.0
2024-04-30 00:00:00+09:00,259.97630807506295,263.75778164706384,258.0855712890625,258.0855712890625,34600,0.0,0.0
2024-05-01 00:00:00+09:00,260.9216517857143,264.703125,259.97628348214283,264.703125,24400,0.0,0.0
2024-05-02 00:00:00+09:00,264.7031503766241,265.64851877082634,263.7577819824219,263.7577819824219,5900,0.0,0.0
2024-05-07 00:00:00+09:00,263.75779724121094,264.70316569010413,260.92169189453125,260.92169189453125,12000,0.0,0.0
2024-05-08 00:00:00+09:00,261.86706034342444,263.75779724121094,260.92169189453125,260.92169189453125,20800,0.0,0.0
2024-05-09 00:00:00+09:00,261.8670096637534,263.7577461956216,260.92164139781926,262.8123779296875,13300,0.0,0.0
2024-05-10 00:00:00+09:00,264.70311446155574,264.70311446155574,262.8123779296875,262.8123779296875,3000,0.0,0.0
2024-05-13 00:00:00+09:00,262.81241358821967,264.7031503766241,261.8670451940174,263.7577819824219,10400,0.0,0.0
2024-05-14 00:00:00+09:00,264.703125,264.703125,259.97628348214283,264.703125,12300,0.0,0.0
2024-05-15 00:00:00+09:00,263.7577461956216,264.70311446155574,262.8123779296875,262.8123779296875,4800,0.0,0.0
2024-05-16 00:00:00+09:00,263.7577819824219,263.7577819824219,261.8670451940174,263.7577819824219,15000,0.0,0.0
2024-05-17 00:00:00+09:00,263.7577819824219,264.7031503766241,261.8670451940174,263.7577819824219,9700,0.0,0.0
2024-05-20 00:00:00+09:00,264.7031607278964,271.32073974609375,264.7031607278964,271.32073974609375,20400,0.0,0.0
2024-05-21 00:00:00+09:00,271.32071904158846,271.32071904158846,267.53924560546875,267.53924560546875,23300,0.0,0.0
2024-05-22 00:00:00+09:00,271.32072427239217,271.32072427239217,267.5392507633693,268.484619140625,9800,0.0,0.0
2024-05-23 00:00:00+09:00,270.3753610711349,272.26609786184207,269.42999267578125,269.42999267578125,10600,0.0,0.0
2024-05-24 00:00:00+09:00,271.32072427239217,271.32072427239217,267.5392507633693,268.484619140625,13700,0.0,0.0
2024-05-27 00:00:00+09:00,268.484619140625,270.37535589513647,268.484619140625,268.484619140625,14800,0.0,0.0
2024-05-28 00:00:00+09:00,269.4299823235286,270.3753506825585,263.75777216934904,267.53924560546875,4100,0.0,0.0
2024-05-29 00:00:00+09:00,264.7031498661748,264.7031498661748,255.2494659423828,255.2494659423828,21100,0.0,0.0
2024-05-30 00:00:00+09:00,250.5226186881388,253.358723805363,250.5226186881388,251.46798706054688,34000,0.0,0.0
2024-05-31 00:00:00+09:00,250.52260388228973,254.3040771484375,249.5772355657528,254.3040771484375,23200,0.0,0.0
2024-06-03 00:00:00+09:00,253.35871915359778,257.14019257380073,252.41335079854704,256.19482421875,9500,0.0,0.0
2024-06-04 00:00:00+09:00,257.14020322300627,263.7577819824219,257.14020322300627,263.7577819824219,16000,0.0,0.0
2024-06-05 00:00:00+09:00,263.75779724121094,265.6485341389974,259.03095499674475,260.92169189453125,19500,0.0,0.0
2024-06-06 00:00:00+09:00,260.92165616122156,261.8670244806463,259.9762878417969,259.9762878417969,6100,0.0,0.0
2024-06-07 00:00:00+09:00,259.97629763895293,259.97629763895293,255.24945586369927,256.19482421875,9200,0.0,0.0
2024-06-10 00:00:00+09:00,261.8670349121094,262.8124032691928,259.9762981979425,261.8670349121094,12900,0.0,0.0
2024-06-11 00:00:00+09:00,261.8670500595204,261.8670500595204,259.03094482421875,259.03094482421875,7000,0.0,0.0
2024-06-12 00:00:00+09:00,259.0309396820627,259.0309396820627,258.0855712890625,258.0855712890625,3000,0.0,0.0
2024-06-13 00:00:00+09:00,258.08556612800146,259.0309345020967,256.194829379811,257.14019775390625,3600,0.0,0.0
2024-06-14 00:00:00+09:00,254.30408750864854,258.08556092885146,252.41335079854704,256.19482421875,22300,0.0,0.0
2024-06-17 00:00:00+09:00,253.3587340156987,258.0855760682304,250.5226287841797,250.5226287841797,4600,0.0,0.0
2024-06-18 00:00:00+09:00,252.41334051536361,254.3040771484375,252.41334051536361,254.3040771484375,3400,0.0,0.0
2024-06-19 00:00:00+09:00,257.1402027271412,257.1402027271412,252.41336076524522,255.2494659423828,12500,0.0,0.0
2024-06-20 00:00:00+09:00,254.30409217777108,254.30409217777108,251.46798706054688,251.46798706054688,1100,0.0,0.0
2024-06-21 00:00:00+09:00,251.467992372866,255.2494659423828,251.467992372866,255.2494659423828,1500,0.0,0.0
2024-06-24 00:00:00+09:00,257.14019775390625,259.976302876192,256.194829379811,257.14019775390625,10300,0.0,0.0
2024-06-25 00:00:00+09:00,259.97631323598597,260.9216816477532,259.03094482421875,259.03094482421875,17200,0.0,0.0
2024-06-26 00:00:00+09:00,259.03091952237213,259.9762878417969,259.03091952237213,259.9762878417969,900,0.0,0.0
2024-06-27 00:00:00+09:00,259.9762870476592,260.9216553641961,253.35870883190057,254.3040771484375,25600,0.0,0.0
2024-06-28 00:00:00+09:00,258.0855712890625,259.97630807506295,255.2494661100618,258.0855712890625,9400,0.0,0.0
2024-07-01 00:00:00+09:00,261.8670244806463,261.8670244806463,259.9762878417969,259.9762878417969,7800,0.0,0.0
2024-07-02 00:00:00+09:00,262.812398707613,266.5938720703125,262.812398707613,266.5938720703125,13500,0.0,0.0
2024-07-03 00:00:00+09:00,268.4846087516622,272.26608211436167,266.5938720703125,266.5938720703125,39500,0.0,0.0
2024-07-04 00:00:00+09:00,267.53923517953456,268.48460350172377,262.81239356858873,265.64849853515625,10200,0.0,0.0
2024-07-05 00:00:00+09:00,268.4846144943501,274.1568246597237,267.5392461334545,273.2114562988281,38000,0.0,0.0
2024-07-08 00:00:00+09:00,250.5226186881388,259.0309340398114,249.57725031573074,251.46798706054688,138300,0.0,0.0
2024-07-09 00:00:00+09:00,252.41335051807005,254.30408722607055,250.52261381006952,253.3587188720703,39400,0.0,0.0
